security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000863.SZ,2005-04-08,3.33,3.45,3.31,3.42,3.4,0.02,0.59,13450.92,4538.368,2023-08-01
000521.SZ,2005-04-08,2.85,2.91,2.82,2.9,2.85,0.05,1.75,6137.11,1757.8734,2023-08-01
600749.SH,2005-04-08,7.02,7.28,6.94,7.22,7.0,0.22,3.14,4427.78,3151.161,2023-08-01
600676.SH,2005-04-08,4.01,4.15,3.99,4.11,4.01,0.1,2.49,15467.43,6323.806,2023-08-01
600802.SH,2005-04-08,3.19,3.37,3.13,3.35,3.23,0.12,3.72,9867.13,3241.993,2023-08-01
600169.SH,2005-04-08,7.6,7.7,7.47,7.63,7.62,0.01,0.13,7177.82,5445.728,2023-08-01
600962.SH,2005-04-08,4.36,4.44,4.28,4.41,4.31,0.1,2.32,8324.21,3623.462,2023-08-01
600379.SH,2005-04-08,4.23,4.32,4.16,4.27,4.19,0.08,1.91,3506.83,1479.698,2023-08-01
600614.SH,2005-04-08,7.5,7.77,7.43,7.49,7.65,-0.16,-2.09,4645.34,3496.802,2023-08-01
000982.SZ,2005-04-08,4.33,4.59,4.3,4.36,4.18,0.18,4.31,22356.74,9886.5083,2023-08-01
600265.SH,2005-04-08,4.28,4.32,4.23,4.28,4.23,0.05,1.18,1598.0,680.705,2023-08-01
600455.SH,2005-04-08,8.01,8.51,7.94,8.43,8.03,0.4,4.98,6788.03,5639.416,2023-08-01
601607.SH,2005-04-08,4.45,4.52,4.37,4.5,4.45,0.05,1.12,21335.98,9492.0,2023-08-01
000669.SZ,2005-04-08,6.3,6.33,6.17,6.32,6.33,-0.01,-0.16,3965.57,2471.1751,2023-08-01
600836.SH,2005-04-08,6.0,6.14,6.0,6.07,6.0,0.07,1.17,2057.81,1250.456,2023-08-01
600248.SH,2005-04-08,3.5,3.55,3.44,3.53,3.49,0.04,1.15,3200.41,1117.046,2023-08-01
600084.SH,2005-04-08,4.0,4.12,3.99,4.11,4.01,0.1,2.49,46998.64,19162.091,2023-08-01
000926.SZ,2005-04-08,8.21,8.4,8.14,8.39,8.25,0.14,1.7,7486.4,6191.952,2023-08-01
000619.SZ,2005-04-08,5.61,5.61,5.55,5.59,5.64,-0.05,-0.89,38508.53,21466.2375,2023-08-01
600182.SH,2005-04-08,5.43,5.6,5.31,5.59,5.44,0.15,2.76,16152.86,8921.317,2023-08-01
000610.SZ,2005-04-08,4.6,4.7,4.6,4.69,4.64,0.05,1.08,3991.9,1856.1577,2023-08-01
600309.SH,2005-04-08,15.45,15.95,15.31,15.89,15.45,0.44,2.85,35295.42,55402.444,2023-08-01
000583.SZ,2005-04-08,1.55,1.56,1.52,1.55,1.55,0.0,0.0,13534.6,2087.304,2023-08-01
000779.SZ,2005-04-08,2.92,2.94,2.78,2.87,2.92,-0.05,-1.71,52328.95,14943.6761,2023-08-01
000958.SZ,2005-04-08,3.26,3.35,3.23,3.33,3.25,0.08,2.46,12234.64,4043.3634,2023-08-01
600829.SH,2005-04-08,5.88,5.9,5.7,5.86,5.86,0.0,0.0,4900.45,2843.217,2023-08-01
000720.SZ,2005-04-08,2.88,2.98,2.86,2.95,2.86,0.09,3.15,320011.02,93585.4612,2023-08-01
000618.SZ,2005-04-08,5.99,6.05,5.86,6.01,6.0,0.01,0.17,64606.19,38493.2955,2023-08-01
000938.SZ,2005-04-08,11.41,11.61,11.28,11.6,11.48,0.12,1.05,4441.86,5087.0183,2023-08-01
600724.SH,2005-04-08,7.23,7.4,7.18,7.3,7.24,0.06,0.83,30691.0,22380.137,2023-08-01
000735.SZ,2005-04-08,2.75,2.8,2.73,2.79,2.76,0.03,1.09,10044.49,2783.0949,2023-08-01
000956.SZ,2005-04-08,8.05,8.24,8.03,8.19,8.1,0.09,1.11,29888.79,24407.5478,2023-08-01
000975.SZ,2005-04-08,3.33,3.38,3.28,3.38,3.33,0.05,1.5,10957.83,3664.8934,2023-08-01
000158.SZ,2005-04-08,3.22,3.27,3.17,3.26,3.19,0.07,2.19,7174.7,2314.6575,2023-08-01
600577.SH,2005-04-08,6.41,6.68,6.4,6.67,6.55,0.12,1.83,1826.64,1200.281,2023-08-01
600478.SH,2005-04-08,5.32,5.46,5.26,5.44,5.33,0.11,2.06,4600.87,2467.786,2023-08-01
600355.SH,2005-04-08,3.92,3.99,3.87,3.98,3.95,0.03,0.76,5078.0,1997.108,2023-08-01
600502.SH,2005-04-08,4.11,4.18,4.08,4.18,4.12,0.06,1.46,3974.45,1643.675,2023-08-01
000515.SZ,2005-04-08,5.38,5.56,5.18,5.56,5.05,0.51,10.1,95901.23,51124.6876,2023-08-01
600093.SH,2005-04-08,2.8,2.9,2.76,2.9,2.8,0.1,3.57,15231.75,4326.09,2023-08-01
600677.SH,2005-04-08,3.5,3.6,3.47,3.6,3.49,0.11,3.15,13528.33,4783.894,2023-08-01
600663.SH,2005-04-08,6.28,6.5,6.25,6.49,6.28,0.21,3.34,12061.55,7726.266,2023-08-01
000829.SZ,2005-04-08,4.5,4.62,4.49,4.62,4.5,0.12,2.67,11727.75,5338.7167,2023-08-01
002014.SZ,2005-04-08,8.73,9.0,8.71,8.95,8.75,0.2,2.29,3942.63,3506.5744,2023-08-01
000017.SZ,2005-04-08,2.2,2.21,2.17,2.19,2.2,-0.01,-0.45,11233.89,2457.4353,2023-08-01
600068.SH,2005-04-08,3.53,3.61,3.51,3.6,3.54,0.06,1.69,8414.01,3007.076,2023-08-01
600401.SH,2005-04-08,7.08,7.2,6.98,7.2,7.12,0.08,1.12,1801.88,1279.659,2023-08-01
600106.SH,2005-04-08,5.52,5.61,5.41,5.58,5.58,0.0,0.0,4782.0,2642.006,2023-08-01
600109.SH,2005-04-08,5.22,5.3,5.12,5.3,5.18,0.12,2.32,1624.59,849.062,2023-08-01
600072.SH,2005-04-08,3.51,3.6,3.5,3.59,3.51,0.08,2.28,15182.05,5386.245,2023-08-01
600867.SH,2005-04-08,3.49,3.92,3.47,3.83,3.65,0.18,4.93,27496.5,10360.024,2023-08-01
000813.SZ,2005-04-08,2.97,3.15,2.93,3.04,2.98,0.06,2.01,38402.15,11712.9067,2023-08-01
002012.SZ,2005-04-08,18.35,18.6,18.03,18.5,18.4,0.1,0.54,12226.36,22471.4777,2023-08-01
000998.SZ,2005-04-08,10.41,10.78,10.35,10.69,10.43,0.26,2.49,3405.54,3624.6156,2023-08-01
000718.SZ,2005-04-08,1.05,1.14,1.05,1.07,1.1,-0.03,-2.73,109801.04,11721.5032,2023-08-01
600755.SH,2005-04-08,4.37,4.44,4.32,4.42,4.37,0.05,1.14,8148.57,3571.165,2023-08-01
600739.SH,2005-04-08,3.67,3.77,3.62,3.74,3.67,0.07,1.91,49047.22,18194.852,2023-08-01
000511.SZ,2005-04-08,4.1,4.14,4.01,4.13,4.07,0.06,1.47,22471.63,9177.7556,2023-08-01
600707.SH,2005-04-08,5.55,5.67,5.55,5.64,5.54,0.1,1.81,22928.99,12875.026,2023-08-01
000821.SZ,2005-04-08,3.2,3.26,3.15,3.25,3.2,0.05,1.56,10173.62,3263.4758,2023-08-01
600239.SH,2005-04-08,3.6,3.65,3.52,3.64,3.62,0.02,0.55,5460.25,1970.969,2023-08-01
600258.SH,2005-04-08,7.07,7.12,6.95,7.1,7.06,0.04,0.57,7077.79,4973.971,2023-08-01
600400.SH,2005-04-08,7.13,7.42,7.07,7.33,7.12,0.21,2.95,21725.77,15729.945,2023-08-01
600785.SH,2005-04-08,6.2,6.33,6.16,6.32,6.21,0.11,1.77,5590.29,3491.569,2023-08-01
000056.SZ,2005-04-08,4.19,4.34,4.09,4.21,4.23,-0.02,-0.47,21487.35,9055.2679,2023-08-01
000851.SZ,2005-04-08,5.74,6.06,5.74,6.05,5.69,0.36,6.33,24805.2,14681.8139,2023-08-01
600074.SH,2005-04-08,3.85,4.03,3.85,4.01,3.85,0.16,4.16,79772.86,31275.692,2023-08-01
600213.SH,2005-04-08,3.03,3.25,3.03,3.19,3.37,-0.18,-5.34,31785.1,9811.726,2023-08-01
000513.SZ,2005-04-08,7.84,7.96,7.73,7.94,7.72,0.22,2.85,5132.19,4021.0084,2023-08-01
600399.SH,2005-04-08,8.88,8.92,8.61,8.89,8.87,0.02,0.23,14176.35,12473.082,2023-08-01
600128.SH,2005-04-08,3.68,3.8,3.68,3.76,3.68,0.08,2.17,2576.83,964.162,2023-08-01
002011.SZ,2005-04-08,7.06,7.16,6.97,7.14,7.05,0.09,1.28,2739.68,1942.8202,2023-08-01
000025.SZ,2005-04-08,3.78,3.94,3.77,3.81,3.84,-0.03,-0.78,8697.01,3339.6304,2023-08-01
600257.SH,2005-04-08,4.44,4.55,4.44,4.54,4.49,0.05,1.11,3521.63,1584.538,2023-08-01
000976.SZ,2005-04-08,2.93,2.98,2.88,2.96,2.93,0.03,1.02,17432.27,5124.9967,2023-08-01
600345.SH,2005-04-08,6.72,7.17,6.72,7.15,6.93,0.22,3.17,5174.03,3641.165,2023-08-01
600433.SH,2005-04-08,4.31,4.39,4.26,4.35,4.2,0.15,3.57,5355.17,2313.341,2023-08-01
600462.SH,2005-04-08,4.7,4.9,4.7,4.89,4.81,0.08,1.66,4300.69,2076.95,2023-08-01
000509.SZ,2005-04-08,2.79,2.88,2.76,2.88,2.79,0.09,3.23,10259.0,2906.9938,2023-08-01
600428.SH,2005-04-08,16.08,16.55,16.08,16.34,16.17,0.17,1.05,34177.32,55976.508,2023-08-01
600110.SH,2005-04-08,6.38,6.7,6.28,6.49,6.12,0.37,6.05,123573.47,79375.117,2023-08-01
000811.SZ,2005-04-08,4.66,4.97,4.66,4.9,4.64,0.26,5.6,25974.0,12561.8611,2023-08-01
600631.SH,2005-04-08,5.28,5.47,5.26,5.43,5.25,0.18,3.43,59588.05,32061.375,2023-08-01
600327.SH,2005-04-08,4.68,4.86,4.6,4.79,4.68,0.11,2.35,7781.52,3668.807,2023-08-01
600858.SH,2005-04-08,4.95,4.97,4.85,4.97,4.73,0.24,5.07,13489.91,6677.126,2023-08-01
600117.SH,2005-04-08,3.61,3.68,3.55,3.67,3.6,0.07,1.94,13139.6,4767.016,2023-08-01
000962.SZ,2005-04-08,6.5,6.66,6.47,6.61,6.55,0.06,0.92,10565.91,6916.17,2023-08-01
000882.SZ,2005-04-08,3.52,3.58,3.52,3.58,3.54,0.04,1.13,2391.2,850.9953,2023-08-01
600698.SH,2005-04-08,1.82,1.84,1.8,1.84,1.84,0.0,0.0,8302.32,1509.475,2023-08-01
600237.SH,2005-04-08,5.8,6.06,5.76,5.98,5.9,0.08,1.36,11275.81,6671.265,2023-08-01
000070.SZ,2005-04-08,5.45,5.98,5.38,5.91,5.47,0.44,8.04,17934.46,10249.9604,2023-08-01
600727.SH,2005-04-08,4.24,4.28,4.18,4.28,4.24,0.04,0.94,15813.39,6688.534,2023-08-01
600085.SH,2005-04-08,23.95,23.95,23.2,23.41,23.97,-0.56,-2.34,11117.83,26161.166,2023-08-01
600234.SH,2005-04-08,2.15,2.21,2.14,2.16,2.17,-0.01,-0.46,4386.03,949.037,2023-08-01
600127.SH,2005-04-08,2.93,3.01,2.92,3.0,2.89,0.11,3.81,42659.4,12598.118,2023-08-01
000066.SZ,2005-04-08,9.19,9.55,9.12,9.55,9.19,0.36,3.92,42960.45,40063.0209,2023-08-01
000020.SZ,2005-04-08,2.77,2.85,2.7,2.84,2.77,0.07,2.53,15383.12,4319.553,2023-08-01
600104.SH,2005-04-08,4.31,4.44,4.29,4.4,4.33,0.07,1.62,131802.67,57541.04,2023-08-01
000627.SZ,2005-04-08,2.76,2.84,2.75,2.82,2.74,0.08,2.92,51308.07,14341.814,2023-08-01
000955.SZ,2005-04-08,3.29,3.35,3.23,3.35,3.29,0.06,1.82,2242.81,740.3764,2023-08-01
600333.SH,2005-04-08,7.0,7.1,6.8,7.01,6.92,0.09,1.3,38375.52,26868.194,2023-08-01
002009.SZ,2005-04-08,8.21,8.45,8.12,8.41,8.25,0.16,1.94,7797.52,6480.1404,2023-08-01
000659.SZ,2005-04-08,3.74,3.99,3.73,3.91,3.73,0.18,4.83,92163.28,35758.7075,2023-08-01
000917.SZ,2005-04-08,8.8,8.95,8.63,8.94,8.81,0.13,1.48,27532.6,24221.1561,2023-08-01
600253.SH,2005-04-08,4.11,4.18,4.08,4.17,4.11,0.06,1.46,6880.12,2850.679,2023-08-01
000404.SZ,2005-04-08,3.27,3.36,3.25,3.34,3.29,0.05,1.52,6071.33,2013.4125,2023-08-01
000805.SZ,2005-04-08,3.6,3.68,3.55,3.65,3.66,-0.01,-0.27,3099.46,1117.397,2023-08-01
600185.SH,2005-04-08,3.95,4.1,3.92,4.08,4.0,0.08,2.0,5157.31,2062.129,2023-08-01
600335.SH,2005-04-08,3.72,3.72,3.65,3.71,3.69,0.02,0.54,1655.06,609.396,2023-08-01
002007.SZ,2005-04-08,16.81,17.48,16.81,17.4,16.95,0.45,2.65,6742.32,11651.7192,2023-08-01
000825.SZ,2005-04-08,4.52,4.58,4.5,4.57,4.52,0.05,1.11,49143.56,22301.7732,2023-08-01
600759.SH,2005-04-08,1.78,1.82,1.76,1.82,1.8,0.02,1.11,4961.48,885.468,2023-08-01
000592.SZ,2005-04-08,1.44,1.44,1.4,1.42,1.44,-0.02,-1.39,6869.12,971.7226,2023-08-01
000757.SZ,2005-04-08,3.55,3.84,3.46,3.76,3.55,0.21,5.92,46520.42,16959.1949,2023-08-01
600603.SH,2005-04-08,2.5,2.6,2.47,2.6,2.48,0.12,4.84,23990.97,6159.526,2023-08-01
600612.SH,2005-04-08,5.5,6.03,5.5,5.77,5.49,0.28,5.1,14137.96,8240.108,2023-08-01
000919.SZ,2005-04-08,6.95,6.97,6.8,6.94,6.89,0.05,0.73,5202.34,3589.9048,2023-08-01
600136.SH,2005-04-08,6.23,6.26,6.02,6.19,6.23,-0.04,-0.64,19506.34,11956.341,2023-08-01
600160.SH,2005-04-08,3.92,4.07,3.9,4.05,3.92,0.13,3.32,14774.91,5891.56,2023-08-01
000615.SZ,2005-04-08,4.45,4.56,4.33,4.53,4.38,0.15,3.42,11374.36,5058.5105,2023-08-01
000534.SZ,2005-04-08,3.31,3.34,3.26,3.34,3.31,0.03,0.91,3676.54,1214.9558,2023-08-01
600149.SH,2005-04-08,3.35,3.48,3.35,3.47,3.39,0.08,2.36,12046.42,4124.95,2023-08-01
000702.SZ,2005-04-08,2.9,2.92,2.82,2.88,2.91,-0.03,-1.03,28839.06,8270.6372,2023-08-01
600672.SH,2005-04-08,1.06,1.11,1.05,1.05,1.11,-0.06,-5.41,51401.08,5456.538,2023-08-01
000820.SZ,2005-04-08,2.75,2.82,2.71,2.81,2.75,0.06,2.18,8221.12,2274.073,2023-08-01
600031.SH,2005-04-08,17.4,17.5,17.02,17.47,17.39,0.08,0.46,6365.15,11032.748,2023-08-01
000996.SZ,2005-04-08,4.45,4.64,4.45,4.62,4.51,0.11,2.44,1205.5,548.9705,2023-08-01
600026.SH,2005-04-08,11.02,11.7,11.0,11.55,11.04,0.51,4.62,126513.54,144561.032,2023-08-01
600067.SH,2005-04-08,6.05,6.1,5.93,6.07,6.04,0.03,0.5,14151.41,8561.447,2023-08-01
000767.SZ,2005-04-08,5.22,5.37,5.16,5.35,5.24,0.11,2.1,28522.43,15034.3418,2023-08-01
600658.SH,2005-04-08,4.99,5.14,4.95,5.1,4.99,0.11,2.2,13564.82,6860.519,2023-08-01
600211.SH,2005-04-08,5.56,5.73,5.41,5.68,5.58,0.1,1.79,2506.91,1401.703,2023-08-01
000930.SZ,2005-04-08,6.38,6.4,6.22,6.31,6.39,-0.08,-1.25,63139.06,39798.0917,2023-08-01
600283.SH,2005-04-08,3.67,3.78,3.66,3.77,3.73,0.04,1.07,2521.89,942.61,2023-08-01
600286.SH,2005-04-08,2.1,2.18,2.09,2.16,2.11,0.05,2.37,22475.72,4822.649,2023-08-01
000536.SZ,2005-04-08,2.7,2.73,2.63,2.69,2.7,-0.01,-0.37,1490.23,399.1707,2023-08-01
600579.SH,2005-04-08,3.33,3.42,3.26,3.4,3.32,0.08,2.41,11159.39,3722.556,2023-08-01
002013.SZ,2005-04-08,6.93,7.06,6.8,7.0,6.93,0.07,1.01,2953.25,2050.1327,2023-08-01
600208.SH,2005-04-08,3.63,3.76,3.62,3.72,3.65,0.07,1.92,11377.76,4207.09,2023-08-01
600485.SH,2005-04-08,6.93,7.48,6.93,7.38,6.93,0.45,6.49,35538.51,25877.295,2023-08-01
600063.SH,2005-04-08,3.81,3.93,3.73,3.92,3.84,0.08,2.08,5948.84,2299.341,2023-08-01
000762.SZ,2005-04-08,5.76,5.91,5.7,5.82,5.85,-0.03,-0.51,23733.67,13754.0273,2023-08-01
600064.SH,2005-04-08,4.68,4.77,4.66,4.77,4.69,0.08,1.71,3404.46,1608.597,2023-08-01
000883.SZ,2005-04-08,3.08,3.1,3.01,3.05,3.06,-0.01,-0.33,8006.67,2446.6674,2023-08-01
000029.SZ,2005-04-08,5.09,5.16,4.88,4.97,5.08,-0.11,-2.17,59061.87,29563.9051,2023-08-01
000889.SZ,2005-04-08,3.26,3.32,3.23,3.32,3.26,0.06,1.84,11392.94,3749.2125,2023-08-01
000593.SZ,2005-04-08,3.69,3.78,3.62,3.77,3.66,0.11,3.01,5682.81,2105.4639,2023-08-01
600282.SH,2005-04-08,6.55,6.71,6.46,6.7,6.55,0.15,2.29,59119.28,39125.949,2023-08-01
600718.SH,2005-04-08,10.51,10.69,10.41,10.58,10.53,0.05,0.47,17172.81,18184.739,2023-08-01
600232.SH,2005-04-08,10.14,10.14,9.5,9.95,10.14,-0.19,-1.87,4464.73,4406.027,2023-08-01
600618.SH,2005-04-08,6.08,6.21,5.98,6.15,6.15,0.0,0.0,8472.39,5193.203,2023-08-01
600580.SH,2005-04-08,5.76,5.84,5.71,5.8,5.79,0.01,0.17,5294.72,3062.833,2023-08-01
600803.SH,2005-04-08,5.13,5.32,5.13,5.21,5.13,0.08,1.56,12262.79,6409.035,2023-08-01
000981.SZ,2005-04-08,4.5,4.65,4.25,4.41,4.48,-0.07,-1.56,7557.53,3401.3295,2023-08-01
600201.SH,2005-04-08,5.19,5.24,5.11,5.2,5.18,0.02,0.39,12197.27,6300.765,2023-08-01
000989.SZ,2005-04-08,7.18,7.37,7.16,7.36,7.16,0.2,2.79,23750.5,17300.548,2023-08-01
000823.SZ,2005-04-08,4.41,4.64,4.38,4.61,4.44,0.17,3.83,21693.75,9834.3751,2023-08-01
600491.SH,2005-04-08,11.29,11.6,11.26,11.49,11.34,0.15,1.32,5265.6,6035.155,2023-08-01
600810.SH,2005-04-08,4.41,4.53,4.41,4.51,4.46,0.05,1.12,5185.73,2319.44,2023-08-01
000425.SZ,2005-04-08,4.1,4.13,4.04,4.11,4.11,0.0,0.0,11808.01,4833.7438,2023-08-01
600682.SH,2005-04-08,6.96,6.96,6.77,6.85,6.99,-0.14,-2.0,2242.97,1530.879,2023-08-01
000572.SZ,2005-04-08,4.88,4.91,4.8,4.85,4.87,-0.02,-0.41,2128.54,1035.1659,2023-08-01
600170.SH,2005-04-08,4.57,4.73,4.57,4.71,4.6,0.11,2.39,9138.32,4250.384,2023-08-01
600589.SH,2005-04-08,5.34,5.46,5.34,5.46,5.34,0.12,2.25,3173.21,1712.765,2023-08-01
000036.SZ,2005-04-08,6.07,6.19,6.01,6.15,6.08,0.07,1.15,108539.93,66348.7397,2023-08-01
000759.SZ,2005-04-08,4.16,4.33,4.1,4.3,4.15,0.15,3.61,33302.21,13956.4501,2023-08-01
000852.SZ,2005-04-08,4.93,4.97,4.85,4.94,4.95,-0.01,-0.2,4884.57,2396.8727,2023-08-01
000796.SZ,2005-04-08,3.54,3.84,3.48,3.7,3.5,0.2,5.71,32497.18,11886.676,2023-08-01
600225.SH,2005-04-08,3.28,3.43,3.24,3.4,3.3,0.1,3.03,19575.19,6585.354,2023-08-01
600057.SH,2005-04-08,5.06,5.14,4.95,5.11,5.06,0.05,0.99,13208.51,6678.412,2023-08-01
600567.SH,2005-04-08,3.65,3.76,3.62,3.73,3.66,0.07,1.91,17535.52,6494.748,2023-08-01
600463.SH,2005-04-08,5.81,5.98,5.81,5.95,5.83,0.12,2.06,3463.97,2044.309,2023-08-01
600252.SH,2005-04-08,3.69,3.74,3.6,3.7,3.69,0.01,0.27,6475.75,2374.889,2023-08-01
600095.SH,2005-04-08,3.23,3.32,3.21,3.31,3.23,0.08,2.48,4667.58,1525.694,2023-08-01
000586.SZ,2005-04-08,4.68,4.85,4.68,4.85,4.7,0.15,3.19,10993.14,5261.1999,2023-08-01
600189.SH,2005-04-08,5.5,5.62,5.46,5.6,5.52,0.08,1.45,9611.04,5308.654,2023-08-01
600570.SH,2005-04-08,9.61,9.98,9.58,9.89,9.69,0.2,2.06,2126.77,2081.197,2023-08-01
000516.SZ,2005-04-08,5.16,5.38,5.1,5.36,5.15,0.21,4.08,3302.13,1726.3538,2023-08-01
000034.SZ,2005-04-08,3.0,3.14,2.95,3.03,3.02,0.01,0.33,27349.01,8303.9316,2023-08-01
000877.SZ,2005-04-08,3.48,3.59,3.42,3.54,3.53,0.01,0.28,16878.71,5925.727,2023-08-01
600741.SH,2005-04-08,4.04,4.19,3.98,4.16,4.0,0.16,4.0,81526.62,33287.513,2023-08-01
000159.SZ,2005-04-08,5.13,5.29,5.11,5.25,5.19,0.06,1.16,15961.49,8331.6418,2023-08-01
600800.SH,2005-04-08,3.41,3.49,3.31,3.49,3.41,0.08,2.35,9551.2,3269.605,2023-08-01
600222.SH,2005-04-08,8.56,8.75,8.27,8.7,8.58,0.12,1.4,540.39,459.306,2023-08-01
000970.SZ,2005-04-08,7.92,8.26,7.82,8.14,7.93,0.21,2.65,42414.07,34156.5214,2023-08-01
600273.SH,2005-04-08,3.17,3.26,3.15,3.25,3.2,0.05,1.56,5886.89,1887.507,2023-08-01
600292.SH,2005-04-08,4.86,4.86,4.7,4.85,4.84,0.01,0.21,11849.25,5648.473,2023-08-01
000589.SZ,2005-04-08,3.18,3.25,3.15,3.23,3.2,0.03,0.94,5891.35,1889.145,2023-08-01
000650.SZ,2005-04-08,1.87,1.92,1.85,1.87,1.9,-0.03,-1.58,20629.85,3877.9763,2023-08-01
000539.SZ,2005-04-08,5.01,5.17,5.0,5.17,5.02,0.15,2.99,64024.38,32764.8417,2023-08-01
000737.SZ,2005-04-08,3.18,3.32,3.17,3.29,3.2,0.09,2.81,18646.98,6107.3133,2023-08-01
000007.SZ,2005-04-08,3.57,3.77,3.5,3.68,3.6,0.08,2.22,19574.09,7181.1978,2023-08-01
600266.SH,2005-04-08,5.37,5.39,5.22,5.38,5.38,0.0,0.0,11314.54,6000.989,2023-08-01
000933.SZ,2005-04-08,15.7,16.2,15.7,16.17,15.8,0.37,2.34,14724.33,23442.5653,2023-08-01
600351.SH,2005-04-08,5.4,5.59,5.38,5.56,5.44,0.12,2.21,6951.76,3841.714,2023-08-01
000415.SZ,2005-04-08,3.35,3.41,3.32,3.38,3.33,0.05,1.5,2015.87,676.6466,2023-08-01
000901.SZ,2005-04-08,4.45,4.66,4.45,4.65,4.52,0.13,2.88,5775.74,2651.47,2023-08-01
600018.SH,2005-04-08,18.09,18.33,17.8,18.2,18.09,0.11,0.61,35483.25,63910.315,2023-08-01
000790.SZ,2005-04-08,5.45,5.58,5.36,5.51,5.5,0.01,0.18,15626.94,8535.7582,2023-08-01
000419.SZ,2005-04-08,4.15,4.3,4.12,4.27,4.25,0.02,0.47,2030.43,852.7656,2023-08-01
600553.SH,2005-04-08,2.64,2.7,2.63,2.69,2.66,0.03,1.13,8260.42,2211.081,2023-08-01
000748.SZ,2005-04-08,3.6,3.66,3.53,3.62,3.6,0.02,0.56,16122.13,5797.2756,2023-08-01
600846.SH,2005-04-08,3.9,4.05,3.88,4.02,3.91,0.11,2.81,5246.46,2087.053,2023-08-01
600717.SH,2005-04-08,7.54,7.73,7.45,7.67,7.54,0.13,1.72,212645.37,161753.708,2023-08-01
600362.SH,2005-04-08,5.37,5.49,5.35,5.45,5.37,0.08,1.49,34232.05,18568.701,2023-08-01
002017.SZ,2005-04-08,10.43,10.95,10.42,10.88,10.3,0.58,5.63,14246.91,15264.768,2023-08-01
600842.SH,2005-04-08,2.39,2.5,2.39,2.48,2.4,0.08,3.33,1151.0,281.731,2023-08-01
600664.SH,2005-04-08,4.55,4.78,4.55,4.68,4.55,0.13,2.86,13498.28,6319.577,2023-08-01
000819.SZ,2005-04-08,7.25,7.36,7.04,7.35,7.23,0.12,1.66,5868.72,4206.1142,2023-08-01
000792.SZ,2005-04-08,11.67,12.03,11.6,11.89,11.75,0.14,1.19,34455.61,40947.007,2023-08-01
600346.SH,2005-04-08,4.24,4.35,4.2,4.35,4.25,0.1,2.35,1879.58,804.518,2023-08-01
600990.SH,2005-04-08,9.58,9.92,9.52,9.9,9.6,0.3,3.13,3857.06,3763.413,2023-08-01
000690.SZ,2005-04-08,4.28,4.35,4.28,4.34,4.29,0.05,1.17,6099.99,2635.3847,2023-08-01
000687.SZ,2005-04-08,3.31,3.37,3.25,3.29,3.23,0.06,1.86,5279.68,1739.881,2023-08-01
600511.SH,2005-04-08,5.58,5.89,5.54,5.82,5.53,0.29,5.24,8946.24,5093.385,2023-08-01
600582.SH,2005-04-08,11.01,11.42,11.0,11.3,11.11,0.19,1.71,28236.03,31482.18,2023-08-01
600021.SH,2005-04-08,5.62,5.72,5.57,5.72,5.67,0.05,0.88,17980.55,10167.472,2023-08-01
600388.SH,2005-04-08,6.65,6.86,6.58,6.86,6.68,0.18,2.69,5633.85,3826.056,2023-08-01
000620.SZ,2005-04-08,2.14,2.18,2.11,2.15,2.16,-0.01,-0.46,12963.2,2773.1442,2023-08-01
600056.SH,2005-04-08,4.71,4.86,4.71,4.78,4.76,0.02,0.42,2722.24,1307.149,2023-08-01
