security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600772.SH,2005-04-08,3.31,3.47,3.23,3.44,3.59,-0.15,-4.18,36106.62,12125.296,2023-08-01
000410.SZ,2005-04-08,6.09,6.17,5.92,6.16,6.09,0.07,1.15,18714.35,11307.0108,2023-08-01
000009.SZ,2005-04-08,2.98,3.1,2.97,3.1,2.96,0.14,4.73,98261.81,29896.7864,2023-08-01
000567.SZ,2005-04-08,3.72,3.84,3.72,3.81,3.8,0.01,0.26,1368.0,517.2905,2023-08-01
600298.SH,2005-04-08,8.35,8.45,8.24,8.45,8.37,0.08,0.96,1516.12,1270.272,2023-08-01
600599.SH,2005-04-08,5.95,6.12,5.85,6.03,6.0,0.03,0.5,17266.59,10344.073,2023-08-01
600259.SH,2005-04-08,3.06,3.1,2.98,3.06,3.06,0.0,0.0,10432.71,3157.212,2023-08-01
600552.SH,2005-04-08,5.13,5.27,5.12,5.24,5.15,0.09,1.75,5056.8,2622.741,2023-08-01
600629.SH,2005-04-08,1.63,1.64,1.61,1.64,1.65,-0.01,-0.61,2245.01,365.181,2023-08-01
600756.SH,2005-04-08,8.36,8.73,8.32,8.62,8.45,0.17,2.01,23685.96,20261.609,2023-08-01
000948.SZ,2005-04-08,5.35,5.55,5.26,5.53,5.35,0.18,3.36,1995.92,1083.8206,2023-08-01
000868.SZ,2005-04-08,2.95,2.98,2.89,2.97,2.96,0.01,0.34,4565.01,1341.1659,2023-08-01
600386.SH,2005-04-08,7.71,7.88,7.59,7.71,7.73,-0.02,-0.26,15822.41,12172.843,2023-08-01
600179.SH,2005-04-08,4.43,4.52,4.35,4.51,4.48,0.03,0.67,14522.37,6442.948,2023-08-01
600762.SH,2005-04-08,2.65,2.8,2.59,2.75,2.73,0.02,0.73,50188.31,13389.153,2023-08-01
000878.SZ,2005-04-08,4.4,4.49,4.39,4.48,4.41,0.07,1.59,10139.93,4516.2293,2023-08-01
002040.SZ,2005-04-08,11.7,11.86,11.55,11.83,11.7,0.13,1.11,24182.44,28400.2924,2023-08-01
002008.SZ,2005-04-08,17.58,17.59,17.2,17.45,17.2,0.25,1.45,5442.27,9471.3727,2023-08-01
000909.SZ,2005-04-08,5.27,5.43,5.27,5.39,5.26,0.13,2.47,6047.42,3246.3809,2023-08-01
600722.SH,2005-04-08,3.86,3.95,3.82,3.94,3.9,0.04,1.03,6593.1,2561.568,2023-08-01
600527.SH,2005-04-08,9.95,10.0,9.65,9.89,9.98,-0.09,-0.9,5729.04,5597.547,2023-08-01
000672.SZ,2005-04-08,2.56,2.62,2.5,2.6,2.56,0.04,1.56,18047.27,4617.2241,2023-08-01
600533.SH,2005-04-08,11.15,11.37,11.07,11.32,11.19,0.13,1.16,3196.13,3589.515,2023-08-01
600537.SH,2005-04-08,3.88,3.98,3.86,3.95,3.91,0.04,1.02,4761.17,1868.394,2023-08-01
600809.SH,2005-04-08,6.06,6.15,6.02,6.14,6.1,0.04,0.66,4128.5,2519.461,2023-08-01
600130.SH,2005-04-08,12.59,12.6,12.35,12.59,12.59,0.0,0.0,9387.27,11714.414,2023-08-01
600594.SH,2005-04-08,17.8,18.78,17.77,18.6,17.78,0.82,4.61,3761.82,6897.397,2023-08-01
000710.SZ,2005-04-08,2.6,2.61,2.5,2.55,2.54,0.01,0.39,2041.0,517.572,2023-08-01
000910.SZ,2005-04-08,4.72,4.96,4.71,4.9,4.75,0.15,3.16,2863.85,1379.1423,2023-08-01
000525.SZ,2005-04-08,4.19,4.33,4.15,4.3,4.19,0.11,2.63,13555.96,5791.888,2023-08-01
600155.SH,2005-04-08,3.71,3.73,3.63,3.72,3.71,0.01,0.27,8925.34,3277.117,2023-08-01
002010.SZ,2005-04-08,11.8,12.1,11.67,12.09,11.78,0.31,2.63,6974.91,8330.9667,2023-08-01
001896.SZ,2005-04-08,2.85,2.87,2.8,2.87,2.82,0.05,1.77,3878.77,1103.4731,2023-08-01
600240.SH,2005-04-08,4.52,4.58,4.44,4.55,4.5,0.05,1.11,1114.17,501.413,2023-08-01
600674.SH,2005-04-08,3.9,3.98,3.86,3.98,3.9,0.08,2.05,23180.78,9096.394,2023-08-01
600172.SH,2005-04-08,4.34,4.42,4.27,4.4,4.34,0.06,1.38,9806.22,4274.817,2023-08-01
000418.SZ,2005-04-08,4.05,4.15,4.05,4.15,4.08,0.07,1.72,2050.48,840.6688,2023-08-01
600270.SH,2005-04-08,6.9,7.04,6.85,7.03,6.9,0.13,1.88,14524.41,10152.596,2023-08-01
600565.SH,2005-04-08,8.12,8.25,8.11,8.23,8.18,0.05,0.61,1237.07,1014.448,2023-08-01
000651.SZ,2005-04-08,8.9,9.16,8.85,9.16,8.89,0.27,3.04,12806.95,11486.3927,2023-08-01
000677.SZ,2005-04-08,4.66,4.88,4.61,4.84,4.68,0.16,3.42,40827.98,19395.6359,2023-08-01
600611.SH,2005-04-08,6.2,6.3,6.2,6.28,6.26,0.02,0.32,4448.63,2786.26,2023-08-01
000859.SZ,2005-04-08,2.65,2.75,2.61,2.72,2.62,0.1,3.82,30457.76,8169.9316,2023-08-01
600493.SH,2005-04-08,4.59,4.7,4.52,4.66,4.57,0.09,1.97,10591.09,4920.44,2023-08-01
600834.SH,2005-04-08,4.9,5.02,4.88,4.98,4.88,0.1,2.05,3535.25,1751.5,2023-08-01
000040.SZ,2005-04-08,2.75,2.86,2.73,2.81,2.76,0.05,1.81,20701.31,5804.1738,2023-08-01
000608.SZ,2005-04-08,5.14,5.26,5.14,5.25,5.15,0.1,1.94,6199.19,3216.9407,2023-08-01
600622.SH,2005-04-08,3.59,3.64,3.52,3.63,3.52,0.11,3.13,7027.73,2525.893,2023-08-01
000024.SZ,2005-04-08,7.68,7.83,7.5,7.7,7.69,0.01,0.13,11410.42,8778.4844,2023-08-01
600995.SH,2005-04-08,6.7,6.93,6.4,6.91,6.71,0.2,2.98,28705.91,19061.392,2023-08-01
600103.SH,2005-04-08,2.51,2.59,2.46,2.59,2.51,0.08,3.19,32574.17,8308.789,2023-08-01
000517.SZ,2005-04-08,6.8,6.9,6.72,6.88,6.83,0.05,0.73,48269.57,32914.9241,2023-08-01
600235.SH,2005-04-08,5.2,5.36,5.2,5.34,5.21,0.13,2.5,1199.11,635.83,2023-08-01
000816.SZ,2005-04-08,3.4,3.45,3.37,3.45,3.42,0.03,0.88,4229.39,1441.3558,2023-08-01
600107.SH,2005-04-08,2.21,2.25,2.19,2.24,2.2,0.04,1.82,10828.05,2402.058,2023-08-01
600660.SH,2005-04-08,8.55,8.95,8.49,8.93,8.58,0.35,4.08,84815.16,74204.396,2023-08-01
600886.SH,2005-04-08,7.54,7.8,7.42,7.78,7.54,0.24,3.18,56548.85,43097.265,2023-08-01
000750.SZ,2005-04-08,2.88,2.94,2.85,2.91,2.85,0.06,2.11,13138.53,3824.0,2023-08-01
002031.SZ,2005-04-08,11.79,12.12,11.6,11.9,11.9,0.0,0.0,12833.28,15269.9777,2023-08-01
600847.SH,2005-04-08,2.8,2.84,2.76,2.81,2.79,0.02,0.72,2803.03,782.493,2023-08-01
600852.SH,2005-04-08,0.98,0.98,0.94,0.95,0.99,-0.04,-4.04,14832.81,1404.172,2023-08-01
600195.SH,2005-04-08,4.77,4.92,4.68,4.92,4.73,0.19,4.02,32360.99,15502.432,2023-08-01
000537.SZ,2005-04-08,5.1,5.17,5.06,5.16,5.11,0.05,0.98,2329.0,1191.9985,2023-08-01
000656.SZ,2005-04-08,2.63,2.63,2.57,2.62,2.63,-0.01,-0.38,4511.99,1172.7828,2023-08-01
000692.SZ,2005-04-08,3.48,3.5,3.4,3.49,3.51,-0.02,-0.57,8137.9,2810.0535,2023-08-01
600965.SH,2005-04-08,3.74,3.85,3.73,3.85,3.75,0.1,2.67,13629.27,5175.89,2023-08-01
000625.SZ,2005-04-08,5.4,5.55,5.37,5.53,5.43,0.1,1.84,99003.87,54260.9004,2023-08-01
600256.SH,2005-04-08,4.2,4.33,4.2,4.29,4.27,0.02,0.47,31260.38,13373.836,2023-08-01
600261.SH,2005-04-08,8.18,8.44,8.1,8.38,8.18,0.2,2.45,2166.3,1796.432,2023-08-01
600326.SH,2005-04-08,4.09,4.14,4.04,4.12,4.09,0.03,0.73,6864.48,2811.788,2023-08-01
000679.SZ,2005-04-08,3.47,3.77,3.44,3.7,3.47,0.23,6.63,13109.31,4721.3929,2023-08-01
000683.SZ,2005-04-08,2.17,2.19,2.13,2.17,2.17,0.0,0.0,7504.13,1620.009,2023-08-01
600673.SH,2005-04-08,7.24,7.28,7.05,7.25,7.24,0.01,0.14,28429.73,20293.605,2023-08-01
600793.SH,2005-04-08,4.83,4.83,4.73,4.83,4.83,0.0,0.0,2866.91,1371.991,2023-08-01
600202.SH,2005-04-08,6.45,6.69,6.38,6.68,6.35,0.33,5.2,10441.56,6844.155,2023-08-01
000800.SZ,2005-04-08,3.33,3.39,3.3,3.39,3.36,0.03,0.89,42939.28,14424.0433,2023-08-01
600515.SH,2005-04-08,2.5,2.66,2.48,2.65,2.65,0.0,0.0,26102.94,6762.996,2023-08-01
600811.SH,2005-04-08,3.55,3.55,3.43,3.53,3.48,0.05,1.44,83521.92,29092.899,2023-08-01
600390.SH,2005-04-08,6.91,7.15,6.91,7.15,6.98,0.17,2.44,3330.84,2352.815,2023-08-01
600617.SH,2005-04-08,2.93,3.09,2.93,3.09,2.94,0.15,5.1,2342.01,708.692,2023-08-01
600393.SH,2005-04-08,5.38,5.47,5.33,5.46,5.4,0.06,1.11,2766.79,1494.243,2023-08-01
000562.SZ,2005-04-08,3.82,3.97,3.75,3.91,3.89,0.02,0.51,138037.44,53255.8458,2023-08-01
600118.SH,2005-04-08,6.37,6.57,6.3,6.48,6.37,0.11,1.73,8752.82,5634.14,2023-08-01
000752.SZ,2005-04-08,5.01,5.2,5.01,5.19,5.07,0.12,2.37,14575.69,7477.187,2023-08-01
600699.SH,2005-04-08,3.34,3.46,3.31,3.42,3.37,0.05,1.48,6101.03,2074.916,2023-08-01
600621.SH,2005-04-08,4.16,4.32,4.14,4.3,4.19,0.11,2.63,10429.57,4432.371,2023-08-01
600560.SH,2005-04-08,5.24,5.35,5.19,5.33,5.24,0.09,1.72,3465.27,1827.168,2023-08-01
600746.SH,2005-04-08,2.85,2.88,2.79,2.84,2.89,-0.05,-1.73,17159.55,4866.718,2023-08-01
600711.SH,2005-04-08,8.5,8.76,8.4,8.74,8.55,0.19,2.22,653.91,564.156,2023-08-01
002024.SZ,2005-04-08,67.2,69.35,66.51,68.5,67.29,1.21,1.8,4490.74,30726.0253,2023-08-01
600729.SH,2005-04-08,5.57,5.64,5.45,5.6,5.55,0.05,0.9,2722.5,1510.364,2023-08-01
600460.SH,2005-04-08,15.3,15.41,14.92,15.0,15.3,-0.3,-1.96,4774.4,7211.62,2023-08-01
600398.SH,2005-04-08,5.16,5.31,5.11,5.31,5.18,0.13,2.51,29925.76,15636.58,2023-08-01
600855.SH,2005-04-08,4.59,4.64,4.49,4.61,4.59,0.02,0.44,22074.85,10050.091,2023-08-01
000858.SZ,2005-04-08,7.28,7.56,7.25,7.55,7.28,0.27,3.71,211240.64,158132.1737,2023-08-01
600887.SH,2005-04-08,13.85,13.96,13.7,13.86,13.8,0.06,0.43,30677.18,42477.858,2023-08-01
600832.SH,2005-04-08,13.48,13.78,13.41,13.71,13.51,0.2,1.48,18279.01,24883.925,2023-08-01
000937.SZ,2005-04-08,14.71,15.2,14.68,15.04,14.78,0.26,1.76,68125.78,101800.5239,2023-08-01
000736.SZ,2005-04-08,2.45,2.45,2.36,2.4,2.45,-0.05,-2.04,4563.8,1093.5893,2023-08-01
600132.SH,2005-04-08,9.32,9.72,9.32,9.7,9.35,0.35,3.74,9649.89,9241.298,2023-08-01
600702.SH,2005-04-08,3.5,3.6,3.45,3.58,3.52,0.06,1.7,8134.44,2878.15,2023-08-01
000422.SZ,2005-04-08,7.47,7.73,7.44,7.7,7.47,0.23,3.08,31342.34,23891.277,2023-08-01
600249.SH,2005-04-08,7.25,7.28,7.18,7.24,7.24,0.0,0.0,5318.87,3836.587,2023-08-01
600219.SH,2005-04-08,6.09,6.2,6.0,6.2,6.08,0.12,1.97,13960.28,8561.603,2023-08-01
000042.SZ,2005-04-08,6.0,6.4,5.94,6.34,5.82,0.52,8.93,43955.94,27806.2427,2023-08-01
600425.SH,2005-04-08,4.2,4.35,4.18,4.33,4.25,0.08,1.88,4076.96,1755.474,2023-08-01
600280.SH,2005-04-08,7.67,7.99,7.58,7.94,7.68,0.26,3.39,2811.57,2195.331,2023-08-01
000712.SZ,2005-04-08,4.0,4.07,3.96,4.05,4.0,0.05,1.25,1362.99,548.7747,2023-08-01
000839.SZ,2005-04-08,9.83,10.14,9.65,10.1,9.83,0.27,2.75,31731.82,31414.1047,2023-08-01
600382.SH,2005-04-08,4.55,4.68,4.51,4.67,4.55,0.12,2.64,2252.99,1038.298,2023-08-01
600590.SH,2005-04-08,6.18,6.27,6.12,6.26,6.24,0.02,0.32,6259.44,3880.046,2023-08-01
600637.SH,2005-04-08,5.5,5.68,5.44,5.65,5.48,0.17,3.1,13399.15,7477.91,2023-08-01
600545.SH,2005-04-08,4.14,4.26,4.12,4.23,4.16,0.07,1.68,4734.93,1991.028,2023-08-01
600530.SH,2005-04-08,5.75,6.18,5.71,6.16,5.77,0.39,6.76,8732.34,5280.133,2023-08-01
000900.SZ,2005-04-08,9.21,9.35,9.16,9.28,9.25,0.03,0.32,12995.95,12063.3277,2023-08-01
600218.SH,2005-04-08,2.73,2.87,2.73,2.84,2.81,0.03,1.07,7495.29,2111.895,2023-08-01
600508.SH,2005-04-08,12.39,12.7,12.35,12.67,12.4,0.27,2.18,26238.49,32841.24,2023-08-01
600456.SH,2005-04-08,7.8,7.95,7.7,7.94,7.83,0.11,1.4,3370.43,2655.788,2023-08-01
000681.SZ,2005-04-08,3.03,3.1,3.0,3.07,3.05,0.02,0.66,3434.5,1044.642,2023-08-01
600778.SH,2005-04-08,3.51,3.59,3.41,3.57,3.53,0.04,1.13,8366.51,2925.302,2023-08-01
600247.SH,2005-04-08,4.2,4.31,4.17,4.29,4.21,0.08,1.9,24103.52,10266.488,2023-08-01
600685.SH,2005-04-08,3.68,3.72,3.62,3.68,3.68,0.0,0.0,14281.65,5230.501,2023-08-01
600981.SH,2005-04-08,4.69,4.79,4.62,4.76,4.7,0.06,1.28,7641.32,3606.679,2023-08-01
600221.SH,2005-04-08,3.13,3.17,3.11,3.15,3.11,0.04,1.29,15652.83,4921.934,2023-08-01
600343.SH,2005-04-08,4.2,4.35,4.17,4.32,4.2,0.12,2.86,13889.3,5931.105,2023-08-01
000570.SZ,2005-04-08,4.24,4.34,4.15,4.27,4.28,-0.01,-0.23,10574.0,4489.2793,2023-08-01
600481.SH,2005-04-08,5.39,5.54,5.39,5.51,5.46,0.05,0.92,7376.49,4034.003,2023-08-01
000729.SZ,2005-04-08,12.0,12.3,12.0,12.3,12.18,0.12,0.99,9689.29,11822.4153,2023-08-01
600608.SH,2005-04-08,5.28,5.59,5.28,5.57,5.28,0.29,5.49,25467.87,13889.398,2023-08-01
600091.SH,2005-04-08,4.75,5.0,4.72,4.93,4.74,0.19,4.01,24112.84,11770.607,2023-08-01
000519.SZ,2005-04-08,6.38,6.45,6.31,6.35,6.39,-0.04,-0.63,2694.63,1727.9692,2023-08-01
600198.SH,2005-04-08,9.35,9.72,9.28,9.71,9.35,0.36,3.85,30578.24,29237.884,2023-08-01
600769.SH,2005-04-08,3.56,3.63,3.5,3.62,3.56,0.06,1.69,3751.05,1342.293,2023-08-01
600077.SH,2005-04-08,3.84,3.86,3.79,3.82,3.86,-0.04,-1.04,4531.35,1727.23,2023-08-01
600528.SH,2005-04-08,4.78,4.84,4.72,4.84,4.78,0.06,1.26,5139.14,2457.679,2023-08-01
600377.SH,2005-04-08,6.28,6.45,6.19,6.42,6.28,0.14,2.23,13774.08,8752.436,2023-08-01
600512.SH,2005-04-08,5.63,5.82,5.6,5.8,5.68,0.12,2.11,3637.58,2090.773,2023-08-01
600566.SH,2005-04-08,4.87,4.93,4.8,4.93,4.85,0.08,1.65,1771.3,863.3,2023-08-01
600647.SH,2005-04-08,8.68,8.96,8.43,8.78,8.55,0.23,2.69,63.75,55.475,2023-08-01
600126.SH,2005-04-08,6.29,6.32,6.21,6.31,6.29,0.02,0.32,7544.7,4734.814,2023-08-01
600467.SH,2005-04-08,7.37,7.5,7.31,7.5,7.39,0.11,1.49,5887.38,4366.302,2023-08-01
000543.SZ,2005-04-08,4.44,4.46,4.37,4.45,4.44,0.01,0.23,7343.22,3252.6575,2023-08-01
600153.SH,2005-04-08,5.28,5.38,5.25,5.38,5.28,0.1,1.89,31420.65,16713.425,2023-08-01
600678.SH,2005-04-08,3.03,3.08,3.0,3.07,3.04,0.03,0.99,1373.73,418.146,2023-08-01
000594.SZ,2005-04-08,3.61,3.68,3.57,3.68,3.63,0.05,1.38,11086.69,4031.4887,2023-08-01
600507.SH,2005-04-08,9.1,9.32,9.09,9.31,9.09,0.22,2.42,14216.14,13104.225,2023-08-01
000426.SZ,2005-04-08,4.25,4.33,4.2,4.31,4.24,0.07,1.65,4327.97,1857.4298,2023-08-01
600389.SH,2005-04-08,5.4,5.55,5.4,5.52,5.43,0.09,1.66,3088.97,1696.337,2023-08-01
000598.SZ,2005-04-08,4.11,4.4,4.11,4.36,4.0,0.36,9.0,44270.0,19044.2298,2023-08-01
000861.SZ,2005-04-08,5.23,5.25,5.15,5.24,5.2,0.04,0.77,12760.9,6636.0223,2023-08-01
600125.SH,2005-04-08,10.15,10.49,10.08,10.45,10.17,0.28,2.75,33235.53,34132.06,2023-08-01
600073.SH,2005-04-08,8.96,9.1,8.73,9.04,8.96,0.08,0.89,30826.76,27406.42,2023-08-01
600296.SH,2005-04-08,4.29,4.64,4.29,4.63,4.25,0.38,8.94,117708.41,52688.367,2023-08-01
000532.SZ,2005-04-08,4.7,4.73,4.56,4.71,4.7,0.01,0.21,46615.45,21689.311,2023-08-01
600448.SH,2005-04-08,2.7,2.79,2.69,2.77,2.7,0.07,2.59,6024.75,1651.028,2023-08-01
000018.SZ,2005-04-08,6.06,6.33,5.85,6.18,6.1,0.08,1.31,12185.92,7463.8653,2023-08-01
600267.SH,2005-04-08,9.55,9.6,9.27,9.58,9.55,0.03,0.31,16270.59,15303.005,2023-08-01
000531.SZ,2005-04-08,6.45,6.58,6.4,6.54,6.52,0.02,0.31,6501.74,4210.3925,2023-08-01
000860.SZ,2005-04-08,5.32,5.36,5.22,5.36,5.25,0.11,2.1,5345.24,2834.3104,2023-08-01
600638.SH,2005-04-08,4.71,4.79,4.66,4.76,4.71,0.05,1.06,9172.72,4343.419,2023-08-01
600392.SH,2005-04-08,10.84,11.99,10.84,11.89,10.9,0.99,9.08,13034.62,15221.167,2023-08-01
600973.SH,2005-04-08,6.22,6.51,6.22,6.5,6.25,0.25,4.0,9905.79,6365.576,2023-08-01
600162.SH,2005-04-08,4.2,4.29,4.09,4.26,4.2,0.06,1.43,18468.83,7714.256,2023-08-01
600501.SH,2005-04-08,7.22,7.22,7.0,7.13,7.29,-0.16,-2.19,640.0,452.665,2023-08-01
600587.SH,2005-04-08,5.7,5.95,5.67,5.84,5.82,0.02,0.34,19825.82,11515.628,2023-08-01
600165.SH,2005-04-08,3.31,3.38,3.27,3.36,3.34,0.02,0.6,5445.52,1812.782,2023-08-01
600540.SH,2005-04-08,4.2,4.37,4.2,4.35,4.2,0.15,3.57,16813.7,7269.998,2023-08-01
000030.SZ,2005-04-08,1.66,1.69,1.63,1.69,1.67,0.02,1.2,7799.14,1299.153,2023-08-01
600817.SH,2005-04-08,9.67,9.88,9.6,9.87,9.66,0.21,2.17,890.9,869.981,2023-08-01
000676.SZ,2005-04-08,18.44,18.55,18.4,18.49,18.47,0.02,0.11,2187.15,4038.1889,2023-08-01
600236.SH,2005-04-08,9.88,10.08,9.8,10.05,9.96,0.09,0.9,7446.83,7431.968,2023-08-01
600688.SH,2005-04-08,4.54,4.75,4.5,4.71,4.54,0.17,3.74,191776.32,88761.708,2023-08-01
000698.SZ,2005-04-08,4.03,4.11,3.97,4.11,4.03,0.08,1.99,5498.76,2224.4504,2023-08-01
600733.SH,2005-04-08,4.72,4.88,4.68,4.87,4.75,0.12,2.53,9162.7,4403.011,2023-08-01
600745.SH,2005-04-08,2.92,2.97,2.88,2.93,2.92,0.01,0.34,15806.39,4616.846,2023-08-01
000968.SZ,2005-04-08,7.53,7.7,7.44,7.66,7.57,0.09,1.19,44827.68,33994.5847,2023-08-01
600780.SH,2005-04-08,3.75,3.84,3.73,3.83,3.72,0.11,2.96,102641.2,38896.61,2023-08-01
600387.SH,2005-04-08,4.53,4.68,4.48,4.65,4.53,0.12,2.65,5997.36,2748.061,2023-08-01
000630.SZ,2005-04-08,5.45,5.62,5.42,5.6,5.44,0.16,2.94,113933.49,63052.7941,2023-08-01
000688.SZ,2005-04-08,3.55,3.68,3.48,3.65,3.56,0.09,2.53,40801.01,14625.0987,2023-08-01
600227.SH,2005-04-08,7.65,7.82,7.59,7.78,7.65,0.13,1.7,6270.97,4834.68,2023-08-01
600275.SH,2005-04-08,2.43,2.46,2.4,2.43,2.43,0.0,0.0,9631.86,2341.744,2023-08-01
000529.SZ,2005-04-08,1.95,1.96,1.91,1.94,1.93,0.01,0.52,43538.29,8423.0726,2023-08-01
000707.SZ,2005-04-08,3.24,3.3,3.2,3.29,3.24,0.05,1.54,10572.89,3437.1366,2023-08-01
000905.SZ,2005-04-08,7.54,7.74,7.54,7.71,7.59,0.12,1.58,14126.1,10836.6259,2023-08-01
600408.SH,2005-04-08,7.77,8.1,7.66,7.96,7.6,0.36,4.74,112359.79,89157.693,2023-08-01
000599.SZ,2005-04-08,2.79,2.85,2.74,2.8,2.8,0.0,0.0,55761.88,15587.7875,2023-08-01
000703.SZ,2005-04-08,3.88,3.98,3.88,3.97,3.9,0.07,1.79,4346.57,1709.7971,2023-08-01
600683.SH,2005-04-08,4.85,4.94,4.78,4.91,4.87,0.04,0.82,8910.5,4330.996,2023-08-01
600648.SH,2005-04-08,6.55,6.84,6.51,6.83,6.55,0.28,4.27,6281.76,4224.777,2023-08-01
000678.SZ,2005-04-08,3.55,3.6,3.52,3.57,3.57,0.0,0.0,4029.0,1435.912,2023-08-01
001696.SZ,2005-04-08,6.96,7.03,6.79,6.92,6.96,-0.04,-0.57,5862.0,4017.781,2023-08-01
600488.SH,2005-04-08,6.66,6.97,6.66,6.93,6.66,0.27,4.05,26641.66,18208.071,2023-08-01
600439.SH,2005-04-08,14.23,14.67,14.2,14.62,14.28,0.34,2.38,3962.04,5745.866,2023-08-01
000817.SZ,2005-04-08,7.28,7.48,7.27,7.43,7.36,0.07,0.95,28448.02,20985.9566,2023-08-01
600375.SH,2005-04-08,4.23,4.29,4.18,4.26,4.19,0.07,1.67,9277.7,3934.996,2023-08-01
600322.SH,2005-04-08,3.51,3.62,3.5,3.6,3.55,0.05,1.41,7680.67,2745.122,2023-08-01
600877.SH,2005-04-08,2.8,2.96,2.77,2.92,2.78,0.14,5.04,10880.88,3115.635,2023-08-01
600843.SH,2005-04-08,5.76,6.09,5.45,5.84,5.78,0.06,1.04,4292.24,2495.032,2023-08-01
000428.SZ,2005-04-08,5.26,5.39,5.15,5.39,5.26,0.13,2.47,5018.32,2657.8445,2023-08-01
600036.SH,2005-04-08,9.12,9.26,9.0,9.25,9.15,0.1,1.09,194431.07,177997.137,2023-08-01
600340.SH,2005-04-08,5.06,5.12,4.96,5.11,5.08,0.03,0.59,6388.18,3214.605,2023-08-01
600874.SH,2005-04-08,4.56,4.72,4.48,4.7,4.59,0.11,2.4,38802.97,17963.392,2023-08-01
002022.SZ,2005-04-08,12.37,12.89,12.3,12.79,12.33,0.46,3.73,7303.59,9279.581,2023-08-01
600242.SH,2005-04-08,2.66,2.7,2.63,2.7,2.67,0.03,1.12,7009.29,1871.674,2023-08-01
000798.SZ,2005-04-08,3.54,3.67,3.48,3.66,3.53,0.13,3.68,4322.91,1550.0663,2023-08-01
600853.SH,2005-04-08,2.86,2.92,2.83,2.88,2.86,0.02,0.7,23246.49,6678.824,2023-08-01
600096.SH,2005-04-08,10.38,10.68,10.28,10.59,10.41,0.18,1.73,24642.63,26062.627,2023-08-01
600396.SH,2005-04-08,4.88,5.15,4.88,5.04,4.93,0.11,2.23,6646.0,3354.256,2023-08-01
600714.SH,2005-04-08,6.37,6.51,6.25,6.44,6.36,0.08,1.26,9005.03,5767.582,2023-08-01
000921.SZ,2005-04-08,3.63,3.74,3.63,3.73,3.64,0.09,2.47,10273.59,3780.9808,2023-08-01
600700.SH,2005-04-08,0.85,0.86,0.83,0.84,0.87,-0.03,-3.45,33278.63,2778.309,2023-08-01
000791.SZ,2005-04-08,2.53,2.7,2.5,2.65,2.54,0.11,4.33,40476.4,10626.777,2023-08-01
000701.SZ,2005-04-08,5.85,6.04,5.85,6.03,5.89,0.14,2.38,6978.76,4163.5733,2023-08-01
600449.SH,2005-04-08,6.03,6.3,6.0,6.29,6.05,0.24,3.97,12260.48,7542.671,2023-08-01
600498.SH,2005-04-08,8.15,8.29,8.06,8.27,8.16,0.11,1.35,7139.66,5851.014,2023-08-01
600986.SH,2005-04-08,5.4,5.65,5.38,5.64,5.39,0.25,4.64,8926.91,4929.581,2023-08-01
600792.SH,2005-04-08,8.22,8.49,8.18,8.48,8.22,0.26,3.16,4542.26,3812.111,2023-08-01
600604.SH,2005-04-08,3.62,3.88,3.61,3.73,3.63,0.1,2.75,5783.01,2157.644,2023-08-01
000826.SZ,2005-04-08,4.06,4.21,4.03,4.17,4.07,0.1,2.46,26124.44,10712.3372,2023-08-01
600640.SH,2005-04-08,4.92,5.15,4.81,5.12,4.92,0.2,4.07,8219.52,4124.349,2023-08-01
000708.SZ,2005-04-08,4.32,4.43,4.22,4.41,4.33,0.08,1.85,33509.44,14572.207,2023-08-01
