security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600801.SH,2005-04-08,6.06,6.14,5.95,6.09,6.08,0.01,0.16,7876.42,4735.659,2023-08-01
000693.SZ,2005-04-08,7.5,7.75,7.45,7.7,7.6,0.1,1.32,15784.55,12034.9368,2023-08-01
600775.SH,2005-04-08,3.87,4.03,3.85,3.96,3.93,0.03,0.76,15514.79,6138.586,2023-08-01
600452.SH,2005-04-08,5.06,5.13,5.01,5.11,5.08,0.03,0.59,8831.27,4486.284,2023-08-01
000607.SZ,2005-04-08,4.78,4.82,4.63,4.8,4.68,0.12,2.56,89756.17,42603.614,2023-08-01
000789.SZ,2005-04-08,3.51,3.55,3.41,3.53,3.55,-0.02,-0.56,29738.85,10343.6769,2023-08-01
600818.SH,2005-04-08,6.15,6.32,6.1,6.23,6.29,-0.06,-0.95,3146.5,1956.171,2023-08-01
600859.SH,2005-04-08,4.58,4.72,4.57,4.68,4.57,0.11,2.41,5710.2,2665.941,2023-08-01
600643.SH,2005-04-08,6.28,6.41,6.16,6.4,6.28,0.12,1.91,47499.42,30038.704,2023-08-01
600000.SH,2005-04-08,7.4,7.58,7.32,7.52,7.4,0.12,1.62,99440.3,74082.481,2023-08-01
000661.SZ,2005-04-08,4.93,5.1,4.92,5.07,4.92,0.15,3.05,12852.36,6484.453,2023-08-01
000059.SZ,2005-04-08,4.83,4.85,4.72,4.81,4.81,0.0,0.0,18378.41,8798.724,2023-08-01
000045.SZ,2005-04-08,6.49,6.88,6.31,6.66,6.27,0.39,6.22,64432.94,42528.0468,2023-08-01
000411.SZ,2005-04-08,5.16,5.16,5.01,5.12,5.1,0.02,0.39,308.0,155.683,2023-08-01
600277.SH,2005-04-08,5.41,5.5,5.4,5.48,5.42,0.06,1.11,2533.05,1385.62,2023-08-01
600821.SH,2005-04-08,3.11,3.15,3.05,3.13,3.14,-0.01,-0.32,14804.84,4589.704,2023-08-01
600438.SH,2005-04-08,7.55,7.69,7.45,7.63,7.54,0.09,1.19,4920.28,3719.442,2023-08-01
600217.SH,2005-04-08,2.7,2.81,2.65,2.8,2.7,0.1,3.7,85875.74,23586.718,2023-08-01
600861.SH,2005-04-08,4.15,4.18,4.09,4.16,4.14,0.02,0.48,6726.83,2782.419,2023-08-01
600715.SH,2005-04-08,1.65,1.71,1.65,1.71,1.69,0.02,1.18,12713.14,2139.934,2023-08-01
600083.SH,2005-04-08,2.58,2.61,2.55,2.59,2.58,0.01,0.39,2779.36,719.194,2023-08-01
000613.SZ,2005-04-08,1.69,1.73,1.68,1.7,1.71,-0.01,-0.58,3041.21,517.9874,2023-08-01
600642.SH,2005-04-08,6.6,6.83,6.54,6.82,6.58,0.24,3.65,57585.47,38543.655,2023-08-01
000848.SZ,2005-04-08,4.54,4.64,4.53,4.63,4.54,0.09,1.98,3606.09,1656.1958,2023-08-01
000993.SZ,2005-04-08,2.85,3.0,2.82,2.97,2.87,0.1,3.48,9759.74,2847.0449,2023-08-01
000670.SZ,2005-04-08,3.0,3.14,3.0,3.07,2.99,0.08,2.68,47846.1,14695.3056,2023-08-01
000429.SZ,2005-04-08,5.79,5.92,5.77,5.89,5.81,0.08,1.38,20606.32,12121.9624,2023-08-01
000616.SZ,2005-04-08,5.29,5.37,5.2,5.34,5.31,0.03,0.57,12980.32,6862.2021,2023-08-01
600651.SH,2005-04-08,7.98,8.27,7.8,8.09,7.98,0.11,1.38,49316.45,39747.82,2023-08-01
600200.SH,2005-04-08,9.88,10.09,9.84,10.06,9.9,0.16,1.62,4190.01,4167.182,2023-08-01
000014.SZ,2005-04-08,5.17,5.4,5.17,5.27,5.16,0.11,2.13,9115.58,4832.2876,2023-08-01
600734.SH,2005-04-08,2.79,2.84,2.75,2.83,2.81,0.02,0.71,11686.84,3265.383,2023-08-01
600691.SH,2005-04-08,2.92,2.99,2.92,2.94,2.94,0.0,0.0,2253.5,664.774,2023-08-01
600607.SH,2005-04-08,5.45,5.53,5.36,5.52,5.42,0.1,1.85,3825.8,2085.326,2023-08-01
600383.SH,2005-04-08,9.72,9.98,9.59,9.92,9.73,0.19,1.95,17124.45,16707.553,2023-08-01
600033.SH,2005-04-08,8.48,8.67,8.45,8.63,8.5,0.13,1.53,12091.47,10395.084,2023-08-01
600299.SH,2005-04-08,8.16,8.29,8.12,8.26,8.15,0.11,1.35,14063.53,11512.499,2023-08-01
000732.SZ,2005-04-08,2.54,2.57,2.5,2.57,2.54,0.03,1.18,5622.84,1426.6707,2023-08-01
600844.SH,2005-04-08,1.86,1.89,1.81,1.81,1.91,-0.1,-5.24,12223.5,2228.697,2023-08-01
000551.SZ,2005-04-08,5.02,5.1,4.94,5.05,5.01,0.04,0.8,8148.91,4094.8169,2023-08-01
600418.SH,2005-04-08,6.12,6.36,6.05,6.35,6.12,0.23,3.76,35860.09,22474.978,2023-08-01
000899.SZ,2005-04-08,3.3,3.33,3.25,3.32,3.3,0.02,0.61,8321.34,2736.3875,2023-08-01
000828.SZ,2005-04-08,4.88,5.0,4.81,4.99,4.88,0.11,2.25,58794.69,29092.5064,2023-08-01
600151.SH,2005-04-08,4.5,4.69,4.5,4.68,4.61,0.07,1.52,13356.31,6202.392,2023-08-01
600246.SH,2005-04-08,8.52,8.62,8.38,8.59,8.5,0.09,1.06,2606.1,2217.42,2023-08-01
000581.SZ,2005-04-08,11.92,12.2,11.75,12.1,11.84,0.26,2.2,7617.07,9157.5808,2023-08-01
000055.SZ,2005-04-08,7.2,7.39,7.08,7.38,7.25,0.13,1.79,23140.07,16779.8249,2023-08-01
600873.SH,2005-04-08,3.69,3.75,3.61,3.73,3.7,0.03,0.81,5871.41,2164.279,2023-08-01
000869.SZ,2005-04-08,17.3,17.59,17.3,17.45,17.37,0.08,0.46,2234.51,3892.8362,2023-08-01
600062.SH,2005-04-08,4.35,4.54,4.26,4.43,4.3,0.13,3.02,104084.47,45787.077,2023-08-01
600529.SH,2005-04-08,8.91,9.18,8.86,9.16,8.95,0.21,2.35,6516.97,5920.841,2023-08-01
600595.SH,2005-04-08,4.83,4.97,4.82,4.94,4.86,0.08,1.65,15435.45,7576.385,2023-08-01
000417.SZ,2005-04-08,3.75,3.82,3.72,3.8,3.75,0.05,1.33,4887.25,1849.3893,2023-08-01
600356.SH,2005-04-08,7.2,7.48,7.2,7.47,7.29,0.18,2.47,7617.16,5619.774,2023-08-01
600406.SH,2005-04-08,14.11,14.21,14.0,14.19,14.19,0.0,0.0,4624.27,6555.286,2023-08-01
000021.SZ,2005-04-08,7.35,7.89,7.31,7.84,7.4,0.44,5.95,32037.37,24123.1916,2023-08-01
000960.SZ,2005-04-08,7.53,7.76,7.5,7.7,7.52,0.18,2.39,47801.8,36604.2434,2023-08-01
000716.SZ,2005-04-08,3.83,3.86,3.72,3.82,3.79,0.03,0.79,16980.09,6424.3231,2023-08-01
600889.SH,2005-04-08,4.08,4.2,4.05,4.19,4.1,0.09,2.2,7330.14,3038.65,2023-08-01
600115.SH,2005-04-08,3.14,3.23,3.14,3.22,3.16,0.06,1.9,37728.62,12031.486,2023-08-01
000655.SZ,2005-04-08,2.38,2.48,2.37,2.44,2.4,0.04,1.67,14686.05,3548.512,2023-08-01
600773.SH,2005-04-08,2.94,3.06,2.9,3.0,2.9,0.1,3.45,44390.22,13203.644,2023-08-01
600985.SH,2005-04-08,7.08,7.21,7.06,7.2,7.02,0.18,2.56,21579.71,15374.22,2023-08-01
600705.SH,2005-04-08,2.22,2.29,2.2,2.27,2.23,0.04,1.79,51573.73,11606.13,2023-08-01
000809.SZ,2005-04-08,4.45,4.62,4.32,4.57,4.49,0.08,1.78,5270.19,2354.9158,2023-08-01
600188.SH,2005-04-08,12.47,12.8,12.45,12.79,12.5,0.29,2.32,11559.79,14685.097,2023-08-01
000929.SZ,2005-04-08,3.29,3.4,3.28,3.39,3.3,0.09,2.73,6191.15,2078.8972,2023-08-01
600352.SH,2005-04-08,8.45,8.51,8.25,8.49,8.37,0.12,1.43,23113.26,19419.382,2023-08-01
600409.SH,2005-04-08,5.53,5.65,5.52,5.64,5.57,0.07,1.26,12611.71,7062.713,2023-08-01
000723.SZ,2005-04-08,6.48,6.52,6.3,6.5,6.44,0.06,0.93,10312.85,6617.3189,2023-08-01
600008.SH,2005-04-08,8.8,8.95,8.63,8.95,8.14,0.81,9.95,132041.56,117999.441,2023-08-01
000885.SZ,2005-04-08,2.6,2.62,2.55,2.6,2.62,-0.02,-0.76,7687.35,1985.2112,2023-08-01
000887.SZ,2005-04-08,2.26,2.33,2.24,2.31,2.28,0.03,1.32,12722.81,2907.9588,2023-08-01
000639.SZ,2005-04-08,16.55,16.7,16.5,16.58,16.65,-0.07,-0.42,3175.0,5242.6568,2023-08-01
600808.SH,2005-04-08,3.46,3.5,3.43,3.49,3.46,0.03,0.87,50739.4,17602.453,2023-08-01
002020.SZ,2005-04-08,9.61,9.78,9.41,9.72,9.56,0.16,1.67,5770.31,5544.6321,2023-08-01
600370.SH,2005-04-08,6.05,6.15,6.0,6.14,6.06,0.08,1.32,4943.85,3001.978,2023-08-01
600496.SH,2005-04-08,6.1,6.15,5.97,6.15,6.1,0.05,0.82,4306.0,2611.536,2023-08-01
600823.SH,2005-04-08,4.68,4.77,4.62,4.75,4.66,0.09,1.93,29218.89,13717.393,2023-08-01
000686.SZ,2005-04-08,5.24,5.37,5.16,5.31,5.28,0.03,0.57,35099.54,18455.2257,2023-08-01
000005.SZ,2005-04-08,2.08,2.09,2.03,2.06,2.08,-0.02,-0.96,26766.99,5517.6401,2023-08-01
000802.SZ,2005-04-08,3.89,3.89,3.73,3.83,3.79,0.04,1.06,3251.0,1232.339,2023-08-01
600251.SH,2005-04-08,4.3,4.5,4.29,4.44,4.26,0.18,4.23,34865.32,15424.905,2023-08-01
000533.SZ,2005-04-08,2.83,2.98,2.81,2.95,2.83,0.12,4.24,19382.57,5630.0448,2023-08-01
600289.SH,2005-04-08,10.22,10.57,10.12,10.51,10.22,0.29,2.84,42943.18,44652.979,2023-08-01
600819.SH,2005-04-08,5.87,5.95,5.84,5.9,5.91,-0.01,-0.17,7425.0,4363.799,2023-08-01
000403.SZ,2005-04-08,4.58,4.64,4.41,4.57,4.6,-0.03,-0.65,33916.3,15313.1659,2023-08-01
000576.SZ,2005-04-08,3.45,3.45,3.3,3.38,3.47,-0.09,-2.59,31342.03,10544.1373,2023-08-01
000545.SZ,2005-04-08,3.71,3.87,3.7,3.87,3.76,0.11,2.93,6085.26,2316.7148,2023-08-01
600789.SH,2005-04-08,2.89,3.03,2.84,2.98,2.84,0.14,4.93,74423.01,21826.956,2023-08-01
600712.SH,2005-04-08,3.41,3.44,3.36,3.43,3.44,-0.01,-0.29,2339.49,797.993,2023-08-01
600148.SH,2005-04-08,4.06,4.18,4.05,4.16,4.06,0.1,2.46,1714.33,710.01,2023-08-01
600795.SH,2005-04-08,5.9,6.0,5.7,5.96,5.9,0.06,1.02,55618.48,32511.996,2023-08-01
600784.SH,2005-04-08,3.22,3.32,3.19,3.3,3.24,0.06,1.85,9779.2,3184.728,2023-08-01
600081.SH,2005-04-08,4.18,4.33,4.13,4.3,4.17,0.13,3.12,20039.37,8525.938,2023-08-01
600320.SH,2005-04-08,13.41,14.05,13.16,14.0,13.38,0.62,4.63,92500.55,126019.846,2023-08-01
600158.SH,2005-04-08,7.2,7.28,7.15,7.26,7.21,0.05,0.69,5541.08,3996.017,2023-08-01
600114.SH,2005-04-08,11.8,11.85,11.52,11.78,11.78,0.0,0.0,20666.71,24115.836,2023-08-01
600499.SH,2005-04-08,8.78,8.99,8.73,8.97,8.82,0.15,1.7,4914.55,4366.496,2023-08-01
600634.SH,2005-04-08,4.35,4.5,4.28,4.43,4.35,0.08,1.84,7508.0,3313.176,2023-08-01
000918.SZ,2005-04-08,2.64,2.77,2.6,2.7,2.64,0.06,2.27,19636.75,5275.5729,2023-08-01
600030.SH,2005-04-08,5.1,5.18,4.98,5.16,5.11,0.05,0.98,105763.36,53835.635,2023-08-01
600518.SH,2005-04-08,10.7,10.99,10.61,10.98,10.71,0.27,2.52,1311.4,1418.933,2023-08-01
000719.SZ,2005-04-08,3.35,3.45,3.32,3.44,3.37,0.07,2.08,4475.98,1510.954,2023-08-01
600319.SH,2005-04-08,4.38,4.51,4.32,4.51,4.39,0.12,2.73,4341.97,1922.564,2023-08-01
600728.SH,2005-04-08,3.64,3.72,3.59,3.69,3.67,0.02,0.55,22956.59,8391.359,2023-08-01
600482.SH,2005-04-08,5.13,5.26,5.08,5.25,5.17,0.08,1.55,41698.41,21612.324,2023-08-01
600551.SH,2005-04-08,6.41,6.64,6.36,6.61,6.42,0.19,2.96,4624.76,3009.629,2023-08-01
600667.SH,2005-04-08,3.0,3.07,3.0,3.05,2.99,0.06,2.01,9380.57,2851.893,2023-08-01
600486.SH,2005-04-08,6.9,7.16,6.9,7.13,6.94,0.19,2.74,3108.98,2183.509,2023-08-01
000603.SZ,2005-04-08,3.55,3.66,3.52,3.66,3.59,0.07,1.95,710.0,255.52,2023-08-01
000881.SZ,2005-04-08,3.75,3.82,3.71,3.82,3.76,0.06,1.6,4155.51,1567.2554,2023-08-01
600016.SH,2005-04-08,5.79,5.97,5.76,5.95,5.8,0.15,2.59,171016.51,100455.427,2023-08-01
600180.SH,2005-04-08,4.69,4.8,4.63,4.8,4.69,0.11,2.35,22290.05,10547.811,2023-08-01
002033.SZ,2005-04-08,11.0,11.15,10.78,11.12,11.03,0.09,0.82,7854.43,8613.9373,2023-08-01
600468.SH,2005-04-08,5.7,5.96,5.58,5.85,5.76,0.09,1.56,29756.01,17208.018,2023-08-01
000699.SZ,2005-04-08,1.71,1.79,1.69,1.76,1.75,0.01,0.57,94776.5,16436.285,2023-08-01
600359.SH,2005-04-08,5.04,5.14,4.98,5.13,5.0,0.13,2.6,17962.9,9137.283,2023-08-01
600100.SH,2005-04-08,11.02,11.18,10.9,11.18,11.02,0.16,1.45,22658.56,25152.564,2023-08-01
600310.SH,2005-04-08,7.33,7.45,7.21,7.42,7.4,0.02,0.27,7087.79,5195.789,2023-08-01
000406.SZ,2005-04-08,5.54,5.64,5.47,5.62,5.57,0.05,0.9,25501.57,14189.5461,2023-08-01
000862.SZ,2005-04-08,2.26,2.3,2.22,2.29,2.26,0.03,1.33,19805.93,4490.2364,2023-08-01
000815.SZ,2005-04-08,6.13,6.25,6.07,6.24,6.13,0.11,1.79,4575.64,2821.2386,2023-08-01
600139.SH,2005-04-08,5.1,5.14,5.0,5.13,5.07,0.06,1.18,4638.19,2347.072,2023-08-01
000611.SZ,2005-04-08,4.28,4.42,4.25,4.4,4.31,0.09,2.09,19076.21,8271.8113,2023-08-01
600704.SH,2005-04-08,3.84,3.91,3.82,3.9,3.84,0.06,1.56,6027.54,2323.278,2023-08-01
600845.SH,2005-04-08,12.03,12.15,11.86,12.08,12.0,0.08,0.67,931.59,1118.696,2023-08-01
600105.SH,2005-04-08,4.92,5.3,4.92,5.3,4.82,0.48,9.96,28691.8,14761.851,2023-08-01
600078.SH,2005-04-08,5.22,5.32,5.18,5.31,5.21,0.1,1.92,17585.83,9241.585,2023-08-01
600743.SH,2005-04-08,1.9,1.93,1.9,1.93,1.92,0.01,0.52,2315.8,443.876,2023-08-01
600120.SH,2005-04-08,3.02,3.09,2.99,3.08,3.02,0.06,1.99,14231.97,4328.895,2023-08-01
000505.SZ,2005-04-08,1.88,1.92,1.85,1.91,1.89,0.02,1.06,4882.69,921.67,2023-08-01
000002.SZ,2005-04-08,5.82,5.85,5.7,5.83,5.82,0.01,0.17,158015.78,91216.0085,2023-08-01
000535.SZ,2005-04-08,0.81,0.82,0.81,0.81,0.85,-0.04,-4.71,22279.0,1804.653,2023-08-01
600879.SH,2005-04-08,9.48,9.57,9.32,9.56,9.46,0.1,1.06,15163.6,14403.423,2023-08-01
600461.SH,2005-04-08,5.43,5.58,5.37,5.55,5.37,0.18,3.35,9928.73,5457.752,2023-08-01
000812.SZ,2005-04-08,4.02,4.07,3.88,4.05,4.02,0.03,0.75,13263.7,5259.4839,2023-08-01
600010.SH,2005-04-08,4.22,4.26,4.17,4.25,4.22,0.03,0.71,18608.19,7844.767,2023-08-01
000967.SZ,2005-04-08,4.08,4.15,4.02,4.13,4.06,0.07,1.72,2204.54,902.6061,2023-08-01
600301.SH,2005-04-08,6.7,6.88,6.58,6.83,6.72,0.11,1.64,5629.71,3804.009,2023-08-01
600066.SH,2005-04-08,9.8,9.94,9.61,9.84,9.88,-0.04,-0.4,9919.46,9774.5,2023-08-01
600228.SH,2005-04-08,3.6,3.71,3.52,3.67,3.6,0.07,1.94,14317.74,5223.585,2023-08-01
000711.SZ,2005-04-08,4.27,4.4,4.23,4.37,4.27,0.1,2.34,4326.72,1863.945,2023-08-01
600538.SH,2005-04-08,7.28,7.46,7.26,7.42,7.34,0.08,1.09,4014.05,2961.978,2023-08-01
600597.SH,2005-04-08,5.88,6.05,5.75,5.85,5.69,0.16,2.81,159584.05,93822.938,2023-08-01
600279.SH,2005-04-08,6.02,6.21,5.94,6.21,6.02,0.19,3.16,23000.74,14102.934,2023-08-01
600869.SH,2005-04-08,3.89,4.06,3.89,3.96,3.89,0.07,1.8,1904.17,759.919,2023-08-01
000155.SZ,2005-04-08,4.6,4.67,4.54,4.67,4.6,0.07,1.52,12915.92,5968.8071,2023-08-01
600822.SH,2005-04-08,7.11,7.45,6.8,7.33,7.17,0.16,2.23,1893.74,1356.65,2023-08-01
600736.SH,2005-04-08,5.11,5.35,5.09,5.34,5.23,0.11,2.1,9655.87,5094.33,2023-08-01
000833.SZ,2005-04-08,4.3,4.38,4.25,4.36,4.34,0.02,0.46,9882.27,4271.9196,2023-08-01
002023.SZ,2005-04-08,16.2,16.92,16.15,16.83,16.22,0.61,3.76,6382.75,10648.3832,2023-08-01
600655.SH,2005-04-08,4.61,4.7,4.56,4.69,4.6,0.09,1.96,4926.76,2285.693,2023-08-01
000606.SZ,2005-04-08,3.4,3.48,3.38,3.48,3.44,0.04,1.16,12020.81,4132.3436,2023-08-01
600601.SH,2005-04-08,4.68,4.98,4.61,4.87,4.68,0.19,4.06,190331.21,91778.691,2023-08-01
000001.SZ,2005-04-08,6.29,6.79,6.18,6.79,6.17,0.62,10.05,497164.01,320033.4273,2023-08-01
000756.SZ,2005-04-08,3.2,3.3,3.15,3.27,3.19,0.08,2.51,6760.72,2197.8169,2023-08-01
000936.SZ,2005-04-08,3.8,4.03,3.8,4.02,3.94,0.08,2.03,9258.2,3658.0825,2023-08-01
000527.SZ,2005-04-08,7.42,7.48,7.23,7.44,7.35,0.09,1.22,21418.17,15669.0727,2023-08-01
600656.SH,2005-04-08,4.02,4.18,3.99,4.13,4.02,0.11,2.74,29925.88,12213.322,2023-08-01
600336.SH,2005-04-08,4.2,4.28,4.18,4.27,4.19,0.08,1.91,2779.05,1174.664,2023-08-01
000912.SZ,2005-04-08,7.22,7.45,7.21,7.38,7.24,0.14,1.93,49837.8,36784.43,2023-08-01
600006.SH,2005-04-08,2.83,2.85,2.77,2.83,2.82,0.01,0.35,28647.46,8048.334,2023-08-01
600111.SH,2005-04-08,5.7,5.8,5.65,5.78,5.65,0.13,2.3,7446.89,4273.157,2023-08-01
600771.SH,2005-04-08,5.64,5.91,5.53,5.69,5.66,0.03,0.53,2994.37,1712.561,2023-08-01
000408.SZ,2005-04-08,3.33,3.43,3.28,3.42,3.35,0.07,2.09,6369.1,2130.5752,2023-08-01
002036.SZ,2005-04-08,6.35,6.53,6.33,6.5,6.39,0.11,1.72,4475.3,2888.6145,2023-08-01
000961.SZ,2005-04-08,3.4,3.43,3.32,3.42,3.37,0.05,1.48,3675.06,1248.16,2023-08-01
600405.SH,2005-04-08,7.04,7.44,6.98,7.42,7.04,0.38,5.4,5614.62,4061.183,2023-08-01
600141.SH,2005-04-08,5.81,5.83,5.66,5.79,5.8,-0.01,-0.17,8744.55,5019.018,2023-08-01
600616.SH,2005-04-08,10.37,10.49,10.28,10.44,10.39,0.05,0.48,29197.82,30294.058,2023-08-01
600730.SH,2005-04-08,5.14,5.17,5.07,5.16,5.14,0.02,0.39,5945.68,3038.644,2023-08-01
600223.SH,2005-04-08,3.39,3.4,3.3,3.4,3.35,0.05,1.49,9651.9,3235.387,2023-08-01
600060.SH,2005-04-08,4.82,5.05,4.79,5.04,4.82,0.22,4.56,16540.88,8136.116,2023-08-01
000920.SZ,2005-04-08,6.0,6.1,5.91,6.08,6.0,0.08,1.33,64125.34,38517.6554,2023-08-01
600138.SH,2005-04-08,6.37,6.42,6.2,6.37,6.37,0.0,0.0,17738.46,11202.623,2023-08-01
600466.SH,2005-04-08,5.04,5.13,4.97,5.11,5.04,0.07,1.39,2653.18,1345.932,2023-08-01
000892.SZ,2005-04-08,4.11,4.24,4.07,4.23,4.1,0.13,3.17,35272.45,14672.1748,2023-08-01
600976.SH,2005-04-08,9.43,9.69,9.38,9.69,9.46,0.23,2.43,3359.28,3206.869,2023-08-01
000755.SZ,2005-04-08,5.66,6.06,5.62,6.02,5.67,0.35,6.17,80505.43,47376.8032,2023-08-01
000623.SZ,2005-04-08,5.8,5.85,5.73,5.85,5.83,0.02,0.34,15080.83,8745.2634,2023-08-01
600181.SH,2005-04-08,2.97,2.97,2.85,2.96,2.97,-0.01,-0.34,25459.09,7442.647,2023-08-01
000665.SZ,2005-04-08,3.59,3.7,3.56,3.68,3.63,0.05,1.38,2107.02,769.7171,2023-08-01
000046.SZ,2005-04-08,4.05,4.23,4.05,4.21,4.06,0.15,3.69,22254.25,9238.3609,2023-08-01
600167.SH,2005-04-08,4.49,4.59,4.42,4.58,4.52,0.06,1.33,13047.23,5894.762,2023-08-01
000546.SZ,2005-04-08,2.41,2.41,2.35,2.39,2.41,-0.02,-0.83,6889.0,1642.288,2023-08-01
600978.SH,2005-04-08,6.03,6.14,5.95,6.11,6.03,0.08,1.33,7956.41,4827.427,2023-08-01
600882.SH,2005-04-08,3.17,3.25,3.13,3.22,3.17,0.05,1.58,3512.29,1119.13,2023-08-01
600022.SH,2005-04-08,5.65,5.7,5.58,5.69,5.65,0.04,0.71,25023.98,14116.092,2023-08-01
002029.SZ,2005-04-08,8.85,9.05,8.68,8.93,8.87,0.06,0.68,14276.09,12678.2847,2023-08-01
600129.SH,2005-04-08,5.28,5.58,5.2,5.58,5.28,0.3,5.68,34790.97,19012.214,2023-08-01
000568.SZ,2005-04-08,3.7,3.87,3.7,3.81,3.72,0.09,2.42,15735.29,5933.6344,2023-08-01
000526.SZ,2005-04-08,4.42,4.49,4.28,4.45,4.38,0.07,1.6,5777.3,2535.4342,2023-08-01
000548.SZ,2005-04-08,3.21,3.32,3.2,3.3,3.24,0.06,1.85,5533.89,1810.1297,2023-08-01
000715.SZ,2005-04-08,4.72,4.95,4.7,4.93,4.76,0.17,3.57,5742.13,2794.175,2023-08-01
600497.SH,2005-04-08,10.48,10.79,10.43,10.74,10.48,0.26,2.48,19751.74,21126.998,2023-08-01
600470.SH,2005-04-08,7.22,7.4,7.11,7.35,7.22,0.13,1.8,38248.16,27741.205,2023-08-01
600371.SH,2005-04-08,4.35,4.54,4.3,4.43,4.35,0.08,1.84,40378.13,17877.756,2023-08-01
000685.SZ,2005-04-08,3.55,3.66,3.51,3.64,3.53,0.11,3.12,7566.12,2724.5173,2023-08-01
000890.SZ,2005-04-08,3.48,3.68,3.45,3.65,3.48,0.17,4.89,25124.34,9027.949,2023-08-01
000898.SZ,2005-04-08,5.22,5.31,5.15,5.25,5.22,0.03,0.57,76444.64,39923.2249,2023-08-01
600363.SH,2005-04-08,4.89,5.06,4.8,5.03,4.89,0.14,2.86,8813.29,4346.396,2023-08-01
002005.SZ,2005-04-08,11.6,11.82,11.5,11.75,11.6,0.15,1.29,5212.3,6081.385,2023-08-01
000807.SZ,2005-04-08,4.03,4.18,4.01,4.17,4.03,0.14,3.47,20475.8,8456.637,2023-08-01
600166.SH,2005-04-08,4.33,4.42,4.21,4.4,4.35,0.05,1.15,31788.28,13713.072,2023-08-01
000662.SZ,2005-04-08,13.36,13.36,13.08,13.34,13.42,-0.08,-0.6,4703.12,6212.1962,2023-08-01
600131.SH,2005-04-08,3.8,3.84,3.76,3.81,3.82,-0.01,-0.26,5018.01,1907.95,2023-08-01
600238.SH,2005-04-08,3.96,4.18,3.93,4.14,3.99,0.15,3.76,14796.98,6071.591,2023-08-01
600666.SH,2005-04-08,4.23,4.44,4.1,4.26,4.21,0.05,1.19,15280.52,6511.194,2023-08-01
000088.SZ,2005-04-08,14.35,14.58,14.16,14.53,14.34,0.19,1.33,47944.52,68811.9673,2023-08-01
600635.SH,2005-04-08,4.07,4.19,4.05,4.18,4.06,0.12,2.96,14921.74,6152.88,2023-08-01
000609.SZ,2005-04-08,6.1,6.35,6.1,6.29,6.33,-0.04,-0.63,2209.71,1383.9076,2023-08-01
600020.SH,2005-04-08,8.05,8.16,8.0,8.15,8.04,0.11,1.37,27478.24,22235.241,2023-08-01
600090.SH,2005-04-08,3.44,3.55,3.44,3.5,3.52,-0.02,-0.57,10347.8,3591.438,2023-08-01
600561.SH,2005-04-08,6.39,6.46,6.16,6.4,6.34,0.06,0.95,23612.0,15084.794,2023-08-01
600967.SH,2005-04-08,4.66,4.72,4.58,4.72,4.64,0.08,1.72,5457.04,2548.771,2023-08-01
600982.SH,2005-04-08,4.67,4.74,4.61,4.74,4.65,0.09,1.94,5424.42,2537.398,2023-08-01
000524.SZ,2005-04-08,3.26,3.36,3.22,3.32,3.27,0.05,1.53,10890.29,3576.8145,2023-08-01
600199.SH,2005-04-08,2.35,2.49,2.32,2.43,2.35,0.08,3.4,17581.1,4219.873,2023-08-01
600721.SH,2005-04-08,3.78,3.9,3.68,3.88,3.8,0.08,2.11,12429.32,4710.471,2023-08-01
000831.SZ,2005-04-08,3.39,3.59,3.35,3.58,3.39,0.19,5.6,22140.06,7777.4749,2023-08-01
