security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600291.SH,2005-04-08,5.8,5.88,5.62,5.88,5.8,0.08,1.38,2581.93,1496.642,2023-08-01
600798.SH,2005-04-08,4.56,4.7,4.52,4.67,4.55,0.12,2.64,7721.2,3573.622,2023-08-01
600776.SH,2005-04-08,4.31,4.39,4.3,4.37,4.29,0.08,1.86,12474.0,5432.631,2023-08-01
000584.SZ,2005-04-08,4.4,4.4,4.32,4.36,4.42,-0.06,-1.36,2977.0,1295.6124,2023-08-01
000557.SZ,2005-04-08,1.04,1.05,1.01,1.04,1.05,-0.01,-0.95,46517.12,4819.4981,2023-08-01
002019.SZ,2005-04-08,14.4,15.95,14.15,15.95,14.5,1.45,10.0,32086.01,50376.5468,2023-08-01
600609.SH,2005-04-08,2.13,2.17,2.1,2.17,2.13,0.04,1.88,31984.25,6844.741,2023-08-01
002016.SZ,2005-04-08,7.5,7.63,7.36,7.6,7.45,0.15,2.01,4732.28,3558.9722,2023-08-01
600610.SH,2005-04-08,4.75,4.79,4.4,4.75,4.72,0.03,0.64,11586.52,5443.036,2023-08-01
000836.SZ,2005-04-08,5.3,5.39,5.22,5.39,5.33,0.06,1.13,6316.18,3358.168,2023-08-01
600740.SH,2005-04-08,12.24,12.5,12.17,12.46,12.29,0.17,1.38,17944.14,22178.634,2023-08-01
000952.SZ,2005-04-08,3.61,3.79,3.61,3.7,3.6,0.1,2.78,3385.51,1258.5045,2023-08-01
600857.SH,2005-04-08,3.53,3.58,3.45,3.57,3.53,0.04,1.13,4985.4,1751.084,2023-08-01
600804.SH,2005-04-08,4.0,4.03,3.9,4.02,3.98,0.04,1.01,7110.65,2819.788,2023-08-01
600766.SH,2005-04-08,2.02,2.05,1.99,2.04,2.06,-0.02,-0.97,11004.62,2215.193,2023-08-01
600094.SH,2005-04-08,3.26,3.37,3.26,3.37,3.3,0.07,2.12,6201.85,2052.711,2023-08-01
600893.SH,2005-04-08,4.42,4.42,4.17,4.3,4.47,-0.17,-3.8,65970.88,28206.222,2023-08-01
000506.SZ,2005-04-08,2.13,2.16,2.09,2.14,2.15,-0.01,-0.47,76614.2,16228.3987,2023-08-01
600696.SH,2005-04-08,2.56,2.6,2.51,2.58,2.59,-0.01,-0.39,10377.19,2658.333,2023-08-01
000632.SZ,2005-04-08,3.53,3.62,3.5,3.6,3.53,0.07,1.98,59277.73,21083.4122,2023-08-01
000973.SZ,2005-04-08,4.15,4.26,4.12,4.25,4.18,0.07,1.67,22668.1,9543.7584,2023-08-01
600092.SH,2005-04-08,2.21,2.25,2.18,2.24,2.26,-0.02,-0.89,17030.02,3771.131,2023-08-01
600175.SH,2005-04-08,4.51,4.66,4.51,4.61,4.57,0.04,0.88,1605.21,738.576,2023-08-01
000301.SZ,2005-04-08,2.98,3.04,2.94,3.03,2.99,0.04,1.34,8716.5,2613.0725,2023-08-01
000488.SZ,2005-04-08,9.33,9.98,9.3,9.87,9.34,0.53,5.67,37149.68,36236.4187,2023-08-01
600446.SH,2005-04-08,8.05,8.3,8.05,8.3,8.15,0.15,1.84,1495.03,1226.94,2023-08-01
600960.SH,2005-04-08,7.6,7.69,7.45,7.68,7.55,0.13,1.72,5081.01,3844.082,2023-08-01
000806.SZ,2005-04-08,5.27,5.4,5.25,5.39,5.29,0.1,1.89,19643.89,10455.6632,2023-08-01
600367.SH,2005-04-08,6.9,7.14,6.85,7.06,6.92,0.14,2.02,13787.73,9695.803,2023-08-01
600825.SH,2005-04-08,5.76,6.37,5.75,6.36,5.79,0.57,9.84,203303.74,123332.129,2023-08-01
600050.SH,2005-04-08,2.76,2.78,2.72,2.77,2.76,0.01,0.36,526113.15,144927.371,2023-08-01
600432.SH,2005-04-08,11.78,12.08,11.75,11.98,11.8,0.18,1.53,20926.51,25007.347,2023-08-01
600422.SH,2005-04-08,13.85,14.15,13.74,14.15,13.82,0.33,2.39,10479.21,14637.213,2023-08-01
600197.SH,2005-04-08,3.75,3.76,3.68,3.76,3.75,0.01,0.27,12677.2,4716.901,2023-08-01
600883.SH,2005-04-08,5.08,5.14,4.96,5.1,5.04,0.06,1.19,13346.26,6745.87,2023-08-01
600870.SH,2005-04-08,3.6,3.75,3.55,3.74,3.64,0.1,2.75,30802.43,11177.011,2023-08-01
600339.SH,2005-04-08,7.01,7.19,6.88,7.11,7.01,0.1,1.43,95146.17,67171.436,2023-08-01
600323.SH,2005-04-08,8.06,8.35,8.06,8.31,8.08,0.23,2.85,9176.66,7572.971,2023-08-01
600146.SH,2005-04-08,2.55,2.56,2.46,2.55,2.54,0.01,0.39,6440.5,1618.034,2023-08-01
600872.SH,2005-04-08,3.16,3.23,3.14,3.22,3.16,0.06,1.9,5714.97,1818.229,2023-08-01
600262.SH,2005-04-08,4.03,4.1,3.96,4.09,4.04,0.05,1.24,3234.0,1303.69,2023-08-01
600781.SH,2005-04-08,2.7,2.77,2.68,2.75,2.71,0.04,1.48,1676.0,457.186,2023-08-01
600581.SH,2005-04-08,4.51,4.63,4.48,4.62,4.53,0.09,1.99,19066.93,8709.346,2023-08-01
600276.SH,2005-04-08,14.84,15.24,14.84,15.22,14.99,0.23,1.53,4721.18,7104.919,2023-08-01
000797.SZ,2005-04-08,2.58,2.65,2.53,2.6,2.58,0.02,0.78,6979.09,1806.9952,2023-08-01
600701.SH,2005-04-08,3.45,3.54,3.41,3.53,3.45,0.08,2.32,4480.44,1557.487,2023-08-01
600742.SH,2005-04-08,3.92,3.99,3.88,3.95,3.92,0.03,0.77,4905.68,1932.857,2023-08-01
600559.SH,2005-04-08,4.8,5.01,4.76,4.98,4.82,0.16,3.32,16690.81,8197.698,2023-08-01
000697.SZ,2005-04-08,4.5,4.7,4.46,4.68,4.56,0.12,2.63,10076.74,4681.6147,2023-08-01
000028.SZ,2005-04-08,4.98,5.02,4.67,4.8,4.86,-0.06,-1.23,39274.59,19213.7036,2023-08-01
600668.SH,2005-04-08,3.16,3.23,3.13,3.21,3.17,0.04,1.26,8836.58,2814.503,2023-08-01
600695.SH,2005-04-08,3.0,3.1,2.97,3.04,3.05,-0.01,-0.33,2385.02,722.322,2023-08-01
600071.SH,2005-04-08,4.32,4.49,4.29,4.48,4.34,0.14,3.23,10993.61,4824.35,2023-08-01
000628.SZ,2005-04-08,3.52,3.62,3.5,3.6,3.57,0.03,0.84,5770.07,2058.2385,2023-08-01
600761.SH,2005-04-08,5.53,5.85,5.5,5.76,5.56,0.2,3.6,30305.76,17321.991,2023-08-01
600572.SH,2005-04-08,6.32,6.48,6.26,6.43,6.32,0.11,1.74,3175.25,2022.41,2023-08-01
000939.SZ,2005-04-08,6.72,6.88,6.64,6.82,6.71,0.11,1.64,23207.68,15704.2374,2023-08-01
600035.SH,2005-04-08,4.15,4.2,4.13,4.2,4.15,0.05,1.2,23320.7,9741.526,2023-08-01
000902.SZ,2005-04-08,3.25,3.33,3.2,3.32,3.25,0.07,2.15,4703.73,1544.5902,2023-08-01
000785.SZ,2005-04-08,3.24,3.44,3.21,3.38,3.27,0.11,3.36,19250.4,6431.4225,2023-08-01
600489.SH,2005-04-08,6.73,6.84,6.58,6.8,6.72,0.08,1.19,10329.55,6919.599,2023-08-01
000738.SZ,2005-04-08,2.28,2.34,2.24,2.33,2.26,0.07,3.1,11384.49,2607.6681,2023-08-01
000972.SZ,2005-04-08,7.21,7.4,7.1,7.38,7.27,0.11,1.51,8329.57,6047.4947,2023-08-01
600719.SH,2005-04-08,4.35,4.35,4.25,4.34,4.33,0.01,0.23,3752.19,1612.029,2023-08-01
000969.SZ,2005-04-08,9.7,10.04,9.69,10.0,9.7,0.3,3.09,32793.02,32654.5358,2023-08-01
600687.SH,2005-04-08,5.0,5.04,4.88,5.01,5.01,0.0,0.0,8307.26,4128.025,2023-08-01
000733.SZ,2005-04-08,4.2,4.3,4.17,4.29,4.2,0.09,2.14,9495.43,4033.9149,2023-08-01
600690.SH,2005-04-08,4.75,4.84,4.7,4.78,4.69,0.09,1.92,21099.25,10084.572,2023-08-01
600681.SH,2005-04-08,1.87,1.88,1.83,1.87,1.87,0.0,0.0,17159.23,3182.288,2023-08-01
000935.SZ,2005-04-08,2.42,2.47,2.41,2.46,2.45,0.01,0.41,2716.37,664.2263,2023-08-01
000830.SZ,2005-04-08,5.9,6.24,5.81,6.18,5.89,0.29,4.92,25387.55,15396.9893,2023-08-01
600281.SH,2005-04-08,4.5,4.6,4.45,4.6,4.53,0.07,1.55,7236.24,3290.47,2023-08-01
600880.SH,2005-04-08,11.2,11.41,11.0,11.35,11.23,0.12,1.07,15565.4,17426.533,2023-08-01
600054.SH,2005-04-08,10.32,10.32,9.87,10.17,10.11,0.06,0.59,21967.52,22105.684,2023-08-01
000565.SZ,2005-04-08,2.9,3.04,2.9,2.98,2.87,0.11,3.83,9929.9,2927.1903,2023-08-01
600732.SH,2005-04-08,4.22,4.35,4.22,4.34,4.27,0.07,1.64,9459.24,4069.548,2023-08-01
600671.SH,2005-04-08,4.33,4.41,4.29,4.38,4.29,0.09,2.1,4012.45,1751.656,2023-08-01
600805.SH,2005-04-08,3.05,3.1,2.98,3.08,3.06,0.02,0.65,21017.25,6382.726,2023-08-01
600768.SH,2005-04-08,11.86,11.86,11.7,11.75,11.84,-0.09,-0.76,249.2,293.4,2023-08-01
600697.SH,2005-04-08,5.3,5.33,5.23,5.26,5.27,-0.01,-0.19,2397.65,1262.277,2023-08-01
600536.SH,2005-04-08,13.95,14.16,13.78,14.1,12.88,1.22,9.47,10404.26,14571.261,2023-08-01
600178.SH,2005-04-08,4.02,4.21,3.96,4.06,3.86,0.2,5.18,9704.59,3920.171,2023-08-01
600731.SH,2005-04-08,3.44,3.44,3.33,3.4,3.33,0.07,2.1,6067.46,2061.908,2023-08-01
000423.SZ,2005-04-08,8.45,8.68,8.3,8.64,8.45,0.19,2.25,26922.64,23030.5161,2023-08-01
600272.SH,2005-04-08,2.85,2.92,2.84,2.92,2.89,0.03,1.04,11193.63,3235.378,2023-08-01
000801.SZ,2005-04-08,3.76,3.76,3.57,3.65,3.76,-0.11,-2.93,1106.8,400.3716,2023-08-01
600620.SH,2005-04-08,3.25,3.46,3.01,3.42,3.29,0.13,3.95,19797.24,6697.285,2023-08-01
000886.SZ,2005-04-08,2.97,3.02,2.92,3.0,2.97,0.03,1.01,12988.54,3853.1417,2023-08-01
000880.SZ,2005-04-08,3.12,3.23,3.06,3.18,3.13,0.05,1.6,32697.84,10323.6333,2023-08-01
600122.SH,2005-04-08,4.85,4.92,4.78,4.9,4.88,0.02,0.41,27710.98,13528.542,2023-08-01
000026.SZ,2005-04-08,4.7,4.9,4.69,4.8,4.65,0.15,3.23,3887.47,1869.3686,2023-08-01
000663.SZ,2005-04-08,3.5,3.57,3.42,3.54,3.61,-0.07,-1.94,15908.6,5522.25,2023-08-01
600897.SH,2005-04-08,8.36,8.49,8.3,8.42,8.39,0.03,0.36,8081.6,6774.862,2023-08-01
600563.SH,2005-04-08,12.61,12.8,12.43,12.77,12.59,0.18,1.43,6352.58,8065.142,2023-08-01
600027.SH,2005-04-08,3.42,3.5,3.4,3.49,3.45,0.04,1.16,92453.69,31939.91,2023-08-01
600753.SH,2005-04-08,2.75,2.8,2.73,2.8,2.74,0.06,2.19,1198.46,331.681,2023-08-01
600854.SH,2005-04-08,4.27,4.28,4.19,4.26,4.2,0.06,1.43,27195.36,11500.853,2023-08-01
000538.SZ,2005-04-08,22.01,22.48,21.6,21.9,22.05,-0.15,-0.68,21913.93,48448.2472,2023-08-01
000979.SZ,2005-04-08,4.54,4.66,4.51,4.64,4.58,0.06,1.31,3373.99,1551.4094,2023-08-01
002039.SZ,2005-04-08,8.5,8.58,8.38,8.5,8.4,0.1,1.19,18927.29,16021.9196,2023-08-01
600517.SH,2005-04-08,7.7,7.98,7.7,7.98,7.77,0.21,2.7,3376.8,2656.528,2023-08-01
600556.SH,2005-04-08,6.86,7.12,6.8,7.06,6.96,0.1,1.44,21267.51,14883.439,2023-08-01
600313.SH,2005-04-08,3.08,3.14,3.05,3.14,3.09,0.05,1.62,10509.43,3264.03,2023-08-01
600900.SH,2005-04-08,8.75,8.8,8.6,8.79,8.79,0.0,0.0,213588.05,185377.806,2023-08-01
600302.SH,2005-04-08,5.12,5.22,5.02,5.2,5.11,0.09,1.76,13478.53,6944.377,2023-08-01
000585.SZ,2005-04-08,2.18,2.2,2.14,2.2,2.18,0.02,0.92,10622.38,2308.4125,2023-08-01
600444.SH,2005-04-08,7.41,7.49,7.28,7.46,7.46,0.0,0.0,4039.31,2985.897,2023-08-01
600509.SH,2005-04-08,4.35,4.4,4.25,4.39,4.33,0.06,1.39,29494.39,12799.27,2023-08-01
000612.SZ,2005-04-08,2.77,3.06,2.75,3.06,2.78,0.28,10.07,74489.26,22138.2429,2023-08-01
600306.SH,2005-04-08,4.78,4.86,4.7,4.83,4.77,0.06,1.26,6837.2,3269.302,2023-08-01
002002.SZ,2005-04-08,7.17,7.37,7.17,7.33,7.18,0.15,2.09,7082.92,5161.3905,2023-08-01
000591.SZ,2005-04-08,5.35,5.94,5.22,5.63,5.41,0.22,4.07,34359.03,19282.7089,2023-08-01
000971.SZ,2005-04-08,3.53,3.62,3.5,3.61,3.53,0.08,2.27,6222.03,2211.5631,2023-08-01
600984.SH,2005-04-08,4.51,4.65,4.46,4.63,4.54,0.09,1.98,5703.95,2606.08,2023-08-01
000504.SZ,2005-04-08,6.45,6.63,6.42,6.59,6.47,0.12,1.85,16744.01,10917.2741,2023-08-01
000832.SZ,2005-04-08,1.29,1.29,1.29,1.29,1.23,0.06,4.88,17382.48,2242.3399,2023-08-01
600626.SH,2005-04-08,4.97,5.48,4.95,5.29,4.98,0.31,6.22,62988.0,32742.235,2023-08-01
000778.SZ,2005-04-08,8.4,8.66,8.4,8.65,8.49,0.16,1.88,24144.93,20763.461,2023-08-01
000668.SZ,2005-04-08,7.92,7.92,7.73,7.85,7.97,-0.12,-1.51,1852.0,1445.995,2023-08-01
000717.SZ,2005-04-08,5.87,5.91,5.74,5.91,5.87,0.04,0.68,53760.3,31325.8322,2023-08-01
600992.SH,2005-04-08,4.81,4.95,4.8,4.93,4.85,0.08,1.65,5482.33,2681.595,2023-08-01
000605.SZ,2005-04-08,5.91,6.25,5.81,6.07,5.91,0.16,2.71,3325.56,2005.4397,2023-08-01
000959.SZ,2005-04-08,4.04,4.05,3.98,4.04,4.04,0.0,0.0,10721.94,4306.5553,2023-08-01
000966.SZ,2005-04-08,4.24,4.3,4.2,4.3,4.24,0.06,1.42,6209.62,2636.2906,2023-08-01
000552.SZ,2005-04-08,3.12,3.15,3.05,3.07,3.21,-0.14,-4.36,16328.4,5004.7877,2023-08-01
600338.SH,2005-04-08,4.53,4.71,4.53,4.63,4.59,0.04,0.87,4079.27,1894.033,2023-08-01
002034.SZ,2005-04-08,11.55,11.88,11.48,11.88,11.67,0.21,1.8,4787.52,5588.3132,2023-08-01
000803.SZ,2005-04-08,11.91,11.97,11.9,11.97,12.18,-0.21,-1.72,22.5,26.783,2023-08-01
000544.SZ,2005-04-08,2.88,2.97,2.85,2.97,2.88,0.09,3.13,10716.18,3130.0521,2023-08-01
600097.SH,2005-04-08,5.1,5.22,5.06,5.22,5.07,0.15,2.96,1834.67,943.632,2023-08-01
600423.SH,2005-04-08,7.98,8.23,7.98,8.15,7.99,0.16,2.0,21333.36,17348.442,2023-08-01
000595.SZ,2005-04-08,3.3,3.41,3.25,3.4,3.33,0.07,2.1,3780.05,1269.1103,2023-08-01
600088.SH,2005-04-08,10.55,10.67,10.41,10.66,10.53,0.13,1.23,17577.86,18511.637,2023-08-01
600693.SH,2005-04-08,3.85,3.95,3.85,3.94,3.87,0.07,1.81,2977.0,1165.099,2023-08-01
600397.SH,2005-04-08,4.46,4.53,4.4,4.51,4.47,0.04,0.89,8756.61,3904.145,2023-08-01
600841.SH,2005-04-08,8.55,8.66,8.4,8.6,8.58,0.02,0.23,8959.04,7663.212,2023-08-01
000631.SZ,2005-04-08,2.47,2.59,2.41,2.58,2.47,0.11,4.45,23123.1,5855.7799,2023-08-01
000547.SZ,2005-04-08,4.0,4.18,3.98,4.17,4.0,0.17,4.25,8055.69,3307.8323,2023-08-01
000528.SZ,2005-04-08,4.45,4.58,4.41,4.58,4.45,0.13,2.92,21981.33,9902.3658,2023-08-01
600850.SH,2005-04-08,4.85,4.99,4.85,4.99,4.9,0.09,1.84,5608.01,2771.927,2023-08-01
600305.SH,2005-04-08,7.18,7.18,6.98,7.12,7.09,0.03,0.42,4420.9,3114.042,2023-08-01
600426.SH,2005-04-08,10.18,10.88,10.01,10.79,10.25,0.54,5.27,30945.2,32539.826,2023-08-01
600966.SH,2005-04-08,7.77,8.16,7.7,8.13,7.81,0.32,4.1,28017.25,22262.118,2023-08-01
600028.SH,2005-04-08,4.25,4.4,4.21,4.38,4.25,0.13,3.06,273143.29,117918.041,2023-08-01
600075.SH,2005-04-08,9.0,9.14,8.83,9.04,8.99,0.05,0.56,11478.45,10351.793,2023-08-01
600065.SH,2005-04-08,2.26,2.27,2.21,2.25,2.26,-0.01,-0.44,12556.91,2815.113,2023-08-01
000799.SZ,2005-04-08,3.64,3.8,3.61,3.78,3.69,0.09,2.44,7232.03,2709.4866,2023-08-01
600555.SH,2005-04-08,3.5,3.55,3.42,3.52,3.5,0.02,0.57,7474.83,2606.272,2023-08-01
000818.SZ,2005-04-08,3.06,3.17,3.05,3.16,3.1,0.06,1.94,6151.55,1912.9412,2023-08-01
600583.SH,2005-04-08,28.7,28.99,28.18,28.69,28.88,-0.19,-0.66,8287.17,23696.522,2023-08-01
600703.SH,2005-04-08,3.55,3.66,3.53,3.64,3.56,0.08,2.25,4086.55,1473.827,2023-08-01
002003.SZ,2005-04-08,8.9,9.07,8.75,9.05,8.9,0.15,1.69,5777.97,5172.7104,2023-08-01
600475.SH,2005-04-08,9.43,10.02,9.43,9.97,9.57,0.4,4.18,16516.7,16283.752,2023-08-01
000727.SZ,2005-04-08,4.19,4.3,4.17,4.27,4.19,0.08,1.91,10372.56,4392.6685,2023-08-01
600150.SH,2005-04-08,8.82,8.98,8.74,8.95,8.81,0.14,1.59,12777.37,11357.339,2023-08-01
000761.SZ,2005-04-08,4.22,4.28,4.21,4.27,4.23,0.04,0.95,6099.6,2586.1428,2023-08-01
000582.SZ,2005-04-08,4.03,4.12,3.98,4.06,4.0,0.06,1.5,5789.12,2350.2559,2023-08-01
600764.SH,2005-04-08,5.39,5.49,5.31,5.47,5.38,0.09,1.67,8918.33,4826.707,2023-08-01
600814.SH,2005-04-08,3.55,3.62,3.53,3.62,3.55,0.07,1.97,2959.14,1061.711,2023-08-01
600079.SH,2005-04-08,3.79,3.9,3.75,3.87,3.76,0.11,2.93,9909.04,3815.891,2023-08-01
600747.SH,2005-04-08,3.16,3.28,3.11,3.27,3.17,0.1,3.15,29499.25,9428.551,2023-08-01
002001.SZ,2005-04-08,12.52,12.8,12.13,12.37,12.1,0.27,2.23,19258.56,23821.781,2023-08-01
600012.SH,2005-04-08,7.86,7.95,7.78,7.93,7.89,0.04,0.51,45156.61,35599.919,2023-08-01
600716.SH,2005-04-08,2.74,2.8,2.68,2.78,2.74,0.04,1.46,20790.22,5694.779,2023-08-01
600316.SH,2005-04-08,5.71,5.87,5.71,5.8,5.82,-0.02,-0.34,11973.19,6965.014,2023-08-01
000157.SZ,2005-04-08,6.42,6.65,6.36,6.62,6.39,0.23,3.6,56225.79,36780.6635,2023-08-01
000657.SZ,2005-04-08,4.2,4.47,4.11,4.45,4.23,0.22,5.2,14465.52,6239.9964,2023-08-01
600290.SH,2005-04-08,6.1,6.18,6.08,6.18,6.16,0.02,0.32,1969.1,1203.024,2023-08-01
600885.SH,2005-04-08,5.18,5.2,5.02,5.14,5.24,-0.1,-1.91,25560.18,13002.144,2023-08-01
000501.SZ,2005-04-08,2.6,2.65,2.56,2.63,2.6,0.03,1.15,7062.63,1844.5397,2023-08-01
000777.SZ,2005-04-08,4.51,4.6,4.42,4.59,4.49,0.1,2.23,5030.26,2265.9776,2023-08-01
600988.SH,2005-04-08,7.55,7.62,7.42,7.61,7.51,0.1,1.33,8173.45,6144.546,2023-08-01
000927.SZ,2005-04-08,2.48,2.56,2.45,2.55,2.5,0.05,2.0,68623.45,17358.1987,2023-08-01
600757.SH,2005-04-08,3.04,3.17,3.03,3.16,3.05,0.11,3.61,13623.23,4234.866,2023-08-01
600212.SH,2005-04-08,3.17,3.32,3.17,3.3,3.19,0.11,3.45,14247.71,4654.174,2023-08-01
600076.SH,2005-04-08,3.42,3.5,3.38,3.47,3.44,0.03,0.87,12349.84,4260.67,2023-08-01
000895.SZ,2005-04-08,14.89,15.45,14.47,15.29,14.88,0.41,2.76,29931.95,44573.6564,2023-08-01
600863.SH,2005-04-08,3.46,3.68,3.46,3.65,3.49,0.16,4.58,81488.66,29385.462,2023-08-01
600576.SH,2005-04-08,3.2,3.34,3.15,3.3,3.2,0.1,3.13,8721.64,2830.692,2023-08-01
600865.SH,2005-04-08,4.15,4.15,4.08,4.13,4.12,0.01,0.24,2609.72,1073.441,2023-08-01
600011.SH,2005-04-08,7.21,7.4,7.05,7.33,7.21,0.12,1.66,51110.31,36844.576,2023-08-01
600799.SH,2005-04-08,0.86,0.86,0.82,0.82,0.86,-0.04,-4.65,41262.0,3393.631,2023-08-01
600606.SH,2005-04-08,4.7,4.87,4.7,4.85,4.77,0.08,1.68,12116.07,5822.922,2023-08-01
000498.SZ,2005-04-08,3.36,3.44,3.32,3.43,3.38,0.05,1.48,16034.34,5438.9107,2023-08-01
600206.SH,2005-04-08,5.26,5.43,5.24,5.41,5.31,0.1,1.88,7553.91,4016.956,2023-08-01
000911.SZ,2005-04-08,5.69,5.75,5.57,5.74,5.74,0.0,0.0,60051.71,33947.1111,2023-08-01
600080.SH,2005-04-08,3.73,3.82,3.66,3.8,3.74,0.06,1.6,6540.26,2457.93,2023-08-01
600490.SH,2005-04-08,7.9,8.25,7.86,8.15,7.92,0.23,2.9,3672.41,2971.628,2023-08-01
600480.SH,2005-04-08,5.51,5.66,5.51,5.65,5.56,0.09,1.62,7874.61,4406.589,2023-08-01
600547.SH,2005-04-08,11.86,11.95,11.71,11.9,11.85,0.05,0.42,5495.53,6522.702,2023-08-01
000065.SZ,2005-04-08,5.07,5.2,5.06,5.17,5.09,0.08,1.57,4934.53,2534.8373,2023-08-01
600226.SH,2005-04-08,4.82,4.88,4.76,4.86,4.82,0.04,0.83,9652.28,4666.05,2023-08-01
600856.SH,2005-04-08,3.26,3.38,3.26,3.33,3.29,0.04,1.22,5985.53,1992.608,2023-08-01
000522.SZ,2005-04-08,4.57,4.65,4.52,4.63,4.57,0.06,1.31,12483.94,5737.2941,2023-08-01
000069.SZ,2005-04-08,9.9,9.96,9.68,9.82,9.96,-0.14,-1.41,30984.93,30297.8715,2023-08-01
000985.SZ,2005-04-08,5.69,5.7,5.52,5.66,5.61,0.05,0.89,846.19,476.7189,2023-08-01
600317.SH,2005-04-08,10.2,10.45,10.2,10.33,10.18,0.15,1.47,23846.88,24591.303,2023-08-01
000928.SZ,2005-04-08,3.18,3.23,3.1,3.19,3.21,-0.02,-0.62,18374.84,5800.5868,2023-08-01
600535.SH,2005-04-08,13.85,14.11,13.61,14.1,13.85,0.25,1.81,7612.33,10612.087,2023-08-01
000523.SZ,2005-04-08,2.84,2.93,2.79,2.92,2.83,0.09,3.18,4548.7,1302.8393,2023-08-01
600500.SH,2005-04-08,10.72,10.93,10.7,10.85,10.73,0.12,1.12,100335.22,108520.93,2023-08-01
600087.SH,2005-04-08,5.15,5.23,5.07,5.19,5.11,0.08,1.57,65947.67,33955.687,2023-08-01
000906.SZ,2005-04-08,3.75,3.85,3.7,3.84,3.73,0.11,2.95,22524.81,8486.997,2023-08-01
600875.SH,2005-04-08,12.81,13.35,12.81,13.32,12.99,0.33,2.54,17940.33,23634.161,2023-08-01
600089.SH,2005-04-08,7.08,7.23,6.9,7.22,7.11,0.11,1.55,44031.42,31171.24,2023-08-01
600765.SH,2005-04-08,5.0,5.05,4.92,5.05,5.0,0.05,1.0,1983.12,989.952,2023-08-01
600101.SH,2005-04-08,7.23,7.39,7.18,7.39,7.3,0.09,1.23,6372.53,4661.658,2023-08-01
000099.SZ,2005-04-08,4.38,4.44,4.3,4.41,4.37,0.04,0.92,16099.77,7033.1747,2023-08-01
600278.SH,2005-04-08,4.52,4.62,4.5,4.61,4.51,0.1,2.22,1703.07,778.764,2023-08-01
000652.SZ,2005-04-08,3.26,3.32,3.21,3.32,3.28,0.04,1.22,6177.16,2013.2441,2023-08-01
600037.SH,2005-04-08,16.5,16.92,16.37,16.9,16.52,0.38,2.3,15541.55,25964.205,2023-08-01
002021.SZ,2005-04-08,10.4,10.65,10.2,10.53,10.42,0.11,1.06,8837.86,9223.2874,2023-08-01
600190.SH,2005-04-08,5.01,5.26,5.0,5.19,5.07,0.12,2.37,37551.6,19413.135,2023-08-01
600752.SH,2005-04-08,1.05,1.08,1.0,1.02,1.05,-0.03,-2.86,27065.56,2836.007,2023-08-01
000416.SZ,2005-04-08,7.4,7.53,7.26,7.41,7.49,-0.08,-1.07,14385.9,10694.4516,2023-08-01
600055.SH,2005-04-08,5.61,5.74,5.54,5.74,5.62,0.12,2.14,4730.54,2675.212,2023-08-01
600395.SH,2005-04-08,5.3,5.37,5.21,5.35,5.31,0.04,0.75,12067.08,6386.239,2023-08-01
000035.SZ,2005-04-08,4.12,4.32,4.0,4.2,4.1,0.1,2.44,13863.56,5796.5517,2023-08-01
002037.SZ,2005-04-08,7.25,7.43,7.25,7.4,7.19,0.21,2.92,21833.54,16028.3557,2023-08-01
000096.SZ,2005-04-08,4.67,4.67,4.53,4.66,4.6,0.06,1.3,10233.94,4717.6305,2023-08-01
000038.SZ,2005-04-08,6.91,7.53,6.9,7.22,6.9,0.32,4.64,9060.09,6555.4875,2023-08-01
