security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002038.SZ,2005-04-08,11.96,12.18,11.83,12.16,11.9,0.26,2.18,2828.49,3405.6132,2023-08-01
002004.SZ,2005-04-08,7.48,7.7,7.45,7.66,7.5,0.16,2.13,9423.38,7172.4817,2023-08-01
600328.SH,2005-04-08,4.2,4.35,4.15,4.28,4.23,0.05,1.18,49475.24,21074.557,2023-08-01
600980.SH,2005-04-08,8.82,9.02,8.66,8.93,8.53,0.4,4.69,11798.5,10508.623,2023-08-01
600161.SH,2005-04-08,7.18,7.4,7.03,7.29,7.19,0.1,1.39,33256.09,24199.541,2023-08-01
000916.SZ,2005-04-08,4.18,4.28,4.18,4.28,4.19,0.09,2.15,32698.48,13890.6827,2023-08-01
600193.SH,2005-04-08,3.99,4.05,3.97,4.04,3.98,0.06,1.51,1087.51,436.363,2023-08-01
600783.SH,2005-04-08,3.97,4.15,3.97,4.14,4.03,0.11,2.73,5638.68,2292.676,2023-08-01
000705.SZ,2005-04-08,3.8,3.86,3.72,3.73,3.7,0.03,0.81,18921.59,7145.8655,2023-08-01
600368.SH,2005-04-08,3.89,3.99,3.86,3.98,3.91,0.07,1.79,2826.64,1111.833,2023-08-01
600002.SH,2005-04-08,7.0,7.45,6.96,7.43,6.96,0.47,6.75,100488.59,72353.683,2023-08-01
600851.SH,2005-04-08,9.85,9.95,9.65,9.92,9.85,0.07,0.71,10906.01,10747.193,2023-08-01
000726.SZ,2005-04-08,9.2,9.34,9.12,9.28,9.12,0.16,1.75,39434.41,36308.1745,2023-08-01
000058.SZ,2005-04-08,4.78,4.87,4.71,4.82,4.82,0.0,0.0,17181.9,8210.6434,2023-08-01
600558.SH,2005-04-08,5.61,5.7,5.56,5.7,5.64,0.06,1.06,2083.42,1174.33,2023-08-01
000776.SZ,2005-04-08,3.4,3.49,3.38,3.48,3.43,0.05,1.46,18196.16,6249.6571,2023-08-01
000951.SZ,2005-04-08,9.17,10.11,9.12,10.11,9.19,0.92,10.01,18039.16,17579.5474,2023-08-01
000822.SZ,2005-04-08,8.23,8.4,8.17,8.38,8.24,0.14,1.7,53206.59,44041.2384,2023-08-01
000866.SZ,2005-04-08,11.59,12.7,11.59,12.68,11.59,1.09,9.4,186894.23,226336.2319,2023-08-01
600692.SH,2005-04-08,4.77,4.87,4.7,4.85,4.69,0.16,3.41,8569.04,4122.749,2023-08-01
600510.SH,2005-04-08,7.33,7.5,7.25,7.35,7.32,0.03,0.41,22212.39,16325.487,2023-08-01
600896.SH,2005-04-08,4.34,4.73,4.34,4.71,4.37,0.34,7.78,24068.72,11015.682,2023-08-01
000751.SZ,2005-04-08,3.91,3.96,3.79,3.92,3.91,0.01,0.26,37910.08,14640.9783,2023-08-01
600680.SH,2005-04-08,6.85,6.9,6.5,6.86,6.97,-0.11,-1.58,7009.13,4747.617,2023-08-01
000950.SZ,2005-04-08,3.8,3.95,3.8,3.95,3.76,0.19,5.05,6449.02,2537.8008,2023-08-01
002030.SZ,2005-04-08,11.06,11.51,11.06,11.41,11.06,0.35,3.16,7880.11,8950.571,2023-08-01
600532.SH,2005-04-08,4.7,4.82,4.65,4.81,4.71,0.1,2.12,7114.98,3368.051,2023-08-01
000835.SZ,2005-04-08,7.3,7.46,7.21,7.41,7.35,0.06,0.82,1993.1,1470.0047,2023-08-01
600029.SH,2005-04-08,3.72,3.85,3.72,3.82,3.72,0.1,2.69,130291.33,49529.217,2023-08-01
000965.SZ,2005-04-08,3.25,3.3,3.19,3.28,3.25,0.03,0.92,10131.74,3281.3904,2023-08-01
600297.SH,2005-04-08,6.61,6.61,6.02,6.33,6.2,0.13,2.1,3269.62,2018.032,2023-08-01
600523.SH,2005-04-08,2.93,3.03,2.92,3.01,2.95,0.06,2.03,6089.85,1815.285,2023-08-01
600358.SH,2005-04-08,3.05,3.19,3.0,3.14,3.06,0.08,2.61,75553.7,23496.787,2023-08-01
000700.SZ,2005-04-08,3.38,3.47,3.37,3.46,3.39,0.07,2.06,12032.64,4111.095,2023-08-01
600372.SH,2005-04-08,2.95,2.97,2.88,2.96,2.96,0.0,0.0,8168.0,2394.043,2023-08-01
600329.SH,2005-04-08,6.88,7.06,6.88,7.05,6.93,0.12,1.73,5542.25,3869.428,2023-08-01
600295.SH,2005-04-08,3.39,3.6,3.37,3.55,3.4,0.15,4.41,18682.05,6557.64,2023-08-01
600679.SH,2005-04-08,4.38,4.52,4.23,4.42,4.39,0.03,0.68,7137.82,3156.86,2023-08-01
600654.SH,2005-04-08,3.55,3.89,3.51,3.8,3.55,0.25,7.04,63301.44,23641.235,2023-08-01
600069.SH,2005-04-08,3.41,3.47,3.38,3.45,3.41,0.04,1.17,5040.51,1725.008,2023-08-01
000407.SZ,2005-04-08,2.85,2.95,2.84,2.93,2.88,0.05,1.74,6092.76,1759.1139,2023-08-01
600230.SH,2005-04-08,4.33,4.54,4.33,4.51,4.4,0.11,2.5,6608.31,2941.607,2023-08-01
000587.SZ,2005-04-08,2.61,2.65,2.56,2.63,2.61,0.02,0.77,4135.67,1077.4965,2023-08-01
600378.SH,2005-04-08,3.2,3.23,3.11,3.2,3.23,-0.03,-0.93,8703.43,2758.497,2023-08-01
600585.SH,2005-04-08,6.87,7.1,6.77,7.06,6.87,0.19,2.77,88160.17,61517.532,2023-08-01
600531.SH,2005-04-08,5.89,6.02,5.83,6.01,5.89,0.12,2.04,9498.54,5641.987,2023-08-01
600173.SH,2005-04-08,2.51,2.56,2.43,2.54,2.5,0.04,1.6,7115.66,1776.333,2023-08-01
600713.SH,2005-04-08,3.8,4.23,3.8,4.1,3.97,0.13,3.27,9862.18,4043.397,2023-08-01
600895.SH,2005-04-08,4.69,4.95,4.68,4.91,4.71,0.2,4.25,44177.25,21296.32,2023-08-01
000997.SZ,2005-04-08,10.88,10.88,10.39,10.68,10.9,-0.22,-2.02,11100.49,11722.7849,2023-08-01
600592.SH,2005-04-08,6.79,7.05,6.72,7.01,6.86,0.15,2.19,9478.35,6581.76,2023-08-01
600152.SH,2005-04-08,3.98,4.05,3.91,4.04,3.98,0.06,1.51,3896.03,1548.143,2023-08-01
600767.SH,2005-04-08,2.34,2.35,2.28,2.32,2.32,0.0,0.0,7808.82,1797.489,2023-08-01
600205.SH,2005-04-08,9.56,9.95,9.56,9.95,9.56,0.39,4.08,54582.9,53558.308,2023-08-01
600415.SH,2005-04-08,32.6,33.0,31.9,32.85,32.69,0.16,0.49,3246.84,10494.965,2023-08-01
600435.SH,2005-04-08,5.91,6.05,5.91,6.03,5.93,0.1,1.69,3083.58,1851.614,2023-08-01
600053.SH,2005-04-08,3.04,3.08,2.9,2.95,3.05,-0.1,-3.28,46586.09,13669.071,2023-08-01
600543.SH,2005-04-08,4.57,4.69,4.53,4.67,4.6,0.07,1.52,5121.5,2370.433,2023-08-01
000062.SZ,2005-04-08,5.51,5.79,5.51,5.67,5.51,0.16,2.9,19592.14,11106.277,2023-08-01
600593.SH,2005-04-08,5.62,5.68,5.49,5.63,5.55,0.08,1.44,2239.68,1251.54,2023-08-01
600758.SH,2005-04-08,3.24,3.39,3.24,3.35,3.24,0.11,3.4,8731.01,2910.067,2023-08-01
600391.SH,2005-04-08,5.52,5.56,5.35,5.46,5.52,-0.06,-1.09,6516.97,3555.866,2023-08-01
600287.SH,2005-04-08,3.45,3.51,3.43,3.49,3.41,0.08,2.35,10748.56,3727.94,2023-08-01
000049.SZ,2005-04-08,6.12,6.46,6.12,6.19,6.16,0.03,0.49,10527.29,6562.3033,2023-08-01
000012.SZ,2005-04-08,8.5,8.81,8.5,8.79,8.5,0.29,3.41,38973.72,33939.3536,2023-08-01
600898.SH,2005-04-08,4.13,4.22,4.1,4.19,4.13,0.06,1.45,4960.73,2067.59,2023-08-01
600686.SH,2005-04-08,7.21,7.38,7.21,7.36,7.32,0.04,0.55,1471.52,1079.483,2023-08-01
000401.SZ,2005-04-08,3.14,3.18,3.08,3.17,3.1,0.07,2.26,15771.13,4951.0292,2023-08-01
600171.SH,2005-04-08,8.31,8.47,8.27,8.43,8.28,0.15,1.81,20722.83,17352.115,2023-08-01
600710.SH,2005-04-08,3.06,3.13,3.01,3.12,3.06,0.06,1.96,28350.44,8728.258,2023-08-01
000596.SZ,2005-04-08,4.93,5.03,4.86,5.02,4.96,0.06,1.21,1345.81,667.305,2023-08-01
600975.SH,2005-04-08,6.42,7.03,6.4,6.8,6.39,0.41,6.42,24972.86,16978.679,2023-08-01
000022.SZ,2005-04-08,32.15,32.52,31.39,31.6,32.16,-0.56,-1.74,10247.55,32527.5316,2023-08-01
000731.SZ,2005-04-08,10.8,11.03,10.68,10.99,10.88,0.11,1.01,30600.71,33298.9168,2023-08-01
000763.SZ,2005-04-08,5.0,5.16,4.93,5.11,5.0,0.11,2.2,16655.6,8376.5291,2023-08-01
600840.SH,2005-04-08,4.98,5.12,4.91,5.07,4.98,0.09,1.81,5265.6,2655.596,2023-08-01
600807.SH,2005-04-08,2.7,2.7,2.56,2.65,2.69,-0.04,-1.49,2605.21,683.728,2023-08-01
000043.SZ,2005-04-08,7.51,7.89,7.42,7.7,7.5,0.2,2.67,4261.4,3274.5037,2023-08-01
600348.SH,2005-04-08,11.15,11.7,10.9,11.66,11.04,0.62,5.62,64279.25,72601.514,2023-08-01
600177.SH,2005-04-08,5.82,5.95,5.78,5.95,5.84,0.11,1.88,53431.49,31379.294,2023-08-01
600573.SH,2005-04-08,6.53,6.66,6.41,6.63,6.47,0.16,2.47,2642.92,1733.246,2023-08-01
600791.SH,2005-04-08,4.65,4.74,4.64,4.73,4.7,0.03,0.64,1323.0,621.056,2023-08-01
600303.SH,2005-04-08,5.26,5.36,5.2,5.35,5.26,0.09,1.71,8472.7,4485.319,2023-08-01
600186.SH,2005-04-08,2.53,2.58,2.5,2.58,2.54,0.04,1.57,43808.56,11164.135,2023-08-01
600754.SH,2005-04-08,7.79,7.81,7.63,7.8,7.77,0.03,0.39,5665.17,4383.208,2023-08-01
600373.SH,2005-04-08,4.12,4.19,4.09,4.17,4.14,0.03,0.72,2416.94,999.069,2023-08-01
600163.SH,2005-04-08,3.3,3.43,3.3,3.41,3.34,0.07,2.1,7167.85,2432.81,2023-08-01
600070.SH,2005-04-08,4.5,4.6,4.43,4.59,4.49,0.1,2.23,2500.39,1135.765,2023-08-01
600600.SH,2005-04-08,8.83,8.97,8.7,8.85,8.83,0.02,0.23,16393.42,14474.479,2023-08-01
600459.SH,2005-04-08,8.2,8.45,8.11,8.43,8.29,0.14,1.69,8722.3,7238.09,2023-08-01
600991.SH,2005-04-08,5.98,6.05,5.9,6.02,6.05,-0.03,-0.5,7444.29,4451.396,2023-08-01
000983.SZ,2005-04-08,16.17,16.4,15.96,16.31,16.17,0.14,0.87,32331.47,52418.7831,2023-08-01
000558.SZ,2005-04-08,4.2,4.27,4.1,4.26,4.19,0.07,1.67,8846.77,3730.2312,2023-08-01
600779.SH,2005-04-08,6.45,6.5,6.35,6.48,6.44,0.04,0.62,25476.26,16361.161,2023-08-01
600735.SH,2005-04-08,3.64,3.72,3.61,3.68,3.64,0.04,1.1,19246.85,7062.161,2023-08-01
000541.SZ,2005-04-08,13.72,13.72,13.32,13.6,13.5,0.1,0.74,10908.27,14741.1208,2023-08-01
000766.SZ,2005-04-08,1.23,1.33,1.23,1.31,1.29,0.02,1.55,65595.73,8447.5882,2023-08-01
600086.SH,2005-04-08,1.91,1.93,1.87,1.9,1.91,-0.01,-0.52,36764.22,6968.088,2023-08-01
600168.SH,2005-04-08,3.85,4.0,3.85,3.97,3.9,0.07,1.79,5006.84,1978.914,2023-08-01
600052.SH,2005-04-08,3.34,3.4,3.32,3.38,3.33,0.05,1.5,19105.21,6411.138,2023-08-01
600477.SH,2005-04-08,8.39,8.5,8.27,8.5,8.38,0.12,1.43,15967.93,13379.202,2023-08-01
600522.SH,2005-04-08,4.75,4.98,4.73,4.95,4.75,0.2,4.21,8793.8,4283.397,2023-08-01
600868.SH,2005-04-08,2.79,2.85,2.77,2.85,2.79,0.06,2.15,26765.99,7524.575,2023-08-01
000430.SZ,2005-04-08,4.0,4.16,3.97,4.13,4.02,0.11,2.74,21029.84,8608.4932,2023-08-01
000050.SZ,2005-04-08,8.15,8.55,8.15,8.38,8.2,0.18,2.2,22081.07,18539.7576,2023-08-01
000555.SZ,2005-04-08,5.68,5.7,5.68,5.68,5.98,-0.3,-5.02,1939.41,1101.6659,2023-08-01
000695.SZ,2005-04-08,3.95,4.02,3.89,3.97,3.98,-0.01,-0.25,19974.24,7877.3961,2023-08-01
600684.SH,2005-04-08,3.45,3.51,3.41,3.49,3.46,0.03,0.87,4516.58,1564.916,2023-08-01
600539.SH,2005-04-08,3.63,3.72,3.51,3.7,3.67,0.03,0.82,5492.28,2013.431,2023-08-01
000978.SZ,2005-04-08,7.55,7.71,7.53,7.68,7.57,0.11,1.45,10896.78,8328.7731,2023-08-01
600575.SH,2005-04-08,8.71,9.0,8.71,9.0,8.79,0.21,2.39,10104.88,8982.975,2023-08-01
600816.SH,2005-04-08,3.28,3.37,3.26,3.34,3.34,0.0,0.0,19878.49,6585.16,2023-08-01
600009.SH,2005-04-08,17.49,17.59,17.21,17.56,17.5,0.06,0.34,48353.74,84030.529,2023-08-01
000913.SZ,2005-04-08,3.43,3.5,3.4,3.49,3.45,0.04,1.16,10422.3,3595.2759,2023-08-01
600661.SH,2005-04-08,7.2,7.5,7.2,7.49,7.24,0.25,3.45,5748.65,4256.686,2023-08-01
600774.SH,2005-04-08,4.39,4.46,4.3,4.45,4.33,0.12,2.77,2037.85,896.082,2023-08-01
600269.SH,2005-04-08,8.76,8.96,8.67,8.88,8.79,0.09,1.02,28890.88,25328.342,2023-08-01
600770.SH,2005-04-08,10.21,10.21,9.9,10.12,10.02,0.1,1.0,15084.81,15169.036,2023-08-01
600285.SH,2005-04-08,5.55,5.71,5.5,5.68,5.5,0.18,3.27,1848.29,1042.84,2023-08-01
600519.SH,2005-04-08,50.08,50.08,48.31,49.9,50.08,-0.18,-0.36,4505.13,22165.004,2023-08-01
600005.SH,2005-04-08,4.0,4.03,3.93,4.0,4.0,0.0,0.0,396861.58,158109.882,2023-08-01
000597.SZ,2005-04-08,3.97,4.1,3.91,4.09,3.98,0.11,2.76,8818.55,3559.0522,2023-08-01
600243.SH,2005-04-08,3.75,3.84,3.73,3.83,3.75,0.08,2.13,2018.45,767.33,2023-08-01
000795.SZ,2005-04-08,4.1,4.21,4.08,4.19,4.12,0.07,1.7,15545.53,6445.5978,2023-08-01
600689.SH,2005-04-08,3.28,3.49,3.23,3.46,3.28,0.18,5.49,21192.77,7141.025,2023-08-01
000566.SZ,2005-04-08,3.73,3.85,3.63,3.83,3.76,0.07,1.86,5459.18,2059.6804,2023-08-01
600806.SH,2005-04-08,4.0,4.11,3.97,4.08,4.05,0.03,0.74,5216.14,2110.895,2023-08-01
600311.SH,2005-04-08,6.1,6.18,6.02,6.16,6.11,0.05,0.82,6865.04,4194.479,2023-08-01
600881.SH,2005-04-08,3.95,4.06,3.85,4.05,3.9,0.15,3.85,38240.24,15223.952,2023-08-01
000617.SZ,2005-04-08,16.22,16.85,16.22,16.77,16.56,0.21,1.27,11257.27,18663.9116,2023-08-01
000011.SZ,2005-04-08,5.91,6.41,5.86,6.29,5.91,0.38,6.43,146601.15,90127.2582,2023-08-01
600321.SH,2005-04-08,4.13,4.26,4.12,4.26,4.14,0.12,2.9,5112.58,2148.84,2023-08-01
600505.SH,2005-04-08,3.62,3.71,3.56,3.68,3.63,0.05,1.38,7612.34,2770.613,2023-08-01
600748.SH,2005-04-08,3.9,4.0,3.82,3.99,3.9,0.09,2.31,7718.48,3043.435,2023-08-01
600645.SH,2005-04-08,3.55,3.9,3.55,3.8,3.56,0.24,6.74,67236.26,25299.878,2023-08-01
600598.SH,2005-04-08,5.15,5.33,5.11,5.32,5.16,0.16,3.1,31323.39,16393.44,2023-08-01
000915.SZ,2005-04-08,3.5,3.68,3.46,3.66,3.53,0.13,3.68,9889.3,3556.001,2023-08-01
000520.SZ,2005-04-08,5.4,5.61,5.35,5.58,5.41,0.17,3.14,53351.41,29340.0417,2023-08-01
600038.SH,2005-04-08,6.19,6.49,6.16,6.36,6.15,0.21,3.41,4189.45,2665.234,2023-08-01
600307.SH,2005-04-08,5.72,5.89,5.63,5.86,5.72,0.14,2.45,32601.36,18908.972,2023-08-01
000004.SZ,2005-04-08,5.7,5.81,5.55,5.78,5.58,0.2,3.58,9587.21,5494.0508,2023-08-01
000680.SZ,2005-04-08,3.07,3.13,3.04,3.13,3.07,0.06,1.95,37491.65,11570.4504,2023-08-01
000957.SZ,2005-04-08,2.69,2.72,2.63,2.71,2.68,0.03,1.12,6438.3,1720.9032,2023-08-01
000502.SZ,2005-04-08,6.16,6.28,5.91,6.25,6.21,0.04,0.64,9151.66,5559.2789,2023-08-01
600039.SH,2005-04-08,2.78,2.78,2.69,2.75,2.79,-0.04,-1.43,26421.97,7231.43,2023-08-01
600888.SH,2005-04-08,8.35,8.62,8.3,8.61,8.36,0.25,2.99,3399.41,2897.153,2023-08-01
600820.SH,2005-04-08,3.63,3.69,3.6,3.67,3.63,0.04,1.1,5326.56,1946.364,2023-08-01
000549.SZ,2005-04-08,2.97,3.04,2.96,3.02,2.97,0.05,1.68,63371.03,19026.5632,2023-08-01
600848.SH,2005-04-08,2.83,2.88,2.83,2.86,2.83,0.03,1.06,1951.98,557.28,2023-08-01
600751.SH,2005-04-08,2.1,2.1,2.01,2.05,2.05,0.0,0.0,11178.38,2285.612,2023-08-01
000061.SZ,2005-04-08,3.81,4.1,3.78,4.01,3.81,0.2,5.25,73493.18,29346.5582,2023-08-01
600113.SH,2005-04-08,4.91,4.93,4.8,4.91,4.87,0.04,0.82,1077.0,524.379,2023-08-01
600636.SH,2005-04-08,7.8,8.12,7.79,8.03,7.81,0.22,2.82,20395.86,16359.852,2023-08-01
600353.SH,2005-04-08,6.08,6.09,5.87,5.99,6.14,-0.15,-2.44,24396.25,14571.313,2023-08-01
000573.SZ,2005-04-08,2.95,2.98,2.91,2.98,2.95,0.03,1.02,9674.29,2852.6597,2023-08-01
000667.SZ,2005-04-08,4.58,4.61,4.53,4.6,4.58,0.02,0.44,7870.76,3607.3803,2023-08-01
600191.SH,2005-04-08,5.31,5.45,5.25,5.37,5.37,0.0,0.0,9975.13,5317.026,2023-08-01
600864.SH,2005-04-08,5.26,5.32,5.17,5.29,5.24,0.05,0.95,3069.0,1615.89,2023-08-01
600650.SH,2005-04-08,8.12,8.25,8.11,8.24,8.12,0.12,1.48,2095.39,1714.915,2023-08-01
600233.SH,2005-04-08,3.98,4.1,3.98,4.1,4.04,0.06,1.49,1237.82,502.186,2023-08-01
600410.SH,2005-04-08,20.01,20.75,20.01,20.68,20.1,0.58,2.89,4594.18,9397.271,2023-08-01
600633.SH,2005-04-08,7.44,7.65,7.21,7.35,7.51,-0.16,-2.13,15200.32,11247.996,2023-08-01
000908.SZ,2005-04-08,3.01,3.08,3.0,3.06,3.05,0.01,0.33,4296.86,1304.1185,2023-08-01
000769.SZ,2005-04-08,1.36,1.36,1.29,1.29,1.36,-0.07,-5.15,33715.32,4393.8477,2023-08-01
600293.SH,2005-04-08,3.35,3.47,3.31,3.45,3.35,0.1,2.99,10544.81,3610.951,2023-08-01
600135.SH,2005-04-08,5.03,5.25,4.92,5.23,5.08,0.15,2.95,61044.66,30822.113,2023-08-01
600220.SH,2005-04-08,2.62,2.72,2.57,2.72,2.62,0.1,3.82,52187.92,13842.664,2023-08-01
000559.SZ,2005-04-08,4.45,4.6,4.45,4.59,4.46,0.13,2.91,32860.62,14919.7949,2023-08-01
600750.SH,2005-04-08,5.11,5.2,5.04,5.18,5.1,0.08,1.57,12021.47,6152.724,2023-08-01
600675.SH,2005-04-08,4.23,4.32,4.23,4.31,4.23,0.08,1.89,12050.88,5169.256,2023-08-01
000008.SZ,2005-04-08,8.78,9.03,8.78,8.92,8.78,0.14,1.59,16406.01,14638.9475,2023-08-01
600979.SH,2005-04-08,4.49,4.61,4.44,4.6,4.49,0.11,2.45,9488.73,4302.463,2023-08-01
000629.SZ,2005-04-08,5.33,5.39,5.29,5.38,5.35,0.03,0.56,44277.95,23647.6395,2023-08-01
600241.SH,2005-04-08,5.66,5.77,5.58,5.77,5.66,0.11,1.94,1172.7,665.904,2023-08-01
600337.SH,2005-04-08,6.31,6.42,6.24,6.33,6.33,0.0,0.0,8181.28,5177.769,2023-08-01
600119.SH,2005-04-08,3.65,3.69,3.6,3.68,3.67,0.01,0.27,7689.09,2807.55,2023-08-01
600284.SH,2005-04-08,4.5,4.63,4.44,4.6,4.5,0.1,2.22,5559.37,2533.47,2023-08-01
600763.SH,2005-04-08,3.06,3.13,3.01,3.06,3.06,0.0,0.0,7923.67,2417.619,2023-08-01
600436.SH,2005-04-08,12.96,13.38,12.95,13.21,12.96,0.25,1.93,4591.47,6050.5,2023-08-01
600332.SH,2005-04-08,4.47,4.5,4.32,4.37,4.41,-0.04,-0.91,10929.05,4828.441,2023-08-01
600983.SH,2005-04-08,3.24,3.33,3.23,3.32,3.26,0.06,1.84,10800.16,3550.747,2023-08-01
600216.SH,2005-04-08,4.4,4.4,4.2,4.4,4.0,0.4,10.0,350766.29,153239.867,2023-08-01
600726.SH,2005-04-08,3.78,3.9,3.72,3.88,3.77,0.11,2.92,19337.72,7417.275,2023-08-01
000063.SZ,2005-04-08,30.57,30.99,29.75,30.0,30.88,-0.88,-2.85,61248.6,184081.8201,2023-08-01
600196.SH,2005-04-08,5.68,5.84,5.68,5.79,5.66,0.13,2.3,51394.7,29696.633,2023-08-01
600520.SH,2005-04-08,5.1,5.21,5.01,5.2,5.1,0.1,1.96,6046.5,3083.35,2023-08-01
000626.SZ,2005-04-08,10.73,10.88,10.58,10.66,10.91,-0.25,-2.29,6778.0,7248.7896,2023-08-01
600860.SH,2005-04-08,4.24,4.37,4.24,4.33,4.27,0.06,1.41,4897.79,2107.434,2023-08-01
000923.SZ,2005-04-08,3.54,3.66,3.5,3.65,3.55,0.1,2.82,25481.56,9211.7068,2023-08-01
002032.SZ,2005-04-08,10.14,10.4,10.14,10.3,10.21,0.09,0.88,5461.67,5616.1011,2023-08-01
002035.SZ,2005-04-08,8.66,8.85,8.6,8.82,8.7,0.12,1.38,8908.34,7798.364,2023-08-01
600315.SH,2005-04-08,5.49,5.65,5.39,5.57,5.45,0.12,2.2,12979.67,7160.445,2023-08-01
000768.SZ,2005-04-08,4.7,4.82,4.65,4.81,4.69,0.12,2.56,20820.05,9872.6322,2023-08-01
600059.SH,2005-04-08,6.4,6.65,6.37,6.58,6.4,0.18,2.81,20152.86,13097.612,2023-08-01
000758.SZ,2005-04-08,4.91,5.03,4.85,5.02,4.9,0.12,2.45,25078.18,12463.8045,2023-08-01
600098.SH,2005-04-08,8.52,8.79,8.4,8.74,8.51,0.23,2.7,27007.77,23208.485,2023-08-01
000856.SZ,2005-04-08,2.73,2.78,2.7,2.77,2.73,0.04,1.47,4571.7,1254.3484,2023-08-01
000931.SZ,2005-04-08,3.08,3.11,3.02,3.1,3.08,0.02,0.65,16718.42,5130.1673,2023-08-01
000903.SZ,2005-04-08,5.0,5.1,4.99,5.08,5.0,0.08,1.6,3371.84,1703.4381,2023-08-01
600288.SH,2005-04-08,5.65,5.88,5.58,5.87,5.65,0.22,3.89,7275.8,4149.441,2023-08-01
000713.SZ,2005-04-08,3.49,3.56,3.47,3.55,3.49,0.06,1.72,9232.14,3255.0049,2023-08-01
600476.SH,2005-04-08,7.7,7.89,7.63,7.89,7.7,0.19,2.47,3452.56,2684.201,2023-08-01
600421.SH,2005-04-08,6.36,6.55,6.31,6.51,6.33,0.18,2.84,11580.2,7479.368,2023-08-01
600513.SH,2005-04-08,8.33,9.22,8.33,9.22,8.38,0.84,10.02,4051.71,3661.147,2023-08-01
000027.SZ,2005-04-08,7.28,7.49,7.28,7.45,7.26,0.19,2.62,67338.19,49730.1627,2023-08-01
002015.SZ,2005-04-08,9.88,10.18,9.81,10.15,9.88,0.27,2.73,3930.65,3936.3974,2023-08-01
600385.SH,2005-04-08,1.83,1.85,1.81,1.84,1.83,0.01,0.55,5630.46,1031.837,2023-08-01
000016.SZ,2005-04-08,4.5,4.7,4.5,4.65,4.52,0.13,2.88,14551.24,6706.8454,2023-08-01
600987.SH,2005-04-08,4.31,4.44,4.25,4.41,4.29,0.12,2.8,11841.52,5147.747,2023-08-01
600694.SH,2005-04-08,13.59,14.19,13.55,14.17,13.58,0.59,4.34,12643.14,17640.586,2023-08-01
000590.SZ,2005-04-08,3.82,3.89,3.78,3.88,3.82,0.06,1.57,5535.46,2128.014,2023-08-01
000787.SZ,2005-04-08,6.21,6.52,6.2,6.51,6.25,0.26,4.16,44032.31,28052.9556,2023-08-01
000728.SZ,2005-04-08,4.69,4.83,4.65,4.82,4.77,0.05,1.05,19236.87,9193.4619,2023-08-01
600357.SH,2005-04-08,3.88,3.92,3.79,3.91,3.89,0.02,0.51,28322.53,10924.781,2023-08-01
600061.SH,2005-04-08,2.76,2.8,2.7,2.79,2.75,0.04,1.45,5202.25,1435.491,2023-08-01
600099.SH,2005-04-08,3.39,3.4,3.31,3.39,3.37,0.02,0.59,22454.49,7546.0,2023-08-01
000413.SZ,2005-04-08,3.61,3.99,3.6,3.99,3.63,0.36,9.92,13199.99,5103.995,2023-08-01
000636.SZ,2005-04-08,4.4,4.55,4.36,4.54,4.43,0.11,2.48,17178.94,7654.6407,2023-08-01
600827.SH,2005-04-08,6.48,6.5,6.3,6.46,6.36,0.1,1.57,12997.15,8358.903,2023-08-01
600419.SH,2005-04-08,4.7,4.71,4.61,4.67,4.72,-0.05,-1.06,3393.03,1578.824,2023-08-01
600662.SH,2005-04-08,5.87,6.04,5.83,6.03,5.86,0.17,2.9,7489.7,4460.037,2023-08-01
000788.SZ,2005-04-08,3.86,3.94,3.75,3.9,3.82,0.08,2.09,11246.97,4303.9247,2023-08-01
000876.SZ,2005-04-08,6.3,6.46,6.26,6.45,6.29,0.16,2.54,20664.51,13187.1008,2023-08-01
