security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600591.SH,2005-04-08,4.02,4.16,4.02,4.13,4.01,0.12,2.99,111041.63,45515.689,2023-08-01
000782.SZ,2005-04-08,4.7,4.75,4.59,4.74,4.7,0.04,0.85,13060.41,6086.9959,2023-08-01
000602.SZ,2005-04-08,6.68,6.75,6.59,6.7,6.73,-0.03,-0.45,20836.98,13903.0507,2023-08-01
600797.SH,2005-04-08,4.12,4.23,4.09,4.22,4.12,0.1,2.43,91522.58,38157.12,2023-08-01
600420.SH,2005-04-08,13.57,13.88,13.51,13.8,13.63,0.17,1.25,8152.21,11180.354,2023-08-01
000151.SZ,2005-04-08,3.76,3.8,3.68,3.78,3.74,0.04,1.07,5903.76,2214.3121,2023-08-01
000850.SZ,2005-04-08,2.37,2.46,2.36,2.46,2.39,0.07,2.93,107187.02,25826.8489,2023-08-01
000888.SZ,2005-04-08,6.2,6.78,6.16,6.7,6.29,0.41,6.52,49619.68,32220.9096,2023-08-01
000837.SZ,2005-04-08,3.94,4.02,3.9,4.02,3.95,0.07,1.77,6780.71,2692.4333,2023-08-01
000827.SZ,2005-04-08,1.51,1.56,1.5,1.51,1.51,0.0,0.0,11446.24,1755.4249,2023-08-01
600268.SH,2005-04-08,8.36,8.96,8.36,8.87,8.36,0.51,6.1,3114.81,2730.053,2023-08-01
600229.SH,2005-04-08,3.41,3.54,3.41,3.54,3.47,0.07,2.02,4837.32,1684.806,2023-08-01
600082.SH,2005-04-08,3.6,3.73,3.6,3.7,3.62,0.08,2.21,8353.38,3057.281,2023-08-01
600628.SH,2005-04-08,7.25,7.4,7.2,7.4,7.28,0.12,1.65,17392.7,12754.182,2023-08-01
000671.SZ,2005-04-08,7.23,7.23,6.6,6.78,6.6,0.18,2.73,1682.43,1160.3311,2023-08-01
000893.SZ,2005-04-08,3.31,3.31,3.19,3.3,3.25,0.05,1.54,3297.81,1074.3448,2023-08-01
600613.SH,2005-04-08,6.76,7.09,6.76,7.04,6.92,0.12,1.73,982.83,688.608,2023-08-01
600381.SH,2005-04-08,4.05,4.19,4.03,4.18,4.08,0.1,2.45,7241.67,2984.085,2023-08-01
600833.SH,2005-04-08,4.11,4.2,4.03,4.2,4.11,0.09,2.19,5951.96,2465.514,2023-08-01
600659.SH,2005-04-08,2.47,2.5,2.43,2.48,2.47,0.01,0.4,10042.36,2480.218,2023-08-01
600506.SH,2005-04-08,3.43,3.57,3.42,3.57,3.46,0.11,3.18,5845.71,2054.755,2023-08-01
000780.SZ,2005-04-08,3.97,4.02,3.87,4.01,3.96,0.05,1.26,9607.55,3798.8713,2023-08-01
000421.SZ,2005-04-08,3.8,3.8,3.61,3.67,3.59,0.08,2.23,9492.95,3484.869,2023-08-01
000540.SZ,2005-04-08,2.77,2.91,2.72,2.87,2.78,0.09,3.24,21666.96,6157.774,2023-08-01
000601.SZ,2005-04-08,5.03,5.1,4.99,5.04,5.02,0.02,0.4,10114.63,5095.394,2023-08-01
600706.SH,2005-04-08,7.54,7.78,7.5,7.73,7.6,0.13,1.71,8433.65,6447.185,2023-08-01
600112.SH,2005-04-08,6.01,6.02,5.86,5.99,6.02,-0.03,-0.5,3134.01,1865.927,2023-08-01
600569.SH,2005-04-08,3.01,3.07,2.98,3.05,3.0,0.05,1.67,36156.16,10956.025,2023-08-01
000553.SZ,2005-04-08,3.2,3.26,3.15,3.24,3.23,0.01,0.31,10342.54,3318.7561,2023-08-01
600871.SH,2005-04-08,3.43,3.59,3.4,3.52,3.42,0.1,2.92,110475.02,38595.855,2023-08-01
000100.SZ,2005-04-08,3.48,3.6,3.42,3.58,3.48,0.1,2.87,154820.95,54281.179,2023-08-01
600209.SH,2005-04-08,2.69,2.77,2.68,2.76,2.72,0.04,1.47,15280.69,4172.189,2023-08-01
600652.SH,2005-04-08,4.9,5.42,4.84,5.42,4.93,0.49,9.94,88018.1,46328.166,2023-08-01
000753.SZ,2005-04-08,3.31,3.33,3.23,3.31,3.3,0.01,0.3,8936.9,2930.8438,2023-08-01
000666.SZ,2005-04-08,3.73,3.82,3.67,3.79,3.73,0.06,1.61,13139.9,4935.2793,2023-08-01
000048.SZ,2005-04-08,2.2,2.27,2.2,2.25,2.21,0.04,1.81,5578.89,1253.9639,2023-08-01
600584.SH,2005-04-08,4.69,4.87,4.65,4.85,4.7,0.15,3.19,21710.63,10374.069,2023-08-01
600479.SH,2005-04-08,19.4,19.8,19.2,19.75,19.42,0.33,1.7,2335.61,4577.001,2023-08-01
600157.SH,2005-04-08,4.51,4.8,4.51,4.65,4.65,0.0,0.0,14302.09,6617.956,2023-08-01
600639.SH,2005-04-08,5.78,5.94,5.7,5.93,5.81,0.12,2.07,11282.25,6625.705,2023-08-01
600890.SH,2005-04-08,2.46,2.51,2.45,2.5,2.44,0.06,2.46,13431.21,3328.992,2023-08-01
600997.SH,2005-04-08,9.06,9.29,9.02,9.25,9.06,0.19,2.1,26632.26,24479.765,2023-08-01
000550.SZ,2005-04-08,4.32,4.38,4.24,4.35,4.31,0.04,0.93,24431.92,10523.2169,2023-08-01
002018.SZ,2005-04-08,8.1,8.14,7.86,8.1,8.05,0.05,0.62,4001.19,3219.223,2023-08-01
000153.SZ,2005-04-08,6.75,7.43,6.75,7.34,6.75,0.59,8.74,15099.23,10834.5629,2023-08-01
600159.SH,2005-04-08,2.66,2.72,2.59,2.71,2.67,0.04,1.5,4680.05,1234.749,2023-08-01
600123.SH,2005-04-08,12.17,12.68,12.17,12.63,12.24,0.39,3.19,20137.47,25173.62,2023-08-01
000783.SZ,2005-04-08,3.05,3.14,2.98,3.1,3.06,0.04,1.31,27281.82,8323.2435,2023-08-01
600004.SH,2005-04-08,7.64,7.78,7.51,7.71,7.58,0.13,1.72,61848.23,47211.709,2023-08-01
000922.SZ,2005-04-08,2.92,2.96,2.84,2.96,2.92,0.04,1.37,11550.83,3356.3649,2023-08-01
000793.SZ,2005-04-08,3.79,3.79,3.6,3.76,3.79,-0.03,-0.79,17066.62,6321.8498,2023-08-01
600019.SH,2005-04-08,6.08,6.13,6.0,6.11,6.06,0.05,0.83,108390.36,65633.306,2023-08-01
002026.SZ,2005-04-08,7.21,7.39,7.18,7.36,7.28,0.08,1.1,5189.56,3792.9351,2023-08-01
600830.SH,2005-04-08,4.31,4.33,4.24,4.3,4.31,-0.01,-0.23,3952.52,1693.36,2023-08-01
000725.SZ,2005-04-08,6.65,6.75,6.5,6.68,6.61,0.07,1.06,23235.36,15362.0992,2023-08-01
600760.SH,2005-04-08,2.2,2.2,2.07,2.08,2.1,-0.02,-0.95,26460.44,5603.15,2023-08-01
000682.SZ,2005-04-08,2.91,3.0,2.87,2.99,2.96,0.03,1.01,50535.14,14843.0316,2023-08-01
600376.SH,2005-04-08,5.85,5.91,5.8,5.86,5.86,0.0,0.0,3455.99,2023.646,2023-08-01
600787.SH,2005-04-08,3.96,4.06,3.88,4.06,3.96,0.1,2.53,24464.28,9837.074,2023-08-01
600562.SH,2005-04-08,6.21,6.44,6.15,6.41,6.29,0.12,1.91,5304.49,3351.731,2023-08-01
600331.SH,2005-04-08,5.59,5.74,5.52,5.7,5.59,0.11,1.97,73418.1,41618.8,2023-08-01
600961.SH,2005-04-08,4.21,4.33,4.2,4.31,4.23,0.08,1.89,17982.18,7682.987,2023-08-01
000090.SZ,2005-04-08,5.53,5.79,5.52,5.69,5.53,0.16,2.89,7582.09,4290.0124,2023-08-01
600361.SH,2005-04-08,7.68,7.68,7.42,7.64,7.7,-0.06,-0.78,21102.0,15982.948,2023-08-01
000953.SZ,2005-04-08,3.55,3.61,3.48,3.6,3.55,0.05,1.41,9999.09,3544.7618,2023-08-01
000060.SZ,2005-04-08,6.89,7.08,6.86,6.95,6.75,0.2,2.96,39790.78,27660.2843,2023-08-01
600615.SH,2005-04-08,3.27,3.34,3.17,3.3,3.28,0.02,0.61,5828.92,1887.748,2023-08-01
600058.SH,2005-04-08,8.21,8.5,8.2,8.41,8.21,0.2,2.44,100825.8,84525.842,2023-08-01
600503.SH,2005-04-08,2.78,2.8,2.72,2.79,2.77,0.02,0.72,2279.9,629.057,2023-08-01
600360.SH,2005-04-08,9.1,9.19,8.88,9.16,9.1,0.06,0.66,7909.58,7148.208,2023-08-01
600588.SH,2005-04-08,17.65,18.19,17.51,18.04,17.94,0.1,0.56,9249.97,16485.989,2023-08-01
000068.SZ,2005-04-08,6.85,7.05,6.73,7.05,6.89,0.16,2.32,80539.46,55790.659,2023-08-01
000023.SZ,2005-04-08,5.19,5.47,5.12,5.4,5.2,0.2,3.85,18524.89,9914.4483,2023-08-01
000999.SZ,2005-04-08,3.55,3.55,3.43,3.52,3.53,-0.01,-0.28,21328.85,7447.0746,2023-08-01
600263.SH,2005-04-08,5.1,5.15,5.02,5.12,5.09,0.03,0.59,6013.13,3053.018,2023-08-01
000019.SZ,2005-04-08,5.2,5.4,5.1,5.21,5.2,0.01,0.19,15132.51,7936.2916,2023-08-01
600312.SH,2005-04-08,4.22,4.37,4.2,4.33,4.26,0.07,1.64,18231.97,7814.965,2023-08-01
600657.SH,2005-04-08,2.87,2.89,2.78,2.89,2.85,0.04,1.4,19579.37,5560.805,2023-08-01
600145.SH,2005-04-08,2.81,2.9,2.8,2.9,2.83,0.07,2.47,5964.75,1705.072,2023-08-01
600720.SH,2005-04-08,2.75,2.82,2.7,2.79,2.73,0.06,2.2,19368.6,5386.244,2023-08-01
600571.SH,2005-04-08,8.3,8.82,8.3,8.78,8.4,0.38,4.52,6215.79,5333.264,2023-08-01
000760.SZ,2005-04-08,2.91,2.94,2.84,2.93,2.91,0.02,0.69,5237.39,1512.951,2023-08-01
600469.SH,2005-04-08,6.61,6.9,6.53,6.8,6.59,0.21,3.19,29951.52,20224.983,2023-08-01
600495.SH,2005-04-08,5.01,5.17,5.0,5.16,5.05,0.11,2.18,3319.06,1696.129,2023-08-01
600380.SH,2005-04-08,7.25,7.27,7.15,7.26,7.24,0.02,0.28,5718.0,4132.263,2023-08-01
000156.SZ,2005-04-08,2.13,2.16,2.1,2.13,2.17,-0.04,-1.84,14860.9,3159.9579,2023-08-01
600891.SH,2005-04-08,2.6,2.65,2.54,2.62,2.6,0.02,0.77,12998.33,3375.654,2023-08-01
600429.SH,2005-04-08,2.89,2.96,2.85,2.94,2.92,0.02,0.68,15285.51,4446.774,2023-08-01
600969.SH,2005-04-08,5.23,5.33,5.14,5.3,5.37,-0.07,-1.3,18668.22,9768.394,2023-08-01
000010.SZ,2005-04-08,3.9,4.18,3.86,4.01,3.9,0.11,2.82,21978.14,8843.3443,2023-08-01
600330.SH,2005-04-08,6.9,7.19,6.86,7.14,6.99,0.15,2.15,28588.3,19983.013,2023-08-01
600794.SH,2005-04-08,4.56,4.61,4.48,4.61,4.56,0.05,1.1,3793.41,1729.622,2023-08-01
000569.SZ,2005-04-08,2.42,2.46,2.36,2.45,2.41,0.04,1.66,14105.2,3403.2022,2023-08-01
600550.SH,2005-04-08,9.01,9.01,8.61,8.89,9.01,-0.12,-1.33,49441.81,43290.242,2023-08-01
000622.SZ,2005-04-08,2.34,2.37,2.3,2.35,2.35,0.0,0.0,8678.52,2025.7735,2023-08-01
600183.SH,2005-04-08,6.53,6.66,6.39,6.64,6.53,0.11,1.68,22265.93,14546.834,2023-08-01
002027.SZ,2005-04-08,12.85,13.07,12.56,13.02,12.84,0.18,1.4,14189.28,18204.566,2023-08-01
600549.SH,2005-04-08,11.3,11.86,11.22,11.84,11.28,0.56,4.96,33198.52,38339.922,2023-08-01
600207.SH,2005-04-08,6.3,6.47,6.27,6.44,6.3,0.14,2.22,28233.06,18054.91,2023-08-01
600876.SH,2005-04-08,3.5,3.56,3.49,3.56,3.5,0.06,1.71,2745.17,970.871,2023-08-01
600644.SH,2005-04-08,4.17,4.19,4.13,4.18,4.17,0.01,0.24,5426.03,2255.899,2023-08-01
000578.SZ,2005-04-08,4.65,4.74,4.53,4.7,4.65,0.05,1.08,8896.8,4105.5603,2023-08-01
600231.SH,2005-04-08,5.46,5.55,5.34,5.52,5.45,0.07,1.28,33177.76,18097.818,2023-08-01
600403.SH,2005-04-08,9.48,10.15,9.04,10.06,9.49,0.57,6.01,73813.71,68491.313,2023-08-01
000721.SZ,2005-04-08,3.59,3.66,3.53,3.64,3.59,0.05,1.39,4782.25,1728.0069,2023-08-01
600828.SH,2005-04-08,3.8,3.83,3.73,3.79,3.81,-0.02,-0.52,1911.81,722.986,2023-08-01
000560.SZ,2005-04-08,3.04,3.1,3.03,3.1,3.04,0.06,1.97,4331.86,1324.0451,2023-08-01
000150.SZ,2005-04-08,3.02,3.06,2.95,3.05,3.03,0.02,0.66,15237.68,4588.1252,2023-08-01
000739.SZ,2005-04-08,4.68,4.72,4.59,4.7,4.68,0.02,0.43,4558.69,2130.261,2023-08-01
600250.SH,2005-04-08,4.97,5.01,4.84,4.97,4.95,0.02,0.4,13547.69,6668.665,2023-08-01
600365.SH,2005-04-08,3.47,3.91,3.47,3.91,3.55,0.36,10.14,18318.01,7069.508,2023-08-01
600458.SH,2005-04-08,3.82,4.1,3.82,4.1,3.73,0.37,9.92,52229.42,21232.51,2023-08-01
600003.SH,2005-04-08,2.81,2.82,2.75,2.82,2.81,0.01,0.36,20860.49,5805.749,2023-08-01
600325.SH,2005-04-08,7.35,7.48,7.3,7.4,7.35,0.05,0.68,9303.83,6855.62,2023-08-01
000420.SZ,2005-04-08,3.53,3.62,3.51,3.6,3.56,0.04,1.12,12576.46,4484.1177,2023-08-01
600723.SH,2005-04-08,3.14,3.18,3.09,3.18,3.14,0.04,1.27,6432.35,2026.257,2023-08-01
600602.SH,2005-04-08,6.25,6.38,6.21,6.38,6.25,0.13,2.08,30423.96,19189.777,2023-08-01
600133.SH,2005-04-08,4.75,4.89,4.73,4.88,4.77,0.11,2.31,4480.04,2163.929,2023-08-01
000078.SZ,2005-04-08,4.14,4.24,4.06,4.23,4.14,0.09,2.17,17953.62,7484.9443,2023-08-01
600483.SH,2005-04-08,3.38,3.43,3.33,3.41,3.37,0.04,1.19,8330.33,2815.85,2023-08-01
000554.SZ,2005-04-08,3.71,3.85,3.7,3.79,3.75,0.04,1.07,144224.5,54559.6457,2023-08-01
600108.SH,2005-04-08,2.84,2.9,2.82,2.89,2.84,0.05,1.76,23071.64,6611.635,2023-08-01
000875.SZ,2005-04-08,3.26,3.3,3.21,3.29,3.23,0.06,1.86,23925.09,7806.1083,2023-08-01
600971.SH,2005-04-08,22.05,22.59,21.8,22.44,22.15,0.29,1.31,27896.1,61807.801,2023-08-01
600839.SH,2005-04-08,3.55,3.66,3.53,3.65,3.54,0.11,3.11,54790.45,19811.331,2023-08-01
600630.SH,2005-04-08,2.92,3.08,2.91,3.07,2.92,0.15,5.14,26462.49,7972.983,2023-08-01
000709.SZ,2005-04-08,4.48,4.52,4.45,4.51,4.47,0.04,0.89,24416.31,10958.1041,2023-08-01
000897.SZ,2005-04-08,2.9,2.92,2.84,2.92,2.9,0.02,0.69,7098.6,2047.7235,2023-08-01
600350.SH,2005-04-08,4.49,4.55,4.46,4.54,4.5,0.04,0.89,32748.92,14787.927,2023-08-01
000990.SZ,2005-04-08,5.95,6.12,5.95,6.08,5.99,0.09,1.5,7958.86,4800.1161,2023-08-01
000503.SZ,2005-04-08,11.5,11.68,11.34,11.61,11.5,0.11,0.96,90114.23,103586.8671,2023-08-01
600578.SH,2005-04-08,5.56,5.71,5.45,5.62,5.46,0.16,2.93,6151.58,3452.101,2023-08-01
600627.SH,2005-04-08,6.65,6.77,6.5,6.74,6.56,0.18,2.74,7582.94,5080.629,2023-08-01
600624.SH,2005-04-08,5.77,5.92,5.72,5.92,5.77,0.15,2.6,13846.24,8111.741,2023-08-01
600416.SH,2005-04-08,5.3,5.47,5.26,5.45,5.33,0.12,2.25,7836.26,4217.034,2023-08-01
600835.SH,2005-04-08,4.96,5.17,4.92,5.16,4.97,0.19,3.82,50557.42,25604.75,2023-08-01
000995.SZ,2005-04-08,3.43,3.48,3.38,3.46,3.45,0.01,0.29,5681.17,1943.2766,2023-08-01
600777.SH,2005-04-08,3.38,3.48,3.35,3.46,3.38,0.08,2.37,15875.48,5432.068,2023-08-01
000518.SZ,2005-04-08,2.0,2.12,2.0,2.11,1.99,0.12,6.03,356559.67,73901.3186,2023-08-01
000571.SZ,2005-04-08,2.5,2.54,2.48,2.53,2.5,0.03,1.2,12994.2,3264.9304,2023-08-01
600596.SH,2005-04-08,9.11,9.33,9.06,9.32,9.12,0.2,2.19,22948.64,21190.556,2023-08-01
600156.SH,2005-04-08,2.42,2.47,2.38,2.46,2.43,0.03,1.23,4057.53,984.515,2023-08-01
600546.SH,2005-04-08,8.08,8.28,7.9,8.26,8.13,0.13,1.6,12251.27,9874.841,2023-08-01
000722.SZ,2005-04-08,2.72,2.76,2.68,2.76,2.72,0.04,1.47,16237.93,4408.4729,2023-08-01
600121.SH,2005-04-08,4.46,4.58,4.45,4.56,4.43,0.13,2.93,37464.9,16915.403,2023-08-01
000810.SZ,2005-04-08,3.45,3.55,3.43,3.54,3.46,0.08,2.31,3635.4,1273.207,2023-08-01
002025.SZ,2005-04-08,18.0,18.66,18.0,18.5,18.2,0.3,1.65,8796.22,16185.1008,2023-08-01
600605.SH,2005-04-08,6.36,6.8,6.26,6.65,6.36,0.29,4.56,6646.0,4404.644,2023-08-01
600215.SH,2005-04-08,3.9,4.01,3.85,4.0,3.88,0.12,3.09,11836.74,4675.124,2023-08-01
000600.SZ,2005-04-08,7.31,7.45,7.24,7.24,8.04,-0.8,-9.95,16894.0,12254.042,2023-08-01
600516.SH,2005-04-08,5.9,6.12,5.88,6.0,5.95,0.05,0.84,40644.58,24314.556,2023-08-01
600725.SH,2005-04-08,4.51,4.59,4.42,4.56,4.54,0.02,0.44,10822.91,4881.978,2023-08-01
600786.SH,2005-04-08,14.78,15.28,14.73,15.04,14.73,0.31,2.1,28011.56,42215.898,2023-08-01
600187.SH,2005-04-08,2.19,2.2,2.11,2.18,2.21,-0.03,-1.36,20821.96,4503.214,2023-08-01
000980.SZ,2005-04-08,3.3,3.43,3.3,3.4,3.38,0.02,0.59,7002.94,2347.5592,2023-08-01
000530.SZ,2005-04-08,3.93,4.05,3.88,4.02,3.89,0.13,3.34,8025.47,3190.0621,2023-08-01
600892.SH,2005-04-08,2.21,2.24,2.1,2.13,2.21,-0.08,-3.62,3160.0,677.611,2023-08-01
000032.SZ,2005-04-08,6.22,6.51,6.12,6.51,5.92,0.59,9.97,63438.75,40228.3593,2023-08-01
000031.SZ,2005-04-08,6.0,6.3,6.0,6.22,6.0,0.22,3.67,54984.33,34035.923,2023-08-01
600796.SH,2005-04-08,7.73,7.78,7.55,7.7,7.78,-0.08,-1.03,9058.47,6965.032,2023-08-01
600260.SH,2005-04-08,4.37,4.61,4.31,4.57,4.41,0.16,3.63,9985.93,4491.464,2023-08-01
000988.SZ,2005-04-08,6.67,6.9,6.6,6.86,6.67,0.19,2.85,5751.73,3888.5898,2023-08-01
600300.SH,2005-04-08,6.61,7.06,6.54,6.96,6.6,0.36,5.45,47493.12,32459.662,2023-08-01
600015.SH,2005-04-08,3.95,4.08,3.92,4.05,3.95,0.1,2.53,152751.53,61222.93,2023-08-01
600653.SH,2005-04-08,2.25,2.44,2.23,2.36,2.25,0.11,4.89,111550.17,26058.834,2023-08-01
000037.SZ,2005-04-08,11.03,11.16,10.94,11.16,10.97,0.19,1.73,12204.6,13485.4721,2023-08-01
600318.SH,2005-04-08,5.21,5.24,5.02,5.18,5.24,-0.06,-1.15,30335.82,15565.762,2023-08-01
000089.SZ,2005-04-08,7.46,7.53,7.36,7.41,7.48,-0.07,-0.94,52165.56,38673.9578,2023-08-01
000987.SZ,2005-04-08,4.15,4.25,4.15,4.21,4.14,0.07,1.69,2979.65,1247.0991,2023-08-01
600993.SH,2005-04-08,22.58,22.58,22.2,22.51,22.24,0.27,1.21,2379.73,5339.902,2023-08-01
600641.SH,2005-04-08,4.14,4.21,4.12,4.2,4.16,0.04,0.96,5953.41,2484.069,2023-08-01
600790.SH,2005-04-08,3.55,3.8,3.55,3.72,3.48,0.24,6.9,58075.27,21451.677,2023-08-01
000006.SZ,2005-04-08,4.25,4.45,4.2,4.38,4.26,0.12,2.82,21272.92,9279.0425,2023-08-01
600619.SH,2005-04-08,7.87,8.15,7.73,7.98,7.92,0.06,0.76,3395.06,2709.922,2023-08-01
600963.SH,2005-04-08,6.34,6.59,6.29,6.59,6.36,0.23,3.62,15472.67,10056.252,2023-08-01
600665.SH,2005-04-08,3.27,3.42,3.25,3.4,3.3,0.1,3.03,7963.2,2663.332,2023-08-01
600824.SH,2005-04-08,6.84,6.85,6.7,6.81,6.76,0.05,0.74,9312.54,6311.944,2023-08-01
600831.SH,2005-04-08,6.89,7.1,6.8,7.03,6.88,0.15,2.18,20115.96,13949.91,2023-08-01
600838.SH,2005-04-08,3.41,3.45,3.35,3.44,3.4,0.04,1.18,13685.0,4663.374,2023-08-01
600369.SH,2005-04-08,2.46,2.52,2.43,2.49,2.46,0.03,1.22,5832.21,1447.086,2023-08-01
600487.SH,2005-04-08,7.8,7.96,7.76,7.91,7.86,0.05,0.64,2688.92,2120.436,2023-08-01
600051.SH,2005-04-08,3.72,3.8,3.7,3.78,3.71,0.07,1.89,2815.12,1054.447,2023-08-01
600308.SH,2005-04-08,10.08,10.65,9.9,10.49,10.04,0.45,4.48,30024.69,30739.583,2023-08-01
000691.SZ,2005-04-08,1.85,1.85,1.81,1.84,1.86,-0.02,-1.08,13832.86,2523.7125,2023-08-01
600143.SH,2005-04-08,13.3,13.62,13.21,13.6,13.34,0.26,1.95,8415.47,11312.861,2023-08-01
000932.SZ,2005-04-08,4.33,4.37,4.28,4.36,4.32,0.04,0.93,20445.15,8839.8855,2023-08-01
000507.SZ,2005-04-08,5.23,5.5,5.23,5.44,5.21,0.23,4.41,45700.23,24670.8137,2023-08-01
000977.SZ,2005-04-08,6.8,6.97,6.74,6.92,6.78,0.14,2.06,5341.81,3684.0675,2023-08-01
600001.SH,2005-04-08,4.63,4.68,4.57,4.67,4.63,0.04,0.86,31448.06,14564.052,2023-08-01
600007.SH,2005-04-08,4.96,5.09,4.91,5.06,4.96,0.1,2.02,5305.29,2661.417,2023-08-01
000925.SZ,2005-04-08,8.3,8.44,8.16,8.43,8.25,0.18,2.18,745.14,617.1739,2023-08-01
600184.SH,2005-04-08,5.83,6.1,5.78,6.04,5.83,0.21,3.6,5594.58,3330.101,2023-08-01
600649.SH,2005-04-08,4.96,5.11,4.94,5.09,4.96,0.13,2.62,35631.78,18037.153,2023-08-01
600102.SH,2005-04-08,5.26,5.33,5.2,5.33,5.26,0.07,1.33,8051.24,4239.056,2023-08-01
002006.SZ,2005-04-08,8.4,8.6,8.31,8.56,8.4,0.16,1.9,4349.1,3690.7459,2023-08-01
600623.SH,2005-04-08,6.7,7.0,6.7,6.85,6.71,0.14,2.09,2196.8,1506.104,2023-08-01
000564.SZ,2005-04-08,3.28,3.38,3.23,3.35,3.25,0.1,3.08,9538.39,3163.4666,2023-08-01
000033.SZ,2005-04-08,3.63,3.86,3.58,3.76,3.59,0.17,4.74,23049.5,8634.8926,2023-08-01
600526.SH,2005-04-08,8.38,8.5,8.31,8.49,8.38,0.11,1.31,5620.99,4720.222,2023-08-01
000400.SZ,2005-04-08,5.4,5.58,5.3,5.53,5.41,0.12,2.22,39875.03,21772.4767,2023-08-01
600271.SH,2005-04-08,27.6,28.47,27.18,28.27,27.54,0.73,2.65,4086.6,11284.065,2023-08-01
000949.SZ,2005-04-08,3.9,4.19,3.86,4.13,3.9,0.23,5.9,37617.61,15139.0149,2023-08-01
600815.SH,2005-04-08,3.42,3.51,3.35,3.48,3.42,0.06,1.75,17151.28,5888.193,2023-08-01
000510.SZ,2005-04-08,3.04,3.09,3.01,3.09,3.06,0.03,0.98,33951.01,10367.1421,2023-08-01
600137.SH,2005-04-08,2.86,2.93,2.82,2.85,2.89,-0.04,-1.38,522.0,149.71,2023-08-01
000673.SZ,2005-04-08,3.68,3.8,3.65,3.79,3.68,0.11,2.99,1633.31,608.4586,2023-08-01
000563.SZ,2005-04-08,3.92,4.04,3.85,3.97,3.96,0.01,0.25,26689.44,10507.7391,2023-08-01
000963.SZ,2005-04-08,4.7,4.94,4.66,4.86,4.7,0.16,3.4,64907.52,31328.7436,2023-08-01
600116.SH,2005-04-08,4.4,4.4,4.26,4.38,4.39,-0.01,-0.23,4114.29,1782.91,2023-08-01
600826.SH,2005-04-08,4.3,4.3,4.18,4.26,4.28,-0.02,-0.47,24890.66,10529.342,2023-08-01
600192.SH,2005-04-08,3.86,3.96,3.84,3.95,3.86,0.09,2.33,3440.64,1343.679,2023-08-01
600737.SH,2005-04-08,1.88,1.9,1.85,1.9,1.88,0.02,1.06,33338.69,6268.519,2023-08-01
600586.SH,2005-04-08,9.78,9.98,9.66,9.93,9.82,0.11,1.12,12053.15,11926.54,2023-08-01
600744.SH,2005-04-08,4.05,4.15,4.05,4.09,4.04,0.05,1.24,24073.32,9878.971,2023-08-01
600837.SH,2005-04-08,7.82,7.93,7.73,7.92,7.81,0.11,1.41,12796.97,10030.961,2023-08-01
600812.SH,2005-04-08,3.46,3.48,3.38,3.46,3.41,0.05,1.47,24510.95,8421.638,2023-08-01
600894.SH,2005-04-08,3.08,3.12,3.03,3.12,3.08,0.04,1.3,20774.41,6396.391,2023-08-01
600203.SH,2005-04-08,3.18,3.38,3.15,3.38,3.22,0.16,4.97,6792.47,2265.291,2023-08-01
600255.SH,2005-04-08,7.43,7.59,7.4,7.55,7.46,0.09,1.21,1341.8,1005.818,2023-08-01
600354.SH,2005-04-08,4.2,4.34,4.2,4.3,4.2,0.1,2.38,10489.59,4466.867,2023-08-01
600862.SH,2005-04-08,2.8,2.84,2.74,2.81,2.8,0.01,0.3571,6101.62,1696.559,2023-08-01
001872.SZ,2005-04-08,32.15,32.52,31.39,31.6,32.16,-0.56,-1.74,10247.55,32527.5316,2023-08-01
001914.SZ,2005-04-08,7.51,7.89,7.42,7.7,7.5,0.2,2.67,4261.4,3274.5037,2023-08-01
