security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002191.SZ,2011-03-04,10.71,10.77,10.42,10.67,10.78,-0.11,-1.02,77784.35,82182.6123,2023-08-01
002259.SZ,2011-03-04,8.46,8.57,8.4,8.53,8.45,0.08,0.95,52678.3,44679.4052,2023-08-01
002345.SZ,2011-03-04,31.12,31.46,30.53,30.77,31.1,-0.33,-1.06,10797.56,33232.7957,2023-08-01
600297.SH,2011-03-04,10.76,11.03,10.65,10.9,10.82,0.08,0.74,34982.99,37977.603,2023-08-01
600064.SH,2011-03-04,15.59,15.95,15.51,15.86,15.62,0.24,1.54,110916.95,175224.273,2023-08-01
002189.SZ,2011-03-04,15.9,17.5,15.82,17.5,15.91,1.59,9.99,89899.79,156062.6146,2023-08-01
300071.SZ,2011-03-04,29.5,29.8,29.31,29.74,29.51,0.23,0.78,1878.9,5557.6298,2023-08-01
600893.SH,2011-03-04,32.41,34.18,32.14,33.67,32.23,1.44,4.47,77228.6,259146.074,2023-08-01
601288.SH,2011-03-04,2.66,2.69,2.66,2.68,2.67,0.01,0.37,2234217.9,597488.808,2023-08-01
600282.SH,2011-03-04,3.62,3.75,3.62,3.69,3.62,0.07,1.93,132396.56,48879.625,2023-08-01
600260.SH,2011-03-04,6.85,7.12,6.85,7.11,6.93,0.18,2.6,103854.69,72924.08,2023-08-01
600391.SH,2011-03-04,23.75,25.23,23.75,25.17,23.7,1.47,6.2,49914.08,123992.499,2023-08-01
600483.SH,2011-03-04,8.36,8.55,8.2,8.46,8.36,0.1,1.2,90376.96,75974.989,2023-08-01
600631.SH,2011-03-04,15.2,15.26,15.03,15.24,15.1,0.14,0.93,55720.78,84434.545,2023-08-01
600693.SH,2011-03-04,11.24,11.35,11.17,11.31,11.23,0.08,0.71,29594.92,33339.64,2023-08-01
002326.SZ,2011-03-04,53.26,53.99,51.8,52.39,53.2,-0.81,-1.52,10512.96,54825.3253,2023-08-01
000027.SZ,2011-03-04,9.92,10.06,9.91,10.04,9.93,0.11,1.11,67138.5,67130.8104,2023-08-01
600805.SH,2011-03-04,19.35,19.9,19.09,19.73,19.37,0.36,1.86,95228.52,186073.923,2023-08-01
600470.SH,2011-03-04,13.7,13.83,13.59,13.81,13.72,0.09,0.66,41287.29,56591.612,2023-08-01
600148.SH,2011-03-04,14.35,14.97,14.3,14.93,14.27,0.66,4.63,57348.17,84503.432,2023-08-01
002377.SZ,2011-03-04,19.16,19.34,19.05,19.26,19.17,0.09,0.47,5446.63,10441.0761,2023-08-01
601999.SH,2011-03-04,9.94,10.08,9.92,10.07,9.94,0.13,1.31,21883.51,21884.618,2023-08-01
600756.SH,2011-03-04,15.35,15.57,15.23,15.54,15.4,0.14,0.91,25347.09,39120.496,2023-08-01
600636.SH,2011-03-04,16.85,17.39,16.6,16.96,16.99,-0.03,-0.18,198815.09,338113.763,2023-08-01
002268.SZ,2011-03-04,25.21,25.48,24.9,25.4,25.31,0.09,0.36,9497.36,23921.8345,2023-08-01
600608.SH,2011-03-04,6.2,6.35,6.18,6.28,6.16,0.12,1.95,35228.03,22058.72,2023-08-01
600668.SH,2011-03-04,11.45,11.8,11.4,11.71,11.52,0.19,1.65,98351.2,114629.265,2023-08-01
002184.SZ,2011-03-04,14.44,14.53,14.25,14.52,14.55,-0.03,-0.21,22034.53,31732.112,2023-08-01
000009.SZ,2011-03-04,21.35,21.55,20.52,20.92,21.17,-0.25,-1.18,667237.38,1394584.276,2023-08-01
000591.SZ,2011-03-04,12.02,12.44,12.02,12.14,12.01,0.13,1.08,42806.17,52287.7673,2023-08-01
002354.SZ,2011-03-04,19.54,19.79,19.41,19.78,19.54,0.24,1.23,12293.91,24191.9082,2023-08-01
300166.SZ,2011-03-04,55.88,56.88,55.13,56.68,56.32,0.36,0.64,5257.91,29405.7186,2023-08-01
000677.SZ,2011-03-04,5.87,6.02,5.85,5.96,5.88,0.08,1.36,65931.36,39094.0577,2023-08-01
002114.SZ,2011-03-04,15.87,16.06,15.8,16.03,15.83,0.2,1.26,12425.93,19842.2614,2023-08-01
000049.SZ,2011-03-04,26.7,26.93,26.11,26.85,26.93,-0.08,-0.3,29028.85,76796.2273,2023-08-01
002317.SZ,2011-03-04,41.51,41.7,40.81,41.7,41.5,0.2,0.48,4171.54,17199.187,2023-08-01
600674.SH,2011-03-04,15.89,16.1,15.69,16.0,15.92,0.08,0.5,87230.52,138266.08,2023-08-01
002545.SZ,2011-03-04,40.01,40.6,39.83,40.4,40.04,0.36,0.9,13157.99,52868.1236,2023-08-01
000416.SZ,2011-03-04,7.66,7.75,7.62,7.74,7.66,0.08,1.04,45465.74,34983.4757,2023-08-01
600857.SH,2011-03-04,8.91,8.98,8.83,8.96,8.85,0.11,1.24,12001.19,10702.92,2023-08-01
600283.SH,2011-03-04,17.25,17.4,17.01,17.39,17.19,0.2,1.16,67593.8,116469.003,2023-08-01
600830.SH,2011-03-04,11.16,11.42,11.08,11.38,11.2,0.18,1.61,29633.68,33347.786,2023-08-01
600030.SH,2011-03-04,14.5,14.99,14.35,14.9,14.46,0.44,3.04,1467447.5,2155398.705,2023-08-01
000006.SZ,2011-03-04,7.63,7.8,7.5,7.74,7.6,0.14,1.84,249380.74,191408.0555,2023-08-01
002413.SZ,2011-03-04,23.88,23.9,23.2,23.75,24.18,-0.43,-1.78,8257.35,19422.1343,2023-08-01
000155.SZ,2011-03-04,6.73,6.78,6.6,6.77,6.78,-0.01,-0.15,29544.54,19818.5685,2023-08-01
000779.SZ,2011-03-04,11.11,11.9,11.01,11.78,11.11,0.67,6.03,70624.52,81450.2968,2023-08-01
002549.SZ,2011-03-04,44.2,44.28,42.35,43.5,43.75,-0.25,-0.57,33702.17,146261.967,2023-08-01
600743.SH,2011-03-04,7.15,7.35,7.05,7.33,7.13,0.2,2.81,126038.15,90468.823,2023-08-01
600868.SH,2011-03-04,3.32,3.46,3.32,3.39,3.33,0.06,1.8,350165.24,118965.82,2023-08-01
002299.SZ,2011-03-04,17.97,18.08,17.88,18.0,18.01,-0.01,-0.06,86003.72,154779.2727,2023-08-01
002037.SZ,2011-03-04,24.5,25.36,24.5,25.3,24.57,0.73,2.97,15931.26,39683.3191,2023-08-01
002475.SZ,2011-03-04,50.0,50.29,47.91,48.21,50.0,-1.79,-3.58,10668.24,51827.8205,2023-08-01
000566.SZ,2011-03-04,27.98,28.49,26.42,27.5,27.4,0.1,0.37,89914.13,244972.629,2023-08-01
600565.SH,2011-03-04,5.38,5.41,5.31,5.4,5.39,0.01,0.19,80819.72,43308.712,2023-08-01
002059.SZ,2011-03-04,12.3,12.32,11.89,12.29,12.4,-0.11,-0.89,49969.35,60541.2675,2023-08-01
600171.SH,2011-03-04,8.06,8.32,8.0,8.29,8.05,0.24,2.98,128746.49,105538.437,2023-08-01
002238.SZ,2011-03-04,24.44,24.8,24.1,24.28,24.3,-0.02,-0.08,16043.16,38942.9882,2023-08-01
002229.SZ,2011-03-04,16.68,16.99,16.68,16.93,16.69,0.24,1.44,9820.69,16530.1863,2023-08-01
300171.SZ,2011-03-04,91.88,93.8,91.38,92.8,91.9,0.9,0.98,5611.54,51872.9826,2023-08-01
300139.SZ,2011-03-04,63.5,64.85,63.25,64.85,63.7,1.15,1.81,2983.9,19025.4394,2023-08-01
002249.SZ,2011-03-04,31.31,31.4,30.2,31.38,31.31,0.07,0.22,48109.45,146914.7288,2023-08-01
600027.SH,2011-03-04,3.28,3.32,3.26,3.31,3.28,0.03,0.91,204739.67,67612.504,2023-08-01
000690.SZ,2011-03-04,5.61,5.73,5.6,5.71,5.62,0.09,1.6,110516.32,62560.3216,2023-08-01
000949.SZ,2011-03-04,6.83,6.95,6.82,6.93,6.85,0.08,1.17,80821.9,55695.6719,2023-08-01
600354.SH,2011-03-04,32.8,33.98,32.8,33.28,33.02,0.26,0.79,25426.28,84763.432,2023-08-01
600988.SH,2011-03-04,11.22,11.24,11.02,11.21,11.19,0.02,0.18,9654.63,10763.969,2023-08-01
600965.SH,2011-03-04,6.66,6.79,6.66,6.77,6.69,0.08,1.2,32849.88,22101.047,2023-08-01
600004.SH,2011-03-04,8.75,8.89,8.75,8.87,8.75,0.12,1.37,136766.81,120747.734,2023-08-01
600986.SH,2011-03-04,9.71,9.78,9.54,9.71,9.78,-0.07,-0.72,134602.55,129988.083,2023-08-01
000029.SZ,2011-03-04,5.05,5.18,5.02,5.13,5.03,0.1,1.99,59345.09,30292.1136,2023-08-01
002168.SZ,2011-03-04,35.9,36.1,35.3,35.65,35.99,-0.34,-0.94,24220.95,86361.1515,2023-08-01
600804.SH,2011-03-04,7.92,8.06,7.9,8.03,7.9,0.13,1.65,134433.33,107518.69,2023-08-01
002036.SZ,2011-03-04,14.62,14.62,14.23,14.5,14.6,-0.1,-0.68,29634.01,42712.0285,2023-08-01
002478.SZ,2011-03-04,17.53,17.78,17.51,17.7,17.54,0.16,0.91,17807.8,31422.0922,2023-08-01
600009.SH,2011-03-04,14.68,15.09,14.66,15.02,14.65,0.37,2.53,300268.82,449184.5,2023-08-01
000737.SZ,2011-03-04,6.93,6.95,6.8,6.9,6.9,0.0,0.0,143443.61,98558.2559,2023-08-01
300163.SZ,2011-03-04,25.96,26.15,25.55,26.03,25.75,0.28,1.09,5439.1,14041.1536,2023-08-01
600800.SH,2011-03-04,6.61,7.0,6.61,6.9,6.67,0.23,3.45,162947.35,112543.056,2023-08-01
601126.SH,2011-03-04,24.0,24.38,23.81,24.35,24.33,0.02,0.08,19501.27,47020.736,2023-08-01
600033.SH,2011-03-04,3.61,3.64,3.6,3.63,3.61,0.02,0.55,117850.19,42687.699,2023-08-01
600353.SH,2011-03-04,14.72,14.94,14.7,14.89,14.71,0.18,1.22,8279.75,12276.916,2023-08-01
600292.SH,2011-03-04,19.18,19.59,18.9,19.29,19.32,-0.03,-0.16,53787.56,103599.392,2023-08-01
600663.SH,2011-03-04,17.43,18.96,17.43,18.75,17.35,1.4,8.07,160987.86,292951.686,2023-08-01
000555.SZ,2011-03-04,10.53,10.81,10.5,10.7,10.56,0.14,1.33,19817.28,21132.8594,2023-08-01
600215.SH,2011-03-04,9.79,9.93,9.68,9.87,9.79,0.08,0.82,52304.17,51397.658,2023-08-01
002188.SZ,2011-03-04,10.73,10.88,10.65,10.85,10.74,0.11,1.02,13084.89,14084.3767,2023-08-01
000518.SZ,2011-03-04,7.35,7.55,7.32,7.49,7.36,0.13,1.77,269283.05,200566.1335,2023-08-01
002141.SZ,2011-03-04,13.16,13.33,12.9,13.25,13.24,0.01,0.08,18240.37,24040.8165,2023-08-01
002103.SZ,2011-03-04,8.4,8.54,8.4,8.5,8.4,0.1,1.19,10200.55,8642.9301,2023-08-01
600095.SH,2011-03-04,11.98,12.32,11.9,12.29,11.99,0.3,2.5,127922.97,155480.888,2023-08-01
600610.SH,2011-03-04,23.55,23.78,23.42,23.59,23.64,-0.05,-0.21,4331.96,10217.213,2023-08-01
600345.SH,2011-03-04,15.83,16.1,15.82,16.09,15.8,0.29,1.84,14825.56,23700.474,2023-08-01
300074.SZ,2011-03-04,40.15,40.79,39.51,39.85,40.57,-0.72,-1.77,22683.88,90669.846,2023-08-01
600340.SH,2011-03-04,9.98,10.17,9.91,10.03,9.99,0.04,0.4,22050.26,22095.509,2023-08-01
000001.SZ,2011-03-04,16.45,16.75,16.31,16.68,16.4,0.28,1.71,505396.28,833234.9186,2023-08-01
000883.SZ,2011-03-04,9.17,9.26,9.08,9.18,9.18,0.0,0.0,56241.08,51501.5588,2023-08-01
600293.SH,2011-03-04,14.45,14.6,14.16,14.52,14.47,0.05,0.35,16227.45,23196.563,2023-08-01
600185.SH,2011-03-04,8.55,9.21,8.45,9.21,8.37,0.84,10.04,475141.3,425227.321,2023-08-01
600538.SH,2011-03-04,6.33,6.45,6.32,6.4,6.36,0.04,0.63,44720.92,28607.686,2023-08-01
000021.SZ,2011-03-04,11.4,11.5,11.17,11.42,11.32,0.1,0.88,96118.64,108730.7275,2023-08-01
600778.SH,2011-03-04,13.67,13.79,13.42,13.68,13.62,0.06,0.44,41246.1,55909.431,2023-08-01
600360.SH,2011-03-04,10.2,10.46,10.18,10.39,10.22,0.17,1.66,66445.88,68813.96,2023-08-01
600426.SH,2011-03-04,16.42,16.58,15.99,16.52,16.48,0.04,0.24,111989.73,182273.793,2023-08-01
002097.SZ,2011-03-04,16.57,16.86,16.47,16.78,16.59,0.19,1.15,45820.68,76620.4723,2023-08-01
000831.SZ,2011-03-04,7.45,7.9,7.45,7.79,7.56,0.23,3.04,79873.75,62033.3483,2023-08-01
002340.SZ,2011-03-04,55.65,56.6,55.65,56.12,55.65,0.47,0.84,3798.45,21324.2177,2023-08-01
000931.SZ,2011-03-04,8.7,9.15,8.7,8.94,8.65,0.29,3.35,417277.81,373981.6333,2023-08-01
002291.SZ,2011-03-04,17.41,17.41,17.2,17.35,17.33,0.02,0.12,2975.89,5145.4304,2023-08-01
600017.SH,2011-03-04,4.27,4.28,4.21,4.27,4.27,0.0,0.0,122002.45,51822.417,2023-08-01
002250.SZ,2011-03-04,35.52,35.95,34.32,34.7,35.82,-1.12,-3.13,17170.22,59775.4592,2023-08-01
002123.SZ,2011-03-04,40.09,40.49,39.86,39.97,39.9,0.07,0.18,20289.63,81347.2582,2023-08-01
600960.SH,2011-03-04,16.78,17.16,16.62,16.98,16.79,0.19,1.13,72330.39,121952.177,2023-08-01
600767.SH,2011-03-04,5.16,5.26,5.14,5.23,5.18,0.05,0.97,51236.49,26635.585,2023-08-01
002040.SZ,2011-03-04,8.95,9.18,8.88,8.91,8.78,0.13,1.48,70179.62,62972.274,2023-08-01
600191.SH,2011-03-04,7.44,7.54,7.37,7.53,7.41,0.12,1.62,54547.66,40899.456,2023-08-01
601008.SH,2011-03-04,6.43,6.7,6.34,6.69,6.45,0.24,3.72,70144.68,46342.632,2023-08-01
000726.SZ,2011-03-04,10.0,10.47,9.96,10.32,9.91,0.41,4.14,296813.5,306417.5026,2023-08-01
002091.SZ,2011-03-04,28.6,28.98,26.76,28.36,28.69,-0.33,-1.15,113370.71,315266.8871,2023-08-01
600153.SH,2011-03-04,8.19,8.41,8.06,8.38,8.19,0.19,2.32,543645.28,449004.47,2023-08-01
002494.SZ,2011-03-04,25.1,25.5,24.78,25.45,25.2,0.25,0.99,7133.23,17902.5606,2023-08-01
000975.SZ,2011-03-04,7.05,7.17,6.99,7.16,7.05,0.11,1.56,36142.56,25670.6213,2023-08-01
600677.SH,2011-03-04,12.51,13.05,12.42,13.01,12.57,0.44,3.5,119170.82,153207.163,2023-08-01
600114.SH,2011-03-04,12.05,12.68,11.91,12.58,12.06,0.52,4.31,80023.32,99041.623,2023-08-01
600735.SH,2011-03-04,13.76,14.24,13.56,13.67,13.88,-0.21,-1.51,104278.21,144292.34,2023-08-01
600710.SH,2011-03-04,11.57,12.01,11.52,12.0,11.62,0.38,3.27,124242.28,146853.193,2023-08-01
000715.SZ,2011-03-04,13.7,13.72,13.49,13.67,13.65,0.02,0.15,20712.54,28079.6689,2023-08-01
002482.SZ,2011-03-04,70.0,73.9,69.71,70.85,70.44,0.41,0.58,9988.83,70477.9207,2023-08-01
002193.SZ,2011-03-04,14.58,14.76,14.44,14.72,14.54,0.18,1.24,8408.2,12267.9347,2023-08-01
000969.SZ,2011-03-04,21.72,22.25,21.5,22.19,21.7,0.49,2.26,89590.7,195910.9624,2023-08-01
002548.SZ,2011-03-04,26.42,26.77,26.27,26.7,26.23,0.47,1.79,13156.62,35046.9247,2023-08-01
600190.SH,2011-03-04,4.73,4.82,4.72,4.81,4.75,0.06,1.26,69678.22,33292.999,2023-08-01
002062.SZ,2011-03-04,14.88,15.2,14.83,14.99,14.93,0.06,0.4,33133.85,49684.203,2023-08-01
600794.SH,2011-03-04,16.57,16.9,16.51,16.79,16.63,0.16,0.96,14508.28,24272.371,2023-08-01
000572.SZ,2011-03-04,6.25,6.32,6.21,6.32,6.26,0.06,0.96,66209.05,41517.16,2023-08-01
000908.SZ,2011-03-04,9.08,9.27,9.08,9.1,9.09,0.01,0.11,19151.64,17491.2795,2023-08-01
002099.SZ,2011-03-04,23.55,23.88,23.41,23.8,23.55,0.25,1.06,11437.07,27054.3539,2023-08-01
002247.SZ,2011-03-04,22.41,22.75,22.2,22.67,22.51,0.16,0.71,4390.98,9875.9474,2023-08-01
601177.SH,2011-03-04,14.67,15.08,14.65,14.97,14.7,0.27,1.84,24567.78,36543.945,2023-08-01
000586.SZ,2011-03-04,7.28,7.35,7.25,7.31,7.29,0.02,0.27,27891.91,20376.8057,2023-08-01
600641.SH,2011-03-04,7.5,7.66,7.45,7.65,7.5,0.15,2.0,50018.43,37849.881,2023-08-01
002105.SZ,2011-03-04,7.5,7.62,7.36,7.56,7.55,0.01,0.13,45014.15,33799.6469,2023-08-01
600645.SH,2011-03-04,10.9,11.4,10.85,11.18,10.89,0.29,2.66,124270.35,138189.38,2023-08-01
600396.SH,2011-03-04,8.95,9.18,8.95,9.17,8.94,0.23,2.57,39122.98,35606.702,2023-08-01
000900.SZ,2011-03-04,20.16,20.44,20.01,20.4,20.06,0.34,1.69,40289.85,81788.8348,2023-08-01
600268.SH,2011-03-04,26.79,27.35,26.5,26.81,26.55,0.26,0.98,23105.93,62169.782,2023-08-01
600277.SH,2011-03-04,13.87,14.21,13.7,14.19,13.84,0.35,2.53,34160.59,47787.116,2023-08-01
600477.SH,2011-03-04,9.06,9.25,9.0,9.24,9.02,0.22,2.44,108891.72,99555.641,2023-08-01
600995.SH,2011-03-04,13.72,14.02,13.43,13.96,13.76,0.2,1.45,102618.68,141422.945,2023-08-01
002006.SZ,2011-03-04,51.5,52.83,51.31,52.13,51.4,0.73,1.42,36320.32,188919.473,2023-08-01
300114.SZ,2011-03-04,35.26,35.29,34.5,35.1,35.0,0.1,0.29,3280.46,11410.5388,2023-08-01
601799.SH,2011-03-04,23.41,23.74,22.86,23.49,23.57,-0.08,-0.34,24861.39,57832.522,2023-08-01
300062.SZ,2011-03-04,33.1,33.1,32.26,32.63,32.8,-0.17,-0.52,1483.0,4817.9517,2023-08-01
600060.SH,2011-03-04,13.39,13.68,13.38,13.65,13.39,0.26,1.94,87137.78,117778.254,2023-08-01
002058.SZ,2011-03-04,21.75,22.12,21.26,22.01,21.88,0.13,0.59,19287.67,42215.1857,2023-08-01
300078.SZ,2011-03-04,83.0,84.0,82.32,84.0,83.42,0.58,0.7,5390.55,44880.7679,2023-08-01
002113.SZ,2011-03-04,8.18,8.58,8.18,8.44,8.26,0.18,2.18,27589.96,23211.8157,2023-08-01
600775.SH,2011-03-04,8.11,8.32,8.11,8.32,8.18,0.14,1.71,12118.67,9996.594,2023-08-01
002362.SZ,2011-03-04,74.83,76.35,74.5,75.8,74.85,0.95,1.27,4974.75,37520.0123,2023-08-01
600261.SH,2011-03-04,36.0,36.41,35.21,35.8,36.0,-0.2,-0.56,18102.6,64359.023,2023-08-01
600475.SH,2011-03-04,23.6,24.26,23.6,24.2,23.63,0.57,2.41,22487.25,54019.604,2023-08-01
002397.SZ,2011-03-04,38.0,38.71,37.8,38.15,38.08,0.07,0.18,2187.0,8330.2046,2023-08-01
600168.SH,2011-03-04,8.94,9.19,8.91,9.16,8.93,0.23,2.58,112596.86,102446.408,2023-08-01
002126.SZ,2011-03-04,34.6,35.32,34.5,35.32,34.7,0.62,1.79,18200.69,63823.1793,2023-08-01
601616.SH,2011-03-04,18.66,18.85,18.54,18.81,18.8,0.01,0.05,18530.61,34632.118,2023-08-01
002406.SZ,2011-03-04,29.61,30.16,29.58,30.05,29.58,0.47,1.59,6077.32,18200.2747,2023-08-01
002112.SZ,2011-03-04,15.85,16.2,15.64,16.08,15.88,0.2,1.26,26601.15,42259.9291,2023-08-01
000800.SZ,2011-03-04,18.0,18.63,17.91,18.57,17.98,0.59,3.28,157326.28,289210.7908,2023-08-01
000590.SZ,2011-03-04,15.45,15.63,15.19,15.41,15.4,0.01,0.06,38119.24,58626.6846,2023-08-01
002254.SZ,2011-03-04,33.75,34.19,32.7,33.1,33.75,-0.65,-1.93,35935.57,119053.252,2023-08-01
000543.SZ,2011-03-04,7.3,7.59,7.3,7.58,7.32,0.26,3.55,78956.67,59388.7075,2023-08-01
002115.SZ,2011-03-04,18.49,18.71,18.08,18.71,18.49,0.22,1.19,34752.23,63649.4166,2023-08-01
600875.SH,2011-03-04,34.25,34.65,33.8,34.62,34.32,0.3,0.87,96756.7,331336.092,2023-08-01
600136.SH,2011-03-04,13.81,14.39,13.72,14.0,14.01,-0.01,-0.07,57263.03,80275.464,2023-08-01
600604.SH,2011-03-04,6.48,6.79,6.45,6.77,6.48,0.29,4.48,28407.08,19002.667,2023-08-01
000568.SZ,2011-03-04,43.42,43.69,42.55,43.02,43.41,-0.39,-0.9,66458.22,286223.175,2023-08-01
002080.SZ,2011-03-04,38.68,39.25,38.52,39.15,38.68,0.47,1.22,11670.08,45340.4487,2023-08-01
600178.SH,2011-03-04,11.58,11.72,11.4,11.7,11.65,0.05,0.43,64941.3,75080.032,2023-08-01
600871.SH,2011-03-04,11.55,11.62,11.33,11.58,11.57,0.01,0.09,34058.86,39046.686,2023-08-01
002175.SZ,2011-03-04,15.15,15.3,14.9,15.25,15.17,0.08,0.53,14986.19,22648.357,2023-08-01
600097.SH,2011-03-04,14.24,14.58,14.13,14.46,14.31,0.15,1.05,10465.97,15077.676,2023-08-01
600894.SH,2011-03-04,7.0,7.28,7.0,7.24,7.0,0.24,3.43,127320.4,91283.025,2023-08-01
002558.SZ,2011-03-04,38.0,38.31,36.88,37.65,39.71,-2.06,-5.19,38014.63,142969.8783,2023-08-01
002496.SZ,2011-03-04,46.82,47.09,46.48,47.0,46.83,0.17,0.36,8271.12,38637.0045,2023-08-01
600744.SH,2011-03-04,5.08,5.12,5.04,5.1,5.08,0.02,0.39,99315.44,50556.755,2023-08-01
000014.SZ,2011-03-04,9.87,10.13,9.82,10.1,9.92,0.18,1.81,35148.79,35126.9744,2023-08-01
600012.SH,2011-03-04,6.26,6.32,6.21,6.31,6.32,-0.01,-0.16,54882.63,34402.209,2023-08-01
002539.SZ,2011-03-04,30.21,30.48,30.08,30.43,30.18,0.25,0.83,4090.01,12372.0459,2023-08-01
600247.SH,2011-03-04,5.28,5.42,5.28,5.4,5.31,0.09,1.69,55765.6,29830.626,2023-08-01
002505.SZ,2011-03-04,24.43,24.67,24.31,24.64,24.4,0.24,0.98,7213.22,17660.643,2023-08-01
600876.SH,2011-03-04,7.25,7.36,7.23,7.34,7.24,0.1,1.38,11713.93,8576.939,2023-08-01
002385.SZ,2011-03-04,40.25,40.25,39.15,39.8,40.0,-0.2,-0.5,11594.84,45967.8135,2023-08-01
002504.SZ,2011-03-04,24.26,24.73,24.25,24.66,24.26,0.4,1.65,7473.17,18296.5821,2023-08-01
002488.SZ,2011-03-04,24.73,24.8,24.41,24.66,24.62,0.04,0.16,6233.32,15339.3026,2023-08-01
002376.SZ,2011-03-04,39.09,39.09,38.1,38.91,39.09,-0.18,-0.46,4568.78,17589.0218,2023-08-01
300045.SZ,2011-03-04,45.43,46.19,45.2,46.1,45.22,0.88,1.95,5774.22,26454.1145,2023-08-01
600650.SH,2011-03-04,11.68,11.85,11.63,11.84,11.67,0.17,1.46,17889.53,20996.399,2023-08-01
300058.SZ,2011-03-04,31.31,31.5,30.47,30.7,31.49,-0.79,-2.51,9676.99,29832.1141,2023-08-01
600158.SH,2011-03-04,8.21,8.45,8.13,8.33,8.31,0.02,0.24,227568.2,188702.041,2023-08-01
002467.SZ,2011-03-04,31.05,31.4,30.75,31.05,31.1,-0.05,-0.16,4231.91,13141.0782,2023-08-01
002476.SZ,2011-03-04,28.08,28.6,28.08,28.59,28.2,0.39,1.38,3870.73,10971.4774,2023-08-01
