security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600256.SH,2011-03-04,37.5,38.23,37.08,38.11,37.27,0.84,2.25,89451.32,337040.496,2023-08-01
002416.SZ,2011-03-04,40.97,42.35,39.8,42.19,40.88,1.31,3.2,10341.3,43248.3245,2023-08-01
000017.SZ,2011-03-04,5.72,5.96,5.72,5.85,5.68,0.17,2.99,41713.97,24497.9901,2023-08-01
600535.SH,2011-03-04,35.46,35.9,34.7,35.89,35.26,0.63,1.79,38586.52,136161.211,2023-08-01
000560.SZ,2011-03-04,10.62,11.3,10.62,11.2,10.8,0.4,3.7,53225.94,58602.6141,2023-08-01
600173.SH,2011-03-04,6.27,6.48,6.23,6.46,6.27,0.19,3.03,137545.27,87931.245,2023-08-01
002381.SZ,2011-03-04,32.58,32.76,31.85,32.36,32.61,-0.25,-0.77,4247.1,13695.9975,2023-08-01
300134.SZ,2011-03-04,63.01,64.08,63.01,63.6,63.01,0.59,0.94,5478.33,34849.4963,2023-08-01
600688.SH,2011-03-04,8.53,8.65,8.49,8.64,8.5,0.14,1.65,57497.94,49294.769,2023-08-01
600567.SH,2011-03-04,5.78,5.88,5.76,5.87,5.78,0.09,1.56,97788.56,56963.789,2023-08-01
600249.SH,2011-03-04,8.24,8.31,8.17,8.27,8.21,0.06,0.73,66336.34,54708.443,2023-08-01
601000.SH,2011-03-04,7.78,7.88,7.76,7.86,7.76,0.1,1.29,24792.62,19367.118,2023-08-01
002223.SZ,2011-03-04,39.72,40.0,38.45,38.86,39.7,-0.84,-2.12,14828.95,57665.3364,2023-08-01
601216.SH,2011-03-04,29.94,30.45,29.43,29.69,29.23,0.46,1.57,182505.72,543974.715,2023-08-01
000407.SZ,2011-03-04,8.15,8.25,8.1,8.25,8.13,0.12,1.48,49729.86,40705.9944,2023-08-01
000413.SZ,2011-03-04,15.16,15.23,14.78,15.21,15.28,-0.07,-0.46,41186.62,61725.3928,2023-08-01
000906.SZ,2011-03-04,10.22,10.6,10.1,10.41,10.22,0.19,1.86,97676.59,101078.4731,2023-08-01
002286.SZ,2011-03-04,26.0,26.28,25.7,26.08,25.93,0.15,0.58,8723.22,22646.8144,2023-08-01
601398.SH,2011-03-04,4.31,4.38,4.29,4.35,4.3,0.05,1.16,944342.89,408392.695,2023-08-01
000005.SZ,2011-03-04,4.15,4.23,4.15,4.21,4.18,0.03,0.72,89039.55,37320.0221,2023-08-01
600711.SH,2011-03-04,27.8,29.7,27.55,28.26,27.0,1.26,4.67,157088.92,452849.142,2023-08-01
000735.SZ,2011-03-04,7.67,7.72,7.54,7.7,7.69,0.01,0.13,177772.01,135856.1267,2023-08-01
600372.SH,2011-03-04,36.18,37.3,35.62,37.01,36.06,0.95,2.63,39201.92,142623.133,2023-08-01
300122.SZ,2011-03-04,35.03,35.13,34.6,35.13,35.02,0.11,0.31,4385.86,15274.1585,2023-08-01
002436.SZ,2011-03-04,60.97,61.99,59.5,59.96,59.55,0.41,0.69,14676.31,89442.9153,2023-08-01
002434.SZ,2011-03-04,30.18,30.43,29.98,30.3,30.13,0.17,0.56,9457.01,28552.9043,2023-08-01
002435.SZ,2011-03-04,16.18,16.33,16.12,16.29,16.19,0.1,0.62,8661.93,14074.3385,2023-08-01
002350.SZ,2011-03-04,23.56,23.75,23.1,23.62,23.58,0.04,0.17,13122.96,30845.2595,2023-08-01
000838.SZ,2011-03-04,8.8,8.97,8.79,8.86,8.84,0.02,0.23,13959.19,12344.1372,2023-08-01
000916.SZ,2011-03-04,4.27,4.32,4.26,4.31,4.27,0.04,0.94,35124.24,15082.0411,2023-08-01
600536.SH,2011-03-04,21.54,21.75,21.4,21.7,21.54,0.16,0.74,7674.77,16548.912,2023-08-01
000673.SZ,2011-03-04,9.82,10.1,9.75,10.05,9.92,0.13,1.31,19103.31,18946.118,2023-08-01
000502.SZ,2011-03-04,7.86,8.07,7.81,8.0,7.83,0.17,2.17,32855.82,26202.9916,2023-08-01
300135.SZ,2011-03-04,49.4,50.0,48.0,48.79,48.75,0.04,0.08,18392.01,89978.7966,2023-08-01
000671.SZ,2011-03-04,9.5,10.44,9.5,10.44,9.49,0.95,10.01,528342.84,539296.5916,2023-08-01
601166.SH,2011-03-04,27.11,27.5,26.92,27.34,27.14,0.2,0.74,530152.79,1440492.072,2023-08-01
000948.SZ,2011-03-04,15.56,15.76,15.43,15.73,15.54,0.19,1.22,18083.13,28242.9412,2023-08-01
000400.SZ,2011-03-04,33.16,33.82,32.78,33.75,33.5,0.25,0.75,45426.17,151762.6839,2023-08-01
000662.SZ,2011-03-04,7.61,7.86,7.6,7.78,7.64,0.14,1.83,64861.19,50444.5152,2023-08-01
002034.SZ,2011-03-04,13.58,13.75,13.53,13.74,13.59,0.15,1.1,5775.59,7882.025,2023-08-01
000913.SZ,2011-03-04,8.25,8.42,8.2,8.33,8.31,0.02,0.24,46323.78,38566.4953,2023-08-01
600559.SH,2011-03-04,32.89,33.25,32.8,33.21,32.88,0.33,1.0,6932.09,22906.216,2023-08-01
000968.SZ,2011-03-04,24.07,24.94,24.07,24.77,24.06,0.71,2.95,83259.21,205002.2578,2023-08-01
300069.SZ,2011-03-04,26.86,27.34,26.86,27.31,26.91,0.4,1.49,3387.9,9170.7066,2023-08-01
600089.SH,2011-03-04,19.9,20.2,19.78,20.11,19.88,0.23,1.16,231602.78,462958.822,2023-08-01
000925.SZ,2011-03-04,25.01,25.6,25.0,25.5,25.0,0.5,2.0,19176.28,48728.1301,2023-08-01
000788.SZ,2011-03-04,14.85,15.0,14.68,14.96,14.86,0.1,0.67,40522.04,60039.6806,2023-08-01
300096.SZ,2011-03-04,40.0,40.97,39.62,40.54,39.68,0.86,2.17,2705.05,10958.5539,2023-08-01
600121.SH,2011-03-04,11.61,11.96,11.5,11.81,11.64,0.17,1.46,65258.84,76749.696,2023-08-01
000663.SZ,2011-03-04,9.6,9.79,9.6,9.75,9.67,0.08,0.83,26706.08,25912.6293,2023-08-01
600018.SH,2011-03-04,4.35,4.44,4.34,4.42,4.34,0.08,1.84,150252.11,65845.697,2023-08-01
002544.SZ,2011-03-04,31.11,31.41,30.89,31.39,31.11,0.28,0.9,6634.75,20670.9273,2023-08-01
002015.SZ,2011-03-04,10.75,11.16,10.71,11.16,10.89,0.27,2.48,49235.63,54104.1233,2023-08-01
002306.SZ,2011-03-04,23.23,23.34,22.9,23.29,23.23,0.06,0.26,12624.35,29171.3351,2023-08-01
600658.SH,2011-03-04,11.55,11.78,11.5,11.75,11.52,0.23,2.0,64557.18,75312.685,2023-08-01
000503.SZ,2011-03-04,13.56,14.6,13.5,14.19,13.6,0.59,4.34,310061.68,438685.0117,2023-08-01
000036.SZ,2011-03-04,4.12,4.15,4.05,4.12,4.1,0.02,0.49,113432.24,46456.9536,2023-08-01
600979.SH,2011-03-04,12.68,12.98,12.5,12.78,12.93,-0.15,-1.16,98813.14,126058.001,2023-08-01
600295.SH,2011-03-04,19.76,20.16,19.59,20.09,19.76,0.33,1.67,65810.2,130621.224,2023-08-01
000987.SZ,2011-03-04,25.8,25.93,25.3,25.79,25.66,0.13,0.51,23686.88,60743.6235,2023-08-01
600406.SH,2011-03-04,70.6,70.95,68.98,70.62,70.44,0.18,0.26,30219.67,211322.515,2023-08-01
600562.SH,2011-03-04,45.04,45.68,44.0,44.88,45.24,-0.36,-0.8,5842.04,26191.613,2023-08-01
000923.SZ,2011-03-04,10.11,10.19,9.91,10.0,10.13,-0.13,-1.28,36702.17,36793.5169,2023-08-01
600167.SH,2011-03-04,11.1,11.22,10.77,11.02,11.22,-0.2,-1.78,75068.69,82431.18,2023-08-01
002211.SZ,2011-03-04,16.89,17.12,16.81,17.11,16.91,0.2,1.18,12674.11,21468.7614,2023-08-01
600255.SH,2011-03-04,10.3,11.21,10.3,11.21,10.19,1.02,10.01,275867.51,302860.339,2023-08-01
601857.SH,2011-03-04,11.63,11.82,11.57,11.79,11.65,0.14,1.2,796037.35,931699.206,2023-08-01
600096.SH,2011-03-04,26.6,26.99,26.3,26.95,26.74,0.21,0.79,56484.43,150195.177,2023-08-01
600734.SH,2011-03-04,5.51,5.6,5.5,5.57,5.5,0.07,1.27,49209.65,27320.516,2023-08-01
002234.SZ,2011-03-04,21.38,21.47,20.8,21.37,21.38,-0.01,-0.05,16721.51,35446.6454,2023-08-01
600630.SH,2011-03-04,8.33,8.5,8.33,8.44,8.31,0.13,1.56,43115.79,36381.801,2023-08-01
300020.SZ,2011-03-04,23.82,24.09,23.18,24.06,23.79,0.27,1.13,26305.16,61845.9639,2023-08-01
000679.SZ,2011-03-04,14.2,14.63,14.13,14.63,14.1,0.53,3.76,62396.11,90120.3182,2023-08-01
601519.SH,2011-03-04,24.58,24.73,23.99,24.56,24.53,0.03,0.12,58146.56,141345.821,2023-08-01
600199.SH,2011-03-04,17.52,17.7,17.3,17.58,17.52,0.06,0.34,61196.96,106985.016,2023-08-01
002314.SZ,2011-03-04,16.76,16.99,16.76,16.98,16.82,0.16,0.95,9221.57,15560.5198,2023-08-01
002265.SZ,2011-03-04,12.4,12.78,12.4,12.76,12.42,0.34,2.74,32309.62,40947.1414,2023-08-01
002517.SZ,2011-03-04,25.42,25.75,24.9,25.62,25.4,0.22,0.87,13459.23,34157.2309,2023-08-01
002241.SZ,2011-03-04,50.35,50.99,49.0,49.8,50.43,-0.63,-1.25,9511.33,47277.3259,2023-08-01
002371.SZ,2011-03-04,89.11,91.7,88.88,91.35,89.02,2.33,2.62,2260.55,20334.41,2023-08-01
000669.SZ,2011-03-04,32.5,32.99,32.3,32.9,32.87,0.03,0.09,4459.25,14564.5143,2023-08-01
000686.SZ,2011-03-04,22.86,23.38,22.75,23.28,22.9,0.38,1.66,43773.73,100767.4076,2023-08-01
000802.SZ,2011-03-04,13.77,13.89,13.7,13.85,13.76,0.09,0.65,11642.16,16074.9862,2023-08-01
600145.SH,2011-03-04,9.6,9.74,9.56,9.69,9.65,0.04,0.41,59221.11,57224.888,2023-08-01
600218.SH,2011-03-04,17.36,18.2,17.2,18.0,17.3,0.7,4.05,51475.96,91067.149,2023-08-01
600400.SH,2011-03-04,8.56,9.39,8.5,9.33,8.66,0.67,7.74,302487.81,274640.181,2023-08-01
600642.SH,2011-03-04,7.82,7.9,7.78,7.9,7.81,0.09,1.15,157257.7,123539.593,2023-08-01
600848.SH,2011-03-04,13.08,13.33,12.93,13.32,12.96,0.36,2.78,34534.17,45478.628,2023-08-01
002110.SZ,2011-03-04,10.26,10.55,10.26,10.49,10.26,0.23,2.24,55039.91,57446.577,2023-08-01
002203.SZ,2011-03-04,15.2,15.57,15.2,15.48,15.2,0.28,1.84,24422.18,37632.0347,2023-08-01
002301.SZ,2011-03-04,15.89,16.09,15.71,15.96,15.89,0.07,0.44,6123.88,9756.7181,2023-08-01
002499.SZ,2011-03-04,37.9,38.3,37.6,38.12,37.9,0.22,0.58,3982.17,15104.5053,2023-08-01
002332.SZ,2011-03-04,18.14,18.3,17.86,18.1,18.15,-0.05,-0.28,22169.14,40116.2856,2023-08-01
002304.SZ,2011-03-04,224.0,228.9,223.99,227.11,226.89,0.22,0.1,4349.25,98374.4143,2023-08-01
600575.SH,2011-03-04,19.51,19.67,19.29,19.55,19.55,0.0,0.0,20704.56,40270.172,2023-08-01
600273.SH,2011-03-04,13.8,14.16,13.67,14.12,13.88,0.24,1.73,53283.5,74334.905,2023-08-01
000011.SZ,2011-03-04,7.45,7.65,7.43,7.6,7.45,0.15,2.01,49934.87,37774.573,2023-08-01
600638.SH,2011-03-04,9.6,9.89,9.51,9.82,9.69,0.13,1.34,96403.55,93401.514,2023-08-01
000039.SZ,2011-03-04,26.42,26.85,26.31,26.75,26.51,0.24,0.91,99155.78,263548.0677,2023-08-01
600682.SH,2011-03-04,10.44,10.64,10.38,10.59,10.44,0.15,1.44,43480.69,45883.178,2023-08-01
002391.SZ,2011-03-04,32.73,32.97,32.51,32.84,32.95,-0.11,-0.33,6102.4,19960.3714,2023-08-01
000025.SZ,2011-03-04,10.01,10.26,10.01,10.11,9.82,0.29,2.95,46338.88,46959.2817,2023-08-01
601377.SH,2011-03-04,16.61,17.36,16.38,17.34,16.59,0.75,4.52,257180.73,436285.843,2023-08-01
600137.SH,2011-03-04,17.75,17.79,17.39,17.64,17.63,0.01,0.06,21941.97,38588.788,2023-08-01
002426.SZ,2011-03-04,14.16,14.36,14.16,14.32,14.19,0.13,0.92,5688.59,8113.2883,2023-08-01
002161.SZ,2011-03-04,31.05,31.35,30.33,31.21,31.05,0.16,0.52,36829.79,113291.2361,2023-08-01
002266.SZ,2011-03-04,46.01,46.2,44.63,45.15,46.5,-1.35,-2.9,10116.18,45727.2487,2023-08-01
300123.SZ,2011-03-04,35.95,36.3,35.5,36.27,35.91,0.36,1.0,3145.92,11294.5893,2023-08-01
600059.SH,2011-03-04,12.39,12.54,12.28,12.48,12.4,0.08,0.65,47245.81,58594.991,2023-08-01
002542.SZ,2011-03-04,39.3,40.6,39.25,39.87,39.59,0.28,0.71,8540.11,34118.1645,2023-08-01
002468.SZ,2011-03-04,22.96,23.5,22.91,23.36,23.0,0.36,1.57,8095.63,18743.9557,2023-08-01
002063.SZ,2011-03-04,25.9,26.16,25.01,25.85,26.18,-0.33,-1.26,20849.78,53493.2003,2023-08-01
002307.SZ,2011-03-04,21.07,21.31,20.84,21.28,21.08,0.2,0.95,25895.31,54555.3733,2023-08-01
300043.SZ,2011-03-04,36.0,36.27,35.3,35.99,36.06,-0.07,-0.19,8054.87,28750.8864,2023-08-01
600517.SH,2011-03-04,15.48,15.69,15.24,15.65,15.34,0.31,2.02,60272.65,93199.236,2023-08-01
000993.SZ,2011-03-04,12.15,12.24,11.97,12.2,12.14,0.06,0.49,35798.53,43360.8679,2023-08-01
300055.SZ,2011-03-04,111.2,113.97,109.55,113.0,113.86,-0.86,-0.76,1854.23,20636.4977,2023-08-01
600198.SH,2011-03-04,17.6,17.78,17.36,17.77,17.61,0.16,0.91,45299.89,79790.193,2023-08-01
600087.SH,2011-03-04,6.19,6.2,6.0,6.14,6.37,-0.23,-3.61,592276.57,360918.675,2023-08-01
002481.SZ,2011-03-04,29.49,29.5,28.9,29.15,28.8,0.35,1.22,13748.92,40182.7164,2023-08-01
601919.SH,2011-03-04,10.35,10.66,10.3,10.64,10.3,0.34,3.3,323583.56,340014.071,2023-08-01
600860.SH,2011-03-04,7.67,7.96,7.67,7.88,7.63,0.25,3.28,39369.1,30926.932,2023-08-01
002554.SZ,2011-03-04,31.51,31.96,30.7,31.88,31.62,0.26,0.82,46422.51,145438.1194,2023-08-01
600626.SH,2011-03-04,7.3,7.42,7.26,7.42,7.28,0.14,1.92,49740.25,36597.271,2023-08-01
600352.SH,2011-03-04,11.85,12.16,11.84,12.14,11.87,0.27,2.27,114757.93,138008.745,2023-08-01
002370.SZ,2011-03-04,20.0,20.23,19.9,20.16,20.0,0.16,0.8,5027.63,10086.686,2023-08-01
600495.SH,2011-03-04,19.81,20.15,19.68,20.11,19.81,0.3,1.51,94205.19,188287.484,2023-08-01
600376.SH,2011-03-04,15.49,15.95,15.41,15.85,15.49,0.36,2.32,212708.37,334067.516,2023-08-01
000062.SZ,2011-03-04,9.43,9.6,9.39,9.55,9.44,0.11,1.17,22752.1,21643.023,2023-08-01
300031.SZ,2011-03-04,18.81,18.97,18.6,18.94,18.81,0.13,0.69,5104.07,9580.0414,2023-08-01
600523.SH,2011-03-04,24.48,25.12,24.48,24.96,24.56,0.4,1.63,18715.47,46593.541,2023-08-01
001696.SZ,2011-03-04,10.28,10.43,10.25,10.33,10.27,0.06,0.58,86981.41,89732.0031,2023-08-01
002096.SZ,2011-03-04,35.24,36.66,34.91,36.55,35.11,1.44,4.1,11578.12,42009.479,2023-08-01
600797.SH,2011-03-04,7.01,7.1,6.92,7.07,7.02,0.05,0.71,144178.41,101328.712,2023-08-01
002157.SZ,2011-03-04,14.69,14.89,14.67,14.85,14.69,0.16,1.09,15395.42,22773.6555,2023-08-01
002054.SZ,2011-03-04,12.84,13.36,12.7,13.31,12.84,0.47,3.66,49108.9,64844.4956,2023-08-01
000617.SZ,2011-03-04,23.02,23.3,22.5,22.9,23.18,-0.28,-1.21,37795.77,86357.4437,2023-08-01
600319.SH,2011-03-04,7.22,7.39,7.21,7.35,7.22,0.13,1.8,30685.18,22488.4,2023-08-01
002324.SZ,2011-03-04,38.88,39.5,38.66,39.2,38.88,0.32,0.82,13566.24,52989.2162,2023-08-01
002153.SZ,2011-03-04,47.65,47.7,46.92,47.7,47.68,0.02,0.04,2408.37,11354.0797,2023-08-01
002489.SZ,2011-03-04,33.64,34.18,33.64,34.1,33.86,0.24,0.71,5475.71,18571.4983,2023-08-01
002014.SZ,2011-03-04,22.46,23.03,22.44,22.98,22.43,0.55,2.45,59667.29,136307.8957,2023-08-01
600200.SH,2011-03-04,9.21,9.38,8.85,9.03,9.36,-0.33,-3.53,953050.51,860938.737,2023-08-01
300170.SZ,2011-03-04,27.49,28.99,27.3,28.5,27.35,1.15,4.2,38476.15,109665.6068,2023-08-01
000529.SZ,2011-03-04,6.7,6.82,6.68,6.79,6.71,0.08,1.19,25322.66,17108.5041,2023-08-01
600861.SH,2011-03-04,10.68,10.76,10.41,10.63,10.9,-0.27,-2.48,116490.11,122950.395,2023-08-01
600592.SH,2011-03-04,13.85,14.13,13.52,14.05,13.92,0.13,0.93,72127.41,99485.352,2023-08-01
601107.SH,2011-03-04,6.91,6.99,6.82,6.95,7.01,-0.06,-0.86,195177.84,134603.782,2023-08-01
000629.SZ,2011-03-04,13.85,14.0,13.5,13.92,13.94,-0.02,-0.14,536438.83,736609.793,2023-08-01
600864.SH,2011-03-04,8.41,8.44,8.32,8.43,8.41,0.02,0.24,42708.81,35791.281,2023-08-01
600781.SH,2011-03-04,12.87,13.09,12.87,13.0,12.94,0.06,0.46,8957.87,11639.792,2023-08-01
600058.SH,2011-03-04,32.28,34.54,32.28,34.54,31.4,3.14,10.0,804585.17,2696287.522,2023-08-01
300080.SZ,2011-03-04,54.0,54.5,52.5,54.01,53.9,0.11,0.2,12498.84,66479.4386,2023-08-01
002065.SZ,2011-03-04,25.0,25.25,24.5,25.14,25.15,-0.01,-0.04,16426.0,40917.359,2023-08-01
000627.SZ,2011-03-04,5.2,5.22,5.05,5.19,5.21,-0.02,-0.38,256717.78,131422.0116,2023-08-01
000612.SZ,2011-03-04,20.35,20.6,20.2,20.6,20.26,0.34,1.68,54279.5,110668.5855,2023-08-01
002201.SZ,2011-03-04,12.51,13.12,12.51,13.0,12.53,0.47,3.75,22621.82,29131.525,2023-08-01
300127.SZ,2011-03-04,23.81,23.98,23.15,23.78,23.72,0.06,0.25,11696.04,27488.9445,2023-08-01
600303.SH,2011-03-04,20.33,20.63,20.0,20.6,20.29,0.31,1.53,86393.27,175514.96,2023-08-01
600031.SH,2011-03-04,25.91,27.4,25.9,26.38,25.91,0.47,1.81,917741.99,2446128.379,2023-08-01
000797.SZ,2011-03-04,6.23,6.45,6.21,6.37,6.21,0.16,2.58,30182.76,19075.6447,2023-08-01
000862.SZ,2011-03-04,14.91,15.26,14.81,15.25,14.9,0.35,2.35,28708.45,43115.9124,2023-08-01
600678.SH,2011-03-04,6.7,6.72,6.33,6.51,6.57,-0.06,-0.91,81025.97,52497.646,2023-08-01
002537.SZ,2011-03-04,35.78,36.0,35.01,35.88,35.72,0.16,0.45,4180.85,14850.8066,2023-08-01
000527.SZ,2011-03-04,19.9,20.46,19.65,20.41,19.9,0.51,2.56,233279.09,467602.6729,2023-08-01
600551.SH,2011-03-04,15.65,15.88,15.65,15.87,15.64,0.23,1.47,8502.28,13429.737,2023-08-01
002348.SZ,2011-03-04,20.08,20.4,20.0,20.37,20.3,0.07,0.34,6398.55,12981.4336,2023-08-01
600236.SH,2011-03-04,5.41,5.54,5.4,5.46,5.4,0.06,1.11,260942.66,142897.914,2023-08-01
002295.SZ,2011-03-04,17.98,17.99,17.51,17.99,17.75,0.24,1.35,11052.63,19631.0395,2023-08-01
600597.SH,2011-03-04,10.08,10.4,10.08,10.4,10.06,0.34,3.38,127105.95,131028.156,2023-08-01
600421.SH,2011-03-04,6.11,6.2,6.1,6.18,6.11,0.07,1.15,17888.32,10994.477,2023-08-01
600379.SH,2011-03-04,14.05,14.19,13.86,14.18,14.15,0.03,0.21,33729.19,47382.12,2023-08-01
601628.SH,2011-03-04,21.74,22.05,21.65,22.02,21.72,0.3,1.38,234471.34,511915.923,2023-08-01
601111.SH,2011-03-04,11.5,11.79,11.46,11.78,11.47,0.31,2.7,438027.12,510398.111,2023-08-01
600506.SH,2011-03-04,11.45,11.62,11.38,11.58,11.5,0.08,0.7,13679.75,15726.784,2023-08-01
002412.SZ,2011-03-04,48.72,49.39,48.3,48.89,48.71,0.18,0.37,2055.38,10028.142,2023-08-01
600000.SH,2011-03-04,13.39,13.59,13.33,13.56,13.45,0.11,0.82,1207979.71,1626377.341,2023-08-01
002271.SZ,2011-03-04,37.13,37.31,36.28,36.88,37.13,-0.25,-0.67,31429.99,115066.6468,2023-08-01
000717.SZ,2011-03-04,3.72,3.86,3.72,3.8,3.71,0.09,2.43,218118.67,82737.7108,2023-08-01
600383.SH,2011-03-04,6.52,6.68,6.47,6.65,6.49,0.16,2.47,1129904.08,743893.48,2023-08-01
600666.SH,2011-03-04,11.36,11.43,11.24,11.41,11.37,0.04,0.35,22514.49,25505.15,2023-08-01
300002.SZ,2011-03-04,48.0,48.5,47.51,48.36,48.02,0.34,0.71,15749.96,75451.6793,2023-08-01
600490.SH,2011-03-04,15.79,15.89,15.71,15.75,15.71,0.04,0.25,5990.53,9438.745,2023-08-01
000089.SZ,2011-03-04,5.91,6.0,5.91,6.0,5.93,0.07,1.18,80810.13,48253.3425,2023-08-01
000004.SZ,2011-03-04,13.85,14.05,13.65,13.95,13.89,0.06,0.43,11532.65,16076.3095,2023-08-01
300118.SZ,2011-03-04,70.25,71.28,69.53,70.98,69.8,1.18,1.69,15270.89,107698.0365,2023-08-01
600460.SH,2011-03-04,21.3,22.06,21.21,22.04,21.02,1.02,4.85,60662.96,131654.291,2023-08-01
002396.SZ,2011-03-04,40.36,40.7,38.95,39.98,40.38,-0.4,-0.99,14876.11,58810.4327,2023-08-01
300103.SZ,2011-03-04,38.5,39.31,38.5,39.27,38.64,0.63,1.63,1202.83,4670.4982,2023-08-01
300143.SZ,2011-03-04,66.4,67.79,66.2,67.4,67.78,-0.38,-0.56,7465.71,50164.0663,2023-08-01
600127.SH,2011-03-04,8.72,8.99,8.69,8.91,8.71,0.2,2.3,227246.31,201028.481,2023-08-01
002538.SZ,2011-03-04,24.95,25.26,24.91,25.24,24.97,0.27,1.08,5692.4,14265.1687,2023-08-01
600088.SH,2011-03-04,15.01,15.2,14.9,15.19,15.09,0.1,0.66,21235.03,31999.961,2023-08-01
002533.SZ,2011-03-04,31.35,31.65,31.18,31.62,31.2,0.42,1.35,4250.78,13340.3697,2023-08-01
600222.SH,2011-03-04,7.14,7.23,7.09,7.2,7.17,0.03,0.42,60232.11,43153.08,2023-08-01
000751.SZ,2011-03-04,8.61,8.8,8.61,8.78,8.64,0.14,1.62,90373.24,78811.5471,2023-08-01
300067.SZ,2011-03-04,18.25,18.47,18.15,18.43,18.25,0.18,0.99,6532.09,11955.4774,2023-08-01
600823.SH,2011-03-04,13.11,13.88,13.08,13.85,13.1,0.75,5.73,108832.22,147431.765,2023-08-01
000859.SZ,2011-03-04,8.52,8.88,8.48,8.8,8.51,0.29,3.41,81308.69,70508.7665,2023-08-01
300129.SZ,2011-03-04,38.18,39.17,38.11,39.08,38.37,0.71,1.85,9031.18,34884.6383,2023-08-01
000760.SZ,2011-03-04,8.43,8.68,8.43,8.66,8.55,0.11,1.29,21868.13,18826.9092,2023-08-01
300086.SZ,2011-03-04,59.37,61.8,59.35,61.61,59.37,2.24,3.77,26468.49,160499.6995,2023-08-01
