security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600686.SH,2011-03-04,11.0,11.88,10.85,11.68,11.09,0.59,5.32,222103.41,254159.735,2023-08-01
600703.SH,2011-03-04,47.5,47.5,46.5,47.19,46.9,0.29,0.62,32878.19,154343.889,2023-08-01
000501.SZ,2011-03-04,18.8,18.96,18.38,18.66,18.88,-0.22,-1.17,31310.59,58352.7871,2023-08-01
002242.SZ,2011-03-04,16.52,16.78,16.4,16.71,16.67,0.04,0.24,20723.15,34410.951,2023-08-01
601808.SH,2011-03-04,25.28,25.9,24.48,25.55,25.33,0.22,0.87,164156.51,409964.663,2023-08-01
000756.SZ,2011-03-04,7.89,8.05,7.8,8.03,7.88,0.15,1.9,58429.02,46170.346,2023-08-01
600835.SH,2011-03-04,14.08,14.46,14.08,14.36,14.21,0.15,1.06,56340.99,80522.162,2023-08-01
300023.SZ,2011-03-04,16.46,16.46,16.11,16.42,16.44,-0.02,-0.12,4707.14,7667.9153,2023-08-01
002243.SZ,2011-03-04,16.39,17.98,16.34,17.39,16.38,1.01,6.17,71010.64,122060.545,2023-08-01
000401.SZ,2011-03-04,26.45,27.05,25.88,26.69,26.57,0.12,0.45,180628.93,481955.4334,2023-08-01
600371.SH,2011-03-04,14.47,14.8,14.46,14.67,14.46,0.21,1.45,34567.86,50546.121,2023-08-01
300149.SZ,2011-03-04,30.1,30.39,29.8,30.35,30.2,0.15,0.5,4234.56,12737.1616,2023-08-01
002515.SZ,2011-03-04,42.08,42.39,41.35,41.8,42.18,-0.38,-0.9,12383.47,51615.9339,2023-08-01
600884.SH,2011-03-04,23.8,23.82,23.25,23.68,23.82,-0.14,-0.59,73072.46,171451.319,2023-08-01
002440.SZ,2011-03-04,32.28,32.65,32.19,32.59,32.19,0.4,1.24,10568.9,34298.9814,2023-08-01
600618.SH,2011-03-04,8.22,8.53,8.22,8.4,8.19,0.21,2.56,54460.38,45748.932,2023-08-01
600207.SH,2011-03-04,8.2,8.58,8.15,8.47,8.18,0.29,3.55,131413.23,110730.092,2023-08-01
300180.SZ,2011-03-04,19.79,19.9,19.55,19.87,19.76,0.11,0.56,17615.66,34836.1716,2023-08-01
002043.SZ,2011-03-04,10.6,10.84,10.58,10.78,10.63,0.15,1.41,27766.04,29763.5578,2023-08-01
600073.SH,2011-03-04,11.95,12.06,11.75,12.01,12.0,0.01,0.08,56169.04,67079.77,2023-08-01
600037.SH,2011-03-04,12.84,13.22,12.73,13.1,12.79,0.31,2.42,202217.54,263822.383,2023-08-01
002508.SZ,2011-03-04,34.65,35.4,34.6,35.36,34.59,0.77,2.23,15424.4,54060.2547,2023-08-01
002453.SZ,2011-03-04,37.0,37.45,36.61,37.25,37.05,0.2,0.54,2121.25,7848.4493,2023-08-01
600284.SH,2011-03-04,20.55,21.2,20.2,21.03,20.52,0.51,2.49,46067.77,95706.17,2023-08-01
002512.SZ,2011-03-04,29.55,29.85,29.16,29.45,29.51,-0.06,-0.2,11144.11,32781.2163,2023-08-01
600976.SH,2011-03-04,21.58,21.9,21.3,21.73,21.3,0.43,2.02,11029.63,23741.526,2023-08-01
000550.SZ,2011-03-04,31.65,32.1,31.05,32.0,31.97,0.03,0.09,72246.62,227497.0951,2023-08-01
300079.SZ,2011-03-04,59.21,60.49,59.15,60.38,59.14,1.24,2.1,4380.59,26142.4003,2023-08-01
600628.SH,2011-03-04,12.21,12.45,12.15,12.35,12.22,0.13,1.06,26703.77,32830.84,2023-08-01
002092.SZ,2011-03-04,14.72,14.99,14.51,14.85,14.75,0.1,0.68,75914.93,112089.6967,2023-08-01
002158.SZ,2011-03-04,30.25,30.72,29.8,30.69,30.22,0.47,1.56,8222.61,24969.2316,2023-08-01
002024.SZ,2011-03-04,13.75,14.15,13.75,14.03,13.75,0.28,2.04,560351.67,784668.2388,2023-08-01
000727.SZ,2011-03-04,11.29,11.6,11.21,11.46,11.35,0.11,0.97,115042.44,131745.1106,2023-08-01
600189.SH,2011-03-04,10.77,10.92,10.62,10.88,10.81,0.07,0.65,56320.37,60604.485,2023-08-01
600163.SH,2011-03-04,5.95,6.17,5.93,6.06,5.98,0.08,1.34,136806.85,82905.765,2023-08-01
600386.SH,2011-03-04,9.65,9.75,9.6,9.72,9.67,0.05,0.52,33877.04,32847.949,2023-08-01
002543.SZ,2011-03-04,28.15,28.36,28.1,28.3,28.12,0.18,0.64,5247.73,14816.5628,2023-08-01
002070.SZ,2011-03-04,9.16,9.16,8.98,9.05,9.03,0.02,0.22,25107.49,22761.8512,2023-08-01
000421.SZ,2011-03-04,6.32,6.52,6.32,6.45,6.36,0.09,1.42,41720.42,26945.0844,2023-08-01
600580.SH,2011-03-04,17.79,18.09,17.18,17.92,17.82,0.1,0.56,80917.2,142322.089,2023-08-01
002052.SZ,2011-03-04,11.99,12.42,11.9,12.39,11.94,0.45,3.77,89008.9,108201.12,2023-08-01
300012.SZ,2011-03-04,28.66,29.33,28.48,28.99,28.8,0.19,0.66,25280.93,72880.0294,2023-08-01
600731.SH,2011-03-04,8.18,8.27,8.06,8.23,8.18,0.05,0.61,76118.0,62199.432,2023-08-01
600131.SH,2011-03-04,9.0,9.07,8.81,9.05,8.96,0.09,1.0,43693.73,39186.391,2023-08-01
600982.SH,2011-03-04,12.8,13.08,12.8,13.05,12.88,0.17,1.32,14742.16,19073.184,2023-08-01
000018.SZ,2011-03-04,8.41,8.47,8.33,8.43,8.39,0.04,0.48,11259.92,9460.4266,2023-08-01
300175.SZ,2011-03-04,20.31,20.61,20.18,20.61,20.3,0.31,1.53,9675.44,19741.2923,2023-08-01
000420.SZ,2011-03-04,8.81,8.94,8.59,8.88,8.81,0.07,0.79,109888.81,96235.3333,2023-08-01
300169.SZ,2011-03-04,39.0,40.48,39.0,39.6,39.0,0.6,1.54,11803.56,46953.7351,2023-08-01
600449.SH,2011-03-04,38.7,41.0,38.4,40.79,38.74,2.05,5.29,130214.24,521650.747,2023-08-01
002222.SZ,2011-03-04,17.9,18.22,17.88,17.98,17.88,0.1,0.56,18601.33,33485.5516,2023-08-01
000539.SZ,2011-03-04,6.3,6.38,6.22,6.32,6.32,0.0,0.0,77094.79,48592.0783,2023-08-01
002225.SZ,2011-03-04,10.13,10.28,10.1,10.28,10.15,0.13,1.28,19078.8,19496.3877,2023-08-01
600545.SH,2011-03-04,10.74,10.99,10.65,10.93,10.78,0.15,1.39,97659.46,106047.52,2023-08-01
600298.SH,2011-03-04,35.64,36.0,35.64,35.78,35.75,0.03,0.08,22210.27,79589.804,2023-08-01
002540.SZ,2011-03-04,33.92,34.28,33.86,34.2,33.91,0.29,0.86,2739.35,9338.8831,2023-08-01
000060.SZ,2011-03-04,20.15,20.45,20.03,20.41,20.05,0.36,1.8,183008.79,370414.8401,2023-08-01
601118.SH,2011-03-04,14.24,14.38,13.92,14.2,14.39,-0.19,-1.32,425387.92,599285.784,2023-08-01
000702.SZ,2011-03-04,6.26,6.41,6.21,6.38,6.24,0.14,2.24,52647.18,33361.4539,2023-08-01
600130.SH,2011-03-04,4.94,5.09,4.94,5.06,4.95,0.11,2.22,112759.88,56854.027,2023-08-01
000967.SZ,2011-03-04,8.92,9.07,8.85,9.05,8.93,0.12,1.34,21863.24,19575.7773,2023-08-01
002180.SZ,2011-03-04,27.8,30.58,27.41,30.58,27.8,2.78,10.0,26406.81,78007.1803,2023-08-01
002420.SZ,2011-03-04,12.53,12.73,12.5,12.71,12.51,0.2,1.6,8001.6,10113.0268,2023-08-01
600122.SH,2011-03-04,14.69,16.1,14.64,16.1,14.64,1.46,9.97,200798.41,312756.181,2023-08-01
002438.SZ,2011-03-04,35.32,35.71,35.3,35.45,35.4,0.05,0.14,5058.35,17941.8636,2023-08-01
601766.SH,2011-03-04,7.66,7.83,7.62,7.83,7.69,0.14,1.82,688321.06,534015.489,2023-08-01
002430.SZ,2011-03-04,32.61,34.3,32.52,34.14,32.63,1.51,4.63,20422.08,69155.8974,2023-08-01
600755.SH,2011-03-04,8.15,8.22,8.08,8.2,8.16,0.04,0.49,84285.82,68647.613,2023-08-01
000901.SZ,2011-03-04,16.55,16.99,16.48,16.99,16.47,0.52,3.16,38567.1,64832.948,2023-08-01
600482.SH,2011-03-04,15.85,15.97,15.6,15.95,15.85,0.1,0.63,62480.86,98813.951,2023-08-01
600985.SH,2011-03-04,17.23,17.56,16.91,17.55,17.27,0.28,1.62,22918.32,39772.514,2023-08-01
002258.SZ,2011-03-04,17.57,17.72,17.48,17.68,17.62,0.06,0.34,7430.95,13074.1011,2023-08-01
002057.SZ,2011-03-04,25.61,26.16,25.59,25.8,25.7,0.1,0.39,16780.21,43352.6389,2023-08-01
600746.SH,2011-03-04,8.94,8.97,8.74,8.88,8.9,-0.02,-0.22,43508.47,38516.663,2023-08-01
002446.SZ,2011-03-04,26.68,27.0,26.27,26.9,26.7,0.2,0.75,3252.27,8685.906,2023-08-01
002500.SZ,2011-03-04,10.71,10.89,10.63,10.84,10.72,0.12,1.12,187414.83,201459.7605,2023-08-01
000858.SZ,2011-03-04,31.98,32.25,31.37,32.2,31.97,0.23,0.72,284051.27,903979.4953,2023-08-01
000099.SZ,2011-03-04,12.08,12.39,11.98,12.28,12.14,0.14,1.15,72838.69,88904.0961,2023-08-01
600740.SH,2011-03-04,8.79,8.98,8.62,8.84,8.76,0.08,0.91,92499.76,81383.457,2023-08-01
600165.SH,2011-03-04,8.52,8.66,8.5,8.63,8.52,0.11,1.29,15676.25,13481.849,2023-08-01
002205.SZ,2011-03-04,28.5,29.21,28.48,29.18,28.59,0.59,2.06,20082.41,58079.2312,2023-08-01
600548.SH,2011-03-04,5.29,5.34,5.26,5.3,5.29,0.01,0.19,32805.03,17367.007,2023-08-01
600288.SH,2011-03-04,11.78,11.86,11.64,11.85,11.74,0.11,0.94,86240.12,101204.502,2023-08-01
600350.SH,2011-03-04,4.9,4.94,4.87,4.93,4.89,0.04,0.82,85682.75,42056.397,2023-08-01
600966.SH,2011-03-04,7.96,8.06,7.91,8.05,7.92,0.13,1.64,62162.5,49571.054,2023-08-01
000534.SZ,2011-03-04,6.2,6.29,6.13,6.27,6.21,0.06,0.97,29468.53,18351.7153,2023-08-01
600310.SH,2011-03-04,31.39,31.88,31.22,31.66,31.22,0.44,1.41,5159.76,16260.601,2023-08-01
300075.SZ,2011-03-04,50.31,50.85,50.24,50.69,50.38,0.31,0.62,843.98,4265.1116,2023-08-01
000887.SZ,2011-03-04,23.97,25.29,23.71,25.22,23.65,1.57,6.64,83241.56,205584.9374,2023-08-01
600792.SH,2011-03-04,11.82,11.96,11.7,11.93,11.82,0.11,0.93,5454.2,6449.249,2023-08-01
002179.SZ,2011-03-04,21.49,22.28,21.2,21.73,21.4,0.33,1.54,54305.01,118564.8123,2023-08-01
000890.SZ,2011-03-04,6.91,7.16,6.89,7.0,6.96,0.04,0.57,148788.52,104740.1088,2023-08-01
600508.SH,2011-03-04,27.5,28.49,27.4,28.17,27.48,0.69,2.51,74951.0,210163.963,2023-08-01
600448.SH,2011-03-04,6.06,6.06,5.91,5.97,6.06,-0.09,-1.49,40536.01,24110.935,2023-08-01
002457.SZ,2011-03-04,38.49,39.4,38.3,39.38,38.48,0.9,2.34,7227.73,28093.3069,2023-08-01
300106.SZ,2011-03-04,19.06,19.3,18.85,19.29,19.03,0.26,1.37,7290.81,13885.2155,2023-08-01
600156.SH,2011-03-04,6.15,6.24,6.12,6.23,6.19,0.04,0.65,54247.48,33682.939,2023-08-01
000601.SZ,2011-03-04,5.42,5.52,5.4,5.51,5.43,0.08,1.47,97143.3,53076.5198,2023-08-01
300117.SZ,2011-03-04,26.5,26.7,26.16,26.54,26.5,0.04,0.15,7977.21,21024.8444,2023-08-01
002094.SZ,2011-03-04,15.23,15.42,15.08,15.27,15.2,0.07,0.46,36677.66,55995.3743,2023-08-01
000504.SZ,2011-03-04,10.01,10.27,10.01,10.27,10.06,0.21,2.09,36001.71,36773.9353,2023-08-01
002279.SZ,2011-03-04,26.16,26.5,25.85,26.2,26.15,0.05,0.19,5471.48,14272.5016,2023-08-01
002294.SZ,2011-03-04,66.05,66.48,65.66,66.25,66.0,0.25,0.38,4520.62,29850.105,2023-08-01
300150.SZ,2011-03-04,36.9,37.7,36.57,37.0,37.18,-0.18,-0.48,16412.44,60713.6358,2023-08-01
600300.SH,2011-03-04,5.93,5.95,5.82,5.93,5.93,0.0,0.0,119373.18,70185.432,2023-08-01
002511.SZ,2011-03-04,35.28,35.62,34.9,35.37,35.28,0.09,0.26,18248.34,64171.8147,2023-08-01
600719.SH,2011-03-04,11.22,11.33,11.03,11.25,11.34,-0.09,-0.79,124384.21,139222.779,2023-08-01
300052.SZ,2011-03-04,18.63,18.83,18.54,18.82,18.61,0.21,1.13,4383.06,8185.7956,2023-08-01
002132.SZ,2011-03-04,29.27,29.57,28.96,29.3,29.34,-0.04,-0.14,31187.17,90897.8227,2023-08-01
300072.SZ,2011-03-04,39.05,39.35,38.61,39.35,38.8,0.55,1.42,9017.26,35156.5667,2023-08-01
300124.SZ,2011-03-04,132.4,135.0,130.99,134.29,132.95,1.34,1.01,1598.68,21229.4147,2023-08-01
300142.SZ,2011-03-04,119.0,119.29,117.52,118.45,118.98,-0.53,-0.45,3807.83,45024.4878,2023-08-01
000514.SZ,2011-03-04,9.1,9.16,8.85,9.13,9.27,-0.14,-1.51,130750.44,117712.4314,2023-08-01
600550.SH,2011-03-04,23.3,23.78,23.27,23.6,23.1,0.5,2.16,121376.75,285505.51,2023-08-01
002316.SZ,2011-03-04,17.69,18.31,17.6,18.2,17.68,0.52,2.94,14097.75,25367.7687,2023-08-01
600132.SH,2011-03-04,63.21,64.27,62.5,63.87,63.66,0.21,0.33,38108.83,241763.13,2023-08-01
002379.SZ,2011-03-04,37.5,37.98,37.28,37.9,37.94,-0.04,-0.11,2038.51,7675.7973,2023-08-01
600807.SH,2011-03-04,14.51,14.78,14.45,14.75,14.51,0.24,1.65,11625.2,17003.258,2023-08-01
002529.SZ,2011-03-04,22.93,23.97,21.9,23.69,22.93,0.76,3.31,67629.03,153486.1426,2023-08-01
002067.SZ,2011-03-04,7.34,7.4,7.2,7.38,7.32,0.06,0.82,107773.55,78586.8645,2023-08-01
600653.SH,2011-03-04,3.54,3.58,3.52,3.57,3.54,0.03,0.85,91912.71,32624.52,2023-08-01
600500.SH,2011-03-04,12.9,13.03,12.75,12.96,12.85,0.11,0.86,167586.99,215987.595,2023-08-01
000552.SZ,2011-03-04,18.4,19.16,18.2,18.87,18.47,0.4,2.17,42043.84,78745.0484,2023-08-01
000909.SZ,2011-03-04,10.6,10.8,10.51,10.74,10.6,0.14,1.32,25197.89,26939.7756,2023-08-01
600652.SH,2011-03-04,6.08,6.17,6.03,6.15,6.07,0.08,1.32,93542.68,57179.091,2023-08-01
601106.SH,2011-03-04,6.62,6.79,6.6,6.77,6.67,0.1,1.5,491442.58,329219.642,2023-08-01
000812.SZ,2011-03-04,6.52,6.66,6.52,6.64,6.51,0.13,2.0,39010.49,25819.7954,2023-08-01
600768.SH,2011-03-04,9.44,9.65,9.4,9.56,9.52,0.04,0.42,18454.47,17646.215,2023-08-01
000538.SZ,2011-03-04,56.98,57.79,56.58,57.29,57.06,0.23,0.4,27012.74,153838.6351,2023-08-01
600525.SH,2011-03-04,22.53,22.7,22.01,22.4,22.56,-0.16,-0.71,76832.2,171286.76,2023-08-01
002325.SZ,2011-03-04,34.63,34.98,34.05,34.93,34.63,0.3,0.87,5664.46,19617.5844,2023-08-01
600007.SH,2011-03-04,10.81,10.85,10.5,10.76,10.83,-0.07,-0.65,39985.73,42772.687,2023-08-01
000615.SZ,2011-03-04,8.83,9.09,8.33,8.45,8.26,0.19,2.3,226252.68,196175.9726,2023-08-01
000682.SZ,2011-03-04,5.39,5.45,5.34,5.43,5.41,0.02,0.37,98808.52,53281.4084,2023-08-01
600961.SH,2011-03-04,16.76,17.4,16.7,17.24,16.64,0.6,3.61,137195.43,235259.166,2023-08-01
002471.SZ,2011-03-04,23.09,23.3,22.76,23.24,23.16,0.08,0.35,13437.76,30888.6592,2023-08-01
600880.SH,2011-03-04,17.63,17.96,17.52,17.9,17.58,0.32,1.82,53516.16,94650.761,2023-08-01
600802.SH,2011-03-04,9.88,9.95,9.7,9.86,9.8,0.06,0.61,114834.05,112957.87,2023-08-01
600612.SH,2011-03-04,28.58,28.96,28.5,28.78,28.99,-0.21,-0.72,8314.74,23877.776,2023-08-01
600216.SH,2011-03-04,32.94,33.23,32.34,33.13,32.65,0.48,1.47,39260.39,128860.018,2023-08-01
600502.SH,2011-03-04,18.31,18.43,18.05,18.37,18.3,0.07,0.38,72521.69,132371.487,2023-08-01
600519.SH,2011-03-04,175.0,176.78,174.5,175.93,175.0,0.93,0.53,33351.19,587411.61,2023-08-01
002360.SZ,2011-03-04,35.79,36.2,35.45,36.2,35.8,0.4,1.12,2504.93,8977.4759,2023-08-01
600217.SH,2011-03-04,6.13,6.24,6.13,6.19,6.13,0.06,0.98,67479.97,41722.04,2023-08-01
300120.SZ,2011-03-04,26.6,26.98,26.42,26.9,26.6,0.3,1.13,3734.0,10013.925,2023-08-01
600186.SH,2011-03-04,5.85,6.0,5.66,5.92,5.8,0.12,2.07,263043.93,153351.63,2023-08-01
600584.SH,2011-03-04,11.13,11.35,11.11,11.32,11.11,0.21,1.89,134624.8,151639.474,2023-08-01
601918.SH,2011-03-04,13.36,13.73,13.28,13.66,13.33,0.33,2.48,93413.52,126474.371,2023-08-01
000711.SZ,2011-03-04,14.7,15.05,14.57,15.05,14.72,0.33,2.24,14730.85,21898.8059,2023-08-01
000048.SZ,2011-03-04,5.87,6.1,5.87,5.92,5.88,0.04,0.68,69524.22,41505.3375,2023-08-01
600537.SH,2011-03-04,47.7,48.9,46.87,48.85,47.81,1.04,2.18,18096.33,86185.433,2023-08-01
000848.SZ,2011-03-04,24.59,24.8,24.35,24.5,24.59,-0.09,-0.37,27797.6,68208.3065,2023-08-01
300007.SZ,2011-03-04,20.12,20.59,20.12,20.49,20.28,0.21,1.04,3889.99,7918.0775,2023-08-01
002323.SZ,2011-03-04,28.05,28.2,27.81,28.18,28.06,0.12,0.43,4146.04,11610.8999,2023-08-01
600763.SH,2011-03-04,19.68,20.2,19.68,20.12,19.7,0.42,2.13,20020.78,39944.84,2023-08-01
600325.SH,2011-03-04,10.43,11.41,10.42,11.41,10.37,1.04,10.03,1036173.14,1150504.85,2023-08-01
002010.SZ,2011-03-04,20.41,20.72,20.31,20.61,20.41,0.2,0.98,18458.45,37925.5572,2023-08-01
600552.SH,2011-03-04,28.05,28.68,27.9,28.35,28.08,0.27,0.96,9942.56,28078.823,2023-08-01
002231.SZ,2011-03-04,13.72,13.93,13.6,13.87,13.71,0.16,1.17,7524.02,10361.1237,2023-08-01
600053.SH,2011-03-04,8.36,8.55,8.32,8.5,8.44,0.06,0.71,22257.11,18802.312,2023-08-01
300064.SZ,2011-03-04,39.01,39.74,38.58,39.09,39.02,0.07,0.18,7852.72,30666.4849,2023-08-01
002557.SZ,2011-03-04,37.75,37.94,37.5,37.79,37.65,0.14,0.37,19575.62,73902.8763,2023-08-01
600362.SH,2011-03-04,39.98,40.5,39.6,40.41,39.83,0.58,1.46,207612.48,832986.7,2023-08-01
600126.SH,2011-03-04,5.33,5.5,5.33,5.42,5.31,0.11,2.07,79354.67,43020.718,2023-08-01
002465.SZ,2011-03-04,37.3,38.48,36.98,38.2,36.99,1.21,3.27,17003.0,64366.8529,2023-08-01
600123.SH,2011-03-04,40.91,42.35,40.39,41.83,40.86,0.97,2.37,72743.99,300757.882,2023-08-01
000851.SZ,2011-03-04,12.31,12.56,12.31,12.52,12.3,0.22,1.79,47525.03,59053.5437,2023-08-01
600361.SH,2011-03-04,11.05,11.18,11.05,11.12,11.11,0.01,0.09,35633.9,39619.146,2023-08-01
002046.SZ,2011-03-04,29.05,29.28,28.51,29.01,29.04,-0.03,-0.1,18280.07,52907.5082,2023-08-01
600601.SH,2011-03-04,4.21,4.28,4.2,4.27,4.22,0.05,1.18,163512.78,69389.243,2023-08-01
002355.SZ,2011-03-04,16.37,16.51,16.22,16.48,16.31,0.17,1.04,14184.28,23247.9872,2023-08-01
000519.SZ,2011-03-04,15.85,16.85,15.7,16.84,15.83,1.01,6.38,51319.31,84223.911,2023-08-01
300017.SZ,2011-03-04,16.48,16.65,16.38,16.61,16.5,0.11,0.67,18168.56,30008.8605,2023-08-01
002472.SZ,2011-03-04,41.1,41.79,40.88,41.79,40.98,0.81,1.98,4964.0,20489.2804,2023-08-01
000659.SZ,2011-03-04,9.0,9.61,8.9,9.41,8.78,0.63,7.18,946685.73,873724.5592,2023-08-01
002159.SZ,2011-03-04,18.65,19.06,18.5,18.96,18.9,0.06,0.32,17200.36,32385.5843,2023-08-01
600851.SH,2011-03-04,11.33,11.53,11.18,11.4,11.33,0.07,0.62,409010.74,465283.886,2023-08-01
000795.SZ,2011-03-04,21.26,21.9,21.16,21.66,21.47,0.19,0.89,142531.79,306785.1287,2023-08-01
000584.SZ,2011-03-04,9.06,9.17,8.98,9.15,9.06,0.09,0.99,29126.88,26456.4469,2023-08-01
000558.SZ,2011-03-04,9.4,9.48,9.27,9.44,9.33,0.11,1.18,44067.54,41409.1244,2023-08-01
000875.SZ,2011-03-04,4.47,4.58,4.47,4.56,4.47,0.09,2.01,124197.02,56379.2172,2023-08-01
600791.SH,2011-03-04,5.77,6.19,5.73,5.93,5.76,0.17,2.95,74998.31,44366.855,2023-08-01
300178.SZ,2011-03-04,27.69,28.07,27.5,27.97,27.68,0.29,1.05,16250.22,45079.6254,2023-08-01
002224.SZ,2011-03-04,16.08,16.15,15.92,16.13,16.07,0.06,0.37,12892.29,20656.3666,2023-08-01
002461.SZ,2011-03-04,19.5,20.0,19.4,19.89,19.58,0.31,1.58,16771.93,33086.7866,2023-08-01
000902.SZ,2011-03-04,10.66,10.79,10.16,10.48,10.62,-0.14,-1.32,74205.25,77446.3035,2023-08-01
300035.SZ,2011-03-04,20.03,20.42,20.03,20.38,20.13,0.25,1.24,3619.65,7295.5214,2023-08-01
600458.SH,2011-03-04,55.68,57.26,55.58,56.65,55.6,1.05,1.89,20052.98,113594.462,2023-08-01
600197.SH,2011-03-04,14.55,14.63,14.35,14.6,14.57,0.03,0.21,33707.41,48867.421,2023-08-01
000623.SZ,2011-03-04,35.67,36.5,35.56,36.41,35.65,0.76,2.13,92284.01,333977.0821,2023-08-01
600685.SH,2011-03-04,30.7,31.43,29.91,31.17,30.55,0.62,2.03,61889.53,190807.68,2023-08-01
000063.SZ,2011-03-04,30.77,31.28,30.19,31.12,30.8,0.32,1.04,207128.27,637672.0745,2023-08-01
002477.SZ,2011-03-04,49.28,49.68,47.84,48.7,49.29,-0.59,-1.2,8353.62,40311.3186,2023-08-01
600332.SH,2011-03-04,23.28,23.46,22.02,22.78,23.01,-0.23,-1.0,189920.99,428290.682,2023-08-01
002251.SZ,2011-03-04,25.53,25.89,25.5,25.74,25.58,0.16,0.63,13768.73,35255.318,2023-08-01
600480.SH,2011-03-04,16.25,16.57,16.18,16.55,16.23,0.32,1.97,34223.34,55902.618,2023-08-01
600866.SH,2011-03-04,14.32,14.39,14.15,14.29,14.28,0.01,0.07,75279.41,107392.856,2023-08-01
600888.SH,2011-03-04,27.25,28.2,27.0,28.11,27.06,1.05,3.88,64801.02,179688.618,2023-08-01
002005.SZ,2011-03-04,18.22,18.55,18.16,18.36,18.3,0.06,0.33,59002.91,108500.8874,2023-08-01
002310.SZ,2011-03-04,107.2,107.98,105.03,107.21,107.3,-0.09,-0.08,11300.96,120123.2758,2023-08-01
600071.SH,2011-03-04,13.5,14.07,13.49,13.96,13.52,0.44,3.25,58739.71,80950.162,2023-08-01
600405.SH,2011-03-04,12.72,12.74,12.4,12.68,12.64,0.04,0.32,67627.81,85050.463,2023-08-01
