security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000755.SZ,2011-03-04,14.02,14.21,13.82,13.95,13.99,-0.04,-0.29,87501.05,122568.886,2023-08-01
000633.SZ,2011-03-04,10.07,10.24,10.05,10.18,10.08,0.1,0.99,15160.37,15392.641,2023-08-01
002134.SZ,2011-03-04,8.59,8.72,8.55,8.68,8.56,0.12,1.4,21961.43,18995.1656,2023-08-01
600309.SH,2011-03-04,24.29,25.12,23.72,25.05,24.29,0.76,3.13,180056.56,439390.08,2023-08-01
601600.SH,2011-03-04,10.8,11.1,10.72,11.09,10.73,0.36,3.36,355842.62,389507.094,2023-08-01
002277.SZ,2011-03-04,23.45,23.5,23.0,23.5,23.5,0.0,0.0,35087.98,81501.4862,2023-08-01
000970.SZ,2011-03-04,27.27,27.48,26.52,27.24,27.16,0.08,0.29,137243.03,370919.8611,2023-08-01
000731.SZ,2011-03-04,6.9,6.97,6.89,6.96,6.92,0.04,0.58,63576.63,44055.5759,2023-08-01
000593.SZ,2011-03-04,8.4,8.48,8.29,8.47,8.4,0.07,0.83,35516.4,29795.1714,2023-08-01
600227.SH,2011-03-04,6.33,6.4,6.29,6.4,6.33,0.07,1.11,107699.12,68520.728,2023-08-01
000548.SZ,2011-03-04,6.84,6.9,6.71,6.89,6.85,0.04,0.58,51748.79,35262.0566,2023-08-01
600754.SH,2011-03-04,21.42,21.48,21.25,21.31,21.29,0.02,0.09,13706.86,29262.57,2023-08-01
600886.SH,2011-03-04,7.33,7.4,7.3,7.39,7.33,0.06,0.82,59996.23,44207.992,2023-08-01
600099.SH,2011-03-04,10.68,10.86,10.43,10.83,10.74,0.09,0.84,31704.95,33935.098,2023-08-01
600655.SH,2011-03-04,13.1,13.21,13.01,13.17,13.16,0.01,0.08,112518.3,147355.86,2023-08-01
002068.SZ,2011-03-04,11.46,11.97,11.43,11.94,11.43,0.51,4.46,85418.26,100856.2474,2023-08-01
002048.SZ,2011-03-04,14.52,14.75,14.36,14.75,14.55,0.2,1.37,76983.67,112294.2705,2023-08-01
002007.SZ,2011-03-04,44.7,44.98,43.3,44.37,44.7,-0.33,-0.74,47681.14,209704.1316,2023-08-01
000786.SZ,2011-03-04,15.4,15.67,15.1,15.58,15.46,0.12,0.78,91466.41,140897.46,2023-08-01
002170.SZ,2011-03-04,17.13,17.32,17.0,17.29,17.12,0.17,0.99,39916.45,68615.996,2023-08-01
002044.SZ,2011-03-04,17.9,18.0,17.68,17.94,17.85,0.09,0.5,13972.6,24944.8501,2023-08-01
600992.SH,2011-03-04,11.51,11.74,11.25,11.46,11.56,-0.1,-0.87,55739.94,63742.792,2023-08-01
000158.SZ,2011-03-04,6.53,6.96,6.51,6.88,6.54,0.34,5.2,125268.95,84692.7318,2023-08-01
000886.SZ,2011-03-04,5.91,5.97,5.88,5.96,5.92,0.04,0.68,93737.35,55547.0825,2023-08-01
002185.SZ,2011-03-04,14.01,14.32,13.92,14.27,14.06,0.21,1.49,60171.01,85118.3157,2023-08-01
600828.SH,2011-03-04,16.98,17.15,16.58,17.0,17.03,-0.03,-0.18,19018.82,31945.53,2023-08-01
002527.SZ,2011-03-04,26.65,26.94,26.1,26.93,26.73,0.2,0.75,19784.22,52577.1413,2023-08-01
002452.SZ,2011-03-04,27.78,28.18,27.73,28.18,28.07,0.11,0.39,3509.38,9810.04,2023-08-01
600539.SH,2011-03-04,11.66,12.16,11.56,12.02,11.75,0.27,2.3,113582.77,136087.875,2023-08-01
600479.SH,2011-03-04,16.4,16.4,16.1,16.38,16.42,-0.04,-0.24,45062.3,73040.712,2023-08-01
600395.SH,2011-03-04,32.55,34.51,31.98,33.9,32.71,1.19,3.64,178752.74,598201.027,2023-08-01
300161.SZ,2011-03-04,30.5,31.87,30.5,31.63,30.45,1.18,3.88,8562.13,26658.0897,2023-08-01
002087.SZ,2011-03-04,5.84,5.9,5.79,5.88,5.81,0.07,1.2,38051.8,22213.5578,2023-08-01
000988.SZ,2011-03-04,22.7,22.98,22.41,22.71,22.59,0.12,0.53,45043.09,102282.0497,2023-08-01
002521.SZ,2011-03-04,37.74,38.23,37.51,38.02,37.72,0.3,0.8,4105.63,15520.0619,2023-08-01
600125.SH,2011-03-04,16.68,17.45,16.63,17.32,16.7,0.62,3.71,128523.45,218712.817,2023-08-01
600188.SH,2011-03-04,27.82,30.36,27.4,29.6,27.64,1.96,7.09,358037.23,1045564.904,2023-08-01
600576.SH,2011-03-04,24.55,25.2,24.35,24.7,24.65,0.05,0.2,126981.12,315087.915,2023-08-01
600221.SH,2011-03-04,7.89,8.09,7.89,8.08,7.89,0.19,2.41,179261.42,143166.885,2023-08-01
002524.SZ,2011-03-04,32.0,32.51,31.33,32.39,31.92,0.47,1.47,12572.69,40061.8658,2023-08-01
600963.SH,2011-03-04,10.92,11.26,10.79,11.0,10.97,0.03,0.27,188087.88,206393.115,2023-08-01
002473.SZ,2011-03-04,27.28,27.28,26.91,27.22,26.95,0.27,1.0,3210.39,8696.3383,2023-08-01
002144.SZ,2011-03-04,16.89,17.2,16.87,17.13,16.97,0.16,0.94,9961.76,16994.3357,2023-08-01
600889.SH,2011-03-04,7.73,7.94,7.73,7.9,7.74,0.16,2.07,33305.41,26147.486,2023-08-01
600773.SH,2011-03-04,18.78,19.59,18.62,19.42,18.81,0.61,3.24,64681.38,124796.366,2023-08-01
600166.SH,2011-03-04,23.1,23.95,22.91,23.89,23.1,0.79,3.42,173743.97,408168.413,2023-08-01
002027.SZ,2011-03-04,6.52,6.66,6.47,6.64,6.52,0.12,1.84,24534.7,16176.0091,2023-08-01
600796.SH,2011-03-04,8.83,8.95,8.78,8.95,8.84,0.11,1.24,40353.97,35873.465,2023-08-01
600832.SH,2011-03-04,8.55,8.83,8.53,8.77,8.56,0.21,2.45,173866.62,151609.259,2023-08-01
000995.SZ,2011-03-04,14.98,15.54,14.84,15.54,14.8,0.74,5.0,53641.77,82465.6372,2023-08-01
300026.SZ,2011-03-04,44.2,44.45,43.6,44.14,44.49,-0.35,-0.79,4624.76,20324.1272,2023-08-01
600177.SH,2011-03-04,11.22,11.48,11.17,11.46,11.22,0.24,2.14,114939.97,130493.072,2023-08-01
600671.SH,2011-03-04,13.3,13.52,13.25,13.35,13.29,0.06,0.45,11220.86,15001.555,2023-08-01
002464.SZ,2011-03-04,25.47,25.68,25.3,25.6,25.36,0.24,0.95,5036.0,12827.9969,2023-08-01
000828.SZ,2011-03-04,6.7,6.73,6.59,6.69,6.6,0.09,1.36,26973.9,17996.06,2023-08-01
002049.SZ,2011-03-04,23.59,24.98,23.48,24.8,23.6,1.2,5.08,29334.82,70934.2698,2023-08-01
002520.SZ,2011-03-04,43.31,44.5,43.31,44.18,43.3,0.88,2.03,3794.44,16721.8867,2023-08-01
601099.SH,2011-03-04,11.9,12.03,11.7,12.02,11.86,0.16,1.35,40811.48,48647.762,2023-08-01
600501.SH,2011-03-04,14.5,14.97,14.5,14.92,14.59,0.33,2.26,94501.74,139840.712,2023-08-01
002349.SZ,2011-03-04,27.63,27.96,27.4,27.75,27.66,0.09,0.33,5755.68,15937.8094,2023-08-01
002506.SZ,2011-03-04,45.61,46.11,45.2,46.04,45.59,0.45,0.99,31832.41,145620.2551,2023-08-01
002427.SZ,2011-03-04,18.54,18.65,18.04,18.64,18.5,0.14,0.76,8913.95,16350.914,2023-08-01
002182.SZ,2011-03-04,23.48,23.95,23.46,23.79,23.46,0.33,1.41,57629.0,136780.9446,2023-08-01
000513.SZ,2011-03-04,36.19,36.95,36.05,36.8,36.2,0.6,1.66,21279.79,77907.2222,2023-08-01
600267.SH,2011-03-04,35.13,35.85,34.58,35.32,35.79,-0.47,-1.31,42444.03,148468.751,2023-08-01
600432.SH,2011-03-04,26.5,26.97,26.3,26.9,26.39,0.51,1.93,56067.63,149672.561,2023-08-01
000581.SZ,2011-03-04,43.66,45.0,42.4,43.05,43.72,-0.67,-1.53,86309.55,372065.698,2023-08-01
300090.SZ,2011-03-04,30.76,32.6,30.42,32.1,30.8,1.3,4.22,7757.72,24258.641,2023-08-01
601137.SH,2011-03-04,25.5,25.78,25.2,25.53,25.51,0.02,0.08,11725.0,29868.127,2023-08-01
600237.SH,2011-03-04,8.5,8.7,8.4,8.66,8.5,0.16,1.88,119961.72,103150.365,2023-08-01
002130.SZ,2011-03-04,25.37,25.8,25.03,25.71,25.35,0.36,1.42,58253.74,148029.4287,2023-08-01
600827.SH,2011-03-04,17.49,17.69,17.46,17.68,17.49,0.19,1.09,30666.67,53976.24,2023-08-01
300165.SZ,2011-03-04,55.28,55.8,55.28,55.71,55.24,0.47,0.85,1165.1,6468.4548,2023-08-01
600874.SH,2011-03-04,7.1,7.45,7.03,7.3,7.09,0.21,2.96,214277.91,156053.948,2023-08-01
002128.SZ,2011-03-04,23.25,23.98,23.12,23.82,23.23,0.59,2.54,49899.83,117814.6412,2023-08-01
600622.SH,2011-03-04,10.73,10.99,10.6,10.94,10.7,0.24,2.24,101011.72,109335.696,2023-08-01
002403.SZ,2011-03-04,16.35,16.45,16.07,16.44,16.28,0.16,0.98,12564.61,20462.9959,2023-08-01
600229.SH,2011-03-04,6.38,6.55,6.36,6.54,6.38,0.16,2.51,68043.62,43987.508,2023-08-01
300160.SZ,2011-03-04,31.71,32.1,31.58,32.1,31.79,0.31,0.98,9727.12,30941.0946,2023-08-01
000810.SZ,2011-03-04,16.18,16.62,16.06,16.62,16.32,0.3,1.84,20448.32,33430.6666,2023-08-01
600223.SH,2011-03-04,8.82,8.95,8.65,8.9,8.86,0.04,0.45,229771.57,202919.011,2023-08-01
600728.SH,2011-03-04,12.97,13.6,12.95,13.6,12.95,0.65,5.02,72185.15,96944.662,2023-08-01
002443.SZ,2011-03-04,22.92,23.19,22.81,23.02,22.92,0.1,0.44,9401.97,21582.5494,2023-08-01
002278.SZ,2011-03-04,16.55,17.04,16.55,17.02,16.6,0.42,2.53,14198.16,23913.7468,2023-08-01
600779.SH,2011-03-04,20.8,21.05,20.68,20.96,20.84,0.12,0.58,33125.15,69065.61,2023-08-01
000522.SZ,2011-03-04,17.98,18.07,17.5,17.86,17.78,0.08,0.45,117005.17,207352.52,2023-08-01
600420.SH,2011-03-04,17.56,17.66,16.89,17.19,17.59,-0.4,-2.27,85114.34,145751.779,2023-08-01
300131.SZ,2011-03-04,48.7,51.5,48.04,51.45,48.73,2.72,5.58,8282.57,42150.0135,2023-08-01
000811.SZ,2011-03-04,19.63,19.92,19.21,19.82,19.7,0.12,0.61,23070.67,45260.4881,2023-08-01
600873.SH,2011-03-04,39.02,40.1,39.0,39.55,39.19,0.36,0.92,38142.99,150849.083,2023-08-01
600476.SH,2011-03-04,12.8,12.9,12.55,12.84,12.82,0.02,0.16,33272.28,42268.603,2023-08-01
002308.SZ,2011-03-04,17.51,17.99,17.51,17.93,17.6,0.33,1.88,13938.08,24753.7073,2023-08-01
002267.SZ,2011-03-04,20.11,20.45,20.05,20.38,20.13,0.25,1.24,15366.37,31157.8998,2023-08-01
000562.SZ,2011-03-04,18.45,19.02,18.31,18.97,18.5,0.47,2.54,194584.53,362233.2936,2023-08-01
000823.SZ,2011-03-04,16.2,16.48,16.13,16.47,16.2,0.27,1.67,81929.04,133680.4632,2023-08-01
002469.SZ,2011-03-04,64.23,65.47,64.05,65.47,65.0,0.47,0.72,2754.79,17844.8451,2023-08-01
600714.SH,2011-03-04,12.1,12.55,12.02,12.55,11.95,0.6,5.02,55443.31,69270.648,2023-08-01
600892.SH,2011-03-04,17.37,18.11,17.2,18.0,17.28,0.72,4.17,9610.06,17142.222,2023-08-01
002320.SZ,2011-03-04,37.0,37.39,36.77,37.22,37.1,0.12,0.32,5359.11,19873.7906,2023-08-01
600232.SH,2011-03-04,7.1,7.33,6.93,7.28,7.08,0.2,2.82,291373.99,208218.136,2023-08-01
002402.SZ,2011-03-04,38.55,39.19,38.4,39.09,38.9,0.19,0.49,3229.4,12539.3384,2023-08-01
002061.SZ,2011-03-04,15.58,15.59,15.1,15.38,15.63,-0.25,-1.6,76335.91,116823.0908,2023-08-01
002240.SZ,2011-03-04,10.91,11.1,10.81,11.07,10.87,0.2,1.84,30759.3,33631.0897,2023-08-01
600516.SH,2011-03-04,16.65,17.08,16.25,16.92,16.77,0.15,0.89,436765.39,727184.347,2023-08-01
601098.SH,2011-03-04,11.35,11.54,11.3,11.48,11.35,0.13,1.15,78735.39,89886.278,2023-08-01
002344.SZ,2011-03-04,46.38,47.08,46.34,46.78,46.3,0.48,1.04,16674.45,77772.1529,2023-08-01
002343.SZ,2011-03-04,30.9,31.1,30.72,31.07,30.9,0.17,0.55,3735.39,11549.1569,2023-08-01
600459.SH,2011-03-04,38.68,39.26,38.31,38.93,38.7,0.23,0.59,10374.8,40228.115,2023-08-01
600589.SH,2011-03-04,9.58,9.96,9.42,9.89,9.49,0.4,4.22,178666.46,174816.077,2023-08-01
600870.SH,2011-03-04,7.2,7.5,7.09,7.35,7.31,0.04,0.55,70277.05,51291.053,2023-08-01
600278.SH,2011-03-04,11.98,12.35,11.86,12.24,11.99,0.25,2.09,43887.58,53008.971,2023-08-01
600971.SH,2011-03-04,44.01,45.45,43.7,45.12,43.93,1.19,2.71,54258.87,242924.394,2023-08-01
002077.SZ,2011-03-04,11.41,11.87,11.41,11.81,11.42,0.39,3.42,33282.11,38859.583,2023-08-01
000955.SZ,2011-03-04,5.89,6.07,5.88,6.05,5.9,0.15,2.54,67770.75,40555.0827,2023-08-01
000729.SZ,2011-03-04,19.38,19.38,18.99,19.31,19.27,0.04,0.21,77457.31,148908.5257,2023-08-01
002460.SZ,2011-03-04,49.5,49.88,48.5,49.71,49.77,-0.06,-0.12,8258.88,40575.9831,2023-08-01
000759.SZ,2011-03-04,13.65,14.19,13.52,13.95,13.7,0.25,1.82,156020.37,216812.4254,2023-08-01
000533.SZ,2011-03-04,9.32,9.86,9.29,9.77,9.36,0.41,4.38,220280.47,212405.79,2023-08-01
002390.SZ,2011-03-04,41.5,41.78,40.6,41.56,41.99,-0.43,-1.02,7060.18,28986.6521,2023-08-01
600311.SH,2011-03-04,17.0,17.18,16.65,17.05,17.15,-0.1,-0.58,175536.37,296974.294,2023-08-01
000632.SZ,2011-03-04,5.44,5.58,5.41,5.55,5.43,0.12,2.21,63295.64,34875.3789,2023-08-01
002335.SZ,2011-03-04,57.35,58.58,57.35,58.48,57.35,1.13,1.97,5064.62,29440.4773,2023-08-01
002248.SZ,2011-03-04,25.32,25.67,25.3,25.67,25.32,0.35,1.38,14799.15,37654.4498,2023-08-01
000716.SZ,2011-03-04,10.79,10.87,10.57,10.7,10.82,-0.12,-1.11,74907.33,79984.2104,2023-08-01
000833.SZ,2011-03-04,12.16,12.26,11.95,12.21,12.15,0.06,0.49,83290.49,100970.8258,2023-08-01
000638.SZ,2011-03-04,8.48,8.88,8.47,8.8,8.51,0.29,3.41,32787.84,28598.1196,2023-08-01
300004.SZ,2011-03-04,56.01,56.9,55.85,56.8,56.01,0.79,1.41,4005.47,22640.4911,2023-08-01
300049.SZ,2011-03-04,24.51,24.82,24.17,24.75,24.66,0.09,0.37,2834.34,6935.2041,2023-08-01
600699.SH,2011-03-04,10.28,10.35,10.12,10.19,10.18,0.01,0.1,20440.63,20868.714,2023-08-01
300146.SZ,2011-03-04,119.05,119.88,118.0,119.52,119.06,0.46,0.39,1213.76,14438.2932,2023-08-01
000777.SZ,2011-03-04,38.61,38.96,38.01,38.7,38.58,0.12,0.31,47758.49,183972.4023,2023-08-01
300051.SZ,2011-03-04,25.74,25.98,25.4,25.88,25.76,0.12,0.47,9192.6,23637.6429,2023-08-01
600784.SH,2011-03-04,11.85,12.18,11.75,11.92,11.85,0.07,0.59,55193.73,66288.3,2023-08-01
002124.SZ,2011-03-04,10.08,10.19,9.96,10.16,10.08,0.08,0.79,13925.54,14040.1603,2023-08-01
601558.SH,2011-03-04,73.5,73.79,73.24,73.73,73.34,0.39,0.53,7145.64,52526.153,2023-08-01
600634.SH,2011-03-04,12.97,13.07,12.86,13.0,12.88,0.12,0.93,13981.77,18101.098,2023-08-01
000599.SZ,2011-03-04,5.76,5.87,5.73,5.86,5.76,0.1,1.74,69284.78,40314.1761,2023-08-01
600378.SH,2011-03-04,15.55,15.94,15.38,15.64,15.53,0.11,0.71,58027.57,90501.156,2023-08-01
000930.SZ,2011-03-04,8.65,8.77,8.62,8.73,8.67,0.06,0.69,120615.17,104914.7576,2023-08-01
600496.SH,2011-03-04,20.06,20.65,19.8,20.27,20.59,-0.32,-1.55,68349.87,138195.06,2023-08-01
601088.SH,2011-03-04,25.44,25.9,25.17,25.79,25.45,0.34,1.34,245729.74,629086.279,2023-08-01
300174.SZ,2011-03-04,30.67,33.5,30.6,32.91,31.05,1.86,5.99,15325.33,49287.4598,2023-08-01
002108.SZ,2011-03-04,20.07,21.1,20.07,20.98,20.31,0.67,3.3,63598.52,131578.7128,2023-08-01
600834.SH,2011-03-04,11.32,11.49,11.21,11.46,11.33,0.13,1.15,29711.19,33850.843,2023-08-01
000012.SZ,2011-03-04,20.95,21.64,20.53,21.48,20.89,0.59,2.82,365026.82,770458.8734,2023-08-01
002029.SZ,2011-03-04,31.25,31.3,30.7,31.22,31.33,-0.11,-0.35,11854.65,36813.0556,2023-08-01
002026.SZ,2011-03-04,13.86,14.2,13.85,14.18,13.86,0.32,2.31,13475.59,18954.6182,2023-08-01
600527.SH,2011-03-04,10.36,10.54,10.23,10.48,10.36,0.12,1.16,82882.4,86066.569,2023-08-01
601168.SH,2011-03-04,17.35,17.88,17.35,17.85,17.37,0.48,2.76,364914.83,642080.606,2023-08-01
000736.SZ,2011-03-04,11.28,11.4,10.8,10.99,11.14,-0.15,-1.35,31397.51,34611.3757,2023-08-01
000776.SZ,2011-03-04,43.81,44.38,43.05,44.17,43.7,0.47,1.08,63570.91,278828.6155,2023-08-01
000613.SZ,2011-03-04,5.38,5.47,5.36,5.45,5.4,0.05,0.93,31734.93,17187.2598,2023-08-01
600566.SH,2011-03-04,11.3,11.47,11.18,11.44,11.32,0.12,1.06,22270.56,25257.753,2023-08-01
601668.SH,2011-03-04,3.58,3.63,3.58,3.62,3.59,0.03,0.84,853357.43,307771.234,2023-08-01
600718.SH,2011-03-04,15.48,15.58,15.35,15.54,15.46,0.08,0.52,31300.89,48394.27,2023-08-01
000408.SZ,2011-03-04,11.07,11.21,10.9,11.15,11.1,0.05,0.45,40750.91,45113.3677,2023-08-01
000963.SZ,2011-03-04,29.5,29.77,28.26,28.97,29.61,-0.64,-2.16,31400.26,89553.9019,2023-08-01
000428.SZ,2011-03-04,9.83,9.98,9.8,9.97,9.85,0.12,1.22,31663.65,31369.8659,2023-08-01
000965.SZ,2011-03-04,10.73,11.25,10.7,11.12,10.8,0.32,2.96,89362.75,97963.4448,2023-08-01
000597.SZ,2011-03-04,18.25,18.43,17.81,18.14,18.25,-0.11,-0.6,37178.43,67342.8604,2023-08-01
600667.SH,2011-03-04,9.42,9.65,9.38,9.58,9.53,0.05,0.52,57208.93,54349.621,2023-08-01
002050.SZ,2011-03-04,34.79,35.3,34.48,34.9,34.55,0.35,1.01,3569.83,12402.7353,2023-08-01
300164.SZ,2011-03-04,51.01,51.48,50.42,51.16,50.93,0.23,0.45,7065.59,35979.44,2023-08-01
000151.SZ,2011-03-04,13.15,13.28,12.82,13.18,13.15,0.03,0.23,64160.59,83765.1657,2023-08-01
002535.SZ,2011-03-04,34.0,35.2,33.22,34.86,34.05,0.81,2.38,27884.62,94910.8154,2023-08-01
600066.SH,2011-03-04,25.78,26.62,25.28,26.61,26.22,0.39,1.49,111343.04,287349.715,2023-08-01
000589.SZ,2011-03-04,10.55,10.63,10.39,10.61,10.55,0.06,0.57,48149.12,50643.0274,2023-08-01
000926.SZ,2011-03-04,11.86,12.46,11.82,12.33,11.87,0.46,3.88,270251.55,329568.3025,2023-08-01
000023.SZ,2011-03-04,9.1,9.35,9.1,9.3,9.1,0.2,2.2,24370.17,22418.5548,2023-08-01
000825.SZ,2011-03-04,5.66,5.84,5.66,5.79,5.65,0.14,2.48,494855.15,285165.9893,2023-08-01
002541.SZ,2011-03-04,43.45,44.15,43.1,43.77,43.4,0.37,0.85,6894.6,30146.4966,2023-08-01
002055.SZ,2011-03-04,23.73,23.93,23.11,23.41,23.6,-0.19,-0.81,21869.23,51151.8032,2023-08-01
000998.SZ,2011-03-04,32.0,32.95,32.0,32.56,32.04,0.52,1.62,62521.78,202465.6965,2023-08-01
600081.SH,2011-03-04,13.63,13.79,13.5,13.69,13.65,0.04,0.29,18656.74,25419.175,2023-08-01
300013.SZ,2011-03-04,14.7,14.85,14.69,14.84,14.73,0.11,0.75,5736.97,8468.2135,2023-08-01
000830.SZ,2011-03-04,6.81,7.07,6.7,6.99,6.83,0.16,2.34,210313.44,145675.8014,2023-08-01
300104.SZ,2011-03-04,56.23,58.3,56.22,57.44,56.28,1.16,2.06,6760.27,38861.3196,2023-08-01
002273.SZ,2011-03-04,44.5,44.5,43.25,43.99,44.5,-0.51,-1.15,11034.33,48194.6092,2023-08-01
000655.SZ,2011-03-04,23.66,24.4,23.66,24.26,23.62,0.64,2.71,73392.21,177211.7458,2023-08-01
002060.SZ,2011-03-04,14.0,14.09,13.76,14.02,14.02,0.0,0.0,67990.79,94481.8815,2023-08-01
002190.SZ,2011-03-04,34.78,35.15,34.09,34.6,34.49,0.11,0.32,26449.28,91644.1611,2023-08-01
000582.SZ,2011-03-04,12.88,13.18,12.88,13.1,12.95,0.15,1.16,11733.81,15286.3196,2023-08-01
600425.SH,2011-03-04,20.7,21.36,20.58,21.19,20.69,0.5,2.42,156879.77,329948.405,2023-08-01
002217.SZ,2011-03-04,10.91,11.09,10.83,11.05,10.94,0.11,1.01,18090.8,19838.7352,2023-08-01
600393.SH,2011-03-04,6.42,6.73,6.42,6.69,6.46,0.23,3.56,70400.35,46516.215,2023-08-01
000819.SZ,2011-03-04,20.26,20.69,19.99,20.66,20.28,0.38,1.87,29219.38,59591.6785,2023-08-01
000806.SZ,2011-03-04,5.24,5.29,5.17,5.28,5.24,0.04,0.76,73667.1,38605.9246,2023-08-01
002013.SZ,2011-03-04,29.8,30.92,29.7,30.84,29.92,0.92,3.07,25431.25,77402.8562,2023-08-01
002264.SZ,2011-03-04,25.4,25.98,25.06,25.25,25.45,-0.2,-0.79,12934.6,32700.8618,2023-08-01
000960.SZ,2011-03-04,34.25,35.29,34.18,35.15,34.1,1.05,3.08,132459.24,461334.8204,2023-08-01
601866.SH,2011-03-04,4.83,5.0,4.83,5.0,4.83,0.17,3.52,462285.36,227815.756,2023-08-01
600704.SH,2011-03-04,17.3,17.84,17.16,17.78,17.38,0.4,2.3,70316.31,123660.632,2023-08-01
300107.SZ,2011-03-04,54.68,57.6,54.68,57.32,55.65,1.67,3.0,3507.48,19676.6022,2023-08-01
000882.SZ,2011-03-04,8.42,8.58,8.29,8.46,8.48,-0.02,-0.24,66368.66,55772.5614,2023-08-01
000957.SZ,2011-03-04,9.54,9.88,9.36,9.76,9.53,0.23,2.41,117070.97,113076.3927,2023-08-01
002522.SZ,2011-03-04,38.59,39.48,38.21,39.38,38.49,0.89,2.31,6723.24,26119.5593,2023-08-01
002156.SZ,2011-03-04,17.4,17.59,17.06,17.4,17.49,-0.09,-0.51,40596.67,70294.7652,2023-08-01
600210.SH,2011-03-04,6.73,6.97,6.67,6.89,6.64,0.25,3.77,633346.15,433838.428,2023-08-01
002417.SZ,2011-03-04,28.75,29.16,28.01,28.8,28.75,0.05,0.17,14047.61,40373.1267,2023-08-01
600761.SH,2011-03-04,19.8,20.54,19.8,20.38,19.85,0.53,2.67,76849.2,156039.189,2023-08-01
002066.SZ,2011-03-04,17.1,17.23,16.86,17.16,17.1,0.06,0.35,11349.61,19343.1298,2023-08-01
