security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600587.SH,2011-03-04,26.45,26.59,25.59,26.27,26.46,-0.19,-0.72,21562.86,55980.818,2023-08-01
002497.SZ,2011-03-04,37.51,37.84,36.5,37.53,37.51,0.02,0.05,21189.85,78851.7038,2023-08-01
002136.SZ,2011-03-04,16.3,16.67,16.23,16.61,16.28,0.33,2.03,10111.43,16591.3942,2023-08-01
002493.SZ,2011-03-04,71.48,71.7,69.7,70.8,71.2,-0.4,-0.56,31907.86,224933.8972,2023-08-01
000709.SZ,2011-03-04,3.86,3.98,3.86,3.93,3.85,0.08,2.08,757678.87,297433.9368,2023-08-01
600844.SH,2011-03-04,16.55,16.69,16.31,16.63,16.42,0.21,1.28,66689.23,110101.434,2023-08-01
600365.SH,2011-03-04,11.26,11.73,11.25,11.59,11.25,0.34,3.02,53797.28,61985.253,2023-08-01
300138.SZ,2011-03-04,30.47,30.68,30.18,30.58,30.39,0.19,0.63,2785.3,8464.8399,2023-08-01
002107.SZ,2011-03-04,13.71,13.86,13.68,13.85,13.71,0.14,1.02,7801.32,10739.1178,2023-08-01
002160.SZ,2011-03-04,21.5,22.1,21.3,21.92,21.58,0.34,1.58,51467.62,112239.9254,2023-08-01
000978.SZ,2011-03-04,14.19,14.39,13.95,14.2,14.4,-0.2,-1.39,29947.03,42298.0612,2023-08-01
600271.SH,2011-03-04,25.89,26.47,25.83,26.35,25.89,0.46,1.78,53081.19,138971.831,2023-08-01
000980.SZ,2011-03-04,7.45,7.56,7.39,7.55,7.45,0.1,1.34,36841.26,27563.3867,2023-08-01
601002.SH,2011-03-04,24.05,24.45,23.98,24.37,24.21,0.16,0.66,223742.01,541865.81,2023-08-01
000758.SZ,2011-03-04,31.03,31.99,30.71,31.91,31.01,0.9,2.9,221790.62,699711.5831,2023-08-01
600429.SH,2011-03-04,7.29,7.43,7.25,7.42,7.32,0.1,1.37,32187.17,23676.872,2023-08-01
000034.SZ,2011-03-04,9.58,9.75,9.5,9.68,9.6,0.08,0.83,63627.19,61174.0274,2023-08-01
600983.SH,2011-03-04,14.15,14.33,13.69,14.27,14.09,0.18,1.28,169157.27,237161.149,2023-08-01
600993.SH,2011-03-04,39.37,40.4,39.37,39.97,39.37,0.6,1.52,21770.67,86726.38,2023-08-01
002536.SZ,2011-03-04,34.0,34.47,33.92,34.36,34.01,0.35,1.03,6310.5,21543.8409,2023-08-01
000563.SZ,2011-03-04,10.7,11.1,10.7,11.05,10.78,0.27,2.5,59650.0,65447.5449,2023-08-01
300182.SZ,2011-03-04,62.45,66.47,62.23,65.6,62.58,3.02,4.83,12037.41,77925.1137,2023-08-01
002215.SZ,2011-03-04,30.5,30.97,29.4,29.5,30.5,-1.0,-3.28,19628.7,58290.8934,2023-08-01
002530.SZ,2011-03-04,17.5,17.8,17.46,17.72,17.49,0.23,1.32,8233.08,14524.1954,2023-08-01
000525.SZ,2011-03-04,15.79,15.94,15.61,15.85,15.8,0.05,0.32,18832.17,29769.443,2023-08-01
000979.SZ,2011-03-04,9.03,9.23,8.84,9.12,9.03,0.09,1.0,86358.23,78236.0159,2023-08-01
600736.SH,2011-03-04,8.1,8.25,7.95,8.13,8.01,0.12,1.5,729798.45,592219.14,2023-08-01
000520.SZ,2011-03-04,5.45,5.65,5.45,5.56,5.38,0.18,3.35,205539.43,114327.2634,2023-08-01
002518.SZ,2011-03-04,34.95,35.3,34.62,35.28,34.96,0.32,0.92,4470.32,15665.5452,2023-08-01
600351.SH,2011-03-04,9.28,9.33,9.16,9.31,9.28,0.03,0.32,71752.61,66358.713,2023-08-01
002253.SZ,2011-03-04,43.53,46.19,43.22,46.0,43.99,2.01,4.57,15906.34,71622.8336,2023-08-01
300092.SZ,2011-03-04,28.0,28.28,27.52,28.17,28.0,0.17,0.61,1875.61,5246.1239,2023-08-01
600697.SH,2011-03-04,26.31,26.55,25.78,26.02,26.3,-0.28,-1.06,30929.22,80481.17,2023-08-01
002330.SZ,2011-03-04,15.8,15.86,15.65,15.84,15.67,0.17,1.08,8038.14,12640.2277,2023-08-01
300056.SZ,2011-03-04,35.1,35.38,34.86,35.08,35.35,-0.27,-0.76,1016.0,3563.9711,2023-08-01
000990.SZ,2011-03-04,12.81,12.94,12.73,12.9,12.82,0.08,0.62,40110.14,51451.4597,2023-08-01
600272.SH,2011-03-04,10.68,11.49,10.6,11.22,10.87,0.35,3.22,185899.81,205145.591,2023-08-01
000510.SZ,2011-03-04,8.67,8.75,8.56,8.74,8.68,0.06,0.69,63910.81,55471.5975,2023-08-01
600306.SH,2011-03-04,14.8,15.48,14.8,15.34,14.83,0.51,3.44,51337.07,78367.517,2023-08-01
000927.SZ,2011-03-04,8.6,8.94,8.58,8.83,8.62,0.21,2.44,74250.74,65425.7115,2023-08-01
600987.SH,2011-03-04,8.37,8.58,8.36,8.54,8.37,0.17,2.03,30269.95,25681.702,2023-08-01
600619.SH,2011-03-04,9.49,9.75,9.4,9.48,9.58,-0.1,-1.04,39079.23,37341.638,2023-08-01
601117.SH,2011-03-04,7.69,7.92,7.65,7.8,7.69,0.11,1.43,433560.24,337398.984,2023-08-01
600846.SH,2011-03-04,7.1,7.27,7.1,7.2,7.07,0.13,1.84,159452.52,114745.757,2023-08-01
002017.SZ,2011-03-04,23.13,23.68,22.72,23.47,23.04,0.43,1.87,46637.9,108219.5466,2023-08-01
002561.SZ,2011-03-04,20.19,22.87,20.08,21.83,20.93,0.9,4.3,285140.44,619137.5272,2023-08-01
600290.SH,2011-03-04,17.64,17.96,17.36,17.94,17.59,0.35,1.99,75827.31,134319.083,2023-08-01
300177.SZ,2011-03-04,55.71,56.4,55.6,56.2,55.95,0.25,0.45,3743.7,20942.0488,2023-08-01
000972.SZ,2011-03-04,13.69,13.78,13.51,13.75,13.66,0.09,0.66,64372.21,87800.0254,2023-08-01
002389.SZ,2011-03-04,55.1,55.9,54.67,55.87,55.4,0.47,0.85,3258.05,18011.1984,2023-08-01
600883.SH,2011-03-04,12.88,13.26,12.82,13.17,12.9,0.27,2.09,33496.64,43820.436,2023-08-01
600468.SH,2011-03-04,38.38,39.46,38.38,39.18,38.98,0.2,0.51,13666.51,53258.785,2023-08-01
600133.SH,2011-03-04,10.75,11.08,10.7,10.8,10.74,0.06,0.56,178370.97,193625.453,2023-08-01
000032.SZ,2011-03-04,9.66,9.95,9.6,9.89,9.7,0.19,1.96,30331.8,29726.6758,2023-08-01
600488.SH,2011-03-04,10.01,10.07,9.81,10.03,9.99,0.04,0.4,97532.73,97015.021,2023-08-01
000020.SZ,2011-03-04,9.59,9.59,9.43,9.56,9.54,0.02,0.21,19868.32,18889.9533,2023-08-01
000973.SZ,2011-03-04,15.63,15.85,15.46,15.69,15.77,-0.08,-0.51,139923.7,218046.888,2023-08-01
000602.SZ,2011-03-04,30.34,31.16,30.31,30.85,30.3,0.55,1.82,7271.47,22346.2618,2023-08-01
000554.SZ,2011-03-04,9.25,9.32,9.13,9.27,9.25,0.02,0.22,55986.18,51732.5523,2023-08-01
002235.SZ,2011-03-04,13.22,13.22,12.89,13.03,13.22,-0.19,-1.44,11570.98,15045.3104,2023-08-01
600067.SH,2011-03-04,8.68,8.84,8.65,8.83,8.66,0.17,1.96,225168.66,197480.425,2023-08-01
600338.SH,2011-03-04,13.17,13.4,13.13,13.3,13.17,0.13,0.99,17668.25,23495.668,2023-08-01
002280.SZ,2011-03-04,23.58,24.24,23.0,23.75,23.48,0.27,1.15,25646.2,60741.1452,2023-08-01
600647.SH,2011-03-04,13.73,14.09,13.71,14.09,13.77,0.32,2.32,13693.78,19055.16,2023-08-01
002230.SZ,2011-03-04,43.57,44.08,42.5,43.84,43.57,0.27,0.62,10376.04,45032.0505,2023-08-01
000951.SZ,2011-03-04,28.3,28.66,27.8,28.61,28.14,0.47,1.67,54423.1,154044.4916,2023-08-01
000042.SZ,2011-03-04,16.38,16.86,16.38,16.81,16.45,0.36,2.19,18305.54,30572.7645,2023-08-01
600702.SH,2011-03-04,20.8,21.22,20.3,20.77,20.8,-0.03,-0.14,55962.86,115191.097,2023-08-01
002392.SZ,2011-03-04,42.45,43.46,42.45,43.23,42.9,0.33,0.77,5909.73,25451.9655,2023-08-01
000541.SZ,2011-03-04,15.58,15.66,15.16,15.58,15.56,0.02,0.13,119595.25,184159.9727,2023-08-01
600614.SH,2011-03-04,12.6,13.04,12.45,12.73,12.72,0.01,0.08,158786.58,202808.284,2023-08-01
600831.SH,2011-03-04,9.39,9.54,9.28,9.53,9.43,0.1,1.06,114082.12,107659.179,2023-08-01
000768.SZ,2011-03-04,12.3,12.8,12.26,12.7,12.3,0.4,3.25,196466.45,247693.4651,2023-08-01
300009.SZ,2011-03-04,20.13,20.3,19.88,20.22,20.07,0.15,0.75,10100.78,20333.7092,2023-08-01
000651.SZ,2011-03-04,20.59,21.65,20.59,21.6,20.68,0.92,4.45,317231.12,671991.5431,2023-08-01
000024.SZ,2011-03-04,16.88,17.15,16.56,17.0,16.68,0.32,1.92,198495.55,335086.8411,2023-08-01
600512.SH,2011-03-04,5.02,5.08,4.92,5.01,5.01,0.0,0.0,152930.79,76304.324,2023-08-01
000595.SZ,2011-03-04,12.1,12.3,11.91,12.25,12.09,0.16,1.32,66865.63,81419.8875,2023-08-01
600829.SH,2011-03-04,22.56,22.76,22.2,22.61,22.56,0.05,0.22,23440.39,52701.426,2023-08-01
000999.SZ,2011-03-04,23.06,23.42,22.77,23.34,23.02,0.32,1.39,39698.97,91741.9323,2023-08-01
600428.SH,2011-03-04,8.35,8.68,8.35,8.65,8.37,0.28,3.35,182485.29,156119.211,2023-08-01
600803.SH,2011-03-04,14.74,14.96,14.41,14.86,14.61,0.25,1.71,81492.12,120138.321,2023-08-01
600231.SH,2011-03-04,10.23,10.53,10.16,10.42,10.21,0.21,2.06,129494.08,134408.988,2023-08-01
002262.SZ,2011-03-04,22.15,22.68,22.09,22.31,22.15,0.16,0.72,5691.15,12656.733,2023-08-01
300099.SZ,2011-03-04,108.39,109.79,107.3,109.3,108.39,0.91,0.84,2587.79,28078.4743,2023-08-01
000691.SZ,2011-03-04,5.26,5.3,5.19,5.3,5.25,0.05,0.95,56881.31,29883.6086,2023-08-01
600742.SH,2011-03-04,36.2,36.88,35.76,36.48,35.83,0.65,1.81,32216.23,117161.124,2023-08-01
002151.SZ,2011-03-04,39.32,39.86,39.0,39.77,39.54,0.23,0.58,5215.47,20531.9759,2023-08-01
000920.SZ,2011-03-04,12.64,12.95,12.63,12.91,12.67,0.24,1.89,101893.86,130429.8002,2023-08-01
002303.SZ,2011-03-04,38.52,38.78,38.2,38.5,38.54,-0.04,-0.1,6888.85,26533.7706,2023-08-01
000573.SZ,2011-03-04,4.59,4.69,4.58,4.66,4.58,0.08,1.75,52792.35,24431.798,2023-08-01
600530.SH,2011-03-04,11.12,11.37,11.02,11.32,11.12,0.2,1.8,38174.71,42851.157,2023-08-01
002451.SZ,2011-03-04,16.64,17.1,16.5,16.89,16.62,0.27,1.62,12154.5,20479.3643,2023-08-01
000791.SZ,2011-03-04,7.93,8.08,7.9,8.05,7.94,0.11,1.39,16930.42,13532.1891,2023-08-01
600091.SH,2011-03-04,6.51,6.69,6.48,6.56,6.56,0.0,0.0,49817.05,32760.223,2023-08-01
002009.SZ,2011-03-04,16.8,17.15,16.6,17.12,16.92,0.2,1.18,46986.74,79349.0987,2023-08-01
000780.SZ,2011-03-04,13.6,14.18,13.57,14.02,13.6,0.42,3.09,130322.16,181392.9342,2023-08-01
002378.SZ,2011-03-04,36.2,36.9,35.7,36.5,36.19,0.31,0.86,12523.67,45409.9249,2023-08-01
002484.SZ,2011-03-04,30.33,30.7,30.12,30.31,30.29,0.02,0.07,16121.42,48935.6942,2023-08-01
000912.SZ,2011-03-04,7.38,7.49,7.35,7.48,7.4,0.08,1.08,32491.97,24129.5502,2023-08-01
600487.SH,2011-03-04,35.46,35.62,35.18,35.45,35.32,0.13,0.37,18284.67,64753.052,2023-08-01
601678.SH,2011-03-04,26.22,26.67,25.63,26.51,26.2,0.31,1.18,77216.9,202984.92,2023-08-01
601939.SH,2011-03-04,4.93,4.99,4.89,4.96,4.94,0.02,0.4,482614.69,238695.015,2023-08-01
600463.SH,2011-03-04,8.18,8.35,8.11,8.24,8.22,0.02,0.24,55014.66,45174.881,2023-08-01
002088.SZ,2011-03-04,17.05,17.24,16.75,17.18,17.01,0.17,1.0,14602.25,24830.5027,2023-08-01
600847.SH,2011-03-04,14.42,14.46,14.0,14.32,14.34,-0.02,-0.14,8718.65,12386.718,2023-08-01
000983.SZ,2011-03-04,26.15,27.18,25.9,26.93,26.15,0.78,2.98,360584.29,961687.783,2023-08-01
600787.SH,2011-03-04,9.61,10.52,9.5,10.45,9.65,0.8,8.29,405114.58,406853.101,2023-08-01
000061.SZ,2011-03-04,17.9,17.93,17.62,17.88,17.72,0.16,0.9,81345.61,144813.3066,2023-08-01
002503.SZ,2011-03-04,81.2,82.45,80.51,82.45,81.5,0.95,1.17,6128.96,50084.6644,2023-08-01
002455.SZ,2011-03-04,28.78,29.27,28.6,29.0,28.8,0.2,0.69,6563.27,18960.1969,2023-08-01
002501.SZ,2011-03-04,49.51,49.68,48.54,49.57,49.0,0.57,1.16,11690.17,57340.7026,2023-08-01
000748.SZ,2011-03-04,8.83,9.25,8.76,9.15,8.9,0.25,2.81,213069.34,193120.371,2023-08-01
000850.SZ,2011-03-04,8.21,8.49,8.02,8.37,8.27,0.1,1.21,163069.66,134519.6394,2023-08-01
000526.SZ,2011-03-04,13.1,13.37,12.78,13.17,13.18,-0.01,-0.08,27329.9,35760.8151,2023-08-01
600322.SH,2011-03-04,5.14,5.16,4.99,5.15,5.09,0.06,1.18,279473.3,142325.154,2023-08-01
002437.SZ,2011-03-04,66.61,67.28,65.2,67.0,66.7,0.3,0.45,10901.83,72408.8584,2023-08-01
600572.SH,2011-03-04,19.35,20.05,19.35,19.86,19.39,0.47,2.42,75193.26,148941.022,2023-08-01
300119.SZ,2011-03-04,62.0,64.2,61.7,64.2,62.43,1.77,2.84,5153.36,32543.2382,2023-08-01
002261.SZ,2011-03-04,37.0,37.14,36.32,37.01,36.8,0.21,0.57,3505.47,12863.3172,2023-08-01
600620.SH,2011-03-04,7.69,7.89,7.65,7.85,7.66,0.19,2.48,36010.79,27958.096,2023-08-01
002405.SZ,2011-03-04,46.07,46.95,45.72,46.95,46.07,0.88,1.91,9270.61,42878.8466,2023-08-01
600571.SH,2011-03-04,11.13,11.3,11.08,11.26,11.16,0.1,0.9,17385.33,19408.715,2023-08-01
002021.SZ,2011-03-04,6.59,6.63,6.41,6.61,6.59,0.02,0.3,103896.83,67754.8575,2023-08-01
002095.SZ,2011-03-04,24.22,24.59,23.86,24.19,24.09,0.1,0.42,6674.5,16109.2361,2023-08-01
000885.SZ,2011-03-04,16.5,17.1,16.38,16.79,16.65,0.14,0.84,56190.72,94361.0903,2023-08-01
600469.SH,2011-03-04,10.46,10.6,10.3,10.6,10.49,0.11,1.05,51475.61,53985.697,2023-08-01
002245.SZ,2011-03-04,18.18,18.38,17.91,18.32,18.2,0.12,0.66,16941.18,30753.3566,2023-08-01
600854.SH,2011-03-04,6.58,6.63,6.48,6.56,6.57,-0.01,-0.15,48035.27,31493.031,2023-08-01
600423.SH,2011-03-04,10.79,10.98,10.77,10.94,10.77,0.17,1.58,61316.67,66809.192,2023-08-01
000837.SZ,2011-03-04,14.78,15.24,14.65,15.21,14.83,0.38,2.56,84814.05,127368.1683,2023-08-01
600649.SH,2011-03-04,8.32,8.55,8.27,8.5,8.32,0.18,2.16,142312.37,120133.084,2023-08-01
300044.SZ,2011-03-04,22.03,22.19,21.85,22.15,22.03,0.12,0.54,4562.65,10047.1901,2023-08-01
600251.SH,2011-03-04,27.28,27.5,26.98,27.45,27.25,0.2,0.73,30072.96,81895.788,2023-08-01
600375.SH,2011-03-04,26.03,26.34,25.61,26.18,26.02,0.16,0.61,27097.63,70534.927,2023-08-01
002064.SZ,2011-03-04,11.21,11.34,11.06,11.27,11.15,0.12,1.08,51940.9,58060.6382,2023-08-01
600879.SH,2011-03-04,13.16,13.38,13.01,13.37,13.16,0.21,1.6,217334.76,287065.0,2023-08-01
601880.SH,2011-03-04,4.05,4.06,4.02,4.06,4.06,0.0,0.0,151286.55,61155.661,2023-08-01
600052.SH,2011-03-04,5.02,5.14,4.98,5.13,5.01,0.12,2.4,72683.28,36870.319,2023-08-01
300034.SZ,2011-03-04,30.76,30.9,29.86,30.71,30.71,0.0,0.0,7802.7,23642.6109,2023-08-01
000055.SZ,2011-03-04,10.33,10.6,10.03,10.15,9.9,0.25,2.53,158557.89,162381.5016,2023-08-01
600824.SH,2011-03-04,7.38,7.53,7.33,7.41,7.41,0.0,0.0,172652.05,127689.752,2023-08-01
002288.SZ,2011-03-04,15.27,15.41,15.08,15.32,15.33,-0.01,-0.07,10853.48,16539.3003,2023-08-01
600143.SH,2011-03-04,17.31,17.9,17.05,17.89,17.29,0.6,3.47,103362.02,179889.795,2023-08-01
002199.SZ,2011-03-04,22.29,22.68,22.02,22.47,22.41,0.06,0.27,41953.68,93689.9711,2023-08-01
600707.SH,2011-03-04,15.76,15.94,15.4,15.91,15.75,0.16,1.02,107264.47,167122.615,2023-08-01
300167.SZ,2011-03-04,48.88,49.39,48.48,49.39,48.9,0.49,1.0,995.96,4887.274,2023-08-01
600603.SH,2011-03-04,7.78,8.0,7.78,7.98,7.8,0.18,2.31,19728.18,15597.299,2023-08-01
600336.SH,2011-03-04,8.03,8.1,7.96,8.08,8.03,0.05,0.62,41457.75,33341.16,2023-08-01
002553.SZ,2011-03-04,25.9,27.3,25.56,26.1,26.16,-0.06,-0.23,41839.42,111202.0274,2023-08-01
600760.SH,2011-03-04,15.2,15.75,15.2,15.7,15.28,0.42,2.75,57184.1,89073.238,2023-08-01
002462.SZ,2011-03-04,20.47,21.95,20.35,21.78,20.51,1.27,6.19,24697.37,51944.9984,2023-08-01
600439.SH,2011-03-04,11.65,11.8,11.48,11.76,11.64,0.12,1.03,63101.35,73506.026,2023-08-01
600308.SH,2011-03-04,9.95,10.08,9.83,10.06,9.92,0.14,1.41,74860.27,74536.422,2023-08-01
600318.SH,2011-03-04,17.88,18.98,17.69,17.73,18.1,-0.37,-2.04,121717.26,222091.972,2023-08-01
000043.SZ,2011-03-04,14.22,14.48,14.08,14.46,14.11,0.35,2.48,38005.64,54265.744,2023-08-01
000889.SZ,2011-03-04,9.62,9.74,9.38,9.61,9.58,0.03,0.31,35646.26,33901.3328,2023-08-01
300125.SZ,2011-03-04,68.0,69.88,68.0,69.7,68.88,0.82,1.19,3187.64,22011.268,2023-08-01
300053.SZ,2011-03-04,23.38,23.38,22.76,23.3,23.21,0.09,0.39,5488.78,12636.3288,2023-08-01
002327.SZ,2011-03-04,36.15,36.8,35.8,36.68,36.15,0.53,1.47,1740.62,6309.2411,2023-08-01
002483.SZ,2011-03-04,32.51,33.34,32.51,33.3,32.7,0.6,1.83,11620.76,38340.2168,2023-08-01
600863.SH,2011-03-04,10.13,10.29,9.99,10.24,10.18,0.06,0.59,250349.32,253774.143,2023-08-01
600280.SH,2011-03-04,23.85,25.2,23.85,24.97,23.85,1.12,4.7,28641.16,71202.846,2023-08-01
600252.SH,2011-03-04,33.6,34.04,33.4,33.67,33.55,0.12,0.36,35596.57,119847.793,2023-08-01
300151.SZ,2011-03-04,33.6,33.97,33.4,33.84,33.62,0.22,0.65,2431.59,8190.5724,2023-08-01
000809.SZ,2011-03-04,22.8,23.38,22.01,22.5,23.15,-0.65,-2.81,14138.82,31714.013,2023-08-01
002550.SZ,2011-03-04,39.96,42.48,39.32,41.6,39.9,1.7,4.26,50328.36,208031.3648,2023-08-01
601018.SH,2011-03-04,3.51,3.51,3.42,3.46,3.53,-0.07,-1.98,1048485.1,362151.001,2023-08-01
002361.SZ,2011-03-04,23.21,23.5,23.03,23.46,23.15,0.31,1.34,3934.27,9164.794,2023-08-01
000929.SZ,2011-03-04,12.45,12.67,12.25,12.61,12.44,0.17,1.37,43306.22,54017.8073,2023-08-01
000532.SZ,2011-03-04,9.3,9.57,9.23,9.56,9.29,0.27,2.91,62538.84,58857.0969,2023-08-01
601727.SH,2011-03-04,8.74,8.9,8.74,8.87,8.75,0.12,1.37,70095.96,61935.618,2023-08-01
600262.SH,2011-03-04,18.49,19.0,18.37,18.96,18.49,0.47,2.54,11239.04,21103.621,2023-08-01
000150.SZ,2011-03-04,5.31,5.44,5.29,5.43,5.3,0.13,2.45,33112.86,17796.8776,2023-08-01
000301.SZ,2011-03-04,4.83,4.93,4.81,4.91,4.83,0.08,1.66,94282.02,45948.0861,2023-08-01
600540.SH,2011-03-04,14.9,14.98,14.64,14.93,14.85,0.08,0.54,35003.19,51875.124,2023-08-01
600008.SH,2011-03-04,6.66,6.82,6.61,6.81,6.69,0.12,1.79,113844.73,76936.363,2023-08-01
002383.SZ,2011-03-04,47.1,47.76,47.1,47.5,47.57,-0.07,-0.15,4610.49,21851.9595,2023-08-01
300168.SZ,2011-03-04,26.98,27.17,26.57,27.06,26.9,0.16,0.59,9182.01,24718.3969,2023-08-01
600056.SH,2011-03-04,17.22,17.22,16.7,17.12,17.22,-0.1,-0.58,30220.49,51269.75,2023-08-01
000426.SZ,2011-03-04,18.95,19.2,18.46,18.59,19.4,-0.81,-4.18,104190.04,195228.081,2023-08-01
000567.SZ,2011-03-04,8.79,9.02,8.71,9.0,8.8,0.2,2.27,37212.42,33141.2692,2023-08-01
600795.SH,2011-03-04,2.98,3.01,2.97,3.01,2.98,0.03,1.01,595563.09,178692.856,2023-08-01
000592.SZ,2011-03-04,8.29,8.45,8.26,8.39,8.3,0.09,1.08,35447.87,29607.3876,2023-08-01
000938.SZ,2011-03-04,16.86,17.24,16.81,16.98,16.78,0.2,1.19,60383.66,102896.6167,2023-08-01
600209.SH,2011-03-04,6.7,6.84,6.61,6.74,6.72,0.02,0.3,189104.88,126976.286,2023-08-01
600491.SH,2011-03-04,12.7,12.94,12.66,12.78,12.72,0.06,0.47,56228.71,72008.799,2023-08-01
002534.SZ,2011-03-04,28.54,31.41,28.43,31.41,28.55,2.86,10.02,52724.74,161248.3478,2023-08-01
002428.SZ,2011-03-04,76.92,78.7,76.9,78.7,76.8,1.9,2.47,5953.5,46414.6888,2023-08-01
600814.SH,2011-03-04,8.28,8.38,8.27,8.37,8.28,0.09,1.09,29113.79,24240.998,2023-08-01
002171.SZ,2011-03-04,16.25,16.29,15.6,16.19,16.35,-0.16,-0.98,226441.09,362433.838,2023-08-01
600867.SH,2011-03-04,14.35,14.38,14.1,14.29,14.31,-0.02,-0.14,113376.9,161247.122,2023-08-01
000603.SZ,2011-03-04,27.02,27.6,26.85,27.5,26.88,0.62,2.31,8031.13,21932.0872,2023-08-01
600811.SH,2011-03-04,8.92,9.15,8.83,9.08,8.95,0.13,1.45,294037.1,265219.143,2023-08-01
002364.SZ,2011-03-04,29.81,29.82,29.21,29.58,29.9,-0.32,-1.07,5345.09,15720.684,2023-08-01
300152.SZ,2011-03-04,38.11,38.88,38.1,38.88,38.34,0.54,1.41,6690.6,25794.6293,2023-08-01
002331.SZ,2011-03-04,29.36,29.75,29.32,29.75,29.33,0.42,1.43,7294.92,21603.894,2023-08-01
600068.SH,2011-03-04,13.18,13.34,13.06,13.31,13.17,0.14,1.06,567256.56,749913.449,2023-08-01
000035.SZ,2011-03-04,7.73,7.9,7.69,7.88,7.72,0.16,2.07,14186.21,11085.9716,2023-08-01
600837.SH,2011-03-04,10.17,10.42,10.14,10.39,10.16,0.23,2.26,610783.61,629318.853,2023-08-01
600753.SH,2011-03-04,8.52,8.61,8.43,8.57,8.51,0.06,0.71,33635.55,28725.371,2023-08-01
000796.SZ,2011-03-04,9.13,9.22,8.95,9.18,9.16,0.02,0.22,108157.8,98211.4284,2023-08-01
