security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000564.SZ,2011-03-04,8.44,8.55,8.41,8.5,8.46,0.04,0.47,63166.74,53590.8206,2023-08-01
600563.SH,2011-03-04,27.2,27.6,26.95,27.39,27.21,0.18,0.66,18491.94,50303.931,2023-08-01
300173.SZ,2011-03-04,24.26,24.78,24.19,24.69,24.25,0.44,1.81,7438.7,18152.7905,2023-08-01
600367.SH,2011-03-04,20.88,21.16,20.5,21.0,20.84,0.16,0.77,34568.54,71933.476,2023-08-01
000839.SZ,2011-03-04,12.23,12.47,12.15,12.46,12.22,0.24,1.96,135323.76,166490.8961,2023-08-01
002194.SZ,2011-03-04,13.95,14.18,13.92,14.12,13.92,0.2,1.44,18026.55,25304.8285,2023-08-01
002173.SZ,2011-03-04,18.46,18.61,18.23,18.53,18.46,0.07,0.38,5512.34,10149.8138,2023-08-01
600715.SH,2011-03-04,10.7,10.79,10.6,10.78,10.6,0.18,1.7,14159.88,15131.751,2023-08-01
000565.SZ,2011-03-04,14.61,14.95,14.6,14.86,14.84,0.02,0.13,107766.91,159311.5058,2023-08-01
600600.SH,2011-03-04,32.43,32.58,31.98,32.57,32.47,0.1,0.31,54757.31,176036.539,2023-08-01
002210.SZ,2011-03-04,10.21,10.35,10.18,10.31,10.26,0.05,0.49,19551.62,20079.3971,2023-08-01
600388.SH,2011-03-04,32.45,32.99,32.2,32.98,32.42,0.56,1.73,30009.62,97935.525,2023-08-01
600691.SH,2011-03-04,14.17,14.89,14.17,14.61,14.24,0.37,2.6,16884.85,24783.678,2023-08-01
600348.SH,2011-03-04,25.25,26.4,25.1,26.2,25.26,0.94,3.72,472854.42,1224648.297,2023-08-01
002237.SZ,2011-03-04,49.28,49.56,48.5,49.3,49.29,0.01,0.02,15096.53,73801.2325,2023-08-01
000918.SZ,2011-03-04,8.22,8.31,8.08,8.29,8.22,0.07,0.85,66734.66,54666.4352,2023-08-01
002236.SZ,2011-03-04,79.08,80.1,78.39,78.8,79.29,-0.49,-0.62,5108.03,40340.5111,2023-08-01
600019.SH,2011-03-04,6.94,7.15,6.94,7.07,6.93,0.14,2.02,832262.46,585564.702,2023-08-01
002339.SZ,2011-03-04,34.07,34.28,33.41,34.28,34.12,0.16,0.47,8431.18,28528.467,2023-08-01
300128.SZ,2011-03-04,42.38,43.39,42.38,42.85,42.48,0.37,0.87,6836.53,29362.6149,2023-08-01
000820.SZ,2011-03-04,5.09,5.16,5.08,5.16,5.12,0.04,0.78,36351.95,18621.4444,2023-08-01
002445.SZ,2011-03-04,23.05,23.37,23.05,23.26,23.11,0.15,0.65,6073.44,14093.7414,2023-08-01
002155.SZ,2011-03-04,33.2,33.95,33.06,33.76,33.42,0.34,1.02,102179.08,341967.6064,2023-08-01
300019.SZ,2011-03-04,21.71,21.73,21.14,21.52,21.6,-0.08,-0.37,5469.49,11664.6864,2023-08-01
002208.SZ,2011-03-04,10.78,11.08,10.72,11.05,10.78,0.27,2.5,29729.31,32543.6158,2023-08-01
000922.SZ,2011-03-04,10.79,10.96,10.73,10.88,10.72,0.16,1.49,12140.83,13190.2123,2023-08-01
002071.SZ,2011-03-04,12.35,12.6,12.2,12.46,12.34,0.12,0.97,48014.21,59720.2433,2023-08-01
002121.SZ,2011-03-04,28.71,29.05,27.7,28.64,28.69,-0.05,-0.17,53502.8,151746.0187,2023-08-01
002101.SZ,2011-03-04,33.12,33.6,33.12,33.5,33.33,0.17,0.51,5461.1,18237.0685,2023-08-01
300046.SZ,2011-03-04,48.0,48.47,47.35,47.89,47.91,-0.02,-0.04,6450.96,30745.8181,2023-08-01
600162.SH,2011-03-04,5.16,5.25,5.08,5.24,5.15,0.09,1.75,71049.05,36771.456,2023-08-01
300133.SZ,2011-03-04,95.81,98.5,95.12,98.41,95.5,2.91,3.05,3965.04,38347.0907,2023-08-01
600187.SH,2011-03-04,13.96,14.3,13.88,14.24,14.09,0.15,1.06,42958.31,60874.039,2023-08-01
600529.SH,2011-03-04,16.84,17.05,16.78,17.03,16.74,0.29,1.73,23721.4,40207.018,2023-08-01
300136.SZ,2011-03-04,55.68,56.0,52.05,55.65,56.0,-0.35,-0.63,9060.39,48705.0827,2023-08-01
002313.SZ,2011-03-04,53.0,53.88,52.2,52.88,53.5,-0.62,-1.16,4629.2,24386.9731,2023-08-01
600528.SH,2011-03-04,10.93,11.25,10.88,11.21,10.96,0.25,2.28,171004.72,189466.153,2023-08-01
000821.SZ,2011-03-04,7.62,7.76,7.62,7.74,7.67,0.07,0.91,33990.46,26187.8544,2023-08-01
000521.SZ,2011-03-04,12.28,12.52,12.18,12.52,12.3,0.22,1.79,33311.97,41091.5179,2023-08-01
600253.SH,2011-03-04,10.33,10.55,10.16,10.39,10.34,0.05,0.48,111362.47,115529.336,2023-08-01
300145.SZ,2011-03-04,36.29,36.72,36.28,36.58,36.36,0.22,0.61,2293.2,8375.9637,2023-08-01
000701.SZ,2011-03-04,12.72,13.14,12.61,13.1,12.74,0.36,2.83,127697.44,165464.0197,2023-08-01
600771.SH,2011-03-04,8.24,8.28,8.11,8.21,8.24,-0.03,-0.36,19887.46,16290.607,2023-08-01
002387.SZ,2011-03-04,38.0,38.29,37.28,37.68,37.98,-0.3,-0.79,5362.35,20182.3244,2023-08-01
002195.SZ,2011-03-04,24.15,24.42,23.99,24.42,24.13,0.29,1.2,4692.51,11371.0019,2023-08-01
000762.SZ,2011-03-04,33.5,34.38,33.5,34.22,33.6,0.62,1.85,71175.55,241918.9205,2023-08-01
002072.SZ,2011-03-04,8.97,8.98,8.88,8.96,8.97,-0.01,-0.11,7229.46,6446.7601,2023-08-01
601006.SH,2011-03-04,8.46,8.53,8.39,8.5,8.44,0.06,0.71,395106.97,333904.512,2023-08-01
300054.SZ,2011-03-04,51.0,51.76,50.72,51.6,51.22,0.38,0.74,2066.34,10578.6191,2023-08-01
002038.SZ,2011-03-04,55.76,55.96,53.86,54.9,55.78,-0.88,-1.58,21111.7,115066.6619,2023-08-01
600152.SH,2011-03-04,7.87,7.91,7.68,7.9,7.85,0.05,0.64,73086.15,57120.322,2023-08-01
002449.SZ,2011-03-04,38.51,38.88,37.8,38.28,38.59,-0.31,-0.8,16895.83,64503.1332,2023-08-01
601899.SH,2011-03-04,8.06,8.19,8.0,8.16,8.18,-0.02,-0.24,852901.96,690590.679,2023-08-01
600891.SH,2011-03-04,13.2,13.39,12.77,12.88,12.86,0.02,0.16,330601.56,431525.048,2023-08-01
600560.SH,2011-03-04,21.59,21.81,21.3,21.79,21.6,0.19,0.88,9101.42,19641.235,2023-08-01
002149.SZ,2011-03-04,22.88,23.48,22.88,23.4,22.9,0.5,2.18,8861.04,20619.6959,2023-08-01
600028.SH,2011-03-04,8.59,8.8,8.56,8.75,8.59,0.16,1.86,1152788.62,1001606.697,2023-08-01
600573.SH,2011-03-04,12.96,13.26,12.95,13.23,12.96,0.27,2.08,27439.6,35966.021,2023-08-01
000419.SZ,2011-03-04,10.02,10.55,10.0,10.49,10.01,0.48,4.8,125559.16,129472.629,2023-08-01
002393.SZ,2011-03-04,44.89,45.3,44.6,45.15,44.88,0.27,0.6,5182.88,23297.7865,2023-08-01
002207.SZ,2011-03-04,21.1,21.29,20.62,20.99,21.12,-0.13,-0.62,20806.56,43511.2776,2023-08-01
600629.SH,2011-03-04,13.4,13.73,13.4,13.67,13.48,0.19,1.41,7489.92,10167.552,2023-08-01
002431.SZ,2011-03-04,76.0,76.94,74.1,74.96,76.5,-1.54,-2.01,11773.39,88392.9597,2023-08-01
300041.SZ,2011-03-04,57.88,58.08,57.27,57.83,57.7,0.13,0.23,2695.54,15541.7462,2023-08-01
600766.SH,2011-03-04,8.04,8.2,8.02,8.05,8.02,0.03,0.37,19349.27,15667.887,2023-08-01
002492.SZ,2011-03-04,18.92,19.22,18.85,19.14,19.08,0.06,0.31,7182.62,13672.7212,2023-08-01
002411.SZ,2011-03-04,39.16,39.97,38.8,39.0,39.16,-0.16,-0.41,3308.61,12972.4168,2023-08-01
300059.SZ,2011-03-04,46.48,46.63,45.43,46.43,46.29,0.14,0.3,5637.78,26000.4556,2023-08-01
000656.SZ,2011-03-04,11.92,12.51,11.92,12.51,11.91,0.6,5.04,41113.28,50554.0053,2023-08-01
600493.SH,2011-03-04,11.15,11.44,11.06,11.42,11.08,0.34,3.07,36056.91,40821.489,2023-08-01
600726.SH,2011-03-04,3.52,3.57,3.49,3.55,3.52,0.03,0.85,83060.77,29266.164,2023-08-01
000019.SZ,2011-03-04,11.55,11.79,11.5,11.77,11.6,0.17,1.47,18879.29,22044.2575,2023-08-01
600521.SH,2011-03-04,16.05,16.24,15.96,16.2,16.13,0.07,0.43,41838.19,67544.888,2023-08-01
000905.SZ,2011-03-04,7.97,8.08,7.95,8.05,7.96,0.09,1.13,47126.9,37815.1656,2023-08-01
000733.SZ,2011-03-04,10.81,11.05,10.7,11.01,10.88,0.13,1.19,37590.84,40877.5382,2023-08-01
002228.SZ,2011-03-04,15.01,15.14,14.9,15.11,15.04,0.07,0.47,8066.09,12089.8302,2023-08-01
600026.SH,2011-03-04,10.06,10.39,10.04,10.38,10.06,0.32,3.18,128839.44,132095.443,2023-08-01
600569.SH,2011-03-04,3.52,3.66,3.52,3.59,3.52,0.07,1.99,295749.75,106279.914,2023-08-01
300105.SZ,2011-03-04,108.0,112.0,107.9,112.0,108.43,3.57,3.29,3569.21,39267.6194,2023-08-01
000422.SZ,2011-03-04,20.7,21.5,20.4,21.5,20.66,0.84,4.07,199583.85,417320.369,2023-08-01
600819.SH,2011-03-04,17.3,17.65,17.13,17.57,17.33,0.24,1.38,21809.69,38121.76,2023-08-01
600084.SH,2011-03-04,8.88,9.0,8.78,8.89,8.88,0.01,0.11,44943.62,39924.651,2023-08-01
000506.SZ,2011-03-04,13.85,14.6,13.85,14.41,13.95,0.46,3.3,126117.54,180123.807,2023-08-01
600758.SH,2011-03-04,11.0,11.13,10.86,11.12,10.97,0.15,1.37,28179.1,31056.072,2023-08-01
002357.SZ,2011-03-04,20.7,20.77,20.26,20.63,20.75,-0.12,-0.58,6613.35,13575.8912,2023-08-01
000937.SZ,2011-03-04,41.27,44.18,40.39,43.29,41.22,2.07,5.02,91745.21,390707.5472,2023-08-01
600651.SH,2011-03-04,12.93,13.2,12.75,13.09,13.05,0.04,0.31,123510.97,159585.422,2023-08-01
002479.SZ,2011-03-04,41.82,42.9,41.68,42.68,41.98,0.7,1.67,32455.43,137851.1503,2023-08-01
600776.SH,2011-03-04,7.92,8.06,7.78,8.03,7.96,0.07,0.88,150032.27,119111.192,2023-08-01
300085.SZ,2011-03-04,28.12,28.58,28.1,28.58,28.1,0.48,1.71,3583.16,10164.4474,2023-08-01
600793.SH,2011-03-04,10.39,10.45,10.3,10.43,10.39,0.04,0.39,9612.9,9964.392,2023-08-01
601158.SH,2011-03-04,8.73,8.98,8.7,8.91,8.73,0.18,2.06,121205.92,107486.103,2023-08-01
300010.SZ,2011-03-04,25.03,25.48,25.0,25.4,25.03,0.37,1.48,3168.05,7981.2566,2023-08-01
002023.SZ,2011-03-04,16.0,16.79,15.78,16.76,16.0,0.76,4.75,50267.76,82574.3065,2023-08-01
600380.SH,2011-03-04,12.23,12.4,12.23,12.36,12.23,0.13,1.06,84844.53,104470.861,2023-08-01
600266.SH,2011-03-04,12.19,12.9,12.12,12.8,12.19,0.61,5.0,205790.36,258465.516,2023-08-01
000040.SZ,2011-03-04,5.29,5.42,5.25,5.38,5.27,0.11,2.09,59659.31,31922.0089,2023-08-01
002150.SZ,2011-03-04,14.08,14.39,14.08,14.25,14.11,0.14,0.99,10108.03,14415.4137,2023-08-01
600765.SH,2011-03-04,18.21,18.9,18.21,18.78,18.24,0.54,2.96,95976.81,178742.827,2023-08-01
002333.SZ,2011-03-04,14.25,14.69,14.2,14.69,14.27,0.42,2.94,18682.55,27159.2087,2023-08-01
002401.SZ,2011-03-04,46.0,46.79,45.85,46.45,46.2,0.25,0.54,4387.12,20333.1516,2023-08-01
002089.SZ,2011-03-04,22.9,22.99,22.3,22.51,22.9,-0.39,-1.7,29567.79,66525.0516,2023-08-01
600997.SH,2011-03-04,19.39,19.88,19.2,19.76,19.24,0.52,2.7,98262.6,192573.943,2023-08-01
300016.SZ,2011-03-04,18.38,18.95,18.35,18.9,18.37,0.53,2.89,4785.77,8874.9669,2023-08-01
002139.SZ,2011-03-04,20.96,21.2,20.59,21.09,20.96,0.13,0.62,15059.79,31526.6403,2023-08-01
002407.SZ,2011-03-04,68.3,69.1,67.35,68.78,68.3,0.48,0.7,7083.44,48349.2194,2023-08-01
000721.SZ,2011-03-04,12.09,12.6,11.82,12.36,12.14,0.22,1.81,77685.2,94804.3372,2023-08-01
600751.SH,2011-03-04,12.77,12.93,12.73,12.91,12.84,0.07,0.55,12072.0,15513.36,2023-08-01
002177.SZ,2011-03-04,19.67,19.98,19.47,19.8,19.69,0.11,0.56,30480.01,60020.9694,2023-08-01
002305.SZ,2011-03-04,13.0,13.75,13.0,13.69,13.04,0.65,4.98,26163.58,35392.5711,2023-08-01
002008.SZ,2011-03-04,22.9,23.34,22.5,23.14,22.55,0.59,2.62,141979.92,326992.4595,2023-08-01
002442.SZ,2011-03-04,14.2,14.86,14.11,14.65,14.09,0.56,3.97,24888.69,36264.81,2023-08-01
000488.SZ,2011-03-04,8.0,8.1,7.91,8.1,7.97,0.13,1.63,173403.72,138795.8425,2023-08-01
300018.SZ,2011-03-04,19.35,19.44,18.98,19.19,19.33,-0.14,-0.72,15008.4,28659.1138,2023-08-01
002084.SZ,2011-03-04,9.82,10.36,9.82,9.9,9.96,-0.06,-0.6,94752.65,96003.3977,2023-08-01
002311.SZ,2011-03-04,29.28,29.79,29.28,29.5,29.16,0.34,1.17,7055.39,20796.9241,2023-08-01
601169.SH,2011-03-04,12.01,12.18,11.95,12.14,12.07,0.07,0.58,481391.93,581105.586,2023-08-01
600859.SH,2011-03-04,44.2,44.74,43.1,43.91,43.88,0.03,0.07,17633.46,77378.408,2023-08-01
000078.SZ,2011-03-04,11.99,12.07,11.85,12.05,11.98,0.07,0.58,62100.72,74300.399,2023-08-01
002358.SZ,2011-03-04,39.86,40.46,39.7,40.39,39.86,0.53,1.33,2677.28,10722.8275,2023-08-01
600998.SH,2011-03-04,14.8,14.95,14.58,14.75,14.82,-0.07,-0.47,58256.83,85514.051,2023-08-01
600980.SH,2011-03-04,27.1,27.67,27.0,27.56,27.18,0.38,1.4,34527.56,94574.57,2023-08-01
600648.SH,2011-03-04,13.4,14.8,13.31,14.8,13.45,1.35,10.04,111331.91,160069.001,2023-08-01
600716.SH,2011-03-04,8.1,8.1,7.71,7.83,8.0,-0.17,-2.13,227766.74,178735.42,2023-08-01
002293.SZ,2011-03-04,66.17,67.0,65.21,67.0,66.14,0.86,1.3,1975.71,13133.8603,2023-08-01
300098.SZ,2011-03-04,31.9,32.16,31.88,32.08,31.94,0.14,0.44,2709.89,8666.6136,2023-08-01
002209.SZ,2011-03-04,11.87,12.31,11.87,12.26,11.93,0.33,2.77,24061.92,29090.6079,2023-08-01
600240.SH,2011-03-04,6.86,7.02,6.8,6.97,6.86,0.11,1.6,95237.95,66037.976,2023-08-01
000915.SZ,2011-03-04,17.3,17.76,17.1,17.4,17.75,-0.35,-1.97,40015.34,69621.1901,2023-08-01
000066.SZ,2011-03-04,8.2,8.44,8.17,8.39,8.21,0.18,2.19,150602.58,125140.9325,2023-08-01
600549.SH,2011-03-04,49.29,49.62,48.31,49.27,49.11,0.16,0.33,101055.37,494797.301,2023-08-01
002408.SZ,2011-03-04,43.9,44.84,43.56,44.32,43.85,0.47,1.07,18208.72,80520.9945,2023-08-01
002025.SZ,2011-03-04,13.35,13.68,13.26,13.63,13.28,0.35,2.64,33075.67,44699.0454,2023-08-01
300022.SZ,2011-03-04,35.59,35.74,34.51,35.57,35.49,0.08,0.23,33760.99,118274.8426,2023-08-01
600599.SH,2011-03-04,16.48,16.75,16.31,16.62,16.6,0.02,0.12,37358.98,61745.416,2023-08-01
600118.SH,2011-03-04,24.0,24.57,23.87,24.44,24.04,0.4,1.66,69066.96,167769.821,2023-08-01
002226.SZ,2011-03-04,28.01,28.16,27.31,28.09,28.0,0.09,0.32,20115.69,56026.1815,2023-08-01
600182.SH,2011-03-04,9.2,9.33,9.2,9.3,9.22,0.08,0.87,18294.11,16976.827,2023-08-01
600661.SH,2011-03-04,10.11,10.6,10.06,10.4,10.07,0.33,3.28,53686.35,55684.377,2023-08-01
002459.SZ,2011-03-04,30.05,30.39,29.76,30.3,30.01,0.29,0.97,7880.14,23730.4695,2023-08-01
002559.SZ,2011-03-04,38.01,38.45,37.49,38.19,38.4,-0.21,-0.55,21892.82,82880.2125,2023-08-01
300027.SZ,2011-03-04,27.11,27.4,27.0,27.4,27.08,0.32,1.18,15110.7,41086.7314,2023-08-01
002118.SZ,2011-03-04,30.8,31.76,30.52,31.1,30.9,0.2,0.65,11804.47,36749.3915,2023-08-01
000816.SZ,2011-03-04,6.43,6.53,6.42,6.52,6.45,0.07,1.09,132960.41,86353.9742,2023-08-01
000511.SZ,2011-03-04,3.54,3.57,3.52,3.57,3.54,0.03,0.85,126283.49,44775.5848,2023-08-01
601009.SH,2011-03-04,10.95,11.24,10.85,11.19,10.98,0.21,1.91,461067.03,510091.607,2023-08-01
002219.SZ,2011-03-04,15.85,15.98,15.5,15.66,15.84,-0.18,-1.14,19937.51,31206.2808,2023-08-01
002282.SZ,2011-03-04,23.7,24.45,23.66,24.3,23.93,0.37,1.55,21720.26,52428.461,2023-08-01
600739.SH,2011-03-04,31.4,31.85,30.81,31.69,31.32,0.37,1.18,153693.64,481153.259,2023-08-01
601801.SH,2011-03-04,13.54,13.73,13.52,13.69,13.54,0.15,1.11,26829.59,36564.999,2023-08-01
600825.SH,2011-03-04,7.75,7.9,7.71,7.87,7.77,0.1,1.29,52111.63,40667.908,2023-08-01
600643.SH,2011-03-04,8.83,8.92,8.72,8.89,8.81,0.08,0.91,72945.61,64344.08,2023-08-01
002328.SZ,2011-03-04,19.93,19.93,19.0,19.44,20.02,-0.58,-2.9,69276.01,133573.9571,2023-08-01
002137.SZ,2011-03-04,11.3,11.35,11.15,11.33,11.31,0.02,0.18,21547.47,24251.6604,2023-08-01
000876.SZ,2011-03-04,20.95,21.26,20.8,21.16,21.14,0.02,0.09,43107.85,90987.9278,2023-08-01
002287.SZ,2011-03-04,23.61,24.28,23.6,24.02,23.73,0.29,1.22,9996.58,23973.0476,2023-08-01
000088.SZ,2011-03-04,6.93,7.17,6.92,7.14,6.92,0.22,3.18,131023.9,92552.9068,2023-08-01
000911.SZ,2011-03-04,22.91,23.18,22.61,23.13,22.93,0.2,0.87,64876.25,148795.0404,2023-08-01
600265.SH,2011-03-04,11.05,11.18,10.93,11.14,11.02,0.12,1.09,14017.41,15543.373,2023-08-01
002169.SZ,2011-03-04,18.76,18.98,18.56,18.91,18.86,0.05,0.27,26895.93,50531.5089,2023-08-01
600481.SH,2011-03-04,16.35,16.53,16.11,16.5,16.36,0.14,0.86,59507.29,97053.54,2023-08-01
000031.SZ,2011-03-04,6.42,6.54,6.4,6.52,6.41,0.11,1.72,120299.19,77984.6267,2023-08-01
601390.SH,2011-03-04,4.63,4.68,4.61,4.67,4.61,0.06,1.3,573856.23,266553.934,2023-08-01
600808.SH,2011-03-04,3.76,4.0,3.76,3.92,3.64,0.28,7.69,2381632.71,937017.274,2023-08-01
600748.SH,2011-03-04,8.24,8.54,8.18,8.51,8.23,0.28,3.4,145707.39,122381.721,2023-08-01
000982.SZ,2011-03-04,13.7,13.9,13.66,13.88,13.77,0.11,0.8,10511.79,14492.3487,2023-08-01
002004.SZ,2011-03-04,45.08,45.08,44.0,44.58,45.19,-0.61,-1.35,2373.04,10538.418,2023-08-01
002033.SZ,2011-03-04,33.35,34.22,33.0,33.88,33.4,0.48,1.44,6563.77,22107.3839,2023-08-01
002122.SZ,2011-03-04,16.15,16.6,16.11,16.51,16.17,0.34,2.1,168975.17,277187.3276,2023-08-01
002204.SZ,2011-03-04,24.49,25.03,24.2,24.75,24.38,0.37,1.52,13810.4,34155.9045,2023-08-01
600389.SH,2011-03-04,11.8,12.0,11.72,11.98,11.8,0.18,1.53,17467.67,20799.27,2023-08-01
600192.SH,2011-03-04,9.6,9.94,9.53,9.82,9.68,0.14,1.45,95729.5,93542.052,2023-08-01
600320.SH,2011-03-04,7.88,8.07,7.86,7.92,7.92,0.0,0.0,229461.71,183263.301,2023-08-01
600621.SH,2011-03-04,8.09,8.3,8.08,8.24,8.11,0.13,1.6,67590.7,55429.536,2023-08-01
002441.SZ,2011-03-04,50.6,51.36,49.5,51.25,50.78,0.47,0.93,11421.37,57776.8834,2023-08-01
002127.SZ,2011-03-04,15.57,15.98,15.3,15.88,15.55,0.33,2.12,34149.19,53427.3913,2023-08-01
000966.SZ,2011-03-04,6.02,6.26,6.02,6.22,6.04,0.18,2.98,75826.59,46780.3223,2023-08-01
000996.SZ,2011-03-04,25.91,26.48,25.9,26.43,26.39,0.04,0.15,41905.8,109784.0948,2023-08-01
600654.SH,2011-03-04,7.33,7.65,7.33,7.64,7.34,0.3,4.09,168378.58,127295.855,2023-08-01
600687.SH,2011-03-04,13.02,13.17,12.53,12.83,13.1,-0.27,-2.06,44689.79,57074.535,2023-08-01
600557.SH,2011-03-04,16.47,16.48,16.1,16.38,16.49,-0.11,-0.67,40015.38,65045.185,2023-08-01
000546.SZ,2011-03-04,13.97,14.54,13.9,14.01,13.96,0.05,0.36,31869.11,45206.1111,2023-08-01
600497.SH,2011-03-04,28.61,29.85,28.61,29.76,28.61,1.15,4.02,237358.41,697274.278,2023-08-01
002081.SZ,2011-03-04,62.44,63.45,61.3,62.5,62.39,0.11,0.18,11573.52,71750.3022,2023-08-01
600701.SH,2011-03-04,5.95,6.08,5.93,6.02,5.97,0.05,0.84,121063.41,72623.159,2023-08-01
000571.SZ,2011-03-04,6.38,6.48,6.33,6.46,6.36,0.1,1.57,73719.02,47241.3001,2023-08-01
000338.SZ,2011-03-04,59.38,61.17,58.95,60.01,59.39,0.62,1.04,198624.73,1193285.3371,2023-08-01
600897.SH,2011-03-04,15.43,15.65,15.35,15.64,15.44,0.2,1.3,28827.76,44809.245,2023-08-01
000803.SZ,2011-03-04,10.52,11.26,10.48,10.84,10.68,0.16,1.5,91129.83,99116.3589,2023-08-01
000561.SZ,2011-03-04,8.4,8.59,8.32,8.54,8.41,0.13,1.55,35581.29,30171.9565,2023-08-01
600075.SH,2011-03-04,13.83,14.15,13.65,14.12,13.86,0.26,1.88,117924.46,163805.87,2023-08-01
300093.SZ,2011-03-04,30.19,31.5,29.66,31.34,30.4,0.94,3.09,10170.95,30994.7967,2023-08-01
300132.SZ,2011-03-04,31.66,32.2,31.25,32.05,31.41,0.64,2.04,2122.49,6715.0037,2023-08-01
002466.SZ,2011-03-04,56.0,56.3,55.0,56.13,56.16,-0.03,-0.05,6040.03,33621.6196,2023-08-01
601989.SH,2011-03-04,13.74,14.04,13.51,13.91,13.74,0.17,1.24,293759.32,404839.489,2023-08-01
600841.SH,2011-03-04,16.92,18.52,16.89,18.52,16.84,1.68,9.98,18032.16,33106.147,2023-08-01
000933.SZ,2011-03-04,24.22,25.0,24.0,24.81,24.15,0.66,2.73,152451.18,375076.8811,2023-08-01
600139.SH,2011-03-04,36.1,36.69,36.0,36.45,36.29,0.16,0.44,21103.69,76670.192,2023-08-01
002200.SZ,2011-03-04,25.15,25.53,24.92,25.38,25.1,0.28,1.12,24254.4,61171.8599,2023-08-01
600680.SH,2011-03-04,11.92,12.24,11.86,12.15,11.89,0.26,2.19,15764.4,19077.113,2023-08-01
002342.SZ,2011-03-04,21.79,22.06,21.38,22.0,21.79,0.21,0.96,35208.28,76689.9793,2023-08-01
