security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000069.SZ,2011-03-04,14.22,14.39,13.95,14.28,14.14,0.14,0.99,581295.96,824959.6875,2023-08-01
300033.SZ,2011-03-04,31.3,31.6,31.13,31.59,31.34,0.25,0.8,6381.31,19988.5459,2023-08-01
600675.SH,2011-03-04,7.25,7.58,7.2,7.53,7.26,0.27,3.72,195201.14,144379.66,2023-08-01
600170.SH,2011-03-04,15.8,16.16,15.69,16.15,15.67,0.48,3.06,67177.3,107219.119,2023-08-01
600582.SH,2011-03-04,25.6,26.24,25.5,25.8,25.64,0.16,0.62,32438.48,83892.726,2023-08-01
600422.SH,2011-03-04,13.71,14.63,13.46,14.56,13.76,0.8,5.81,107766.15,152058.658,2023-08-01
600328.SH,2011-03-04,13.6,14.0,13.54,13.97,13.54,0.43,3.18,46317.68,63698.499,2023-08-01
600107.SH,2011-03-04,11.46,11.75,11.42,11.63,11.64,-0.01,-0.09,64746.14,74985.818,2023-08-01
600269.SH,2011-03-04,5.64,5.71,5.62,5.7,5.64,0.06,1.06,110324.16,62600.208,2023-08-01
002398.SZ,2011-03-04,27.51,28.0,27.45,27.99,27.49,0.5,1.82,2995.82,8285.7165,2023-08-01
600373.SH,2011-03-04,19.06,19.83,18.86,19.16,18.89,0.27,1.43,92635.42,176868.709,2023-08-01
600101.SH,2011-03-04,16.68,16.94,16.39,16.78,16.88,-0.1,-0.59,99370.88,165245.065,2023-08-01
002410.SZ,2011-03-04,58.3,62.2,57.4,58.0,58.3,-0.3,-0.51,6996.64,40585.6048,2023-08-01
600462.SH,2011-03-04,5.69,5.75,5.59,5.65,5.71,-0.06,-1.05,48761.74,27543.487,2023-08-01
600856.SH,2011-03-04,6.95,7.14,6.93,7.12,6.98,0.14,2.01,18459.43,12998.16,2023-08-01
600978.SH,2011-03-04,6.46,6.59,6.46,6.58,6.44,0.14,2.17,62801.21,41095.112,2023-08-01
000536.SZ,2011-03-04,22.16,22.41,21.81,22.33,22.1,0.23,1.04,11795.08,26145.8083,2023-08-01
600201.SH,2011-03-04,13.17,13.42,13.16,13.4,13.17,0.23,1.75,28495.37,37873.524,2023-08-01
600359.SH,2011-03-04,17.3,17.3,16.78,17.1,17.08,0.02,0.12,51231.81,86951.657,2023-08-01
600180.SH,2011-03-04,8.86,8.95,8.77,8.85,8.84,0.01,0.11,17710.65,15668.229,2023-08-01
600615.SH,2011-03-04,9.68,9.78,9.51,9.76,9.63,0.13,1.35,18809.54,18195.678,2023-08-01
601101.SH,2011-03-04,46.9,49.0,46.4,48.3,46.73,1.57,3.36,73094.75,351073.233,2023-08-01
600789.SH,2011-03-04,8.85,8.96,8.71,8.89,8.88,0.01,0.11,74632.89,65946.08,2023-08-01
600035.SH,2011-03-04,5.58,5.64,5.57,5.63,5.59,0.04,0.72,53982.05,30287.995,2023-08-01
002421.SZ,2011-03-04,30.6,30.93,30.48,30.84,30.56,0.28,0.92,3895.6,11936.7404,2023-08-01
002297.SZ,2011-03-04,21.98,22.9,21.98,22.8,21.94,0.86,3.92,37636.52,84866.9734,2023-08-01
600605.SH,2011-03-04,14.2,14.45,14.01,14.42,14.23,0.19,1.34,23222.2,33099.095,2023-08-01
600581.SH,2011-03-04,12.83,13.48,12.83,13.27,12.98,0.29,2.23,191547.53,253804.547,2023-08-01
600337.SH,2011-03-04,11.49,11.78,11.44,11.66,11.53,0.13,1.13,68549.62,79534.931,2023-08-01
002519.SZ,2011-03-04,46.4,46.8,46.36,46.67,46.48,0.19,0.41,2879.15,13416.0342,2023-08-01
300068.SZ,2011-03-04,27.19,27.4,26.5,27.18,27.63,-0.45,-1.63,13341.7,35917.3322,2023-08-01
000799.SZ,2011-03-04,19.13,19.4,18.9,19.39,19.16,0.23,1.2,33725.15,64426.9053,2023-08-01
600750.SH,2011-03-04,30.69,31.0,30.12,30.71,30.64,0.07,0.23,16113.76,49161.652,2023-08-01
000665.SZ,2011-03-04,15.48,15.64,15.21,15.47,15.47,0.0,0.0,25664.01,39575.7955,2023-08-01
002119.SZ,2011-03-04,12.65,13.48,12.58,13.2,12.65,0.55,4.35,175812.56,230918.1238,2023-08-01
002244.SZ,2011-03-04,10.66,11.05,10.65,11.0,10.69,0.31,2.9,64402.7,70110.439,2023-08-01
600747.SH,2011-03-04,6.02,6.19,6.02,6.11,6.01,0.1,1.66,77121.73,47136.261,2023-08-01
601601.SH,2011-03-04,23.1,23.45,22.85,23.37,23.11,0.26,1.13,324762.75,752130.161,2023-08-01
002196.SZ,2011-03-04,26.18,26.96,26.1,26.56,26.31,0.25,0.95,22616.61,59987.9913,2023-08-01
002082.SZ,2011-03-04,13.74,14.28,13.72,14.18,13.75,0.43,3.13,69700.76,98284.5275,2023-08-01
601988.SH,2011-03-04,3.3,3.32,3.28,3.31,3.3,0.01,0.3,436623.83,144133.413,2023-08-01
000028.SZ,2011-03-04,28.78,29.01,28.3,28.5,28.87,-0.37,-1.28,23651.8,67337.0075,2023-08-01
600684.SH,2011-03-04,11.11,12.16,11.11,11.84,11.11,0.73,6.57,52153.5,60539.607,2023-08-01
000703.SZ,2011-03-04,46.52,47.0,45.3,46.35,46.5,-0.15,-0.32,11516.29,53087.616,2023-08-01
002213.SZ,2011-03-04,16.35,16.7,16.23,16.48,16.32,0.16,0.98,18861.28,31081.2863,2023-08-01
600078.SH,2011-03-04,8.79,8.88,8.57,8.8,8.82,-0.02,-0.23,182308.84,158870.474,2023-08-01
000888.SZ,2011-03-04,20.3,20.69,20.03,20.28,20.52,-0.24,-1.17,22028.2,44492.8968,2023-08-01
600234.SH,2011-03-04,8.78,8.78,8.63,8.72,8.71,0.01,0.11,23157.68,20178.031,2023-08-01
600169.SH,2011-03-04,24.5,25.16,24.45,25.1,24.5,0.6,2.45,174659.56,435405.604,2023-08-01
600409.SH,2011-03-04,8.79,9.2,8.69,9.18,8.69,0.49,5.64,167859.71,150834.311,2023-08-01
000893.SZ,2011-03-04,26.46,27.06,26.46,27.03,26.62,0.41,1.54,17046.38,45680.1299,2023-08-01
002165.SZ,2011-03-04,15.8,16.15,15.57,16.08,15.72,0.36,2.29,50731.78,80884.9031,2023-08-01
600307.SH,2011-03-04,11.2,11.69,11.2,11.66,11.21,0.45,4.01,156725.67,181422.894,2023-08-01
000530.SZ,2011-03-04,14.46,14.75,14.4,14.7,14.44,0.26,1.8,45816.08,66909.7452,2023-08-01
000683.SZ,2011-03-04,9.2,9.44,9.06,9.37,9.21,0.16,1.74,147186.73,135569.2351,2023-08-01
600724.SH,2011-03-04,6.61,6.61,6.42,6.57,6.68,-0.11,-1.65,83037.47,53996.815,2023-08-01
600397.SH,2011-03-04,16.08,16.53,15.9,16.37,16.05,0.32,1.99,32818.49,53281.592,2023-08-01
000852.SZ,2011-03-04,15.2,15.66,15.2,15.59,15.39,0.2,1.3,65896.13,102072.1273,2023-08-01
002302.SZ,2011-03-04,22.29,22.45,21.85,22.44,22.3,0.14,0.63,21469.55,47545.6139,2023-08-01
300081.SZ,2011-03-04,27.8,27.8,27.31,27.65,27.72,-0.07,-0.25,4120.03,11348.5112,2023-08-01
000989.SZ,2011-03-04,13.99,14.23,13.83,14.05,13.98,0.07,0.5,51841.04,72515.1285,2023-08-01
600285.SH,2011-03-04,12.13,12.22,11.96,12.13,12.11,0.02,0.17,33178.99,40054.957,2023-08-01
000630.SZ,2011-03-04,29.13,29.59,28.83,29.46,29.17,0.29,0.99,243549.77,713022.3246,2023-08-01
600129.SH,2011-03-04,9.52,9.57,9.4,9.55,9.54,0.01,0.1,56458.25,53513.626,2023-08-01
600219.SH,2011-03-04,10.19,10.52,10.19,10.51,10.2,0.31,3.04,152791.12,158839.022,2023-08-01
601818.SH,2011-03-04,3.97,4.0,3.93,3.99,3.98,0.01,0.25,1604116.95,636154.362,2023-08-01
002353.SZ,2011-03-04,128.1,129.47,126.6,129.06,128.04,1.02,0.8,3781.84,48380.7325,2023-08-01
002056.SZ,2011-03-04,37.45,38.15,37.24,37.95,37.6,0.35,0.93,46035.11,173350.7002,2023-08-01
000635.SZ,2011-03-04,17.76,18.55,17.55,18.0,17.79,0.21,1.18,45141.41,81938.5958,2023-08-01
002372.SZ,2011-03-04,20.51,20.69,20.26,20.65,20.51,0.14,0.68,20355.45,41777.4956,2023-08-01
600499.SH,2011-03-04,20.22,20.51,20.15,20.48,20.32,0.16,0.79,44982.9,91435.043,2023-08-01
000678.SZ,2011-03-04,8.28,8.44,8.28,8.4,8.28,0.12,1.45,49539.75,41518.7379,2023-08-01
000813.SZ,2011-03-04,14.4,15.28,14.4,15.06,14.4,0.66,4.58,51043.53,76418.875,2023-08-01
000418.SZ,2011-03-04,20.32,20.47,19.5,20.12,20.31,-0.19,-0.94,38056.31,75629.559,2023-08-01
300028.SZ,2011-03-04,14.7,14.91,14.66,14.89,14.75,0.14,0.95,21795.49,32180.4965,2023-08-01
601699.SH,2011-03-04,57.09,59.18,56.31,58.23,57.12,1.11,1.94,88417.67,510815.077,2023-08-01
002292.SZ,2011-03-04,32.29,32.58,31.85,32.58,32.24,0.34,1.05,7756.52,24920.4364,2023-08-01
601328.SH,2011-03-04,5.66,5.74,5.66,5.72,5.67,0.05,0.88,653169.65,371937.488,2023-08-01
300076.SZ,2011-03-04,25.09,25.2,24.85,25.13,25.08,0.05,0.2,3966.64,9930.7306,2023-08-01
002206.SZ,2011-03-04,22.83,23.39,22.7,23.2,22.83,0.37,1.62,16704.01,38536.4227,2023-08-01
000157.SZ,2011-03-04,14.83,15.26,14.78,15.0,14.83,0.17,1.15,844790.84,1270826.7355,2023-08-01
000712.SZ,2011-03-04,16.05,16.35,15.95,16.27,16.03,0.24,1.5,19621.78,31733.3834,2023-08-01
300066.SZ,2011-03-04,50.42,51.5,50.42,51.41,50.71,0.7,1.38,1871.2,9534.37,2023-08-01
002164.SZ,2011-03-04,16.91,17.39,16.81,17.38,16.95,0.43,2.54,12873.23,22137.1716,2023-08-01
601179.SH,2011-03-04,8.15,8.3,8.15,8.25,8.14,0.11,1.35,202684.78,166502.544,2023-08-01
600366.SH,2011-03-04,25.75,26.22,25.7,26.08,25.89,0.19,0.73,56909.01,147676.828,2023-08-01
000650.SZ,2011-03-04,19.82,20.19,19.5,20.0,19.8,0.2,1.01,22139.57,43817.4061,2023-08-01
002363.SZ,2011-03-04,20.3,20.58,19.69,20.08,20.6,-0.52,-2.52,18931.26,37916.73,2023-08-01
002507.SZ,2011-03-04,23.78,23.9,23.38,23.84,23.86,-0.02,-0.08,22758.65,53846.1045,2023-08-01
000540.SZ,2011-03-04,13.21,13.46,12.98,13.4,13.2,0.2,1.52,123207.39,162878.9006,2023-08-01
600312.SH,2011-03-04,11.7,11.93,11.55,11.87,11.69,0.18,1.54,110707.77,129708.566,2023-08-01
002526.SZ,2011-03-04,26.01,26.5,25.65,26.37,26.01,0.36,1.38,17565.77,45861.6347,2023-08-01
002502.SZ,2011-03-04,27.24,27.48,27.05,27.35,27.24,0.11,0.4,5077.71,13867.3254,2023-08-01
002458.SZ,2011-03-04,36.22,36.59,35.6,36.59,36.22,0.37,1.02,12155.46,43802.9088,2023-08-01
600116.SH,2011-03-04,20.8,21.04,20.15,20.86,20.84,0.02,0.1,108409.04,223703.511,2023-08-01
000411.SZ,2011-03-04,10.61,10.65,10.49,10.64,10.62,0.02,0.19,21022.8,22237.4051,2023-08-01
002485.SZ,2011-03-04,23.45,23.81,23.42,23.77,23.49,0.28,1.19,7308.71,17312.1092,2023-08-01
600054.SH,2011-03-04,19.84,20.25,19.77,19.93,20.06,-0.13,-0.65,19930.0,39787.812,2023-08-01
600281.SH,2011-03-04,13.41,14.05,13.39,14.04,13.44,0.6,4.46,128480.31,177782.2,2023-08-01
002487.SZ,2011-03-04,33.9,34.51,33.82,34.5,33.9,0.6,1.77,8142.25,27875.4022,2023-08-01
600250.SH,2011-03-04,9.26,9.36,9.18,9.26,9.26,0.0,0.0,23091.1,21356.26,2023-08-01
000551.SZ,2011-03-04,16.49,16.65,16.23,16.6,16.23,0.37,2.28,27981.09,46105.3207,2023-08-01
601005.SH,2011-03-04,3.91,4.05,3.9,3.97,3.91,0.06,1.53,92783.61,37020.662,2023-08-01
002233.SZ,2011-03-04,17.75,18.26,17.51,18.09,17.84,0.25,1.4,105738.7,190339.6262,2023-08-01
601333.SH,2011-03-04,3.64,3.68,3.63,3.66,3.65,0.01,0.27,318429.73,116559.974,2023-08-01
600015.SH,2011-03-04,12.11,12.56,12.05,12.5,12.1,0.4,3.31,806583.8,990022.725,2023-08-01
002329.SZ,2011-03-04,50.8,55.25,50.8,51.89,50.35,1.54,3.06,7953.99,42186.3032,2023-08-01
600377.SH,2011-03-04,6.66,6.7,6.61,6.69,6.66,0.03,0.45,41684.23,27724.571,2023-08-01
000680.SZ,2011-03-04,23.03,23.98,22.74,23.98,23.11,0.87,3.76,271113.03,639442.4462,2023-08-01
600159.SH,2011-03-04,5.18,5.29,5.14,5.29,5.18,0.11,2.12,160654.49,84221.268,2023-08-01
000598.SZ,2011-03-04,21.47,21.56,21.1,21.56,21.47,0.09,0.42,19488.75,41619.0084,2023-08-01
600330.SH,2011-03-04,16.38,16.61,16.1,16.48,16.39,0.09,0.55,160351.54,261746.092,2023-08-01
600141.SH,2011-03-04,24.0,24.2,22.89,24.19,23.9,0.29,1.21,96721.01,226777.978,2023-08-01
002145.SZ,2011-03-04,8.2,8.29,8.14,8.25,8.2,0.05,0.61,21039.81,17267.6494,2023-08-01
000090.SZ,2011-03-04,10.84,11.23,10.84,11.18,10.91,0.27,2.47,152155.55,167903.0356,2023-08-01
600083.SH,2011-03-04,7.21,7.5,7.21,7.31,7.3,0.01,0.14,21642.2,15896.119,2023-08-01
600119.SH,2011-03-04,8.5,8.64,8.38,8.63,8.55,0.08,0.94,21074.78,17951.015,2023-08-01
000524.SZ,2011-03-04,10.39,10.57,10.32,10.57,10.4,0.17,1.63,24149.3,25230.5436,2023-08-01
601007.SH,2011-03-04,9.6,9.75,9.56,9.7,9.59,0.11,1.15,15523.76,15038.322,2023-08-01
600090.SH,2011-03-04,12.88,13.36,12.75,13.25,12.97,0.28,2.16,191672.6,251708.499,2023-08-01
600029.SH,2011-03-04,8.52,8.74,8.46,8.74,8.51,0.23,2.7,478078.56,411956.57,2023-08-01
002454.SZ,2011-03-04,27.9,28.45,27.9,28.45,27.9,0.55,1.97,9527.73,26798.2599,2023-08-01
601788.SH,2011-03-04,15.79,15.99,15.58,15.97,15.76,0.21,1.33,146289.22,230800.993,2023-08-01
000910.SZ,2011-03-04,8.68,8.89,8.68,8.87,8.66,0.21,2.42,68968.74,60878.2011,2023-08-01
600305.SH,2011-03-04,17.22,17.35,16.97,17.27,17.25,0.02,0.12,10191.01,17475.318,2023-08-01
000430.SZ,2011-03-04,9.96,10.27,9.92,10.27,9.96,0.31,3.11,48048.91,48379.9896,2023-08-01
600113.SH,2011-03-04,9.2,9.29,9.11,9.25,9.16,0.09,0.98,26631.08,24502.741,2023-08-01
000961.SZ,2011-03-04,10.58,11.1,10.5,11.06,10.57,0.49,4.64,182197.62,196892.7802,2023-08-01
000596.SZ,2011-03-04,78.8,80.44,78.0,79.12,79.1,0.02,0.03,1444.83,11417.2335,2023-08-01
002356.SZ,2011-03-04,31.3,32.18,31.03,31.99,31.33,0.66,2.11,10827.53,34392.0482,2023-08-01
300154.SZ,2011-03-04,36.93,37.63,36.88,37.26,37.03,0.23,0.62,4095.81,15245.5605,2023-08-01
000002.SZ,2011-03-04,8.24,8.35,8.21,8.34,8.19,0.15,1.83,994951.71,824340.125,2023-08-01
002367.SZ,2011-03-04,28.75,29.6,28.75,29.51,29.0,0.51,1.76,14195.04,41628.3287,2023-08-01
002098.SZ,2011-03-04,14.69,14.97,14.65,14.91,14.69,0.22,1.5,11393.68,16909.5295,2023-08-01
300082.SZ,2011-03-04,51.77,52.35,51.62,52.27,51.76,0.51,0.99,7612.67,39562.7332,2023-08-01
002045.SZ,2011-03-04,17.2,17.4,16.76,17.16,17.33,-0.17,-0.98,33833.69,57425.3262,2023-08-01
002399.SZ,2011-03-04,127.6,129.51,127.6,128.82,127.3,1.52,1.19,4316.77,55522.3612,2023-08-01
600112.SH,2011-03-04,15.8,16.16,15.8,16.0,15.88,0.12,0.76,68417.11,109605.383,2023-08-01
000807.SZ,2011-03-04,12.08,12.53,12.08,12.5,12.03,0.47,3.91,132246.44,162607.566,2023-08-01
000815.SZ,2011-03-04,6.82,7.09,6.74,7.02,6.82,0.2,2.93,91191.69,62852.4162,2023-08-01
300039.SZ,2011-03-04,43.98,44.18,41.72,42.54,43.8,-1.26,-2.88,12817.85,54380.9763,2023-08-01
600690.SH,2011-03-04,30.07,30.07,29.45,29.79,30.18,-0.39,-1.29,134330.63,397539.401,2023-08-01
000868.SZ,2011-03-04,11.7,12.27,11.5,12.17,11.74,0.43,3.66,145999.11,175301.7364,2023-08-01
600076.SH,2011-03-04,5.98,6.06,5.96,6.03,6.02,0.01,0.17,36405.92,21877.626,2023-08-01
002256.SZ,2011-03-04,22.51,23.0,21.92,22.7,22.75,-0.05,-0.22,105506.77,237085.2779,2023-08-01
002528.SZ,2011-03-04,47.6,47.77,46.9,47.67,47.66,0.01,0.02,7565.11,35856.6678,2023-08-01
600203.SH,2011-03-04,7.37,7.45,7.33,7.39,7.39,0.0,0.0,25280.09,18705.5,2023-08-01
000637.SZ,2011-03-04,8.73,8.93,8.73,8.88,8.71,0.17,1.95,35790.64,31658.8141,2023-08-01
600503.SH,2011-03-04,20.93,22.45,20.6,21.95,20.92,1.03,4.92,58179.04,125601.26,2023-08-01
002432.SZ,2011-03-04,27.7,27.7,26.54,27.13,27.51,-0.38,-1.38,10016.4,26912.7024,2023-08-01
300089.SZ,2011-03-04,20.0,20.13,19.71,20.1,20.01,0.09,0.45,11936.26,23756.1841,2023-08-01
600798.SH,2011-03-04,5.44,5.57,5.31,5.54,5.56,-0.02,-0.36,607660.31,331968.534,2023-08-01
002227.SZ,2011-03-04,36.99,36.99,34.8,35.64,35.4,0.24,0.68,56426.93,202611.1787,2023-08-01
600745.SH,2011-03-04,8.24,8.51,8.24,8.47,8.3,0.17,2.05,31878.64,26786.366,2023-08-01
600513.SH,2011-03-04,19.58,19.77,19.22,19.66,19.54,0.12,0.61,25828.43,50257.973,2023-08-01
002296.SZ,2011-03-04,57.32,58.0,57.3,57.91,57.32,0.59,1.03,3620.09,20868.2612,2023-08-01
600212.SH,2011-03-04,4.77,4.85,4.71,4.83,4.72,0.11,2.33,65406.41,31331.196,2023-08-01
002198.SZ,2011-03-04,16.08,16.41,16.06,16.36,16.08,0.28,1.74,7080.01,11483.9562,2023-08-01
600438.SH,2011-03-04,9.76,9.76,9.52,9.73,9.69,0.04,0.41,56932.27,54973.965,2023-08-01
002221.SZ,2011-03-04,10.93,11.0,10.74,10.96,11.06,-0.1,-0.9,44553.88,48453.3139,2023-08-01
300137.SZ,2011-03-04,29.58,29.99,28.65,29.71,29.58,0.13,0.44,10770.75,31486.9093,2023-08-01
600623.SH,2011-03-04,18.1,18.5,17.81,18.3,17.99,0.31,1.72,46657.18,85099.96,2023-08-01
601890.SH,2011-03-04,20.94,21.19,20.92,21.17,20.95,0.22,1.05,17074.83,35943.581,2023-08-01
002375.SZ,2011-03-04,74.58,75.7,73.84,75.5,74.58,0.92,1.23,2976.42,22159.5396,2023-08-01
600399.SH,2011-03-04,7.19,7.41,7.19,7.36,7.15,0.21,2.94,55901.84,40947.474,2023-08-01
300037.SZ,2011-03-04,42.12,42.46,41.5,42.11,42.08,0.03,0.07,7461.5,31336.7283,2023-08-01
002281.SZ,2011-03-04,43.23,43.81,42.8,43.2,43.2,0.0,0.0,5769.67,24883.1367,2023-08-01
002011.SZ,2011-03-04,27.1,27.47,26.48,27.25,27.48,-0.23,-0.84,39043.8,105121.134,2023-08-01
000720.SZ,2011-03-04,4.57,4.61,4.55,4.61,4.56,0.05,1.1,59998.12,27517.8537,2023-08-01
600195.SH,2011-03-04,23.01,23.25,22.88,23.22,23.08,0.14,0.61,20223.32,46642.152,2023-08-01
600403.SH,2011-03-04,34.2,35.24,34.15,34.94,34.39,0.55,1.6,21764.49,75980.286,2023-08-01
600683.SH,2011-03-04,8.08,8.19,7.91,8.11,8.27,-0.16,-1.93,292521.88,235519.812,2023-08-01
600900.SH,2011-03-04,7.78,7.86,7.77,7.83,7.78,0.05,0.64,402475.56,314505.31,2023-08-01
002047.SZ,2011-03-04,5.17,5.22,5.14,5.22,5.18,0.04,0.77,35939.43,18637.547,2023-08-01
300008.SZ,2011-03-04,36.26,36.32,34.8,35.9,36.01,-0.11,-0.31,13321.68,47406.2674,2023-08-01
600594.SH,2011-03-04,19.95,20.36,19.68,19.79,19.94,-0.15,-0.75,36453.68,72568.891,2023-08-01
600522.SH,2011-03-04,28.04,28.58,27.9,28.44,28.04,0.4,1.43,43921.83,123864.084,2023-08-01
002232.SZ,2011-03-04,19.8,20.27,19.71,20.18,19.87,0.31,1.56,37793.86,75535.644,2023-08-01
002022.SZ,2011-03-04,17.42,17.63,17.23,17.6,17.48,0.12,0.69,64449.6,112354.4721,2023-08-01
000507.SZ,2011-03-04,14.54,15.54,14.54,15.51,14.52,0.99,6.82,173148.91,262921.8977,2023-08-01
600596.SH,2011-03-04,15.02,15.08,14.72,14.97,14.96,0.01,0.07,77280.08,114867.428,2023-08-01
002176.SZ,2011-03-04,23.57,23.96,22.95,23.96,23.31,0.65,2.79,171156.56,403763.8732,2023-08-01
002404.SZ,2011-03-04,20.4,20.54,20.2,20.44,20.25,0.19,0.94,9221.42,18783.8106,2023-08-01
600048.SH,2011-03-04,12.78,13.1,12.63,13.09,12.78,0.31,2.43,592749.31,766866.527,2023-08-01
600289.SH,2011-03-04,12.84,13.08,12.61,13.0,12.81,0.19,1.48,74219.43,95299.729,2023-08-01
600826.SH,2011-03-04,19.38,19.5,18.81,19.4,19.23,0.17,0.88,19957.29,38407.613,2023-08-01
002263.SZ,2011-03-04,11.65,11.88,11.53,11.8,11.72,0.08,0.68,41008.54,48224.9741,2023-08-01
600815.SH,2011-03-04,17.01,17.57,16.8,17.38,17.07,0.31,1.82,135966.46,234927.806,2023-08-01
600418.SH,2011-03-04,13.65,13.88,13.56,13.82,13.74,0.08,0.58,201394.13,276815.224,2023-08-01
002388.SZ,2011-03-04,27.79,28.46,27.33,28.0,27.81,0.19,0.68,19016.76,53369.7762,2023-08-01
600211.SH,2011-03-04,16.72,17.2,16.7,16.85,16.65,0.2,1.2,46399.44,78520.945,2023-08-01
600108.SH,2011-03-04,7.55,7.84,7.35,7.79,7.46,0.33,4.42,545891.17,414524.607,2023-08-01
600706.SH,2011-03-04,18.0,18.0,17.7,17.92,17.86,0.06,0.34,5091.92,9063.711,2023-08-01
002334.SZ,2011-03-04,57.6,58.25,57.0,58.0,57.6,0.4,0.69,6976.14,40145.4805,2023-08-01
600069.SH,2011-03-04,9.85,10.63,9.71,10.33,9.67,0.66,6.83,676193.83,695837.617,2023-08-01
601718.SH,2011-03-04,4.22,4.34,4.21,4.3,4.22,0.08,1.9,271565.72,116301.42,2023-08-01
601607.SH,2011-03-04,20.91,21.15,20.62,21.0,20.88,0.12,0.57,59174.56,123612.252,2023-08-01
601588.SH,2011-03-04,3.54,3.6,3.52,3.59,3.53,0.06,1.7,154233.71,54916.036,2023-08-01
600531.SH,2011-03-04,30.79,31.3,30.28,30.97,31.09,-0.12,-0.39,94983.94,291557.507,2023-08-01
600515.SH,2011-03-04,7.27,7.52,7.23,7.5,7.27,0.23,3.16,50918.3,37668.052,2023-08-01
300030.SZ,2011-03-04,31.28,31.37,30.8,31.3,31.28,0.02,0.06,5364.33,16648.9358,2023-08-01
002346.SZ,2011-03-04,24.35,24.7,23.83,23.93,24.5,-0.57,-2.33,11328.75,27312.3279,2023-08-01
