security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600664.SH,2011-03-04,21.04,21.2,20.9,21.09,21.08,0.01,0.05,139367.25,293170.403,2023-08-01
600228.SH,2011-03-04,10.78,10.89,10.63,10.83,10.68,0.15,1.4,19853.75,21423.47,2023-08-01
600887.SH,2011-03-04,37.5,37.97,37.3,37.64,37.27,0.37,0.99,46434.78,174564.192,2023-08-01
300011.SZ,2011-03-04,37.5,37.85,36.6,37.29,37.5,-0.21,-0.56,12082.8,44899.8688,2023-08-01
600990.SH,2011-03-04,29.25,30.13,29.25,30.09,29.43,0.66,2.24,10598.4,31620.466,2023-08-01
002001.SZ,2011-03-04,25.96,26.29,25.73,26.29,25.94,0.35,1.35,35437.74,92319.1853,2023-08-01
002400.SZ,2011-03-04,47.8,48.48,47.35,48.1,47.95,0.15,0.31,5128.33,24499.0126,2023-08-01
600082.SH,2011-03-04,7.2,7.31,7.0,7.18,7.1,0.08,1.13,404106.04,287976.237,2023-08-01
002002.SZ,2011-03-04,6.95,7.01,6.89,7.01,6.98,0.03,0.43,13316.68,9257.6498,2023-08-01
000939.SZ,2011-03-04,15.29,15.34,14.88,15.23,15.34,-0.11,-0.72,69250.94,104744.8834,2023-08-01
002444.SZ,2011-03-04,36.05,36.35,35.75,36.24,35.98,0.26,0.72,13830.08,49778.3739,2023-08-01
300153.SZ,2011-03-04,36.01,36.2,35.5,36.14,36.0,0.14,0.39,3269.42,11702.9963,2023-08-01
600055.SH,2011-03-04,15.23,15.31,15.02,15.24,15.23,0.01,0.07,21895.16,33118.615,2023-08-01
002152.SZ,2011-03-04,42.0,43.2,41.27,42.3,42.61,-0.31,-0.73,16953.38,71992.4417,2023-08-01
000713.SZ,2011-03-04,19.51,19.95,19.51,19.77,19.6,0.17,0.87,62098.61,122504.865,2023-08-01
600606.SH,2011-03-04,7.79,7.97,7.71,7.94,7.79,0.15,1.93,65713.6,51669.739,2023-08-01
600036.SH,2011-03-04,14.18,14.34,13.91,14.22,14.03,0.19,1.35,1972610.03,2789248.375,2023-08-01
300144.SZ,2011-03-04,48.35,48.75,47.57,48.19,48.15,0.04,0.08,8982.63,43091.9827,2023-08-01
300121.SZ,2011-03-04,29.97,30.85,29.8,30.71,29.35,1.36,4.63,19828.22,60421.7682,2023-08-01
002272.SZ,2011-03-04,23.78,23.96,23.34,23.92,23.78,0.14,0.59,7399.1,17477.9396,2023-08-01
600749.SH,2011-03-04,15.55,16.5,15.5,16.08,15.55,0.53,3.41,55674.59,89365.623,2023-08-01
000919.SZ,2011-03-04,10.75,10.83,10.65,10.78,10.73,0.05,0.47,36143.49,38758.6479,2023-08-01
600969.SH,2011-03-04,17.15,17.76,17.0,17.55,17.16,0.39,2.27,23428.12,40880.964,2023-08-01
600801.SH,2011-03-04,43.8,45.5,43.21,44.39,43.73,0.66,1.51,20641.97,92366.729,2023-08-01
002274.SZ,2011-03-04,12.35,12.58,12.29,12.48,12.52,-0.04,-0.32,27937.19,34785.4646,2023-08-01
600072.SH,2011-03-04,24.7,25.32,24.0,24.89,24.48,0.41,1.67,127702.46,314393.283,2023-08-01
600578.SH,2011-03-04,10.91,11.08,10.82,11.05,10.9,0.15,1.38,21808.58,23955.844,2023-08-01
000544.SZ,2011-03-04,12.31,12.7,12.27,12.58,12.29,0.29,2.36,44433.91,55605.9634,2023-08-01
600467.SH,2011-03-04,13.86,14.2,13.73,14.16,13.76,0.4,2.91,184614.63,258270.338,2023-08-01
600343.SH,2011-03-04,24.67,25.54,24.51,25.19,24.83,0.36,1.45,27184.88,68204.969,2023-08-01
000531.SZ,2011-03-04,12.3,12.48,12.16,12.44,12.3,0.14,1.14,19031.96,23479.4728,2023-08-01
000676.SZ,2011-03-04,5.65,5.74,5.64,5.72,5.65,0.07,1.24,29869.53,17024.8172,2023-08-01
600038.SH,2011-03-04,28.69,29.75,28.45,29.52,28.68,0.84,2.93,21362.21,62305.621,2023-08-01
000753.SZ,2011-03-04,7.46,7.53,7.35,7.51,7.42,0.09,1.21,39471.03,29394.8995,2023-08-01
600370.SH,2011-03-04,6.53,6.79,6.51,6.78,6.52,0.26,3.99,64980.32,43631.08,2023-08-01
601888.SH,2011-03-04,29.47,30.32,29.47,30.17,29.36,0.81,2.76,44765.6,134251.423,2023-08-01
600662.SH,2011-03-04,7.61,7.67,7.48,7.66,7.59,0.07,0.92,116860.13,88754.526,2023-08-01
300083.SZ,2011-03-04,43.44,44.2,43.44,43.94,43.5,0.44,1.01,1227.03,5375.6494,2023-08-01
000668.SZ,2011-03-04,12.25,12.57,12.22,12.42,12.36,0.06,0.49,25186.76,31186.7703,2023-08-01
600111.SH,2011-03-04,80.07,81.0,78.92,80.53,80.08,0.45,0.56,240389.1,1928838.164,2023-08-01
600331.SH,2011-03-04,16.46,16.84,16.33,16.8,16.56,0.24,1.45,219176.73,363703.625,2023-08-01
600853.SH,2011-03-04,4.56,4.64,4.56,4.63,4.58,0.05,1.09,39528.75,18229.366,2023-08-01
002041.SZ,2011-03-04,62.89,64.02,62.82,63.29,62.96,0.33,0.52,17145.99,108710.0781,2023-08-01
600446.SH,2011-03-04,13.65,13.92,13.6,13.91,13.65,0.26,1.9,8643.79,11934.951,2023-08-01
000429.SZ,2011-03-04,4.88,4.92,4.85,4.92,4.88,0.04,0.82,27557.41,13472.6933,2023-08-01
600696.SH,2011-03-04,6.08,6.33,6.04,6.27,6.08,0.19,3.13,59814.36,37105.62,2023-08-01
600694.SH,2011-03-04,45.36,45.49,44.68,45.17,45.43,-0.26,-0.57,12690.02,57150.264,2023-08-01
600070.SH,2011-03-04,10.83,11.5,10.74,11.21,10.85,0.36,3.32,71278.63,79788.51,2023-08-01
002174.SZ,2011-03-04,14.9,15.29,14.89,15.2,15.0,0.2,1.33,7135.69,10765.0706,2023-08-01
002560.SZ,2011-03-04,30.86,31.94,30.8,31.18,32.45,-1.27,-3.91,55058.54,171580.3713,2023-08-01
600613.SH,2011-03-04,12.68,13.96,12.66,13.87,12.72,1.15,9.04,48863.72,66044.247,2023-08-01
002456.SZ,2011-03-04,59.85,63.99,59.03,63.99,59.9,4.09,6.83,6198.57,38365.8683,2023-08-01
600730.SH,2011-03-04,10.56,11.42,10.4,11.42,10.38,1.04,10.02,242521.84,269362.351,2023-08-01
002100.SZ,2011-03-04,23.39,23.9,23.21,23.83,23.6,0.23,0.97,39646.86,93710.7632,2023-08-01
000594.SZ,2011-03-04,3.9,3.93,3.87,3.92,3.91,0.01,0.26,207513.04,81074.2427,2023-08-01
002012.SZ,2011-03-04,16.21,16.45,16.1,16.39,16.3,0.09,0.55,42650.22,69428.0076,2023-08-01
300001.SZ,2011-03-04,42.59,43.18,42.22,43.18,42.6,0.58,1.36,9006.67,38462.0373,2023-08-01
002463.SZ,2011-03-04,15.4,15.64,15.4,15.6,15.41,0.19,1.23,9785.97,15182.0477,2023-08-01
002300.SZ,2011-03-04,19.8,20.15,19.72,20.0,19.76,0.24,1.21,7750.14,15479.1877,2023-08-01
600489.SH,2011-03-04,37.01,37.55,36.85,37.34,37.38,-0.04,-0.11,103113.62,383002.921,2023-08-01
600225.SH,2011-03-04,7.2,7.55,7.1,7.53,7.28,0.25,3.43,73622.3,54566.48,2023-08-01
300088.SZ,2011-03-04,52.8,53.3,51.7,52.6,53.15,-0.55,-1.03,13875.34,72757.6544,2023-08-01
000402.SZ,2011-03-04,6.6,6.72,6.57,6.7,6.56,0.14,2.13,456546.69,304070.8993,2023-08-01
002347.SZ,2011-03-04,25.08,25.5,25.05,25.4,25.33,0.07,0.28,9612.35,24320.0104,2023-08-01
600368.SH,2011-03-04,7.47,7.69,7.41,7.63,7.46,0.17,2.28,88807.25,67399.413,2023-08-01
002129.SZ,2011-03-04,31.2,31.8,30.4,31.16,31.54,-0.38,-1.2,17835.94,55420.4308,2023-08-01
600770.SH,2011-03-04,23.28,23.55,22.96,23.42,23.35,0.07,0.3,94397.23,219222.617,2023-08-01
300113.SZ,2011-03-04,65.55,66.5,65.55,66.33,65.9,0.43,0.65,972.26,6417.8107,2023-08-01
000928.SZ,2011-03-04,14.93,15.2,14.73,15.12,14.98,0.14,0.93,81286.36,121489.609,2023-08-01
002030.SZ,2011-03-04,13.82,13.92,13.51,13.88,13.78,0.1,0.73,41933.64,57624.8237,2023-08-01
600717.SH,2011-03-04,8.76,8.95,8.76,8.92,8.76,0.16,1.83,86092.6,76449.295,2023-08-01
600712.SH,2011-03-04,9.79,9.88,9.68,9.86,9.8,0.06,0.61,47600.74,46509.003,2023-08-01
002394.SZ,2011-03-04,45.26,45.8,45.22,45.7,45.24,0.46,1.02,3906.11,17764.9428,2023-08-01
601877.SH,2011-03-04,20.85,21.08,20.55,21.01,20.81,0.2,0.96,24114.83,50126.074,2023-08-01
002192.SZ,2011-03-04,28.52,28.86,28.2,28.8,28.76,0.04,0.14,18708.38,53313.6136,2023-08-01
000600.SZ,2011-03-04,5.56,5.65,5.54,5.63,5.56,0.07,1.26,31786.91,17773.452,2023-08-01
002239.SZ,2011-03-04,10.06,10.26,9.94,10.23,10.03,0.2,1.99,20471.44,20734.4172,2023-08-01
000065.SZ,2011-03-04,19.78,20.09,19.5,19.88,19.81,0.07,0.35,14440.28,28568.2273,2023-08-01
000723.SZ,2011-03-04,15.65,16.2,15.65,16.09,15.86,0.23,1.45,15265.7,24405.3641,2023-08-01
002309.SZ,2011-03-04,26.6,27.5,26.45,27.3,26.51,0.79,2.98,25391.0,68705.9923,2023-08-01
300109.SZ,2011-03-04,57.77,58.57,57.61,57.98,57.93,0.05,0.09,1594.44,9237.6693,2023-08-01
002337.SZ,2011-03-04,27.13,27.34,26.96,27.28,27.13,0.15,0.55,3014.42,8181.1043,2023-08-01
300183.SZ,2011-03-04,43.56,44.76,43.5,44.59,43.6,0.99,2.27,17464.84,77562.8311,2023-08-01
600547.SH,2011-03-04,49.0,49.58,48.5,49.32,49.55,-0.23,-0.46,126779.89,620605.817,2023-08-01
600050.SH,2011-03-04,5.99,6.06,5.96,5.99,5.98,0.01,0.17,1477563.42,887286.399,2023-08-01
601666.SH,2011-03-04,19.6,20.15,19.52,20.1,19.54,0.56,2.87,247169.59,492723.617,2023-08-01
002552.SZ,2011-03-04,25.79,28.0,25.31,27.1,25.86,1.24,4.8,44936.93,117419.6794,2023-08-01
000553.SZ,2011-03-04,9.23,9.35,9.2,9.26,9.25,0.01,0.11,35155.03,32592.8544,2023-08-01
002547.SZ,2011-03-04,20.76,21.13,20.76,21.1,20.88,0.22,1.05,12653.23,26535.2467,2023-08-01
002214.SZ,2011-03-04,46.85,51.54,46.85,51.54,46.85,4.69,10.01,32697.89,166960.677,2023-08-01
600235.SH,2011-03-04,9.21,9.32,9.19,9.29,9.21,0.08,0.87,16169.41,14992.565,2023-08-01
000410.SZ,2011-03-04,13.06,13.3,12.95,13.3,13.16,0.14,1.06,81162.36,106558.9029,2023-08-01
600213.SH,2011-03-04,18.59,20.03,18.5,20.03,18.21,1.82,9.99,78902.29,154127.372,2023-08-01
002076.SZ,2011-03-04,10.23,10.42,10.2,10.36,10.22,0.14,1.37,15576.4,16051.8724,2023-08-01
002039.SZ,2011-03-04,20.51,20.58,20.11,20.43,20.55,-0.12,-0.58,19350.38,39266.6969,2023-08-01
000007.SZ,2011-03-04,8.71,9.09,8.63,9.07,8.67,0.4,4.61,68103.36,60457.586,2023-08-01
002276.SZ,2011-03-04,14.26,14.41,14.14,14.36,14.26,0.1,0.7,12262.83,17484.2189,2023-08-01
300005.SZ,2011-03-04,30.98,30.99,29.6,29.7,30.85,-1.15,-3.73,22227.44,66670.5685,2023-08-01
600110.SH,2011-03-04,7.99,8.09,7.93,8.06,8.01,0.05,0.62,136913.17,109853.021,2023-08-01
300111.SZ,2011-03-04,24.15,25.15,24.15,25.05,24.05,1.0,4.16,49061.18,122095.8451,2023-08-01
600546.SH,2011-03-04,29.88,30.97,28.87,30.81,30.23,0.58,1.92,129500.69,386560.708,2023-08-01
600419.SH,2011-03-04,13.71,14.09,13.71,13.99,13.81,0.18,1.3,9411.79,13105.193,2023-08-01
000033.SZ,2011-03-04,6.12,6.18,6.06,6.16,6.14,0.02,0.33,37645.53,23033.6977,2023-08-01
002028.SZ,2011-03-04,23.72,23.88,23.52,23.85,23.7,0.15,0.63,42595.48,100811.9077,2023-08-01
000022.SZ,2011-03-04,17.85,18.25,17.7,18.17,17.81,0.36,2.02,44408.37,79976.767,2023-08-01
002051.SZ,2011-03-04,36.0,36.79,36.0,36.71,36.01,0.7,1.94,6163.04,22413.0996,2023-08-01
601700.SH,2011-03-04,28.71,29.06,28.71,29.02,28.7,0.32,1.12,3566.89,10300.973,2023-08-01
600616.SH,2011-03-04,12.27,12.35,12.13,12.32,12.23,0.09,0.74,33932.65,41566.459,2023-08-01
002336.SZ,2011-03-04,23.04,23.32,22.8,23.18,23.18,0.0,0.0,22688.96,52247.5377,2023-08-01
601001.SH,2011-03-04,19.15,19.75,19.1,19.67,19.21,0.46,2.39,127727.57,248956.84,2023-08-01
600561.SH,2011-03-04,12.21,12.33,12.16,12.31,12.19,0.12,0.98,20995.22,25714.355,2023-08-01
600193.SH,2011-03-04,14.95,15.3,14.89,15.08,15.01,0.07,0.47,42842.58,64524.975,2023-08-01
300100.SZ,2011-03-04,37.01,37.47,36.95,37.38,37.01,0.37,1.0,2978.84,11077.503,2023-08-01
002386.SZ,2011-03-04,16.68,16.82,16.25,16.72,16.68,0.04,0.24,25154.5,41538.3583,2023-08-01
601688.SH,2011-03-04,14.33,14.65,14.25,14.61,14.36,0.25,1.74,230071.55,333455.99,2023-08-01
600713.SH,2011-03-04,11.52,11.6,11.39,11.56,11.5,0.06,0.52,36157.11,41587.831,2023-08-01
002131.SZ,2011-03-04,21.49,21.83,20.9,21.53,21.53,0.0,0.0,57674.21,123593.9975,2023-08-01
002415.SZ,2011-03-04,84.3,86.8,83.93,84.4,85.23,-0.83,-0.97,6630.49,56085.2301,2023-08-01
002498.SZ,2011-03-04,35.67,36.2,35.58,36.01,35.65,0.36,1.01,11489.05,41187.1539,2023-08-01
600259.SH,2011-03-04,70.5,71.35,68.88,70.31,71.31,-1.0,-1.4,80565.96,562885.746,2023-08-01
000785.SZ,2011-03-04,10.81,10.96,10.81,10.92,10.85,0.07,0.65,32315.5,35195.7943,2023-08-01
300101.SZ,2011-03-04,86.99,87.8,85.78,87.51,87.5,0.01,0.01,993.84,8638.3063,2023-08-01
000752.SZ,2011-03-04,13.1,13.63,12.86,13.55,13.18,0.37,2.81,176482.55,235469.5064,2023-08-01
300176.SZ,2011-03-04,19.88,20.28,19.88,20.28,19.86,0.42,2.11,7476.44,15003.0222,2023-08-01
300077.SZ,2011-03-04,114.1,114.6,112.53,114.3,114.1,0.2,0.18,5179.04,58703.7022,2023-08-01
600329.SH,2011-03-04,14.06,14.27,14.01,14.27,14.12,0.15,1.06,29027.66,40992.177,2023-08-01
002138.SZ,2011-03-04,25.43,25.63,24.6,25.29,25.43,-0.14,-0.55,42028.7,104724.3438,2023-08-01
600021.SH,2011-03-04,4.45,4.5,4.36,4.46,4.45,0.01,0.22,152222.57,67270.696,2023-08-01
600415.SH,2011-03-04,32.35,33.03,32.04,32.92,32.37,0.55,1.7,75310.02,245537.02,2023-08-01
002380.SZ,2011-03-04,45.26,45.73,45.08,45.73,45.07,0.66,1.46,2462.1,11183.6425,2023-08-01
600590.SH,2011-03-04,12.07,12.58,12.03,12.55,12.05,0.5,4.15,94936.7,117017.98,2023-08-01
000932.SZ,2011-03-04,3.97,4.12,3.97,4.1,3.97,0.13,3.27,262342.21,107034.5779,2023-08-01
002531.SZ,2011-03-04,23.01,23.68,23.01,23.63,22.95,0.68,2.96,14199.78,33282.3276,2023-08-01
001896.SZ,2011-03-04,5.29,5.34,5.24,5.33,5.29,0.04,0.76,12404.47,6562.4678,2023-08-01
000537.SZ,2011-03-04,9.17,9.39,9.01,9.33,9.17,0.16,1.74,86093.31,79300.0179,2023-08-01
002341.SZ,2011-03-04,38.66,39.29,38.66,39.0,38.62,0.38,0.98,2126.11,8286.3872,2023-08-01
300050.SZ,2011-03-04,70.68,73.0,70.68,72.8,70.67,2.13,3.01,4782.31,34480.2744,2023-08-01
300029.SZ,2011-03-04,34.59,34.9,33.8,34.28,34.6,-0.32,-0.92,20666.77,70614.4674,2023-08-01
300155.SZ,2011-03-04,44.25,44.29,43.88,44.25,44.19,0.06,0.14,1565.07,6892.7949,2023-08-01
600812.SH,2011-03-04,15.1,15.15,14.84,15.03,15.1,-0.07,-0.46,64993.97,97254.057,2023-08-01
000631.SZ,2011-03-04,7.79,8.02,7.66,7.91,7.76,0.15,1.93,103118.63,81342.2363,2023-08-01
002147.SZ,2011-03-04,16.0,16.37,15.85,16.36,15.92,0.44,2.76,24118.59,39013.8833,2023-08-01
000609.SZ,2011-03-04,9.8,9.8,9.56,9.73,9.58,0.15,1.57,57689.31,55874.9334,2023-08-01
600243.SH,2011-03-04,10.7,10.98,10.68,10.97,10.73,0.24,2.24,85178.41,92396.545,2023-08-01
600302.SH,2011-03-04,7.55,7.74,7.53,7.6,7.57,0.03,0.4,145125.87,110779.144,2023-08-01
600150.SH,2011-03-04,76.8,78.94,72.11,75.97,79.96,-3.99,-4.99,122686.48,927647.778,2023-08-01
000509.SZ,2011-03-04,10.94,11.09,10.83,11.02,10.89,0.13,1.19,21751.05,23817.26,2023-08-01
000878.SZ,2011-03-04,26.28,26.88,26.25,26.83,26.25,0.58,2.21,83077.2,221158.0502,2023-08-01
601777.SH,2011-03-04,12.72,12.87,12.65,12.82,12.81,0.01,0.08,56663.27,72409.682,2023-08-01
600507.SH,2011-03-04,6.88,7.09,6.88,7.02,6.91,0.11,1.59,69224.05,48470.336,2023-08-01
300065.SZ,2011-03-04,43.11,43.6,43.04,43.58,43.04,0.54,1.25,2297.72,9941.0196,2023-08-01
600660.SH,2011-03-04,12.8,12.99,12.58,12.8,12.72,0.08,0.63,388891.18,497028.206,2023-08-01
300140.SZ,2011-03-04,39.25,39.96,39.2,39.92,39.22,0.7,1.78,3315.88,13164.4018,2023-08-01
600973.SH,2011-03-04,20.22,20.75,20.1,20.61,20.13,0.48,2.38,38266.64,78241.726,2023-08-01
300025.SZ,2011-03-04,28.65,28.65,27.1,28.3,28.45,-0.15,-0.53,8003.31,22083.3262,2023-08-01
600381.SH,2011-03-04,8.35,8.55,8.31,8.53,8.33,0.2,2.4,82781.8,69673.19,2023-08-01
600818.SH,2011-03-04,15.85,16.72,15.85,16.58,15.94,0.64,4.02,86712.29,142421.112,2023-08-01
600962.SH,2011-03-04,13.67,13.67,13.21,13.55,13.68,-0.13,-0.95,43000.89,57684.5,2023-08-01
601188.SH,2011-03-04,3.71,3.75,3.69,3.74,3.73,0.01,0.27,46192.47,17196.182,2023-08-01
000404.SZ,2011-03-04,8.45,8.45,8.28,8.42,8.38,0.04,0.48,27044.33,22651.9135,2023-08-01
600885.SH,2011-03-04,8.15,8.16,7.95,8.14,8.08,0.06,0.74,37197.95,29965.181,2023-08-01
600239.SH,2011-03-04,17.18,17.63,17.0,17.49,17.19,0.3,1.75,141729.58,245647.465,2023-08-01
002270.SZ,2011-03-04,16.31,17.02,16.24,16.97,16.35,0.62,3.79,24418.89,41071.348,2023-08-01
000606.SZ,2011-03-04,8.55,8.76,8.51,8.76,8.64,0.12,1.39,62192.95,53763.2454,2023-08-01
600729.SH,2011-03-04,45.49,45.49,44.02,45.16,45.5,-0.34,-0.75,5356.56,23937.955,2023-08-01
601268.SH,2011-03-04,13.68,14.06,13.67,14.05,13.69,0.36,2.63,84461.3,117374.243,2023-08-01
600586.SH,2011-03-04,15.3,15.65,15.08,15.63,15.25,0.38,2.49,213915.02,328955.697,2023-08-01
600410.SH,2011-03-04,15.46,15.7,15.31,15.62,15.47,0.15,0.97,58666.77,91008.594,2023-08-01
002035.SZ,2011-03-04,14.69,15.94,14.52,15.5,14.5,1.0,6.9,230420.81,354073.1457,2023-08-01
002083.SZ,2011-03-04,9.82,10.0,9.82,9.99,9.82,0.17,1.73,66596.21,66016.6555,2023-08-01
300094.SZ,2011-03-04,13.71,13.89,13.7,13.89,13.71,0.18,1.31,15358.35,21166.4341,2023-08-01
002424.SZ,2011-03-04,35.22,35.6,34.6,35.49,35.1,0.39,1.11,11191.44,39147.3364,2023-08-01
600358.SH,2011-03-04,5.48,5.57,5.42,5.55,5.47,0.08,1.46,34698.57,19082.778,2023-08-01
600086.SH,2011-03-04,23.69,24.05,23.0,23.93,23.74,0.19,0.8,40616.17,95734.699,2023-08-01
300141.SZ,2011-03-04,37.53,38.68,37.53,38.6,38.13,0.47,1.23,4529.63,17248.6282,2023-08-01
000985.SZ,2011-03-04,14.51,14.64,14.37,14.58,14.52,0.06,0.41,4876.91,7072.0276,2023-08-01
600833.SH,2011-03-04,12.59,12.96,12.56,12.63,12.43,0.2,1.61,21715.16,27586.932,2023-08-01
002366.SZ,2011-03-04,18.7,18.95,18.3,18.93,18.83,0.1,0.53,18287.39,34043.0727,2023-08-01
000523.SZ,2011-03-04,13.88,14.04,13.6,13.97,13.92,0.05,0.36,28856.27,39796.9854,2023-08-01
600138.SH,2011-03-04,15.61,15.93,15.52,15.9,15.66,0.24,1.53,60432.06,95396.789,2023-08-01
000045.SZ,2011-03-04,14.48,15.0,14.2,14.74,14.52,0.22,1.52,12848.75,18894.1791,2023-08-01
600509.SH,2011-03-04,13.45,13.55,13.16,13.38,13.28,0.1,0.75,420377.92,561456.488,2023-08-01
600452.SH,2011-03-04,14.2,14.43,14.05,14.31,14.27,0.04,0.28,12948.3,18443.023,2023-08-01
600967.SH,2011-03-04,15.56,16.07,15.56,16.05,15.67,0.38,2.43,36526.64,58041.104,2023-08-01
002154.SZ,2011-03-04,26.72,27.5,26.35,27.16,26.77,0.39,1.46,11686.92,31701.9469,2023-08-01
000611.SZ,2011-03-04,6.9,7.03,6.84,7.02,6.89,0.13,1.89,41515.18,28812.4337,2023-08-01
600149.SH,2011-03-04,5.37,5.46,5.32,5.38,5.38,0.0,0.0,129081.22,69405.7,2023-08-01
600720.SH,2011-03-04,19.32,21.39,19.32,21.02,19.49,1.53,7.85,451161.86,923757.482,2023-08-01
000790.SZ,2011-03-04,21.2,21.49,20.83,21.4,21.3,0.1,0.47,72587.98,153130.0119,2023-08-01
002135.SZ,2011-03-04,16.88,17.32,16.78,17.3,16.88,0.42,2.49,12865.29,21933.9205,2023-08-01
600838.SH,2011-03-04,8.55,8.64,8.52,8.63,8.53,0.1,1.17,46485.66,39923.3,2023-08-01
000153.SZ,2011-03-04,11.34,11.56,11.2,11.38,11.45,-0.07,-0.61,134527.76,152372.9901,2023-08-01
000732.SZ,2011-03-04,7.59,7.74,7.5,7.63,7.58,0.05,0.66,54307.79,41332.6731,2023-08-01
000728.SZ,2011-03-04,12.31,12.54,12.28,12.52,12.33,0.19,1.54,103837.61,128984.2955,2023-08-01
600279.SH,2011-03-04,12.75,12.96,12.68,12.93,12.85,0.08,0.62,49824.48,63993.597,2023-08-01
000892.SZ,2011-03-04,5.78,5.86,5.72,5.84,5.77,0.07,1.21,42990.4,24910.0367,2023-08-01
600689.SH,2011-03-04,13.4,13.7,13.29,13.53,13.53,0.0,0.0,24414.08,32973.646,2023-08-01
600183.SH,2011-03-04,11.12,11.27,11.08,11.25,11.11,0.14,1.26,108966.55,121869.38,2023-08-01
600016.SH,2011-03-04,5.3,5.39,5.27,5.35,5.29,0.06,1.13,1794772.84,955162.924,2023-08-01
600387.SH,2011-03-04,11.88,11.93,11.45,11.67,11.92,-0.25,-2.1,146860.25,170970.683,2023-08-01
600246.SH,2011-03-04,5.92,6.08,5.88,6.07,5.89,0.18,3.06,174740.25,104884.086,2023-08-01
000761.SZ,2011-03-04,6.48,6.77,6.48,6.71,6.5,0.21,3.23,50044.1,33392.1958,2023-08-01
