security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300110.SZ,2011-03-04,17.19,17.26,17.03,17.26,17.19,0.07,0.41,8251.3,14133.8213,2023-08-01
002275.SZ,2011-03-04,23.42,23.9,23.42,23.8,23.45,0.35,1.49,6905.37,16374.1182,2023-08-01
300181.SZ,2011-03-04,26.44,27.16,26.43,27.04,26.49,0.55,2.08,10381.38,27863.7282,2023-08-01
002086.SZ,2011-03-04,16.99,17.21,16.61,16.97,17.05,-0.08,-0.47,65670.18,110609.2489,2023-08-01
600202.SH,2011-03-04,12.45,12.63,12.27,12.62,12.52,0.1,0.8,52292.1,65116.057,2023-08-01
600511.SH,2011-03-04,21.56,21.83,21.4,21.8,21.55,0.25,1.16,22533.66,48648.233,2023-08-01
601933.SH,2011-03-04,28.85,29.28,28.85,29.2,29.04,0.16,0.55,20483.25,59594.043,2023-08-01
600301.SH,2011-03-04,7.77,7.9,7.66,7.8,7.69,0.11,1.43,28934.13,22590.705,2023-08-01
000639.SZ,2011-03-04,36.37,36.92,36.0,36.65,36.38,0.27,0.74,4737.5,17288.6963,2023-08-01
600435.SH,2011-03-04,14.35,15.1,14.33,14.93,14.36,0.57,3.97,166035.96,246470.078,2023-08-01
600821.SH,2011-03-04,7.65,7.95,7.52,7.83,7.74,0.09,1.16,184462.71,143243.59,2023-08-01
600611.SH,2011-03-04,7.91,8.05,7.9,8.04,7.92,0.12,1.52,56788.93,45329.075,2023-08-01
600725.SH,2011-03-04,9.76,10.1,9.76,10.09,9.74,0.35,3.59,67175.73,66950.296,2023-08-01
002216.SZ,2011-03-04,34.89,35.39,34.41,34.75,35.03,-0.28,-0.8,1685.2,5849.2122,2023-08-01
600602.SH,2011-03-04,7.77,8.24,7.73,8.08,7.8,0.28,3.59,365913.37,293719.642,2023-08-01
002409.SZ,2011-03-04,35.15,36.09,35.0,35.26,34.98,0.28,0.8,3866.99,13727.946,2023-08-01
002315.SZ,2011-03-04,67.66,68.47,67.5,68.38,67.66,0.72,1.06,6902.28,46986.9413,2023-08-01
600869.SH,2011-03-04,33.91,34.79,33.61,34.04,34.29,-0.25,-0.73,32355.2,110396.812,2023-08-01
000997.SZ,2011-03-04,18.62,18.99,18.3,18.89,18.74,0.15,0.8,99400.56,185896.1531,2023-08-01
000836.SZ,2011-03-04,8.28,8.5,8.21,8.48,8.28,0.2,2.42,73814.95,61744.7211,2023-08-01
000971.SZ,2011-03-04,6.79,6.97,6.74,6.96,6.85,0.11,1.61,45085.63,30899.473,2023-08-01
000856.SZ,2011-03-04,10.71,10.88,10.6,10.74,10.72,0.02,0.19,18865.28,20245.8594,2023-08-01
002414.SZ,2011-03-04,28.53,28.95,28.38,28.68,28.71,-0.03,-0.1,29118.15,83311.0574,2023-08-01
002318.SZ,2011-03-04,19.8,21.35,19.6,20.95,19.81,1.14,5.75,32353.15,67301.7464,2023-08-01
002556.SZ,2011-03-04,36.7,37.38,36.53,37.05,37.02,0.03,0.08,32457.64,119839.3251,2023-08-01
000766.SZ,2011-03-04,7.43,7.52,7.34,7.47,7.43,0.04,0.54,33412.56,24851.8075,2023-08-01
002197.SZ,2011-03-04,16.38,16.55,16.29,16.51,16.35,0.16,0.98,10353.02,17005.0449,2023-08-01
600461.SH,2011-03-04,18.0,18.2,17.83,18.14,17.95,0.19,1.06,15829.48,28619.579,2023-08-01
600577.SH,2011-03-04,11.99,12.4,11.93,12.39,11.97,0.42,3.51,90162.3,110079.922,2023-08-01
000616.SZ,2011-03-04,4.79,4.89,4.77,4.88,4.79,0.09,1.88,176300.41,85373.1719,2023-08-01
002298.SZ,2011-03-04,14.91,15.36,14.85,15.36,14.92,0.44,2.95,12616.38,19150.4387,2023-08-01
000739.SZ,2011-03-04,9.21,9.33,9.16,9.28,9.16,0.12,1.31,46777.75,43192.8874,2023-08-01
000705.SZ,2011-03-04,12.34,12.45,12.19,12.41,12.4,0.01,0.08,21054.35,25947.0231,2023-08-01
600505.SH,2011-03-04,9.69,9.88,9.69,9.83,9.71,0.12,1.24,39100.7,38331.308,2023-08-01
600416.SH,2011-03-04,31.21,31.49,30.4,31.26,31.12,0.14,0.45,43858.72,135022.036,2023-08-01
002283.SZ,2011-03-04,32.82,33.5,32.71,33.3,32.85,0.45,1.37,22254.57,73721.0219,2023-08-01
600455.SH,2011-03-04,13.1,13.36,13.1,13.3,13.15,0.15,1.14,7709.7,10206.994,2023-08-01
600196.SH,2011-03-04,12.81,12.88,12.64,12.86,12.76,0.1,0.78,122885.19,156902.546,2023-08-01
002073.SZ,2011-03-04,22.03,22.24,21.58,21.75,22.04,-0.29,-1.32,80409.54,175184.4246,2023-08-01
300116.SZ,2011-03-04,27.69,28.27,27.64,27.96,27.68,0.28,1.01,3360.72,9365.7411,2023-08-01
300115.SZ,2011-03-04,57.51,57.95,57.1,57.93,57.64,0.29,0.5,2226.22,12834.1962,2023-08-01
600858.SH,2011-03-04,22.6,22.73,21.97,22.4,22.66,-0.26,-1.15,45165.04,100281.327,2023-08-01
000700.SZ,2011-03-04,8.79,9.06,8.79,8.94,8.79,0.15,1.71,90525.89,80960.7945,2023-08-01
600895.SH,2011-03-04,11.52,11.94,11.52,11.75,11.44,0.31,2.71,331820.61,390403.39,2023-08-01
300015.SZ,2011-03-04,36.39,36.8,36.15,36.75,36.4,0.35,0.96,6163.42,22493.9562,2023-08-01
000425.SZ,2011-03-04,55.2,56.89,54.75,56.3,55.28,1.02,1.85,97262.98,547183.1598,2023-08-01
300184.SZ,2011-03-04,24.65,25.5,24.65,25.12,24.67,0.45,1.82,19401.01,48714.5049,2023-08-01
600077.SH,2011-03-04,8.83,9.03,8.72,8.98,8.73,0.25,2.86,20066.1,17771.623,2023-08-01
000026.SZ,2011-03-04,17.43,17.98,17.33,17.95,17.44,0.51,2.92,12087.64,21445.6457,2023-08-01
600881.SH,2011-03-04,8.19,8.33,8.07,8.23,8.23,0.0,0.0,424078.41,347657.688,2023-08-01
002551.SZ,2011-03-04,53.5,54.84,52.0,54.5,53.66,0.84,1.57,16085.57,86223.3629,2023-08-01
601991.SH,2011-03-04,6.45,6.76,6.39,6.59,6.47,0.12,1.85,198355.03,129874.394,2023-08-01
600733.SH,2011-03-04,19.53,19.8,19.0,19.78,19.47,0.31,1.59,10737.43,20909.347,2023-08-01
000505.SZ,2011-03-04,5.68,5.73,5.58,5.66,5.73,-0.07,-1.22,63969.35,36205.4547,2023-08-01
600478.SH,2011-03-04,25.11,25.98,25.11,25.89,25.21,0.68,2.7,34127.54,87131.164,2023-08-01
002125.SZ,2011-03-04,24.32,24.7,24.12,24.7,24.18,0.52,2.15,10672.67,26104.54,2023-08-01
601318.SH,2011-03-04,50.96,52.25,50.75,52.13,50.72,1.41,2.78,481229.02,2481548.294,2023-08-01
601116.SH,2011-03-04,18.99,19.23,18.02,18.62,19.72,-1.1,-5.58,185275.96,344163.943,2023-08-01
000619.SZ,2011-03-04,10.64,10.85,10.64,10.82,10.7,0.12,1.12,47614.0,51244.6229,2023-08-01
002212.SZ,2011-03-04,20.0,20.25,19.68,20.06,20.2,-0.14,-0.69,50497.19,100626.7998,2023-08-01
600533.SH,2011-03-04,5.13,5.26,5.12,5.25,5.14,0.11,2.14,100493.22,52380.173,2023-08-01
002382.SZ,2011-03-04,36.28,36.53,35.79,36.41,36.27,0.14,0.39,3196.89,11523.4654,2023-08-01
600109.SH,2011-03-04,15.4,15.76,15.4,15.73,15.47,0.26,1.68,30088.33,46946.92,2023-08-01
600865.SH,2011-03-04,8.2,8.35,8.18,8.3,8.22,0.08,0.97,42283.34,34955.676,2023-08-01
000585.SZ,2011-03-04,4.41,4.48,4.39,4.45,4.43,0.02,0.45,61515.08,27289.0306,2023-08-01
002555.SZ,2011-03-04,34.78,35.54,34.75,35.35,35.1,0.25,0.71,14842.95,52274.4557,2023-08-01
601139.SH,2011-03-04,12.03,12.21,11.98,12.19,12.03,0.16,1.33,20785.14,25224.972,2023-08-01
002513.SZ,2011-03-04,45.71,45.88,44.71,45.2,45.59,-0.39,-0.86,13809.57,62336.4334,2023-08-01
600276.SH,2011-03-04,49.12,49.99,48.9,49.36,49.11,0.25,0.51,25253.32,124406.404,2023-08-01
600640.SH,2011-03-04,14.07,14.3,13.91,14.15,14.05,0.1,0.71,75046.6,106066.05,2023-08-01
000636.SZ,2011-03-04,11.6,11.73,11.48,11.69,11.57,0.12,1.04,84958.89,98428.6491,2023-08-01
000952.SZ,2011-03-04,11.74,11.92,11.61,11.68,11.8,-0.12,-1.02,63344.25,74482.2244,2023-08-01
600291.SH,2011-03-04,12.38,12.8,12.37,12.62,12.47,0.15,1.2,161009.75,203747.916,2023-08-01
000935.SZ,2011-03-04,12.8,13.29,12.6,13.12,12.88,0.24,1.86,166181.15,216602.6599,2023-08-01
600326.SH,2011-03-04,16.3,17.84,16.3,17.63,16.35,1.28,7.83,385665.99,670137.049,2023-08-01
601003.SH,2011-03-04,5.25,5.48,5.25,5.4,5.24,0.16,3.05,97493.11,52662.214,2023-08-01
600588.SH,2011-03-04,21.41,21.59,21.2,21.32,21.38,-0.06,-0.28,32356.41,69111.211,2023-08-01
600179.SH,2011-03-04,13.2,13.63,12.92,13.4,13.35,0.05,0.37,121945.94,162287.024,2023-08-01
000977.SZ,2011-03-04,23.98,24.29,23.58,24.05,23.98,0.07,0.29,35484.24,85264.5087,2023-08-01
600093.SH,2011-03-04,7.26,7.44,7.21,7.39,7.25,0.14,1.93,73376.19,53867.122,2023-08-01
600444.SH,2011-03-04,16.4,16.59,16.2,16.34,16.33,0.01,0.06,17660.76,28911.222,2023-08-01
002202.SZ,2011-03-04,20.14,20.35,19.85,20.26,20.13,0.13,0.65,225017.02,451891.9835,2023-08-01
000782.SZ,2011-03-04,6.75,6.85,6.65,6.8,6.7,0.1,1.49,91142.03,61453.6926,2023-08-01
002166.SZ,2011-03-04,25.6,25.96,25.2,25.73,25.66,0.07,0.27,22110.65,56418.5153,2023-08-01
300087.SZ,2011-03-04,60.67,60.73,58.67,60.68,60.67,0.01,0.02,4722.48,28131.2761,2023-08-01
300063.SZ,2011-03-04,24.62,24.78,24.5,24.73,24.62,0.11,0.45,2455.05,6040.37,2023-08-01
600466.SH,2011-03-04,16.2,17.44,16.0,17.02,15.85,1.17,7.38,624044.38,1046402.302,2023-08-01
002447.SZ,2011-03-04,70.52,70.8,68.96,69.98,70.24,-0.26,-0.37,4582.54,31907.9084,2023-08-01
300036.SZ,2011-03-04,31.25,31.47,31.03,31.25,31.25,0.0,0.0,7768.36,24274.901,2023-08-01
600355.SH,2011-03-04,6.99,7.23,6.94,7.19,6.91,0.28,4.05,57826.98,41189.537,2023-08-01
300156.SZ,2011-03-04,61.8,62.5,61.5,62.27,61.77,0.5,0.81,4673.2,28921.6707,2023-08-01
000953.SZ,2011-03-04,7.5,7.58,7.41,7.53,7.5,0.03,0.4,27242.1,20381.9734,2023-08-01
600769.SH,2011-03-04,6.46,6.65,6.4,6.64,6.45,0.19,2.95,42307.46,27587.59,2023-08-01
600692.SH,2011-03-04,8.07,8.19,8.01,8.19,8.07,0.12,1.49,40256.9,32734.307,2023-08-01
002486.SZ,2011-03-04,14.87,15.07,14.76,15.0,15.18,-0.18,-1.19,11982.41,17831.9702,2023-08-01
600877.SH,2011-03-04,9.57,9.82,9.51,9.78,9.58,0.2,2.09,74761.8,72311.263,2023-08-01
300102.SZ,2011-03-04,84.8,87.05,84.57,86.36,84.8,1.56,1.84,4120.11,35481.7839,2023-08-01
000798.SZ,2011-03-04,10.72,10.97,10.72,10.94,10.7,0.24,2.24,22500.72,24399.9389,2023-08-01
600263.SH,2011-03-04,14.61,14.73,14.46,14.71,14.61,0.1,0.68,67376.06,98372.329,2023-08-01
600382.SH,2011-03-04,9.95,10.35,9.95,10.28,9.95,0.33,3.32,65533.85,66834.607,2023-08-01
000667.SZ,2011-03-04,3.09,3.15,3.08,3.14,3.09,0.05,1.62,375199.75,117167.6405,2023-08-01
002365.SZ,2011-03-04,31.28,31.48,30.51,30.89,31.26,-0.37,-1.18,6236.84,19281.938,2023-08-01
300112.SZ,2011-03-04,23.19,23.44,23.13,23.43,23.19,0.24,1.03,1786.7,4158.6416,2023-08-01
000415.SZ,2011-03-04,13.9,13.95,13.64,13.84,13.8,0.04,0.29,35159.27,48593.5848,2023-08-01
002422.SZ,2011-03-04,139.0,142.51,139.0,142.4,138.84,3.56,2.56,7187.41,101579.9645,2023-08-01
600708.SH,2011-03-04,7.69,7.86,7.65,7.83,7.74,0.09,1.16,54239.26,42244.989,2023-08-01
600510.SH,2011-03-04,9.93,10.08,9.83,9.99,9.97,0.02,0.2,41143.04,40933.471,2023-08-01
600346.SH,2011-03-04,11.11,11.85,11.11,11.69,11.22,0.47,4.19,117873.92,137299.17,2023-08-01
600321.SH,2011-03-04,7.7,8.2,7.62,8.07,7.71,0.36,4.67,191163.19,151244.04,2023-08-01
002162.SZ,2011-03-04,12.22,12.45,12.17,12.41,12.29,0.12,0.98,44254.49,54469.5574,2023-08-01
002163.SZ,2011-03-04,21.0,21.0,18.8,18.91,19.74,-0.83,-4.2,112553.3,219771.3801,2023-08-01
000692.SZ,2011-03-04,7.29,7.38,7.22,7.37,7.27,0.1,1.38,40489.21,29580.1385,2023-08-01
002109.SZ,2011-03-04,10.39,10.47,10.15,10.43,10.43,0.0,0.0,43495.31,44950.6767,2023-08-01
600161.SH,2011-03-04,21.88,22.05,21.56,22.0,21.89,0.11,0.5,34477.08,75156.886,2023-08-01
600570.SH,2011-03-04,17.46,17.86,17.1,17.72,17.56,0.16,0.91,63291.34,110895.068,2023-08-01
002220.SZ,2011-03-04,20.4,20.55,20.16,20.42,20.4,0.02,0.1,8857.13,17997.9035,2023-08-01
002093.SZ,2011-03-04,17.19,17.38,16.81,17.0,17.21,-0.21,-1.22,40767.8,69344.7724,2023-08-01
002491.SZ,2011-03-04,18.31,18.78,18.31,18.65,18.4,0.25,1.36,17650.78,32796.5902,2023-08-01
600230.SH,2011-03-04,13.34,13.53,13.2,13.51,13.33,0.18,1.35,16260.71,21784.556,2023-08-01
000718.SZ,2011-03-04,8.8,9.05,8.74,9.0,8.82,0.18,2.04,109389.39,97488.7611,2023-08-01
600498.SH,2011-03-04,38.6,38.75,37.4,37.95,38.75,-0.8,-2.06,45736.73,173182.2,2023-08-01
600609.SH,2011-03-04,4.99,5.05,4.97,5.02,5.01,0.01,0.2,59793.64,29969.86,2023-08-01
600299.SH,2011-03-04,12.6,12.83,12.51,12.79,12.63,0.16,1.27,33532.68,42570.447,2023-08-01
002523.SZ,2011-03-04,20.03,20.45,19.92,20.29,20.04,0.25,1.25,9501.32,19161.1158,2023-08-01
000861.SZ,2011-03-04,16.91,17.27,16.86,17.13,16.9,0.23,1.36,13673.37,23275.7901,2023-08-01
002218.SZ,2011-03-04,25.0,25.65,24.98,25.51,25.12,0.39,1.55,21674.25,55129.3152,2023-08-01
600128.SH,2011-03-04,14.66,15.15,14.51,15.03,14.73,0.3,2.04,92098.92,137153.523,2023-08-01
002079.SZ,2011-03-04,18.5,19.1,18.5,18.87,18.46,0.41,2.22,21796.75,40962.0548,2023-08-01
600583.SH,2011-03-04,8.69,8.78,8.62,8.72,8.67,0.05,0.58,344082.09,299381.387,2023-08-01
002252.SZ,2011-03-04,33.85,34.4,33.6,34.25,33.75,0.5,1.48,15599.76,53228.1908,2023-08-01
600598.SH,2011-03-04,15.2,15.85,15.08,15.76,15.19,0.57,3.75,391201.23,609376.913,2023-08-01
000517.SZ,2011-03-04,7.13,7.3,7.09,7.25,7.17,0.08,1.12,90559.19,65217.9888,2023-08-01
600896.SH,2011-03-04,6.72,6.8,6.68,6.78,6.75,0.03,0.44,42978.05,28993.047,2023-08-01
601717.SH,2011-03-04,42.26,43.6,42.21,43.34,42.26,1.08,2.56,29925.79,128521.293,2023-08-01
600732.SH,2011-03-04,7.51,7.62,7.41,7.59,7.52,0.07,0.93,34382.65,25911.865,2023-08-01
600011.SH,2011-03-04,5.57,5.61,5.55,5.61,5.56,0.05,0.9,87499.66,48919.537,2023-08-01
000423.SZ,2011-03-04,48.43,48.77,47.46,48.05,48.42,-0.37,-0.76,70237.29,336043.9219,2023-08-01
600327.SH,2011-03-04,11.6,11.8,11.57,11.78,11.61,0.17,1.46,8794.67,10270.281,2023-08-01
002480.SZ,2011-03-04,76.0,78.8,75.02,77.97,76.0,1.97,2.59,4510.7,35007.9759,2023-08-01
002187.SZ,2011-03-04,27.85,28.02,27.7,27.99,27.88,0.11,0.39,4375.01,12180.2264,2023-08-01
000835.SZ,2011-03-04,10.69,11.15,10.62,11.01,10.7,0.31,2.9,203955.95,222646.4194,2023-08-01
600226.SH,2011-03-04,10.87,10.99,10.82,10.98,10.83,0.15,1.39,42400.29,46235.267,2023-08-01
600456.SH,2011-03-04,27.65,28.32,27.65,28.01,27.65,0.36,1.3,45311.75,126909.607,2023-08-01
000516.SZ,2011-03-04,5.95,6.04,5.91,6.02,5.95,0.07,1.18,74561.78,44588.5157,2023-08-01
300024.SZ,2011-03-04,60.92,62.94,60.6,62.12,60.6,1.52,2.51,20954.9,129943.2064,2023-08-01
600175.SH,2011-03-04,5.23,5.38,5.22,5.33,5.25,0.08,1.52,163505.2,86756.046,2023-08-01
600257.SH,2011-03-04,8.21,8.31,8.15,8.29,8.21,0.08,0.97,90682.12,74642.348,2023-08-01
600241.SH,2011-03-04,13.4,13.86,13.4,13.79,13.34,0.45,3.37,11633.09,15833.78,2023-08-01
600526.SH,2011-03-04,15.5,16.0,15.44,15.83,15.53,0.3,1.93,22763.06,35911.203,2023-08-01
300040.SZ,2011-03-04,18.3,18.3,17.96,18.19,18.35,-0.16,-0.87,7834.99,14201.2707,2023-08-01
000789.SZ,2011-03-04,16.72,17.63,16.45,17.4,16.78,0.62,3.69,158356.73,271227.3027,2023-08-01
002495.SZ,2011-03-04,28.0,28.14,27.9,28.13,28.0,0.13,0.46,5358.62,15000.5998,2023-08-01
000936.SZ,2011-03-04,8.61,8.78,8.58,8.75,8.63,0.12,1.39,85901.85,74685.76,2023-08-01
600673.SH,2011-03-04,18.31,18.45,17.95,18.32,18.38,-0.06,-0.33,47195.71,86015.077,2023-08-01
600780.SH,2011-03-04,5.69,6.19,5.66,6.08,5.7,0.38,6.67,198790.02,117638.934,2023-08-01
002312.SZ,2011-03-04,24.85,25.39,24.85,25.13,25.13,0.0,0.0,4121.1,10349.6139,2023-08-01
600486.SH,2011-03-04,25.6,26.26,25.6,26.05,25.86,0.19,0.73,13534.06,35206.596,2023-08-01
000877.SZ,2011-03-04,39.34,40.78,39.06,40.76,38.78,1.98,5.11,114048.15,456230.4683,2023-08-01
600316.SH,2011-03-04,34.34,35.2,33.16,35.08,34.35,0.73,2.13,95481.28,328400.007,2023-08-01
600258.SH,2011-03-04,24.4,24.91,24.31,24.84,24.48,0.36,1.47,16032.1,39689.782,2023-08-01
002373.SZ,2011-03-04,27.25,27.59,27.25,27.47,27.2,0.27,0.99,2896.96,7937.4201,2023-08-01
601299.SH,2011-03-04,7.75,7.94,7.73,7.91,7.77,0.14,1.8,866008.52,678135.969,2023-08-01
600822.SH,2011-03-04,9.94,10.01,9.79,9.98,9.91,0.07,0.71,66726.24,66195.121,2023-08-01
002255.SZ,2011-03-04,37.97,38.67,37.65,38.3,37.84,0.46,1.22,11768.55,44970.7502,2023-08-01
300070.SZ,2011-03-04,110.0,110.7,106.71,109.84,110.4,-0.56,-0.51,8034.14,87286.2532,2023-08-01
600764.SH,2011-03-04,8.64,8.74,8.55,8.68,8.68,0.0,0.0,50123.26,43434.153,2023-08-01
600433.SH,2011-03-04,11.6,11.85,11.39,11.41,11.59,-0.18,-1.55,119933.83,138720.087,2023-08-01
600117.SH,2011-03-04,9.17,9.44,9.17,9.39,9.14,0.25,2.74,94017.04,87872.479,2023-08-01
600665.SH,2011-03-04,5.43,5.58,5.38,5.49,5.41,0.08,1.48,81250.25,44394.136,2023-08-01
600006.SH,2011-03-04,5.24,5.34,5.23,5.3,5.25,0.05,0.95,108991.15,57556.879,2023-08-01
600105.SH,2011-03-04,14.66,14.95,14.52,14.88,14.67,0.21,1.43,59227.09,87210.782,2023-08-01
600579.SH,2011-03-04,8.26,8.38,8.17,8.31,8.27,0.04,0.48,24756.94,20534.75,2023-08-01
600722.SH,2011-03-04,7.65,7.83,7.57,7.83,7.46,0.37,4.96,157803.55,122728.007,2023-08-01
601998.SH,2011-03-04,5.54,5.71,5.53,5.66,5.55,0.11,1.98,571006.03,322381.966,2023-08-01
600890.SH,2011-03-04,6.03,6.03,6.03,6.03,5.74,0.29,5.05,18075.94,10899.792,2023-08-01
600363.SH,2011-03-04,12.18,12.23,11.96,12.13,12.27,-0.14,-1.14,83359.23,100834.666,2023-08-01
002419.SZ,2011-03-04,46.78,46.99,45.8,46.22,46.88,-0.66,-1.41,12451.59,57536.7372,2023-08-01
600585.SH,2011-03-04,34.94,36.0,34.94,35.98,34.94,1.04,2.98,215845.01,769989.828,2023-08-01
002142.SZ,2011-03-04,13.43,13.65,13.22,13.55,13.4,0.15,1.12,354144.69,476479.1453,2023-08-01
600759.SH,2011-03-04,5.98,6.08,5.9,6.05,6.03,0.02,0.33,158275.56,95054.223,2023-08-01
002474.SZ,2011-03-04,42.65,42.97,42.01,42.95,42.54,0.41,0.96,4402.33,18716.3153,2023-08-01
002284.SZ,2011-03-04,23.17,25.18,22.92,24.9,23.08,1.82,7.89,67791.46,165663.5527,2023-08-01
600806.SH,2011-03-04,12.26,12.48,12.08,12.43,12.34,0.09,0.73,73989.5,90939.573,2023-08-01
300148.SZ,2011-03-04,25.01,25.6,24.99,25.4,25.1,0.3,1.2,8867.91,22489.1328,2023-08-01
002418.SZ,2011-03-04,21.07,21.42,21.0,21.31,21.08,0.23,1.09,7554.6,16006.2592,2023-08-01
000607.SZ,2011-03-04,6.88,6.89,6.73,6.85,6.94,-0.09,-1.3,198362.52,134996.4989,2023-08-01
600335.SH,2011-03-04,14.71,14.82,14.21,14.64,14.74,-0.1,-0.68,54863.42,79567.663,2023-08-01
000547.SZ,2011-03-04,13.8,13.95,13.68,13.92,13.85,0.07,0.51,34661.98,48007.9909,2023-08-01
002338.SZ,2011-03-04,38.31,39.4,38.31,39.16,38.69,0.47,1.21,2694.35,10472.663,2023-08-01
300047.SZ,2011-03-04,27.82,28.5,27.55,28.39,27.89,0.5,1.79,12839.51,35918.2537,2023-08-01
002351.SZ,2011-03-04,28.88,28.9,28.43,28.81,28.62,0.19,0.66,4212.18,12066.1022,2023-08-01
600287.SH,2011-03-04,10.2,10.4,10.13,10.35,10.2,0.15,1.47,52402.05,53953.655,2023-08-01
002117.SZ,2011-03-04,25.36,25.47,25.2,25.25,25.39,-0.14,-0.55,10529.57,26663.2468,2023-08-01
600079.SH,2011-03-04,21.83,22.25,21.68,22.0,21.81,0.19,0.87,25409.43,55924.823,2023-08-01
000710.SZ,2011-03-04,12.62,12.83,12.46,12.7,12.74,-0.04,-0.31,22880.7,28895.0218,2023-08-01
601872.SH,2011-03-04,4.45,4.52,4.44,4.51,4.44,0.07,1.58,98472.01,44126.193,2023-08-01
600120.SH,2011-03-04,8.84,9.09,8.78,9.01,8.85,0.16,1.81,32404.87,29100.019,2023-08-01
000962.SZ,2011-03-04,24.7,25.28,24.7,25.16,24.45,0.71,2.9,60912.29,152696.9654,2023-08-01
600051.SH,2011-03-04,10.72,10.92,10.68,10.76,10.85,-0.09,-0.83,71396.57,76943.408,2023-08-01
600275.SH,2011-03-04,5.85,5.94,5.78,5.83,5.85,-0.02,-0.34,60984.46,35631.102,2023-08-01
600543.SH,2011-03-04,12.17,12.44,12.15,12.27,12.13,0.14,1.15,31020.27,38113.147,2023-08-01
002369.SZ,2011-03-04,39.07,39.07,38.58,38.98,38.96,0.02,0.05,2863.45,11136.7639,2023-08-01
600238.SH,2011-03-04,15.56,15.7,15.4,15.66,15.53,0.13,0.84,29737.88,46336.14,2023-08-01
