security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600639.SH,2011-03-04,9.59,10.19,9.56,10.0,9.62,0.38,3.95,155240.71,153948.329,2023-08-01
600392.SH,2011-03-04,24.26,24.49,23.61,24.26,24.05,0.21,0.87,19466.24,46763.57,2023-08-01
600679.SH,2011-03-04,12.9,12.92,12.48,12.86,13.09,-0.23,-1.76,111762.86,141894.537,2023-08-01
600005.SH,2011-03-04,4.57,4.72,4.57,4.68,4.56,0.12,2.63,440154.69,205471.789,2023-08-01
600233.SH,2011-03-04,14.98,15.27,14.65,15.07,14.78,0.29,1.96,25226.75,37905.412,2023-08-01
600039.SH,2011-03-04,8.85,8.99,8.62,8.9,9.01,-0.11,-1.22,134061.4,117855.179,2023-08-01
600975.SH,2011-03-04,10.48,10.86,10.41,10.81,10.52,0.29,2.76,52614.24,56239.143,2023-08-01
600436.SH,2011-03-04,62.12,62.55,61.81,62.4,62.05,0.35,0.56,6325.75,39295.67,2023-08-01
002178.SZ,2011-03-04,16.22,16.24,15.7,16.16,16.12,0.04,0.25,11851.47,18950.436,2023-08-01
000576.SZ,2011-03-04,12.02,12.02,11.25,11.3,11.48,-0.18,-1.57,489506.05,567237.0833,2023-08-01
000661.SZ,2011-03-04,58.08,58.08,56.33,57.04,58.08,-1.04,-1.79,24290.82,138474.301,2023-08-01
000725.SZ,2011-03-04,3.04,3.11,3.03,3.1,3.04,0.06,1.97,973118.51,300231.7513,2023-08-01
300032.SZ,2011-03-04,20.01,20.29,19.83,20.05,20.01,0.04,0.2,4269.48,8552.6195,2023-08-01
600339.SH,2011-03-04,12.25,12.52,12.18,12.35,12.24,0.11,0.9,179156.65,220577.523,2023-08-01
600184.SH,2011-03-04,47.87,51.0,47.25,50.17,47.99,2.18,4.54,41466.34,206997.083,2023-08-01
002019.SZ,2011-03-04,15.15,15.7,15.15,15.56,15.33,0.23,1.5,14734.94,22693.0421,2023-08-01
600172.SH,2011-03-04,14.2,14.54,14.2,14.42,14.15,0.27,1.91,48177.34,69355.226,2023-08-01
002433.SZ,2011-03-04,28.73,28.73,28.0,28.56,28.58,-0.02,-0.07,4888.69,13899.5622,2023-08-01
002490.SZ,2011-03-04,23.21,23.68,23.12,23.57,23.55,0.02,0.08,29279.02,68367.6084,2023-08-01
002509.SZ,2011-03-04,27.81,28.66,27.6,27.8,27.64,0.16,0.58,8075.45,22530.8518,2023-08-01
600738.SH,2011-03-04,9.49,9.69,9.44,9.68,9.53,0.15,1.57,70874.58,67851.989,2023-08-01
600518.SH,2011-03-04,15.87,16.04,15.45,15.74,15.92,-0.18,-1.13,374768.4,585718.344,2023-08-01
000869.SZ,2011-03-04,91.56,92.89,90.67,92.41,91.56,0.85,0.93,6650.32,60977.4225,2023-08-01
002514.SZ,2011-03-04,36.02,36.6,35.21,36.1,35.9,0.2,0.56,13923.7,49960.3628,2023-08-01
000898.SZ,2011-03-04,7.86,8.09,7.85,8.01,7.84,0.17,2.17,388376.95,310074.386,2023-08-01
600103.SH,2011-03-04,4.27,4.34,4.19,4.25,4.29,-0.04,-0.93,263476.82,111967.043,2023-08-01
601958.SH,2011-03-04,26.55,27.02,26.23,26.82,26.45,0.37,1.4,352262.11,940446.887,2023-08-01
002429.SZ,2011-03-04,23.41,23.75,23.36,23.73,23.41,0.32,1.37,7581.5,17835.0754,2023-08-01
000921.SZ,2011-03-04,7.66,7.86,7.65,7.86,7.67,0.19,2.48,52925.59,41202.926,2023-08-01
300057.SZ,2011-03-04,26.71,27.57,26.32,27.4,26.8,0.6,2.24,21280.6,57556.3982,2023-08-01
000880.SZ,2011-03-04,22.43,22.87,22.22,22.67,22.43,0.24,1.07,23912.13,54260.7797,2023-08-01
002031.SZ,2011-03-04,12.42,12.67,12.4,12.64,12.41,0.23,1.85,15946.39,20029.9814,2023-08-01
600721.SH,2011-03-04,14.88,15.19,14.85,15.01,14.79,0.22,1.49,16297.51,24420.275,2023-08-01
600785.SH,2011-03-04,27.8,27.93,27.16,27.6,27.85,-0.25,-0.9,10418.19,28583.774,2023-08-01
300084.SZ,2011-03-04,36.9,37.5,36.7,37.47,36.79,0.68,1.85,1742.79,6468.6402,2023-08-01
002167.SZ,2011-03-04,38.82,38.82,36.98,38.37,38.9,-0.53,-1.36,42738.24,162419.628,2023-08-01
600115.SH,2011-03-04,6.46,6.63,6.46,6.62,6.44,0.18,2.8,415053.5,271790.227,2023-08-01
600790.SH,2011-03-04,9.96,10.09,9.82,9.97,9.96,0.01,0.1,84039.88,83530.17,2023-08-01
601992.SH,2011-03-04,15.35,15.78,15.21,15.56,15.5,0.06,0.39,493106.89,762301.4,2023-08-01
300158.SZ,2011-03-04,35.6,35.72,35.01,35.35,35.55,-0.2,-0.56,5787.79,20438.83,2023-08-01
600398.SH,2011-03-04,5.65,5.71,5.59,5.7,5.64,0.06,1.06,59309.74,33555.708,2023-08-01
002319.SZ,2011-03-04,19.66,19.88,19.44,19.75,19.6,0.15,0.77,13501.66,26570.5021,2023-08-01
000778.SZ,2011-03-04,9.37,9.6,9.37,9.52,9.35,0.17,1.82,189434.1,179936.111,2023-08-01
600220.SH,2011-03-04,5.53,5.67,5.46,5.6,5.55,0.05,0.9,301650.28,167578.357,2023-08-01
600999.SH,2011-03-04,19.75,20.05,19.54,19.98,19.87,0.11,0.55,86976.94,171544.039,2023-08-01
002116.SZ,2011-03-04,22.65,23.33,22.64,23.23,22.82,0.41,1.8,7749.37,17901.6633,2023-08-01
600617.SH,2011-03-04,11.99,12.53,11.92,12.53,11.93,0.6,5.03,12476.39,15424.03,2023-08-01
000046.SZ,2011-03-04,8.42,8.67,8.42,8.61,8.45,0.16,1.89,62164.64,53155.5332,2023-08-01
300179.SZ,2011-03-04,30.53,30.88,30.2,30.87,30.48,0.39,1.28,11332.0,34613.0816,2023-08-01
002181.SZ,2011-03-04,13.4,13.61,13.3,13.61,13.37,0.24,1.8,34650.92,46734.3574,2023-08-01
000417.SZ,2011-03-04,18.91,19.13,18.38,19.05,18.92,0.13,0.69,34955.35,65742.7382,2023-08-01
300172.SZ,2011-03-04,29.8,30.62,29.7,30.59,29.84,0.75,2.51,11537.63,34846.0725,2023-08-01
000895.SZ,2011-03-04,86.5,86.5,83.48,84.65,85.88,-1.23,-1.43,13386.63,113301.2355,2023-08-01
002448.SZ,2011-03-04,40.02,40.45,39.52,40.29,40.02,0.27,0.67,5264.1,21000.6446,2023-08-01
000626.SZ,2011-03-04,8.24,8.45,8.2,8.42,8.24,0.18,2.18,24493.05,20444.2423,2023-08-01
600783.SH,2011-03-04,41.63,42.7,41.25,42.27,41.93,0.34,0.81,61432.66,257138.222,2023-08-01
600135.SH,2011-03-04,16.19,17.34,16.05,16.86,16.19,0.67,4.14,190039.56,320215.322,2023-08-01
300159.SZ,2011-03-04,99.0,100.99,97.0,100.5,99.0,1.5,1.52,2574.68,25381.2258,2023-08-01
600624.SH,2011-03-04,9.95,10.34,9.82,9.94,10.0,-0.06,-0.6,351599.28,354384.732,2023-08-01
300162.SZ,2011-03-04,39.36,39.9,39.14,39.74,39.36,0.38,0.97,5582.59,21963.4155,2023-08-01
600845.SH,2011-03-04,25.38,25.55,25.3,25.49,25.43,0.06,0.24,5309.04,13498.262,2023-08-01
000070.SZ,2011-03-04,11.09,11.58,11.04,11.51,11.11,0.4,3.6,74900.82,85320.6622,2023-08-01
002053.SZ,2011-03-04,12.7,12.85,12.65,12.84,12.65,0.19,1.5,9873.09,12616.1532,2023-08-01
000826.SZ,2011-03-04,30.56,30.97,29.97,30.8,30.56,0.24,0.79,48838.46,149257.336,2023-08-01
600970.SH,2011-03-04,43.69,44.85,43.6,44.6,43.87,0.73,1.66,25445.77,112818.594,2023-08-01
002510.SZ,2011-03-04,20.11,20.18,19.85,20.18,20.12,0.06,0.3,22676.45,45310.2507,2023-08-01
600176.SH,2011-03-04,26.01,27.3,25.81,27.16,26.0,1.16,4.46,47269.27,125579.663,2023-08-01
300157.SZ,2011-03-04,66.0,67.67,65.56,67.5,67.0,0.5,0.75,7385.28,49084.0089,2023-08-01
600737.SH,2011-03-04,13.1,13.13,12.89,13.07,13.1,-0.03,-0.23,124026.77,161243.038,2023-08-01
300038.SZ,2011-03-04,19.21,19.22,18.9,19.17,19.19,-0.02,-0.1,11208.94,21357.7759,2023-08-01
600063.SH,2011-03-04,11.7,11.94,11.61,11.86,11.61,0.25,2.15,59158.71,69944.083,2023-08-01
600637.SH,2011-03-04,13.52,14.7,13.32,14.13,13.51,0.62,4.59,469976.07,659445.885,2023-08-01
002290.SZ,2011-03-04,30.76,30.97,30.3,30.97,30.76,0.21,0.68,10447.66,32001.0956,2023-08-01
002516.SZ,2011-03-04,20.41,20.79,20.4,20.74,20.53,0.21,1.02,6192.17,12798.3084,2023-08-01
002384.SZ,2011-03-04,60.0,60.8,59.0,60.36,60.1,0.26,0.43,5529.15,33218.758,2023-08-01
600520.SH,2011-03-04,14.42,14.67,14.4,14.66,14.41,0.25,1.73,10472.81,15183.258,2023-08-01
000528.SZ,2011-03-04,41.01,41.95,40.88,41.48,41.11,0.37,0.9,108063.47,446891.6052,2023-08-01
600850.SH,2011-03-04,24.08,24.5,23.7,24.48,24.46,0.02,0.08,25037.14,60355.625,2023-08-01
600872.SH,2011-03-04,8.0,8.24,7.94,8.15,7.96,0.19,2.39,227930.07,184710.165,2023-08-01
002285.SZ,2011-03-04,26.91,28.15,26.8,28.04,26.92,1.12,4.16,24341.36,67014.3503,2023-08-01
600160.SH,2011-03-04,26.25,26.68,25.66,26.39,26.29,0.1,0.38,184866.83,484701.204,2023-08-01
002395.SZ,2011-03-04,29.4,29.45,28.75,29.4,29.3,0.1,0.34,5409.14,15721.8725,2023-08-01
300006.SZ,2011-03-04,35.21,35.51,34.7,35.15,35.45,-0.3,-0.85,4182.97,14641.3848,2023-08-01
000409.SZ,2011-03-04,7.82,7.95,7.82,7.95,7.88,0.07,0.89,11116.82,8778.7803,2023-08-01
000860.SZ,2011-03-04,20.39,20.59,20.06,20.59,20.42,0.17,0.83,52771.71,107227.171,2023-08-01
600385.SH,2011-03-04,6.13,6.25,6.13,6.22,6.18,0.04,0.65,20325.92,12597.074,2023-08-01
600062.SH,2011-03-04,25.98,26.26,25.51,26.19,26.03,0.16,0.61,47150.52,122180.84,2023-08-01
600635.SH,2011-03-04,7.06,7.16,7.03,7.1,7.08,0.02,0.28,126540.41,89783.837,2023-08-01
600839.SH,2011-03-04,3.99,4.04,3.98,4.02,3.98,0.04,1.01,218045.43,87503.625,2023-08-01
000559.SZ,2011-03-04,14.52,14.6,14.25,14.59,14.43,0.16,1.11,86140.69,124756.2746,2023-08-01
600085.SH,2011-03-04,33.03,33.83,33.0,33.48,32.98,0.5,1.52,23405.27,78034.524,2023-08-01
002186.SZ,2011-03-04,31.63,32.7,31.63,32.6,31.75,0.85,2.68,20016.13,64834.567,2023-08-01
002042.SZ,2011-03-04,28.3,28.74,28.19,28.58,28.3,0.28,0.99,16937.45,48097.6036,2023-08-01
002321.SZ,2011-03-04,24.29,24.65,23.87,24.51,24.29,0.22,0.91,15301.21,37142.9146,2023-08-01
300108.SZ,2011-03-04,33.1,33.8,33.02,33.72,33.25,0.47,1.41,3715.8,12445.5085,2023-08-01
002140.SZ,2011-03-04,42.69,42.99,41.9,42.15,42.69,-0.54,-1.26,18697.18,78762.1807,2023-08-01
600390.SH,2011-03-04,21.08,22.0,20.82,22.0,21.0,1.0,4.76,48627.4,105093.661,2023-08-01
002111.SZ,2011-03-04,24.2,26.45,23.7,25.98,24.45,1.53,6.26,46991.07,119766.5809,2023-08-01
600698.SH,2011-03-04,6.67,6.73,6.6,6.73,6.41,0.32,4.99,77883.27,52247.189,2023-08-01
600323.SH,2011-03-04,16.83,16.93,16.5,16.83,16.77,0.06,0.36,43996.06,73468.334,2023-08-01
002470.SZ,2011-03-04,18.68,19.16,18.68,19.05,18.68,0.37,1.98,21230.22,40224.6143,2023-08-01
002322.SZ,2011-03-04,69.85,71.01,69.55,70.31,69.85,0.46,0.66,2596.38,18195.633,2023-08-01
000708.SZ,2011-03-04,17.7,18.24,17.7,18.15,17.76,0.39,2.2,38075.51,68657.9853,2023-08-01
002143.SZ,2011-03-04,9.7,9.95,9.7,9.86,9.75,0.11,1.13,8485.67,8342.5995,2023-08-01
600809.SH,2011-03-04,56.65,58.5,55.8,58.19,56.65,1.54,2.72,26302.46,149601.932,2023-08-01
002003.SZ,2011-03-04,22.67,22.81,22.3,22.73,22.66,0.07,0.31,15764.92,35585.2935,2023-08-01
600061.SH,2011-03-04,12.44,12.58,12.35,12.51,12.44,0.07,0.56,38026.87,47486.97,2023-08-01
300095.SZ,2011-03-04,23.3,23.75,23.29,23.67,23.46,0.21,0.9,2735.04,6425.1747,2023-08-01
600843.SH,2011-03-04,16.6,17.14,16.56,16.8,16.89,-0.09,-0.53,23016.25,38765.141,2023-08-01
600810.SH,2011-03-04,12.08,12.5,12.02,12.4,12.1,0.3,2.48,83582.52,103408.533,2023-08-01
000096.SZ,2011-03-04,6.77,6.93,6.71,6.92,6.85,0.07,1.02,46544.59,31750.0455,2023-08-01
002532.SZ,2011-03-04,41.88,42.45,41.02,41.72,41.91,-0.19,-0.45,10156.41,42175.1644,2023-08-01
002374.SZ,2011-03-04,33.75,34.16,33.4,33.69,33.86,-0.17,-0.5,3164.18,10626.8733,2023-08-01
002359.SZ,2011-03-04,19.73,19.78,19.5,19.77,19.75,0.02,0.1,4417.22,8666.8701,2023-08-01
000958.SZ,2011-03-04,5.6,5.71,5.58,5.69,5.63,0.06,1.07,36005.06,20326.6879,2023-08-01
600558.SH,2011-03-04,17.92,18.38,17.9,18.35,18.04,0.31,1.72,16326.07,29655.342,2023-08-01
002352.SZ,2011-03-04,29.65,29.92,28.9,29.44,29.69,-0.25,-0.84,6352.56,18560.6308,2023-08-01
600098.SH,2011-03-04,7.72,8.67,7.72,8.24,7.92,0.32,4.04,295737.63,243215.057,2023-08-01
600774.SH,2011-03-04,9.94,10.11,9.9,10.1,9.97,0.13,1.3,47875.44,47941.099,2023-08-01
600020.SH,2011-03-04,3.69,3.74,3.67,3.74,3.71,0.03,0.81,70661.38,26199.647,2023-08-01
000767.SZ,2011-03-04,4.22,4.27,4.16,4.23,4.22,0.01,0.24,54669.81,23013.2248,2023-08-01
600206.SH,2011-03-04,16.13,16.63,16.02,16.53,16.22,0.31,1.91,35773.4,58476.027,2023-08-01
000610.SZ,2011-03-04,14.56,14.84,14.32,14.6,14.66,-0.06,-0.41,65473.56,95363.7461,2023-08-01
300130.SZ,2011-03-04,41.59,42.5,41.31,42.39,41.53,0.86,2.07,4141.1,17310.7309,2023-08-01
300042.SZ,2011-03-04,26.24,26.4,26.11,26.35,26.25,0.1,0.38,7098.12,18634.3677,2023-08-01
002146.SZ,2011-03-04,12.35,12.77,12.2,12.76,12.35,0.41,3.32,255369.8,320122.6179,2023-08-01
600782.SH,2011-03-04,6.18,6.47,6.18,6.46,6.2,0.26,4.19,119199.32,75886.958,2023-08-01
000570.SZ,2011-03-04,9.24,9.58,9.24,9.41,9.29,0.12,1.29,46939.83,44304.5738,2023-08-01
600270.SH,2011-03-04,10.78,11.45,10.71,11.35,10.73,0.62,5.78,139899.45,156339.1,2023-08-01
002450.SZ,2011-03-04,33.75,35.59,33.75,34.79,34.93,-0.14,-0.4,3969.71,13810.9714,2023-08-01
002183.SZ,2011-03-04,12.83,13.22,12.71,13.18,12.88,0.3,2.33,51454.28,66675.0784,2023-08-01
601369.SH,2011-03-04,20.85,21.2,20.8,21.15,20.84,0.31,1.49,19885.48,41746.156,2023-08-01
002289.SZ,2011-03-04,31.0,31.56,30.85,31.46,31.21,0.25,0.8,15604.42,48786.9861,2023-08-01
300003.SZ,2011-03-04,26.86,27.67,26.86,27.59,26.86,0.73,2.72,22951.33,62885.5914,2023-08-01
600644.SH,2011-03-04,16.28,16.49,15.92,16.3,16.17,0.13,0.8,209602.12,338037.604,2023-08-01
002085.SZ,2011-03-04,12.94,13.04,12.81,12.98,12.94,0.04,0.31,18602.1,24028.314,2023-08-01
600485.SH,2011-03-04,19.42,19.89,19.35,19.85,19.44,0.41,2.11,25127.24,49403.549,2023-08-01
600100.SH,2011-03-04,27.29,28.21,27.29,28.18,27.29,0.89,3.26,139157.58,387227.789,2023-08-01
600657.SH,2011-03-04,5.92,6.19,5.92,6.15,5.95,0.2,3.36,213458.06,130156.912,2023-08-01
600568.SH,2011-03-04,12.4,12.86,12.39,12.82,12.41,0.41,3.3,21938.7,27817.827,2023-08-01
002018.SZ,2011-03-04,7.58,7.7,7.52,7.61,7.57,0.04,0.53,39187.77,29852.1335,2023-08-01
600248.SH,2011-03-04,11.25,11.47,11.22,11.35,11.26,0.09,0.8,31515.0,35764.706,2023-08-01
000698.SZ,2011-03-04,9.95,10.2,9.9,10.05,10.02,0.03,0.3,125531.47,125916.0557,2023-08-01
000100.SZ,2011-03-04,4.58,4.68,4.55,4.65,4.55,0.1,2.2,554243.0,256039.3854,2023-08-01
002069.SZ,2011-03-04,38.66,39.29,38.63,39.13,38.76,0.37,0.95,16179.22,63174.9757,2023-08-01
601898.SH,2011-03-04,10.7,10.85,10.6,10.79,10.66,0.13,1.22,356440.3,383608.175,2023-08-01
600836.SH,2011-03-04,12.06,12.45,11.96,12.39,12.06,0.33,2.74,119296.13,146782.435,2023-08-01
000822.SZ,2011-03-04,9.38,10.32,9.3,10.05,9.4,0.65,6.91,432610.64,424920.7489,2023-08-01
600208.SH,2011-03-04,5.28,5.41,5.25,5.38,5.28,0.1,1.89,223934.34,119393.447,2023-08-01
300097.SZ,2011-03-04,25.38,25.47,25.02,25.47,25.38,0.09,0.35,6138.74,15477.8742,2023-08-01
600074.SH,2011-03-04,5.06,5.23,5.03,5.2,5.08,0.12,2.36,118551.07,61049.999,2023-08-01
002016.SZ,2011-03-04,8.65,9.45,8.62,9.45,8.59,0.86,10.01,190699.08,174365.0487,2023-08-01
600080.SH,2011-03-04,6.7,6.81,6.68,6.79,6.73,0.06,0.89,64043.1,43136.665,2023-08-01
600981.SH,2011-03-04,6.52,6.7,6.52,6.66,6.56,0.1,1.52,39002.57,25770.9,2023-08-01
600593.SH,2011-03-04,17.5,17.99,17.35,17.96,17.52,0.44,2.51,25915.51,45952.704,2023-08-01
601618.SH,2011-03-04,4.01,4.07,4.0,4.06,4.01,0.05,1.25,483403.36,195751.483,2023-08-01
600855.SH,2011-03-04,12.95,13.39,12.81,13.27,12.99,0.28,2.16,59629.0,78523.747,2023-08-01
000625.SZ,2011-03-04,10.05,10.32,10.05,10.31,10.06,0.25,2.49,327631.06,335689.9655,2023-08-01
002269.SZ,2011-03-04,29.15,29.3,28.69,29.14,29.11,0.03,0.1,17601.9,51104.5301,2023-08-01
002102.SZ,2011-03-04,9.88,10.09,9.8,10.03,9.9,0.13,1.31,19246.73,19140.3842,2023-08-01
002172.SZ,2011-03-04,8.96,9.05,8.9,9.04,8.97,0.07,0.78,31235.24,27994.0516,2023-08-01
600157.SH,2011-03-04,24.8,25.48,24.51,25.32,24.76,0.56,2.26,21009.29,52632.183,2023-08-01
000903.SZ,2011-03-04,13.25,13.43,13.2,13.41,13.21,0.2,1.51,55062.06,73252.5824,2023-08-01
600723.SH,2011-03-04,12.7,12.92,12.65,12.88,12.69,0.19,1.5,50132.4,64039.414,2023-08-01
600356.SH,2011-03-04,11.24,11.38,11.2,11.35,11.25,0.1,0.89,12670.05,14319.768,2023-08-01
300091.SZ,2011-03-04,54.28,54.55,53.58,54.55,53.73,0.82,1.53,5855.94,31726.2865,2023-08-01
600242.SH,2011-03-04,8.23,8.5,8.23,8.43,8.44,-0.01,-0.12,34749.37,29112.845,2023-08-01
000707.SZ,2011-03-04,8.2,8.36,8.15,8.3,8.22,0.08,0.97,65150.23,53847.9235,2023-08-01
000159.SZ,2011-03-04,14.71,15.2,14.6,15.06,14.7,0.36,2.45,79219.89,118250.3601,2023-08-01
002368.SZ,2011-03-04,47.05,47.8,46.5,46.7,47.15,-0.45,-0.95,4052.24,18988.6195,2023-08-01
300021.SZ,2011-03-04,21.71,21.95,21.24,21.82,21.68,0.14,0.65,16569.52,35797.9249,2023-08-01
002425.SZ,2011-03-04,42.23,43.5,42.0,42.89,42.5,0.39,0.92,5692.73,24349.5795,2023-08-01
002104.SZ,2011-03-04,15.78,15.95,15.22,15.67,15.78,-0.11,-0.7,92724.43,144363.5731,2023-08-01
000608.SZ,2011-03-04,7.28,7.44,7.28,7.42,7.27,0.15,2.06,178960.69,132228.0336,2023-08-01
600106.SH,2011-03-04,9.41,9.62,9.4,9.6,9.63,-0.03,-0.31,97067.05,92130.121,2023-08-01
000685.SZ,2011-03-04,18.79,19.14,18.74,19.12,18.87,0.25,1.32,63909.08,121443.2823,2023-08-01
002546.SZ,2011-03-04,39.89,40.56,39.69,40.55,39.8,0.75,1.88,9964.48,40033.8594,2023-08-01
002106.SZ,2011-03-04,54.4,55.39,53.4,53.73,54.66,-0.93,-1.7,68924.55,372016.3036,2023-08-01
300126.SZ,2011-03-04,31.17,31.55,31.03,31.5,31.18,0.32,1.03,3103.98,9741.112,2023-08-01
002423.SZ,2011-03-04,9.33,9.67,9.3,9.59,9.3,0.29,3.12,37840.88,36146.5841,2023-08-01
300061.SZ,2011-03-04,21.25,21.5,21.25,21.41,21.35,0.06,0.28,2381.06,5086.9422,2023-08-01
002078.SZ,2011-03-04,13.6,13.85,13.39,13.7,13.6,0.1,0.74,130973.63,178037.5107,2023-08-01
002020.SZ,2011-03-04,21.5,22.29,21.31,21.6,21.78,-0.18,-0.83,14998.93,32459.5335,2023-08-01
002148.SZ,2011-03-04,38.71,39.45,38.7,39.35,38.71,0.64,1.65,5058.1,19707.1134,2023-08-01
000881.SZ,2011-03-04,12.36,12.57,12.24,12.52,12.36,0.16,1.29,68920.29,85546.1613,2023-08-01
600155.SH,2011-03-04,5.34,5.44,5.26,5.36,5.34,0.02,0.37,34620.93,18562.88,2023-08-01
002260.SZ,2011-03-04,11.65,11.77,11.56,11.72,11.65,0.07,0.6,8133.5,9513.7938,2023-08-01
000016.SZ,2011-03-04,4.93,5.0,4.92,4.96,4.93,0.03,0.61,78695.2,39049.8436,2023-08-01
601518.SH,2011-03-04,3.71,3.75,3.69,3.74,3.72,0.02,0.54,45586.8,16948.804,2023-08-01
300014.SZ,2011-03-04,24.9,25.18,24.5,25.1,25.0,0.1,0.4,8810.88,21849.0147,2023-08-01
600984.SH,2011-03-04,9.11,9.4,9.1,9.38,9.09,0.29,3.19,12017.36,11174.427,2023-08-01
000037.SZ,2011-03-04,5.76,5.96,5.76,5.89,5.88,0.01,0.17,48862.16,28723.5209,2023-08-01
601186.SH,2011-03-04,7.05,7.15,7.04,7.12,7.05,0.07,0.99,439335.28,311423.072,2023-08-01
000899.SZ,2011-03-04,5.94,6.07,5.92,6.04,5.98,0.06,1.0,34857.74,20967.7816,2023-08-01
000050.SZ,2011-03-04,14.42,14.59,14.06,14.42,14.41,0.01,0.07,107452.55,154120.5712,2023-08-01
000976.SZ,2011-03-04,6.34,6.6,6.23,6.41,6.41,0.0,0.0,210290.51,133861.7424,2023-08-01
002074.SZ,2011-03-04,20.59,20.8,20.03,20.7,20.59,0.11,0.53,23533.46,48090.8059,2023-08-01
600408.SH,2011-03-04,6.16,6.32,6.11,6.24,6.15,0.09,1.46,190913.18,118691.4,2023-08-01
300048.SZ,2011-03-04,52.01,52.97,51.87,52.8,52.01,0.79,1.52,8933.39,47015.3994,2023-08-01
000056.SZ,2011-03-04,13.89,14.16,13.61,14.0,13.9,0.1,0.72,16883.72,23437.5689,2023-08-01
600777.SH,2011-03-04,6.16,6.33,6.14,6.27,6.23,0.04,0.64,132641.08,82909.634,2023-08-01
600862.SH,2011-03-04,12.56,13.29,12.53,13.28,12.7,0.58,4.5669,123350.99,160921.759,2023-08-01
001872.SZ,2011-03-04,17.85,18.25,17.7,18.17,17.81,0.36,2.02,44408.37,79976.767,2023-08-01
001914.SZ,2011-03-04,14.22,14.48,14.08,14.46,14.11,0.35,2.48,38005.64,54265.744,2023-08-01
