security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300114.SZ,2012-06-13,15.17,15.25,14.94,15.22,15.05,0.17,1.13,13349.73,20183.9847,2023-08-01
002015.SZ,2012-06-13,8.42,8.57,8.4,8.51,8.44,0.07,0.83,23450.33,19907.8002,2023-08-01
600550.SH,2012-06-13,9.47,9.61,9.37,9.58,9.47,0.11,1.16,34886.38,33191.467,2023-08-01
300326.SZ,2012-06-13,44.0,47.5,43.83,47.19,29.09,18.1,62.22,92747.91,414691.2636,2023-08-01
002067.SZ,2012-06-13,6.34,6.46,6.28,6.42,6.3,0.12,1.9,36072.98,23016.6179,2023-08-01
000078.SZ,2012-06-13,7.06,7.22,7.06,7.22,7.06,0.16,2.27,68215.9,48837.6338,2023-08-01
000883.SZ,2012-06-13,6.6,6.78,6.52,6.74,6.54,0.2,3.06,37551.36,25208.3204,2023-08-01
000793.SZ,2012-06-13,6.26,6.35,6.24,6.3,6.26,0.04,0.64,39363.95,24781.5859,2023-08-01
600390.SH,2012-06-13,14.95,15.21,14.7,15.19,14.93,0.26,1.74,19053.75,28546.677,2023-08-01
000918.SZ,2012-06-13,4.38,4.48,4.34,4.4,4.36,0.04,0.92,35347.03,15551.0089,2023-08-01
300193.SZ,2012-06-13,11.78,11.97,11.73,11.94,11.78,0.16,1.36,3122.85,3713.4336,2023-08-01
600159.SH,2012-06-13,3.66,3.69,3.63,3.68,3.66,0.02,0.55,42395.38,15528.542,2023-08-01
002146.SZ,2012-06-13,12.5,12.59,12.12,12.31,12.5,-0.19,-1.52,69071.45,85009.8847,2023-08-01
002092.SZ,2012-06-13,8.31,8.4,8.26,8.38,8.3,0.08,0.96,63259.18,52791.6449,2023-08-01
600872.SH,2012-06-13,4.8,5.01,4.78,4.96,4.81,0.15,3.12,106639.44,52554.979,2023-08-01
000666.SZ,2012-06-13,12.13,13.08,11.96,12.97,12.07,0.9,7.46,195062.38,247665.1226,2023-08-01
000928.SZ,2012-06-13,11.11,11.26,10.98,11.25,11.04,0.21,1.9,28688.76,31976.1912,2023-08-01
000887.SZ,2012-06-13,9.16,9.28,9.1,9.27,9.16,0.11,1.2,33590.69,30909.222,2023-08-01
000028.SZ,2012-06-13,26.8,27.66,26.63,27.66,26.8,0.86,3.21,12511.79,34057.1397,2023-08-01
000777.SZ,2012-06-13,23.3,23.58,22.76,23.57,23.25,0.32,1.38,42999.3,99791.2631,2023-08-01
300124.SZ,2012-06-13,24.58,25.13,24.38,24.98,24.36,0.62,2.55,7757.07,19335.0029,2023-08-01
600807.SH,2012-06-13,7.31,7.44,7.25,7.38,7.4,-0.02,-0.27,56778.16,41648.485,2023-08-01
002420.SZ,2012-06-13,7.33,7.71,7.3,7.51,7.35,0.16,2.18,82775.98,62454.7883,2023-08-01
600758.SH,2012-06-13,8.25,8.45,8.24,8.45,8.25,0.2,2.42,40093.65,33479.211,2023-08-01
000632.SZ,2012-06-13,3.7,3.76,3.68,3.76,3.68,0.08,2.17,31425.72,11716.4149,2023-08-01
300026.SZ,2012-06-13,23.5,23.8,23.13,23.75,23.39,0.36,1.54,14882.31,35041.3617,2023-08-01
000573.SZ,2012-06-13,4.33,4.37,4.29,4.35,4.33,0.02,0.46,11204.68,4855.5496,2023-08-01
300318.SZ,2012-06-13,16.27,16.83,16.12,16.75,16.24,0.51,3.14,39496.47,65187.2061,2023-08-01
600076.SH,2012-06-13,3.85,3.85,3.77,3.81,3.82,-0.01,-0.26,16690.49,6338.98,2023-08-01
002256.SZ,2012-06-13,5.22,5.33,5.2,5.3,5.2,0.1,1.92,29397.38,15530.5676,2023-08-01
600183.SH,2012-06-13,5.35,5.39,5.33,5.38,5.35,0.03,0.56,53113.0,28480.781,2023-08-01
002082.SZ,2012-06-13,8.23,8.35,8.16,8.32,8.18,0.14,1.71,6651.21,5507.4736,2023-08-01
600145.SH,2012-06-13,5.33,5.54,5.3,5.54,5.28,0.26,4.92,34540.99,18959.031,2023-08-01
600166.SH,2012-06-13,7.87,8.12,7.87,8.08,7.87,0.21,2.67,206703.16,165729.507,2023-08-01
600215.SH,2012-06-13,4.94,5.04,4.91,5.04,4.91,0.13,2.65,29296.63,14665.513,2023-08-01
300300.SZ,2012-06-13,23.9,25.79,23.88,25.32,23.88,1.44,6.03,18404.61,45827.8244,2023-08-01
002353.SZ,2012-06-13,43.0,43.99,42.61,43.68,42.95,0.73,1.7,23625.57,102864.4256,2023-08-01
000859.SZ,2012-06-13,4.48,4.63,4.48,4.6,4.47,0.13,2.91,23939.11,10922.0815,2023-08-01
600869.SH,2012-06-13,23.3,23.52,23.2,23.49,23.26,0.23,0.99,9618.46,22549.623,2023-08-01
600654.SH,2012-06-13,4.92,4.97,4.89,4.95,4.91,0.04,0.81,22571.97,11158.504,2023-08-01
600843.SH,2012-06-13,8.14,8.14,7.89,8.06,8.0,0.06,0.75,21296.73,17036.991,2023-08-01
000536.SZ,2012-06-13,18.39,18.67,18.38,18.63,18.39,0.24,1.31,6938.95,12899.99,2023-08-01
002442.SZ,2012-06-13,5.26,5.44,5.25,5.42,5.25,0.17,3.24,32066.96,17209.3839,2023-08-01
600311.SH,2012-06-13,8.7,8.79,8.65,8.75,8.66,0.09,1.04,58605.31,51017.084,2023-08-01
601339.SH,2012-06-13,12.18,12.57,12.08,12.49,12.33,0.16,1.3,142005.34,176655.162,2023-08-01
600548.SH,2012-06-13,3.94,4.02,3.94,4.02,3.95,0.07,1.77,24623.64,9821.669,2023-08-01
600594.SH,2012-06-13,18.8,19.3,18.58,19.26,18.85,0.41,2.18,14584.53,27877.586,2023-08-01
600874.SH,2012-06-13,5.68,5.81,5.67,5.77,5.68,0.09,1.58,72430.28,41730.213,2023-08-01
300197.SZ,2012-06-13,30.0,30.15,29.13,29.88,29.9,-0.02,-0.07,29074.0,86316.8946,2023-08-01
002617.SZ,2012-06-13,12.99,13.2,12.96,13.17,12.99,0.18,1.39,9216.41,12094.5313,2023-08-01
000430.SZ,2012-06-13,9.38,9.75,9.36,9.65,9.39,0.26,2.77,36154.7,34831.2231,2023-08-01
300209.SZ,2012-06-13,13.07,13.29,12.91,13.08,13.22,-0.14,-1.06,92311.17,120682.7704,2023-08-01
600104.SH,2012-06-13,14.71,15.01,14.6,14.93,14.65,0.28,1.91,137814.44,204373.792,2023-08-01
600971.SH,2012-06-13,14.89,15.03,14.64,15.01,14.78,0.23,1.56,54518.45,81070.015,2023-08-01
002077.SZ,2012-06-13,6.56,6.64,6.45,6.61,6.49,0.12,1.85,10367.21,6804.6382,2023-08-01
000606.SZ,2012-06-13,6.65,6.71,6.57,6.69,6.64,0.05,0.75,86685.89,57692.7299,2023-08-01
300205.SZ,2012-06-13,10.75,10.95,10.66,10.8,10.66,0.14,1.31,20150.77,21763.1358,2023-08-01
600800.SH,2012-06-13,3.11,3.25,3.07,3.2,3.11,0.09,2.89,92157.09,29224.653,2023-08-01
002137.SZ,2012-06-13,7.13,7.34,7.12,7.3,7.13,0.17,2.38,30732.65,22263.9167,2023-08-01
300285.SZ,2012-06-13,30.28,31.4,29.91,31.4,30.35,1.05,3.46,17873.03,54847.3224,2023-08-01
600153.SH,2012-06-13,7.62,7.79,7.61,7.74,7.62,0.12,1.57,117292.82,90556.556,2023-08-01
002294.SZ,2012-06-13,26.78,27.21,26.51,26.94,26.58,0.36,1.35,11782.14,31757.1357,2023-08-01
002275.SZ,2012-06-13,12.91,13.39,12.91,13.35,12.91,0.44,3.41,8656.79,11485.4142,2023-08-01
600795.SH,2012-06-13,2.55,2.67,2.55,2.66,2.56,0.1,3.91,1632850.53,430482.862,2023-08-01
300314.SZ,2012-06-13,26.24,27.98,26.16,27.97,26.36,1.61,6.11,59273.59,161727.1031,2023-08-01
000937.SZ,2012-06-13,17.87,17.94,17.24,17.7,17.78,-0.08,-0.45,202693.18,354699.3635,2023-08-01
600379.SH,2012-06-13,8.38,8.52,8.33,8.49,8.37,0.12,1.43,10534.86,8887.559,2023-08-01
300269.SZ,2012-06-13,16.08,16.43,16.02,16.4,16.04,0.36,2.24,10625.62,17285.7518,2023-08-01
600850.SH,2012-06-13,27.7,27.96,27.51,27.8,27.65,0.15,0.54,7071.7,19614.242,2023-08-01
300063.SZ,2012-06-13,9.96,10.15,9.83,10.15,9.92,0.23,2.32,5444.1,5450.4238,2023-08-01
601633.SH,2012-06-13,17.18,17.8,17.12,17.73,17.09,0.64,3.74,71031.73,124983.147,2023-08-01
002529.SZ,2012-06-13,10.49,10.66,10.49,10.66,10.49,0.17,1.62,9103.14,9645.2202,2023-08-01
002211.SZ,2012-06-13,8.04,8.15,7.85,7.9,8.06,-0.16,-1.99,242392.28,193277.6737,2023-08-01
600289.SH,2012-06-13,6.64,6.68,6.53,6.67,6.58,0.09,1.37,44308.91,29371.919,2023-08-01
300280.SZ,2012-06-13,9.07,9.15,9.03,9.14,9.04,0.1,1.11,5837.78,5318.5714,2023-08-01
002245.SZ,2012-06-13,6.89,7.0,6.82,6.98,6.85,0.13,1.9,20174.0,13997.7875,2023-08-01
600777.SH,2012-06-13,5.28,5.4,5.2,5.26,5.35,-0.09,-1.68,145982.18,76977.566,2023-08-01
002341.SZ,2012-06-13,9.33,9.58,9.23,9.47,9.26,0.21,2.27,42129.02,39710.0742,2023-08-01
002594.SZ,2012-06-13,22.35,22.67,22.2,22.57,22.36,0.21,0.94,19426.96,43627.6213,2023-08-01
002029.SZ,2012-06-13,27.15,28.25,26.87,27.9,27.18,0.72,2.65,31181.41,86390.7712,2023-08-01
002310.SZ,2012-06-13,55.6,59.88,55.6,58.9,55.48,3.42,6.16,42144.57,243716.9343,2023-08-01
000623.SZ,2012-06-13,18.34,18.67,18.14,18.61,18.2,0.41,2.25,61353.41,113248.7812,2023-08-01
601100.SH,2012-06-13,18.6,18.67,18.42,18.6,18.57,0.03,0.16,8112.53,15067.28,2023-08-01
600984.SH,2012-06-13,6.61,6.85,6.59,6.83,6.63,0.2,3.02,4952.82,3349.531,2023-08-01
300095.SZ,2012-06-13,12.46,12.75,12.43,12.72,12.48,0.24,1.92,4641.97,5854.6411,2023-08-01
002017.SZ,2012-06-13,11.42,11.6,11.42,11.6,11.38,0.22,1.93,7582.56,8737.8598,2023-08-01
000931.SZ,2012-06-13,6.13,6.38,6.13,6.3,6.1,0.2,3.28,122525.77,76797.4085,2023-08-01
000752.SZ,2012-06-13,18.96,19.08,18.71,19.08,18.92,0.16,0.85,68873.23,130583.228,2023-08-01
300008.SZ,2012-06-13,7.95,8.09,7.95,8.07,7.95,0.12,1.51,25417.07,20419.9146,2023-08-01
300324.SZ,2012-06-13,24.41,25.83,24.41,25.33,24.3,1.03,4.24,21464.81,53717.2832,2023-08-01
600421.SH,2012-06-13,4.72,4.76,4.65,4.7,4.72,-0.02,-0.42,17806.75,8375.915,2023-08-01
000753.SZ,2012-06-13,5.91,6.02,5.85,6.01,5.84,0.17,2.91,48279.69,28705.3535,2023-08-01
002062.SZ,2012-06-13,5.19,5.24,5.14,5.22,5.16,0.06,1.16,13278.98,6905.3814,2023-08-01
600176.SH,2012-06-13,10.89,11.08,10.7,10.99,10.82,0.17,1.57,39900.99,43639.71,2023-08-01
600277.SH,2012-06-13,5.81,5.97,5.81,5.87,5.81,0.06,1.03,18570.32,10921.428,2023-08-01
000612.SZ,2012-06-13,12.2,12.39,12.19,12.36,12.2,0.16,1.31,20253.85,24963.6492,2023-08-01
002012.SZ,2012-06-13,10.45,10.58,10.34,10.57,10.4,0.17,1.63,17831.9,18721.2491,2023-08-01
002060.SZ,2012-06-13,7.83,8.0,7.83,7.99,7.83,0.16,2.04,36688.96,29133.9668,2023-08-01
002627.SZ,2012-06-13,13.32,13.53,13.29,13.51,13.32,0.19,1.43,9931.31,13318.7022,2023-08-01
002650.SZ,2012-06-13,17.26,17.79,17.26,17.76,17.22,0.54,3.14,8257.01,14533.6269,2023-08-01
000927.SZ,2012-06-13,8.09,8.15,8.0,8.05,8.08,-0.03,-0.37,22509.5,18161.297,2023-08-01
000829.SZ,2012-06-13,6.94,7.08,6.88,7.07,6.94,0.13,1.87,96934.36,67858.1231,2023-08-01
600325.SH,2012-06-13,9.49,9.6,9.42,9.47,9.47,0.0,0.0,52795.22,50078.595,2023-08-01
300202.SZ,2012-06-13,37.01,38.46,37.01,38.3,37.01,1.29,3.49,4594.04,17493.2802,2023-08-01
600844.SH,2012-06-13,13.4,13.53,13.26,13.5,13.36,0.14,1.05,25562.49,34342.688,2023-08-01
600562.SH,2012-06-13,27.2,27.36,27.02,27.32,27.06,0.26,0.96,2010.89,5468.427,2023-08-01
600857.SH,2012-06-13,10.73,10.8,10.67,10.76,10.72,0.04,0.37,26656.72,28635.255,2023-08-01
600975.SH,2012-06-13,9.27,9.28,9.13,9.25,9.2,0.05,0.54,30279.34,27966.029,2023-08-01
600126.SH,2012-06-13,3.69,3.73,3.68,3.73,3.71,0.02,0.54,12322.31,4577.106,2023-08-01
002174.SZ,2012-06-13,16.46,16.56,16.15,16.46,16.51,-0.05,-0.3,15715.42,25685.0255,2023-08-01
002395.SZ,2012-06-13,15.39,15.7,15.39,15.7,15.5,0.2,1.29,2698.47,4205.0238,2023-08-01
002603.SZ,2012-06-13,26.29,26.96,26.03,26.91,26.22,0.69,2.63,17884.11,47383.7861,2023-08-01
300081.SZ,2012-06-13,17.92,18.18,17.83,18.13,17.75,0.38,2.14,10647.59,19181.7044,2023-08-01
600323.SH,2012-06-13,7.16,7.31,7.13,7.29,7.14,0.15,2.1,36029.47,26110.683,2023-08-01
002337.SZ,2012-06-13,12.09,12.28,11.95,12.28,12.09,0.19,1.57,10970.95,13360.0742,2023-08-01
000065.SZ,2012-06-13,12.88,13.05,12.8,13.02,12.86,0.16,1.24,3786.01,4903.7992,2023-08-01
002263.SZ,2012-06-13,6.76,6.94,6.67,6.91,6.66,0.25,3.75,36506.16,24926.2849,2023-08-01
600201.SH,2012-06-13,15.06,15.4,14.9,15.35,15.02,0.33,2.2,22250.58,34015.635,2023-08-01
600121.SH,2012-06-13,8.73,8.8,8.51,8.79,8.7,0.09,1.03,25555.93,22158.684,2023-08-01
300175.SZ,2012-06-13,10.08,10.15,9.8,10.09,10.1,-0.01,-0.1,25335.52,25349.6766,2023-08-01
002515.SZ,2012-06-13,14.33,14.7,14.19,14.5,14.25,0.25,1.75,7516.52,10904.7954,2023-08-01
300305.SZ,2012-06-13,33.48,33.99,33.26,33.99,33.48,0.51,1.52,2561.33,8637.9778,2023-08-01
002097.SZ,2012-06-13,9.5,9.79,9.25,9.7,9.42,0.28,2.97,114416.71,109325.1949,2023-08-01
002054.SZ,2012-06-13,7.76,8.0,7.74,7.95,7.74,0.21,2.71,20246.8,16001.3061,2023-08-01
002114.SZ,2012-06-13,7.68,7.97,7.57,7.97,7.59,0.38,5.01,70823.4,55606.2916,2023-08-01
002538.SZ,2012-06-13,12.89,13.3,12.85,13.24,12.87,0.37,2.87,25812.36,33957.072,2023-08-01
002180.SZ,2012-06-13,12.42,12.63,12.3,12.61,12.35,0.26,2.11,12829.15,16027.0366,2023-08-01
600400.SH,2012-06-13,4.7,4.75,4.64,4.72,4.67,0.05,1.07,30419.21,14305.202,2023-08-01
600469.SH,2012-06-13,9.26,9.54,9.13,9.5,9.21,0.29,3.15,73013.39,68536.515,2023-08-01
002533.SZ,2012-06-13,6.77,6.88,6.75,6.86,6.75,0.11,1.63,22565.12,15421.8864,2023-08-01
000400.SZ,2012-06-13,18.4,18.55,18.21,18.43,18.39,0.04,0.22,33754.78,61986.7382,2023-08-01
601186.SH,2012-06-13,4.46,4.56,4.46,4.56,4.46,0.1,2.24,226294.12,102246.202,2023-08-01
600586.SH,2012-06-13,4.84,4.91,4.83,4.9,4.85,0.05,1.03,47693.9,23285.297,2023-08-01
600173.SH,2012-06-13,4.96,5.05,4.9,4.96,4.97,-0.01,-0.2,179230.0,88953.981,2023-08-01
000970.SZ,2012-06-13,43.72,43.92,42.63,43.46,43.23,0.23,0.53,250468.48,1084867.5019,2023-08-01
000002.SZ,2012-06-13,9.31,9.44,9.21,9.27,9.22,0.05,0.54,668466.79,621607.0176,2023-08-01
002079.SZ,2012-06-13,5.33,5.45,5.11,5.43,5.36,0.07,1.31,71850.55,37980.9395,2023-08-01
002141.SZ,2012-06-13,5.86,5.95,5.81,5.94,5.83,0.11,1.89,10132.82,5957.2227,2023-08-01
002362.SZ,2012-06-13,11.82,12.01,11.79,12.01,11.81,0.2,1.69,13463.23,16064.5203,2023-08-01
600688.SH,2012-06-13,6.0,6.31,5.9,6.31,6.01,0.3,4.99,218656.56,133986.426,2023-08-01
002076.SZ,2012-06-13,7.11,7.27,7.11,7.24,7.1,0.14,1.97,5939.67,4284.7228,2023-08-01
600593.SH,2012-06-13,13.78,14.05,13.78,14.0,13.78,0.22,1.6,4557.67,6340.68,2023-08-01
600371.SH,2012-06-13,15.26,15.4,15.21,15.39,15.3,0.09,0.59,27428.14,42001.65,2023-08-01
002161.SZ,2012-06-13,8.28,8.36,8.19,8.33,8.18,0.15,1.83,39348.67,32580.7432,2023-08-01
600151.SH,2012-06-13,6.99,7.02,6.91,6.95,6.95,0.0,0.0,43838.76,30555.183,2023-08-01
002241.SZ,2012-06-13,32.25,33.38,32.25,33.33,32.23,1.1,3.41,33172.3,109504.0749,2023-08-01
002436.SZ,2012-06-13,15.9,15.91,15.68,15.87,15.66,0.21,1.34,5175.66,8186.3604,2023-08-01
300110.SZ,2012-06-13,10.29,10.78,10.29,10.7,10.29,0.41,3.98,26528.65,27968.5784,2023-08-01
002486.SZ,2012-06-13,7.82,7.97,7.77,7.89,7.78,0.11,1.41,7536.64,5946.2975,2023-08-01
600898.SH,2012-06-13,6.45,6.53,6.16,6.3,6.47,-0.17,-2.63,159569.66,100528.14,2023-08-01
600141.SH,2012-06-13,22.7,23.08,22.69,22.99,22.23,0.76,3.42,71912.45,164636.103,2023-08-01
300004.SZ,2012-06-13,22.74,23.11,22.5,23.04,22.95,0.09,0.39,6114.4,13968.5314,2023-08-01
601168.SH,2012-06-13,9.52,9.65,9.46,9.62,9.48,0.14,1.48,70094.58,67124.155,2023-08-01
002033.SZ,2012-06-13,21.16,21.16,20.74,20.92,20.92,0.0,0.0,23724.53,49624.0017,2023-08-01
000762.SZ,2012-06-13,16.27,16.28,15.81,16.13,16.08,0.05,0.31,44078.05,70627.2559,2023-08-01
002674.SZ,2012-06-13,11.43,11.52,11.31,11.5,11.38,0.12,1.05,19071.93,21813.3548,2023-08-01
000554.SZ,2012-06-13,6.09,6.14,6.06,6.14,6.09,0.05,0.82,29036.45,17741.6066,2023-08-01
002655.SZ,2012-06-13,16.32,16.55,16.1,16.49,16.28,0.21,1.29,16412.29,26828.9486,2023-08-01
002200.SZ,2012-06-13,11.34,11.69,11.32,11.63,11.34,0.29,2.56,18911.17,21859.4,2023-08-01
600006.SH,2012-06-13,3.35,3.39,3.33,3.38,3.35,0.03,0.9,30327.43,10197.57,2023-08-01
600598.SH,2012-06-13,7.78,7.9,7.74,7.86,7.75,0.11,1.42,60485.15,47329.95,2023-08-01
600858.SH,2012-06-13,10.76,11.03,10.61,11.0,10.68,0.32,3.0,40201.22,43616.358,2023-08-01
300102.SZ,2012-06-13,13.0,13.18,12.9,13.14,12.92,0.22,1.7,23820.76,31126.5389,2023-08-01
002283.SZ,2012-06-13,8.79,8.93,8.72,8.89,8.78,0.11,1.25,29212.47,25815.9388,2023-08-01
000680.SZ,2012-06-13,10.2,10.42,10.16,10.38,10.18,0.2,1.96,125327.44,129226.8838,2023-08-01
601188.SH,2012-06-13,2.74,2.78,2.72,2.77,2.75,0.02,0.73,23359.98,6423.533,2023-08-01
002030.SZ,2012-06-13,9.38,9.53,9.25,9.5,9.35,0.15,1.6,78599.7,74004.4844,2023-08-01
002350.SZ,2012-06-13,11.34,12.32,11.28,12.23,11.27,0.96,8.52,27469.0,32751.4789,2023-08-01
600027.SH,2012-06-13,3.55,3.85,3.52,3.82,3.56,0.26,7.3,394186.26,147002.392,2023-08-01
601377.SH,2012-06-13,11.11,11.56,11.11,11.38,11.07,0.31,2.8,182462.45,207429.483,2023-08-01
601018.SH,2012-06-13,2.52,2.55,2.52,2.54,2.51,0.03,1.2,91645.72,23232.422,2023-08-01
600429.SH,2012-06-13,6.42,6.55,6.38,6.55,6.4,0.15,2.34,84952.37,55116.573,2023-08-01
600426.SH,2012-06-13,7.7,7.86,7.63,7.84,7.68,0.16,2.08,61841.8,48094.178,2023-08-01
601518.SH,2012-06-13,2.72,2.76,2.72,2.75,2.72,0.03,1.1,24253.92,6644.762,2023-08-01
601919.SH,2012-06-13,4.8,4.87,4.8,4.85,4.78,0.07,1.46,59591.04,28841.744,2023-08-01
600660.SH,2012-06-13,8.4,8.48,8.34,8.45,8.35,0.1,1.2,41398.45,34801.79,2023-08-01
002523.SZ,2012-06-13,6.61,6.78,6.44,6.78,6.65,0.13,1.95,125498.14,83119.5388,2023-08-01
300272.SZ,2012-06-13,18.16,18.88,18.11,18.35,18.26,0.09,0.49,98552.75,181851.4308,2023-08-01
600202.SH,2012-06-13,5.97,6.04,5.94,6.03,5.96,0.07,1.17,16144.08,9675.926,2023-08-01
600337.SH,2012-06-13,6.69,6.97,6.61,6.94,6.71,0.23,3.43,113245.9,77373.583,2023-08-01
600744.SH,2012-06-13,3.53,3.64,3.49,3.61,3.52,0.09,2.56,64576.29,23200.14,2023-08-01
000933.SZ,2012-06-13,9.94,10.02,9.78,10.01,9.87,0.14,1.42,120250.22,118922.9529,2023-08-01
600614.SH,2012-06-13,16.85,17.28,16.56,17.06,16.76,0.3,1.79,346839.46,586550.572,2023-08-01
002417.SZ,2012-06-13,7.58,7.72,7.53,7.71,7.58,0.13,1.72,17746.21,13588.0024,2023-08-01
601519.SH,2012-06-13,5.33,5.47,5.33,5.45,5.33,0.12,2.25,31431.93,17013.394,2023-08-01
000881.SZ,2012-06-13,8.9,9.25,8.87,9.2,8.93,0.27,3.02,89684.91,81303.7926,2023-08-01
300172.SZ,2012-06-13,16.4,17.33,16.19,16.85,16.36,0.49,3.0,100718.17,169918.452,2023-08-01
600653.SH,2012-06-13,2.6,2.64,2.6,2.64,2.6,0.04,1.54,22655.33,5946.292,2023-08-01
600569.SH,2012-06-13,2.52,2.55,2.51,2.55,2.52,0.03,1.19,29423.09,7455.714,2023-08-01
300265.SZ,2012-06-13,10.94,11.1,10.84,11.05,10.94,0.11,1.01,9474.39,10422.4039,2023-08-01
601872.SH,2012-06-13,3.26,3.39,3.21,3.3,3.24,0.06,1.85,62551.17,20546.51,2023-08-01
300214.SZ,2012-06-13,17.2,17.42,17.16,17.31,17.04,0.27,1.58,6126.9,10596.2352,2023-08-01
600746.SH,2012-06-13,5.9,5.9,5.81,5.86,5.86,0.0,0.0,25142.0,14719.264,2023-08-01
600067.SH,2012-06-13,6.17,6.35,6.14,6.34,6.22,0.12,1.93,483195.95,302529.17,2023-08-01
600719.SH,2012-06-13,8.09,8.58,8.09,8.55,8.06,0.49,6.08,99519.58,82717.323,2023-08-01
600509.SH,2012-06-13,8.15,8.29,8.14,8.28,8.14,0.14,1.72,66222.31,54540.264,2023-08-01
002252.SZ,2012-06-13,13.33,13.36,13.13,13.35,13.24,0.11,0.83,8715.32,11589.565,2023-08-01
300230.SZ,2012-06-13,14.25,14.47,14.08,14.25,14.19,0.06,0.42,3895.52,5541.0433,2023-08-01
600714.SH,2012-06-13,14.0,14.14,13.78,14.12,14.0,0.12,0.86,17807.81,24951.626,2023-08-01
002359.SZ,2012-06-13,8.89,9.08,8.89,9.0,8.87,0.13,1.47,2681.7,2415.038,2023-08-01
600576.SH,2012-06-13,8.2,8.31,8.12,8.29,8.23,0.06,0.73,18779.38,15509.423,2023-08-01
300002.SZ,2012-06-13,20.05,20.17,19.68,19.97,20.0,-0.03,-0.15,39297.04,78071.036,2023-08-01
300287.SZ,2012-06-13,13.3,13.55,13.3,13.49,13.31,0.18,1.35,5178.81,6968.1192,2023-08-01
300248.SZ,2012-06-13,12.15,12.48,12.12,12.43,12.1,0.33,2.73,7070.91,8712.9816,2023-08-01
600773.SH,2012-06-13,14.57,14.72,14.25,14.68,14.56,0.12,0.82,83965.6,121974.165,2023-08-01
000973.SZ,2012-06-13,4.87,4.96,4.87,4.95,4.86,0.09,1.85,48910.85,24063.6383,2023-08-01
600965.SH,2012-06-13,5.98,6.03,5.95,6.02,5.95,0.07,1.18,12372.67,7421.284,2023-08-01
600475.SH,2012-06-13,13.84,14.25,13.8,13.98,13.86,0.12,0.87,54709.18,76851.691,2023-08-01
600055.SH,2012-06-13,11.86,12.29,11.86,12.28,11.93,0.35,2.93,23977.96,29120.339,2023-08-01
600717.SH,2012-06-13,6.39,6.48,6.37,6.45,6.37,0.08,1.26,29358.98,18843.311,2023-08-01
002678.SZ,2012-06-13,14.65,15.05,14.45,14.96,14.69,0.27,1.84,72005.03,106339.3997,2023-08-01
300033.SZ,2012-06-13,16.75,16.84,16.55,16.81,16.5,0.31,1.88,2680.37,4482.1444,2023-08-01
