security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002613.SZ,2012-06-13,6.04,6.06,5.99,6.03,6.0,0.03,0.5,24845.78,14990.1496,2023-08-01
600165.SH,2012-06-13,6.7,6.7,6.53,6.63,6.51,0.12,1.84,8715.19,5747.474,2023-08-01
002375.SZ,2012-06-13,26.45,27.29,25.99,26.92,26.47,0.45,1.7,39175.9,104149.1523,2023-08-01
000958.SZ,2012-06-13,3.41,3.44,3.33,3.4,3.41,-0.01,-0.29,45448.19,15290.8675,2023-08-01
600329.SH,2012-06-13,11.66,11.98,11.42,11.89,11.59,0.3,2.59,84948.1,99807.33,2023-08-01
002136.SZ,2012-06-13,13.16,13.6,13.13,13.46,13.16,0.3,2.28,52888.29,70774.5539,2023-08-01
002179.SZ,2012-06-13,14.83,14.94,14.67,14.86,14.82,0.04,0.27,11648.06,17203.1584,2023-08-01
002042.SZ,2012-06-13,5.14,5.15,5.07,5.15,5.12,0.03,0.59,32291.86,16522.9085,2023-08-01
000043.SZ,2012-06-13,5.17,5.22,5.12,5.19,5.15,0.04,0.78,101252.1,52466.8071,2023-08-01
000678.SZ,2012-06-13,4.42,4.5,4.41,4.48,4.42,0.06,1.36,16155.81,7197.6459,2023-08-01
600038.SH,2012-06-13,18.98,19.07,18.5,18.77,18.61,0.16,0.86,45181.47,84579.253,2023-08-01
000712.SZ,2012-06-13,12.1,12.47,12.1,12.41,12.08,0.33,2.73,12928.06,15967.4605,2023-08-01
002121.SZ,2012-06-13,8.71,8.88,8.7,8.87,8.76,0.11,1.26,18014.02,15851.2642,2023-08-01
002470.SZ,2012-06-13,13.96,14.22,13.96,14.22,13.96,0.26,1.86,9299.87,13152.5798,2023-08-01
600128.SH,2012-06-13,11.92,12.21,11.74,12.19,11.98,0.21,1.75,46341.7,55485.193,2023-08-01
000923.SZ,2012-06-13,6.12,6.2,6.08,6.2,6.1,0.1,1.64,14834.84,9121.2572,2023-08-01
000981.SZ,2012-06-13,9.01,9.1,8.98,9.09,9.01,0.08,0.89,4057.53,3669.3721,2023-08-01
002611.SZ,2012-06-13,10.57,10.66,10.43,10.65,10.48,0.17,1.62,6484.92,6862.3734,2023-08-01
000584.SZ,2012-06-13,7.07,7.14,6.98,7.1,7.05,0.05,0.71,10214.61,7228.5274,2023-08-01
600009.SH,2012-06-13,12.53,12.66,12.5,12.63,12.47,0.16,1.28,55451.23,69836.089,2023-08-01
600127.SH,2012-06-13,4.83,4.89,4.81,4.88,4.83,0.05,1.04,22321.8,10837.114,2023-08-01
600163.SH,2012-06-13,6.2,6.21,5.62,5.88,6.24,-0.36,-5.77,560865.17,322317.614,2023-08-01
000795.SZ,2012-06-13,14.65,14.95,14.52,14.83,14.61,0.22,1.51,46156.99,68066.213,2023-08-01
601600.SH,2012-06-13,6.66,6.7,6.59,6.68,6.64,0.04,0.6,80719.24,53666.412,2023-08-01
601886.SH,2012-06-13,17.36,17.88,17.32,17.67,17.41,0.26,1.49,22050.47,38891.956,2023-08-01
601588.SH,2012-06-13,3.04,3.05,3.0,3.03,3.04,-0.01,-0.33,66962.88,20239.366,2023-08-01
002031.SZ,2012-06-13,6.14,6.22,6.13,6.22,6.13,0.09,1.47,7980.46,4933.1864,2023-08-01
002402.SZ,2012-06-13,11.87,11.98,11.76,11.94,11.75,0.19,1.62,5442.42,6488.1308,2023-08-01
002481.SZ,2012-06-13,17.18,17.76,17.12,17.27,17.2,0.07,0.41,32572.72,56456.4533,2023-08-01
600365.SH,2012-06-13,9.0,9.25,8.9,9.14,8.92,0.22,2.47,45978.83,41990.701,2023-08-01
300236.SZ,2012-06-13,13.3,13.56,13.27,13.47,13.3,0.17,1.28,3962.2,5323.1947,2023-08-01
002629.SZ,2012-06-13,15.25,15.66,15.25,15.6,15.23,0.37,2.43,6406.58,9935.9168,2023-08-01
000417.SZ,2012-06-13,13.61,14.13,13.56,13.91,13.56,0.35,2.58,65520.3,91141.8642,2023-08-01
600234.SH,2012-06-13,4.54,4.77,4.49,4.65,4.54,0.11,2.42,28049.6,13102.39,2023-08-01
002231.SZ,2012-06-13,9.55,9.67,9.31,9.5,9.61,-0.11,-1.14,66580.09,62957.9203,2023-08-01
600093.SH,2012-06-13,4.6,4.66,4.57,4.65,4.59,0.06,1.31,15182.92,7023.393,2023-08-01
300105.SZ,2012-06-13,27.04,27.57,26.68,27.4,26.95,0.45,1.67,13608.38,37072.7452,2023-08-01
601566.SH,2012-06-13,26.08,27.2,26.08,27.19,26.09,1.1,4.22,17853.81,47549.175,2023-08-01
000875.SZ,2012-06-13,3.07,3.23,3.07,3.16,3.07,0.09,2.93,116041.58,36756.826,2023-08-01
002148.SZ,2012-06-13,16.88,17.05,16.72,17.02,16.76,0.26,1.55,22386.5,37899.6416,2023-08-01
600738.SH,2012-06-13,6.59,6.67,6.51,6.62,6.55,0.07,1.07,35198.22,23205.215,2023-08-01
600360.SH,2012-06-13,4.14,4.24,4.14,4.23,4.16,0.07,1.68,34939.55,14707.923,2023-08-01
002186.SZ,2012-06-13,30.2,31.07,30.17,31.0,30.17,0.83,2.75,6457.39,19892.1153,2023-08-01
600180.SH,2012-06-13,8.48,8.62,8.48,8.6,8.5,0.1,1.18,8444.02,7250.386,2023-08-01
600599.SH,2012-06-13,10.36,10.48,10.27,10.47,10.36,0.11,1.06,13813.15,14348.768,2023-08-01
000004.SZ,2012-06-13,9.16,9.3,9.01,9.3,9.16,0.14,1.53,19331.57,17717.8589,2023-08-01
002372.SZ,2012-06-13,15.14,15.34,14.98,15.2,15.13,0.07,0.46,9580.31,14503.4675,2023-08-01
002194.SZ,2012-06-13,7.37,7.44,7.32,7.44,7.34,0.1,1.36,12037.43,8897.2507,2023-08-01
002094.SZ,2012-06-13,8.68,8.95,8.62,8.9,8.64,0.26,3.01,51065.38,44997.3828,2023-08-01
600997.SH,2012-06-13,11.48,11.54,11.19,11.46,11.4,0.06,0.53,53159.64,60308.378,2023-08-01
300241.SZ,2012-06-13,13.9,14.09,13.78,14.09,13.74,0.35,2.55,4642.79,6469.7631,2023-08-01
600896.SH,2012-06-13,3.88,3.96,3.87,3.95,3.86,0.09,2.33,11833.47,4644.487,2023-08-01
002016.SZ,2012-06-13,7.22,7.5,7.22,7.44,7.29,0.15,2.06,30887.55,22839.0571,2023-08-01
000850.SZ,2012-06-13,6.31,6.5,6.31,6.47,6.3,0.17,2.7,55137.98,35474.5137,2023-08-01
002412.SZ,2012-06-13,16.54,16.87,16.51,16.8,16.66,0.14,0.84,25781.39,43197.1687,2023-08-01
000685.SZ,2012-06-13,14.87,15.17,14.8,15.12,14.85,0.27,1.82,18871.16,28377.3077,2023-08-01
300177.SZ,2012-06-13,10.66,10.77,10.52,10.77,10.6,0.17,1.6,29460.58,31417.3288,2023-08-01
600358.SH,2012-06-13,4.22,4.3,4.22,4.29,4.22,0.07,1.66,17292.96,7394.143,2023-08-01
300211.SZ,2012-06-13,14.72,15.08,14.72,15.03,14.76,0.27,1.83,5206.79,7776.9011,2023-08-01
000521.SZ,2012-06-13,4.9,4.98,4.84,4.98,4.93,0.05,1.01,54718.88,26903.1851,2023-08-01
600079.SH,2012-06-13,22.33,23.1,22.24,22.88,22.3,0.58,2.6,36257.81,82638.12,2023-08-01
000631.SZ,2012-06-13,5.94,6.03,5.86,5.93,5.9,0.03,0.51,34877.03,20674.0082,2023-08-01
600425.SH,2012-06-13,13.38,13.67,13.18,13.61,13.28,0.33,2.48,60808.55,81867.316,2023-08-01
600403.SH,2012-06-13,23.45,23.7,22.73,22.98,23.41,-0.43,-1.84,39660.66,90840.737,2023-08-01
002019.SZ,2012-06-13,7.27,7.54,7.25,7.54,7.25,0.29,4.0,67624.26,50404.1885,2023-08-01
600666.SH,2012-06-13,7.44,7.73,7.42,7.63,7.44,0.19,2.55,19415.8,14725.209,2023-08-01
002111.SZ,2012-06-13,9.5,9.63,9.35,9.57,9.4,0.17,1.81,39579.05,37537.0269,2023-08-01
300144.SZ,2012-06-13,14.31,14.45,14.11,14.24,14.3,-0.06,-0.42,20684.47,29476.1385,2023-08-01
600460.SH,2012-06-13,5.03,5.07,4.88,4.95,5.02,-0.07,-1.39,111046.87,54776.061,2023-08-01
300103.SZ,2012-06-13,8.66,8.8,8.59,8.78,8.63,0.15,1.74,5418.45,4730.2485,2023-08-01
300315.SZ,2012-06-13,21.98,22.82,21.85,22.38,22.0,0.38,1.73,42153.87,94169.4083,2023-08-01
601008.SH,2012-06-13,4.06,4.12,4.02,4.11,4.04,0.07,1.73,122554.36,49902.827,2023-08-01
002381.SZ,2012-06-13,16.69,16.8,16.18,16.63,16.6,0.03,0.18,43565.35,71744.7532,2023-08-01
002626.SZ,2012-06-13,16.01,16.4,15.88,16.4,15.92,0.48,3.02,12221.92,19786.4688,2023-08-01
300125.SZ,2012-06-13,15.33,16.9,15.33,16.9,15.36,1.54,10.03,48618.48,80042.7992,2023-08-01
600837.SH,2012-06-13,10.44,10.63,10.28,10.52,10.37,0.15,1.45,650758.53,683907.201,2023-08-01
600567.SH,2012-06-13,2.09,2.11,2.08,2.11,2.09,0.02,0.96,148087.7,31030.691,2023-08-01
002522.SZ,2012-06-13,18.09,18.23,17.8,18.18,17.87,0.31,1.73,8948.62,16179.3961,2023-08-01
600498.SH,2012-06-13,28.56,28.69,26.05,26.34,28.61,-2.27,-7.93,148594.62,404985.762,2023-08-01
600748.SH,2012-06-13,6.37,6.4,6.29,6.37,6.3,0.07,1.11,39466.85,25078.962,2023-08-01
300312.SZ,2012-06-13,21.15,21.45,21.14,21.38,21.13,0.25,1.18,9841.55,20994.3177,2023-08-01
600287.SH,2012-06-13,7.58,7.78,7.51,7.74,7.56,0.18,2.38,17648.95,13521.025,2023-08-01
600231.SH,2012-06-13,5.12,5.18,5.09,5.18,5.1,0.08,1.57,20079.22,10331.752,2023-08-01
600674.SH,2012-06-13,6.95,7.28,6.95,7.22,6.92,0.3,4.34,121450.53,86998.394,2023-08-01
300131.SZ,2012-06-13,13.69,13.74,13.5,13.73,13.6,0.13,0.96,3439.56,4703.7913,2023-08-01
300006.SZ,2012-06-13,16.05,16.63,16.05,16.5,16.3,0.2,1.23,17164.25,28238.7456,2023-08-01
002056.SZ,2012-06-13,18.03,18.49,18.02,18.38,17.94,0.44,2.45,45857.7,83683.2681,2023-08-01
600255.SH,2012-06-13,6.77,6.88,6.72,6.87,6.71,0.16,2.38,28776.33,19624.285,2023-08-01
600609.SH,2012-06-13,2.61,2.66,2.59,2.63,2.61,0.02,0.77,34000.4,8962.379,2023-08-01
000540.SZ,2012-06-13,8.55,8.59,8.43,8.49,8.45,0.04,0.47,120829.41,102798.0095,2023-08-01
002383.SZ,2012-06-13,17.05,17.23,17.05,17.15,17.11,0.04,0.23,2410.29,4132.2444,2023-08-01
600101.SH,2012-06-13,11.82,12.42,11.82,12.39,11.94,0.45,3.77,50249.35,61556.532,2023-08-01
002236.SZ,2012-06-13,30.3,31.26,30.01,31.26,30.28,0.98,3.24,28092.74,86352.0939,2023-08-01
600022.SH,2012-06-13,2.62,2.67,2.62,2.67,2.61,0.06,2.3,126845.72,33627.021,2023-08-01
601011.SH,2012-06-13,12.21,12.43,12.16,12.43,12.2,0.23,1.89,9601.24,11848.831,2023-08-01
300070.SZ,2012-06-13,30.6,30.98,30.4,30.8,30.49,0.31,1.02,32325.04,99148.4471,2023-08-01
000903.SZ,2012-06-13,4.56,4.61,4.5,4.59,4.52,0.07,1.55,26167.12,11967.5103,2023-08-01
002507.SZ,2012-06-13,19.25,19.93,19.09,19.74,19.25,0.49,2.55,13142.77,25875.4317,2023-08-01
300112.SZ,2012-06-13,7.75,7.8,7.56,7.76,7.85,-0.09,-1.15,62918.81,48168.4786,2023-08-01
600998.SH,2012-06-13,12.49,12.86,12.28,12.79,12.41,0.38,3.06,17755.89,22464.008,2023-08-01
002177.SZ,2012-06-13,6.51,6.6,6.47,6.56,6.48,0.08,1.23,83981.4,54842.2126,2023-08-01
600206.SH,2012-06-13,9.47,9.58,9.39,9.55,9.41,0.14,1.49,7123.92,6766.645,2023-08-01
002657.SZ,2012-06-13,28.37,28.86,28.3,28.83,28.36,0.47,1.66,8135.0,23291.6016,2023-08-01
000017.SZ,2012-06-13,3.54,3.54,3.43,3.49,3.54,-0.05,-1.41,23970.74,8338.949,2023-08-01
300111.SZ,2012-06-13,9.01,9.08,8.9,9.07,8.98,0.09,1.0,10678.05,9624.4833,2023-08-01
000652.SZ,2012-06-13,4.14,4.21,4.13,4.21,4.13,0.08,1.94,57254.37,23922.5072,2023-08-01
600458.SH,2012-06-13,14.05,14.17,13.65,14.04,13.92,0.12,0.86,47517.96,66126.378,2023-08-01
002544.SZ,2012-06-13,12.3,12.51,12.2,12.5,12.32,0.18,1.46,7135.95,8845.6192,2023-08-01
300292.SZ,2012-06-13,17.15,17.86,17.1,17.65,17.17,0.48,2.8,22932.43,40169.1202,2023-08-01
600559.SH,2012-06-13,26.71,27.9,26.55,27.47,26.83,0.64,2.39,15135.55,41436.272,2023-08-01
000565.SZ,2012-06-13,7.72,7.78,7.6,7.78,7.66,0.12,1.57,8448.94,6511.7196,2023-08-01
600822.SH,2012-06-13,5.83,5.93,5.83,5.92,5.83,0.09,1.54,15396.8,9071.212,2023-08-01
002600.SZ,2012-06-13,15.95,16.74,15.72,16.6,15.84,0.76,4.8,102771.29,167743.4082,2023-08-01
000833.SZ,2012-06-13,7.8,7.9,7.8,7.89,7.78,0.11,1.41,7042.34,5530.5258,2023-08-01
002119.SZ,2012-06-13,7.61,7.74,7.61,7.7,7.62,0.08,1.05,5770.17,4441.0205,2023-08-01
601699.SH,2012-06-13,24.67,24.82,24.07,24.59,24.67,-0.08,-0.32,119281.08,291359.594,2023-08-01
000821.SZ,2012-06-13,4.54,4.63,4.5,4.62,4.54,0.08,1.76,10458.15,4782.9281,2023-08-01
002685.SZ,2012-06-13,9.2,9.49,9.11,9.38,9.08,0.3,3.3,84181.7,78144.8656,2023-08-01
000729.SZ,2012-06-13,7.45,7.67,7.35,7.66,7.43,0.23,3.1,176597.87,133374.6547,2023-08-01
002493.SZ,2012-06-13,16.52,16.88,16.5,16.81,16.61,0.2,1.2,12967.32,21682.3799,2023-08-01
600146.SH,2012-06-13,10.53,10.7,10.5,10.63,10.51,0.12,1.14,41999.88,44617.763,2023-08-01
600848.SH,2012-06-13,8.11,8.13,7.9,8.12,8.06,0.06,0.74,11043.41,8879.042,2023-08-01
000930.SZ,2012-06-13,5.54,5.64,5.51,5.63,5.52,0.11,1.99,40207.75,22410.2623,2023-08-01
600600.SH,2012-06-13,39.2,40.7,38.97,40.5,39.26,1.24,3.16,87575.95,351309.514,2023-08-01
000697.SZ,2012-06-13,14.61,14.95,14.55,14.9,14.6,0.3,2.05,17142.82,25247.5541,2023-08-01
000750.SZ,2012-06-13,12.7,13.77,12.7,13.39,12.65,0.74,5.85,901136.14,1188990.3393,2023-08-01
300109.SZ,2012-06-13,9.99,10.15,9.92,10.13,9.95,0.18,1.81,7298.59,7326.8504,2023-08-01
300027.SZ,2012-06-13,14.7,15.25,14.62,15.13,14.84,0.29,1.95,81939.92,123018.8433,2023-08-01
601958.SH,2012-06-13,13.58,13.75,13.5,13.71,13.54,0.17,1.26,51807.19,70805.266,2023-08-01
002291.SZ,2012-06-13,7.19,7.24,7.1,7.24,7.14,0.1,1.4,12828.16,9219.1981,2023-08-01
000564.SZ,2012-06-13,5.79,5.85,5.76,5.85,5.77,0.08,1.39,14268.37,8294.1432,2023-08-01
002570.SZ,2012-06-13,20.88,21.83,20.88,21.8,21.2,0.6,2.83,40083.17,86203.712,2023-08-01
002495.SZ,2012-06-13,9.54,9.68,9.51,9.68,9.52,0.16,1.68,3406.57,3274.2695,2023-08-01
002173.SZ,2012-06-13,8.37,8.79,8.37,8.63,8.37,0.26,3.11,17711.44,15232.5272,2023-08-01
000826.SZ,2012-06-13,22.93,23.29,22.92,23.13,22.86,0.27,1.18,44058.83,101940.0205,2023-08-01
600354.SH,2012-06-13,6.55,6.55,6.43,6.54,6.49,0.05,0.77,65039.48,42280.247,2023-08-01
002008.SZ,2012-06-13,6.74,6.74,6.61,6.71,6.66,0.05,0.75,97368.78,65002.8854,2023-08-01
600783.SH,2012-06-13,16.91,17.55,16.91,17.5,16.91,0.59,3.49,27173.45,47230.377,2023-08-01
000679.SZ,2012-06-13,6.74,6.85,6.74,6.83,6.76,0.07,1.04,20326.09,13838.7018,2023-08-01
600162.SH,2012-06-13,6.24,6.39,6.09,6.28,6.21,0.07,1.13,181904.3,113852.604,2023-08-01
002578.SZ,2012-06-13,12.46,12.74,12.43,12.7,12.38,0.32,2.58,29156.37,36816.8351,2023-08-01
002032.SZ,2012-06-13,12.86,13.03,12.8,12.98,12.83,0.15,1.17,10274.85,13333.4452,2023-08-01
600272.SH,2012-06-13,8.75,9.11,8.73,9.01,8.74,0.27,3.09,51101.71,45838.518,2023-08-01
002187.SZ,2012-06-13,9.44,9.57,9.41,9.55,9.4,0.15,1.6,7483.92,7109.7433,2023-08-01
600436.SH,2012-06-13,91.97,92.97,89.97,91.3,91.97,-0.67,-0.73,11831.68,107927.599,2023-08-01
000636.SZ,2012-06-13,8.26,8.38,8.19,8.36,8.18,0.18,2.2,48147.35,40059.5935,2023-08-01
002125.SZ,2012-06-13,14.72,15.05,14.72,14.98,14.84,0.14,0.94,5031.68,7513.1894,2023-08-01
300273.SZ,2012-06-13,18.63,19.65,18.35,19.0,18.62,0.38,2.04,37709.92,71564.6711,2023-08-01
601808.SH,2012-06-13,16.92,17.17,16.74,17.12,16.91,0.21,1.24,40311.41,68332.261,2023-08-01
300119.SZ,2012-06-13,15.75,16.04,15.67,16.04,15.71,0.33,2.1,4601.33,7334.5117,2023-08-01
600801.SH,2012-06-13,14.49,14.73,14.27,14.7,14.46,0.24,1.66,50962.13,74169.243,2023-08-01
600408.SH,2012-06-13,4.05,4.1,4.03,4.09,4.05,0.04,0.99,95416.44,38741.686,2023-08-01
601208.SH,2012-06-13,7.97,8.22,7.94,8.18,7.94,0.24,3.02,43818.68,35522.868,2023-08-01
600135.SH,2012-06-13,10.12,10.28,10.05,10.26,10.17,0.09,0.89,32466.05,32984.609,2023-08-01
600302.SH,2012-06-13,4.65,4.74,4.64,4.73,4.65,0.08,1.72,11300.88,5304.602,2023-08-01
002346.SZ,2012-06-13,11.7,11.96,11.7,11.93,11.81,0.12,1.02,4559.3,5414.8528,2023-08-01
000899.SZ,2012-06-13,3.96,4.07,3.94,4.03,3.94,0.09,2.28,68772.3,27617.7346,2023-08-01
300306.SZ,2012-06-13,39.35,39.97,39.3,39.9,39.31,0.59,1.5,2883.15,11441.1114,2023-08-01
300001.SZ,2012-06-13,14.99,15.23,14.68,15.11,14.99,0.12,0.8,15580.18,23237.9771,2023-08-01
002634.SZ,2012-06-13,18.35,18.64,18.08,18.6,18.34,0.26,1.42,15231.23,28047.0996,2023-08-01
002404.SZ,2012-06-13,7.35,7.44,7.28,7.43,7.28,0.15,2.06,17320.27,12798.2597,2023-08-01
002410.SZ,2012-06-13,24.1,24.49,23.9,24.3,24.16,0.14,0.58,8873.0,21451.7087,2023-08-01
600628.SH,2012-06-13,7.11,7.22,7.1,7.22,7.1,0.12,1.69,26550.42,19018.449,2023-08-01
601336.SH,2012-06-13,31.25,34.49,31.15,34.49,31.35,3.14,10.02,100052.19,329715.041,2023-08-01
600791.SH,2012-06-13,4.81,4.89,4.81,4.87,4.8,0.07,1.46,37913.48,18456.085,2023-08-01
600770.SH,2012-06-13,11.83,12.18,11.83,12.05,11.79,0.26,2.21,92189.72,110689.629,2023-08-01
300104.SZ,2012-06-13,24.02,25.42,24.0,24.57,24.7,-0.13,-0.53,124064.39,305939.1581,2023-08-01
600158.SH,2012-06-13,7.01,7.14,6.86,7.1,6.99,0.11,1.57,207390.61,145286.752,2023-08-01
002001.SZ,2012-06-13,21.5,22.16,21.33,21.9,21.37,0.53,2.48,49966.12,109365.6591,2023-08-01
600200.SH,2012-06-13,9.2,9.37,9.15,9.35,9.17,0.18,1.96,85133.63,79047.587,2023-08-01
000822.SZ,2012-06-13,5.11,5.2,5.06,5.18,5.08,0.1,1.97,51390.85,26371.2739,2023-08-01
002099.SZ,2012-06-13,10.08,10.36,9.98,10.27,10.07,0.2,1.99,40441.68,41278.2849,2023-08-01
600257.SH,2012-06-13,7.77,8.09,7.74,8.07,7.72,0.35,4.53,116787.92,93148.043,2023-08-01
002621.SZ,2012-06-13,14.1,14.68,14.0,14.58,14.1,0.48,3.4,35060.09,50513.0504,2023-08-01
300157.SZ,2012-06-13,19.2,19.86,18.95,19.8,19.2,0.6,3.13,18757.92,36457.6318,2023-08-01
002266.SZ,2012-06-13,8.08,8.1,7.86,7.99,8.03,-0.04,-0.5,13835.16,11021.0688,2023-08-01
002351.SZ,2012-06-13,9.52,9.52,9.3,9.43,9.46,-0.03,-0.32,21580.48,20305.9995,2023-08-01
002598.SZ,2012-06-13,7.4,7.52,7.33,7.52,7.37,0.15,2.04,20996.93,15657.7428,2023-08-01
600867.SH,2012-06-13,7.58,7.67,7.52,7.65,7.52,0.13,1.73,41213.47,31450.75,2023-08-01
600086.SH,2012-06-13,14.9,15.07,14.56,14.98,14.89,0.09,0.6,101229.25,150092.16,2023-08-01
600967.SH,2012-06-13,19.0,19.65,18.88,19.63,18.95,0.68,3.59,12114.09,23353.489,2023-08-01
603001.SH,2012-06-13,25.42,26.98,25.41,26.68,25.41,1.27,5.0,76858.09,202636.879,2023-08-01
002553.SZ,2012-06-13,15.63,15.9,15.5,15.85,15.59,0.26,1.67,6497.1,10225.484,2023-08-01
000608.SZ,2012-06-13,4.94,5.01,4.89,4.99,4.94,0.05,1.01,40356.33,19964.1913,2023-08-01
002643.SZ,2012-06-13,20.92,21.2,20.73,21.13,20.92,0.21,1.0,20596.02,43257.5454,2023-08-01
002474.SZ,2012-06-13,18.08,18.43,18.05,18.24,18.03,0.21,1.16,20509.36,37424.485,2023-08-01
002389.SZ,2012-06-13,18.29,18.45,18.07,18.42,18.19,0.23,1.26,11707.75,21419.6751,2023-08-01
600298.SH,2012-06-13,24.21,24.26,23.58,24.18,24.08,0.1,0.42,31672.64,75934.634,2023-08-01
600741.SH,2012-06-13,9.54,9.7,9.49,9.64,9.53,0.11,1.15,56665.79,54420.758,2023-08-01
300066.SZ,2012-06-13,9.85,9.92,9.52,9.92,9.82,0.1,1.02,15236.28,14878.8998,2023-08-01
600326.SH,2012-06-13,11.4,11.6,11.31,11.6,11.36,0.24,2.11,70546.42,81088.859,2023-08-01
002276.SZ,2012-06-13,6.22,6.35,6.22,6.27,6.25,0.02,0.32,48959.78,30683.1247,2023-08-01
000788.SZ,2012-06-13,7.62,7.78,7.59,7.78,7.66,0.12,1.57,20550.28,15837.4427,2023-08-01
002585.SZ,2012-06-13,13.28,13.51,13.27,13.45,13.3,0.15,1.13,12261.94,16443.9786,2023-08-01
000861.SZ,2012-06-13,16.9,17.15,16.8,17.07,16.96,0.11,0.65,14153.43,24079.8978,2023-08-01
300129.SZ,2012-06-13,5.83,5.94,5.71,5.92,5.78,0.14,2.42,72035.55,41986.2462,2023-08-01
601369.SH,2012-06-13,10.33,10.33,10.12,10.3,10.13,0.17,1.68,39368.17,40258.935,2023-08-01
600331.SH,2012-06-13,8.43,8.58,8.35,8.53,8.37,0.16,1.91,52894.19,44898.803,2023-08-01
002535.SZ,2012-06-13,8.47,8.8,8.47,8.7,8.47,0.23,2.72,31801.51,27286.3423,2023-08-01
000932.SZ,2012-06-13,2.59,2.6,2.57,2.6,2.58,0.02,0.78,70282.62,18195.7037,2023-08-01
002577.SZ,2012-06-13,12.38,12.48,12.29,12.45,12.29,0.16,1.3,2237.73,2776.5299,2023-08-01
601718.SH,2012-06-13,3.34,3.39,3.32,3.38,3.33,0.05,1.5,90375.35,30331.264,2023-08-01
002311.SZ,2012-06-13,17.62,17.94,17.52,17.85,17.62,0.23,1.31,15043.9,26683.8633,2023-08-01
002120.SZ,2012-06-13,9.55,9.88,9.45,9.78,9.52,0.26,2.73,44159.81,42820.1399,2023-08-01
002339.SZ,2012-06-13,11.6,11.86,11.6,11.83,11.58,0.25,2.16,6518.49,7671.4898,2023-08-01
000779.SZ,2012-06-13,10.56,10.75,10.41,10.7,10.58,0.12,1.13,18291.33,19387.4459,2023-08-01
000032.SZ,2012-06-13,6.1,6.21,6.1,6.2,6.12,0.08,1.31,7100.48,4388.6205,2023-08-01
600332.SH,2012-06-13,21.55,22.2,21.25,21.93,21.45,0.48,2.24,149332.8,326619.671,2023-08-01
002573.SZ,2012-06-13,20.04,20.29,19.81,20.06,20.05,0.01,0.05,29923.4,60113.7324,2023-08-01
002020.SZ,2012-06-13,12.75,12.98,12.71,12.91,12.73,0.18,1.41,10241.0,13170.7756,2023-08-01
000939.SZ,2012-06-13,9.62,9.86,9.62,9.82,9.6,0.22,2.29,89260.79,87243.8135,2023-08-01
002521.SZ,2012-06-13,12.17,12.43,12.1,12.4,12.1,0.3,2.48,19674.66,24237.848,2023-08-01
603002.SH,2012-06-13,6.8,7.0,6.73,6.98,6.76,0.22,3.25,105637.52,72865.194,2023-08-01
