security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000721.SZ,2012-06-13,6.93,7.02,6.88,7.01,6.9,0.11,1.59,14312.04,9980.8924,2023-08-01
002475.SZ,2012-06-13,25.62,26.6,25.62,26.17,25.8,0.37,1.43,12887.86,33860.2011,2023-08-01
002660.SZ,2012-06-13,20.6,21.29,20.6,21.09,20.99,0.1,0.48,8842.39,18509.8275,2023-08-01
002089.SZ,2012-06-13,8.39,8.57,8.39,8.53,8.36,0.17,2.03,21780.19,18539.0403,2023-08-01
601258.SH,2012-06-13,6.82,7.1,6.81,6.94,6.68,0.26,3.89,121241.0,84112.295,2023-08-01
002227.SZ,2012-06-13,21.4,21.72,21.4,21.72,21.51,0.21,0.98,3872.27,8367.8418,2023-08-01
600452.SH,2012-06-13,9.82,10.66,9.82,10.2,9.96,0.24,2.41,161155.75,162502.515,2023-08-01
600321.SH,2012-06-13,5.19,5.25,5.15,5.25,5.16,0.09,1.74,48553.19,25322.771,2023-08-01
300186.SZ,2012-06-13,14.04,14.3,14.04,14.29,14.08,0.21,1.49,2803.08,3983.9213,2023-08-01
600716.SH,2012-06-13,5.67,5.8,5.65,5.72,5.65,0.07,1.24,46477.3,26526.615,2023-08-01
600468.SH,2012-06-13,13.85,13.99,13.5,13.74,13.81,-0.07,-0.51,29514.37,40373.885,2023-08-01
002623.SZ,2012-06-13,21.45,21.78,21.3,21.73,21.49,0.24,1.12,8569.49,18504.5547,2023-08-01
002300.SZ,2012-06-13,9.15,9.21,9.09,9.2,9.09,0.11,1.21,5751.31,5265.6123,2023-08-01
002640.SZ,2012-06-13,24.37,24.99,24.05,24.95,24.3,0.65,2.67,8180.81,20096.3602,2023-08-01
300296.SZ,2012-06-13,16.47,16.98,16.39,16.88,16.36,0.52,3.18,13961.71,23466.2558,2023-08-01
300016.SZ,2012-06-13,10.7,11.12,10.6,10.96,10.7,0.26,2.43,10625.6,11576.7152,2023-08-01
300082.SZ,2012-06-13,13.56,13.9,13.4,13.7,13.52,0.18,1.33,20547.3,28036.5476,2023-08-01
601088.SH,2012-06-13,23.73,23.79,23.38,23.78,23.59,0.19,0.81,120423.11,283781.859,2023-08-01
002419.SZ,2012-06-13,13.86,14.17,13.83,14.15,13.85,0.3,2.17,24862.57,34998.8706,2023-08-01
600728.SH,2012-06-13,9.11,9.5,9.09,9.44,9.13,0.31,3.4,39753.53,37143.336,2023-08-01
600683.SH,2012-06-13,5.45,5.45,5.34,5.43,5.39,0.04,0.74,37591.11,20304.876,2023-08-01
600210.SH,2012-06-13,4.17,4.25,4.17,4.23,4.17,0.06,1.44,28346.7,11945.289,2023-08-01
601166.SH,2012-06-13,12.59,12.7,12.39,12.61,12.53,0.08,0.64,536177.4,673090.314,2023-08-01
002014.SZ,2012-06-13,15.53,15.69,15.3,15.58,15.6,-0.02,-0.13,17999.97,27819.3443,2023-08-01
000301.SZ,2012-06-13,3.11,3.15,3.1,3.15,3.09,0.06,1.94,37600.74,11783.1308,2023-08-01
600066.SH,2012-06-13,24.08,24.2,23.73,24.11,23.9,0.21,0.88,46390.03,111031.626,2023-08-01
600348.SH,2012-06-13,17.3,17.39,16.8,17.35,17.2,0.15,0.87,190515.43,325504.876,2023-08-01
000014.SZ,2012-06-13,7.86,8.04,7.67,7.9,7.82,0.08,1.02,105846.8,83226.5791,2023-08-01
300121.SZ,2012-06-13,9.87,9.99,9.78,9.97,9.8,0.17,1.73,1726.26,1709.1484,2023-08-01
002583.SZ,2012-06-13,15.83,16.92,15.83,16.82,15.93,0.89,5.59,31235.62,51812.3984,2023-08-01
000673.SZ,2012-06-13,4.47,4.56,4.46,4.55,4.48,0.07,1.56,19241.44,8704.7205,2023-08-01
600029.SH,2012-06-13,4.67,4.71,4.61,4.68,4.64,0.04,0.86,257891.07,120120.937,2023-08-01
600969.SH,2012-06-13,14.98,15.2,14.8,15.09,14.98,0.11,0.73,11964.62,17947.491,2023-08-01
002095.SZ,2012-06-13,12.9,13.03,12.74,13.0,12.81,0.19,1.48,8696.26,11230.6424,2023-08-01
600527.SH,2012-06-13,4.36,4.52,4.3,4.52,4.31,0.21,4.87,55113.76,24393.943,2023-08-01
000982.SZ,2012-06-13,9.67,10.12,9.67,9.98,9.64,0.34,3.53,148271.95,147582.9032,2023-08-01
600220.SH,2012-06-13,3.4,3.43,3.34,3.43,3.39,0.04,1.18,43188.32,14714.702,2023-08-01
000707.SZ,2012-06-13,7.25,7.33,7.2,7.3,7.22,0.08,1.11,63914.51,46488.1091,2023-08-01
601177.SH,2012-06-13,10.2,10.43,10.2,10.35,10.2,0.15,1.47,6041.92,6238.072,2023-08-01
000548.SZ,2012-06-13,5.11,5.36,5.05,5.28,5.23,0.05,0.96,228833.73,118777.3817,2023-08-01
600990.SH,2012-06-13,14.46,14.62,14.34,14.61,14.33,0.28,1.95,5947.7,8640.113,2023-08-01
300029.SZ,2012-06-13,9.46,9.61,9.43,9.61,9.44,0.17,1.8,19597.28,18694.0283,2023-08-01
600470.SH,2012-06-13,10.39,11.05,10.29,11.0,10.42,0.58,5.57,433462.09,460751.775,2023-08-01
000993.SZ,2012-06-13,9.42,9.76,9.42,9.71,9.43,0.28,2.97,41271.8,39821.406,2023-08-01
000006.SZ,2012-06-13,6.21,6.3,6.12,6.22,6.2,0.02,0.32,120305.96,74360.6879,2023-08-01
600004.SH,2012-06-13,6.9,6.98,6.87,6.97,6.9,0.07,1.01,22386.83,15540.954,2023-08-01
002379.SZ,2012-06-13,11.19,11.3,11.05,11.28,11.09,0.19,1.71,8314.27,9291.7741,2023-08-01
000916.SZ,2012-06-13,3.14,3.16,3.13,3.16,3.14,0.02,0.64,13167.1,4151.4815,2023-08-01
600123.SH,2012-06-13,20.4,20.49,19.73,20.37,20.34,0.03,0.15,226546.12,455787.888,2023-08-01
002679.SZ,2012-06-13,11.35,11.75,11.28,11.63,11.36,0.27,2.38,51599.89,59599.6396,2023-08-01
600018.SH,2012-06-13,2.7,2.73,2.69,2.72,2.7,0.02,0.74,54869.77,14859.111,2023-08-01
600100.SH,2012-06-13,8.63,8.75,8.59,8.74,8.61,0.13,1.51,104179.41,90587.507,2023-08-01
002105.SZ,2012-06-13,4.75,4.87,4.7,4.81,4.73,0.08,1.69,6901.57,3310.3593,2023-08-01
000790.SZ,2012-06-13,10.15,10.24,10.07,10.2,10.1,0.1,0.99,37364.8,37973.0182,2023-08-01
002557.SZ,2012-06-13,18.8,19.27,18.72,19.26,18.79,0.47,2.5,7243.56,13771.8508,2023-08-01
002285.SZ,2012-06-13,16.54,16.69,16.38,16.66,16.55,0.11,0.66,20001.45,33076.4383,2023-08-01
600320.SH,2012-06-13,4.48,4.53,4.46,4.52,4.47,0.05,1.12,31714.15,14269.414,2023-08-01
002622.SZ,2012-06-13,14.83,15.17,14.68,15.07,14.75,0.32,2.17,17306.98,25901.2724,2023-08-01
600292.SH,2012-06-13,13.92,14.89,13.87,14.25,13.98,0.27,1.93,191487.34,276661.848,2023-08-01
300151.SZ,2012-06-13,12.27,12.71,12.18,12.5,12.35,0.15,1.21,14078.03,17533.6673,2023-08-01
002172.SZ,2012-06-13,5.14,5.26,5.08,5.23,5.14,0.09,1.75,62849.21,32617.928,2023-08-01
002220.SZ,2012-06-13,8.44,8.52,8.36,8.51,8.39,0.12,1.43,5446.58,4607.6153,2023-08-01
601901.SH,2012-06-13,5.27,5.52,5.26,5.43,5.24,0.19,3.63,2011476.69,1086438.625,2023-08-01
600343.SH,2012-06-13,13.45,13.54,13.2,13.52,13.45,0.07,0.52,83831.22,112496.419,2023-08-01
002074.SZ,2012-06-13,6.56,6.79,6.52,6.7,6.52,0.18,2.76,58372.09,38843.7574,2023-08-01
002113.SZ,2012-06-13,7.82,7.91,7.76,7.9,7.85,0.05,0.64,4331.89,3405.0073,2023-08-01
600074.SH,2012-06-13,3.22,3.22,3.22,3.22,3.07,0.15,4.89,33456.53,10773.003,2023-08-01
600661.SH,2012-06-13,6.75,6.94,6.71,6.87,6.76,0.11,1.63,14192.45,9679.107,2023-08-01
002363.SZ,2012-06-13,13.82,14.2,13.82,14.07,13.88,0.19,1.37,8525.0,11960.6186,2023-08-01
600243.SH,2012-06-13,6.31,6.45,6.28,6.44,6.27,0.17,2.71,26215.03,16700.284,2023-08-01
600589.SH,2012-06-13,5.88,6.2,5.86,6.1,5.87,0.23,3.92,52528.06,31873.881,2023-08-01
000522.SZ,2012-06-13,17.55,17.95,17.36,17.78,17.56,0.22,1.25,186907.58,331689.292,2023-08-01
000671.SZ,2012-06-13,9.34,9.5,9.26,9.39,9.34,0.05,0.54,16108.55,15139.4498,2023-08-01
600423.SH,2012-06-13,6.87,7.1,6.81,7.09,6.84,0.25,3.66,66168.54,46213.324,2023-08-01
000687.SZ,2012-06-13,5.05,5.16,5.01,5.15,5.04,0.11,2.18,39895.17,20245.3308,2023-08-01
000953.SZ,2012-06-13,4.63,4.72,4.62,4.72,4.6,0.12,2.61,16019.79,7480.6325,2023-08-01
600193.SH,2012-06-13,10.72,11.4,10.72,11.22,10.7,0.52,4.86,168457.6,187299.248,2023-08-01
600611.SH,2012-06-13,5.54,5.59,5.43,5.58,5.52,0.06,1.09,47947.86,26438.711,2023-08-01
002463.SZ,2012-06-13,4.48,4.54,4.47,4.54,4.48,0.06,1.34,20266.5,9150.1777,2023-08-01
002135.SZ,2012-06-13,5.93,5.99,5.84,5.93,5.88,0.05,0.85,41824.86,24723.2241,2023-08-01
600615.SH,2012-06-13,10.67,10.87,10.49,10.82,10.63,0.19,1.79,44527.61,47986.033,2023-08-01
600401.SH,2012-06-13,8.31,8.45,8.04,8.27,7.99,0.28,3.5,225981.76,185816.696,2023-08-01
600252.SH,2012-06-13,10.45,11.26,10.41,11.1,10.45,0.65,6.22,547300.49,596041.971,2023-08-01
600058.SH,2012-06-13,25.2,25.5,25.08,25.47,25.18,0.29,1.15,46453.76,117699.4,2023-08-01
002662.SZ,2012-06-13,21.13,22.09,21.13,21.9,21.13,0.77,3.64,28927.7,62927.3879,2023-08-01
600362.SH,2012-06-13,24.67,24.98,24.6,24.88,24.53,0.35,1.43,55077.55,136801.792,2023-08-01
600710.SH,2012-06-13,6.47,6.57,6.45,6.57,6.5,0.07,1.08,25537.12,16670.616,2023-08-01
002100.SZ,2012-06-13,9.96,10.65,9.88,10.47,9.93,0.54,5.44,78898.59,81265.911,2023-08-01
002519.SZ,2012-06-13,13.95,14.47,13.95,14.4,13.96,0.44,3.15,8785.29,12493.8257,2023-08-01
600139.SH,2012-06-13,10.78,10.9,10.67,10.86,10.7,0.16,1.5,48353.91,52274.9,2023-08-01
600367.SH,2012-06-13,12.98,13.08,12.82,13.08,12.84,0.24,1.87,17462.01,22681.392,2023-08-01
000155.SZ,2012-06-13,3.97,4.02,3.95,3.97,3.99,-0.02,-0.5,30359.32,12100.5743,2023-08-01
002606.SZ,2012-06-13,9.13,9.35,9.09,9.31,9.13,0.18,1.97,13708.68,12652.5922,2023-08-01
000893.SZ,2012-06-13,13.78,13.9,13.67,13.84,13.71,0.13,0.95,5404.97,7463.8068,2023-08-01
600020.SH,2012-06-13,2.67,2.7,2.66,2.7,2.67,0.03,1.12,20762.89,5581.615,2023-08-01
601218.SH,2012-06-13,10.98,11.15,10.83,11.14,10.94,0.2,1.83,36647.07,40390.632,2023-08-01
600129.SH,2012-06-13,7.21,7.37,7.16,7.35,7.18,0.17,2.37,34260.53,25001.009,2023-08-01
000046.SZ,2012-06-13,4.68,4.82,4.64,4.81,4.71,0.1,2.12,231088.71,109524.4636,2023-08-01
600268.SH,2012-06-13,8.37,8.78,8.37,8.69,8.38,0.31,3.7,28211.51,24439.775,2023-08-01
600388.SH,2012-06-13,26.78,27.19,26.6,26.93,26.71,0.22,0.82,34050.79,91919.413,2023-08-01
300134.SZ,2012-06-13,12.67,12.91,12.63,12.9,12.65,0.25,1.98,6898.74,8829.8484,2023-08-01
600315.SH,2012-06-13,38.05,39.3,38.05,38.47,38.27,0.2,0.52,24379.57,94749.026,2023-08-01
000609.SZ,2012-06-13,8.47,8.47,8.24,8.37,8.39,-0.02,-0.24,45498.32,37976.4038,2023-08-01
000534.SZ,2012-06-13,6.04,6.13,5.94,6.11,6.05,0.06,0.99,76834.99,46445.6537,2023-08-01
000555.SZ,2012-06-13,6.8,6.91,6.73,6.89,6.74,0.15,2.23,5000.89,3422.2158,2023-08-01
000593.SZ,2012-06-13,6.81,6.9,6.76,6.88,6.8,0.08,1.18,12422.69,8510.2164,2023-08-01
000605.SZ,2012-06-13,11.79,12.05,11.73,11.98,11.87,0.11,0.93,3899.51,4646.7228,2023-08-01
000961.SZ,2012-06-13,13.68,13.98,13.58,13.66,13.61,0.05,0.37,27681.44,37943.8601,2023-08-01
600089.SH,2012-06-13,7.38,7.5,7.38,7.48,7.38,0.1,1.36,93435.8,69506.195,2023-08-01
600115.SH,2012-06-13,4.07,4.13,4.04,4.11,4.05,0.06,1.48,123861.83,50825.105,2023-08-01
600238.SH,2012-06-13,10.96,11.14,10.92,11.06,10.96,0.1,0.91,29596.2,32676.777,2023-08-01
600316.SH,2012-06-13,14.88,15.02,14.77,15.0,14.88,0.12,0.81,24328.19,36332.454,2023-08-01
600385.SH,2012-06-13,5.38,5.38,5.38,5.38,5.12,0.26,5.08,6345.05,3413.637,2023-08-01
600875.SH,2012-06-13,21.28,21.47,21.13,21.45,21.2,0.25,1.18,61513.5,131255.615,2023-08-01
600580.SH,2012-06-13,5.38,5.4,5.3,5.4,5.3,0.1,1.89,26986.48,14478.778,2023-08-01
600416.SH,2012-06-13,7.33,7.41,7.25,7.38,7.3,0.08,1.1,33063.58,24251.955,2023-08-01
600405.SH,2012-06-13,6.56,6.64,6.5,6.64,6.52,0.12,1.84,20999.02,13820.165,2023-08-01
601001.SH,2012-06-13,12.03,12.14,11.92,12.09,11.99,0.1,0.83,25285.2,30422.56,2023-08-01
601006.SH,2012-06-13,7.33,7.39,7.31,7.38,7.32,0.06,0.82,220741.04,162336.272,2023-08-01
002261.SZ,2012-06-13,11.16,11.36,11.06,11.33,11.06,0.27,2.44,30701.55,34518.2117,2023-08-01
002344.SZ,2012-06-13,25.91,26.47,25.91,26.35,25.91,0.44,1.7,12502.35,32841.8078,2023-08-01
002355.SZ,2012-06-13,12.12,12.19,11.87,12.12,12.0,0.12,1.0,8187.19,9816.5795,2023-08-01
002484.SZ,2012-06-13,12.05,12.15,11.95,12.15,12.03,0.12,1.0,4428.99,5345.8838,2023-08-01
002499.SZ,2012-06-13,21.35,23.3,21.21,22.38,21.43,0.95,4.43,163530.21,362866.6357,2023-08-01
601116.SH,2012-06-13,11.5,11.74,11.4,11.6,11.56,0.04,0.35,72988.37,84351.972,2023-08-01
002586.SZ,2012-06-13,14.14,14.47,13.78,14.19,14.19,0.0,0.0,73523.81,104053.5871,2023-08-01
002675.SZ,2012-06-13,25.41,25.89,25.22,25.77,25.39,0.38,1.5,26856.96,68646.3068,2023-08-01
300311.SZ,2012-06-13,16.08,16.34,16.05,16.27,16.2,0.07,0.43,11425.34,18534.5502,2023-08-01
600078.SH,2012-06-13,9.14,9.38,9.12,9.37,9.11,0.26,2.85,247785.67,230094.467,2023-08-01
600226.SH,2012-06-13,7.34,7.45,7.28,7.43,7.31,0.12,1.64,20464.96,15107.638,2023-08-01
000677.SZ,2012-06-13,2.96,3.06,2.95,2.96,2.91,0.05,1.72,472707.91,142625.425,2023-08-01
002106.SZ,2012-06-13,19.25,19.25,18.72,18.92,19.17,-0.25,-1.3,191527.38,362556.1677,2023-08-01
600251.SH,2012-06-13,19.35,19.78,19.31,19.68,19.22,0.46,2.39,24102.09,47181.799,2023-08-01
002358.SZ,2012-06-13,11.85,13.0,11.8,13.0,11.82,1.18,9.98,39539.2,50155.2725,2023-08-01
002270.SZ,2012-06-13,6.59,6.69,6.55,6.66,6.58,0.08,1.22,17013.4,11282.9577,2023-08-01
300128.SZ,2012-06-13,14.35,15.09,14.3,14.82,14.4,0.42,2.92,47006.81,69389.3649,2023-08-01
600359.SH,2012-06-13,6.35,6.48,6.28,6.37,6.32,0.05,0.79,21442.69,13699.869,2023-08-01
000421.SZ,2012-06-13,5.41,5.55,5.41,5.52,5.41,0.11,2.03,18072.35,9912.0493,2023-08-01
600740.SH,2012-06-13,10.24,10.4,10.18,10.38,10.21,0.17,1.67,63362.42,65319.181,2023-08-01
002022.SZ,2012-06-13,10.55,10.89,10.51,10.89,10.54,0.35,3.32,52897.04,56869.3556,2023-08-01
002122.SZ,2012-06-13,6.9,7.0,6.81,7.0,6.91,0.09,1.3,50935.74,35186.8441,2023-08-01
002209.SZ,2012-06-13,7.79,7.86,7.72,7.83,7.8,0.03,0.38,3497.87,2732.0956,2023-08-01
002237.SZ,2012-06-13,40.38,40.67,39.96,40.36,39.95,0.41,1.03,12759.85,51359.5579,2023-08-01
300253.SZ,2012-06-13,19.17,19.78,19.17,19.56,19.2,0.36,1.88,4573.25,8914.179,2023-08-01
002427.SZ,2012-06-13,7.5,7.54,7.41,7.54,7.42,0.12,1.62,6463.43,4842.3905,2023-08-01
600227.SH,2012-06-13,4.05,4.12,4.03,4.1,4.04,0.06,1.49,36539.33,14884.474,2023-08-01
000708.SZ,2012-06-13,10.0,10.12,9.99,10.12,9.96,0.16,1.61,17233.55,17307.1661,2023-08-01
000560.SZ,2012-06-13,8.03,8.2,8.03,8.16,8.01,0.15,1.87,14610.6,11865.3936,2023-08-01
002007.SZ,2012-06-13,23.88,24.88,23.81,24.7,23.89,0.81,3.39,99474.73,243625.4076,2023-08-01
600721.SH,2012-06-13,10.92,11.15,10.9,11.06,10.92,0.14,1.28,7155.11,7901.529,2023-08-01
002321.SZ,2012-06-13,7.19,7.29,7.1,7.26,7.14,0.12,1.68,13569.89,9762.4024,2023-08-01
601908.SH,2012-06-13,8.55,8.66,8.25,8.59,8.6,-0.01,-0.12,63330.01,53526.117,2023-08-01
600685.SH,2012-06-13,14.57,14.65,14.43,14.64,14.56,0.08,0.55,47172.28,68649.871,2023-08-01
600866.SH,2012-06-13,5.92,6.05,5.89,6.01,5.92,0.09,1.52,36405.5,21749.939,2023-08-01
600832.SH,2012-06-13,5.62,5.64,5.55,5.63,5.59,0.04,0.72,123500.94,69160.383,2023-08-01
002592.SZ,2012-06-13,18.23,18.54,18.17,18.48,18.24,0.24,1.32,6553.76,12014.7363,2023-08-01
002085.SZ,2012-06-13,9.12,9.32,9.12,9.31,9.12,0.19,2.08,8055.97,7450.9157,2023-08-01
000630.SZ,2012-06-13,20.86,21.25,20.86,21.2,20.72,0.48,2.32,158145.92,333225.5033,2023-08-01
002224.SZ,2012-06-13,8.95,9.11,8.8,9.1,9.0,0.1,1.11,24703.67,22137.0796,2023-08-01
000920.SZ,2012-06-13,8.15,8.31,8.05,8.27,8.13,0.14,1.72,59972.57,49191.1111,2023-08-01
000090.SZ,2012-06-13,8.2,8.31,8.2,8.29,8.18,0.11,1.34,68660.73,56817.6463,2023-08-01
601333.SH,2012-06-13,3.09,3.12,3.09,3.12,3.09,0.03,0.97,168508.52,52275.437,2023-08-01
300204.SZ,2012-06-13,48.01,48.35,47.48,48.1,47.91,0.19,0.4,16660.7,79824.2294,2023-08-01
600993.SH,2012-06-13,15.61,16.68,15.6,16.57,15.54,1.03,6.63,168693.47,273645.88,2023-08-01
002303.SZ,2012-06-13,17.67,18.25,17.55,18.23,17.62,0.61,3.46,10891.58,19771.5099,2023-08-01
600690.SH,2012-06-13,11.72,12.02,11.72,11.99,11.74,0.25,2.13,150230.46,178761.076,2023-08-01
601939.SH,2012-06-13,4.43,4.44,4.41,4.44,4.42,0.02,0.45,157193.4,69575.453,2023-08-01
000782.SZ,2012-06-13,4.39,4.43,4.32,4.4,4.38,0.02,0.46,37070.72,16221.4315,2023-08-01
300117.SZ,2012-06-13,7.43,7.52,7.35,7.47,7.37,0.1,1.36,10663.9,7931.7096,2023-08-01
000667.SZ,2012-06-13,2.33,2.35,2.31,2.34,2.33,0.01,0.43,177081.18,41251.4305,2023-08-01
600211.SH,2012-06-13,11.69,11.97,11.69,11.92,11.64,0.28,2.41,8414.44,9984.394,2023-08-01
600420.SH,2012-06-13,13.22,13.6,13.15,13.48,13.24,0.24,1.81,73668.93,98630.907,2023-08-01
000635.SZ,2012-06-13,11.25,11.53,11.25,11.48,11.27,0.21,1.86,11715.99,13338.7794,2023-08-01
600084.SH,2012-06-13,6.7,6.86,6.68,6.82,6.7,0.12,1.79,35847.29,24367.185,2023-08-01
600785.SH,2012-06-13,18.45,19.08,18.37,18.87,18.34,0.53,2.89,24237.69,45670.972,2023-08-01
002681.SZ,2012-06-13,11.35,11.46,11.28,11.44,11.33,0.11,0.97,28536.81,32504.5945,2023-08-01
300097.SZ,2012-06-13,13.4,13.81,13.4,13.6,13.4,0.2,1.49,2881.68,3914.6364,2023-08-01
600676.SH,2012-06-13,4.7,4.77,4.7,4.77,4.7,0.07,1.49,32380.57,15293.79,2023-08-01
002181.SZ,2012-06-13,9.85,10.01,9.81,10.0,9.85,0.15,1.52,26828.8,26698.7936,2023-08-01
600282.SH,2012-06-13,2.7,2.72,2.68,2.72,2.7,0.02,0.74,16869.39,4554.267,2023-08-01
000915.SZ,2012-06-13,14.76,15.28,14.76,15.27,14.8,0.47,3.18,48113.89,72722.7956,2023-08-01
002476.SZ,2012-06-13,6.7,6.86,6.68,6.76,6.65,0.11,1.65,25170.99,16992.7348,2023-08-01
600566.SH,2012-06-13,8.2,8.42,8.18,8.37,8.21,0.16,1.95,10788.29,8973.75,2023-08-01
600203.SH,2012-06-13,5.0,5.12,5.0,5.1,5.01,0.09,1.8,11916.7,6037.839,2023-08-01
002491.SZ,2012-06-13,11.82,11.95,11.75,11.95,11.85,0.1,0.84,4881.04,5799.2847,2023-08-01
000153.SZ,2012-06-13,6.89,6.95,6.79,6.95,6.86,0.09,1.31,19608.78,13487.3994,2023-08-01
300067.SZ,2012-06-13,9.16,9.27,9.03,9.2,9.04,0.16,1.77,22144.93,20267.8115,2023-08-01
002506.SZ,2012-06-13,11.44,11.58,11.27,11.52,11.33,0.19,1.68,98432.45,112551.223,2023-08-01
002368.SZ,2012-06-13,15.95,16.18,15.79,16.15,15.9,0.25,1.57,13784.36,21965.115,2023-08-01
000408.SZ,2012-06-13,8.91,8.97,8.81,8.91,8.9,0.01,0.11,47353.61,42071.8892,2023-08-01
300199.SZ,2012-06-13,14.88,15.37,14.88,15.34,14.88,0.46,3.09,10856.33,16506.1569,2023-08-01
002280.SZ,2012-06-13,12.4,12.64,12.28,12.63,12.51,0.12,0.96,4013.74,4994.3584,2023-08-01
600036.SH,2012-06-13,10.85,10.95,10.79,10.89,10.81,0.08,0.74,380132.11,413336.534,2023-08-01
300274.SZ,2012-06-13,11.07,11.25,10.99,11.23,11.06,0.17,1.54,17183.4,19147.3957,2023-08-01
600219.SH,2012-06-13,7.16,7.23,7.13,7.21,7.13,0.08,1.12,42195.51,30306.611,2023-08-01
000410.SZ,2012-06-13,8.19,8.29,8.13,8.28,8.18,0.1,1.22,21028.64,17310.7013,2023-08-01
002676.SZ,2012-06-13,13.17,13.33,13.12,13.33,13.13,0.2,1.52,14365.08,19037.5979,2023-08-01
300013.SZ,2012-06-13,10.89,11.35,10.77,11.3,10.97,0.33,3.01,17749.83,19579.2325,2023-08-01
600684.SH,2012-06-13,9.02,9.15,8.98,9.1,8.99,0.11,1.22,30396.86,27604.812,2023-08-01
002575.SZ,2012-06-13,13.83,13.96,13.5,13.68,13.71,-0.03,-0.22,6492.19,8894.0553,2023-08-01
000999.SZ,2012-06-13,21.33,22.16,21.3,21.41,21.33,0.08,0.38,72825.04,158122.6705,2023-08-01
600735.SH,2012-06-13,9.87,9.99,9.58,9.97,10.02,-0.05,-0.5,171066.68,167125.741,2023-08-01
601299.SH,2012-06-13,4.13,4.19,4.09,4.18,4.11,0.07,1.7,401625.31,166029.691,2023-08-01
002388.SZ,2012-06-13,9.65,9.7,9.55,9.59,9.65,-0.06,-0.62,6012.26,5783.6644,2023-08-01
002132.SZ,2012-06-13,6.05,6.11,5.97,6.1,6.03,0.07,1.16,28526.22,17283.6974,2023-08-01
002091.SZ,2012-06-13,11.85,12.17,11.73,12.12,11.79,0.33,2.8,53245.18,63819.7611,2023-08-01
600722.SH,2012-06-13,5.04,5.1,5.01,5.07,5.04,0.03,0.6,15554.66,7848.342,2023-08-01
600064.SH,2012-06-13,11.21,11.73,11.13,11.7,11.14,0.56,5.03,91200.51,104911.35,2023-08-01
300219.SZ,2012-06-13,10.5,10.9,10.3,10.85,10.5,0.35,3.33,25619.18,27388.1582,2023-08-01
002677.SZ,2012-06-13,9.84,10.03,9.7,10.01,9.87,0.14,1.42,53569.99,53016.9603,2023-08-01
000589.SZ,2012-06-13,5.76,5.94,5.69,5.91,5.75,0.16,2.78,110132.81,64483.0499,2023-08-01
002516.SZ,2012-06-13,8.13,8.26,8.13,8.24,8.13,0.11,1.35,6582.76,5408.711,2023-08-01
300196.SZ,2012-06-13,15.8,15.93,15.61,15.9,15.76,0.14,0.89,6861.76,10844.3762,2023-08-01
