security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000008.SZ,2012-06-13,10.16,10.35,10.0,10.28,10.08,0.2,1.98,6563.24,6727.416,2023-08-01
300302.SZ,2012-06-13,25.61,26.24,25.3,26.2,25.6,0.6,2.34,6192.49,15969.5157,2023-08-01
000429.SZ,2012-06-13,3.16,3.21,3.16,3.2,3.17,0.03,0.95,13679.23,4354.4065,2023-08-01
300024.SZ,2012-06-13,20.97,21.3,20.88,21.16,20.93,0.23,1.1,21148.93,44678.3348,2023-08-01
002153.SZ,2012-06-13,25.95,26.54,25.82,26.49,25.88,0.61,2.36,4051.69,10675.9577,2023-08-01
600501.SH,2012-06-13,9.4,9.57,9.35,9.56,9.43,0.13,1.38,38313.89,36335.16,2023-08-01
600267.SH,2012-06-13,16.56,17.19,16.4,17.03,16.53,0.5,3.02,94078.04,158349.252,2023-08-01
000902.SZ,2012-06-13,7.28,7.28,7.17,7.22,7.22,0.0,0.0,10001.5,7210.2408,2023-08-01
600560.SH,2012-06-13,7.68,7.79,7.62,7.78,7.65,0.13,1.7,7689.67,5935.525,2023-08-01
002096.SZ,2012-06-13,30.3,31.1,29.86,30.28,30.3,-0.02,-0.07,9058.49,27231.3119,2023-08-01
600826.SH,2012-06-13,14.06,14.2,13.82,14.11,14.01,0.1,0.71,43013.21,60308.467,2023-08-01
600197.SH,2012-06-13,14.16,14.65,14.08,14.62,14.1,0.52,3.69,91334.44,131522.483,2023-08-01
300037.SZ,2012-06-13,18.01,18.38,17.91,18.38,18.01,0.37,2.05,4693.11,8566.4148,2023-08-01
000783.SZ,2012-06-13,10.0,10.28,9.89,10.17,9.91,0.26,2.62,171018.93,173391.9248,2023-08-01
600557.SH,2012-06-13,14.16,15.05,14.16,14.8,14.09,0.71,5.04,97058.01,142115.909,2023-08-01
300255.SZ,2012-06-13,18.55,18.98,18.52,18.86,18.55,0.31,1.67,7512.83,14156.0145,2023-08-01
300194.SZ,2012-06-13,20.3,20.59,20.12,20.44,20.15,0.29,1.44,3454.72,7047.0866,2023-08-01
600491.SH,2012-06-13,6.7,6.76,6.62,6.71,6.68,0.03,0.45,216921.33,145108.823,2023-08-01
002545.SZ,2012-06-13,15.75,16.0,15.75,15.94,15.75,0.19,1.21,4578.3,7271.9111,2023-08-01
601998.SH,2012-06-13,3.97,4.02,3.94,4.0,3.97,0.03,0.76,229158.12,91310.895,2023-08-01
002560.SZ,2012-06-13,14.78,15.46,14.54,15.45,14.57,0.88,6.04,18877.1,28513.5102,2023-08-01
002428.SZ,2012-06-13,23.33,23.6,22.83,23.29,23.35,-0.06,-0.26,45798.29,106334.5467,2023-08-01
600756.SH,2012-06-13,9.1,9.47,9.01,9.45,9.1,0.35,3.85,165524.78,153483.466,2023-08-01
600172.SH,2012-06-13,7.14,7.23,7.09,7.2,7.08,0.12,1.69,37675.0,27005.361,2023-08-01
002371.SZ,2012-06-13,27.8,27.87,27.37,27.8,27.58,0.22,0.8,4096.85,11334.2544,2023-08-01
300048.SZ,2012-06-13,9.44,9.78,9.38,9.74,9.38,0.36,3.84,35120.46,33820.4587,2023-08-01
600393.SH,2012-06-13,6.19,6.29,6.12,6.22,6.19,0.03,0.48,27066.95,16795.771,2023-08-01
600247.SH,2012-06-13,4.7,4.77,4.67,4.76,4.68,0.08,1.71,34711.11,16435.296,2023-08-01
000976.SZ,2012-06-13,3.84,3.9,3.83,3.89,3.83,0.06,1.57,42592.65,16524.3281,2023-08-01
600081.SH,2012-06-13,7.66,7.76,7.59,7.7,7.65,0.05,0.65,8657.76,6647.639,2023-08-01
002050.SZ,2012-06-13,11.03,11.23,10.94,11.21,10.88,0.33,3.03,12819.8,14200.0372,2023-08-01
600273.SH,2012-06-13,6.19,6.27,6.15,6.25,6.19,0.06,0.97,30584.63,19045.185,2023-08-01
002162.SZ,2012-06-13,8.22,8.47,8.15,8.25,8.2,0.05,0.61,123593.8,102294.281,2023-08-01
600637.SH,2012-06-13,14.02,14.6,13.9,14.47,14.01,0.46,3.28,63764.06,90880.051,2023-08-01
600619.SH,2012-06-13,7.68,7.83,7.67,7.79,7.66,0.13,1.7,12525.44,9735.141,2023-08-01
000597.SZ,2012-06-13,7.5,7.69,7.45,7.64,7.49,0.15,2.0,23035.6,17432.3375,2023-08-01
600764.SH,2012-06-13,6.26,6.3,6.16,6.29,6.18,0.11,1.78,12366.69,7730.657,2023-08-01
000048.SZ,2012-06-13,7.32,7.4,7.31,7.39,7.31,0.08,1.09,14703.03,10792.7506,2023-08-01
600538.SH,2012-06-13,5.01,5.1,4.96,5.07,5.0,0.07,1.4,14740.5,7424.107,2023-08-01
002138.SZ,2012-06-13,9.67,9.72,9.52,9.7,9.61,0.09,0.94,10630.99,10220.065,2023-08-01
600642.SH,2012-06-13,4.38,4.53,4.37,4.51,4.37,0.14,3.2,289133.67,129585.426,2023-08-01
300036.SZ,2012-06-13,13.27,13.44,13.21,13.42,13.23,0.19,1.44,21139.12,28192.3982,2023-08-01
002318.SZ,2012-06-13,12.82,13.07,12.68,13.05,12.82,0.23,1.79,40177.65,51831.1843,2023-08-01
600776.SH,2012-06-13,5.29,5.37,5.24,5.37,5.24,0.13,2.48,22012.46,11709.504,2023-08-01
002467.SZ,2012-06-13,11.55,11.62,11.38,11.59,11.48,0.11,0.96,10769.98,12389.6149,2023-08-01
601311.SH,2012-06-13,9.74,9.98,9.7,9.92,9.71,0.21,2.16,63173.38,62332.021,2023-08-01
600617.SH,2012-06-13,9.48,9.95,9.42,9.95,9.48,0.47,4.96,54173.25,53177.777,2023-08-01
600082.SH,2012-06-13,4.48,4.64,4.45,4.58,4.46,0.12,2.69,135584.17,61720.399,2023-08-01
600353.SH,2012-06-13,6.51,6.65,6.48,6.61,6.51,0.1,1.54,15046.83,9915.989,2023-08-01
600107.SH,2012-06-13,9.14,9.19,8.8,9.11,9.09,0.02,0.22,115830.21,104474.72,2023-08-01
002508.SZ,2012-06-13,17.3,17.79,17.25,17.75,17.39,0.36,2.07,22844.87,40181.8586,2023-08-01
002390.SZ,2012-06-13,17.8,19.18,17.8,18.3,18.06,0.24,1.33,60598.79,111360.5391,2023-08-01
002423.SZ,2012-06-13,7.59,7.73,7.5,7.73,7.52,0.21,2.79,7982.74,6094.1512,2023-08-01
600987.SH,2012-06-13,6.06,6.17,6.0,6.16,6.08,0.08,1.32,11085.49,6766.347,2023-08-01
300192.SZ,2012-06-13,14.31,14.62,14.3,14.59,14.31,0.28,1.96,3402.01,4932.2917,2023-08-01
002260.SZ,2012-06-13,6.21,6.47,6.21,6.45,6.2,0.25,4.03,30336.06,19357.3447,2023-08-01
600597.SH,2012-06-13,9.76,9.88,9.66,9.79,9.75,0.04,0.41,34647.88,33914.82,2023-08-01
600723.SH,2012-06-13,9.26,9.38,9.24,9.37,9.23,0.14,1.52,33478.23,31259.991,2023-08-01
600098.SH,2012-06-13,6.99,7.24,6.95,7.18,7.03,0.15,2.13,99231.76,70650.974,2023-08-01
600217.SH,2012-06-13,3.52,3.63,3.52,3.6,3.53,0.07,1.98,25748.34,9250.912,2023-08-01
002021.SZ,2012-06-13,4.48,4.63,4.46,4.62,4.48,0.14,3.13,140148.43,63767.2745,2023-08-01
600237.SH,2012-06-13,5.43,5.66,5.43,5.6,5.48,0.12,2.19,53581.39,29873.265,2023-08-01
600399.SH,2012-06-13,5.0,5.06,4.99,5.06,5.0,0.06,1.2,17732.32,8929.925,2023-08-01
300260.SZ,2012-06-13,21.6,22.27,21.55,22.18,21.9,0.28,1.28,13614.0,29885.458,2023-08-01
601880.SH,2012-06-13,3.01,3.06,3.0,3.06,3.02,0.04,1.32,225077.8,68353.033,2023-08-01
300171.SZ,2012-06-13,24.71,25.7,24.6,25.68,24.68,1.0,4.05,13153.65,33281.3729,2023-08-01
600797.SH,2012-06-13,4.83,4.87,4.8,4.87,4.82,0.05,1.04,30578.04,14819.646,2023-08-01
002468.SZ,2012-06-13,7.81,8.27,7.79,8.25,7.79,0.46,5.91,27154.52,21982.173,2023-08-01
600724.SH,2012-06-13,8.21,8.32,8.12,8.23,8.21,0.02,0.24,14389.21,11852.803,2023-08-01
000810.SZ,2012-06-13,9.88,10.03,9.8,10.03,9.98,0.05,0.5,3565.7,3550.8068,2023-08-01
600760.SH,2012-06-13,8.24,8.37,8.12,8.35,8.21,0.14,1.71,36721.72,30405.113,2023-08-01
300130.SZ,2012-06-13,15.29,15.98,15.29,15.88,15.29,0.59,3.86,9789.45,15210.2627,2023-08-01
000528.SZ,2012-06-13,13.8,14.05,13.58,13.81,13.8,0.01,0.07,128314.22,178191.4334,2023-08-01
000778.SZ,2012-06-13,7.04,7.19,7.04,7.13,7.02,0.11,1.57,95270.61,67882.5856,2023-08-01
600117.SH,2012-06-13,6.12,6.17,5.99,6.14,6.12,0.02,0.33,54461.25,33062.388,2023-08-01
300015.SZ,2012-06-13,20.85,21.27,20.68,20.99,20.8,0.19,0.91,22545.84,47511.0652,2023-08-01
600059.SH,2012-06-13,14.8,15.63,14.8,15.57,14.75,0.82,5.56,266184.76,407668.286,2023-08-01
002526.SZ,2012-06-13,6.52,6.59,6.49,6.57,6.49,0.08,1.23,67478.34,44004.7705,2023-08-01
600737.SH,2012-06-13,6.45,6.58,6.29,6.56,6.46,0.1,1.55,87714.25,56234.805,2023-08-01
300061.SZ,2012-06-13,7.93,8.03,7.92,8.03,7.9,0.13,1.65,2392.16,1910.7699,2023-08-01
002625.SZ,2012-06-13,14.78,15.55,14.74,15.39,14.78,0.61,4.13,13776.05,20986.8499,2023-08-01
600276.SH,2012-06-13,28.01,28.97,28.01,28.88,28.12,0.76,2.7,37826.71,108381.084,2023-08-01
002549.SZ,2012-06-13,13.31,13.88,13.31,13.62,13.5,0.12,0.89,9573.74,13106.9224,2023-08-01
002248.SZ,2012-06-13,9.98,10.08,9.91,10.06,10.01,0.05,0.5,14040.03,14045.9987,2023-08-01
600583.SH,2012-06-13,5.71,5.81,5.7,5.78,5.7,0.08,1.4,127570.65,73419.626,2023-08-01
002382.SZ,2012-06-13,11.24,11.63,10.91,11.46,11.13,0.33,2.97,86379.44,97799.0254,2023-08-01
601899.SH,2012-06-13,4.09,4.1,4.05,4.09,4.07,0.02,0.49,301714.17,122940.259,2023-08-01
002084.SZ,2012-06-13,5.65,5.68,5.57,5.64,5.62,0.02,0.36,17893.82,10074.7139,2023-08-01
002064.SZ,2012-06-13,5.74,5.78,5.66,5.78,5.73,0.05,0.87,37131.43,21261.401,2023-08-01
601877.SH,2012-06-13,16.34,16.34,16.05,16.24,16.21,0.03,0.19,14817.41,23998.493,2023-08-01
600651.SH,2012-06-13,7.47,7.65,7.42,7.6,7.41,0.19,2.56,41057.84,31023.562,2023-08-01
002477.SZ,2012-06-13,17.46,18.5,17.45,18.37,17.45,0.92,5.27,74608.45,134035.8072,2023-08-01
000603.SZ,2012-06-13,24.6,24.75,24.32,24.71,24.5,0.21,0.86,8726.74,21421.4674,2023-08-01
000656.SZ,2012-06-13,12.67,12.9,12.4,12.72,12.59,0.13,1.03,70474.39,89205.88,2023-08-01
000416.SZ,2012-06-13,6.56,6.68,6.47,6.62,6.56,0.06,0.91,18501.55,12179.9332,2023-08-01
002663.SZ,2012-06-13,42.35,45.2,42.35,44.31,42.56,1.75,4.11,42447.86,186544.9847,2023-08-01
600056.SH,2012-06-13,22.3,23.11,22.24,23.02,22.22,0.8,3.6,67830.32,153733.833,2023-08-01
000735.SZ,2012-06-13,4.84,4.94,4.83,4.92,4.84,0.08,1.65,95541.44,46761.3533,2023-08-01
600694.SH,2012-06-13,34.06,34.8,34.06,34.75,33.99,0.76,2.24,12848.92,44358.684,2023-08-01
600261.SH,2012-06-13,12.5,12.78,12.45,12.68,12.54,0.14,1.12,35416.15,44860.425,2023-08-01
600161.SH,2012-06-13,14.4,14.69,14.28,14.65,14.34,0.31,2.16,28024.01,40716.206,2023-08-01
000975.SZ,2012-06-13,8.96,9.2,8.79,9.16,8.91,0.25,2.81,175323.6,158207.6332,2023-08-01
000800.SZ,2012-06-13,12.3,12.3,11.99,12.2,12.3,-0.1,-0.81,64790.92,78595.3699,2023-08-01
600673.SH,2012-06-13,8.92,8.94,8.6,8.85,8.98,-0.13,-1.45,136200.96,119666.991,2023-08-01
002322.SZ,2012-06-13,18.0,18.36,17.93,18.36,17.99,0.37,2.06,12074.7,21932.2456,2023-08-01
600516.SH,2012-06-13,9.38,9.52,9.32,9.49,9.45,0.04,0.42,79715.27,75226.938,2023-08-01
002070.SZ,2012-06-13,5.15,5.15,5.04,5.12,5.08,0.04,0.79,16696.7,8497.0862,2023-08-01
002448.SZ,2012-06-13,24.54,25.14,24.51,25.11,24.5,0.61,2.49,6685.88,16638.2679,2023-08-01
600333.SH,2012-06-13,6.81,6.92,6.81,6.91,6.8,0.11,1.62,18846.21,12973.877,2023-08-01
600108.SH,2012-06-13,5.05,5.15,5.02,5.14,5.04,0.1,1.98,79741.44,40620.31,2023-08-01
002024.SZ,2012-06-13,8.85,8.95,8.71,8.93,8.79,0.14,1.59,442973.38,391068.7221,2023-08-01
300158.SZ,2012-06-13,23.83,24.08,23.8,24.05,23.67,0.38,1.61,5463.18,13093.973,2023-08-01
002649.SZ,2012-06-13,14.17,14.25,13.91,14.16,14.11,0.05,0.35,21921.99,30865.7456,2023-08-01
002644.SZ,2012-06-13,14.71,14.9,14.59,14.87,14.7,0.17,1.16,9980.59,14727.3021,2023-08-01
000985.SZ,2012-06-13,12.4,12.42,12.18,12.41,12.29,0.12,0.98,1188.19,1466.6225,2023-08-01
002542.SZ,2012-06-13,15.7,15.99,15.37,15.89,15.69,0.2,1.27,112561.35,177331.5132,2023-08-01
002641.SZ,2012-06-13,13.88,14.24,13.85,14.21,13.88,0.33,2.38,14053.14,19836.9532,2023-08-01
600021.SH,2012-06-13,5.22,5.57,5.22,5.44,5.24,0.2,3.82,175336.04,95229.056,2023-08-01
300195.SZ,2012-06-13,24.38,24.96,24.2,24.89,24.0,0.89,3.71,4968.69,12308.9694,2023-08-01
000852.SZ,2012-06-13,17.9,18.21,17.88,18.06,17.86,0.2,1.12,86875.99,156567.2356,2023-08-01
600713.SH,2012-06-13,4.78,4.95,4.76,4.92,4.79,0.13,2.71,137311.55,66935.714,2023-08-01
002199.SZ,2012-06-13,7.0,7.12,7.0,7.1,7.0,0.1,1.43,7529.83,5328.7114,2023-08-01
002489.SZ,2012-06-13,11.27,11.48,11.2,11.42,11.27,0.15,1.33,29055.55,32980.1903,2023-08-01
002229.SZ,2012-06-13,6.9,7.19,6.78,7.1,6.89,0.21,3.05,41563.75,29079.454,2023-08-01
601616.SH,2012-06-13,4.74,5.13,4.74,5.13,4.66,0.47,10.09,295548.87,150836.516,2023-08-01
300155.SZ,2012-06-13,11.98,12.18,11.98,12.18,11.95,0.23,1.92,16522.27,20008.576,2023-08-01
600083.SH,2012-06-13,4.86,4.92,4.83,4.89,4.85,0.04,0.82,13427.2,6538.143,2023-08-01
300277.SZ,2012-06-13,21.53,21.96,21.4,21.83,21.44,0.39,1.82,5108.7,11077.9462,2023-08-01
300242.SZ,2012-06-13,10.09,10.35,10.05,10.34,10.03,0.31,3.09,8280.58,8466.3898,2023-08-01
002406.SZ,2012-06-13,9.81,10.12,9.81,10.07,9.81,0.26,2.65,13818.45,13778.4389,2023-08-01
600230.SH,2012-06-13,11.28,11.65,11.22,11.61,11.23,0.38,3.38,31064.01,35702.934,2023-08-01
601268.SH,2012-06-13,6.61,6.68,6.56,6.67,6.61,0.06,0.91,42187.67,27922.066,2023-08-01
601005.SH,2012-06-13,3.02,3.06,3.0,3.04,3.03,0.01,0.33,43551.27,13196.175,2023-08-01
002273.SZ,2012-06-13,17.25,18.19,17.09,17.19,17.21,-0.02,-0.12,76202.33,134180.3719,2023-08-01
002376.SZ,2012-06-13,17.4,17.99,17.4,17.89,17.42,0.47,2.7,7694.62,13692.3399,2023-08-01
600624.SH,2012-06-13,5.8,5.91,5.76,5.9,5.79,0.11,1.9,15876.33,9297.806,2023-08-01
600552.SH,2012-06-13,20.58,20.8,20.39,20.74,20.45,0.29,1.42,5049.63,10410.482,2023-08-01
002190.SZ,2012-06-13,16.68,16.86,16.62,16.8,16.72,0.08,0.48,6623.95,11103.0962,2023-08-01
000725.SZ,2012-06-13,1.94,1.98,1.92,1.96,1.95,0.01,0.51,1228480.21,240250.7476,2023-08-01
600521.SH,2012-06-13,13.95,14.62,13.9,14.34,14.0,0.34,2.43,34134.17,48958.487,2023-08-01
002505.SZ,2012-06-13,11.5,11.67,11.41,11.66,11.4,0.26,2.28,12447.28,14396.6404,2023-08-01
601777.SH,2012-06-13,7.17,7.3,7.14,7.28,7.15,0.13,1.82,16892.58,12213.551,2023-08-01
002348.SZ,2012-06-13,11.89,11.9,11.74,11.88,11.96,-0.08,-0.67,2919.45,3458.5076,2023-08-01
600635.SH,2012-06-13,4.87,4.93,4.82,4.9,4.83,0.07,1.45,90566.64,44192.381,2023-08-01
601800.SH,2012-06-13,5.07,5.12,5.06,5.1,5.06,0.04,0.79,467638.55,238326.863,2023-08-01
600489.SH,2012-06-13,23.65,23.9,23.52,23.83,23.44,0.39,1.66,94753.17,225035.19,2023-08-01
000723.SZ,2012-06-13,13.47,13.68,13.31,13.68,13.47,0.21,1.56,13534.78,18304.4709,2023-08-01
600876.SH,2012-06-13,6.55,6.79,6.53,6.66,6.64,0.02,0.3,29173.24,19296.656,2023-08-01
002212.SZ,2012-06-13,5.52,5.63,5.52,5.62,5.51,0.11,2.0,18379.74,10285.8666,2023-08-01
600391.SH,2012-06-13,17.4,17.63,17.2,17.61,17.29,0.32,1.85,6080.94,10583.655,2023-08-01
300053.SZ,2012-06-13,7.9,8.4,7.9,8.28,7.97,0.31,3.89,45339.62,36902.43,2023-08-01
000042.SZ,2012-06-13,20.84,20.89,20.51,20.8,20.72,0.08,0.39,20766.2,43051.952,2023-08-01
300019.SZ,2012-06-13,12.0,12.18,12.0,12.18,11.97,0.21,1.75,3080.81,3731.9347,2023-08-01
600192.SH,2012-06-13,6.08,6.15,6.03,6.14,6.06,0.08,1.32,9991.93,6098.337,2023-08-01
600682.SH,2012-06-13,8.68,8.78,8.54,8.75,8.62,0.13,1.51,12560.77,10891.305,2023-08-01
600448.SH,2012-06-13,3.97,4.06,3.93,4.02,3.97,0.05,1.26,20931.65,8355.049,2023-08-01
002151.SZ,2012-06-13,22.16,22.33,21.87,22.26,22.17,0.09,0.41,12882.18,28507.1637,2023-08-01
000785.SZ,2012-06-13,7.01,7.04,6.88,6.99,6.99,0.0,0.0,28706.93,19968.2774,2023-08-01
002610.SZ,2012-06-13,8.24,8.34,8.19,8.33,8.25,0.08,0.97,15989.88,13222.11,2023-08-01
600668.SH,2012-06-13,12.89,13.55,12.64,13.33,12.82,0.51,3.98,331005.72,435559.904,2023-08-01
002605.SZ,2012-06-13,19.74,20.33,19.6,20.26,19.58,0.68,3.47,7409.08,14848.1,2023-08-01
000718.SZ,2012-06-13,8.61,8.84,8.55,8.81,8.61,0.2,2.32,61703.91,53775.8372,2023-08-01
002108.SZ,2012-06-13,8.34,8.42,8.25,8.42,8.34,0.08,0.96,11211.96,9358.9786,2023-08-01
601989.SH,2012-06-13,5.42,5.58,5.38,5.55,5.42,0.13,2.4,380069.29,207790.477,2023-08-01
600149.SH,2012-06-13,7.1,7.25,7.1,7.13,7.13,0.0,0.0,70202.8,50352.129,2023-08-01
000888.SZ,2012-06-13,19.24,19.89,19.24,19.86,19.5,0.36,1.85,9446.64,18614.1595,2023-08-01
002458.SZ,2012-06-13,14.02,14.33,13.88,14.17,13.93,0.24,1.72,13634.56,19252.1923,2023-08-01
300156.SZ,2012-06-13,12.26,13.17,12.0,12.74,12.7,0.04,0.32,264141.19,331613.774,2023-08-01
601607.SH,2012-06-13,10.15,10.55,10.09,10.51,10.15,0.36,3.55,252129.46,261040.617,2023-08-01
002109.SZ,2012-06-13,7.82,8.28,7.77,8.08,7.8,0.28,3.59,50579.57,40456.4072,2023-08-01
002048.SZ,2012-06-13,7.44,7.45,7.33,7.44,7.38,0.06,0.81,22766.29,16853.9433,2023-08-01
601555.SH,2012-06-13,9.28,9.87,9.28,9.68,9.2,0.48,5.22,683712.36,657097.163,2023-08-01
600798.SH,2012-06-13,3.12,3.18,3.12,3.18,3.15,0.03,0.95,19575.15,6187.282,2023-08-01
600310.SH,2012-06-13,12.94,14.2,12.94,13.69,12.91,0.78,6.04,51931.28,70727.875,2023-08-01
002274.SZ,2012-06-13,8.31,8.44,8.26,8.42,8.31,0.11,1.32,9407.18,7846.9051,2023-08-01
002009.SZ,2012-06-13,8.29,8.35,8.15,8.33,8.14,0.19,2.33,35344.78,29256.8044,2023-08-01
002225.SZ,2012-06-13,8.29,8.44,8.28,8.44,8.27,0.17,2.06,28830.78,24163.7059,2023-08-01
300289.SZ,2012-06-13,16.76,16.9,16.58,16.88,16.72,0.16,0.96,19701.82,33071.7951,2023-08-01
600225.SH,2012-06-13,4.95,4.98,4.84,4.9,4.91,-0.01,-0.2,27045.08,13244.02,2023-08-01
002445.SZ,2012-06-13,11.22,11.44,11.18,11.4,11.2,0.2,1.79,18374.49,20815.0512,2023-08-01
300088.SZ,2012-06-13,14.08,14.55,14.0,14.2,14.12,0.08,0.57,121177.9,172155.1085,2023-08-01
600330.SH,2012-06-13,7.91,8.05,7.91,8.01,7.89,0.12,1.52,35185.58,28122.36,2023-08-01
300294.SZ,2012-06-13,30.03,30.9,30.03,30.8,30.21,0.59,1.95,17394.16,53035.973,2023-08-01
600697.SH,2012-06-13,22.26,23.2,22.11,23.01,22.04,0.97,4.4,11037.97,24957.363,2023-08-01
600887.SH,2012-06-13,22.83,24.21,22.71,24.03,22.79,1.24,5.44,248039.66,584374.503,2023-08-01
000553.SZ,2012-06-13,5.86,6.13,5.79,6.1,5.85,0.25,4.27,53042.35,31868.1111,2023-08-01
000796.SZ,2012-06-13,6.5,6.68,6.46,6.66,6.53,0.13,1.99,28278.67,18688.265,2023-08-01
600888.SH,2012-06-13,11.32,11.48,11.22,11.42,11.31,0.11,0.97,23813.45,27029.759,2023-08-01
600806.SH,2012-06-13,6.25,6.39,6.25,6.37,6.29,0.08,1.27,13155.69,8334.96,2023-08-01
002197.SZ,2012-06-13,9.6,9.89,9.59,9.83,9.6,0.23,2.4,17482.79,17113.3216,2023-08-01
600229.SH,2012-06-13,6.69,6.78,6.63,6.78,6.64,0.14,2.11,69260.83,46499.381,2023-08-01
300249.SZ,2012-06-13,14.1,15.42,14.04,15.42,14.02,1.4,9.99,24176.96,35998.4835,2023-08-01
002059.SZ,2012-06-13,9.8,10.11,9.8,10.1,9.66,0.44,4.55,19726.92,19729.0574,2023-08-01
002154.SZ,2012-06-13,12.7,13.75,12.59,13.7,12.72,0.98,7.7,98717.3,130700.9398,2023-08-01
002240.SZ,2012-06-13,5.09,5.19,5.01,5.16,5.11,0.05,0.98,73672.35,37656.6795,2023-08-01
600526.SH,2012-06-13,13.27,13.56,13.2,13.35,13.24,0.11,0.83,57661.54,77044.893,2023-08-01
601798.SH,2012-06-13,13.75,13.94,13.68,13.86,13.68,0.18,1.32,11537.38,15961.37,2023-08-01
000566.SZ,2012-06-13,17.68,18.23,17.6,18.12,17.64,0.48,2.72,16841.86,30268.8015,2023-08-01
600513.SH,2012-06-13,13.12,13.39,13.1,13.35,13.17,0.18,1.37,15219.28,20166.369,2023-08-01
600816.SH,2012-06-13,15.85,17.29,15.76,17.29,15.72,1.57,9.99,96312.09,161891.22,2023-08-01
600767.SH,2012-06-13,4.62,4.71,4.61,4.67,4.61,0.06,1.3,32291.18,15038.759,2023-08-01
600439.SH,2012-06-13,5.62,5.71,5.58,5.68,5.59,0.09,1.61,69557.4,39356.45,2023-08-01
600285.SH,2012-06-13,9.15,9.68,9.15,9.67,9.16,0.51,5.57,52651.2,50030.953,2023-08-01
002328.SZ,2012-06-13,7.35,7.37,7.17,7.3,7.37,-0.07,-0.95,29058.5,21100.1255,2023-08-01
600679.SH,2012-06-13,9.15,9.58,9.15,9.38,9.28,0.1,1.08,68728.49,64718.623,2023-08-01
000096.SZ,2012-06-13,4.25,4.35,4.22,4.33,4.22,0.11,2.61,11494.13,4934.2343,2023-08-01
600256.SH,2012-06-13,15.17,15.67,15.09,15.53,15.17,0.36,2.37,243762.94,375873.528,2023-08-01
000885.SZ,2012-06-13,11.31,11.56,11.08,11.42,11.36,0.06,0.53,115103.09,130669.2298,2023-08-01
600063.SH,2012-06-13,2.78,2.81,2.69,2.78,2.81,-0.03,-1.07,243231.06,66954.81,2023-08-01
002608.SZ,2012-06-13,19.38,19.6,19.24,19.53,19.24,0.29,1.51,9210.31,17909.2255,2023-08-01
300184.SZ,2012-06-13,8.62,9.08,8.53,8.99,8.59,0.4,4.66,12204.71,10722.785,2023-08-01
000628.SZ,2012-06-13,6.92,7.19,6.92,7.19,6.91,0.28,4.05,32740.97,23165.1425,2023-08-01
600981.SH,2012-06-13,4.35,4.47,4.31,4.45,4.34,0.11,2.53,24139.8,10597.634,2023-08-01
000404.SZ,2012-06-13,4.58,4.67,4.58,4.65,4.58,0.07,1.53,16853.31,7819.432,2023-08-01
