security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300224.SZ,2012-06-13,24.22,24.85,23.83,24.6,24.1,0.5,2.07,50811.01,124111.6452,2023-08-01
600179.SH,2012-06-13,4.8,5.04,4.74,4.99,4.8,0.19,3.96,112666.34,56057.639,2023-08-01
300266.SZ,2012-06-13,19.2,20.87,19.01,19.99,19.07,0.92,4.82,116319.9,228205.6327,2023-08-01
000598.SZ,2012-06-13,8.08,8.2,8.04,8.16,8.04,0.12,1.49,101182.46,82334.3935,2023-08-01
000798.SZ,2012-06-13,7.15,7.33,7.08,7.27,7.18,0.09,1.25,40951.39,29559.6175,2023-08-01
002163.SZ,2012-06-13,4.46,4.57,4.45,4.54,4.45,0.09,2.02,24909.52,11255.08,2023-08-01
000676.SZ,2012-06-13,3.48,3.56,3.45,3.52,3.51,0.01,0.28,20610.32,7217.5388,2023-08-01
300319.SZ,2012-06-13,15.78,16.08,15.74,16.03,15.72,0.31,1.97,14281.59,22806.3733,2023-08-01
000972.SZ,2012-06-13,3.6,3.7,3.56,3.64,3.59,0.05,1.39,80254.14,29197.3139,2023-08-01
600549.SH,2012-06-13,49.28,49.85,48.9,49.69,49.39,0.3,0.61,91949.07,453986.022,2023-08-01
000839.SZ,2012-06-13,6.94,7.03,6.91,7.01,6.91,0.1,1.45,36136.3,25241.1432,2023-08-01
600103.SH,2012-06-13,3.7,3.83,3.67,3.71,3.73,-0.02,-0.54,188925.17,70168.2,2023-08-01
000995.SZ,2012-06-13,12.16,12.8,12.16,12.8,12.19,0.61,5.0,28882.18,36638.3617,2023-08-01
002642.SZ,2012-06-13,15.06,15.38,15.01,15.3,15.0,0.3,2.0,30081.22,45923.5863,2023-08-01
000587.SZ,2012-06-13,13.7,13.93,13.6,13.82,13.68,0.14,1.02,66338.33,91474.428,2023-08-01
600726.SH,2012-06-13,2.6,2.78,2.58,2.69,2.59,0.1,3.86,142066.93,38226.79,2023-08-01
300078.SZ,2012-06-13,14.12,14.36,14.06,14.29,14.01,0.28,2.0,8206.63,11673.277,2023-08-01
600712.SH,2012-06-13,4.4,4.47,4.37,4.45,4.39,0.06,1.37,24944.62,11041.997,2023-08-01
600463.SH,2012-06-13,6.03,6.12,6.02,6.08,5.99,0.09,1.5,7301.61,4425.089,2023-08-01
300301.SZ,2012-06-13,21.5,22.17,21.35,22.14,21.38,0.76,3.55,6140.3,13411.457,2023-08-01
000703.SZ,2012-06-13,17.4,17.98,17.32,17.96,17.32,0.64,3.7,29869.14,52784.5845,2023-08-01
000526.SZ,2012-06-13,8.33,8.5,8.3,8.45,8.36,0.09,1.08,3823.86,3219.8064,2023-08-01
600581.SH,2012-06-13,7.54,7.59,7.5,7.58,7.53,0.05,0.66,57585.24,43462.362,2023-08-01
002123.SZ,2012-06-13,11.69,11.88,11.56,11.78,11.69,0.09,0.77,110840.64,129977.156,2023-08-01
002518.SZ,2012-06-13,12.38,12.78,12.15,12.42,12.25,0.17,1.39,38384.99,47818.1729,2023-08-01
600884.SH,2012-06-13,13.1,13.25,13.03,13.23,13.01,0.22,1.69,15669.31,20601.982,2023-08-01
000619.SZ,2012-06-13,7.1,7.23,7.08,7.2,7.07,0.13,1.84,26583.59,19037.7367,2023-08-01
002572.SZ,2012-06-13,20.46,22.22,20.3,21.87,20.6,1.27,6.17,18780.38,40486.8588,2023-08-01
600222.SH,2012-06-13,4.75,4.8,4.73,4.8,4.73,0.07,1.48,18093.87,8640.948,2023-08-01
002204.SZ,2012-06-13,24.67,25.04,24.58,25.03,24.65,0.38,1.54,4555.62,11327.2857,2023-08-01
002449.SZ,2012-06-13,9.04,9.37,9.04,9.2,9.02,0.18,2.0,76336.34,70417.1285,2023-08-01
600005.SH,2012-06-13,2.8,2.82,2.78,2.81,2.8,0.01,0.36,97443.33,27316.639,2023-08-01
002567.SZ,2012-06-13,11.81,12.45,11.81,12.3,11.77,0.53,4.5,45691.01,56109.3775,2023-08-01
002647.SZ,2012-06-13,10.47,11.3,10.46,11.23,10.46,0.77,7.36,35447.22,38535.1344,2023-08-01
600742.SH,2012-06-13,21.2,22.3,21.03,22.25,21.08,1.17,5.55,39577.95,86209.215,2023-08-01
002142.SZ,2012-06-13,9.35,9.53,9.24,9.43,9.32,0.11,1.18,165559.13,155531.9991,2023-08-01
002661.SZ,2012-06-13,29.85,30.29,29.8,30.0,29.8,0.2,0.67,19839.26,59499.8348,2023-08-01
603128.SH,2012-06-13,7.22,7.42,7.15,7.4,7.17,0.23,3.21,141232.36,103004.327,2023-08-01
002301.SZ,2012-06-13,12.85,13.07,12.77,13.05,12.79,0.26,2.03,19577.16,25351.0856,2023-08-01
300167.SZ,2012-06-13,16.86,17.39,16.73,17.06,16.58,0.48,2.9,19877.11,33975.23,2023-08-01
002638.SZ,2012-06-13,16.05,16.9,16.05,16.88,16.13,0.75,4.65,59824.3,99368.2331,2023-08-01
600555.SH,2012-06-13,3.95,4.0,3.91,3.99,3.95,0.04,1.01,37435.29,14860.043,2023-08-01
600692.SH,2012-06-13,6.13,6.25,6.1,6.23,6.11,0.12,1.96,36283.42,22472.625,2023-08-01
000659.SZ,2012-06-13,3.39,3.46,3.38,3.45,3.4,0.05,1.47,84075.08,28806.8168,2023-08-01
002387.SZ,2012-06-13,13.51,13.64,13.31,13.57,13.49,0.08,0.59,31788.14,42721.9031,2023-08-01
002369.SZ,2012-06-13,13.57,13.6,13.31,13.43,13.48,-0.05,-0.37,10548.49,14190.4604,2023-08-01
600293.SH,2012-06-13,8.08,8.15,8.02,8.15,8.07,0.08,0.99,48345.82,39173.139,2023-08-01
600031.SH,2012-06-13,14.75,15.06,14.7,14.92,14.71,0.21,1.43,252928.82,377101.7,2023-08-01
600571.SH,2012-06-13,7.7,7.82,7.7,7.81,7.67,0.14,1.83,11353.05,8832.26,2023-08-01
600847.SH,2012-06-13,12.25,12.34,12.1,12.28,12.19,0.09,0.74,2601.5,3186.017,2023-08-01
000766.SZ,2012-06-13,4.93,5.02,4.88,4.97,4.95,0.02,0.4,139252.9,68936.1519,2023-08-01
600309.SH,2012-06-13,14.65,15.1,14.62,14.98,14.66,0.32,2.18,142449.76,213029.911,2023-08-01
601328.SH,2012-06-13,4.46,4.49,4.44,4.47,4.45,0.02,0.45,384121.99,171576.462,2023-08-01
002401.SZ,2012-06-13,15.99,16.1,15.78,16.1,15.86,0.24,1.51,3251.14,5207.5261,2023-08-01
600300.SH,2012-06-13,8.88,9.65,8.75,9.44,8.83,0.61,6.91,894887.34,833037.17,2023-08-01
002443.SZ,2012-06-13,6.4,6.55,6.33,6.54,6.31,0.23,3.65,21825.5,14103.9836,2023-08-01
600087.SH,2012-06-13,1.67,1.74,1.66,1.72,1.66,0.06,3.61,356184.95,60951.984,2023-08-01
000532.SZ,2012-06-13,8.49,8.61,8.43,8.6,8.45,0.15,1.78,14767.92,12616.278,2023-08-01
600836.SH,2012-06-13,7.35,7.42,7.3,7.41,7.32,0.09,1.23,10659.9,7863.441,2023-08-01
002271.SZ,2012-06-13,14.0,14.46,13.8,14.3,14.0,0.3,2.14,57768.63,81910.9392,2023-08-01
300237.SZ,2012-06-13,18.29,18.89,18.28,18.89,18.27,0.62,3.39,5942.93,11052.8575,2023-08-01
000661.SZ,2012-06-13,45.06,47.4,44.6,47.11,44.56,2.55,5.72,22797.1,105543.9869,2023-08-01
002587.SZ,2012-06-13,13.97,14.13,13.9,14.13,13.94,0.19,1.36,3484.58,4898.6157,2023-08-01
000088.SZ,2012-06-13,4.17,4.22,4.15,4.2,4.17,0.03,0.72,32838.88,13762.0052,2023-08-01
600763.SH,2012-06-13,22.05,22.11,21.6,22.08,21.96,0.12,0.55,13895.36,30479.722,2023-08-01
002178.SZ,2012-06-13,9.11,9.44,9.04,9.39,9.08,0.31,3.41,30914.37,28898.0205,2023-08-01
002004.SZ,2012-06-13,22.71,22.89,22.42,22.78,22.71,0.07,0.31,17407.87,39498.1335,2023-08-01
002332.SZ,2012-06-13,11.95,12.27,11.86,12.13,12.0,0.13,1.08,29575.45,35882.0347,2023-08-01
002143.SZ,2012-06-13,8.6,8.97,8.59,8.97,8.63,0.34,3.94,9878.17,8644.7882,2023-08-01
002164.SZ,2012-06-13,5.48,5.58,5.47,5.54,5.53,0.01,0.18,34522.64,19095.8322,2023-08-01
300025.SZ,2012-06-13,7.77,8.06,7.68,7.99,7.73,0.26,3.36,37081.65,29394.5562,2023-08-01
300190.SZ,2012-06-13,23.44,24.07,23.05,23.58,23.21,0.37,1.59,17633.56,41690.4964,2023-08-01
000639.SZ,2012-06-13,21.7,22.44,21.7,22.32,21.7,0.62,2.86,13379.43,29599.8987,2023-08-01
600476.SH,2012-06-13,7.96,8.17,7.96,8.11,7.96,0.15,1.88,8603.45,6954.245,2023-08-01
600616.SH,2012-06-13,13.06,13.77,13.06,13.59,13.12,0.47,3.58,113084.59,153503.123,2023-08-01
600891.SH,2012-06-13,9.28,9.34,9.13,9.24,9.28,-0.04,-0.43,76224.93,70270.532,2023-08-01
600010.SH,2012-06-13,6.2,6.2,6.07,6.19,6.1,0.09,1.48,379625.39,233005.389,2023-08-01
300321.SZ,2012-06-13,23.12,23.5,22.9,23.4,23.04,0.36,1.56,9018.49,20967.4333,2023-08-01
002631.SZ,2012-06-13,13.82,14.16,13.7,14.13,13.82,0.31,2.24,13515.96,18905.0958,2023-08-01
002451.SZ,2012-06-13,11.61,11.7,11.6,11.68,11.59,0.09,0.78,5008.05,5835.5673,2023-08-01
600033.SH,2012-06-13,2.42,2.43,2.41,2.43,2.41,0.02,0.83,33598.42,8128.21,2023-08-01
000922.SZ,2012-06-13,8.58,8.79,8.54,8.62,8.44,0.18,2.13,11358.47,9795.9286,2023-08-01
600563.SH,2012-06-13,15.72,16.08,15.67,15.98,15.71,0.27,1.72,16285.9,25927.959,2023-08-01
000890.SZ,2012-06-13,4.31,4.38,4.29,4.37,4.3,0.07,1.63,15697.72,6836.2629,2023-08-01
600496.SH,2012-06-13,8.12,8.79,8.12,8.55,8.12,0.43,5.3,135323.43,114512.625,2023-08-01
600889.SH,2012-06-13,5.42,5.53,5.36,5.49,5.39,0.1,1.86,16263.8,8894.768,2023-08-01
600650.SH,2012-06-13,7.79,7.92,7.78,7.9,7.79,0.11,1.41,5202.62,4091.999,2023-08-01
300057.SZ,2012-06-13,7.22,7.34,7.2,7.3,7.22,0.08,1.11,4008.01,2917.3299,2023-08-01
000049.SZ,2012-06-13,35.6,35.66,32.2,33.0,35.78,-2.78,-7.77,138603.26,463823.8508,2023-08-01
002052.SZ,2012-06-13,9.49,9.57,9.38,9.51,9.38,0.13,1.39,23416.78,22235.0317,2023-08-01
600503.SH,2012-06-13,5.4,5.47,5.36,5.46,5.39,0.07,1.3,141695.75,76931.179,2023-08-01
600596.SH,2012-06-13,6.51,6.72,6.51,6.64,6.62,0.02,0.3,70803.92,46842.93,2023-08-01
600015.SH,2012-06-13,9.26,9.39,9.19,9.32,9.24,0.08,0.87,427902.1,397678.735,2023-08-01
002219.SZ,2012-06-13,13.58,13.97,13.58,13.93,13.67,0.26,1.9,13089.98,18076.3881,2023-08-01
600761.SH,2012-06-13,11.65,11.9,11.65,11.83,11.6,0.23,1.98,22516.48,26550.489,2023-08-01
600606.SH,2012-06-13,7.76,7.99,7.73,7.9,7.69,0.21,2.73,303614.52,238739.048,2023-08-01
600664.SH,2012-06-13,6.54,6.68,6.5,6.66,6.53,0.13,1.99,71129.27,46938.947,2023-08-01
600113.SH,2012-06-13,12.41,13.04,12.35,12.86,12.35,0.51,4.13,231165.48,295517.967,2023-08-01
600547.SH,2012-06-13,36.5,36.97,36.15,36.55,36.14,0.41,1.13,111668.26,407671.815,2023-08-01
600739.SH,2012-06-13,16.13,16.84,15.9,16.79,16.08,0.71,4.42,323023.64,532142.604,2023-08-01
002166.SZ,2012-06-13,15.23,15.64,15.23,15.53,15.4,0.13,0.84,27316.51,42234.1186,2023-08-01
600636.SH,2012-06-13,21.72,22.07,21.56,22.06,21.71,0.35,1.61,42719.55,93451.425,2023-08-01
002156.SZ,2012-06-13,5.41,5.51,5.35,5.48,5.41,0.07,1.29,28591.06,15571.976,2023-08-01
600853.SH,2012-06-13,3.32,3.38,3.3,3.37,3.31,0.06,1.81,18045.97,6044.931,2023-08-01
600649.SH,2012-06-13,7.7,7.85,7.7,7.83,7.7,0.13,1.69,97010.93,75620.018,2023-08-01
000530.SZ,2012-06-13,7.09,7.2,7.05,7.19,7.04,0.15,2.13,20924.29,14929.4528,2023-08-01
000758.SZ,2012-06-13,22.23,22.43,22.08,22.38,22.17,0.21,0.95,51444.08,114700.6824,2023-08-01
002292.SZ,2012-06-13,20.6,20.99,20.45,20.88,20.53,0.35,1.7,42150.52,87519.4969,2023-08-01
000519.SZ,2012-06-13,10.36,10.54,10.32,10.52,10.36,0.16,1.54,15105.52,15779.1289,2023-08-01
600754.SH,2012-06-13,15.8,16.75,15.61,16.6,15.73,0.87,5.53,28416.59,46402.471,2023-08-01
601996.SH,2012-06-13,5.85,6.02,5.85,6.0,5.9,0.1,1.69,82685.98,49098.915,2023-08-01
002198.SZ,2012-06-13,9.14,9.63,9.07,9.42,9.14,0.28,3.06,27350.3,25668.5964,2023-08-01
002546.SZ,2012-06-13,16.75,17.26,16.71,17.25,16.7,0.55,3.29,11605.01,19806.8905,2023-08-01
000792.SZ,2012-06-13,30.38,31.24,30.11,31.04,30.0,1.04,3.47,65856.91,202443.3523,2023-08-01
000836.SZ,2012-06-13,4.48,4.51,4.45,4.5,4.46,0.04,0.9,27310.69,12260.9281,2023-08-01
600792.SH,2012-06-13,12.5,12.53,12.15,12.52,12.36,0.16,1.29,15335.29,18952.128,2023-08-01
002357.SZ,2012-06-13,8.78,8.91,8.73,8.88,8.73,0.15,1.72,7081.45,6249.3143,2023-08-01
002160.SZ,2012-06-13,8.65,8.77,8.62,8.76,8.62,0.14,1.62,19632.07,17093.2631,2023-08-01
000823.SZ,2012-06-13,13.92,14.32,13.81,14.23,13.87,0.36,2.6,199126.08,281190.5824,2023-08-01
300245.SZ,2012-06-13,22.9,23.32,22.9,23.0,22.95,0.05,0.22,5791.23,13353.1894,2023-08-01
002268.SZ,2012-06-13,12.26,12.59,12.22,12.5,12.22,0.28,2.29,20728.12,25719.9323,2023-08-01
601360.SH,2012-06-13,10.73,11.05,10.72,10.9,10.68,0.22,2.06,7341.0,8020.072,2023-08-01
002597.SZ,2012-06-13,13.97,14.21,13.86,14.19,13.91,0.28,2.01,12009.46,16876.5339,2023-08-01
000925.SZ,2012-06-13,9.91,10.05,9.79,10.0,9.9,0.1,1.01,15262.86,15175.1515,2023-08-01
002682.SZ,2012-06-13,9.68,10.15,9.65,10.02,9.76,0.26,2.66,95563.46,94325.7679,2023-08-01
600052.SH,2012-06-13,4.65,4.74,4.57,4.71,4.65,0.06,1.29,100010.17,46704.904,2023-08-01
000668.SZ,2012-06-13,8.65,8.79,8.65,8.72,8.7,0.02,0.23,4050.53,3529.0774,2023-08-01
000876.SZ,2012-06-13,15.35,15.57,15.3,15.55,15.35,0.2,1.3,28812.42,44582.3909,2023-08-01
300240.SZ,2012-06-13,10.65,10.65,10.24,10.34,10.19,0.15,1.47,14506.11,15228.4929,2023-08-01
601231.SH,2012-06-13,11.96,12.38,11.88,12.37,11.93,0.44,3.69,78070.16,95144.528,2023-08-01
600246.SH,2012-06-13,4.05,4.17,4.05,4.15,4.06,0.09,2.22,107989.22,44547.399,2023-08-01
300132.SZ,2012-06-13,13.83,14.73,13.83,14.41,13.8,0.61,4.42,4103.24,5881.3898,2023-08-01
601113.SH,2012-06-13,5.22,5.24,5.15,5.23,5.17,0.06,1.16,27197.21,14124.499,2023-08-01
002115.SZ,2012-06-13,7.81,7.9,7.74,7.89,7.75,0.14,1.81,11221.46,8789.5539,2023-08-01
300234.SZ,2012-06-13,10.96,11.18,10.86,11.09,10.95,0.14,1.28,11789.32,13042.2679,2023-08-01
000983.SZ,2012-06-13,16.45,16.5,15.9,16.37,16.34,0.03,0.18,241549.35,390744.7373,2023-08-01
002612.SZ,2012-06-13,40.25,41.28,39.8,40.6,40.3,0.3,0.74,10833.47,43965.4279,2023-08-01
002043.SZ,2012-06-13,3.93,3.96,3.89,3.95,3.92,0.03,0.77,17450.88,6860.7858,2023-08-01
000020.SZ,2012-06-13,7.22,7.34,7.16,7.33,7.19,0.14,1.95,21900.83,15900.9188,2023-08-01
601599.SH,2012-06-13,6.52,6.65,6.52,6.64,6.51,0.13,2.0,14461.03,9526.135,2023-08-01
002421.SZ,2012-06-13,19.59,19.75,19.41,19.5,19.46,0.04,0.21,9244.9,18100.0833,2023-08-01
002073.SZ,2012-06-13,10.73,10.99,10.61,10.92,10.73,0.19,1.77,138045.33,149506.1912,2023-08-01
601558.SH,2012-06-13,15.12,15.27,15.09,15.26,15.07,0.19,1.26,8923.87,13553.421,2023-08-01
601388.SH,2012-06-13,15.33,15.93,15.25,15.63,15.25,0.38,2.49,109474.9,171307.844,2023-08-01
002133.SZ,2012-06-13,5.3,5.38,5.26,5.34,5.29,0.05,0.95,101646.74,54100.5689,2023-08-01
300232.SZ,2012-06-13,11.45,11.55,11.26,11.48,11.44,0.04,0.35,5202.8,5950.5866,2023-08-01
000055.SZ,2012-06-13,4.44,4.49,4.42,4.48,4.41,0.07,1.59,14734.8,6574.1349,2023-08-01
002455.SZ,2012-06-13,10.59,10.74,10.49,10.69,10.49,0.2,1.91,8751.95,9292.4225,2023-08-01
000908.SZ,2012-06-13,8.82,8.89,8.7,8.87,8.88,-0.01,-0.11,8103.23,7143.675,2023-08-01
600812.SH,2012-06-13,6.98,7.03,6.78,6.99,7.0,-0.01,-0.14,82431.24,56946.78,2023-08-01
600833.SH,2012-06-13,7.81,8.04,7.79,7.98,7.84,0.14,1.79,54586.19,43343.155,2023-08-01
600973.SH,2012-06-13,7.3,7.48,7.3,7.45,7.3,0.15,2.05,12326.24,9129.83,2023-08-01
002609.SZ,2012-06-13,11.37,11.77,11.37,11.77,10.7,1.07,10.0,24343.04,28565.5774,2023-08-01
600986.SH,2012-06-13,5.9,6.16,5.9,6.11,5.88,0.23,3.91,77914.53,47248.101,2023-08-01
300259.SZ,2012-06-13,10.88,11.13,10.88,11.1,10.81,0.29,2.68,12811.06,14144.8829,2023-08-01
300252.SZ,2012-06-13,13.06,13.5,13.06,13.46,13.1,0.36,2.75,7859.5,10489.5477,2023-08-01
600376.SH,2012-06-13,14.01,14.31,13.96,14.1,14.07,0.03,0.21,127435.93,180010.736,2023-08-01
601139.SH,2012-06-13,12.17,12.51,12.08,12.49,12.11,0.38,3.14,26668.28,32878.055,2023-08-01
000422.SZ,2012-06-13,13.05,13.18,12.93,13.17,12.92,0.25,1.94,94279.3,123390.6731,2023-08-01
300208.SZ,2012-06-13,11.58,11.71,11.33,11.49,11.58,-0.09,-0.78,10487.89,12112.3336,2023-08-01
000751.SZ,2012-06-13,3.47,3.57,3.47,3.55,3.45,0.1,2.9,105830.58,37341.7444,2023-08-01
600851.SH,2012-06-13,6.04,6.1,5.99,6.1,6.02,0.08,1.33,41822.45,25328.714,2023-08-01
000998.SZ,2012-06-13,16.36,16.4,16.01,16.3,16.28,0.02,0.12,58112.13,94435.6417,2023-08-01
600725.SH,2012-06-13,5.46,5.56,5.35,5.5,5.46,0.04,0.73,33068.64,18040.209,2023-08-01
600240.SH,2012-06-13,10.01,10.09,9.82,10.02,9.99,0.03,0.3,87794.95,87768.914,2023-08-01
600502.SH,2012-06-13,13.8,13.94,13.69,13.93,13.75,0.18,1.31,86458.36,119619.946,2023-08-01
000980.SZ,2012-06-13,4.84,4.92,4.82,4.91,4.85,0.06,1.24,24650.7,12017.8819,2023-08-01
300220.SZ,2012-06-13,23.04,23.72,23.04,23.52,22.98,0.54,2.35,4125.91,9689.5672,2023-08-01
002439.SZ,2012-06-13,15.13,15.4,14.9,15.14,14.96,0.18,1.2,9409.35,14242.6084,2023-08-01
300261.SZ,2012-06-13,14.55,15.1,14.32,15.03,14.5,0.53,3.66,29755.93,44044.1219,2023-08-01
000592.SZ,2012-06-13,5.75,5.84,5.6,5.78,5.73,0.05,0.87,157360.96,90180.2017,2023-08-01
000059.SZ,2012-06-13,8.26,8.37,8.19,8.32,8.22,0.1,1.22,55702.82,46018.2409,2023-08-01
600017.SH,2012-06-13,2.96,3.0,2.95,3.0,2.95,0.05,1.69,40846.56,12160.728,2023-08-01
002367.SZ,2012-06-13,8.21,8.34,8.17,8.3,8.2,0.1,1.22,16716.22,13799.6468,2023-08-01
300178.SZ,2012-06-13,14.03,14.4,14.03,14.35,14.03,0.32,2.28,15066.96,21520.1997,2023-08-01
600071.SH,2012-06-13,7.08,7.14,7.03,7.13,7.05,0.08,1.13,15651.67,11110.243,2023-08-01
601857.SH,2012-06-13,9.17,9.2,9.1,9.19,9.17,0.02,0.22,96092.21,87972.895,2023-08-01
600528.SH,2012-06-13,7.39,7.65,7.29,7.58,7.41,0.17,2.29,653128.99,490115.061,2023-08-01
300071.SZ,2012-06-13,13.55,13.96,13.5,13.72,13.48,0.24,1.78,25301.15,34635.8557,2023-08-01
000702.SZ,2012-06-13,4.48,4.57,4.48,4.57,4.5,0.07,1.56,13710.55,6218.5182,2023-08-01
000848.SZ,2012-06-13,17.57,18.35,17.5,18.07,17.59,0.48,2.73,48656.02,87148.319,2023-08-01
000886.SZ,2012-06-13,3.4,3.47,3.38,3.44,3.4,0.04,1.18,41773.85,14336.0099,2023-08-01
002222.SZ,2012-06-13,6.7,6.83,6.68,6.82,6.67,0.15,2.25,10852.56,7351.9614,2023-08-01
002435.SZ,2012-06-13,9.81,9.95,9.69,9.93,9.84,0.09,0.91,8742.05,8615.9703,2023-08-01
002299.SZ,2012-06-13,14.87,15.19,14.62,15.03,14.87,0.16,1.08,25822.84,38653.4208,2023-08-01
002297.SZ,2012-06-13,13.57,14.14,13.56,14.09,13.56,0.53,3.91,18870.33,26226.33,2023-08-01
600525.SH,2012-06-13,6.95,7.1,6.85,7.07,6.89,0.18,2.61,33231.73,23357.593,2023-08-01
600481.SH,2012-06-13,7.87,7.97,7.83,7.96,7.85,0.11,1.4,29625.72,23475.677,2023-08-01
600499.SH,2012-06-13,9.43,9.55,9.34,9.52,9.39,0.13,1.38,36844.88,34884.147,2023-08-01
601866.SH,2012-06-13,2.72,2.76,2.7,2.75,2.72,0.03,1.1,92715.09,25316.172,2023-08-01
002534.SZ,2012-06-13,18.95,19.58,18.83,19.37,18.82,0.55,2.92,18778.75,36335.5236,2023-08-01
601888.SH,2012-06-13,27.81,28.37,27.81,28.35,27.88,0.47,1.69,51731.82,145926.612,2023-08-01
600865.SH,2012-06-13,5.29,5.38,5.27,5.37,5.28,0.09,1.7,18682.55,9968.932,2023-08-01
600085.SH,2012-06-13,15.59,16.5,15.56,16.41,15.53,0.88,5.67,357149.56,576556.484,2023-08-01
600490.SH,2012-06-13,23.22,23.36,23.03,23.13,23.34,-0.21,-0.9,2065.51,4783.967,2023-08-01
002233.SZ,2012-06-13,10.1,10.32,9.98,10.21,10.06,0.15,1.49,109523.33,111325.9162,2023-08-01
300074.SZ,2012-06-13,21.57,21.82,21.38,21.76,21.43,0.33,1.54,2969.88,6438.4277,2023-08-01
600160.SH,2012-06-13,11.32,11.41,11.24,11.4,11.22,0.18,1.6,58882.87,66751.413,2023-08-01
002039.SZ,2012-06-13,15.31,15.74,15.31,15.48,15.27,0.21,1.38,23406.54,36436.28,2023-08-01
000662.SZ,2012-06-13,5.18,5.38,5.18,5.33,5.21,0.12,2.3,12596.07,6705.2815,2023-08-01
601727.SH,2012-06-13,5.17,5.23,5.06,5.22,5.17,0.05,0.97,94473.56,48644.633,2023-08-01
000728.SZ,2012-06-13,11.75,12.15,11.68,12.04,11.7,0.34,2.91,146730.88,175510.398,2023-08-01
002668.SZ,2012-06-13,12.93,13.09,12.87,13.04,12.87,0.17,1.32,20182.6,26234.4938,2023-08-01
000858.SZ,2012-06-13,31.8,32.41,31.7,32.36,31.74,0.62,1.95,171273.65,550976.1955,2023-08-01
002438.SZ,2012-06-13,16.7,17.37,16.39,17.35,16.74,0.61,3.64,66643.39,112807.9544,2023-08-01
002411.SZ,2012-06-13,11.38,11.92,11.38,11.86,11.44,0.42,3.67,52774.41,61995.68,2023-08-01
000898.SZ,2012-06-13,4.01,4.05,4.0,4.04,4.0,0.04,1.0,44047.48,17734.4326,2023-08-01
000050.SZ,2012-06-13,6.68,6.8,6.61,6.78,6.64,0.14,2.11,26639.54,17912.087,2023-08-01
600338.SH,2012-06-13,6.58,6.75,6.52,6.66,6.58,0.08,1.22,16818.29,11183.599,2023-08-01
601009.SH,2012-06-13,8.48,8.62,8.41,8.59,8.46,0.13,1.54,117991.04,100836.426,2023-08-01
300138.SZ,2012-06-13,11.59,11.7,11.48,11.68,11.51,0.17,1.48,5634.92,6546.4667,2023-08-01
600505.SH,2012-06-13,9.71,9.88,9.57,9.82,9.67,0.15,1.55,20265.91,19856.104,2023-08-01
300282.SZ,2012-06-13,17.33,17.81,17.22,17.47,17.55,-0.08,-0.46,27172.03,47585.4471,2023-08-01
