security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000585.SZ,2012-06-13,2.15,2.19,2.15,2.18,2.14,0.04,1.87,46640.28,10149.1997,2023-08-01
002206.SZ,2012-06-13,7.13,7.26,7.13,7.24,7.12,0.12,1.69,18993.23,13677.1294,2023-08-01
600819.SH,2012-06-13,7.77,7.87,7.73,7.83,7.77,0.06,0.77,13532.02,10556.316,2023-08-01
002185.SZ,2012-06-13,8.55,9.01,8.52,8.96,8.55,0.41,4.8,100346.58,88480.2174,2023-08-01
002562.SZ,2012-06-13,13.49,13.65,13.36,13.6,13.4,0.2,1.49,14271.0,19284.1747,2023-08-01
601216.SH,2012-06-13,7.39,7.5,7.36,7.49,7.38,0.11,1.49,25971.52,19306.447,2023-08-01
000756.SZ,2012-06-13,5.28,5.37,5.28,5.37,5.29,0.08,1.51,6922.45,3695.4769,2023-08-01
600189.SH,2012-06-13,7.15,7.2,7.06,7.18,7.11,0.07,0.98,20526.83,14656.976,2023-08-01
600377.SH,2012-06-13,5.9,5.93,5.86,5.88,5.89,-0.01,-0.17,17784.01,10472.112,2023-08-01
300149.SZ,2012-06-13,8.24,8.48,8.24,8.41,8.23,0.18,2.19,39066.68,32737.688,2023-08-01
000576.SZ,2012-06-13,7.47,7.66,7.43,7.62,7.49,0.13,1.74,32682.19,24646.4499,2023-08-01
000506.SZ,2012-06-13,8.89,9.12,8.89,9.1,8.93,0.17,1.9,18462.03,16721.1283,2023-08-01
002473.SZ,2012-06-13,7.42,7.58,7.42,7.56,7.42,0.14,1.89,4989.17,3746.8804,2023-08-01
002247.SZ,2012-06-13,12.2,12.57,12.2,12.37,12.27,0.1,0.82,2022.5,2508.7415,2023-08-01
000710.SZ,2012-06-13,9.97,10.09,9.96,10.08,9.97,0.11,1.1,4612.93,4632.2924,2023-08-01
000895.SZ,2012-06-13,60.3,62.3,60.2,62.28,60.1,2.18,3.63,35735.25,219974.1041,2023-08-01
002213.SZ,2012-06-13,8.09,8.21,8.08,8.2,8.08,0.12,1.49,7562.53,6164.1814,2023-08-01
000705.SZ,2012-06-13,12.88,13.16,12.81,13.13,12.78,0.35,2.74,11846.11,15395.782,2023-08-01
002195.SZ,2012-06-13,16.15,16.36,16.1,16.35,16.11,0.24,1.49,6836.76,11106.6598,2023-08-01
601933.SH,2012-06-13,27.1,27.8,27.1,27.52,27.21,0.31,1.14,5526.23,15161.794,2023-08-01
002217.SZ,2012-06-13,4.96,5.05,4.93,5.04,4.94,0.1,2.02,12293.31,6148.1011,2023-08-01
600839.SH,2012-06-13,2.22,2.24,2.21,2.23,2.22,0.01,0.45,192139.84,42781.994,2023-08-01
000738.SZ,2012-06-13,10.43,10.45,10.29,10.41,10.39,0.02,0.19,19440.36,20136.6619,2023-08-01
300271.SZ,2012-06-13,13.48,13.78,13.45,13.77,13.45,0.32,2.38,15405.0,21052.2734,2023-08-01
002098.SZ,2012-06-13,7.78,7.92,7.76,7.9,7.79,0.11,1.41,6092.19,4797.673,2023-08-01
300141.SZ,2012-06-13,11.22,11.49,11.17,11.45,11.18,0.27,2.42,6117.76,6944.87,2023-08-01
300238.SZ,2012-06-13,36.62,37.27,36.36,37.2,36.6,0.6,1.64,24007.98,88898.0049,2023-08-01
600665.SH,2012-06-13,3.96,4.01,3.93,3.98,3.95,0.03,0.76,103368.57,41025.212,2023-08-01
300233.SZ,2012-06-13,11.23,11.69,11.22,11.65,11.27,0.38,3.37,11600.21,13361.8725,2023-08-01
000062.SZ,2012-06-13,7.09,7.16,6.92,7.09,7.11,-0.02,-0.28,37743.66,26580.9258,2023-08-01
600658.SH,2012-06-13,8.07,8.18,8.03,8.13,8.06,0.07,0.87,25021.15,20262.36,2023-08-01
600070.SH,2012-06-13,7.86,8.05,7.75,8.02,7.82,0.2,2.56,76575.9,60729.404,2023-08-01
000759.SZ,2012-06-13,7.42,7.59,7.36,7.55,7.4,0.15,2.03,75289.35,56385.8315,2023-08-01
601179.SH,2012-06-13,4.02,4.07,3.98,4.06,4.01,0.05,1.25,75973.02,30591.773,2023-08-01
000561.SZ,2012-06-13,7.06,7.2,7.06,7.17,7.06,0.11,1.56,18833.45,13451.0962,2023-08-01
300021.SZ,2012-06-13,9.77,10.19,9.72,9.82,9.61,0.21,2.19,102220.92,101168.9482,2023-08-01
300077.SZ,2012-06-13,22.93,23.3,22.82,23.18,22.79,0.39,1.71,31201.35,72038.5711,2023-08-01
000158.SZ,2012-06-13,3.97,4.05,3.95,4.02,3.97,0.05,1.26,31090.98,12440.9195,2023-08-01
600508.SH,2012-06-13,20.13,20.28,19.95,20.27,20.1,0.17,0.85,16482.77,33232.231,2023-08-01
002547.SZ,2012-06-13,10.72,10.95,10.59,10.85,10.75,0.1,0.93,51206.42,55100.5045,2023-08-01
300257.SZ,2012-06-13,65.88,66.28,63.29,65.36,64.99,0.37,0.57,8631.31,55777.6409,2023-08-01
300084.SZ,2012-06-13,10.47,10.7,10.44,10.64,10.41,0.23,2.21,32970.76,34913.4588,2023-08-01
002452.SZ,2012-06-13,12.17,12.63,12.03,12.43,12.07,0.36,2.98,8561.86,10531.1079,2023-08-01
002422.SZ,2012-06-13,50.05,51.15,49.87,50.95,49.91,1.04,2.08,19309.11,97612.7404,2023-08-01
002128.SZ,2012-06-13,15.45,15.63,15.11,15.6,15.39,0.21,1.36,30660.74,47142.942,2023-08-01
300201.SZ,2012-06-13,6.68,6.75,6.59,6.75,6.64,0.11,1.66,11024.13,7372.2332,2023-08-01
002066.SZ,2012-06-13,6.44,6.5,6.38,6.48,6.44,0.04,0.62,11093.2,7146.6659,2023-08-01
600170.SH,2012-06-13,7.7,7.76,7.61,7.74,7.68,0.06,0.78,162335.38,125027.401,2023-08-01
000669.SZ,2012-06-13,22.0,22.0,22.0,22.0,20.95,1.05,5.01,819.01,1801.822,2023-08-01
000413.SZ,2012-06-13,13.37,13.5,13.15,13.45,13.25,0.2,1.51,13068.58,17474.5307,2023-08-01
000897.SZ,2012-06-13,3.02,3.1,3.02,3.09,3.02,0.07,2.32,121376.76,37381.6331,2023-08-01
000936.SZ,2012-06-13,4.76,4.87,4.76,4.84,4.76,0.08,1.68,28379.77,13715.4822,2023-08-01
002306.SZ,2012-06-13,10.64,11.06,10.64,11.0,10.56,0.44,4.17,37392.04,40776.3403,2023-08-01
000715.SZ,2012-06-13,6.69,6.79,6.66,6.78,6.66,0.12,1.8,24171.81,16276.1842,2023-08-01
300098.SZ,2012-06-13,9.26,9.36,9.1,9.31,9.17,0.14,1.53,3356.49,3113.729,2023-08-01
601818.SH,2012-06-13,2.79,2.82,2.78,2.81,2.79,0.02,0.72,202268.15,56595.552,2023-08-01
002147.SZ,2012-06-13,7.67,7.75,7.6,7.71,7.6,0.11,1.45,12417.41,9539.6537,2023-08-01
601992.SH,2012-06-13,7.85,8.01,7.78,7.94,7.83,0.11,1.4,97464.71,77092.054,2023-08-01
300068.SZ,2012-06-13,13.64,13.75,13.33,13.66,13.6,0.06,0.44,70318.43,95029.7318,2023-08-01
600184.SH,2012-06-13,19.3,19.54,19.05,19.51,19.23,0.28,1.46,24457.16,47281.466,2023-08-01
600242.SH,2012-06-13,6.81,6.98,6.73,6.94,6.8,0.14,2.06,26978.17,18546.86,2023-08-01
600976.SH,2012-06-13,15.4,16.02,15.18,16.01,15.45,0.56,3.62,26528.53,41457.39,2023-08-01
000563.SZ,2012-06-13,13.56,14.78,13.5,14.78,13.44,1.34,9.97,211724.63,304524.7512,2023-08-01
600506.SH,2012-06-13,11.08,11.11,10.8,10.93,11.05,-0.12,-1.09,17176.36,18750.163,2023-08-01
600782.SH,2012-06-13,4.58,4.62,4.58,4.61,4.57,0.04,0.88,10472.04,4814.353,2023-08-01
300140.SZ,2012-06-13,9.68,9.85,9.63,9.85,9.67,0.18,1.86,5810.61,5684.7342,2023-08-01
600396.SH,2012-06-13,7.43,7.8,7.39,7.68,7.37,0.31,4.21,102927.63,78645.195,2023-08-01
002403.SZ,2012-06-13,9.17,9.38,9.14,9.34,9.13,0.21,2.3,15252.12,14184.5051,2023-08-01
000586.SZ,2012-06-13,5.61,5.68,5.58,5.68,5.6,0.08,1.43,13272.03,7498.0007,2023-08-01
600366.SH,2012-06-13,22.72,23.23,22.46,22.92,22.6,0.32,1.42,126438.01,289058.485,2023-08-01
002490.SZ,2012-06-13,16.5,17.19,16.46,16.88,16.45,0.43,2.61,57008.36,96495.7947,2023-08-01
002102.SZ,2012-06-13,4.06,4.19,4.06,4.12,4.08,0.04,0.98,108485.98,44801.6464,2023-08-01
600096.SH,2012-06-13,15.89,16.1,15.47,16.05,16.02,0.03,0.19,151359.23,239148.549,2023-08-01
300174.SZ,2012-06-13,10.54,10.72,10.41,10.66,10.67,-0.01,-0.09,8112.29,8580.3494,2023-08-01
300182.SZ,2012-06-13,22.04,22.86,21.78,22.79,22.15,0.64,2.89,11378.02,25669.171,2023-08-01
600497.SH,2012-06-13,15.23,15.42,15.16,15.32,15.16,0.16,1.06,28228.15,43175.357,2023-08-01
300135.SZ,2012-06-13,7.67,7.74,7.58,7.71,7.51,0.2,2.66,38303.83,29381.9065,2023-08-01
000066.SZ,2012-06-13,4.37,4.43,4.36,4.42,4.37,0.05,1.14,22191.9,9768.8076,2023-08-01
600704.SH,2012-06-13,10.87,10.97,10.65,10.94,10.77,0.17,1.58,75408.81,81968.747,2023-08-01
600623.SH,2012-06-13,10.54,10.84,10.47,10.83,10.56,0.27,2.56,29379.31,31307.951,2023-08-01
000567.SZ,2012-06-13,5.9,6.14,5.9,6.11,5.9,0.21,3.56,22397.06,13587.9402,2023-08-01
000732.SZ,2012-06-13,7.05,7.11,6.9,7.05,7.03,0.02,0.28,26899.05,18918.7201,2023-08-01
300239.SZ,2012-06-13,15.5,15.86,15.5,15.8,15.68,0.12,0.77,47289.34,74374.8746,2023-08-01
000488.SZ,2012-06-13,4.54,4.6,4.53,4.58,4.54,0.04,0.88,34852.2,15909.4418,2023-08-01
600667.SH,2012-06-13,5.41,5.51,5.39,5.46,5.39,0.07,1.3,22393.81,12219.561,2023-08-01
000523.SZ,2012-06-13,5.8,5.91,5.8,5.85,5.86,-0.01,-0.17,55664.17,32531.8904,2023-08-01
002378.SZ,2012-06-13,31.05,31.25,30.53,31.05,31.03,0.02,0.06,42055.18,129788.1475,2023-08-01
300093.SZ,2012-06-13,7.51,7.59,7.31,7.59,7.5,0.09,1.2,47208.41,35223.676,2023-08-01
300284.SZ,2012-06-13,11.36,11.47,11.26,11.43,11.36,0.07,0.62,6458.67,7368.6814,2023-08-01
600178.SH,2012-06-13,6.82,6.87,6.72,6.86,6.76,0.1,1.48,32049.21,21838.018,2023-08-01
002396.SZ,2012-06-13,16.57,17.03,16.4,16.81,16.4,0.41,2.5,51325.32,86358.6349,2023-08-01
000602.SZ,2012-06-13,23.4,24.6,23.37,24.2,23.79,0.41,1.72,32763.69,79042.5953,2023-08-01
002415.SZ,2012-06-13,25.7,26.65,25.7,26.41,25.65,0.76,2.96,43167.19,113489.2405,2023-08-01
600422.SH,2012-06-13,17.98,18.96,17.85,18.65,18.02,0.63,3.5,36722.28,68169.351,2023-08-01
300316.SZ,2012-06-13,38.88,40.36,38.5,40.24,38.72,1.52,3.93,26279.9,104103.8077,2023-08-01
000809.SZ,2012-06-13,10.42,10.63,10.26,10.45,10.42,0.03,0.29,53016.0,55277.5842,2023-08-01
002568.SZ,2012-06-13,19.11,20.47,19.04,20.21,19.03,1.18,6.2,11196.26,22340.3907,2023-08-01
601007.SH,2012-06-13,7.36,7.52,7.36,7.51,7.35,0.16,2.18,9096.33,6798.94,2023-08-01
600604.SH,2012-06-13,7.0,7.17,7.0,7.12,7.03,0.09,1.28,5093.51,3618.822,2023-08-01
002509.SZ,2012-06-13,10.48,10.92,10.48,10.85,10.47,0.38,3.63,21387.92,23079.9467,2023-08-01
002058.SZ,2012-06-13,7.16,7.27,7.15,7.26,7.15,0.11,1.54,5531.27,3994.0758,2023-08-01
000029.SZ,2012-06-13,4.04,4.08,3.99,4.06,4.05,0.01,0.25,40404.46,16305.4961,2023-08-01
000610.SZ,2012-06-13,8.3,8.41,8.3,8.39,8.27,0.12,1.45,26692.85,22339.8349,2023-08-01
000695.SZ,2012-06-13,7.92,8.22,7.9,8.14,7.92,0.22,2.78,13198.43,10643.1482,2023-08-01
000789.SZ,2012-06-13,13.69,13.92,13.35,13.79,13.63,0.16,1.17,135787.32,185608.2936,2023-08-01
600467.SH,2012-06-13,7.83,8.02,7.79,7.98,7.8,0.18,2.31,99532.46,78605.704,2023-08-01
002272.SZ,2012-06-13,8.34,8.55,8.29,8.49,8.36,0.13,1.56,115315.09,97175.3294,2023-08-01
600007.SH,2012-06-13,10.58,10.78,10.58,10.74,10.67,0.07,0.66,3149.27,3374.256,2023-08-01
600641.SH,2012-06-13,5.12,5.18,5.09,5.17,5.11,0.06,1.17,34710.52,17867.66,2023-08-01
002517.SZ,2012-06-13,11.2,11.34,11.04,11.19,11.13,0.06,0.54,65094.88,72756.013,2023-08-01
000419.SZ,2012-06-13,6.43,6.51,6.37,6.51,6.38,0.13,2.04,21012.83,13578.1317,2023-08-01
300099.SZ,2012-06-13,22.1,22.65,22.1,22.65,22.1,0.55,2.49,7011.01,15724.6398,2023-08-01
600558.SH,2012-06-13,10.65,10.82,10.6,10.81,10.61,0.2,1.89,5124.94,5503.308,2023-08-01
600313.SH,2012-06-13,7.93,8.31,7.9,8.18,7.91,0.27,3.41,37752.28,30961.693,2023-08-01
000595.SZ,2012-06-13,6.41,6.54,6.41,6.52,6.48,0.04,0.62,7084.53,4603.1485,2023-08-01
002604.SZ,2012-06-13,21.0,21.21,20.82,21.13,20.95,0.18,0.86,10164.13,21380.1766,2023-08-01
601028.SH,2012-06-13,9.1,9.26,9.08,9.25,9.1,0.15,1.65,20554.12,18891.101,2023-08-01
002502.SZ,2012-06-13,17.9,18.18,17.9,18.16,17.9,0.26,1.45,4236.13,7655.9329,2023-08-01
600882.SH,2012-06-13,9.86,9.96,9.83,9.93,9.87,0.06,0.61,5182.35,5126.964,2023-08-01
002068.SZ,2012-06-13,7.08,7.28,7.08,7.26,7.05,0.21,2.98,106179.52,76565.5004,2023-08-01
600466.SH,2012-06-13,6.19,6.32,6.18,6.3,6.21,0.09,1.45,59877.97,37528.998,2023-08-01
600789.SH,2012-06-13,5.15,5.26,5.13,5.26,5.16,0.1,1.94,31258.26,16262.839,2023-08-01
000591.SZ,2012-06-13,6.65,6.84,6.61,6.8,6.65,0.15,2.26,14615.65,9864.6422,2023-08-01
000525.SZ,2012-06-13,12.88,13.05,12.78,13.01,12.78,0.23,1.8,14763.45,19119.0174,2023-08-01
600461.SH,2012-06-13,7.7,7.81,7.65,7.8,7.65,0.15,1.96,32641.01,25313.533,2023-08-01
002349.SZ,2012-06-13,10.17,10.49,10.12,10.48,10.12,0.36,3.56,32781.42,34056.0019,2023-08-01
002331.SZ,2012-06-13,11.87,12.2,11.87,12.09,11.83,0.26,2.2,7713.67,9332.5599,2023-08-01
000510.SZ,2012-06-13,5.83,5.89,5.77,5.88,5.8,0.08,1.38,40454.18,23673.8332,2023-08-01
600629.SH,2012-06-13,7.7,7.86,7.62,7.84,7.62,0.22,2.89,8174.32,6342.095,2023-08-01
600258.SH,2012-06-13,12.89,13.09,12.81,13.06,12.85,0.21,1.63,11672.13,15136.052,2023-08-01
002669.SZ,2012-06-13,12.4,12.56,12.35,12.54,12.37,0.17,1.37,7730.12,9634.0456,2023-08-01
601515.SH,2012-06-13,13.97,14.17,13.87,14.13,13.92,0.21,1.51,34898.37,49077.343,2023-08-01
002654.SZ,2012-06-13,15.2,15.43,15.18,15.41,15.2,0.21,1.38,7720.18,11849.5118,2023-08-01
002279.SZ,2012-06-13,10.52,10.71,10.46,10.66,10.52,0.14,1.33,9974.39,10571.03,2023-08-01
600507.SH,2012-06-13,4.2,4.28,4.18,4.24,4.2,0.04,0.95,20490.52,8673.439,2023-08-01
600879.SH,2012-06-13,8.46,8.53,8.4,8.53,8.44,0.09,1.07,82534.64,69935.55,2023-08-01
600378.SH,2012-06-13,9.2,9.41,9.15,9.38,9.14,0.24,2.63,20100.37,18671.555,2023-08-01
600114.SH,2012-06-13,10.88,11.19,10.84,11.12,10.81,0.31,2.87,45878.94,50653.855,2023-08-01
000739.SZ,2012-06-13,8.44,8.46,8.3,8.4,8.43,-0.03,-0.36,50765.12,42543.7048,2023-08-01
600630.SH,2012-06-13,5.25,5.38,5.23,5.37,5.24,0.13,2.48,22751.16,12099.929,2023-08-01
002196.SZ,2012-06-13,12.5,12.78,12.5,12.73,12.68,0.05,0.39,8743.45,11089.6006,2023-08-01
600749.SH,2012-06-13,10.45,10.56,10.35,10.55,10.4,0.15,1.44,21656.49,22717.187,2023-08-01
000960.SZ,2012-06-13,20.7,21.06,20.61,21.0,20.65,0.35,1.69,37306.81,77889.9853,2023-08-01
002530.SZ,2012-06-13,6.59,6.76,6.55,6.72,6.59,0.13,1.97,13446.04,8986.0663,2023-08-01
601111.SH,2012-06-13,6.09,6.19,6.01,6.15,6.07,0.08,1.32,118986.43,73022.846,2023-08-01
600438.SH,2012-06-13,4.97,5.18,4.97,5.13,4.97,0.16,3.22,21154.64,10787.544,2023-08-01
600370.SH,2012-06-13,4.5,4.58,4.49,4.55,4.5,0.05,1.11,10779.66,4887.031,2023-08-01
600703.SH,2012-06-13,13.99,14.3,13.82,14.01,13.92,0.09,0.65,168951.33,237752.456,2023-08-01
600561.SH,2012-06-13,9.23,9.38,9.19,9.34,9.24,0.1,1.08,6866.67,6383.134,2023-08-01
300040.SZ,2012-06-13,8.19,8.3,8.14,8.29,8.13,0.16,1.97,6661.58,5484.7128,2023-08-01
600221.SH,2012-06-13,4.93,5.07,4.9,5.03,4.9,0.13,2.65,180617.87,90121.463,2023-08-01
002590.SZ,2012-06-13,9.48,9.63,9.43,9.62,9.43,0.19,2.01,5873.91,5611.6751,2023-08-01
000791.SZ,2012-06-13,6.76,6.83,6.7,6.81,6.75,0.06,0.89,10530.09,7138.0661,2023-08-01
002071.SZ,2012-06-13,7.06,7.11,6.96,7.09,7.03,0.06,0.85,9903.49,6980.0157,2023-08-01
002503.SZ,2012-06-13,20.72,22.1,20.7,22.0,21.0,1.0,4.76,22123.48,47901.8375,2023-08-01
600295.SH,2012-06-13,10.44,10.63,10.4,10.62,10.39,0.23,2.21,16151.9,16997.216,2023-08-01
000516.SZ,2012-06-13,4.82,4.9,4.77,4.89,4.8,0.09,1.88,56609.45,27401.2773,2023-08-01
002374.SZ,2012-06-13,13.85,14.15,13.71,14.09,13.93,0.16,1.15,14469.33,20231.6233,2023-08-01
600793.SH,2012-06-13,9.02,9.12,9.02,9.11,9.05,0.06,0.66,2644.62,2402.364,2023-08-01
300207.SZ,2012-06-13,12.99,13.17,12.68,12.95,12.93,0.02,0.15,22804.92,29276.4853,2023-08-01
601898.SH,2012-06-13,8.37,8.42,8.19,8.37,8.38,-0.01,-0.12,212692.9,176131.684,2023-08-01
002414.SZ,2012-06-13,17.23,17.54,17.18,17.48,17.17,0.31,1.81,5570.21,9696.9437,2023-08-01
002254.SZ,2012-06-13,10.43,10.9,10.4,10.9,10.45,0.45,4.31,17552.44,18665.5215,2023-08-01
000650.SZ,2012-06-13,8.18,8.43,8.18,8.39,8.14,0.25,3.07,125684.99,104852.8575,2023-08-01
002450.SZ,2012-06-13,15.33,15.33,14.95,15.24,15.13,0.11,0.73,60528.54,91658.7342,2023-08-01
600480.SH,2012-06-13,9.04,9.2,9.0,9.16,9.0,0.16,1.78,31821.69,29049.095,2023-08-01
000807.SZ,2012-06-13,6.66,6.7,6.58,6.69,6.6,0.09,1.36,77918.2,51857.6297,2023-08-01
300320.SZ,2012-06-13,17.95,18.23,17.85,18.15,17.94,0.21,1.17,10366.96,18760.3438,2023-08-01
300143.SZ,2012-06-13,11.56,11.72,11.41,11.71,11.46,0.25,2.18,12181.34,14159.6747,2023-08-01
002298.SZ,2012-06-13,9.35,9.46,9.12,9.36,9.25,0.11,1.19,71643.18,66755.7609,2023-08-01
601991.SH,2012-06-13,5.36,5.8,5.33,5.78,5.36,0.42,7.84,203328.76,113216.138,2023-08-01
600061.SH,2012-06-13,5.47,5.58,5.45,5.57,5.48,0.09,1.64,14422.73,7972.041,2023-08-01
600539.SH,2012-06-13,5.18,5.3,5.14,5.28,5.16,0.12,2.33,17115.01,8979.504,2023-08-01
600804.SH,2012-06-13,6.5,6.84,6.45,6.74,6.5,0.24,3.69,190524.95,126931.995,2023-08-01
000882.SZ,2012-06-13,3.91,3.97,3.9,3.96,3.91,0.05,1.28,22627.32,8935.9219,2023-08-01
600406.SH,2012-06-13,19.24,19.54,19.09,19.44,19.15,0.29,1.51,72050.24,139641.086,2023-08-01
000045.SZ,2012-06-13,7.96,8.16,7.83,8.12,7.99,0.13,1.63,18882.0,15257.7442,2023-08-01
000825.SZ,2012-06-13,3.65,3.66,3.62,3.66,3.65,0.01,0.27,62555.71,22787.8433,2023-08-01
000150.SZ,2012-06-13,4.51,4.56,4.4,4.52,4.51,0.01,0.22,14028.63,6296.4383,2023-08-01
002295.SZ,2012-06-13,7.55,7.67,7.5,7.64,7.52,0.12,1.6,9735.48,7401.5776,2023-08-01
600894.SH,2012-06-13,6.85,6.94,6.82,6.93,6.85,0.08,1.17,15545.55,10724.973,2023-08-01
600375.SH,2012-06-13,11.1,11.32,11.1,11.29,11.08,0.21,1.9,13328.26,14968.666,2023-08-01
600269.SH,2012-06-13,3.75,3.78,3.73,3.77,3.75,0.02,0.53,66950.09,25153.436,2023-08-01
000862.SZ,2012-06-13,8.88,9.08,8.88,9.05,9.03,0.02,0.22,16414.38,14769.1507,2023-08-01
600657.SH,2012-06-13,5.0,5.04,4.96,5.02,5.01,0.01,0.2,52745.88,26407.398,2023-08-01
600156.SH,2012-06-13,4.77,4.83,4.72,4.81,4.74,0.07,1.48,32690.75,15665.183,2023-08-01
601928.SH,2012-06-13,8.4,8.55,8.38,8.54,8.37,0.17,2.03,119427.37,101317.297,2023-08-01
001696.SZ,2012-06-13,6.49,6.59,6.49,6.58,6.49,0.09,1.39,24104.14,15811.1321,2023-08-01
300092.SZ,2012-06-13,12.56,12.86,12.56,12.8,12.59,0.21,1.67,7332.35,9326.427,2023-08-01
600794.SH,2012-06-13,12.25,12.4,12.24,12.3,12.23,0.07,0.57,2533.0,3117.98,2023-08-01
002238.SZ,2012-06-13,14.69,14.94,14.51,14.77,14.74,0.03,0.2,45111.15,66373.5893,2023-08-01
000511.SZ,2012-06-13,3.78,3.85,3.73,3.83,3.79,0.04,1.06,203783.11,77104.9459,2023-08-01
600727.SH,2012-06-13,5.98,5.98,5.89,5.95,5.93,0.02,0.34,21546.53,12798.715,2023-08-01
002408.SZ,2012-06-13,17.12,17.36,17.1,17.33,17.11,0.22,1.29,18083.21,31166.4974,2023-08-01
002038.SZ,2012-06-13,29.82,30.27,29.8,30.22,29.82,0.4,1.34,32527.73,97779.0732,2023-08-01
002045.SZ,2012-06-13,5.01,5.09,5.0,5.08,5.0,0.08,1.6,20106.86,10160.1301,2023-08-01
000420.SZ,2012-06-13,3.32,3.42,3.32,3.4,3.32,0.08,2.41,52144.36,17562.7949,2023-08-01
000518.SZ,2012-06-13,4.61,4.67,4.59,4.66,4.6,0.06,1.3,88438.19,41018.4637,2023-08-01
002584.SZ,2012-06-13,9.98,10.18,9.96,10.14,9.94,0.2,2.01,16882.97,17057.6903,2023-08-01
300031.SZ,2012-06-13,10.51,10.89,10.45,10.77,10.57,0.2,1.89,34861.3,37264.0925,2023-08-01
600291.SH,2012-06-13,7.02,7.47,7.01,7.39,7.04,0.35,4.97,55902.78,40974.023,2023-08-01
300030.SZ,2012-06-13,9.51,9.67,9.47,9.67,9.51,0.16,1.68,11552.24,11076.1493,2023-08-01
601688.SH,2012-06-13,11.73,12.1,11.58,11.87,11.71,0.16,1.37,224686.8,266987.741,2023-08-01
000524.SZ,2012-06-13,6.85,7.0,6.78,6.97,6.84,0.13,1.9,16916.65,11676.3327,2023-08-01
600008.SH,2012-06-13,5.1,5.2,5.07,5.16,5.1,0.06,1.18,73556.34,37799.44,2023-08-01
000909.SZ,2012-06-13,7.06,7.13,7.0,7.11,6.98,0.13,1.86,6983.03,4945.5249,2023-08-01
600380.SH,2012-06-13,5.26,5.45,5.25,5.45,5.33,0.12,2.25,122491.33,65837.867,2023-08-01
002620.SZ,2012-06-13,26.15,26.37,25.6,26.3,26.2,0.1,0.38,15784.71,41159.6462,2023-08-01
002304.SZ,2012-06-13,135.26,138.59,135.0,138.1,134.99,3.11,2.3,14899.97,205003.8521,2023-08-01
000005.SZ,2012-06-13,3.51,3.53,3.44,3.47,3.46,0.01,0.29,59107.43,20519.0229,2023-08-01
601799.SH,2012-06-13,11.3,11.55,11.25,11.5,11.25,0.25,2.22,16624.77,19014.787,2023-08-01
000552.SZ,2012-06-13,17.07,17.35,16.95,17.34,17.04,0.3,1.76,21857.41,37610.9986,2023-08-01
600236.SH,2012-06-13,3.94,4.21,3.93,4.12,3.94,0.18,4.57,215117.87,88359.601,2023-08-01
002548.SZ,2012-06-13,12.88,12.98,12.56,12.73,12.8,-0.07,-0.55,28460.18,36119.4319,2023-08-01
