security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000997.SZ,2012-06-13,10.52,10.64,10.44,10.64,10.47,0.17,1.62,35132.12,37155.8572,2023-08-01
000917.SZ,2012-06-13,26.83,27.1,26.67,27.01,26.7,0.31,1.16,36322.31,97789.8128,2023-08-01
000509.SZ,2012-06-13,9.75,9.86,9.68,9.82,9.79,0.03,0.31,17114.91,16721.4052,2023-08-01
600483.SH,2012-06-13,5.55,5.64,5.51,5.62,5.53,0.09,1.63,19464.22,10885.532,2023-08-01
600551.SH,2012-06-13,10.6,10.76,10.55,10.7,10.56,0.14,1.33,17124.42,18297.469,2023-08-01
002541.SZ,2012-06-13,12.64,13.19,12.62,13.07,12.63,0.44,3.48,16915.24,21916.987,2023-08-01
300136.SZ,2012-06-13,15.38,15.64,15.3,15.56,15.36,0.2,1.3,16226.44,25157.0536,2023-08-01
600620.SH,2012-06-13,3.74,3.82,3.74,3.79,3.74,0.05,1.34,36414.23,13770.49,2023-08-01
002407.SZ,2012-06-13,18.73,19.14,18.69,19.12,18.73,0.39,2.08,54999.67,104203.8871,2023-08-01
600118.SH,2012-06-13,13.62,13.73,13.44,13.67,13.62,0.05,0.37,124090.24,168461.539,2023-08-01
600805.SH,2012-06-13,10.4,10.48,10.24,10.47,10.35,0.12,1.16,98176.02,101870.216,2023-08-01
300227.SZ,2012-06-13,12.5,13.61,12.5,13.13,12.57,0.56,4.46,10358.64,13617.4726,2023-08-01
000801.SZ,2012-06-13,7.08,7.14,7.02,7.13,7.07,0.06,0.85,7114.79,5044.7301,2023-08-01
300150.SZ,2012-06-13,16.8,17.4,16.8,17.29,16.75,0.54,3.22,16205.29,27766.6317,2023-08-01
002632.SZ,2012-06-13,18.04,18.37,17.98,18.3,18.19,0.11,0.6,12087.31,21971.5787,2023-08-01
000541.SZ,2012-06-13,9.6,9.74,9.59,9.7,9.58,0.12,1.25,33192.26,32091.355,2023-08-01
600456.SH,2012-06-13,20.4,20.72,20.22,20.69,20.37,0.32,1.57,26126.33,53564.868,2023-08-01
000701.SZ,2012-06-13,9.34,9.46,9.3,9.45,9.31,0.14,1.5,22002.95,20686.3612,2023-08-01
002646.SZ,2012-06-13,29.28,31.2,29.0,30.78,29.07,1.71,5.88,84792.42,257284.6987,2023-08-01
600088.SH,2012-06-13,12.43,12.73,12.43,12.67,12.44,0.23,1.85,18646.76,23502.188,2023-08-01
300191.SZ,2012-06-13,13.97,14.48,13.73,14.3,13.93,0.37,2.66,5987.6,8519.6579,2023-08-01
300275.SZ,2012-06-13,28.9,29.2,28.5,28.88,28.8,0.08,0.28,3826.09,11068.4797,2023-08-01
300028.SZ,2012-06-13,6.67,6.81,6.65,6.8,6.68,0.12,1.8,21004.55,14177.4546,2023-08-01
600131.SH,2012-06-13,6.53,6.75,6.51,6.65,6.52,0.13,1.99,199837.77,132402.866,2023-08-01
300213.SZ,2012-06-13,9.84,10.02,9.84,10.0,9.89,0.11,1.11,2836.81,2819.1715,2023-08-01
600753.SH,2012-06-13,6.84,6.88,6.75,6.87,6.79,0.08,1.18,23061.53,15749.72,2023-08-01
002078.SZ,2012-06-13,6.49,6.52,6.43,6.51,6.44,0.07,1.09,10910.47,7076.9523,2023-08-01
300069.SZ,2012-06-13,12.24,12.36,12.21,12.31,12.2,0.11,0.9,2499.54,3072.7103,2023-08-01
002652.SZ,2012-06-13,11.65,11.91,11.65,11.91,11.66,0.25,2.14,11190.93,13225.2132,2023-08-01
002184.SZ,2012-06-13,6.65,6.74,6.6,6.71,6.64,0.07,1.05,8405.03,5625.9193,2023-08-01
300058.SZ,2012-06-13,16.15,16.62,16.0,16.17,16.19,-0.02,-0.12,20262.11,33039.9492,2023-08-01
600518.SH,2012-06-13,13.28,13.57,13.2,13.5,13.29,0.21,1.58,247099.41,331613.609,2023-08-01
600239.SH,2012-06-13,9.86,9.92,9.68,9.84,9.85,-0.01,-0.1,94786.18,92917.182,2023-08-01
000544.SZ,2012-06-13,11.1,11.31,11.05,11.27,11.07,0.2,1.81,72171.03,80924.7015,2023-08-01
600216.SH,2012-06-13,24.58,25.58,24.55,25.49,24.5,0.99,4.04,95623.15,241446.688,2023-08-01
600339.SH,2012-06-13,6.25,6.34,6.22,6.33,6.23,0.1,1.61,23695.07,14919.011,2023-08-01
601098.SH,2012-06-13,9.76,9.97,9.76,9.92,9.7,0.22,2.27,49167.08,48658.599,2023-08-01
600369.SH,2012-06-13,12.29,12.75,12.2,12.63,12.22,0.41,3.36,363111.98,454665.739,2023-08-01
600077.SH,2012-06-13,14.12,14.51,13.91,14.29,14.26,0.03,0.21,78957.9,112320.896,2023-08-01
300307.SZ,2012-06-13,28.88,29.09,28.61,29.01,28.74,0.27,0.94,9782.34,28283.2407,2023-08-01
300251.SZ,2012-06-13,24.5,24.96,24.38,24.65,24.55,0.1,0.41,13787.47,34088.8393,2023-08-01
600105.SH,2012-06-13,6.53,6.75,6.52,6.72,6.53,0.19,2.91,28759.11,19148.287,2023-08-01
002431.SZ,2012-06-13,27.39,28.5,27.2,27.9,27.5,0.4,1.45,60037.03,167913.2366,2023-08-01
000797.SZ,2012-06-13,5.1,5.16,5.07,5.16,5.06,0.1,1.98,6777.11,3474.6393,2023-08-01
002226.SZ,2012-06-13,13.71,14.2,13.71,14.12,13.72,0.4,2.92,26125.58,36615.2269,2023-08-01
600707.SH,2012-06-13,6.95,7.4,6.91,7.33,6.91,0.42,6.08,109603.97,79165.114,2023-08-01
300148.SZ,2012-06-13,16.65,17.56,16.47,17.13,16.6,0.53,3.19,87939.85,149960.9671,2023-08-01
000596.SZ,2012-06-13,44.0,44.95,43.92,44.78,44.03,0.75,1.7,10291.27,45822.0408,2023-08-01
600618.SH,2012-06-13,9.95,10.15,9.92,10.14,9.96,0.18,1.81,25672.19,25825.29,2023-08-01
600781.SH,2012-06-13,14.11,14.35,14.0,14.22,14.16,0.06,0.42,7013.61,9962.487,2023-08-01
000502.SZ,2012-06-13,7.65,7.71,7.6,7.69,7.62,0.07,0.92,25251.39,19326.8382,2023-08-01
600511.SH,2012-06-13,13.95,14.34,13.93,14.32,13.99,0.33,2.36,30305.73,42864.517,2023-08-01
002637.SZ,2012-06-13,13.01,13.2,12.88,13.12,13.01,0.11,0.85,13829.21,18020.4968,2023-08-01
600019.SH,2012-06-13,4.44,4.48,4.41,4.44,4.43,0.01,0.23,312404.61,138588.231,2023-08-01
600223.SH,2012-06-13,6.6,6.69,6.49,6.63,6.58,0.05,0.76,46760.83,30757.995,2023-08-01
002312.SZ,2012-06-13,12.68,13.07,12.68,12.98,12.85,0.13,1.01,6604.78,8533.8746,2023-08-01
600537.SH,2012-06-13,13.75,13.78,13.46,13.75,13.58,0.17,1.25,27694.32,37819.921,2023-08-01
000889.SZ,2012-06-13,6.49,6.61,6.39,6.59,6.45,0.14,2.17,35719.92,23279.2449,2023-08-01
600834.SH,2012-06-13,6.6,6.71,6.58,6.7,6.59,0.11,1.67,12470.17,8298.015,2023-08-01
002478.SZ,2012-06-13,13.08,13.39,13.0,13.26,13.08,0.18,1.38,65783.3,87166.586,2023-08-01
600383.SH,2012-06-13,7.3,7.39,7.2,7.26,7.27,-0.01,-0.14,507638.76,369305.202,2023-08-01
600386.SH,2012-06-13,8.11,8.25,8.1,8.24,8.11,0.13,1.6,33189.17,27152.472,2023-08-01
300299.SZ,2012-06-13,15.76,16.19,15.76,16.14,15.81,0.33,2.09,6695.86,10748.0682,2023-08-01
002426.SZ,2012-06-13,6.96,7.09,6.88,7.09,6.91,0.18,2.6,11150.06,7802.3376,2023-08-01
000962.SZ,2012-06-13,15.09,15.65,14.88,15.45,14.88,0.57,3.83,75005.82,114931.5771,2023-08-01
600335.SH,2012-06-13,12.66,13.05,12.66,13.01,12.66,0.35,2.76,8375.37,10762.487,2023-08-01
002025.SZ,2012-06-13,13.48,13.53,13.25,13.41,13.4,0.01,0.07,58928.87,78939.653,2023-08-01
000835.SZ,2012-06-13,5.93,6.04,5.93,6.04,5.92,0.12,2.03,22965.06,13777.5489,2023-08-01
002566.SZ,2012-06-13,13.52,13.96,13.52,13.88,13.58,0.3,2.21,16295.28,22538.944,2023-08-01
300286.SZ,2012-06-13,15.66,16.4,15.43,16.19,15.59,0.6,3.85,9536.98,15262.2541,2023-08-01
002551.SZ,2012-06-13,23.39,23.92,23.32,23.84,23.39,0.45,1.92,10172.31,24104.2697,2023-08-01
600626.SH,2012-06-13,3.92,3.97,3.91,3.97,3.89,0.08,2.06,24617.29,9710.949,2023-08-01
600750.SH,2012-06-13,27.74,28.82,27.74,28.79,27.76,1.03,3.71,38951.72,110793.835,2023-08-01
000033.SZ,2012-06-13,4.81,4.85,4.78,4.85,4.78,0.07,1.46,13536.34,6515.7234,2023-08-01
002615.SZ,2012-06-13,16.97,17.21,16.75,17.17,16.85,0.32,1.9,14310.66,24393.5771,2023-08-01
002616.SZ,2012-06-13,17.58,17.74,17.26,17.68,17.45,0.23,1.32,73384.72,128845.7577,2023-08-01
000021.SZ,2012-06-13,5.53,5.62,5.53,5.59,5.53,0.06,1.09,17704.49,9886.4446,2023-08-01
002335.SZ,2012-06-13,12.19,12.4,11.9,12.33,12.17,0.16,1.31,21168.62,25817.5432,2023-08-01
600356.SH,2012-06-13,7.05,7.16,7.02,7.15,7.05,0.1,1.42,10868.68,7700.561,2023-08-01
600827.SH,2012-06-13,11.04,11.43,11.01,11.33,11.04,0.29,2.63,81024.07,91157.435,2023-08-01
002011.SZ,2012-06-13,10.55,10.64,10.41,10.64,10.45,0.19,1.82,44892.57,47342.6124,2023-08-01
000737.SZ,2012-06-13,5.45,5.56,5.44,5.56,5.45,0.11,2.02,36269.53,20033.3788,2023-08-01
600477.SH,2012-06-13,5.19,5.36,5.15,5.3,5.18,0.12,2.32,29145.73,15349.058,2023-08-01
601766.SH,2012-06-13,4.76,4.83,4.71,4.82,4.75,0.07,1.47,256366.15,122307.404,2023-08-01
002028.SZ,2012-06-13,11.58,11.79,11.54,11.78,11.55,0.23,1.99,31938.82,37081.486,2023-08-01
601107.SH,2012-06-13,3.63,3.66,3.62,3.66,3.61,0.05,1.39,13756.79,5006.56,2023-08-01
603000.SH,2012-06-13,41.15,42.95,40.9,41.75,41.03,0.72,1.75,66344.73,278502.239,2023-08-01
600130.SH,2012-06-13,3.42,3.5,3.42,3.49,3.42,0.07,2.05,45042.7,15618.5,2023-08-01
300094.SZ,2012-06-13,6.07,6.25,6.07,6.18,6.05,0.13,2.15,35298.25,21814.275,2023-08-01
002454.SZ,2012-06-13,11.23,11.62,11.15,11.58,11.22,0.36,3.21,35745.74,40909.3976,2023-08-01
002205.SZ,2012-06-13,15.52,15.7,15.41,15.62,15.37,0.25,1.63,8491.3,13236.2565,2023-08-01
300113.SZ,2012-06-13,19.58,21.45,19.51,20.83,19.5,1.33,6.82,15771.84,32346.1236,2023-08-01
002110.SZ,2012-06-13,6.7,6.75,6.64,6.74,6.64,0.1,1.51,8433.68,5642.1627,2023-08-01
000069.SZ,2012-06-13,6.6,6.87,6.55,6.75,6.6,0.15,2.27,499289.48,337218.5785,2023-08-01
300159.SZ,2012-06-13,12.37,12.63,12.37,12.56,12.39,0.17,1.37,13336.78,16671.8942,2023-08-01
000828.SZ,2012-06-13,5.14,5.22,5.1,5.15,5.1,0.05,0.98,37342.84,19212.5,2023-08-01
601668.SH,2012-06-13,3.4,3.45,3.39,3.42,3.39,0.03,0.89,820237.88,280553.782,2023-08-01
000572.SZ,2012-06-13,3.36,3.4,3.34,3.39,3.36,0.03,0.89,29821.99,10063.5149,2023-08-01
002472.SZ,2012-06-13,8.5,8.68,8.48,8.65,8.48,0.17,2.0,6330.07,5433.2841,2023-08-01
601677.SH,2012-06-13,11.28,11.48,11.25,11.46,11.28,0.18,1.6,6302.53,7172.954,2023-08-01
300181.SZ,2012-06-13,23.2,23.83,23.15,23.69,23.35,0.34,1.46,6049.62,14257.6475,2023-08-01
002165.SZ,2012-06-13,11.11,11.58,11.07,11.49,10.83,0.66,6.09,51129.91,58266.7654,2023-08-01
300188.SZ,2012-06-13,24.0,24.26,23.66,24.0,24.03,-0.03,-0.12,5035.06,12050.9436,2023-08-01
600572.SH,2012-06-13,9.77,10.0,9.75,9.95,9.76,0.19,1.95,176800.06,174811.05,2023-08-01
002636.SZ,2012-06-13,8.0,8.16,8.0,8.16,7.99,0.17,2.13,12165.87,9854.8333,2023-08-01
300221.SZ,2012-06-13,7.0,7.24,6.92,7.18,6.98,0.2,2.87,24652.24,17527.2068,2023-08-01
600068.SH,2012-06-13,7.13,7.2,7.09,7.19,7.11,0.08,1.13,150282.61,107492.345,2023-08-01
000401.SZ,2012-06-13,16.38,16.6,16.1,16.59,16.38,0.21,1.28,166521.87,272435.8413,2023-08-01
600395.SH,2012-06-13,31.29,31.44,30.12,30.65,31.17,-0.52,-1.67,85520.8,261516.144,2023-08-01
600495.SH,2012-06-13,12.31,12.42,12.15,12.37,12.3,0.07,0.57,125471.87,154182.149,2023-08-01
002175.SZ,2012-06-13,9.74,9.94,9.74,9.93,9.78,0.15,1.53,3864.22,3804.181,2023-08-01
300123.SZ,2012-06-13,13.17,13.46,13.09,13.27,13.0,0.27,2.08,17834.63,23649.4685,2023-08-01
002479.SZ,2012-06-13,15.46,15.82,15.38,15.67,15.4,0.27,1.75,45558.52,71329.164,2023-08-01
600960.SH,2012-06-13,11.27,11.9,11.27,11.83,11.27,0.56,4.97,120071.07,139835.893,2023-08-01
300116.SZ,2012-06-13,11.2,11.42,11.19,11.42,11.18,0.24,2.15,12333.73,13974.3656,2023-08-01
601002.SH,2012-06-13,11.91,12.3,11.78,12.2,11.9,0.3,2.52,171526.1,207175.312,2023-08-01
002309.SZ,2012-06-13,9.8,10.26,9.8,10.19,9.78,0.41,4.19,44917.34,45464.55,2023-08-01
002364.SZ,2012-06-13,15.67,16.29,15.41,16.15,16.02,0.13,0.81,3013.03,4845.9946,2023-08-01
600410.SH,2012-06-13,9.05,9.15,8.9,9.11,9.01,0.1,1.11,51298.05,46290.3,2023-08-01
000682.SZ,2012-06-13,3.51,3.55,3.48,3.55,3.48,0.07,2.01,27797.8,9787.5184,2023-08-01
000531.SZ,2012-06-13,12.67,13.87,12.6,13.87,12.61,1.26,9.99,100273.19,136036.6194,2023-08-01
601618.SH,2012-06-13,2.56,2.59,2.56,2.59,2.56,0.03,1.17,125802.7,32396.176,2023-08-01
300152.SZ,2012-06-13,9.47,9.55,9.13,9.48,9.24,0.24,2.6,131071.89,122852.4852,2023-08-01
000812.SZ,2012-06-13,4.49,4.58,4.48,4.56,4.48,0.08,1.79,27607.04,12535.3299,2023-08-01
002366.SZ,2012-06-13,9.27,9.55,9.25,9.54,9.19,0.35,3.81,10766.9,10153.6496,2023-08-01
002633.SZ,2012-06-13,8.85,8.97,8.75,8.95,8.85,0.1,1.13,8282.46,7364.2467,2023-08-01
000806.SZ,2012-06-13,2.67,2.7,2.65,2.68,2.67,0.01,0.37,47969.51,12851.3634,2023-08-01
000651.SZ,2012-06-13,21.85,22.09,21.64,21.95,21.71,0.24,1.11,137927.65,301634.0259,2023-08-01
000768.SZ,2012-06-13,8.27,8.39,8.27,8.37,8.26,0.11,1.33,40817.28,34053.6475,2023-08-01
002564.SZ,2012-06-13,13.0,13.28,12.81,13.01,13.0,0.01,0.08,18016.02,23599.1414,2023-08-01
002352.SZ,2012-06-13,21.28,21.68,21.11,21.67,21.24,0.43,2.02,4544.68,9755.2108,2023-08-01
600802.SH,2012-06-13,8.12,8.2,8.03,8.18,8.06,0.12,1.49,41624.25,33831.187,2023-08-01
601628.SH,2012-06-13,16.71,17.89,16.71,17.88,16.68,1.2,7.19,278958.87,487855.985,2023-08-01
002150.SZ,2012-06-13,6.49,6.5,6.37,6.47,6.46,0.01,0.15,19198.97,12369.1887,2023-08-01
002289.SZ,2012-06-13,21.42,21.45,20.9,21.02,21.28,-0.26,-1.22,15362.19,32360.2554,2023-08-01
002307.SZ,2012-06-13,7.61,7.7,7.57,7.67,7.61,0.06,0.79,51226.3,39099.9925,2023-08-01
300254.SZ,2012-06-13,10.43,11.45,10.43,11.05,10.43,0.62,5.94,57357.25,63068.4419,2023-08-01
600796.SH,2012-06-13,6.22,6.4,6.22,6.36,6.22,0.14,2.25,26246.99,16545.421,2023-08-01
000012.SZ,2012-06-13,9.23,9.31,9.17,9.3,9.19,0.11,1.2,88548.93,82042.0928,2023-08-01
002514.SZ,2012-06-13,11.42,11.7,11.42,11.67,11.46,0.21,1.83,2742.35,3188.248,2023-08-01
002087.SZ,2012-06-13,3.7,3.77,3.68,3.74,3.68,0.06,1.63,19451.81,7257.216,2023-08-01
002343.SZ,2012-06-13,10.17,10.18,9.91,10.15,10.11,0.04,0.4,14439.98,14529.7113,2023-08-01
002117.SZ,2012-06-13,7.78,7.97,7.74,7.97,7.72,0.25,3.24,15139.15,11932.6517,2023-08-01
300096.SZ,2012-06-13,11.2,11.5,11.02,11.43,11.16,0.27,2.42,21966.49,24706.6695,2023-08-01
600523.SH,2012-06-13,10.02,10.35,9.98,10.29,9.99,0.3,3.0,16694.02,17059.876,2023-08-01
002116.SZ,2012-06-13,22.98,23.68,22.84,23.59,22.73,0.86,3.78,9369.58,21867.2026,2023-08-01
002124.SZ,2012-06-13,6.62,6.7,6.53,6.68,6.58,0.1,1.52,6328.99,4211.3863,2023-08-01
600188.SH,2012-06-13,21.3,21.32,20.99,21.32,21.16,0.16,0.76,30936.26,65612.305,2023-08-01
000568.SZ,2012-06-13,39.88,40.95,39.5,40.79,39.76,1.03,2.59,94912.01,382581.8022,2023-08-01
002061.SZ,2012-06-13,9.81,9.95,9.71,9.83,9.76,0.07,0.72,40819.2,40089.1054,2023-08-01
300203.SZ,2012-06-13,16.2,17.5,16.01,17.1,15.91,1.19,7.48,62401.8,107320.7484,2023-08-01
002214.SZ,2012-06-13,20.76,21.22,20.76,21.16,20.87,0.29,1.39,8749.78,18428.5173,2023-08-01
000617.SZ,2012-06-13,11.03,11.17,10.72,11.14,11.03,0.11,1.0,15816.92,17270.7322,2023-08-01
002189.SZ,2012-06-13,8.44,8.6,8.42,8.59,8.41,0.18,2.14,9417.42,8030.1545,2023-08-01
000620.SZ,2012-06-13,6.28,6.43,6.25,6.3,6.27,0.03,0.48,55422.81,35078.3714,2023-08-01
600109.SH,2012-06-13,14.98,15.57,14.88,15.39,14.88,0.51,3.43,120644.88,184605.443,2023-08-01
002536.SZ,2012-06-13,16.5,16.77,16.5,16.75,16.48,0.27,1.64,4689.03,7820.4847,2023-08-01
600169.SH,2012-06-13,3.75,3.81,3.72,3.8,3.76,0.04,1.06,169368.92,63861.492,2023-08-01
600821.SH,2012-06-13,4.54,4.57,4.48,4.55,4.51,0.04,0.89,13959.11,6322.855,2023-08-01
002672.SZ,2012-06-13,56.9,57.5,56.2,57.38,56.79,0.59,1.04,13589.46,77500.4761,2023-08-01
600011.SH,2012-06-13,5.95,6.36,5.95,6.26,5.92,0.34,5.74,929947.86,575474.252,2023-08-01
300022.SZ,2012-06-13,8.4,8.56,8.3,8.34,8.11,0.23,2.84,49796.01,41825.1669,2023-08-01
601010.SH,2012-06-13,14.2,14.42,14.19,14.39,14.19,0.2,1.41,16602.58,23780.686,2023-08-01
000996.SZ,2012-06-13,15.75,15.75,15.75,15.75,14.32,1.43,9.99,15709.83,24742.9823,2023-08-01
002397.SZ,2012-06-13,19.2,21.12,19.12,21.12,19.2,1.92,10.0,34918.2,72910.2224,2023-08-01
002057.SZ,2012-06-13,16.8,17.15,16.72,17.04,16.81,0.23,1.37,10472.2,17720.1809,2023-08-01
002599.SZ,2012-06-13,9.17,9.34,9.13,9.31,9.15,0.16,1.75,4130.11,3827.2973,2023-08-01
000711.SZ,2012-06-13,9.46,9.54,9.4,9.5,9.4,0.1,1.06,15781.97,14974.7465,2023-08-01
600730.SH,2012-06-13,6.25,6.34,6.21,6.31,6.18,0.13,2.1,23952.68,15050.434,2023-08-01
000024.SZ,2012-06-13,26.1,26.35,25.96,26.18,26.0,0.18,0.69,48237.87,126154.0187,2023-08-01
300247.SZ,2012-06-13,12.0,12.35,11.94,12.28,11.92,0.36,3.02,7397.82,9020.9116,2023-08-01
601929.SH,2012-06-13,8.04,8.14,8.01,8.12,8.01,0.11,1.37,89602.35,72512.3,2023-08-01
300127.SZ,2012-06-13,29.08,29.88,28.9,29.48,29.09,0.39,1.34,22996.48,67663.5983,2023-08-01
000717.SZ,2012-06-13,2.66,2.7,2.65,2.69,2.66,0.03,1.13,62578.13,16757.8279,2023-08-01
600280.SH,2012-06-13,31.43,31.98,31.15,31.79,31.64,0.15,0.47,2340.84,7445.11,2023-08-01
002003.SZ,2012-06-13,10.25,10.47,10.18,10.43,10.2,0.23,2.25,16333.54,16880.8412,2023-08-01
002047.SZ,2012-06-13,3.17,3.21,3.16,3.2,3.17,0.03,0.95,23275.62,7437.1321,2023-08-01
002149.SZ,2012-06-13,13.06,13.33,12.96,13.22,13.06,0.16,1.23,10580.35,13919.0707,2023-08-01
000780.SZ,2012-06-13,12.31,12.42,12.12,12.35,12.28,0.07,0.57,31536.39,38769.854,2023-08-01
002075.SZ,2012-06-13,4.58,4.72,4.55,4.67,4.58,0.09,1.97,17825.61,8264.4087,2023-08-01
600640.SH,2012-06-13,8.63,8.79,8.63,8.79,8.64,0.15,1.74,19015.95,16620.644,2023-08-01
000692.SZ,2012-06-13,4.85,5.0,4.85,4.98,4.87,0.11,2.26,14462.86,7161.3883,2023-08-01
600095.SH,2012-06-13,6.26,6.41,6.26,6.39,6.26,0.13,2.08,69742.52,44314.361,2023-08-01
002444.SZ,2012-06-13,9.14,9.48,9.1,9.48,9.14,0.34,3.72,19846.31,18600.4478,2023-08-01
600297.SH,2012-06-13,6.06,6.2,6.06,6.2,6.09,0.11,1.81,11375.67,7021.676,2023-08-01
002290.SZ,2012-06-13,11.84,12.09,11.8,11.99,11.82,0.17,1.44,21808.57,26027.9381,2023-08-01
601118.SH,2012-06-13,6.68,6.82,6.65,6.8,6.66,0.14,2.1,60472.29,40832.475,2023-08-01
600732.SH,2012-06-13,7.04,7.2,6.86,7.09,7.02,0.07,1.0,94797.37,66762.603,2023-08-01
600662.SH,2012-06-13,4.63,4.69,4.6,4.68,4.61,0.07,1.52,22747.92,10579.061,2023-08-01
000562.SZ,2012-06-13,17.7,18.48,17.64,18.05,17.6,0.45,2.56,218549.64,396396.181,2023-08-01
002208.SZ,2012-06-13,6.96,7.05,6.86,6.97,6.95,0.02,0.29,51003.8,35436.8444,2023-08-01
300283.SZ,2012-06-13,19.51,19.92,19.51,19.81,19.45,0.36,1.85,12993.61,25624.3963,2023-08-01
000965.SZ,2012-06-13,4.66,4.73,4.65,4.69,4.66,0.03,0.64,13693.8,6422.08,2023-08-01
002010.SZ,2012-06-13,6.94,7.14,6.92,7.14,6.93,0.21,3.03,27692.61,19568.7112,2023-08-01
002239.SZ,2012-06-13,9.91,10.26,9.83,10.17,10.0,0.17,1.7,97701.1,98157.9619,2023-08-01
000426.SZ,2012-06-13,15.02,15.45,14.98,15.39,14.91,0.48,3.22,69701.86,106299.4954,2023-08-01
300161.SZ,2012-06-13,17.74,18.12,17.4,18.09,17.77,0.32,1.8,25748.95,45715.5553,2023-08-01
600814.SH,2012-06-13,6.1,6.17,6.09,6.16,6.08,0.08,1.32,11889.42,7297.651,2023-08-01
600706.SH,2012-06-13,12.6,12.8,12.3,12.61,12.62,-0.01,-0.08,7109.43,8874.696,2023-08-01
002453.SZ,2012-06-13,23.03,23.1,22.86,22.95,23.03,-0.08,-0.35,5313.1,12201.7984,2023-08-01
601918.SH,2012-06-13,13.31,13.53,13.15,13.36,13.36,0.0,0.0,108797.85,144824.103,2023-08-01
000799.SZ,2012-06-13,39.16,40.77,38.91,40.37,39.07,1.3,3.33,60031.91,240178.6389,2023-08-01
002232.SZ,2012-06-13,7.88,8.0,7.88,7.98,7.88,0.1,1.27,13683.14,10891.6582,2023-08-01
600577.SH,2012-06-13,6.53,6.65,6.5,6.6,6.53,0.07,1.07,50591.17,33328.764,2023-08-01
000527.SZ,2012-06-13,12.29,12.44,12.14,12.35,12.2,0.15,1.23,269022.63,330987.3342,2023-08-01
002305.SZ,2012-06-13,6.05,6.13,5.98,6.13,6.07,0.06,0.99,35473.16,21514.2172,2023-08-01
600094.SH,2012-06-13,5.27,5.33,5.25,5.32,5.26,0.06,1.14,12844.88,6805.968,2023-08-01
002576.SZ,2012-06-13,8.12,8.32,8.11,8.26,8.15,0.11,1.35,10058.07,8303.8452,2023-08-01
002656.SZ,2012-06-13,46.5,47.48,45.9,47.4,46.45,0.95,2.05,6936.39,32329.0052,2023-08-01
002081.SZ,2012-06-13,37.76,38.79,37.5,38.5,37.97,0.53,1.4,29099.43,111121.3914,2023-08-01
300115.SZ,2012-06-13,24.25,24.77,23.42,23.66,24.0,-0.34,-1.42,25308.71,60686.38,2023-08-01
000402.SZ,2012-06-13,7.01,7.06,6.87,6.97,6.96,0.01,0.14,417850.37,289936.5816,2023-08-01
600787.SH,2012-06-13,8.91,9.06,8.83,8.96,8.86,0.1,1.13,114587.84,102390.374,2023-08-01
