security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600262.SH,2012-06-13,13.22,13.45,13.04,13.27,13.23,0.04,0.3,7667.54,10126.349,2023-08-01
300198.SZ,2012-06-13,17.3,18.11,17.2,17.93,17.15,0.78,4.55,26063.11,46519.1769,2023-08-01
600652.SH,2012-06-13,5.17,5.4,5.15,5.36,5.18,0.18,3.47,112420.6,59341.788,2023-08-01
002018.SZ,2012-06-13,4.84,4.95,4.81,4.93,4.84,0.09,1.86,21914.51,10696.3807,2023-08-01
600306.SH,2012-06-13,11.85,11.9,11.7,11.88,11.73,0.15,1.28,10063.4,11895.293,2023-08-01
300270.SZ,2012-06-13,18.8,19.56,18.8,19.0,18.2,0.8,4.4,11885.17,22622.6435,2023-08-01
002251.SZ,2012-06-13,22.29,22.94,22.21,22.89,22.2,0.69,3.11,7140.99,16102.6815,2023-08-01
002680.SZ,2012-06-13,31.69,32.66,31.2,32.34,31.54,0.8,2.54,31509.28,100785.2586,2023-08-01
002037.SZ,2012-06-13,22.1,22.65,22.08,22.45,22.1,0.35,1.58,30522.46,68260.195,2023-08-01
002361.SZ,2012-06-13,8.41,8.55,8.33,8.52,8.36,0.16,1.91,5326.48,4505.3255,2023-08-01
002086.SZ,2012-06-13,11.7,12.04,11.7,12.02,11.7,0.32,2.74,27329.55,32601.7786,2023-08-01
600060.SH,2012-06-13,17.3,17.7,17.06,17.57,17.26,0.31,1.8,81788.06,142362.094,2023-08-01
600983.SH,2012-06-13,8.45,8.65,8.42,8.62,8.44,0.18,2.13,23002.19,19706.601,2023-08-01
000713.SZ,2012-06-13,11.23,11.4,11.15,11.35,11.22,0.13,1.16,23145.84,26121.9808,2023-08-01
600751.SH,2012-06-13,6.42,6.65,6.35,6.63,6.4,0.23,3.59,14256.46,9328.453,2023-08-01
000938.SZ,2012-06-13,13.26,13.58,13.17,13.5,13.23,0.27,2.04,28521.35,38222.0483,2023-08-01
002441.SZ,2012-06-13,14.64,14.74,14.45,14.74,14.59,0.15,1.03,8015.47,11723.0641,2023-08-01
600729.SH,2012-06-13,27.16,27.7,26.96,27.49,27.08,0.41,1.51,11253.02,30765.551,2023-08-01
002624.SZ,2012-06-13,8.77,8.92,8.6,8.9,8.72,0.18,2.06,42401.96,37239.2413,2023-08-01
600373.SH,2012-06-13,15.2,15.44,15.11,15.35,15.15,0.2,1.32,32136.52,49208.686,2023-08-01
002112.SZ,2012-06-13,8.14,8.36,8.09,8.25,8.15,0.1,1.23,14363.96,11845.4875,2023-08-01
002026.SZ,2012-06-13,8.4,8.56,8.39,8.52,8.41,0.11,1.31,8918.07,7573.0105,2023-08-01
002593.SZ,2012-06-13,10.16,10.31,10.12,10.3,10.12,0.18,1.78,8764.07,8975.25,2023-08-01
002267.SZ,2012-06-13,17.32,17.49,17.18,17.48,17.2,0.28,1.63,7294.78,12648.8516,2023-08-01
002498.SZ,2012-06-13,12.25,12.39,12.2,12.37,12.21,0.16,1.31,13785.16,16987.8195,2023-08-01
600778.SH,2012-06-13,9.54,9.96,9.45,9.95,9.53,0.42,4.41,69586.84,67881.772,2023-08-01
300256.SZ,2012-06-13,11.7,12.45,11.7,12.02,11.73,0.29,2.47,22438.58,27233.4097,2023-08-01
002665.SZ,2012-06-13,31.14,33.2,30.96,32.51,30.95,1.56,5.04,20605.16,66713.312,2023-08-01
600039.SH,2012-06-13,5.15,5.19,5.1,5.18,5.14,0.04,0.78,63864.61,32810.795,2023-08-01
300323.SZ,2012-06-13,20.0,20.79,19.8,20.5,20.0,0.5,2.5,70684.67,143338.848,2023-08-01
300268.SZ,2012-06-13,11.2,11.36,11.04,11.31,11.18,0.13,1.16,12766.35,14319.2119,2023-08-01
002315.SZ,2012-06-13,35.0,35.26,34.65,35.13,34.87,0.26,0.75,3161.05,11078.1142,2023-08-01
300226.SZ,2012-06-13,14.43,14.59,14.1,14.53,14.43,0.1,0.69,10857.35,15553.4733,2023-08-01
600605.SH,2012-06-13,8.58,8.92,8.48,8.86,8.61,0.25,2.9,33212.01,29029.152,2023-08-01
600030.SH,2012-06-13,13.39,13.61,13.08,13.51,13.29,0.22,1.66,909751.83,1219000.643,2023-08-01
000011.SZ,2012-06-13,7.7,7.84,7.64,7.74,7.7,0.04,0.52,61397.51,47378.612,2023-08-01
300168.SZ,2012-06-13,22.91,23.19,22.83,23.02,22.91,0.11,0.48,1586.96,3650.883,2023-08-01
002511.SZ,2012-06-13,21.3,21.88,21.3,21.81,21.26,0.55,2.59,8933.78,19356.8067,2023-08-01
002540.SZ,2012-06-13,12.95,13.1,12.89,13.07,12.87,0.2,1.55,7976.71,10388.3386,2023-08-01
600196.SH,2012-06-13,10.02,10.38,9.97,10.37,10.02,0.35,3.49,111441.45,113807.233,2023-08-01
600603.SH,2012-06-13,5.74,6.05,5.65,6.05,5.76,0.29,5.03,107794.16,63947.136,2023-08-01
600517.SH,2012-06-13,12.22,12.33,12.14,12.2,12.12,0.08,0.66,28127.94,34453.943,2023-08-01
000637.SZ,2012-06-13,4.44,4.56,4.43,4.55,4.46,0.09,2.02,22146.84,9970.755,2023-08-01
002433.SZ,2012-06-13,21.08,21.64,21.08,21.6,21.08,0.52,2.47,3670.04,7866.3404,2023-08-01
300049.SZ,2012-06-13,11.62,11.81,11.55,11.77,11.66,0.11,0.94,8291.45,9720.9824,2023-08-01
600327.SH,2012-06-13,6.12,6.33,6.12,6.27,6.12,0.15,2.45,71199.96,44429.884,2023-08-01
600890.SH,2012-06-13,4.14,4.22,4.07,4.12,4.08,0.04,0.98,26355.14,10874.883,2023-08-01
002035.SZ,2012-06-13,7.48,7.62,7.47,7.59,7.46,0.13,1.74,10848.34,8205.3075,2023-08-01
000613.SZ,2012-06-13,3.53,3.72,3.52,3.67,3.55,0.12,3.38,20074.69,7270.3135,2023-08-01
600675.SH,2012-06-13,5.12,5.23,5.06,5.14,5.11,0.03,0.59,177318.64,91209.58,2023-08-01
002552.SZ,2012-06-13,11.15,11.43,11.13,11.43,11.14,0.29,2.6,12579.14,14243.8052,2023-08-01
002377.SZ,2012-06-13,8.14,8.2,8.08,8.17,8.1,0.07,0.86,9125.23,7432.0909,2023-08-01
601233.SH,2012-06-13,9.93,10.25,9.93,10.09,9.93,0.16,1.61,48087.7,48446.567,2023-08-01
300180.SZ,2012-06-13,11.09,11.43,10.89,11.29,11.03,0.26,2.36,36411.96,40630.5334,2023-08-01
600125.SH,2012-06-13,8.38,8.56,8.29,8.55,8.38,0.17,2.03,95964.65,81098.099,2023-08-01
000570.SZ,2012-06-13,6.76,6.86,6.72,6.78,6.74,0.04,0.59,27844.44,18892.2969,2023-08-01
002140.SZ,2012-06-13,21.79,22.24,21.6,21.89,21.78,0.11,0.51,4429.18,9695.8694,2023-08-01
600820.SH,2012-06-13,8.97,9.14,8.93,9.12,8.91,0.21,2.36,47399.83,42885.622,2023-08-01
600190.SH,2012-06-13,4.26,4.28,4.18,4.27,4.22,0.05,1.18,49596.48,20997.751,2023-08-01
002326.SZ,2012-06-13,15.27,16.85,15.11,16.37,15.5,0.87,5.61,118338.27,187752.9522,2023-08-01
000599.SZ,2012-06-13,4.22,4.27,4.2,4.26,4.22,0.04,0.95,38698.92,16427.1688,2023-08-01
002155.SZ,2012-06-13,21.08,22.0,21.08,21.6,20.97,0.63,3.0,203182.07,439261.7761,2023-08-01
600228.SH,2012-06-13,14.03,14.6,13.88,14.15,13.93,0.22,1.58,104160.59,148328.892,2023-08-01
600680.SH,2012-06-13,10.58,10.62,10.46,10.61,10.51,0.1,0.95,4294.56,4537.308,2023-08-01
002424.SZ,2012-06-13,16.3,16.65,16.14,16.58,16.29,0.29,1.78,46948.6,77222.0767,2023-08-01
002482.SZ,2012-06-13,18.4,18.71,18.0,18.7,18.4,0.3,1.63,55391.02,101927.4132,2023-08-01
002157.SZ,2012-06-13,8.6,9.04,8.52,8.93,8.55,0.38,4.44,57102.06,50527.0659,2023-08-01
000151.SZ,2012-06-13,7.44,7.52,7.37,7.49,7.42,0.07,0.94,15636.76,11647.464,2023-08-01
600308.SH,2012-06-13,3.7,3.75,3.7,3.74,3.7,0.04,1.08,29318.82,10934.17,2023-08-01
300052.SZ,2012-06-13,12.02,12.57,11.95,12.35,12.02,0.33,2.75,72054.78,88654.6475,2023-08-01
300017.SZ,2012-06-13,15.1,15.78,14.96,15.59,15.1,0.49,3.25,30763.87,47564.4619,2023-08-01
300281.SZ,2012-06-13,18.4,18.54,18.2,18.53,18.35,0.18,0.98,4509.04,8298.1793,2023-08-01
601801.SH,2012-06-13,12.42,12.67,12.42,12.62,12.41,0.21,1.69,27953.13,35153.512,2023-08-01
300050.SZ,2012-06-13,11.02,11.3,10.97,11.23,10.96,0.27,2.46,19026.68,21277.261,2023-08-01
000627.SZ,2012-06-13,3.19,3.3,3.16,3.28,3.2,0.08,2.5,182344.22,59079.8515,2023-08-01
000912.SZ,2012-06-13,7.4,7.44,7.25,7.41,7.39,0.02,0.27,87910.19,64679.4844,2023-08-01
300020.SZ,2012-06-13,11.35,11.48,11.25,11.45,11.3,0.15,1.33,44662.77,50824.7559,2023-08-01
000813.SZ,2012-06-13,10.61,10.78,10.61,10.71,10.61,0.1,0.94,8615.92,9219.3976,2023-08-01
000629.SZ,2012-06-13,7.52,7.63,7.38,7.53,7.52,0.01,0.13,528611.74,395191.5328,2023-08-01
600602.SH,2012-06-13,4.41,4.5,4.41,4.49,4.41,0.08,1.81,16723.55,7490.139,2023-08-01
002258.SZ,2012-06-13,9.7,10.51,9.58,10.5,9.62,0.88,9.15,34357.36,35123.0425,2023-08-01
002385.SZ,2012-06-13,18.49,18.85,18.41,18.78,18.49,0.29,1.57,120655.95,226037.6381,2023-08-01
002255.SZ,2012-06-13,14.17,14.38,14.0,14.32,14.03,0.29,2.07,13983.63,19874.099,2023-08-01
600701.SH,2012-06-13,3.85,3.92,3.83,3.91,3.85,0.06,1.56,26754.64,10409.674,2023-08-01
002055.SZ,2012-06-13,7.49,7.69,7.49,7.67,7.49,0.18,2.4,26655.82,20272.4943,2023-08-01
600643.SH,2012-06-13,8.92,9.42,8.83,9.29,8.84,0.45,5.09,154853.39,142865.936,2023-08-01
300039.SZ,2012-06-13,20.8,21.61,20.68,21.48,20.76,0.72,3.47,21230.25,45032.2059,2023-08-01
300090.SZ,2012-06-13,14.22,14.47,14.11,14.38,14.23,0.15,1.05,17621.21,25250.9122,2023-08-01
000037.SZ,2012-06-13,4.17,4.3,4.12,4.29,4.11,0.18,4.38,30561.33,12980.8253,2023-08-01
002579.SZ,2012-06-13,7.5,7.66,7.44,7.59,7.45,0.14,1.88,11624.06,8798.1144,2023-08-01
002601.SZ,2012-06-13,82.2,83.48,81.61,83.29,82.05,1.24,1.51,6289.11,51926.486,2023-08-01
000691.SZ,2012-06-13,5.26,5.33,5.19,5.28,5.2,0.08,1.54,22508.37,11859.6,2023-08-01
002006.SZ,2012-06-13,12.25,12.37,12.05,12.3,12.2,0.1,0.82,46547.02,56820.5048,2023-08-01
600743.SH,2012-06-13,4.39,4.47,4.36,4.44,4.39,0.05,1.14,77631.22,34392.876,2023-08-01
002446.SZ,2012-06-13,11.44,11.58,11.31,11.48,11.44,0.04,0.35,1729.34,1980.8868,2023-08-01
002284.SZ,2012-06-13,6.73,6.97,6.68,6.92,6.72,0.2,2.98,9632.37,6601.316,2023-08-01
000039.SZ,2012-06-13,14.15,14.44,14.15,14.42,14.12,0.3,2.12,38797.41,55607.4636,2023-08-01
300169.SZ,2012-06-13,8.0,8.14,7.98,8.14,7.98,0.16,2.01,13587.24,10947.5981,2023-08-01
300091.SZ,2012-06-13,8.26,8.55,8.25,8.37,8.14,0.23,2.83,15193.84,12743.2798,2023-08-01
000581.SZ,2012-06-13,31.46,31.99,31.46,31.69,31.36,0.33,1.05,10678.58,33830.0275,2023-08-01
002183.SZ,2012-06-13,6.0,6.17,6.0,6.17,6.01,0.16,2.66,34552.31,21137.2035,2023-08-01
600886.SH,2012-06-13,6.32,6.5,6.28,6.49,6.33,0.16,2.53,126235.87,81556.159,2023-08-01
600546.SH,2012-06-13,25.53,25.59,25.0,25.46,25.42,0.04,0.16,20803.83,52549.386,2023-08-01
600818.SH,2012-06-13,12.08,12.27,12.0,12.2,12.01,0.19,1.58,11793.25,14334.465,2023-08-01
002053.SZ,2012-06-13,9.23,9.32,9.17,9.31,9.23,0.08,0.87,5707.94,5296.9663,2023-08-01
600992.SH,2012-06-13,7.55,7.64,7.53,7.63,7.54,0.09,1.19,5974.31,4538.692,2023-08-01
002618.SZ,2012-06-13,12.95,13.3,12.88,13.28,12.91,0.37,2.87,10925.55,14347.0259,2023-08-01
002036.SZ,2012-06-13,16.25,16.95,16.07,16.9,16.22,0.68,4.19,34967.07,57887.9371,2023-08-01
600755.SH,2012-06-13,5.3,5.48,5.26,5.47,5.3,0.17,3.21,189809.64,102741.454,2023-08-01
002072.SZ,2012-06-13,6.07,6.27,6.0,6.27,5.97,0.3,5.03,21193.48,13152.119,2023-08-01
600387.SH,2012-06-13,8.87,8.95,8.75,8.93,8.86,0.07,0.79,19118.33,16915.958,2023-08-01
600859.SH,2012-06-13,25.9,26.61,25.67,26.49,25.85,0.64,2.48,24616.93,64634.152,2023-08-01
000955.SZ,2012-06-13,4.79,4.89,4.73,4.89,4.81,0.08,1.66,33410.64,16136.7916,2023-08-01
600116.SH,2012-06-13,13.56,13.56,13.35,13.51,13.37,0.14,1.05,50581.79,68178.161,2023-08-01
600529.SH,2012-06-13,10.05,10.2,9.98,10.19,10.05,0.14,1.39,24308.57,24588.236,2023-08-01
002630.SZ,2012-06-13,16.27,17.5,16.16,17.25,16.37,0.88,5.38,85715.94,146524.9228,2023-08-01
000901.SZ,2012-06-13,12.68,12.77,12.37,12.59,12.65,-0.06,-0.47,83756.3,105349.6244,2023-08-01
300009.SZ,2012-06-13,10.46,10.64,10.45,10.63,10.52,0.11,1.05,18286.76,19284.8271,2023-08-01
300189.SZ,2012-06-13,16.45,16.7,16.42,16.61,16.39,0.22,1.34,20184.02,33466.3717,2023-08-01
600072.SH,2012-06-13,17.03,17.38,16.97,17.23,17.02,0.21,1.23,40978.25,70335.126,2023-08-01
600317.SH,2012-06-13,4.02,4.07,4.0,4.07,4.02,0.05,1.24,26238.13,10607.772,2023-08-01
002127.SZ,2012-06-13,5.38,5.73,5.32,5.66,5.38,0.28,5.2,204468.75,112996.9373,2023-08-01
002384.SZ,2012-06-13,10.82,11.83,10.75,11.83,10.87,0.96,8.83,148688.71,169553.9004,2023-08-01
000036.SZ,2012-06-13,3.85,3.87,3.73,3.82,3.82,0.0,0.0,233172.97,88294.0486,2023-08-01
600182.SH,2012-06-13,7.92,8.1,7.9,8.1,7.92,0.18,2.27,16256.38,13031.48,2023-08-01
600835.SH,2012-06-13,9.2,9.27,9.11,9.26,9.19,0.07,0.76,44061.04,40532.841,2023-08-01
600980.SH,2012-06-13,15.35,15.7,15.27,15.55,15.21,0.34,2.24,17674.95,27435.211,2023-08-01
300010.SZ,2012-06-13,9.0,9.3,9.0,9.27,8.99,0.28,3.11,13760.52,12625.034,2023-08-01
600522.SH,2012-06-13,9.41,9.41,9.18,9.35,9.33,0.02,0.21,112574.98,104426.97,2023-08-01
002581.SZ,2012-06-13,16.9,17.2,16.9,17.2,16.87,0.33,1.96,4838.39,8268.1343,2023-08-01
002215.SZ,2012-06-13,8.32,8.49,8.3,8.47,8.29,0.18,2.17,43931.69,37018.4162,2023-08-01
600195.SH,2012-06-13,16.75,17.39,16.75,17.36,16.69,0.67,4.01,35402.91,60859.974,2023-08-01
002409.SZ,2012-06-13,15.63,15.98,15.63,15.95,15.62,0.33,2.11,2034.72,3226.901,2023-08-01
002296.SZ,2012-06-13,21.51,21.74,21.32,21.57,21.51,0.06,0.28,8264.77,17846.8583,2023-08-01
000537.SZ,2012-06-13,8.25,8.35,8.13,8.29,8.29,0.0,0.0,74438.92,61368.2368,2023-08-01
600177.SH,2012-06-13,8.9,9.16,8.88,9.08,8.87,0.21,2.37,72122.87,65081.808,2023-08-01
002202.SZ,2012-06-13,6.91,7.03,6.91,7.03,6.9,0.13,1.88,87675.67,61154.79,2023-08-01
000989.SZ,2012-06-13,15.09,15.69,15.09,15.64,15.09,0.55,3.64,66996.73,103775.8112,2023-08-01
600633.SH,2012-06-13,15.18,15.64,15.18,15.47,15.17,0.3,1.98,52868.62,81779.642,2023-08-01
000969.SZ,2012-06-13,15.02,15.05,14.77,15.01,14.94,0.07,0.47,51182.52,76438.6785,2023-08-01
600871.SH,2012-06-13,7.07,7.4,6.98,7.39,7.05,0.34,4.82,55062.54,39867.662,2023-08-01
601117.SH,2012-06-13,6.25,6.36,6.18,6.32,6.17,0.15,2.43,166988.95,105018.294,2023-08-01
002460.SZ,2012-06-13,26.58,27.16,26.18,26.93,26.76,0.17,0.64,53976.29,144188.4373,2023-08-01
600985.SH,2012-06-13,12.22,12.47,12.22,12.45,12.33,0.12,0.97,6331.59,7863.79,2023-08-01
000559.SZ,2012-06-13,5.5,5.55,5.46,5.54,5.47,0.07,1.28,60591.58,33387.5791,2023-08-01
300293.SZ,2012-06-13,23.58,24.15,23.58,24.1,23.62,0.48,2.03,7858.01,18820.423,2023-08-01
600691.SH,2012-06-13,14.54,14.54,14.54,14.54,13.85,0.69,4.98,419.99,610.665,2023-08-01
002159.SZ,2012-06-13,14.25,14.51,14.15,14.42,14.25,0.17,1.19,3590.5,5156.8942,2023-08-01
002005.SZ,2012-06-13,8.37,8.48,8.14,8.48,8.39,0.09,1.07,109468.45,90739.8154,2023-08-01
000423.SZ,2012-06-13,41.3,42.87,41.3,42.49,41.3,1.19,2.88,78418.08,330675.3318,2023-08-01
300059.SZ,2012-06-13,13.16,13.5,12.91,13.43,13.18,0.25,1.9,33049.71,43771.393,2023-08-01
600699.SH,2012-06-13,10.1,10.38,10.04,10.35,10.17,0.18,1.77,16364.17,16688.899,2023-08-01
000868.SZ,2012-06-13,9.41,9.64,9.37,9.6,9.42,0.18,1.91,24115.36,22973.2247,2023-08-01
000911.SZ,2012-06-13,10.66,10.79,10.63,10.79,10.64,0.15,1.41,10652.69,11434.8608,2023-08-01
000520.SZ,2012-06-13,2.75,2.79,2.73,2.78,2.76,0.02,0.72,45628.28,12602.1263,2023-08-01
300086.SZ,2012-06-13,12.76,13.07,12.64,13.01,12.73,0.28,2.2,24630.66,31871.9653,2023-08-01
600545.SH,2012-06-13,6.61,6.65,6.44,6.61,6.62,-0.01,-0.15,140713.41,92138.371,2023-08-01
300072.SZ,2012-06-13,10.8,11.02,10.74,10.93,10.88,0.05,0.46,37332.87,40619.8084,2023-08-01
002425.SZ,2012-06-13,8.16,8.38,8.15,8.34,8.16,0.18,2.21,9671.72,8025.8952,2023-08-01
601666.SH,2012-06-13,10.45,10.53,10.32,10.5,10.39,0.11,1.06,66697.29,69618.163,2023-08-01
000551.SZ,2012-06-13,5.82,5.9,5.75,5.89,5.88,0.01,0.17,52790.83,30854.2768,2023-08-01
002466.SZ,2012-06-13,34.11,34.19,33.21,33.72,34.11,-0.39,-1.14,23703.25,79703.2945,2023-08-01
002253.SZ,2012-06-13,14.88,15.08,14.62,15.05,14.75,0.3,2.03,6770.61,10085.7898,2023-08-01
000856.SZ,2012-06-13,8.47,8.55,8.45,8.53,8.47,0.06,0.71,15909.26,13528.9937,2023-08-01
002400.SZ,2012-06-13,17.64,18.2,17.64,18.11,17.6,0.51,2.9,15299.11,27551.6822,2023-08-01
600051.SH,2012-06-13,8.88,9.01,8.83,9.0,8.84,0.16,1.81,19434.16,17363.528,2023-08-01
600307.SH,2012-06-13,3.77,3.81,3.76,3.81,3.77,0.04,1.06,28642.81,10853.555,2023-08-01
000690.SZ,2012-06-13,4.02,4.28,4.02,4.22,4.03,0.19,4.71,297566.96,124953.3529,2023-08-01
002537.SZ,2012-06-13,14.69,14.72,14.26,14.63,14.53,0.1,0.69,9523.43,13810.6888,2023-08-01
300303.SZ,2012-06-13,24.47,24.86,24.38,24.86,24.38,0.48,1.97,4482.5,11061.4915,2023-08-01
002561.SZ,2012-06-13,10.56,10.74,10.56,10.72,10.56,0.16,1.52,10283.88,10972.2177,2023-08-01
002103.SZ,2012-06-13,5.93,6.02,5.89,6.01,5.89,0.12,2.04,2947.16,1759.3787,2023-08-01
600207.SH,2012-06-13,4.04,4.06,4.01,4.06,4.01,0.05,1.25,27427.91,11066.912,2023-08-01
002569.SZ,2012-06-13,13.29,13.67,13.2,13.48,13.25,0.23,1.74,3854.41,5184.8035,2023-08-01
000626.SZ,2012-06-13,11.65,12.16,11.52,11.91,11.71,0.2,1.71,55734.62,65996.7246,2023-08-01
600962.SH,2012-06-13,10.61,10.89,10.6,10.85,10.58,0.27,2.55,17000.86,18302.67,2023-08-01
002144.SZ,2012-06-13,13.15,13.64,13.08,13.62,13.16,0.46,3.5,29217.95,39247.7002,2023-08-01
002524.SZ,2012-06-13,7.12,7.44,7.04,7.29,7.08,0.21,2.97,41817.86,30291.4093,2023-08-01
300045.SZ,2012-06-13,11.56,11.78,11.46,11.61,11.49,0.12,1.04,17819.0,20738.2015,2023-08-01
002429.SZ,2012-06-13,12.11,12.68,12.1,12.62,12.04,0.58,4.82,61119.49,76202.3052,2023-08-01
600143.SH,2012-06-13,5.78,6.07,5.77,6.06,5.8,0.26,4.48,228909.74,137230.791,2023-08-01
000727.SZ,2012-06-13,5.51,5.57,5.47,5.57,5.5,0.07,1.27,35355.12,19550.2118,2023-08-01
300100.SZ,2012-06-13,13.37,13.41,13.2,13.33,13.27,0.06,0.45,4132.12,5494.7271,2023-08-01
002040.SZ,2012-06-13,5.6,5.71,5.6,5.69,5.6,0.09,1.61,6120.67,3466.0407,2023-08-01
002457.SZ,2012-06-13,9.99,10.16,9.95,10.12,9.94,0.18,1.81,31900.67,32167.122,2023-08-01
600150.SH,2012-06-13,23.75,23.95,23.06,23.54,23.79,-0.25,-1.05,70683.19,165572.494,2023-08-01
000905.SZ,2012-06-13,6.09,6.19,6.06,6.17,6.09,0.08,1.31,27180.58,16699.7819,2023-08-01
002365.SZ,2012-06-13,11.0,11.78,10.99,11.78,10.71,1.07,9.99,95796.66,111254.7021,2023-08-01
002360.SZ,2012-06-13,13.12,13.45,13.02,13.42,13.12,0.3,2.29,14957.51,19846.1653,2023-08-01
601669.SH,2012-06-13,4.55,4.62,4.54,4.6,4.55,0.05,1.1,490408.96,224860.449,2023-08-01
600435.SH,2012-06-13,8.37,8.49,8.36,8.46,8.36,0.1,1.2,21230.34,17890.276,2023-08-01
601199.SH,2012-06-13,12.36,12.55,12.36,12.53,12.36,0.17,1.38,5926.43,7397.988,2023-08-01
300183.SZ,2012-06-13,27.24,27.97,27.11,27.81,27.1,0.71,2.62,27366.04,75731.0348,2023-08-01
600250.SH,2012-06-13,5.04,5.09,4.99,5.05,5.0,0.05,1.0,7373.71,3721.823,2023-08-01
002666.SZ,2012-06-13,15.18,15.4,15.09,15.37,15.15,0.22,1.45,12453.31,19016.2636,2023-08-01
000415.SZ,2012-06-13,7.96,8.24,7.87,8.19,7.96,0.23,2.89,104168.82,84547.2148,2023-08-01
002249.SZ,2012-06-13,9.39,9.44,9.25,9.42,9.4,0.02,0.21,22823.97,21357.1655,2023-08-01
000615.SZ,2012-06-13,5.27,5.39,5.22,5.36,5.27,0.09,1.71,31164.72,16548.149,2023-08-01
002168.SZ,2012-06-13,10.08,10.14,9.87,10.14,10.02,0.12,1.2,45672.66,45790.6192,2023-08-01
300309.SZ,2012-06-13,27.77,28.54,27.52,28.5,27.55,0.95,3.45,9061.51,25567.7702,2023-08-01
600278.SH,2012-06-13,6.26,6.34,6.19,6.34,6.24,0.1,1.6,8170.35,5132.35,2023-08-01
002480.SZ,2012-06-13,11.12,11.36,11.06,11.33,11.08,0.25,2.26,29596.89,33232.5409,2023-08-01
600520.SH,2012-06-13,12.7,13.9,12.7,13.62,12.7,0.92,7.24,184178.2,245447.754,2023-08-01
002520.SZ,2012-06-13,16.0,16.3,16.0,16.27,16.09,0.18,1.12,13158.82,21310.6255,2023-08-01
600336.SH,2012-06-13,4.63,4.71,4.62,4.71,4.65,0.06,1.29,12588.13,5889.447,2023-08-01
600515.SH,2012-06-13,4.98,5.05,4.98,5.04,4.97,0.07,1.41,11018.98,5521.693,2023-08-01
600168.SH,2012-06-13,7.8,7.94,7.73,7.85,7.78,0.07,0.9,49550.64,38860.154,2023-08-01
600241.SH,2012-06-13,6.19,6.28,6.17,6.25,6.17,0.08,1.3,25057.77,15615.329,2023-08-01
601318.SH,2012-06-13,42.52,45.46,42.52,45.28,42.5,2.78,6.54,542936.14,2409654.611,2023-08-01
002041.SZ,2012-06-13,20.6,20.8,20.45,20.79,20.56,0.23,1.12,24476.18,50545.7033,2023-08-01
600233.SH,2012-06-13,11.25,11.9,11.25,11.6,11.28,0.32,2.84,39630.08,46060.176,2023-08-01
000731.SZ,2012-06-13,7.15,7.26,7.0,7.23,7.15,0.08,1.12,49842.61,35712.7576,2023-08-01
000539.SZ,2012-06-13,5.81,6.18,5.75,6.15,5.83,0.32,5.49,120180.06,73071.002,2023-08-01
