security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
601238.SH,2012-06-13,7.63,7.74,7.61,7.72,7.62,0.1,1.31,112486.14,86195.815,2023-08-01
002469.SZ,2012-06-13,17.73,18.06,17.73,18.02,17.75,0.27,1.52,5487.88,9859.9927,2023-08-01
000590.SZ,2012-06-13,13.6,13.91,13.6,13.82,13.54,0.28,2.07,50440.18,69615.6111,2023-08-01
002244.SZ,2012-06-13,10.12,10.27,9.93,10.1,10.11,-0.01,-0.1,34987.0,35195.0382,2023-08-01
600340.SH,2012-06-13,18.48,18.65,18.24,18.4,18.38,0.02,0.11,52378.36,96479.853,2023-08-01
002342.SZ,2012-06-13,7.42,7.65,7.38,7.56,7.42,0.14,1.89,44010.19,33225.5861,2023-08-01
002182.SZ,2012-06-13,10.0,10.18,9.99,10.16,9.98,0.18,1.8,40349.69,40765.1532,2023-08-01
002440.SZ,2012-06-13,15.31,15.45,15.18,15.4,15.18,0.22,1.45,12975.14,19923.6944,2023-08-01
600048.SH,2012-06-13,14.61,14.7,14.5,14.59,14.63,-0.04,-0.27,408380.6,595805.754,2023-08-01
002118.SZ,2012-06-13,9.47,9.62,9.36,9.6,9.5,0.1,1.05,82922.55,78729.8765,2023-08-01
002635.SZ,2012-06-13,41.7,42.58,41.05,42.21,41.55,0.66,1.59,13492.74,56652.701,2023-08-01
600120.SH,2012-06-13,9.84,10.8,9.6,10.49,9.87,0.62,6.28,323979.59,332665.29,2023-08-01
600382.SH,2012-06-13,8.0,8.04,7.89,7.99,7.9,0.09,1.14,36961.09,29443.07,2023-08-01
000892.SZ,2012-06-13,4.06,4.22,4.05,4.17,4.06,0.11,2.71,22440.74,9308.4459,2023-08-01
600175.SH,2012-06-13,2.99,3.0,2.93,2.98,2.99,-0.01,-0.33,99431.91,29518.531,2023-08-01
000030.SZ,2012-06-13,9.49,9.82,9.4,9.72,9.46,0.26,2.75,26637.42,25734.15,2023-08-01
000929.SZ,2012-06-13,7.8,8.03,7.8,8.0,7.81,0.19,2.43,27724.88,22065.5294,2023-08-01
002543.SZ,2012-06-13,19.0,19.37,18.88,19.26,19.01,0.25,1.32,11956.38,22970.5027,2023-08-01
600279.SH,2012-06-13,7.24,7.37,7.24,7.36,7.25,0.11,1.52,9486.35,6945.895,2023-08-01
600037.SH,2012-06-13,7.78,7.88,7.77,7.87,7.76,0.11,1.42,27872.12,21861.517,2023-08-01
002065.SZ,2012-06-13,20.92,21.56,20.85,21.35,20.92,0.43,2.06,17449.2,37254.9423,2023-08-01
300310.SZ,2012-06-13,20.2,20.56,20.03,20.43,20.05,0.38,1.9,12201.97,24743.9545,2023-08-01
002104.SZ,2012-06-13,8.78,8.94,8.75,8.9,8.78,0.12,1.37,37591.13,33288.9255,2023-08-01
300223.SZ,2012-06-13,16.04,16.53,16.04,16.53,16.03,0.5,3.12,9245.98,15172.3973,2023-08-01
000538.SZ,2012-06-13,56.0,57.8,55.68,57.5,55.8,1.7,3.05,39341.81,224420.9283,2023-08-01
600648.SH,2012-06-13,9.31,9.38,9.2,9.33,9.31,0.02,0.21,4970.79,4619.208,2023-08-01
600720.SH,2012-06-13,12.5,12.95,12.23,12.72,12.52,0.2,1.6,112733.14,142327.135,2023-08-01
002488.SZ,2012-06-13,9.13,9.31,9.13,9.22,9.13,0.09,0.99,5609.32,5177.6667,2023-08-01
600432.SH,2012-06-13,14.19,14.32,14.02,14.29,14.12,0.17,1.2,19155.41,27249.088,2023-08-01
000755.SZ,2012-06-13,7.9,8.02,7.9,8.02,7.87,0.15,1.91,43135.49,34403.3304,2023-08-01
002556.SZ,2012-06-13,6.58,6.64,6.53,6.6,6.51,0.09,1.38,36555.1,24061.6968,2023-08-01
000686.SZ,2012-06-13,18.8,19.5,18.61,19.14,18.63,0.51,2.74,57383.06,109946.2633,2023-08-01
600900.SH,2012-06-13,6.85,6.92,6.81,6.92,6.86,0.06,0.87,106646.53,73514.305,2023-08-01
600270.SH,2012-06-13,7.43,7.48,7.32,7.47,7.34,0.13,1.77,10376.36,7699.978,2023-08-01
000818.SZ,2012-06-13,4.06,4.17,4.06,4.15,4.07,0.08,1.97,36089.16,14889.1044,2023-08-01
600689.SH,2012-06-13,8.24,8.47,8.21,8.45,8.21,0.24,2.92,7227.02,6019.123,2023-08-01
600677.SH,2012-06-13,9.16,9.2,9.07,9.19,9.15,0.04,0.44,56898.32,52032.509,2023-08-01
600266.SH,2012-06-13,15.94,16.21,15.8,16.01,16.01,0.0,0.0,35174.77,56247.749,2023-08-01
600897.SH,2012-06-13,13.16,13.28,13.15,13.26,13.17,0.09,0.68,7240.08,9572.077,2023-08-01
600829.SH,2012-06-13,11.62,11.82,11.52,11.79,11.61,0.18,1.55,44156.45,51815.621,2023-08-01
002316.SZ,2012-06-13,11.65,11.76,11.56,11.74,11.6,0.14,1.21,16232.13,18953.2831,2023-08-01
600639.SH,2012-06-13,7.18,7.25,7.12,7.25,7.17,0.08,1.12,28890.1,20831.172,2023-08-01
002093.SZ,2012-06-13,5.65,5.71,5.6,5.7,5.61,0.09,1.6,30521.52,17284.3313,2023-08-01
002080.SZ,2012-06-13,10.93,11.29,10.93,11.23,11.0,0.23,2.09,29007.8,32338.5396,2023-08-01
600584.SH,2012-06-13,5.09,5.14,5.06,5.12,5.06,0.06,1.19,29955.54,15292.611,2023-08-01
002559.SZ,2012-06-13,23.89,24.17,23.65,24.16,23.7,0.46,1.94,2604.67,6238.0621,2023-08-01
600765.SH,2012-06-13,8.58,8.66,8.52,8.64,8.6,0.04,0.47,27207.55,23463.466,2023-08-01
600868.SH,2012-06-13,2.07,2.14,2.07,2.11,2.08,0.03,1.44,216098.62,45548.608,2023-08-01
600235.SH,2012-06-13,6.58,6.65,6.46,6.63,6.58,0.05,0.76,9042.61,5949.221,2023-08-01
300217.SZ,2012-06-13,12.27,12.48,12.13,12.47,12.15,0.32,2.63,13159.14,16225.7072,2023-08-01
601717.SH,2012-06-13,12.46,12.57,12.3,12.56,12.41,0.15,1.21,187633.87,233307.512,2023-08-01
000709.SZ,2012-06-13,2.89,2.91,2.87,2.9,2.88,0.02,0.69,134402.85,38835.6352,2023-08-01
300185.SZ,2012-06-13,5.88,5.92,5.81,5.91,5.86,0.05,0.85,77051.9,45280.6227,2023-08-01
300267.SZ,2012-06-13,21.23,22.35,21.15,21.91,21.23,0.68,3.2,23872.64,52248.1797,2023-08-01
002589.SZ,2012-06-13,27.55,28.49,27.4,28.38,27.48,0.9,3.28,7698.71,21559.4014,2023-08-01
600811.SH,2012-06-13,5.72,5.82,5.69,5.8,5.72,0.08,1.4,69831.69,40301.076,2023-08-01
002591.SZ,2012-06-13,15.14,15.53,15.09,15.52,15.01,0.51,3.4,11786.47,18172.6665,2023-08-01
600301.SH,2012-06-13,4.02,4.13,4.02,4.1,4.03,0.07,1.74,19677.78,8055.987,2023-08-01
600587.SH,2012-06-13,24.45,25.3,24.36,25.24,24.39,0.85,3.49,16124.09,40252.37,2023-08-01
300244.SZ,2012-06-13,23.9,24.19,23.4,24.06,23.87,0.19,0.8,11657.72,27811.0982,2023-08-01
002588.SZ,2012-06-13,26.21,26.99,26.21,26.57,26.16,0.41,1.57,11237.69,29935.5695,2023-08-01
002659.SZ,2012-06-13,13.45,13.83,13.28,13.74,13.44,0.3,2.23,45326.93,61417.8489,2023-08-01
600155.SH,2012-06-13,4.12,4.18,4.11,4.16,4.13,0.03,0.73,15588.63,6476.185,2023-08-01
600809.SH,2012-06-13,36.18,38.18,35.81,37.76,36.6,1.16,3.17,45068.73,167618.101,2023-08-01
000748.SZ,2012-06-13,5.83,5.98,5.81,5.96,5.84,0.12,2.05,23257.72,13757.8848,2023-08-01
002101.SZ,2012-06-13,10.48,10.66,10.37,10.63,10.37,0.26,2.51,8396.44,8843.1172,2023-08-01
300298.SZ,2012-06-13,47.2,49.35,47.12,49.33,47.4,1.93,4.07,18476.99,89678.1054,2023-08-01
600715.SH,2012-06-13,5.58,5.75,5.51,5.73,5.55,0.18,3.24,11205.21,6286.995,2023-08-01
600881.SH,2012-06-13,6.27,6.32,6.17,6.29,6.23,0.06,0.96,113944.06,71424.026,2023-08-01
600585.SH,2012-06-13,16.14,16.5,16.05,16.46,16.13,0.33,2.05,205875.98,334966.374,2023-08-01
000616.SZ,2012-06-13,4.0,4.06,3.95,4.03,4.0,0.03,0.75,169205.21,67787.0141,2023-08-01
600026.SH,2012-06-13,5.47,5.54,5.43,5.51,5.44,0.07,1.29,32428.5,17785.342,2023-08-01
600260.SH,2012-06-13,11.18,11.76,11.16,11.72,11.18,0.54,4.83,318472.8,367212.681,2023-08-01
002602.SZ,2012-06-13,8.93,9.05,8.93,9.03,8.93,0.1,1.12,10542.27,9495.2618,2023-08-01
002130.SZ,2012-06-13,10.71,10.95,10.46,10.92,10.66,0.26,2.44,90384.16,97079.1376,2023-08-01
002293.SZ,2012-06-13,72.25,78.2,71.6,78.0,72.01,5.99,8.32,9222.2,70232.4813,2023-08-01
600186.SH,2012-06-13,3.22,3.25,3.17,3.24,3.22,0.02,0.62,61792.54,19830.686,2023-08-01
000546.SZ,2012-06-13,7.68,7.78,7.62,7.78,7.65,0.13,1.7,15773.41,12168.4859,2023-08-01
000716.SZ,2012-06-13,9.45,10.47,9.45,10.47,9.52,0.95,9.98,112636.15,114884.9863,2023-08-01
600613.SH,2012-06-13,11.63,11.9,11.6,11.81,11.59,0.22,1.9,20839.97,24572.866,2023-08-01
600693.SH,2012-06-13,7.18,7.29,7.18,7.28,7.17,0.11,1.53,44681.43,32374.033,2023-08-01
600686.SH,2012-06-13,6.89,7.03,6.81,7.01,6.81,0.2,2.94,37703.7,26249.681,2023-08-01
600774.SH,2012-06-13,6.15,6.2,6.09,6.16,6.1,0.06,0.98,9160.39,5637.076,2023-08-01
600519.SH,2012-06-13,234.5,239.18,233.1,238.99,233.85,5.14,2.2,20463.47,485626.133,2023-08-01
300225.SZ,2012-06-13,11.23,11.23,10.88,11.18,11.24,-0.06,-0.53,8598.4,9519.6321,2023-08-01
600771.SH,2012-06-13,8.03,8.09,7.88,8.06,8.03,0.03,0.37,18899.86,15102.02,2023-08-01
600711.SH,2012-06-13,17.52,17.95,17.4,17.91,17.54,0.37,2.11,10569.66,18559.352,2023-08-01
300231.SZ,2012-06-13,26.52,28.55,26.52,27.98,26.76,1.22,4.56,11643.0,32206.2317,2023-08-01
002496.SZ,2012-06-13,14.64,15.03,14.64,14.96,14.63,0.33,2.26,7592.07,11283.858,2023-08-01
000935.SZ,2012-06-13,8.18,8.34,8.18,8.29,8.18,0.11,1.34,15282.52,12635.4511,2023-08-01
002645.SZ,2012-06-13,13.21,13.88,13.2,13.86,13.48,0.38,2.82,76307.76,103926.9363,2023-08-01
000910.SZ,2012-06-13,5.24,5.33,5.21,5.32,5.24,0.08,1.53,11696.01,6176.0023,2023-08-01
000838.SZ,2012-06-13,6.2,6.32,6.2,6.3,6.22,0.08,1.29,4157.85,2596.2623,2023-08-01
002462.SZ,2012-06-13,8.7,9.18,8.65,9.02,8.67,0.35,4.04,13799.19,12367.6461,2023-08-01
600536.SH,2012-06-13,15.29,15.55,15.16,15.51,15.24,0.27,1.77,9889.46,15221.601,2023-08-01
300118.SZ,2012-06-13,6.01,6.09,5.95,6.08,5.99,0.09,1.5,44813.32,27023.284,2023-08-01
603123.SH,2012-06-13,10.3,10.49,10.22,10.45,10.24,0.21,2.05,30565.03,31755.354,2023-08-01
300218.SZ,2012-06-13,6.56,6.67,6.53,6.64,6.53,0.11,1.68,11989.74,7922.7245,2023-08-01
000950.SZ,2012-06-13,5.9,6.0,5.83,6.0,5.85,0.15,2.56,32230.83,19124.2603,2023-08-01
002223.SZ,2012-06-13,15.11,15.66,15.0,15.6,15.12,0.48,3.17,55222.69,85315.891,2023-08-01
601390.SH,2012-06-13,2.61,2.66,2.6,2.65,2.6,0.05,1.92,263938.59,69401.987,2023-08-01
002345.SZ,2012-06-13,22.2,23.25,22.2,23.25,22.19,1.06,4.78,16895.22,38738.3098,2023-08-01
000913.SZ,2012-06-13,4.67,4.71,4.63,4.7,4.65,0.05,1.08,12258.54,5732.938,2023-08-01
600543.SH,2012-06-13,13.77,14.2,13.66,14.08,13.77,0.31,2.25,203486.51,284286.745,2023-08-01
600784.SH,2012-06-13,5.89,6.11,5.86,6.1,5.89,0.21,3.57,77657.58,46753.179,2023-08-01
300166.SZ,2012-06-13,23.23,23.81,22.9,23.59,23.05,0.54,2.34,10156.36,23774.6215,2023-08-01
002430.SZ,2012-06-13,15.17,15.38,15.04,15.2,15.17,0.03,0.2,20037.06,30518.7825,2023-08-01
600299.SH,2012-06-13,6.17,6.31,6.16,6.3,6.17,0.13,2.11,24276.17,15170.99,2023-08-01
000607.SZ,2012-06-13,4.4,4.45,4.36,4.44,4.37,0.07,1.6,11896.58,5254.8663,2023-08-01
002230.SZ,2012-06-13,23.26,23.91,23.24,23.73,23.2,0.53,2.28,26356.47,62195.0912,2023-08-01
600433.SH,2012-06-13,7.58,7.79,7.56,7.7,7.57,0.13,1.72,45681.83,35065.115,2023-08-01
000811.SZ,2012-06-13,9.16,9.36,9.07,9.27,9.12,0.15,1.64,36863.06,34034.0537,2023-08-01
600486.SH,2012-06-13,17.35,17.65,17.27,17.59,17.36,0.23,1.32,18648.67,32683.36,2023-08-01
002648.SZ,2012-06-13,18.95,19.44,18.88,19.38,18.94,0.44,2.32,32720.76,62864.7204,2023-08-01
002614.SZ,2012-06-13,12.0,12.07,11.87,12.04,11.98,0.06,0.5,10748.3,12882.1416,2023-08-01
000786.SZ,2012-06-13,14.0,14.11,13.68,14.11,13.9,0.21,1.51,19348.62,27013.3283,2023-08-01
300041.SZ,2012-06-13,17.09,17.5,16.84,17.29,17.09,0.2,1.17,12595.39,21623.265,2023-08-01
000726.SZ,2012-06-13,7.53,7.83,7.53,7.7,7.52,0.18,2.39,109946.92,84553.4703,2023-08-01
000979.SZ,2012-06-13,7.88,8.32,7.88,8.31,7.88,0.43,5.46,205670.13,167491.326,2023-08-01
600111.SH,2012-06-13,45.64,45.9,44.82,45.53,45.5,0.03,0.07,426133.68,1931956.347,2023-08-01
600057.SH,2012-06-13,5.35,5.44,5.32,5.43,5.34,0.09,1.69,41760.19,22509.74,2023-08-01
300304.SZ,2012-06-13,17.93,18.19,17.93,18.17,17.93,0.24,1.34,3938.5,7126.7124,2023-08-01
000736.SZ,2012-06-13,11.04,11.94,11.03,11.94,10.85,1.09,10.05,219844.58,257194.1975,2023-08-01
600883.SH,2012-06-13,8.59,8.64,8.49,8.61,8.56,0.05,0.58,11651.13,9995.849,2023-08-01
002501.SZ,2012-06-13,19.13,19.6,19.09,19.59,19.04,0.55,2.89,41582.86,80940.8727,2023-08-01
600841.SH,2012-06-13,12.95,12.99,12.5,12.88,12.48,0.4,3.21,17619.11,22381.141,2023-08-01
300023.SZ,2012-06-13,9.96,9.96,9.5,9.65,9.41,0.24,2.55,7865.87,7582.7342,2023-08-01
600352.SH,2012-06-13,6.0,6.08,5.95,6.08,5.96,0.12,2.01,83242.1,50003.57,2023-08-01
601288.SH,2012-06-13,2.62,2.63,2.61,2.62,2.61,0.01,0.38,766522.13,200400.562,2023-08-01
002314.SZ,2012-06-13,9.95,10.12,9.95,10.02,10.02,0.0,0.0,12195.73,12253.9091,2023-08-01
002336.SZ,2012-06-13,14.23,14.46,14.07,14.38,14.4,-0.02,-0.14,37745.49,53977.1713,2023-08-01
002002.SZ,2012-06-13,8.31,8.79,8.31,8.79,8.37,0.42,5.02,48115.96,41730.1298,2023-08-01
600757.SH,2012-06-13,7.5,7.6,7.47,7.58,7.47,0.11,1.47,24112.24,18166.643,2023-08-01
300035.SZ,2012-06-13,9.37,9.46,9.28,9.43,9.37,0.06,0.64,14596.13,13689.7577,2023-08-01
600485.SH,2012-06-13,9.48,9.55,9.1,9.44,9.49,-0.05,-0.53,37008.07,34406.526,2023-08-01
600318.SH,2012-06-13,12.28,12.43,12.09,12.33,12.2,0.13,1.07,49232.03,60411.095,2023-08-01
000026.SZ,2012-06-13,10.48,10.81,10.35,10.75,10.41,0.34,3.27,21815.18,23182.9437,2023-08-01
300313.SZ,2012-06-13,14.48,14.73,14.41,14.61,14.44,0.17,1.18,9584.13,13980.0548,2023-08-01
600733.SH,2012-06-13,18.18,18.8,18.15,18.36,18.26,0.1,0.55,11995.47,22217.846,2023-08-01
600312.SH,2012-06-13,7.64,7.75,7.62,7.74,7.61,0.13,1.71,46788.72,35937.712,2023-08-01
600824.SH,2012-06-13,5.02,5.08,4.98,5.08,4.99,0.09,1.8,21229.18,10714.013,2023-08-01
300288.SZ,2012-06-13,42.09,42.45,41.22,42.3,42.1,0.2,0.48,7905.72,33074.2881,2023-08-01
002235.SZ,2012-06-13,9.35,9.46,9.1,9.39,9.26,0.13,1.4,7412.01,6898.337,2023-08-01
600361.SH,2012-06-13,5.62,5.77,5.62,5.73,5.62,0.11,1.96,14673.87,8348.33,2023-08-01
600073.SH,2012-06-13,9.88,10.08,9.84,10.01,9.84,0.17,1.73,14930.06,14896.62,2023-08-01
600259.SH,2012-06-13,73.45,74.28,72.72,73.58,73.44,0.14,0.19,33902.2,248357.14,2023-08-01
300073.SZ,2012-06-13,10.98,10.98,10.68,10.95,11.1,-0.15,-1.35,83693.32,90911.4359,2023-08-01
300176.SZ,2012-06-13,11.08,11.3,11.06,11.28,11.06,0.22,1.99,4335.4,4851.0954,2023-08-01
600575.SH,2012-06-13,8.3,8.33,8.18,8.33,8.25,0.08,0.97,9608.7,7935.56,2023-08-01
600062.SH,2012-06-13,19.4,20.4,19.4,20.29,19.41,0.88,4.53,112691.45,225654.975,2023-08-01
002083.SZ,2012-06-13,4.91,5.0,4.91,5.0,4.91,0.09,1.83,37072.53,18393.0685,2023-08-01
601788.SH,2012-06-13,14.05,14.46,13.84,14.33,13.96,0.37,2.65,121829.59,173365.19,2023-08-01
000802.SZ,2012-06-13,9.83,10.03,9.83,9.97,9.83,0.14,1.42,6201.04,6166.4487,2023-08-01
000967.SZ,2012-06-13,7.09,7.17,7.05,7.17,7.08,0.09,1.27,11400.17,8129.5494,2023-08-01
300056.SZ,2012-06-13,13.35,14.1,13.06,13.79,13.31,0.48,3.61,85328.09,116347.7942,2023-08-01
600610.SH,2012-06-13,11.88,12.03,11.8,11.98,11.89,0.09,0.76,5948.8,7076.789,2023-08-01
002554.SZ,2012-06-13,8.91,9.27,8.91,9.27,8.95,0.32,3.58,11634.37,10586.5381,2023-08-01
000968.SZ,2012-06-13,17.99,18.1,17.58,17.88,17.97,-0.09,-0.5,56813.77,101300.0276,2023-08-01
600167.SH,2012-06-13,11.23,11.75,11.2,11.71,11.18,0.53,4.74,52135.08,60269.478,2023-08-01
600136.SH,2012-06-13,9.05,9.14,8.91,9.11,9.01,0.1,1.11,9540.45,8603.677,2023-08-01
002330.SZ,2012-06-13,12.86,12.95,12.7,12.94,12.79,0.15,1.17,10450.23,13410.2019,2023-08-01
300179.SZ,2012-06-13,12.48,12.65,12.43,12.63,12.43,0.2,1.61,3218.33,4049.4515,2023-08-01
600747.SH,2012-06-13,5.58,5.63,5.5,5.61,5.56,0.05,0.9,78474.51,43732.477,2023-08-01
300206.SZ,2012-06-13,20.15,20.35,20.01,20.32,20.11,0.21,1.04,1757.58,3553.963,2023-08-01
300317.SZ,2012-06-13,11.68,11.98,11.6,11.94,11.66,0.28,2.4,29641.56,35045.9757,2023-08-01
300106.SZ,2012-06-13,12.47,12.69,12.47,12.54,12.52,0.02,0.16,10425.1,13080.5149,2023-08-01
600080.SH,2012-06-13,8.14,8.14,7.69,8.12,8.1,0.02,0.25,178975.83,141572.536,2023-08-01
600885.SH,2012-06-13,11.48,11.53,11.29,11.5,11.37,0.13,1.14,11575.41,13193.549,2023-08-01
601601.SH,2012-06-13,20.79,22.5,20.79,22.2,20.8,1.4,6.73,379959.32,827352.0,2023-08-01
002323.SZ,2012-06-13,18.34,18.66,18.34,18.6,18.51,0.09,0.49,2133.59,3963.6016,2023-08-01
300235.SZ,2012-06-13,24.55,24.56,24.09,24.42,24.17,0.25,1.03,6879.79,16760.7976,2023-08-01
601137.SH,2012-06-13,14.75,14.97,14.75,14.97,14.79,0.18,1.22,3036.24,4530.111,2023-08-01
002684.SZ,2012-06-13,21.23,23.32,21.22,23.32,21.2,2.12,10.0,61613.79,138606.0703,2023-08-01
002221.SZ,2012-06-13,9.3,9.44,9.23,9.4,9.18,0.22,2.4,9667.65,9040.23,2023-08-01
600578.SH,2012-06-13,7.71,8.11,7.71,8.03,7.77,0.26,3.35,69028.64,55104.479,2023-08-01
600398.SH,2012-06-13,3.91,3.99,3.88,3.97,3.91,0.06,1.53,37615.84,14831.098,2023-08-01
002139.SZ,2012-06-13,6.94,7.04,6.9,7.03,6.95,0.08,1.15,20781.81,14496.8714,2023-08-01
300107.SZ,2012-06-13,11.03,11.3,10.9,11.04,11.03,0.01,0.09,15640.98,17278.4622,2023-08-01
600133.SH,2012-06-13,7.41,7.75,7.41,7.68,7.49,0.19,2.54,72041.29,54910.833,2023-08-01
000099.SZ,2012-06-13,8.68,8.69,8.46,8.58,8.53,0.05,0.59,63382.7,54247.9075,2023-08-01
002595.SZ,2012-06-13,17.82,18.15,17.82,18.0,17.83,0.17,0.95,7058.77,12715.6437,2023-08-01
600288.SH,2012-06-13,6.84,6.91,6.74,6.83,6.83,0.0,0.0,93364.81,63683.284,2023-08-01
002169.SZ,2012-06-13,6.36,6.5,6.28,6.47,6.33,0.14,2.21,37615.85,24084.3895,2023-08-01
300297.SZ,2012-06-13,20.02,20.6,19.8,20.49,20.33,0.16,0.79,14710.56,29839.2139,2023-08-01
300064.SZ,2012-06-13,7.87,7.93,7.79,7.92,7.85,0.07,0.89,36763.29,28910.9512,2023-08-01
000633.SZ,2012-06-13,7.1,7.18,7.01,7.16,7.06,0.1,1.42,5883.69,4179.8738,2023-08-01
000698.SZ,2012-06-13,5.23,5.33,5.21,5.32,5.25,0.07,1.33,31701.89,16756.2491,2023-08-01
300087.SZ,2012-06-13,15.07,15.13,14.8,15.08,15.0,0.08,0.53,42124.67,63146.6798,2023-08-01
601158.SH,2012-06-13,6.07,6.14,6.07,6.14,6.07,0.07,1.15,50184.41,30694.77,2023-08-01
600873.SH,2012-06-13,6.4,6.55,6.39,6.53,6.38,0.15,2.35,43118.07,27976.212,2023-08-01
002528.SZ,2012-06-13,13.42,14.47,13.42,14.21,13.41,0.8,5.97,41331.8,58211.5804,2023-08-01
600734.SH,2012-06-13,4.05,4.08,4.01,4.07,4.03,0.04,0.99,13731.73,5565.678,2023-08-01
300165.SZ,2012-06-13,19.9,20.98,19.81,20.52,20.08,0.44,2.19,18682.41,38441.5125,2023-08-01
300011.SZ,2012-06-13,11.93,12.1,11.8,12.06,11.84,0.22,1.86,11579.47,13883.1157,2023-08-01
601003.SH,2012-06-13,3.39,3.43,3.38,3.42,3.39,0.03,0.89,11601.92,3952.118,2023-08-01
600075.SH,2012-06-13,7.76,7.86,7.72,7.8,7.69,0.11,1.43,25911.14,20160.35,2023-08-01
002673.SZ,2012-06-13,17.0,18.48,16.91,18.41,16.8,1.61,9.58,598667.31,1081382.0302,2023-08-01
002126.SZ,2012-06-13,6.45,6.54,6.32,6.52,6.43,0.09,1.4,13445.37,8673.1618,2023-08-01
000600.SZ,2012-06-13,4.17,4.56,4.14,4.44,4.17,0.27,6.47,124600.57,55087.9635,2023-08-01
601126.SH,2012-06-13,14.85,15.15,14.71,15.13,14.84,0.29,1.95,10729.24,16039.339,2023-08-01
300047.SZ,2012-06-13,11.46,11.72,11.44,11.64,11.48,0.16,1.39,6854.16,7943.4541,2023-08-01
600825.SH,2012-06-13,6.33,6.42,6.32,6.39,6.33,0.06,0.95,61109.94,38927.313,2023-08-01
600854.SH,2012-06-13,4.65,4.76,4.63,4.74,4.65,0.09,1.94,29164.58,13707.836,2023-08-01
603366.SH,2012-06-13,20.3,20.82,20.0,20.72,20.15,0.57,2.83,60274.5,123634.902,2023-08-01
000869.SZ,2012-06-13,90.52,92.04,90.52,92.0,90.49,1.51,1.67,15412.71,141068.3895,2023-08-01
000625.SZ,2012-06-13,5.55,5.63,5.49,5.6,5.53,0.07,1.27,152284.77,85019.922,2023-08-01
300075.SZ,2012-06-13,19.88,20.2,19.71,20.2,19.83,0.37,1.87,2880.18,5753.1279,2023-08-01
002555.SZ,2012-06-13,10.44,10.84,10.44,10.63,10.46,0.17,1.63,4212.11,4470.5426,2023-08-01
000819.SZ,2012-06-13,14.35,14.44,14.13,14.27,14.34,-0.07,-0.49,18005.9,25670.8083,2023-08-01
002210.SZ,2012-06-13,5.47,5.62,5.45,5.6,5.48,0.12,2.19,16483.41,9143.1663,2023-08-01
002487.SZ,2012-06-13,10.92,11.18,10.92,11.14,10.98,0.16,1.46,2906.5,3230.8835,2023-08-01
600028.SH,2012-06-13,6.49,6.5,6.39,6.46,6.48,-0.02,-0.31,419339.63,269713.428,2023-08-01
300055.SZ,2012-06-13,25.35,26.27,25.34,25.88,25.35,0.53,2.09,76444.3,197388.7525,2023-08-01
