security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600322.SH,2012-06-13,3.9,3.94,3.86,3.94,3.89,0.05,1.29,154144.28,60310.422,2023-08-01
002370.SZ,2012-06-13,8.41,8.57,8.31,8.56,8.38,0.18,2.15,17924.54,15228.1983,2023-08-01
000987.SZ,2012-06-13,14.52,14.75,14.51,14.74,14.5,0.24,1.66,13359.71,19594.8021,2023-08-01
600803.SH,2012-06-13,10.15,10.49,10.12,10.46,10.12,0.34,3.36,19797.91,20441.147,2023-08-01
002308.SZ,2012-06-13,9.76,9.77,9.54,9.72,9.7,0.02,0.21,22337.7,21560.8971,2023-08-01
000966.SZ,2012-06-13,4.28,4.42,4.24,4.38,4.28,0.1,2.34,66614.68,29074.1317,2023-08-01
600644.SH,2012-06-13,9.3,9.58,9.3,9.47,9.29,0.18,1.94,81279.69,76925.344,2023-08-01
002069.SZ,2012-06-13,20.66,21.8,20.66,21.73,20.61,1.12,5.43,60623.49,130148.2068,2023-08-01
002288.SZ,2012-06-13,11.57,11.66,11.42,11.65,11.51,0.14,1.22,34717.2,40162.5539,2023-08-01
600695.SH,2012-06-13,5.0,5.11,5.0,5.09,5.03,0.06,1.19,15919.48,8060.189,2023-08-01
002653.SZ,2012-06-13,23.55,26.02,23.12,26.02,23.65,2.37,10.02,50275.5,123709.0491,2023-08-01
000948.SZ,2012-06-13,8.7,8.7,8.53,8.67,8.64,0.03,0.35,18211.43,15733.1082,2023-08-01
300210.SZ,2012-06-13,13.5,13.83,13.45,13.83,13.5,0.33,2.44,3944.71,5390.7536,2023-08-01
300246.SZ,2012-06-13,28.4,28.68,28.0,28.65,28.08,0.57,2.03,4437.41,12583.2171,2023-08-01
000425.SZ,2012-06-13,14.75,14.95,14.6,14.91,14.7,0.21,1.43,84785.61,125724.5502,2023-08-01
601999.SH,2012-06-13,7.6,7.68,7.56,7.68,7.56,0.12,1.59,14661.58,11208.478,2023-08-01
300014.SZ,2012-06-13,14.2,14.3,13.93,14.28,14.15,0.13,0.92,32544.34,46069.3261,2023-08-01
000719.SZ,2012-06-13,10.75,10.98,10.69,10.9,10.71,0.19,1.77,21398.78,23252.3119,2023-08-01
300263.SZ,2012-06-13,11.67,12.65,11.6,12.3,11.56,0.74,6.4,27590.37,33681.3501,2023-08-01
000063.SZ,2012-06-13,14.36,14.59,14.19,14.55,14.31,0.24,1.68,171636.34,247311.5402,2023-08-01
002325.SZ,2012-06-13,15.75,16.19,15.4,16.0,15.6,0.4,2.56,106589.17,168202.2832,2023-08-01
600283.SH,2012-06-13,10.6,10.65,10.53,10.65,10.52,0.13,1.24,19021.88,20175.008,2023-08-01
000031.SZ,2012-06-13,4.91,4.95,4.84,4.92,4.93,-0.01,-0.2,148746.96,72888.0236,2023-08-01
300187.SZ,2012-06-13,26.7,27.15,26.04,26.79,26.64,0.15,0.56,57051.67,152102.8468,2023-08-01
002242.SZ,2012-06-13,7.52,7.61,7.45,7.57,7.47,0.1,1.34,14370.7,10830.6215,2023-08-01
600090.SH,2012-06-13,9.37,9.5,9.3,9.46,9.29,0.17,1.83,65774.77,61999.455,2023-08-01
002391.SZ,2012-06-13,15.05,15.5,14.85,15.3,15.11,0.19,1.26,17961.5,27129.0187,2023-08-01
600208.SH,2012-06-13,4.59,4.68,4.48,4.57,4.46,0.11,2.47,364616.9,166301.206,2023-08-01
000001.SZ,2012-06-13,14.58,14.91,14.5,14.84,14.53,0.31,2.13,260116.62,383736.0968,2023-08-01
000720.SZ,2012-06-13,2.28,2.35,2.27,2.35,2.29,0.06,2.62,51464.88,11995.2946,2023-08-01
000428.SZ,2012-06-13,5.1,5.17,5.09,5.15,5.09,0.06,1.18,26431.16,13552.9433,2023-08-01
300163.SZ,2012-06-13,14.43,14.7,14.38,14.69,14.37,0.32,2.23,2571.08,3747.9083,2023-08-01
300032.SZ,2012-06-13,18.6,19.17,18.4,19.09,18.64,0.45,2.41,7859.77,14943.4895,2023-08-01
300034.SZ,2012-06-13,16.28,16.53,16.08,16.42,16.23,0.19,1.17,13643.18,22270.2172,2023-08-01
600790.SH,2012-06-13,7.3,7.56,7.3,7.47,7.29,0.18,2.47,99022.69,73834.634,2023-08-01
300170.SZ,2012-06-13,16.95,17.09,16.94,17.0,16.8,0.2,1.19,6620.94,11268.359,2023-08-01
600861.SH,2012-06-13,7.02,7.08,6.98,7.07,7.01,0.06,0.86,9238.18,6505.69,2023-08-01
002152.SZ,2012-06-13,15.5,15.68,15.48,15.57,15.49,0.08,0.52,18353.39,28590.5682,2023-08-01
600745.SH,2012-06-13,10.6,11.03,10.58,10.98,10.62,0.36,3.39,71699.38,78009.632,2023-08-01
300042.SZ,2012-06-13,9.7,9.79,9.61,9.75,9.63,0.12,1.25,5029.34,4883.4982,2023-08-01
000533.SZ,2012-06-13,4.36,4.44,4.36,4.43,4.35,0.08,1.84,22359.85,9846.7759,2023-08-01
000503.SZ,2012-06-13,5.66,5.72,5.59,5.7,5.61,0.09,1.6,41779.0,23673.8528,2023-08-01
002171.SZ,2012-06-13,11.21,11.35,11.17,11.34,11.2,0.14,1.25,12696.89,14350.9297,2023-08-01
600768.SH,2012-06-13,7.78,7.85,7.65,7.83,7.73,0.1,1.29,18880.17,14632.784,2023-08-01
600540.SH,2012-06-13,6.91,7.02,6.88,7.0,6.93,0.07,1.01,23025.55,15993.093,2023-08-01
600355.SH,2012-06-13,4.66,4.77,4.66,4.74,4.66,0.08,1.72,10657.04,5028.696,2023-08-01
601636.SH,2012-06-13,8.09,8.31,7.88,8.19,8.09,0.1,1.24,72636.01,58618.492,2023-08-01
600106.SH,2012-06-13,4.22,4.38,4.21,4.36,4.23,0.13,3.07,128251.21,55076.848,2023-08-01
300083.SZ,2012-06-13,11.31,11.52,11.11,11.5,11.28,0.22,1.95,4527.42,5146.6537,2023-08-01
002333.SZ,2012-06-13,11.16,11.37,11.09,11.36,11.13,0.23,2.07,14074.11,15865.7631,2023-08-01
600530.SH,2012-06-13,7.4,7.5,7.3,7.48,7.38,0.1,1.36,9800.53,7289.709,2023-08-01
000100.SZ,2012-06-13,2.09,2.11,2.08,2.11,2.09,0.02,0.96,585541.05,122681.8715,2023-08-01
601012.SH,2012-06-13,16.95,17.15,16.95,17.14,16.98,0.16,0.94,5459.8,9315.816,2023-08-01
000418.SZ,2012-06-13,9.68,9.9,9.64,9.88,9.65,0.23,2.38,52692.55,51559.5845,2023-08-01
002158.SZ,2012-06-13,10.48,10.85,10.44,10.78,10.43,0.35,3.36,8701.87,9271.4436,2023-08-01
300003.SZ,2012-06-13,13.07,13.24,13.0,13.18,12.99,0.19,1.46,28946.3,38073.8872,2023-08-01
002134.SZ,2012-06-13,6.24,6.4,6.24,6.37,6.24,0.13,2.08,13673.81,8669.8108,2023-08-01
600681.SH,2012-06-13,3.91,3.97,3.88,3.93,3.92,0.01,0.26,46495.2,18226.844,2023-08-01
600449.SH,2012-06-13,10.83,10.98,10.7,10.93,10.8,0.13,1.2,38596.69,41953.59,2023-08-01
600487.SH,2012-06-13,20.44,20.72,20.3,20.66,20.29,0.37,1.82,11743.84,24158.501,2023-08-01
300264.SZ,2012-06-13,12.78,13.14,12.78,12.94,12.74,0.2,1.57,36348.04,47002.7966,2023-08-01
002619.SZ,2012-06-13,11.68,11.86,11.56,11.82,11.68,0.14,1.2,11745.71,13772.5731,2023-08-01
002471.SZ,2012-06-13,12.85,13.09,12.85,13.09,12.87,0.22,1.71,9459.67,12318.1268,2023-08-01
600132.SH,2012-06-13,22.91,23.06,22.6,23.04,22.9,0.14,0.61,91694.97,209871.977,2023-08-01
600838.SH,2012-06-13,5.58,5.71,5.58,5.7,5.59,0.11,1.97,14623.83,8263.632,2023-08-01
000638.SZ,2012-06-13,7.24,7.3,7.07,7.19,7.24,-0.05,-0.69,23895.44,17143.382,2023-08-01
000971.SZ,2012-06-13,4.04,4.29,4.01,4.25,4.09,0.16,3.91,31277.91,12901.255,2023-08-01
300065.SZ,2012-06-13,10.92,11.07,10.85,11.04,10.88,0.16,1.47,3339.58,3669.6368,2023-08-01
002340.SZ,2012-06-13,13.03,13.61,13.03,13.38,13.11,0.27,2.06,221570.66,296525.6322,2023-08-01
002044.SZ,2012-06-13,9.0,9.22,8.99,9.18,9.01,0.17,1.89,7372.81,6723.3871,2023-08-01
300139.SZ,2012-06-13,29.7,30.15,29.2,29.65,29.35,0.3,1.02,5911.62,17556.9043,2023-08-01
002320.SZ,2012-06-13,10.22,10.34,10.18,10.34,10.19,0.15,1.47,7321.43,7528.1869,2023-08-01
002596.SZ,2012-06-13,11.83,11.9,11.61,11.85,11.83,0.02,0.17,8575.59,10094.863,2023-08-01
000558.SZ,2012-06-13,5.35,5.42,5.27,5.38,5.34,0.04,0.75,113141.17,60412.4596,2023-08-01
600979.SH,2012-06-13,4.48,4.63,4.47,4.61,4.46,0.15,3.36,130265.17,59517.774,2023-08-01
002281.SZ,2012-06-13,25.8,26.58,25.3,26.02,25.81,0.21,0.81,26608.05,68873.5336,2023-08-01
002313.SZ,2012-06-13,23.9,24.5,23.9,24.32,23.93,0.39,1.63,11291.98,27375.9648,2023-08-01
600097.SH,2012-06-13,10.58,10.98,10.53,10.93,10.53,0.4,3.8,28885.88,31210.918,2023-08-01
300079.SZ,2012-06-13,15.21,15.53,15.0,15.39,15.21,0.18,1.18,19341.85,29769.5189,2023-08-01
002262.SZ,2012-06-13,22.73,23.45,22.71,23.18,22.68,0.5,2.2,15196.14,35215.4573,2023-08-01
000978.SZ,2012-06-13,7.9,8.1,7.9,8.05,7.9,0.15,1.9,34280.72,27467.6823,2023-08-01
600099.SH,2012-06-13,6.1,6.23,6.09,6.2,6.14,0.06,0.98,7095.08,4376.801,2023-08-01
600482.SH,2012-06-13,9.35,9.45,9.27,9.42,9.29,0.13,1.4,25618.09,24036.343,2023-08-01
000957.SZ,2012-06-13,7.33,7.51,7.32,7.5,7.34,0.16,2.18,22433.69,16653.8072,2023-08-01
000816.SZ,2012-06-13,6.06,6.06,5.92,5.99,6.0,-0.01,-0.17,125260.0,74941.7962,2023-08-01
600863.SH,2012-06-13,7.87,8.3,7.81,8.15,7.85,0.3,3.82,140553.94,113639.348,2023-08-01
000034.SZ,2012-06-13,5.05,5.08,4.98,5.07,5.02,0.05,1.0,24755.96,12469.8197,2023-08-01
002250.SZ,2012-06-13,16.42,17.05,16.35,16.96,16.32,0.64,3.92,42795.94,72313.235,2023-08-01
600966.SH,2012-06-13,5.36,5.45,5.34,5.44,5.36,0.08,1.49,17017.29,9198.735,2023-08-01
300308.SZ,2012-06-13,18.64,19.08,18.64,19.03,18.63,0.4,2.15,5168.21,9776.2742,2023-08-01
002327.SZ,2012-06-13,43.3,45.5,43.29,45.49,43.4,2.09,4.82,9947.69,44549.002,2023-08-01
002324.SZ,2012-06-13,12.66,13.16,12.66,13.08,12.85,0.23,1.79,18736.57,24438.0498,2023-08-01
002088.SZ,2012-06-13,9.9,10.01,9.78,10.0,9.88,0.12,1.21,7115.14,7062.5447,2023-08-01
600893.SH,2012-06-13,13.91,13.99,13.61,13.87,13.87,0.0,0.0,87765.13,120600.178,2023-08-01
600601.SH,2012-06-13,2.64,2.66,2.62,2.66,2.63,0.03,1.14,37659.67,9956.089,2023-08-01
600766.SH,2012-06-13,11.48,11.53,10.83,10.84,11.4,-0.56,-4.91,67320.87,74822.261,2023-08-01
000921.SZ,2012-06-13,4.1,4.13,4.06,4.11,4.09,0.02,0.49,14209.55,5831.8204,2023-08-01
000070.SZ,2012-06-13,7.12,7.29,7.12,7.27,7.13,0.14,1.96,11406.04,8242.2613,2023-08-01
600815.SH,2012-06-13,9.74,10.07,9.61,9.95,9.69,0.26,2.68,289028.71,285815.184,2023-08-01
000501.SZ,2012-06-13,13.61,14.42,13.53,14.37,13.67,0.7,5.12,50653.9,71518.7515,2023-08-01
000655.SZ,2012-06-13,12.57,12.72,12.52,12.71,12.54,0.17,1.36,16848.24,21291.8519,2023-08-01
000517.SZ,2012-06-13,7.39,7.52,7.31,7.45,7.39,0.06,0.81,97118.91,71974.5231,2023-08-01
002413.SZ,2012-06-13,8.45,8.66,8.37,8.65,8.37,0.28,3.35,20720.94,17753.5348,2023-08-01
601567.SH,2012-06-13,14.26,14.46,14.18,14.42,14.25,0.17,1.19,6627.87,9529.442,2023-08-01
600961.SH,2012-06-13,11.13,11.3,10.91,11.18,11.09,0.09,0.81,84332.76,93757.152,2023-08-01
600846.SH,2012-06-13,5.01,5.11,5.0,5.1,5.01,0.09,1.8,63590.34,32251.006,2023-08-01
600870.SH,2012-06-13,4.09,4.09,3.99,4.07,4.08,-0.01,-0.25,14137.01,5721.201,2023-08-01
300164.SZ,2012-06-13,14.34,14.96,14.18,14.94,14.4,0.54,3.75,4454.99,6526.5174,2023-08-01
600696.SH,2012-06-13,10.02,10.94,9.88,10.63,10.0,0.63,6.3,854420.18,875558.685,2023-08-01
600708.SH,2012-06-13,4.7,4.76,4.66,4.73,4.69,0.04,0.85,12277.14,5800.372,2023-08-01
600232.SH,2012-06-13,5.7,5.79,5.7,5.76,5.69,0.07,1.23,21449.29,12336.638,2023-08-01
002265.SZ,2012-06-13,6.68,6.7,6.58,6.66,6.6,0.06,0.91,9506.84,6326.8478,2023-08-01
002243.SZ,2012-06-13,8.07,8.12,7.98,8.11,7.99,0.12,1.5,10589.4,8534.8393,2023-08-01
600418.SH,2012-06-13,6.07,6.17,6.02,6.13,6.04,0.09,1.49,72230.26,44136.582,2023-08-01
300062.SZ,2012-06-13,9.28,9.39,9.21,9.38,9.27,0.11,1.19,3768.9,3514.4566,2023-08-01
600248.SH,2012-06-13,7.16,7.27,7.11,7.25,7.12,0.13,1.83,10022.42,7226.321,2023-08-01
300160.SZ,2012-06-13,11.07,11.22,11.06,11.2,11.01,0.19,1.73,9064.81,10104.6096,2023-08-01
600532.SH,2012-06-13,8.08,8.32,8.08,8.22,8.15,0.07,0.86,19812.44,16399.617,2023-08-01
002574.SZ,2012-06-13,18.58,18.85,18.51,18.75,18.42,0.33,1.79,15368.69,28769.3364,2023-08-01
600982.SH,2012-06-13,9.85,10.09,9.85,10.04,9.86,0.18,1.83,5226.65,5223.169,2023-08-01
000776.SZ,2012-06-13,31.68,32.67,31.45,32.33,31.45,0.88,2.8,101761.77,327406.348,2023-08-01
001896.SZ,2012-06-13,5.57,5.94,5.55,5.71,5.63,0.08,1.42,161267.81,93002.9848,2023-08-01
600319.SH,2012-06-13,6.3,6.49,6.18,6.43,6.31,0.12,1.9,50141.33,31767.733,2023-08-01
600157.SH,2012-06-13,10.55,10.71,10.36,10.67,10.46,0.21,2.01,180080.41,190391.555,2023-08-01
600350.SH,2012-06-13,3.64,3.69,3.63,3.68,3.64,0.04,1.1,56757.32,20780.959,2023-08-01
600069.SH,2012-06-13,6.2,6.25,6.1,6.24,6.16,0.08,1.3,45448.17,28136.752,2023-08-01
000851.SZ,2012-06-13,6.85,6.89,6.77,6.89,6.79,0.1,1.47,19639.32,13447.1555,2023-08-01
600213.SH,2012-06-13,7.36,7.42,7.26,7.41,7.27,0.14,1.93,6759.59,4963.042,2023-08-01
000504.SZ,2012-06-13,5.91,6.11,5.91,6.07,5.94,0.13,2.19,16945.33,10235.6124,2023-08-01
002380.SZ,2012-06-13,23.36,23.79,23.3,23.65,23.23,0.42,1.81,2583.91,6095.9375,2023-08-01
000018.SZ,2012-06-13,5.96,6.25,5.96,6.24,5.99,0.25,4.17,7243.09,4436.2676,2023-08-01
002264.SZ,2012-06-13,8.12,8.19,8.02,8.1,8.1,0.0,0.0,78286.7,63372.015,2023-08-01
002405.SZ,2012-06-13,13.6,14.08,13.42,14.08,13.68,0.4,2.92,102018.47,140796.2173,2023-08-01
000409.SZ,2012-06-13,5.96,6.05,5.88,5.98,5.97,0.01,0.17,12031.56,7167.256,2023-08-01
600171.SH,2012-06-13,6.27,6.46,6.27,6.43,6.26,0.17,2.72,34700.31,22181.033,2023-08-01
600488.SH,2012-06-13,5.57,5.61,5.52,5.6,5.54,0.06,1.08,14911.54,8331.411,2023-08-01
000060.SZ,2012-06-13,9.09,9.21,9.05,9.16,9.04,0.12,1.33,63929.46,58419.2976,2023-08-01
600595.SH,2012-06-13,6.16,6.19,6.09,6.18,6.11,0.07,1.15,26094.06,16040.111,2023-08-01
002386.SZ,2012-06-13,8.04,8.17,8.0,8.15,8.03,0.12,1.49,10753.44,8705.4625,2023-08-01
002563.SZ,2012-06-13,28.14,29.11,27.77,28.66,27.99,0.67,2.39,22765.68,64902.4363,2023-08-01
002539.SZ,2012-06-13,11.15,11.34,11.05,11.32,11.07,0.25,2.26,15962.04,17933.2427,2023-08-01
300173.SZ,2012-06-13,9.19,9.31,9.19,9.3,9.22,0.08,0.87,14234.91,13180.6579,2023-08-01
600823.SH,2012-06-13,12.14,12.32,12.05,12.27,12.13,0.14,1.15,14360.63,17530.729,2023-08-01
002628.SZ,2012-06-13,10.88,11.08,10.87,11.06,10.87,0.19,1.75,19260.9,21222.8898,2023-08-01
000663.SZ,2012-06-13,8.85,9.05,8.53,9.04,9.01,0.03,0.33,170396.5,149684.5813,2023-08-01
600249.SH,2012-06-13,5.17,5.28,5.15,5.27,5.16,0.11,2.13,16514.21,8634.757,2023-08-01
002483.SZ,2012-06-13,12.23,12.38,12.11,12.3,12.17,0.13,1.07,8680.99,10635.274,2023-08-01
002512.SZ,2012-06-13,14.25,14.5,14.25,14.42,14.21,0.21,1.48,10275.18,14795.6065,2023-08-01
600645.SH,2012-06-13,23.3,23.39,22.95,23.28,23.24,0.04,0.17,14032.11,32460.303,2023-08-01
002107.SZ,2012-06-13,10.1,10.23,9.99,10.19,10.09,0.1,0.99,21753.07,22075.6183,2023-08-01
300291.SZ,2012-06-13,56.98,58.38,56.72,57.82,57.15,0.67,1.17,6763.86,38972.5657,2023-08-01
601106.SH,2012-06-13,3.37,3.41,3.35,3.4,3.37,0.03,0.89,135323.76,45801.479,2023-08-01
600510.SH,2012-06-13,7.3,7.45,7.26,7.35,7.3,0.05,0.68,30394.9,22366.175,2023-08-01
600110.SH,2012-06-13,4.2,4.25,4.18,4.25,4.19,0.06,1.43,64531.02,27251.062,2023-08-01
000949.SZ,2012-06-13,3.22,3.26,3.19,3.25,3.22,0.03,0.93,30784.2,9950.35,2023-08-01
000407.SZ,2012-06-13,6.59,6.95,6.54,6.87,6.57,0.3,4.57,136225.22,92218.5874,2023-08-01
600622.SH,2012-06-13,6.79,6.85,6.65,6.81,6.76,0.05,0.74,124324.15,84048.032,2023-08-01
000959.SZ,2012-06-13,3.06,3.1,3.04,3.09,3.06,0.03,0.98,102163.69,31429.5447,2023-08-01
300043.SZ,2012-06-13,15.23,15.63,15.0,15.58,15.38,0.2,1.3,4621.43,7082.2612,2023-08-01
600035.SH,2012-06-13,3.34,3.37,3.33,3.36,3.33,0.03,0.9,18051.3,6054.471,2023-08-01
002338.SZ,2012-06-13,21.43,21.94,21.43,21.65,21.27,0.38,1.79,2502.38,5436.5737,2023-08-01
002670.SZ,2012-06-13,7.92,8.1,7.92,8.08,7.91,0.17,2.15,15914.31,12795.6774,2023-08-01
600963.SH,2012-06-13,4.53,4.58,4.51,4.58,4.51,0.07,1.55,46887.92,21357.451,2023-08-01
002278.SZ,2012-06-13,11.36,11.63,11.32,11.57,11.36,0.21,1.85,21311.28,24530.3051,2023-08-01
600779.SH,2012-06-13,24.89,25.69,24.83,25.59,24.94,0.65,2.61,69696.22,176888.5,2023-08-01
002201.SZ,2012-06-13,7.28,7.33,7.2,7.32,7.25,0.07,0.97,7633.46,5559.6664,2023-08-01
000990.SZ,2012-06-13,7.28,7.38,7.25,7.34,7.27,0.07,0.96,15590.85,11417.1679,2023-08-01
600856.SH,2012-06-13,4.21,4.27,4.2,4.27,4.21,0.06,1.43,18327.25,7778.606,2023-08-01
601222.SH,2012-06-13,9.85,10.06,9.81,10.05,9.82,0.23,2.34,13481.43,13431.588,2023-08-01
002373.SZ,2012-06-13,13.18,13.36,13.18,13.32,13.17,0.15,1.14,6201.67,8229.9625,2023-08-01
600512.SH,2012-06-13,3.16,3.22,3.13,3.21,3.14,0.07,2.23,62314.13,19835.444,2023-08-01
300089.SZ,2012-06-13,8.73,8.99,8.73,8.93,8.75,0.18,2.06,5749.09,5090.7868,2023-08-01
600459.SH,2012-06-13,18.4,18.86,18.34,18.77,18.32,0.45,2.46,9823.33,18308.759,2023-08-01
600303.SH,2012-06-13,5.26,5.35,5.22,5.34,5.26,0.08,1.52,129799.25,68493.952,2023-08-01
300038.SZ,2012-06-13,8.65,8.78,8.62,8.76,8.65,0.11,1.27,9748.52,8498.3545,2023-08-01
600290.SH,2012-06-13,6.79,6.94,6.79,6.92,6.79,0.13,1.91,37487.87,25765.653,2023-08-01
002580.SZ,2012-06-13,13.61,14.0,13.6,13.83,13.65,0.18,1.32,17256.14,23946.8053,2023-08-01
603333.SH,2012-06-13,9.72,9.87,9.71,9.86,9.69,0.17,1.75,25705.43,25253.954,2023-08-01
300005.SZ,2012-06-13,17.82,18.19,17.6,18.06,17.66,0.4,2.27,26807.22,48043.287,2023-08-01
600702.SH,2012-06-13,31.0,32.0,30.9,31.79,31.09,0.7,2.25,49225.85,155571.962,2023-08-01
300322.SZ,2012-06-13,13.95,14.38,13.81,14.25,13.9,0.35,2.52,40784.44,57582.7417,2023-08-01
000007.SZ,2012-06-13,15.0,15.9,15.0,15.75,14.93,0.82,5.49,39449.74,61363.3355,2023-08-01
600895.SH,2012-06-13,8.35,8.75,8.34,8.67,8.31,0.36,4.33,150053.84,129083.749,2023-08-01
002046.SZ,2012-06-13,17.2,17.25,16.85,17.25,17.05,0.2,1.17,9655.22,16518.243,2023-08-01
300200.SZ,2012-06-13,13.4,13.49,13.23,13.45,13.3,0.15,1.13,1684.36,2253.2914,2023-08-01
600305.SH,2012-06-13,11.9,12.1,11.85,12.04,11.88,0.16,1.35,9199.09,11037.367,2023-08-01
300222.SZ,2012-06-13,14.16,15.09,14.01,14.52,14.1,0.42,2.98,4919.31,7140.3585,2023-08-01
000733.SZ,2012-06-13,6.8,6.89,6.75,6.86,6.76,0.1,1.48,11730.49,8010.6806,2023-08-01
000159.SZ,2012-06-13,8.65,8.76,8.64,8.76,8.67,0.09,1.04,20693.49,18031.797,2023-08-01
002456.SZ,2012-06-13,27.94,28.46,27.71,28.21,27.97,0.24,0.86,29682.41,83441.1656,2023-08-01
000900.SZ,2012-06-13,14.86,15.04,14.8,15.02,14.83,0.19,1.28,18466.15,27618.8391,2023-08-01
600500.SH,2012-06-13,6.9,7.12,6.86,7.11,6.86,0.25,3.64,45473.31,31864.24,2023-08-01
002191.SZ,2012-06-13,10.56,10.56,10.23,10.4,10.5,-0.1,-0.95,66974.7,69439.9049,2023-08-01
300279.SZ,2012-06-13,8.95,9.1,8.68,9.03,9.0,0.03,0.33,44438.38,39686.0126,2023-08-01
300258.SZ,2012-06-13,13.88,14.23,13.82,14.12,13.84,0.28,2.02,8624.41,12163.6894,2023-08-01
600271.SH,2012-06-13,19.2,19.5,19.15,19.37,19.23,0.14,0.73,53226.26,102791.132,2023-08-01
000977.SZ,2012-06-13,16.2,16.34,15.96,16.3,16.14,0.16,0.99,22117.58,35832.7114,2023-08-01
600218.SH,2012-06-13,14.05,14.05,13.74,13.9,13.89,0.01,0.07,20811.73,28808.676,2023-08-01
000926.SZ,2012-06-13,10.49,10.6,10.38,10.5,10.49,0.01,0.1,59275.41,62141.2374,2023-08-01
601398.SH,2012-06-13,4.17,4.21,4.17,4.2,4.17,0.03,0.72,730889.7,305618.835,2023-08-01
002167.SZ,2012-06-13,18.1,18.56,17.75,18.5,18.1,0.4,2.21,43489.83,78640.74,2023-08-01
000683.SZ,2012-06-13,6.35,6.35,6.21,6.33,6.28,0.05,0.8,34866.48,21953.7732,2023-08-01
600053.SH,2012-06-13,7.24,7.25,7.1,7.21,7.19,0.02,0.28,13588.64,9775.543,2023-08-01
002282.SZ,2012-06-13,9.66,9.77,9.63,9.74,9.6,0.14,1.46,5182.51,5028.4035,2023-08-01
600016.SH,2012-06-13,6.05,6.11,6.02,6.1,6.03,0.07,1.16,802426.79,487440.396,2023-08-01
002459.SZ,2012-06-13,9.21,9.5,9.05,9.45,9.2,0.25,2.72,32050.33,29797.3447,2023-08-01
600573.SH,2012-06-13,8.04,8.25,8.03,8.24,8.04,0.2,2.49,34536.66,28151.609,2023-08-01
002461.SZ,2012-06-13,11.65,11.88,11.55,11.76,11.68,0.08,0.68,36750.88,43045.2682,2023-08-01
300137.SZ,2012-06-13,16.3,17.25,16.22,16.75,16.16,0.59,3.65,137040.03,230294.035,2023-08-01
000906.SZ,2012-06-13,8.6,8.72,8.52,8.64,8.65,-0.01,-0.12,26940.72,23277.2157,2023-08-01
600122.SH,2012-06-13,4.6,4.67,4.53,4.65,4.58,0.07,1.53,81412.4,37531.665,2023-08-01
300325.SZ,2012-06-13,15.11,15.48,15.11,15.47,15.12,0.35,2.31,15306.54,23502.4537,2023-08-01
002319.SZ,2012-06-13,11.69,11.87,11.53,11.81,11.69,0.12,1.03,4755.32,5587.2006,2023-08-01
601099.SH,2012-06-13,7.35,7.64,7.32,7.53,7.31,0.22,3.01,318373.56,238391.88,2023-08-01
