security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000543.SZ,2012-06-13,5.85,6.41,5.85,6.41,5.83,0.58,9.95,335228.28,210572.8612,2023-08-01
600570.SH,2012-06-13,14.02,14.55,14.02,14.5,14.02,0.48,3.42,36866.81,52931.156,2023-08-01
000700.SZ,2012-06-13,5.72,5.82,5.72,5.8,5.73,0.07,1.22,8335.81,4816.6602,2023-08-01
300229.SZ,2012-06-13,12.59,12.78,12.48,12.73,12.6,0.13,1.03,3594.01,4546.2215,2023-08-01
000547.SZ,2012-06-13,5.68,5.78,5.62,5.77,5.67,0.1,1.76,51650.56,29534.5218,2023-08-01
601678.SH,2012-06-13,11.25,11.34,11.08,11.33,11.17,0.16,1.43,23676.99,26616.348,2023-08-01
000550.SZ,2012-06-13,23.45,24.0,23.45,23.92,23.58,0.34,1.44,13132.45,31329.7754,2023-08-01
300012.SZ,2012-06-13,20.86,22.0,20.71,21.67,21.09,0.58,2.75,20998.3,45118.8905,2023-08-01
002558.SZ,2012-06-13,22.45,22.98,22.4,22.78,22.42,0.36,1.61,2466.52,5598.4655,2023-08-01
300080.SZ,2012-06-13,7.02,7.11,6.95,7.07,6.98,0.09,1.29,34946.56,24620.2173,2023-08-01
002416.SZ,2012-06-13,7.77,7.91,7.77,7.89,7.77,0.12,1.54,23722.88,18608.3667,2023-08-01
002131.SZ,2012-06-13,12.37,12.75,12.37,12.6,12.36,0.24,1.94,18886.58,23760.8867,2023-08-01
300046.SZ,2012-06-13,11.96,12.1,11.8,12.1,11.85,0.25,2.11,5985.2,7175.4278,2023-08-01
601988.SH,2012-06-13,2.86,2.87,2.83,2.86,2.86,0.0,0.0,227640.92,64803.573,2023-08-01
002193.SZ,2012-06-13,8.85,8.94,8.75,8.93,8.79,0.14,1.59,4793.01,4247.9637,2023-08-01
600731.SH,2012-06-13,5.82,5.9,5.78,5.9,5.79,0.11,1.9,24696.51,14489.926,2023-08-01
600970.SH,2012-06-13,13.57,13.75,13.42,13.73,13.5,0.23,1.7,35515.06,48414.025,2023-08-01
002034.SZ,2012-06-13,11.69,12.86,11.65,12.86,11.69,1.17,10.01,30961.94,39124.3396,2023-08-01
600137.SH,2012-06-13,12.21,12.39,12.17,12.38,12.22,0.16,1.31,5275.59,6487.671,2023-08-01
002347.SZ,2012-06-13,15.25,15.33,15.1,15.33,15.1,0.23,1.52,3410.39,5198.4077,2023-08-01
600995.SH,2012-06-13,7.13,7.39,7.05,7.37,7.05,0.32,4.54,131762.82,96135.416,2023-08-01
600152.SH,2012-06-13,6.77,7.63,6.74,7.56,6.94,0.62,8.93,246831.09,178584.34,2023-08-01
600148.SH,2012-06-13,9.0,9.11,8.92,9.09,8.98,0.11,1.22,6118.17,5516.455,2023-08-01
002203.SZ,2012-06-13,7.95,8.15,7.93,8.12,7.91,0.21,2.65,25608.35,20697.1481,2023-08-01
600119.SH,2012-06-13,6.6,6.77,6.5,6.75,6.56,0.19,2.9,32447.71,21641.089,2023-08-01
002356.SZ,2012-06-13,17.9,18.18,17.56,17.94,17.92,0.02,0.11,2047.69,3686.3206,2023-08-01
000571.SZ,2012-06-13,4.83,4.91,4.76,4.91,4.79,0.12,2.51,44937.49,21777.6916,2023-08-01
002437.SZ,2012-06-13,18.25,18.56,17.89,18.51,18.03,0.48,2.66,12998.14,23792.51,2023-08-01
002527.SZ,2012-06-13,13.09,13.22,12.89,13.19,12.97,0.22,1.7,6056.4,7958.1263,2023-08-01
002550.SZ,2012-06-13,20.84,21.17,20.8,21.13,20.78,0.35,1.68,8629.79,18141.5275,2023-08-01
300250.SZ,2012-06-13,13.78,14.72,13.78,14.38,13.79,0.59,4.28,16497.83,23557.0934,2023-08-01
600191.SH,2012-06-13,5.83,5.95,5.74,5.94,5.8,0.14,2.41,39151.54,22954.607,2023-08-01
300243.SZ,2012-06-13,18.81,19.48,18.6,19.39,18.85,0.54,2.86,6354.83,12238.0188,2023-08-01
002063.SZ,2012-06-13,13.43,13.85,13.33,13.71,13.47,0.24,1.78,28714.41,38964.9497,2023-08-01
000513.SZ,2012-06-13,26.2,26.56,25.9,26.55,26.14,0.41,1.57,15524.0,40801.7199,2023-08-01
002090.SZ,2012-06-13,8.53,8.98,8.46,8.76,8.52,0.24,2.82,24382.19,21306.5213,2023-08-01
000611.SZ,2012-06-13,4.51,4.69,4.49,4.64,4.5,0.14,3.11,90094.11,41458.1898,2023-08-01
002494.SZ,2012-06-13,13.16,13.57,13.16,13.5,13.16,0.34,2.58,7242.04,9704.6792,2023-08-01
000760.SZ,2012-06-13,5.59,5.62,5.54,5.56,5.55,0.01,0.18,17830.86,9948.745,2023-08-01
600718.SH,2012-06-13,7.88,8.03,7.83,8.02,7.86,0.16,2.04,28651.29,22758.905,2023-08-01
002246.SZ,2012-06-13,9.43,9.55,9.27,9.53,9.43,0.1,1.06,8711.41,8206.8929,2023-08-01
300228.SZ,2012-06-13,23.25,23.99,23.02,23.54,23.3,0.24,1.03,17199.18,40664.9643,2023-08-01
300054.SZ,2012-06-13,32.06,33.18,31.85,32.97,31.95,1.02,3.19,2390.41,7829.4387,2023-08-01
002329.SZ,2012-06-13,13.1,13.46,13.06,13.37,13.17,0.2,1.52,22460.91,29735.6057,2023-08-01
600198.SH,2012-06-13,11.21,11.49,11.18,11.45,11.21,0.24,2.14,25642.17,29026.724,2023-08-01
002683.SZ,2012-06-13,15.65,16.37,15.44,16.03,16.0,0.03,0.19,220702.89,351255.8711,2023-08-01
600479.SH,2012-06-13,10.8,11.44,10.8,11.4,10.77,0.63,5.85,69632.71,78311.501,2023-08-01
002259.SZ,2012-06-13,3.74,3.77,3.65,3.76,3.75,0.01,0.27,246761.77,91841.7623,2023-08-01
601890.SH,2012-06-13,8.11,8.18,8.03,8.16,8.09,0.07,0.87,44353.15,36014.307,2023-08-01
002277.SZ,2012-06-13,15.36,15.87,15.3,15.85,15.29,0.56,3.66,66411.29,103477.5741,2023-08-01
002434.SZ,2012-06-13,8.25,8.34,8.19,8.34,8.21,0.13,1.58,6781.89,5612.6557,2023-08-01
002504.SZ,2012-06-13,12.01,12.26,12.01,12.26,12.06,0.2,1.66,6151.26,7493.3087,2023-08-01
600880.SH,2012-06-13,10.05,10.26,10.0,10.22,9.99,0.23,2.3,35317.68,35930.061,2023-08-01
600590.SH,2012-06-13,7.3,7.39,7.27,7.39,7.28,0.11,1.51,24393.43,17935.887,2023-08-01
002216.SZ,2012-06-13,24.88,25.56,24.88,25.5,25.17,0.33,1.31,6968.13,17631.7414,2023-08-01
600655.SH,2012-06-13,8.26,8.35,8.2,8.33,8.24,0.09,1.09,31687.89,26263.629,2023-08-01
600054.SH,2012-06-13,14.37,14.69,14.3,14.62,14.37,0.25,1.74,18286.8,26567.143,2023-08-01
000963.SZ,2012-06-13,29.5,30.06,29.5,29.56,29.5,0.06,0.2,9568.26,28526.2819,2023-08-01
601101.SH,2012-06-13,18.12,18.32,17.82,18.31,18.09,0.22,1.22,60087.77,108484.43,2023-08-01
300145.SZ,2012-06-13,16.55,16.85,16.5,16.82,16.5,0.32,1.94,6365.85,10621.3782,2023-08-01
601058.SH,2012-06-13,9.48,9.65,9.37,9.64,9.48,0.16,1.69,25329.69,24111.166,2023-08-01
002188.SZ,2012-06-13,7.97,8.0,7.83,8.0,7.89,0.11,1.39,5446.7,4313.629,2023-08-01
300162.SZ,2012-06-13,15.0,15.41,14.91,15.32,14.85,0.47,3.17,28586.35,43506.6282,2023-08-01
002671.SZ,2012-06-13,27.21,28.3,26.82,28.11,27.12,0.99,3.65,13764.21,37973.7645,2023-08-01
600389.SH,2012-06-13,8.45,8.63,8.4,8.58,8.48,0.1,1.18,7330.57,6270.143,2023-08-01
600346.SH,2012-06-13,8.19,8.33,8.19,8.27,8.19,0.08,0.98,8404.6,6941.092,2023-08-01
300276.SZ,2012-06-13,14.65,14.99,14.65,14.99,14.73,0.26,1.77,4537.53,6760.735,2023-08-01
002286.SZ,2012-06-13,12.31,12.52,12.3,12.47,12.37,0.1,0.81,9626.04,11945.0871,2023-08-01
300108.SZ,2012-06-13,11.18,12.17,11.08,12.0,11.3,0.7,6.19,86080.98,101716.8643,2023-08-01
000988.SZ,2012-06-13,14.01,14.44,13.95,14.34,13.99,0.35,2.5,34952.35,49772.4797,2023-08-01
600845.SH,2012-06-13,15.65,16.08,15.57,16.06,15.61,0.45,2.88,7758.34,12326.116,2023-08-01
300076.SZ,2012-06-13,12.7,12.85,12.55,12.81,12.7,0.11,0.87,6339.95,8070.3041,2023-08-01
002513.SZ,2012-06-13,10.85,11.0,10.75,10.96,10.75,0.21,1.95,5943.97,6471.9364,2023-08-01
300146.SZ,2012-06-13,67.0,67.28,65.11,67.0,66.96,0.04,0.06,21068.07,139707.0035,2023-08-01
600446.SH,2012-06-13,6.32,6.4,6.2,6.38,6.28,0.1,1.59,16341.89,10335.387,2023-08-01
002492.SZ,2012-06-13,11.5,11.69,11.28,11.62,11.46,0.16,1.4,22523.3,25812.9763,2023-08-01
002418.SZ,2012-06-13,7.04,7.21,7.03,7.19,7.01,0.18,2.57,21065.62,15009.2417,2023-08-01
600351.SH,2012-06-13,6.0,6.11,6.0,6.1,6.0,0.1,1.67,17085.25,10364.27,2023-08-01
600831.SH,2012-06-13,8.83,9.06,8.76,9.0,8.88,0.12,1.35,103008.2,92196.253,2023-08-01
300295.SZ,2012-06-13,40.8,42.47,40.55,42.36,40.38,1.98,4.9,7577.79,31559.0414,2023-08-01
000514.SZ,2012-06-13,5.59,5.76,5.51,5.61,5.54,0.07,1.26,110697.01,62204.7973,2023-08-01
601965.SH,2012-06-13,7.32,7.41,7.25,7.4,7.29,0.11,1.51,172144.64,126258.465,2023-08-01
600579.SH,2012-06-13,4.48,4.58,4.41,4.49,4.45,0.04,0.9,26539.76,11913.327,2023-08-01
600212.SH,2012-06-13,3.73,3.82,3.73,3.8,3.74,0.06,1.6,41502.26,15687.595,2023-08-01
600328.SH,2012-06-13,8.57,8.58,8.36,8.57,8.47,0.1,1.18,14105.52,11996.126,2023-08-01
300120.SZ,2012-06-13,7.0,7.12,6.97,7.09,6.96,0.13,1.87,8883.07,6270.0203,2023-08-01
601000.SH,2012-06-13,6.23,6.28,6.21,6.27,6.22,0.05,0.8,9776.19,6116.989,2023-08-01
002465.SZ,2012-06-13,24.23,24.23,23.59,23.91,24.2,-0.29,-1.2,16453.54,39240.6087,2023-08-01
002651.SZ,2012-06-13,16.38,16.73,16.38,16.69,16.41,0.28,1.71,5608.8,9297.4454,2023-08-01
000951.SZ,2012-06-13,12.9,13.2,12.88,13.18,12.89,0.29,2.25,7943.96,10415.162,2023-08-01
300085.SZ,2012-06-13,9.37,9.6,9.12,9.6,9.38,0.22,2.35,44674.72,41931.331,2023-08-01
002354.SZ,2012-06-13,11.73,11.97,11.51,11.96,11.77,0.19,1.61,12510.33,14695.0799,2023-08-01
600372.SH,2012-06-13,17.99,18.38,17.7,18.34,18.0,0.34,1.89,11210.81,20203.834,2023-08-01
600397.SH,2012-06-13,14.85,15.15,14.68,15.13,14.85,0.28,1.89,19304.63,28852.384,2023-08-01
002432.SZ,2012-06-13,8.87,9.08,8.78,9.08,8.86,0.22,2.48,33433.44,29964.9937,2023-08-01
600533.SH,2012-06-13,4.11,4.17,4.08,4.13,4.12,0.01,0.24,73558.53,30307.832,2023-08-01
600363.SH,2012-06-13,7.31,7.54,7.24,7.52,7.31,0.21,2.87,52057.72,38726.564,2023-08-01
600112.SH,2012-06-13,12.9,13.1,12.75,12.99,12.84,0.15,1.17,31161.76,40353.635,2023-08-01
000830.SZ,2012-06-13,4.87,4.89,4.8,4.88,4.85,0.03,0.62,107412.99,52154.7443,2023-08-01
002051.SZ,2012-06-13,34.33,34.8,34.02,34.67,34.3,0.37,1.08,8101.65,27962.257,2023-08-01
000507.SZ,2012-06-13,9.76,9.86,9.71,9.85,9.69,0.16,1.65,13826.42,13536.9859,2023-08-01
002510.SZ,2012-06-13,10.47,10.66,10.44,10.64,10.43,0.21,2.01,3040.26,3206.7727,2023-08-01
000411.SZ,2012-06-13,8.67,9.0,8.67,8.99,8.68,0.31,3.57,19204.46,17047.3977,2023-08-01
601789.SH,2012-06-13,7.23,7.32,7.18,7.31,7.2,0.11,1.53,29209.54,21240.764,2023-08-01
600892.SH,2012-06-13,13.25,13.25,12.5,13.03,13.02,0.01,0.08,2885.32,3749.414,2023-08-01
600265.SH,2012-06-13,7.63,7.69,7.48,7.68,7.63,0.05,0.66,9983.48,7602.727,2023-08-01
000952.SZ,2012-06-13,7.59,7.73,7.55,7.71,7.58,0.13,1.72,19438.32,14875.3119,2023-08-01
300126.SZ,2012-06-13,10.34,10.44,10.23,10.44,10.28,0.16,1.56,6771.41,7001.0529,2023-08-01
000022.SZ,2012-06-13,9.99,10.13,9.93,10.13,9.96,0.17,1.71,6299.75,6332.756,2023-08-01
600588.SH,2012-06-13,15.1,15.32,15.04,15.3,15.09,0.21,1.39,26876.93,40961.198,2023-08-01
600830.SH,2012-06-13,8.7,9.04,8.68,8.95,8.69,0.26,2.99,205940.28,183116.166,2023-08-01
002447.SZ,2012-06-13,37.1,37.49,34.8,36.6,36.94,-0.34,-0.92,21837.78,79105.4813,2023-08-01
002176.SZ,2012-06-13,11.21,11.39,11.02,11.26,11.2,0.06,0.54,152792.42,171111.4624,2023-08-01
600592.SH,2012-06-13,8.09,8.27,8.09,8.25,8.08,0.17,2.1,19530.94,16029.179,2023-08-01
000505.SZ,2012-06-13,3.23,3.39,3.23,3.31,3.24,0.07,2.16,57584.24,19143.0511,2023-08-01
000016.SZ,2012-06-13,3.85,3.95,3.8,3.9,3.85,0.05,1.3,80957.15,31368.9901,2023-08-01
000009.SZ,2012-06-13,10.83,10.98,10.76,10.95,10.82,0.13,1.2,122864.16,133931.9551,2023-08-01
000157.SZ,2012-06-13,10.94,11.07,10.89,11.04,10.9,0.14,1.28,420994.34,463616.2073,2023-08-01
300133.SZ,2012-06-13,12.8,13.07,12.71,13.01,12.81,0.2,1.56,12733.39,16425.8179,2023-08-01
000023.SZ,2012-06-13,6.6,6.74,6.6,6.72,6.62,0.1,1.51,11792.02,7891.5256,2023-08-01
000529.SZ,2012-06-13,8.04,8.2,7.95,8.15,8.03,0.12,1.49,53770.33,43497.8365,2023-08-01
600808.SH,2012-06-13,2.29,2.31,2.27,2.31,2.28,0.03,1.32,154800.88,35489.043,2023-08-01
002667.SZ,2012-06-13,25.49,26.2,25.26,26.16,25.33,0.83,3.28,6970.43,18019.1714,2023-08-01
600209.SH,2012-06-13,4.48,4.59,4.48,4.57,4.47,0.1,2.24,70028.48,31623.797,2023-08-01
600050.SH,2012-06-13,3.96,3.98,3.92,3.97,3.96,0.01,0.25,488012.52,193153.188,2023-08-01
002607.SZ,2012-06-13,11.75,12.25,11.7,12.2,11.74,0.46,3.92,18553.33,22132.1823,2023-08-01
300153.SZ,2012-06-13,9.34,9.5,9.31,9.48,9.33,0.15,1.61,9287.46,8759.1532,2023-08-01
600253.SH,2012-06-13,7.01,7.18,6.95,7.17,7.05,0.12,1.7,99548.53,70509.07,2023-08-01
000010.SZ,2012-06-13,13.25,13.68,13.25,13.25,13.95,-0.7,-5.02,21464.02,28517.3156,2023-08-01
600612.SH,2012-06-13,26.3,26.68,26.3,26.56,26.19,0.37,1.41,7096.3,18863.063,2023-08-01
002485.SZ,2012-06-13,12.16,12.37,12.05,12.25,12.17,0.08,0.66,25751.32,31465.0908,2023-08-01
000040.SZ,2012-06-13,4.85,4.87,4.74,4.84,4.8,0.04,0.83,80017.29,38469.7234,2023-08-01
002218.SZ,2012-06-13,9.0,9.09,8.93,9.06,9.0,0.06,0.67,27918.18,25160.2535,2023-08-01
000877.SZ,2012-06-13,11.15,11.25,11.0,11.22,11.12,0.1,0.9,110176.84,122647.0765,2023-08-01
600988.SH,2012-06-13,15.9,16.36,15.9,16.2,15.87,0.33,2.08,19505.12,31551.046,2023-08-01
600978.SH,2012-06-13,5.2,5.32,5.05,5.31,5.27,0.04,0.76,198225.8,102689.626,2023-08-01
600855.SH,2012-06-13,9.27,9.43,9.22,9.42,9.3,0.12,1.29,38859.73,36222.539,2023-08-01
600877.SH,2012-06-13,3.42,3.47,3.39,3.46,3.42,0.04,1.17,93637.05,32212.289,2023-08-01
002464.SZ,2012-06-13,16.98,17.35,16.95,17.31,16.95,0.36,2.12,8700.91,14946.0797,2023-08-01
600409.SH,2012-06-13,6.5,6.73,6.5,6.69,6.53,0.16,2.45,100521.69,66819.752,2023-08-01
300142.SZ,2012-06-13,36.25,37.78,36.25,37.54,36.14,1.4,3.87,12044.18,44740.3439,2023-08-01
600638.SH,2012-06-13,9.19,9.6,9.16,9.57,9.18,0.39,4.25,46289.55,43628.272,2023-08-01
002334.SZ,2012-06-13,15.43,16.9,15.42,16.77,15.42,1.35,8.75,109559.16,179977.4746,2023-08-01
002658.SZ,2012-06-13,21.3,23.37,21.22,22.84,21.3,1.54,7.23,73550.85,164845.5502,2023-08-01
600199.SH,2012-06-13,23.24,24.08,22.98,23.98,23.03,0.95,4.13,100333.79,236433.704,2023-08-01
300290.SZ,2012-06-13,14.21,14.5,14.15,14.5,14.28,0.22,1.54,7840.41,11270.1403,2023-08-01
000338.SZ,2012-06-13,31.76,32.12,31.65,32.12,31.75,0.37,1.17,44782.21,142918.2241,2023-08-01
600428.SH,2012-06-13,4.34,4.52,4.34,4.41,4.34,0.07,1.61,89251.92,39322.202,2023-08-01
600568.SH,2012-06-13,19.01,19.25,18.88,19.21,18.92,0.29,1.53,37103.52,70993.68,2023-08-01
300154.SZ,2012-06-13,10.29,10.45,10.28,10.4,10.3,0.1,0.97,7611.15,7884.6272,2023-08-01
600531.SH,2012-06-13,19.91,20.05,19.75,19.99,19.79,0.2,1.01,25697.46,51268.153,2023-08-01
300147.SZ,2012-06-13,9.21,9.21,9.21,9.21,8.37,0.84,10.04,76597.05,70545.8831,2023-08-01
600759.SH,2012-06-13,5.7,5.94,5.68,5.89,5.72,0.17,2.97,130721.45,76400.026,2023-08-01
000089.SZ,2012-06-13,4.21,4.26,4.2,4.25,4.21,0.04,0.95,21609.18,9156.6059,2023-08-01
600582.SH,2012-06-13,16.31,16.4,15.9,16.18,16.32,-0.14,-0.86,59354.14,95292.924,2023-08-01
002399.SZ,2012-06-13,21.33,21.48,21.14,21.46,21.14,0.32,1.51,11694.2,24948.6792,2023-08-01
002129.SZ,2012-06-13,13.5,13.77,13.5,13.66,13.56,0.1,0.74,15828.21,21642.3725,2023-08-01
600415.SH,2012-06-13,8.35,8.48,8.24,8.44,8.29,0.15,1.81,255297.19,214213.022,2023-08-01
002228.SZ,2012-06-13,5.34,5.37,5.26,5.36,5.28,0.08,1.52,9173.26,4880.5202,2023-08-01
000880.SZ,2012-06-13,11.29,11.65,11.17,11.64,11.26,0.38,3.37,31241.57,35760.5247,2023-08-01
002317.SZ,2012-06-13,22.11,22.66,21.99,22.58,22.1,0.48,2.17,9941.82,22251.5573,2023-08-01
600535.SH,2012-06-13,42.5,42.9,41.92,42.56,42.51,0.05,0.12,23322.52,98962.6,2023-08-01
300007.SZ,2012-06-13,17.6,18.03,17.58,17.99,17.53,0.46,2.62,18354.8,32797.7274,2023-08-01
600828.SH,2012-06-13,5.87,6.0,5.86,5.95,5.87,0.08,1.36,18993.16,11312.242,2023-08-01
300044.SZ,2012-06-13,12.61,12.89,12.55,12.74,12.54,0.2,1.59,6124.29,7798.799,2023-08-01
002170.SZ,2012-06-13,9.4,9.88,9.4,9.58,9.39,0.19,2.02,129743.38,125156.4043,2023-08-01
600138.SH,2012-06-13,17.34,17.77,17.31,17.62,17.37,0.25,1.44,78349.8,138163.932,2023-08-01
300101.SZ,2012-06-13,14.72,14.9,14.63,14.9,14.72,0.18,1.22,12172.05,17989.2025,2023-08-01
000025.SZ,2012-06-13,6.79,6.93,6.79,6.93,6.85,0.08,1.17,7692.32,5302.564,2023-08-01
600647.SH,2012-06-13,9.6,9.75,9.52,9.71,9.55,0.16,1.68,6689.17,6457.42,2023-08-01
002398.SZ,2012-06-13,24.42,24.84,24.1,24.73,24.42,0.31,1.27,12230.32,30039.385,2023-08-01
300018.SZ,2012-06-13,9.7,9.95,9.58,9.88,9.59,0.29,3.02,9549.0,9334.6431,2023-08-01
000594.SZ,2012-06-13,2.72,2.78,2.68,2.76,2.74,0.02,0.73,507926.75,139006.327,2023-08-01
600281.SH,2012-06-13,5.54,5.66,5.48,5.6,5.55,0.05,0.9,32276.04,18047.44,2023-08-01
600999.SH,2012-06-13,12.41,13.21,12.36,12.99,12.36,0.63,5.1,289408.09,371377.483,2023-08-01
600187.SH,2012-06-13,8.59,8.85,8.54,8.76,8.53,0.23,2.7,78616.68,68547.331,2023-08-01
002027.SZ,2012-06-13,4.2,4.27,4.2,4.26,4.18,0.08,1.91,10930.05,4637.6008,2023-08-01
600493.SH,2012-06-13,5.03,5.13,5.0,5.1,5.01,0.09,1.8,28123.44,14270.695,2023-08-01
600345.SH,2012-06-13,11.94,12.32,11.94,12.29,11.91,0.38,3.19,11681.48,14183.276,2023-08-01
300215.SZ,2012-06-13,18.9,19.68,18.86,19.42,18.9,0.52,2.75,11573.85,22430.9923,2023-08-01
000601.SZ,2012-06-13,3.66,3.82,3.65,3.78,3.65,0.13,3.56,218426.1,82201.6937,2023-08-01
000027.SZ,2012-06-13,6.71,7.02,6.68,7.0,6.71,0.29,4.32,265350.54,183753.0899,2023-08-01
600775.SH,2012-06-13,6.02,6.08,5.98,6.08,6.0,0.08,1.33,4629.75,2795.43,2023-08-01
600810.SH,2012-06-13,8.3,8.4,8.24,8.34,8.26,0.08,0.97,34925.74,29103.95,2023-08-01
300051.SZ,2012-06-13,11.26,11.47,11.12,11.4,11.18,0.22,1.97,39526.16,44799.7061,2023-08-01
002287.SZ,2012-06-13,16.18,16.68,16.1,16.57,16.1,0.47,2.92,7428.46,12227.8815,2023-08-01
002497.SZ,2012-06-13,14.06,14.41,14.0,14.29,13.96,0.33,2.36,14968.66,21238.5893,2023-08-01
600663.SH,2012-06-13,11.91,12.05,11.8,12.0,11.84,0.16,1.35,18363.16,21949.267,2023-08-01
002664.SZ,2012-06-13,19.8,20.26,19.6,20.18,19.97,0.21,1.05,27605.21,55053.3847,2023-08-01
002207.SZ,2012-06-13,13.93,14.52,13.92,14.45,14.13,0.32,2.26,27549.48,39296.058,2023-08-01
601700.SH,2012-06-13,15.0,15.46,15.0,15.32,14.97,0.35,2.34,5653.3,8623.9,2023-08-01
600368.SH,2012-06-13,4.24,4.26,4.17,4.24,4.23,0.01,0.24,26388.5,11100.053,2023-08-01
600185.SH,2012-06-13,6.63,6.68,6.53,6.67,6.61,0.06,0.91,92065.44,60825.912,2023-08-01
300216.SZ,2012-06-13,10.74,11.09,10.74,11.09,10.74,0.35,3.26,15579.94,16986.2913,2023-08-01
600621.SH,2012-06-13,5.2,5.32,5.17,5.29,5.22,0.07,1.34,68231.55,35942.17,2023-08-01
600671.SH,2012-06-13,11.24,11.25,11.06,11.25,11.09,0.16,1.44,4422.29,4942.365,2023-08-01
600012.SH,2012-06-13,4.32,4.36,4.28,4.36,4.32,0.04,0.93,15255.18,6599.61,2023-08-01
300122.SZ,2012-06-13,26.09,26.29,25.91,26.11,26.4,-0.29,-1.1,6498.11,16937.9156,2023-08-01
002571.SZ,2012-06-13,12.65,12.65,12.42,12.56,12.58,-0.02,-0.16,6891.22,8631.2096,2023-08-01
600284.SH,2012-06-13,7.18,7.24,7.06,7.21,7.09,0.12,1.69,27119.02,19365.379,2023-08-01
600478.SH,2012-06-13,27.73,27.73,27.73,27.73,25.21,2.52,10.0,7038.34,19517.317,2023-08-01
000919.SZ,2012-06-13,9.34,9.72,9.33,9.7,9.34,0.36,3.85,28774.27,27492.9229,2023-08-01
000878.SZ,2012-06-13,18.71,19.09,18.55,18.94,18.55,0.39,2.1,75268.08,142199.8705,2023-08-01
600864.SH,2012-06-13,6.4,6.6,6.36,6.54,6.36,0.18,2.83,33202.14,21621.928,2023-08-01
002234.SZ,2012-06-13,28.18,28.56,28.1,28.51,28.45,0.06,0.21,14325.51,40689.5035,2023-08-01
002023.SZ,2012-06-13,9.08,9.19,8.99,9.14,9.0,0.14,1.56,28620.65,26032.2267,2023-08-01
300327.SZ,2012-06-13,11.8,12.08,11.61,12.04,12.5,-0.46,-3.68,107316.33,126744.5315,2023-08-01
601169.SH,2012-06-13,9.38,9.46,9.29,9.43,9.35,0.08,0.86,191970.56,179962.586,2023-08-01
000803.SZ,2012-06-13,7.19,7.21,7.05,7.18,7.13,0.05,0.7,6899.92,4926.063,2023-08-01
600736.SH,2012-06-13,5.79,6.1,5.79,5.99,5.67,0.32,5.64,447773.26,266344.62,2023-08-01
000860.SZ,2012-06-13,15.81,16.29,15.79,16.24,15.86,0.38,2.4,44470.38,71595.6001,2023-08-01
002269.SZ,2012-06-13,22.91,23.99,22.75,23.7,22.88,0.82,3.58,21737.92,51297.9377,2023-08-01
600862.SH,2012-06-13,4.92,4.99,4.85,4.98,4.9,0.08,1.6327,107094.02,52912.767,2023-08-01
001872.SZ,2012-06-13,9.99,10.13,9.93,10.13,9.96,0.17,1.71,6299.75,6332.756,2023-08-01
001914.SZ,2012-06-13,5.17,5.22,5.12,5.19,5.15,0.04,0.78,101252.1,52466.8071,2023-08-01
