security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300202.SZ,2012-08-10,21.99,23.62,21.74,23.2,21.89,1.31,5.98,14006.83,31866.8163,2023-08-01
300108.SZ,2012-08-10,8.63,8.71,8.55,8.66,8.64,0.02,0.23,14992.08,12944.5215,2023-08-01
600363.SH,2012-08-10,9.29,9.32,8.9,9.03,9.29,-0.26,-2.8,277455.16,251910.713,2023-08-01
002080.SZ,2012-08-10,9.24,9.48,9.16,9.42,9.25,0.17,1.84,29024.22,27129.9832,2023-08-01
002677.SZ,2012-08-10,9.09,9.11,8.91,9.0,9.08,-0.08,-0.88,23921.29,21533.7182,2023-08-01
002594.SZ,2012-08-10,15.42,15.61,15.25,15.43,15.4,0.03,0.19,77746.06,119840.2783,2023-08-01
600879.SH,2012-08-10,7.07,7.74,7.01,7.55,7.06,0.49,6.94,227106.14,168088.834,2023-08-01
000510.SZ,2012-08-10,5.22,5.35,5.1,5.25,5.25,0.0,0.0,121263.52,63286.6615,2023-08-01
000633.SZ,2012-08-10,5.33,5.42,5.25,5.25,5.29,-0.04,-0.76,7101.86,3794.3129,2023-08-01
000514.SZ,2012-08-10,4.82,4.87,4.78,4.84,4.88,-0.04,-0.82,26944.59,13008.1774,2023-08-01
002576.SZ,2012-08-10,7.02,7.05,6.93,7.02,7.01,0.01,0.14,8390.81,5868.5492,2023-08-01
600297.SH,2012-08-10,6.02,6.14,5.9,5.9,6.05,-0.15,-2.48,39018.71,23249.147,2023-08-01
002015.SZ,2012-08-10,7.05,7.25,7.02,7.16,7.06,0.1,1.42,25790.65,18412.011,2023-08-01
002527.SZ,2012-08-10,13.75,13.9,13.53,13.6,13.71,-0.11,-0.8,12000.57,16435.7644,2023-08-01
300069.SZ,2012-08-10,11.7,11.7,11.5,11.57,11.63,-0.06,-0.52,1699.08,1966.0661,2023-08-01
600184.SH,2012-08-10,15.67,15.76,15.42,15.49,15.67,-0.18,-1.15,20257.53,31479.916,2023-08-01
002380.SZ,2012-08-10,21.66,22.58,21.5,21.96,21.65,0.31,1.43,2553.69,5627.9568,2023-08-01
600730.SH,2012-08-10,6.18,6.24,6.15,6.2,6.19,0.01,0.16,13388.39,8298.904,2023-08-01
600383.SH,2012-08-10,5.65,5.66,5.5,5.53,5.67,-0.14,-2.47,599416.52,333279.909,2023-08-01
002492.SZ,2012-08-10,11.95,12.08,11.82,11.92,11.89,0.03,0.25,23688.67,28273.1821,2023-08-01
600408.SH,2012-08-10,3.86,3.91,3.78,3.8,3.87,-0.07,-1.81,81506.63,31172.853,2023-08-01
600841.SH,2012-08-10,12.26,12.35,12.0,12.29,12.38,-0.09,-0.73,25670.25,31321.042,2023-08-01
600707.SH,2012-08-10,4.91,4.99,4.89,4.91,4.9,0.01,0.2,53438.01,26365.394,2023-08-01
002320.SZ,2012-08-10,13.36,13.6,13.12,13.13,13.56,-0.43,-3.17,102367.27,135995.5825,2023-08-01
002634.SZ,2012-08-10,10.09,10.3,9.92,9.99,10.21,-0.22,-2.15,12216.7,12295.2232,2023-08-01
000565.SZ,2012-08-10,7.14,7.22,7.06,7.11,7.15,-0.04,-0.56,6027.38,4287.2483,2023-08-01
300243.SZ,2012-08-10,9.7,9.83,9.66,9.72,9.7,0.02,0.21,7578.67,7380.2332,2023-08-01
600178.SH,2012-08-10,5.66,5.79,5.65,5.71,5.7,0.01,0.18,34506.98,19746.954,2023-08-01
000878.SZ,2012-08-10,17.11,17.11,16.87,16.89,17.11,-0.22,-1.29,36375.3,61548.6237,2023-08-01
000886.SZ,2012-08-10,4.08,4.08,3.9,3.93,4.1,-0.17,-4.15,594996.01,235894.7708,2023-08-01
000502.SZ,2012-08-10,5.71,6.16,5.71,6.03,5.71,0.32,5.6,39455.61,23630.7011,2023-08-01
000963.SZ,2012-08-10,35.6,36.09,35.25,36.0,35.6,0.4,1.12,7512.68,26963.6023,2023-08-01
300197.SZ,2012-08-10,33.8,34.58,33.55,34.1,33.73,0.37,1.1,7823.24,26700.304,2023-08-01
000590.SZ,2012-08-10,14.1,14.14,13.83,13.99,14.12,-0.13,-0.92,15976.92,22323.0937,2023-08-01
601318.SH,2012-08-10,44.5,45.27,44.5,44.84,44.66,0.18,0.4,137099.96,616938.583,2023-08-01
600175.SH,2012-08-10,2.7,2.72,2.65,2.68,2.7,-0.02,-0.74,35900.27,9642.985,2023-08-01
000719.SZ,2012-08-10,12.33,12.65,12.2,12.2,12.42,-0.22,-1.77,89192.12,110719.7514,2023-08-01
002657.SZ,2012-08-10,29.7,29.97,29.44,29.52,29.9,-0.38,-1.27,7753.52,22969.2464,2023-08-01
600202.SH,2012-08-10,4.99,4.99,4.86,4.91,4.92,-0.01,-0.2,14980.1,7353.863,2023-08-01
600835.SH,2012-08-10,8.67,8.76,8.63,8.65,8.68,-0.03,-0.35,30592.47,26553.918,2023-08-01
002501.SZ,2012-08-10,17.8,17.9,17.58,17.66,17.85,-0.19,-1.06,19167.42,33949.9148,2023-08-01
002007.SZ,2012-08-10,25.83,26.9,25.68,26.9,25.84,1.06,4.1,101430.87,267442.0439,2023-08-01
600582.SH,2012-08-10,11.61,11.67,11.34,11.4,11.63,-0.23,-1.98,55321.84,63434.774,2023-08-01
300111.SZ,2012-08-10,6.56,6.76,6.48,6.65,6.57,0.08,1.22,46867.64,31167.3464,2023-08-01
002364.SZ,2012-08-10,16.29,16.3,16.05,16.1,16.23,-0.13,-0.8,2899.87,4684.9684,2023-08-01
002177.SZ,2012-08-10,5.77,5.88,5.71,5.77,5.77,0.0,0.0,85682.17,49681.4419,2023-08-01
600858.SH,2012-08-10,11.87,11.93,11.72,11.76,11.88,-0.12,-1.01,30502.83,35947.971,2023-08-01
300055.SZ,2012-08-10,19.26,19.26,18.89,18.95,19.3,-0.35,-1.81,14252.13,27165.6119,2023-08-01
000883.SZ,2012-08-10,9.22,9.22,9.22,9.22,8.38,0.84,10.02,114987.4,106018.3828,2023-08-01
600827.SH,2012-08-10,9.75,9.78,9.64,9.69,9.75,-0.06,-0.62,26561.6,25770.406,2023-08-01
600723.SH,2012-08-10,8.21,8.24,8.12,8.2,8.24,-0.04,-0.49,28109.48,22998.814,2023-08-01
002105.SZ,2012-08-10,4.32,4.35,4.25,4.27,4.37,-0.1,-2.29,12755.75,5469.3247,2023-08-01
300246.SZ,2012-08-10,13.55,13.55,13.25,13.32,13.4,-0.08,-0.6,4205.48,5628.8662,2023-08-01
600829.SH,2012-08-10,10.8,10.81,10.69,10.75,10.84,-0.09,-0.83,11706.3,12583.53,2023-08-01
600660.SH,2012-08-10,7.55,7.57,7.47,7.49,7.57,-0.08,-1.06,46244.74,34689.462,2023-08-01
002256.SZ,2012-08-10,5.62,5.75,5.57,5.66,5.62,0.04,0.71,17245.04,9803.993,2023-08-01
600837.SH,2012-08-10,9.81,9.82,9.65,9.74,9.83,-0.09,-0.92,288601.21,280649.565,2023-08-01
600426.SH,2012-08-10,7.75,7.78,7.5,7.56,7.77,-0.21,-2.7,80415.51,61255.567,2023-08-01
601231.SH,2012-08-10,12.35,12.63,12.3,12.43,12.34,0.09,0.73,69563.17,86862.883,2023-08-01
002543.SZ,2012-08-10,17.63,17.8,17.52,17.65,17.68,-0.03,-0.17,2630.76,4637.7507,2023-08-01
600105.SH,2012-08-10,6.06,6.59,5.95,6.57,6.01,0.56,9.32,102179.27,64181.309,2023-08-01
000507.SZ,2012-08-10,5.28,5.28,5.2,5.25,5.27,-0.02,-0.38,23769.58,12457.8783,2023-08-01
002004.SZ,2012-08-10,26.1,26.9,25.91,25.95,26.1,-0.15,-0.57,49202.91,129698.182,2023-08-01
002228.SZ,2012-08-10,4.95,5.07,4.91,4.99,4.95,0.04,0.81,11970.02,6005.3455,2023-08-01
600436.SH,2012-08-10,105.0,106.48,102.67,104.81,106.63,-1.82,-1.71,14396.47,150318.263,2023-08-01
600987.SH,2012-08-10,5.75,6.07,5.7,5.96,5.71,0.25,4.38,54724.85,32256.663,2023-08-01
601113.SH,2012-08-10,4.1,4.5,4.03,4.5,4.09,0.41,10.02,105319.65,45660.679,2023-08-01
600250.SH,2012-08-10,3.6,3.62,3.54,3.57,3.64,-0.07,-1.92,9149.56,3275.258,2023-08-01
000935.SZ,2012-08-10,8.11,8.17,7.68,7.68,8.21,-0.53,-6.46,138659.43,108902.0969,2023-08-01
002174.SZ,2012-08-10,16.36,17.1,16.0,16.05,16.36,-0.31,-1.89,33917.32,56028.291,2023-08-01
002281.SZ,2012-08-10,20.55,20.55,19.98,19.99,20.74,-0.75,-3.62,14116.94,28598.0706,2023-08-01
300307.SZ,2012-08-10,23.97,24.3,23.7,24.22,23.97,0.25,1.04,29111.45,70034.1772,2023-08-01
600027.SH,2012-08-10,4.05,4.1,4.01,4.09,4.06,0.03,0.74,154756.98,62923.968,2023-08-01
002389.SZ,2012-08-10,15.72,15.92,15.63,15.87,15.72,0.15,0.95,9739.44,15391.123,2023-08-01
002548.SZ,2012-08-10,12.64,12.85,12.56,12.66,12.7,-0.04,-0.32,14174.88,18021.596,2023-08-01
002405.SZ,2012-08-10,13.02,13.67,13.01,13.29,13.13,0.16,1.22,139313.19,186604.2218,2023-08-01
002599.SZ,2012-08-10,8.35,8.4,8.28,8.35,8.37,-0.02,-0.24,4176.49,3486.4699,2023-08-01
002199.SZ,2012-08-10,6.06,6.06,5.95,5.98,6.02,-0.04,-0.66,7251.07,4349.6167,2023-08-01
002336.SZ,2012-08-10,10.56,10.63,10.51,10.55,10.6,-0.05,-0.47,7262.48,7671.7037,2023-08-01
000966.SZ,2012-08-10,4.04,4.04,3.97,4.0,4.03,-0.03,-0.74,16362.86,6530.7177,2023-08-01
300339.SZ,2012-08-10,24.59,25.57,24.59,24.92,24.79,0.13,0.52,31844.27,79922.5026,2023-08-01
002471.SZ,2012-08-10,14.8,14.88,14.51,14.6,14.81,-0.21,-1.42,22280.99,32678.1144,2023-08-01
002209.SZ,2012-08-10,7.48,7.52,7.4,7.43,7.49,-0.06,-0.8,3444.32,2562.9399,2023-08-01
002511.SZ,2012-08-10,19.5,19.84,19.0,19.79,19.5,0.29,1.49,36072.13,70632.7016,2023-08-01
600088.SH,2012-08-10,11.99,12.17,11.85,11.98,12.12,-0.14,-1.16,57519.73,68976.111,2023-08-01
600231.SH,2012-08-10,4.06,4.09,4.03,4.08,4.06,0.02,0.49,28884.81,11717.458,2023-08-01
601886.SH,2012-08-10,19.61,19.98,19.41,19.8,19.5,0.3,1.54,35257.43,69802.689,2023-08-01
002247.SZ,2012-08-10,11.87,11.93,11.68,11.8,11.92,-0.12,-1.01,2479.01,2922.8637,2023-08-01
000718.SZ,2012-08-10,6.46,6.57,6.42,6.5,6.45,0.05,0.78,116881.55,75952.5822,2023-08-01
600157.SH,2012-08-10,9.48,9.48,9.19,9.23,9.48,-0.25,-2.64,155910.44,144829.604,2023-08-01
601238.SH,2012-08-10,7.33,7.38,7.21,7.22,7.33,-0.11,-1.5,19947.72,14501.525,2023-08-01
600075.SH,2012-08-10,6.31,6.57,6.25,6.51,6.34,0.17,2.68,46067.52,29573.912,2023-08-01
002406.SZ,2012-08-10,8.8,8.85,8.69,8.77,8.8,-0.03,-0.34,11440.73,10026.2478,2023-08-01
300304.SZ,2012-08-10,17.3,17.3,17.12,17.17,17.24,-0.07,-0.41,4743.43,8147.5217,2023-08-01
002036.SZ,2012-08-10,14.82,14.82,14.62,14.71,14.69,0.02,0.14,9221.65,13563.8618,2023-08-01
002115.SZ,2012-08-10,6.95,7.28,6.91,7.12,6.98,0.14,2.01,19806.88,14066.4602,2023-08-01
600220.SH,2012-08-10,2.93,3.0,2.91,2.95,2.92,0.03,1.03,76430.13,22535.408,2023-08-01
600787.SH,2012-08-10,8.39,8.48,8.29,8.31,8.4,-0.09,-1.07,64667.5,54036.865,2023-08-01
600599.SH,2012-08-10,9.88,9.9,9.78,9.82,9.87,-0.05,-0.51,10130.52,9966.429,2023-08-01
000971.SZ,2012-08-10,3.38,3.4,3.35,3.37,3.36,0.01,0.3,5407.41,1823.4622,2023-08-01
600135.SH,2012-08-10,6.99,7.0,6.84,6.95,7.0,-0.05,-0.71,59665.0,41232.438,2023-08-01
002449.SZ,2012-08-10,9.15,9.27,8.71,9.27,8.43,0.84,9.96,401090.36,366692.0687,2023-08-01
002338.SZ,2012-08-10,18.68,18.85,18.56,18.6,18.72,-0.12,-0.64,1636.67,3050.2931,2023-08-01
002591.SZ,2012-08-10,10.83,11.07,10.83,10.99,10.93,0.06,0.55,8275.21,9071.8286,2023-08-01
600222.SH,2012-08-10,4.35,4.38,4.31,4.36,4.36,0.0,0.0,19539.91,8490.753,2023-08-01
300028.SZ,2012-08-10,6.42,6.43,6.31,6.36,6.42,-0.06,-0.93,19160.64,12217.9916,2023-08-01
600070.SH,2012-08-10,7.08,7.3,7.05,7.18,7.09,0.09,1.27,64182.73,46216.085,2023-08-01
002523.SZ,2012-08-10,5.45,5.45,5.34,5.41,5.44,-0.03,-0.55,22497.06,12127.6525,2023-08-01
600750.SH,2012-08-10,24.95,24.95,24.3,24.55,24.84,-0.29,-1.17,17024.03,41737.058,2023-08-01
600190.SH,2012-08-10,3.79,3.8,3.73,3.78,3.77,0.01,0.27,17290.44,6508.167,2023-08-01
002448.SZ,2012-08-10,25.3,25.3,24.8,25.16,25.44,-0.28,-1.1,11862.74,29713.5111,2023-08-01
002622.SZ,2012-08-10,12.56,12.71,12.44,12.51,12.56,-0.05,-0.4,7785.41,9748.2019,2023-08-01
002127.SZ,2012-08-10,4.14,4.45,4.07,4.32,4.11,0.21,5.11,91107.62,38520.3416,2023-08-01
300188.SZ,2012-08-10,27.83,29.95,27.83,29.4,28.05,1.35,4.81,19590.55,56984.13,2023-08-01
000416.SZ,2012-08-10,5.44,5.53,5.4,5.48,5.44,0.04,0.74,12132.28,6637.8996,2023-08-01
600566.SH,2012-08-10,6.52,6.85,6.52,6.67,6.59,0.08,1.21,12661.8,8496.767,2023-08-01
300332.SZ,2012-08-10,9.95,10.03,9.68,9.81,9.99,-0.18,-1.8,68570.72,67283.6519,2023-08-01
600639.SH,2012-08-10,6.69,6.76,6.69,6.71,6.71,0.0,0.0,9579.91,6442.794,2023-08-01
600243.SH,2012-08-10,5.29,5.35,5.25,5.26,5.28,-0.02,-0.38,21198.91,11231.315,2023-08-01
600824.SH,2012-08-10,4.65,4.7,4.63,4.67,4.68,-0.01,-0.21,14005.04,6537.811,2023-08-01
002450.SZ,2012-08-10,20.8,21.45,20.41,20.45,20.79,-0.34,-1.64,117283.19,245026.7828,2023-08-01
600795.SH,2012-08-10,2.65,2.69,2.64,2.67,2.64,0.03,1.14,322903.2,86203.146,2023-08-01
000059.SZ,2012-08-10,7.3,7.39,7.24,7.33,7.28,0.05,0.69,41253.14,30175.2296,2023-08-01
600077.SH,2012-08-10,6.71,6.89,6.47,6.48,6.76,-0.28,-4.14,252815.14,167583.067,2023-08-01
600973.SH,2012-08-10,8.0,8.09,7.9,7.99,8.1,-0.11,-1.36,32723.31,26118.936,2023-08-01
600125.SH,2012-08-10,7.48,7.51,7.26,7.3,7.5,-0.2,-2.67,91779.13,67571.51,2023-08-01
600975.SH,2012-08-10,6.97,7.02,6.85,6.9,7.03,-0.13,-1.85,60400.34,41759.052,2023-08-01
000619.SZ,2012-08-10,7.67,7.75,7.6,7.64,7.75,-0.11,-1.42,27195.66,20826.3295,2023-08-01
002132.SZ,2012-08-10,5.1,5.26,5.07,5.17,5.12,0.05,0.98,81424.29,42124.5643,2023-08-01
002668.SZ,2012-08-10,11.44,11.54,11.36,11.37,11.41,-0.04,-0.35,15483.35,17716.7513,2023-08-01
002086.SZ,2012-08-10,12.55,12.57,12.34,12.41,12.52,-0.11,-0.88,25698.87,31959.0564,2023-08-01
002671.SZ,2012-08-10,25.57,25.9,25.21,25.6,25.86,-0.26,-1.01,7077.28,18103.5944,2023-08-01
000033.SZ,2012-08-10,4.4,4.45,4.33,4.4,4.44,-0.04,-0.9,19064.7,8367.7905,2023-08-01
000030.SZ,2012-08-10,7.45,7.54,7.25,7.31,7.44,-0.13,-1.75,16729.51,12324.4153,2023-08-01
600521.SH,2012-08-10,14.52,14.59,14.31,14.34,14.52,-0.18,-1.24,6690.44,9630.186,2023-08-01
002169.SZ,2012-08-10,5.28,5.3,5.24,5.27,5.25,0.02,0.38,25324.29,13351.7327,2023-08-01
300142.SZ,2012-08-10,46.6,47.0,45.51,45.89,46.76,-0.87,-1.86,7022.71,32367.6492,2023-08-01
600062.SH,2012-08-10,21.0,21.45,20.67,20.8,20.9,-0.1,-0.48,50374.67,106270.374,2023-08-01
600169.SH,2012-08-10,3.13,3.14,3.08,3.09,3.13,-0.04,-1.28,101382.9,31364.359,2023-08-01
002334.SZ,2012-08-10,12.5,12.78,12.42,12.74,12.57,0.17,1.35,14460.37,18280.8942,2023-08-01
002531.SZ,2012-08-10,15.15,15.15,14.75,14.75,15.16,-0.41,-2.7,21723.01,32330.3626,2023-08-01
600628.SH,2012-08-10,6.83,6.86,6.79,6.84,6.83,0.01,0.15,20452.47,13965.292,2023-08-01
300245.SZ,2012-08-10,9.39,9.5,9.19,9.2,9.55,-0.35,-3.66,26965.72,25086.7409,2023-08-01
002645.SZ,2012-08-10,13.22,13.24,12.85,13.13,13.23,-0.1,-0.76,20269.26,26473.6093,2023-08-01
000755.SZ,2012-08-10,6.42,6.42,6.27,6.29,6.43,-0.14,-2.18,38295.38,24206.6578,2023-08-01
000910.SZ,2012-08-10,5.1,5.1,5.02,5.09,5.1,-0.01,-0.2,10558.48,5343.7234,2023-08-01
601299.SH,2012-08-10,3.78,3.8,3.75,3.77,3.78,-0.01,-0.26,168361.95,63544.624,2023-08-01
300249.SZ,2012-08-10,12.88,12.88,12.47,12.52,12.79,-0.27,-2.11,6888.61,8668.1512,2023-08-01
600115.SH,2012-08-10,3.92,3.95,3.9,3.93,3.92,0.01,0.26,76718.76,30114.678,2023-08-01
300122.SZ,2012-08-10,27.12,27.5,26.82,27.25,26.96,0.29,1.08,5739.0,15617.9991,2023-08-01
002160.SZ,2012-08-10,7.67,7.73,7.57,7.62,7.67,-0.05,-0.65,12990.88,9915.4824,2023-08-01
600683.SH,2012-08-10,4.21,4.36,4.16,4.29,4.21,0.08,1.9,47306.93,20335.262,2023-08-01
002452.SZ,2012-08-10,11.38,11.97,11.38,11.79,11.42,0.37,3.24,22031.89,25909.9052,2023-08-01
000687.SZ,2012-08-10,4.75,4.76,4.69,4.73,4.73,0.0,0.0,11037.39,5216.0064,2023-08-01
002253.SZ,2012-08-10,14.14,14.22,13.85,13.95,14.12,-0.17,-1.2,6815.26,9552.6435,2023-08-01
000016.SZ,2012-08-10,3.25,3.25,3.2,3.23,3.25,-0.02,-0.62,43676.03,14082.1101,2023-08-01
601158.SH,2012-08-10,5.71,5.76,5.7,5.73,5.74,-0.01,-0.17,28801.73,16482.847,2023-08-01
002682.SZ,2012-08-10,9.31,9.4,9.26,9.28,9.31,-0.03,-0.32,16519.62,15401.7373,2023-08-01
000950.SZ,2012-08-10,5.73,6.03,5.71,5.87,5.73,0.14,2.44,68473.9,40586.0203,2023-08-01
300106.SZ,2012-08-10,11.5,11.89,11.32,11.77,11.65,0.12,1.03,33415.66,38587.2895,2023-08-01
600967.SH,2012-08-10,18.42,18.51,18.24,18.41,18.41,0.0,0.0,2961.53,5434.656,2023-08-01
002485.SZ,2012-08-10,9.53,9.99,9.52,9.82,9.6,0.22,2.29,29336.14,28665.0363,2023-08-01
002141.SZ,2012-08-10,4.86,4.92,4.82,4.87,4.86,0.01,0.21,9331.22,4534.996,2023-08-01
600285.SH,2012-08-10,11.27,11.43,11.18,11.24,11.25,-0.01,-0.09,18423.49,20807.524,2023-08-01
300179.SZ,2012-08-10,11.9,12.2,11.76,11.92,11.95,-0.03,-0.25,9890.96,11812.7045,2023-08-01
300291.SZ,2012-08-10,53.68,53.85,52.65,53.15,53.47,-0.32,-0.6,4277.06,22719.3014,2023-08-01
002686.SZ,2012-08-10,19.21,19.47,18.7,18.75,19.34,-0.59,-3.05,27317.51,51730.6047,2023-08-01
300303.SZ,2012-08-10,27.53,27.93,27.25,27.25,27.96,-0.71,-2.54,27654.4,76023.4801,2023-08-01
600114.SH,2012-08-10,9.27,9.34,9.15,9.19,9.3,-0.11,-1.18,30829.75,28431.906,2023-08-01
600609.SH,2012-08-10,1.99,2.0,1.97,1.99,1.99,0.0,0.0,33284.06,6613.697,2023-08-01
300211.SZ,2012-08-10,13.91,14.09,13.9,14.04,14.03,0.01,0.07,1699.67,2381.1079,2023-08-01
300200.SZ,2012-08-10,13.88,13.93,13.72,13.83,13.89,-0.06,-0.43,1503.85,2080.8622,2023-08-01
600776.SH,2012-08-10,5.17,5.17,5.1,5.11,5.17,-0.06,-1.16,17713.75,9072.616,2023-08-01
601801.SH,2012-08-10,11.74,11.87,11.66,11.7,11.89,-0.19,-1.6,36368.66,42718.911,2023-08-01
002637.SZ,2012-08-10,10.44,10.52,10.28,10.43,10.53,-0.1,-0.95,14796.78,15383.234,2023-08-01
600688.SH,2012-08-10,5.36,5.4,5.34,5.37,5.38,-0.01,-0.19,25878.22,13890.097,2023-08-01
300201.SZ,2012-08-10,6.03,6.07,5.98,6.02,6.03,-0.01,-0.17,8797.91,5300.0862,2023-08-01
600260.SH,2012-08-10,14.35,14.56,13.95,14.17,14.48,-0.31,-2.14,332804.86,472524.557,2023-08-01
601808.SH,2012-08-10,17.36,17.4,17.15,17.18,17.39,-0.21,-1.21,58424.28,100714.216,2023-08-01
601607.SH,2012-08-10,11.24,11.27,11.11,11.15,11.28,-0.13,-1.15,82405.55,92153.29,2023-08-01
601233.SH,2012-08-10,9.15,9.77,9.05,9.27,9.25,0.02,0.22,277855.44,261142.99,2023-08-01
600532.SH,2012-08-10,7.78,8.13,7.71,8.05,7.75,0.3,3.87,14896.54,11891.593,2023-08-01
000419.SZ,2012-08-10,4.86,4.97,4.84,4.97,4.86,0.11,2.26,43618.97,21445.256,2023-08-01
000901.SZ,2012-08-10,10.01,10.23,9.95,10.18,10.06,0.12,1.19,21729.29,21982.7275,2023-08-01
000979.SZ,2012-08-10,6.77,6.92,6.66,6.85,6.81,0.04,0.59,65844.84,44684.0819,2023-08-01
600048.SH,2012-08-10,10.88,10.92,10.56,10.63,10.92,-0.29,-2.66,310234.57,331873.535,2023-08-01
002438.SZ,2012-08-10,15.32,15.35,15.14,15.16,15.37,-0.21,-1.37,16821.79,25603.6337,2023-08-01
000800.SZ,2012-08-10,9.02,9.28,8.95,9.16,9.01,0.15,1.66,52566.06,47921.0223,2023-08-01
600830.SH,2012-08-10,7.58,7.8,7.51,7.64,7.61,0.03,0.39,96113.65,73949.035,2023-08-01
002229.SZ,2012-08-10,5.56,5.74,5.52,5.57,5.56,0.01,0.18,38422.45,21536.4979,2023-08-01
300330.SZ,2012-08-10,12.55,12.65,12.43,12.52,12.59,-0.07,-0.56,7689.33,9627.5745,2023-08-01
000679.SZ,2012-08-10,5.75,5.86,5.68,5.7,5.72,-0.02,-0.35,24446.91,14044.1042,2023-08-01
600801.SH,2012-08-10,12.17,12.28,11.93,12.03,12.29,-0.26,-2.12,26628.02,32105.247,2023-08-01
002285.SZ,2012-08-10,13.21,13.37,13.12,13.24,13.29,-0.05,-0.38,4903.38,6488.2626,2023-08-01
300229.SZ,2012-08-10,13.6,13.63,13.19,13.36,13.6,-0.24,-1.76,7294.27,9767.0117,2023-08-01
600794.SH,2012-08-10,11.31,11.35,11.15,11.17,11.4,-0.23,-2.02,8807.54,9881.539,2023-08-01
002463.SZ,2012-08-10,4.34,4.44,4.32,4.33,4.36,-0.03,-0.69,40509.52,17720.7401,2023-08-01
601268.SH,2012-08-10,5.45,5.53,5.44,5.48,5.46,0.02,0.37,26200.34,14358.382,2023-08-01
300206.SZ,2012-08-10,22.38,22.55,21.95,22.45,22.4,0.05,0.22,3895.44,8681.5111,2023-08-01
600616.SH,2012-08-10,12.43,12.47,12.2,12.3,12.49,-0.19,-1.52,40828.41,50261.973,2023-08-01
000552.SZ,2012-08-10,16.5,16.53,16.2,16.27,16.57,-0.3,-1.81,27784.62,45421.6017,2023-08-01
000032.SZ,2012-08-10,5.75,5.76,5.64,5.72,5.71,0.01,0.18,8672.03,4941.2145,2023-08-01
600881.SH,2012-08-10,5.42,5.44,5.35,5.37,5.4,-0.03,-0.56,63207.67,34066.431,2023-08-01
601567.SH,2012-08-10,8.16,8.25,8.12,8.17,8.19,-0.02,-0.24,13326.04,10905.22,2023-08-01
000812.SZ,2012-08-10,4.1,4.15,4.06,4.1,4.09,0.01,0.24,32345.81,13259.9,2023-08-01
600650.SH,2012-08-10,6.93,6.94,6.89,6.9,6.93,-0.03,-0.43,2836.86,1960.413,2023-08-01
000600.SZ,2012-08-10,4.49,4.61,4.46,4.58,4.5,0.08,1.78,31985.34,14585.2681,2023-08-01
002535.SZ,2012-08-10,7.54,7.55,7.36,7.4,7.54,-0.14,-1.86,23767.24,17668.8558,2023-08-01
300135.SZ,2012-08-10,7.2,7.27,7.14,7.15,7.2,-0.05,-0.69,13285.89,9562.5732,2023-08-01
600191.SH,2012-08-10,6.9,6.92,6.68,6.92,6.29,0.63,10.02,279378.77,191904.282,2023-08-01
601088.SH,2012-08-10,22.68,22.75,22.38,22.49,22.75,-0.26,-1.14,74952.23,169041.798,2023-08-01
600439.SH,2012-08-10,5.54,5.7,5.48,5.5,5.58,-0.08,-1.43,181020.66,101098.28,2023-08-01
601600.SH,2012-08-10,6.16,6.19,6.12,6.15,6.17,-0.02,-0.32,52644.08,32386.639,2023-08-01
601566.SH,2012-08-10,24.51,24.66,24.18,24.55,24.51,0.04,0.16,17958.27,43938.951,2023-08-01
000785.SZ,2012-08-10,6.69,6.78,6.69,6.74,6.74,0.0,0.0,20041.0,13513.9077,2023-08-01
000799.SZ,2012-08-10,55.99,56.79,54.1,56.3,56.1,0.2,0.36,127426.98,706907.0415,2023-08-01
