security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002231.SZ,2012-08-10,8.25,8.37,8.12,8.16,8.37,-0.21,-2.51,54451.04,44806.5564,2023-08-01
601992.SH,2012-08-10,6.3,6.37,6.22,6.26,6.34,-0.08,-1.26,90529.16,56642.472,2023-08-01
600103.SH,2012-08-10,3.23,3.44,3.22,3.28,3.23,0.05,1.55,471271.01,156759.765,2023-08-01
000716.SZ,2012-08-10,10.59,10.64,10.25,10.37,10.59,-0.22,-2.08,10664.57,11107.5856,2023-08-01
300071.SZ,2012-08-10,7.89,8.08,7.7,8.05,7.99,0.06,0.75,49493.35,39110.5544,2023-08-01
002552.SZ,2012-08-10,9.97,10.05,9.85,10.0,10.04,-0.04,-0.4,6396.5,6371.6555,2023-08-01
600421.SH,2012-08-10,4.4,4.45,4.31,4.4,4.37,0.03,0.69,7109.32,3114.023,2023-08-01
600284.SH,2012-08-10,7.06,7.16,7.05,7.09,7.12,-0.03,-0.42,32814.56,23309.646,2023-08-01
600468.SH,2012-08-10,12.49,12.84,12.41,12.72,12.55,0.17,1.35,18837.92,23784.059,2023-08-01
600377.SH,2012-08-10,5.08,5.09,5.06,5.07,5.08,-0.01,-0.2,21782.33,11050.299,2023-08-01
601588.SH,2012-08-10,2.75,2.76,2.74,2.75,2.75,0.0,0.0,11527.47,3167.41,2023-08-01
600644.SH,2012-08-10,8.26,8.74,8.25,8.44,8.31,0.13,1.56,82429.59,69698.013,2023-08-01
600812.SH,2012-08-10,5.75,5.89,5.75,5.8,5.71,0.09,1.58,73334.54,42695.145,2023-08-01
600354.SH,2012-08-10,7.17,7.26,7.06,7.08,7.23,-0.15,-2.07,227042.29,161663.803,2023-08-01
600761.SH,2012-08-10,8.42,8.42,8.24,8.39,8.4,-0.01,-0.12,26982.17,22508.33,2023-08-01
000652.SZ,2012-08-10,3.63,3.69,3.62,3.63,3.67,-0.04,-1.09,36202.24,13205.8713,2023-08-01
600897.SH,2012-08-10,12.6,12.87,12.53,12.65,12.65,0.0,0.0,9272.09,11796.365,2023-08-01
600395.SH,2012-08-10,17.65,17.65,17.2,17.35,17.67,-0.32,-1.81,80499.44,139955.291,2023-08-01
002524.SZ,2012-08-10,6.03,6.45,6.03,6.27,6.09,0.18,2.96,71775.63,44980.7866,2023-08-01
600548.SH,2012-08-10,3.63,3.64,3.6,3.62,3.63,-0.01,-0.28,13643.72,4937.026,2023-08-01
002043.SZ,2012-08-10,3.72,3.72,3.65,3.67,3.72,-0.05,-1.34,11083.02,4076.5603,2023-08-01
600108.SH,2012-08-10,5.27,5.34,5.25,5.31,5.26,0.05,0.95,128006.27,67785.557,2023-08-01
600655.SH,2012-08-10,7.14,7.16,7.07,7.09,7.16,-0.07,-0.98,31095.37,22111.762,2023-08-01
300318.SZ,2012-08-10,17.29,17.29,16.97,17.19,17.2,-0.01,-0.06,11841.24,20264.628,2023-08-01
002540.SZ,2012-08-10,12.46,12.74,12.45,12.65,12.51,0.14,1.12,13481.36,16979.8741,2023-08-01
600712.SH,2012-08-10,4.25,4.32,4.21,4.26,4.24,0.02,0.47,28889.89,12322.017,2023-08-01
600279.SH,2012-08-10,6.71,6.85,6.68,6.78,6.73,0.05,0.74,14714.23,9922.128,2023-08-01
002128.SZ,2012-08-10,13.86,13.89,13.67,13.69,13.84,-0.15,-1.08,21028.1,28901.549,2023-08-01
600613.SH,2012-08-10,21.08,21.79,20.7,20.9,21.46,-0.56,-2.61,62221.19,131983.309,2023-08-01
002144.SZ,2012-08-10,14.06,14.99,13.95,14.71,14.07,0.64,4.55,66521.3,95974.2151,2023-08-01
002139.SZ,2012-08-10,6.68,6.73,6.59,6.65,6.75,-0.1,-1.48,31337.99,20834.9247,2023-08-01
000546.SZ,2012-08-10,7.02,7.09,6.8,6.8,7.12,-0.32,-4.49,22903.26,15932.7115,2023-08-01
002049.SZ,2012-08-10,21.17,22.06,21.17,21.49,21.1,0.39,1.85,30430.9,65835.0429,2023-08-01
300266.SZ,2012-08-10,16.55,16.55,16.03,16.11,16.41,-0.3,-1.83,12945.62,20944.2389,2023-08-01
002250.SZ,2012-08-10,18.8,19.28,18.8,19.0,18.85,0.15,0.8,25528.33,48741.1855,2023-08-01
000707.SZ,2012-08-10,6.21,6.34,6.17,6.19,6.28,-0.09,-1.43,76655.97,47783.1587,2023-08-01
002571.SZ,2012-08-10,16.55,16.76,16.42,16.49,16.7,-0.21,-1.26,6943.92,11495.9054,2023-08-01
002416.SZ,2012-08-10,6.3,6.37,6.24,6.34,6.31,0.03,0.48,22249.29,14022.2087,2023-08-01
000930.SZ,2012-08-10,4.54,4.6,4.51,4.57,4.54,0.03,0.66,63165.88,28788.4062,2023-08-01
002313.SZ,2012-08-10,24.7,25.01,23.75,23.82,24.5,-0.68,-2.78,18436.49,44881.4988,2023-08-01
002458.SZ,2012-08-10,13.53,13.57,13.36,13.43,13.53,-0.1,-0.74,9232.79,12406.1567,2023-08-01
600848.SH,2012-08-10,6.8,6.94,6.76,6.91,6.85,0.06,0.88,9284.56,6368.408,2023-08-01
000551.SZ,2012-08-10,5.65,5.7,5.51,5.6,5.76,-0.16,-2.78,183235.99,102776.1269,2023-08-01
300282.SZ,2012-08-10,14.85,15.18,14.65,14.87,14.85,0.02,0.13,5761.61,8634.5809,2023-08-01
000885.SZ,2012-08-10,10.59,10.6,10.27,10.35,10.64,-0.29,-2.73,70087.51,72957.9158,2023-08-01
600602.SH,2012-08-10,3.89,3.91,3.81,3.83,3.89,-0.06,-1.54,16530.0,6360.765,2023-08-01
000791.SZ,2012-08-10,6.7,6.75,6.63,6.67,6.74,-0.07,-1.04,11177.44,7457.0134,2023-08-01
002062.SZ,2012-08-10,4.64,4.78,4.61,4.67,4.62,0.05,1.08,22502.17,10604.6755,2023-08-01
000887.SZ,2012-08-10,8.39,8.43,8.31,8.42,8.38,0.04,0.48,15094.86,12634.0466,2023-08-01
002220.SZ,2012-08-10,7.71,7.73,7.63,7.67,7.72,-0.05,-0.65,4919.78,3776.7207,2023-08-01
600290.SH,2012-08-10,5.94,6.03,5.89,5.99,5.93,0.06,1.01,42249.87,25160.767,2023-08-01
002395.SZ,2012-08-10,14.31,14.37,14.13,14.17,14.34,-0.17,-1.19,2072.22,2952.1441,2023-08-01
600390.SH,2012-08-10,13.36,13.4,13.09,13.22,13.38,-0.16,-1.2,8839.19,11677.595,2023-08-01
600121.SH,2012-08-10,7.5,7.58,7.44,7.49,7.54,-0.05,-0.66,15352.56,11506.211,2023-08-01
000985.SZ,2012-08-10,10.76,11.0,10.75,10.84,10.76,0.08,0.74,2266.0,2470.4399,2023-08-01
600320.SH,2012-08-10,4.0,4.02,3.97,4.0,4.0,0.0,0.0,41394.31,16558.966,2023-08-01
600727.SH,2012-08-10,5.37,5.42,5.26,5.38,5.38,0.0,0.0,56898.73,30380.136,2023-08-01
002629.SZ,2012-08-10,21.44,21.81,20.86,21.28,21.36,-0.08,-0.37,53749.9,114666.2804,2023-08-01
002411.SZ,2012-08-10,13.72,13.89,13.04,13.19,13.79,-0.6,-4.35,191302.89,254933.5559,2023-08-01
600270.SH,2012-08-10,6.63,6.78,6.62,6.69,6.7,-0.01,-0.15,19476.65,13087.559,2023-08-01
002058.SZ,2012-08-10,6.4,6.53,6.31,6.5,6.43,0.07,1.09,6386.77,4133.4604,2023-08-01
002319.SZ,2012-08-10,9.62,9.89,9.62,9.64,9.71,-0.07,-0.72,3653.55,3550.0044,2023-08-01
002149.SZ,2012-08-10,11.7,11.95,11.56,11.84,11.7,0.14,1.2,13645.69,16087.75,2023-08-01
002307.SZ,2012-08-10,6.69,7.24,6.66,7.2,6.77,0.43,6.35,85176.16,59540.7101,2023-08-01
300131.SZ,2012-08-10,10.82,10.83,10.65,10.71,10.84,-0.13,-1.2,3152.47,3376.9106,2023-08-01
600038.SH,2012-08-10,14.9,15.35,14.83,15.22,14.92,0.3,2.01,45201.12,68261.078,2023-08-01
002051.SZ,2012-08-10,31.3,31.54,31.02,31.06,31.24,-0.18,-0.58,11084.65,34590.3712,2023-08-01
002029.SZ,2012-08-10,25.52,26.0,25.35,25.81,25.22,0.59,2.34,20482.4,52752.3407,2023-08-01
300325.SZ,2012-08-10,14.58,14.63,14.42,14.57,14.6,-0.03,-0.21,4941.96,7180.3693,2023-08-01
600626.SH,2012-08-10,3.64,3.71,3.63,3.68,3.67,0.01,0.27,54734.29,20117.839,2023-08-01
600318.SH,2012-08-10,10.06,10.09,9.86,9.9,10.05,-0.15,-1.49,16808.69,16670.002,2023-08-01
000955.SZ,2012-08-10,3.92,3.97,3.9,3.93,3.94,-0.01,-0.25,9149.62,3593.6311,2023-08-01
002361.SZ,2012-08-10,8.46,8.51,8.32,8.32,8.52,-0.2,-2.35,4751.0,4013.2099,2023-08-01
000918.SZ,2012-08-10,3.88,3.89,3.77,3.8,3.87,-0.07,-1.81,35826.82,13605.3314,2023-08-01
600301.SH,2012-08-10,3.05,3.11,3.04,3.08,3.08,0.0,0.0,22647.77,6988.446,2023-08-01
300080.SZ,2012-08-10,5.96,5.99,5.88,5.96,5.96,0.0,0.0,20626.06,12236.2629,2023-08-01
000025.SZ,2012-08-10,6.3,6.38,6.2,6.26,6.37,-0.11,-1.73,11371.25,7135.6255,2023-08-01
600387.SH,2012-08-10,9.21,10.26,9.21,10.26,9.33,0.93,9.97,272872.53,277514.608,2023-08-01
600145.SH,2012-08-10,3.97,4.08,3.94,4.08,4.0,0.08,2.0,85231.6,34163.017,2023-08-01
300166.SZ,2012-08-10,24.4,24.51,23.68,23.68,24.49,-0.81,-3.31,10012.76,23940.8586,2023-08-01
002310.SZ,2012-08-10,64.8,65.5,64.12,65.16,65.11,0.05,0.08,12092.84,78562.3806,2023-08-01
600271.SH,2012-08-10,17.36,17.36,17.01,17.19,17.36,-0.17,-0.98,52516.39,90170.799,2023-08-01
002386.SZ,2012-08-10,7.06,7.06,6.91,6.99,7.01,-0.02,-0.29,11482.77,8012.3655,2023-08-01
002625.SZ,2012-08-10,9.55,9.55,9.29,9.29,9.55,-0.26,-2.72,12644.74,11867.0918,2023-08-01
000983.SZ,2012-08-10,14.8,14.94,14.67,14.71,14.8,-0.09,-0.61,85557.03,126483.3595,2023-08-01
002679.SZ,2012-08-10,10.42,10.96,10.33,10.73,10.51,0.22,2.09,43724.43,47008.6815,2023-08-01
002269.SZ,2012-08-10,20.55,20.75,20.45,20.68,20.5,0.18,0.88,5784.15,11931.7874,2023-08-01
002300.SZ,2012-08-10,8.58,8.65,8.46,8.53,8.55,-0.02,-0.23,8512.07,7271.4902,2023-08-01
000720.SZ,2012-08-10,1.88,1.94,1.88,1.92,1.89,0.03,1.59,59948.44,11511.4305,2023-08-01
600126.SH,2012-08-10,3.28,3.28,3.22,3.26,3.28,-0.02,-0.61,16482.7,5351.582,2023-08-01
000413.SZ,2012-08-10,10.74,10.74,10.56,10.67,10.73,-0.06,-0.56,6929.68,7377.4878,2023-08-01
002502.SZ,2012-08-10,11.74,11.74,11.42,11.42,11.73,-0.31,-2.64,15050.98,17408.0273,2023-08-01
000004.SZ,2012-08-10,8.48,8.55,8.36,8.45,8.56,-0.11,-1.29,25905.78,21887.9124,2023-08-01
600692.SH,2012-08-10,5.78,5.88,5.77,5.81,5.75,0.06,1.04,28322.01,16531.34,2023-08-01
300171.SZ,2012-08-10,30.31,31.17,30.22,30.77,30.5,0.27,0.89,5200.49,15926.9257,2023-08-01
600885.SH,2012-08-10,9.84,9.99,9.55,9.68,9.99,-0.31,-3.1,8519.67,8281.373,2023-08-01
000691.SZ,2012-08-10,6.84,6.94,6.61,6.65,6.93,-0.28,-4.04,119400.48,80710.386,2023-08-01
000783.SZ,2012-08-10,9.02,9.05,8.89,8.95,9.04,-0.09,-1.0,81029.87,72559.8356,2023-08-01
600452.SH,2012-08-10,8.58,8.67,8.38,8.53,8.68,-0.15,-1.73,40188.04,34032.514,2023-08-01
000023.SZ,2012-08-10,5.98,6.06,5.96,6.0,6.09,-0.09,-1.48,11399.99,6848.3979,2023-08-01
002600.SZ,2012-08-10,13.39,13.95,13.22,13.58,13.42,0.16,1.19,51770.64,70279.0056,2023-08-01
600601.SH,2012-08-10,2.35,2.38,2.34,2.36,2.35,0.01,0.43,49500.06,11681.86,2023-08-01
002559.SZ,2012-08-10,25.13,25.13,24.71,24.94,25.11,-0.17,-0.68,2502.88,6233.815,2023-08-01
000933.SZ,2012-08-10,9.08,9.08,8.91,8.97,9.08,-0.11,-1.21,86422.08,77605.4641,2023-08-01
601038.SH,2012-08-10,10.38,10.71,10.3,10.71,9.74,0.97,9.96,568828.05,602824.377,2023-08-01
002461.SZ,2012-08-10,9.95,10.64,9.95,10.14,9.95,0.19,1.91,21217.6,21778.7097,2023-08-01
002401.SZ,2012-08-10,7.56,7.73,7.52,7.64,7.58,0.06,0.79,15308.27,11703.1891,2023-08-01
600496.SH,2012-08-10,6.94,7.16,6.94,7.11,6.99,0.12,1.72,50500.89,35816.023,2023-08-01
002243.SZ,2012-08-10,6.97,6.97,6.84,6.88,6.97,-0.09,-1.29,6114.47,4214.6013,2023-08-01
600225.SH,2012-08-10,4.33,4.38,4.28,4.29,4.37,-0.08,-1.83,16055.23,6936.479,2023-08-01
600839.SH,2012-08-10,2.1,2.1,2.07,2.08,2.1,-0.02,-0.95,155268.92,32369.652,2023-08-01
600258.SH,2012-08-10,12.48,12.48,12.3,12.39,12.48,-0.09,-0.72,10458.67,12948.247,2023-08-01
000807.SZ,2012-08-10,5.23,5.23,5.14,5.17,5.24,-0.07,-1.34,64562.53,33390.7621,2023-08-01
300190.SZ,2012-08-10,22.72,22.93,22.39,22.4,22.65,-0.25,-1.1,4276.63,9654.7957,2023-08-01
600236.SH,2012-08-10,3.49,3.58,3.49,3.57,3.5,0.07,2.0,32715.4,11607.892,2023-08-01
600990.SH,2012-08-10,14.0,14.6,14.0,14.28,13.99,0.29,2.07,18576.92,26619.829,2023-08-01
600961.SH,2012-08-10,8.29,8.37,8.19,8.25,8.3,-0.05,-0.6,32769.07,27116.856,2023-08-01
600505.SH,2012-08-10,8.58,8.93,8.58,8.82,8.64,0.18,2.08,20657.85,18101.834,2023-08-01
300096.SZ,2012-08-10,10.18,10.31,10.08,10.15,10.2,-0.05,-0.49,7945.16,8093.8937,2023-08-01
600896.SH,2012-08-10,4.61,4.66,4.52,4.58,4.69,-0.11,-2.35,191689.75,88016.712,2023-08-01
600992.SH,2012-08-10,6.88,6.94,6.8,6.91,6.88,0.03,0.44,5674.11,3907.27,2023-08-01
002530.SZ,2012-08-10,6.38,6.47,6.33,6.4,6.44,-0.04,-0.62,18528.54,11827.9597,2023-08-01
002687.SZ,2012-08-10,20.33,20.55,19.96,20.11,20.47,-0.36,-1.76,20279.76,40918.8996,2023-08-01
002219.SZ,2012-08-10,12.55,12.65,12.48,12.5,12.61,-0.11,-0.87,8378.79,10507.2125,2023-08-01
000797.SZ,2012-08-10,4.46,4.9,4.46,4.76,4.51,0.25,5.54,49454.04,23636.0836,2023-08-01
300107.SZ,2012-08-10,8.95,8.99,8.86,8.88,8.95,-0.07,-0.78,1580.87,1408.023,2023-08-01
600771.SH,2012-08-10,7.15,7.35,7.11,7.27,7.14,0.13,1.82,12354.5,8975.187,2023-08-01
000550.SZ,2012-08-10,16.48,16.48,16.12,16.27,16.49,-0.22,-1.33,36641.54,59482.5457,2023-08-01
600299.SH,2012-08-10,4.62,4.67,4.6,4.63,4.63,0.0,0.0,20076.03,9303.033,2023-08-01
300316.SZ,2012-08-10,28.38,28.38,27.4,28.24,28.38,-0.14,-0.49,25314.82,70593.7355,2023-08-01
300295.SZ,2012-08-10,50.66,51.8,50.31,51.11,50.72,0.39,0.77,6195.4,31736.7078,2023-08-01
600072.SH,2012-08-10,15.16,15.16,14.78,14.84,15.21,-0.37,-2.43,46298.46,69038.824,2023-08-01
000839.SZ,2012-08-10,6.93,7.05,6.89,6.99,6.91,0.08,1.16,66893.14,46649.9373,2023-08-01
002321.SZ,2012-08-10,6.14,6.21,6.11,6.15,6.18,-0.03,-0.49,17664.33,10887.2765,2023-08-01
002635.SZ,2012-08-10,52.02,55.37,52.02,53.88,52.39,1.49,2.84,14746.94,79200.5497,2023-08-01
601208.SH,2012-08-10,6.55,7.18,6.52,6.98,6.55,0.43,6.56,134069.14,92239.837,2023-08-01
300279.SZ,2012-08-10,7.3,7.34,7.19,7.23,7.31,-0.08,-1.09,8608.24,6237.065,2023-08-01
601599.SH,2012-08-10,6.19,6.2,6.05,6.18,6.06,0.12,1.98,20601.3,12629.23,2023-08-01
300227.SZ,2012-08-10,13.66,13.92,13.3,13.52,13.74,-0.22,-1.6,5934.59,8113.4474,2023-08-01
600399.SH,2012-08-10,4.79,4.84,4.68,4.71,4.81,-0.1,-2.08,50959.62,24167.14,2023-08-01
600012.SH,2012-08-10,3.97,3.98,3.96,3.98,3.96,0.02,0.51,8881.57,3526.816,2023-08-01
300067.SZ,2012-08-10,8.09,8.45,7.85,8.34,8.06,0.28,3.47,30530.48,24854.2163,2023-08-01
002690.SZ,2012-08-10,16.88,17.38,16.71,16.79,16.69,0.1,0.6,80758.02,137804.6077,2023-08-01
300250.SZ,2012-08-10,14.08,14.33,14.0,14.06,14.25,-0.19,-1.33,10055.46,14187.468,2023-08-01
600179.SH,2012-08-10,3.76,3.79,3.71,3.72,3.79,-0.07,-1.85,39892.07,14937.569,2023-08-01
600008.SH,2012-08-10,4.62,4.63,4.54,4.57,4.62,-0.05,-1.08,35135.3,16086.17,2023-08-01
300254.SZ,2012-08-10,8.72,8.72,8.53,8.63,8.7,-0.07,-0.8,9380.18,8077.9387,2023-08-01
600029.SH,2012-08-10,4.13,4.15,4.11,4.14,4.14,0.0,0.0,122415.0,50567.007,2023-08-01
300186.SZ,2012-08-10,13.86,13.94,13.76,13.8,13.94,-0.14,-1.0,3441.99,4764.2452,2023-08-01
600493.SH,2012-08-10,4.8,5.23,4.76,5.08,4.76,0.32,6.72,332703.45,167900.946,2023-08-01
002593.SZ,2012-08-10,8.2,8.36,8.17,8.19,8.19,0.0,0.0,10280.78,8480.7593,2023-08-01
002417.SZ,2012-08-10,6.6,7.26,6.53,7.26,6.6,0.66,10.0,96086.97,67287.0973,2023-08-01
600448.SH,2012-08-10,3.59,3.67,3.58,3.62,3.59,0.03,0.84,31082.3,11308.638,2023-08-01
002314.SZ,2012-08-10,7.57,7.7,7.53,7.63,7.59,0.04,0.53,11827.04,9012.5289,2023-08-01
601928.SH,2012-08-10,9.09,9.09,8.85,8.9,9.07,-0.17,-1.87,62316.09,55733.334,2023-08-01
300209.SZ,2012-08-10,11.33,11.74,11.33,11.41,11.42,-0.01,-0.09,36768.34,42492.7539,2023-08-01
002583.SZ,2012-08-10,17.0,17.38,16.72,17.0,17.0,0.0,0.0,9904.79,16827.0781,2023-08-01
000655.SZ,2012-08-10,10.46,10.46,10.26,10.31,10.47,-0.16,-1.53,21065.3,21764.0033,2023-08-01
000021.SZ,2012-08-10,5.22,5.3,5.19,5.21,5.21,0.0,0.0,37107.42,19453.6906,2023-08-01
600900.SH,2012-08-10,6.57,6.6,6.55,6.58,6.55,0.03,0.46,115082.41,75712.431,2023-08-01
600333.SH,2012-08-10,7.25,7.25,7.13,7.15,7.18,-0.03,-0.42,23759.96,17050.373,2023-08-01
600657.SH,2012-08-10,3.97,3.98,3.85,3.89,3.96,-0.07,-1.77,31253.9,12151.681,2023-08-01
600305.SH,2012-08-10,16.7,17.19,16.52,16.72,16.69,0.03,0.18,14701.25,24839.172,2023-08-01
000586.SZ,2012-08-10,4.82,4.85,4.75,4.79,4.82,-0.03,-0.62,20351.94,9755.7194,2023-08-01
603128.SH,2012-08-10,6.41,6.41,6.26,6.29,6.39,-0.1,-1.56,51781.17,32768.343,2023-08-01
600086.SH,2012-08-10,15.45,15.5,15.12,15.32,15.54,-0.22,-1.42,43723.65,66843.895,2023-08-01
002606.SZ,2012-08-10,8.5,8.83,8.46,8.71,8.5,0.21,2.47,30419.66,26243.5434,2023-08-01
600731.SH,2012-08-10,5.67,6.24,5.61,6.24,5.67,0.57,10.05,152676.69,92534.073,2023-08-01
002020.SZ,2012-08-10,12.24,12.28,11.9,12.11,12.23,-0.12,-0.98,12449.41,15016.279,2023-08-01
002375.SZ,2012-08-10,28.16,28.78,27.79,28.5,28.12,0.38,1.35,23587.56,66547.3784,2023-08-01
601618.SH,2012-08-10,2.34,2.35,2.32,2.32,2.34,-0.02,-0.85,99157.42,23141.489,2023-08-01
300263.SZ,2012-08-10,10.65,10.77,10.51,10.58,10.7,-0.12,-1.12,4889.42,5190.684,2023-08-01
600055.SH,2012-08-10,9.86,10.1,9.82,10.01,9.9,0.11,1.11,5729.16,5696.476,2023-08-01
000850.SZ,2012-08-10,5.95,5.99,5.87,5.91,6.0,-0.09,-1.5,42736.91,25275.6621,2023-08-01
600239.SH,2012-08-10,6.77,6.8,6.61,6.64,6.81,-0.17,-2.5,73112.51,48759.131,2023-08-01
600663.SH,2012-08-10,11.55,11.58,11.38,11.4,11.53,-0.13,-1.13,14120.46,16148.932,2023-08-01
002026.SZ,2012-08-10,9.03,9.14,8.92,9.01,9.1,-0.09,-0.99,8188.49,7375.9122,2023-08-01
600739.SH,2012-08-10,15.8,15.8,15.39,15.49,15.67,-0.18,-1.15,161994.8,252093.746,2023-08-01
002077.SZ,2012-08-10,6.12,6.22,6.08,6.09,6.12,-0.03,-0.49,12335.08,7567.9563,2023-08-01
002117.SZ,2012-08-10,6.7,6.83,6.67,6.71,6.69,0.02,0.3,14802.36,9978.7692,2023-08-01
000951.SZ,2012-08-10,10.89,10.9,10.73,10.83,10.9,-0.07,-0.64,12470.83,13456.0303,2023-08-01
002358.SZ,2012-08-10,14.58,14.7,14.13,14.35,14.53,-0.18,-1.24,39665.03,56886.8709,2023-08-01
002584.SZ,2012-08-10,8.77,8.84,8.69,8.79,8.84,-0.05,-0.57,14345.52,12565.1382,2023-08-01
000422.SZ,2012-08-10,13.11,13.17,12.8,12.81,13.09,-0.28,-2.14,122499.47,158729.2813,2023-08-01
600076.SH,2012-08-10,2.77,2.87,2.77,2.84,2.79,0.05,1.79,19082.93,5397.681,2023-08-01
600758.SH,2012-08-10,7.79,8.35,7.74,8.2,7.86,0.34,4.33,77427.67,62258.071,2023-08-01
600539.SH,2012-08-10,4.18,4.19,4.08,4.1,4.18,-0.08,-1.91,22881.86,9442.186,2023-08-01
601218.SH,2012-08-10,7.92,8.31,7.89,8.21,7.98,0.23,2.88,21756.29,17688.978,2023-08-01
000711.SZ,2012-08-10,7.62,7.92,7.58,7.77,7.63,0.14,1.83,74174.89,57492.3147,2023-08-01
000630.SZ,2012-08-10,18.56,18.72,18.46,18.6,18.75,-0.15,-0.8,57420.89,106653.871,2023-08-01
002529.SZ,2012-08-10,8.58,8.58,8.45,8.54,8.55,-0.01,-0.12,7368.0,6263.7004,2023-08-01
601216.SH,2012-08-10,6.79,6.83,6.71,6.75,6.8,-0.05,-0.74,16482.4,11128.404,2023-08-01
002615.SZ,2012-08-10,14.65,14.87,14.42,14.52,14.64,-0.12,-0.82,11844.95,17352.49,2023-08-01
002240.SZ,2012-08-10,4.2,4.26,4.1,4.17,4.17,0.0,0.0,86286.44,36157.1922,2023-08-01
600068.SH,2012-08-10,5.91,5.95,5.88,5.9,5.92,-0.02,-0.34,104082.98,61502.038,2023-08-01
600661.SH,2012-08-10,6.15,6.2,6.09,6.13,6.1,0.03,0.49,5031.83,3083.809,2023-08-01
600405.SH,2012-08-10,5.47,6.0,5.44,5.66,5.46,0.2,3.66,84724.34,48582.844,2023-08-01
001696.SZ,2012-08-10,5.75,5.79,5.71,5.72,5.74,-0.02,-0.35,17364.12,9951.321,2023-08-01
601336.SH,2012-08-10,30.49,31.41,30.32,30.88,30.53,0.35,1.15,56188.1,173815.271,2023-08-01
000916.SZ,2012-08-10,2.92,2.94,2.9,2.92,2.93,-0.01,-0.34,7967.0,2328.503,2023-08-01
600999.SH,2012-08-10,10.96,10.97,10.83,10.84,10.98,-0.14,-1.28,58779.26,63958.31,2023-08-01
002491.SZ,2012-08-10,10.16,10.37,10.09,10.25,10.15,0.1,0.99,11537.81,11786.7538,2023-08-01
002093.SZ,2012-08-10,4.7,4.86,4.7,4.79,4.69,0.1,2.13,82529.09,39400.6399,2023-08-01
600734.SH,2012-08-10,3.65,3.79,3.63,3.64,3.65,-0.01,-0.27,31660.29,11704.121,2023-08-01
600461.SH,2012-08-10,7.28,7.35,7.2,7.3,7.32,-0.02,-0.27,17114.0,12496.54,2023-08-01
002113.SZ,2012-08-10,6.43,6.5,6.34,6.35,6.5,-0.15,-2.31,2242.16,1432.0544,2023-08-01
600393.SH,2012-08-10,6.35,6.9,6.28,6.68,6.31,0.37,5.86,61620.97,41005.735,2023-08-01
002646.SZ,2012-08-10,28.81,29.05,28.27,28.56,29.19,-0.63,-2.16,39790.9,113788.5703,2023-08-01
000917.SZ,2012-08-10,11.44,11.44,11.2,11.2,11.39,-0.19,-1.67,64103.08,72395.9821,2023-08-01
600535.SH,2012-08-10,51.0,51.4,50.61,50.64,50.97,-0.33,-0.65,46200.07,235183.443,2023-08-01
000697.SZ,2012-08-10,15.87,15.96,15.48,15.89,15.87,0.02,0.13,29391.29,46292.2648,2023-08-01
600614.SH,2012-08-10,13.61,14.26,13.57,14.12,13.71,0.41,2.99,187283.27,262234.078,2023-08-01
000544.SZ,2012-08-10,10.36,10.4,10.18,10.25,10.38,-0.13,-1.25,31979.26,32858.9753,2023-08-01
600173.SH,2012-08-10,3.87,3.87,3.74,3.79,3.88,-0.09,-2.32,56133.45,21305.562,2023-08-01
300156.SZ,2012-08-10,11.17,11.19,10.87,10.92,11.1,-0.18,-1.62,66764.91,73461.7016,2023-08-01
600533.SH,2012-08-10,5.1,5.16,5.0,5.1,5.14,-0.04,-0.78,99483.65,50548.633,2023-08-01
600458.SH,2012-08-10,12.38,12.38,12.08,12.13,12.4,-0.27,-2.18,33925.03,41295.953,2023-08-01
600981.SH,2012-08-10,4.4,4.51,4.37,4.51,4.41,0.1,2.27,12877.96,5725.842,2023-08-01
