security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600295.SH,2012-08-10,9.55,9.56,9.34,9.43,9.51,-0.08,-0.84,16204.0,15306.027,2023-08-01
600676.SH,2012-08-10,4.61,4.61,4.55,4.56,4.61,-0.05,-1.08,14514.21,6632.801,2023-08-01
000520.SZ,2012-08-10,2.17,2.17,2.14,2.16,2.17,-0.01,-0.46,29261.45,6311.321,2023-08-01
600658.SH,2012-08-10,6.8,6.91,6.78,6.82,6.83,-0.01,-0.15,11156.33,7628.369,2023-08-01
601901.SH,2012-08-10,4.55,4.59,4.51,4.55,4.57,-0.02,-0.44,295144.55,134085.985,2023-08-01
002056.SZ,2012-08-10,15.2,15.55,14.85,15.27,15.17,0.1,0.66,37799.59,57466.9256,2023-08-01
600681.SH,2012-08-10,3.17,3.2,3.09,3.14,3.19,-0.05,-1.57,21669.49,6822.522,2023-08-01
002116.SZ,2012-08-10,15.25,15.41,15.03,15.16,15.42,-0.26,-1.69,32195.24,48851.6336,2023-08-01
600629.SH,2012-08-10,8.15,8.15,8.03,8.08,8.14,-0.06,-0.74,5568.03,4493.153,2023-08-01
000528.SZ,2012-08-10,11.42,11.48,11.22,11.23,11.46,-0.23,-2.01,71633.98,80980.4608,2023-08-01
000695.SZ,2012-08-10,8.74,8.78,8.45,8.45,8.67,-0.22,-2.54,12152.52,10423.6909,2023-08-01
600470.SH,2012-08-10,10.19,10.24,10.02,10.02,10.17,-0.15,-1.47,182495.48,184158.279,2023-08-01
000001.SZ,2012-08-10,15.07,15.17,15.07,15.08,15.04,0.04,0.27,105498.17,159571.4759,2023-08-01
600082.SH,2012-08-10,5.65,6.29,5.62,5.93,5.82,0.11,1.89,1039564.2,621613.074,2023-08-01
002224.SZ,2012-08-10,8.08,8.08,7.96,7.98,8.08,-0.1,-1.24,6310.0,5045.3772,2023-08-01
600578.SH,2012-08-10,8.13,8.15,8.01,8.15,8.13,0.02,0.25,20084.55,16249.714,2023-08-01
000860.SZ,2012-08-10,15.0,15.03,14.7,14.74,15.07,-0.33,-2.19,30906.84,45779.2274,2023-08-01
600701.SH,2012-08-10,3.5,3.54,3.49,3.54,3.51,0.03,0.85,35655.43,12556.436,2023-08-01
002308.SZ,2012-08-10,11.08,11.17,11.01,11.05,11.06,-0.01,-0.09,22582.25,25036.4439,2023-08-01
600188.SH,2012-08-10,19.4,19.44,19.08,19.1,19.36,-0.26,-1.34,29230.9,56029.541,2023-08-01
600495.SH,2012-08-10,11.14,11.14,10.86,10.94,11.15,-0.21,-1.88,39053.1,42805.602,2023-08-01
000685.SZ,2012-08-10,10.71,10.75,10.62,10.75,10.73,0.02,0.19,12797.77,13688.4192,2023-08-01
002092.SZ,2012-08-10,7.91,7.93,7.8,7.84,7.9,-0.06,-0.76,41369.88,32510.5854,2023-08-01
601789.SH,2012-08-10,6.95,7.05,6.91,6.92,7.04,-0.12,-1.7,55633.81,38744.833,2023-08-01
300173.SZ,2012-08-10,8.14,8.17,8.0,8.04,8.14,-0.1,-1.23,5753.41,4629.5121,2023-08-01
000488.SZ,2012-08-10,4.08,4.08,4.04,4.06,4.08,-0.02,-0.49,32203.36,13076.0629,2023-08-01
600192.SH,2012-08-10,5.65,5.73,5.59,5.7,5.65,0.05,0.89,15231.32,8613.917,2023-08-01
000703.SZ,2012-08-10,15.1,16.18,15.1,15.58,15.04,0.54,3.59,44034.85,69174.0053,2023-08-01
300104.SZ,2012-08-10,25.22,25.38,24.5,24.64,25.1,-0.46,-1.83,60170.9,149670.6272,2023-08-01
300027.SZ,2012-08-10,16.96,17.16,16.6,16.9,17.01,-0.11,-0.65,33254.21,56067.7401,2023-08-01
000989.SZ,2012-08-10,18.89,19.19,18.43,18.96,18.84,0.12,0.64,30355.1,57143.0055,2023-08-01
000912.SZ,2012-08-10,5.73,5.8,5.68,5.72,5.74,-0.02,-0.35,30968.62,17757.9081,2023-08-01
002192.SZ,2012-08-10,15.63,15.63,15.26,15.4,15.58,-0.18,-1.16,7316.96,11295.645,2023-08-01
601179.SH,2012-08-10,3.65,3.68,3.63,3.64,3.66,-0.02,-0.55,52431.11,19152.197,2023-08-01
600313.SH,2012-08-10,7.62,7.85,7.59,7.65,7.78,-0.13,-1.67,45268.34,34781.539,2023-08-01
002018.SZ,2012-08-10,7.59,7.88,7.56,7.72,7.71,0.01,0.13,121818.86,94043.681,2023-08-01
300212.SZ,2012-08-10,25.86,26.89,25.72,25.95,26.4,-0.45,-1.7,22111.67,57908.8489,2023-08-01
600104.SH,2012-08-10,12.7,12.7,12.54,12.59,12.73,-0.14,-1.1,110518.55,139328.26,2023-08-01
300110.SZ,2012-08-10,14.25,14.55,14.09,14.37,14.37,0.0,0.0,9419.22,13431.7527,2023-08-01
000795.SZ,2012-08-10,12.6,13.15,12.38,12.79,12.57,0.22,1.75,54265.37,69051.3112,2023-08-01
600328.SH,2012-08-10,8.15,8.16,8.04,8.08,8.15,-0.07,-0.86,18654.26,15092.838,2023-08-01
600277.SH,2012-08-10,5.45,5.57,5.34,5.48,5.41,0.07,1.29,47544.59,26055.663,2023-08-01
002201.SZ,2012-08-10,6.44,6.51,6.42,6.48,6.46,0.02,0.31,7587.45,4901.8196,2023-08-01
000534.SZ,2012-08-10,5.3,5.31,5.16,5.24,5.22,0.02,0.38,37186.08,19442.3169,2023-08-01
002255.SZ,2012-08-10,14.01,14.25,13.8,13.84,13.95,-0.11,-0.79,13677.46,19231.7428,2023-08-01
300333.SZ,2012-08-10,24.07,24.08,23.52,23.65,24.05,-0.4,-1.66,18318.27,43494.3425,2023-08-01
000020.SZ,2012-08-10,6.63,6.7,6.55,6.58,6.72,-0.14,-2.08,16202.23,10718.3144,2023-08-01
600703.SH,2012-08-10,14.61,14.79,14.38,14.43,14.8,-0.37,-2.5,123082.82,179247.304,2023-08-01
600418.SH,2012-08-10,4.87,4.96,4.84,4.92,4.9,0.02,0.41,148252.32,72712.605,2023-08-01
601766.SH,2012-08-10,4.35,4.36,4.31,4.33,4.35,-0.02,-0.46,98298.76,42607.848,2023-08-01
002186.SZ,2012-08-10,35.42,35.43,34.85,35.05,35.42,-0.37,-1.04,7237.84,25400.5892,2023-08-01
002373.SZ,2012-08-10,11.56,11.67,11.52,11.63,11.62,0.01,0.09,5379.18,6238.8361,2023-08-01
002161.SZ,2012-08-10,8.4,8.44,8.24,8.3,8.43,-0.13,-1.54,59492.86,49630.291,2023-08-01
600520.SH,2012-08-10,9.82,9.82,9.34,9.55,9.82,-0.27,-2.75,31392.02,30112.123,2023-08-01
002587.SZ,2012-08-10,10.03,10.1,9.92,10.01,10.14,-0.13,-1.28,14639.23,14658.9573,2023-08-01
002636.SZ,2012-08-10,7.0,7.09,6.96,7.04,7.03,0.01,0.14,10453.69,7333.7051,2023-08-01
601699.SH,2012-08-10,21.51,21.53,21.08,21.12,21.53,-0.41,-1.9,75464.68,160212.116,2023-08-01
601616.SH,2012-08-10,3.99,4.06,3.94,4.03,4.0,0.03,0.75,57309.16,22979.187,2023-08-01
002031.SZ,2012-08-10,6.0,6.06,5.9,5.94,6.01,-0.07,-1.16,16740.15,10015.2247,2023-08-01
601628.SH,2012-08-10,18.7,19.05,18.61,18.86,18.68,0.18,0.96,68953.97,130072.849,2023-08-01
300068.SZ,2012-08-10,12.88,12.97,12.61,12.68,12.83,-0.15,-1.17,28172.18,35930.2581,2023-08-01
002579.SZ,2012-08-10,6.04,6.16,5.99,6.1,6.02,0.08,1.33,14592.31,8845.7771,2023-08-01
300162.SZ,2012-08-10,12.06,12.44,12.06,12.22,12.25,-0.03,-0.24,12766.54,15631.9116,2023-08-01
601636.SH,2012-08-10,7.12,7.16,7.06,7.1,7.14,-0.04,-0.56,30834.58,21896.491,2023-08-01
000006.SZ,2012-08-10,4.33,4.39,4.28,4.39,4.38,0.01,0.23,94352.73,40939.1723,2023-08-01
002597.SZ,2012-08-10,15.5,15.98,15.35,15.76,15.56,0.2,1.29,28466.81,44615.0277,2023-08-01
600282.SH,2012-08-10,2.36,2.37,2.34,2.35,2.37,-0.02,-0.84,22152.6,5227.725,2023-08-01
000932.SZ,2012-08-10,2.48,2.64,2.42,2.56,2.48,0.08,3.23,584686.29,146663.3169,2023-08-01
600699.SH,2012-08-10,8.42,8.42,8.16,8.27,8.4,-0.13,-1.55,17351.41,14317.734,2023-08-01
000748.SZ,2012-08-10,5.4,5.46,5.36,5.42,5.41,0.01,0.18,18925.81,10239.6008,2023-08-01
002146.SZ,2012-08-10,10.1,10.1,9.7,9.78,10.16,-0.38,-3.74,82215.19,80922.3301,2023-08-01
300009.SZ,2012-08-10,9.91,9.91,9.74,9.86,9.91,-0.05,-0.5,5803.92,5690.3347,2023-08-01
600010.SH,2012-08-10,6.1,6.67,5.97,6.32,6.06,0.26,4.29,2518783.78,1610183.201,2023-08-01
600463.SH,2012-08-10,5.24,5.26,5.2,5.24,5.25,-0.01,-0.19,5817.99,3042.842,2023-08-01
000050.SZ,2012-08-10,6.12,6.55,6.08,6.42,6.06,0.36,5.94,113280.83,72316.1312,2023-08-01
000858.SZ,2012-08-10,37.1,37.1,36.23,36.58,37.46,-0.88,-2.35,305887.95,1117966.1852,2023-08-01
601339.SH,2012-08-10,9.11,9.26,9.11,9.16,9.14,0.02,0.22,25297.64,23176.863,2023-08-01
600015.SH,2012-08-10,9.16,9.2,9.03,9.04,9.03,0.01,0.11,350622.79,319329.268,2023-08-01
300151.SZ,2012-08-10,10.7,10.87,10.64,10.69,10.7,-0.01,-0.09,2567.61,2759.0557,2023-08-01
002351.SZ,2012-08-10,8.0,8.01,7.88,7.91,7.99,-0.08,-1.0,3160.72,2508.4457,2023-08-01
600647.SH,2012-08-10,9.2,9.27,9.15,9.16,9.18,-0.02,-0.22,6193.12,5697.846,2023-08-01
002643.SZ,2012-08-10,18.16,18.16,17.71,17.85,18.08,-0.23,-1.27,5679.98,10137.3401,2023-08-01
000921.SZ,2012-08-10,3.47,3.47,3.42,3.44,3.47,-0.03,-0.86,14996.43,5149.2433,2023-08-01
600330.SH,2012-08-10,5.87,6.47,5.81,6.28,5.88,0.4,6.8,146710.31,91612.08,2023-08-01
300253.SZ,2012-08-10,22.49,22.49,21.68,22.1,22.29,-0.19,-0.85,7492.56,16601.6093,2023-08-01
002474.SZ,2012-08-10,19.1,19.52,18.92,19.43,19.18,0.25,1.3,23912.68,46114.0893,2023-08-01
600621.SH,2012-08-10,4.91,4.98,4.87,4.88,4.93,-0.05,-1.01,46048.87,22650.603,2023-08-01
600273.SH,2012-08-10,7.21,7.58,7.17,7.25,7.57,-0.32,-4.23,295989.04,217111.791,2023-08-01
002513.SZ,2012-08-10,9.65,9.83,9.59,9.72,9.68,0.04,0.41,9993.46,9700.2735,2023-08-01
002291.SZ,2012-08-10,6.28,6.36,6.25,6.3,6.3,0.0,0.0,10151.09,6399.1946,2023-08-01
300119.SZ,2012-08-10,18.29,18.29,17.9,18.02,18.18,-0.16,-0.88,11822.57,21283.8861,2023-08-01
000961.SZ,2012-08-10,10.42,10.57,10.3,10.38,10.55,-0.17,-1.61,34367.09,35736.7677,2023-08-01
000766.SZ,2012-08-10,5.0,5.0,4.86,4.9,5.0,-0.1,-2.0,56552.44,27818.5166,2023-08-01
600336.SH,2012-08-10,4.2,4.27,4.19,4.22,4.22,0.0,0.0,16622.42,7027.381,2023-08-01
600695.SH,2012-08-10,4.73,4.84,4.69,4.77,4.75,0.02,0.42,31770.34,15103.893,2023-08-01
600257.SH,2012-08-10,8.05,8.11,7.91,7.95,8.1,-0.15,-1.85,73278.5,58559.021,2023-08-01
600511.SH,2012-08-10,14.7,15.12,14.52,14.96,14.7,0.26,1.77,37804.26,56288.541,2023-08-01
002462.SZ,2012-08-10,10.8,10.8,10.42,10.44,10.6,-0.16,-1.51,6559.0,6902.1489,2023-08-01
601890.SH,2012-08-10,8.25,8.39,8.18,8.25,8.4,-0.15,-1.79,68518.92,56650.613,2023-08-01
600984.SH,2012-08-10,6.02,6.02,5.87,5.89,6.02,-0.13,-2.16,18417.07,10923.715,2023-08-01
300231.SZ,2012-08-10,11.98,11.98,11.71,11.74,12.0,-0.26,-2.17,9908.58,11712.7838,2023-08-01
600211.SH,2012-08-10,11.88,11.88,11.73,11.74,11.91,-0.17,-1.43,12429.74,14624.003,2023-08-01
002272.SZ,2012-08-10,8.25,8.66,8.01,8.35,7.98,0.37,4.64,533516.06,443007.9468,2023-08-01
000987.SZ,2012-08-10,12.27,12.3,12.16,12.26,12.26,0.0,0.0,13033.76,15932.7435,2023-08-01
002293.SZ,2012-08-10,59.57,60.12,58.75,58.82,59.98,-1.16,-1.93,1438.14,8529.7845,2023-08-01
002151.SZ,2012-08-10,15.75,15.93,15.62,15.71,15.93,-0.22,-1.38,10653.28,16774.5844,2023-08-01
000631.SZ,2012-08-10,4.83,4.99,4.81,4.95,4.83,0.12,2.48,28544.09,14054.9673,2023-08-01
002387.SZ,2012-08-10,11.47,11.63,11.28,11.58,11.48,0.1,0.87,18292.64,20982.3396,2023-08-01
002506.SZ,2012-08-10,5.29,5.44,5.21,5.38,5.28,0.1,1.89,164158.24,87372.6526,2023-08-01
600488.SH,2012-08-10,5.64,5.67,5.58,5.59,5.65,-0.06,-1.06,31521.01,17714.244,2023-08-01
002453.SZ,2012-08-10,23.36,23.84,23.15,23.43,23.67,-0.24,-1.01,38803.2,91084.2431,2023-08-01
600777.SH,2012-08-10,4.49,4.5,4.38,4.42,4.49,-0.07,-1.56,12588.65,5583.403,2023-08-01
002050.SZ,2012-08-10,9.23,9.26,9.03,9.12,9.23,-0.11,-1.19,8917.56,8109.9958,2023-08-01
300320.SZ,2012-08-10,17.9,18.53,17.78,18.44,17.85,0.59,3.31,17314.06,31386.3374,2023-08-01
002582.SZ,2012-08-10,14.45,14.67,14.42,14.48,14.6,-0.12,-0.82,10176.16,14768.4363,2023-08-01
600327.SH,2012-08-10,5.85,5.85,5.73,5.79,5.83,-0.04,-0.69,27265.97,15791.635,2023-08-01
002470.SZ,2012-08-10,15.12,15.26,15.04,15.1,15.12,-0.02,-0.13,11127.27,16854.4431,2023-08-01
600449.SH,2012-08-10,8.68,8.68,8.5,8.54,8.67,-0.13,-1.5,37118.46,31899.618,2023-08-01
600389.SH,2012-08-10,14.55,15.19,14.44,14.48,14.84,-0.36,-2.43,62208.51,91593.36,2023-08-01
600094.SH,2012-08-10,5.62,5.63,5.4,5.41,5.62,-0.21,-3.74,87884.97,48151.076,2023-08-01
002073.SZ,2012-08-10,8.64,8.7,8.48,8.52,8.7,-0.18,-2.07,133935.06,114589.4461,2023-08-01
002468.SZ,2012-08-10,10.3,10.37,9.96,9.96,10.29,-0.33,-3.21,63607.6,64497.9325,2023-08-01
000701.SZ,2012-08-10,8.84,9.11,8.77,8.79,8.88,-0.09,-1.01,42444.24,38019.3611,2023-08-01
600710.SH,2012-08-10,5.12,5.24,5.09,5.18,5.12,0.06,1.17,42209.75,21806.886,2023-08-01
300198.SZ,2012-08-10,18.25,19.6,17.92,19.0,17.84,1.16,6.5,43243.91,80541.4404,2023-08-01
600189.SH,2012-08-10,5.98,6.05,5.95,5.99,5.99,0.0,0.0,18692.31,11222.029,2023-08-01
002167.SZ,2012-08-10,18.95,18.95,18.31,18.51,18.9,-0.39,-2.06,35336.86,65440.2635,2023-08-01
300158.SZ,2012-08-10,10.19,11.35,10.15,11.1,10.37,0.73,7.04,73187.48,79802.396,2023-08-01
000157.SZ,2012-08-10,9.86,9.92,9.74,9.81,9.86,-0.05,-0.51,172039.53,169152.0766,2023-08-01
600241.SH,2012-08-10,5.31,5.45,5.31,5.38,5.41,-0.03,-0.55,11154.66,6000.289,2023-08-01
002467.SZ,2012-08-10,11.91,11.91,11.62,11.74,11.9,-0.16,-1.34,13058.13,15313.1334,2023-08-01
002412.SZ,2012-08-10,18.17,18.18,17.78,17.93,18.17,-0.24,-1.32,10439.04,18726.1577,2023-08-01
002644.SZ,2012-08-10,16.35,16.45,16.08,16.17,16.38,-0.21,-1.28,10116.75,16425.6167,2023-08-01
002377.SZ,2012-08-10,6.88,6.95,6.68,6.71,6.87,-0.16,-2.33,20823.89,14075.8986,2023-08-01
002091.SZ,2012-08-10,9.16,9.49,9.02,9.26,9.21,0.05,0.54,51772.41,47917.2872,2023-08-01
300112.SZ,2012-08-10,6.9,6.94,6.8,6.85,6.94,-0.09,-1.3,8565.28,5872.0797,2023-08-01
002301.SZ,2012-08-10,6.46,6.6,6.34,6.38,6.5,-0.12,-1.85,60457.23,39008.4991,2023-08-01
002295.SZ,2012-08-10,6.72,6.76,6.62,6.69,6.74,-0.05,-0.74,8121.58,5433.0135,2023-08-01
002603.SZ,2012-08-10,28.88,29.5,28.51,29.26,28.99,0.27,0.93,13921.38,40437.5047,2023-08-01
300199.SZ,2012-08-10,17.74,18.16,17.66,18.15,17.9,0.25,1.4,28619.4,51356.8451,2023-08-01
600479.SH,2012-08-10,10.85,11.2,10.8,11.14,10.89,0.25,2.3,71631.3,79211.774,2023-08-01
600053.SH,2012-08-10,6.3,6.37,6.2,6.33,6.34,-0.01,-0.16,7303.55,4572.785,2023-08-01
600778.SH,2012-08-10,11.99,12.11,11.72,11.97,12.08,-0.11,-0.91,22040.64,26236.019,2023-08-01
300343.SZ,2012-08-10,32.73,32.98,31.57,31.57,32.81,-1.24,-3.78,22149.44,71122.149,2023-08-01
600283.SH,2012-08-10,8.97,9.05,8.93,9.01,8.99,0.02,0.22,15087.06,13582.269,2023-08-01
002037.SZ,2012-08-10,26.0,26.28,25.7,25.96,25.92,0.04,0.15,7996.46,20782.2899,2023-08-01
002207.SZ,2012-08-10,13.6,13.77,13.3,13.44,13.53,-0.09,-0.67,25176.41,33934.3037,2023-08-01
000028.SZ,2012-08-10,32.68,32.7,32.05,32.59,32.7,-0.11,-0.34,5629.67,18312.8445,2023-08-01
601929.SH,2012-08-10,8.46,8.54,8.26,8.28,8.49,-0.21,-2.47,155186.58,130476.75,2023-08-01
000069.SZ,2012-08-10,5.96,6.0,5.91,5.97,5.97,0.0,0.0,176232.34,105094.9193,2023-08-01
000404.SZ,2012-08-10,5.31,5.34,5.21,5.21,5.34,-0.13,-2.43,71222.53,37389.3521,2023-08-01
000739.SZ,2012-08-10,8.87,9.12,8.8,8.96,8.85,0.11,1.24,44249.21,39769.3226,2023-08-01
000788.SZ,2012-08-10,6.7,6.74,6.6,6.7,6.7,0.0,0.0,13597.59,9085.6308,2023-08-01
000798.SZ,2012-08-10,6.7,6.86,6.63,6.81,6.71,0.1,1.49,26011.67,17678.3015,2023-08-01
000957.SZ,2012-08-10,6.89,6.95,6.5,6.93,6.91,0.02,0.29,11964.54,8243.5679,2023-08-01
600019.SH,2012-08-10,4.24,4.25,4.22,4.24,4.24,0.0,0.0,139176.33,58980.518,2023-08-01
600166.SH,2012-08-10,6.8,6.87,6.75,6.84,6.81,0.03,0.44,159222.76,108336.152,2023-08-01
600182.SH,2012-08-10,7.29,7.29,7.19,7.23,7.24,-0.01,-0.14,5532.18,3997.547,2023-08-01
600185.SH,2012-08-10,5.45,5.48,5.37,5.38,5.48,-0.1,-1.82,15266.72,8257.299,2023-08-01
600248.SH,2012-08-10,7.43,7.85,7.38,7.58,7.49,0.09,1.2,89606.43,68361.504,2023-08-01
600589.SH,2012-08-10,5.4,5.44,5.36,5.42,5.42,0.0,0.0,32376.48,17506.581,2023-08-01
600847.SH,2012-08-10,12.99,12.99,12.63,12.83,12.94,-0.11,-0.85,8380.94,10714.009,2023-08-01
600895.SH,2012-08-10,7.76,7.89,7.7,7.71,7.77,-0.06,-0.77,115364.91,89912.402,2023-08-01
600030.SH,2012-08-10,12.24,12.24,12.02,12.09,12.24,-0.15,-1.23,321808.35,389392.585,2023-08-01
600035.SH,2012-08-10,3.06,3.07,3.04,3.05,3.07,-0.02,-0.65,21391.81,6516.574,2023-08-01
600979.SH,2012-08-10,4.07,4.09,4.02,4.06,4.04,0.02,0.5,33076.67,13401.206,2023-08-01
002063.SZ,2012-08-10,15.67,15.87,15.5,15.64,15.7,-0.06,-0.38,19417.98,30511.3683,2023-08-01
002371.SZ,2012-08-10,28.63,29.49,28.62,29.31,28.45,0.86,3.02,7436.17,21667.1375,2023-08-01
002159.SZ,2012-08-10,12.46,12.46,12.0,12.13,12.5,-0.37,-2.96,17001.1,20806.1622,2023-08-01
002195.SZ,2012-08-10,15.2,15.31,15.01,15.08,15.18,-0.1,-0.66,4915.57,7454.0617,2023-08-01
300018.SZ,2012-08-10,9.12,9.27,9.06,9.17,9.12,0.05,0.55,7299.31,6698.4864,2023-08-01
002425.SZ,2012-08-10,8.76,9.2,8.63,9.01,8.82,0.19,2.15,57748.48,51315.0559,2023-08-01
002423.SZ,2012-08-10,6.25,6.32,6.2,6.23,6.24,-0.01,-0.16,18590.96,11646.205,2023-08-01
002469.SZ,2012-08-10,19.05,19.06,18.72,18.76,18.95,-0.19,-1.0,3422.19,6463.3974,2023-08-01
002595.SZ,2012-08-10,18.7,18.7,18.27,18.51,18.65,-0.14,-0.75,6696.6,12373.9911,2023-08-01
300147.SZ,2012-08-10,11.15,11.41,10.86,10.96,11.27,-0.31,-2.75,85444.25,95008.7128,2023-08-01
002586.SZ,2012-08-10,15.71,16.06,15.52,15.62,15.78,-0.16,-1.01,46349.6,72970.3896,2023-08-01
002602.SZ,2012-08-10,7.34,7.49,7.25,7.4,7.34,0.06,0.82,16647.23,12272.059,2023-08-01
300261.SZ,2012-08-10,15.9,15.9,15.34,15.42,15.9,-0.48,-3.02,10774.86,16721.8984,2023-08-01
000663.SZ,2012-08-10,9.26,10.05,9.26,10.05,9.14,0.91,9.96,369300.57,364163.716,2023-08-01
300103.SZ,2012-08-10,7.7,7.77,7.52,7.53,7.78,-0.25,-3.21,11183.77,8502.9178,2023-08-01
300222.SZ,2012-08-10,12.68,12.96,12.5,12.88,12.8,0.08,0.63,5445.44,6953.7731,2023-08-01
600098.SH,2012-08-10,6.78,7.44,6.78,7.44,6.76,0.68,10.06,272890.54,198155.07,2023-08-01
300242.SZ,2012-08-10,8.7,8.74,8.56,8.67,8.76,-0.09,-1.03,2936.0,2545.0123,2023-08-01
002152.SZ,2012-08-10,15.22,15.33,15.12,15.15,15.3,-0.15,-0.98,7479.33,11375.5704,2023-08-01
600640.SH,2012-08-10,7.87,8.22,7.83,8.07,7.87,0.2,2.54,38208.14,30909.378,2023-08-01
002510.SZ,2012-08-10,9.83,9.98,9.76,9.89,9.83,0.06,0.61,2509.75,2475.7367,2023-08-01
000602.SZ,2012-08-10,25.61,26.14,25.41,25.5,25.8,-0.3,-1.16,49184.58,126570.8706,2023-08-01
600310.SH,2012-08-10,10.56,10.78,10.48,10.71,10.51,0.2,1.9,35125.95,37319.907,2023-08-01
002189.SZ,2012-08-10,7.2,7.66,7.19,7.45,7.25,0.2,2.76,25792.92,19048.9886,2023-08-01
600586.SH,2012-08-10,3.89,3.95,3.83,3.89,3.88,0.01,0.26,65992.35,25618.447,2023-08-01
600375.SH,2012-08-10,8.81,8.85,8.57,8.61,8.7,-0.09,-1.03,12527.74,10858.491,2023-08-01
600806.SH,2012-08-10,5.13,5.3,5.07,5.2,5.13,0.07,1.36,27967.33,14520.01,2023-08-01
002276.SZ,2012-08-10,5.97,6.02,5.81,5.83,5.98,-0.15,-2.51,38983.38,22970.1949,2023-08-01
600272.SH,2012-08-10,13.42,14.0,13.35,13.45,13.65,-0.2,-1.47,178008.96,243061.848,2023-08-01
300030.SZ,2012-08-10,9.24,9.27,9.1,9.19,9.24,-0.05,-0.54,6537.0,6005.411,2023-08-01
601933.SH,2012-08-10,22.4,22.81,22.32,22.61,22.39,0.22,0.98,24075.29,54409.017,2023-08-01
002138.SZ,2012-08-10,12.5,12.5,12.11,12.17,12.4,-0.23,-1.85,9726.35,11899.8121,2023-08-01
600800.SH,2012-08-10,2.35,2.41,2.33,2.41,2.38,0.03,1.26,30208.43,7134.921,2023-08-01
300299.SZ,2012-08-10,14.2,14.31,14.12,14.21,14.36,-0.15,-1.04,6066.25,8616.2002,2023-08-01
600480.SH,2012-08-10,7.36,7.55,7.33,7.5,7.39,0.11,1.49,45214.95,33824.85,2023-08-01
000668.SZ,2012-08-10,7.94,8.09,7.88,7.88,7.95,-0.07,-0.88,8464.79,6721.3862,2023-08-01
000598.SZ,2012-08-10,7.97,8.0,7.85,7.89,7.84,0.05,0.64,111596.27,88383.7089,2023-08-01
600459.SH,2012-08-10,17.1,17.1,16.77,16.95,16.97,-0.02,-0.12,6879.42,11600.08,2023-08-01
002203.SZ,2012-08-10,7.74,7.79,7.65,7.75,7.74,0.01,0.13,23112.22,17836.735,2023-08-01
600833.SH,2012-08-10,9.8,9.8,9.26,9.54,9.83,-0.29,-2.95,290561.79,275782.175,2023-08-01
601608.SH,2012-08-10,4.4,4.55,4.4,4.42,4.43,-0.01,-0.23,592678.13,264316.998,2023-08-01
300286.SZ,2012-08-10,13.79,13.85,13.5,13.55,13.79,-0.24,-1.74,3567.2,4861.0235,2023-08-01
600132.SH,2012-08-10,19.21,20.18,19.07,19.46,19.16,0.3,1.57,113082.55,223000.169,2023-08-01
600775.SH,2012-08-10,5.43,5.43,5.36,5.39,5.41,-0.02,-0.37,3091.0,1664.8,2023-08-01
002267.SZ,2012-08-10,7.72,7.79,7.63,7.67,7.65,0.02,0.26,12879.77,9926.5281,2023-08-01
300191.SZ,2012-08-10,19.11,19.55,18.86,19.1,19.12,-0.02,-0.1,45803.19,88107.4692,2023-08-01
600656.SH,2012-08-10,4.2,4.31,4.17,4.23,4.24,-0.01,-0.24,24298.27,10281.039,2023-08-01
600168.SH,2012-08-10,6.92,6.92,6.81,6.83,6.92,-0.09,-1.3,21395.68,14649.942,2023-08-01
002561.SZ,2012-08-10,9.93,9.99,9.81,9.89,9.99,-0.1,-1.0,11214.73,11070.526,2023-08-01
000530.SZ,2012-08-10,6.19,6.27,6.14,6.2,6.18,0.02,0.32,15473.99,9569.6519,2023-08-01
601333.SH,2012-08-10,2.77,2.78,2.76,2.77,2.77,0.0,0.0,68371.43,18939.227,2023-08-01
