security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000962.SZ,2012-08-10,14.11,14.19,13.88,13.94,14.18,-0.24,-1.69,48059.68,67247.2612,2023-08-01
000816.SZ,2012-08-10,5.06,5.56,5.02,5.37,5.06,0.31,6.13,195123.81,103936.331,2023-08-01
002060.SZ,2012-08-10,5.37,5.42,5.36,5.41,5.39,0.02,0.37,24273.32,13073.7916,2023-08-01
000929.SZ,2012-08-10,6.86,7.17,6.81,6.87,6.88,-0.01,-0.15,22748.89,15925.4716,2023-08-01
600998.SH,2012-08-10,13.96,14.15,13.76,13.81,13.96,-0.15,-1.07,8424.17,11668.519,2023-08-01
600793.SH,2012-08-10,7.57,7.62,7.55,7.61,7.56,0.05,0.66,2638.99,2003.767,2023-08-01
002650.SZ,2012-08-10,24.19,24.19,23.41,23.77,24.45,-0.68,-2.78,9244.23,21960.3325,2023-08-01
600398.SH,2012-08-10,3.61,3.62,3.57,3.59,3.61,-0.02,-0.55,26487.39,9526.67,2023-08-01
600679.SH,2012-08-10,8.89,9.28,8.74,9.17,8.88,0.29,3.27,100926.31,92087.831,2023-08-01
000752.SZ,2012-08-10,16.38,17.37,16.3,16.65,16.49,0.16,0.97,118660.18,200374.8078,2023-08-01
600228.SH,2012-08-10,11.4,11.97,11.32,11.64,11.43,0.21,1.84,33826.56,39507.088,2023-08-01
300008.SZ,2012-08-10,7.56,7.63,7.52,7.57,7.63,-0.06,-0.79,18794.43,14214.706,2023-08-01
600071.SH,2012-08-10,6.23,6.24,6.03,6.04,6.06,-0.02,-0.33,11523.7,7022.319,2023-08-01
002573.SZ,2012-08-10,17.06,17.24,17.0,17.15,17.02,0.13,0.76,6578.58,11268.3659,2023-08-01
002601.SZ,2012-08-10,28.92,31.5,28.92,31.11,29.62,1.49,5.03,90731.66,275433.4251,2023-08-01
300236.SZ,2012-08-10,12.0,12.0,11.8,11.95,12.07,-0.12,-0.99,1953.94,2323.4106,2023-08-01
000779.SZ,2012-08-10,9.03,9.2,8.92,8.99,9.14,-0.15,-1.64,18976.2,17160.7004,2023-08-01
601857.SH,2012-08-10,9.05,9.05,9.0,9.0,9.03,-0.03,-0.33,61306.12,55294.249,2023-08-01
002455.SZ,2012-08-10,10.12,10.5,10.01,10.03,10.05,-0.02,-0.2,55700.31,57020.9931,2023-08-01
600252.SH,2012-08-10,12.45,12.88,12.4,12.67,12.53,0.14,1.12,370239.28,469484.069,2023-08-01
000581.SZ,2012-08-10,26.44,26.77,26.23,26.5,26.43,0.07,0.26,12629.65,33472.9379,2023-08-01
002098.SZ,2012-08-10,7.7,8.47,7.7,8.47,7.7,0.77,10.0,96253.66,79628.5256,2023-08-01
600317.SH,2012-08-10,4.01,4.08,3.95,3.99,3.94,0.05,1.27,49605.13,19919.031,2023-08-01
002363.SZ,2012-08-10,13.03,13.38,13.02,13.15,13.08,0.07,0.54,15353.11,20323.1148,2023-08-01
002429.SZ,2012-08-10,11.81,11.96,11.75,11.88,11.8,0.08,0.68,24632.98,29241.6054,2023-08-01
600339.SH,2012-08-10,5.34,5.46,5.31,5.42,5.39,0.03,0.56,48676.53,26083.552,2023-08-01
603001.SH,2012-08-10,25.45,25.8,25.42,25.55,25.58,-0.03,-0.12,4387.34,11237.743,2023-08-01
600782.SH,2012-08-10,4.46,4.48,4.45,4.48,4.46,0.02,0.45,5153.0,2300.501,2023-08-01
000792.SZ,2012-08-10,35.5,35.69,34.84,34.91,35.4,-0.49,-1.38,42946.53,151085.0066,2023-08-01
300037.SZ,2012-08-10,17.07,17.22,16.98,17.08,17.18,-0.1,-0.58,2754.94,4710.7607,2023-08-01
002555.SZ,2012-08-10,10.16,10.48,10.13,10.4,10.24,0.16,1.56,5948.53,6162.6196,2023-08-01
600870.SH,2012-08-10,3.75,3.79,3.71,3.77,3.77,0.0,0.0,17612.62,6598.048,2023-08-01
300264.SZ,2012-08-10,7.35,7.46,7.31,7.45,7.4,0.05,0.68,19763.04,14587.5674,2023-08-01
601717.SH,2012-08-10,12.31,12.32,12.12,12.15,12.36,-0.21,-1.7,102563.8,125067.767,2023-08-01
300168.SZ,2012-08-10,26.8,26.81,26.4,26.8,26.8,0.0,0.0,3687.17,9837.1008,2023-08-01
002070.SZ,2012-08-10,10.8,11.65,10.77,10.97,11.08,-0.11,-0.99,289585.37,326133.4546,2023-08-01
300113.SZ,2012-08-10,25.51,26.25,25.51,26.16,25.66,0.5,1.95,6372.04,16563.963,2023-08-01
300239.SZ,2012-08-10,14.0,14.3,13.89,14.14,14.14,0.0,0.0,57269.78,80670.6365,2023-08-01
601258.SH,2012-08-10,6.18,6.2,6.07,6.12,6.17,-0.05,-0.81,40321.4,24687.079,2023-08-01
600275.SH,2012-08-10,6.3,6.37,6.23,6.33,6.29,0.04,0.64,48255.06,30490.061,2023-08-01
600251.SH,2012-08-10,20.5,20.85,20.16,20.2,20.5,-0.3,-1.46,30222.73,61848.618,2023-08-01
600146.SH,2012-08-10,11.06,11.11,10.69,10.72,11.11,-0.39,-3.51,72627.92,79135.967,2023-08-01
002216.SZ,2012-08-10,27.71,27.82,27.2,27.58,27.92,-0.34,-1.22,5679.39,15608.5315,2023-08-01
002483.SZ,2012-08-10,8.46,8.61,8.43,8.5,8.59,-0.09,-1.05,7844.7,6682.1482,2023-08-01
600028.SH,2012-08-10,6.17,6.18,6.1,6.13,6.15,-0.02,-0.33,176562.38,108601.084,2023-08-01
600267.SH,2012-08-10,16.41,17.16,16.33,17.05,16.46,0.59,3.58,106302.35,179856.205,2023-08-01
002660.SZ,2012-08-10,20.3,22.0,20.3,21.75,20.38,1.37,6.72,27572.95,58284.5748,2023-08-01
000949.SZ,2012-08-10,2.79,2.89,2.77,2.84,2.79,0.05,1.79,69176.73,19643.2757,2023-08-01
600615.SH,2012-08-10,9.6,9.71,9.48,9.66,9.62,0.04,0.42,13412.71,12865.558,2023-08-01
002489.SZ,2012-08-10,10.39,10.53,10.34,10.36,10.4,-0.04,-0.38,20716.84,21596.8107,2023-08-01
002079.SZ,2012-08-10,4.94,5.07,4.92,5.01,4.95,0.06,1.21,54817.23,27369.1034,2023-08-01
600321.SH,2012-08-10,2.45,2.45,2.36,2.42,2.46,-0.04,-1.63,197995.74,47608.65,2023-08-01
002354.SZ,2012-08-10,10.02,10.08,9.92,9.93,10.13,-0.2,-1.97,5928.21,5926.7731,2023-08-01
000639.SZ,2012-08-10,13.39,13.58,13.31,13.43,13.41,0.02,0.15,19430.72,26098.3422,2023-08-01
600306.SH,2012-08-10,11.28,11.28,11.03,11.09,11.25,-0.16,-1.42,8741.14,9705.935,2023-08-01
300241.SZ,2012-08-10,13.35,13.68,13.21,13.41,13.28,0.13,0.98,10670.05,14379.0663,2023-08-01
002162.SZ,2012-08-10,6.29,6.78,6.22,6.5,6.33,0.17,2.69,147748.43,96141.1531,2023-08-01
600242.SH,2012-08-10,6.27,6.44,6.23,6.26,6.27,-0.01,-0.16,44729.14,28293.26,2023-08-01
300215.SZ,2012-08-10,21.6,22.5,21.48,22.2,21.56,0.64,2.97,27681.9,61329.8482,2023-08-01
002242.SZ,2012-08-10,7.28,7.34,7.19,7.23,7.31,-0.08,-1.09,18630.38,13496.4074,2023-08-01
000998.SZ,2012-08-10,20.83,21.01,20.42,20.5,20.82,-0.32,-1.54,56672.59,116963.3119,2023-08-01
300328.SZ,2012-08-10,12.55,12.63,12.35,12.41,12.59,-0.18,-1.43,17605.42,21945.4533,2023-08-01
600547.SH,2012-08-10,35.16,35.2,34.1,34.38,35.0,-0.62,-1.77,59548.78,205412.86,2023-08-01
300094.SZ,2012-08-10,5.38,5.38,5.31,5.32,5.37,-0.05,-0.93,12980.03,6926.4859,2023-08-01
002596.SZ,2012-08-10,22.9,22.97,21.8,22.24,23.3,-1.06,-4.55,101304.62,227256.3453,2023-08-01
000620.SZ,2012-08-10,5.61,5.66,5.54,5.58,5.61,-0.03,-0.53,24298.44,13566.3339,2023-08-01
300276.SZ,2012-08-10,13.18,13.27,13.03,13.15,13.3,-0.15,-1.13,5101.22,6708.8057,2023-08-01
600112.SH,2012-08-10,13.0,13.3,12.98,13.14,13.09,0.05,0.38,47456.49,62444.446,2023-08-01
000516.SZ,2012-08-10,5.13,5.35,5.09,5.26,5.11,0.15,2.94,259973.48,135881.3338,2023-08-01
002265.SZ,2012-08-10,6.01,6.05,5.95,5.96,6.06,-0.1,-1.65,11065.69,6614.3865,2023-08-01
600499.SH,2012-08-10,8.86,9.0,8.82,8.83,8.9,-0.07,-0.79,25427.63,22608.409,2023-08-01
002158.SZ,2012-08-10,9.46,9.46,9.28,9.33,9.44,-0.11,-1.17,5869.79,5483.315,2023-08-01
002630.SZ,2012-08-10,14.39,14.47,14.2,14.31,14.43,-0.12,-0.83,4773.14,6834.5874,2023-08-01
600367.SH,2012-08-10,10.91,10.98,10.7,10.71,10.95,-0.24,-2.19,31219.74,33711.729,2023-08-01
600037.SH,2012-08-10,7.45,7.66,7.36,7.6,7.45,0.15,2.01,79004.29,59705.021,2023-08-01
300019.SZ,2012-08-10,12.5,12.5,12.3,12.38,12.5,-0.12,-0.96,3871.3,4792.993,2023-08-01
600702.SH,2012-08-10,37.59,37.6,36.5,36.74,37.89,-1.15,-3.04,74164.12,273498.573,2023-08-01
000735.SZ,2012-08-10,6.37,6.44,6.0,6.05,6.22,-0.17,-2.73,1271792.34,786822.5437,2023-08-01
002190.SZ,2012-08-10,12.5,13.17,12.41,12.77,12.59,0.18,1.43,78097.37,100430.6543,2023-08-01
601898.SH,2012-08-10,7.76,7.79,7.7,7.74,7.78,-0.04,-0.51,54439.48,42123.979,2023-08-01
000626.SZ,2012-08-10,8.16,8.39,8.11,8.32,8.18,0.14,1.71,34131.04,28327.0708,2023-08-01
000521.SZ,2012-08-10,4.41,4.42,4.34,4.39,4.39,0.0,0.0,36628.93,16010.8915,2023-08-01
002348.SZ,2012-08-10,8.05,8.06,7.92,7.93,8.07,-0.14,-1.73,14080.0,11238.95,2023-08-01
002428.SZ,2012-08-10,20.28,20.61,20.12,20.39,20.4,-0.01,-0.05,30888.31,62959.0073,2023-08-01
002676.SZ,2012-08-10,11.62,11.66,11.52,11.56,11.62,-0.06,-0.52,8495.47,9833.056,2023-08-01
601001.SH,2012-08-10,10.27,10.27,10.12,10.16,10.29,-0.13,-1.26,31952.93,32515.613,2023-08-01
600608.SH,2012-08-10,4.58,4.61,4.5,4.58,4.6,-0.02,-0.43,12021.49,5459.496,2023-08-01
600617.SH,2012-08-10,9.31,9.77,9.31,9.76,9.46,0.3,3.17,10012.46,9720.572,2023-08-01
002002.SZ,2012-08-10,8.01,8.12,7.85,7.9,8.06,-0.16,-1.99,17337.91,13805.7975,2023-08-01
300189.SZ,2012-08-10,11.07,11.18,10.86,10.91,11.09,-0.18,-1.62,44844.78,49147.9643,2023-08-01
600791.SH,2012-08-10,4.26,4.29,4.2,4.21,4.26,-0.05,-1.17,10292.87,4347.623,2023-08-01
000605.SZ,2012-08-10,11.08,11.18,11.0,11.11,11.2,-0.09,-0.8,1452.87,1606.7668,2023-08-01
002346.SZ,2012-08-10,13.54,13.7,13.3,13.38,13.52,-0.14,-1.04,15284.06,20560.9779,2023-08-01
600291.SH,2012-08-10,6.25,6.31,6.18,6.2,6.25,-0.05,-0.8,11564.07,7202.257,2023-08-01
002196.SZ,2012-08-10,11.56,11.63,11.36,11.44,11.62,-0.18,-1.55,2287.97,2623.0214,2023-08-01
000996.SZ,2012-08-10,14.02,14.13,13.72,13.9,14.13,-0.23,-1.63,29923.2,41597.7322,2023-08-01
002335.SZ,2012-08-10,9.58,10.18,9.58,10.18,9.65,0.53,5.49,18335.11,18261.0037,2023-08-01
600171.SH,2012-08-10,5.38,5.48,5.28,5.39,5.38,0.01,0.19,47788.97,25758.248,2023-08-01
000978.SZ,2012-08-10,7.2,7.23,7.1,7.14,7.21,-0.07,-0.97,18873.9,13487.329,2023-08-01
002344.SZ,2012-08-10,25.07,25.25,24.98,25.14,25.05,0.09,0.36,13808.94,34671.1791,2023-08-01
600662.SH,2012-08-10,4.2,4.21,4.17,4.18,4.2,-0.02,-0.48,15210.03,6369.29,2023-08-01
300284.SZ,2012-08-10,9.61,9.65,9.52,9.61,9.65,-0.04,-0.41,4330.16,4150.2241,2023-08-01
002322.SZ,2012-08-10,17.81,18.15,17.76,17.83,17.87,-0.04,-0.22,9342.86,16791.2213,2023-08-01
002581.SZ,2012-08-10,19.8,19.96,19.61,19.7,19.89,-0.19,-0.96,9377.68,18534.7337,2023-08-01
000852.SZ,2012-08-10,18.98,19.19,18.39,18.47,18.69,-0.22,-1.18,213583.64,400525.6919,2023-08-01
300337.SZ,2012-08-10,18.3,18.57,18.06,18.15,18.49,-0.34,-1.84,18712.9,34256.0015,2023-08-01
002305.SZ,2012-08-10,5.06,5.07,4.98,5.03,5.08,-0.05,-0.98,31369.42,15729.718,2023-08-01
300100.SZ,2012-08-10,11.21,11.3,11.14,11.18,11.3,-0.12,-1.06,3357.04,3758.9187,2023-08-01
300296.SZ,2012-08-10,14.4,14.4,14.11,14.13,14.39,-0.26,-1.81,8525.31,12121.6289,2023-08-01
601177.SH,2012-08-10,10.4,10.4,10.23,10.37,10.38,-0.01,-0.1,5839.5,6023.387,2023-08-01
600163.SH,2012-08-10,3.58,3.66,3.56,3.57,3.55,0.02,0.56,236764.84,85356.549,2023-08-01
600234.SH,2012-08-10,4.17,4.24,4.16,4.19,4.2,-0.01,-0.24,4659.93,1955.753,2023-08-01
300169.SZ,2012-08-10,7.83,7.84,7.63,7.72,7.79,-0.07,-0.9,10886.68,8403.3297,2023-08-01
002640.SZ,2012-08-10,9.6,9.61,9.46,9.53,9.6,-0.07,-0.73,8616.48,8216.677,2023-08-01
002096.SZ,2012-08-10,13.01,13.15,12.9,13.04,13.19,-0.15,-1.14,25066.77,32661.9769,2023-08-01
002289.SZ,2012-08-10,16.11,17.39,15.8,16.73,16.1,0.63,3.91,39716.15,66147.1847,2023-08-01
002109.SZ,2012-08-10,7.8,7.89,7.72,7.84,7.8,0.04,0.51,32594.63,25510.7775,2023-08-01
600143.SH,2012-08-10,5.28,5.69,5.27,5.49,5.29,0.2,3.78,200229.65,110013.189,2023-08-01
000567.SZ,2012-08-10,6.64,6.64,6.42,6.46,6.64,-0.18,-2.71,35112.66,22847.0485,2023-08-01
601872.SH,2012-08-10,2.83,2.85,2.8,2.83,2.83,0.0,0.0,36540.18,10333.636,2023-08-01
002061.SZ,2012-08-10,8.57,8.58,8.38,8.4,8.54,-0.14,-1.64,20651.58,17453.3344,2023-08-01
601700.SH,2012-08-10,14.9,15.49,14.81,15.19,14.92,0.27,1.81,10102.65,15226.151,2023-08-01
002369.SZ,2012-08-10,14.71,15.3,14.66,15.0,14.8,0.2,1.35,15379.04,22946.2544,2023-08-01
600714.SH,2012-08-10,13.77,14.14,13.45,13.5,13.92,-0.42,-3.02,59427.81,81550.458,2023-08-01
002683.SZ,2012-08-10,17.77,18.56,17.48,18.23,17.92,0.31,1.73,95706.48,172511.2463,2023-08-01
300251.SZ,2012-08-10,24.7,26.7,24.56,25.78,24.94,0.84,3.37,17105.31,43570.7409,2023-08-01
600429.SH,2012-08-10,5.7,5.77,5.62,5.67,5.7,-0.03,-0.53,42097.09,23892.695,2023-08-01
600963.SH,2012-08-10,4.05,4.1,4.03,4.08,4.06,0.02,0.49,52455.22,21354.656,2023-08-01
600507.SH,2012-08-10,3.82,3.86,3.76,3.83,3.82,0.01,0.26,43839.36,16764.912,2023-08-01
300064.SZ,2012-08-10,6.32,6.42,6.18,6.25,6.37,-0.12,-1.88,88236.71,55318.1877,2023-08-01
300152.SZ,2012-08-10,8.08,8.34,8.05,8.27,8.13,0.14,1.72,43169.72,35441.2002,2023-08-01
601518.SH,2012-08-10,2.56,2.57,2.54,2.56,2.57,-0.01,-0.39,22029.34,5623.269,2023-08-01
600859.SH,2012-08-10,26.27,26.52,25.6,26.5,26.34,0.16,0.61,32365.39,84002.311,2023-08-01
600110.SH,2012-08-10,3.9,3.92,3.83,3.86,3.91,-0.05,-1.28,72176.13,27911.247,2023-08-01
000635.SZ,2012-08-10,9.29,9.29,9.12,9.17,9.29,-0.12,-1.29,10146.28,9313.9618,2023-08-01
300265.SZ,2012-08-10,11.76,11.87,11.63,11.7,11.83,-0.13,-1.1,18679.39,21925.8443,2023-08-01
002490.SZ,2012-08-10,9.4,9.93,9.24,9.93,9.03,0.9,9.97,602444.63,584794.3093,2023-08-01
600215.SH,2012-08-10,4.43,4.52,4.37,4.41,4.45,-0.04,-0.9,25518.02,11329.722,2023-08-01
601101.SH,2012-08-10,13.88,13.9,13.6,13.63,13.88,-0.25,-1.8,38560.8,52878.978,2023-08-01
600069.SH,2012-08-10,5.44,5.98,5.4,5.98,5.44,0.54,9.93,170801.87,98973.917,2023-08-01
300041.SZ,2012-08-10,14.3,14.3,13.78,13.82,13.71,0.11,0.8,25114.54,35200.5028,2023-08-01
000022.SZ,2012-08-10,9.29,9.34,9.19,9.25,9.35,-0.1,-1.07,11921.15,11012.2069,2023-08-01
000607.SZ,2012-08-10,4.91,5.06,4.72,4.79,4.97,-0.18,-3.62,106139.09,51789.1445,2023-08-01
002486.SZ,2012-08-10,7.5,7.61,7.5,7.59,7.56,0.03,0.4,4800.1,3628.5262,2023-08-01
002466.SZ,2012-08-10,30.77,30.85,29.9,29.94,30.77,-0.83,-2.7,13368.4,40513.037,2023-08-01
600805.SH,2012-08-10,8.95,9.0,8.86,8.89,9.01,-0.12,-1.33,84647.71,75436.445,2023-08-01
600536.SH,2012-08-10,13.99,14.18,13.95,14.0,14.0,0.0,0.0,9402.14,13214.437,2023-08-01
600208.SH,2012-08-10,3.48,3.49,3.44,3.46,3.48,-0.02,-0.57,73241.32,25309.149,2023-08-01
601939.SH,2012-08-10,4.06,4.07,4.04,4.05,4.06,-0.01,-0.25,95843.58,38913.149,2023-08-01
600764.SH,2012-08-10,5.6,5.71,5.55,5.58,5.59,-0.01,-0.18,18297.76,10270.457,2023-08-01
002312.SZ,2012-08-10,12.28,12.28,11.85,11.97,12.3,-0.33,-2.68,5363.51,6431.7995,2023-08-01
600528.SH,2012-08-10,7.29,7.29,7.08,7.09,7.27,-0.18,-2.48,201542.3,144241.797,2023-08-01
002074.SZ,2012-08-10,6.23,6.26,5.98,5.98,6.22,-0.24,-3.86,25858.8,15842.7432,2023-08-01
002575.SZ,2012-08-10,12.22,12.3,12.05,12.09,12.2,-0.11,-0.9,2441.73,2959.9574,2023-08-01
600435.SH,2012-08-10,7.51,7.63,7.42,7.52,7.51,0.01,0.13,33890.87,25464.528,2023-08-01
600095.SH,2012-08-10,5.5,5.77,5.46,5.56,5.51,0.05,0.91,129965.24,72790.292,2023-08-01
002604.SZ,2012-08-10,17.55,18.09,17.55,17.87,17.68,0.19,1.07,12379.25,22132.4657,2023-08-01
002262.SZ,2012-08-10,26.49,26.6,25.98,26.35,26.3,0.05,0.19,3863.99,10163.1517,2023-08-01
002340.SZ,2012-08-10,14.5,14.68,14.36,14.62,14.61,0.01,0.07,113084.16,164127.5573,2023-08-01
300341.SZ,2012-08-10,12.46,12.58,12.1,12.18,12.52,-0.34,-2.72,42343.88,52358.0596,2023-08-01
000725.SZ,2012-08-10,1.77,1.78,1.77,1.77,1.78,-0.01,-0.56,153697.71,27250.7947,2023-08-01
300115.SZ,2012-08-10,28.9,29.69,28.2,29.43,28.81,0.62,2.15,29741.0,86131.0817,2023-08-01
600099.SH,2012-08-10,5.3,5.41,5.26,5.33,5.34,-0.01,-0.19,4552.0,2428.555,2023-08-01
600152.SH,2012-08-10,5.59,5.6,5.45,5.54,5.61,-0.07,-1.25,44825.73,24797.763,2023-08-01
000793.SZ,2012-08-10,6.02,6.08,5.98,6.02,6.04,-0.02,-0.33,20700.5,12457.3624,2023-08-01
300114.SZ,2012-08-10,13.09,13.17,12.81,12.9,12.99,-0.09,-0.69,1776.08,2289.9373,2023-08-01
600477.SH,2012-08-10,4.64,4.73,4.56,4.6,4.65,-0.05,-1.08,45389.32,21020.007,2023-08-01
002612.SZ,2012-08-10,36.2,36.47,35.63,35.8,36.45,-0.65,-1.78,2629.92,9458.4682,2023-08-01
300340.SZ,2012-08-10,56.9,58.25,56.75,57.08,57.42,-0.34,-0.59,20270.43,116686.8578,2023-08-01
000150.SZ,2012-08-10,4.01,4.01,3.97,3.99,4.01,-0.02,-0.5,4203.34,1675.4816,2023-08-01
600600.SH,2012-08-10,34.68,35.33,34.34,34.91,34.67,0.24,0.69,21433.61,74705.573,2023-08-01
600718.SH,2012-08-10,8.6,8.65,8.5,8.6,8.59,0.01,0.12,19228.19,16474.96,2023-08-01
300066.SZ,2012-08-10,8.09,8.17,8.05,8.1,8.11,-0.01,-0.12,4963.78,4023.2869,2023-08-01
002520.SZ,2012-08-10,13.29,13.37,13.17,13.29,13.37,-0.08,-0.6,4128.69,5474.9673,2023-08-01
000576.SZ,2012-08-10,6.07,6.12,5.95,5.98,6.05,-0.07,-1.16,21129.46,12689.2245,2023-08-01
600594.SH,2012-08-10,21.7,22.58,21.5,22.32,21.8,0.52,2.39,30222.17,67055.231,2023-08-01
600797.SH,2012-08-10,4.22,4.3,4.16,4.25,4.21,0.04,0.95,65652.92,27703.574,2023-08-01
601998.SH,2012-08-10,4.0,4.0,3.96,3.96,3.96,0.0,0.0,113038.97,45066.026,2023-08-01
002324.SZ,2012-08-10,11.8,12.04,11.71,11.73,11.8,-0.07,-0.59,3937.99,4667.0614,2023-08-01
002664.SZ,2012-08-10,18.6,19.14,18.6,18.74,18.63,0.11,0.59,19108.78,36022.3092,2023-08-01
002040.SZ,2012-08-10,5.23,5.29,5.19,5.28,5.23,0.05,0.96,8489.89,4453.1768,2023-08-01
002273.SZ,2012-08-10,18.59,18.75,18.31,18.6,18.54,0.06,0.32,12926.61,23992.3151,2023-08-01
002560.SZ,2012-08-10,13.23,13.23,13.1,13.14,13.21,-0.07,-0.53,4266.65,5613.0912,2023-08-01
300309.SZ,2012-08-10,35.15,35.78,34.8,35.64,35.7,-0.06,-0.17,14850.91,52451.0257,2023-08-01
000603.SZ,2012-08-10,20.52,20.7,19.96,20.14,20.72,-0.58,-2.8,31743.27,64384.6564,2023-08-01
600064.SH,2012-08-10,10.17,10.19,10.03,10.09,10.16,-0.07,-0.69,31492.95,31831.384,2023-08-01
601991.SH,2012-08-10,4.95,5.01,4.93,5.01,4.95,0.06,1.21,77007.89,38274.067,2023-08-01
000981.SZ,2012-08-10,7.92,7.93,7.79,7.9,7.9,0.0,0.0,3803.25,2984.4264,2023-08-01
000908.SZ,2012-08-10,7.57,7.64,7.48,7.49,7.55,-0.06,-0.79,8108.3,6098.4536,2023-08-01
002280.SZ,2012-08-10,12.12,12.19,11.93,11.97,12.09,-0.12,-0.99,4432.16,5346.7568,2023-08-01
002286.SZ,2012-08-10,13.3,13.35,13.05,13.08,13.3,-0.22,-1.65,8194.95,10774.7267,2023-08-01
600965.SH,2012-08-10,5.65,5.68,5.56,5.62,5.65,-0.03,-0.53,17847.49,10004.87,2023-08-01
002422.SZ,2012-08-10,43.95,45.88,43.83,45.64,43.98,1.66,3.77,12283.64,55328.9671,2023-08-01
002184.SZ,2012-08-10,5.69,5.95,5.65,5.78,5.7,0.08,1.4,14149.36,8229.9526,2023-08-01
002135.SZ,2012-08-10,5.86,5.98,5.75,5.89,5.83,0.06,1.03,30819.43,18096.0558,2023-08-01
600988.SH,2012-08-10,18.89,19.08,18.22,18.41,18.89,-0.48,-2.54,12182.59,22495.742,2023-08-01
300167.SZ,2012-08-10,9.85,10.15,9.75,10.06,9.85,0.21,2.13,14896.86,14775.2279,2023-08-01
000903.SZ,2012-08-10,4.5,4.51,4.42,4.45,4.49,-0.04,-0.89,27777.81,12358.8937,2023-08-01
002642.SZ,2012-08-10,14.71,15.29,14.6,15.14,14.77,0.37,2.51,31329.55,46827.9731,2023-08-01
600120.SH,2012-08-10,9.57,10.15,9.55,9.8,9.46,0.34,3.59,235121.06,231945.932,2023-08-01
300257.SZ,2012-08-10,28.87,29.58,28.57,29.58,28.9,0.68,2.35,12813.96,37557.0279,2023-08-01
600822.SH,2012-08-10,5.37,5.38,5.32,5.34,5.36,-0.02,-0.37,13365.32,7145.918,2023-08-01
002410.SZ,2012-08-10,19.8,19.8,19.56,19.74,19.83,-0.09,-0.45,4487.3,8820.8,2023-08-01
600039.SH,2012-08-10,6.01,6.18,5.92,5.93,6.07,-0.14,-2.31,448187.28,270228.484,2023-08-01
000504.SZ,2012-08-10,4.56,4.79,4.56,4.77,4.59,0.18,3.92,27437.11,12908.461,2023-08-01
300290.SZ,2012-08-10,15.23,15.45,15.13,15.16,15.42,-0.26,-1.69,9484.54,14477.2223,2023-08-01
600686.SH,2012-08-10,5.94,6.04,5.9,6.03,5.95,0.08,1.34,22981.52,13759.26,2023-08-01
000967.SZ,2012-08-10,6.36,6.41,6.26,6.32,6.36,-0.04,-0.63,9560.35,6036.065,2023-08-01
002382.SZ,2012-08-10,9.04,9.13,8.93,9.0,9.04,-0.04,-0.44,19147.38,17246.5503,2023-08-01
601000.SH,2012-08-10,6.84,6.93,6.82,6.9,6.86,0.04,0.58,38238.9,26334.572,2023-08-01
002125.SZ,2012-08-10,7.66,7.7,7.5,7.53,7.74,-0.21,-2.71,22456.36,17028.1207,2023-08-01
002075.SZ,2012-08-10,3.95,4.09,3.86,3.97,3.93,0.04,1.02,21518.64,8571.0391,2023-08-01
000973.SZ,2012-08-10,4.11,4.53,4.08,4.53,4.12,0.41,9.95,188601.19,83421.3097,2023-08-01
601877.SH,2012-08-10,15.15,15.2,15.0,15.16,15.16,0.0,0.0,3815.87,5762.088,2023-08-01
601818.SH,2012-08-10,2.79,2.81,2.78,2.79,2.78,0.01,0.36,265100.69,74010.844,2023-08-01
002317.SZ,2012-08-10,27.5,28.42,27.02,28.18,27.74,0.44,1.59,23696.63,66289.8597,2023-08-01
600007.SH,2012-08-10,10.2,10.27,10.16,10.2,10.22,-0.02,-0.2,1121.94,1144.668,2023-08-01
