security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002639.SZ,2012-08-10,11.65,11.85,11.54,11.56,11.67,-0.11,-0.94,4117.1,4796.7298,2023-08-01
002234.SZ,2012-08-10,11.0,11.15,10.86,10.91,10.96,-0.05,-0.46,18665.89,20522.3304,2023-08-01
002482.SZ,2012-08-10,19.57,19.65,18.98,19.17,19.57,-0.4,-2.04,21974.42,42426.5902,2023-08-01
000541.SZ,2012-08-10,6.95,7.43,6.9,7.22,6.93,0.29,4.18,103362.33,74386.0473,2023-08-01
002475.SZ,2012-08-10,32.45,32.92,32.0,32.86,32.38,0.48,1.48,9808.77,32076.6125,2023-08-01
600512.SH,2012-08-10,2.97,3.0,2.93,2.96,2.98,-0.02,-0.67,22874.97,6777.745,2023-08-01
000993.SZ,2012-08-10,9.66,10.22,9.57,9.89,9.62,0.27,2.81,32470.5,32159.9994,2023-08-01
002655.SZ,2012-08-10,16.49,16.74,16.35,16.4,16.45,-0.05,-0.3,10185.35,16830.7743,2023-08-01
600307.SH,2012-08-10,3.31,3.38,3.31,3.34,3.33,0.01,0.3,40776.08,13644.157,2023-08-01
000632.SZ,2012-08-10,3.44,3.8,3.44,3.6,3.48,0.12,3.45,190535.72,69808.0543,2023-08-01
000031.SZ,2012-08-10,4.14,4.14,4.01,4.06,4.15,-0.09,-2.17,67089.33,27275.6282,2023-08-01
600361.SH,2012-08-10,5.61,5.65,5.59,5.63,5.64,-0.01,-0.18,4877.0,2739.778,2023-08-01
002590.SZ,2012-08-10,8.73,8.77,8.51,8.58,8.79,-0.21,-2.39,14475.27,12452.8495,2023-08-01
600111.SH,2012-08-10,41.2,41.2,39.91,40.25,41.51,-1.26,-3.04,809256.22,3273322.012,2023-08-01
000008.SZ,2012-08-10,9.5,9.98,9.5,9.7,9.5,0.2,2.11,2598.55,2522.8357,2023-08-01
002396.SZ,2012-08-10,18.55,19.4,18.43,18.77,18.43,0.34,1.84,94424.66,179228.5388,2023-08-01
002182.SZ,2012-08-10,9.2,9.2,9.03,9.06,9.18,-0.12,-1.31,28723.73,26108.7862,2023-08-01
300185.SZ,2012-08-10,5.2,5.26,5.16,5.2,5.23,-0.03,-0.57,72387.15,37697.9276,2023-08-01
600754.SH,2012-08-10,15.43,15.56,15.37,15.53,15.53,0.0,0.0,4594.33,7105.691,2023-08-01
002111.SZ,2012-08-10,8.5,8.61,8.46,8.46,8.49,-0.03,-0.35,20664.1,17643.8056,2023-08-01
600819.SH,2012-08-10,6.25,6.25,6.02,6.11,6.19,-0.08,-1.29,10469.41,6392.772,2023-08-01
002372.SZ,2012-08-10,14.1,14.18,14.0,14.02,14.1,-0.08,-0.57,9439.38,13256.0457,2023-08-01
300298.SZ,2012-08-10,51.06,51.21,49.38,49.91,51.05,-1.14,-2.23,8366.2,41954.0643,2023-08-01
002198.SZ,2012-08-10,8.7,8.7,8.56,8.56,8.66,-0.1,-1.15,2636.01,2268.1962,2023-08-01
300281.SZ,2012-08-10,16.5,17.01,16.5,16.91,16.62,0.29,1.74,3373.07,5675.9615,2023-08-01
300175.SZ,2012-08-10,11.23,11.56,11.16,11.38,11.23,0.15,1.34,47203.05,53673.5747,2023-08-01
002537.SZ,2012-08-10,12.02,12.1,11.9,12.09,12.08,0.01,0.08,3180.11,3821.2518,2023-08-01
601311.SH,2012-08-10,9.05,9.19,8.72,8.74,8.76,-0.02,-0.23,92452.35,82343.277,2023-08-01
600976.SH,2012-08-10,19.1,20.2,19.01,20.04,19.27,0.77,4.0,44690.81,88347.591,2023-08-01
000948.SZ,2012-08-10,7.29,7.42,7.26,7.32,7.29,0.03,0.41,15224.89,11168.0501,2023-08-01
002067.SZ,2012-08-10,2.36,2.42,2.35,2.37,2.35,0.02,0.85,256277.99,61049.9169,2023-08-01
600685.SH,2012-08-10,14.0,14.0,13.75,13.75,14.0,-0.25,-1.79,14523.62,20073.153,2023-08-01
300217.SZ,2012-08-10,10.31,10.47,10.22,10.39,10.25,0.14,1.37,14173.48,14655.6367,2023-08-01
600744.SH,2012-08-10,3.07,3.07,3.02,3.04,3.05,-0.01,-0.33,30219.97,9189.577,2023-08-01
600133.SH,2012-08-10,7.49,7.79,7.42,7.55,7.66,-0.11,-1.44,238022.58,180614.046,2023-08-01
300196.SZ,2012-08-10,16.75,17.19,16.71,16.91,16.75,0.16,0.96,18781.69,31749.6336,2023-08-01
600348.SH,2012-08-10,15.77,15.85,15.55,15.56,15.79,-0.23,-1.46,93004.08,145583.871,2023-08-01
002082.SZ,2012-08-10,7.26,7.26,7.12,7.2,7.25,-0.05,-0.69,10660.58,7645.2566,2023-08-01
002222.SZ,2012-08-10,6.31,6.71,6.3,6.47,6.36,0.11,1.73,57116.91,37303.8788,2023-08-01
600051.SH,2012-08-10,8.02,8.16,7.99,8.06,8.08,-0.02,-0.25,35835.31,28935.491,2023-08-01
002577.SZ,2012-08-10,11.44,11.59,11.33,11.39,11.54,-0.15,-1.3,3194.51,3649.0181,2023-08-01
000869.SZ,2012-08-10,60.8,60.88,55.13,55.23,61.25,-6.02,-9.83,110960.33,627864.7754,2023-08-01
000713.SZ,2012-08-10,10.82,11.1,10.82,10.9,10.93,-0.03,-0.27,30834.76,33749.7294,2023-08-01
300083.SZ,2012-08-10,9.57,9.57,9.41,9.46,9.57,-0.11,-1.15,3942.52,3746.1297,2023-08-01
300014.SZ,2012-08-10,12.39,12.49,12.2,12.25,12.37,-0.12,-0.97,14272.84,17573.2046,2023-08-01
002403.SZ,2012-08-10,8.71,8.72,8.5,8.54,8.7,-0.16,-1.84,14277.01,12242.8563,2023-08-01
600844.SH,2012-08-10,12.7,12.93,12.55,12.59,12.91,-0.32,-2.48,79662.8,101192.279,2023-08-01
000005.SZ,2012-08-10,3.1,3.39,3.06,3.19,3.14,0.05,1.59,422514.69,136181.9893,2023-08-01
300081.SZ,2012-08-10,14.55,14.66,14.48,14.51,14.65,-0.14,-0.96,6136.13,8929.1215,2023-08-01
002390.SZ,2012-08-10,21.2,21.91,21.02,21.48,21.5,-0.02,-0.09,39528.41,84770.8162,2023-08-01
600713.SH,2012-08-10,5.88,5.94,5.69,5.73,5.84,-0.11,-1.88,262313.3,152055.562,2023-08-01
600515.SH,2012-08-10,4.57,4.67,4.5,4.63,4.56,0.07,1.54,19112.04,8748.851,2023-08-01
300134.SZ,2012-08-10,12.03,12.09,11.8,11.91,12.02,-0.11,-0.92,7509.9,8960.6153,2023-08-01
000429.SZ,2012-08-10,3.01,3.28,2.98,3.25,3.01,0.24,7.97,37325.19,11634.1523,2023-08-01
600379.SH,2012-08-10,7.06,7.06,6.93,6.99,7.0,-0.01,-0.14,5752.7,4026.423,2023-08-01
000558.SZ,2012-08-10,4.02,4.16,4.0,4.15,4.07,0.08,1.97,117001.29,47685.9682,2023-08-01
002588.SZ,2012-08-10,29.7,29.98,29.33,29.38,29.86,-0.48,-1.61,6754.67,19973.2229,2023-08-01
000736.SZ,2012-08-10,10.79,10.94,10.6,10.64,10.87,-0.23,-2.12,49149.32,52673.378,2023-08-01
600005.SH,2012-08-10,2.64,2.64,2.62,2.63,2.64,-0.01,-0.38,70401.2,18499.642,2023-08-01
002684.SZ,2012-08-10,41.51,43.34,40.9,41.18,42.37,-1.19,-2.81,31092.02,130411.5915,2023-08-01
600058.SH,2012-08-10,22.4,22.5,21.79,21.82,22.5,-0.68,-3.02,64947.55,143494.152,2023-08-01
300192.SZ,2012-08-10,9.47,9.47,9.23,9.26,9.51,-0.25,-2.63,5024.92,4682.0887,2023-08-01
002413.SZ,2012-08-10,7.29,7.39,7.21,7.31,7.27,0.04,0.55,19711.78,14402.9821,2023-08-01
002212.SZ,2012-08-10,4.72,4.81,4.68,4.77,4.71,0.06,1.27,27502.06,13085.2198,2023-08-01
600874.SH,2012-08-10,5.13,5.13,5.07,5.08,5.13,-0.05,-0.97,19570.98,9959.342,2023-08-01
002172.SZ,2012-08-10,3.88,4.04,3.82,3.96,3.9,0.06,1.54,67425.48,26609.485,2023-08-01
300125.SZ,2012-08-10,12.75,12.89,12.62,12.7,12.84,-0.14,-1.09,5266.9,6678.5205,2023-08-01
000723.SZ,2012-08-10,11.53,11.9,11.43,11.54,11.41,0.13,1.14,28148.24,32641.0985,2023-08-01
601126.SH,2012-08-10,15.25,15.55,15.03,15.07,15.39,-0.32,-2.08,9369.68,14306.741,2023-08-01
300043.SZ,2012-08-10,16.7,16.82,16.02,16.48,16.73,-0.25,-1.49,2733.9,4527.4037,2023-08-01
601398.SH,2012-08-10,3.76,3.8,3.76,3.79,3.76,0.03,0.8,201502.72,76384.452,2023-08-01
002508.SZ,2012-08-10,17.58,18.5,17.44,18.0,17.56,0.44,2.51,37361.98,66583.1607,2023-08-01
000612.SZ,2012-08-10,11.19,11.24,11.05,11.08,11.22,-0.14,-1.25,14528.58,16150.2457,2023-08-01
000705.SZ,2012-08-10,13.1,13.28,13.1,13.17,13.18,-0.01,-0.08,13344.58,17598.3584,2023-08-01
002556.SZ,2012-08-10,6.72,6.94,6.72,6.89,6.78,0.11,1.62,66899.92,45744.084,2023-08-01
300194.SZ,2012-08-10,20.2,20.2,19.99,19.99,20.13,-0.14,-0.7,2263.33,4544.7302,2023-08-01
300049.SZ,2012-08-10,13.97,14.1,13.67,14.0,13.9,0.1,0.72,17802.78,24663.9331,2023-08-01
002368.SZ,2012-08-10,16.05,16.67,15.99,16.45,16.15,0.3,1.86,22293.51,36833.579,2023-08-01
600326.SH,2012-08-10,9.04,9.28,9.0,9.15,9.04,0.11,1.22,56252.78,51567.631,2023-08-01
002157.SZ,2012-08-10,9.87,10.15,9.76,9.93,9.84,0.09,0.91,79306.73,79177.6486,2023-08-01
000683.SZ,2012-08-10,5.8,5.8,5.65,5.7,5.85,-0.15,-2.56,55124.27,31474.8929,2023-08-01
600409.SH,2012-08-10,5.87,5.98,5.85,5.88,5.95,-0.07,-1.18,49831.9,29347.396,2023-08-01
600595.SH,2012-08-10,5.59,5.62,5.55,5.6,5.59,0.01,0.18,29099.28,16228.071,2023-08-01
600596.SH,2012-08-10,8.35,8.48,8.18,8.18,8.39,-0.21,-2.5,85169.15,70508.173,2023-08-01
002445.SZ,2012-08-10,9.78,10.13,9.77,9.95,9.78,0.17,1.74,19906.42,19875.7543,2023-08-01
600416.SH,2012-08-10,5.93,6.0,5.88,5.91,5.93,-0.02,-0.34,18565.22,11016.796,2023-08-01
600563.SH,2012-08-10,14.75,14.99,14.71,14.9,14.83,0.07,0.47,39847.67,59228.634,2023-08-01
000151.SZ,2012-08-10,6.21,6.35,6.17,6.3,6.24,0.06,0.96,19115.97,11955.8656,2023-08-01
600643.SH,2012-08-10,8.46,8.63,8.38,8.45,8.4,0.05,0.6,75754.53,64615.214,2023-08-01
600716.SH,2012-08-10,4.85,4.91,4.81,4.83,4.89,-0.06,-1.23,25811.98,12543.712,2023-08-01
300228.SZ,2012-08-10,30.8,32.4,30.61,31.62,31.12,0.5,1.61,24681.0,77330.0124,2023-08-01
600792.SH,2012-08-10,13.02,13.24,12.72,12.75,13.1,-0.35,-2.67,29448.42,38112.943,2023-08-01
000758.SZ,2012-08-10,22.26,22.45,21.77,22.0,22.6,-0.6,-2.65,272331.92,602011.3077,2023-08-01
600368.SH,2012-08-10,3.9,3.93,3.86,3.88,3.9,-0.02,-0.51,21804.0,8479.31,2023-08-01
002027.SZ,2012-08-10,3.97,4.0,3.93,3.94,4.01,-0.07,-1.75,19689.6,7787.0312,2023-08-01
002331.SZ,2012-08-10,11.68,11.74,11.57,11.57,11.78,-0.21,-1.78,9023.29,10504.7252,2023-08-01
000833.SZ,2012-08-10,7.16,7.46,7.15,7.2,7.13,0.07,0.98,37887.84,27557.2607,2023-08-01
002439.SZ,2012-08-10,15.4,15.52,15.11,15.29,15.31,-0.02,-0.13,8667.28,13245.2279,2023-08-01
000426.SZ,2012-08-10,12.82,13.19,12.77,12.89,12.88,0.01,0.08,44357.29,57624.9615,2023-08-01
000920.SZ,2012-08-10,7.49,7.54,7.4,7.41,7.49,-0.08,-1.07,22579.01,16846.4478,2023-08-01
300029.SZ,2012-08-10,7.44,7.57,7.42,7.5,7.45,0.05,0.67,23248.18,17432.3278,2023-08-01
601222.SH,2012-08-10,10.37,10.39,10.12,10.15,10.47,-0.32,-3.06,40883.99,41785.378,2023-08-01
002563.SZ,2012-08-10,23.05,23.71,23.05,23.19,23.2,-0.01,-0.04,5380.13,12552.4091,2023-08-01
600538.SH,2012-08-10,3.61,3.71,3.56,3.63,3.64,-0.01,-0.27,32934.43,12060.546,2023-08-01
000678.SZ,2012-08-10,4.28,4.34,4.21,4.33,4.3,0.03,0.7,22414.69,9632.1369,2023-08-01
000877.SZ,2012-08-10,8.31,8.31,8.12,8.18,8.32,-0.14,-1.68,65741.42,53879.2201,2023-08-01
600720.SH,2012-08-10,11.06,11.09,10.77,10.81,11.06,-0.25,-2.26,37389.79,40663.585,2023-08-01
002332.SZ,2012-08-10,13.4,13.79,13.1,13.4,13.41,-0.01,-0.07,152062.97,204832.8502,2023-08-01
002402.SZ,2012-08-10,10.44,10.65,10.42,10.52,10.47,0.05,0.48,4993.43,5260.7288,2023-08-01
002268.SZ,2012-08-10,13.13,13.2,12.81,13.03,13.13,-0.1,-0.76,14768.19,19189.3334,2023-08-01
002549.SZ,2012-08-10,11.85,12.28,11.7,12.15,11.86,0.29,2.45,11700.99,14060.3763,2023-08-01
000780.SZ,2012-08-10,10.28,10.35,10.16,10.17,10.27,-0.1,-0.97,33257.82,34011.8335,2023-08-01
002641.SZ,2012-08-10,15.13,15.15,14.92,15.05,15.14,-0.09,-0.59,17383.69,26142.672,2023-08-01
600742.SH,2012-08-10,16.46,16.46,16.14,16.21,16.46,-0.25,-1.52,23508.05,38278.886,2023-08-01
002076.SZ,2012-08-10,9.0,9.27,8.81,9.05,8.95,0.1,1.12,91952.3,83085.5234,2023-08-01
002376.SZ,2012-08-10,18.2,18.27,17.89,17.97,18.2,-0.23,-1.26,10170.98,18278.3522,2023-08-01
002170.SZ,2012-08-10,8.91,8.99,8.83,8.86,8.88,-0.02,-0.23,28834.95,25631.336,2023-08-01
000676.SZ,2012-08-10,2.68,2.73,2.66,2.69,2.69,0.0,0.0,16212.97,4367.0491,2023-08-01
002430.SZ,2012-08-10,12.34,12.52,12.16,12.27,12.34,-0.07,-0.57,39439.7,48861.0276,2023-08-01
300144.SZ,2012-08-10,14.89,14.89,14.54,14.58,14.83,-0.25,-1.69,12817.44,18794.7295,2023-08-01
002673.SZ,2012-08-10,14.21,14.29,13.98,14.07,14.3,-0.23,-1.61,161139.88,227093.0234,2023-08-01
300039.SZ,2012-08-10,25.96,26.07,25.51,25.95,26.06,-0.11,-0.42,19027.66,49201.5655,2023-08-01
600156.SH,2012-08-10,4.18,4.24,4.15,4.19,4.18,0.01,0.24,19797.94,8304.313,2023-08-01
000099.SZ,2012-08-10,8.18,8.21,8.07,8.12,8.22,-0.1,-1.22,39715.16,32289.9837,2023-08-01
002277.SZ,2012-08-10,16.55,16.65,16.29,16.41,16.49,-0.08,-0.49,25117.21,41291.3995,2023-08-01
600864.SH,2012-08-10,6.3,6.3,6.19,6.22,6.3,-0.08,-1.27,15717.36,9788.633,2023-08-01
000895.SZ,2012-08-10,64.09,65.26,64.09,64.6,64.09,0.51,0.8,15420.08,99782.2245,2023-08-01
600818.SH,2012-08-10,12.74,13.78,12.61,13.27,12.76,0.51,4.0,26351.8,34946.253,2023-08-01
600605.SH,2012-08-10,7.95,7.97,7.79,7.89,7.95,-0.06,-0.75,16008.81,12594.279,2023-08-01
002047.SZ,2012-08-10,2.79,2.87,2.78,2.81,2.82,-0.01,-0.35,30765.65,8674.1368,2023-08-01
000862.SZ,2012-08-10,6.61,6.7,6.6,6.67,6.63,0.04,0.6,8843.78,5885.5118,2023-08-01
300040.SZ,2012-08-10,12.19,12.19,12.19,12.19,11.08,1.11,10.02,53449.88,65155.4037,2023-08-01
600763.SH,2012-08-10,24.15,24.35,24.0,24.02,24.09,-0.07,-0.29,5389.39,13024.768,2023-08-01
000825.SZ,2012-08-10,3.57,3.6,3.55,3.57,3.57,0.0,0.0,93575.34,33503.8994,2023-08-01
600803.SH,2012-08-10,9.33,9.4,9.17,9.28,9.34,-0.06,-0.64,14085.08,13054.903,2023-08-01
600392.SH,2012-08-10,13.83,13.83,13.83,13.83,13.17,0.66,5.01,699.6,967.547,2023-08-01
002443.SZ,2012-08-10,7.5,8.27,7.45,7.97,7.52,0.45,5.98,162598.4,130714.5972,2023-08-01
300091.SZ,2012-08-10,6.83,6.87,6.77,6.81,6.86,-0.05,-0.73,7137.99,4861.3054,2023-08-01
002454.SZ,2012-08-10,8.9,8.96,8.8,8.89,8.92,-0.03,-0.34,9321.62,8279.4659,2023-08-01
600033.SH,2012-08-10,2.3,2.34,2.29,2.32,2.31,0.01,0.43,88887.03,20649.329,2023-08-01
601799.SH,2012-08-10,10.7,10.81,10.63,10.75,10.79,-0.04,-0.37,7037.0,7535.819,2023-08-01
600785.SH,2012-08-10,16.24,16.24,16.0,16.11,16.24,-0.13,-0.8,9509.53,15334.951,2023-08-01
600588.SH,2012-08-10,15.3,15.4,15.16,15.38,15.29,0.09,0.59,27860.18,42714.044,2023-08-01
000036.SZ,2012-08-10,3.45,3.53,3.42,3.46,3.53,-0.07,-1.98,131703.17,45635.321,2023-08-01
600635.SH,2012-08-10,4.65,4.66,4.58,4.61,4.64,-0.03,-0.65,42753.95,19753.81,2023-08-01
002434.SZ,2012-08-10,7.43,7.51,7.4,7.51,7.43,0.08,1.08,9268.74,6917.6254,2023-08-01
002087.SZ,2012-08-10,3.59,3.62,3.57,3.6,3.58,0.02,0.56,39117.71,14053.1388,2023-08-01
600209.SH,2012-08-10,10.0,10.28,9.57,9.59,10.1,-0.51,-5.05,475701.92,469962.74,2023-08-01
600637.SH,2012-08-10,17.2,17.34,16.65,16.82,17.2,-0.38,-2.21,88930.72,150579.574,2023-08-01
002343.SZ,2012-08-10,8.92,9.05,8.84,8.88,8.87,0.01,0.11,9342.77,8351.1344,2023-08-01
002150.SZ,2012-08-10,5.5,5.63,5.44,5.5,5.52,-0.02,-0.36,13004.43,7194.6144,2023-08-01
002627.SZ,2012-08-10,11.04,11.1,10.96,11.01,11.07,-0.06,-0.54,7092.62,7814.8231,2023-08-01
300310.SZ,2012-08-10,22.83,22.83,22.83,22.83,20.75,2.08,10.02,10428.87,23809.1102,2023-08-01
600113.SH,2012-08-10,11.24,11.63,11.03,11.16,11.25,-0.09,-0.8,266888.88,302525.898,2023-08-01
002303.SZ,2012-08-10,17.32,17.7,17.2,17.7,17.35,0.35,2.02,6610.95,11565.9089,2023-08-01
300248.SZ,2012-08-10,11.26,11.3,11.0,11.16,11.23,-0.07,-0.62,4063.64,4514.202,2023-08-01
000509.SZ,2012-08-10,8.3,8.33,8.2,8.22,8.3,-0.08,-0.96,13127.67,10822.0121,2023-08-01
300317.SZ,2012-08-10,8.29,8.3,8.15,8.19,8.3,-0.11,-1.33,11345.64,9326.3965,2023-08-01
002522.SZ,2012-08-10,15.88,16.22,15.82,15.95,15.92,0.03,0.19,21125.95,33829.1473,2023-08-01
300129.SZ,2012-08-10,5.72,5.89,5.71,5.79,5.74,0.05,0.87,63809.86,36876.0136,2023-08-01
000415.SZ,2012-08-10,6.89,6.93,6.72,6.76,6.89,-0.13,-1.89,38144.77,25940.8037,2023-08-01
000058.SZ,2012-08-10,4.96,5.34,4.96,5.03,5.51,-0.48,-8.71,320195.68,162455.4974,2023-08-01
600884.SH,2012-08-10,11.42,11.55,11.37,11.49,11.46,0.03,0.26,26309.18,30187.693,2023-08-01
600724.SH,2012-08-10,6.72,6.83,6.7,6.81,6.79,0.02,0.29,14880.8,10085.851,2023-08-01
600067.SH,2012-08-10,5.24,5.25,5.15,5.17,5.26,-0.09,-1.71,125152.5,64908.487,2023-08-01
000995.SZ,2012-08-10,10.94,11.02,10.62,10.77,10.95,-0.18,-1.64,16077.31,17328.0338,2023-08-01
000061.SZ,2012-08-10,5.56,5.6,5.46,5.49,5.57,-0.08,-1.44,76661.32,42361.776,2023-08-01
600649.SH,2012-08-10,5.36,5.36,5.31,5.34,5.37,-0.03,-0.56,56461.23,30090.95,2023-08-01
002110.SZ,2012-08-10,5.85,5.96,5.82,5.94,5.85,0.09,1.54,18556.52,10957.3599,2023-08-01
002656.SZ,2012-08-10,46.0,46.28,45.03,45.15,46.0,-0.85,-1.85,3152.19,14325.4896,2023-08-01
300224.SZ,2012-08-10,20.5,20.53,19.89,20.19,20.5,-0.31,-1.51,29468.96,59537.2552,2023-08-01
000088.SZ,2012-08-10,4.37,4.38,4.27,4.33,4.38,-0.05,-1.14,59978.37,25862.2517,2023-08-01
601360.SH,2012-08-10,10.79,11.77,10.78,11.36,10.7,0.66,6.17,85284.46,95670.595,2023-08-01
600543.SH,2012-08-10,12.95,13.05,12.61,12.89,13.09,-0.2,-1.53,96474.15,123654.168,2023-08-01
002197.SZ,2012-08-10,8.32,8.36,8.22,8.3,8.37,-0.07,-0.84,10448.68,8657.2778,2023-08-01
300293.SZ,2012-08-10,19.72,20.78,19.45,20.66,20.08,0.58,2.89,86327.86,172581.6268,2023-08-01
600843.SH,2012-08-10,6.98,7.04,6.92,6.97,6.98,-0.01,-0.14,9928.6,6912.313,2023-08-01
300323.SZ,2012-08-10,13.65,13.69,13.34,13.45,13.73,-0.28,-2.04,29192.62,39405.174,2023-08-01
300154.SZ,2012-08-10,8.3,8.42,8.27,8.32,8.36,-0.04,-0.48,5354.24,4466.3405,2023-08-01
600648.SH,2012-08-10,8.15,8.29,8.15,8.21,8.2,0.01,0.12,8135.9,6684.995,2023-08-01
600693.SH,2012-08-10,7.65,7.89,7.62,7.81,7.71,0.1,1.3,36448.88,28483.462,2023-08-01
300062.SZ,2012-08-10,9.22,10.09,9.2,10.09,9.17,0.92,10.03,24160.71,24178.4424,2023-08-01
600618.SH,2012-08-10,9.12,9.24,8.88,8.96,9.28,-0.32,-3.45,83541.2,75570.04,2023-08-01
300001.SZ,2012-08-10,11.45,11.48,11.31,11.32,11.44,-0.12,-1.05,4955.31,5632.9306,2023-08-01
600084.SH,2012-08-10,5.4,5.44,5.2,5.37,5.44,-0.07,-1.29,52260.98,27871.069,2023-08-01
600561.SH,2012-08-10,8.69,8.69,8.58,8.59,8.68,-0.09,-1.04,7315.4,6310.13,2023-08-01
002341.SZ,2012-08-10,10.69,10.94,10.6,10.7,10.91,-0.21,-1.92,61448.33,66228.7335,2023-08-01
002185.SZ,2012-08-10,4.94,5.01,4.86,4.9,4.96,-0.06,-1.21,43556.34,21401.5791,2023-08-01
600853.SH,2012-08-10,2.97,2.98,2.93,2.94,2.97,-0.03,-1.01,18461.2,5437.609,2023-08-01
300082.SZ,2012-08-10,12.04,12.07,11.94,11.97,12.04,-0.07,-0.58,11819.7,14179.9411,2023-08-01
000898.SZ,2012-08-10,3.8,3.83,3.78,3.81,3.81,0.0,0.0,50356.48,19181.8399,2023-08-01
000592.SZ,2012-08-10,4.98,5.25,4.93,5.01,5.0,0.01,0.2,236212.15,120851.0649,2023-08-01
002260.SZ,2012-08-10,5.32,5.39,5.28,5.32,5.32,0.0,0.0,13795.27,7339.9177,2023-08-01
600674.SH,2012-08-10,6.36,6.99,6.3,6.99,6.35,0.64,10.08,291605.67,198354.664,2023-08-01
600753.SH,2012-08-10,5.83,5.9,5.7,5.88,5.81,0.07,1.2,17630.81,10209.786,2023-08-01
600567.SH,2012-08-10,1.91,1.93,1.89,1.89,1.9,-0.01,-0.53,250705.28,47864.524,2023-08-01
002100.SZ,2012-08-10,11.36,11.39,11.19,11.25,11.36,-0.11,-0.97,25835.28,29092.3399,2023-08-01
600370.SH,2012-08-10,4.19,4.23,4.13,4.19,4.19,0.0,0.0,18464.72,7745.784,2023-08-01
600545.SH,2012-08-10,5.53,5.88,5.46,5.79,5.61,0.18,3.21,145575.49,82432.922,2023-08-01
002481.SZ,2012-08-10,16.37,16.74,16.37,16.73,16.58,0.15,0.9,5372.82,8908.7022,2023-08-01
300218.SZ,2012-08-10,5.73,5.95,5.73,5.79,5.73,0.06,1.05,11332.94,6591.8555,2023-08-01
600622.SH,2012-08-10,6.44,6.49,6.33,6.45,6.43,0.02,0.31,59859.96,38407.279,2023-08-01
601788.SH,2012-08-10,12.6,12.6,12.23,12.47,12.61,-0.14,-1.11,71895.91,89011.258,2023-08-01
300306.SZ,2012-08-10,44.0,44.74,43.49,43.68,44.13,-0.45,-1.02,11747.04,51683.6477,2023-08-01
600668.SH,2012-08-10,11.3,11.33,11.02,11.06,11.29,-0.23,-2.04,93278.54,103640.428,2023-08-01
300344.SZ,2012-08-10,15.15,15.59,15.13,15.19,15.26,-0.07,-0.46,29363.67,45165.9936,2023-08-01
000418.SZ,2012-08-10,8.4,8.47,8.28,8.29,8.41,-0.12,-1.43,31025.42,25864.0472,2023-08-01
600641.SH,2012-08-10,4.21,4.21,4.15,4.16,4.21,-0.05,-1.19,26302.67,11000.497,2023-08-01
002550.SZ,2012-08-10,19.29,19.48,19.22,19.4,19.29,0.11,0.57,10105.34,19568.2611,2023-08-01
002316.SZ,2012-08-10,6.88,6.93,6.83,6.86,6.91,-0.05,-0.72,5772.32,3975.7911,2023-08-01
600509.SH,2012-08-10,7.7,7.81,7.67,7.78,7.71,0.07,0.91,33402.45,25912.709,2023-08-01
000988.SZ,2012-08-10,6.54,6.62,6.5,6.55,6.59,-0.04,-0.61,44610.6,29226.1521,2023-08-01
000937.SZ,2012-08-10,14.87,15.05,14.55,14.58,14.92,-0.34,-2.28,137894.49,202739.0611,2023-08-01
600217.SH,2012-08-10,2.62,2.64,2.6,2.62,2.63,-0.01,-0.38,26657.51,6979.149,2023-08-01
002006.SZ,2012-08-10,10.03,10.13,9.93,10.12,10.08,0.04,0.4,75603.73,75949.1773,2023-08-01
600832.SH,2012-08-10,5.32,5.35,5.27,5.35,5.33,0.02,0.38,47272.84,25115.763,2023-08-01
600886.SH,2012-08-10,4.34,4.55,4.32,4.55,4.34,0.21,4.84,140152.72,62616.496,2023-08-01
