security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002263.SZ,2012-08-10,6.27,6.98,6.17,6.87,6.42,0.45,7.01,157815.9,102891.3439,2023-08-01
000925.SZ,2012-08-10,8.23,8.65,8.08,8.57,8.23,0.34,4.13,26025.74,21631.7144,2023-08-01
300230.SZ,2012-08-10,6.63,6.77,6.5,6.64,6.64,0.0,0.0,7111.0,4727.1263,2023-08-01
600826.SH,2012-08-10,13.14,13.14,12.91,12.99,13.1,-0.11,-0.84,22905.73,29738.165,2023-08-01
300331.SZ,2012-08-10,26.96,27.37,25.9,25.91,27.07,-1.16,-4.29,29607.5,78198.4435,2023-08-01
000856.SZ,2012-08-10,8.88,8.9,8.4,8.5,8.83,-0.33,-3.74,172948.32,149578.5458,2023-08-01
000906.SZ,2012-08-10,6.23,6.23,6.15,6.19,6.23,-0.04,-0.64,9646.64,5968.2151,2023-08-01
000338.SZ,2012-08-10,23.99,23.99,23.43,23.44,24.04,-0.6,-2.5,53936.94,127391.1601,2023-08-01
600151.SH,2012-08-10,6.1,6.14,6.03,6.05,6.09,-0.04,-0.66,35458.61,21541.451,2023-08-01
002226.SZ,2012-08-10,13.22,13.23,12.72,12.85,13.19,-0.34,-2.58,16859.75,21734.7192,2023-08-01
600704.SH,2012-08-10,6.56,6.58,6.44,6.45,6.56,-0.11,-1.68,56412.69,36658.376,2023-08-01
002033.SZ,2012-08-10,22.89,22.92,22.5,22.75,22.88,-0.13,-0.57,16688.98,37913.145,2023-08-01
002514.SZ,2012-08-10,10.5,11.0,10.3,10.9,10.6,0.3,2.83,27053.12,28984.1915,2023-08-01
600167.SH,2012-08-10,9.9,9.93,9.76,9.86,9.9,-0.04,-0.4,19908.93,19591.758,2023-08-01
000926.SZ,2012-08-10,7.76,7.76,7.69,7.71,7.76,-0.05,-0.64,51883.32,40034.8569,2023-08-01
002114.SZ,2012-08-10,5.95,6.08,5.92,6.02,5.94,0.08,1.35,32327.44,19415.5677,2023-08-01
600890.SH,2012-08-10,3.01,3.01,2.95,2.97,2.99,-0.02,-0.67,13723.99,4095.602,2023-08-01
600266.SH,2012-08-10,12.28,12.28,12.0,12.07,12.24,-0.17,-1.39,37452.21,45293.782,2023-08-01
002633.SZ,2012-08-10,7.81,7.88,7.7,7.73,7.82,-0.09,-1.15,23043.03,17921.9021,2023-08-01
300139.SZ,2012-08-10,26.41,27.14,26.41,26.77,26.41,0.36,1.36,9833.77,26397.5118,2023-08-01
002071.SZ,2012-08-10,6.18,6.23,6.08,6.14,6.24,-0.1,-1.6,18765.81,11527.0578,2023-08-01
601988.SH,2012-08-10,2.77,2.78,2.76,2.77,2.76,0.01,0.36,90151.48,25011.693,2023-08-01
002251.SZ,2012-08-10,24.5,24.6,24.14,24.44,24.5,-0.06,-0.24,9406.79,22845.1733,2023-08-01
002541.SZ,2012-08-10,11.22,11.64,11.17,11.53,11.21,0.32,2.85,37062.61,42373.9478,2023-08-01
002099.SZ,2012-08-10,8.48,8.66,8.42,8.6,8.47,0.13,1.53,81385.87,69693.115,2023-08-01
002391.SZ,2012-08-10,18.81,19.44,18.63,19.3,18.98,0.32,1.69,33809.31,64598.4203,2023-08-01
002123.SZ,2012-08-10,10.29,10.34,10.12,10.12,10.34,-0.22,-2.13,76803.41,78243.4014,2023-08-01
600255.SH,2012-08-10,6.01,6.09,5.93,6.0,5.99,0.01,0.17,22577.44,13543.446,2023-08-01
002619.SZ,2012-08-10,13.62,13.93,13.21,13.65,13.67,-0.02,-0.15,72921.38,99137.253,2023-08-01
600863.SH,2012-08-10,7.71,7.74,7.66,7.73,7.74,-0.01,-0.13,16419.87,12657.81,2023-08-01
002558.SZ,2012-08-10,23.1,23.34,23.01,23.23,23.18,0.05,0.22,2200.07,5105.5001,2023-08-01
600085.SH,2012-08-10,18.62,18.64,18.25,18.44,18.56,-0.12,-0.65,156293.84,288703.243,2023-08-01
000838.SZ,2012-08-10,5.43,5.47,5.37,5.39,5.41,-0.02,-0.37,2592.0,1403.3084,2023-08-01
600888.SH,2012-08-10,9.77,9.77,9.54,9.62,9.75,-0.13,-1.33,67659.52,65124.934,2023-08-01
002001.SZ,2012-08-10,19.8,19.88,19.64,19.8,19.9,-0.1,-0.5,16233.92,32097.0484,2023-08-01
002133.SZ,2012-08-10,4.54,4.56,4.48,4.51,4.53,-0.02,-0.44,59174.07,26692.5621,2023-08-01
300334.SZ,2012-08-10,26.3,26.47,25.68,25.69,26.57,-0.88,-3.31,24394.71,63390.8713,2023-08-01
002692.SZ,2012-08-10,16.2,16.64,15.5,15.5,16.71,-1.21,-7.24,227916.73,366474.5706,2023-08-01
000543.SZ,2012-08-10,6.54,6.62,6.51,6.57,6.57,0.0,0.0,31900.51,20873.1879,2023-08-01
600673.SH,2012-08-10,8.83,9.02,8.65,8.95,8.8,0.15,1.7,46865.86,41473.091,2023-08-01
300089.SZ,2012-08-10,7.38,7.42,7.34,7.39,7.4,-0.01,-0.14,3771.96,2784.1941,2023-08-01
600696.SH,2012-08-10,6.84,6.92,6.64,6.72,6.87,-0.15,-2.18,136218.99,91971.156,2023-08-01
002353.SZ,2012-08-10,48.9,49.77,48.02,48.12,48.36,-0.24,-0.5,23713.48,116224.6208,2023-08-01
000813.SZ,2012-08-10,8.44,8.71,8.43,8.53,8.41,0.12,1.43,18804.24,16063.4134,2023-08-01
002689.SZ,2012-08-10,7.63,7.96,7.57,7.63,7.66,-0.03,-0.39,155260.5,120640.3982,2023-08-01
600497.SH,2012-08-10,14.39,14.68,14.3,14.31,14.3,0.01,0.07,38709.2,55841.781,2023-08-01
601100.SH,2012-08-10,10.05,10.25,9.94,10.15,10.04,0.11,1.1,35239.51,35745.378,2023-08-01
600259.SH,2012-08-10,62.65,62.67,60.9,61.03,62.93,-1.9,-3.02,25997.11,159938.932,2023-08-01
601106.SH,2012-08-10,3.13,3.13,3.1,3.1,3.13,-0.03,-0.96,67395.6,20982.626,2023-08-01
000571.SZ,2012-08-10,5.06,5.07,4.97,4.99,5.06,-0.07,-1.38,59252.72,29638.3563,2023-08-01
002397.SZ,2012-08-10,16.37,16.43,16.09,16.16,16.37,-0.21,-1.28,6613.69,10734.8282,2023-08-01
600138.SH,2012-08-10,18.81,18.98,18.54,18.64,18.84,-0.2,-1.06,26871.39,50319.307,2023-08-01
002628.SZ,2012-08-10,12.4,12.6,12.2,12.3,12.38,-0.08,-0.65,54981.94,67858.9395,2023-08-01
300121.SZ,2012-08-10,12.01,12.27,11.94,12.15,12.09,0.06,0.5,2854.0,3446.8816,2023-08-01
601388.SH,2012-08-10,15.04,15.08,14.68,14.85,15.11,-0.26,-1.72,77235.27,114631.479,2023-08-01
600737.SH,2012-08-10,5.8,5.95,5.75,5.85,5.8,0.05,0.86,65918.07,38524.011,2023-08-01
600760.SH,2012-08-10,5.84,6.04,5.82,5.85,5.82,0.03,0.52,45838.9,27156.146,2023-08-01
000548.SZ,2012-08-10,5.16,5.6,5.08,5.35,5.21,0.14,2.69,250518.24,133209.215,2023-08-01
002414.SZ,2012-08-10,17.89,17.89,17.6,17.7,17.87,-0.17,-0.95,6673.67,11823.6741,2023-08-01
601058.SH,2012-08-10,7.88,7.97,7.83,7.91,7.9,0.01,0.13,5419.2,4278.839,2023-08-01
000562.SZ,2012-08-10,18.6,18.77,18.2,18.36,18.77,-0.41,-2.18,116403.21,215101.9434,2023-08-01
002426.SZ,2012-08-10,6.6,6.66,6.54,6.62,6.6,0.02,0.3,5168.92,3412.4982,2023-08-01
600747.SH,2012-08-10,3.92,3.93,3.8,3.85,3.93,-0.08,-2.04,152067.44,58445.97,2023-08-01
600106.SH,2012-08-10,4.27,4.47,4.23,4.29,4.3,-0.01,-0.23,220834.02,96068.7,2023-08-01
600969.SH,2012-08-10,12.61,12.61,12.39,12.54,12.58,-0.04,-0.32,2942.39,3667.845,2023-08-01
600356.SH,2012-08-10,7.24,7.37,7.24,7.26,7.27,-0.01,-0.14,7476.18,5445.288,2023-08-01
000959.SZ,2012-08-10,3.23,3.24,3.13,3.16,3.23,-0.07,-2.17,75370.67,23967.2975,2023-08-01
300244.SZ,2012-08-10,28.29,28.89,27.52,28.56,28.26,0.3,1.06,8776.98,24724.8968,2023-08-01
300269.SZ,2012-08-10,13.27,13.31,13.03,13.14,13.27,-0.13,-0.98,4327.69,5680.821,2023-08-01
002330.SZ,2012-08-10,11.82,12.2,11.54,12.18,11.87,0.31,2.61,9363.74,11191.6603,2023-08-01
600825.SH,2012-08-10,5.63,5.66,5.58,5.6,5.66,-0.06,-1.06,45532.41,25548.868,2023-08-01
002215.SZ,2012-08-10,7.58,7.68,7.53,7.58,7.59,-0.01,-0.13,34058.87,25878.2073,2023-08-01
600415.SH,2012-08-10,7.31,7.36,7.23,7.23,7.36,-0.13,-1.77,112926.64,82175.558,2023-08-01
002488.SZ,2012-08-10,9.4,9.4,9.06,9.07,9.41,-0.34,-3.61,27542.32,25257.8898,2023-08-01
300126.SZ,2012-08-10,8.85,8.85,8.58,8.69,8.79,-0.1,-1.14,7842.37,6797.1683,2023-08-01
600009.SH,2012-08-10,12.91,12.93,12.84,12.89,12.88,0.01,0.08,53467.36,68920.56,2023-08-01
002675.SZ,2012-08-10,24.69,25.2,24.61,24.91,24.79,0.12,0.48,18558.54,46212.0505,2023-08-01
000997.SZ,2012-08-10,9.0,9.17,8.96,9.04,9.04,0.0,0.0,43808.9,39798.6799,2023-08-01
000553.SZ,2012-08-10,6.05,6.19,6.01,6.06,6.12,-0.06,-0.98,40162.9,24371.5205,2023-08-01
300084.SZ,2012-08-10,15.76,16.38,15.5,15.55,16.09,-0.54,-3.36,218149.62,345560.7409,2023-08-01
002442.SZ,2012-08-10,5.8,5.82,5.66,5.67,5.84,-0.17,-2.91,95392.69,54677.9594,2023-08-01
600510.SH,2012-08-10,6.33,6.33,6.2,6.25,6.31,-0.06,-0.95,12866.34,8045.84,2023-08-01
600559.SH,2012-08-10,32.21,32.21,30.9,31.27,32.42,-1.15,-3.55,33070.89,103756.853,2023-08-01
601377.SH,2012-08-10,10.2,10.2,9.95,9.98,10.21,-0.23,-2.25,83730.28,84042.285,2023-08-01
600238.SH,2012-08-10,9.5,9.5,9.16,9.18,9.46,-0.28,-2.96,31626.07,29323.939,2023-08-01
600221.SH,2012-08-10,4.42,4.43,4.38,4.38,4.45,-0.07,-1.57,86628.12,38109.477,2023-08-01
002519.SZ,2012-08-10,15.01,15.08,14.76,14.86,15.1,-0.24,-1.59,9927.91,14781.9065,2023-08-01
000880.SZ,2012-08-10,9.3,9.35,9.17,9.31,9.3,0.01,0.11,13183.07,12179.972,2023-08-01
600872.SH,2012-08-10,5.14,5.18,5.05,5.06,5.14,-0.08,-1.56,70233.5,35805.464,2023-08-01
002370.SZ,2012-08-10,9.27,9.32,9.05,9.17,9.22,-0.05,-0.54,16146.73,14775.0282,2023-08-01
600159.SH,2012-08-10,3.32,3.33,3.24,3.25,3.35,-0.1,-2.99,65213.83,21395.672,2023-08-01
000301.SZ,2012-08-10,3.0,3.0,2.96,2.99,3.0,-0.01,-0.33,29110.98,8680.8912,2023-08-01
300120.SZ,2012-08-10,6.24,6.29,6.19,6.24,6.3,-0.06,-0.95,4058.01,2534.068,2023-08-01
002473.SZ,2012-08-10,6.67,6.84,6.65,6.78,6.72,0.06,0.89,22896.99,15452.3674,2023-08-01
300133.SZ,2012-08-10,15.27,15.35,15.0,15.29,15.32,-0.03,-0.2,17053.34,25915.4874,2023-08-01
002097.SZ,2012-08-10,7.74,7.8,7.65,7.69,7.72,-0.03,-0.39,22830.45,17612.8262,2023-08-01
000599.SZ,2012-08-10,3.71,3.79,3.69,3.75,3.71,0.04,1.08,34309.09,12844.1596,2023-08-01
002648.SZ,2012-08-10,16.1,16.83,16.01,16.15,16.1,0.05,0.31,49897.8,81967.9778,2023-08-01
002252.SZ,2012-08-10,12.71,12.83,12.52,12.77,12.7,0.07,0.55,16273.88,20654.6495,2023-08-01
600875.SH,2012-08-10,16.57,16.84,16.38,16.4,16.66,-0.26,-1.56,164198.15,271845.794,2023-08-01
600721.SH,2012-08-10,11.21,11.33,11.0,11.18,11.3,-0.12,-1.06,25313.2,28230.641,2023-08-01
000829.SZ,2012-08-10,5.3,5.33,5.2,5.26,5.35,-0.09,-1.68,86368.64,45403.5728,2023-08-01
000702.SZ,2012-08-10,4.61,4.62,4.53,4.57,4.62,-0.05,-1.08,30877.81,14093.4627,2023-08-01
002518.SZ,2012-08-10,10.1,10.2,10.06,10.15,10.21,-0.06,-0.59,8374.06,8483.4638,2023-08-01
600219.SH,2012-08-10,6.9,7.01,6.88,6.95,6.92,0.03,0.43,59678.75,41516.778,2023-08-01
601688.SH,2012-08-10,9.55,9.64,9.39,9.44,9.59,-0.15,-1.56,87739.08,83175.12,2023-08-01
600623.SH,2012-08-10,8.65,8.65,8.45,8.56,8.64,-0.08,-0.93,6813.92,5828.341,2023-08-01
000615.SZ,2012-08-10,5.39,5.64,5.33,5.5,5.4,0.1,1.85,69810.49,38374.1304,2023-08-01
300184.SZ,2012-08-10,7.28,7.28,7.19,7.21,7.24,-0.03,-0.41,3048.46,2206.6117,2023-08-01
600550.SH,2012-08-10,8.1,8.35,8.04,8.23,8.08,0.15,1.86,67136.72,55023.818,2023-08-01
300267.SZ,2012-08-10,22.66,22.99,22.4,22.51,22.9,-0.39,-1.7,8856.14,20105.012,2023-08-01
600000.SH,2012-08-10,7.79,7.85,7.78,7.8,7.75,0.05,0.65,467829.8,365500.895,2023-08-01
002288.SZ,2012-08-10,13.8,14.08,13.57,13.66,13.84,-0.18,-1.3,62173.87,85688.804,2023-08-01
002065.SZ,2012-08-10,17.75,17.95,17.55,17.75,17.74,0.01,0.06,9183.49,16217.4356,2023-08-01
300105.SZ,2012-08-10,26.0,26.6,26.0,26.48,26.01,0.47,1.81,11603.93,30558.3792,2023-08-01
002419.SZ,2012-08-10,10.74,10.88,10.6,10.66,10.65,0.01,0.09,22339.82,23926.9384,2023-08-01
002249.SZ,2012-08-10,7.32,7.48,7.27,7.46,7.31,0.15,2.05,36048.56,26576.5407,2023-08-01
601999.SH,2012-08-10,6.9,6.92,6.8,6.87,6.9,-0.03,-0.43,14006.86,9603.572,2023-08-01
002424.SZ,2012-08-10,17.15,18.4,17.06,17.8,17.2,0.6,3.49,74547.16,130986.7957,2023-08-01
000601.SZ,2012-08-10,3.76,3.78,3.7,3.76,3.75,0.01,0.27,77705.8,29030.0678,2023-08-01
000568.SZ,2012-08-10,42.1,42.16,41.48,41.95,42.29,-0.34,-0.8,111987.76,468436.7181,2023-08-01
600406.SH,2012-08-10,17.33,17.38,16.8,16.88,17.31,-0.43,-2.48,96627.56,164946.715,2023-08-01
002638.SZ,2012-08-10,16.4,16.92,16.3,16.68,16.22,0.46,2.84,62904.67,104860.3424,2023-08-01
000002.SZ,2012-08-10,9.0,9.0,8.75,8.79,9.0,-0.21,-2.33,459934.56,405112.3008,2023-08-01
000531.SZ,2012-08-10,13.07,13.35,13.06,13.18,13.08,0.1,0.76,27279.7,35975.0502,2023-08-01
600490.SH,2012-08-10,25.81,25.81,25.5,25.69,25.69,0.0,0.0,1591.46,4082.65,2023-08-01
600371.SH,2012-08-10,14.29,14.51,14.14,14.15,14.25,-0.1,-0.7,26669.64,38133.474,2023-08-01
000587.SZ,2012-08-10,12.89,12.97,12.58,12.84,13.0,-0.16,-1.23,74138.13,94684.589,2023-08-01
600993.SH,2012-08-10,17.46,17.7,17.05,17.59,17.45,0.14,0.8,23225.27,40449.536,2023-08-01
002663.SZ,2012-08-10,47.0,47.06,46.17,46.66,46.78,-0.12,-0.26,16160.49,75291.7381,2023-08-01
000034.SZ,2012-08-10,4.42,4.51,4.38,4.39,4.48,-0.09,-2.01,34151.51,15139.9156,2023-08-01
600117.SH,2012-08-10,5.65,5.77,5.51,5.61,5.57,0.04,0.72,76995.21,43422.246,2023-08-01
000593.SZ,2012-08-10,5.9,5.91,5.8,5.88,5.87,0.01,0.17,14083.72,8250.6215,2023-08-01
600026.SH,2012-08-10,4.78,4.79,4.74,4.76,4.77,-0.01,-0.21,21204.04,10087.623,2023-08-01
600645.SH,2012-08-10,17.48,18.47,17.28,18.15,17.6,0.55,3.13,43608.05,78956.359,2023-08-01
300277.SZ,2012-08-10,9.03,9.03,8.86,8.92,9.05,-0.13,-1.44,8068.02,7212.215,2023-08-01
000809.SZ,2012-08-10,10.22,10.29,9.97,10.07,10.27,-0.2,-1.95,34956.52,35310.3884,2023-08-01
002616.SZ,2012-08-10,12.71,12.85,12.66,12.75,12.72,0.03,0.24,13208.65,16849.6807,2023-08-01
300232.SZ,2012-08-10,9.7,10.0,9.6,9.95,9.67,0.28,2.9,9643.1,9523.3524,2023-08-01
002104.SZ,2012-08-10,9.85,10.26,9.73,10.06,9.8,0.26,2.65,170871.09,171897.1996,2023-08-01
600891.SH,2012-08-10,7.94,8.13,7.88,7.96,7.95,0.01,0.13,16850.47,13459.357,2023-08-01
002292.SZ,2012-08-10,21.9,21.9,21.4,21.52,21.89,-0.37,-1.69,25757.47,55479.2802,2023-08-01
601669.SH,2012-08-10,3.58,3.62,3.56,3.61,3.59,0.02,0.56,312119.77,112211.299,2023-08-01
002342.SZ,2012-08-10,8.02,8.05,7.7,7.76,8.02,-0.26,-3.24,36623.76,28689.4999,2023-08-01
300092.SZ,2012-08-10,10.7,10.98,10.63,10.66,10.79,-0.13,-1.2,3959.13,4257.7866,2023-08-01
300177.SZ,2012-08-10,12.02,12.14,11.87,11.91,12.18,-0.27,-2.22,39603.93,47480.3266,2023-08-01
000503.SZ,2012-08-10,6.45,6.69,6.43,6.51,6.47,0.04,0.62,154807.19,101566.6458,2023-08-01
300013.SZ,2012-08-10,8.96,9.03,8.84,8.88,9.06,-0.18,-1.99,11343.01,10112.9929,2023-08-01
600400.SH,2012-08-10,4.38,4.39,4.31,4.32,4.38,-0.06,-1.37,32178.94,13972.336,2023-08-01
000802.SZ,2012-08-10,8.7,8.77,8.68,8.73,8.75,-0.02,-0.23,7509.27,6544.6852,2023-08-01
002333.SZ,2012-08-10,9.51,9.51,9.34,9.39,9.5,-0.11,-1.16,8952.98,8400.7952,2023-08-01
600312.SH,2012-08-10,6.45,6.5,6.41,6.44,6.45,-0.01,-0.16,30005.18,19333.808,2023-08-01
002456.SZ,2012-08-10,34.0,34.98,33.7,34.69,33.94,0.75,2.21,29561.28,102049.8671,2023-08-01
000708.SZ,2012-08-10,8.58,8.68,8.55,8.57,8.58,-0.01,-0.12,9624.64,8280.0004,2023-08-01
600568.SH,2012-08-10,16.52,16.78,16.41,16.63,16.51,0.12,0.73,34036.64,56423.814,2023-08-01
300195.SZ,2012-08-10,28.16,28.7,27.83,27.85,28.16,-0.31,-1.1,9934.23,28019.0051,2023-08-01
000976.SZ,2012-08-10,4.22,4.22,4.22,4.22,3.84,0.38,9.9,12926.37,5454.9281,2023-08-01
600136.SH,2012-08-10,7.92,8.02,7.92,7.98,7.98,0.0,0.0,4197.9,3352.26,2023-08-01
000527.SZ,2012-08-10,9.79,9.82,9.7,9.76,9.78,-0.02,-0.2,59151.88,57635.7765,2023-08-01
300015.SZ,2012-08-10,20.67,20.99,20.53,20.98,20.81,0.17,0.82,5528.66,11481.1772,2023-08-01
601558.SH,2012-08-10,6.24,6.37,6.2,6.33,6.24,0.09,1.44,30686.84,19295.64,2023-08-01
600078.SH,2012-08-10,9.17,9.32,8.97,8.98,9.17,-0.19,-2.07,214800.19,195605.6,2023-08-01
000892.SZ,2012-08-10,3.36,3.36,3.25,3.26,3.35,-0.09,-2.69,15709.24,5169.4705,2023-08-01
600677.SH,2012-08-10,7.68,7.85,7.5,7.75,7.73,0.02,0.26,26258.79,20274.489,2023-08-01
000517.SZ,2012-08-10,6.12,6.14,6.08,6.08,6.17,-0.09,-1.46,20856.44,12730.0147,2023-08-01
002103.SZ,2012-08-10,6.1,6.14,5.9,5.92,6.1,-0.18,-2.95,12102.01,7244.7765,2023-08-01
000851.SZ,2012-08-10,6.42,6.52,6.39,6.52,6.43,0.09,1.4,46334.43,30015.253,2023-08-01
000423.SZ,2012-08-10,38.0,38.23,37.66,37.8,37.93,-0.13,-0.34,44691.65,169455.4407,2023-08-01
300178.SZ,2012-08-10,11.96,11.96,11.7,11.8,11.97,-0.17,-1.42,14265.59,16847.7572,2023-08-01
000009.SZ,2012-08-10,9.45,9.89,9.3,9.76,9.54,0.22,2.31,403418.57,388228.2098,2023-08-01
300050.SZ,2012-08-10,10.17,10.17,9.98,10.05,10.15,-0.1,-0.99,5935.1,5967.1352,2023-08-01
600500.SH,2012-08-10,6.22,6.24,6.16,6.17,6.25,-0.08,-1.28,28680.34,17764.893,2023-08-01
601515.SH,2012-08-10,12.38,12.43,12.21,12.28,12.38,-0.1,-0.81,9617.32,11851.786,2023-08-01
300319.SZ,2012-08-10,18.45,18.68,17.81,18.14,18.76,-0.62,-3.3,28033.88,51014.812,2023-08-01
300305.SZ,2012-08-10,36.25,36.25,35.12,35.54,35.99,-0.45,-1.25,9939.66,35285.7876,2023-08-01
601866.SH,2012-08-10,2.51,2.55,2.5,2.51,2.52,-0.01,-0.4,74094.23,18711.397,2023-08-01
002246.SZ,2012-08-10,7.98,8.23,7.89,8.16,7.98,0.18,2.26,6848.59,5508.0639,2023-08-01
603123.SH,2012-08-10,9.46,9.48,9.29,9.37,9.45,-0.08,-0.85,45457.94,42627.704,2023-08-01
000613.SZ,2012-08-10,3.32,3.32,3.14,3.16,3.3,-0.14,-4.24,57964.29,18532.4457,2023-08-01
600855.SH,2012-08-10,7.87,8.02,7.78,7.94,7.87,0.07,0.89,23359.41,18478.092,2023-08-01
002539.SZ,2012-08-10,11.42,11.57,11.4,11.48,11.4,0.08,0.7,10489.78,12059.558,2023-08-01
300102.SZ,2012-08-10,9.67,9.75,9.56,9.62,9.69,-0.07,-0.72,24994.68,24059.6824,2023-08-01
601678.SH,2012-08-10,11.07,11.56,11.05,11.43,11.22,0.21,1.87,82759.78,94397.09,2023-08-01
002283.SZ,2012-08-10,6.58,7.09,6.58,6.93,6.58,0.35,5.32,86753.44,59662.6833,2023-08-01
002662.SZ,2012-08-10,21.07,21.34,20.68,21.2,21.11,0.09,0.43,13596.36,28544.2789,2023-08-01
000533.SZ,2012-08-10,3.89,4.16,3.85,4.03,3.9,0.13,3.33,74297.07,29863.0478,2023-08-01
002131.SZ,2012-08-10,9.45,9.52,9.31,9.45,9.45,0.0,0.0,21229.76,19998.8827,2023-08-01
000158.SZ,2012-08-10,3.6,3.61,3.53,3.58,3.59,-0.01,-0.28,16898.18,6034.0315,2023-08-01
600491.SH,2012-08-10,5.86,6.06,5.78,5.99,5.86,0.13,2.22,207593.42,124033.944,2023-08-01
000637.SZ,2012-08-10,4.12,4.19,4.06,4.11,4.14,-0.03,-0.72,37061.93,15214.8899,2023-08-01
300273.SZ,2012-08-10,19.9,20.27,19.55,20.1,19.7,0.4,2.03,22208.5,44432.4154,2023-08-01
002232.SZ,2012-08-10,7.11,7.12,6.96,7.0,7.11,-0.11,-1.55,18522.36,13030.48,2023-08-01
000425.SZ,2012-08-10,12.75,12.81,12.65,12.69,12.79,-0.1,-0.78,32880.46,41790.336,2023-08-01
600325.SH,2012-08-10,7.69,7.7,7.54,7.56,7.69,-0.13,-1.69,40751.51,30982.02,2023-08-01
600962.SH,2012-08-10,8.0,8.07,7.83,7.85,7.97,-0.12,-1.51,19632.93,15557.262,2023-08-01
000923.SZ,2012-08-10,5.38,5.4,5.33,5.37,5.38,-0.01,-0.19,6868.8,3683.7896,2023-08-01
000819.SZ,2012-08-10,12.45,12.45,12.12,12.16,12.4,-0.24,-1.94,8632.37,10584.5771,2023-08-01
601958.SH,2012-08-10,12.76,12.88,12.62,12.68,12.76,-0.08,-0.63,31028.35,39515.718,2023-08-01
600247.SH,2012-08-10,4.49,4.78,4.43,4.52,4.35,0.17,3.91,370860.62,170669.423,2023-08-01
000656.SZ,2012-08-10,10.2,10.29,10.05,10.16,10.27,-0.11,-1.07,30942.55,31363.3826,2023-08-01
600261.SH,2012-08-10,11.28,11.55,11.21,11.41,11.26,0.15,1.33,21924.01,24977.016,2023-08-01
300163.SZ,2012-08-10,12.77,12.85,12.71,12.8,12.78,0.02,0.16,1263.33,1612.098,2023-08-01
601007.SH,2012-08-10,7.28,7.32,7.27,7.29,7.27,0.02,0.28,8076.24,5896.898,2023-08-01
002194.SZ,2012-08-10,6.26,6.29,6.21,6.26,6.25,0.01,0.16,10576.86,6617.4085,2023-08-01
601139.SH,2012-08-10,8.03,8.05,7.83,7.89,8.03,-0.14,-1.74,25303.48,19966.08,2023-08-01
600619.SH,2012-08-10,6.9,6.95,6.82,6.83,6.92,-0.09,-1.3,8834.0,6052.834,2023-08-01
600751.SH,2012-08-10,5.84,6.25,5.84,6.11,5.96,0.15,2.52,18460.44,11323.723,2023-08-01
300174.SZ,2012-08-10,8.83,9.16,8.8,9.1,8.81,0.29,3.29,22732.49,20524.9492,2023-08-01
600423.SH,2012-08-10,6.24,6.3,6.21,6.22,6.24,-0.02,-0.32,24615.66,15372.863,2023-08-01
002465.SZ,2012-08-10,23.9,24.35,23.89,24.19,24.06,0.13,0.54,6242.63,15066.889,2023-08-01
002667.SZ,2012-08-10,24.08,24.1,23.65,23.72,23.9,-0.18,-0.75,4815.99,11478.6122,2023-08-01
000899.SZ,2012-08-10,3.5,3.57,3.47,3.54,3.5,0.04,1.14,36357.71,12829.9464,2023-08-01
002003.SZ,2012-08-10,10.01,10.04,9.92,9.92,10.03,-0.11,-1.1,9526.51,9502.824,2023-08-01
300292.SZ,2012-08-10,13.7,13.76,13.28,13.59,13.84,-0.25,-1.81,21530.52,29091.6318,2023-08-01
600309.SH,2012-08-10,13.51,13.51,13.25,13.27,13.51,-0.24,-1.78,70620.84,94315.949,2023-08-01
600137.SH,2012-08-10,11.19,11.36,11.18,11.24,11.19,0.05,0.45,6927.62,7801.804,2023-08-01
300302.SZ,2012-08-10,26.56,26.88,26.5,26.79,26.56,0.23,0.87,5472.5,14635.1677,2023-08-01
