security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000919.SZ,2012-08-10,9.7,9.9,9.58,9.6,9.7,-0.1,-1.03,29993.56,29201.1504,2023-08-01
600446.SH,2012-08-10,6.02,6.13,5.98,6.12,6.06,0.06,0.99,10625.98,6429.691,2023-08-01
300053.SZ,2012-08-10,7.13,7.13,7.05,7.1,7.13,-0.03,-0.42,8119.74,5762.4517,2023-08-01
600123.SH,2012-08-10,20.7,20.74,20.3,20.37,20.77,-0.4,-1.93,166190.54,339969.371,2023-08-01
600256.SH,2012-08-10,13.3,13.8,13.28,13.65,13.29,0.36,2.71,184370.57,250256.859,2023-08-01
600690.SH,2012-08-10,10.75,10.85,10.72,10.84,10.81,0.03,0.28,56201.31,60615.445,2023-08-01
600804.SH,2012-08-10,6.25,6.3,6.15,6.23,6.27,-0.04,-0.64,83496.87,52023.575,2023-08-01
002480.SZ,2012-08-10,8.83,8.89,8.71,8.78,8.85,-0.07,-0.79,15107.05,13287.0514,2023-08-01
000700.SZ,2012-08-10,5.65,5.73,5.64,5.66,5.69,-0.03,-0.53,8995.17,5119.5536,2023-08-01
300075.SZ,2012-08-10,24.84,25.18,24.03,24.7,24.7,0.0,0.0,4254.58,10500.1516,2023-08-01
000428.SZ,2012-08-10,4.6,4.79,4.57,4.73,4.63,0.1,2.16,36048.34,16943.5394,2023-08-01
002379.SZ,2012-08-10,11.8,11.94,11.49,11.59,11.94,-0.35,-2.93,32741.62,38156.9079,2023-08-01
600770.SH,2012-08-10,7.13,7.25,7.08,7.08,7.17,-0.09,-1.26,144250.1,103060.93,2023-08-01
600821.SH,2012-08-10,4.27,4.29,4.22,4.24,4.27,-0.03,-0.7,18270.76,7775.075,2023-08-01
600063.SH,2012-08-10,2.81,2.96,2.75,2.86,2.84,0.02,0.7,861989.38,245814.921,2023-08-01
000048.SZ,2012-08-10,6.93,7.0,6.92,6.94,6.98,-0.04,-0.57,9641.05,6706.9809,2023-08-01
600729.SH,2012-08-10,27.45,27.45,27.08,27.15,27.36,-0.21,-0.77,4104.98,11160.644,2023-08-01
000538.SZ,2012-08-10,62.57,62.57,61.51,62.43,62.54,-0.11,-0.18,11658.82,72394.9217,2023-08-01
600128.SH,2012-08-10,10.26,10.43,10.16,10.17,10.29,-0.12,-1.17,40094.84,41293.325,2023-08-01
600362.SH,2012-08-10,22.09,22.09,21.71,21.72,22.08,-0.36,-1.63,59257.84,129174.436,2023-08-01
300143.SZ,2012-08-10,8.95,9.01,8.85,8.88,8.99,-0.11,-1.22,10968.26,9802.8017,2023-08-01
000958.SZ,2012-08-10,2.94,2.99,2.93,2.96,2.95,0.01,0.34,11245.47,3332.7007,2023-08-01
000027.SZ,2012-08-10,6.16,6.22,6.15,6.22,6.18,0.04,0.65,35991.18,22276.5908,2023-08-01
002446.SZ,2012-08-10,8.54,9.22,8.51,8.84,8.55,0.29,3.39,18447.81,16388.9414,2023-08-01
002398.SZ,2012-08-10,18.3,18.79,18.2,18.6,18.36,0.24,1.31,17975.28,33342.6028,2023-08-01
600877.SH,2012-08-10,2.28,2.31,2.27,2.28,2.29,-0.01,-0.44,40987.46,9389.262,2023-08-01
601166.SH,2012-08-10,12.85,12.94,12.71,12.72,12.7,0.02,0.16,552464.93,710238.209,2023-08-01
600223.SH,2012-08-10,4.25,4.28,4.15,4.19,4.29,-0.1,-2.33,69603.6,29309.069,2023-08-01
600733.SH,2012-08-10,14.07,14.12,13.81,14.02,14.11,-0.09,-0.64,6051.06,8452.889,2023-08-01
601555.SH,2012-08-10,8.62,8.67,8.51,8.53,8.71,-0.18,-2.07,151219.67,129699.856,2023-08-01
600116.SH,2012-08-10,11.78,11.82,11.67,11.68,11.84,-0.16,-1.35,40078.37,46969.941,2023-08-01
601996.SH,2012-08-10,5.84,5.84,5.64,5.66,5.84,-0.18,-3.08,54096.05,30955.781,2023-08-01
000623.SZ,2012-08-10,17.02,17.03,16.8,16.84,17.04,-0.2,-1.17,32221.1,54438.981,2023-08-01
000595.SZ,2012-08-10,5.3,5.33,5.18,5.23,5.32,-0.09,-1.69,6868.83,3595.5091,2023-08-01
600366.SH,2012-08-10,20.5,20.55,20.01,20.14,20.58,-0.44,-2.14,128315.12,259319.826,2023-08-01
000893.SZ,2012-08-10,12.53,13.2,12.5,13.01,12.62,0.39,3.09,24526.66,31819.0757,2023-08-01
300021.SZ,2012-08-10,7.8,7.88,7.73,7.81,7.82,-0.01,-0.13,22994.38,17913.5176,2023-08-01
600746.SH,2012-08-10,4.62,4.62,4.52,4.57,4.59,-0.02,-0.44,15570.37,7106.183,2023-08-01
002221.SZ,2012-08-10,9.52,9.9,9.5,9.5,9.57,-0.07,-0.73,41562.51,40281.1537,2023-08-01
002241.SZ,2012-08-10,39.72,40.07,39.5,39.67,39.8,-0.13,-0.33,19639.98,78242.8938,2023-08-01
000506.SZ,2012-08-10,8.34,8.43,8.12,8.4,8.34,0.06,0.72,33791.95,28018.8437,2023-08-01
600572.SH,2012-08-10,11.08,11.22,11.05,11.09,11.2,-0.11,-0.98,66230.3,73663.637,2023-08-01
600323.SH,2012-08-10,6.94,6.95,6.85,6.88,6.93,-0.05,-0.72,15949.17,10991.93,2023-08-01
000566.SZ,2012-08-10,22.42,22.59,22.05,22.39,22.4,-0.01,-0.04,14730.55,32842.8347,2023-08-01
600831.SH,2012-08-10,7.94,7.98,7.78,7.86,7.97,-0.11,-1.38,68550.4,53792.424,2023-08-01
002614.SZ,2012-08-10,9.66,9.83,9.66,9.78,9.75,0.03,0.31,7038.02,6867.8505,2023-08-01
600531.SH,2012-08-10,18.6,18.65,18.25,18.28,18.55,-0.27,-1.46,15675.05,28787.178,2023-08-01
002366.SZ,2012-08-10,8.38,8.4,8.16,8.18,8.4,-0.22,-2.62,17637.08,14504.5054,2023-08-01
000888.SZ,2012-08-10,22.85,23.13,22.55,22.6,22.85,-0.25,-1.09,6149.07,14012.3462,2023-08-01
600022.SH,2012-08-10,2.25,2.28,2.24,2.26,2.26,0.0,0.0,116135.92,26237.649,2023-08-01
002296.SZ,2012-08-10,18.49,18.58,18.25,18.41,18.5,-0.09,-0.49,3531.49,6500.0355,2023-08-01
000511.SZ,2012-08-10,3.74,3.86,3.72,3.85,3.76,0.09,2.39,351733.19,133556.5544,2023-08-01
002532.SZ,2012-08-10,16.76,16.92,16.58,16.6,16.77,-0.17,-1.01,10458.0,17504.0333,2023-08-01
601633.SH,2012-08-10,15.75,15.78,15.41,15.63,15.7,-0.07,-0.45,36813.35,57388.801,2023-08-01
000638.SZ,2012-08-10,5.82,5.88,5.73,5.78,5.81,-0.03,-0.52,1616.76,936.4201,2023-08-01
000617.SZ,2012-08-10,9.24,9.3,9.07,9.12,9.24,-0.12,-1.3,8520.17,7802.9089,2023-08-01
002223.SZ,2012-08-10,17.61,17.78,17.46,17.66,17.6,0.06,0.34,20485.56,36141.4579,2023-08-01
002298.SZ,2012-08-10,10.65,10.67,10.31,10.31,10.78,-0.47,-4.36,158946.83,165887.2503,2023-08-01
000915.SZ,2012-08-10,16.2,16.32,16.0,16.11,16.28,-0.17,-1.04,14349.01,23126.9426,2023-08-01
002227.SZ,2012-08-10,18.67,19.97,18.52,19.12,18.66,0.46,2.47,8681.22,16851.1654,2023-08-01
600866.SH,2012-08-10,4.67,4.68,4.58,4.62,4.65,-0.03,-0.65,23315.05,10765.168,2023-08-01
600227.SH,2012-08-10,4.14,4.14,4.08,4.11,4.15,-0.04,-0.96,40191.19,16500.413,2023-08-01
600303.SH,2012-08-10,6.06,6.24,6.0,6.21,6.19,0.02,0.32,286181.74,175124.635,2023-08-01
600050.SH,2012-08-10,3.75,3.76,3.7,3.71,3.75,-0.04,-1.07,339508.55,126538.645,2023-08-01
601519.SH,2012-08-10,4.85,4.88,4.8,4.86,4.89,-0.03,-0.61,28970.58,14027.961,2023-08-01
002028.SZ,2012-08-10,12.95,13.2,12.8,13.03,12.99,0.04,0.31,21035.76,27329.6907,2023-08-01
002651.SZ,2012-08-10,14.71,15.42,14.6,15.22,14.79,0.43,2.91,14051.84,21207.5972,2023-08-01
300145.SZ,2012-08-10,16.8,16.82,16.46,16.59,16.83,-0.24,-1.43,9207.57,15270.2494,2023-08-01
000789.SZ,2012-08-10,12.53,12.68,12.25,12.49,12.53,-0.04,-0.32,68440.06,85214.8683,2023-08-01
000982.SZ,2012-08-10,10.29,10.4,10.11,10.12,10.29,-0.17,-1.65,36379.01,37161.3606,2023-08-01
002108.SZ,2012-08-10,7.93,7.95,7.81,7.91,7.9,0.01,0.13,10730.44,8473.1318,2023-08-01
600790.SH,2012-08-10,6.62,6.62,6.46,6.5,6.61,-0.11,-1.66,40174.07,26213.847,2023-08-01
600183.SH,2012-08-10,4.6,4.86,4.6,4.76,4.62,0.14,3.03,105170.69,49601.557,2023-08-01
300223.SZ,2012-08-10,15.1,15.1,14.84,14.9,14.95,-0.05,-0.33,3273.32,4893.639,2023-08-01
000806.SZ,2012-08-10,2.01,2.1,1.99,2.04,2.0,0.04,2.0,64905.52,13354.4079,2023-08-01
000837.SZ,2012-08-10,5.99,6.35,5.93,6.15,6.0,0.15,2.5,52132.45,32114.6718,2023-08-01
300256.SZ,2012-08-10,8.25,8.32,8.13,8.17,8.25,-0.08,-0.97,22011.87,18102.186,2023-08-01
600358.SH,2012-08-10,4.04,4.05,3.99,4.04,4.04,0.0,0.0,20577.02,8265.275,2023-08-01
000665.SZ,2012-08-10,13.6,13.7,13.35,13.42,13.64,-0.22,-1.61,10326.63,13950.0728,2023-08-01
002477.SZ,2012-08-10,19.78,19.97,19.5,19.55,19.6,-0.05,-0.26,42880.48,84705.2949,2023-08-01
000790.SZ,2012-08-10,8.45,8.63,8.38,8.41,8.49,-0.08,-0.94,45312.38,38466.7005,2023-08-01
300086.SZ,2012-08-10,12.32,12.32,12.12,12.19,12.34,-0.15,-1.22,7100.7,8668.705,2023-08-01
600478.SH,2012-08-10,28.18,28.56,27.75,28.24,28.09,0.15,0.53,43849.63,123310.886,2023-08-01
002693.SZ,2012-08-10,29.3,30.99,28.1,28.1,29.16,-1.06,-3.64,195087.87,580497.8109,2023-08-01
600867.SH,2012-08-10,8.75,8.88,8.69,8.82,8.82,0.0,0.0,74254.14,65227.753,2023-08-01
600246.SH,2012-08-10,3.58,3.59,3.49,3.58,3.58,0.0,0.0,66168.4,23437.419,2023-08-01
002534.SZ,2012-08-10,15.76,15.91,15.65,15.67,15.76,-0.09,-0.57,9047.55,14234.7699,2023-08-01
002408.SZ,2012-08-10,16.99,17.39,16.92,17.2,17.01,0.19,1.12,26423.98,45269.8505,2023-08-01
601117.SH,2012-08-10,6.6,6.68,6.43,6.51,6.62,-0.11,-1.66,193473.5,126351.727,2023-08-01
002244.SZ,2012-08-10,8.09,8.11,7.73,8.0,8.12,-0.12,-1.48,33692.84,26759.5538,2023-08-01
300161.SZ,2012-08-10,14.25,14.48,14.21,14.48,14.25,0.23,1.61,4493.65,6453.5012,2023-08-01
600240.SH,2012-08-10,3.66,3.84,3.61,3.75,3.68,0.07,1.9,316332.77,119161.275,2023-08-01
600887.SH,2012-08-10,19.52,19.54,19.21,19.44,19.52,-0.08,-0.41,64111.9,124445.198,2023-08-01
000835.SZ,2012-08-10,5.8,5.88,5.65,5.69,5.83,-0.14,-2.4,49058.21,28101.8232,2023-08-01
002259.SZ,2012-08-10,3.72,3.72,3.61,3.61,3.74,-0.13,-3.48,247642.76,90578.1946,2023-08-01
601888.SH,2012-08-10,30.1,30.23,29.55,29.56,30.06,-0.5,-1.66,25018.82,74570.173,2023-08-01
300180.SZ,2012-08-10,11.55,11.78,11.31,11.63,11.55,0.08,0.69,22049.21,25546.3972,2023-08-01
300132.SZ,2012-08-10,13.46,13.75,13.27,13.59,13.38,0.21,1.57,4286.34,5791.9215,2023-08-01
601727.SH,2012-08-10,4.39,4.42,4.38,4.4,4.41,-0.01,-0.23,30172.07,13265.432,2023-08-01
002279.SZ,2012-08-10,8.64,8.78,8.5,8.5,8.69,-0.19,-2.19,26934.37,23122.583,2023-08-01
300313.SZ,2012-08-10,12.58,12.72,12.5,12.58,12.65,-0.07,-0.55,14571.62,18343.4981,2023-08-01
600722.SH,2012-08-10,4.7,4.82,4.66,4.74,4.75,-0.01,-0.21,33166.16,15756.424,2023-08-01
002090.SZ,2012-08-10,7.6,7.66,7.52,7.6,7.6,0.0,0.0,6470.48,4911.5974,2023-08-01
600432.SH,2012-08-10,12.81,12.99,12.79,12.86,13.0,-0.14,-1.08,13620.75,17502.333,2023-08-01
300137.SZ,2012-08-10,12.69,12.75,12.49,12.56,12.73,-0.17,-1.34,16475.27,20726.4896,2023-08-01
600765.SH,2012-08-10,7.92,7.92,7.78,7.8,7.92,-0.12,-1.52,27321.88,21346.968,2023-08-01
000062.SZ,2012-08-10,5.74,5.74,5.66,5.7,5.74,-0.04,-0.7,5551.53,3161.2184,2023-08-01
600576.SH,2012-08-10,7.65,8.0,7.59,7.79,7.68,0.11,1.43,43688.34,34074.996,2023-08-01
600523.SH,2012-08-10,9.15,9.29,9.1,9.2,9.23,-0.03,-0.33,15766.22,14462.867,2023-08-01
600502.SH,2012-08-10,11.79,11.79,11.62,11.66,11.79,-0.13,-1.1,55096.4,64311.582,2023-08-01
300140.SZ,2012-08-10,10.44,10.68,10.35,10.4,10.56,-0.16,-1.52,9708.07,10171.4364,2023-08-01
002290.SZ,2012-08-10,9.72,9.89,9.61,9.68,9.86,-0.18,-1.83,20123.85,19576.3172,2023-08-01
600382.SH,2012-08-10,7.51,7.64,7.44,7.57,7.52,0.05,0.66,64233.95,48555.474,2023-08-01
000430.SZ,2012-08-10,10.64,10.65,10.4,10.5,10.65,-0.15,-1.41,41893.14,43994.3237,2023-08-01
002059.SZ,2012-08-10,9.0,9.12,8.88,9.11,9.04,0.07,0.77,8465.52,7685.8942,2023-08-01
600755.SH,2012-08-10,4.85,5.07,4.85,4.86,4.85,0.01,0.21,198087.67,98072.191,2023-08-01
600604.SH,2012-08-10,7.47,7.48,7.25,7.35,7.13,0.22,3.09,9714.32,7144.079,2023-08-01
002545.SZ,2012-08-10,14.31,14.41,14.2,14.27,14.37,-0.1,-0.7,7019.28,10017.7526,2023-08-01
600634.SH,2012-08-10,7.81,7.86,7.73,7.83,7.8,0.03,0.38,7925.44,6176.066,2023-08-01
600475.SH,2012-08-10,11.73,11.76,11.55,11.58,11.7,-0.12,-1.03,18423.83,21468.148,2023-08-01
002326.SZ,2012-08-10,13.28,13.44,13.18,13.34,13.34,0.0,0.0,18934.67,25181.1063,2023-08-01
002365.SZ,2012-08-10,9.85,9.93,9.74,9.83,9.8,0.03,0.31,14079.36,13859.5539,2023-08-01
600197.SH,2012-08-10,13.9,13.98,13.62,13.76,14.07,-0.31,-2.2,90347.6,124528.081,2023-08-01
000018.SZ,2012-08-10,5.5,5.71,5.5,5.58,5.6,-0.02,-0.36,1714.0,961.615,2023-08-01
600893.SH,2012-08-10,11.4,11.57,11.33,11.56,11.51,0.05,0.43,56970.39,65400.09,2023-08-01
600980.SH,2012-08-10,12.89,13.75,12.71,13.34,13.07,0.27,2.07,29710.34,39202.602,2023-08-01
300032.SZ,2012-08-10,20.79,21.0,20.27,20.58,20.95,-0.37,-1.77,1738.48,3582.0157,2023-08-01
002270.SZ,2012-08-10,5.74,6.01,5.69,5.88,5.74,0.14,2.44,38411.58,22549.9005,2023-08-01
601012.SH,2012-08-10,6.75,7.18,6.73,7.06,6.76,0.3,4.44,67251.63,46808.188,2023-08-01
300183.SZ,2012-08-10,24.7,24.88,24.35,24.54,24.6,-0.06,-0.24,11789.21,28988.7449,2023-08-01
002107.SZ,2012-08-10,9.91,10.34,9.75,10.07,9.97,0.1,1.0,27683.25,27691.8053,2023-08-01
002393.SZ,2012-08-10,30.58,30.6,30.36,30.44,30.59,-0.15,-0.49,4256.57,12974.6412,2023-08-01
002493.SZ,2012-08-10,14.24,14.92,14.16,14.41,14.27,0.14,0.98,45652.33,66260.3284,2023-08-01
300338.SZ,2012-08-10,25.38,25.65,24.65,24.82,25.39,-0.57,-2.25,24557.85,61615.5892,2023-08-01
002670.SZ,2012-08-10,7.08,7.09,6.97,7.0,7.07,-0.07,-0.99,23835.5,16734.72,2023-08-01
300065.SZ,2012-08-10,9.33,9.42,9.19,9.23,9.33,-0.1,-1.07,9618.1,8914.2976,2023-08-01
002089.SZ,2012-08-10,7.7,7.73,7.6,7.69,7.71,-0.02,-0.26,24131.51,18497.69,2023-08-01
000421.SZ,2012-08-10,5.06,5.11,5.04,5.05,5.04,0.01,0.2,19353.06,9817.4786,2023-08-01
000561.SZ,2012-08-10,6.58,6.69,6.52,6.59,6.58,0.01,0.15,31196.97,20652.2377,2023-08-01
300057.SZ,2012-08-10,6.78,6.85,6.67,6.69,6.8,-0.11,-1.62,7382.37,4966.7049,2023-08-01
000666.SZ,2012-08-10,11.89,11.92,11.61,11.62,11.86,-0.24,-2.02,61025.78,71803.1493,2023-08-01
000682.SZ,2012-08-10,3.26,3.27,3.23,3.24,3.27,-0.03,-0.92,28288.94,9193.9499,2023-08-01
000733.SZ,2012-08-10,6.32,6.33,6.23,6.28,6.32,-0.04,-0.63,12391.29,7788.1271,2023-08-01
002287.SZ,2012-08-10,17.05,17.05,16.75,16.95,17.05,-0.1,-0.59,7757.13,13097.0307,2023-08-01
300047.SZ,2012-08-10,13.39,13.44,13.09,13.24,13.45,-0.21,-1.56,7092.97,9372.9229,2023-08-01
300221.SZ,2012-08-10,6.97,6.97,6.64,6.64,6.83,-0.19,-2.78,35222.83,23895.3292,2023-08-01
600293.SH,2012-08-10,6.65,6.74,6.58,6.66,6.7,-0.04,-0.6,52078.8,34617.742,2023-08-01
002088.SZ,2012-08-10,8.95,8.99,8.93,8.96,8.95,0.01,0.11,5381.27,4821.2431,2023-08-01
002437.SZ,2012-08-10,19.35,19.35,18.93,18.96,19.3,-0.34,-1.76,5913.15,11261.7188,2023-08-01
600756.SH,2012-08-10,8.02,8.3,7.95,8.0,8.02,-0.02,-0.25,79745.72,64650.97,2023-08-01
600573.SH,2012-08-10,6.38,6.86,6.37,6.86,6.24,0.62,9.94,50010.0,33580.272,2023-08-01
600857.SH,2012-08-10,8.6,9.24,8.58,9.14,8.59,0.55,6.4,86013.33,77179.017,2023-08-01
600165.SH,2012-08-10,6.15,6.45,6.13,6.26,6.17,0.09,1.46,45762.05,28749.19,2023-08-01
600006.SH,2012-08-10,3.0,3.02,2.98,3.01,3.01,0.0,0.0,17423.47,5223.215,2023-08-01
000582.SZ,2012-08-10,10.91,11.15,10.6,10.7,10.91,-0.21,-1.92,33467.06,35959.8025,2023-08-01
600155.SH,2012-08-10,2.89,2.92,2.85,2.89,2.91,-0.02,-0.69,16338.81,4710.184,2023-08-01
000922.SZ,2012-08-10,9.03,9.15,8.99,9.15,9.04,0.11,1.22,6926.76,6285.019,2023-08-01
600372.SH,2012-08-10,18.5,18.9,18.3,18.72,18.42,0.3,1.63,29841.23,55850.483,2023-08-01
600810.SH,2012-08-10,6.47,6.77,6.47,6.68,6.5,0.18,2.77,31365.35,20816.196,2023-08-01
600551.SH,2012-08-10,10.46,10.46,10.34,10.36,10.46,-0.1,-0.96,13012.06,13507.693,2023-08-01
600506.SH,2012-08-10,9.4,9.4,9.11,9.3,9.37,-0.07,-0.75,10601.18,9804.327,2023-08-01
600581.SH,2012-08-10,6.18,6.26,6.1,6.21,6.18,0.03,0.49,72726.67,45139.503,2023-08-01
000411.SZ,2012-08-10,7.84,7.84,7.71,7.74,7.81,-0.07,-0.9,8954.07,6946.602,2023-08-01
002367.SZ,2012-08-10,8.47,8.5,8.35,8.4,8.46,-0.06,-0.71,18653.79,15698.496,2023-08-01
600161.SH,2012-08-10,14.55,14.62,14.35,14.4,14.64,-0.24,-1.64,26220.91,37882.66,2023-08-01
000662.SZ,2012-08-10,4.63,4.75,4.61,4.68,4.64,0.04,0.86,13609.82,6384.6669,2023-08-01
600101.SH,2012-08-10,9.63,10.19,9.51,10.08,9.59,0.49,5.11,70099.16,69466.909,2023-08-01
600380.SH,2012-08-10,4.51,4.55,4.46,4.52,4.53,-0.01,-0.22,42765.81,19230.302,2023-08-01
000505.SZ,2012-08-10,2.64,2.66,2.59,2.6,2.64,-0.04,-1.52,29150.09,7625.3629,2023-08-01
000868.SZ,2012-08-10,3.9,3.95,3.85,3.88,3.95,-0.07,-1.77,42172.2,16359.2606,2023-08-01
000690.SZ,2012-08-10,4.2,4.23,4.16,4.19,4.2,-0.01,-0.24,52537.37,22021.6075,2023-08-01
000659.SZ,2012-08-10,3.06,3.07,3.02,3.02,3.09,-0.07,-2.27,94193.55,28604.7153,2023-08-01
600311.SH,2012-08-10,8.29,8.29,8.1,8.18,8.27,-0.09,-1.09,50484.9,41232.55,2023-08-01
002432.SZ,2012-08-10,7.68,7.69,7.52,7.53,7.59,-0.06,-0.79,12503.18,9483.3938,2023-08-01
002598.SZ,2012-08-10,6.75,6.75,6.57,6.58,6.8,-0.22,-3.24,51896.24,34432.2958,2023-08-01
603077.SH,2012-08-10,17.21,17.7,17.01,17.23,17.4,-0.17,-0.98,135713.53,234990.2,2023-08-01
000980.SZ,2012-08-10,4.32,4.33,4.28,4.32,4.33,-0.01,-0.23,12439.0,5363.4863,2023-08-01
002620.SZ,2012-08-10,19.0,19.16,18.55,18.6,19.0,-0.4,-2.11,5892.04,11109.8555,2023-08-01
002023.SZ,2012-08-10,8.42,8.42,8.26,8.31,8.34,-0.03,-0.36,15235.88,12703.0053,2023-08-01
002271.SZ,2012-08-10,12.15,12.2,11.98,12.15,12.18,-0.03,-0.25,10214.09,12364.7993,2023-08-01
002484.SZ,2012-08-10,10.09,10.3,10.08,10.28,10.13,0.15,1.48,9890.56,10093.0725,2023-08-01
002218.SZ,2012-08-10,7.23,7.41,7.21,7.32,7.27,0.05,0.69,41880.24,30599.6344,2023-08-01
600624.SH,2012-08-10,5.79,5.85,5.7,5.74,5.77,-0.03,-0.52,23303.5,13445.288,2023-08-01
002052.SZ,2012-08-10,8.91,8.91,8.81,8.91,8.92,-0.01,-0.11,11255.96,9975.1088,2023-08-01
000692.SZ,2012-08-10,4.48,4.55,4.47,4.53,4.5,0.03,0.67,12634.86,5688.0744,2023-08-01
600131.SH,2012-08-10,6.05,6.22,5.98,6.13,6.06,0.07,1.16,64744.23,39509.539,2023-08-01
300098.SZ,2012-08-10,6.75,7.18,6.69,7.1,6.78,0.32,4.72,13937.29,9633.7616,2023-08-01
600172.SH,2012-08-10,7.63,7.75,7.46,7.48,7.63,-0.15,-1.97,96646.72,73171.954,2023-08-01
002202.SZ,2012-08-10,6.18,6.24,6.14,6.19,6.17,0.02,0.32,80153.23,49554.4144,2023-08-01
600060.SH,2012-08-10,9.04,9.06,8.81,8.84,9.01,-0.17,-1.89,105335.81,93694.031,2023-08-01
600302.SH,2012-08-10,3.9,3.92,3.83,3.88,3.9,-0.02,-0.51,13480.93,5221.735,2023-08-01
002562.SZ,2012-08-10,13.25,13.8,13.25,13.65,13.38,0.27,2.02,16155.8,21911.6919,2023-08-01
600789.SH,2012-08-10,4.38,4.41,4.33,4.35,4.42,-0.07,-1.58,35509.53,15470.349,2023-08-01
600738.SH,2012-08-10,6.26,6.7,6.25,6.48,6.28,0.2,3.18,102145.84,66587.326,2023-08-01
002487.SZ,2012-08-10,9.46,9.48,9.34,9.36,9.42,-0.06,-0.64,5199.57,4879.2776,2023-08-01
000778.SZ,2012-08-10,6.42,6.46,6.38,6.42,6.41,0.01,0.16,91080.34,58426.8631,2023-08-01
600784.SH,2012-08-10,5.23,5.28,5.16,5.25,5.25,0.0,0.0,38860.88,20297.599,2023-08-01
600298.SH,2012-08-10,24.1,24.29,24.0,24.23,24.13,0.1,0.41,11217.99,27096.773,2023-08-01
002140.SZ,2012-08-10,23.8,25.0,23.6,24.8,24.1,0.7,2.9,21605.63,52872.3147,2023-08-01
600636.SH,2012-08-10,15.8,16.2,15.6,15.68,15.92,-0.24,-1.51,83735.72,133019.215,2023-08-01
600373.SH,2012-08-10,16.2,16.31,15.86,15.91,16.19,-0.28,-1.73,40443.12,65055.069,2023-08-01
002499.SZ,2012-08-10,16.15,16.25,15.86,16.09,16.15,-0.06,-0.37,17959.15,28753.6471,2023-08-01
600090.SH,2012-08-10,7.76,8.12,7.76,7.88,7.76,0.12,1.55,57570.92,45731.866,2023-08-01
000017.SZ,2012-08-10,3.0,3.05,2.97,3.01,3.01,0.0,0.0,8509.46,2557.3656,2023-08-01
000629.SZ,2012-08-10,4.22,4.22,4.22,4.22,3.84,0.38,9.9,191613.83,80861.0363,2023-08-01
300033.SZ,2012-08-10,20.4,20.4,19.88,20.2,20.28,-0.08,-0.39,9779.85,19679.2637,2023-08-01
002585.SZ,2012-08-10,11.64,12.74,11.64,12.46,11.64,0.82,7.04,56522.76,69782.4716,2023-08-01
300182.SZ,2012-08-10,24.5,24.64,24.24,24.58,24.55,0.03,0.12,4455.62,10922.8787,2023-08-01
000902.SZ,2012-08-10,7.58,7.72,7.53,7.62,7.65,-0.03,-0.39,9618.01,7320.0501,2023-08-01
600093.SH,2012-08-10,5.28,5.3,5.21,5.24,5.3,-0.06,-1.13,28226.98,14806.013,2023-08-01
300058.SZ,2012-08-10,20.63,21.58,20.61,21.25,20.63,0.62,3.01,28577.26,60063.255,2023-08-01
300054.SZ,2012-08-10,22.3,23.8,21.78,23.25,22.12,1.13,5.11,10014.0,22950.315,2023-08-01
002165.SZ,2012-08-10,4.86,4.87,4.77,4.82,4.85,-0.03,-0.62,26822.07,12891.0268,2023-08-01
002191.SZ,2012-08-10,9.99,10.1,9.95,10.04,10.04,0.0,0.0,22982.75,23030.4144,2023-08-01
601800.SH,2012-08-10,4.68,4.71,4.66,4.68,4.68,0.0,0.0,145677.89,68292.121,2023-08-01
600584.SH,2012-08-10,4.47,4.51,4.43,4.45,4.47,-0.02,-0.45,62165.54,27837.289,2023-08-01
002509.SZ,2012-08-10,11.58,12.65,11.58,12.65,11.5,1.15,10.0,117746.76,146317.3784,2023-08-01
300297.SZ,2012-08-10,18.95,19.14,18.6,18.73,18.96,-0.23,-1.21,12282.65,23042.4523,2023-08-01
