security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300216.SZ,2012-08-10,10.09,10.11,9.94,9.98,10.09,-0.11,-1.09,7383.95,7387.3795,2023-08-01
002653.SZ,2012-08-10,30.3,32.45,29.88,31.88,30.56,1.32,4.32,28434.12,88520.6852,2023-08-01
000012.SZ,2012-08-10,8.46,8.46,8.33,8.38,8.46,-0.08,-0.95,68145.88,57192.4811,2023-08-01
300315.SZ,2012-08-10,23.51,24.79,23.42,24.59,23.83,0.76,3.19,91338.52,221915.3013,2023-08-01
002101.SZ,2012-08-10,9.65,9.88,9.64,9.74,9.79,-0.05,-0.51,5229.06,5106.7761,2023-08-01
601718.SH,2012-08-10,3.16,3.16,3.12,3.13,3.15,-0.02,-0.63,41624.04,13050.707,2023-08-01
002238.SZ,2012-08-10,13.32,13.65,13.03,13.53,13.32,0.21,1.58,23394.03,31234.5807,2023-08-01
000882.SZ,2012-08-10,2.76,2.81,2.74,2.79,2.76,0.03,1.09,41140.27,11407.3065,2023-08-01
002010.SZ,2012-08-10,8.41,8.53,8.25,8.28,8.41,-0.13,-1.55,25536.05,21355.7328,2023-08-01
000596.SZ,2012-08-10,43.48,43.48,41.77,42.65,43.2,-0.55,-1.27,11739.41,49888.7078,2023-08-01
000717.SZ,2012-08-10,2.34,2.35,2.32,2.33,2.34,-0.01,-0.43,41296.56,9642.0696,2023-08-01
002148.SZ,2012-08-10,18.1,18.36,17.85,18.3,18.1,0.2,1.11,54061.76,98038.2197,2023-08-01
002233.SZ,2012-08-10,8.61,8.63,8.47,8.54,8.65,-0.11,-1.27,50811.28,43373.4191,2023-08-01
600774.SH,2012-08-10,7.18,7.64,7.1,7.23,7.0,0.23,3.29,53023.3,38935.312,2023-08-01
002538.SZ,2012-08-10,12.65,12.67,12.36,12.63,12.66,-0.03,-0.24,35835.85,44854.2013,2023-08-01
300150.SZ,2012-08-10,15.47,15.5,15.24,15.3,15.5,-0.2,-1.29,9608.74,14714.195,2023-08-01
300240.SZ,2012-08-10,9.32,9.32,9.01,9.1,9.25,-0.15,-1.62,19262.37,17521.585,2023-08-01
000938.SZ,2012-08-10,12.01,12.4,11.95,12.14,12.07,0.07,0.58,28243.41,34423.6933,2023-08-01
600664.SH,2012-08-10,6.25,6.29,6.22,6.23,6.27,-0.04,-0.64,46731.25,29230.613,2023-08-01
300205.SZ,2012-08-10,10.45,10.88,10.32,10.34,10.41,-0.07,-0.67,26786.05,28374.151,2023-08-01
000616.SZ,2012-08-10,3.37,3.37,3.32,3.34,3.37,-0.03,-0.89,125956.64,42096.0698,2023-08-01
002106.SZ,2012-08-10,16.9,17.76,16.85,17.5,16.97,0.53,3.12,185619.33,324096.0217,2023-08-01
000928.SZ,2012-08-10,9.28,9.74,9.2,9.54,9.35,0.19,2.03,111618.78,105557.0345,2023-08-01
600308.SH,2012-08-10,3.53,3.54,3.5,3.53,3.53,0.0,0.0,23831.38,8390.026,2023-08-01
300193.SZ,2012-08-10,11.46,11.48,11.34,11.38,11.43,-0.05,-0.44,2914.36,3321.8575,2023-08-01
600289.SH,2012-08-10,5.92,6.01,5.85,5.89,5.92,-0.03,-0.51,46012.63,27213.253,2023-08-01
002304.SZ,2012-08-10,147.13,147.13,143.1,143.4,147.96,-4.56,-3.08,20780.08,299939.3317,2023-08-01
600097.SH,2012-08-10,11.78,12.54,11.73,12.29,11.89,0.4,3.36,107528.55,132148.258,2023-08-01
300010.SZ,2012-08-10,7.73,7.79,7.54,7.63,7.62,0.01,0.13,15106.45,11572.2928,2023-08-01
000848.SZ,2012-08-10,17.69,17.88,17.4,17.81,17.71,0.1,0.56,33314.33,58612.4927,2023-08-01
002325.SZ,2012-08-10,16.26,16.4,15.95,16.01,16.36,-0.35,-2.14,16977.87,27390.8195,2023-08-01
600995.SH,2012-08-10,6.38,6.52,6.32,6.47,6.38,0.09,1.41,51599.84,33076.907,2023-08-01
002674.SZ,2012-08-10,11.44,12.38,11.25,11.88,11.49,0.39,3.39,188693.02,223535.498,2023-08-01
000537.SZ,2012-08-10,5.91,5.93,5.81,5.9,5.91,-0.01,-0.17,51679.5,30336.6498,2023-08-01
002433.SZ,2012-08-10,25.96,26.11,25.21,25.64,25.96,-0.32,-1.23,9513.97,24399.1733,2023-08-01
000972.SZ,2012-08-10,2.65,2.67,2.63,2.64,2.64,0.0,0.0,50568.23,13365.125,2023-08-01
000875.SZ,2012-08-10,3.01,3.07,2.84,2.88,2.9,-0.02,-0.69,245925.49,72820.0486,2023-08-01
002505.SZ,2012-08-10,7.14,7.17,7.08,7.11,7.15,-0.04,-0.56,19822.52,14095.5476,2023-08-01
600860.SH,2012-08-10,4.11,4.21,4.07,4.15,4.16,-0.01,-0.24,16624.8,6919.619,2023-08-01
000960.SZ,2012-08-10,19.69,19.7,19.33,19.45,19.83,-0.38,-1.92,47070.62,91797.5408,2023-08-01
600555.SH,2012-08-10,3.53,3.64,3.5,3.58,3.55,0.03,0.85,39806.49,14190.19,2023-08-01
000560.SZ,2012-08-10,7.34,7.41,7.31,7.38,7.38,0.0,0.0,6469.5,4760.8071,2023-08-01
000911.SZ,2012-08-10,9.4,9.9,9.38,9.4,9.24,0.16,1.73,43744.43,42055.9547,2023-08-01
300203.SZ,2012-08-10,15.0,15.09,14.73,14.85,14.92,-0.07,-0.47,1444.5,2139.392,2023-08-01
600170.SH,2012-08-10,6.78,6.94,6.76,6.82,6.81,0.01,0.15,109845.32,75323.923,2023-08-01
600280.SH,2012-08-10,28.0,30.0,27.42,29.91,27.41,2.5,9.12,9824.01,27998.485,2023-08-01
601118.SH,2012-08-10,6.48,6.48,6.37,6.38,6.45,-0.07,-1.09,69793.4,44708.792,2023-08-01
300225.SZ,2012-08-10,10.18,10.24,10.08,10.12,10.26,-0.14,-1.36,4318.61,4378.9546,2023-08-01
600489.SH,2012-08-10,22.26,22.26,21.82,21.83,22.3,-0.47,-2.11,63786.87,140164.774,2023-08-01
002208.SZ,2012-08-10,5.96,5.96,5.8,5.86,5.97,-0.11,-1.84,17792.44,10425.3772,2023-08-01
002275.SZ,2012-08-10,13.52,13.65,13.42,13.58,13.52,0.06,0.44,4906.26,6636.4936,2023-08-01
600476.SH,2012-08-10,7.02,7.1,6.94,7.05,7.06,-0.01,-0.14,5793.63,4068.957,2023-08-01
600200.SH,2012-08-10,8.67,8.7,8.58,8.61,8.74,-0.13,-1.49,62804.89,54184.073,2023-08-01
002225.SZ,2012-08-10,7.61,7.71,7.58,7.62,7.75,-0.13,-1.68,39344.62,30025.8076,2023-08-01
601168.SH,2012-08-10,8.4,8.47,8.31,8.34,8.42,-0.08,-0.95,79403.87,66515.231,2023-08-01
300258.SZ,2012-08-10,13.65,13.99,13.46,13.84,13.77,0.07,0.51,21688.08,29746.5062,2023-08-01
600482.SH,2012-08-10,7.8,8.13,7.78,8.0,7.84,0.16,2.04,46411.93,36872.037,2023-08-01
600749.SH,2012-08-10,9.7,9.82,9.65,9.69,9.7,-0.01,-0.1,14030.38,13632.724,2023-08-01
603366.SH,2012-08-10,16.7,16.98,16.68,16.81,16.83,-0.02,-0.12,24322.38,40895.609,2023-08-01
300012.SZ,2012-08-10,20.5,20.5,19.75,20.12,20.11,0.01,0.05,11561.4,23132.8627,2023-08-01
002328.SZ,2012-08-10,6.08,6.26,5.85,6.04,6.0,0.04,0.67,51182.01,30733.6966,2023-08-01
600031.SH,2012-08-10,12.07,12.07,11.92,11.94,12.07,-0.13,-1.08,121259.28,145111.153,2023-08-01
002035.SZ,2012-08-10,8.18,8.26,7.99,8.08,8.4,-0.32,-3.81,98233.33,79559.2972,2023-08-01
000801.SZ,2012-08-10,6.53,6.61,6.45,6.53,6.56,-0.03,-0.46,8683.52,5656.7059,2023-08-01
600516.SH,2012-08-10,8.85,9.04,8.72,8.9,8.9,0.0,0.0,144089.76,127710.155,2023-08-01
600592.SH,2012-08-10,7.6,7.8,7.5,7.54,7.57,-0.03,-0.4,43147.44,32824.592,2023-08-01
002431.SZ,2012-08-10,26.3,27.1,26.3,26.6,26.25,0.35,1.33,32728.65,87622.5531,2023-08-01
300288.SZ,2012-08-10,57.0,59.15,55.65,57.41,57.11,0.3,0.53,12452.96,71389.8645,2023-08-01
601137.SH,2012-08-10,13.78,13.78,13.58,13.64,13.75,-0.11,-0.8,2395.36,3272.522,2023-08-01
002137.SZ,2012-08-10,6.14,6.21,6.13,6.16,6.18,-0.02,-0.32,12108.23,7460.4255,2023-08-01
002012.SZ,2012-08-10,10.42,10.65,10.23,10.25,10.34,-0.09,-0.87,68486.24,71155.6964,2023-08-01
600982.SH,2012-08-10,10.09,10.18,9.9,9.96,10.05,-0.09,-0.9,8171.63,8181.546,2023-08-01
002665.SZ,2012-08-10,37.47,37.79,36.5,36.82,37.7,-0.88,-2.33,21743.62,80623.5646,2023-08-01
600706.SH,2012-08-10,12.1,12.15,11.9,11.9,12.09,-0.19,-1.57,5068.0,6064.438,2023-08-01
000905.SZ,2012-08-10,6.92,7.55,6.83,7.02,7.01,0.01,0.14,226378.64,162925.2353,2023-08-01
000526.SZ,2012-08-10,8.29,9.1,8.29,8.91,8.27,0.64,7.74,35598.98,31466.539,2023-08-01
000540.SZ,2012-08-10,6.7,6.74,6.49,6.54,6.74,-0.2,-2.97,118158.68,77688.4872,2023-08-01
300026.SZ,2012-08-10,33.99,37.29,33.99,37.15,33.9,3.25,9.59,48325.49,172764.0203,2023-08-01
600036.SH,2012-08-10,10.1,10.2,10.09,10.17,10.08,0.09,0.89,270653.85,275363.371,2023-08-01
600213.SH,2012-08-10,6.22,6.25,6.09,6.13,6.22,-0.09,-1.45,6143.9,3769.601,2023-08-01
000513.SZ,2012-08-10,28.0,28.09,27.38,27.77,28.06,-0.29,-1.03,4521.78,12529.6531,2023-08-01
002173.SZ,2012-08-10,9.57,9.98,9.51,9.87,9.64,0.23,2.39,70702.78,69356.0597,2023-08-01
002081.SZ,2012-08-10,42.48,43.0,42.1,42.62,42.55,0.07,0.16,15529.39,66371.7974,2023-08-01
300146.SZ,2012-08-10,68.2,68.82,66.8,67.0,68.24,-1.24,-1.82,10491.69,71027.7064,2023-08-01
601188.SH,2012-08-10,2.57,2.58,2.54,2.55,2.57,-0.02,-0.78,13806.07,3529.822,2023-08-01
600422.SH,2012-08-10,18.91,19.5,18.67,19.2,18.89,0.31,1.64,41376.52,79018.436,2023-08-01
002200.SZ,2012-08-10,10.18,10.24,10.03,10.18,10.13,0.05,0.49,6581.09,6648.3194,2023-08-01
002409.SZ,2012-08-10,16.18,16.18,15.6,15.66,16.15,-0.49,-3.03,5234.42,8278.3509,2023-08-01
000532.SZ,2012-08-10,8.31,8.55,8.3,8.55,8.41,0.14,1.66,38778.73,32812.8324,2023-08-01
600871.SH,2012-08-10,6.36,6.38,6.31,6.36,6.38,-0.02,-0.31,7784.02,4942.53,2023-08-01
000969.SZ,2012-08-10,13.07,13.25,12.9,13.12,13.16,-0.04,-0.3,58815.1,76755.6329,2023-08-01
300207.SZ,2012-08-10,11.77,12.29,11.59,12.0,11.76,0.24,2.04,9431.45,11323.6021,2023-08-01
600391.SH,2012-08-10,8.21,8.28,8.14,8.19,8.28,-0.09,-1.09,15167.2,12442.063,2023-08-01
300034.SZ,2012-08-10,14.63,14.68,14.3,14.45,14.68,-0.23,-1.57,7137.02,10306.0756,2023-08-01
600680.SH,2012-08-10,10.45,10.74,10.39,10.65,10.46,0.19,1.82,17422.91,18541.408,2023-08-01
600593.SH,2012-08-10,12.8,12.81,12.51,12.63,12.72,-0.09,-0.71,2553.2,3222.101,2023-08-01
002440.SZ,2012-08-10,13.21,13.45,13.05,13.36,13.4,-0.04,-0.3,29482.0,38987.9128,2023-08-01
002381.SZ,2012-08-10,15.32,15.66,15.32,15.38,15.39,-0.01,-0.07,15043.34,23300.863,2023-08-01
000737.SZ,2012-08-10,5.29,5.34,5.15,5.19,5.29,-0.1,-1.89,29660.19,15504.47,2023-08-01
300300.SZ,2012-08-10,24.31,25.3,24.02,24.79,24.3,0.49,2.02,5311.76,13047.1937,2023-08-01
002504.SZ,2012-08-10,10.1,10.61,10.05,10.48,10.08,0.4,3.97,25922.41,26794.0757,2023-08-01
300093.SZ,2012-08-10,6.97,7.06,6.94,7.02,7.0,0.02,0.29,32956.89,23095.3067,2023-08-01
000890.SZ,2012-08-10,3.9,3.9,3.83,3.85,3.9,-0.05,-1.28,27895.22,10740.8993,2023-08-01
600741.SH,2012-08-10,8.74,8.81,8.66,8.72,8.74,-0.02,-0.23,38290.89,33426.043,2023-08-01
000750.SZ,2012-08-10,10.96,10.96,10.75,10.75,11.0,-0.25,-2.27,217129.22,234964.4334,2023-08-01
002495.SZ,2012-08-10,6.4,6.42,6.28,6.29,6.41,-0.12,-1.87,22141.03,14039.0325,2023-08-01
300007.SZ,2012-08-10,17.83,18.08,17.65,18.0,17.83,0.17,0.95,10824.8,19454.0199,2023-08-01
600486.SH,2012-08-10,21.25,21.78,21.2,21.47,21.25,0.22,1.04,19333.47,41617.838,2023-08-01
601880.SH,2012-08-10,3.04,3.08,2.99,2.99,3.01,-0.02,-0.66,174834.54,53005.945,2023-08-01
300079.SZ,2012-08-10,18.35,18.63,18.08,18.4,18.47,-0.07,-0.38,18690.4,34319.859,2023-08-01
300127.SZ,2012-08-10,27.2,27.2,26.45,26.76,27.18,-0.42,-1.55,21353.23,57151.4435,2023-08-01
600966.SH,2012-08-10,5.04,5.08,5.03,5.06,5.04,0.02,0.4,15216.67,7688.694,2023-08-01
000410.SZ,2012-08-10,6.57,6.98,6.5,6.84,6.56,0.28,4.27,36770.47,24933.8053,2023-08-01
600726.SH,2012-08-10,2.32,2.34,2.3,2.31,2.32,-0.01,-0.43,24271.18,5629.966,2023-08-01
600176.SH,2012-08-10,9.26,9.42,9.18,9.35,9.25,0.1,1.08,40737.23,37933.957,2023-08-01
000024.SZ,2012-08-10,21.5,21.5,21.0,21.08,21.58,-0.5,-2.32,82314.3,174132.692,2023-08-01
300165.SZ,2012-08-10,11.96,12.16,11.9,12.09,11.96,0.13,1.09,4395.94,5273.0036,2023-08-01
600575.SH,2012-08-10,6.9,6.93,6.86,6.88,6.9,-0.02,-0.29,7739.44,5331.004,2023-08-01
600767.SH,2012-08-10,4.13,4.17,4.07,4.11,4.15,-0.04,-0.96,31870.0,13112.463,2023-08-01
300017.SZ,2012-08-10,19.05,19.08,18.52,18.8,18.9,-0.1,-0.53,19950.63,37435.9394,2023-08-01
300003.SZ,2012-08-10,11.96,11.99,11.8,11.84,11.97,-0.13,-1.09,12188.37,14455.0859,2023-08-01
000402.SZ,2012-08-10,6.54,6.56,6.45,6.47,6.55,-0.08,-1.22,134489.63,87339.0029,2023-08-01
002044.SZ,2012-08-10,8.07,8.08,7.92,7.94,8.04,-0.1,-1.24,6677.43,5337.4831,2023-08-01
000680.SZ,2012-08-10,5.47,5.51,5.37,5.39,5.47,-0.08,-1.46,102452.08,55624.0417,2023-08-01
002327.SZ,2012-08-10,41.2,41.2,40.38,40.57,41.3,-0.73,-1.77,2675.18,10850.336,2023-08-01
002094.SZ,2012-08-10,8.6,8.98,8.52,8.58,8.48,0.1,1.18,154480.14,134282.6637,2023-08-01
600820.SH,2012-08-10,7.89,7.95,7.79,7.8,7.89,-0.09,-1.14,39805.72,31279.313,2023-08-01
600571.SH,2012-08-10,7.36,7.42,7.31,7.39,7.39,0.0,0.0,7346.55,5410.868,2023-08-01
002392.SZ,2012-08-10,8.75,8.95,8.69,8.85,8.76,0.09,1.03,29013.21,25613.8762,2023-08-01
600525.SH,2012-08-10,6.52,6.65,6.5,6.53,6.54,-0.01,-0.15,24320.42,15922.505,2023-08-01
600056.SH,2012-08-10,21.09,21.39,20.93,21.28,21.09,0.19,0.9,22063.95,46835.253,2023-08-01
002611.SZ,2012-08-10,9.35,9.35,9.17,9.2,9.35,-0.15,-1.6,9789.9,9051.3411,2023-08-01
300274.SZ,2012-08-10,9.17,9.45,9.06,9.35,9.18,0.17,1.85,20044.67,18529.5066,2023-08-01
600322.SH,2012-08-10,3.49,3.49,3.44,3.45,3.49,-0.04,-1.15,41816.66,14445.597,2023-08-01
000547.SZ,2012-08-10,3.93,4.12,3.9,4.03,3.93,0.1,2.54,135961.67,54659.1179,2023-08-01
600557.SH,2012-08-10,18.06,19.86,17.84,19.13,18.05,1.08,5.98,78091.03,148120.291,2023-08-01
300153.SZ,2012-08-10,7.51,7.6,7.44,7.51,7.52,-0.01,-0.13,7138.85,5360.4267,2023-08-01
002055.SZ,2012-08-10,6.25,6.25,6.07,6.12,6.23,-0.11,-1.77,32350.6,19858.3651,2023-08-01
002057.SZ,2012-08-10,13.98,14.2,13.6,13.91,13.91,0.0,0.0,12217.54,16937.5485,2023-08-01
600587.SH,2012-08-10,29.16,29.3,28.81,29.03,29.16,-0.13,-0.45,4464.36,13004.561,2023-08-01
600569.SH,2012-08-10,2.31,2.34,2.3,2.33,2.31,0.02,0.87,71859.92,16686.983,2023-08-01
600811.SH,2012-08-10,5.58,5.6,5.5,5.51,5.59,-0.08,-1.43,88143.79,48855.169,2023-08-01
600162.SH,2012-08-10,5.18,5.67,5.14,5.49,5.23,0.26,4.97,400707.25,218954.811,2023-08-01
600149.SH,2012-08-10,6.18,6.25,6.04,6.25,5.95,0.3,5.04,43549.39,26962.729,2023-08-01
000761.SZ,2012-08-10,3.89,3.95,3.87,3.92,3.89,0.03,0.77,16621.73,6499.9034,2023-08-01
600332.SH,2012-08-10,26.32,27.58,26.1,26.23,25.97,0.26,1.0,216690.82,580826.705,2023-08-01
600360.SH,2012-08-10,3.68,3.73,3.66,3.7,3.69,0.01,0.27,23394.23,8653.74,2023-08-01
600096.SH,2012-08-10,12.4,12.57,12.25,12.53,12.41,0.12,0.97,42058.13,52524.788,2023-08-01
000408.SZ,2012-08-10,9.05,9.6,8.9,9.6,9.14,0.46,5.03,113605.42,104711.0188,2023-08-01
002647.SZ,2012-08-10,9.58,9.96,9.45,9.77,9.71,0.06,0.62,44078.55,42873.8158,2023-08-01
002565.SZ,2012-08-10,12.2,12.2,11.93,12.03,12.13,-0.1,-0.82,7882.61,9496.3064,2023-08-01
600177.SH,2012-08-10,8.28,8.28,8.21,8.23,8.26,-0.03,-0.36,25936.5,21371.676,2023-08-01
600779.SH,2012-08-10,28.4,28.55,27.72,28.11,28.69,-0.58,-2.02,108292.1,304395.497,2023-08-01
300046.SZ,2012-08-10,10.15,10.2,10.05,10.13,10.15,-0.02,-0.2,7678.34,7764.5738,2023-08-01
600612.SH,2012-08-10,19.66,19.66,19.32,19.39,19.62,-0.23,-1.17,9750.44,18968.442,2023-08-01
002507.SZ,2012-08-10,21.0,21.38,20.9,21.25,21.2,0.05,0.24,7316.03,15494.6724,2023-08-01
300044.SZ,2012-08-10,11.35,11.43,11.22,11.38,11.33,0.05,0.44,4623.3,5232.827,2023-08-01
600666.SH,2012-08-10,7.26,7.26,7.13,7.24,7.26,-0.02,-0.28,15327.18,11030.821,2023-08-01
600865.SH,2012-08-10,5.01,5.06,4.98,5.01,5.06,-0.05,-0.99,19710.67,9901.381,2023-08-01
000045.SZ,2012-08-10,6.12,6.23,6.11,6.2,6.2,0.0,0.0,16654.7,10267.2399,2023-08-01
000417.SZ,2012-08-10,8.18,8.36,8.09,8.31,8.17,0.14,1.71,68333.7,56454.8659,2023-08-01
002261.SZ,2012-08-10,10.26,10.68,10.19,10.62,10.3,0.32,3.11,138370.11,144553.9145,2023-08-01
600268.SH,2012-08-10,7.46,7.56,7.46,7.48,7.51,-0.03,-0.4,14114.89,10601.214,2023-08-01
600808.SH,2012-08-10,2.04,2.06,2.03,2.04,2.04,0.0,0.0,114374.29,23385.164,2023-08-01
600529.SH,2012-08-10,9.18,9.32,9.12,9.27,9.21,0.06,0.65,15109.26,13956.004,2023-08-01
002349.SZ,2012-08-10,12.71,12.87,12.42,12.71,12.7,0.01,0.08,62509.44,79143.0317,2023-08-01
600517.SH,2012-08-10,13.5,13.64,13.36,13.49,13.45,0.04,0.3,25084.79,33905.563,2023-08-01
300072.SZ,2012-08-10,11.98,12.05,11.44,11.7,11.82,-0.12,-1.02,40323.26,46924.0229,2023-08-01
601989.SH,2012-08-10,4.83,4.86,4.78,4.8,4.85,-0.05,-1.03,146152.27,70494.702,2023-08-01
300087.SZ,2012-08-10,15.69,15.85,15.37,15.46,15.7,-0.24,-1.53,23697.1,36809.1505,2023-08-01
002618.SZ,2012-08-10,11.75,12.14,11.73,12.0,11.84,0.16,1.35,13897.92,16669.2444,2023-08-01
300275.SZ,2012-08-10,27.81,28.3,27.73,27.85,28.24,-0.39,-1.38,2568.36,7171.0912,2023-08-01
300005.SZ,2012-08-10,20.06,20.25,19.88,20.04,20.03,0.01,0.05,11539.19,23165.3267,2023-08-01
600350.SH,2012-08-10,3.25,3.25,3.22,3.25,3.25,0.0,0.0,21454.09,6941.694,2023-08-01
300078.SZ,2012-08-10,12.1,12.16,12.05,12.09,12.12,-0.03,-0.25,4160.66,5039.285,2023-08-01
000726.SZ,2012-08-10,7.08,7.1,6.99,7.05,7.08,-0.03,-0.42,35125.63,24738.9399,2023-08-01
600198.SH,2012-08-10,9.38,9.48,9.24,9.24,9.24,0.0,0.0,25206.54,23525.206,2023-08-01
300234.SZ,2012-08-10,8.49,8.73,8.45,8.5,8.47,0.03,0.35,7893.18,6753.4588,2023-08-01
002564.SZ,2012-08-10,11.06,11.16,11.0,11.06,11.14,-0.08,-0.72,13579.64,15046.394,2023-08-01
600281.SH,2012-08-10,4.37,4.4,4.27,4.28,4.37,-0.09,-2.06,22886.69,9868.834,2023-08-01
300259.SZ,2012-08-10,13.19,13.45,12.96,13.12,13.26,-0.14,-1.06,36106.07,47567.4597,2023-08-01
300149.SZ,2012-08-10,9.1,9.13,8.86,8.95,9.1,-0.15,-1.65,34676.37,31105.8732,2023-08-01
300006.SZ,2012-08-10,16.27,16.46,15.93,16.18,16.28,-0.1,-0.61,8519.37,13775.6491,2023-08-01
600653.SH,2012-08-10,2.28,2.28,2.24,2.25,2.28,-0.03,-1.32,33095.25,7463.278,2023-08-01
002374.SZ,2012-08-10,14.59,14.88,14.11,14.37,14.6,-0.23,-1.58,17884.12,25799.0964,2023-08-01
600148.SH,2012-08-10,8.4,8.64,8.18,8.2,8.4,-0.2,-2.38,6681.18,5578.531,2023-08-01
600570.SH,2012-08-10,13.11,13.21,12.99,13.0,13.11,-0.11,-0.84,11863.15,15546.671,2023-08-01
600861.SH,2012-08-10,6.61,6.61,6.56,6.58,6.61,-0.03,-0.45,8831.39,5811.086,2023-08-01
000728.SZ,2012-08-10,11.25,11.35,11.0,11.14,11.27,-0.13,-1.15,55919.4,62381.4034,2023-08-01
600346.SH,2012-08-10,6.6,7.26,6.6,6.87,6.61,0.26,3.93,51444.46,35832.12,2023-08-01
000597.SZ,2012-08-10,6.48,6.54,6.42,6.44,6.49,-0.05,-0.77,13651.8,8812.7699,2023-08-01
002085.SZ,2012-08-10,8.92,9.06,8.88,9.02,8.92,0.1,1.12,11259.3,10110.1328,2023-08-01
600743.SH,2012-08-10,3.12,3.18,3.09,3.16,3.14,0.02,0.64,34114.24,10705.45,2023-08-01
600351.SH,2012-08-10,6.69,6.9,6.66,6.85,6.7,0.15,2.24,137234.78,93895.773,2023-08-01
002069.SZ,2012-08-10,22.13,22.17,21.84,22.09,22.13,-0.04,-0.18,13638.69,29985.4221,2023-08-01
002626.SZ,2012-08-10,14.5,14.94,14.36,14.75,14.35,0.4,2.79,36700.11,54244.3975,2023-08-01
300088.SZ,2012-08-10,17.82,18.66,17.65,18.45,17.84,0.61,3.42,87260.55,159481.6747,2023-08-01
000936.SZ,2012-08-10,4.29,4.38,4.26,4.31,4.29,0.02,0.47,43854.19,19005.4294,2023-08-01
601008.SH,2012-08-10,3.63,3.69,3.59,3.64,3.63,0.01,0.28,87805.06,31956.7,2023-08-01
000611.SZ,2012-08-10,4.04,4.12,4.01,4.09,4.04,0.05,1.24,45227.55,18449.6135,2023-08-01
300077.SZ,2012-08-10,16.9,17.0,16.53,16.62,16.75,-0.13,-0.78,19109.7,31924.4791,2023-08-01
300204.SZ,2012-08-10,64.7,64.7,62.88,62.95,65.03,-2.08,-3.2,17280.26,109767.1579,2023-08-01
002315.SZ,2012-08-10,30.1,30.93,29.8,30.73,30.09,0.64,2.13,4423.0,13429.1687,2023-08-01
600331.SH,2012-08-10,6.66,6.72,6.53,6.59,6.65,-0.06,-0.9,59312.03,39204.234,2023-08-01
002399.SZ,2012-08-10,20.73,20.96,20.55,20.6,20.75,-0.15,-0.72,17088.26,35376.1715,2023-08-01
600410.SH,2012-08-10,7.68,7.81,7.66,7.67,7.73,-0.06,-0.78,27818.16,21466.28,2023-08-01
002685.SZ,2012-08-10,8.28,8.3,8.16,8.18,8.26,-0.08,-0.97,8002.13,6579.8242,2023-08-01
002248.SZ,2012-08-10,7.61,7.89,7.55,7.83,7.58,0.25,3.3,35501.06,27546.5683,2023-08-01
600091.SH,2012-08-10,4.0,4.06,3.96,3.98,4.0,-0.02,-0.5,11562.53,4623.764,2023-08-01
002533.SZ,2012-08-10,5.91,6.0,5.85,5.98,5.93,0.05,0.84,32083.62,19089.9294,2023-08-01
000037.SZ,2012-08-10,4.32,4.36,4.28,4.34,4.36,-0.02,-0.46,4832.01,2082.9773,2023-08-01
002567.SZ,2012-08-10,14.68,14.75,14.26,14.3,14.7,-0.4,-2.72,35189.31,50903.6056,2023-08-01
000722.SZ,2012-08-10,9.83,10.59,9.59,10.23,9.64,0.59,6.12,407196.22,410046.1324,2023-08-01
002163.SZ,2012-08-10,3.72,3.77,3.69,3.73,3.72,0.01,0.27,35003.93,13086.9302,2023-08-01
002217.SZ,2012-08-10,4.7,4.79,4.61,4.64,4.75,-0.11,-2.32,25652.92,12058.4666,2023-08-01
600828.SH,2012-08-10,5.21,5.21,5.09,5.11,5.18,-0.07,-1.35,17386.34,8970.441,2023-08-01
600083.SH,2012-08-10,4.59,4.68,4.53,4.57,4.58,-0.01,-0.22,16117.54,7407.14,2023-08-01
