security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000570.SZ,2012-08-10,5.99,6.09,5.96,6.06,6.02,0.04,0.66,11167.44,6756.1389,2023-08-01
002608.SZ,2012-08-10,16.41,16.62,16.35,16.47,16.49,-0.02,-0.12,6372.95,10501.5814,2023-08-01
600766.SH,2012-08-10,10.73,10.95,10.73,10.77,10.81,-0.04,-0.37,14210.77,15352.969,2023-08-01
600682.SH,2012-08-10,8.68,8.69,8.45,8.49,8.8,-0.31,-3.52,43876.47,37441.522,2023-08-01
300073.SZ,2012-08-10,8.78,8.84,8.51,8.73,8.75,-0.02,-0.23,16392.44,14244.6293,2023-08-01
002479.SZ,2012-08-10,13.85,13.86,13.68,13.73,13.83,-0.1,-0.72,9721.89,13363.305,2023-08-01
000900.SZ,2012-08-10,8.72,8.75,8.63,8.73,8.73,0.0,0.0,22609.65,19661.0303,2023-08-01
002404.SZ,2012-08-10,6.84,7.04,6.81,6.97,6.86,0.11,1.6,30576.65,21267.649,2023-08-01
300059.SZ,2012-08-10,11.68,11.68,11.49,11.59,11.67,-0.08,-0.69,14835.51,17168.9429,2023-08-01
600278.SH,2012-08-10,6.5,6.79,6.47,6.68,6.54,0.14,2.14,91515.07,60804.832,2023-08-01
300023.SZ,2012-08-10,10.67,10.98,10.54,10.62,10.66,-0.04,-0.38,25821.83,27746.305,2023-08-01
600892.SH,2012-08-10,11.29,11.52,11.07,11.52,10.97,0.55,5.01,2468.2,2830.113,2023-08-01
600732.SH,2012-08-10,7.44,7.63,7.36,7.5,7.56,-0.06,-0.79,99079.15,73980.006,2023-08-01
002156.SZ,2012-08-10,4.06,4.16,4.03,4.14,4.06,0.08,1.97,48646.13,19921.5568,2023-08-01
000953.SZ,2012-08-10,4.11,4.11,4.03,4.06,4.11,-0.05,-1.22,12934.0,5249.3926,2023-08-01
300052.SZ,2012-08-10,13.96,13.98,13.55,13.57,14.02,-0.45,-3.21,41546.3,57026.3138,2023-08-01
600736.SH,2012-08-10,5.09,5.18,5.05,5.07,5.13,-0.06,-1.17,150497.98,76663.435,2023-08-01
002264.SZ,2012-08-10,6.61,6.97,6.45,6.5,6.78,-0.28,-4.13,165519.79,111304.6782,2023-08-01
002302.SZ,2012-08-10,12.8,13.2,12.69,13.08,12.89,0.19,1.47,12787.72,16516.4725,2023-08-01
002235.SZ,2012-08-10,7.74,7.97,7.74,7.85,7.78,0.07,0.9,23688.93,18668.6169,2023-08-01
002014.SZ,2012-08-10,15.34,15.43,15.22,15.28,15.34,-0.06,-0.39,13918.15,21308.4024,2023-08-01
002574.SZ,2012-08-10,17.64,17.66,17.28,17.37,17.6,-0.23,-1.31,10927.65,19062.2164,2023-08-01
002547.SZ,2012-08-10,12.19,12.55,12.02,12.15,12.19,-0.04,-0.33,53756.15,65861.0657,2023-08-01
600233.SH,2012-08-10,11.17,11.27,11.12,11.15,11.19,-0.04,-0.36,13732.46,15344.631,2023-08-01
300011.SZ,2012-08-10,10.62,10.62,10.36,10.5,10.62,-0.12,-1.13,8643.77,9025.8591,2023-08-01
002623.SZ,2012-08-10,18.42,18.44,18.19,18.3,18.42,-0.12,-0.65,4659.56,8509.3578,2023-08-01
002147.SZ,2012-08-10,6.35,6.39,6.29,6.32,6.35,-0.03,-0.47,8478.88,5360.2413,2023-08-01
000762.SZ,2012-08-10,16.2,16.2,15.84,15.86,16.19,-0.33,-2.04,59643.73,95116.6239,2023-08-01
002359.SZ,2012-08-10,8.61,8.67,8.46,8.62,8.66,-0.04,-0.46,3560.59,3048.9465,2023-08-01
601668.SH,2012-08-10,3.14,3.17,3.14,3.16,3.15,0.01,0.32,249866.01,78785.378,2023-08-01
002609.SZ,2012-08-10,10.2,10.2,10.0,10.06,10.18,-0.12,-1.18,7167.25,7231.4345,2023-08-01
600017.SH,2012-08-10,2.76,2.77,2.74,2.75,2.76,-0.01,-0.36,33804.19,9305.232,2023-08-01
601918.SH,2012-08-10,13.46,13.54,13.3,13.35,13.51,-0.16,-1.18,32571.78,43623.866,2023-08-01
300272.SZ,2012-08-10,14.46,14.51,14.13,14.33,14.42,-0.09,-0.62,19670.18,28115.2183,2023-08-01
601186.SH,2012-08-10,4.71,4.72,4.66,4.7,4.71,-0.01,-0.21,124273.31,58221.738,2023-08-01
002632.SZ,2012-08-10,14.55,14.71,14.52,14.61,14.61,0.0,0.0,8965.81,13105.9698,2023-08-01
002503.SZ,2012-08-10,25.1,25.1,24.65,24.89,25.07,-0.18,-0.72,2587.88,6411.0515,2023-08-01
002554.SZ,2012-08-10,9.95,10.54,9.9,10.16,9.92,0.24,2.42,69928.14,71513.0878,2023-08-01
600807.SH,2012-08-10,5.81,5.89,5.76,5.84,5.87,-0.03,-0.51,21453.3,12497.724,2023-08-01
300155.SZ,2012-08-10,9.39,9.52,9.3,9.35,9.44,-0.09,-0.95,8671.33,8146.1334,2023-08-01
300031.SZ,2012-08-10,10.26,10.36,10.21,10.27,10.24,0.03,0.29,13755.46,14151.7229,2023-08-01
002083.SZ,2012-08-10,4.1,4.18,4.05,4.13,4.11,0.02,0.49,51502.67,21189.7877,2023-08-01
600054.SH,2012-08-10,14.22,14.26,14.09,14.15,14.25,-0.1,-0.7,6159.6,8721.121,2023-08-01
002451.SZ,2012-08-10,6.7,6.97,6.67,6.78,6.75,0.03,0.44,5511.57,3753.8489,2023-08-01
002176.SZ,2012-08-10,11.0,11.0,10.69,10.76,11.04,-0.28,-2.54,81710.32,88258.6106,2023-08-01
600580.SH,2012-08-10,4.89,4.91,4.84,4.9,4.88,0.02,0.41,22813.86,11124.365,2023-08-01
300035.SZ,2012-08-10,8.36,8.83,8.32,8.59,8.38,0.21,2.51,25184.99,21719.6143,2023-08-01
600386.SH,2012-08-10,7.61,7.9,7.54,7.88,7.64,0.24,3.14,68041.82,52646.915,2023-08-01
002210.SZ,2012-08-10,5.13,5.18,5.07,5.09,5.19,-0.1,-1.93,24717.05,12613.2262,2023-08-01
600232.SH,2012-08-10,5.04,5.11,5.01,5.04,5.04,0.0,0.0,27603.08,13958.026,2023-08-01
000731.SZ,2012-08-10,6.84,6.9,6.8,6.85,6.83,0.02,0.29,33696.97,23066.495,2023-08-01
600719.SH,2012-08-10,6.22,6.33,6.22,6.33,6.24,0.09,1.44,14148.07,8894.06,2023-08-01
601328.SH,2012-08-10,4.43,4.45,4.42,4.44,4.41,0.03,0.68,256664.38,113951.848,2023-08-01
600207.SH,2012-08-10,3.39,3.39,3.15,3.34,3.23,0.11,3.41,151339.65,49535.443,2023-08-01
002497.SZ,2012-08-10,15.22,15.26,14.97,15.08,15.28,-0.2,-1.31,5354.72,8083.3185,2023-08-01
000055.SZ,2012-08-10,4.15,4.17,4.05,4.1,4.21,-0.11,-2.61,67674.54,27824.3233,2023-08-01
600546.SH,2012-08-10,22.9,22.9,22.38,22.61,22.89,-0.28,-1.22,26234.09,59195.207,2023-08-01
300312.SZ,2012-08-10,18.81,19.15,18.75,18.96,19.01,-0.05,-0.26,13018.59,24652.8576,2023-08-01
300004.SZ,2012-08-10,20.41,20.66,20.27,20.36,20.59,-0.23,-1.12,1680.0,3432.508,2023-08-01
000029.SZ,2012-08-10,3.52,3.57,3.49,3.54,3.57,-0.03,-0.84,19601.21,6931.9353,2023-08-01
601677.SH,2012-08-10,13.24,13.47,13.16,13.31,13.36,-0.05,-0.37,31910.91,42396.685,2023-08-01
002095.SZ,2012-08-10,11.85,11.85,11.6,11.61,11.88,-0.27,-2.27,7767.89,9073.4904,2023-08-01
600971.SH,2012-08-10,14.03,14.13,13.84,13.9,14.03,-0.13,-0.93,48418.26,67592.089,2023-08-01
002154.SZ,2012-08-10,13.02,13.03,12.66,12.78,13.02,-0.24,-1.84,19083.3,24465.9863,2023-08-01
002142.SZ,2012-08-10,10.17,10.26,10.08,10.08,10.18,-0.1,-0.98,130825.57,132999.1027,2023-08-01
002472.SZ,2012-08-10,8.07,8.1,7.95,8.03,8.08,-0.05,-0.62,3219.42,2584.1493,2023-08-01
601028.SH,2012-08-10,8.4,8.88,8.37,8.61,8.43,0.18,2.14,72375.8,62703.454,2023-08-01
000823.SZ,2012-08-10,13.12,13.34,13.02,13.03,13.13,-0.1,-0.76,86806.01,114163.2102,2023-08-01
600269.SH,2012-08-10,3.49,3.5,3.44,3.48,3.49,-0.01,-0.29,42137.98,14590.783,2023-08-01
000594.SZ,2012-08-10,2.5,2.5,2.45,2.46,2.5,-0.04,-1.6,196042.62,48456.7726,2023-08-01
300116.SZ,2012-08-10,9.73,10.49,9.63,10.03,9.75,0.28,2.87,13526.76,13751.1286,2023-08-01
300311.SZ,2012-08-10,14.3,14.48,14.11,14.33,14.32,0.01,0.07,8117.12,11589.4244,2023-08-01
002624.SZ,2012-08-10,6.83,6.9,6.7,6.79,6.87,-0.08,-1.16,29732.42,20132.2924,2023-08-01
600199.SH,2012-08-10,25.26,25.26,24.7,24.99,25.35,-0.36,-1.42,57078.36,142230.742,2023-08-01
600728.SH,2012-08-10,8.5,8.59,8.35,8.43,8.49,-0.06,-0.71,7840.96,6606.733,2023-08-01
000401.SZ,2012-08-10,13.55,13.57,13.06,13.19,13.57,-0.38,-2.8,61328.31,81387.8128,2023-08-01
002385.SZ,2012-08-10,22.0,22.15,21.77,21.92,22.07,-0.15,-0.68,37370.55,81915.7689,2023-08-01
601601.SH,2012-08-10,21.45,21.85,21.4,21.63,21.45,0.18,0.84,114628.98,248313.876,2023-08-01
000068.SZ,2012-08-10,6.47,6.47,6.47,6.47,6.81,-0.34,-4.99,1389.0,898.683,2023-08-01
600109.SH,2012-08-10,12.35,12.36,12.03,12.06,12.38,-0.32,-2.58,77825.34,94308.606,2023-08-01
000669.SZ,2012-08-10,26.15,26.45,25.83,26.34,26.0,0.34,1.31,7396.22,19379.1156,2023-08-01
002193.SZ,2012-08-10,10.04,10.06,9.87,9.88,10.04,-0.16,-1.59,12486.29,12447.2521,2023-08-01
601169.SH,2012-08-10,7.57,7.64,7.56,7.57,7.56,0.01,0.13,106416.61,80783.491,2023-08-01
000965.SZ,2012-08-10,4.66,4.69,4.59,4.69,4.66,0.03,0.64,10790.62,4998.1984,2023-08-01
000100.SZ,2012-08-10,1.92,1.93,1.89,1.9,1.93,-0.03,-1.55,604195.17,115043.7384,2023-08-01
600087.SH,2012-08-10,1.23,1.24,1.21,1.23,1.24,-0.01,-0.81,303061.58,37042.118,2023-08-01
600759.SH,2012-08-10,5.03,5.06,4.86,4.99,5.08,-0.09,-1.77,150154.99,74270.251,2023-08-01
601390.SH,2012-08-10,2.62,2.63,2.6,2.61,2.62,-0.01,-0.38,123065.5,32177.462,2023-08-01
600218.SH,2012-08-10,9.64,9.64,9.3,9.32,9.6,-0.28,-2.92,34482.64,32576.403,2023-08-01
300038.SZ,2012-08-10,8.66,8.78,8.52,8.74,8.67,0.07,0.81,8670.91,7517.4719,2023-08-01
002388.SZ,2012-08-10,8.7,9.11,8.65,9.09,8.71,0.38,4.36,20356.27,18331.8139,2023-08-01
600850.SH,2012-08-10,23.69,24.0,23.3,23.74,23.7,0.04,0.17,5850.93,13916.318,2023-08-01
002546.SZ,2012-08-10,17.43,17.47,17.18,17.3,17.43,-0.13,-0.75,8235.44,14228.4754,2023-08-01
601098.SH,2012-08-10,10.45,10.49,10.28,10.3,10.44,-0.14,-1.34,25172.01,26095.033,2023-08-01
300285.SZ,2012-08-10,37.16,37.48,36.59,36.86,37.42,-0.56,-1.5,6839.88,25304.8971,2023-08-01
002306.SZ,2012-08-10,11.88,11.92,11.6,11.75,11.88,-0.13,-1.09,27040.87,31771.7352,2023-08-01
000610.SZ,2012-08-10,7.55,7.58,7.45,7.47,7.55,-0.08,-1.06,16158.43,12119.7863,2023-08-01
002164.SZ,2012-08-10,4.62,4.69,4.57,4.63,4.6,0.03,0.65,34806.17,16065.3089,2023-08-01
002345.SZ,2012-08-10,22.61,22.7,22.4,22.63,22.61,0.02,0.09,5484.3,12374.399,2023-08-01
002143.SZ,2012-08-10,6.55,6.64,6.47,6.49,6.59,-0.1,-1.52,16713.83,10940.6476,2023-08-01
002068.SZ,2012-08-10,7.54,7.65,7.45,7.53,7.54,-0.01,-0.13,93782.56,70652.5613,2023-08-01
600456.SH,2012-08-10,16.6,17.45,16.6,17.07,16.77,0.3,1.79,47134.98,80670.967,2023-08-01
000042.SZ,2012-08-10,18.33,18.66,18.11,18.36,18.41,-0.05,-0.27,10631.75,19597.7624,2023-08-01
002284.SZ,2012-08-10,6.24,6.24,6.13,6.13,6.22,-0.09,-1.45,8741.9,5391.751,2023-08-01
002021.SZ,2012-08-10,4.21,4.3,4.19,4.22,4.23,-0.01,-0.24,80779.57,34209.2603,2023-08-01
600397.SH,2012-08-10,13.39,13.39,13.07,13.09,13.35,-0.26,-1.95,21189.53,27904.777,2023-08-01
300270.SZ,2012-08-10,27.25,29.3,26.8,28.21,27.3,0.91,3.33,20921.01,59089.7098,2023-08-01
000876.SZ,2012-08-10,16.27,16.28,16.09,16.15,16.27,-0.12,-0.74,34691.04,56111.1032,2023-08-01
002553.SZ,2012-08-10,13.38,13.49,13.2,13.43,13.39,0.04,0.3,4093.02,5460.4319,2023-08-01
300128.SZ,2012-08-10,17.01,17.18,16.73,17.1,17.1,0.0,0.0,16371.52,27793.9596,2023-08-01
600329.SH,2012-08-10,12.9,13.1,12.68,12.85,12.83,0.02,0.16,50416.22,65005.4,2023-08-01
600403.SH,2012-08-10,22.27,22.68,22.03,22.63,22.29,0.34,1.53,16667.78,37259.555,2023-08-01
600210.SH,2012-08-10,3.73,3.75,3.72,3.74,3.73,0.01,0.27,25479.56,9523.996,2023-08-01
600288.SH,2012-08-10,5.68,5.76,5.62,5.73,5.72,0.01,0.17,36136.58,20564.285,2023-08-01
000010.SZ,2012-08-10,14.68,15.35,14.53,15.34,14.62,0.72,4.92,26551.63,40092.4261,2023-08-01
000153.SZ,2012-08-10,6.62,6.77,6.57,6.63,6.66,-0.03,-0.45,18734.7,12455.891,2023-08-01
600684.SH,2012-08-10,6.33,6.34,6.23,6.27,6.32,-0.05,-0.79,18333.48,11486.44,2023-08-01
002572.SZ,2012-08-10,20.46,20.7,20.2,20.69,20.45,0.24,1.17,11269.17,23084.9935,2023-08-01
002621.SZ,2012-08-10,12.35,12.4,11.93,11.97,12.27,-0.3,-2.45,25591.77,30956.9464,2023-08-01
300101.SZ,2012-08-10,13.11,13.29,12.97,13.03,13.21,-0.18,-1.36,9689.85,12657.3717,2023-08-01
002528.SZ,2012-08-10,10.41,10.7,10.33,10.59,10.6,-0.01,-0.09,81893.66,85987.8012,2023-08-01
600970.SH,2012-08-10,9.97,9.97,9.76,9.78,9.95,-0.17,-1.71,100152.55,98435.264,2023-08-01
000525.SZ,2012-08-10,14.4,14.8,13.65,13.77,13.92,-0.15,-1.08,203386.54,290172.9128,2023-08-01
002121.SZ,2012-08-10,8.18,8.19,8.11,8.15,8.18,-0.03,-0.37,9542.12,7770.409,2023-08-01
002282.SZ,2012-08-10,7.95,8.66,7.9,8.57,7.94,0.63,7.93,44863.93,37664.9129,2023-08-01
600469.SH,2012-08-10,8.16,8.23,8.14,8.21,8.18,0.03,0.37,19400.42,15890.089,2023-08-01
601908.SH,2012-08-10,7.7,7.82,7.58,7.66,7.72,-0.06,-0.78,42116.96,32453.193,2023-08-01
600590.SH,2012-08-10,6.66,6.7,6.57,6.65,6.66,-0.01,-0.15,11840.07,7848.088,2023-08-01
002654.SZ,2012-08-10,13.5,13.59,13.31,13.41,13.75,-0.34,-2.47,16468.76,22101.9036,2023-08-01
000609.SZ,2012-08-10,6.49,6.49,6.4,6.41,6.52,-0.11,-1.69,10952.16,7049.1958,2023-08-01
600253.SH,2012-08-10,6.32,6.42,6.31,6.41,6.37,0.04,0.63,34592.41,22054.619,2023-08-01
000585.SZ,2012-08-10,1.6,1.64,1.58,1.62,1.6,0.02,1.25,50611.49,8182.5031,2023-08-01
600396.SH,2012-08-10,7.34,7.34,7.2,7.26,7.3,-0.04,-0.55,25721.57,18680.662,2023-08-01
300326.SZ,2012-08-10,43.83,44.43,43.21,43.51,44.0,-0.49,-1.11,6740.69,29514.1304,2023-08-01
600150.SH,2012-08-10,21.28,21.3,20.94,21.03,21.32,-0.29,-1.36,29976.15,63199.507,2023-08-01
300255.SZ,2012-08-10,10.91,11.07,10.75,10.89,11.03,-0.14,-1.27,21036.52,22907.4134,2023-08-01
002179.SZ,2012-08-10,14.81,14.96,14.65,14.81,14.81,0.0,0.0,9967.57,14711.9336,2023-08-01
000043.SZ,2012-08-10,4.18,4.2,4.1,4.13,4.19,-0.06,-1.43,37660.1,15607.2498,2023-08-01
002046.SZ,2012-08-10,8.1,8.33,7.97,8.31,8.11,0.2,2.47,43533.04,35729.2135,2023-08-01
300036.SZ,2012-08-10,14.5,14.73,14.28,14.31,14.5,-0.19,-1.31,4945.44,7154.2763,2023-08-01
002478.SZ,2012-08-10,10.45,10.64,10.41,10.54,10.44,0.1,0.96,18297.19,19274.9523,2023-08-01
300268.SZ,2012-08-10,9.0,9.04,8.83,8.94,9.0,-0.06,-0.67,7220.97,6449.6021,2023-08-01
002457.SZ,2012-08-10,8.57,8.88,8.41,8.79,8.57,0.22,2.57,72234.21,62923.8238,2023-08-01
600335.SH,2012-08-10,10.2,10.37,10.1,10.12,10.21,-0.09,-0.88,21250.08,21726.705,2023-08-01
002617.SZ,2012-08-10,11.22,11.6,11.12,11.36,11.21,0.15,1.34,12492.18,14179.582,2023-08-01
600717.SH,2012-08-10,6.12,6.15,6.09,6.11,6.12,-0.01,-0.16,22446.36,13737.997,2023-08-01
000559.SZ,2012-08-10,5.4,5.4,5.15,5.2,5.02,0.18,3.59,545104.67,286677.9809,2023-08-01
002038.SZ,2012-08-10,35.48,37.02,35.3,36.7,35.48,1.22,3.44,33477.93,121159.694,2023-08-01
000584.SZ,2012-08-10,6.0,6.14,6.0,6.1,6.02,0.08,1.33,4565.79,2773.6606,2023-08-01
000608.SZ,2012-08-10,4.84,4.84,4.71,4.77,4.84,-0.07,-1.45,15535.72,7403.8432,2023-08-01
000810.SZ,2012-08-10,7.88,8.03,7.81,8.0,7.85,0.15,1.91,7717.42,6127.3018,2023-08-01
600503.SH,2012-08-10,6.39,6.48,6.02,6.06,6.25,-0.19,-3.04,862544.28,533421.511,2023-08-01
300095.SZ,2012-08-10,12.26,12.38,12.2,12.33,12.35,-0.02,-0.16,1538.3,1891.639,2023-08-01
600118.SH,2012-08-10,11.49,11.62,11.42,11.56,11.5,0.06,0.52,51756.12,59705.415,2023-08-01
002407.SZ,2012-08-10,20.27,20.74,20.03,20.46,20.34,0.12,0.59,57174.42,116749.5132,2023-08-01
601018.SH,2012-08-10,2.52,2.52,2.5,2.51,2.52,-0.01,-0.4,79668.58,20002.481,2023-08-01
600365.SH,2012-08-10,8.95,9.08,8.6,8.6,9.05,-0.45,-4.97,52428.34,45593.984,2023-08-01
600235.SH,2012-08-10,5.91,6.02,5.91,5.96,5.91,0.05,0.85,3935.67,2347.75,2023-08-01
601003.SH,2012-08-10,2.95,3.0,2.93,2.96,2.95,0.01,0.34,14953.52,4429.114,2023-08-01
002119.SZ,2012-08-10,6.96,7.02,6.91,7.01,6.94,0.07,1.01,8326.7,5792.7688,2023-08-01
002181.SZ,2012-08-10,8.84,8.87,8.74,8.79,8.85,-0.06,-0.68,5895.68,5188.0353,2023-08-01
002613.SZ,2012-08-10,5.3,5.33,5.2,5.27,5.3,-0.03,-0.57,17700.54,9341.7547,2023-08-01
600802.SH,2012-08-10,6.49,6.68,6.46,6.54,6.49,0.05,0.77,48738.51,31971.056,2023-08-01
600059.SH,2012-08-10,14.25,14.33,13.91,14.02,14.28,-0.26,-1.82,68506.45,96386.885,2023-08-01
300233.SZ,2012-08-10,14.53,15.29,14.46,15.19,14.54,0.65,4.47,26548.86,39679.0666,2023-08-01
600560.SH,2012-08-10,7.23,7.26,7.16,7.19,7.22,-0.03,-0.42,3909.11,2817.396,2023-08-01
000686.SZ,2012-08-10,17.11,17.11,16.79,16.83,17.14,-0.31,-1.81,25586.78,43239.5385,2023-08-01
002112.SZ,2012-08-10,7.17,7.19,6.9,7.02,7.17,-0.15,-2.09,11234.23,7932.4845,2023-08-01
002566.SZ,2012-08-10,14.61,14.69,14.35,14.44,14.61,-0.17,-1.16,11692.53,16940.9581,2023-08-01
002659.SZ,2012-08-10,10.97,11.11,10.91,11.0,11.04,-0.04,-0.36,16618.19,18272.7704,2023-08-01
000522.SZ,2012-08-10,22.79,23.91,22.7,22.77,22.56,0.21,0.93,204105.06,475186.5169,2023-08-01
600630.SH,2012-08-10,6.0,6.29,5.92,6.14,6.06,0.08,1.32,177361.0,108721.542,2023-08-01
002274.SZ,2012-08-10,7.39,7.43,7.33,7.37,7.4,-0.03,-0.41,12289.84,9063.5772,2023-08-01
600355.SH,2012-08-10,4.01,4.06,3.92,4.0,4.0,0.0,0.0,22531.02,8999.166,2023-08-01
600337.SH,2012-08-10,6.0,6.08,5.97,6.08,6.02,0.06,1.0,40689.21,24537.47,2023-08-01
002030.SZ,2012-08-10,7.15,7.21,7.1,7.1,7.22,-0.12,-1.66,34618.6,24706.7083,2023-08-01
600508.SH,2012-08-10,18.32,18.32,18.16,18.18,18.32,-0.14,-0.76,10663.2,19417.167,2023-08-01
000822.SZ,2012-08-10,4.19,4.2,4.12,4.13,4.21,-0.08,-1.9,66208.5,27477.4207,2023-08-01
600711.SH,2012-08-10,18.19,18.35,17.88,18.08,18.15,-0.07,-0.39,18664.3,33721.162,2023-08-01
600997.SH,2012-08-10,10.8,10.84,10.63,10.7,10.84,-0.14,-1.29,20629.27,22118.774,2023-08-01
601010.SH,2012-08-10,13.8,13.91,13.67,13.77,13.89,-0.12,-0.86,9529.44,13151.003,2023-08-01
600100.SH,2012-08-10,8.0,8.6,7.96,8.24,8.02,0.22,2.74,320229.49,266640.381,2023-08-01
002066.SZ,2012-08-10,5.44,5.44,5.26,5.28,5.4,-0.12,-2.22,13850.36,7331.4393,2023-08-01
300262.SZ,2012-08-10,17.31,17.46,16.9,17.03,17.29,-0.26,-1.5,26658.71,45613.4589,2023-08-01
000777.SZ,2012-08-10,19.57,19.7,19.35,19.4,19.76,-0.36,-1.82,15558.01,30300.9978,2023-08-01
600836.SH,2012-08-10,7.1,7.59,7.05,7.19,7.13,0.06,0.84,59313.41,43129.091,2023-08-01
002213.SZ,2012-08-10,7.2,7.24,7.12,7.18,7.21,-0.03,-0.42,4586.99,3288.331,2023-08-01
000651.SZ,2012-08-10,21.15,21.18,20.88,20.96,21.11,-0.15,-0.71,60252.62,126824.1346,2023-08-01
000070.SZ,2012-08-10,6.98,7.02,6.9,6.96,7.01,-0.05,-0.71,13332.08,9277.3076,2023-08-01
000881.SZ,2012-08-10,8.53,8.73,8.43,8.43,8.41,0.02,0.24,58616.32,50205.9553,2023-08-01
601666.SH,2012-08-10,9.45,9.45,9.26,9.3,9.4,-0.1,-1.06,53504.1,49858.362,2023-08-01
000066.SZ,2012-08-10,3.67,3.77,3.65,3.7,3.68,0.02,0.54,54376.08,20142.804,2023-08-01
000826.SZ,2012-08-10,25.35,25.35,24.8,24.86,25.38,-0.52,-2.05,39287.55,98285.4756,2023-08-01
002666.SZ,2012-08-10,13.73,13.73,13.51,13.67,13.72,-0.05,-0.36,11339.94,15443.0184,2023-08-01
600815.SH,2012-08-10,7.7,7.82,7.65,7.69,7.76,-0.07,-0.9,80481.09,62214.34,2023-08-01
600230.SH,2012-08-10,11.7,11.7,11.4,11.48,11.7,-0.22,-1.88,36351.68,41830.165,2023-08-01
000090.SZ,2012-08-10,6.83,6.9,6.77,6.78,6.89,-0.11,-1.6,50233.36,34194.1195,2023-08-01
000709.SZ,2012-08-10,2.67,2.7,2.64,2.68,2.67,0.01,0.37,259022.97,69222.7875,2023-08-01
600122.SH,2012-08-10,4.24,4.3,4.22,4.26,4.24,0.02,0.47,74145.36,31667.617,2023-08-01
300280.SZ,2012-08-10,7.88,7.94,7.86,7.9,7.91,-0.01,-0.13,3884.06,3066.7788,2023-08-01
300301.SZ,2012-08-10,26.79,27.15,26.27,26.61,27.35,-0.74,-2.71,56408.83,150410.8114,2023-08-01
000063.SZ,2012-08-10,11.75,11.75,11.53,11.55,11.77,-0.22,-1.87,141779.27,164456.2714,2023-08-01
002016.SZ,2012-08-10,10.08,10.26,10.0,10.02,10.13,-0.11,-1.09,31964.13,32478.2515,2023-08-01
300022.SZ,2012-08-10,6.77,6.89,6.69,6.72,6.85,-0.13,-1.9,33788.86,22825.9371,2023-08-01
300090.SZ,2012-08-10,15.25,15.26,15.0,15.01,15.28,-0.27,-1.77,12190.09,18391.7536,2023-08-01
600715.SH,2012-08-10,5.05,5.12,5.02,5.06,5.07,-0.01,-0.2,3719.6,1874.161,2023-08-01
000715.SZ,2012-08-10,6.24,6.26,6.2,6.23,6.25,-0.02,-0.32,26649.58,16600.2199,2023-08-01
600565.SH,2012-08-10,3.77,3.83,3.7,3.73,3.8,-0.07,-1.84,73296.62,27388.062,2023-08-01
002517.SZ,2012-08-10,9.25,9.84,9.2,9.67,9.0,0.67,7.44,88833.11,84693.8535,2023-08-01
002048.SZ,2012-08-10,7.03,7.1,6.96,7.06,7.04,0.02,0.28,35174.91,24681.0484,2023-08-01
601899.SH,2012-08-10,3.96,4.04,3.94,3.95,3.96,-0.01,-0.25,437128.45,174023.386,2023-08-01
300289.SZ,2012-08-10,20.21,20.31,19.88,20.2,20.24,-0.04,-0.2,10815.98,21731.4338,2023-08-01
000563.SZ,2012-08-10,14.98,14.99,14.58,14.59,15.04,-0.45,-2.99,112097.06,165010.7542,2023-08-01
600455.SH,2012-08-10,9.36,9.42,9.27,9.31,9.35,-0.04,-0.43,7680.22,7171.504,2023-08-01
002013.SZ,2012-08-10,11.35,11.78,11.22,11.67,11.34,0.33,2.91,51802.83,60051.179,2023-08-01
000889.SZ,2012-08-10,6.26,6.36,6.25,6.27,6.3,-0.03,-0.48,32723.68,20558.4562,2023-08-01
000931.SZ,2012-08-10,6.57,6.84,6.52,6.62,6.69,-0.07,-1.05,221262.88,147653.1384,2023-08-01
