security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002652.SZ,2012-08-10,10.26,10.37,10.14,10.34,10.23,0.11,1.08,6353.84,6516.284,2023-08-01
002512.SZ,2012-08-10,9.05,9.05,8.72,8.84,8.91,-0.07,-0.79,21771.18,19286.3772,2023-08-01
600611.SH,2012-08-10,5.0,5.01,4.95,4.98,5.01,-0.03,-0.6,13633.62,6781.794,2023-08-01
600522.SH,2012-08-10,8.51,8.55,8.39,8.4,8.55,-0.15,-1.75,45462.37,38385.286,2023-08-01
600119.SH,2012-08-10,5.9,5.99,5.86,5.95,5.91,0.04,0.68,21791.28,12914.901,2023-08-01
600735.SH,2012-08-10,8.2,8.86,8.18,8.3,8.22,0.08,0.97,135154.68,114184.72,2023-08-01
600195.SH,2012-08-10,16.37,16.37,16.03,16.09,16.3,-0.21,-1.29,11294.96,18249.125,2023-08-01
002441.SZ,2012-08-10,13.5,13.62,13.41,13.52,13.57,-0.05,-0.37,16961.94,22950.9719,2023-08-01
600498.SH,2012-08-10,24.55,24.87,24.52,24.66,24.7,-0.04,-0.16,21500.9,53044.132,2023-08-01
300076.SZ,2012-08-10,13.08,13.34,12.93,13.17,13.08,0.09,0.69,14335.7,18867.7025,2023-08-01
002418.SZ,2012-08-10,6.77,6.77,6.6,6.62,6.75,-0.13,-1.93,30569.84,20398.8166,2023-08-01
002239.SZ,2012-08-10,9.93,9.93,9.34,9.4,9.93,-0.53,-5.34,130491.31,124462.1524,2023-08-01
300345.SZ,2012-08-10,18.35,18.96,17.3,17.32,18.49,-1.17,-6.33,86864.19,158269.1206,2023-08-01
600691.SH,2012-08-10,15.98,16.0,15.71,15.89,15.83,0.06,0.38,4884.52,7727.659,2023-08-01
300324.SZ,2012-08-10,23.55,24.65,23.5,24.65,23.55,1.1,4.67,11691.4,28371.8374,2023-08-01
300283.SZ,2012-08-10,16.32,16.4,16.0,16.14,16.39,-0.25,-1.53,15215.88,24605.1611,2023-08-01
600882.SH,2012-08-10,8.65,9.12,8.65,9.04,8.69,0.35,4.03,9293.49,8291.301,2023-08-01
000710.SZ,2012-08-10,8.36,9.0,8.25,8.7,8.32,0.38,4.57,10654.02,9189.4226,2023-08-01
600876.SH,2012-08-10,5.44,5.47,5.28,5.33,5.42,-0.09,-1.66,13008.27,6950.027,2023-08-01
600201.SH,2012-08-10,14.15,14.45,14.15,14.25,14.24,0.01,0.07,8300.26,11882.808,2023-08-01
300141.SZ,2012-08-10,12.22,12.29,11.98,12.01,12.18,-0.17,-1.4,9789.71,11823.6283,2023-08-01
002669.SZ,2012-08-10,11.14,11.15,11.01,11.05,11.14,-0.09,-0.81,7218.6,7987.2763,2023-08-01
000573.SZ,2012-08-10,3.75,3.77,3.71,3.74,3.77,-0.03,-0.8,7532.25,2813.1174,2023-08-01
600052.SH,2012-08-10,3.85,3.89,3.76,3.83,3.88,-0.05,-1.29,74445.79,28393.412,2023-08-01
000523.SZ,2012-08-10,4.95,4.95,4.86,4.88,4.9,-0.02,-0.41,54548.17,26735.8939,2023-08-01
002580.SZ,2012-08-10,12.73,13.02,12.5,12.77,12.8,-0.03,-0.23,12149.8,15506.1266,2023-08-01
002436.SZ,2012-08-10,16.95,18.0,16.95,17.87,16.69,1.18,7.07,26889.74,47296.6665,2023-08-01
000591.SZ,2012-08-10,6.96,7.01,6.91,6.95,6.96,-0.01,-0.14,20795.68,14450.9309,2023-08-01
002347.SZ,2012-08-10,13.56,13.64,13.47,13.63,13.56,0.07,0.52,2417.97,3281.1192,2023-08-01
300322.SZ,2012-08-10,16.41,17.53,16.41,16.66,16.5,0.16,0.97,29226.76,50053.9129,2023-08-01
601919.SH,2012-08-10,4.38,4.39,4.35,4.36,4.38,-0.02,-0.46,46468.41,20287.523,2023-08-01
002337.SZ,2012-08-10,10.88,10.92,10.68,10.75,10.8,-0.05,-0.46,2424.91,2610.6995,2023-08-01
600292.SH,2012-08-10,13.45,13.8,13.4,13.45,13.48,-0.03,-0.22,32179.19,43754.917,2023-08-01
600873.SH,2012-08-10,6.13,6.15,6.06,6.07,6.16,-0.09,-1.46,48370.16,29510.308,2023-08-01
300252.SZ,2012-08-10,12.22,12.54,12.05,12.51,12.3,0.21,1.71,12764.48,15743.9171,2023-08-01
002278.SZ,2012-08-10,12.14,12.65,12.03,12.08,12.14,-0.06,-0.49,95970.48,118099.3189,2023-08-01
000667.SZ,2012-08-10,2.04,2.04,2.0,2.02,2.04,-0.02,-0.98,105890.86,21359.1036,2023-08-01
000671.SZ,2012-08-10,9.96,10.11,9.52,9.75,10.12,-0.37,-3.66,35795.6,34753.6887,2023-08-01
600894.SH,2012-08-10,6.76,6.83,6.74,6.82,6.81,0.01,0.15,12585.24,8539.513,2023-08-01
600898.SH,2012-08-10,5.35,5.46,5.32,5.36,5.36,0.0,0.0,39674.1,21373.094,2023-08-01
002042.SZ,2012-08-10,4.55,4.69,4.47,4.52,4.58,-0.06,-1.31,84057.77,38495.1142,2023-08-01
002166.SZ,2012-08-10,13.0,13.05,12.8,12.91,13.17,-0.26,-1.97,15332.93,19824.1057,2023-08-01
000060.SZ,2012-08-10,8.63,8.65,8.57,8.57,8.62,-0.05,-0.58,38817.24,33369.6489,2023-08-01
600654.SH,2012-08-10,4.54,4.56,4.48,4.55,4.53,0.02,0.44,14055.92,6360.568,2023-08-01
002362.SZ,2012-08-10,9.61,9.67,9.49,9.58,9.67,-0.09,-0.93,27260.1,26101.9161,2023-08-01
600642.SH,2012-08-10,4.43,4.5,4.41,4.48,4.43,0.05,1.13,100194.29,44737.049,2023-08-01
600066.SH,2012-08-10,23.21,23.23,22.6,22.89,23.13,-0.24,-1.04,24657.27,56433.123,2023-08-01
000977.SZ,2012-08-10,12.97,13.44,12.87,13.09,12.89,0.2,1.55,22817.22,30087.9232,2023-08-01
600369.SH,2012-08-10,10.06,10.06,9.83,9.84,10.1,-0.26,-2.57,66366.58,65833.859,2023-08-01
600444.SH,2012-08-10,7.56,7.68,7.47,7.66,7.56,0.1,1.32,3212.86,2449.024,2023-08-01
600530.SH,2012-08-10,6.86,6.89,6.78,6.85,6.85,0.0,0.0,4947.38,3378.059,2023-08-01
300329.SZ,2012-08-10,16.7,16.76,16.41,16.43,16.82,-0.39,-2.32,4498.42,7427.6149,2023-08-01
002171.SZ,2012-08-10,10.68,10.84,10.5,10.63,10.7,-0.07,-0.65,30441.41,32412.0944,2023-08-01
002175.SZ,2012-08-10,9.35,9.41,9.32,9.39,9.39,0.0,0.0,4062.3,3807.8512,2023-08-01
000767.SZ,2012-08-10,3.18,3.2,3.15,3.17,3.2,-0.03,-0.94,30224.74,9606.4329,2023-08-01
600186.SH,2012-08-10,2.63,2.64,2.56,2.59,2.62,-0.03,-1.15,87365.61,22563.453,2023-08-01
600262.SH,2012-08-10,11.65,12.79,11.63,12.79,11.63,1.16,9.97,42645.02,53626.277,2023-08-01
300124.SZ,2012-08-10,19.31,19.44,18.94,19.2,19.47,-0.27,-1.39,17935.67,34415.387,2023-08-01
600061.SH,2012-08-10,5.05,5.68,5.04,5.68,5.16,0.52,10.08,314266.27,170827.657,2023-08-01
603008.SH,2012-08-10,11.07,11.17,10.97,11.03,11.07,-0.04,-0.36,20482.12,22693.287,2023-08-01
000975.SZ,2012-08-10,9.28,9.44,9.18,9.26,9.32,-0.06,-0.64,92620.11,86166.7206,2023-08-01
300235.SZ,2012-08-10,9.9,9.96,9.6,9.65,9.97,-0.32,-3.21,13112.3,12763.7168,2023-08-01
603000.SH,2012-08-10,37.8,38.5,37.55,37.98,37.93,0.05,0.13,39365.71,149836.616,2023-08-01
002136.SZ,2012-08-10,10.37,11.33,10.15,10.86,10.47,0.39,3.72,161155.55,174188.8196,2023-08-01
000049.SZ,2012-08-10,33.15,33.46,32.5,33.06,33.14,-0.08,-0.24,16500.27,54370.1879,2023-08-01
600856.SH,2012-08-10,4.12,4.14,4.06,4.07,4.12,-0.05,-1.21,6440.07,2632.967,2023-08-01
002427.SZ,2012-08-10,6.9,7.22,6.9,7.22,6.56,0.66,10.06,23968.12,17144.3362,2023-08-01
300335.SZ,2012-08-10,16.51,16.76,16.0,16.2,16.57,-0.37,-2.23,43045.99,70455.1806,2023-08-01
002180.SZ,2012-08-10,11.79,12.39,11.79,12.06,11.94,0.12,1.01,30022.43,36605.4542,2023-08-01
600011.SH,2012-08-10,6.76,6.93,6.72,6.75,6.76,-0.01,-0.15,203108.77,138622.758,2023-08-01
300061.SZ,2012-08-10,7.24,7.29,7.18,7.23,7.24,-0.01,-0.14,1335.55,965.8031,2023-08-01
002205.SZ,2012-08-10,13.2,14.1,13.1,13.91,13.23,0.68,5.14,16839.77,22882.0746,2023-08-01
300219.SZ,2012-08-10,8.63,8.81,8.51,8.73,8.62,0.11,1.28,10149.0,8861.5349,2023-08-01
600748.SH,2012-08-10,5.41,5.41,5.34,5.36,5.4,-0.04,-0.74,15544.39,8346.706,2023-08-01
002494.SZ,2012-08-10,14.62,15.35,14.47,15.09,14.69,0.4,2.72,38673.62,58067.0962,2023-08-01
600501.SH,2012-08-10,7.78,7.88,7.71,7.79,7.84,-0.05,-0.64,27250.32,21277.659,2023-08-01
000400.SZ,2012-08-10,14.89,14.94,14.66,14.8,14.89,-0.09,-0.6,20843.05,30810.6975,2023-08-01
000564.SZ,2012-08-10,5.15,5.21,5.13,5.19,5.16,0.03,0.58,41486.43,21485.6249,2023-08-01
002299.SZ,2012-08-10,13.87,14.4,13.87,13.99,13.87,0.12,0.87,44900.19,63021.6648,2023-08-01
600139.SH,2012-08-10,9.29,9.3,9.08,9.18,9.3,-0.12,-1.29,48682.36,44650.148,2023-08-01
002183.SZ,2012-08-10,5.2,5.2,5.08,5.1,5.16,-0.06,-1.16,29673.86,15169.0815,2023-08-01
300187.SZ,2012-08-10,28.25,28.25,27.51,27.71,28.34,-0.63,-2.22,25536.37,71004.5003,2023-08-01
300327.SZ,2012-08-10,9.35,9.44,9.24,9.3,9.4,-0.1,-1.06,15622.21,14577.1315,2023-08-01
002019.SZ,2012-08-10,5.91,5.94,5.84,5.87,5.93,-0.06,-1.01,37267.95,21929.9774,2023-08-01
002378.SZ,2012-08-10,29.6,29.89,29.22,29.31,29.9,-0.59,-1.97,18912.69,55734.971,2023-08-01
000776.SZ,2012-08-10,14.19,14.19,13.85,13.87,14.19,-0.32,-2.26,122793.69,171327.3194,2023-08-01
000970.SZ,2012-08-10,39.3,39.3,38.18,38.44,39.34,-0.9,-2.29,150439.25,580939.012,2023-08-01
600460.SH,2012-08-10,4.2,4.28,4.17,4.2,4.2,0.0,0.0,43894.34,18532.617,2023-08-01
600353.SH,2012-08-10,6.53,6.72,6.53,6.57,6.59,-0.02,-0.3,19396.92,12868.004,2023-08-01
600316.SH,2012-08-10,11.85,12.07,11.66,12.0,11.76,0.24,2.04,111815.79,132995.702,2023-08-01
300085.SZ,2012-08-10,8.93,9.07,8.8,9.02,8.92,0.1,1.12,15542.73,13806.5604,2023-08-01
600079.SH,2012-08-10,23.0,23.71,22.85,23.58,22.87,0.71,3.1,60036.21,139739.878,2023-08-01
002318.SZ,2012-08-10,12.33,12.59,12.15,12.34,12.39,-0.05,-0.4,31771.13,39465.8846,2023-08-01
002211.SZ,2012-08-10,5.25,5.31,5.23,5.23,5.26,-0.03,-0.57,35306.26,18574.9176,2023-08-01
600016.SH,2012-08-10,6.07,6.13,6.04,6.06,6.03,0.03,0.5,708406.91,431373.228,2023-08-01
002536.SZ,2012-08-10,15.54,15.54,15.38,15.45,15.57,-0.12,-0.77,3122.83,4817.5147,2023-08-01
000625.SZ,2012-08-10,5.3,5.32,5.25,5.29,5.31,-0.02,-0.38,52229.79,27589.0344,2023-08-01
600519.SH,2012-08-10,251.0,254.7,244.02,248.21,260.92,-12.71,-4.87,91225.8,2273430.545,2023-08-01
002680.SZ,2012-08-10,35.0,36.22,34.64,34.92,35.18,-0.26,-0.74,22721.66,80046.7232,2023-08-01
002206.SZ,2012-08-10,6.25,6.67,6.25,6.27,6.18,0.09,1.46,85741.11,54990.9711,2023-08-01
002421.SZ,2012-08-10,24.43,24.48,23.88,24.09,24.4,-0.31,-1.27,15806.04,38236.5992,2023-08-01
002168.SZ,2012-08-10,8.57,8.69,8.43,8.48,8.56,-0.08,-0.93,36719.35,31349.9751,2023-08-01
300159.SZ,2012-08-10,12.9,13.06,12.7,12.91,13.02,-0.11,-0.84,9321.25,12000.3021,2023-08-01
000803.SZ,2012-08-10,7.5,8.11,7.5,7.91,7.54,0.37,4.91,21314.17,16676.4785,2023-08-01
002459.SZ,2012-08-10,8.78,8.87,8.65,8.65,8.85,-0.2,-2.26,68951.1,60311.6204,2023-08-01
603002.SH,2012-08-10,5.84,5.96,5.76,5.79,5.86,-0.07,-1.19,49257.32,28658.836,2023-08-01
002394.SZ,2012-08-10,11.46,11.7,11.36,11.58,11.44,0.14,1.22,12373.11,14269.3202,2023-08-01
002022.SZ,2012-08-10,12.09,12.24,11.98,12.13,12.18,-0.05,-0.41,77924.76,94233.1133,2023-08-01
000518.SZ,2012-08-10,4.21,4.24,4.14,4.17,4.28,-0.11,-2.57,192655.0,80659.0296,2023-08-01
002005.SZ,2012-08-10,6.16,6.18,6.08,6.17,6.16,0.01,0.16,58438.34,35760.8264,2023-08-01
002357.SZ,2012-08-10,8.62,8.63,8.5,8.57,8.62,-0.05,-0.58,10040.13,8591.4173,2023-08-01
600694.SH,2012-08-10,37.05,37.88,36.73,37.21,37.03,0.18,0.49,13390.45,49901.769,2023-08-01
002155.SZ,2012-08-10,19.57,19.66,19.2,19.27,19.51,-0.24,-1.23,50291.96,97392.2167,2023-08-01
000968.SZ,2012-08-10,14.5,14.7,14.4,14.48,14.45,0.03,0.21,37145.69,53941.2408,2023-08-01
601199.SH,2012-08-10,12.38,12.57,12.35,12.4,12.47,-0.07,-0.56,12040.39,14982.325,2023-08-01
000046.SZ,2012-08-10,3.95,3.96,3.91,3.92,3.95,-0.03,-0.76,47345.24,18589.4531,2023-08-01
300172.SZ,2012-08-10,13.91,14.0,13.69,13.9,13.95,-0.05,-0.36,20825.0,28759.5803,2023-08-01
002078.SZ,2012-08-10,5.23,5.28,5.2,5.25,5.26,-0.01,-0.19,26038.67,13630.7701,2023-08-01
600603.SH,2012-08-10,4.15,4.21,4.12,4.12,4.17,-0.05,-1.2,51602.29,21466.344,2023-08-01
002129.SZ,2012-08-10,14.85,15.05,14.78,15.0,15.05,-0.05,-0.33,30294.94,45174.7832,2023-08-01
000990.SZ,2012-08-10,7.05,7.05,6.92,7.0,7.06,-0.06,-0.85,13653.18,9527.2081,2023-08-01
000698.SZ,2012-08-10,4.69,4.7,4.61,4.62,4.69,-0.07,-1.49,27615.75,12807.5687,2023-08-01
000952.SZ,2012-08-10,6.49,6.55,6.37,6.47,6.46,0.01,0.15,14272.2,9238.2331,2023-08-01
000999.SZ,2012-08-10,23.26,23.36,22.39,22.77,23.28,-0.51,-2.19,29267.49,66712.3823,2023-08-01
000014.SZ,2012-08-10,8.48,8.8,8.39,8.5,8.69,-0.19,-2.19,197890.84,170084.2186,2023-08-01
000796.SZ,2012-08-10,5.98,6.66,5.98,6.66,6.05,0.61,10.08,84363.02,54345.0295,2023-08-01
002204.SZ,2012-08-10,13.39,14.28,13.35,14.09,13.41,0.68,5.07,21506.48,29851.9694,2023-08-01
300099.SZ,2012-08-10,21.84,22.51,21.79,22.1,21.78,0.32,1.47,7679.15,17034.1328,2023-08-01
300214.SZ,2012-08-10,12.2,12.54,12.04,12.5,12.2,0.3,2.46,24287.8,30086.7971,2023-08-01
002420.SZ,2012-08-10,8.36,8.46,7.88,7.9,8.35,-0.45,-5.39,73446.42,60264.1737,2023-08-01
600081.SH,2012-08-10,6.6,6.93,6.53,6.82,6.6,0.22,3.33,17316.44,11617.924,2023-08-01
000407.SZ,2012-08-10,6.19,6.22,5.98,6.07,6.19,-0.12,-1.94,98284.95,59723.113,2023-08-01
002605.SZ,2012-08-10,21.18,21.18,20.67,20.88,21.11,-0.23,-1.09,8012.23,16714.373,2023-08-01
002521.SZ,2012-08-10,13.3,13.3,13.02,13.11,13.3,-0.19,-1.43,19879.9,26093.3119,2023-08-01
002515.SZ,2012-08-10,15.82,15.89,15.62,15.8,15.84,-0.04,-0.25,5901.47,9289.434,2023-08-01
002496.SZ,2012-08-10,15.98,16.0,15.25,15.31,15.94,-0.63,-3.95,57374.71,89352.1098,2023-08-01
600180.SH,2012-08-10,7.75,7.86,7.41,7.56,7.61,-0.05,-0.66,22606.59,17237.967,2023-08-01
600851.SH,2012-08-10,6.99,7.03,6.8,6.84,7.05,-0.21,-2.98,157132.11,108392.906,2023-08-01
002178.SZ,2012-08-10,8.28,8.35,8.18,8.28,8.3,-0.02,-0.24,9781.01,8064.5241,2023-08-01
002383.SZ,2012-08-10,15.0,15.26,14.92,15.21,15.15,0.06,0.4,4392.56,6647.8504,2023-08-01
002041.SZ,2012-08-10,20.36,20.66,20.19,20.2,20.45,-0.25,-1.22,21798.49,44317.6528,2023-08-01
002672.SZ,2012-08-10,60.12,60.27,58.94,59.4,61.2,-1.8,-2.94,13390.04,79717.6738,2023-08-01
002122.SZ,2012-08-10,6.47,6.49,6.4,6.41,6.48,-0.07,-1.08,22338.5,14372.8639,2023-08-01
600212.SH,2012-08-10,3.18,3.22,3.16,3.17,3.22,-0.05,-1.55,48460.04,15412.673,2023-08-01
600549.SH,2012-08-10,47.0,48.88,46.5,47.75,47.52,0.23,0.48,279861.99,1334133.139,2023-08-01
002032.SZ,2012-08-10,12.1,12.18,11.71,12.0,12.0,0.0,0.0,7359.79,8793.5345,2023-08-01
000861.SZ,2012-08-10,15.01,15.2,14.86,15.11,15.0,0.11,0.73,13245.24,19975.7019,2023-08-01
002551.SZ,2012-08-10,22.04,23.15,21.39,21.48,21.1,0.38,1.8,90539.75,199868.5743,2023-08-01
600130.SH,2012-08-10,3.45,3.5,3.38,3.42,3.51,-0.09,-2.56,142261.31,48820.489,2023-08-01
600276.SH,2012-08-10,29.99,30.88,29.82,30.63,30.0,0.63,2.1,41329.75,125588.116,2023-08-01
600107.SH,2012-08-10,8.21,8.44,7.97,8.0,8.32,-0.32,-3.85,127556.01,103783.799,2023-08-01
600237.SH,2012-08-10,4.85,4.88,4.81,4.83,4.88,-0.05,-1.02,10822.77,5235.779,2023-08-01
002568.SZ,2012-08-10,37.48,40.0,36.8,36.8,37.6,-0.8,-2.13,61749.77,235636.4564,2023-08-01
002017.SZ,2012-08-10,10.07,10.22,9.98,10.1,10.03,0.07,0.7,34586.87,34915.0073,2023-08-01
600585.SH,2012-08-10,15.2,15.2,14.99,15.05,15.16,-0.11,-0.73,69896.87,105203.826,2023-08-01
600483.SH,2012-08-10,4.9,5.09,4.85,4.94,4.85,0.09,1.86,32226.32,16019.868,2023-08-01
002120.SZ,2012-08-10,11.21,11.75,11.19,11.67,11.19,0.48,4.29,100639.88,115925.7152,2023-08-01
600537.SH,2012-08-10,10.16,10.8,10.11,10.22,10.19,0.03,0.29,85678.1,89550.229,2023-08-01
002544.SZ,2012-08-10,11.41,11.58,11.28,11.53,11.49,0.04,0.35,10765.6,12255.6436,2023-08-01
600633.SH,2012-08-10,15.3,15.45,14.91,15.04,15.43,-0.39,-2.53,32224.48,48674.826,2023-08-01
300025.SZ,2012-08-10,6.55,6.86,6.49,6.63,6.59,0.04,0.61,26381.19,17539.8244,2023-08-01
002681.SZ,2012-08-10,10.25,10.4,10.13,10.27,10.11,0.16,1.58,24329.23,25026.6882,2023-08-01
300056.SZ,2012-08-10,9.83,9.84,9.63,9.74,9.88,-0.14,-1.42,10060.75,9777.2546,2023-08-01
000786.SZ,2012-08-10,13.38,13.43,13.18,13.38,13.37,0.01,0.07,20560.69,27244.2971,2023-08-01
000939.SZ,2012-08-10,6.77,6.88,6.71,6.86,6.77,0.09,1.33,61093.87,41632.1888,2023-08-01
300308.SZ,2012-08-10,17.82,17.95,17.52,17.65,17.95,-0.3,-1.67,8487.38,15002.9866,2023-08-01
600651.SH,2012-08-10,5.64,5.64,5.54,5.58,5.64,-0.06,-1.06,29317.59,16377.477,2023-08-01
600552.SH,2012-08-10,23.5,23.71,23.05,23.11,23.52,-0.41,-1.74,17485.27,40947.002,2023-08-01
600606.SH,2012-08-10,6.66,7.0,6.59,6.76,6.73,0.03,0.45,250271.99,170100.175,2023-08-01
600577.SH,2012-08-10,5.4,5.4,5.28,5.3,5.4,-0.1,-1.85,32933.79,17540.586,2023-08-01
000019.SZ,2012-08-10,8.32,8.4,8.22,8.24,8.43,-0.19,-2.25,11239.27,9330.9971,2023-08-01
600385.SH,2012-08-10,4.41,4.64,4.36,4.51,4.42,0.09,2.04,76391.68,34571.485,2023-08-01
600004.SH,2012-08-10,6.48,6.5,6.44,6.49,6.49,0.0,0.0,10887.73,7051.937,2023-08-01
600376.SH,2012-08-10,10.73,10.73,10.21,10.27,10.67,-0.4,-3.75,89566.05,92981.094,2023-08-01
000155.SZ,2012-08-10,3.36,3.41,3.27,3.32,3.37,-0.05,-1.48,26795.5,8920.7217,2023-08-01
600845.SH,2012-08-10,14.79,14.95,14.7,14.75,14.87,-0.12,-0.81,2351.81,3485.293,2023-08-01
002134.SZ,2012-08-10,5.4,5.57,5.39,5.44,5.4,0.04,0.74,12263.14,6718.435,2023-08-01
002311.SZ,2012-08-10,18.15,18.33,17.8,17.88,18.13,-0.25,-1.38,9754.3,17578.3608,2023-08-01
000040.SZ,2012-08-10,3.98,4.03,3.97,4.0,4.02,-0.02,-0.5,32823.15,13106.5963,2023-08-01
600725.SH,2012-08-10,4.71,4.75,4.63,4.71,4.73,-0.02,-0.42,33433.72,15667.501,2023-08-01
600687.SH,2012-08-10,19.5,19.97,18.77,18.79,19.75,-0.96,-4.86,65316.0,125696.428,2023-08-01
600073.SH,2012-08-10,7.2,7.2,6.96,7.03,7.17,-0.14,-1.95,29371.49,20741.155,2023-08-01
600697.SH,2012-08-10,21.42,21.56,21.19,21.44,21.47,-0.03,-0.14,6450.81,13759.719,2023-08-01
000830.SZ,2012-08-10,4.51,4.52,4.44,4.46,4.51,-0.05,-1.11,94621.06,42261.3691,2023-08-01
000759.SZ,2012-08-10,7.06,7.11,6.98,6.99,7.06,-0.07,-0.99,47777.3,33625.647,2023-08-01
002592.SZ,2012-08-10,13.9,14.25,13.75,13.95,14.02,-0.07,-0.5,23611.87,33184.3585,2023-08-01
600487.SH,2012-08-10,19.46,20.17,19.46,20.11,19.6,0.51,2.6,26827.09,53329.544,2023-08-01
000729.SZ,2012-08-10,6.71,6.87,6.68,6.73,6.69,0.04,0.6,192029.3,130220.5561,2023-08-01
600745.SH,2012-08-10,9.9,10.13,9.71,9.77,9.96,-0.19,-1.91,15697.81,15481.993,2023-08-01
300181.SZ,2012-08-10,16.49,16.88,16.31,16.73,16.55,0.18,1.09,77344.23,128411.3901,2023-08-01
002464.SZ,2012-08-10,15.4,16.15,15.35,15.53,15.03,0.5,3.33,20122.57,31622.2413,2023-08-01
000501.SZ,2012-08-10,13.2,13.57,13.0,13.45,13.26,0.19,1.43,25908.04,34450.9247,2023-08-01
002024.SZ,2012-08-10,6.51,6.53,6.45,6.5,6.51,-0.01,-0.15,311955.23,202292.0903,2023-08-01
300109.SZ,2012-08-10,8.38,8.38,8.2,8.26,8.36,-0.1,-1.2,3712.55,3070.8838,2023-08-01
600796.SH,2012-08-10,5.57,5.58,5.51,5.55,5.55,0.0,0.0,16173.73,8964.85,2023-08-01
600665.SH,2012-08-10,3.75,3.75,3.65,3.67,3.72,-0.05,-1.34,17311.87,6374.012,2023-08-01
000096.SZ,2012-08-10,4.01,4.03,3.96,3.97,4.01,-0.04,-1.0,14473.45,5772.3647,2023-08-01
600675.SH,2012-08-10,4.4,4.4,4.31,4.33,4.4,-0.07,-1.59,56566.92,24558.063,2023-08-01
600740.SH,2012-08-10,8.58,8.65,8.43,8.44,8.58,-0.14,-1.63,59958.28,50992.622,2023-08-01
300342.SZ,2012-08-10,14.57,14.86,14.35,14.41,14.7,-0.29,-1.97,33306.71,48649.8313,2023-08-01
002039.SZ,2012-08-10,16.03,16.16,15.94,16.12,16.12,0.0,0.0,5502.0,8824.8195,2023-08-01
600196.SH,2012-08-10,11.73,11.85,11.62,11.73,11.72,0.01,0.09,111078.54,130448.418,2023-08-01
600141.SH,2012-08-10,21.08,21.08,20.47,20.58,20.97,-0.39,-1.86,44472.31,92096.678,2023-08-01
002053.SZ,2012-08-10,7.32,7.36,7.24,7.31,7.33,-0.02,-0.27,8723.92,6376.7263,2023-08-01
300045.SZ,2012-08-10,11.37,11.47,11.25,11.37,11.4,-0.03,-0.26,6549.38,7425.7362,2023-08-01
002516.SZ,2012-08-10,7.45,7.52,7.4,7.47,7.45,0.02,0.27,8593.23,6400.4459,2023-08-01
000539.SZ,2012-08-10,6.16,6.23,6.13,6.2,6.2,0.0,0.0,25424.02,15709.3683,2023-08-01
600381.SH,2012-08-10,5.22,5.37,5.12,5.15,5.26,-0.11,-2.09,759569.03,397990.992,2023-08-01
000859.SZ,2012-08-10,4.15,4.35,4.1,4.22,4.14,0.08,1.93,36135.39,15353.9446,2023-08-01
002309.SZ,2012-08-10,10.76,10.77,10.43,10.55,10.74,-0.19,-1.77,36098.4,38088.3104,2023-08-01
002460.SZ,2012-08-10,24.34,24.36,23.68,23.71,24.34,-0.63,-2.59,28469.42,68084.6095,2023-08-01
300130.SZ,2012-08-10,14.8,15.08,14.8,15.03,14.8,0.23,1.55,11127.91,16667.9928,2023-08-01
002025.SZ,2012-08-10,14.34,14.53,14.14,14.17,14.35,-0.18,-1.25,33945.68,48631.6596,2023-08-01
600127.SH,2012-08-10,5.22,5.25,5.1,5.14,5.16,-0.02,-0.39,98468.24,50768.697,2023-08-01
600226.SH,2012-08-10,6.91,7.04,6.84,6.87,6.9,-0.03,-0.43,27791.09,19234.358,2023-08-01
002294.SZ,2012-08-10,25.83,26.45,25.83,26.2,25.97,0.23,0.89,11042.47,28978.0693,2023-08-01
