security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300123.SZ,2012-08-10,13.67,13.69,13.42,13.48,13.66,-0.18,-1.32,10270.19,13891.2291,2023-08-01
601288.SH,2012-08-10,2.53,2.54,2.52,2.53,2.53,0.0,0.0,310226.93,78647.175,2023-08-01
000821.SZ,2012-08-10,3.92,3.95,3.8,3.86,3.89,-0.03,-0.77,12103.14,4684.6593,2023-08-01
002678.SZ,2012-08-10,13.38,13.48,13.13,13.25,13.43,-0.18,-1.34,23472.75,31091.9996,2023-08-01
000089.SZ,2012-08-10,4.06,4.07,4.02,4.02,4.06,-0.04,-0.99,34308.23,13856.7215,2023-08-01
600960.SH,2012-08-10,12.35,12.6,12.1,12.32,12.35,-0.03,-0.24,79388.84,98250.501,2023-08-01
600315.SH,2012-08-10,47.11,48.8,46.98,47.45,47.11,0.34,0.72,15074.48,72141.962,2023-08-01
601099.SH,2012-08-10,6.16,6.18,6.09,6.13,6.16,-0.03,-0.49,90137.97,55286.095,2023-08-01
002557.SZ,2012-08-10,19.4,19.7,19.4,19.5,19.4,0.1,0.52,5608.4,10960.9165,2023-08-01
600229.SH,2012-08-10,6.66,6.8,6.5,6.51,6.66,-0.15,-2.25,458580.27,304379.755,2023-08-01
000756.SZ,2012-08-10,4.96,4.97,4.91,4.96,4.96,0.0,0.0,10907.44,5391.4937,2023-08-01
002009.SZ,2012-08-10,7.76,7.79,7.6,7.71,7.79,-0.08,-1.03,13586.45,10454.7411,2023-08-01
002607.SZ,2012-08-10,8.7,9.28,8.7,8.86,8.74,0.12,1.37,34067.6,30658.9981,2023-08-01
600352.SH,2012-08-10,5.52,5.56,5.48,5.52,5.5,0.02,0.36,74943.77,41338.618,2023-08-01
000673.SZ,2012-08-10,3.55,3.67,3.55,3.59,3.54,0.05,1.41,12346.12,4462.2641,2023-08-01
600216.SH,2012-08-10,23.17,23.44,23.0,23.09,23.17,-0.08,-0.35,37316.16,86593.34,2023-08-01
600527.SH,2012-08-10,4.06,4.2,4.06,4.14,4.05,0.09,2.22,151320.09,62582.313,2023-08-01
002498.SZ,2012-08-10,9.62,9.64,9.48,9.51,9.7,-0.19,-1.96,27100.48,25880.1582,2023-08-01
002188.SZ,2012-08-10,9.73,10.05,9.73,9.89,9.88,0.01,0.1,60920.03,60501.8134,2023-08-01
600598.SH,2012-08-10,8.42,8.58,8.4,8.42,8.39,0.03,0.36,162267.7,137602.605,2023-08-01
300213.SZ,2012-08-10,9.82,9.83,9.65,9.69,9.79,-0.1,-1.02,2775.81,2690.8079,2023-08-01
002570.SZ,2012-08-10,21.94,22.8,21.68,22.29,22.56,-0.27,-1.2,139573.47,308279.2336,2023-08-01
300118.SZ,2012-08-10,5.1,5.18,5.05,5.09,5.1,-0.01,-0.2,38879.07,19845.8479,2023-08-01
002610.SZ,2012-08-10,6.36,6.51,6.27,6.46,6.34,0.12,1.89,25375.82,16230.068,2023-08-01
000661.SZ,2012-08-10,54.0,54.48,52.12,52.9,55.2,-2.3,-4.17,36379.48,193450.2401,2023-08-01
002435.SZ,2012-08-10,9.17,9.32,9.11,9.12,9.17,-0.05,-0.55,2012.92,1849.7471,2023-08-01
000897.SZ,2012-08-10,2.93,2.99,2.89,2.9,2.95,-0.05,-1.69,179319.89,52491.7924,2023-08-01
600249.SH,2012-08-10,4.65,4.65,4.56,4.63,4.64,-0.01,-0.22,14683.01,6781.154,2023-08-01
600467.SH,2012-08-10,8.63,8.7,8.47,8.6,8.62,-0.02,-0.23,27556.32,23659.283,2023-08-01
600340.SH,2012-08-10,18.7,18.8,18.49,18.58,18.69,-0.11,-0.59,39417.03,73291.901,2023-08-01
600129.SH,2012-08-10,7.63,8.01,7.63,8.0,7.7,0.3,3.9,79492.03,62009.097,2023-08-01
600869.SH,2012-08-10,9.89,9.95,9.64,9.71,9.89,-0.18,-1.82,31940.17,31144.706,2023-08-01
600187.SH,2012-08-10,7.96,8.05,7.91,7.98,8.06,-0.08,-0.99,41689.33,33222.449,2023-08-01
000007.SZ,2012-08-10,16.8,16.8,16.0,16.19,16.79,-0.6,-3.57,42347.55,68885.0833,2023-08-01
000572.SZ,2012-08-10,2.96,3.0,2.94,2.96,2.98,-0.02,-0.67,43252.11,12808.4683,2023-08-01
600597.SH,2012-08-10,9.07,9.08,8.99,9.05,9.08,-0.03,-0.33,9850.4,8889.402,2023-08-01
600438.SH,2012-08-10,6.9,7.0,6.83,6.94,6.95,-0.01,-0.14,23456.25,16271.987,2023-08-01
002447.SZ,2012-08-10,42.7,43.26,42.4,42.89,42.83,0.06,0.14,6254.18,26848.014,2023-08-01
300136.SZ,2012-08-10,13.22,14.26,13.0,14.26,12.96,1.3,10.03,47873.79,66955.3487,2023-08-01
002008.SZ,2012-08-10,6.1,6.17,6.08,6.13,6.11,0.02,0.33,84209.63,51599.4815,2023-08-01
000913.SZ,2012-08-10,4.16,4.22,4.11,4.19,4.17,0.02,0.48,12393.19,5168.1006,2023-08-01
600428.SH,2012-08-10,3.82,3.82,3.78,3.82,3.83,-0.01,-0.26,27602.79,10490.786,2023-08-01
000836.SZ,2012-08-10,4.34,4.4,4.25,4.31,4.33,-0.02,-0.46,27534.54,11843.2399,2023-08-01
300164.SZ,2012-08-10,18.25,19.1,18.25,18.63,18.37,0.26,1.42,24579.79,46164.7911,2023-08-01
300321.SZ,2012-08-10,23.2,23.43,22.92,23.16,23.1,0.06,0.26,3515.56,8130.3036,2023-08-01
000026.SZ,2012-08-10,9.11,9.11,8.89,8.94,9.1,-0.16,-1.76,6895.63,6177.3638,2023-08-01
002339.SZ,2012-08-10,13.88,14.04,13.63,13.86,13.99,-0.13,-0.93,15167.52,21035.7109,2023-08-01
601006.SH,2012-08-10,6.06,6.07,6.02,6.02,6.06,-0.04,-0.66,181753.4,109770.847,2023-08-01
600153.SH,2012-08-10,6.47,6.53,6.36,6.37,6.47,-0.1,-1.55,124531.91,80159.445,2023-08-01
002360.SZ,2012-08-10,13.4,13.42,13.15,13.4,13.44,-0.04,-0.3,4429.9,5886.7128,2023-08-01
601777.SH,2012-08-10,6.55,6.65,6.43,6.47,6.55,-0.08,-1.22,31073.54,20273.043,2023-08-01
002444.SZ,2012-08-10,8.75,9.68,8.63,9.24,8.82,0.42,4.76,71233.3,64423.9812,2023-08-01
600838.SH,2012-08-10,5.41,5.44,5.36,5.42,5.39,0.03,0.56,25522.29,13783.997,2023-08-01
600620.SH,2012-08-10,3.33,3.41,3.31,3.39,3.34,0.05,1.5,40797.45,13756.579,2023-08-01
000056.SZ,2012-08-10,15.83,16.02,15.75,15.87,15.86,0.01,0.06,8823.59,14034.1721,2023-08-01
600583.SH,2012-08-10,6.0,6.09,5.98,6.0,5.99,0.01,0.17,131024.02,79059.236,2023-08-01
000738.SZ,2012-08-10,8.13,8.13,7.98,8.09,8.12,-0.03,-0.37,21487.76,17317.0468,2023-08-01
002266.SZ,2012-08-10,6.75,7.17,6.71,7.05,6.77,0.28,4.14,94698.48,65878.7162,2023-08-01
600485.SH,2012-08-10,7.9,8.11,7.86,7.98,7.99,-0.01,-0.13,21302.94,17067.106,2023-08-01
600287.SH,2012-08-10,6.33,6.39,6.26,6.34,6.35,-0.01,-0.16,14200.12,9000.234,2023-08-01
002649.SZ,2012-08-10,16.18,16.37,15.98,16.03,16.18,-0.15,-0.93,14383.63,23217.7357,2023-08-01
600343.SH,2012-08-10,10.64,10.84,10.53,10.7,10.63,0.07,0.66,22592.4,24123.357,2023-08-01
600667.SH,2012-08-10,5.06,5.14,5.02,5.06,5.09,-0.03,-0.59,35482.25,17975.936,2023-08-01
002415.SZ,2012-08-10,30.6,31.23,30.18,30.5,30.82,-0.32,-1.04,18019.72,55092.5966,2023-08-01
600773.SH,2012-08-10,12.89,13.03,12.63,12.95,12.9,0.05,0.39,41826.18,53536.83,2023-08-01
600020.SH,2012-08-10,2.38,2.39,2.37,2.39,2.39,0.0,0.0,16772.25,3991.084,2023-08-01
300148.SZ,2012-08-10,14.5,14.97,14.5,14.74,14.7,0.04,0.27,34497.27,50737.066,2023-08-01
002126.SZ,2012-08-10,5.6,5.62,5.53,5.58,5.6,-0.02,-0.36,7829.86,4361.8587,2023-08-01
002214.SZ,2012-08-10,17.5,17.95,17.43,17.52,17.6,-0.08,-0.45,17893.54,31595.8576,2023-08-01
002045.SZ,2012-08-10,4.09,4.16,4.05,4.15,4.12,0.03,0.73,94896.96,38962.3787,2023-08-01
002118.SZ,2012-08-10,9.45,9.46,9.19,9.26,9.46,-0.2,-2.11,74526.2,69343.9232,2023-08-01
600018.SH,2012-08-10,2.56,2.59,2.55,2.58,2.57,0.01,0.39,35004.26,9018.975,2023-08-01
601005.SH,2012-08-10,2.61,2.64,2.59,2.62,2.62,0.0,0.0,20735.75,5429.563,2023-08-01
000782.SZ,2012-08-10,3.98,4.13,3.96,3.97,4.0,-0.03,-0.75,97974.04,39351.5319,2023-08-01
002064.SZ,2012-08-10,5.05,5.35,5.04,5.24,5.04,0.2,3.97,104538.34,54670.7474,2023-08-01
002329.SZ,2012-08-10,9.76,9.83,9.6,9.67,9.66,0.01,0.1,7336.0,7109.2171,2023-08-01
600300.SH,2012-08-10,8.6,8.63,8.34,8.41,8.69,-0.28,-3.22,437310.62,369906.558,2023-08-01
601011.SH,2012-08-10,11.5,11.65,11.4,11.45,11.55,-0.1,-0.87,9202.2,10574.763,2023-08-01
600652.SH,2012-08-10,4.72,4.75,4.64,4.69,4.71,-0.02,-0.42,65442.95,30720.525,2023-08-01
300117.SZ,2012-08-10,6.48,6.53,6.43,6.49,6.48,0.01,0.15,6087.72,3939.343,2023-08-01
300176.SZ,2012-08-10,12.38,12.45,12.19,12.27,12.41,-0.14,-1.13,5055.15,6209.048,2023-08-01
601965.SH,2012-08-10,6.82,6.82,6.71,6.74,6.81,-0.07,-1.03,81404.69,54951.579,2023-08-01
600481.SH,2012-08-10,6.24,6.27,6.16,6.22,6.24,-0.02,-0.32,27141.48,16865.014,2023-08-01
002542.SZ,2012-08-10,15.24,15.28,14.8,14.9,15.32,-0.42,-2.74,52872.73,79310.5151,2023-08-01
300278.SZ,2012-08-10,8.02,8.25,8.0,8.03,8.01,0.02,0.25,9371.77,7615.1394,2023-08-01
000927.SZ,2012-08-10,6.18,6.38,6.12,6.26,6.17,0.09,1.46,46236.88,28961.4009,2023-08-01
300294.SZ,2012-08-10,31.31,31.32,30.91,31.1,31.31,-0.21,-0.67,6260.81,19462.6201,2023-08-01
000732.SZ,2012-08-10,7.13,7.35,7.13,7.18,7.2,-0.02,-0.28,18238.9,13190.0929,2023-08-01
300220.SZ,2012-08-10,26.15,26.47,25.72,26.05,26.42,-0.37,-1.4,4636.88,12057.9903,2023-08-01
000524.SZ,2012-08-10,7.2,7.3,7.14,7.15,7.25,-0.1,-1.38,17717.9,12763.5386,2023-08-01
600158.SH,2012-08-10,6.05,6.07,5.9,6.01,6.08,-0.07,-1.15,132797.94,79612.003,2023-08-01
300048.SZ,2012-08-10,8.43,8.55,8.35,8.4,8.41,-0.01,-0.12,11228.89,9471.02,2023-08-01
600160.SH,2012-08-10,9.33,9.61,9.28,9.4,9.34,0.06,0.64,151294.35,143225.181,2023-08-01
000753.SZ,2012-08-10,5.31,5.75,5.31,5.75,5.23,0.52,9.94,153090.21,86942.7357,2023-08-01
300138.SZ,2012-08-10,13.12,13.12,12.77,12.8,13.13,-0.33,-2.51,12838.91,16526.6541,2023-08-01
300002.SZ,2012-08-10,19.0,19.18,18.65,18.75,19.11,-0.36,-1.88,19856.47,37452.3469,2023-08-01
000768.SZ,2012-08-10,7.45,7.56,7.42,7.54,7.45,0.09,1.21,53523.9,40193.5022,2023-08-01
600689.SH,2012-08-10,7.89,8.18,7.81,8.08,7.96,0.12,1.51,21043.79,16918.481,2023-08-01
300051.SZ,2012-08-10,8.48,8.63,8.29,8.38,8.54,-0.16,-1.87,41878.11,35470.8561,2023-08-01
600057.SH,2012-08-10,4.84,5.05,4.83,4.89,4.84,0.05,1.03,93642.58,46457.946,2023-08-01
000751.SZ,2012-08-10,2.38,2.38,2.32,2.34,2.37,-0.03,-1.27,90785.22,21308.1333,2023-08-01
600420.SH,2012-08-10,14.6,14.6,14.31,14.42,14.62,-0.2,-1.37,12891.63,18674.205,2023-08-01
600883.SH,2012-08-10,6.39,6.46,6.31,6.41,6.47,-0.06,-0.93,7589.05,4849.588,2023-08-01
000811.SZ,2012-08-10,7.08,7.15,6.95,7.0,7.1,-0.1,-1.41,52866.9,37108.7445,2023-08-01
600757.SH,2012-08-10,7.17,7.21,7.05,7.07,7.18,-0.11,-1.53,39164.76,27868.008,2023-08-01
300063.SZ,2012-08-10,8.72,8.77,8.65,8.73,8.72,0.01,0.11,1725.29,1502.347,2023-08-01
000159.SZ,2012-08-10,8.08,8.08,7.91,7.95,8.03,-0.08,-1.0,18283.66,14592.0606,2023-08-01
601002.SH,2012-08-10,11.17,11.17,10.74,10.77,11.0,-0.23,-2.09,90840.61,99055.318,2023-08-01
600359.SH,2012-08-10,4.71,4.77,4.65,4.72,4.74,-0.02,-0.42,30377.65,14260.169,2023-08-01
002356.SZ,2012-08-10,16.35,16.47,16.0,16.44,16.35,0.09,0.55,2462.18,4000.6995,2023-08-01
300070.SZ,2012-08-10,34.25,34.48,33.35,33.97,34.28,-0.31,-0.9,33327.07,113047.7426,2023-08-01
600783.SH,2012-08-10,14.5,14.59,14.24,14.29,14.58,-0.29,-1.99,17821.35,25644.969,2023-08-01
002476.SZ,2012-08-10,5.88,5.92,5.76,5.77,5.87,-0.1,-1.7,22436.5,13072.467,2023-08-01
300237.SZ,2012-08-10,15.65,15.65,15.42,15.49,15.52,-0.03,-0.19,1646.93,2551.3093,2023-08-01
002245.SZ,2012-08-10,6.55,6.63,6.48,6.49,6.56,-0.07,-1.07,19150.56,12539.1197,2023-08-01
000555.SZ,2012-08-10,5.72,5.78,5.68,5.68,5.72,-0.04,-0.7,3244.5,1854.9222,2023-08-01
603333.SH,2012-08-10,8.82,8.91,8.73,8.8,8.89,-0.09,-1.01,34856.81,30695.963,2023-08-01
300170.SZ,2012-08-10,18.75,18.78,18.4,18.59,18.75,-0.16,-0.85,7483.06,13886.2155,2023-08-01
603766.SH,2012-08-10,11.0,13.52,10.97,13.36,6.58,6.78,103.04,723933.33,844059.004,2023-08-01
300238.SZ,2012-08-10,25.7,26.75,25.55,26.19,25.71,0.48,1.87,44656.44,117604.9884,2023-08-01
600823.SH,2012-08-10,9.97,9.97,9.7,9.75,9.94,-0.19,-1.91,16174.39,15822.543,2023-08-01
000727.SZ,2012-08-10,4.52,4.63,4.47,4.54,4.51,0.03,0.67,69669.64,31669.0544,2023-08-01
002400.SZ,2012-08-10,21.5,21.68,21.3,21.51,21.5,0.01,0.05,4940.86,10629.6666,2023-08-01
600986.SH,2012-08-10,6.41,6.44,6.26,6.29,6.42,-0.13,-2.02,75481.39,47750.68,2023-08-01
300020.SZ,2012-08-10,13.36,13.61,13.21,13.55,13.5,0.05,0.37,50541.57,68106.9278,2023-08-01
000636.SZ,2012-08-10,7.0,7.01,6.87,6.98,7.02,-0.04,-0.57,24970.57,17346.564,2023-08-01
300247.SZ,2012-08-10,10.13,10.19,10.01,10.09,10.12,-0.03,-0.3,2755.4,2775.6087,2023-08-01
600768.SH,2012-08-10,6.89,7.13,6.81,6.82,6.92,-0.1,-1.45,44636.16,31165.889,2023-08-01
000536.SZ,2012-08-10,18.53,18.81,18.31,18.58,18.53,0.05,0.27,10485.21,19460.401,2023-08-01
002589.SZ,2012-08-10,34.78,35.5,34.49,35.3,34.78,0.52,1.5,9282.85,32510.008,2023-08-01
601009.SH,2012-08-10,8.23,8.28,8.17,8.19,8.21,-0.02,-0.24,106161.48,87410.743,2023-08-01
601107.SH,2012-08-10,3.4,3.47,3.37,3.46,3.4,0.06,1.76,60245.37,20723.235,2023-08-01
002661.SZ,2012-08-10,31.9,32.38,29.5,31.8,32.39,-0.59,-1.82,8914.26,28120.0288,2023-08-01
601116.SH,2012-08-10,9.77,9.83,9.71,9.73,9.79,-0.06,-0.61,5914.0,5776.625,2023-08-01
600089.SH,2012-08-10,6.63,6.64,6.52,6.56,6.64,-0.08,-1.2,146087.57,96007.739,2023-08-01
300226.SZ,2012-08-10,13.28,13.36,13.11,13.27,13.28,-0.01,-0.08,3229.49,4284.684,2023-08-01
600526.SH,2012-08-10,11.55,11.55,11.37,11.42,11.53,-0.11,-0.95,7582.41,8692.474,2023-08-01
002352.SZ,2012-08-10,21.5,22.47,21.32,21.89,21.6,0.29,1.34,7887.86,17144.6947,2023-08-01
300074.SZ,2012-08-10,19.33,19.36,19.04,19.12,19.19,-0.07,-0.36,1482.01,2843.0004,2023-08-01
000606.SZ,2012-08-10,5.96,6.27,5.94,6.14,5.98,0.16,2.68,136976.77,83454.1663,2023-08-01
600080.SH,2012-08-10,9.05,9.05,8.87,8.91,9.13,-0.22,-2.41,91727.57,82105.437,2023-08-01
600809.SH,2012-08-10,38.95,39.7,38.8,39.09,39.23,-0.14,-0.36,24352.26,95387.981,2023-08-01
600558.SH,2012-08-10,9.85,9.89,9.74,9.8,9.85,-0.05,-0.51,3035.59,2972.754,2023-08-01
002526.SZ,2012-08-10,5.79,5.84,5.72,5.78,5.82,-0.04,-0.69,51460.3,29792.2159,2023-08-01
600378.SH,2012-08-10,10.05,10.21,10.05,10.21,9.28,0.93,10.02,77573.11,78947.493,2023-08-01
000420.SZ,2012-08-10,2.36,2.43,2.35,2.42,2.37,0.05,2.11,31934.69,7658.0994,2023-08-01
000554.SZ,2012-08-10,5.47,5.47,5.27,5.34,5.47,-0.13,-2.38,109786.49,58852.2522,2023-08-01
000721.SZ,2012-08-10,6.37,6.38,6.28,6.31,6.37,-0.06,-0.94,9744.74,6154.627,2023-08-01
601111.SH,2012-08-10,5.78,5.82,5.72,5.77,5.79,-0.02,-0.35,98058.81,56634.137,2023-08-01
600610.SH,2012-08-10,9.22,9.35,9.12,9.31,9.25,0.06,0.65,3774.89,3498.133,2023-08-01
600388.SH,2012-08-10,25.16,25.21,24.85,24.98,25.01,-0.03,-0.12,10235.54,25610.951,2023-08-01
300160.SZ,2012-08-10,8.7,8.96,8.69,8.88,8.73,0.15,1.72,16510.07,14562.8661,2023-08-01
002658.SZ,2012-08-10,22.0,22.16,21.84,22.01,22.08,-0.07,-0.32,4971.91,10933.6036,2023-08-01
600425.SH,2012-08-10,10.88,10.92,10.68,10.87,10.87,0.0,0.0,34268.43,37004.129,2023-08-01
002124.SZ,2012-08-10,7.59,7.74,7.49,7.51,7.59,-0.08,-1.05,33124.58,25166.9784,2023-08-01
002054.SZ,2012-08-10,7.08,7.24,7.0,7.18,7.08,0.1,1.41,16653.97,11868.679,2023-08-01
001896.SZ,2012-08-10,4.53,4.6,4.45,4.56,4.61,-0.05,-1.08,42610.94,19228.636,2023-08-01
300016.SZ,2012-08-10,13.6,13.73,13.35,13.54,13.63,-0.09,-0.66,11464.86,15518.4774,2023-08-01
002187.SZ,2012-08-10,8.33,8.37,8.28,8.33,8.35,-0.02,-0.24,5763.92,4797.6828,2023-08-01
300271.SZ,2012-08-10,13.15,13.32,13.01,13.16,13.16,0.0,0.0,12480.41,16429.4634,2023-08-01
601369.SH,2012-08-10,8.94,9.03,8.9,8.97,9.05,-0.08,-0.88,44149.56,39595.592,2023-08-01
600021.SH,2012-08-10,5.15,5.19,5.13,5.17,5.16,0.01,0.19,42274.75,21770.863,2023-08-01
000011.SZ,2012-08-10,6.3,6.37,6.21,6.25,6.38,-0.13,-2.04,37335.67,23439.2644,2023-08-01
002084.SZ,2012-08-10,5.47,5.48,5.32,5.42,5.49,-0.07,-1.28,15961.27,8626.0253,2023-08-01
600983.SH,2012-08-10,7.55,7.67,7.49,7.58,7.66,-0.08,-1.04,37459.09,28347.389,2023-08-01
002011.SZ,2012-08-10,10.69,10.75,10.4,10.46,10.7,-0.24,-2.24,44094.86,46472.4461,2023-08-01
300260.SZ,2012-08-10,10.89,11.1,10.79,11.03,10.85,0.18,1.66,6607.44,7230.7453,2023-08-01
600671.SH,2012-08-10,8.93,8.93,8.69,8.7,8.78,-0.08,-0.91,2709.25,2370.838,2023-08-01
002355.SZ,2012-08-10,11.35,11.4,11.18,11.27,11.38,-0.11,-0.97,7054.8,7926.4752,2023-08-01
002153.SZ,2012-08-10,25.14,25.14,24.8,24.86,25.0,-0.14,-0.56,1100.94,2744.9566,2023-08-01
600854.SH,2012-08-10,4.04,4.07,3.97,4.01,4.04,-0.03,-0.74,13435.08,5388.777,2023-08-01
002034.SZ,2012-08-10,9.81,10.16,9.8,10.1,9.91,0.19,1.92,15983.38,16080.462,2023-08-01
000627.SZ,2012-08-10,3.05,3.09,3.03,3.06,3.06,0.0,0.0,49092.95,15005.1405,2023-08-01
002350.SZ,2012-08-10,13.48,13.48,13.1,13.2,13.42,-0.22,-1.64,9659.67,12795.4295,2023-08-01
002258.SZ,2012-08-10,10.13,10.18,9.97,10.1,10.13,-0.03,-0.3,10858.13,10934.3385,2023-08-01
300336.SZ,2012-08-10,26.79,26.79,26.03,26.36,26.81,-0.45,-1.68,20950.96,55221.5825,2023-08-01
000078.SZ,2012-08-10,6.45,6.49,6.38,6.39,6.53,-0.14,-2.14,48460.58,31137.2025,2023-08-01
600265.SH,2012-08-10,8.05,8.4,8.02,8.13,8.1,0.03,0.37,43310.55,35866.604,2023-08-01
600074.SH,2012-08-10,2.75,2.78,2.73,2.75,2.75,0.0,0.0,14435.65,3982.471,2023-08-01
300287.SZ,2012-08-10,18.95,19.45,18.75,18.91,18.97,-0.06,-0.32,2391.47,4514.7937,2023-08-01
300042.SZ,2012-08-10,8.58,8.69,8.52,8.64,8.6,0.04,0.47,6897.97,5928.3476,2023-08-01
000589.SZ,2012-08-10,5.18,5.2,5.09,5.11,5.2,-0.09,-1.73,35155.05,18033.082,2023-08-01
600345.SH,2012-08-10,11.28,11.37,11.14,11.28,11.2,0.08,0.71,8664.11,9745.968,2023-08-01
002384.SZ,2012-08-10,10.65,11.35,10.57,11.19,10.64,0.55,5.17,66558.43,73117.0634,2023-08-01
600781.SH,2012-08-10,14.08,14.09,13.74,13.79,13.93,-0.14,-1.01,4043.16,5593.669,2023-08-01
601798.SH,2012-08-10,13.1,13.45,12.96,12.98,13.07,-0.09,-0.69,44587.15,58924.918,2023-08-01
600834.SH,2012-08-10,6.56,6.56,6.49,6.52,6.51,0.01,0.15,8330.51,5426.732,2023-08-01
002236.SZ,2012-08-10,39.95,40.8,39.4,40.1,39.9,0.2,0.5,25290.47,101672.4657,2023-08-01
600638.SH,2012-08-10,8.93,9.12,8.88,9.01,8.93,0.08,0.9,57996.61,52380.523,2023-08-01
002254.SZ,2012-08-10,9.12,9.51,9.11,9.39,9.11,0.28,3.07,46363.53,43545.7503,2023-08-01
300346.SZ,2012-08-10,70.02,72.17,68.21,68.3,70.88,-2.58,-3.64,32042.42,224171.6298,2023-08-01
000909.SZ,2012-08-10,6.45,6.45,6.28,6.36,6.5,-0.14,-2.15,33366.63,21200.2053,2023-08-01
600978.SH,2012-08-10,4.46,4.49,4.42,4.45,4.46,-0.01,-0.22,32388.77,14428.667,2023-08-01
600401.SH,2012-08-10,6.75,6.92,6.6,6.69,6.75,-0.06,-0.89,114145.45,76865.51,2023-08-01
600518.SH,2012-08-10,15.59,16.03,15.5,16.02,15.6,0.42,2.69,149318.25,237191.706,2023-08-01
300157.SZ,2012-08-10,17.58,18.39,17.38,18.01,17.38,0.63,3.62,48327.71,87156.771,2023-08-01
300024.SZ,2012-08-10,23.85,24.33,23.41,24.15,23.79,0.36,1.51,41909.71,100378.4837,2023-08-01
000529.SZ,2012-08-10,8.85,8.89,8.62,8.63,8.85,-0.22,-2.49,45359.37,39643.4294,2023-08-01
000650.SZ,2012-08-10,7.93,7.93,7.8,7.88,7.94,-0.06,-0.76,51313.0,40390.3356,2023-08-01
600985.SH,2012-08-10,11.75,11.86,11.7,11.73,11.83,-0.1,-0.85,7821.2,9197.202,2023-08-01
600868.SH,2012-08-10,1.62,1.64,1.61,1.64,1.63,0.01,0.61,142969.15,23288.555,2023-08-01
600708.SH,2012-08-10,4.26,4.26,4.19,4.22,4.24,-0.02,-0.47,12245.2,5170.797,2023-08-01
600203.SH,2012-08-10,4.93,5.06,4.91,4.99,4.96,0.03,0.6,11062.55,5531.539,2023-08-01
002569.SZ,2012-08-10,12.44,12.44,12.27,12.34,12.39,-0.05,-0.4,1891.06,2337.07,2023-08-01
002578.SZ,2012-08-10,12.62,12.96,12.55,12.75,12.54,0.21,1.67,45344.23,58067.4257,2023-08-01
600540.SH,2012-08-10,5.82,5.85,5.73,5.84,5.81,0.03,0.52,19112.91,11066.565,2023-08-01
600846.SH,2012-08-10,4.71,4.84,4.66,4.72,4.71,0.01,0.21,84596.32,40124.188,2023-08-01
002297.SZ,2012-08-10,13.76,13.76,13.39,13.46,13.76,-0.3,-2.18,16715.97,22636.6656,2023-08-01
300097.SZ,2012-08-10,11.29,11.54,11.29,11.41,11.41,0.0,0.0,1585.0,1807.8966,2023-08-01
600466.SH,2012-08-10,5.62,5.66,5.54,5.55,5.62,-0.07,-1.25,60418.2,33826.378,2023-08-01
600889.SH,2012-08-10,4.55,4.85,4.52,4.71,4.52,0.19,4.2,83387.31,39287.535,2023-08-01
002688.SZ,2012-08-10,30.7,31.17,29.58,29.67,31.23,-1.56,-5.0,59375.62,179202.6302,2023-08-01
000818.SZ,2012-08-10,4.1,4.13,4.02,4.11,4.14,-0.03,-0.72,109276.47,44511.0642,2023-08-01
002237.SZ,2012-08-10,18.71,18.78,18.12,18.23,18.58,-0.35,-1.88,15970.6,29273.4146,2023-08-01
300314.SZ,2012-08-10,31.65,32.19,31.1,31.46,31.88,-0.42,-1.32,25130.02,79435.8116,2023-08-01
002631.SZ,2012-08-10,11.24,11.3,11.08,11.19,11.27,-0.08,-0.71,8192.09,9156.715,2023-08-01
000065.SZ,2012-08-10,11.17,11.28,11.05,11.21,11.11,0.1,0.9,4954.81,5551.1979,2023-08-01
600862.SH,2012-08-10,4.42,4.57,4.34,4.46,4.41,0.05,1.1338,157708.71,70146.822,2023-08-01
001872.SZ,2012-08-10,9.29,9.34,9.19,9.25,9.35,-0.1,-1.07,11921.15,11012.2069,2023-08-01
001914.SZ,2012-08-10,4.18,4.2,4.1,4.13,4.19,-0.06,-1.43,37660.1,15607.2498,2023-08-01
