security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300113.SZ,2013-01-25,25.83,26.18,25.5,25.89,25.8,0.09,0.35,4492.16,11598.1638,2023-08-01
000525.SZ,2013-01-25,12.76,12.93,12.41,12.87,12.74,0.13,1.02,48186.24,60901.0839,2023-08-01
600707.SH,2013-01-25,6.25,6.48,6.22,6.37,6.24,0.13,2.08,111775.25,71334.455,2023-08-01
600552.SH,2013-01-25,25.64,26.33,25.64,25.97,25.7,0.27,1.05,7984.38,20787.35,2023-08-01
601288.SH,2013-01-25,2.85,2.86,2.8,2.82,2.86,-0.04,-1.4,1816205.25,514305.868,2023-08-01
000548.SZ,2013-01-25,4.18,4.21,4.14,4.19,4.2,-0.01,-0.24,18502.61,7732.2398,2023-08-01
002430.SZ,2013-01-25,10.55,10.76,10.45,10.5,10.54,-0.04,-0.38,47245.57,49990.8356,2023-08-01
300317.SZ,2013-01-25,7.34,7.43,7.27,7.32,7.31,0.01,0.14,3189.71,2344.8784,2023-08-01
000697.SZ,2013-01-25,13.59,14.25,13.46,13.77,13.55,0.22,1.62,51656.21,71789.4293,2023-08-01
000731.SZ,2013-01-25,8.48,8.82,8.4,8.69,8.4,0.29,3.45,284441.33,245947.2942,2023-08-01
002108.SZ,2013-01-25,7.64,7.8,7.6,7.73,7.71,0.02,0.26,16236.93,12515.9104,2023-08-01
300186.SZ,2013-01-25,14.52,14.69,14.46,14.6,14.6,0.0,0.0,3512.31,5120.632,2023-08-01
000400.SZ,2013-01-25,27.88,29.67,27.31,29.42,27.75,1.67,6.02,104171.61,299737.8561,2023-08-01
600367.SH,2013-01-25,11.22,11.45,11.13,11.19,11.22,-0.03,-0.27,33705.32,38040.481,2023-08-01
600409.SH,2013-01-25,3.97,3.97,3.88,3.9,3.95,-0.05,-1.27,56150.79,21919.929,2023-08-01
002423.SZ,2013-01-25,13.1,13.1,12.07,12.21,13.37,-1.16,-8.68,264193.27,331464.3866,2023-08-01
002634.SZ,2013-01-25,11.35,11.61,11.06,11.21,11.3,-0.09,-0.8,32263.05,36501.8407,2023-08-01
002508.SZ,2013-01-25,22.1,23.1,21.91,22.82,22.15,0.67,3.02,28050.77,63779.9712,2023-08-01
002003.SZ,2013-01-25,9.54,9.55,9.2,9.2,9.56,-0.36,-3.77,45816.76,42603.6501,2023-08-01
002554.SZ,2013-01-25,10.3,10.54,10.23,10.38,10.33,0.05,0.48,36046.71,37368.5123,2023-08-01
600617.SH,2013-01-25,8.81,9.13,8.76,9.1,8.82,0.28,3.17,4896.12,4383.334,2023-08-01
000011.SZ,2013-01-25,7.42,7.53,7.22,7.33,7.56,-0.23,-3.04,74341.43,54709.9442,2023-08-01
600387.SH,2013-01-25,10.54,11.06,10.48,10.83,10.59,0.24,2.27,68788.94,74630.607,2023-08-01
600510.SH,2013-01-25,7.1,7.14,7.05,7.1,7.08,0.02,0.28,26754.54,18976.819,2023-08-01
603077.SH,2013-01-25,15.32,15.58,15.32,15.41,15.52,-0.11,-0.71,30429.08,47023.139,2023-08-01
002625.SZ,2013-01-25,8.23,8.3,8.15,8.18,8.17,0.01,0.12,11395.2,9377.8562,2023-08-01
600255.SH,2013-01-25,6.62,6.87,6.51,6.82,6.59,0.23,3.49,264241.81,177025.789,2023-08-01
300350.SZ,2013-01-25,15.1,15.35,15.01,15.15,15.07,0.08,0.53,13778.21,20915.3553,2023-08-01
002402.SZ,2013-01-25,11.35,11.52,11.29,11.35,11.3,0.05,0.44,9709.49,11076.6786,2023-08-01
002663.SZ,2013-01-25,28.15,28.85,28.11,28.83,28.36,0.47,1.66,17465.25,49943.6339,2023-08-01
002422.SZ,2013-01-25,62.5,65.25,62.21,64.85,62.0,2.85,4.6,15158.83,96422.782,2023-08-01
000923.SZ,2013-01-25,5.28,5.33,5.25,5.3,5.31,-0.01,-0.19,11727.8,6203.3492,2023-08-01
002210.SZ,2013-01-25,5.02,5.03,4.91,4.92,5.02,-0.1,-1.99,22044.84,10921.7836,2023-08-01
002182.SZ,2013-01-25,8.41,8.58,8.34,8.41,8.39,0.02,0.24,42027.53,35591.2642,2023-08-01
300238.SZ,2013-01-25,17.28,17.92,17.28,17.7,17.6,0.1,0.57,26593.34,47054.8031,2023-08-01
002493.SZ,2013-01-25,11.4,11.4,10.86,10.97,11.36,-0.39,-3.43,42213.5,46646.02,2023-08-01
600439.SH,2013-01-25,4.3,4.32,4.26,4.3,4.3,0.0,0.0,53865.03,23107.875,2023-08-01
000635.SZ,2013-01-25,8.41,8.58,8.41,8.46,8.47,-0.01,-0.12,8146.76,6918.5814,2023-08-01
600508.SH,2013-01-25,15.64,15.8,15.6,15.61,15.65,-0.04,-0.26,17951.4,28154.891,2023-08-01
300329.SZ,2013-01-25,18.0,18.49,17.7,18.19,18.0,0.19,1.06,13384.62,24224.6772,2023-08-01
000821.SZ,2013-01-25,3.79,3.87,3.74,3.74,3.8,-0.06,-1.58,38986.67,14815.7291,2023-08-01
600077.SH,2013-01-25,5.94,5.99,5.73,5.81,5.93,-0.12,-2.02,89676.63,52256.925,2023-08-01
600076.SH,2013-01-25,3.95,4.18,3.92,4.1,3.98,0.12,3.02,84742.12,34563.791,2023-08-01
601901.SH,2013-01-25,5.11,5.27,5.07,5.16,5.16,0.0,0.0,846144.58,438280.617,2023-08-01
601099.SH,2013-01-25,5.57,5.64,5.42,5.48,5.61,-0.13,-2.32,283673.03,156098.273,2023-08-01
600162.SH,2013-01-25,5.9,6.35,5.9,6.19,5.9,0.29,4.92,161007.37,99354.006,2023-08-01
002010.SZ,2013-01-25,8.03,8.15,8.02,8.03,8.07,-0.04,-0.5,11272.02,9096.3419,2023-08-01
002136.SZ,2013-01-25,9.12,9.12,8.78,8.78,9.14,-0.36,-3.94,55043.82,49079.9122,2023-08-01
002211.SZ,2013-01-25,5.1,5.18,5.09,5.13,5.12,0.01,0.2,30505.79,15684.1316,2023-08-01
000631.SZ,2013-01-25,6.75,6.81,6.51,6.58,6.76,-0.18,-2.66,68247.22,45456.3236,2023-08-01
000811.SZ,2013-01-25,7.2,7.33,7.13,7.28,7.25,0.03,0.41,46733.85,33907.9543,2023-08-01
600557.SH,2013-01-25,24.35,26.2,24.35,25.54,24.35,1.19,4.89,76150.31,194206.445,2023-08-01
600797.SH,2013-01-25,4.28,4.29,4.2,4.21,4.27,-0.06,-1.41,54264.82,22964.893,2023-08-01
002646.SZ,2013-01-25,21.4,21.48,20.79,21.3,21.58,-0.28,-1.3,52494.65,111121.3077,2023-08-01
600143.SH,2013-01-25,5.98,6.08,5.94,6.02,6.0,0.02,0.33,133787.87,80429.861,2023-08-01
000717.SZ,2013-01-25,2.28,2.29,2.25,2.26,2.3,-0.04,-1.74,76863.64,17441.154,2023-08-01
002085.SZ,2013-01-25,8.1,8.21,8.05,8.08,8.17,-0.09,-1.1,13893.47,11303.9688,2023-08-01
600178.SH,2013-01-25,5.65,5.69,5.51,5.56,5.65,-0.09,-1.59,29216.78,16363.484,2023-08-01
600566.SH,2013-01-25,6.88,6.97,6.8,6.81,6.89,-0.08,-1.16,8198.73,5640.636,2023-08-01
600225.SH,2013-01-25,4.45,4.51,4.35,4.36,4.45,-0.09,-2.02,37295.42,16486.444,2023-08-01
000627.SZ,2013-01-25,2.91,2.93,2.87,2.9,2.92,-0.02,-0.68,52333.27,15143.6513,2023-08-01
002472.SZ,2013-01-25,8.14,8.18,7.71,7.83,8.15,-0.32,-3.93,35669.4,28129.6248,2023-08-01
300223.SZ,2013-01-25,13.2,13.72,13.2,13.64,13.3,0.34,2.56,10285.74,13886.3126,2023-08-01
601890.SH,2013-01-25,8.41,8.48,8.06,8.07,8.57,-0.5,-5.83,115031.02,94560.976,2023-08-01
000626.SZ,2013-01-25,6.82,7.05,6.82,6.94,6.88,0.06,0.87,6709.16,4645.3604,2023-08-01
000799.SZ,2013-01-25,30.59,30.6,29.2,29.21,30.8,-1.59,-5.16,218960.8,647771.851,2023-08-01
000090.SZ,2013-01-25,7.71,7.83,7.59,7.78,7.72,0.06,0.78,82179.42,63370.5015,2023-08-01
600570.SH,2013-01-25,12.5,12.54,12.17,12.2,12.54,-0.34,-2.71,35470.04,43732.557,2023-08-01
600825.SH,2013-01-25,5.23,5.34,5.15,5.24,5.29,-0.05,-0.95,67313.94,35266.418,2023-08-01
002175.SZ,2013-01-25,8.75,8.81,8.69,8.71,8.75,-0.04,-0.46,3689.0,3223.8501,2023-08-01
000623.SZ,2013-01-25,17.63,17.73,17.42,17.43,17.51,-0.08,-0.46,72140.89,126464.5247,2023-08-01
000739.SZ,2013-01-25,9.26,9.43,9.2,9.33,9.25,0.08,0.86,37400.93,34934.6954,2023-08-01
600185.SH,2013-01-25,6.75,6.84,6.69,6.73,6.64,0.09,1.36,66569.74,45018.716,2023-08-01
002619.SZ,2013-01-25,10.8,11.04,10.63,10.7,10.88,-0.18,-1.65,17192.53,18645.2833,2023-08-01
002632.SZ,2013-01-25,14.3,14.45,14.18,14.36,14.3,0.06,0.42,5205.61,7464.4272,2023-08-01
300169.SZ,2013-01-25,6.79,6.95,6.76,6.85,6.76,0.09,1.33,29122.07,19966.2009,2023-08-01
002016.SZ,2013-01-25,9.1,9.15,8.64,8.99,9.1,-0.11,-1.21,80419.86,71080.1369,2023-08-01
300333.SZ,2013-01-25,17.83,18.09,17.61,17.87,17.94,-0.07,-0.39,16516.37,29463.2161,2023-08-01
002099.SZ,2013-01-25,6.43,6.52,6.38,6.47,6.43,0.04,0.62,29868.65,19290.8041,2023-08-01
600588.SH,2013-01-25,9.7,9.81,9.55,9.57,9.71,-0.14,-1.44,85394.37,82796.273,2023-08-01
600353.SH,2013-01-25,7.51,7.51,7.12,7.15,6.83,0.32,4.69,203157.68,149210.886,2023-08-01
000692.SZ,2013-01-25,5.4,5.58,5.4,5.57,5.45,0.12,2.2,16885.82,9246.746,2023-08-01
600657.SH,2013-01-25,4.18,4.22,4.09,4.11,4.2,-0.09,-2.14,46614.08,19302.717,2023-08-01
002601.SZ,2013-01-25,23.36,23.36,22.56,22.58,23.36,-0.78,-3.34,44172.05,100550.024,2023-08-01
000507.SZ,2013-01-25,5.12,5.12,5.01,5.03,5.12,-0.09,-1.76,50699.01,25595.2207,2023-08-01
002586.SZ,2013-01-25,16.31,16.65,16.31,16.35,16.38,-0.03,-0.18,13611.0,22414.3737,2023-08-01
601888.SH,2013-01-25,27.75,27.95,26.85,27.19,27.65,-0.46,-1.66,35449.61,96716.9,2023-08-01
600841.SH,2013-01-25,13.3,13.5,12.63,12.84,13.28,-0.44,-3.31,41376.81,53226.092,2023-08-01
002668.SZ,2013-01-25,16.66,16.66,15.7,16.03,16.67,-0.64,-3.84,40072.59,64527.484,2023-08-01
600511.SH,2013-01-25,16.8,17.3,16.68,17.2,16.8,0.4,2.38,32019.22,54813.283,2023-08-01
000953.SZ,2013-01-25,5.03,5.24,5.03,5.24,4.99,0.25,5.01,79026.41,41204.1103,2023-08-01
002160.SZ,2013-01-25,6.5,6.63,6.38,6.41,6.69,-0.28,-4.19,75623.38,49263.332,2023-08-01
600875.SH,2013-01-25,14.0,14.15,13.71,13.75,13.98,-0.23,-1.65,85849.84,118840.839,2023-08-01
600282.SH,2013-01-25,2.32,2.34,2.29,2.3,2.33,-0.03,-1.29,37378.81,8634.043,2023-08-01
600064.SH,2013-01-25,11.41,11.48,11.31,11.37,11.43,-0.06,-0.52,52802.09,60188.598,2023-08-01
600075.SH,2013-01-25,6.91,7.02,6.78,6.81,6.98,-0.17,-2.44,46787.56,32099.851,2023-08-01
002089.SZ,2013-01-25,6.86,6.88,6.7,6.74,6.86,-0.12,-1.75,39339.53,26595.8582,2023-08-01
002284.SZ,2013-01-25,5.75,5.81,5.71,5.74,5.72,0.02,0.35,8301.57,4777.0691,2023-08-01
600519.SH,2013-01-25,189.0,191.8,186.1,189.05,195.96,-6.91,-3.53,80007.86,1508197.81,2023-08-01
002679.SZ,2013-01-25,17.02,17.24,16.6,16.64,17.25,-0.61,-3.54,36837.17,62055.5312,2023-08-01
002144.SZ,2013-01-25,12.94,13.11,12.88,13.0,13.0,0.0,0.0,12099.77,15683.8987,2023-08-01
600618.SH,2013-01-25,8.15,8.2,8.05,8.11,8.17,-0.06,-0.73,22685.12,18439.441,2023-08-01
300230.SZ,2013-01-25,6.37,6.6,6.37,6.37,6.37,0.0,0.0,6049.17,3904.7729,2023-08-01
600482.SH,2013-01-25,7.52,7.67,7.52,7.64,7.58,0.06,0.79,26038.71,19825.627,2023-08-01
300213.SZ,2013-01-25,8.72,9.15,8.69,9.15,8.72,0.43,4.93,6133.32,5453.9537,2023-08-01
000922.SZ,2013-01-25,10.2,10.76,9.2,9.25,9.93,-0.68,-6.85,174420.68,173143.4352,2023-08-01
300141.SZ,2013-01-25,9.93,10.05,9.86,9.92,9.93,-0.01,-0.1,7457.51,7402.4743,2023-08-01
002372.SZ,2013-01-25,15.66,15.97,15.58,15.83,15.75,0.08,0.51,12151.15,19157.6213,2023-08-01
300046.SZ,2013-01-25,9.16,9.28,8.91,9.17,9.23,-0.06,-0.65,11136.93,10171.6643,2023-08-01
002587.SZ,2013-01-25,13.4,13.61,13.21,13.44,13.42,0.02,0.15,14811.45,19840.446,2023-08-01
600853.SH,2013-01-25,3.1,3.12,3.07,3.1,3.1,0.0,0.0,15087.42,4665.619,2023-08-01
002086.SZ,2013-01-25,10.76,10.85,10.62,10.68,10.78,-0.1,-0.93,45683.58,48957.2315,2023-08-01
002604.SZ,2013-01-25,15.3,15.62,15.12,15.3,15.25,0.05,0.33,17161.9,26318.6214,2023-08-01
002052.SZ,2013-01-25,10.81,10.99,10.66,10.87,10.82,0.05,0.46,73924.57,79967.9021,2023-08-01
600713.SH,2013-01-25,4.63,4.65,4.51,4.55,4.63,-0.08,-1.73,85958.75,39329.462,2023-08-01
300195.SZ,2013-01-25,28.71,29.1,27.01,28.17,27.21,0.96,3.53,33506.2,94181.4036,2023-08-01
000777.SZ,2013-01-25,19.02,19.2,18.66,18.69,19.16,-0.47,-2.45,18079.19,34042.6792,2023-08-01
600090.SH,2013-01-25,6.82,6.93,6.81,6.85,6.83,0.02,0.29,20100.37,13777.335,2023-08-01
002699.SZ,2013-01-25,18.11,18.47,18.05,18.29,18.23,0.06,0.33,12548.5,22964.8416,2023-08-01
600798.SH,2013-01-25,3.66,3.66,3.54,3.6,3.67,-0.07,-1.91,56760.67,20423.431,2023-08-01
300252.SZ,2013-01-25,12.88,13.02,12.43,12.48,12.88,-0.4,-3.11,12278.65,15476.264,2023-08-01
600815.SH,2013-01-25,6.67,6.72,6.57,6.61,6.7,-0.09,-1.34,139860.26,92680.123,2023-08-01
601098.SH,2013-01-25,8.9,8.94,8.7,8.83,8.9,-0.07,-0.79,67597.39,59438.91,2023-08-01
000737.SZ,2013-01-25,6.72,6.81,6.68,6.76,6.81,-0.05,-0.73,71520.2,48264.3227,2023-08-01
600612.SH,2013-01-25,22.82,23.17,22.6,22.8,22.79,0.01,0.04,17221.82,39439.16,2023-08-01
600642.SH,2013-01-25,4.38,4.4,4.37,4.37,4.37,0.0,0.0,70417.6,30864.684,2023-08-01
600889.SH,2013-01-25,5.27,5.48,5.05,5.15,5.27,-0.12,-2.28,123598.74,64311.084,2023-08-01
600375.SH,2013-01-25,8.69,8.78,8.55,8.6,8.71,-0.11,-1.26,12708.05,11013.977,2023-08-01
002060.SZ,2013-01-25,5.18,5.24,5.11,5.19,5.18,0.01,0.19,48922.22,25307.4011,2023-08-01
002279.SZ,2013-01-25,8.09,8.12,7.92,8.01,7.97,0.04,0.5,13751.15,11013.7718,2023-08-01
000921.SZ,2013-01-25,8.25,8.32,7.83,7.98,8.24,-0.26,-3.16,99268.75,79909.8313,2023-08-01
300258.SZ,2013-01-25,15.91,16.05,15.68,16.02,15.94,0.08,0.5,12745.44,20190.7713,2023-08-01
603399.SH,2013-01-25,13.1,14.15,13.02,13.76,12.97,0.79,6.09,138456.01,189415.009,2023-08-01
000018.SZ,2013-01-25,7.15,7.33,7.07,7.24,7.24,0.0,0.0,3607.05,2601.8978,2023-08-01
601336.SH,2013-01-25,27.29,27.29,25.77,25.99,27.18,-1.19,-4.38,81838.79,214847.225,2023-08-01
000661.SZ,2013-01-25,68.01,70.9,67.1,70.4,67.8,2.6,3.83,27027.57,188656.9577,2023-08-01
002124.SZ,2013-01-25,7.69,7.83,7.69,7.76,7.69,0.07,0.91,25045.02,19504.2005,2023-08-01
000933.SZ,2013-01-25,7.24,7.29,7.02,7.1,7.3,-0.2,-2.74,208062.23,148015.5196,2023-08-01
600209.SH,2013-01-25,9.4,9.49,9.08,9.13,9.52,-0.39,-4.1,224384.98,207690.192,2023-08-01
000667.SZ,2013-01-25,2.17,2.17,2.14,2.15,2.17,-0.02,-0.92,153170.81,32980.279,2023-08-01
000413.SZ,2013-01-25,11.96,12.08,11.76,11.97,12.03,-0.06,-0.5,13060.56,15536.162,2023-08-01
300017.SZ,2013-01-25,20.4,20.88,20.1,20.8,20.33,0.47,2.31,28735.93,58962.8787,2023-08-01
600469.SH,2013-01-25,8.61,8.86,8.61,8.71,8.65,0.06,0.69,28693.27,25056.564,2023-08-01
002532.SZ,2013-01-25,17.56,17.75,17.3,17.36,17.7,-0.34,-1.92,19654.72,34347.0872,2023-08-01
002159.SZ,2013-01-25,14.73,15.4,14.63,14.7,14.73,-0.03,-0.2,22694.57,34181.4958,2023-08-01
000620.SZ,2013-01-25,5.12,5.15,5.08,5.14,5.12,0.02,0.39,19488.8,9970.9174,2023-08-01
000852.SZ,2013-01-25,14.63,14.87,14.51,14.56,14.64,-0.08,-0.55,34788.13,51068.5505,2023-08-01
600266.SH,2013-01-25,13.32,13.45,13.22,13.31,13.39,-0.08,-0.6,57955.92,77291.665,2023-08-01
002111.SZ,2013-01-25,8.23,8.27,8.0,8.0,8.27,-0.27,-3.26,39044.36,31566.9629,2023-08-01
300071.SZ,2013-01-25,8.26,8.8,8.1,8.62,8.03,0.59,7.35,145555.91,123666.0724,2023-08-01
300273.SZ,2013-01-25,24.89,26.84,24.89,26.73,25.1,1.63,6.49,32513.78,85066.0006,2023-08-01
600995.SH,2013-01-25,5.69,5.74,5.66,5.7,5.7,0.0,0.0,34052.22,19431.418,2023-08-01
000718.SZ,2013-01-25,7.0,7.06,6.81,6.82,7.0,-0.18,-2.57,97833.99,67395.2681,2023-08-01
002439.SZ,2013-01-25,15.32,15.72,15.31,15.65,15.47,0.18,1.16,20705.85,32312.923,2023-08-01
600146.SH,2013-01-25,12.42,12.68,12.26,12.41,12.14,0.27,2.22,51827.72,64530.661,2023-08-01
300067.SZ,2013-01-25,6.81,6.89,6.7,6.89,6.81,0.08,1.17,12696.21,8660.7847,2023-08-01
000504.SZ,2013-01-25,7.04,7.33,6.69,7.18,7.04,0.14,1.99,146301.2,102244.9136,2023-08-01
600017.SH,2013-01-25,2.87,2.89,2.85,2.87,2.88,-0.01,-0.35,66307.0,19023.638,2023-08-01
600292.SH,2013-01-25,13.83,14.18,13.68,13.71,13.71,0.0,0.0,45133.64,62832.612,2023-08-01
300242.SZ,2013-01-25,8.95,9.0,8.86,8.87,8.94,-0.07,-0.78,3590.4,3198.6728,2023-08-01
002483.SZ,2013-01-25,7.7,7.75,7.61,7.63,7.72,-0.09,-1.17,14272.5,10973.1097,2023-08-01
000582.SZ,2013-01-25,9.18,9.24,9.12,9.22,9.29,-0.07,-0.75,6960.62,6387.4771,2023-08-01
600740.SH,2013-01-25,8.84,9.13,8.84,8.93,8.83,0.1,1.13,130055.53,116968.027,2023-08-01
002303.SZ,2013-01-25,21.54,22.2,21.48,21.85,21.85,0.0,0.0,10623.29,23165.0359,2023-08-01
002272.SZ,2013-01-25,5.99,6.08,5.86,5.89,6.01,-0.12,-2.0,58855.12,34969.494,2023-08-01
002398.SZ,2013-01-25,19.18,19.51,19.06,19.3,19.18,0.12,0.63,7452.67,14399.2873,2023-08-01
000008.SZ,2013-01-25,11.5,11.99,11.43,11.81,11.6,0.21,1.81,4521.07,5327.5571,2023-08-01
600120.SH,2013-01-25,9.28,9.3,9.04,9.14,9.38,-0.24,-2.56,108326.2,98940.096,2023-08-01
002167.SZ,2013-01-25,14.13,14.86,14.12,14.5,14.26,0.24,1.68,72011.4,105155.4753,2023-08-01
002354.SZ,2013-01-25,10.29,10.4,10.24,10.29,10.27,0.02,0.19,3648.65,3755.7683,2023-08-01
300094.SZ,2013-01-25,5.3,5.35,5.25,5.29,5.3,-0.01,-0.19,19054.33,10079.1779,2023-08-01
000882.SZ,2013-01-25,2.89,2.9,2.87,2.9,2.89,0.01,0.35,46941.52,13564.2882,2023-08-01
002138.SZ,2013-01-25,12.5,12.59,12.01,12.12,12.5,-0.38,-3.04,31698.1,38584.5056,2023-08-01
600651.SH,2013-01-25,4.67,4.7,4.62,4.65,4.66,-0.01,-0.21,44093.94,20503.534,2023-08-01
601166.SH,2013-01-25,18.41,18.64,18.04,18.33,18.39,-0.06,-0.33,684331.4,1252506.75,2023-08-01
600507.SH,2013-01-25,4.24,4.32,4.18,4.19,4.26,-0.07,-1.64,65311.98,27716.262,2023-08-01
002155.SZ,2013-01-25,18.6,18.96,18.52,18.64,18.69,-0.05,-0.27,84230.25,157514.3459,2023-08-01
600614.SH,2013-01-25,11.54,11.57,11.28,11.38,11.54,-0.16,-1.39,64989.3,74121.068,2023-08-01
600560.SH,2013-01-25,7.29,7.33,7.22,7.23,7.32,-0.09,-1.23,8444.66,6139.111,2023-08-01
600761.SH,2013-01-25,8.87,8.95,8.56,8.7,8.89,-0.19,-2.14,65442.51,56612.314,2023-08-01
000995.SZ,2013-01-25,10.6,10.87,10.33,10.68,10.6,0.08,0.75,22084.2,23413.6575,2023-08-01
300106.SZ,2013-01-25,12.98,13.02,12.72,12.93,12.71,0.22,1.73,13274.75,17092.0063,2023-08-01
600486.SH,2013-01-25,22.17,22.5,21.82,22.27,22.22,0.05,0.23,13078.73,29052.185,2023-08-01
002171.SZ,2013-01-25,8.6,8.86,8.57,8.7,8.65,0.05,0.58,22986.65,20048.7356,2023-08-01
600028.SH,2013-01-25,6.91,6.97,6.82,6.85,6.92,-0.07,-1.01,442018.08,304709.277,2023-08-01
300348.SZ,2013-01-25,26.52,26.97,26.35,26.65,26.7,-0.05,-0.19,12047.01,32162.8506,2023-08-01
300209.SZ,2013-01-25,9.84,10.0,9.8,9.89,9.78,0.11,1.12,7959.86,7870.9167,2023-08-01
002329.SZ,2013-01-25,10.08,10.28,9.85,10.08,10.15,-0.07,-0.69,30069.2,30292.9553,2023-08-01
600671.SH,2013-01-25,8.69,8.87,8.65,8.75,8.64,0.11,1.27,7459.46,6535.791,2023-08-01
300290.SZ,2013-01-25,16.16,16.28,15.88,16.0,16.08,-0.08,-0.5,6501.28,10433.2233,2023-08-01
603001.SH,2013-01-25,19.36,19.43,19.13,19.18,19.28,-0.1,-0.52,15389.49,29602.393,2023-08-01
300289.SZ,2013-01-25,23.23,24.19,23.23,23.98,23.4,0.58,2.48,9560.17,22800.9775,2023-08-01
300279.SZ,2013-01-25,7.98,7.98,7.65,7.66,7.92,-0.26,-3.28,17671.31,13723.6599,2023-08-01
601111.SH,2013-01-25,5.93,6.03,5.86,5.93,5.96,-0.03,-0.5,189906.91,112548.155,2023-08-01
600495.SH,2013-01-25,14.4,14.66,14.33,14.43,14.5,-0.07,-0.48,54723.64,79131.533,2023-08-01
002362.SZ,2013-01-25,10.35,10.87,10.22,10.61,10.34,0.27,2.61,41474.59,44005.0081,2023-08-01
601360.SH,2013-01-25,11.31,11.35,11.0,11.24,11.44,-0.2,-1.75,44015.94,49245.591,2023-08-01
600170.SH,2013-01-25,7.78,7.83,7.64,7.68,7.78,-0.1,-1.29,133024.97,102404.223,2023-08-01
002409.SZ,2013-01-25,14.9,15.38,14.72,15.34,14.81,0.53,3.58,3526.25,5294.7227,2023-08-01
000554.SZ,2013-01-25,5.0,5.04,4.92,4.94,5.02,-0.08,-1.59,55157.2,27343.9541,2023-08-01
000725.SZ,2013-01-25,2.35,2.38,2.34,2.37,2.34,0.03,1.28,536248.82,126823.9058,2023-08-01
002328.SZ,2013-01-25,6.49,6.49,6.3,6.46,6.56,-0.1,-1.52,9725.7,6210.964,2023-08-01
000546.SZ,2013-01-25,6.85,6.94,6.81,6.85,6.89,-0.04,-0.58,12328.39,8459.4149,2023-08-01
002118.SZ,2013-01-25,7.39,7.44,7.23,7.3,7.4,-0.1,-1.35,50580.14,36963.7741,2023-08-01
000040.SZ,2013-01-25,4.94,5.01,4.83,4.85,5.0,-0.15,-3.0,80132.85,39359.4181,2023-08-01
000709.SZ,2013-01-25,2.66,2.67,2.63,2.64,2.66,-0.02,-0.75,204895.51,54196.3181,2023-08-01
600892.SH,2013-01-25,12.81,13.07,12.81,13.02,12.99,0.03,0.23,836.28,1085.851,2023-08-01
600970.SH,2013-01-25,11.02,11.07,10.75,10.8,11.07,-0.27,-2.44,181757.76,197400.442,2023-08-01
600345.SH,2013-01-25,11.45,11.53,11.35,11.4,11.37,0.03,0.26,6082.95,6948.86,2023-08-01
600318.SH,2013-01-25,11.66,12.1,11.01,11.27,11.74,-0.47,-4.0,141519.07,165737.864,2023-08-01
000521.SZ,2013-01-25,4.06,4.11,4.04,4.08,4.06,0.02,0.49,63068.4,25686.2931,2023-08-01
601002.SH,2013-01-25,10.83,10.97,10.67,10.72,10.86,-0.14,-1.29,92020.36,99315.378,2023-08-01
000656.SZ,2013-01-25,13.87,13.94,13.29,13.42,13.84,-0.42,-3.03,54316.77,73054.7303,2023-08-01
000570.SZ,2013-01-25,5.87,5.97,5.81,5.91,5.87,0.04,0.68,25511.29,15017.1951,2023-08-01
002223.SZ,2013-01-25,15.39,16.32,15.39,16.1,15.55,0.55,3.54,31663.62,50281.6383,2023-08-01
300104.SZ,2013-01-25,20.66,20.86,20.21,20.48,20.8,-0.32,-1.54,37263.1,76650.4285,2023-08-01
