security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300322.SZ,2013-01-25,18.7,18.8,18.11,18.58,18.5,0.08,0.43,9883.72,18237.7371,2023-08-01
000759.SZ,2013-01-25,6.35,6.38,6.28,6.32,6.39,-0.07,-1.1,36739.31,23224.2823,2023-08-01
600157.SH,2013-01-25,11.25,11.59,11.21,11.33,11.25,0.08,0.71,203795.9,232070.065,2023-08-01
300010.SZ,2013-01-25,5.92,5.97,5.82,5.88,5.95,-0.07,-1.18,16312.78,9620.3825,2023-08-01
000885.SZ,2013-01-25,11.19,11.57,11.1,11.29,11.2,0.09,0.8,73749.9,83488.1317,2023-08-01
600066.SH,2013-01-25,27.2,28.23,26.91,27.7,26.75,0.95,3.55,38014.68,105619.913,2023-08-01
300079.SZ,2013-01-25,16.69,17.0,16.6,16.77,16.6,0.17,1.02,28635.14,48003.8911,2023-08-01
600148.SH,2013-01-25,7.21,7.39,7.21,7.31,7.29,0.02,0.27,4285.44,3131.368,2023-08-01
002345.SZ,2013-01-25,19.47,19.86,19.47,19.8,19.89,-0.09,-0.45,9838.62,19393.7965,2023-08-01
600108.SH,2013-01-25,7.04,7.14,6.97,7.04,7.09,-0.05,-0.71,134910.22,95221.203,2023-08-01
002006.SZ,2013-01-25,9.25,9.34,8.94,9.01,9.28,-0.27,-2.91,119400.3,108030.6316,2023-08-01
601607.SH,2013-01-25,11.9,12.11,11.84,12.02,11.95,0.07,0.59,73675.98,88416.031,2023-08-01
601933.SH,2013-01-25,25.12,25.16,24.61,25.07,24.71,0.36,1.46,14225.21,35604.519,2023-08-01
000603.SZ,2013-01-25,19.18,19.35,18.59,18.86,19.15,-0.29,-1.51,25586.63,48494.4979,2023-08-01
300137.SZ,2013-01-25,16.01,16.3,15.54,15.55,15.9,-0.35,-2.2,90571.87,144949.2879,2023-08-01
002609.SZ,2013-01-25,12.49,12.54,12.3,12.49,12.49,0.0,0.0,8066.02,10031.3518,2023-08-01
600193.SH,2013-01-25,12.06,13.09,12.06,12.9,12.29,0.61,4.96,296816.0,377721.048,2023-08-01
600736.SH,2013-01-25,4.57,4.61,4.52,4.54,4.56,-0.02,-0.44,46654.84,21272.64,2023-08-01
300083.SZ,2013-01-25,13.47,13.8,13.29,13.48,13.4,0.08,0.6,9548.33,12944.3191,2023-08-01
000700.SZ,2013-01-25,5.44,5.6,5.44,5.55,5.44,0.11,2.02,25291.58,13986.9776,2023-08-01
600444.SH,2013-01-25,11.25,11.6,11.08,11.45,11.45,0.0,0.0,12008.0,13561.849,2023-08-01
600518.SH,2013-01-25,14.35,14.75,14.23,14.67,14.35,0.32,2.23,254250.12,370843.543,2023-08-01
600310.SH,2013-01-25,10.71,10.8,10.5,10.53,10.71,-0.18,-1.68,20839.71,22062.45,2023-08-01
002418.SZ,2013-01-25,7.21,7.27,7.13,7.22,7.21,0.01,0.14,20361.36,14669.017,2023-08-01
002036.SZ,2013-01-25,9.08,9.15,8.8,8.88,9.11,-0.23,-2.52,30451.05,27176.5441,2023-08-01
601789.SH,2013-01-25,7.4,7.46,7.3,7.37,7.38,-0.01,-0.14,31945.51,23592.859,2023-08-01
300215.SZ,2013-01-25,25.11,25.93,25.1,25.8,25.37,0.43,1.69,11740.34,30221.0629,2023-08-01
300302.SZ,2013-01-25,20.81,21.26,20.81,21.05,20.77,0.28,1.35,3187.14,6715.3532,2023-08-01
000532.SZ,2013-01-25,8.17,8.37,8.15,8.34,8.32,0.02,0.24,15049.73,12466.7231,2023-08-01
000965.SZ,2013-01-25,5.2,5.28,5.11,5.19,5.2,-0.01,-0.19,24325.3,12575.1346,2023-08-01
600706.SH,2013-01-25,10.89,11.1,10.81,10.92,10.88,0.04,0.37,8390.48,9132.301,2023-08-01
300177.SZ,2013-01-25,14.69,14.9,14.23,14.24,14.8,-0.56,-3.78,65367.94,94819.1385,2023-08-01
600650.SH,2013-01-25,6.86,6.93,6.81,6.84,6.86,-0.02,-0.29,10517.1,7207.295,2023-08-01
300268.SZ,2013-01-25,7.11,7.17,6.93,6.97,7.14,-0.17,-2.38,18317.22,12874.1908,2023-08-01
300037.SZ,2013-01-25,16.65,17.17,16.63,17.11,16.74,0.37,2.21,3196.24,5438.8535,2023-08-01
002156.SZ,2013-01-25,4.01,4.08,3.98,4.02,3.98,0.04,1.01,33753.86,13597.432,2023-08-01
002529.SZ,2013-01-25,9.53,9.75,9.08,9.08,9.93,-0.85,-8.56,77338.18,72676.8191,2023-08-01
600715.SH,2013-01-25,6.13,6.28,6.1,6.25,6.13,0.12,1.96,21890.2,13595.681,2023-08-01
600771.SH,2013-01-25,8.88,9.07,8.88,8.98,8.99,-0.01,-0.11,13790.05,12390.838,2023-08-01
300027.SZ,2013-01-25,14.3,14.63,14.22,14.36,14.25,0.11,0.77,29894.19,43183.1017,2023-08-01
300222.SZ,2013-01-25,12.3,12.52,12.23,12.33,12.3,0.03,0.24,8657.5,10705.8532,2023-08-01
002021.SZ,2013-01-25,4.4,4.44,4.26,4.28,4.45,-0.17,-3.82,107059.8,46302.0987,2023-08-01
000886.SZ,2013-01-25,3.63,3.78,3.61,3.68,3.64,0.04,1.1,225764.26,83371.0657,2023-08-01
300110.SZ,2013-01-25,15.99,16.88,15.99,16.83,16.27,0.56,3.44,21953.25,36382.1014,2023-08-01
600808.SH,2013-01-25,2.13,2.15,2.11,2.12,2.15,-0.03,-1.4,116361.99,24726.684,2023-08-01
300002.SZ,2013-01-25,15.91,16.0,15.71,15.76,15.96,-0.2,-1.25,24617.05,38969.7364,2023-08-01
000593.SZ,2013-01-25,6.04,6.07,5.9,5.92,6.13,-0.21,-3.43,38018.65,22775.0947,2023-08-01
002641.SZ,2013-01-25,22.68,23.03,22.58,22.75,22.67,0.08,0.35,24186.92,55141.3527,2023-08-01
000970.SZ,2013-01-25,30.15,30.72,30.15,30.41,30.39,0.02,0.07,67490.4,205733.7361,2023-08-01
000998.SZ,2013-01-25,21.79,21.94,21.24,21.85,21.79,0.06,0.28,108768.02,234470.6786,2023-08-01
601339.SH,2013-01-25,8.18,8.2,8.12,8.14,8.17,-0.03,-0.37,11733.27,9562.707,2023-08-01
002664.SZ,2013-01-25,23.32,23.74,23.16,23.54,23.3,0.24,1.03,7847.85,18428.0,2023-08-01
300088.SZ,2013-01-25,16.51,16.88,16.49,16.55,16.67,-0.12,-0.72,25427.68,42495.6951,2023-08-01
000856.SZ,2013-01-25,5.88,5.98,5.79,5.84,5.87,-0.03,-0.51,30298.17,17816.5574,2023-08-01
000813.SZ,2013-01-25,10.33,10.6,10.11,10.37,10.24,0.13,1.27,21271.1,21914.8182,2023-08-01
000034.SZ,2013-01-25,4.24,4.24,4.12,4.14,4.25,-0.11,-2.59,32687.28,13598.1096,2023-08-01
002319.SZ,2013-01-25,17.51,17.6,16.8,16.9,16.0,0.9,5.63,113764.4,197908.2605,2023-08-01
000539.SZ,2013-01-25,6.04,6.04,5.9,5.92,6.06,-0.14,-2.31,54502.7,32423.0412,2023-08-01
600543.SH,2013-01-25,9.82,9.82,9.5,9.54,9.82,-0.28,-2.85,70465.43,67720.987,2023-08-01
002090.SZ,2013-01-25,6.95,7.1,6.95,7.08,7.01,0.07,1.0,6704.94,4727.4879,2023-08-01
002040.SZ,2013-01-25,5.16,5.19,5.13,5.15,5.14,0.01,0.19,4909.38,2531.1444,2023-08-01
300070.SZ,2013-01-25,40.15,41.2,40.1,40.7,40.42,0.28,0.69,18865.36,76838.3461,2023-08-01
000926.SZ,2013-01-25,8.62,8.72,8.41,8.46,8.65,-0.19,-2.2,217538.21,185025.0467,2023-08-01
600016.SH,2013-01-25,9.28,9.36,9.16,9.33,9.3,0.03,0.32,1300798.17,1206325.05,2023-08-01
002637.SZ,2013-01-25,10.38,10.47,10.01,10.01,10.4,-0.39,-3.75,46195.6,47184.1217,2023-08-01
002640.SZ,2013-01-25,10.45,10.45,9.99,10.04,10.61,-0.57,-5.37,47490.26,48280.0588,2023-08-01
002318.SZ,2013-01-25,12.74,12.87,12.5,12.78,12.91,-0.13,-1.01,23075.53,29285.303,2023-08-01
300187.SZ,2013-01-25,26.42,26.97,26.41,26.48,26.45,0.03,0.11,15088.11,40229.9447,2023-08-01
000908.SZ,2013-01-25,8.78,9.2,8.75,8.82,8.78,0.04,0.46,60426.41,54406.3089,2023-08-01
300326.SZ,2013-01-25,44.78,46.69,44.3,45.92,44.7,1.22,2.73,5866.38,26833.2743,2023-08-01
600388.SH,2013-01-25,25.58,26.36,25.51,25.95,25.35,0.6,2.37,77877.58,202641.344,2023-08-01
000538.SZ,2013-01-25,74.75,77.4,74.5,76.65,74.75,1.9,2.54,23894.66,182439.997,2023-08-01
600694.SH,2013-01-25,31.0,32.34,30.8,31.99,31.03,0.96,3.09,43759.27,139294.523,2023-08-01
600568.SH,2013-01-25,8.36,8.56,8.35,8.5,8.4,0.1,1.19,55867.09,47280.81,2023-08-01
002432.SZ,2013-01-25,7.31,7.43,7.24,7.38,7.38,0.0,0.0,16479.67,12103.2124,2023-08-01
600692.SH,2013-01-25,6.28,6.34,6.24,6.25,6.3,-0.05,-0.79,33500.5,21055.124,2023-08-01
002608.SZ,2013-01-25,21.99,22.82,21.07,21.08,22.41,-1.33,-5.93,96996.82,212132.8205,2023-08-01
000750.SZ,2013-01-25,13.02,13.19,12.45,12.57,13.22,-0.65,-4.92,732858.12,935483.3131,2023-08-01
600184.SH,2013-01-25,24.79,25.85,24.0,24.27,24.9,-0.63,-2.53,21669.06,53966.165,2023-08-01
002595.SZ,2013-01-25,23.4,23.89,23.25,23.79,23.37,0.42,1.8,3316.96,7809.526,2023-08-01
600287.SH,2013-01-25,7.03,7.23,6.88,7.12,6.98,0.14,2.01,157751.77,111660.151,2023-08-01
300143.SZ,2013-01-25,13.5,14.22,13.2,14.22,12.93,1.29,9.98,259692.94,358420.7538,2023-08-01
000732.SZ,2013-01-25,7.88,8.16,7.76,8.08,7.85,0.23,2.93,49565.45,39698.7047,2023-08-01
600303.SH,2013-01-25,4.31,4.48,4.3,4.37,4.33,0.04,0.92,82349.93,36213.594,2023-08-01
000702.SZ,2013-01-25,4.28,4.32,4.26,4.28,4.28,0.0,0.0,11874.35,5090.6289,2023-08-01
002120.SZ,2013-01-25,8.56,8.7,8.56,8.59,8.63,-0.04,-0.46,10781.06,9306.1944,2023-08-01
000909.SZ,2013-01-25,6.67,6.74,6.63,6.64,6.7,-0.06,-0.9,17249.56,11511.4693,2023-08-01
000826.SZ,2013-01-25,23.2,23.59,22.9,23.3,23.2,0.1,0.43,41488.16,96852.1311,2023-08-01
600299.SH,2013-01-25,5.9,5.98,5.7,5.87,5.91,-0.04,-0.68,28010.46,16378.759,2023-08-01
600449.SH,2013-01-25,8.31,8.77,8.3,8.5,8.41,0.09,1.07,67410.1,57699.58,2023-08-01
300086.SZ,2013-01-25,13.46,14.17,13.46,13.96,13.55,0.41,3.03,19881.76,27658.4802,2023-08-01
300123.SZ,2013-01-25,14.1,14.3,13.98,14.28,13.96,0.32,2.29,16621.36,23438.6115,2023-08-01
600300.SH,2013-01-25,7.2,7.25,6.9,6.91,7.22,-0.31,-4.29,412294.69,289484.462,2023-08-01
002463.SZ,2013-01-25,4.35,4.39,4.33,4.35,4.35,0.0,0.0,16692.32,7270.7588,2023-08-01
002335.SZ,2013-01-25,9.06,9.18,9.0,9.1,9.05,0.05,0.55,3232.96,2943.8391,2023-08-01
600822.SH,2013-01-25,4.44,4.45,4.36,4.4,4.45,-0.05,-1.12,22351.56,9839.603,2023-08-01
002594.SZ,2013-01-25,22.52,23.0,22.41,22.46,22.44,0.02,0.09,38949.04,88147.8633,2023-08-01
600644.SH,2013-01-25,8.6,8.66,8.42,8.5,8.62,-0.12,-1.39,42774.38,36351.898,2023-08-01
002341.SZ,2013-01-25,9.78,9.9,9.71,9.8,9.78,0.02,0.2,12518.11,12271.8047,2023-08-01
000966.SZ,2013-01-25,5.36,5.62,5.32,5.57,5.36,0.21,3.92,43207.84,23708.3148,2023-08-01
600171.SH,2013-01-25,4.9,4.94,4.78,4.8,4.91,-0.11,-2.24,57716.7,27921.032,2023-08-01
600729.SH,2013-01-25,27.25,27.87,25.9,26.25,27.23,-0.98,-3.6,32597.01,86504.622,2023-08-01
002281.SZ,2013-01-25,18.63,18.95,18.52,18.79,18.63,0.16,0.86,10204.89,19098.3365,2023-08-01
300282.SZ,2013-01-25,14.62,14.91,14.61,14.65,14.61,0.04,0.27,6865.44,10106.9996,2023-08-01
600603.SH,2013-01-25,4.75,4.97,4.69,4.97,4.73,0.24,5.07,82193.09,40508.195,2023-08-01
300025.SZ,2013-01-25,5.91,6.1,5.85,5.96,5.88,0.08,1.36,14754.28,8783.741,2023-08-01
002113.SZ,2013-01-25,7.48,7.62,7.45,7.58,7.54,0.04,0.53,4794.45,3617.0929,2023-08-01
002671.SZ,2013-01-25,33.7,34.23,33.35,33.89,33.41,0.48,1.44,11494.01,38856.0403,2023-08-01
300146.SZ,2013-01-25,63.8,65.8,63.14,65.44,63.8,1.64,2.57,10241.36,66498.7721,2023-08-01
600732.SH,2013-01-25,7.97,8.08,7.91,8.03,8.03,0.0,0.0,25717.73,20546.756,2023-08-01
600716.SH,2013-01-25,5.44,5.54,5.42,5.46,5.5,-0.04,-0.73,39526.8,21687.502,2023-08-01
000878.SZ,2013-01-25,14.73,14.98,14.68,14.73,14.73,0.0,0.0,40572.13,60017.1507,2023-08-01
002542.SZ,2013-01-25,13.0,13.39,13.0,13.14,13.08,0.06,0.46,27476.66,36233.8652,2023-08-01
002434.SZ,2013-01-25,8.05,8.05,7.74,7.93,8.05,-0.12,-1.49,23865.34,18722.8137,2023-08-01
300132.SZ,2013-01-25,13.14,13.3,13.1,13.22,13.11,0.11,0.84,4204.76,5545.2633,2023-08-01
002499.SZ,2013-01-25,19.3,20.58,19.13,19.59,19.63,-0.04,-0.2,92683.79,185252.2766,2023-08-01
300352.SZ,2013-01-25,30.73,31.39,30.68,30.9,30.91,-0.01,-0.03,8643.02,26812.0859,2023-08-01
002599.SZ,2013-01-25,9.17,9.44,9.13,9.16,9.18,-0.02,-0.22,6409.0,5923.0172,2023-08-01
002534.SZ,2013-01-25,14.23,14.51,14.15,14.2,14.32,-0.12,-0.84,15950.42,22841.7165,2023-08-01
000650.SZ,2013-01-25,5.5,5.62,5.45,5.58,5.59,-0.01,-0.18,120968.42,66867.1095,2023-08-01
002008.SZ,2013-01-25,10.12,10.4,10.1,10.17,10.25,-0.08,-0.78,265435.86,272057.5319,2023-08-01
600967.SH,2013-01-25,19.3,19.78,19.21,19.37,19.31,0.06,0.31,21636.87,42147.272,2023-08-01
600493.SH,2013-01-25,4.37,4.43,4.34,4.36,4.38,-0.02,-0.46,27042.66,11838.957,2023-08-01
000514.SZ,2013-01-25,4.67,4.72,4.6,4.64,4.69,-0.05,-1.07,23949.69,11119.8348,2023-08-01
002549.SZ,2013-01-25,15.27,15.37,14.76,15.17,15.3,-0.13,-0.85,9327.79,13976.1232,2023-08-01
002490.SZ,2013-01-25,11.27,11.64,11.27,11.33,11.38,-0.05,-0.44,59158.26,67782.3058,2023-08-01
002615.SZ,2013-01-25,12.66,12.66,12.34,12.37,12.6,-0.23,-1.83,10392.13,12937.3847,2023-08-01
000628.SZ,2013-01-25,7.2,7.2,6.96,6.98,7.13,-0.15,-2.1,19326.22,13623.6259,2023-08-01
600604.SH,2013-01-25,7.7,7.85,7.65,7.7,7.66,0.04,0.52,12946.1,9993.107,2023-08-01
000586.SZ,2013-01-25,4.85,4.98,4.83,4.98,4.88,0.1,2.05,18948.72,9332.2933,2023-08-01
600598.SH,2013-01-25,8.41,8.47,8.23,8.28,8.45,-0.17,-2.01,154222.92,128589.063,2023-08-01
000530.SZ,2013-01-25,6.84,6.96,6.81,6.92,6.84,0.08,1.17,44156.69,30457.6604,2023-08-01
000062.SZ,2013-01-25,6.33,6.41,6.33,6.38,6.37,0.01,0.16,11203.82,7134.1976,2023-08-01
000663.SZ,2013-01-25,8.5,8.65,8.47,8.48,8.49,-0.01,-0.12,41689.42,35607.0918,2023-08-01
300276.SZ,2013-01-25,13.0,13.16,12.83,12.94,13.02,-0.08,-0.61,6214.29,8079.5823,2023-08-01
002062.SZ,2013-01-25,5.03,5.09,4.97,5.05,5.03,0.02,0.4,21835.39,10957.4922,2023-08-01
601699.SH,2013-01-25,21.15,21.45,20.88,20.96,21.09,-0.13,-0.62,117566.72,248672.756,2023-08-01
000711.SZ,2013-01-25,7.57,7.68,7.38,7.6,7.58,0.02,0.26,43702.91,32738.149,2023-08-01
002575.SZ,2013-01-25,12.9,13.0,12.72,12.87,13.04,-0.17,-1.3,2104.58,2711.5256,2023-08-01
002548.SZ,2013-01-25,12.32,12.5,12.14,12.16,12.34,-0.18,-1.46,15097.89,18534.4411,2023-08-01
002050.SZ,2013-01-25,9.5,9.7,9.37,9.48,9.5,-0.02,-0.21,41998.81,39998.3856,2023-08-01
002325.SZ,2013-01-25,16.15,16.8,15.95,16.29,16.15,0.14,0.87,37250.39,60884.1398,2023-08-01
002076.SZ,2013-01-25,6.12,6.17,6.06,6.1,6.11,-0.01,-0.16,16143.53,9842.7482,2023-08-01
300303.SZ,2013-01-25,14.17,14.47,14.1,14.36,14.17,0.19,1.34,15069.07,21603.1205,2023-08-01
600126.SH,2013-01-25,3.99,4.29,3.91,3.96,4.06,-0.1,-2.46,142990.38,58524.428,2023-08-01
000060.SZ,2013-01-25,8.91,9.12,8.83,9.06,8.9,0.16,1.8,166376.21,150117.1115,2023-08-01
600052.SH,2013-01-25,3.92,3.93,3.75,3.81,3.92,-0.11,-2.81,62393.47,23901.664,2023-08-01
002181.SZ,2013-01-25,8.11,8.35,8.0,8.24,8.13,0.11,1.35,24632.55,20217.2426,2023-08-01
000850.SZ,2013-01-25,4.79,4.81,4.74,4.76,4.81,-0.05,-1.04,48440.15,23102.1929,2023-08-01
002701.SZ,2013-01-25,24.0,24.8,23.95,24.55,24.21,0.34,1.4,51593.83,125846.6875,2023-08-01
300308.SZ,2013-01-25,16.2,16.3,15.91,16.1,16.12,-0.02,-0.12,3832.93,6166.3759,2023-08-01
000861.SZ,2013-01-25,13.4,13.51,13.04,13.14,13.4,-0.26,-1.94,51037.29,67147.1077,2023-08-01
000534.SZ,2013-01-25,5.82,5.9,5.61,5.7,5.69,0.01,0.18,57763.57,33191.6257,2023-08-01
000666.SZ,2013-01-25,10.8,10.84,10.56,10.59,10.79,-0.2,-1.85,53788.41,57398.7795,2023-08-01
300116.SZ,2013-01-25,8.95,9.03,8.86,8.94,8.9,0.04,0.45,5078.29,4537.4217,2023-08-01
600595.SH,2013-01-25,4.72,4.77,4.7,4.72,4.73,-0.01,-0.21,33529.55,15852.659,2023-08-01
600270.SH,2013-01-25,6.92,6.97,6.84,6.93,6.91,0.02,0.29,31129.49,21487.554,2023-08-01
600107.SH,2013-01-25,7.73,7.77,7.6,7.68,7.66,0.02,0.26,56439.82,43315.067,2023-08-01
002339.SZ,2013-01-25,14.17,14.26,14.0,14.16,14.14,0.02,0.14,7040.79,9965.409,2023-08-01
000301.SZ,2013-01-25,3.09,3.11,3.06,3.06,3.06,0.0,0.0,42472.34,13090.342,2023-08-01
300157.SZ,2013-01-25,21.01,22.4,21.01,21.83,20.9,0.93,4.45,24151.82,53123.9162,2023-08-01
002437.SZ,2013-01-25,22.37,23.36,22.12,23.1,22.39,0.71,3.17,37732.93,86475.3582,2023-08-01
300130.SZ,2013-01-25,13.39,13.53,13.36,13.4,13.42,-0.02,-0.15,4528.65,6085.5065,2023-08-01
002073.SZ,2013-01-25,8.32,8.48,8.26,8.4,8.37,0.03,0.36,89891.18,75324.0163,2023-08-01
600191.SH,2013-01-25,6.25,6.28,6.04,6.18,6.32,-0.14,-2.22,86430.98,53358.747,2023-08-01
600880.SH,2013-01-25,10.3,10.63,10.2,10.49,10.28,0.21,2.04,151894.74,158739.058,2023-08-01
002220.SZ,2013-01-25,7.93,7.95,7.8,7.84,7.97,-0.13,-1.63,11488.17,9007.9246,2023-08-01
600562.SH,2013-01-25,43.11,48.21,43.11,47.8,43.83,3.97,9.06,25077.11,118179.466,2023-08-01
601001.SH,2013-01-25,9.2,9.28,9.1,9.11,9.19,-0.08,-0.87,45724.19,41881.284,2023-08-01
002429.SZ,2013-01-25,13.06,13.09,12.87,12.95,12.96,-0.01,-0.08,17666.04,22934.0534,2023-08-01
300228.SZ,2013-01-25,35.49,37.38,35.49,36.8,35.55,1.25,3.52,21241.75,78160.732,2023-08-01
600316.SH,2013-01-25,15.9,16.17,15.1,15.31,16.09,-0.78,-4.85,125363.22,193734.71,2023-08-01
601618.SH,2013-01-25,2.21,2.22,2.17,2.18,2.21,-0.03,-1.36,298069.62,65457.58,2023-08-01
600426.SH,2013-01-25,7.44,7.76,7.44,7.69,7.5,0.19,2.53,129928.09,99719.142,2023-08-01
002520.SZ,2013-01-25,12.9,12.9,12.68,12.71,12.75,-0.04,-0.31,5149.57,6579.7874,2023-08-01
002531.SZ,2013-01-25,15.47,15.78,15.46,15.7,15.47,0.23,1.49,8250.46,12927.424,2023-08-01
000632.SZ,2013-01-25,3.56,3.57,3.47,3.49,3.57,-0.08,-2.24,57295.73,20142.8433,2023-08-01
000705.SZ,2013-01-25,13.4,13.4,12.96,13.21,13.21,0.0,0.0,16639.47,21842.441,2023-08-01
600461.SH,2013-01-25,7.23,7.23,7.12,7.15,7.19,-0.04,-0.56,18909.33,13557.003,2023-08-01
000526.SZ,2013-01-25,9.42,9.62,9.41,9.51,9.56,-0.05,-0.52,6309.87,5998.1932,2023-08-01
600836.SH,2013-01-25,6.86,6.86,6.69,6.75,6.84,-0.09,-1.32,25748.98,17380.207,2023-08-01
600337.SH,2013-01-25,5.16,5.23,5.13,5.2,5.2,0.0,0.0,37462.82,19416.204,2023-08-01
000055.SZ,2013-01-25,4.36,4.4,4.28,4.29,4.38,-0.09,-2.05,45328.45,19660.8732,2023-08-01
300076.SZ,2013-01-25,11.92,11.97,11.85,11.91,11.89,0.02,0.17,4373.78,5202.1508,2023-08-01
601058.SH,2013-01-25,8.68,8.91,8.68,8.88,8.71,0.17,1.95,28038.57,24755.42,2023-08-01
600462.SH,2013-01-25,5.1,5.33,5.02,5.33,5.08,0.25,4.92,97270.22,51167.91,2023-08-01
600626.SH,2013-01-25,3.41,3.43,3.38,3.39,3.41,-0.02,-0.59,32575.79,11076.931,2023-08-01
600978.SH,2013-01-25,4.67,4.7,4.6,4.63,4.68,-0.05,-1.07,65295.1,30364.823,2023-08-01
300220.SZ,2013-01-25,26.75,26.97,26.48,26.9,26.73,0.17,0.64,3352.71,8972.4602,2023-08-01
600085.SH,2013-01-25,19.78,20.37,19.75,20.14,19.8,0.34,1.72,90268.38,182079.825,2023-08-01
000859.SZ,2013-01-25,3.92,3.94,3.88,3.9,3.93,-0.03,-0.76,21459.35,8399.4686,2023-08-01
002246.SZ,2013-01-25,8.4,8.46,8.06,8.08,8.43,-0.35,-4.15,7957.13,6533.9088,2023-08-01
002204.SZ,2013-01-25,12.63,12.85,12.5,12.6,12.63,-0.03,-0.24,7371.18,9275.9367,2023-08-01
600820.SH,2013-01-25,8.75,8.81,8.73,8.79,8.78,0.01,0.11,32938.79,28885.052,2023-08-01
000988.SZ,2013-01-25,6.53,6.72,6.32,6.35,6.6,-0.25,-3.79,196496.95,126997.2596,2023-08-01
300277.SZ,2013-01-25,9.12,9.21,9.03,9.15,9.12,0.03,0.33,8019.7,7329.9482,2023-08-01
600496.SH,2013-01-25,7.65,7.72,7.55,7.6,7.72,-0.12,-1.55,41298.06,31387.059,2023-08-01
600608.SH,2013-01-25,6.39,6.7,6.33,6.61,6.38,0.23,3.61,45566.3,29810.01,2023-08-01
600585.SH,2013-01-25,18.81,19.5,18.65,19.21,18.87,0.34,1.8,395794.74,760412.879,2023-08-01
600197.SH,2013-01-25,14.78,14.78,14.22,14.41,14.79,-0.38,-2.57,89874.56,129534.07,2023-08-01
300191.SZ,2013-01-25,15.0,15.4,14.95,15.0,15.05,-0.05,-0.33,15889.47,24055.6899,2023-08-01
002179.SZ,2013-01-25,13.97,13.97,13.13,13.26,13.99,-0.73,-5.22,77227.97,102926.7818,2023-08-01
600369.SH,2013-01-25,8.82,8.9,8.55,8.59,8.99,-0.4,-4.45,217404.49,188795.933,2023-08-01
002498.SZ,2013-01-25,9.05,9.12,9.04,9.1,9.07,0.03,0.33,10271.68,9325.7334,2023-08-01
002186.SZ,2013-01-25,31.11,31.4,31.0,31.15,31.2,-0.05,-0.16,3929.95,12256.17,2023-08-01
002489.SZ,2013-01-25,9.54,9.77,9.25,9.34,9.5,-0.16,-1.68,40110.45,38062.7937,2023-08-01
600589.SH,2013-01-25,5.84,5.84,5.53,5.59,5.54,0.05,0.9,50872.91,28734.634,2023-08-01
603002.SH,2013-01-25,8.4,8.58,8.12,8.17,8.53,-0.36,-4.22,159222.17,131939.079,2023-08-01
000961.SZ,2013-01-25,12.14,12.21,11.5,11.61,12.09,-0.48,-3.97,94952.71,111149.9812,2023-08-01
600335.SH,2013-01-25,13.45,13.93,12.9,12.93,13.64,-0.71,-5.21,20517.26,27282.329,2023-08-01
002455.SZ,2013-01-25,10.5,10.67,10.27,10.35,10.58,-0.23,-2.17,20952.49,21755.4127,2023-08-01
300030.SZ,2013-01-25,8.8,9.05,8.78,8.82,8.88,-0.06,-0.68,22171.68,19764.1964,2023-08-01
002157.SZ,2013-01-25,7.98,7.98,7.46,7.61,8.12,-0.51,-6.28,216437.99,166040.303,2023-08-01
002553.SZ,2013-01-25,13.6,13.6,13.28,13.28,13.57,-0.29,-2.14,4710.0,6312.2417,2023-08-01
600753.SH,2013-01-25,6.56,6.69,6.47,6.62,6.54,0.08,1.22,14270.05,9416.603,2023-08-01
600416.SH,2013-01-25,5.07,5.12,5.01,5.08,5.08,0.0,0.0,44078.28,22343.67,2023-08-01
002267.SZ,2013-01-25,7.91,8.01,7.88,7.89,7.91,-0.02,-0.25,14625.98,11580.0527,2023-08-01
