security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600860.SH,2013-01-25,6.75,6.82,6.56,6.61,6.9,-0.29,-4.2,50428.55,33605.314,2023-08-01
002543.SZ,2013-01-25,18.0,18.39,17.91,18.38,17.95,0.43,2.4,7904.61,14391.3045,2023-08-01
600458.SH,2013-01-25,12.76,12.95,12.72,12.89,12.66,0.23,1.82,56446.76,72439.864,2023-08-01
600548.SH,2013-01-25,3.39,3.42,3.3,3.34,3.4,-0.06,-1.76,26929.61,9049.132,2023-08-01
300270.SZ,2013-01-25,38.77,40.1,38.18,39.5,39.0,0.5,1.28,7094.1,27803.6286,2023-08-01
000913.SZ,2013-01-25,4.08,4.14,4.08,4.11,4.09,0.02,0.49,13332.27,5484.093,2023-08-01
601199.SH,2013-01-25,12.62,12.78,12.61,12.65,12.62,0.03,0.24,7373.53,9341.826,2023-08-01
300284.SZ,2013-01-25,10.27,10.47,10.2,10.36,10.2,0.16,1.57,8481.22,8765.3794,2023-08-01
002365.SZ,2013-01-25,9.53,9.62,9.46,9.47,9.52,-0.05,-0.53,8422.02,8023.1662,2023-08-01
600350.SH,2013-01-25,3.4,3.4,3.35,3.37,3.39,-0.02,-0.59,18715.18,6301.521,2023-08-01
601818.SH,2013-01-25,3.36,3.37,3.32,3.35,3.34,0.01,0.3,1613318.68,540325.151,2023-08-01
000782.SZ,2013-01-25,3.5,3.59,3.5,3.53,3.5,0.03,0.86,30581.08,10848.6878,2023-08-01
600775.SH,2013-01-25,5.66,5.73,5.55,5.65,5.65,0.0,0.0,25098.61,14077.804,2023-08-01
300296.SZ,2013-01-25,14.35,14.59,14.31,14.37,14.36,0.01,0.07,9024.06,13013.0878,2023-08-01
002185.SZ,2013-01-25,4.85,4.91,4.78,4.83,4.84,-0.01,-0.21,68851.08,33276.9026,2023-08-01
601113.SH,2013-01-25,4.08,4.09,4.02,4.04,4.05,-0.01,-0.25,22073.48,8925.808,2023-08-01
600655.SH,2013-01-25,7.04,7.1,7.03,7.04,7.06,-0.02,-0.28,59404.37,41910.859,2023-08-01
600429.SH,2013-01-25,5.82,5.98,5.73,5.9,5.83,0.07,1.2,70569.05,41402.087,2023-08-01
002317.SZ,2013-01-25,31.16,31.75,30.51,30.94,31.34,-0.4,-1.28,13449.25,41796.2055,2023-08-01
601669.SH,2013-01-25,3.64,3.65,3.59,3.61,3.64,-0.03,-0.82,304157.59,110069.653,2023-08-01
002093.SZ,2013-01-25,4.27,4.29,4.2,4.21,4.26,-0.05,-1.17,41390.17,17547.7666,2023-08-01
002102.SZ,2013-01-25,4.16,4.37,4.16,4.37,4.16,0.21,5.05,10072.81,4393.3427,2023-08-01
600521.SH,2013-01-25,13.8,14.2,13.62,13.94,13.91,0.03,0.22,63259.8,88199.064,2023-08-01
000928.SZ,2013-01-25,8.69,8.88,8.42,8.85,8.67,0.18,2.08,126400.25,110327.374,2023-08-01
600685.SH,2013-01-25,13.0,13.05,12.52,12.61,13.09,-0.48,-3.67,82870.54,105431.397,2023-08-01
002417.SZ,2013-01-25,6.75,6.9,6.7,6.73,6.66,0.07,1.05,31443.63,21357.9875,2023-08-01
002324.SZ,2013-01-25,12.45,12.81,12.45,12.53,12.49,0.04,0.32,11819.05,14884.3572,2023-08-01
600331.SH,2013-01-25,6.53,6.62,6.48,6.52,6.49,0.03,0.46,66901.87,43792.487,2023-08-01
002139.SZ,2013-01-25,6.05,6.07,5.86,5.94,6.07,-0.13,-2.14,18923.4,11255.598,2023-08-01
002077.SZ,2013-01-25,5.75,5.78,5.66,5.68,5.76,-0.08,-1.39,20001.45,11438.8764,2023-08-01
000610.SZ,2013-01-25,6.34,6.4,6.32,6.37,6.35,0.02,0.32,10418.53,6626.5683,2023-08-01
000503.SZ,2013-01-25,10.15,10.88,10.14,10.68,10.16,0.52,5.12,292812.83,310578.4491,2023-08-01
002582.SZ,2013-01-25,15.94,15.94,15.61,15.8,15.9,-0.1,-0.63,7773.11,12248.444,2023-08-01
000598.SZ,2013-01-25,7.9,8.08,7.9,7.93,7.85,0.08,1.02,220946.68,176124.2347,2023-08-01
002444.SZ,2013-01-25,10.47,10.52,10.41,10.44,10.47,-0.03,-0.29,14633.22,15300.4811,2023-08-01
600323.SH,2013-01-25,6.6,6.67,6.57,6.6,6.58,0.02,0.3,15763.61,10416.009,2023-08-01
601318.SH,2013-01-25,46.56,46.9,45.01,45.59,46.54,-0.95,-2.04,265190.7,1216359.821,2023-08-01
600629.SH,2013-01-25,7.63,7.68,7.44,7.49,7.63,-0.14,-1.83,14075.89,10642.109,2023-08-01
600260.SH,2013-01-25,9.41,9.53,9.22,9.29,9.48,-0.19,-2.0,91787.49,85790.152,2023-08-01
002278.SZ,2013-01-25,10.62,10.79,10.52,10.6,10.62,-0.02,-0.19,14631.38,15559.6379,2023-08-01
002431.SZ,2013-01-25,21.36,22.05,21.36,21.73,21.6,0.13,0.6,18906.83,41342.3633,2023-08-01
000887.SZ,2013-01-25,9.94,10.11,9.87,9.96,9.9,0.06,0.61,32344.09,32305.3667,2023-08-01
603000.SH,2013-01-25,37.63,38.1,37.5,37.77,37.62,0.15,0.4,14127.38,53349.055,2023-08-01
600702.SH,2013-01-25,27.2,27.35,25.96,26.16,27.18,-1.02,-3.75,71820.35,189551.02,2023-08-01
002621.SZ,2013-01-25,11.41,11.6,11.36,11.51,11.41,0.1,0.88,9774.81,11222.723,2023-08-01
002251.SZ,2013-01-25,22.93,22.93,22.51,22.76,22.85,-0.09,-0.39,1511.01,3427.0465,2023-08-01
000096.SZ,2013-01-25,5.6,5.63,5.22,5.48,5.8,-0.32,-5.52,376793.13,204915.9103,2023-08-01
002285.SZ,2013-01-25,13.76,14.03,13.76,13.85,13.92,-0.07,-0.5,7046.36,9783.0078,2023-08-01
600291.SH,2013-01-25,6.56,6.79,6.46,6.66,6.66,0.0,0.0,61197.78,40658.164,2023-08-01
601028.SH,2013-01-25,8.35,8.42,8.27,8.36,8.31,0.05,0.6,17316.7,14438.314,2023-08-01
000600.SZ,2013-01-25,4.3,4.35,4.27,4.32,4.3,0.02,0.47,41339.55,17818.5101,2023-08-01
601137.SH,2013-01-25,15.2,15.45,15.16,15.3,15.3,0.0,0.0,4240.48,6500.013,2023-08-01
600288.SH,2013-01-25,6.55,6.79,6.5,6.52,6.6,-0.08,-1.21,79057.22,52288.551,2023-08-01
000967.SZ,2013-01-25,5.79,5.8,5.7,5.75,5.75,0.0,0.0,5653.45,3248.973,2023-08-01
002164.SZ,2013-01-25,4.21,4.22,4.12,4.14,4.2,-0.06,-1.43,28105.21,11720.4591,2023-08-01
600435.SH,2013-01-25,11.6,11.78,11.3,11.5,11.92,-0.42,-3.52,347442.46,399118.963,2023-08-01
300059.SZ,2013-01-25,9.21,9.31,9.05,9.31,9.21,0.1,1.09,24842.67,22861.2807,2023-08-01
300310.SZ,2013-01-25,9.42,9.58,9.36,9.48,9.41,0.07,0.74,14450.9,13694.7699,2023-08-01
600578.SH,2013-01-25,8.09,8.23,7.98,8.22,8.09,0.13,1.61,23917.78,19461.639,2023-08-01
002234.SZ,2013-01-25,10.08,10.3,9.9,10.12,10.11,0.01,0.1,27239.86,27562.6037,2023-08-01
000760.SZ,2013-01-25,9.91,9.99,9.55,9.84,10.04,-0.2,-1.99,81353.69,79756.7027,2023-08-01
600579.SH,2013-01-25,5.28,5.44,5.22,5.37,5.25,0.12,2.29,29329.05,15660.332,2023-08-01
600686.SH,2013-01-25,7.65,8.12,7.32,7.58,7.38,0.2,2.71,139756.9,106878.973,2023-08-01
300120.SZ,2013-01-25,6.18,6.2,6.06,6.12,6.18,-0.06,-0.97,6759.99,4140.8023,2023-08-01
002356.SZ,2013-01-25,25.57,26.28,25.0,25.11,25.71,-0.6,-2.33,4208.46,10629.449,2023-08-01
600117.SH,2013-01-25,5.18,5.2,5.03,5.05,5.21,-0.16,-3.07,92665.32,46994.155,2023-08-01
600793.SH,2013-01-25,9.12,9.25,9.07,9.22,9.14,0.08,0.88,3391.13,3097.397,2023-08-01
600231.SH,2013-01-25,4.4,4.43,4.36,4.37,4.45,-0.08,-1.8,34291.62,15022.35,2023-08-01
000786.SZ,2013-01-25,17.42,17.85,17.2,17.34,17.45,-0.11,-0.63,43727.26,76379.6984,2023-08-01
300190.SZ,2013-01-25,20.35,20.58,20.08,20.26,20.23,0.03,0.15,7864.65,15983.2223,2023-08-01
600590.SH,2013-01-25,6.01,6.06,5.95,5.97,6.02,-0.05,-0.83,19431.58,11649.672,2023-08-01
600309.SH,2013-01-25,15.61,15.94,15.48,15.86,15.56,0.3,1.93,81571.1,128992.439,2023-08-01
002636.SZ,2013-01-25,6.88,6.99,6.83,6.91,6.86,0.05,0.73,9703.51,6699.667,2023-08-01
002474.SZ,2013-01-25,14.72,14.8,14.2,14.31,14.72,-0.41,-2.79,37471.03,54164.1071,2023-08-01
002190.SZ,2013-01-25,16.21,17.28,15.91,16.71,16.55,0.16,0.97,181284.17,301202.4141,2023-08-01
300301.SZ,2013-01-25,7.16,7.29,7.16,7.2,7.22,-0.02,-0.28,32090.66,23144.3548,2023-08-01
300291.SZ,2013-01-25,58.65,60.7,58.65,59.14,58.61,0.53,0.9,4956.35,29567.8637,2023-08-01
600966.SH,2013-01-25,4.67,4.67,4.6,4.63,4.63,0.0,0.0,20631.45,9536.009,2023-08-01
000411.SZ,2013-01-25,7.96,7.99,7.9,7.92,7.91,0.01,0.13,6181.48,4896.1454,2023-08-01
000910.SZ,2013-01-25,4.89,4.97,4.84,4.84,4.91,-0.07,-1.43,20363.61,9947.963,2023-08-01
300136.SZ,2013-01-25,17.2,17.24,16.48,16.66,16.75,-0.09,-0.54,10363.89,17529.1739,2023-08-01
002672.SZ,2013-01-25,59.05,60.8,59.05,59.78,58.95,0.83,1.41,4318.66,25948.3019,2023-08-01
000915.SZ,2013-01-25,18.59,19.45,18.59,19.41,18.57,0.84,4.52,48498.1,92632.7986,2023-08-01
600340.SH,2013-01-25,26.95,27.35,26.66,27.11,26.84,0.27,1.01,31215.67,84608.402,2023-08-01
000768.SZ,2013-01-25,10.7,11.12,10.44,10.61,10.89,-0.28,-2.57,533772.91,575233.6025,2023-08-01
000418.SZ,2013-01-25,9.6,9.8,9.45,9.8,9.63,0.17,1.77,24770.15,23864.4795,2023-08-01
600622.SH,2013-01-25,7.03,7.1,6.9,6.93,7.07,-0.14,-1.98,66244.61,46219.884,2023-08-01
002425.SZ,2013-01-25,7.08,7.08,6.96,7.02,7.05,-0.03,-0.43,6157.21,4325.2879,2023-08-01
000898.SZ,2013-01-25,4.07,4.09,4.0,4.02,4.06,-0.04,-0.99,143153.86,57637.2971,2023-08-01
603128.SH,2013-01-25,5.93,5.99,5.84,5.88,5.95,-0.07,-1.18,34238.34,20181.384,2023-08-01
002075.SZ,2013-01-25,3.63,3.67,3.52,3.54,3.68,-0.14,-3.8,125332.72,45054.9653,2023-08-01
600153.SH,2013-01-25,6.74,6.84,6.61,6.76,6.76,0.0,0.0,137177.71,92239.176,2023-08-01
600022.SH,2013-01-25,2.18,2.19,2.15,2.16,2.19,-0.03,-1.37,174674.99,37852.396,2023-08-01
600675.SH,2013-01-25,5.58,5.65,5.5,5.53,5.6,-0.07,-1.25,142116.97,78967.264,2023-08-01
600592.SH,2013-01-25,6.88,7.05,6.87,6.96,6.94,0.02,0.29,15875.9,11035.502,2023-08-01
002147.SZ,2013-01-25,5.8,5.81,5.69,5.78,5.78,0.0,0.0,14124.45,8131.3514,2023-08-01
600794.SH,2013-01-25,16.3,16.9,16.01,16.31,16.12,0.19,1.18,74714.44,123726.181,2023-08-01
300068.SZ,2013-01-25,13.76,14.02,13.74,13.85,13.76,0.09,0.65,23805.63,33073.7644,2023-08-01
600640.SH,2013-01-25,7.7,7.71,7.52,7.59,7.81,-0.22,-2.82,41909.88,31836.165,2023-08-01
002678.SZ,2013-01-25,11.58,11.7,11.43,11.51,11.63,-0.12,-1.03,10201.71,11757.4612,2023-08-01
000695.SZ,2013-01-25,7.0,7.13,7.0,7.06,7.07,-0.01,-0.14,6703.49,4734.6039,2023-08-01
600377.SH,2013-01-25,5.23,5.26,5.22,5.25,5.23,0.02,0.38,11426.95,5993.371,2023-08-01
002557.SZ,2013-01-25,18.11,18.55,18.11,18.45,18.18,0.27,1.49,5586.49,10232.0406,2023-08-01
002680.SZ,2013-01-25,27.39,27.96,26.98,27.45,27.5,-0.05,-0.18,12907.26,35419.9436,2023-08-01
600515.SH,2013-01-25,6.26,6.26,6.06,6.09,6.18,-0.09,-1.46,36272.43,22216.321,2023-08-01
600647.SH,2013-01-25,11.52,11.56,11.25,11.26,11.52,-0.26,-2.26,9998.54,11385.818,2023-08-01
300324.SZ,2013-01-25,32.83,33.2,32.7,32.88,32.7,0.18,0.55,3125.93,10311.0221,2023-08-01
601717.SH,2013-01-25,10.15,10.27,10.13,10.19,10.18,0.01,0.1,108724.59,110885.198,2023-08-01
000710.SZ,2013-01-25,8.81,8.87,8.7,8.79,8.9,-0.11,-1.24,5303.73,4664.4873,2023-08-01
002544.SZ,2013-01-25,10.79,11.05,10.79,10.91,10.88,0.03,0.28,11510.39,12605.0279,2023-08-01
300099.SZ,2013-01-25,21.7,21.98,21.04,21.19,21.76,-0.57,-2.62,26680.65,57209.3949,2023-08-01
300299.SZ,2013-01-25,14.56,14.72,14.41,14.72,14.56,0.16,1.1,3717.85,5415.7944,2023-08-01
600084.SH,2013-01-25,5.41,5.42,5.18,5.21,5.4,-0.19,-3.52,54833.16,28773.246,2023-08-01
002080.SZ,2013-01-25,8.16,8.34,8.16,8.22,8.2,0.02,0.24,22316.1,18433.4619,2023-08-01
600100.SH,2013-01-25,7.41,7.57,7.37,7.49,7.39,0.1,1.35,136559.97,102034.764,2023-08-01
002212.SZ,2013-01-25,5.0,5.13,4.84,4.84,5.17,-0.33,-6.38,255696.32,127285.7072,2023-08-01
000762.SZ,2013-01-25,12.1,12.34,12.02,12.18,12.11,0.07,0.58,38911.76,47403.1026,2023-08-01
600872.SH,2013-01-25,5.07,5.19,5.06,5.1,5.05,0.05,0.99,70240.91,35928.814,2023-08-01
600138.SH,2013-01-25,16.22,16.4,16.05,16.17,16.31,-0.14,-0.86,42054.8,68334.819,2023-08-01
002217.SZ,2013-01-25,4.6,4.69,4.55,4.59,4.6,-0.01,-0.22,19824.97,9122.6693,2023-08-01
300020.SZ,2013-01-25,14.2,14.53,13.94,14.0,14.2,-0.2,-1.41,46187.12,65599.8699,2023-08-01
601231.SH,2013-01-25,11.97,12.15,11.87,11.88,12.13,-0.25,-2.06,19577.58,23460.685,2023-08-01
000677.SZ,2013-01-25,4.39,4.47,4.26,4.32,4.35,-0.03,-0.69,158868.5,68619.7973,2023-08-01
002119.SZ,2013-01-25,6.0,6.09,5.97,5.98,6.03,-0.05,-0.83,14004.85,8405.6025,2023-08-01
600168.SH,2013-01-25,5.9,5.95,5.86,5.93,5.9,0.03,0.51,16863.32,9957.808,2023-08-01
002308.SZ,2013-01-25,9.44,9.6,9.44,9.5,9.52,-0.02,-0.21,8331.63,7906.9049,2023-08-01
600250.SH,2013-01-25,5.44,5.65,5.37,5.58,5.42,0.16,2.95,38190.13,21073.822,2023-08-01
601233.SH,2013-01-25,8.03,8.15,7.93,8.1,7.99,0.11,1.38,61081.29,49056.735,2023-08-01
002433.SZ,2013-01-25,29.92,30.88,29.88,30.73,29.92,0.81,2.71,31115.68,94301.8148,2023-08-01
601633.SH,2013-01-25,29.2,29.79,28.6,29.01,29.24,-0.23,-0.79,46189.34,134264.56,2023-08-01
000568.SZ,2013-01-25,32.5,32.51,31.6,31.66,32.77,-1.11,-3.39,124200.65,395697.6647,2023-08-01
002092.SZ,2013-01-25,7.07,7.33,7.07,7.31,7.01,0.3,4.28,131414.87,94607.9146,2023-08-01
002657.SZ,2013-01-25,34.33,35.4,34.33,34.82,34.9,-0.08,-0.23,5774.39,20080.8118,2023-08-01
300161.SZ,2013-01-25,13.69,13.8,13.31,13.39,13.7,-0.31,-2.26,17321.44,23421.4991,2023-08-01
000893.SZ,2013-01-25,12.66,13.21,12.6,13.18,12.75,0.43,3.37,23428.0,30368.1796,2023-08-01
600517.SH,2013-01-25,12.32,12.44,12.28,12.33,12.39,-0.06,-0.48,31741.47,39145.609,2023-08-01
002438.SZ,2013-01-25,12.75,12.93,12.6,12.65,12.87,-0.22,-1.71,14262.85,18097.2223,2023-08-01
600019.SH,2013-01-25,5.0,5.0,4.95,4.98,4.99,-0.01,-0.2,191706.98,95487.377,2023-08-01
300112.SZ,2013-01-25,8.3,8.43,8.12,8.2,8.27,-0.07,-0.85,14517.76,12057.4707,2023-08-01
002524.SZ,2013-01-25,8.24,8.7,8.15,8.5,8.21,0.29,3.53,122356.29,102803.9448,2023-08-01
600616.SH,2013-01-25,8.96,8.99,8.54,8.62,8.99,-0.37,-4.12,90539.8,79062.02,2023-08-01
601872.SH,2013-01-25,2.56,2.57,2.54,2.56,2.57,-0.01,-0.39,36955.1,9447.631,2023-08-01
300353.SZ,2013-01-25,28.3,29.17,28.27,28.65,28.43,0.22,0.77,9219.29,26492.3217,2023-08-01
600703.SH,2013-01-25,12.62,12.86,12.46,12.75,12.64,0.11,0.87,93073.99,118499.188,2023-08-01
600867.SH,2013-01-25,10.8,11.2,10.8,10.95,10.86,0.09,0.83,68926.45,76032.333,2023-08-01
601555.SH,2013-01-25,7.94,7.96,7.74,7.76,7.97,-0.21,-2.63,279806.91,219185.477,2023-08-01
600730.SH,2013-01-25,6.2,6.33,6.15,6.32,6.2,0.12,1.94,25266.8,15813.202,2023-08-01
000682.SZ,2013-01-25,3.1,3.13,3.09,3.1,3.11,-0.01,-0.32,27617.59,8581.2628,2023-08-01
002015.SZ,2013-01-25,6.62,6.8,6.62,6.68,6.68,0.0,0.0,20820.45,13944.3128,2023-08-01
601003.SH,2013-01-25,3.08,3.09,3.0,3.05,3.1,-0.05,-1.61,54098.84,16429.927,2023-08-01
300081.SZ,2013-01-25,14.88,15.05,14.75,14.98,14.85,0.13,0.88,7564.1,11272.6795,2023-08-01
300226.SZ,2013-01-25,13.56,13.99,13.36,13.68,13.6,0.08,0.59,3651.14,5013.5601,2023-08-01
000662.SZ,2013-01-25,5.4,5.5,5.29,5.47,5.29,0.18,3.4,29088.18,15780.4962,2023-08-01
600586.SH,2013-01-25,3.42,3.42,3.33,3.36,3.41,-0.05,-1.47,112546.37,37923.134,2023-08-01
600336.SH,2013-01-25,5.33,5.39,5.29,5.33,5.29,0.04,0.76,46872.91,25010.444,2023-08-01
601919.SH,2013-01-25,4.37,4.37,4.29,4.32,4.36,-0.04,-0.92,225888.04,97401.902,2023-08-01
002480.SZ,2013-01-25,11.41,11.69,10.93,11.48,11.75,-0.27,-2.3,41362.13,46605.6528,2023-08-01
300254.SZ,2013-01-25,8.74,8.81,8.69,8.78,8.68,0.1,1.15,4997.95,4379.2567,2023-08-01
002152.SZ,2013-01-25,13.8,14.1,13.7,13.87,14.0,-0.13,-0.93,11259.84,15622.9252,2023-08-01
600463.SH,2013-01-25,6.75,6.75,6.51,6.53,6.75,-0.22,-3.26,20526.27,13551.438,2023-08-01
600824.SH,2013-01-25,4.44,4.45,4.4,4.43,4.46,-0.03,-0.67,26358.9,11666.804,2023-08-01
300073.SZ,2013-01-25,8.39,8.65,8.32,8.62,8.4,0.22,2.62,22363.03,19039.3469,2023-08-01
002323.SZ,2013-01-25,16.99,16.99,16.7,16.85,16.88,-0.03,-0.18,1590.3,2678.5977,2023-08-01
002123.SZ,2013-01-25,8.49,8.49,8.22,8.27,8.43,-0.16,-1.9,99261.93,82523.4027,2023-08-01
300001.SZ,2013-01-25,11.64,12.19,11.63,11.64,11.45,0.19,1.66,17565.38,20876.0264,2023-08-01
600573.SH,2013-01-25,6.11,6.19,6.06,6.1,6.14,-0.04,-0.65,13091.31,7993.843,2023-08-01
600683.SH,2013-01-25,6.1,6.25,6.0,6.07,6.22,-0.15,-2.41,89299.25,54466.888,2023-08-01
600869.SH,2013-01-25,7.75,7.86,7.7,7.75,7.73,0.02,0.26,16589.38,12854.222,2023-08-01
002585.SZ,2013-01-25,10.5,10.5,10.27,10.38,10.55,-0.17,-1.61,21502.55,22344.2821,2023-08-01
600649.SH,2013-01-25,5.45,5.51,5.41,5.42,5.46,-0.04,-0.73,71055.25,38712.39,2023-08-01
600271.SH,2013-01-25,15.15,15.28,14.91,15.02,15.19,-0.17,-1.12,111587.95,167762.816,2023-08-01
000776.SZ,2013-01-25,14.66,14.7,14.26,14.29,14.69,-0.4,-2.72,362251.44,523452.2757,2023-08-01
000019.SZ,2013-01-25,8.39,8.56,8.32,8.49,8.43,0.06,0.71,40879.73,34722.644,2023-08-01
600812.SH,2013-01-25,6.13,6.29,6.08,6.25,6.17,0.08,1.3,51103.29,31567.018,2023-08-01
600766.SH,2013-01-25,11.25,11.26,11.09,11.17,11.25,-0.08,-0.71,10526.11,11749.27,2023-08-01
300022.SZ,2013-01-25,8.02,8.16,7.96,8.02,8.05,-0.03,-0.37,86092.11,69400.6211,2023-08-01
300004.SZ,2013-01-25,21.4,22.29,19.5,21.59,21.58,0.01,0.05,21689.65,46127.4311,2023-08-01
002067.SZ,2013-01-25,2.65,2.65,2.62,2.65,2.65,0.0,0.0,164809.94,43397.4423,2023-08-01
600887.SH,2013-01-25,25.51,26.09,25.34,25.65,25.52,0.13,0.51,126295.01,325978.007,2023-08-01
002261.SZ,2013-01-25,8.9,8.95,8.71,8.75,8.91,-0.16,-1.8,37186.12,32788.9865,2023-08-01
600969.SH,2013-01-25,10.9,11.23,10.55,10.59,11.01,-0.42,-3.81,25272.44,27383.506,2023-08-01
002494.SZ,2013-01-25,13.55,13.55,13.31,13.43,13.41,0.02,0.15,6188.0,8304.2196,2023-08-01
300281.SZ,2013-01-25,19.91,20.09,19.68,20.0,19.73,0.27,1.37,3512.25,6981.0901,2023-08-01
600734.SH,2013-01-25,3.65,3.68,3.6,3.65,3.65,0.0,0.0,25638.31,9360.622,2023-08-01
600004.SH,2013-01-25,7.21,7.24,7.17,7.23,7.21,0.02,0.28,22848.87,16466.796,2023-08-01
603993.SH,2013-01-25,9.18,9.54,9.07,9.28,9.13,0.15,1.64,290802.81,271733.433,2023-08-01
000668.SZ,2013-01-25,9.2,9.38,9.13,9.38,9.25,0.13,1.41,9714.25,8999.2573,2023-08-01
600358.SH,2013-01-25,3.8,3.9,3.78,3.88,3.81,0.07,1.84,22504.55,8659.931,2023-08-01
600401.SH,2013-01-25,6.21,6.34,6.1,6.11,6.15,-0.04,-0.65,57885.51,35975.626,2023-08-01
002237.SZ,2013-01-25,21.41,22.29,21.22,21.88,21.59,0.29,1.34,102608.22,223817.6332,2023-08-01
300227.SZ,2013-01-25,18.94,19.06,18.31,18.55,19.0,-0.45,-2.37,15681.61,29352.6694,2023-08-01
600498.SH,2013-01-25,21.53,22.14,21.53,22.12,21.66,0.46,2.12,29964.57,65795.521,2023-08-01
002391.SZ,2013-01-25,17.8,18.2,17.7,17.95,17.89,0.06,0.34,7830.28,14075.0138,2023-08-01
600378.SH,2013-01-25,9.12,9.12,8.49,9.03,8.97,0.06,0.67,46847.29,41924.879,2023-08-01
300331.SZ,2013-01-25,33.75,34.14,33.6,33.9,33.69,0.21,0.62,3220.99,10907.6457,2023-08-01
600755.SH,2013-01-25,4.36,4.38,4.29,4.3,4.37,-0.07,-1.6,75837.63,32803.868,2023-08-01
300028.SZ,2013-01-25,5.33,5.39,5.3,5.34,5.36,-0.02,-0.37,19694.61,10538.5681,2023-08-01
000533.SZ,2013-01-25,3.91,3.94,3.87,3.9,3.92,-0.02,-0.51,25430.19,9909.3057,2023-08-01
002358.SZ,2013-01-25,12.6,13.0,12.4,12.88,12.51,0.37,2.96,18037.33,22796.2344,2023-08-01
300183.SZ,2013-01-25,22.85,23.23,22.6,22.91,22.9,0.01,0.04,12406.88,28488.3853,2023-08-01
002326.SZ,2013-01-25,11.65,11.87,11.63,11.71,11.7,0.01,0.09,13107.63,15396.1413,2023-08-01
600456.SH,2013-01-25,17.83,18.5,17.83,18.11,17.88,0.23,1.29,47511.78,86781.511,2023-08-01
600483.SH,2013-01-25,5.4,5.5,5.4,5.43,5.43,0.0,0.0,28498.02,15529.122,2023-08-01
002347.SZ,2013-01-25,15.25,15.4,15.15,15.36,15.25,0.11,0.72,5079.33,7755.5491,2023-08-01
000032.SZ,2013-01-25,8.11,8.19,7.9,8.05,8.08,-0.03,-0.37,43066.68,34666.2257,2023-08-01
300149.SZ,2013-01-25,7.06,7.14,7.06,7.08,7.1,-0.02,-0.28,7764.28,5504.2732,2023-08-01
002178.SZ,2013-01-25,9.42,9.49,9.35,9.42,9.38,0.04,0.43,13024.9,12276.1182,2023-08-01
300180.SZ,2013-01-25,10.76,10.83,10.7,10.77,10.77,0.0,0.0,3862.9,4159.3656,2023-08-01
002239.SZ,2013-01-25,11.67,11.88,11.38,11.5,11.76,-0.26,-2.21,25254.23,29037.1518,2023-08-01
300214.SZ,2013-01-25,12.11,12.18,11.96,12.08,12.12,-0.04,-0.33,13118.41,15854.3551,2023-08-01
600600.SH,2013-01-25,33.45,33.53,32.91,33.42,33.32,0.1,0.3,22074.23,73557.907,2023-08-01
600760.SH,2013-01-25,6.2,6.26,6.04,6.06,6.34,-0.28,-4.42,139003.62,85089.67,2023-08-01
002702.SZ,2013-01-25,24.91,25.56,24.91,25.46,24.96,0.5,2.0,8424.98,21357.6235,2023-08-01
600653.SH,2013-01-25,2.5,2.61,2.49,2.52,2.5,0.02,0.8,82177.55,20945.11,2023-08-01
002374.SZ,2013-01-25,14.25,14.39,14.09,14.15,14.19,-0.04,-0.28,7390.47,10484.4625,2023-08-01
000565.SZ,2013-01-25,8.83,9.35,8.14,8.2,8.85,-0.65,-7.34,140092.8,121436.015,2023-08-01
002638.SZ,2013-01-25,10.06,10.11,9.83,9.89,10.06,-0.17,-1.69,51816.44,51534.9371,2023-08-01
601519.SH,2013-01-25,4.4,4.45,4.35,4.44,4.43,0.01,0.23,38661.96,16948.069,2023-08-01
