security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
601866.SH,2013-01-25,2.62,2.75,2.61,2.69,2.63,0.06,2.28,406493.34,109806.349,2023-08-01
600039.SH,2013-01-25,6.75,6.91,6.7,6.77,6.8,-0.03,-0.44,123437.06,84064.187,2023-08-01
600217.SH,2013-01-25,6.6,6.88,6.5,6.65,6.64,0.01,0.15,297878.81,199773.008,2023-08-01
600365.SH,2013-01-25,9.07,9.2,8.94,9.16,9.06,0.1,1.1,15130.99,13706.16,2023-08-01
300354.SZ,2013-01-25,24.12,24.46,23.68,23.96,23.9,0.06,0.25,4758.98,11479.0511,2023-08-01
600152.SH,2013-01-25,4.36,4.43,4.3,4.33,4.38,-0.05,-1.14,30918.71,13468.974,2023-08-01
300102.SZ,2013-01-25,8.48,8.56,8.35,8.41,8.47,-0.06,-0.71,28562.37,24153.3098,2023-08-01
002032.SZ,2013-01-25,12.4,12.56,12.22,12.34,12.69,-0.35,-2.76,7947.98,9832.8307,2023-08-01
300093.SZ,2013-01-25,6.2,6.3,6.15,6.2,6.21,-0.01,-0.16,11988.56,7459.587,2023-08-01
002526.SZ,2013-01-25,7.5,7.78,7.18,7.24,7.61,-0.37,-4.86,401343.48,296470.2119,2023-08-01
600289.SH,2013-01-25,5.73,5.8,5.65,5.71,5.76,-0.05,-0.87,62610.5,35890.774,2023-08-01
002545.SZ,2013-01-25,12.58,12.73,12.54,12.58,12.55,0.03,0.24,4499.47,5679.3869,2023-08-01
600123.SH,2013-01-25,21.11,21.38,20.81,20.83,21.04,-0.21,-1.0,152789.38,321186.206,2023-08-01
300097.SZ,2013-01-25,12.04,12.14,12.0,12.05,12.2,-0.15,-1.23,1287.73,1552.928,2023-08-01
002694.SZ,2013-01-25,18.2,18.4,18.04,18.22,18.13,0.09,0.5,15298.34,27872.5797,2023-08-01
601107.SH,2013-01-25,3.31,3.34,3.3,3.31,3.33,-0.02,-0.6,30130.47,9990.028,2023-08-01
000990.SZ,2013-01-25,6.61,6.65,6.51,6.53,6.63,-0.1,-1.51,20257.12,13278.0915,2023-08-01
002287.SZ,2013-01-25,14.88,14.98,14.7,14.86,14.87,-0.01,-0.07,5077.23,7526.4175,2023-08-01
600487.SH,2013-01-25,22.6,23.13,22.42,22.9,22.63,0.27,1.19,29561.75,67377.292,2023-08-01
600346.SH,2013-01-25,6.49,6.57,6.41,6.42,6.54,-0.12,-1.83,13481.92,8725.002,2023-08-01
002450.SZ,2013-01-25,25.66,26.77,25.65,26.45,25.54,0.91,3.56,49330.98,129729.487,2023-08-01
002045.SZ,2013-01-25,3.57,3.62,3.5,3.54,3.58,-0.04,-1.12,40239.12,14293.7258,2023-08-01
300201.SZ,2013-01-25,6.85,6.94,6.79,6.87,6.8,0.07,1.03,7153.6,4922.9271,2023-08-01
601886.SH,2013-01-25,23.02,23.81,22.9,23.44,23.05,0.39,1.69,22464.98,52748.223,2023-08-01
600078.SH,2013-01-25,8.31,8.43,8.21,8.25,8.33,-0.08,-0.96,92909.99,77089.438,2023-08-01
600547.SH,2013-01-25,36.49,37.0,36.2,36.69,36.65,0.04,0.11,95875.77,350923.462,2023-08-01
600658.SH,2013-01-25,8.14,8.26,8.0,8.16,8.16,0.0,0.0,32012.5,26032.011,2023-08-01
000733.SZ,2013-01-25,6.41,6.64,6.38,6.54,6.41,0.13,2.03,37632.27,24493.608,2023-08-01
000555.SZ,2013-01-25,7.52,7.67,7.41,7.53,7.57,-0.04,-0.53,10354.6,7812.7262,2023-08-01
600695.SH,2013-01-25,4.34,4.39,4.25,4.3,4.42,-0.12,-2.71,35665.9,15312.251,2023-08-01
600159.SH,2013-01-25,3.18,3.18,3.12,3.17,3.18,-0.01,-0.31,23375.22,7369.337,2023-08-01
002095.SZ,2013-01-25,12.58,12.71,12.3,12.63,12.65,-0.02,-0.16,10073.78,12595.2741,2023-08-01
601857.SH,2013-01-25,9.03,9.05,8.98,9.0,9.04,-0.04,-0.44,183929.09,165765.969,2023-08-01
600351.SH,2013-01-25,5.31,5.34,5.24,5.24,5.31,-0.07,-1.32,28856.35,15206.188,2023-08-01
300044.SZ,2013-01-25,22.03,22.8,21.01,21.21,21.68,-0.47,-2.17,96918.92,213268.6257,2023-08-01
601718.SH,2013-01-25,3.11,3.12,3.04,3.06,3.11,-0.05,-1.61,182082.75,55910.509,2023-08-01
600325.SH,2013-01-25,8.19,8.24,8.1,8.14,8.24,-0.1,-1.21,40188.25,32759.001,2023-08-01
600481.SH,2013-01-25,7.26,7.35,7.15,7.24,7.28,-0.04,-0.55,48721.4,35367.404,2023-08-01
300255.SZ,2013-01-25,15.48,16.06,14.58,15.07,14.87,0.2,1.35,88049.18,134343.5601,2023-08-01
000511.SZ,2013-01-25,4.02,4.04,3.99,4.02,4.02,0.0,0.0,94964.79,38124.6108,2023-08-01
600645.SH,2013-01-25,17.25,17.8,17.12,17.79,17.22,0.57,3.31,20826.43,36205.197,2023-08-01
600572.SH,2013-01-25,10.78,10.95,10.62,10.9,10.78,0.12,1.11,73194.56,78747.215,2023-08-01
601011.SH,2013-01-25,10.7,10.76,10.6,10.65,10.65,0.0,0.0,14973.44,15976.431,2023-08-01
600246.SH,2013-01-25,3.8,3.84,3.76,3.78,3.82,-0.04,-1.05,40676.3,15459.561,2023-08-01
000630.SZ,2013-01-25,18.25,18.54,18.1,18.2,18.3,-0.1,-0.55,115723.16,211904.6911,2023-08-01
000800.SZ,2013-01-25,7.63,7.83,7.59,7.71,7.62,0.09,1.18,99457.25,76694.0443,2023-08-01
600577.SH,2013-01-25,4.89,4.98,4.85,4.96,4.93,0.03,0.61,201281.1,99117.378,2023-08-01
600332.SH,2013-01-25,21.8,23.8,21.8,23.69,21.88,1.81,8.27,152436.21,354655.758,2023-08-01
000014.SZ,2013-01-25,10.48,10.63,9.82,10.1,10.9,-0.8,-7.34,309667.47,315504.1191,2023-08-01
000063.SZ,2013-01-25,10.18,10.34,10.1,10.23,10.23,0.0,0.0,197569.36,202341.4145,2023-08-01
000571.SZ,2013-01-25,4.82,4.85,4.77,4.8,4.82,-0.02,-0.41,46613.41,22424.4031,2023-08-01
000722.SZ,2013-01-25,7.92,8.04,7.8,8.02,7.98,0.04,0.5,72037.64,57192.3071,2023-08-01
000748.SZ,2013-01-25,5.71,5.88,5.71,5.75,5.73,0.02,0.35,35934.71,20761.2099,2023-08-01
000860.SZ,2013-01-25,14.7,14.92,14.08,14.35,14.68,-0.33,-2.25,47814.38,68598.9351,2023-08-01
000895.SZ,2013-01-25,64.25,66.99,63.52,66.36,64.25,2.11,3.28,21412.73,140177.1945,2023-08-01
000938.SZ,2013-01-25,11.06,11.16,10.96,11.01,11.11,-0.1,-0.9,18144.14,20026.7187,2023-08-01
600179.SH,2013-01-25,6.71,6.89,6.7,6.71,6.79,-0.08,-1.18,70785.26,47959.135,2023-08-01
600368.SH,2013-01-25,3.76,3.79,3.74,3.76,3.76,0.0,0.0,20191.48,7602.95,2023-08-01
600673.SH,2013-01-25,7.5,7.53,7.33,7.36,7.47,-0.11,-1.47,42213.88,31457.629,2023-08-01
600733.SH,2013-01-25,15.46,15.72,15.2,15.37,14.97,0.4,2.67,18257.51,28350.104,2023-08-01
600882.SH,2013-01-25,12.43,12.76,12.18,12.57,12.4,0.17,1.37,73619.95,91948.75,2023-08-01
600526.SH,2013-01-25,15.21,16.25,15.16,15.33,15.12,0.21,1.39,193610.14,304028.652,2023-08-01
600114.SH,2013-01-25,8.24,8.54,8.14,8.42,8.28,0.14,1.69,42708.25,35709.058,2023-08-01
002005.SZ,2013-01-25,6.69,6.69,6.5,6.68,6.71,-0.03,-0.45,86483.58,57118.0221,2023-08-01
002114.SZ,2013-01-25,11.17,11.17,10.96,11.17,10.64,0.53,4.98,98369.95,109805.8822,2023-08-01
002259.SZ,2013-01-25,3.53,3.56,3.49,3.5,3.54,-0.04,-1.13,106837.33,37505.7505,2023-08-01
002338.SZ,2013-01-25,20.5,20.5,19.01,19.43,18.9,0.53,2.8,14873.57,29157.013,2023-08-01
300105.SZ,2013-01-25,23.84,24.6,23.57,24.51,23.84,0.67,2.81,14987.04,36537.0537,2023-08-01
002449.SZ,2013-01-25,7.04,7.15,6.95,7.0,7.08,-0.08,-1.13,24542.62,17259.0724,2023-08-01
300253.SZ,2013-01-25,22.4,22.7,21.92,22.54,22.3,0.24,1.08,17818.8,39838.5712,2023-08-01
300229.SZ,2013-01-25,12.9,12.91,12.27,12.38,12.91,-0.53,-4.11,19232.96,24054.0242,2023-08-01
002560.SZ,2013-01-25,13.5,13.53,13.35,13.45,13.45,0.0,0.0,4658.31,6265.5434,2023-08-01
300208.SZ,2013-01-25,14.51,14.85,14.25,14.37,14.5,-0.13,-0.9,18292.5,26608.5315,2023-08-01
601928.SH,2013-01-25,7.18,7.41,7.11,7.32,7.21,0.11,1.53,162761.02,118344.26,2023-08-01
601965.SH,2013-01-25,7.59,7.8,7.59,7.66,7.61,0.05,0.66,68226.69,52432.298,2023-08-01
002169.SZ,2013-01-25,4.92,5.0,4.92,4.96,4.94,0.02,0.4,17174.39,8511.6615,2023-08-01
600259.SH,2013-01-25,56.3,57.83,55.88,56.6,56.39,0.21,0.37,42313.96,240589.53,2023-08-01
600008.SH,2013-01-25,4.41,4.45,4.36,4.38,4.4,-0.02,-0.45,39646.79,17440.05,2023-08-01
000919.SZ,2013-01-25,7.28,7.45,7.27,7.38,7.28,0.1,1.37,27377.78,20162.4493,2023-08-01
600758.SH,2013-01-25,7.51,7.59,7.4,7.46,7.51,-0.05,-0.67,11628.12,8707.574,2023-08-01
002591.SZ,2013-01-25,12.31,12.34,12.12,12.24,12.22,0.02,0.16,3620.12,4420.6818,2023-08-01
000751.SZ,2013-01-25,2.94,2.98,2.92,2.94,2.96,-0.02,-0.68,80285.27,23752.126,2023-08-01
002014.SZ,2013-01-25,9.51,9.66,9.5,9.58,9.58,0.0,0.0,42790.95,40967.5445,2023-08-01
002485.SZ,2013-01-25,7.7,7.8,7.62,7.68,7.66,0.02,0.26,14181.83,10916.4568,2023-08-01
000752.SZ,2013-01-25,12.92,13.19,12.8,12.81,13.34,-0.53,-3.97,74340.48,96244.6821,2023-08-01
601222.SH,2013-01-25,12.24,12.44,12.17,12.41,12.23,0.18,1.47,36257.78,44708.816,2023-08-01
600714.SH,2013-01-25,10.72,10.89,10.67,10.69,10.8,-0.11,-1.02,16602.14,17853.24,2023-08-01
600891.SH,2013-01-25,6.94,7.21,6.9,7.13,6.98,0.15,2.15,30834.03,21793.715,2023-08-01
002504.SZ,2013-01-25,9.85,9.94,9.76,9.85,9.84,0.01,0.1,11126.63,10948.2467,2023-08-01
600674.SH,2013-01-25,8.78,8.93,8.75,8.92,8.76,0.16,1.83,119749.06,105909.175,2023-08-01
601996.SH,2013-01-25,7.28,7.31,7.1,7.15,7.28,-0.13,-1.79,95168.07,68494.462,2023-08-01
300346.SZ,2013-01-25,56.08,58.58,56.02,57.55,56.43,1.12,1.98,6240.76,35818.1657,2023-08-01
000402.SZ,2013-01-25,6.78,6.83,6.7,6.73,6.8,-0.07,-1.03,175066.96,118155.1327,2023-08-01
300298.SZ,2013-01-25,56.76,59.4,56.43,58.96,56.32,2.64,4.69,15188.0,88564.1711,2023-08-01
002340.SZ,2013-01-25,11.61,11.72,11.51,11.53,11.6,-0.07,-0.6,51568.25,59797.1002,2023-08-01
600010.SH,2013-01-25,5.32,5.34,5.24,5.25,5.3,-0.05,-0.94,351110.31,185598.914,2023-08-01
002243.SZ,2013-01-25,6.82,6.98,6.77,6.92,6.82,0.1,1.47,18480.76,12727.4435,2023-08-01
002635.SZ,2013-01-25,43.0,43.02,42.02,42.5,43.51,-1.01,-2.32,16875.83,71787.4561,2023-08-01
002029.SZ,2013-01-25,17.13,17.28,16.95,16.98,17.28,-0.3,-1.74,28809.08,49174.9814,2023-08-01
002567.SZ,2013-01-25,12.98,13.18,12.87,13.0,13.08,-0.08,-0.61,21775.04,28325.1158,2023-08-01
300080.SZ,2013-01-25,6.76,6.88,6.73,6.82,6.77,0.05,0.74,42960.39,29278.3601,2023-08-01
601989.SH,2013-01-25,4.96,4.98,4.84,4.89,4.94,-0.05,-1.01,365135.13,178753.86,2023-08-01
600835.SH,2013-01-25,8.02,8.1,8.0,8.04,8.01,0.03,0.37,23640.7,19020.985,2023-08-01
600832.SH,2013-01-25,5.69,5.95,5.69,5.8,5.69,0.11,1.93,165370.41,95844.509,2023-08-01
300293.SZ,2013-01-25,23.71,24.28,23.21,23.9,23.71,0.19,0.8,10896.27,25864.7209,2023-08-01
000989.SZ,2013-01-25,12.88,13.13,12.72,12.89,12.8,0.09,0.7,70275.21,90989.817,2023-08-01
600796.SH,2013-01-25,5.33,5.34,5.22,5.27,5.33,-0.06,-1.13,21271.36,11232.031,2023-08-01
002393.SZ,2013-01-25,33.55,34.3,33.33,33.87,33.4,0.47,1.41,7836.85,26526.9025,2023-08-01
600881.SH,2013-01-25,4.96,5.06,4.91,4.98,4.96,0.02,0.4,113519.14,56556.911,2023-08-01
000566.SZ,2013-01-25,10.2,10.35,10.01,10.16,10.08,0.08,0.79,47483.23,48121.4833,2023-08-01
000735.SZ,2013-01-25,5.75,5.75,5.58,5.59,5.75,-0.16,-2.78,186474.09,104963.9438,2023-08-01
000801.SZ,2013-01-25,7.7,7.77,7.64,7.7,7.7,0.0,0.0,8581.26,6608.2553,2023-08-01
600406.SH,2013-01-25,16.35,16.36,16.0,16.2,16.16,0.04,0.25,121717.28,197010.284,2023-08-01
002083.SZ,2013-01-25,4.03,4.07,4.03,4.05,4.04,0.01,0.25,43829.25,17737.6864,2023-08-01
002117.SZ,2013-01-25,7.65,7.8,7.65,7.79,7.71,0.08,1.04,12143.71,9412.3138,2023-08-01
300351.SZ,2013-01-25,24.47,25.06,24.35,25.05,24.52,0.53,2.16,11440.97,28423.1975,2023-08-01
002262.SZ,2013-01-25,28.4,29.34,28.14,28.9,28.4,0.5,1.76,13743.93,39606.7972,2023-08-01
300057.SZ,2013-01-25,10.13,10.66,10.0,10.21,10.09,0.12,1.19,174417.76,180494.46,2023-08-01
300334.SZ,2013-01-25,24.6,25.62,24.6,24.93,24.85,0.08,0.32,10797.33,27057.8572,2023-08-01
600516.SH,2013-01-25,9.9,10.06,9.8,9.83,9.87,-0.04,-0.41,133446.8,132557.958,2023-08-01
000576.SZ,2013-01-25,7.01,7.28,6.97,7.18,7.01,0.17,2.43,33202.18,23722.3168,2023-08-01
000797.SZ,2013-01-25,4.99,5.01,4.91,4.92,4.95,-0.03,-0.61,17051.05,8448.3797,2023-08-01
600848.SH,2013-01-25,6.14,6.17,6.04,6.07,6.12,-0.05,-0.82,8992.76,5496.601,2023-08-01
300259.SZ,2013-01-25,13.89,14.4,13.55,14.38,13.71,0.67,4.89,18112.05,25428.7105,2023-08-01
002528.SZ,2013-01-25,9.05,9.37,8.92,9.37,9.04,0.33,3.65,31275.5,28566.5538,2023-08-01
000518.SZ,2013-01-25,4.02,4.06,4.0,4.01,4.04,-0.03,-0.74,92124.3,37094.8327,2023-08-01
600418.SH,2013-01-25,7.53,7.79,7.41,7.59,7.55,0.04,0.53,153096.89,117005.891,2023-08-01
000581.SZ,2013-01-25,33.85,34.82,33.2,34.0,33.49,0.51,1.52,43625.11,148603.1751,2023-08-01
300171.SZ,2013-01-25,30.98,31.55,30.52,31.35,30.8,0.55,1.79,9053.94,28145.1866,2023-08-01
002248.SZ,2013-01-25,7.02,7.02,6.88,6.93,7.02,-0.09,-1.28,13302.2,9217.3747,2023-08-01
600654.SH,2013-01-25,4.11,4.11,4.06,4.08,4.09,-0.01,-0.24,16786.7,6850.048,2023-08-01
000858.SZ,2013-01-25,25.63,25.68,25.09,25.12,25.9,-0.78,-3.01,420596.08,1062737.9783,2023-08-01
002541.SZ,2013-01-25,12.34,12.44,12.11,12.3,12.36,-0.06,-0.49,18599.83,22804.6855,2023-08-01
601311.SH,2013-01-25,9.74,10.32,9.74,10.23,9.72,0.51,5.25,136467.42,137701.229,2023-08-01
002194.SZ,2013-01-25,5.91,6.03,5.87,5.9,6.0,-0.1,-1.67,17523.91,10412.9879,2023-08-01
002343.SZ,2013-01-25,8.15,8.18,8.08,8.08,8.19,-0.11,-1.34,4450.4,3619.7163,2023-08-01
002088.SZ,2013-01-25,9.2,9.37,9.09,9.13,9.16,-0.03,-0.33,22207.7,20478.138,2023-08-01
300047.SZ,2013-01-25,15.3,16.09,15.3,15.48,15.37,0.11,0.72,43014.03,67599.6018,2023-08-01
002670.SZ,2013-01-25,7.0,7.02,6.92,6.98,7.02,-0.04,-0.57,11123.2,7761.7648,2023-08-01
600180.SH,2013-01-25,9.06,9.24,8.98,9.16,9.0,0.16,1.78,17904.8,16292.48,2023-08-01
300280.SZ,2013-01-25,7.98,8.13,7.98,8.08,8.07,0.01,0.12,3843.29,3103.3285,2023-08-01
000875.SZ,2013-01-25,2.77,2.81,2.75,2.78,2.77,0.01,0.36,40940.4,11378.3444,2023-08-01
000524.SZ,2013-01-25,6.56,6.7,6.56,6.6,6.6,0.0,0.0,12050.19,7985.4356,2023-08-01
600009.SH,2013-01-25,12.64,12.75,12.5,12.6,12.65,-0.05,-0.4,38654.16,48844.061,2023-08-01
600262.SH,2013-01-25,14.3,14.44,14.02,14.09,14.35,-0.26,-1.81,13629.31,19373.424,2023-08-01
300194.SZ,2013-01-25,19.28,19.28,19.01,19.11,19.03,0.08,0.42,2084.61,3992.2773,2023-08-01
600567.SH,2013-01-25,2.6,2.66,2.59,2.62,2.61,0.01,0.38,365731.3,95998.195,2023-08-01
600086.SH,2013-01-25,20.77,21.16,20.53,20.97,20.83,0.14,0.67,41241.17,85941.363,2023-08-01
000962.SZ,2013-01-25,12.77,14.37,12.71,14.37,13.06,1.31,10.03,397364.43,562303.5711,2023-08-01
300150.SZ,2013-01-25,14.2,14.84,14.18,14.51,14.17,0.34,2.4,17576.68,25705.2916,2023-08-01
601328.SH,2013-01-25,5.1,5.13,5.03,5.09,5.1,-0.01,-0.2,586802.47,298061.998,2023-08-01
000028.SZ,2013-01-25,34.09,36.2,34.01,36.1,34.3,1.8,5.25,16805.46,59620.4936,2023-08-01
600787.SH,2013-01-25,7.18,7.26,7.13,7.18,7.17,0.01,0.14,55974.65,40240.018,2023-08-01
601208.SH,2013-01-25,6.72,6.78,6.6,6.65,6.72,-0.07,-1.04,25235.63,16812.792,2023-08-01
002467.SZ,2013-01-25,14.88,14.9,14.5,14.6,15.09,-0.49,-3.25,123659.87,181526.4383,2023-08-01
002611.SZ,2013-01-25,8.89,9.05,8.83,9.03,8.92,0.11,1.23,29345.22,26228.5864,2023-08-01
002395.SZ,2013-01-25,13.6,13.76,13.4,13.75,13.6,0.15,1.1,8002.72,10885.6861,2023-08-01
002479.SZ,2013-01-25,13.1,13.45,13.1,13.26,13.02,0.24,1.84,28913.7,38575.7102,2023-08-01
300162.SZ,2013-01-25,10.66,10.75,10.5,10.68,10.67,0.01,0.09,8044.15,8527.8917,2023-08-01
601169.SH,2013-01-25,9.66,9.94,9.65,9.82,9.64,0.18,1.87,453022.87,443127.242,2023-08-01
600569.SH,2013-01-25,2.22,2.23,2.2,2.21,2.22,-0.01,-0.45,43599.45,9639.789,2023-08-01
600619.SH,2013-01-25,7.33,7.5,7.24,7.4,7.41,-0.01,-0.14,34763.47,25628.396,2023-08-01
600851.SH,2013-01-25,5.55,5.58,5.45,5.46,5.55,-0.09,-1.62,54360.03,29910.327,2023-08-01
600319.SH,2013-01-25,4.22,4.26,4.18,4.22,4.23,-0.01,-0.24,28579.84,12047.292,2023-08-01
002188.SZ,2013-01-25,8.56,8.8,8.51,8.64,8.47,0.17,2.01,39029.01,33892.0554,2023-08-01
002512.SZ,2013-01-25,9.93,10.09,9.77,9.91,9.84,0.07,0.71,31034.41,30857.4786,2023-08-01
002630.SZ,2013-01-25,17.0,17.4,16.95,17.23,17.3,-0.07,-0.4,13548.04,23227.4901,2023-08-01
002462.SZ,2013-01-25,8.11,8.15,8.05,8.13,8.13,0.0,0.0,9438.82,7649.7413,2023-08-01
600834.SH,2013-01-25,6.35,6.42,6.35,6.38,6.39,-0.01,-0.16,8263.88,5276.426,2023-08-01
600087.SH,2013-01-25,1.32,1.35,1.32,1.35,1.33,0.02,1.5,136110.69,18208.54,2023-08-01
600200.SH,2013-01-25,7.63,7.74,7.61,7.66,7.67,-0.01,-0.13,49294.16,37809.852,2023-08-01
600806.SH,2013-01-25,4.73,4.85,4.64,4.75,4.69,0.06,1.28,25104.01,11882.471,2023-08-01
000531.SZ,2013-01-25,11.88,11.89,11.53,11.65,11.85,-0.2,-1.69,28864.26,33628.557,2023-08-01
300335.SZ,2013-01-25,14.87,15.15,14.83,15.02,14.82,0.2,1.35,22667.14,34047.0302,2023-08-01
000522.SZ,2013-01-25,19.91,21.5,19.88,21.3,19.8,1.5,7.58,242782.17,510088.7149,2023-08-01
600158.SH,2013-01-25,5.8,5.87,5.76,5.8,5.8,0.0,0.0,96786.06,56282.799,2023-08-01
300262.SZ,2013-01-25,21.3,21.78,21.05,21.05,21.21,-0.16,-0.75,30027.49,64076.0571,2023-08-01
002304.SZ,2013-01-25,88.61,88.61,85.85,86.02,89.6,-3.58,-4.0,51227.25,443368.5745,2023-08-01
002271.SZ,2013-01-25,15.43,15.82,15.43,15.6,15.54,0.06,0.39,17099.54,26803.0525,2023-08-01
300023.SZ,2013-01-25,8.68,8.78,8.52,8.6,8.73,-0.13,-1.49,8246.91,7117.3623,2023-08-01
300061.SZ,2013-01-25,7.84,7.92,7.7,7.86,7.88,-0.02,-0.25,3118.28,2437.1016,2023-08-01
600410.SH,2013-01-25,6.63,6.66,6.52,6.55,6.62,-0.07,-1.06,47655.96,31289.949,2023-08-01
300052.SZ,2013-01-25,10.71,10.84,10.52,10.59,10.73,-0.14,-1.3,9822.01,10510.1895,2023-08-01
600620.SH,2013-01-25,3.95,3.97,3.84,3.92,3.98,-0.06,-1.51,45700.9,17820.283,2023-08-01
601010.SH,2013-01-25,13.64,13.75,13.39,13.43,13.63,-0.2,-1.47,10739.65,14485.12,2023-08-01
002454.SZ,2013-01-25,8.65,8.69,8.52,8.61,8.62,-0.01,-0.12,6155.01,5308.0665,2023-08-01
600059.SH,2013-01-25,11.08,11.17,10.8,10.82,11.07,-0.25,-2.26,72948.11,79855.158,2023-08-01
601518.SH,2013-01-25,2.57,2.59,2.56,2.58,2.57,0.01,0.39,27857.72,7162.243,2023-08-01
002352.SZ,2013-01-25,19.75,19.84,19.49,19.56,19.6,-0.04,-0.2,2223.4,4355.6225,2023-08-01
600581.SH,2013-01-25,5.81,5.85,5.67,5.69,5.86,-0.17,-2.9,85847.47,49211.42,2023-08-01
600190.SH,2013-01-25,3.57,3.59,3.52,3.53,3.57,-0.04,-1.12,40115.04,14242.655,2023-08-01
600182.SH,2013-01-25,8.05,8.17,8.05,8.13,8.05,0.08,0.99,14739.48,11978.954,2023-08-01
002610.SZ,2013-01-25,5.6,5.63,5.52,5.54,5.6,-0.06,-1.07,30785.02,17145.0416,2023-08-01
600594.SH,2013-01-25,23.52,24.7,23.52,24.69,23.82,0.87,3.65,30516.92,74453.993,2023-08-01
000517.SZ,2013-01-25,6.85,6.87,6.58,6.59,6.89,-0.3,-4.35,62576.03,41842.2187,2023-08-01
600652.SH,2013-01-25,4.46,4.51,4.44,4.46,4.46,0.0,0.0,51006.87,22824.603,2023-08-01
601908.SH,2013-01-25,6.18,6.18,6.08,6.13,6.16,-0.03,-0.49,33393.72,20447.703,2023-08-01
002214.SZ,2013-01-25,16.35,17.49,16.35,17.11,16.6,0.51,3.07,31070.22,53294.7172,2023-08-01
601880.SH,2013-01-25,2.82,2.82,2.79,2.8,2.82,-0.02,-0.71,111250.36,31178.511,2023-08-01
002018.SZ,2013-01-25,10.67,10.8,10.21,10.32,10.66,-0.34,-3.19,74482.27,78211.6087,2023-08-01
600856.SH,2013-01-25,4.14,4.15,4.09,4.11,4.12,-0.01,-0.24,10635.96,4379.322,2023-08-01
000876.SZ,2013-01-25,13.36,13.44,13.13,13.18,13.37,-0.19,-1.42,54749.68,72701.4977,2023-08-01
600018.SH,2013-01-25,2.77,2.86,2.77,2.81,2.78,0.03,1.08,125893.06,35465.345,2023-08-01
000528.SZ,2013-01-25,9.85,9.92,9.63,9.66,9.86,-0.2,-2.03,117636.97,114250.1231,2023-08-01
600307.SH,2013-01-25,3.39,3.44,3.35,3.37,3.42,-0.05,-1.46,48546.17,16413.446,2023-08-01
600795.SH,2013-01-25,2.76,2.81,2.75,2.75,2.75,0.0,0.0,469113.49,129934.625,2023-08-01
601727.SH,2013-01-25,4.08,4.1,4.02,4.05,4.08,-0.03,-0.74,33186.79,13417.268,2023-08-01
600269.SH,2013-01-25,3.44,3.44,3.41,3.41,3.44,-0.03,-0.87,63728.2,21823.691,2023-08-01
600415.SH,2013-01-25,6.73,6.76,6.61,6.68,6.74,-0.06,-0.89,117494.45,78540.281,2023-08-01
002047.SZ,2013-01-25,3.0,3.01,2.96,2.99,3.0,-0.01,-0.33,34402.13,10247.8067,2023-08-01
600362.SH,2013-01-25,23.69,23.97,23.63,23.68,23.78,-0.1,-0.42,97730.52,232464.559,2023-08-01
600859.SH,2013-01-25,23.24,23.24,22.7,22.86,23.19,-0.33,-1.42,30051.32,68653.097,2023-08-01
300189.SZ,2013-01-25,10.51,11.13,10.51,10.95,10.6,0.35,3.3,93443.82,101971.3151,2023-08-01
002424.SZ,2013-01-25,15.57,15.72,15.26,15.53,15.66,-0.13,-0.83,29176.93,45319.8381,2023-08-01
300008.SZ,2013-01-25,6.63,6.69,6.55,6.56,6.62,-0.06,-0.91,29582.66,19542.1918,2023-08-01
002170.SZ,2013-01-25,7.9,8.03,7.86,7.91,7.93,-0.02,-0.25,13184.29,10475.3946,2023-08-01
300058.SZ,2013-01-25,25.56,26.69,25.53,26.06,25.79,0.27,1.05,17884.87,46781.773,2023-08-01
000048.SZ,2013-01-25,7.34,7.36,7.08,7.3,7.34,-0.04,-0.55,28918.51,21010.9088,2023-08-01
