security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600235.SH,2013-01-25,7.99,7.99,7.81,7.91,7.88,0.03,0.38,7021.1,5536.592,2023-08-01
600112.SH,2013-01-25,11.35,11.6,11.25,11.42,11.35,0.07,0.62,41176.6,46967.813,2023-08-01
601117.SH,2013-01-25,7.36,7.47,7.28,7.45,7.33,0.12,1.64,276857.05,205598.022,2023-08-01
000778.SZ,2013-01-25,6.22,6.25,6.12,6.15,6.23,-0.08,-1.28,107323.32,66053.8722,2023-08-01
002065.SZ,2013-01-25,14.28,14.65,14.24,14.4,14.34,0.06,0.42,46710.97,67655.5943,2023-08-01
002216.SZ,2013-01-25,25.33,26.0,25.33,25.65,25.59,0.06,0.23,6399.83,16559.5737,2023-08-01
000567.SZ,2013-01-25,9.05,9.47,9.0,9.14,9.06,0.08,0.88,76352.31,70239.1921,2023-08-01
002266.SZ,2013-01-25,6.64,6.66,6.53,6.56,6.63,-0.07,-1.06,46965.41,30942.5315,2023-08-01
600863.SH,2013-01-25,7.76,7.81,7.51,7.57,7.69,-0.12,-1.56,93484.65,71423.705,2023-08-01
000738.SZ,2013-01-25,11.35,11.45,10.5,10.63,11.6,-0.97,-8.36,198774.14,217120.3511,2023-08-01
300199.SZ,2013-01-25,16.66,16.94,16.47,16.78,16.97,-0.19,-1.12,16307.78,27234.8576,2023-08-01
300034.SZ,2013-01-25,16.7,16.78,15.8,15.85,16.94,-1.09,-6.43,81622.54,132885.706,2023-08-01
000729.SZ,2013-01-25,5.61,5.65,5.59,5.61,5.62,-0.01,-0.18,99815.15,56053.5484,2023-08-01
000560.SZ,2013-01-25,7.45,7.5,7.42,7.46,7.45,0.01,0.13,7409.3,5522.2125,2023-08-01
002426.SZ,2013-01-25,6.38,6.42,6.3,6.32,6.37,-0.05,-0.78,9748.38,6196.4268,2023-08-01
000683.SZ,2013-01-25,5.24,5.32,5.15,5.16,5.27,-0.11,-2.09,80440.18,42147.2363,2023-08-01
300311.SZ,2013-01-25,14.78,14.97,14.73,14.85,14.77,0.08,0.54,5109.53,7586.2313,2023-08-01
002161.SZ,2013-01-25,7.69,7.94,7.48,7.54,7.85,-0.31,-3.95,377057.92,288804.9763,2023-08-01
000993.SZ,2013-01-25,9.85,9.96,9.73,9.95,9.85,0.1,1.02,40309.66,39838.0539,2023-08-01
002270.SZ,2013-01-25,5.66,5.73,5.62,5.7,5.64,0.06,1.06,17661.72,10037.8721,2023-08-01
601677.SH,2013-01-25,10.85,10.98,10.7,10.8,10.79,0.01,0.09,15629.35,16920.057,2023-08-01
000049.SZ,2013-01-25,33.99,33.99,33.35,33.86,34.55,-0.69,-2.0,23681.73,79951.0114,2023-08-01
603123.SH,2013-01-25,8.2,8.29,8.14,8.19,8.25,-0.06,-0.73,21958.36,18025.081,2023-08-01
600727.SH,2013-01-25,4.83,4.86,4.77,4.81,4.81,0.0,0.0,22407.67,10774.121,2023-08-01
600767.SH,2013-01-25,3.89,3.9,3.85,3.89,3.87,0.02,0.52,22042.28,8532.82,2023-08-01
002137.SZ,2013-01-25,5.42,5.43,5.3,5.32,5.43,-0.11,-2.03,30511.29,16333.4661,2023-08-01
600982.SH,2013-01-25,10.1,10.55,10.03,10.49,10.2,0.29,2.84,32372.03,33638.65,2023-08-01
300114.SZ,2013-01-25,15.14,15.37,14.52,14.6,15.37,-0.77,-5.01,13648.1,20310.5537,2023-08-01
300178.SZ,2013-01-25,12.62,13.04,12.51,12.96,12.61,0.35,2.78,25148.83,32129.2003,2023-08-01
002361.SZ,2013-01-25,10.47,10.79,10.28,10.57,10.57,0.0,0.0,21857.33,23155.0424,2023-08-01
300063.SZ,2013-01-25,9.33,9.33,9.08,9.11,9.25,-0.14,-1.51,3577.73,3274.8088,2023-08-01
300200.SZ,2013-01-25,16.52,16.52,16.48,16.52,15.02,1.5,9.99,79135.08,130725.4984,2023-08-01
300039.SZ,2013-01-25,24.9,25.65,24.9,25.3,25.21,0.09,0.36,15225.02,38469.9248,2023-08-01
000156.SZ,2013-01-25,15.5,17.9,15.43,17.9,16.27,1.63,10.02,289655.48,501865.44,2023-08-01
600150.SH,2013-01-25,22.91,23.07,22.4,22.52,23.07,-0.55,-2.38,98435.99,222960.268,2023-08-01
300160.SZ,2013-01-25,8.36,8.37,8.15,8.19,8.38,-0.19,-2.27,6088.17,5007.0136,2023-08-01
002101.SZ,2013-01-25,9.23,9.28,8.91,9.08,9.28,-0.2,-2.16,17622.32,16005.2415,2023-08-01
300338.SZ,2013-01-25,24.8,25.24,24.8,24.95,24.9,0.05,0.2,5668.07,14201.4777,2023-08-01
601566.SH,2013-01-25,15.35,15.47,15.13,15.2,15.37,-0.17,-1.11,31462.42,47908.014,2023-08-01
600079.SH,2013-01-25,23.83,24.68,23.63,24.6,23.87,0.73,3.06,33618.55,82038.68,2023-08-01
002703.SZ,2013-01-25,15.8,16.14,15.6,16.04,15.8,0.24,1.52,18651.06,29812.7363,2023-08-01
000009.SZ,2013-01-25,9.23,9.27,8.97,8.99,9.17,-0.18,-1.96,182707.33,166706.6094,2023-08-01
002292.SZ,2013-01-25,21.49,22.25,21.21,21.69,21.49,0.2,0.93,21369.14,46674.0109,2023-08-01
002686.SZ,2013-01-25,20.67,20.89,20.49,20.55,20.68,-0.13,-0.63,8286.16,17148.2162,2023-08-01
600529.SH,2013-01-25,8.71,8.74,8.56,8.62,8.66,-0.04,-0.46,32198.87,27844.978,2023-08-01
002584.SZ,2013-01-25,8.71,8.88,8.71,8.76,8.71,0.05,0.57,19039.48,16706.759,2023-08-01
002390.SZ,2013-01-25,16.67,17.15,16.35,17.08,16.71,0.37,2.21,22254.57,37422.239,2023-08-01
600370.SH,2013-01-25,4.13,4.13,4.04,4.11,4.06,0.05,1.23,12195.95,4974.236,2023-08-01
300111.SZ,2013-01-25,6.66,6.77,6.59,6.64,6.67,-0.03,-0.45,33944.93,22659.5454,2023-08-01
600565.SH,2013-01-25,3.79,3.85,3.75,3.78,3.77,0.01,0.27,46519.57,17600.244,2023-08-01
601116.SH,2013-01-25,9.39,9.39,9.18,9.2,9.35,-0.15,-1.6,8754.05,8138.645,2023-08-01
002295.SZ,2013-01-25,6.06,6.17,6.06,6.07,6.09,-0.02,-0.33,16848.23,10286.8068,2023-08-01
002109.SZ,2013-01-25,7.17,7.2,7.0,7.05,7.16,-0.11,-1.54,30963.23,21940.077,2023-08-01
600470.SH,2013-01-25,9.01,9.08,8.8,8.83,9.01,-0.18,-2.0,116958.26,104301.123,2023-08-01
002558.SZ,2013-01-25,22.98,23.35,22.73,23.1,22.9,0.2,0.87,1892.92,4367.3763,2023-08-01
300297.SZ,2013-01-25,15.93,16.19,15.77,15.96,15.95,0.01,0.06,8728.39,13915.3065,2023-08-01
601268.SH,2013-01-25,4.85,4.85,4.46,4.47,4.95,-0.48,-9.7,240924.7,109244.235,2023-08-01
300237.SZ,2013-01-25,14.99,15.04,14.72,15.0,14.99,0.01,0.07,3924.4,5869.4452,2023-08-01
600103.SH,2013-01-25,2.85,2.87,2.8,2.83,2.86,-0.03,-1.05,64755.73,18344.517,2023-08-01
002357.SZ,2013-01-25,8.1,8.19,8.07,8.15,8.11,0.04,0.49,8942.9,7267.6542,2023-08-01
600538.SH,2013-01-25,4.85,4.91,4.84,4.85,4.86,-0.01,-0.21,20358.92,9906.428,2023-08-01
600864.SH,2013-01-25,5.85,5.88,5.79,5.84,5.88,-0.04,-0.68,20037.08,11698.366,2023-08-01
600745.SH,2013-01-25,9.96,10.06,9.85,9.91,9.95,-0.04,-0.4,14903.19,14828.976,2023-08-01
002320.SZ,2013-01-25,9.58,9.65,9.35,9.37,9.56,-0.19,-1.99,43329.25,41013.2629,2023-08-01
002059.SZ,2013-01-25,7.84,7.93,7.82,7.84,7.84,0.0,0.0,8241.72,6478.7555,2023-08-01
300239.SZ,2013-01-25,13.9,14.3,13.38,14.2,13.69,0.51,3.73,126903.04,177703.6037,2023-08-01
600240.SH,2013-01-25,4.61,4.63,4.5,4.58,4.62,-0.04,-0.87,141904.96,64668.348,2023-08-01
600283.SH,2013-01-25,8.41,8.53,8.29,8.37,8.38,-0.01,-0.12,27730.52,23224.168,2023-08-01
000835.SZ,2013-01-25,6.46,6.5,6.39,6.42,6.4,0.02,0.31,28833.66,18576.4329,2023-08-01
600050.SH,2013-01-25,3.47,3.48,3.44,3.46,3.48,-0.02,-0.57,586146.41,202735.231,2023-08-01
000506.SZ,2013-01-25,7.8,7.94,7.75,7.87,7.8,0.07,0.9,24766.07,19442.5758,2023-08-01
600505.SH,2013-01-25,8.29,8.54,8.26,8.52,8.29,0.23,2.77,18610.74,15711.139,2023-08-01
600986.SH,2013-01-25,5.17,5.66,5.14,5.47,5.17,0.3,5.8,150326.64,81776.749,2023-08-01
600228.SH,2013-01-25,20.88,22.99,20.5,20.98,20.98,0.0,0.0,193695.92,419529.789,2023-08-01
300147.SZ,2013-01-25,13.08,13.34,12.89,12.99,12.84,0.15,1.17,52644.74,68996.6435,2023-08-01
002256.SZ,2013-01-25,4.67,4.71,4.62,4.67,4.66,0.01,0.21,16062.91,7500.0137,2023-08-01
300288.SZ,2013-01-25,74.8,76.47,73.85,74.0,74.8,-0.8,-1.07,5177.98,38705.8853,2023-08-01
000932.SZ,2013-01-25,2.29,2.31,2.26,2.27,2.29,-0.02,-0.87,88711.89,20190.669,2023-08-01
600243.SH,2013-01-25,5.43,5.53,5.41,5.47,5.47,0.0,0.0,25587.44,14030.761,2023-08-01
000985.SZ,2013-01-25,11.29,11.29,11.1,11.17,11.2,-0.03,-0.27,1669.0,1861.6798,2023-08-01
002360.SZ,2013-01-25,10.92,11.09,10.91,10.95,10.96,-0.01,-0.09,5398.25,5932.7108,2023-08-01
002369.SZ,2013-01-25,15.5,15.5,15.06,15.07,15.57,-0.5,-3.21,9655.0,14717.3083,2023-08-01
000537.SZ,2013-01-25,7.05,7.09,6.8,6.93,7.08,-0.15,-2.12,100365.36,69397.0232,2023-08-01
002207.SZ,2013-01-25,11.95,12.15,11.95,12.02,12.0,0.02,0.17,6934.65,8348.1966,2023-08-01
000981.SZ,2013-01-25,9.05,9.3,9.0,9.14,9.08,0.06,0.66,9963.01,9136.5812,2023-08-01
600480.SH,2013-01-25,6.6,6.87,6.57,6.87,6.63,0.24,3.62,52032.69,35188.059,2023-08-01
002044.SZ,2013-01-25,7.39,7.44,7.29,7.42,7.39,0.03,0.41,18197.36,13414.3858,2023-08-01
002400.SZ,2013-01-25,25.11,26.25,25.0,25.99,25.08,0.91,3.63,11323.07,29205.5483,2023-08-01
000766.SZ,2013-01-25,5.0,5.01,4.91,4.95,5.01,-0.06,-1.2,39274.32,19498.3649,2023-08-01
002043.SZ,2013-01-25,4.5,4.59,4.45,4.55,4.54,0.01,0.22,111810.63,50491.7468,2023-08-01
002321.SZ,2013-01-25,7.51,7.72,7.34,7.66,7.59,0.07,0.92,140742.96,106247.1946,2023-08-01
000819.SZ,2013-01-25,11.72,11.85,11.66,11.77,11.68,0.09,0.77,8143.28,9544.1489,2023-08-01
002465.SZ,2013-01-25,30.49,30.8,29.9,30.01,30.72,-0.71,-2.31,18637.51,56345.2606,2023-08-01
002396.SZ,2013-01-25,15.7,15.92,15.55,15.76,15.76,0.0,0.0,15227.84,24047.214,2023-08-01
002581.SZ,2013-01-25,18.22,18.47,18.08,18.39,18.4,-0.01,-0.05,9737.91,17806.403,2023-08-01
600535.SH,2013-01-25,57.27,59.03,57.2,58.76,57.35,1.41,2.46,27637.62,161956.321,2023-08-01
000720.SZ,2013-01-25,2.4,2.48,2.38,2.47,2.38,0.09,3.78,126137.16,30777.3341,2023-08-01
601998.SH,2013-01-25,4.84,4.86,4.77,4.85,4.84,0.01,0.21,264467.0,127118.184,2023-08-01
000099.SZ,2013-01-25,8.3,8.42,8.22,8.24,8.28,-0.04,-0.48,56813.8,47196.584,2023-08-01
300294.SZ,2013-01-25,34.17,34.66,33.88,34.0,34.14,-0.14,-0.41,18238.42,62360.3974,2023-08-01
300165.SZ,2013-01-25,12.91,13.7,12.91,13.16,12.86,0.3,2.33,47566.23,62899.3966,2023-08-01
300051.SZ,2013-01-25,8.0,8.05,7.68,7.69,8.07,-0.38,-4.71,42910.41,33583.8363,2023-08-01
002588.SZ,2013-01-25,33.0,33.46,33.0,33.31,33.22,0.09,0.27,5918.66,19689.5384,2023-08-01
000816.SZ,2013-01-25,5.14,5.26,5.03,5.15,5.1,0.05,0.98,111849.33,57524.8768,2023-08-01
300082.SZ,2013-01-25,11.94,12.01,11.83,11.93,11.96,-0.03,-0.25,16146.75,19252.6767,2023-08-01
600679.SH,2013-01-25,9.01,9.17,8.6,8.61,9.24,-0.63,-6.82,57777.65,50963.984,2023-08-01
002224.SZ,2013-01-25,8.73,8.85,8.73,8.73,8.79,-0.06,-0.68,8018.4,7034.8152,2023-08-01
002461.SZ,2013-01-25,8.78,8.81,8.6,8.74,8.82,-0.08,-0.91,10687.48,9294.522,2023-08-01
600098.SH,2013-01-25,7.11,7.2,6.95,7.0,7.04,-0.04,-0.57,77460.46,54758.199,2023-08-01
001896.SZ,2013-01-25,4.47,4.5,4.38,4.43,4.59,-0.16,-3.49,51504.36,22845.3401,2023-08-01
601601.SH,2013-01-25,21.89,22.0,20.88,21.3,21.84,-0.54,-2.47,307462.47,659537.282,2023-08-01
000979.SZ,2013-01-25,8.87,8.97,8.76,8.85,8.94,-0.09,-1.01,86835.72,77012.4217,2023-08-01
600037.SH,2013-01-25,6.67,6.71,6.6,6.65,6.67,-0.02,-0.3,56675.14,37703.315,2023-08-01
600070.SH,2013-01-25,8.26,8.55,8.11,8.39,8.23,0.16,1.94,57552.9,47976.111,2023-08-01
002299.SZ,2013-01-25,11.73,11.73,11.28,11.43,11.73,-0.3,-2.56,86619.69,99069.2286,2023-08-01
300092.SZ,2013-01-25,9.89,9.98,9.82,9.89,9.86,0.03,0.3,4518.02,4471.2571,2023-08-01
600710.SH,2013-01-25,4.19,4.19,4.12,4.15,4.16,-0.01,-0.24,26749.9,11110.882,2023-08-01
002602.SZ,2013-01-25,7.58,7.64,7.53,7.63,7.6,0.03,0.39,10387.06,7877.7407,2023-08-01
002488.SZ,2013-01-25,8.03,8.15,8.03,8.08,8.03,0.05,0.62,10005.07,8076.2263,2023-08-01
601628.SH,2013-01-25,20.5,20.62,19.7,19.91,20.56,-0.65,-3.16,226351.79,453857.024,2023-08-01
600583.SH,2013-01-25,5.97,6.09,5.96,6.09,5.95,0.14,2.35,270369.4,163545.199,2023-08-01
002025.SZ,2013-01-25,12.21,12.37,11.95,11.98,12.3,-0.32,-2.6,50788.66,61357.9361,2023-08-01
002244.SZ,2013-01-25,10.01,10.06,9.77,9.87,10.06,-0.19,-1.89,108589.52,107312.8797,2023-08-01
000637.SZ,2013-01-25,3.88,3.97,3.85,3.88,3.9,-0.02,-0.51,25884.65,10073.6249,2023-08-01
000788.SZ,2013-01-25,7.31,7.5,7.19,7.33,7.36,-0.03,-0.41,91726.54,67570.3691,2023-08-01
600701.SH,2013-01-25,3.72,3.75,3.66,3.7,3.7,0.0,0.0,33571.9,12434.497,2023-08-01
600621.SH,2013-01-25,4.71,4.73,4.62,4.65,4.71,-0.06,-1.27,28221.42,13162.615,2023-08-01
600704.SH,2013-01-25,6.84,6.84,6.72,6.8,6.81,-0.01,-0.15,41977.73,28494.885,2023-08-01
600284.SH,2013-01-25,8.58,8.67,8.5,8.54,8.58,-0.04,-0.47,44827.32,38359.314,2023-08-01
601398.SH,2013-01-25,4.25,4.29,4.22,4.23,4.25,-0.02,-0.47,863410.82,367743.709,2023-08-01
002115.SZ,2013-01-25,7.55,7.64,7.46,7.64,7.56,0.08,1.06,29103.36,22035.6348,2023-08-01
000673.SZ,2013-01-25,6.17,6.37,6.12,6.26,6.21,0.05,0.81,12882.41,8083.3176,2023-08-01
002578.SZ,2013-01-25,10.8,11.04,10.79,10.83,10.82,0.01,0.09,15864.42,17275.001,2023-08-01
000151.SZ,2013-01-25,7.12,7.17,6.95,7.07,7.08,-0.01,-0.14,22524.99,15925.1281,2023-08-01
600691.SH,2013-01-25,16.44,16.49,16.15,16.27,16.28,-0.01,-0.06,1375.0,2237.49,2023-08-01
002264.SZ,2013-01-25,4.71,4.75,4.68,4.75,4.71,0.04,0.85,36672.54,17271.2842,2023-08-01
002034.SZ,2013-01-25,9.47,9.48,9.3,9.4,9.47,-0.07,-0.74,6340.15,5950.7845,2023-08-01
002674.SZ,2013-01-25,10.28,10.36,10.2,10.25,10.19,0.06,0.59,15627.49,16044.7862,2023-08-01
600844.SH,2013-01-25,13.18,14.03,13.18,13.71,13.33,0.38,2.85,131009.67,180061.255,2023-08-01
300021.SZ,2013-01-25,9.33,9.37,9.1,9.22,9.4,-0.18,-1.91,69914.36,64450.9885,2023-08-01
002110.SZ,2013-01-25,5.6,5.64,5.4,5.48,5.72,-0.24,-4.2,45418.41,24962.3335,2023-08-01
600239.SH,2013-01-25,7.61,7.69,7.45,7.49,7.62,-0.13,-1.71,134452.15,101567.729,2023-08-01
600211.SH,2013-01-25,15.18,15.65,15.17,15.44,15.35,0.09,0.59,7286.13,11301.974,2023-08-01
600383.SH,2013-01-25,7.01,7.01,6.75,6.88,7.01,-0.13,-1.85,620225.16,426503.444,2023-08-01
600717.SH,2013-01-25,6.15,6.18,6.07,6.12,6.15,-0.03,-0.49,91750.28,56064.788,2023-08-01
002130.SZ,2013-01-25,8.5,8.55,8.31,8.31,8.5,-0.19,-2.24,33681.63,28276.4621,2023-08-01
600781.SH,2013-01-25,14.2,14.58,14.0,14.55,14.25,0.3,2.11,9828.75,14128.412,2023-08-01
000916.SZ,2013-01-25,2.93,2.95,2.9,2.9,2.94,-0.04,-1.36,21016.48,6136.4099,2023-08-01
300304.SZ,2013-01-25,17.3,17.75,17.29,17.57,17.5,0.07,0.4,6370.56,11199.4389,2023-08-01
000905.SZ,2013-01-25,5.81,5.89,5.8,5.85,5.84,0.01,0.17,18724.33,10927.3745,2023-08-01
000037.SZ,2013-01-25,4.44,4.75,4.41,4.63,4.47,0.16,3.58,35912.17,16528.3504,2023-08-01
002569.SZ,2013-01-25,14.12,14.6,14.01,14.12,14.12,0.0,0.0,7588.73,10892.3238,2023-08-01
002497.SZ,2013-01-25,10.54,11.05,10.46,10.98,10.54,0.44,4.17,39138.58,42520.8123,2023-08-01
002408.SZ,2013-01-25,15.95,16.33,15.8,16.3,15.86,0.44,2.77,23147.8,37274.7388,2023-08-01
002487.SZ,2013-01-25,9.26,9.42,9.22,9.42,9.3,0.12,1.29,4992.53,4646.9278,2023-08-01
600838.SH,2013-01-25,5.18,5.18,5.09,5.13,5.18,-0.05,-0.97,21143.52,10833.906,2023-08-01
000066.SZ,2013-01-25,3.4,3.43,3.36,3.39,3.42,-0.03,-0.88,56309.55,19068.8616,2023-08-01
600115.SH,2013-01-25,3.56,3.61,3.5,3.54,3.56,-0.02,-0.56,224412.07,79599.402,2023-08-01
002568.SZ,2013-01-25,16.45,16.81,16.3,16.75,16.59,0.16,0.96,25140.03,41784.3871,2023-08-01
002537.SZ,2013-01-25,11.72,11.86,11.72,11.79,11.71,0.08,0.68,3081.85,3630.8416,2023-08-01
600693.SH,2013-01-25,6.83,6.86,6.75,6.77,6.82,-0.05,-0.73,28566.97,19399.327,2023-08-01
002276.SZ,2013-01-25,5.18,5.23,5.15,5.16,5.18,-0.02,-0.39,22798.74,11794.307,2023-08-01
300320.SZ,2013-01-25,24.37,25.3,24.37,24.74,24.35,0.39,1.6,17707.79,44112.9244,2023-08-01
300118.SZ,2013-01-25,4.38,4.41,4.32,4.37,4.35,0.02,0.46,35964.03,15679.3279,2023-08-01
002687.SZ,2013-01-25,19.38,19.66,19.21,19.52,19.38,0.14,0.72,10660.54,20719.2487,2023-08-01
601377.SH,2013-01-25,11.73,11.89,11.55,11.58,11.88,-0.3,-2.53,219600.35,256674.786,2023-08-01
002453.SZ,2013-01-25,10.08,10.37,10.02,10.35,10.14,0.21,2.07,26890.36,27500.8944,2023-08-01
000417.SZ,2013-01-25,7.26,7.29,6.91,6.98,7.26,-0.28,-3.86,152835.5,107736.3559,2023-08-01
000045.SZ,2013-01-25,7.85,8.08,7.76,8.02,7.88,0.14,1.78,22641.77,18023.8612,2023-08-01
002305.SZ,2013-01-25,6.99,7.05,6.87,6.99,7.06,-0.07,-0.99,58798.37,40930.8524,2023-08-01
000615.SZ,2013-01-25,4.83,4.9,4.82,4.87,4.84,0.03,0.62,8879.18,4312.2901,2023-08-01
002606.SZ,2013-01-25,13.11,13.29,12.87,12.95,13.19,-0.24,-1.82,34113.13,44406.4191,2023-08-01
600354.SH,2013-01-25,8.36,8.66,8.13,8.35,8.5,-0.15,-1.76,433013.38,361484.985,2023-08-01
600428.SH,2013-01-25,4.5,4.65,4.4,4.46,4.53,-0.07,-1.55,107355.3,48551.138,2023-08-01
000958.SZ,2013-01-25,3.35,3.45,3.35,3.42,3.35,0.07,2.09,18841.47,6411.166,2023-08-01
002394.SZ,2013-01-25,11.65,11.67,11.54,11.63,11.57,0.06,0.52,6009.41,6971.0553,2023-08-01
600031.SH,2013-01-25,10.45,10.7,10.38,10.6,10.49,0.11,1.05,372883.55,394217.103,2023-08-01
600530.SH,2013-01-25,7.7,8.03,7.6,7.87,7.78,0.09,1.16,87924.53,68895.342,2023-08-01
600601.SH,2013-01-25,2.37,2.37,2.32,2.33,2.36,-0.03,-1.27,95759.05,22508.108,2023-08-01
300056.SZ,2013-01-25,13.95,15.3,13.82,14.35,14.09,0.26,1.85,154667.89,224864.1525,2023-08-01
600805.SH,2013-01-25,12.34,13.05,12.34,13.03,12.39,0.64,5.17,240528.35,308724.24,2023-08-01
600119.SH,2013-01-25,5.42,5.52,5.35,5.37,5.47,-0.1,-1.83,25020.21,13506.913,2023-08-01
600223.SH,2013-01-25,5.09,5.13,4.88,4.91,5.12,-0.21,-4.1,89303.08,44325.226,2023-08-01
600503.SH,2013-01-25,5.04,5.05,4.87,4.89,5.0,-0.11,-2.2,1000114.73,498672.981,2023-08-01
600268.SH,2013-01-25,5.72,5.79,5.6,5.66,5.74,-0.08,-1.39,31802.45,18013.273,2023-08-01
600584.SH,2013-01-25,4.56,4.66,4.53,4.57,4.56,0.01,0.22,67755.99,31093.858,2023-08-01
600139.SH,2013-01-25,9.2,9.38,9.12,9.23,9.2,0.03,0.33,48740.97,45165.326,2023-08-01
002154.SZ,2013-01-25,8.92,9.12,8.88,9.02,8.99,0.03,0.33,39837.54,35819.5095,2023-08-01
300121.SZ,2013-01-25,9.83,10.12,9.82,10.02,9.85,0.17,1.73,4418.13,4411.8687,2023-08-01
300249.SZ,2013-01-25,13.57,13.73,13.45,13.53,13.54,-0.01,-0.07,7952.78,10812.5428,2023-08-01
002677.SZ,2013-01-25,8.3,8.45,8.3,8.36,8.35,0.01,0.12,8376.62,7008.2948,2023-08-01
600960.SH,2013-01-25,9.4,9.48,9.2,9.22,9.4,-0.18,-1.91,15468.33,14412.203,2023-08-01
002419.SZ,2013-01-25,11.63,11.68,11.2,11.25,11.63,-0.38,-3.27,17967.39,20431.5333,2023-08-01
002447.SZ,2013-01-25,23.79,24.47,23.61,24.19,23.8,0.39,1.64,29996.09,72104.4673,2023-08-01
600048.SH,2013-01-25,13.47,13.55,12.96,13.0,13.48,-0.48,-3.56,814814.86,1069826.086,2023-08-01
600242.SH,2013-01-25,5.61,5.73,5.45,5.46,5.74,-0.28,-4.88,52255.89,28982.408,2023-08-01
000639.SZ,2013-01-25,14.6,14.69,14.23,14.53,14.65,-0.12,-0.82,14307.83,20684.0766,2023-08-01
002143.SZ,2013-01-25,5.31,5.41,5.28,5.32,5.31,0.01,0.19,10910.8,5826.3251,2023-08-01
300049.SZ,2013-01-25,12.36,12.49,12.2,12.28,12.21,0.07,0.57,10178.93,12577.4487,2023-08-01
600373.SH,2013-01-25,14.86,15.67,14.68,15.42,14.88,0.54,3.63,69358.09,105846.949,2023-08-01
300172.SZ,2013-01-25,13.84,14.04,13.52,13.59,13.76,-0.17,-1.24,24122.96,33255.4149,2023-08-01
002298.SZ,2013-01-25,8.85,9.0,8.75,8.9,8.8,0.1,1.14,29462.03,26026.8545,2023-08-01
600125.SH,2013-01-25,6.69,6.83,6.67,6.76,6.71,0.05,0.75,88984.95,60082.478,2023-08-01
000552.SZ,2013-01-25,18.96,19.28,18.9,19.06,18.94,0.12,0.63,26713.93,50869.5596,2023-08-01
002313.SZ,2013-01-25,17.25,17.48,17.1,17.3,17.22,0.08,0.46,8304.08,14353.6334,2023-08-01
300356.SZ,2013-01-25,22.02,22.59,22.0,22.18,21.92,0.26,1.19,13431.55,29973.6745,2023-08-01
600641.SH,2013-01-25,4.22,4.26,4.2,4.24,4.25,-0.01,-0.24,18563.74,7855.761,2023-08-01
300197.SZ,2013-01-25,37.91,38.5,37.4,37.79,37.7,0.09,0.24,15831.4,59829.779,2023-08-01
000911.SZ,2013-01-25,8.47,8.47,8.06,8.14,8.52,-0.38,-4.46,57770.69,47478.0345,2023-08-01
002013.SZ,2013-01-25,15.15,15.15,13.99,14.38,15.19,-0.81,-5.33,109706.06,158413.1017,2023-08-01
600479.SH,2013-01-25,12.3,12.71,12.22,12.58,12.31,0.27,2.19,27871.76,34929.443,2023-08-01
601258.SH,2013-01-25,4.82,4.9,4.81,4.83,4.86,-0.03,-0.62,30053.74,14569.975,2023-08-01
000798.SZ,2013-01-25,7.84,7.84,7.54,7.55,7.86,-0.31,-3.94,66592.51,50967.6663,2023-08-01
002026.SZ,2013-01-25,7.73,7.78,7.56,7.61,7.71,-0.1,-1.3,5790.76,4425.9539,2023-08-01
600668.SH,2013-01-25,9.46,9.68,9.3,9.46,9.42,0.04,0.42,77456.28,73583.288,2023-08-01
600765.SH,2013-01-25,15.2,15.48,14.06,14.35,15.62,-1.27,-8.13,1175647.58,1724699.046,2023-08-01
300313.SZ,2013-01-25,11.8,11.96,11.7,11.79,11.76,0.03,0.26,8095.83,9569.8374,2023-08-01
