security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000888.SZ,2013-01-25,20.26,20.55,19.95,20.4,20.22,0.18,0.89,9209.34,18696.1663,2023-08-01
002598.SZ,2013-01-25,6.85,6.85,6.6,6.63,6.87,-0.24,-3.49,54391.55,36547.9037,2023-08-01
600886.SH,2013-01-25,5.62,5.72,5.58,5.6,5.61,-0.01,-0.18,167622.94,94680.761,2023-08-01
300012.SZ,2013-01-25,20.78,21.25,20.55,20.63,20.41,0.22,1.08,4842.13,10138.3416,2023-08-01
002492.SZ,2013-01-25,13.53,13.66,13.21,13.37,13.5,-0.13,-0.96,25261.19,33838.0598,2023-08-01
000510.SZ,2013-01-25,6.69,7.04,6.49,6.74,6.49,0.25,3.85,709135.21,479573.3283,2023-08-01
600027.SH,2013-01-25,3.76,3.86,3.72,3.84,3.74,0.1,2.67,197470.59,75453.609,2023-08-01
000715.SZ,2013-01-25,6.15,6.22,6.11,6.15,6.17,-0.02,-0.32,23771.32,14662.8718,2023-08-01
600290.SH,2013-01-25,5.09,5.26,5.08,5.2,5.14,0.06,1.17,50366.84,26098.942,2023-08-01
002096.SZ,2013-01-25,13.05,13.27,12.91,13.01,13.05,-0.04,-0.31,31892.8,41653.3288,2023-08-01
002662.SZ,2013-01-25,8.09,8.22,8.09,8.12,8.1,0.02,0.25,24603.77,20041.1888,2023-08-01
002269.SZ,2013-01-25,13.23,13.35,13.15,13.22,13.28,-0.06,-0.45,22299.65,29493.0648,2023-08-01
600726.SH,2013-01-25,2.61,2.64,2.61,2.62,2.63,-0.01,-0.38,28849.34,7555.816,2023-08-01
600855.SH,2013-01-25,8.35,8.91,8.35,8.52,8.16,0.36,4.41,162109.78,139135.671,2023-08-01
000423.SZ,2013-01-25,46.85,49.2,46.85,48.0,46.8,1.2,2.56,66415.81,321582.5387,2023-08-01
300274.SZ,2013-01-25,8.82,8.93,8.58,8.64,8.88,-0.24,-2.7,32806.0,28602.1151,2023-08-01
002289.SZ,2013-01-25,12.63,12.63,12.17,12.53,12.63,-0.1,-0.79,22462.07,27958.6889,2023-08-01
600742.SH,2013-01-25,17.2,17.45,17.1,17.16,17.25,-0.09,-0.52,39439.5,68122.953,2023-08-01
002017.SZ,2013-01-25,10.2,10.3,9.95,9.96,10.29,-0.33,-3.21,31839.82,32086.3429,2023-08-01
002290.SZ,2013-01-25,9.14,9.75,9.14,9.65,9.27,0.38,4.1,69066.4,65942.8254,2023-08-01
000806.SZ,2013-01-25,3.48,3.55,3.42,3.47,3.5,-0.03,-0.86,114558.77,39843.7563,2023-08-01
002476.SZ,2013-01-25,10.33,10.65,10.33,10.43,10.33,0.1,0.97,128639.5,134962.1453,2023-08-01
600546.SH,2013-01-25,20.45,21.02,20.39,20.4,20.68,-0.28,-1.35,29871.85,61728.742,2023-08-01
600339.SH,2013-01-25,4.75,4.75,4.65,4.7,4.73,-0.03,-0.63,36364.25,17055.297,2023-08-01
600770.SH,2013-01-25,6.25,6.27,6.0,6.05,6.18,-0.13,-2.1,154872.87,94467.633,2023-08-01
000807.SZ,2013-01-25,5.2,5.27,5.15,5.22,5.21,0.01,0.19,36341.66,18982.9473,2023-08-01
002094.SZ,2013-01-25,8.15,8.32,8.11,8.17,8.21,-0.04,-0.49,35490.08,29192.08,2023-08-01
600624.SH,2013-01-25,5.42,5.5,5.34,5.45,5.44,0.01,0.18,19192.3,10424.642,2023-08-01
002651.SZ,2013-01-25,13.7,13.71,13.45,13.45,13.71,-0.26,-1.9,4858.26,6584.1132,2023-08-01
300203.SZ,2013-01-25,13.96,14.46,13.96,14.19,13.87,0.32,2.31,43826.58,62472.2729,2023-08-01
002550.SZ,2013-01-25,25.3,25.39,24.55,25.28,25.38,-0.1,-0.39,19040.84,47842.9248,2023-08-01
002091.SZ,2013-01-25,8.74,8.84,8.61,8.77,8.75,0.02,0.23,33465.37,29200.3691,2023-08-01
600011.SH,2013-01-25,6.23,6.31,6.22,6.28,6.22,0.06,0.96,152616.92,95522.362,2023-08-01
300264.SZ,2013-01-25,6.19,6.26,6.16,6.21,6.21,0.0,0.0,19424.87,12050.954,2023-08-01
300198.SZ,2013-01-25,12.55,12.79,12.47,12.54,12.68,-0.14,-1.1,9138.46,11500.9005,2023-08-01
002477.SZ,2013-01-25,18.42,18.64,18.05,18.55,18.47,0.08,0.43,58600.54,107419.2244,2023-08-01
600386.SH,2013-01-25,7.16,7.65,7.13,7.47,7.23,0.24,3.32,166021.39,123141.29,2023-08-01
000880.SZ,2013-01-25,8.58,8.92,8.45,8.73,8.61,0.12,1.39,37081.25,32180.395,2023-08-01
600172.SH,2013-01-25,6.71,6.76,6.62,6.64,6.72,-0.08,-1.19,57192.23,38237.769,2023-08-01
600251.SH,2013-01-25,17.19,17.24,16.86,16.92,17.16,-0.24,-1.4,24481.81,41577.987,2023-08-01
300314.SZ,2013-01-25,35.88,36.66,35.56,36.5,36.19,0.31,0.86,24971.68,90424.8715,2023-08-01
002268.SZ,2013-01-25,10.15,10.39,9.91,10.09,10.12,-0.03,-0.3,29294.91,29761.8926,2023-08-01
002561.SZ,2013-01-25,8.38,8.44,8.31,8.34,8.39,-0.05,-0.6,10998.31,9201.6906,2023-08-01
002233.SZ,2013-01-25,8.09,8.44,8.08,8.2,8.19,0.01,0.12,114368.75,94437.4453,2023-08-01
600201.SH,2013-01-25,14.1,14.36,14.0,14.27,14.12,0.15,1.06,12246.61,17327.723,2023-08-01
300207.SZ,2013-01-25,12.1,12.3,11.9,12.09,12.21,-0.12,-0.98,7670.0,9323.493,2023-08-01
002577.SZ,2013-01-25,12.38,12.59,12.31,12.34,12.43,-0.09,-0.72,4564.61,5657.601,2023-08-01
000633.SZ,2013-01-25,6.49,6.64,6.49,6.64,6.57,0.07,1.07,10649.03,6982.6417,2023-08-01
300043.SZ,2013-01-25,16.8,17.45,16.61,17.42,16.93,0.49,2.89,5551.6,9541.3499,2023-08-01
000726.SZ,2013-01-25,6.85,6.9,6.74,6.76,6.91,-0.15,-2.17,58240.08,39547.9502,2023-08-01
300193.SZ,2013-01-25,9.5,9.7,9.44,9.53,9.49,0.04,0.42,8297.91,7927.6403,2023-08-01
300321.SZ,2013-01-25,21.29,21.6,21.29,21.43,21.39,0.04,0.19,3874.16,8308.2315,2023-08-01
300218.SZ,2013-01-25,5.99,6.39,5.85,6.01,5.89,0.12,2.04,26963.99,16420.05,2023-08-01
600663.SH,2013-01-25,11.9,12.0,11.65,11.67,11.89,-0.22,-1.85,25383.66,29870.468,2023-08-01
600897.SH,2013-01-25,13.4,13.4,13.27,13.3,13.37,-0.07,-0.52,5517.67,7350.889,2023-08-01
002644.SZ,2013-01-25,19.2,19.85,19.11,19.51,19.3,0.21,1.09,11681.35,22874.8025,2023-08-01
000792.SZ,2013-01-25,26.26,26.4,25.9,26.29,26.25,0.04,0.15,47652.46,124692.3494,2023-08-01
600326.SH,2013-01-25,9.13,9.15,8.77,8.86,9.25,-0.39,-4.22,114633.1,102168.406,2023-08-01
300167.SZ,2013-01-25,11.06,11.16,10.79,10.81,11.09,-0.28,-2.52,4355.0,4766.005,2023-08-01
000585.SZ,2013-01-25,2.53,2.65,2.53,2.64,2.52,0.12,4.76,103011.7,26645.2521,2023-08-01
600267.SH,2013-01-25,17.4,17.69,16.96,17.05,17.4,-0.35,-2.01,152291.76,262286.489,2023-08-01
600688.SH,2013-01-25,5.05,5.08,5.04,5.08,5.06,0.02,0.4,27084.87,13705.082,2023-08-01
300090.SZ,2013-01-25,21.32,21.95,21.3,21.5,21.55,-0.05,-0.23,11457.75,24839.595,2023-08-01
300246.SZ,2013-01-25,16.35,16.88,16.22,16.64,16.4,0.24,1.46,12918.0,21485.9945,2023-08-01
002445.SZ,2013-01-25,8.18,8.25,8.02,8.07,8.16,-0.09,-1.1,26865.49,21830.643,2023-08-01
000678.SZ,2013-01-25,3.89,3.95,3.84,3.93,3.91,0.02,0.51,14172.91,5558.3253,2023-08-01
002371.SZ,2013-01-25,32.89,33.85,32.89,33.7,33.59,0.11,0.33,2923.08,9803.0098,2023-08-01
600485.SH,2013-01-25,7.15,7.25,7.1,7.16,7.15,0.01,0.14,13206.25,9457.885,2023-08-01
300247.SZ,2013-01-25,9.47,9.59,9.41,9.49,9.45,0.04,0.42,4357.42,4135.4733,2023-08-01
002309.SZ,2013-01-25,10.86,10.99,10.8,10.98,10.86,0.12,1.11,39233.22,42767.5608,2023-08-01
000595.SZ,2013-01-25,6.5,6.88,6.5,6.85,6.59,0.26,3.95,31353.83,20962.5512,2023-08-01
002163.SZ,2013-01-25,3.65,3.69,3.59,3.63,3.68,-0.05,-1.36,67698.84,24594.1722,2023-08-01
601388.SH,2013-01-25,11.55,11.9,11.55,11.7,11.62,0.08,0.69,40972.0,48024.722,2023-08-01
601299.SH,2013-01-25,4.6,4.61,4.46,4.46,4.58,-0.12,-2.62,465573.44,210263.692,2023-08-01
601515.SH,2013-01-25,14.33,14.71,14.28,14.58,14.29,0.29,2.03,125673.76,182689.963,2023-08-01
000419.SZ,2013-01-25,4.46,4.5,4.42,4.47,4.45,0.02,0.45,19543.22,8717.6005,2023-08-01
600531.SH,2013-01-25,16.38,16.7,16.27,16.37,16.41,-0.04,-0.24,16585.18,27306.16,2023-08-01
600132.SH,2013-01-25,15.22,15.32,15.09,15.27,15.22,0.05,0.33,45771.11,69617.906,2023-08-01
000825.SZ,2013-01-25,3.64,3.66,3.58,3.58,3.64,-0.06,-1.65,119286.86,43121.0419,2023-08-01
002055.SZ,2013-01-25,6.34,6.44,6.28,6.36,6.33,0.03,0.47,47849.66,30454.7561,2023-08-01
002629.SZ,2013-01-25,15.8,15.99,15.66,15.74,15.72,0.02,0.13,26382.22,41650.8649,2023-08-01
002277.SZ,2013-01-25,9.81,9.91,9.56,9.67,9.9,-0.23,-2.32,62074.03,60186.7881,2023-08-01
002023.SZ,2013-01-25,10.07,10.09,9.76,9.93,10.03,-0.1,-1.0,60505.82,59650.9684,2023-08-01
300256.SZ,2013-01-25,11.89,12.13,11.7,11.85,11.97,-0.12,-1.0,9348.8,11081.486,2023-08-01
600392.SH,2013-01-25,28.25,28.62,27.09,27.09,28.52,-1.43,-5.01,47776.15,131837.238,2023-08-01
002457.SZ,2013-01-25,10.2,10.58,10.1,10.3,10.22,0.08,0.78,58609.3,60599.9933,2023-08-01
000416.SZ,2013-01-25,5.48,5.5,5.42,5.44,5.46,-0.02,-0.37,17586.51,9591.7753,2023-08-01
600163.SH,2013-01-25,3.92,3.95,3.68,3.71,3.93,-0.22,-5.6,429844.56,162120.568,2023-08-01
600213.SH,2013-01-25,6.18,6.4,6.18,6.4,5.82,0.58,9.97,58558.99,37334.646,2023-08-01
002514.SZ,2013-01-25,12.37,12.55,12.23,12.43,12.36,0.07,0.57,6985.98,8632.7965,2023-08-01
600876.SH,2013-01-25,5.16,5.27,5.15,5.19,5.22,-0.03,-0.57,11078.44,5763.693,2023-08-01
002183.SZ,2013-01-25,5.19,5.19,5.03,5.05,5.21,-0.16,-3.07,118623.1,60415.7081,2023-08-01
000150.SZ,2013-01-25,5.2,5.49,5.2,5.3,5.29,0.01,0.19,10791.39,5791.1915,2023-08-01
002647.SZ,2013-01-25,8.68,8.81,8.68,8.71,8.7,0.01,0.11,12279.39,10730.6024,2023-08-01
002505.SZ,2013-01-25,7.65,7.78,7.62,7.67,7.71,-0.04,-0.52,28700.36,22097.2233,2023-08-01
600783.SH,2013-01-25,11.55,11.72,11.51,11.53,11.57,-0.04,-0.35,16925.47,19576.759,2023-08-01
002693.SZ,2013-01-25,19.0,19.39,18.9,19.15,19.03,0.12,0.63,10237.17,19627.8159,2023-08-01
000833.SZ,2013-01-25,6.62,6.63,6.39,6.42,6.68,-0.26,-3.89,39985.66,25863.762,2023-08-01
002079.SZ,2013-01-25,4.21,4.29,4.16,4.16,4.24,-0.08,-1.89,65719.99,27672.0817,2023-08-01
002659.SZ,2013-01-25,10.58,10.66,10.41,10.43,10.54,-0.11,-1.04,9338.02,9797.2487,2023-08-01
000917.SZ,2013-01-25,10.38,10.55,10.19,10.36,10.4,-0.04,-0.38,95513.58,99105.4631,2023-08-01
000983.SZ,2013-01-25,13.36,13.59,13.33,13.35,13.34,0.01,0.08,149217.36,200602.2644,2023-08-01
600265.SH,2013-01-25,5.96,6.27,5.96,6.22,5.98,0.24,4.01,11931.33,7307.92,2023-08-01
002158.SZ,2013-01-25,12.6,12.77,12.45,12.59,12.72,-0.13,-1.02,28813.54,36302.6014,2023-08-01
002174.SZ,2013-01-25,14.59,14.59,14.38,14.52,14.59,-0.07,-0.48,4631.59,6707.4954,2023-08-01
600731.SH,2013-01-25,6.4,6.54,6.34,6.42,6.44,-0.02,-0.31,18593.56,11951.968,2023-08-01
000426.SZ,2013-01-25,11.88,12.29,11.88,11.93,11.97,-0.04,-0.33,28760.68,34592.9007,2023-08-01
000590.SZ,2013-01-25,10.45,10.58,10.01,10.15,10.39,-0.24,-2.31,53482.32,54833.3842,2023-08-01
002366.SZ,2013-01-25,7.97,8.48,7.92,8.3,7.97,0.33,4.14,65808.9,54403.5121,2023-08-01
300127.SZ,2013-01-25,19.03,19.57,19.03,19.27,19.21,0.06,0.31,17594.76,33953.8938,2023-08-01
000736.SZ,2013-01-25,9.75,9.76,9.45,9.5,9.7,-0.2,-2.06,25295.15,24116.8387,2023-08-01
002654.SZ,2013-01-25,13.55,13.63,13.42,13.57,13.55,0.02,0.15,4152.51,5623.0181,2023-08-01
600104.SH,2013-01-25,16.32,16.88,16.32,16.67,16.16,0.51,3.16,318341.6,530726.871,2023-08-01
600166.SH,2013-01-25,6.77,7.17,6.72,7.1,6.72,0.38,5.65,746017.36,521893.592,2023-08-01
601038.SH,2013-01-25,10.27,10.44,10.1,10.26,10.27,-0.01,-0.1,96051.37,98918.248,2023-08-01
600187.SH,2013-01-25,8.2,8.51,8.2,8.45,8.2,0.25,3.05,64973.98,54425.033,2023-08-01
002556.SZ,2013-01-25,7.62,7.78,7.49,7.58,7.66,-0.08,-1.04,189476.32,144603.9477,2023-08-01
002203.SZ,2013-01-25,7.05,7.18,7.01,7.09,7.07,0.02,0.28,15705.79,11165.822,2023-08-01
600885.SH,2013-01-25,11.52,11.64,11.24,11.42,11.5,-0.08,-0.7,28128.84,32141.296,2023-08-01
600081.SH,2013-01-25,6.42,6.45,6.31,6.31,6.46,-0.15,-2.32,11799.45,7523.025,2023-08-01
002451.SZ,2013-01-25,6.62,6.74,6.6,6.73,6.68,0.05,0.75,10513.29,7007.5577,2023-08-01
603333.SH,2013-01-25,5.19,5.26,5.18,5.23,5.19,0.04,0.77,21491.48,11205.344,2023-08-01
000949.SZ,2013-01-25,2.76,2.87,2.76,2.85,2.77,0.08,2.89,133236.56,37802.3841,2023-08-01
300101.SZ,2013-01-25,15.9,16.05,15.15,15.87,16.14,-0.27,-1.67,106644.63,166474.7411,2023-08-01
002597.SZ,2013-01-25,12.6,12.74,12.5,12.6,12.64,-0.04,-0.32,11989.13,15126.22,2023-08-01
002327.SZ,2013-01-25,34.49,34.49,32.9,32.98,34.49,-1.51,-4.38,10203.95,33966.6902,2023-08-01
000050.SZ,2013-01-25,8.55,8.69,8.35,8.63,8.55,0.08,0.94,63092.45,53992.7754,2023-08-01
600329.SH,2013-01-25,10.68,11.14,10.68,11.08,10.9,0.18,1.65,32663.69,35950.27,2023-08-01
002509.SZ,2013-01-25,15.08,15.74,15.07,15.19,15.13,0.06,0.4,27184.92,41789.8483,2023-08-01
300176.SZ,2013-01-25,11.43,11.65,11.41,11.6,11.5,0.1,0.87,4331.72,5001.3089,2023-08-01
600376.SH,2013-01-25,11.58,11.59,11.32,11.48,11.58,-0.1,-0.86,166671.33,190780.999,2023-08-01
600665.SH,2013-01-25,4.1,4.1,4.01,4.04,4.07,-0.03,-0.74,52446.18,21246.338,2023-08-01
300181.SZ,2013-01-25,14.11,14.15,13.7,13.95,14.1,-0.15,-1.06,27789.17,38684.9768,2023-08-01
600361.SH,2013-01-25,4.8,4.83,4.76,4.81,4.81,0.0,0.0,29617.81,14217.106,2023-08-01
002149.SZ,2013-01-25,12.19,12.77,12.06,12.36,12.2,0.16,1.31,45743.24,56751.2404,2023-08-01
002195.SZ,2013-01-25,13.05,13.98,11.91,13.7,13.19,0.51,3.87,81760.15,105917.975,2023-08-01
300075.SZ,2013-01-25,31.17,31.78,31.16,31.61,30.91,0.7,2.26,4920.26,15477.438,2023-08-01
300185.SZ,2013-01-25,4.61,4.61,4.51,4.56,4.59,-0.03,-0.65,50021.0,22791.4291,2023-08-01
001696.SZ,2013-01-25,5.94,6.18,5.88,6.05,5.93,0.12,2.02,128097.67,77748.4612,2023-08-01
600708.SH,2013-01-25,4.03,4.06,4.0,4.03,4.04,-0.01,-0.25,14707.28,5929.996,2023-08-01
000767.SZ,2013-01-25,4.47,4.58,4.41,4.46,4.36,0.1,2.29,96261.35,43174.9145,2023-08-01
002378.SZ,2013-01-25,23.8,24.65,23.79,24.16,24.06,0.1,0.42,18651.21,45400.6015,2023-08-01
601238.SH,2013-01-25,5.75,5.86,5.7,5.81,5.75,0.06,1.04,40190.68,23277.057,2023-08-01
600551.SH,2013-01-25,9.4,9.53,9.33,9.44,9.39,0.05,0.53,14448.41,13609.974,2023-08-01
002012.SZ,2013-01-25,5.28,5.37,5.28,5.3,5.32,-0.02,-0.38,45882.98,24419.8628,2023-08-01
600232.SH,2013-01-25,4.95,4.95,4.66,4.68,4.95,-0.27,-5.45,96603.06,45836.572,2023-08-01
600295.SH,2013-01-25,8.8,8.83,8.68,8.74,8.78,-0.04,-0.46,13775.68,12035.054,2023-08-01
002232.SZ,2013-01-25,6.88,6.93,6.66,6.67,6.9,-0.23,-3.33,28618.05,19377.7529,2023-08-01
300011.SZ,2013-01-25,11.55,11.62,11.24,11.31,11.6,-0.29,-2.5,21745.3,24753.0885,2023-08-01
002107.SZ,2013-01-25,8.8,9.49,8.74,9.09,8.86,0.23,2.6,22294.93,20306.867,2023-08-01
002676.SZ,2013-01-25,10.4,10.5,10.26,10.36,10.34,0.02,0.19,6661.64,6890.5724,2023-08-01
000026.SZ,2013-01-25,7.89,7.96,7.7,7.78,7.85,-0.07,-0.89,22698.79,17671.2857,2023-08-01
600476.SH,2013-01-25,6.96,7.05,6.88,7.0,6.93,0.07,1.01,11852.81,8270.445,2023-08-01
002200.SZ,2013-01-25,11.48,12.12,11.48,11.95,11.59,0.36,3.11,18778.49,22283.2719,2023-08-01
002519.SZ,2013-01-25,12.91,13.01,12.78,12.79,12.95,-0.16,-1.24,6378.0,8194.6239,2023-08-01
300234.SZ,2013-01-25,11.5,11.77,11.48,11.59,11.6,-0.01,-0.09,11345.76,13103.7696,2023-08-01
000868.SZ,2013-01-25,4.6,4.85,4.6,4.73,4.56,0.17,3.73,292579.79,138932.8836,2023-08-01
002081.SZ,2013-01-25,41.35,42.85,41.16,42.65,41.2,1.45,3.52,36474.05,154073.1976,2023-08-01
600712.SH,2013-01-25,4.89,5.03,4.76,4.94,4.9,0.04,0.82,120082.96,58944.386,2023-08-01
002048.SZ,2013-01-25,6.92,7.05,6.9,6.99,6.97,0.02,0.29,32010.96,22296.666,2023-08-01
300166.SZ,2013-01-25,13.67,14.35,13.67,14.0,13.57,0.43,3.17,15164.38,21239.7835,2023-08-01
002513.SZ,2013-01-25,10.35,10.41,10.2,10.24,10.35,-0.11,-1.06,13629.47,14045.9043,2023-08-01
000594.SZ,2013-01-25,2.29,2.3,2.25,2.26,2.3,-0.04,-1.74,145368.12,33009.1534,2023-08-01
600080.SH,2013-01-25,6.77,7.49,6.5,7.3,6.83,0.47,6.88,265877.94,189331.752,2023-08-01
000897.SZ,2013-01-25,2.91,2.92,2.85,2.86,2.9,-0.04,-1.38,94670.01,27223.2296,2023-08-01
600135.SH,2013-01-25,6.86,6.98,6.78,6.83,6.86,-0.03,-0.44,33625.19,23033.218,2023-08-01
002405.SZ,2013-01-25,12.48,12.74,12.39,12.45,12.57,-0.12,-0.95,95572.5,119941.1978,2023-08-01
600721.SH,2013-01-25,9.79,9.9,9.66,9.69,9.79,-0.1,-1.02,16482.71,16085.281,2023-08-01
300225.SZ,2013-01-25,10.06,10.16,10.0,10.07,10.06,0.01,0.1,4862.53,4902.4747,2023-08-01
002225.SZ,2013-01-25,7.1,7.19,6.88,6.92,7.23,-0.31,-4.29,87443.37,61610.1516,2023-08-01
600743.SH,2013-01-25,3.76,3.77,3.7,3.71,3.77,-0.06,-1.59,68479.26,25539.219,2023-08-01
300266.SZ,2013-01-25,15.45,15.8,15.25,15.26,15.64,-0.38,-2.43,12436.21,19289.5042,2023-08-01
002097.SZ,2013-01-25,7.14,7.23,7.01,7.02,7.22,-0.2,-2.77,41504.65,29312.239,2023-08-01
002373.SZ,2013-01-25,11.2,11.25,11.14,11.17,11.2,-0.03,-0.27,3577.69,4003.4937,2023-08-01
300066.SZ,2013-01-25,8.9,9.01,8.79,8.96,8.86,0.1,1.13,11496.27,10274.3865,2023-08-01
002468.SZ,2013-01-25,8.19,8.28,8.07,8.21,8.21,0.0,0.0,20901.42,17083.6566,2023-08-01
000430.SZ,2013-01-25,8.42,8.55,8.41,8.49,8.5,-0.01,-0.12,17902.93,15190.7675,2023-08-01
600784.SH,2013-01-25,6.6,6.72,6.33,6.47,6.73,-0.26,-3.86,243446.07,158686.505,2023-08-01
002370.SZ,2013-01-25,7.51,7.63,7.31,7.31,7.51,-0.2,-2.66,18876.54,13993.7941,2023-08-01
600877.SH,2013-01-25,3.63,3.81,3.63,3.81,3.63,0.18,4.96,120178.11,45143.235,2023-08-01
600478.SH,2013-01-25,21.31,21.7,20.81,21.68,21.42,0.26,1.21,24722.47,52213.559,2023-08-01
002653.SZ,2013-01-25,31.6,33.0,30.0,32.0,31.2,0.8,2.56,29561.8,95063.1122,2023-08-01
600829.SH,2013-01-25,9.46,9.65,9.36,9.63,9.48,0.15,1.58,75303.43,71962.722,2023-08-01
000553.SZ,2013-01-25,5.71,5.78,5.67,5.69,5.81,-0.12,-2.07,29383.57,16774.0852,2023-08-01
000659.SZ,2013-01-25,2.72,2.76,2.7,2.72,2.73,-0.01,-0.37,84320.13,22996.4769,2023-08-01
002296.SZ,2013-01-25,12.52,12.55,12.06,12.24,12.63,-0.39,-3.09,35850.82,43991.5452,2023-08-01
600550.SH,2013-01-25,6.77,6.84,6.69,6.72,6.78,-0.06,-0.89,51405.65,34611.218,2023-08-01
002196.SZ,2013-01-25,10.18,10.29,10.18,10.23,10.26,-0.03,-0.29,2850.51,2918.4237,2023-08-01
002245.SZ,2013-01-25,5.75,5.81,5.61,5.68,5.82,-0.14,-2.41,27928.91,15926.8766,2023-08-01
000791.SZ,2013-01-25,7.33,7.59,7.28,7.51,7.32,0.19,2.6,27161.02,20302.8743,2023-08-01
002387.SZ,2013-01-25,8.69,8.75,8.58,8.66,8.68,-0.02,-0.23,10343.39,8944.306,2023-08-01
002413.SZ,2013-01-25,8.5,8.55,8.4,8.52,8.52,0.0,0.0,33498.53,28352.7514,2023-08-01
600687.SH,2013-01-25,16.88,17.09,16.69,17.01,16.9,0.11,0.65,17028.06,28783.009,2023-08-01
002650.SZ,2013-01-25,20.15,20.64,20.02,20.45,20.24,0.21,1.04,20662.04,42078.2728,2023-08-01
002353.SZ,2013-01-25,58.59,59.64,58.0,59.0,58.15,0.85,1.46,10889.07,64189.1298,2023-08-01
002282.SZ,2013-01-25,7.19,7.28,7.12,7.26,7.19,0.07,0.97,4272.25,3075.6441,2023-08-01
600871.SH,2013-01-25,5.71,5.75,5.69,5.75,5.7,0.05,0.88,7044.1,4035.092,2023-08-01
000046.SZ,2013-01-25,4.93,5.05,4.93,4.99,4.99,0.0,0.0,63490.1,31685.0357,2023-08-01
002448.SZ,2013-01-25,26.89,27.18,26.66,27.0,26.75,0.25,0.93,11085.12,29856.1418,2023-08-01
601668.SH,2013-01-25,3.68,3.73,3.63,3.66,3.69,-0.03,-0.81,845192.51,310056.738,2023-08-01
000543.SZ,2013-01-25,6.9,6.94,6.8,6.9,6.91,-0.01,-0.14,41535.94,28540.9516,2023-08-01
600527.SH,2013-01-25,4.98,5.16,4.85,4.96,4.98,-0.02,-0.4,197291.2,98337.767,2023-08-01
002459.SZ,2013-01-25,6.31,6.39,6.26,6.27,6.34,-0.07,-1.1,19547.9,12366.5944,2023-08-01
600199.SH,2013-01-25,18.09,18.09,17.06,17.39,18.17,-0.78,-4.29,110746.21,193603.13,2023-08-01
000883.SZ,2013-01-25,7.1,7.13,6.95,6.96,7.07,-0.11,-1.56,36804.38,25954.1721,2023-08-01
600298.SH,2013-01-25,15.75,16.07,15.75,15.84,15.89,-0.05,-0.31,35590.86,56517.804,2023-08-01
600988.SH,2013-01-25,22.89,23.09,22.63,22.97,22.95,0.02,0.09,11316.41,25904.111,2023-08-01
601636.SH,2013-01-25,6.45,6.48,6.35,6.38,6.41,-0.03,-0.47,27051.95,17341.146,2023-08-01
601999.SH,2013-01-25,6.09,6.28,6.08,6.14,6.08,0.06,0.99,26213.9,16150.048,2023-08-01
002247.SZ,2013-01-25,13.2,13.39,13.1,13.25,13.1,0.15,1.15,6583.27,8716.78,2023-08-01
601177.SH,2013-01-25,9.03,9.18,8.88,9.08,9.02,0.06,0.67,6455.72,5794.744,2023-08-01
300129.SZ,2013-01-25,5.35,5.38,5.31,5.32,5.32,0.0,0.0,19939.88,10636.0216,2023-08-01
600460.SH,2013-01-25,4.55,4.61,4.47,4.51,4.53,-0.02,-0.44,115009.17,52142.866,2023-08-01
002063.SZ,2013-01-25,14.43,14.74,14.43,14.46,14.43,0.03,0.21,18647.83,27187.7934,2023-08-01
002084.SZ,2013-01-25,5.59,5.62,5.5,5.56,5.56,0.0,0.0,44501.86,24701.4514,2023-08-01
600111.SH,2013-01-25,35.03,35.3,34.65,34.66,35.03,-0.37,-1.06,283447.25,990485.18,2023-08-01
002042.SZ,2013-01-25,4.33,4.49,4.29,4.39,4.37,0.02,0.46,137510.19,60552.9158,2023-08-01
