security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002165.SZ,2013-01-25,6.4,6.53,6.35,6.49,6.46,0.03,0.46,70964.98,45838.5333,2023-08-01
600846.SH,2013-01-25,4.33,4.35,4.28,4.29,4.29,0.0,0.0,41235.67,17737.179,2023-08-01
600587.SH,2013-01-25,32.42,34.58,32.35,34.43,32.08,2.35,7.33,35871.08,121176.542,2023-08-01
600029.SH,2013-01-25,3.96,4.03,3.95,3.97,3.95,0.02,0.51,259722.92,103595.689,2023-08-01
300316.SZ,2013-01-25,26.21,26.36,25.67,25.77,26.6,-0.83,-3.12,21829.84,56602.5646,2023-08-01
600156.SH,2013-01-25,3.99,4.01,3.96,4.0,3.98,0.02,0.5,17233.54,6871.005,2023-08-01
000410.SZ,2013-01-25,6.2,6.34,6.17,6.24,6.25,-0.01,-0.16,26957.19,16849.4112,2023-08-01
002376.SZ,2013-01-25,17.21,17.21,16.86,16.97,17.02,-0.05,-0.29,4119.6,6995.1175,2023-08-01
300231.SZ,2013-01-25,13.67,13.85,13.41,13.59,13.71,-0.12,-0.88,11796.19,16108.9608,2023-08-01
600826.SH,2013-01-25,10.76,10.77,10.54,10.56,10.72,-0.16,-1.49,16622.83,17624.265,2023-08-01
600301.SH,2013-01-25,5.85,5.96,5.4,5.46,6.0,-0.54,-9.0,214655.25,119811.841,2023-08-01
600062.SH,2013-01-25,23.47,25.29,23.4,24.99,23.53,1.46,6.2,60201.2,147707.169,2023-08-01
000596.SZ,2013-01-25,33.5,34.25,32.73,33.0,34.12,-1.12,-3.28,23650.32,78522.8036,2023-08-01
300009.SZ,2013-01-25,12.35,13.08,12.29,13.03,12.38,0.65,5.25,34401.07,43923.8448,2023-08-01
002221.SZ,2013-01-25,18.5,18.96,18.12,18.25,18.64,-0.39,-2.09,55342.54,101708.0486,2023-08-01
600661.SH,2013-01-25,5.8,5.95,5.75,5.86,5.79,0.07,1.21,9098.78,5304.358,2023-08-01
300330.SZ,2013-01-25,13.9,14.09,13.74,13.86,13.9,-0.04,-0.29,7850.52,10909.9813,2023-08-01
000980.SZ,2013-01-25,4.32,4.37,4.3,4.34,4.4,-0.06,-1.36,17117.63,7413.7408,2023-08-01
002039.SZ,2013-01-25,14.61,14.85,14.43,14.5,14.62,-0.12,-0.82,15270.46,22335.9565,2023-08-01
600744.SH,2013-01-25,3.62,3.66,3.6,3.64,3.62,0.02,0.55,73831.81,26774.416,2023-08-01
600145.SH,2013-01-25,5.53,5.64,5.48,5.51,5.53,-0.02,-0.36,85171.55,47373.556,2023-08-01
600207.SH,2013-01-25,4.52,4.98,4.5,4.83,4.6,0.23,5.0,381585.67,181634.623,2023-08-01
600448.SH,2013-01-25,3.92,3.93,3.88,3.9,3.9,0.0,0.0,17400.88,6792.133,2023-08-01
300142.SZ,2013-01-25,41.8,41.96,41.03,41.51,41.5,0.01,0.02,8445.31,35110.8966,2023-08-01
600089.SH,2013-01-25,7.65,7.76,7.47,7.64,7.59,0.05,0.66,324286.3,247416.897,2023-08-01
002098.SZ,2013-01-25,7.26,7.44,7.11,7.16,7.39,-0.23,-3.11,23894.89,17254.0466,2023-08-01
002208.SZ,2013-01-25,6.75,6.81,6.6,6.64,6.76,-0.12,-1.78,25572.87,17095.2607,2023-08-01
600033.SH,2013-01-25,2.22,2.24,2.21,2.23,2.22,0.01,0.45,69747.38,15511.644,2023-08-01
601939.SH,2013-01-25,4.73,4.76,4.69,4.69,4.74,-0.05,-1.05,470194.11,221898.531,2023-08-01
002458.SZ,2013-01-25,10.3,10.64,10.3,10.39,10.63,-0.24,-2.26,22754.24,23731.546,2023-08-01
600036.SH,2013-01-25,13.74,13.83,13.42,13.47,13.67,-0.2,-1.46,905871.16,1229494.809,2023-08-01
600054.SH,2013-01-25,12.5,12.57,12.38,12.39,12.49,-0.1,-0.8,11076.1,13770.993,2023-08-01
002128.SZ,2013-01-25,13.2,13.36,13.15,13.18,13.26,-0.08,-0.6,19794.63,26240.8724,2023-08-01
600609.SH,2013-01-25,3.77,4.16,3.75,4.16,3.78,0.38,10.05,1114486.88,457616.673,2023-08-01
600327.SH,2013-01-25,4.55,4.59,4.51,4.53,4.55,-0.02,-0.44,22306.0,10121.339,2023-08-01
600330.SH,2013-01-25,5.39,5.39,5.23,5.24,5.39,-0.15,-2.78,44369.55,23480.966,2023-08-01
600684.SH,2013-01-25,13.74,13.9,13.45,13.56,13.69,-0.13,-0.95,116473.6,159246.558,2023-08-01
002689.SZ,2013-01-25,6.68,6.72,6.63,6.67,6.68,-0.01,-0.15,10564.88,7048.093,2023-08-01
000823.SZ,2013-01-25,10.15,10.25,9.8,9.85,10.2,-0.35,-3.43,76600.93,76778.7365,2023-08-01
300145.SZ,2013-01-25,19.25,19.87,19.15,19.57,19.2,0.37,1.93,14053.05,27452.9038,2023-08-01
000002.SZ,2013-01-25,11.98,12.02,11.57,11.7,11.95,-0.25,-2.09,863217.07,1013223.9134,2023-08-01
600802.SH,2013-01-25,7.07,7.31,6.86,7.01,7.1,-0.09,-1.27,65117.71,46173.112,2023-08-01
002399.SZ,2013-01-25,19.35,19.37,18.67,18.75,19.4,-0.65,-3.35,61232.7,116397.9315,2023-08-01
600785.SH,2013-01-25,14.95,14.95,14.64,14.76,14.93,-0.17,-1.14,16898.5,24969.176,2023-08-01
300244.SZ,2013-01-25,28.01,28.8,28.01,28.34,28.01,0.33,1.18,5880.95,16747.1322,2023-08-01
300204.SZ,2013-01-25,50.01,51.1,49.81,50.2,50.1,0.1,0.2,9074.99,45690.8043,2023-08-01
002134.SZ,2013-01-25,5.63,5.66,5.52,5.52,5.64,-0.12,-2.13,14222.91,7950.5064,2023-08-01
600322.SH,2013-01-25,3.61,3.64,3.55,3.58,3.62,-0.04,-1.11,85610.54,30675.394,2023-08-01
002122.SZ,2013-01-25,5.54,5.58,5.5,5.55,5.5,0.05,0.91,32805.99,18151.2837,2023-08-01
300005.SZ,2013-01-25,15.83,16.32,15.83,16.15,15.8,0.35,2.22,10614.65,17165.7274,2023-08-01
600818.SH,2013-01-25,12.04,12.1,11.95,11.96,12.1,-0.14,-1.16,4396.0,5275.833,2023-08-01
002539.SZ,2013-01-25,9.2,9.26,9.14,9.22,9.19,0.03,0.33,10726.13,9866.388,2023-08-01
000975.SZ,2013-01-25,10.11,10.3,10.0,10.25,10.12,0.13,1.28,54556.99,55354.8276,2023-08-01
600068.SH,2013-01-25,5.53,5.55,5.46,5.51,5.52,-0.01,-0.18,174943.31,96416.482,2023-08-01
600433.SH,2013-01-25,12.25,12.27,11.7,11.75,12.09,-0.34,-2.81,67653.61,80284.241,2023-08-01
002364.SZ,2013-01-25,17.22,18.47,17.22,18.08,17.22,0.86,4.99,12217.28,21922.0382,2023-08-01
300134.SZ,2013-01-25,8.8,8.89,8.72,8.76,8.83,-0.07,-0.79,9573.56,8426.6323,2023-08-01
002412.SZ,2013-01-25,20.71,21.94,20.6,21.71,20.71,1.0,4.83,31342.8,67451.7973,2023-08-01
601958.SH,2013-01-25,12.31,12.65,12.21,12.42,12.27,0.15,1.22,149043.21,186106.22,2023-08-01
600879.SH,2013-01-25,8.31,8.59,8.05,8.07,8.41,-0.34,-4.04,280630.31,230201.085,2023-08-01
600615.SH,2013-01-25,9.93,10.05,9.73,9.95,9.95,0.0,0.0,15364.54,15215.873,2023-08-01
002614.SZ,2013-01-25,9.49,9.75,9.3,9.65,9.49,0.16,1.69,16808.19,16113.6345,2023-08-01
600488.SH,2013-01-25,5.79,5.98,5.74,5.94,5.79,0.15,2.59,48487.44,28511.247,2023-08-01
600513.SH,2013-01-25,9.75,10.03,9.73,9.85,9.83,0.02,0.2,19734.69,19546.935,2023-08-01
002197.SZ,2013-01-25,8.73,8.86,8.73,8.82,8.81,0.01,0.11,18741.28,16501.6209,2023-08-01
300054.SZ,2013-01-25,28.4,28.75,28.25,28.74,28.4,0.34,1.2,3922.35,11148.105,2023-08-01
002565.SZ,2013-01-25,8.14,8.43,8.11,8.35,8.15,0.2,2.45,21875.84,18169.6107,2023-08-01
600312.SH,2013-01-25,8.17,8.37,8.12,8.3,8.15,0.15,1.84,80171.92,66204.978,2023-08-01
000605.SZ,2013-01-25,15.28,15.61,15.2,15.61,14.87,0.74,4.98,8242.87,12751.5836,2023-08-01
002104.SZ,2013-01-25,9.74,10.12,9.69,9.86,9.77,0.09,0.92,80950.06,80287.1891,2023-08-01
002315.SZ,2013-01-25,29.86,30.19,29.71,29.99,29.98,0.01,0.03,3386.53,10151.6213,2023-08-01
000952.SZ,2013-01-25,5.8,5.93,5.78,5.83,5.8,0.03,0.52,20475.65,11961.8543,2023-08-01
600173.SH,2013-01-25,3.92,3.94,3.84,3.85,3.92,-0.07,-1.79,56851.09,22052.801,2023-08-01
600502.SH,2013-01-25,12.21,12.42,12.05,12.28,12.21,0.07,0.57,103181.42,126456.588,2023-08-01
000425.SZ,2013-01-25,12.42,12.53,12.16,12.45,12.36,0.09,0.73,139386.87,172588.9343,2023-08-01
000012.SZ,2013-01-25,8.44,8.5,8.14,8.23,8.5,-0.27,-3.18,189072.24,156284.8438,2023-08-01
000153.SZ,2013-01-25,6.58,6.68,6.58,6.6,6.62,-0.02,-0.3,12498.05,8295.462,2023-08-01
600160.SH,2013-01-25,9.26,9.35,9.08,9.15,9.23,-0.08,-0.87,78123.21,71927.9,2023-08-01
600596.SH,2013-01-25,9.5,9.69,9.3,9.43,9.66,-0.23,-2.38,129850.76,122871.668,2023-08-01
300163.SZ,2013-01-25,13.24,13.24,12.99,13.12,13.2,-0.08,-0.61,5639.7,7378.3205,2023-08-01
002571.SZ,2013-01-25,20.42,21.18,20.25,20.95,20.24,0.71,3.51,8404.93,17445.4605,2023-08-01
600285.SH,2013-01-25,11.38,11.64,11.25,11.45,11.33,0.12,1.06,32221.5,37052.189,2023-08-01
600038.SH,2013-01-25,22.51,22.51,21.45,21.85,22.53,-0.68,-3.02,67911.97,148897.849,2023-08-01
002283.SZ,2013-01-25,6.34,6.4,6.18,6.23,6.38,-0.15,-2.35,40335.33,25176.2856,2023-08-01
000687.SZ,2013-01-25,3.86,4.25,3.86,4.25,3.86,0.39,10.1,271154.72,114290.2197,2023-08-01
300248.SZ,2013-01-25,11.67,11.8,11.55,11.66,11.55,0.11,0.95,5636.26,6594.2694,2023-08-01
300133.SZ,2013-01-25,18.88,19.19,18.71,19.05,18.94,0.11,0.58,21935.07,41572.3823,2023-08-01
601218.SH,2013-01-25,7.71,7.79,7.62,7.65,7.71,-0.06,-0.78,10630.58,8179.247,2023-08-01
000509.SZ,2013-01-25,9.42,9.58,9.23,9.5,9.4,0.1,1.06,22915.14,21586.5213,2023-08-01
600759.SH,2013-01-25,4.94,4.94,4.76,4.83,4.95,-0.12,-2.42,139386.99,67539.186,2023-08-01
601567.SH,2013-01-25,8.4,8.64,8.39,8.55,8.43,0.12,1.42,17166.53,14675.709,2023-08-01
000421.SZ,2013-01-25,4.72,4.72,4.61,4.65,4.69,-0.04,-0.85,13356.19,6204.0304,2023-08-01
600121.SH,2013-01-25,7.58,7.58,7.46,7.53,7.54,-0.01,-0.13,19024.63,14277.542,2023-08-01
000892.SZ,2013-01-25,4.04,4.12,4.02,4.1,4.04,0.06,1.49,17256.84,7040.5586,2023-08-01
000001.SZ,2013-01-25,19.5,19.58,18.94,19.15,19.45,-0.3,-1.54,614312.48,1178016.2977,2023-08-01
002105.SZ,2013-01-25,4.62,4.69,4.6,4.63,4.62,0.01,0.22,9829.55,4568.7253,2023-08-01
002682.SZ,2013-01-25,10.51,10.69,10.4,10.43,10.48,-0.05,-0.48,20631.11,21708.9793,2023-08-01
601558.SH,2013-01-25,6.02,6.11,5.98,6.08,6.05,0.03,0.5,41861.35,25412.327,2023-08-01
300233.SZ,2013-01-25,14.76,15.08,14.58,14.95,14.88,0.07,0.47,6183.01,9219.0834,2023-08-01
600425.SH,2013-01-25,10.44,10.72,10.13,10.29,10.68,-0.39,-3.65,354229.8,369591.589,2023-08-01
000836.SZ,2013-01-25,4.47,4.52,4.46,4.48,4.49,-0.01,-0.22,17838.29,7997.7087,2023-08-01
300036.SZ,2013-01-25,11.51,11.69,10.95,11.05,11.56,-0.51,-4.41,30169.08,33468.7353,2023-08-01
002501.SZ,2013-01-25,20.26,20.7,19.98,20.37,20.27,0.1,0.49,45145.28,91746.3857,2023-08-01
002019.SZ,2013-01-25,6.8,7.06,6.73,6.99,6.81,0.18,2.64,55201.42,38364.8378,2023-08-01
600328.SH,2013-01-25,6.68,6.79,6.56,6.77,6.63,0.14,2.11,29072.15,19440.499,2023-08-01
002367.SZ,2013-01-25,9.68,9.89,9.67,9.78,9.71,0.07,0.72,11021.78,10774.0942,2023-08-01
002302.SZ,2013-01-25,14.35,14.89,14.08,14.61,14.45,0.16,1.11,33319.77,48427.9585,2023-08-01
300263.SZ,2013-01-25,10.63,10.63,10.49,10.56,10.54,0.02,0.19,7936.25,8380.0373,2023-08-01
600363.SH,2013-01-25,6.88,6.97,6.88,6.92,6.92,0.0,0.0,20496.26,14184.426,2023-08-01
002202.SZ,2013-01-25,5.71,5.72,5.61,5.65,5.67,-0.02,-0.35,97495.85,55163.3689,2023-08-01
002570.SZ,2013-01-25,26.23,26.78,25.75,26.5,26.1,0.4,1.53,63285.49,167068.4597,2023-08-01
600382.SH,2013-01-25,7.32,7.42,7.19,7.37,7.32,0.05,0.68,36975.61,27024.43,2023-08-01
600690.SH,2013-01-25,13.46,13.8,13.44,13.53,13.45,0.08,0.59,138294.58,188112.809,2023-08-01
300306.SZ,2013-01-25,14.5,14.85,14.5,14.6,14.7,-0.1,-0.68,9469.82,13902.5211,2023-08-01
002516.SZ,2013-01-25,8.18,8.21,8.05,8.09,8.14,-0.05,-0.61,16012.12,13006.2975,2023-08-01
600830.SH,2013-01-25,7.11,7.16,6.84,6.85,7.19,-0.34,-4.73,117745.69,81765.974,2023-08-01
300015.SZ,2013-01-25,17.42,17.42,16.91,17.06,17.5,-0.44,-2.51,11952.37,20403.8279,2023-08-01
300031.SZ,2013-01-25,9.58,9.73,9.55,9.58,9.61,-0.03,-0.31,9889.06,9530.9846,2023-08-01
600613.SH,2013-01-25,16.9,17.29,16.83,16.98,17.31,-0.33,-1.91,22888.17,38938.771,2023-08-01
000033.SZ,2013-01-25,4.27,4.63,4.25,4.61,4.35,0.26,5.98,106831.5,48017.3422,2023-08-01
600490.SH,2013-01-25,16.22,16.55,16.15,16.22,16.2,0.02,0.12,31630.11,51631.57,2023-08-01
600422.SH,2013-01-25,20.66,21.88,20.66,21.37,20.86,0.51,2.44,15430.37,33427.817,2023-08-01
000025.SZ,2013-01-25,6.34,6.39,6.28,6.32,6.31,0.01,0.16,6370.9,4038.5002,2023-08-01
600800.SH,2013-01-25,7.26,7.48,7.11,7.14,7.37,-0.23,-3.12,315381.86,227836.59,2023-08-01
000685.SZ,2013-01-25,11.15,11.28,11.12,11.19,11.16,0.03,0.27,14087.92,15778.3326,2023-08-01
000016.SZ,2013-01-25,3.64,3.64,3.52,3.56,3.65,-0.09,-2.47,168729.71,60236.5973,2023-08-01
002011.SZ,2013-01-25,9.37,9.44,9.23,9.37,9.41,-0.04,-0.43,42144.89,39382.9089,2023-08-01
600900.SH,2013-01-25,7.31,7.35,7.28,7.32,7.3,0.02,0.27,123554.85,90419.858,2023-08-01
600720.SH,2013-01-25,10.61,11.63,10.54,11.05,10.64,0.41,3.85,400026.58,443140.339,2023-08-01
300045.SZ,2013-01-25,15.0,15.09,14.3,14.54,15.4,-0.86,-5.58,60647.8,88863.683,2023-08-01
002166.SZ,2013-01-25,16.46,16.63,16.1,16.18,16.88,-0.7,-4.15,78451.84,128287.2864,2023-08-01
600854.SH,2013-01-25,3.84,3.87,3.8,3.84,3.82,0.02,0.52,14717.57,5641.002,2023-08-01
000686.SZ,2013-01-25,16.85,17.15,16.78,16.8,17.05,-0.25,-1.47,46848.65,79488.2007,2023-08-01
600419.SH,2013-01-25,10.88,10.96,10.63,10.72,10.99,-0.27,-2.46,8428.0,9081.785,2023-08-01
603167.SH,2013-01-25,9.91,10.24,9.82,10.03,9.99,0.04,0.4,86786.89,87080.011,2023-08-01
000839.SZ,2013-01-25,6.16,6.36,6.15,6.27,6.2,0.07,1.13,194238.37,121496.1491,2023-08-01
002596.SZ,2013-01-25,16.43,16.75,16.28,16.45,16.45,0.0,0.0,27652.61,45650.7276,2023-08-01
600768.SH,2013-01-25,6.35,6.4,6.3,6.31,6.33,-0.02,-0.32,9689.18,6144.572,2023-08-01
002176.SZ,2013-01-25,7.67,7.78,7.58,7.71,7.67,0.04,0.52,56036.17,42980.1456,2023-08-01
000619.SZ,2013-01-25,9.86,10.0,9.77,9.78,9.94,-0.16,-1.61,47514.45,46854.6902,2023-08-01
300269.SZ,2013-01-25,11.99,12.1,11.9,12.05,11.94,0.11,0.92,4653.09,5591.9456,2023-08-01
000625.SZ,2013-01-25,7.19,7.75,7.15,7.64,7.25,0.39,5.38,663672.63,501315.892,2023-08-01
002082.SZ,2013-01-25,6.83,6.91,6.79,6.85,6.86,-0.01,-0.15,8697.59,5965.0589,2023-08-01
600051.SH,2013-01-25,7.16,7.16,6.94,6.95,7.21,-0.26,-3.61,64871.17,45499.701,2023-08-01
002064.SZ,2013-01-25,4.98,5.05,4.9,4.95,4.97,-0.02,-0.4,21239.7,10574.4223,2023-08-01
600680.SH,2013-01-25,9.03,9.27,9.0,9.14,9.04,0.1,1.11,19488.66,17783.92,2023-08-01
600628.SH,2013-01-25,6.79,6.8,6.66,6.69,6.82,-0.13,-1.91,47028.16,31584.854,2023-08-01
000829.SZ,2013-01-25,4.47,4.48,4.38,4.47,4.44,0.03,0.68,118153.8,52405.8824,2023-08-01
000422.SZ,2013-01-25,10.9,11.08,10.81,10.93,10.9,0.03,0.28,75622.5,82802.4418,2023-08-01
600238.SH,2013-01-25,8.06,8.06,7.79,7.86,8.01,-0.15,-1.87,46148.68,36427.451,2023-08-01
300087.SZ,2013-01-25,13.74,14.44,13.65,14.12,13.86,0.26,1.88,28042.78,39500.3988,2023-08-01
000906.SZ,2013-01-25,5.3,5.34,5.22,5.23,5.3,-0.07,-1.32,6934.95,3648.6957,2023-08-01
002482.SZ,2013-01-25,20.6,21.1,20.46,21.0,20.6,0.4,1.94,8471.05,17690.9155,2023-08-01
600676.SH,2013-01-25,4.13,4.16,4.11,4.13,4.14,-0.01,-0.24,12492.06,5166.785,2023-08-01
002024.SZ,2013-01-25,7.27,7.32,7.17,7.25,7.26,-0.01,-0.14,449500.43,326332.1629,2023-08-01
600281.SH,2013-01-25,6.35,6.45,6.26,6.33,6.38,-0.05,-0.78,13403.38,8497.432,2023-08-01
300019.SZ,2013-01-25,12.46,12.79,12.4,12.68,12.46,0.22,1.77,6950.47,8772.397,2023-08-01
600261.SH,2013-01-25,8.23,8.43,8.14,8.36,8.24,0.12,1.46,28438.37,23610.578,2023-08-01
601700.SH,2013-01-25,17.8,18.13,17.69,17.8,17.7,0.1,0.57,19212.98,34410.999,2023-08-01
600088.SH,2013-01-25,9.76,9.89,9.64,9.79,9.76,0.03,0.31,26831.56,26227.114,2023-08-01
600072.SH,2013-01-25,14.51,14.64,14.2,14.29,14.78,-0.49,-3.32,86138.83,123485.402,2023-08-01
002446.SZ,2013-01-25,9.1,9.35,9.1,9.19,9.17,0.02,0.22,9263.89,8538.6448,2023-08-01
600506.SH,2013-01-25,8.82,8.9,8.61,8.67,8.88,-0.21,-2.36,14114.13,12382.627,2023-08-01
600202.SH,2013-01-25,5.15,5.21,5.11,5.17,5.12,0.05,0.98,22730.63,11737.22,2023-08-01
002049.SZ,2013-01-25,21.59,21.95,21.38,21.62,21.6,0.02,0.09,11345.26,24550.8158,2023-08-01
000828.SZ,2013-01-25,4.67,4.73,4.6,4.6,4.7,-0.1,-2.13,24592.63,11381.4169,2023-08-01
002131.SZ,2013-01-25,9.68,9.91,9.63,9.71,9.68,0.03,0.31,18980.27,18532.2652,2023-08-01
300179.SZ,2013-01-25,13.14,13.23,12.94,13.06,13.17,-0.11,-0.84,12757.21,16671.2362,2023-08-01
600719.SH,2013-01-25,6.9,6.9,6.6,6.78,6.94,-0.16,-2.31,13817.37,9313.624,2023-08-01
601800.SH,2013-01-25,5.17,5.2,5.03,5.05,5.16,-0.11,-2.13,187439.86,95223.593,2023-08-01
600639.SH,2013-01-25,8.74,8.84,8.55,8.59,8.76,-0.17,-1.94,51272.33,44438.487,2023-08-01
002031.SZ,2013-01-25,6.23,6.33,6.18,6.26,6.24,0.02,0.32,15111.92,9462.1142,2023-08-01
002576.SZ,2013-01-25,6.44,6.55,6.44,6.5,6.44,0.06,0.93,16147.26,10458.6393,2023-08-01
000753.SZ,2013-01-25,5.38,5.45,5.31,5.33,5.42,-0.09,-1.66,46345.55,24894.8529,2023-08-01
300349.SZ,2013-01-25,46.05,47.3,45.95,46.83,46.0,0.83,1.8,6376.88,29914.7763,2023-08-01
002273.SZ,2013-01-25,22.13,22.35,21.55,21.9,22.5,-0.6,-2.67,38272.96,83394.4012,2023-08-01
600257.SH,2013-01-25,6.36,6.41,6.28,6.29,6.38,-0.09,-1.41,74117.57,46849.824,2023-08-01
002616.SZ,2013-01-25,13.31,13.68,13.31,13.4,13.51,-0.11,-0.81,11996.99,16119.9519,2023-08-01
600317.SH,2013-01-25,3.71,3.71,3.65,3.67,3.72,-0.05,-1.34,22288.22,8182.203,2023-08-01
002530.SZ,2013-01-25,5.69,5.79,5.61,5.77,5.66,0.11,1.94,9157.97,5181.7449,2023-08-01
000599.SZ,2013-01-25,3.47,3.5,3.45,3.48,3.47,0.01,0.29,24599.62,8548.9338,2023-08-01
002411.SZ,2013-01-25,11.04,11.42,11.02,11.37,11.21,0.16,1.43,115881.8,130945.0873,2023-08-01
002562.SZ,2013-01-25,10.56,10.63,10.31,10.37,10.56,-0.19,-1.8,15316.7,15965.44,2023-08-01
000429.SZ,2013-01-25,3.2,3.22,3.18,3.19,3.22,-0.03,-0.93,15341.22,4899.75,2023-08-01
002380.SZ,2013-01-25,22.9,23.65,22.7,22.93,23.0,-0.07,-0.3,3072.56,7175.7795,2023-08-01
000676.SZ,2013-01-25,3.14,3.22,3.1,3.21,3.17,0.04,1.26,23567.48,7509.9006,2023-08-01
601799.SH,2013-01-25,11.07,11.27,11.05,11.07,11.03,0.04,0.36,18351.62,20471.097,2023-08-01
002348.SZ,2013-01-25,9.43,9.49,9.15,9.2,9.69,-0.49,-5.06,16495.25,15375.4406,2023-08-01
000488.SZ,2013-01-25,4.02,4.04,3.97,3.98,4.04,-0.06,-1.49,39345.38,15733.9656,2023-08-01
000609.SZ,2013-01-25,6.26,6.33,6.19,6.27,6.28,-0.01,-0.16,17908.04,11195.1268,2023-08-01
002481.SZ,2013-01-25,15.35,15.58,15.05,15.42,15.39,0.03,0.19,26417.21,40436.7083,2023-08-01
002515.SZ,2013-01-25,12.33,12.52,12.2,12.26,12.41,-0.15,-1.21,3589.63,4422.3332,2023-08-01
000959.SZ,2013-01-25,2.9,2.97,2.9,2.91,2.93,-0.02,-0.68,100779.73,29509.7082,2023-08-01
002177.SZ,2013-01-25,4.94,5.02,4.93,4.94,4.94,0.0,0.0,54378.69,26985.2236,2023-08-01
002416.SZ,2013-01-25,6.12,6.29,6.02,6.08,6.16,-0.08,-1.3,33349.86,20510.006,2023-08-01
002142.SZ,2013-01-25,11.83,12.22,11.7,11.8,11.95,-0.15,-1.26,270358.24,321682.3485,2023-08-01
002336.SZ,2013-01-25,9.1,9.17,9.0,9.07,9.09,-0.02,-0.22,6957.29,6311.0203,2023-08-01
600063.SH,2013-01-25,2.92,2.92,2.79,2.82,2.93,-0.11,-3.75,1130708.76,322146.687,2023-08-01
000559.SZ,2013-01-25,4.7,4.84,4.68,4.76,4.74,0.02,0.42,84403.66,40363.5057,2023-08-01
002355.SZ,2013-01-25,12.26,12.58,12.26,12.46,12.25,0.21,1.71,27027.88,33606.7653,2023-08-01
300055.SZ,2013-01-25,19.82,20.08,19.7,19.99,19.89,0.1,0.5,14171.7,28153.7177,2023-08-01
002397.SZ,2013-01-25,11.65,11.65,11.42,11.59,11.67,-0.08,-0.69,7295.97,8413.606,2023-08-01
600380.SH,2013-01-25,5.04,5.16,5.03,5.09,5.09,0.0,0.0,57247.11,29147.395,2023-08-01
601988.SH,2013-01-25,2.98,3.0,2.96,2.96,2.99,-0.03,-1.0,431931.34,128928.753,2023-08-01
000592.SZ,2013-01-25,5.06,5.35,4.98,5.3,5.1,0.2,3.92,274477.57,142872.8803,2023-08-01
300154.SZ,2013-01-25,7.55,7.63,7.51,7.56,7.55,0.01,0.13,4832.8,3659.9949,2023-08-01
600206.SH,2013-01-25,10.0,10.23,9.91,10.0,10.11,-0.11,-1.09,17676.31,17784.248,2023-08-01
600637.SH,2013-01-25,16.27,16.95,16.1,16.83,16.22,0.61,3.76,154230.75,256778.941,2023-08-01
300024.SZ,2013-01-25,31.5,33.28,31.3,31.8,31.2,0.6,1.92,82253.38,265790.3077,2023-08-01
600983.SH,2013-01-25,7.35,7.44,7.25,7.29,7.36,-0.07,-0.95,22444.56,16500.53,2023-08-01
000338.SZ,2013-01-25,23.57,23.63,23.06,23.09,23.64,-0.55,-2.33,103670.25,241185.3338,2023-08-01
000719.SZ,2013-01-25,9.74,10.25,9.55,10.06,9.74,0.32,3.29,82819.71,82812.6573,2023-08-01
002500.SZ,2013-01-25,7.31,7.38,7.15,7.18,7.39,-0.21,-2.84,229784.04,166529.2495,2023-08-01
300091.SZ,2013-01-25,7.75,7.79,7.51,7.57,7.75,-0.18,-2.32,20090.28,15287.7094,2023-08-01
000881.SZ,2013-01-25,7.55,7.93,7.48,7.89,7.51,0.38,5.06,87550.85,67717.8774,2023-08-01
002547.SZ,2013-01-25,10.59,10.9,10.41,10.6,10.52,0.08,0.76,50953.53,53889.1161,2023-08-01
002573.SZ,2013-01-25,20.3,20.3,18.98,19.1,18.77,0.33,1.76,58014.66,112857.6563,2023-08-01
