security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300240.SZ,2013-01-25,10.24,10.35,10.2,10.22,10.27,-0.05,-0.49,11840.37,12151.2064,2023-08-01
600306.SH,2013-01-25,9.47,9.48,9.25,9.32,9.49,-0.17,-1.79,23632.07,22156.577,2023-08-01
000159.SZ,2013-01-25,6.88,6.97,6.75,6.81,6.92,-0.11,-1.59,36752.82,25201.7296,2023-08-01
002314.SZ,2013-01-25,7.33,7.33,7.15,7.27,7.36,-0.09,-1.22,9653.83,6952.4475,2023-08-01
300153.SZ,2013-01-25,7.6,7.72,7.56,7.69,7.68,0.01,0.13,4824.02,3695.2762,2023-08-01
002213.SZ,2013-01-25,6.09,6.14,6.0,6.05,6.08,-0.03,-0.49,7547.12,4585.7221,2023-08-01
002209.SZ,2013-01-25,6.17,6.23,6.13,6.19,6.17,0.02,0.32,6914.51,4269.3164,2023-08-01
600408.SH,2013-01-25,3.94,3.98,3.91,3.94,3.94,0.0,0.0,63030.29,24907.693,2023-08-01
600390.SH,2013-01-25,12.2,12.52,12.05,12.36,12.17,0.19,1.56,30502.01,37719.754,2023-08-01
600130.SH,2013-01-25,3.3,3.35,3.29,3.3,3.31,-0.01,-0.3,49739.98,16496.374,2023-08-01
002193.SZ,2013-01-25,8.0,8.25,7.76,8.2,8.01,0.19,2.37,35594.78,28608.0394,2023-08-01
000863.SZ,2013-01-25,7.81,7.85,7.37,7.41,7.81,-0.4,-5.12,104913.98,79103.7101,2023-08-01
002620.SZ,2013-01-25,15.0,15.17,14.61,14.76,15.1,-0.34,-2.25,11596.26,17115.5729,2023-08-01
002660.SZ,2013-01-25,17.01,17.49,16.85,17.11,17.12,-0.01,-0.06,6291.29,10774.9154,2023-08-01
000802.SZ,2013-01-25,7.96,8.06,7.92,8.03,7.95,0.08,1.01,13650.78,10900.9437,2023-08-01
002056.SZ,2013-01-25,14.11,14.25,13.85,13.85,14.11,-0.26,-1.84,44492.72,62478.0129,2023-08-01
000519.SZ,2013-01-25,12.75,12.82,12.31,12.39,12.9,-0.51,-3.95,39257.41,49229.8273,2023-08-01
002518.SZ,2013-01-25,9.88,9.99,9.8,9.88,9.87,0.01,0.1,6482.38,6416.6349,2023-08-01
000004.SZ,2013-01-25,8.28,8.35,8.17,8.22,8.28,-0.06,-0.72,6754.5,5566.809,2023-08-01
600355.SH,2013-01-25,4.61,4.71,4.61,4.64,4.63,0.01,0.22,27680.54,12899.459,2023-08-01
600366.SH,2013-01-25,15.87,15.96,15.5,15.51,15.97,-0.46,-2.88,108369.72,170304.235,2023-08-01
002564.SZ,2013-01-25,10.24,10.41,10.07,10.12,9.95,0.17,1.71,68944.57,70792.6254,2023-08-01
600393.SH,2013-01-25,7.1,7.3,7.03,7.2,7.18,0.02,0.28,17932.76,12846.276,2023-08-01
600523.SH,2013-01-25,14.7,15.04,13.52,14.69,13.71,0.98,7.15,369830.02,533847.366,2023-08-01
600189.SH,2013-01-25,6.48,6.49,6.33,6.35,6.43,-0.08,-1.24,36732.33,23508.624,2023-08-01
600277.SH,2013-01-25,5.61,5.65,5.53,5.55,5.62,-0.07,-1.25,24599.82,13699.127,2023-08-01
600012.SH,2013-01-25,4.0,4.0,3.97,4.0,4.0,0.0,0.0,10717.0,4274.617,2023-08-01
600149.SH,2013-01-25,8.1,8.22,7.98,8.12,8.15,-0.03,-0.37,116142.34,93769.474,2023-08-01
002401.SZ,2013-01-25,10.65,10.84,10.61,10.76,10.7,0.06,0.56,30093.96,32254.8346,2023-08-01
600165.SH,2013-01-25,6.38,6.62,6.31,6.46,6.4,0.06,0.94,65885.73,42746.219,2023-08-01
000955.SZ,2013-01-25,4.51,4.63,4.48,4.62,4.51,0.11,2.44,22028.8,10040.5157,2023-08-01
600220.SH,2013-01-25,2.8,2.82,2.77,2.78,2.8,-0.02,-0.71,43413.83,12103.428,2023-08-01
600006.SH,2013-01-25,2.97,3.09,2.97,3.08,2.97,0.11,3.7,211206.78,64274.517,2023-08-01
600971.SH,2013-01-25,12.69,12.72,12.58,12.64,12.64,0.0,0.0,39424.45,49899.83,2023-08-01
000960.SZ,2013-01-25,20.61,21.44,20.61,20.97,20.65,0.32,1.55,100730.12,212615.7007,2023-08-01
300210.SZ,2013-01-25,17.69,18.2,17.6,17.8,17.7,0.1,0.57,5407.65,9710.29,2023-08-01
002669.SZ,2013-01-25,10.9,11.21,10.82,11.19,11.09,0.1,0.9,15451.87,17025.8593,2023-08-01
000007.SZ,2013-01-25,15.24,15.61,15.01,15.45,15.24,0.21,1.38,22494.97,34689.3879,2023-08-01
002381.SZ,2013-01-25,16.52,16.84,16.45,16.66,16.64,0.02,0.12,15797.01,26223.3054,2023-08-01
600233.SH,2013-01-25,8.28,8.34,8.21,8.31,8.28,0.03,0.36,10165.12,8420.178,2023-08-01
002133.SZ,2013-01-25,4.65,4.65,4.51,4.56,4.64,-0.08,-1.72,73671.79,33640.5016,2023-08-01
300135.SZ,2013-01-25,9.08,9.27,9.0,9.05,9.09,-0.04,-0.44,61974.08,56586.8663,2023-08-01
600961.SH,2013-01-25,8.87,8.95,8.68,8.73,8.9,-0.17,-1.91,53547.14,47030.963,2023-08-01
002071.SZ,2013-01-25,5.27,5.3,5.19,5.2,5.25,-0.05,-0.95,10485.08,5474.2972,2023-08-01
600381.SH,2013-01-25,4.37,4.37,4.17,4.21,4.41,-0.2,-4.54,828915.52,352573.816,2023-08-01
600811.SH,2013-01-25,5.65,5.77,5.61,5.65,5.62,0.03,0.53,194423.29,110308.716,2023-08-01
600459.SH,2013-01-25,18.14,19.2,17.8,18.83,18.17,0.66,3.63,51983.06,97552.922,2023-08-01
000529.SZ,2013-01-25,7.05,7.17,7.0,7.08,7.1,-0.02,-0.28,17864.37,12659.3913,2023-08-01
600975.SH,2013-01-25,6.66,6.7,6.57,6.67,6.68,-0.01,-0.15,32909.66,21804.345,2023-08-01
300232.SZ,2013-01-25,9.06,9.13,8.94,9.0,9.02,-0.02,-0.22,4517.34,4082.0725,2023-08-01
000031.SZ,2013-01-25,4.38,4.4,4.26,4.3,4.41,-0.11,-2.49,126336.15,54410.4014,2023-08-01
000795.SZ,2013-01-25,11.05,11.21,10.83,11.05,11.25,-0.2,-1.78,74963.62,82689.5859,2023-08-01
600696.SH,2013-01-25,6.79,7.03,6.76,6.9,6.85,0.05,0.73,208518.2,144291.723,2023-08-01
300341.SZ,2013-01-25,10.9,11.07,10.8,10.83,10.92,-0.09,-0.82,7597.04,8282.6458,2023-08-01
002684.SZ,2013-01-25,36.46,37.44,36.4,36.9,36.4,0.5,1.37,10888.36,40172.5006,2023-08-01
002346.SZ,2013-01-25,12.11,12.25,11.67,12.0,12.42,-0.42,-3.38,15284.57,18353.6721,2023-08-01
600105.SH,2013-01-25,5.6,5.85,5.58,5.82,5.61,0.21,3.74,189130.2,108930.933,2023-08-01
002249.SZ,2013-01-25,7.11,7.18,6.96,7.04,7.14,-0.1,-1.4,34861.61,24540.4191,2023-08-01
300018.SZ,2013-01-25,8.78,8.78,8.28,8.36,8.78,-0.42,-4.78,35977.54,30426.6634,2023-08-01
000597.SZ,2013-01-25,6.59,6.62,6.45,6.53,6.59,-0.06,-0.91,26277.05,17160.6666,2023-08-01
600512.SH,2013-01-25,3.11,3.16,3.09,3.11,3.12,-0.01,-0.32,64259.97,20057.628,2023-08-01
600356.SH,2013-01-25,6.47,6.52,6.37,6.44,6.47,-0.03,-0.46,7822.53,5043.374,2023-08-01
300035.SZ,2013-01-25,9.69,10.77,9.68,10.32,9.79,0.53,5.41,22682.1,23420.314,2023-08-01
601608.SH,2013-01-25,3.78,3.8,3.73,3.74,3.78,-0.04,-1.06,119672.59,44921.505,2023-08-01
300182.SZ,2013-01-25,26.2,26.93,25.87,26.74,26.3,0.44,1.67,6021.0,15960.4065,2023-08-01
300048.SZ,2013-01-25,7.43,7.72,7.43,7.62,7.48,0.14,1.87,26481.57,20148.4008,2023-08-01
600682.SH,2013-01-25,8.76,8.77,8.56,8.67,8.74,-0.07,-0.8,13583.4,11769.614,2023-08-01
600279.SH,2013-01-25,6.3,6.34,6.23,6.33,6.32,0.01,0.16,7678.41,4844.556,2023-08-01
300074.SZ,2013-01-25,30.15,31.28,30.12,30.73,30.0,0.73,2.43,10836.74,33242.3694,2023-08-01
600133.SH,2013-01-25,5.77,5.8,5.67,5.69,5.77,-0.08,-1.39,50527.77,28915.701,2023-08-01
002061.SZ,2013-01-25,10.26,10.7,10.21,10.56,10.45,0.11,1.05,59489.55,62227.8293,2023-08-01
600678.SH,2013-01-25,6.8,7.06,6.72,7.06,6.72,0.34,5.06,105685.83,73130.901,2023-08-01
000973.SZ,2013-01-25,4.26,4.38,4.25,4.32,4.28,0.04,0.93,97781.92,42265.6399,2023-08-01
002127.SZ,2013-01-25,3.63,3.64,3.58,3.59,3.62,-0.03,-0.83,11686.68,4216.0538,2023-08-01
002363.SZ,2013-01-25,13.28,13.43,13.26,13.39,13.41,-0.02,-0.15,6203.67,8287.9658,2023-08-01
300345.SZ,2013-01-25,15.76,15.9,15.61,15.77,15.66,0.11,0.7,8053.8,12693.9676,2023-08-01
000420.SZ,2013-01-25,3.55,3.72,3.55,3.72,3.54,0.18,5.08,99289.42,36664.9023,2023-08-01
002385.SZ,2013-01-25,22.85,23.51,22.84,22.9,22.83,0.07,0.31,37037.01,85837.6989,2023-08-01
300205.SZ,2013-01-25,12.55,13.15,12.55,12.69,12.53,0.16,1.28,22288.81,28757.921,2023-08-01
601777.SH,2013-01-25,6.31,6.42,6.31,6.35,6.32,0.03,0.47,16008.29,10185.589,2023-08-01
600636.SH,2013-01-25,13.51,13.68,13.26,13.39,13.59,-0.2,-1.47,59749.93,80072.411,2023-08-01
300013.SZ,2013-01-25,9.15,9.18,8.93,9.05,9.18,-0.13,-1.42,10199.12,9227.7733,2023-08-01
002523.SZ,2013-01-25,5.24,5.34,5.21,5.27,5.29,-0.02,-0.38,32612.81,17147.1387,2023-08-01
002572.SZ,2013-01-25,23.8,24.12,23.5,23.94,23.74,0.2,0.84,2899.6,6917.1554,2023-08-01
600801.SH,2013-01-25,15.22,16.23,15.1,16.07,15.24,0.83,5.45,106937.36,167934.533,2023-08-01
002258.SZ,2013-01-25,11.68,11.87,11.5,11.84,11.74,0.1,0.85,25028.84,29316.6916,2023-08-01
000815.SZ,2013-01-25,5.98,6.27,5.89,6.13,6.01,0.12,2.0,88480.62,53606.0897,2023-08-01
603003.SH,2013-01-25,10.08,10.22,9.78,9.82,10.05,-0.23,-2.29,33403.8,33330.659,2023-08-01
000939.SZ,2013-01-25,6.78,6.82,6.61,6.69,6.79,-0.1,-1.47,110129.63,73837.0033,2023-08-01
002294.SZ,2013-01-25,46.05,47.77,45.4,45.4,46.3,-0.9,-1.94,25186.85,117297.6643,2023-08-01
002382.SZ,2013-01-25,8.7,8.8,8.57,8.65,8.69,-0.04,-0.46,11046.84,9591.2212,2023-08-01
000708.SZ,2013-01-25,7.64,7.64,7.35,7.39,7.73,-0.34,-4.4,61483.85,45732.5125,2023-08-01
300342.SZ,2013-01-25,16.68,17.08,16.61,16.92,16.68,0.24,1.44,11614.29,19614.1083,2023-08-01
002536.SZ,2013-01-25,14.99,15.07,14.74,14.91,14.8,0.11,0.74,4341.27,6474.4529,2023-08-01
600895.SH,2013-01-25,6.95,6.96,6.87,6.92,6.92,0.0,0.0,51050.47,35289.461,2023-08-01
600141.SH,2013-01-25,17.45,17.63,17.2,17.29,17.43,-0.14,-0.8,51337.96,89481.188,2023-08-01
600522.SH,2013-01-25,8.3,8.37,8.25,8.31,8.31,0.0,0.0,50315.46,41813.306,2023-08-01
300275.SZ,2013-01-25,26.73,27.24,26.5,26.55,26.79,-0.24,-0.9,8216.28,22024.3201,2023-08-01
000930.SZ,2013-01-25,4.74,4.78,4.6,4.63,4.74,-0.11,-2.32,136027.55,63504.3315,2023-08-01
600870.SH,2013-01-25,4.23,4.37,4.23,4.33,4.22,0.11,2.61,34436.8,14817.19,2023-08-01
000407.SZ,2013-01-25,5.8,6.17,5.8,6.09,5.82,0.27,4.64,164539.13,99752.2629,2023-08-01
002141.SZ,2013-01-25,4.81,4.86,4.75,4.79,4.84,-0.05,-1.03,16368.88,7862.1264,2023-08-01
000078.SZ,2013-01-25,7.69,7.94,7.62,7.71,7.81,-0.1,-1.28,197166.72,153873.692,2023-08-01
002612.SZ,2013-01-25,24.85,24.99,24.55,24.92,24.89,0.03,0.12,9336.94,23124.9545,2023-08-01
600399.SH,2013-01-25,6.4,6.4,6.09,6.1,6.59,-0.49,-7.44,206810.92,128449.522,2023-08-01
002300.SZ,2013-01-25,7.23,7.23,7.09,7.11,7.2,-0.09,-1.25,15518.67,11071.5025,2023-08-01
002191.SZ,2013-01-25,8.72,8.78,8.68,8.7,8.73,-0.03,-0.34,32834.83,28604.8125,2023-08-01
002605.SZ,2013-01-25,22.5,23.36,22.42,23.29,22.6,0.69,3.05,13529.09,31021.3771,2023-08-01
002241.SZ,2013-01-25,34.6,35.15,33.5,34.02,34.85,-0.83,-2.38,73759.8,251729.988,2023-08-01
002087.SZ,2013-01-25,3.41,3.43,3.39,3.41,3.41,0.0,0.0,19515.79,6657.9593,2023-08-01
600623.SH,2013-01-25,8.82,9.08,8.82,8.92,8.83,0.09,1.02,11700.91,10492.826,2023-08-01
300235.SZ,2013-01-25,9.43,9.53,9.32,9.4,9.36,0.04,0.43,7502.79,7069.4707,2023-08-01
000890.SZ,2013-01-25,3.78,3.79,3.75,3.78,3.78,0.0,0.0,15243.44,5743.818,2023-08-01
000935.SZ,2013-01-25,6.83,7.09,6.83,6.9,6.88,0.02,0.29,43377.0,30112.8554,2023-08-01
000963.SZ,2013-01-25,36.85,38.6,36.7,38.32,37.3,1.02,2.73,7910.65,30176.6961,2023-08-01
000655.SZ,2013-01-25,12.01,12.28,11.88,12.15,11.98,0.17,1.42,86980.54,105302.945,2023-08-01
300109.SZ,2013-01-25,7.7,7.84,7.64,7.75,7.7,0.05,0.65,4986.91,3841.9119,2023-08-01
002129.SZ,2013-01-25,13.47,13.47,13.1,13.3,13.5,-0.2,-1.48,14614.4,19396.5119,2023-08-01
300347.SZ,2013-01-25,57.45,59.17,56.6,58.58,57.59,0.99,1.72,6470.8,37524.6717,2023-08-01
000779.SZ,2013-01-25,7.49,7.59,7.38,7.5,7.55,-0.05,-0.66,11827.49,8856.6321,2023-08-01
600985.SH,2013-01-25,11.6,12.0,11.4,11.82,11.55,0.27,2.34,10483.27,12319.844,2023-08-01
600545.SH,2013-01-25,6.01,6.01,5.9,5.91,6.0,-0.09,-1.5,57637.4,34280.56,2023-08-01
600082.SH,2013-01-25,4.54,4.59,4.51,4.53,4.54,-0.01,-0.22,51897.84,23583.08,2023-08-01
300003.SZ,2013-01-25,9.39,9.53,9.3,9.39,9.45,-0.06,-0.63,27918.79,26215.9631,2023-08-01
002184.SZ,2013-01-25,5.31,5.38,5.27,5.3,5.32,-0.02,-0.38,7518.04,4001.9022,2023-08-01
600648.SH,2013-01-25,10.03,10.18,9.6,9.66,9.96,-0.3,-3.01,55151.98,53923.347,2023-08-01
000540.SZ,2013-01-25,6.39,6.42,6.21,6.27,6.4,-0.13,-2.03,121230.96,76152.6239,2023-08-01
601798.SH,2013-01-25,11.64,11.75,11.38,11.48,11.65,-0.17,-1.46,19532.47,22591.589,2023-08-01
601898.SH,2013-01-25,7.76,7.81,7.71,7.77,7.72,0.05,0.65,73153.85,56844.763,2023-08-01
000927.SZ,2013-01-25,4.82,4.97,4.65,4.89,4.84,0.05,1.03,133632.82,65166.9677,2023-08-01
002301.SZ,2013-01-25,5.86,6.2,5.86,6.17,5.84,0.33,5.65,68998.8,41708.679,2023-08-01
000978.SZ,2013-01-25,6.42,6.5,6.32,6.4,6.43,-0.03,-0.47,28574.55,18349.0449,2023-08-01
002574.SZ,2013-01-25,15.03,15.24,15.0,15.09,15.06,0.03,0.2,11082.06,16728.5124,2023-08-01
600782.SH,2013-01-25,4.22,4.22,4.16,4.16,4.22,-0.06,-1.42,10378.88,4336.009,2023-08-01
600258.SH,2013-01-25,11.1,11.19,11.04,11.16,11.04,0.12,1.09,11553.12,12840.134,2023-08-01
600118.SH,2013-01-25,15.55,15.56,14.8,14.91,15.55,-0.64,-4.12,219171.5,329582.084,2023-08-01
002607.SZ,2013-01-25,8.75,8.94,8.6,8.81,8.76,0.05,0.57,24291.7,21381.5909,2023-08-01
002189.SZ,2013-01-25,7.79,7.84,7.63,7.67,7.8,-0.13,-1.67,21337.35,16435.8575,2023-08-01
000617.SZ,2013-01-25,7.51,7.57,7.4,7.43,7.55,-0.12,-1.59,17886.19,13369.3255,2023-08-01
600845.SH,2013-01-25,14.2,14.3,13.98,14.06,14.24,-0.18,-1.26,8984.97,12654.656,2023-08-01
002125.SZ,2013-01-25,7.6,7.79,7.53,7.66,7.65,0.01,0.13,14910.73,11492.6082,2023-08-01
600466.SH,2013-01-25,4.97,5.02,4.92,4.98,4.97,0.01,0.2,35962.84,17908.141,2023-08-01
002618.SZ,2013-01-25,14.3,14.3,13.61,13.76,13.99,-0.23,-1.64,22928.89,31657.3663,2023-08-01
601179.SH,2013-01-25,3.65,3.65,3.6,3.61,3.62,-0.01,-0.28,85762.57,31115.16,2023-08-01
002700.SZ,2013-01-25,40.21,41.15,40.21,40.92,40.44,0.48,1.19,12867.89,52452.5825,2023-08-01
002070.SZ,2013-01-25,7.58,7.65,7.3,7.4,7.59,-0.19,-2.5,58239.88,43331.2721,2023-08-01
600500.SH,2013-01-25,5.84,5.9,5.8,5.81,5.84,-0.03,-0.51,27033.88,15766.396,2023-08-01
600549.SH,2013-01-25,38.1,39.13,38.08,38.52,38.49,0.03,0.08,56826.31,219610.796,2023-08-01
002388.SZ,2013-01-25,7.82,7.91,7.67,7.77,7.81,-0.04,-0.51,4531.94,3514.7608,2023-08-01
600073.SH,2013-01-25,6.72,6.85,6.62,6.69,6.78,-0.09,-1.33,27194.44,18319.849,2023-08-01
300202.SZ,2013-01-25,29.69,30.08,29.69,29.9,29.69,0.21,0.71,2424.11,7252.3921,2023-08-01
600192.SH,2013-01-25,5.44,5.47,5.38,5.46,5.42,0.04,0.74,10479.87,5692.524,2023-08-01
600756.SH,2013-01-25,8.76,8.8,8.58,8.6,8.71,-0.11,-1.26,52609.88,45636.991,2023-08-01
000562.SZ,2013-01-25,19.7,20.3,19.4,19.43,19.9,-0.47,-2.36,236590.9,468842.4451,2023-08-01
300016.SZ,2013-01-25,15.1,15.98,15.01,15.88,15.5,0.38,2.45,16711.24,26061.5742,2023-08-01
000903.SZ,2013-01-25,4.68,4.73,4.64,4.66,4.68,-0.02,-0.43,66327.55,30996.372,2023-08-01
600186.SH,2013-01-25,2.99,3.0,2.93,2.96,3.0,-0.04,-1.33,95303.01,28253.592,2023-08-01
000611.SZ,2013-01-25,4.24,4.28,4.21,4.24,4.26,-0.02,-0.47,16840.66,7163.6303,2023-08-01
000523.SZ,2013-01-25,6.04,6.15,5.88,6.07,6.07,0.0,0.0,141922.8,85300.5685,2023-08-01
300283.SZ,2013-01-25,16.42,16.55,16.12,16.18,16.31,-0.13,-0.8,7134.78,11636.6089,2023-08-01
002667.SZ,2013-01-25,23.0,23.32,22.8,23.24,23.0,0.24,1.04,4546.89,10483.2895,2023-08-01
600308.SH,2013-01-25,3.44,3.45,3.4,3.41,3.43,-0.02,-0.58,44179.35,15096.241,2023-08-01
000703.SZ,2013-01-25,11.19,11.19,10.78,10.78,10.99,-0.21,-1.91,34972.01,38025.5099,2023-08-01
000415.SZ,2013-01-25,7.41,7.64,7.3,7.51,7.47,0.04,0.54,116919.49,87971.0969,2023-08-01
600208.SH,2013-01-25,4.19,4.21,4.09,4.18,4.17,0.01,0.24,144301.77,59869.548,2023-08-01
000652.SZ,2013-01-25,3.65,3.67,3.57,3.58,3.65,-0.07,-1.92,67444.86,24360.7139,2023-08-01
300265.SZ,2013-01-25,12.68,12.73,12.39,12.54,12.59,-0.05,-0.4,20707.74,26038.1394,2023-08-01
601216.SH,2013-01-25,6.06,6.11,6.0,6.05,6.05,0.0,0.0,22328.18,13530.078,2023-08-01
000636.SZ,2013-01-25,7.07,7.07,6.85,7.07,6.43,0.64,9.95,404954.53,285886.5356,2023-08-01
300267.SZ,2013-01-25,19.31,20.0,19.3,20.0,19.42,0.58,2.99,15850.29,31019.9041,2023-08-01
300219.SZ,2013-01-25,6.62,6.7,6.56,6.6,6.69,-0.09,-1.35,16622.25,11015.5949,2023-08-01
002466.SZ,2013-01-25,32.34,35.75,32.19,35.22,32.5,2.72,8.37,46982.38,161375.0334,2023-08-01
600302.SH,2013-01-25,3.8,3.85,3.77,3.8,3.84,-0.04,-1.04,10088.56,3843.851,2023-08-01
600778.SH,2013-01-25,10.1,10.24,9.96,10.22,10.15,0.07,0.69,52816.77,53234.771,2023-08-01
002226.SZ,2013-01-25,11.76,11.89,11.56,11.8,11.8,0.0,0.0,43363.86,50882.0614,2023-08-01
002521.SZ,2013-01-25,15.96,16.1,15.82,15.88,15.92,-0.04,-0.25,18243.17,29094.5098,2023-08-01
000573.SZ,2013-01-25,4.34,4.41,4.34,4.37,4.34,0.03,0.69,16493.63,7220.6852,2023-08-01
002280.SZ,2013-01-25,9.31,9.35,9.18,9.23,9.32,-0.09,-0.97,7300.14,6766.4428,2023-08-01
000043.SZ,2013-01-25,7.35,7.47,7.18,7.21,7.37,-0.16,-2.17,150562.65,109632.1997,2023-08-01
601666.SH,2013-01-25,8.37,8.47,8.35,8.37,8.36,0.01,0.12,78409.54,65884.878,2023-08-01
300174.SZ,2013-01-25,8.2,8.24,8.12,8.19,8.15,0.04,0.49,5985.22,4901.9209,2023-08-01
600735.SH,2013-01-25,7.6,8.4,7.54,8.4,7.64,0.76,9.95,297055.51,240892.963,2023-08-01
002435.SZ,2013-01-25,10.2,10.29,10.03,10.16,10.16,0.0,0.0,15149.45,15398.8716,2023-08-01
000691.SZ,2013-01-25,5.78,5.89,5.72,5.73,5.83,-0.1,-1.72,36388.44,20962.4584,2023-08-01
600532.SH,2013-01-25,12.78,13.6,12.42,13.36,12.8,0.56,4.38,167681.74,220033.121,2023-08-01
002683.SZ,2013-01-25,15.45,16.1,15.22,15.85,15.42,0.43,2.79,20731.23,32615.7607,2023-08-01
300164.SZ,2013-01-25,15.96,16.43,15.86,16.29,15.92,0.37,2.32,7658.04,12408.1901,2023-08-01
000931.SZ,2013-01-25,5.71,5.74,5.65,5.66,5.69,-0.03,-0.53,44822.05,25511.5715,2023-08-01
600249.SH,2013-01-25,4.9,5.26,4.89,5.12,4.93,0.19,3.85,67660.22,34362.527,2023-08-01
002022.SZ,2013-01-25,10.74,11.05,10.66,10.98,10.66,0.32,3.0,81063.68,88417.4704,2023-08-01
600857.SH,2013-01-25,9.12,9.45,9.12,9.26,9.21,0.05,0.54,20300.81,18892.54,2023-08-01
002666.SZ,2013-01-25,14.61,14.95,14.6,14.74,14.7,0.04,0.27,9502.17,14054.1964,2023-08-01
000951.SZ,2013-01-25,11.76,12.21,11.75,12.06,11.84,0.22,1.86,11169.03,13416.0442,2023-08-01
002037.SZ,2013-01-25,22.19,22.25,21.6,21.6,22.25,-0.65,-2.92,23760.78,51806.4156,2023-08-01
002375.SZ,2013-01-25,25.0,25.69,24.9,25.35,25.22,0.13,0.52,14742.84,37295.4582,2023-08-01
000061.SZ,2013-01-25,5.8,5.91,5.58,5.9,5.8,0.1,1.72,341457.53,195893.0348,2023-08-01
600397.SH,2013-01-25,12.61,12.8,12.46,12.72,12.73,-0.01,-0.08,28999.84,36581.631,2023-08-01
600131.SH,2013-01-25,6.79,7.05,6.71,6.94,6.85,0.09,1.31,585478.22,403637.661,2023-08-01
000999.SZ,2013-01-25,27.11,29.08,27.11,28.76,27.16,1.6,5.89,66354.11,187572.8974,2023-08-01
603366.SH,2013-01-25,14.41,14.59,14.26,14.4,14.45,-0.05,-0.35,24405.59,35145.466,2023-08-01
000669.SZ,2013-01-25,31.78,32.5,31.43,32.2,31.77,0.43,1.35,7832.29,25052.5526,2023-08-01
300032.SZ,2013-01-25,22.29,23.5,22.29,23.39,22.35,1.04,4.65,5211.0,11996.2592,2023-08-01
000987.SZ,2013-01-25,11.61,11.61,11.39,11.42,11.65,-0.23,-1.97,22747.3,26090.8185,2023-08-01
000550.SZ,2013-01-25,16.95,17.25,16.95,17.03,16.98,0.05,0.29,17975.54,30752.9924,2023-08-01
002066.SZ,2013-01-25,5.89,6.0,5.56,5.92,5.45,0.47,8.62,263936.71,152111.1688,2023-08-01
000547.SZ,2013-01-25,3.63,3.69,3.57,3.59,3.62,-0.03,-0.83,94959.13,34334.5643,2023-08-01
600837.SH,2013-01-25,10.31,10.45,10.14,10.18,10.37,-0.19,-1.83,514906.95,529094.939,2023-08-01
002533.SZ,2013-01-25,6.19,6.22,6.15,6.19,6.19,0.0,0.0,29691.22,18361.8687,2023-08-01
002206.SZ,2013-01-25,6.35,6.43,6.2,6.35,6.31,0.04,0.63,32858.49,20858.6822,2023-08-01
000563.SZ,2013-01-25,13.44,13.55,12.92,13.0,13.55,-0.55,-4.06,121724.5,160136.464,2023-08-01
002100.SZ,2013-01-25,9.5,9.5,9.4,9.49,9.5,-0.01,-0.11,14620.76,13796.6826,2023-08-01
002415.SZ,2013-01-25,31.09,31.5,30.75,30.98,31.0,-0.02,-0.06,34999.09,109297.6452,2023-08-01
002392.SZ,2013-01-25,8.0,8.05,7.63,7.73,7.95,-0.22,-2.77,54856.3,42624.1182,2023-08-01
600750.SH,2013-01-25,20.57,20.98,20.2,20.5,20.47,0.03,0.15,38623.41,79321.268,2023-08-01
600697.SH,2013-01-25,22.19,22.45,22.0,22.32,22.19,0.13,0.59,10425.22,23215.838,2023-08-01
600804.SH,2013-01-25,6.68,6.86,6.6,6.76,6.64,0.12,1.81,175590.66,118113.446,2023-08-01
600096.SH,2013-01-25,13.21,13.53,13.11,13.45,13.23,0.22,1.66,99377.1,132689.307,2023-08-01
600635.SH,2013-01-25,4.07,4.1,4.03,4.05,4.08,-0.03,-0.74,58263.39,23648.434,2023-08-01
600137.SH,2013-01-25,8.83,8.9,8.78,8.83,8.84,-0.01,-0.11,12116.06,10716.939,2023-08-01
