security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600705.SH,2013-01-25,17.2,17.6,17.07,17.07,17.97,-0.9,-5.01,271663.16,466840.664,2023-08-01
000022.SZ,2013-01-25,11.71,13.04,11.37,13.04,11.85,1.19,10.04,155826.12,191486.5179,2023-08-01
600091.SH,2013-01-25,4.21,4.42,4.21,4.36,4.21,0.15,3.56,47958.69,20969.722,2023-08-01
300100.SZ,2013-01-25,11.24,11.24,11.1,11.15,11.16,-0.01,-0.09,7360.73,8204.1263,2023-08-01
002242.SZ,2013-01-25,7.0,7.03,6.93,6.96,6.97,-0.01,-0.14,17194.83,11998.135,2023-08-01
000616.SZ,2013-01-25,3.87,3.91,3.83,3.85,3.88,-0.03,-0.77,93098.16,35992.5259,2023-08-01
000401.SZ,2013-01-25,14.18,14.83,14.08,14.68,14.18,0.5,3.53,158709.48,231064.2417,2023-08-01
600093.SH,2013-01-25,5.08,5.11,5.04,5.1,5.08,0.02,0.39,14372.28,7304.213,2023-08-01
600667.SH,2013-01-25,3.55,3.6,3.53,3.55,3.57,-0.02,-0.56,180848.23,64362.09,2023-08-01
600981.SH,2013-01-25,3.94,3.97,3.88,3.92,3.92,0.0,0.0,9251.68,3640.673,2023-08-01
600452.SH,2013-01-25,8.43,8.55,8.4,8.5,8.47,0.03,0.35,10595.51,8998.327,2023-08-01
002227.SZ,2013-01-25,17.25,18.56,16.9,18.34,17.25,1.09,6.32,12831.01,23007.9008,2023-08-01
000912.SZ,2013-01-25,5.16,5.2,5.1,5.13,5.19,-0.06,-1.16,28992.26,14881.0849,2023-08-01
600320.SH,2013-01-25,3.48,3.51,3.43,3.44,3.49,-0.05,-1.43,83244.21,28758.811,2023-08-01
600990.SH,2013-01-25,25.3,25.9,22.5,22.78,25.0,-2.22,-8.88,187816.81,445063.761,2023-08-01
600423.SH,2013-01-25,5.7,5.76,5.65,5.71,5.73,-0.02,-0.35,33275.93,18975.714,2023-08-01
002058.SZ,2013-01-25,6.69,6.8,6.66,6.7,6.74,-0.04,-0.59,5357.38,3612.4163,2023-08-01
600610.SH,2013-01-25,12.93,13.24,12.84,13.19,12.93,0.26,2.01,2567.41,3360.419,2023-08-01
002192.SZ,2013-01-25,14.25,14.8,14.18,14.64,14.28,0.36,2.52,9574.77,13871.7642,2023-08-01
002559.SZ,2013-01-25,9.99,10.08,9.89,9.94,9.98,-0.04,-0.4,10263.26,10206.7327,2023-08-01
002028.SZ,2013-01-25,14.48,14.67,14.36,14.57,14.41,0.16,1.11,42360.82,61500.1722,2023-08-01
300243.SZ,2013-01-25,10.25,10.31,10.15,10.22,10.2,0.02,0.2,5808.18,5937.2986,2023-08-01
002510.SZ,2013-01-25,9.78,9.8,9.6,9.62,9.7,-0.08,-0.82,5096.24,4925.7327,2023-08-01
002633.SZ,2013-01-25,6.52,6.6,6.45,6.52,6.5,0.02,0.31,13489.65,8804.5997,2023-08-01
000899.SZ,2013-01-25,4.49,4.49,4.49,4.49,4.28,0.21,4.91,27897.76,12526.0942,2023-08-01
600321.SH,2013-01-25,2.63,2.65,2.61,2.64,2.63,0.01,0.38,126853.52,33386.794,2023-08-01
002236.SZ,2013-01-25,49.9,50.08,48.03,48.72,49.3,-0.58,-1.18,19624.85,96111.8801,2023-08-01
600884.SH,2013-01-25,10.59,10.76,10.49,10.65,10.58,0.07,0.66,34641.48,36743.895,2023-08-01
000551.SZ,2013-01-25,7.31,7.38,7.13,7.15,7.33,-0.18,-2.46,126089.53,91283.0442,2023-08-01
600741.SH,2013-01-25,10.09,10.25,10.03,10.14,10.03,0.11,1.1,145548.33,147473.204,2023-08-01
300328.SZ,2013-01-25,15.39,15.48,15.2,15.36,15.39,-0.03,-0.19,4664.46,7165.9997,2023-08-01
002406.SZ,2013-01-25,8.12,8.12,8.0,8.07,8.09,-0.02,-0.25,14314.01,11536.0619,2023-08-01
002275.SZ,2013-01-25,15.96,16.3,15.92,16.05,16.11,-0.06,-0.37,13043.17,21019.3615,2023-08-01
000088.SZ,2013-01-25,4.36,4.44,4.28,4.43,4.36,0.07,1.61,66397.73,29010.1182,2023-08-01
000536.SZ,2013-01-25,19.85,20.2,19.7,20.09,19.86,0.23,1.16,11006.45,22043.8309,2023-08-01
600248.SH,2013-01-25,7.32,7.39,7.23,7.37,7.32,0.05,0.68,21682.8,15898.79,2023-08-01
002436.SZ,2013-01-25,16.15,16.18,15.68,15.95,16.1,-0.15,-0.93,13411.52,21282.7616,2023-08-01
002007.SZ,2013-01-25,22.91,24.17,22.71,23.89,22.91,0.98,4.28,111751.67,264372.2426,2023-08-01
600015.SH,2013-01-25,11.01,11.11,10.89,11.04,10.99,0.05,0.46,376679.23,414908.756,2023-08-01
600777.SH,2013-01-25,5.26,5.74,5.22,5.59,5.3,0.29,5.47,167892.71,93412.778,2023-08-01
600113.SH,2013-01-25,11.56,11.56,10.88,10.92,11.56,-0.64,-5.54,373137.23,415594.875,2023-08-01
002151.SZ,2013-01-25,35.75,36.3,34.71,35.12,36.74,-1.62,-4.41,114340.15,404327.6764,2023-08-01
600555.SH,2013-01-25,3.33,3.33,3.23,3.24,3.27,-0.03,-0.92,28244.56,9238.877,2023-08-01
300245.SZ,2013-01-25,9.6,9.72,9.52,9.69,9.58,0.11,1.15,17255.19,16653.6649,2023-08-01
300305.SZ,2013-01-25,32.59,33.29,32.3,32.76,32.71,0.05,0.15,5167.49,16973.2496,2023-08-01
600176.SH,2013-01-25,8.97,9.22,8.97,9.05,9.04,0.01,0.11,23840.26,21691.37,2023-08-01
601992.SH,2013-01-25,7.35,7.68,7.35,7.45,7.38,0.07,0.95,147293.71,110466.517,2023-08-01
002020.SZ,2013-01-25,13.5,13.96,13.45,13.58,13.45,0.13,0.97,9322.34,12800.6475,2023-08-01
002103.SZ,2013-01-25,5.66,5.72,5.63,5.64,5.66,-0.02,-0.35,4647.16,2634.743,2023-08-01
300095.SZ,2013-01-25,13.44,13.6,13.36,13.46,13.35,0.11,0.82,5644.06,7596.3692,2023-08-01
002150.SZ,2013-01-25,5.31,5.37,5.28,5.33,5.34,-0.01,-0.19,7829.08,4165.887,2023-08-01
300211.SZ,2013-01-25,15.48,15.6,15.28,15.41,15.48,-0.07,-0.45,3198.9,4923.8856,2023-08-01
600151.SH,2013-01-25,5.81,5.95,5.8,5.81,5.92,-0.11,-1.86,54376.05,31902.176,2023-08-01
600779.SH,2013-01-25,17.62,17.68,16.89,17.23,17.77,-0.54,-3.04,63151.89,108589.582,2023-08-01
000612.SZ,2013-01-25,10.68,10.73,10.52,10.65,10.79,-0.14,-1.3,57986.87,61554.1633,2023-08-01
600501.SH,2013-01-25,8.6,8.87,8.45,8.49,8.68,-0.19,-2.19,62865.92,54133.697,2023-08-01
000789.SZ,2013-01-25,11.57,11.92,11.4,11.58,11.57,0.01,0.09,97505.53,113674.2577,2023-08-01
600791.SH,2013-01-25,4.69,4.74,4.63,4.65,4.7,-0.05,-1.06,37048.11,17297.337,2023-08-01
600898.SH,2013-01-25,4.75,4.76,4.69,4.72,4.69,0.03,0.64,15746.79,7438.499,2023-08-01
002622.SZ,2013-01-25,10.7,10.75,10.55,10.63,10.73,-0.1,-0.93,6384.51,6802.2131,2023-08-01
002035.SZ,2013-01-25,9.67,9.72,9.4,9.63,9.78,-0.15,-1.53,27522.69,26414.964,2023-08-01
002255.SZ,2013-01-25,13.55,13.86,13.54,13.74,13.6,0.14,1.03,15943.22,21769.676,2023-08-01
600724.SH,2013-01-25,6.58,6.66,6.5,6.57,6.61,-0.04,-0.61,25899.0,16989.364,2023-08-01
300122.SZ,2013-01-25,37.02,37.3,36.8,36.93,37.02,-0.09,-0.24,3667.53,13555.9665,2023-08-01
000069.SZ,2013-01-25,6.94,6.94,6.65,6.68,6.93,-0.25,-3.61,636901.96,427762.0164,2023-08-01
600810.SH,2013-01-25,6.02,6.22,5.81,5.82,6.09,-0.27,-4.43,140120.69,83674.871,2023-08-01
002503.SZ,2013-01-25,23.54,23.69,22.72,22.76,23.31,-0.55,-2.36,4783.05,11030.1198,2023-08-01
601991.SH,2013-01-25,4.07,4.09,4.05,4.07,4.07,0.0,0.0,70496.58,28661.203,2023-08-01
002691.SZ,2013-01-25,13.97,14.17,13.75,13.81,13.94,-0.13,-0.93,29084.08,40517.4935,2023-08-01
002260.SZ,2013-01-25,5.85,5.85,5.72,5.75,5.77,-0.02,-0.35,6865.15,3952.3184,2023-08-01
300038.SZ,2013-01-25,7.72,7.87,7.65,7.75,7.72,0.03,0.39,13263.58,10317.5256,2023-08-01
002580.SZ,2013-01-25,12.85,13.03,12.72,12.89,12.81,0.08,0.62,8419.05,10875.0744,2023-08-01
000957.SZ,2013-01-25,6.03,6.43,6.02,6.19,6.0,0.19,3.17,47751.22,29891.7407,2023-08-01
300260.SZ,2013-01-25,11.55,11.7,11.46,11.57,11.51,0.06,0.52,9086.73,10490.4335,2023-08-01
600738.SH,2013-01-25,6.11,6.25,6.07,6.12,6.03,0.09,1.49,44877.91,27692.655,2023-08-01
600155.SH,2013-01-25,3.28,3.31,3.2,3.27,3.24,0.03,0.93,23421.64,7628.971,2023-08-01
600097.SH,2013-01-25,12.25,12.33,12.17,12.24,12.23,0.01,0.08,13610.56,16666.981,2023-08-01
002069.SZ,2013-01-25,16.23,16.47,16.21,16.3,16.27,0.03,0.18,26820.74,43767.1404,2023-08-01
600241.SH,2013-01-25,7.0,7.5,6.93,7.11,7.31,-0.2,-2.74,128903.78,92109.744,2023-08-01
002692.SZ,2013-01-25,14.0,14.24,13.96,14.06,14.0,0.06,0.43,15238.98,21442.1037,2023-08-01
300261.SZ,2013-01-25,16.8,17.04,16.6,16.9,16.99,-0.09,-0.53,6375.08,10739.64,2023-08-01
600438.SH,2013-01-25,6.25,6.29,6.18,6.23,6.25,-0.02,-0.32,43934.25,27313.781,2023-08-01
600161.SH,2013-01-25,13.8,14.04,13.66,13.91,13.79,0.12,0.87,30811.95,42787.114,2023-08-01
600398.SH,2013-01-25,3.69,3.73,3.68,3.7,3.69,0.01,0.27,34686.18,12843.18,2023-08-01
000977.SZ,2013-01-25,15.75,16.29,15.65,15.89,15.74,0.15,0.95,19670.85,31430.0656,2023-08-01
600605.SH,2013-01-25,8.03,8.12,7.89,8.04,8.2,-0.16,-1.95,27612.22,21992.464,2023-08-01
002330.SZ,2013-01-25,12.03,12.14,11.95,11.98,11.95,0.03,0.25,18392.84,22128.9832,2023-08-01
000925.SZ,2013-01-25,8.39,8.5,8.38,8.48,8.41,0.07,0.83,12796.79,10796.2487,2023-08-01
002199.SZ,2013-01-25,5.81,5.84,5.76,5.82,5.8,0.02,0.34,17263.38,10013.1794,2023-08-01
002201.SZ,2013-01-25,6.53,6.53,6.42,6.49,6.5,-0.01,-0.15,6889.05,4454.9428,2023-08-01
002168.SZ,2013-01-25,10.49,10.49,9.55,9.58,10.45,-0.87,-8.33,577928.19,577036.5438,2023-08-01
000707.SZ,2013-01-25,5.23,5.29,5.17,5.2,5.24,-0.04,-0.76,35800.75,18715.2901,2023-08-01
600528.SH,2013-01-25,6.88,6.95,6.83,6.92,6.89,0.03,0.44,101233.16,69709.864,2023-08-01
600276.SH,2013-01-25,31.48,32.84,31.26,32.71,31.35,1.36,4.34,82356.3,265811.012,2023-08-01
002316.SZ,2013-01-25,7.72,7.77,7.7,7.72,7.7,0.02,0.26,9827.09,7591.5272,2023-08-01
600210.SH,2013-01-25,3.51,3.54,3.5,3.51,3.51,0.0,0.0,41447.93,14558.479,2023-08-01
002132.SZ,2013-01-25,4.81,4.84,4.76,4.81,4.8,0.01,0.21,17717.68,8494.9605,2023-08-01
000501.SZ,2013-01-25,11.1,11.14,10.82,11.1,11.1,0.0,0.0,36330.38,39806.7922,2023-08-01
002631.SZ,2013-01-25,10.72,10.87,10.59,10.66,10.81,-0.15,-1.39,11949.29,12809.4984,2023-08-01
600769.SH,2013-01-25,3.65,3.78,3.64,3.77,3.7,0.07,1.89,24974.81,9323.983,2023-08-01
600865.SH,2013-01-25,5.05,5.07,5.02,5.02,5.05,-0.03,-0.59,18304.0,9227.411,2023-08-01
000638.SZ,2013-01-25,7.12,7.2,6.78,6.82,7.17,-0.35,-4.88,32011.59,22209.6248,2023-08-01
600664.SH,2013-01-25,6.14,6.19,6.11,6.18,6.16,0.02,0.32,170536.66,104806.374,2023-08-01
002344.SZ,2013-01-25,26.6,27.31,26.31,26.82,26.81,0.01,0.04,11212.43,30248.5328,2023-08-01
000690.SZ,2013-01-25,4.73,4.76,4.6,4.65,4.76,-0.11,-2.31,187077.25,87156.821,2023-08-01
300323.SZ,2013-01-25,10.95,11.08,10.88,10.92,10.99,-0.07,-0.64,12032.01,13195.2025,2023-08-01
601018.SH,2013-01-25,2.58,2.6,2.57,2.58,2.58,0.0,0.0,260327.78,67321.065,2023-08-01
002051.SZ,2013-01-25,29.31,29.84,29.15,29.82,29.15,0.67,2.3,7014.31,20804.291,2023-08-01
600226.SH,2013-01-25,5.77,5.82,5.65,5.71,5.84,-0.13,-2.23,47402.08,27155.913,2023-08-01
300188.SZ,2013-01-25,23.04,23.28,22.55,23.1,23.13,-0.03,-0.13,8285.97,19008.1746,2023-08-01
601616.SH,2013-01-25,3.85,3.86,3.79,3.81,3.84,-0.03,-0.78,71972.81,27512.676,2023-08-01
600280.SH,2013-01-25,31.9,32.09,31.23,31.33,31.94,-0.61,-1.91,5326.92,16756.811,2023-08-01
002517.SZ,2013-01-25,8.34,8.35,8.2,8.23,8.34,-0.11,-1.32,11441.75,9456.2784,2023-08-01
000024.SZ,2013-01-25,28.93,28.98,27.58,28.03,29.0,-0.97,-3.34,154466.68,435683.8953,2023-08-01
000516.SZ,2013-01-25,4.32,4.35,4.23,4.27,4.32,-0.05,-1.16,55992.16,24053.1951,2023-08-01
600993.SH,2013-01-25,15.7,16.06,15.5,15.78,15.56,0.22,1.41,23583.89,37388.949,2023-08-01
600203.SH,2013-01-25,5.48,5.63,5.48,5.57,5.46,0.11,2.01,17404.29,9675.618,2023-08-01
601006.SH,2013-01-25,6.98,7.02,6.93,7.01,6.98,0.03,0.43,325660.34,227444.209,2023-08-01
600816.SH,2013-01-25,12.76,12.84,12.35,12.4,12.9,-0.5,-3.88,106565.65,133156.193,2023-08-01
600293.SH,2013-01-25,7.06,7.18,7.06,7.13,7.06,0.07,0.99,62877.73,44796.651,2023-08-01
000027.SZ,2013-01-25,5.93,5.98,5.89,5.94,5.94,0.0,0.0,33627.14,19949.9635,2023-08-01
600847.SH,2013-01-25,14.85,15.15,14.62,14.69,15.14,-0.45,-2.97,11152.98,16617.07,2023-08-01
600987.SH,2013-01-25,6.81,6.91,6.8,6.89,6.8,0.09,1.32,36236.03,24826.21,2023-08-01
002250.SZ,2013-01-25,21.86,21.91,21.45,21.5,21.69,-0.19,-0.88,11945.96,25791.8581,2023-08-01
002377.SZ,2013-01-25,6.99,7.39,6.9,7.11,6.72,0.39,5.8,98780.33,71076.8607,2023-08-01
300327.SZ,2013-01-25,8.6,8.75,8.55,8.6,8.65,-0.05,-0.58,9090.4,7866.3003,2023-08-01
300124.SZ,2013-01-25,24.06,24.88,23.5,24.72,24.22,0.5,2.06,10575.28,25561.2325,2023-08-01
000803.SZ,2013-01-25,8.12,8.43,8.08,8.35,8.2,0.15,1.83,16397.61,13656.51,2023-08-01
600053.SH,2013-01-25,6.72,6.84,6.6,6.63,6.8,-0.17,-2.5,25578.72,17053.923,2023-08-01
002661.SZ,2013-01-25,30.59,31.0,30.34,30.44,30.91,-0.47,-1.52,6938.62,21206.3242,2023-08-01
600833.SH,2013-01-25,7.74,7.78,7.55,7.74,7.74,0.0,0.0,49687.14,38098.026,2023-08-01
002627.SZ,2013-01-25,10.21,10.46,10.12,10.4,10.21,0.19,1.86,12310.98,12649.1555,2023-08-01
000997.SZ,2013-01-25,9.24,9.35,9.05,9.05,9.35,-0.3,-3.21,85740.3,78495.488,2023-08-01
002698.SZ,2013-01-25,13.13,13.35,13.12,13.23,13.19,0.04,0.3,10423.43,13797.0355,2023-08-01
600962.SH,2013-01-25,7.21,7.32,7.15,7.23,7.21,0.02,0.28,15326.59,11065.192,2023-08-01
600764.SH,2013-01-25,5.34,5.62,5.28,5.58,5.34,0.24,4.49,37014.42,20060.153,2023-08-01
600212.SH,2013-01-25,3.08,3.13,3.03,3.11,3.07,0.04,1.3,57220.93,17650.712,2023-08-01
300085.SZ,2013-01-25,7.7,7.79,7.68,7.71,7.7,0.01,0.13,4604.85,3563.6729,2023-08-01
002307.SZ,2013-01-25,6.6,6.94,6.6,6.91,6.64,0.27,4.07,45425.11,31115.9275,2023-08-01
002628.SZ,2013-01-25,8.94,9.04,8.8,8.97,8.96,0.01,0.11,46677.38,41538.0536,2023-08-01
300040.SZ,2013-01-25,17.0,18.14,16.9,17.77,16.83,0.94,5.59,49572.46,87399.8418,2023-08-01
002351.SZ,2013-01-25,7.93,8.05,7.92,7.96,7.94,0.02,0.25,7496.53,5994.508,2023-08-01
600525.SH,2013-01-25,6.4,6.67,6.26,6.58,6.36,0.22,3.46,96184.31,62689.421,2023-08-01
300042.SZ,2013-01-25,8.55,8.62,8.5,8.5,8.53,-0.03,-0.35,11577.2,9894.3558,2023-08-01
601088.SH,2013-01-25,23.95,24.0,23.74,23.87,23.79,0.08,0.34,113195.54,270232.941,2023-08-01
600183.SH,2013-01-25,4.38,4.43,4.29,4.37,4.35,0.02,0.46,47345.75,20642.643,2023-08-01
002334.SZ,2013-01-25,12.78,13.01,12.64,12.69,12.89,-0.2,-1.55,23597.07,30306.7531,2023-08-01
002231.SZ,2013-01-25,6.84,6.94,6.78,6.87,6.79,0.08,1.18,40343.29,27712.7138,2023-08-01
002173.SZ,2013-01-25,7.81,7.93,7.81,7.84,7.87,-0.03,-0.38,13179.43,10359.7497,2023-08-01
300343.SZ,2013-01-25,55.13,56.2,52.92,52.92,56.24,-3.32,-5.9,17231.32,94014.133,2023-08-01
300340.SZ,2013-01-25,43.99,44.8,43.53,44.07,43.93,0.14,0.32,5518.78,24330.3613,2023-08-01
002332.SZ,2013-01-25,10.05,10.22,10.05,10.2,10.08,0.12,1.19,8335.0,8437.6698,2023-08-01
601100.SH,2013-01-25,11.41,11.44,11.23,11.42,11.41,0.01,0.09,11225.54,12732.549,2023-08-01
600866.SH,2013-01-25,4.55,4.69,4.53,4.55,4.55,0.0,0.0,55644.42,25694.513,2023-08-01
002675.SZ,2013-01-25,22.85,23.07,22.56,22.66,23.21,-0.55,-2.37,10052.65,22860.9733,2023-08-01
601918.SH,2013-01-25,9.21,9.33,9.19,9.22,9.18,0.04,0.44,106091.6,98035.595,2023-08-01
600446.SH,2013-01-25,6.58,6.69,6.55,6.64,6.56,0.08,1.22,14693.1,9727.274,2023-08-01
601688.SH,2013-01-25,9.14,9.27,9.04,9.06,9.18,-0.12,-1.31,242675.56,222472.73,2023-08-01
000020.SZ,2013-01-25,6.55,6.62,6.48,6.5,6.59,-0.09,-1.37,11146.62,7283.5081,2023-08-01
002590.SZ,2013-01-25,9.2,9.38,9.05,9.26,9.18,0.08,0.87,10706.26,9860.9469,2023-08-01
000758.SZ,2013-01-25,19.1,19.3,19.03,19.07,19.06,0.01,0.05,55914.38,107053.0241,2023-08-01
002546.SZ,2013-01-25,18.09,18.39,17.68,18.21,18.3,-0.09,-0.49,31898.05,57365.5485,2023-08-01
600215.SH,2013-01-25,4.61,4.66,4.58,4.61,4.61,0.0,0.0,21342.7,9859.44,2023-08-01
600436.SH,2013-01-25,108.0,114.45,107.5,114.19,108.31,5.88,5.43,16707.69,187020.24,2023-08-01
000502.SZ,2013-01-25,5.89,5.89,5.8,5.85,5.87,-0.02,-0.34,31420.91,18344.0038,2023-08-01
600749.SH,2013-01-25,8.71,8.83,8.71,8.79,8.77,0.02,0.23,22117.88,19441.276,2023-08-01
000968.SZ,2013-01-25,13.41,13.59,13.08,13.11,13.49,-0.38,-2.82,98868.64,131492.8017,2023-08-01
002068.SZ,2013-01-25,6.28,6.38,6.22,6.25,6.29,-0.04,-0.64,48423.61,30470.0704,2023-08-01
300224.SZ,2013-01-25,15.6,15.74,15.38,15.48,15.5,-0.02,-0.13,21512.63,33514.851,2023-08-01
601599.SH,2013-01-25,7.01,7.12,7.01,7.05,7.05,0.0,0.0,15183.02,10735.996,2023-08-01
600352.SH,2013-01-25,6.55,6.73,6.54,6.62,6.53,0.09,1.38,96846.84,64306.387,2023-08-01
300107.SZ,2013-01-25,8.48,8.55,8.42,8.48,8.54,-0.06,-0.7,4796.86,4072.9197,2023-08-01
002551.SZ,2013-01-25,18.9,19.55,18.75,19.38,18.91,0.47,2.49,15974.74,30747.1191,2023-08-01
600999.SH,2013-01-25,10.22,10.34,10.09,10.16,10.25,-0.09,-0.88,210481.06,214879.798,2023-08-01
002626.SZ,2013-01-25,13.05,13.25,13.0,13.19,13.08,0.11,0.84,8516.64,11170.2259,2023-08-01
002004.SZ,2013-01-25,15.7,16.07,15.46,15.86,15.72,0.14,0.89,23535.56,37073.9217,2023-08-01
600597.SH,2013-01-25,9.71,9.91,9.71,9.85,9.85,0.0,0.0,22313.02,21877.26,2023-08-01
002688.SZ,2013-01-25,24.55,24.86,24.44,24.69,24.5,0.19,0.78,12167.5,30015.4385,2023-08-01
000601.SZ,2013-01-25,3.53,3.55,3.52,3.54,3.53,0.01,0.28,39876.56,14107.1561,2023-08-01
603008.SH,2013-01-25,9.16,9.2,9.0,9.19,9.14,0.05,0.55,23322.33,21221.319,2023-08-01
002613.SZ,2013-01-25,5.78,5.86,5.7,5.79,5.78,0.01,0.17,22125.41,12800.4145,2023-08-01
002106.SZ,2013-01-25,17.96,18.08,17.48,17.81,17.91,-0.1,-0.56,46672.93,82786.0631,2023-08-01
000039.SZ,2013-01-25,14.1,14.3,13.69,13.94,14.23,-0.29,-2.04,141209.52,197017.0463,2023-08-01
600218.SH,2013-01-25,9.24,9.36,9.18,9.31,9.27,0.04,0.43,40772.32,37858.226,2023-08-01
002297.SZ,2013-01-25,12.6,12.6,12.25,12.33,12.66,-0.33,-2.61,26032.84,32162.8018,2023-08-01
600558.SH,2013-01-25,9.65,9.65,9.52,9.56,9.63,-0.07,-0.73,3941.99,3774.569,2023-08-01
600198.SH,2013-01-25,8.85,9.09,8.72,9.01,8.9,0.11,1.24,57284.95,51124.232,2023-08-01
300285.SZ,2013-01-25,38.54,40.6,38.5,39.46,38.66,0.8,2.07,10768.25,43020.8816,2023-08-01
000822.SZ,2013-01-25,3.94,4.01,3.9,3.92,3.95,-0.03,-0.76,78806.44,31197.7866,2023-08-01
002172.SZ,2013-01-25,4.33,4.42,4.18,4.24,4.37,-0.13,-2.97,87088.43,36818.6736,2023-08-01
000862.SZ,2013-01-25,6.64,6.84,6.54,6.76,6.71,0.05,0.75,33480.59,22404.2204,2023-08-01
300339.SZ,2013-01-25,28.29,28.66,28.0,28.25,28.2,0.05,0.18,6824.23,19380.1866,2023-08-01
600129.SH,2013-01-25,7.72,7.84,7.44,7.54,7.85,-0.31,-3.95,119307.58,90689.16,2023-08-01
600888.SH,2013-01-25,8.87,8.94,8.77,8.91,8.9,0.01,0.11,33912.08,30109.963,2023-08-01
000851.SZ,2013-01-25,6.66,6.79,6.57,6.73,6.65,0.08,1.2,61563.08,41162.9704,2023-08-01
300014.SZ,2013-01-25,12.04,12.4,11.79,12.18,12.09,0.09,0.74,28441.98,34231.8655,2023-08-01
600576.SH,2013-01-25,7.8,7.8,7.68,7.73,7.74,-0.01,-0.13,18073.07,13993.051,2023-08-01
002623.SZ,2013-01-25,19.74,20.03,19.65,19.77,19.8,-0.03,-0.15,2695.1,5324.5894,2023-08-01
002205.SZ,2013-01-25,12.92,13.06,12.82,12.98,12.88,0.1,0.78,15110.97,19568.0151,2023-08-01
600828.SH,2013-01-25,4.8,4.82,4.71,4.74,4.82,-0.08,-1.66,22328.86,10629.953,2023-08-01
002414.SZ,2013-01-25,16.0,16.33,15.87,15.93,16.02,-0.09,-0.56,12461.3,20029.6267,2023-08-01
300144.SZ,2013-01-25,12.8,12.9,12.58,12.6,12.83,-0.23,-1.79,19218.14,24416.2718,2023-08-01
300064.SZ,2013-01-25,5.5,5.59,5.45,5.55,5.48,0.07,1.28,53131.22,29387.8311,2023-08-01
601188.SH,2013-01-25,2.65,2.66,2.62,2.64,2.64,0.0,0.0,19238.01,5076.286,2023-08-01
600774.SH,2013-01-25,9.8,9.8,9.41,9.52,9.86,-0.34,-3.45,31559.51,30294.955,2023-08-01
002552.SZ,2013-01-25,10.61,10.7,10.49,10.49,10.67,-0.18,-1.69,3024.53,3192.3671,2023-08-01
600371.SH,2013-01-25,15.05,15.39,14.88,15.19,14.96,0.23,1.54,34034.22,51546.067,2023-08-01
000665.SZ,2013-01-25,10.78,10.85,10.41,10.7,10.78,-0.08,-0.74,21273.72,22649.5612,2023-08-01
600819.SH,2013-01-25,6.0,6.06,5.94,5.99,6.0,-0.01,-0.17,11669.03,7007.95,2023-08-01
601106.SH,2013-01-25,2.78,2.79,2.74,2.76,2.79,-0.03,-1.08,133141.42,36725.406,2023-08-01
000561.SZ,2013-01-25,6.53,7.2,6.49,7.06,6.58,0.48,7.29,137847.9,96184.4107,2023-08-01
300108.SZ,2013-01-25,7.03,7.15,7.01,7.04,7.02,0.02,0.28,7341.39,5183.6446,2023-08-01
002652.SZ,2013-01-25,10.89,10.89,10.61,10.62,11.01,-0.39,-3.54,16092.54,17231.2753,2023-08-01
600540.SH,2013-01-25,5.98,5.98,5.6,5.7,5.89,-0.19,-3.23,50123.12,29033.524,2023-08-01
600360.SH,2013-01-25,3.9,4.1,3.9,4.09,3.93,0.16,4.07,115946.37,47039.545,2023-08-01
601000.SH,2013-01-25,3.55,3.6,3.51,3.53,3.59,-0.06,-1.67,72278.44,25681.45,2023-08-01
002238.SZ,2013-01-25,11.4,11.4,11.01,11.23,11.2,0.03,0.27,14720.52,16477.2252,2023-08-01
000059.SZ,2013-01-25,6.83,6.9,6.74,6.89,6.88,0.01,0.15,98339.35,67009.3349,2023-08-01
