security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002507.SZ,2013-01-25,25.76,25.86,24.92,25.3,25.86,-0.56,-2.17,11801.17,30007.052,2023-08-01
600348.SH,2013-01-25,14.71,14.97,14.68,14.71,14.79,-0.08,-0.54,115550.98,170965.612,2023-08-01
600861.SH,2013-01-25,6.37,6.42,6.3,6.33,6.37,-0.04,-0.63,14166.88,8989.299,2023-08-01
300184.SZ,2013-01-25,7.12,7.15,7.0,7.05,7.1,-0.05,-0.7,8651.55,6122.072,2023-08-01
601333.SH,2013-01-25,2.94,2.94,2.88,2.89,2.93,-0.04,-1.37,171734.55,49833.961,2023-08-01
002540.SZ,2013-01-25,12.44,13.73,12.38,13.73,12.48,1.25,10.02,107028.57,144941.5962,2023-08-01
603766.SH,2013-01-25,9.25,9.26,8.96,8.99,9.25,-0.26,-2.81,62269.09,56525.039,2023-08-01
002648.SZ,2013-01-25,18.27,19.65,17.92,19.29,18.11,1.18,6.52,199396.23,373212.2466,2023-08-01
002229.SZ,2013-01-25,6.59,6.67,6.51,6.66,6.58,0.08,1.22,55010.05,36349.5763,2023-08-01
600776.SH,2013-01-25,4.78,4.81,4.65,4.69,4.79,-0.1,-2.09,54685.67,25755.213,2023-08-01
601007.SH,2013-01-25,7.08,7.1,7.03,7.05,7.07,-0.02,-0.28,8486.55,5985.939,2023-08-01
300336.SZ,2013-01-25,24.75,25.3,24.63,24.92,24.75,0.17,0.69,9238.13,23107.3123,2023-08-01
300196.SZ,2013-01-25,18.75,19.53,18.71,19.29,18.78,0.51,2.72,13391.7,25860.8278,2023-08-01
002359.SZ,2013-01-25,10.03,10.1,9.8,10.1,10.05,0.05,0.5,5952.55,5951.7825,2023-08-01
002475.SZ,2013-01-25,27.8,29.0,27.75,28.89,28.21,0.68,2.41,6580.51,18851.4522,2023-08-01
002053.SZ,2013-01-25,7.1,7.16,7.02,7.06,7.1,-0.04,-0.56,9965.46,7066.8737,2023-08-01
600297.SH,2013-01-25,5.97,6.0,5.86,5.87,5.9,-0.03,-0.51,21119.0,12477.804,2023-08-01
300155.SZ,2013-01-25,15.7,16.22,15.19,15.3,15.7,-0.4,-2.55,22425.02,34835.0855,2023-08-01
600167.SH,2013-01-25,9.81,9.99,9.76,9.78,9.82,-0.04,-0.41,11526.41,11363.441,2023-08-01
002617.SZ,2013-01-25,11.1,11.24,10.84,11.14,11.14,0.0,0.0,7000.62,7714.3965,2023-08-01
000713.SZ,2013-01-25,11.26,11.55,11.1,11.36,11.26,0.1,0.89,57367.08,65112.6729,2023-08-01
300295.SZ,2013-01-25,52.5,53.69,52.06,53.3,52.4,0.9,1.72,6854.06,36368.9435,2023-08-01
300078.SZ,2013-01-25,12.1,12.18,11.7,11.81,12.13,-0.32,-2.64,11806.77,14015.4488,2023-08-01
002491.SZ,2013-01-25,10.26,10.34,10.2,10.23,10.26,-0.03,-0.29,5595.09,5740.7288,2023-08-01
002697.SZ,2013-01-25,17.31,17.78,17.31,17.48,17.48,0.0,0.0,18037.51,31577.8435,2023-08-01
002148.SZ,2013-01-25,15.13,15.39,15.05,15.08,15.3,-0.22,-1.44,23517.98,35636.569,2023-08-01
600792.SH,2013-01-25,10.11,10.32,10.1,10.11,10.21,-0.1,-0.98,15017.13,15309.47,2023-08-01
002253.SZ,2013-01-25,14.28,14.4,14.09,14.3,14.37,-0.07,-0.49,14970.1,21269.8439,2023-08-01
002218.SZ,2013-01-25,5.9,5.97,5.84,5.88,5.93,-0.05,-0.84,33234.82,19598.3707,2023-08-01
002428.SZ,2013-01-25,24.45,25.8,24.45,25.48,24.4,1.08,4.43,146372.32,371470.0374,2023-08-01
000889.SZ,2013-01-25,5.55,5.7,5.48,5.65,5.58,0.07,1.25,24631.19,13766.0241,2023-08-01
000701.SZ,2013-01-25,8.7,8.81,8.45,8.5,8.86,-0.36,-4.06,86253.72,74231.5025,2023-08-01
300096.SZ,2013-01-25,9.68,10.0,9.57,9.67,9.71,-0.04,-0.41,27645.34,27025.611,2023-08-01
002222.SZ,2013-01-25,6.87,7.04,6.5,6.56,6.67,-0.11,-1.65,84385.43,56839.2469,2023-08-01
600559.SH,2013-01-25,41.8,42.16,40.0,40.31,42.45,-2.14,-5.04,19104.03,77363.582,2023-08-01
600122.SH,2013-01-25,4.02,4.04,3.99,4.0,4.03,-0.03,-0.74,71241.45,28570.722,2023-08-01
002460.SZ,2013-01-25,19.59,20.97,19.59,20.66,19.71,0.95,4.82,29512.61,60128.0737,2023-08-01
600094.SH,2013-01-25,6.07,6.16,6.04,6.13,6.06,0.07,1.16,46318.03,28232.241,2023-08-01
600699.SH,2013-01-25,9.25,9.41,9.15,9.22,9.25,-0.03,-0.32,18028.34,16710.586,2023-08-01
002389.SZ,2013-01-25,12.52,12.65,12.38,12.48,12.52,-0.04,-0.32,6193.9,7726.3166,2023-08-01
002254.SZ,2013-01-25,9.99,10.03,9.46,9.53,9.93,-0.4,-4.03,48539.77,47166.5536,2023-08-01
002291.SZ,2013-01-25,5.63,5.63,5.56,5.59,5.6,-0.01,-0.18,7814.43,4368.7409,2023-08-01
300192.SZ,2013-01-25,9.57,9.68,9.43,9.61,9.49,0.12,1.26,10585.68,10131.1866,2023-08-01
300128.SZ,2013-01-25,19.08,19.35,18.98,19.25,19.32,-0.07,-0.36,3770.71,7236.8179,2023-08-01
600400.SH,2013-01-25,4.02,4.04,3.99,4.03,4.04,-0.01,-0.25,20732.18,8316.191,2023-08-01
600030.SH,2013-01-25,13.85,14.01,13.49,13.54,13.86,-0.32,-2.31,1067488.81,1469089.203,2023-08-01
002656.SZ,2013-01-25,41.09,41.54,40.61,41.06,41.09,-0.03,-0.07,2521.98,10401.9892,2023-08-01
300319.SZ,2013-01-25,17.23,17.37,17.0,17.24,17.2,0.04,0.23,4212.58,7262.5758,2023-08-01
002555.SZ,2013-01-25,10.47,10.54,10.42,10.5,10.5,0.0,0.0,4438.2,4656.9625,2023-08-01
002349.SZ,2013-01-25,9.75,9.95,9.71,9.8,9.84,-0.04,-0.41,8401.57,8256.2563,2023-08-01
600403.SH,2013-01-25,24.14,24.59,23.42,23.73,24.14,-0.41,-1.7,34807.75,83195.508,2023-08-01
002312.SZ,2013-01-25,9.82,9.9,9.73,9.73,9.88,-0.15,-1.52,6820.19,6678.6575,2023-08-01
600095.SH,2013-01-25,5.5,5.54,5.29,5.34,5.52,-0.18,-3.26,67236.15,36061.06,2023-08-01
002230.SZ,2013-01-25,28.78,29.45,28.57,28.97,29.0,-0.03,-0.1,15629.04,45331.9798,2023-08-01
600896.SH,2013-01-25,3.73,3.79,3.71,3.75,3.73,0.02,0.54,21646.0,8106.541,2023-08-01
600099.SH,2013-01-25,5.72,5.79,5.54,5.65,5.73,-0.08,-1.4,27857.93,15694.348,2023-08-01
002495.SZ,2013-01-25,5.58,5.66,5.55,5.62,5.58,0.04,0.72,13765.54,7699.889,2023-08-01
000589.SZ,2013-01-25,4.73,4.78,4.68,4.74,4.71,0.03,0.64,26952.9,12761.3032,2023-08-01
300217.SZ,2013-01-25,9.4,9.53,9.32,9.49,9.47,0.02,0.21,9710.82,9183.7857,2023-08-01
002342.SZ,2013-01-25,7.83,7.99,7.71,7.74,7.8,-0.06,-0.77,73494.61,57425.1142,2023-08-01
002538.SZ,2013-01-25,12.32,12.39,12.08,12.37,12.32,0.05,0.41,11435.15,13966.371,2023-08-01
601168.SH,2013-01-25,7.67,7.75,7.58,7.61,7.65,-0.04,-0.52,141059.5,107966.423,2023-08-01
000936.SZ,2013-01-25,4.06,4.06,3.96,3.98,4.03,-0.05,-1.24,28012.39,11213.9366,2023-08-01
600253.SH,2013-01-25,6.27,6.41,6.25,6.32,6.27,0.05,0.8,35318.85,22431.848,2023-08-01
002421.SZ,2013-01-25,15.77,16.15,15.7,15.7,15.9,-0.2,-1.26,25616.26,40672.4713,2023-08-01
300168.SZ,2013-01-25,17.7,18.1,17.42,17.77,17.7,0.07,0.4,16659.38,29427.4853,2023-08-01
600221.SH,2013-01-25,4.23,4.28,4.18,4.21,4.24,-0.03,-0.71,91354.54,38476.082,2023-08-01
000651.SZ,2013-01-25,28.22,28.95,28.16,28.29,28.17,0.12,0.43,138548.01,395477.0725,2023-08-01
002001.SZ,2013-01-25,18.06,18.2,18.05,18.14,18.06,0.08,0.44,25364.65,45956.8117,2023-08-01
600026.SH,2013-01-25,4.78,4.8,4.71,4.71,4.76,-0.05,-1.05,40671.04,19281.041,2023-08-01
000613.SZ,2013-01-25,3.57,3.77,3.54,3.77,3.59,0.18,5.01,47895.59,17698.9291,2023-08-01
300151.SZ,2013-01-25,9.39,9.44,9.29,9.37,9.37,0.0,0.0,5168.5,4841.705,2023-08-01
600128.SH,2013-01-25,10.25,10.59,10.2,10.36,10.26,0.1,0.97,224326.39,233336.562,2023-08-01
300175.SZ,2013-01-25,4.48,4.48,4.21,4.24,4.53,-0.29,-6.4,240968.56,104254.4568,2023-08-01
300026.SZ,2013-01-25,35.79,37.74,35.52,37.51,36.09,1.42,3.93,20081.14,74215.8499,2023-08-01
300170.SZ,2013-01-25,19.43,19.88,19.09,19.8,19.43,0.37,1.9,8572.62,16741.8253,2023-08-01
600850.SH,2013-01-25,20.52,20.65,19.6,19.91,20.49,-0.58,-2.83,23043.52,45946.847,2023-08-01
600499.SH,2013-01-25,8.63,8.83,8.63,8.75,8.63,0.12,1.39,79423.7,69329.943,2023-08-01
600666.SH,2013-01-25,6.62,6.88,6.6,6.87,6.73,0.14,2.08,53216.33,36099.701,2023-08-01
300309.SZ,2013-01-25,16.48,16.95,16.48,16.56,16.57,-0.01,-0.06,14765.79,24646.4112,2023-08-01
000544.SZ,2013-01-25,9.89,10.16,9.82,9.84,9.83,0.01,0.1,36795.45,36684.3429,2023-08-01
600237.SH,2013-01-25,6.6,6.9,6.52,6.79,6.67,0.12,1.8,110120.15,74496.823,2023-08-01
600998.SH,2013-01-25,11.08,11.08,10.87,10.9,11.03,-0.13,-1.18,9898.81,10849.845,2023-08-01
000969.SZ,2013-01-25,10.66,10.76,10.53,10.73,10.56,0.17,1.61,55750.54,59376.4809,2023-08-01
002219.SZ,2013-01-25,13.55,13.83,13.3,13.46,13.35,0.11,0.82,32003.36,43175.4538,2023-08-01
300312.SZ,2013-01-25,17.09,17.46,17.08,17.44,17.2,0.24,1.4,4299.64,7441.272,2023-08-01
300272.SZ,2013-01-25,12.72,12.95,12.55,12.6,12.71,-0.11,-0.87,19879.52,25339.8831,2023-08-01
600992.SH,2013-01-25,6.93,7.03,6.74,6.91,6.97,-0.06,-0.86,16905.39,11601.324,2023-08-01
600273.SH,2013-01-25,5.54,5.6,5.47,5.6,5.54,0.06,1.08,29826.24,16582.07,2023-08-01
600359.SH,2013-01-25,5.65,5.89,5.64,5.89,5.61,0.28,4.99,30772.63,17880.237,2023-08-01
002649.SZ,2013-01-25,18.15,18.43,17.7,18.01,18.27,-0.26,-1.42,15298.27,27484.0752,2023-08-01
300251.SZ,2013-01-25,29.77,30.64,29.77,30.29,29.77,0.52,1.75,41802.92,126823.7904,2023-08-01
600305.SH,2013-01-25,18.98,20.14,18.8,19.84,18.89,0.95,5.03,25527.55,50207.319,2023-08-01
600593.SH,2013-01-25,12.0,12.09,11.82,11.95,11.9,0.05,0.42,4568.79,5464.5,2023-08-01
002511.SZ,2013-01-25,21.83,21.98,21.35,21.69,21.75,-0.06,-0.28,10071.26,21752.6629,2023-08-01
002642.SZ,2013-01-25,12.5,12.68,12.4,12.5,12.5,0.0,0.0,13491.87,16882.7122,2023-08-01
600467.SH,2013-01-25,7.7,7.78,7.56,7.62,7.7,-0.08,-1.04,65338.33,49918.993,2023-08-01
002002.SZ,2013-01-25,9.65,9.65,9.12,9.42,9.59,-0.17,-1.77,19789.75,18512.9732,2023-08-01
600831.SH,2013-01-25,6.63,6.72,6.55,6.69,6.6,0.09,1.36,56668.78,37768.613,2023-08-01
600571.SH,2013-01-25,10.0,10.66,9.8,10.56,9.93,0.63,6.34,56749.23,58907.747,2023-08-01
300278.SZ,2013-01-25,12.16,12.4,11.88,12.0,12.29,-0.29,-2.36,30945.09,37545.1719,2023-08-01
600275.SH,2013-01-25,5.4,5.46,5.25,5.29,5.4,-0.11,-2.04,69986.75,37147.692,2023-08-01
002331.SZ,2013-01-25,12.8,13.05,12.8,12.9,13.0,-0.1,-0.77,11573.4,14943.8468,2023-08-01
000068.SZ,2013-01-25,5.11,5.53,5.11,5.45,5.27,0.18,3.42,120231.43,65139.7102,2023-08-01
600230.SH,2013-01-25,16.28,16.39,15.46,15.48,16.18,-0.7,-4.33,110098.07,173949.532,2023-08-01
000155.SZ,2013-01-25,4.38,4.56,4.3,4.53,4.34,0.19,4.38,47342.3,21102.732,2023-08-01
000796.SZ,2013-01-25,5.2,5.38,5.17,5.35,5.2,0.15,2.88,27009.87,14279.1884,2023-08-01
600313.SH,2013-01-25,7.62,7.81,7.56,7.79,7.62,0.17,2.23,42506.48,32778.141,2023-08-01
002057.SZ,2013-01-25,13.16,13.95,12.91,13.72,13.28,0.44,3.31,50533.55,68142.4135,2023-08-01
002033.SZ,2013-01-25,18.1,18.35,17.82,18.08,18.12,-0.04,-0.22,22191.8,40237.7565,2023-08-01
300062.SZ,2013-01-25,8.2,8.28,8.15,8.26,8.21,0.05,0.61,2608.16,2143.5437,2023-08-01
600477.SH,2013-01-25,4.38,4.42,4.34,4.37,4.38,-0.01,-0.23,20604.11,9014.102,2023-08-01
000976.SZ,2013-01-25,4.16,4.36,4.12,4.36,4.14,0.22,5.31,177219.28,75582.3397,2023-08-01
600606.SH,2013-01-25,6.85,6.98,6.6,6.61,7.11,-0.5,-7.03,315068.99,211857.758,2023-08-01
600222.SH,2013-01-25,4.59,4.65,4.57,4.64,4.58,0.06,1.31,24907.61,11505.462,2023-08-01
300300.SZ,2013-01-25,31.52,33.2,31.1,31.81,31.24,0.57,1.82,23360.1,75230.6921,2023-08-01
000409.SZ,2013-01-25,22.94,22.94,20.76,20.76,21.85,-1.09,-4.99,86097.27,187864.3065,2023-08-01
002624.SZ,2013-01-25,7.08,7.17,6.96,7.07,7.05,0.02,0.28,16612.34,11714.0443,2023-08-01
300140.SZ,2013-01-25,10.08,10.14,10.0,10.12,10.0,0.12,1.2,3323.16,3350.522,2023-08-01
002187.SZ,2013-01-25,7.48,7.5,7.42,7.43,7.47,-0.04,-0.54,8303.28,6191.3289,2023-08-01
002592.SZ,2013-01-25,13.25,13.37,13.11,13.2,13.2,0.0,0.0,5284.55,6981.332,2023-08-01
000727.SZ,2013-01-25,4.28,4.33,4.24,4.3,4.3,0.0,0.0,28741.88,12307.8218,2023-08-01
002140.SZ,2013-01-25,24.05,24.56,23.68,24.28,24.02,0.26,1.08,11873.59,28788.6889,2023-08-01
002645.SZ,2013-01-25,14.14,14.5,13.68,13.78,14.35,-0.57,-3.97,27431.54,38491.7486,2023-08-01
002145.SZ,2013-01-25,11.55,11.55,11.01,11.16,11.58,-0.42,-3.63,84957.73,95188.5546,2023-08-01
000584.SZ,2013-01-25,6.88,6.96,6.8,6.87,6.88,-0.01,-0.15,14566.17,9992.7429,2023-08-01
601877.SH,2013-01-25,19.0,19.38,18.8,18.97,18.91,0.06,0.32,23453.81,44571.513,2023-08-01
002333.SZ,2013-01-25,9.72,9.72,9.29,9.5,9.72,-0.22,-2.26,23086.7,21876.1463,2023-08-01
600790.SH,2013-01-25,5.88,5.9,5.8,5.83,5.89,-0.06,-1.02,32906.76,19232.094,2023-08-01
601390.SH,2013-01-25,3.11,3.13,3.08,3.1,3.12,-0.02,-0.64,312798.98,97022.516,2023-08-01
600071.SH,2013-01-25,6.24,6.28,6.11,6.13,6.22,-0.09,-1.45,23787.7,14781.132,2023-08-01
600660.SH,2013-01-25,8.66,8.68,8.58,8.6,8.61,-0.01,-0.12,57980.62,50005.462,2023-08-01
600035.SH,2013-01-25,3.0,3.0,2.96,2.97,3.0,-0.03,-1.0,24456.38,7278.139,2023-08-01
300236.SZ,2013-01-25,12.99,13.38,12.85,13.23,12.85,0.38,2.96,8932.07,11788.9853,2023-08-01
300089.SZ,2013-01-25,7.26,7.34,7.23,7.29,7.26,0.03,0.41,14927.46,10864.8141,2023-08-01
002379.SZ,2013-01-25,11.23,11.77,11.06,11.59,11.26,0.33,2.93,46742.6,54137.7167,2023-08-01
600020.SH,2013-01-25,2.31,2.33,2.31,2.32,2.33,-0.01,-0.43,18335.92,4250.942,2023-08-01
601186.SH,2013-01-25,5.75,5.83,5.68,5.83,5.77,0.06,1.04,303155.56,174583.447,2023-08-01
300098.SZ,2013-01-25,7.31,7.49,7.26,7.28,7.31,-0.03,-0.41,7194.52,5282.5421,2023-08-01
600630.SH,2013-01-25,5.58,5.71,5.54,5.6,5.6,0.0,0.0,60867.05,34204.379,2023-08-01
000030.SZ,2013-01-25,8.88,9.14,8.65,9.12,9.1,0.02,0.22,49306.01,43778.8173,2023-08-01
600809.SH,2013-01-25,39.54,39.54,37.46,37.55,39.69,-2.14,-5.39,65224.43,247904.453,2023-08-01
600748.SH,2013-01-25,8.9,9.02,8.68,8.77,8.93,-0.16,-1.79,114160.83,100665.092,2023-08-01
000058.SZ,2013-01-25,4.56,4.63,4.46,4.56,4.55,0.01,0.22,70500.28,32086.1828,2023-08-01
002527.SZ,2013-01-25,14.51,14.91,14.35,14.58,14.56,0.02,0.14,20489.9,29962.3626,2023-08-01
600491.SH,2013-01-25,5.41,5.48,5.29,5.32,5.39,-0.07,-1.3,114947.05,61463.792,2023-08-01
600858.SH,2013-01-25,9.6,9.67,9.48,9.6,9.61,-0.01,-0.1,46969.52,44940.801,2023-08-01
000564.SZ,2013-01-25,4.72,4.8,4.72,4.73,4.75,-0.02,-0.42,13647.87,6480.4518,2023-08-01
601588.SH,2013-01-25,2.92,2.95,2.9,2.9,2.94,-0.04,-1.36,71681.13,20921.412,2023-08-01
000809.SZ,2013-01-25,11.7,11.94,11.59,11.65,11.67,-0.02,-0.17,30381.47,35612.6355,2023-08-01
600561.SH,2013-01-25,8.65,8.88,8.55,8.82,8.57,0.25,2.92,10276.75,8935.903,2023-08-01
600839.SH,2013-01-25,2.08,2.1,2.07,2.08,2.08,0.0,0.0,319733.05,66696.199,2023-08-01
002337.SZ,2013-01-25,9.55,9.55,9.42,9.46,9.55,-0.09,-0.94,8699.76,8247.0083,2023-08-01
600395.SH,2013-01-25,14.89,15.15,14.85,15.04,14.96,0.08,0.53,149933.97,225330.096,2023-08-01
300271.SZ,2013-01-25,12.62,12.68,12.35,12.44,12.6,-0.16,-1.27,24241.31,30251.7684,2023-08-01
002535.SZ,2013-01-25,7.12,7.2,7.04,7.08,7.12,-0.04,-0.56,27394.97,19500.1005,2023-08-01
000021.SZ,2013-01-25,4.65,4.67,4.58,4.58,4.64,-0.06,-1.29,50764.54,23400.1755,2023-08-01
600868.SH,2013-01-25,2.59,2.7,2.58,2.64,2.6,0.04,1.54,322557.12,85533.785,2023-08-01
300158.SZ,2013-01-25,9.56,9.75,9.52,9.69,9.65,0.04,0.41,8874.36,8569.5276,2023-08-01
000971.SZ,2013-01-25,5.39,5.7,5.36,5.7,5.43,0.27,4.97,45778.06,25906.0474,2023-08-01
600000.SH,2013-01-25,10.6,10.68,10.53,10.66,10.61,0.05,0.47,897168.06,951423.104,2023-08-01
002078.SZ,2013-01-25,4.98,5.0,4.84,4.89,4.98,-0.09,-1.81,34830.46,17009.8609,2023-08-01
000761.SZ,2013-01-25,3.77,3.79,3.58,3.68,3.82,-0.14,-3.66,67632.4,24978.2248,2023-08-01
000929.SZ,2013-01-25,6.22,6.32,6.22,6.3,6.3,0.0,0.0,8640.03,5419.0385,2023-08-01
600533.SH,2013-01-25,4.37,4.4,4.26,4.27,4.37,-0.1,-2.29,67481.77,29069.161,2023-08-01
002350.SZ,2013-01-25,10.01,10.06,9.73,9.81,10.05,-0.24,-2.39,29190.34,28760.2365,2023-08-01
600883.SH,2013-01-25,6.18,6.32,6.16,6.26,6.2,0.06,0.97,12143.46,7574.192,2023-08-01
600432.SH,2013-01-25,13.27,14.31,13.15,14.04,13.29,0.75,5.64,206651.05,287499.057,2023-08-01
300152.SZ,2013-01-25,10.09,10.21,9.77,9.83,10.05,-0.22,-2.19,110794.27,110554.0341,2023-08-01
600343.SH,2013-01-25,12.3,12.43,11.66,11.92,12.47,-0.55,-4.41,80209.98,95850.234,2023-08-01
600689.SH,2013-01-25,7.5,7.55,7.45,7.49,7.49,0.0,0.0,5450.46,4082.076,2023-08-01
600101.SH,2013-01-25,10.16,10.16,9.95,10.0,10.16,-0.16,-1.57,30453.69,30518.284,2023-08-01
002695.SZ,2013-01-25,23.85,24.14,23.84,23.94,23.86,0.08,0.34,5867.82,14067.4979,2023-08-01
002456.SZ,2013-01-25,43.93,44.8,43.2,43.73,44.35,-0.62,-1.4,14516.6,63838.5414,2023-08-01
002009.SZ,2013-01-25,7.34,7.38,7.28,7.34,7.34,0.0,0.0,19315.65,14166.1836,2023-08-01
600177.SH,2013-01-25,7.85,7.88,7.68,7.73,7.84,-0.11,-1.4,102125.26,79338.501,2023-08-01
600175.SH,2013-01-25,2.79,2.79,2.75,2.77,2.77,0.0,0.0,59743.16,16551.661,2023-08-01
002478.SZ,2013-01-25,9.89,9.98,9.79,9.81,9.83,-0.02,-0.2,9462.69,9360.5595,2023-08-01
600195.SH,2013-01-25,13.26,13.47,13.26,13.32,13.26,0.06,0.45,24553.69,32752.181,2023-08-01
600005.SH,2013-01-25,2.88,3.03,2.87,2.98,2.88,0.1,3.47,415192.64,122820.664,2023-08-01
600421.SH,2013-01-25,5.3,5.3,5.01,5.11,5.27,-0.16,-3.04,94634.91,47906.292,2023-08-01
300286.SZ,2013-01-25,16.4,16.57,16.31,16.49,16.38,0.11,0.67,3643.62,5991.7001,2023-08-01
002603.SZ,2013-01-25,24.4,25.12,24.0,24.81,24.15,0.66,2.73,20418.94,50366.7257,2023-08-01
002407.SZ,2013-01-25,15.45,16.05,15.45,15.81,15.73,0.08,0.51,60932.07,96343.8664,2023-08-01
600475.SH,2013-01-25,9.93,10.06,9.82,9.86,9.91,-0.05,-0.5,30623.65,30339.824,2023-08-01
600638.SH,2013-01-25,9.89,9.95,9.61,9.63,9.89,-0.26,-2.63,39306.01,38296.752,2023-08-01
002306.SZ,2013-01-25,9.94,10.22,9.83,10.1,9.95,0.15,1.51,73031.95,73235.0793,2023-08-01
600563.SH,2013-01-25,14.39,14.55,14.28,14.51,14.39,0.12,0.83,11873.58,17119.049,2023-08-01
600060.SH,2013-01-25,11.14,11.68,11.06,11.49,11.17,0.32,2.86,125406.87,143032.587,2023-08-01
600188.SH,2013-01-25,17.77,17.83,17.54,17.63,17.64,-0.01,-0.06,35859.12,63384.8,2023-08-01
002027.SZ,2013-01-25,3.97,4.0,3.93,3.98,3.98,0.0,0.0,8877.29,3522.3325,2023-08-01
002589.SZ,2013-01-25,34.7,35.97,34.51,35.48,34.5,0.98,2.84,6812.91,24039.8969,2023-08-01
002471.SZ,2013-01-25,12.7,12.98,12.59,12.72,12.7,0.02,0.16,5370.8,6878.1831,2023-08-01
000158.SZ,2013-01-25,3.57,3.59,3.49,3.53,3.59,-0.06,-1.67,23934.98,8459.26,2023-08-01
600509.SH,2013-01-25,8.92,8.94,8.71,8.72,8.9,-0.18,-2.02,43840.58,38490.184,2023-08-01
002658.SZ,2013-01-25,23.15,23.54,22.98,23.06,23.0,0.06,0.26,13487.23,31330.8396,2023-08-01
300139.SZ,2013-01-25,25.2,25.44,25.02,25.1,25.1,0.0,0.0,4135.49,10407.2657,2023-08-01
601929.SH,2013-01-25,6.91,7.01,6.79,6.9,6.91,-0.01,-0.14,111699.89,77071.137,2023-08-01
000918.SZ,2013-01-25,3.81,3.82,3.7,3.75,3.83,-0.08,-2.09,50121.38,18806.8911,2023-08-01
601766.SH,2013-01-25,4.82,4.82,4.7,4.71,4.8,-0.09,-1.88,419623.48,198338.04,2023-08-01
300126.SZ,2013-01-25,8.4,8.41,8.11,8.29,8.39,-0.1,-1.19,9945.72,8247.7865,2023-08-01
002452.SZ,2013-01-25,12.0,12.25,11.86,11.99,12.0,-0.01,-0.08,16156.72,19499.1759,2023-08-01
000572.SZ,2013-01-25,2.97,3.24,2.97,3.16,2.98,0.18,6.04,322289.02,99916.4639,2023-08-01
300041.SZ,2013-01-25,13.8,13.98,13.63,13.74,13.95,-0.21,-1.51,7971.65,10977.7115,2023-08-01
600718.SH,2013-01-25,8.63,8.72,8.42,8.45,8.72,-0.27,-3.1,131581.31,112170.623,2023-08-01
000607.SZ,2013-01-25,4.33,4.39,4.33,4.34,4.37,-0.03,-0.69,30875.15,13457.4512,2023-08-01
002322.SZ,2013-01-25,15.65,16.71,15.56,16.71,15.68,1.03,6.57,23032.65,37314.2263,2023-08-01
002311.SZ,2013-01-25,17.95,18.25,17.45,17.98,17.95,0.03,0.17,23157.58,41536.5748,2023-08-01
000812.SZ,2013-01-25,4.04,4.06,4.0,4.05,4.05,0.0,0.0,28876.19,11634.0267,2023-08-01
600252.SH,2013-01-25,10.45,10.89,10.33,10.63,10.39,0.24,2.31,235055.51,250894.67,2023-08-01
600747.SH,2013-01-25,4.85,4.9,4.76,4.82,4.87,-0.05,-1.03,251626.28,121427.805,2023-08-01
600385.SH,2013-01-25,4.71,4.9,4.67,4.89,4.73,0.16,3.38,20056.1,9563.87,2023-08-01
300287.SZ,2013-01-25,18.77,18.77,18.02,18.5,18.68,-0.18,-0.96,3539.85,6489.7459,2023-08-01
300250.SZ,2013-01-25,13.78,13.91,13.71,13.78,13.71,0.07,0.51,4661.76,6442.7146,2023-08-01
002696.SZ,2013-01-25,25.0,25.48,24.63,25.45,25.05,0.4,1.6,10949.93,27683.9215,2023-08-01
002126.SZ,2013-01-25,5.73,5.86,5.61,5.67,5.72,-0.05,-0.87,21910.69,12553.1665,2023-08-01
600894.SH,2013-01-25,6.82,7.29,6.76,7.23,6.81,0.42,6.17,78764.83,56338.797,2023-08-01
002112.SZ,2013-01-25,7.88,7.93,7.8,7.9,7.92,-0.02,-0.25,11233.1,8841.8004,2023-08-01
002046.SZ,2013-01-25,9.3,9.46,9.21,9.36,9.3,0.06,0.65,26229.45,24419.3528,2023-08-01
