security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002180.SZ,2013-01-25,10.99,10.99,10.62,10.69,10.99,-0.3,-2.73,18194.61,19584.3891,2023-08-01
000606.SZ,2013-01-25,5.21,5.26,5.16,5.16,5.23,-0.07,-1.34,51589.26,26786.811,2023-08-01
601139.SH,2013-01-25,9.31,9.34,9.18,9.25,9.34,-0.09,-0.96,26040.44,24116.819,2023-08-01
002655.SZ,2013-01-25,17.11,17.44,16.1,16.24,17.52,-1.28,-7.31,69090.6,114448.932,2023-08-01
002288.SZ,2013-01-25,9.52,9.6,9.34,9.36,9.58,-0.22,-2.3,27182.95,25649.8543,2023-08-01
600420.SH,2013-01-25,12.75,13.15,12.75,13.07,12.78,0.29,2.27,12282.48,16016.724,2023-08-01
000065.SZ,2013-01-25,12.2,12.68,12.12,12.55,12.32,0.23,1.87,28609.31,35620.8264,2023-08-01
300344.SZ,2013-01-25,17.84,18.35,17.52,17.91,18.09,-0.18,-1.0,12278.54,22097.131,2023-08-01
300077.SZ,2013-01-25,14.7,14.81,14.52,14.54,14.74,-0.2,-1.36,22912.53,33565.5705,2023-08-01
300156.SZ,2013-01-25,12.5,12.68,12.2,12.3,12.44,-0.14,-1.13,81082.65,100746.1794,2023-08-01
600372.SH,2013-01-25,20.3,20.35,19.48,20.0,20.51,-0.51,-2.49,92904.25,185425.232,2023-08-01
600497.SH,2013-01-25,14.06,14.53,14.06,14.48,14.19,0.29,2.04,118274.64,170539.715,2023-08-01
600984.SH,2013-01-25,6.56,6.66,6.46,6.58,6.57,0.01,0.15,11743.71,7714.003,2023-08-01
002410.SZ,2013-01-25,16.89,17.08,16.6,16.93,17.08,-0.15,-0.88,12802.13,21537.46,2023-08-01
300007.SZ,2013-01-25,11.88,12.07,11.81,11.99,11.84,0.15,1.27,13745.02,16420.2193,2023-08-01
300257.SZ,2013-01-25,36.51,36.97,36.01,36.35,36.54,-0.19,-0.52,10637.93,38776.816,2023-08-01
002473.SZ,2013-01-25,6.76,6.86,6.7,6.75,6.78,-0.03,-0.44,6564.06,4446.2286,2023-08-01
000558.SZ,2013-01-25,3.96,3.96,3.86,3.93,3.96,-0.03,-0.76,51226.05,20030.2105,2023-08-01
600067.SH,2013-01-25,6.52,6.62,6.46,6.55,6.62,-0.07,-1.06,192977.21,125924.057,2023-08-01
002274.SZ,2013-01-25,6.6,6.65,6.52,6.54,6.56,-0.02,-0.3,10113.68,6645.668,2023-08-01
600256.SH,2013-01-25,17.66,17.7,17.38,17.41,17.67,-0.26,-1.47,210602.07,369220.762,2023-08-01
000428.SZ,2013-01-25,4.18,4.21,4.14,4.16,4.22,-0.06,-1.42,19653.1,8183.9702,2023-08-01
002690.SZ,2013-01-25,24.85,26.6,24.61,26.33,24.65,1.68,6.82,27543.65,71334.3404,2023-08-01
000721.SZ,2013-01-25,5.6,5.64,5.55,5.58,5.6,-0.02,-0.36,9456.98,5277.6596,2023-08-01
300069.SZ,2013-01-25,11.8,12.17,11.8,12.02,12.08,-0.06,-0.5,1356.0,1632.2243,2023-08-01
300119.SZ,2013-01-25,20.15,20.36,19.9,20.0,20.2,-0.2,-0.99,4730.16,9544.4508,2023-08-01
002600.SZ,2013-01-25,10.74,11.0,10.74,10.78,10.81,-0.03,-0.28,21390.94,23215.346,2023-08-01
002496.SZ,2013-01-25,16.15,16.43,16.11,16.28,16.16,0.12,0.74,14828.68,24118.051,2023-08-01
002442.SZ,2013-01-25,4.76,4.8,4.71,4.73,4.76,-0.03,-0.63,9194.55,4363.1401,2023-08-01
002440.SZ,2013-01-25,14.66,14.84,14.4,14.6,14.6,0.0,0.0,21961.73,32090.7013,2023-08-01
002030.SZ,2013-01-25,8.42,8.47,8.28,8.3,8.45,-0.15,-1.78,75195.43,62923.5354,2023-08-01
300337.SZ,2013-01-25,21.4,21.4,20.9,20.9,21.2,-0.3,-1.42,11799.55,24823.0905,2023-08-01
600973.SH,2013-01-25,7.59,8.07,7.53,8.0,7.53,0.47,6.24,59102.58,46524.276,2023-08-01
300206.SZ,2013-01-25,18.8,19.21,18.77,19.0,18.72,0.28,1.5,5053.32,9603.0315,2023-08-01
000029.SZ,2013-01-25,4.1,4.16,4.08,4.1,4.16,-0.06,-1.44,41359.27,16998.3157,2023-08-01
300033.SZ,2013-01-25,13.77,13.9,13.6,13.9,13.82,0.08,0.58,6655.95,9140.5022,2023-08-01
600468.SH,2013-01-25,10.57,10.95,10.45,10.91,10.61,0.3,2.83,55004.05,59140.951,2023-08-01
002685.SZ,2013-01-25,7.95,8.01,7.93,7.96,7.99,-0.03,-0.38,4560.46,3634.5874,2023-08-01
000006.SZ,2013-01-25,5.33,5.41,5.25,5.31,5.3,0.01,0.19,149488.12,79567.0938,2023-08-01
000591.SZ,2013-01-25,6.51,6.85,6.36,6.81,6.56,0.25,3.81,78073.26,51853.276,2023-08-01
002643.SZ,2013-01-25,22.95,23.3,22.7,23.19,22.82,0.37,1.62,10934.65,25114.0106,2023-08-01
000023.SZ,2013-01-25,6.83,6.83,6.62,6.63,6.77,-0.14,-2.07,18042.79,12108.0042,2023-08-01
000629.SZ,2013-01-25,3.87,3.92,3.85,3.87,3.9,-0.03,-0.77,383967.56,148761.9177,2023-08-01
600272.SH,2013-01-25,10.0,10.08,9.83,9.91,9.93,-0.02,-0.2,38764.49,38524.077,2023-08-01
300050.SZ,2013-01-25,9.5,9.66,9.48,9.59,9.58,0.01,0.1,6262.86,5991.4671,2023-08-01
000818.SZ,2013-01-25,4.05,4.05,3.97,4.0,4.01,-0.01,-0.25,49408.78,19776.1385,2023-08-01
601678.SH,2013-01-25,11.44,11.46,10.52,11.17,11.46,-0.29,-2.53,106235.77,118214.467,2023-08-01
600074.SH,2013-01-25,4.03,4.07,4.0,4.05,4.03,0.02,0.5,58189.55,23498.284,2023-08-01
600069.SH,2013-01-25,5.26,5.37,5.21,5.28,5.24,0.04,0.76,54130.4,28604.841,2023-08-01
002484.SZ,2013-01-25,11.79,11.84,11.45,11.52,11.83,-0.31,-2.62,19788.2,22973.0099,2023-08-01
601118.SH,2013-01-25,6.08,6.38,5.95,6.25,6.06,0.19,3.14,636721.46,395181.017,2023-08-01
002215.SZ,2013-01-25,8.5,8.53,8.22,8.41,8.7,-0.29,-3.33,94714.91,79211.291,2023-08-01
600396.SH,2013-01-25,6.15,6.36,6.06,6.32,6.07,0.25,4.12,57025.49,35714.549,2023-08-01
002135.SZ,2013-01-25,4.68,4.68,4.55,4.59,4.68,-0.09,-1.92,124419.27,57487.0131,2023-08-01
000950.SZ,2013-01-25,4.93,5.01,4.91,4.96,5.01,-0.05,-1.0,27879.14,13793.9841,2023-08-01
300216.SZ,2013-01-25,13.09,13.97,12.87,13.9,13.12,0.78,5.95,43529.13,58266.6436,2023-08-01
002038.SZ,2013-01-25,45.43,48.08,45.0,47.8,45.15,2.65,5.87,33195.48,155663.0066,2023-08-01
002116.SZ,2013-01-25,13.93,14.17,13.85,13.85,13.96,-0.11,-0.79,9330.51,13089.1082,2023-08-01
000848.SZ,2013-01-25,15.11,15.4,14.93,15.24,15.2,0.04,0.26,10371.09,15699.2325,2023-08-01
002263.SZ,2013-01-25,5.81,5.83,5.73,5.77,5.78,-0.01,-0.17,25031.01,14475.2158,2023-08-01
002486.SZ,2013-01-25,7.07,7.6,7.05,7.33,7.05,0.28,3.97,25398.14,18689.0869,2023-08-01
002386.SZ,2013-01-25,6.55,6.61,6.51,6.54,6.54,0.0,0.0,17899.44,11725.7072,2023-08-01
300221.SZ,2013-01-25,5.84,5.88,5.79,5.81,5.84,-0.03,-0.51,11574.96,6755.9811,2023-08-01
600821.SH,2013-01-25,4.2,4.22,4.15,4.22,4.17,0.05,1.2,18507.91,7768.317,2023-08-01
600823.SH,2013-01-25,11.76,11.94,11.31,11.37,11.73,-0.36,-3.07,67148.99,78282.558,2023-08-01
600582.SH,2013-01-25,11.16,11.16,10.89,11.04,11.07,-0.03,-0.27,46304.56,50865.829,2023-08-01
600757.SH,2013-01-25,6.98,7.11,6.88,7.01,7.18,-0.17,-2.37,205975.44,144264.049,2023-08-01
600536.SH,2013-01-25,13.23,13.5,13.0,13.2,13.25,-0.05,-0.38,17365.31,22939.587,2023-08-01
000900.SZ,2013-01-25,8.85,8.88,8.7,8.76,8.86,-0.1,-1.13,39545.81,34754.3359,2023-08-01
600106.SH,2013-01-25,3.89,3.93,3.88,3.91,3.91,0.0,0.0,51951.64,20307.807,2023-08-01
000089.SZ,2013-01-25,3.98,4.02,3.97,4.01,3.98,0.03,0.75,29247.77,11691.0858,2023-08-01
002639.SZ,2013-01-25,10.16,10.2,10.0,10.04,10.15,-0.11,-1.08,5621.55,5669.496,2023-08-01
601369.SH,2013-01-25,8.92,9.08,8.89,9.0,8.9,0.1,1.12,28256.98,25455.475,2023-08-01
600827.SH,2013-01-25,8.63,8.69,8.4,8.43,8.59,-0.16,-1.86,67795.85,57675.269,2023-08-01
600754.SH,2013-01-25,14.07,14.2,14.02,14.07,14.18,-0.11,-0.78,6045.85,8522.006,2023-08-01
600602.SH,2013-01-25,3.56,3.6,3.53,3.54,3.56,-0.02,-0.56,25898.44,9206.65,2023-08-01
600963.SH,2013-01-25,3.83,3.84,3.79,3.81,3.83,-0.02,-0.52,71533.07,27269.129,2023-08-01
002673.SZ,2013-01-25,13.66,13.75,13.38,13.39,13.8,-0.41,-2.97,169802.98,229652.7493,2023-08-01
600979.SH,2013-01-25,4.62,4.75,4.6,4.69,4.63,0.06,1.3,67984.96,31948.984,2023-08-01
000056.SZ,2013-01-25,15.14,15.35,14.88,15.34,15.14,0.2,1.32,10166.16,15382.4614,2023-08-01
600874.SH,2013-01-25,5.34,5.44,5.25,5.27,5.32,-0.05,-0.94,70761.12,37792.411,2023-08-01
600873.SH,2013-01-25,5.37,5.65,5.33,5.64,5.4,0.24,4.44,207030.45,114125.427,2023-08-01
002665.SZ,2013-01-25,35.56,35.88,34.49,34.84,35.81,-0.97,-2.71,24301.46,84938.7206,2023-08-01
002420.SZ,2013-01-25,5.91,5.97,5.86,5.86,5.93,-0.07,-1.18,7713.38,4557.4575,2023-08-01
600278.SH,2013-01-25,6.58,6.61,6.41,6.44,6.53,-0.09,-1.38,40896.31,26446.173,2023-08-01
600109.SH,2013-01-25,17.73,17.97,17.2,17.35,17.87,-0.52,-2.91,190517.22,334395.816,2023-08-01
600763.SH,2013-01-25,22.16,23.33,22.0,22.92,22.16,0.76,3.43,42461.75,97410.305,2023-08-01
002464.SZ,2013-01-25,14.4,14.6,14.06,14.1,14.36,-0.26,-1.81,5132.8,7333.7426,2023-08-01
600061.SH,2013-01-25,4.6,4.95,4.55,4.74,4.64,0.1,2.16,203522.36,97176.703,2023-08-01
300159.SZ,2013-01-25,17.22,17.48,16.93,17.19,17.19,0.0,0.0,27411.52,47209.3062,2023-08-01
300065.SZ,2013-01-25,11.94,11.94,11.1,11.29,10.85,0.44,4.06,144574.16,168687.0319,2023-08-01
002404.SZ,2013-01-25,7.27,7.36,7.13,7.31,7.29,0.02,0.27,32651.45,23608.6872,2023-08-01
002593.SZ,2013-01-25,7.68,7.8,7.62,7.74,7.68,0.06,0.78,12136.93,9372.2925,2023-08-01
600539.SH,2013-01-25,5.88,6.07,5.81,5.95,5.91,0.04,0.68,38044.27,22619.069,2023-08-01
600021.SH,2013-01-25,4.63,4.65,4.57,4.59,4.59,0.0,0.0,33194.42,15255.34,2023-08-01
600216.SH,2013-01-25,21.4,21.65,21.23,21.36,21.22,0.14,0.66,27758.68,59483.936,2023-08-01
601101.SH,2013-01-25,13.13,13.32,13.02,13.09,13.15,-0.06,-0.46,78970.25,103945.074,2023-08-01
600723.SH,2013-01-25,7.65,7.88,7.5,7.57,7.7,-0.13,-1.69,75679.16,57461.982,2023-08-01
002054.SZ,2013-01-25,6.49,6.99,6.4,6.83,6.54,0.29,4.43,110455.35,74642.3424,2023-08-01
002146.SZ,2013-01-25,14.65,14.68,13.6,13.88,14.6,-0.72,-4.93,181088.86,252940.077,2023-08-01
002441.SZ,2013-01-25,12.72,12.75,12.61,12.69,12.68,0.01,0.08,7159.1,9075.4072,2023-08-01
300117.SZ,2013-01-25,8.06,8.3,8.04,8.14,8.14,0.0,0.0,47114.03,38400.3413,2023-08-01
002235.SZ,2013-01-25,7.8,7.84,7.56,7.76,7.78,-0.02,-0.26,33302.52,25625.8199,2023-08-01
002563.SZ,2013-01-25,21.5,21.61,21.12,21.4,21.41,-0.01,-0.05,3894.92,8286.6998,2023-08-01
002566.SZ,2013-01-25,15.9,16.24,15.83,16.12,15.92,0.2,1.26,14278.03,22981.5603,2023-08-01
600711.SH,2013-01-25,10.67,10.88,10.64,10.77,10.73,0.04,0.37,23522.83,25317.744,2023-08-01
002265.SZ,2013-01-25,6.5,6.5,6.28,6.35,6.6,-0.25,-3.79,30481.99,19432.4535,2023-08-01
002583.SZ,2013-01-25,15.32,15.56,15.31,15.37,15.33,0.04,0.26,5730.68,8855.7947,2023-08-01
601801.SH,2013-01-25,10.32,10.5,10.3,10.36,10.32,0.04,0.39,22426.61,23304.206,2023-08-01
000838.SZ,2013-01-25,8.17,8.17,7.88,8.03,8.05,-0.02,-0.25,23235.21,18653.6065,2023-08-01
600057.SH,2013-01-25,4.43,4.43,4.3,4.33,4.43,-0.1,-2.26,75638.98,32930.148,2023-08-01
600455.SH,2013-01-25,12.66,12.74,12.25,12.48,12.75,-0.27,-2.12,11610.64,14413.889,2023-08-01
000877.SZ,2013-01-25,9.02,9.36,8.85,9.11,9.09,0.02,0.22,227951.17,208141.3964,2023-08-01
002681.SZ,2013-01-25,9.96,10.11,9.96,9.99,9.99,0.0,0.0,8134.22,8152.3857,2023-08-01
000005.SZ,2013-01-25,3.12,3.21,3.06,3.13,3.22,-0.09,-2.8,181276.35,56666.135,2023-08-01
000869.SZ,2013-01-25,46.7,46.7,45.0,45.5,46.7,-1.2,-2.57,19694.62,89745.986,2023-08-01
000671.SZ,2013-01-25,17.96,18.38,17.62,18.28,18.0,0.28,1.56,42761.0,77434.1926,2023-08-01
000996.SZ,2013-01-25,15.13,15.3,14.87,14.99,15.0,-0.01,-0.07,41912.45,63099.954,2023-08-01
601158.SH,2013-01-25,5.36,5.4,5.33,5.34,5.32,0.02,0.38,33683.01,18072.432,2023-08-01
300355.SZ,2013-01-25,31.41,32.19,31.01,31.56,31.7,-0.14,-0.44,20930.89,66465.5782,2023-08-01
601899.SH,2013-01-25,3.76,3.8,3.75,3.77,3.77,0.0,0.0,392653.04,148228.633,2023-08-01
000100.SZ,2013-01-25,2.4,2.43,2.4,2.41,2.4,0.01,0.42,677134.44,163554.5982,2023-08-01
600058.SH,2013-01-25,16.4,16.76,16.3,16.34,16.43,-0.09,-0.55,83235.03,137057.397,2023-08-01
300125.SZ,2013-01-25,10.6,10.73,10.48,10.52,10.63,-0.11,-1.03,14127.88,14964.9576,2023-08-01
000520.SZ,2013-01-25,3.0,3.04,2.96,3.0,2.99,0.01,0.33,61013.29,18301.2441,2023-08-01
002286.SZ,2013-01-25,14.26,14.5,13.99,14.24,14.37,-0.13,-0.9,20589.46,29211.9208,2023-08-01
000408.SZ,2013-01-25,7.46,7.54,7.4,7.5,7.51,-0.01,-0.13,30083.35,22482.0597,2023-08-01
300115.SZ,2013-01-25,23.3,23.61,22.8,23.46,23.25,0.21,0.9,51107.94,119454.0276,2023-08-01
000070.SZ,2013-01-25,6.9,6.99,6.83,6.87,6.9,-0.03,-0.43,7762.71,5331.3949,2023-08-01
300131.SZ,2013-01-25,15.56,15.98,15.47,15.8,15.63,0.17,1.09,7527.95,11883.2631,2023-08-01
000541.SZ,2013-01-25,6.63,6.84,6.59,6.82,6.67,0.15,2.25,59218.3,39811.8439,2023-08-01
300072.SZ,2013-01-25,13.82,14.39,13.7,14.35,13.89,0.46,3.31,58010.14,82293.8521,2023-08-01
002469.SZ,2013-01-25,21.57,22.21,21.57,21.97,21.91,0.06,0.27,2581.43,5660.8091,2023-08-01
601009.SH,2013-01-25,9.8,10.05,9.71,9.96,9.84,0.12,1.22,329517.73,326212.07,2023-08-01
000756.SZ,2013-01-25,4.48,4.52,4.43,4.52,4.49,0.03,0.67,11365.99,5090.0305,2023-08-01
600677.SH,2013-01-25,8.79,9.18,8.6,8.68,8.88,-0.2,-2.25,109407.56,97076.283,2023-08-01
000937.SZ,2013-01-25,15.36,15.56,14.95,14.96,15.36,-0.4,-2.6,196961.75,299035.6314,2023-08-01
000830.SZ,2013-01-25,4.19,4.3,4.18,4.27,4.17,0.1,2.4,199345.49,84591.2106,2023-08-01
300148.SZ,2013-01-25,11.45,12.07,11.4,11.88,11.53,0.35,3.04,46211.17,54685.3064,2023-08-01
601012.SH,2013-01-25,8.49,8.58,8.32,8.54,8.58,-0.04,-0.47,73953.35,62600.222,2023-08-01
600773.SH,2013-01-25,11.26,11.41,11.26,11.37,11.3,0.07,0.62,24622.98,27947.605,2023-08-01
600169.SH,2013-01-25,3.64,3.68,3.6,3.62,3.64,-0.02,-0.55,132409.46,48195.844,2023-08-01
600520.SH,2013-01-25,9.18,9.33,9.15,9.19,9.28,-0.09,-0.97,11668.97,10751.044,2023-08-01
600311.SH,2013-01-25,8.01,8.18,8.0,8.08,8.08,0.0,0.0,62342.12,50505.259,2023-08-01
600083.SH,2013-01-25,6.06,6.16,6.03,6.14,6.05,0.09,1.49,32746.81,19936.277,2023-08-01
000790.SZ,2013-01-25,7.05,7.08,6.96,6.98,7.06,-0.08,-1.13,27922.45,19574.708,2023-08-01
002427.SZ,2013-01-25,6.45,6.54,6.38,6.4,6.51,-0.11,-1.69,10133.4,6536.291,2023-08-01
300138.SZ,2013-01-25,9.2,9.23,9.05,9.11,9.17,-0.06,-0.65,13327.96,12195.6041,2023-08-01
000608.SZ,2013-01-25,5.59,5.66,5.53,5.58,5.66,-0.08,-1.41,30526.49,17004.6185,2023-08-01
600746.SH,2013-01-25,4.23,4.36,4.23,4.35,4.28,0.07,1.64,25833.12,11139.801,2023-08-01
000716.SZ,2013-01-25,9.52,9.68,9.51,9.59,9.62,-0.03,-0.31,9058.51,8670.5871,2023-08-01
002228.SZ,2013-01-25,4.66,4.71,4.63,4.63,4.68,-0.05,-1.07,6397.34,2984.4157,2023-08-01
600580.SH,2013-01-25,4.95,5.05,4.92,5.0,4.98,0.02,0.4,81178.4,40446.346,2023-08-01
600643.SH,2013-01-25,8.15,8.27,8.07,8.18,8.15,0.03,0.37,75675.35,61747.285,2023-08-01
300084.SZ,2013-01-25,12.16,12.37,12.04,12.09,12.09,0.0,0.0,19322.25,23565.1683,2023-08-01
002470.SZ,2013-01-25,15.35,15.49,15.16,15.4,15.23,0.17,1.12,18192.49,27882.985,2023-08-01
002162.SZ,2013-01-25,5.53,5.59,5.42,5.5,5.54,-0.04,-0.72,36544.65,20031.1362,2023-08-01
000755.SZ,2013-01-25,5.31,5.34,5.24,5.32,5.31,0.01,0.19,30732.32,16246.3065,2023-08-01
601126.SH,2013-01-25,14.24,14.26,13.9,14.04,14.24,-0.2,-1.4,16562.78,23215.876,2023-08-01
600219.SH,2013-01-25,6.91,6.99,6.89,6.91,6.9,0.01,0.14,81980.61,56868.738,2023-08-01
600739.SH,2013-01-25,15.0,15.1,14.88,14.92,14.93,-0.01,-0.07,123877.81,185388.756,2023-08-01
000505.SZ,2013-01-25,3.02,3.09,3.01,3.07,3.02,0.05,1.66,38693.97,11832.626,2023-08-01
600662.SH,2013-01-25,3.93,3.95,3.9,3.93,3.94,-0.01,-0.25,23143.61,9079.619,2023-08-01
002252.SZ,2013-01-25,15.45,16.2,15.45,15.92,15.46,0.46,2.98,35057.02,55890.023,2023-08-01
000036.SZ,2013-01-25,3.83,3.85,3.68,3.78,3.9,-0.12,-3.08,296618.51,111510.5439,2023-08-01
600725.SH,2013-01-25,4.3,4.39,4.26,4.37,4.46,-0.09,-2.02,65073.81,28163.356,2023-08-01
002310.SZ,2013-01-25,61.01,63.0,60.7,62.6,61.11,1.49,2.44,12331.0,76936.7896,2023-08-01
600315.SH,2013-01-25,57.67,59.39,57.29,59.0,57.67,1.33,2.31,15151.95,89191.352,2023-08-01
600389.SH,2013-01-25,16.21,16.4,15.8,15.91,16.26,-0.35,-2.15,18181.98,29084.572,2023-08-01
600227.SH,2013-01-25,3.64,3.66,3.58,3.63,3.64,-0.01,-0.27,89175.43,32178.886,2023-08-01
600599.SH,2013-01-25,11.34,11.67,11.3,11.44,11.38,0.06,0.53,40760.87,46923.823,2023-08-01
002579.SZ,2013-01-25,6.47,6.55,6.41,6.5,6.42,0.08,1.25,13535.73,8773.7795,2023-08-01
600575.SH,2013-01-25,6.94,7.08,6.86,6.97,6.96,0.01,0.14,17968.35,12507.731,2023-08-01
000728.SZ,2013-01-25,10.79,10.88,10.67,10.71,10.89,-0.18,-1.65,105339.3,113353.4152,2023-08-01
300173.SZ,2013-01-25,8.0,8.09,7.94,8.0,7.98,0.02,0.25,6492.97,5190.5953,2023-08-01
000404.SZ,2013-01-25,6.14,6.29,6.08,6.14,6.14,0.0,0.0,70226.92,43413.7209,2023-08-01
002041.SZ,2013-01-25,24.8,25.19,24.51,24.9,24.75,0.15,0.61,35258.77,87429.6155,2023-08-01
600055.SH,2013-01-25,10.2,10.75,10.11,10.59,10.29,0.3,2.92,39907.56,42028.501,2023-08-01
000837.SZ,2013-01-25,6.02,6.16,5.91,6.07,6.04,0.03,0.5,35756.5,21533.6685,2023-08-01
002384.SZ,2013-01-25,8.34,8.35,8.04,8.05,8.35,-0.3,-3.59,77144.83,62818.156,2023-08-01
000901.SZ,2013-01-25,10.54,10.73,10.18,10.26,10.61,-0.35,-3.3,52932.95,55012.4705,2023-08-01
000785.SZ,2013-01-25,5.93,5.96,5.82,5.84,5.92,-0.08,-1.35,18282.98,10738.3136,2023-08-01
600633.SH,2013-01-25,13.7,14.8,13.7,14.49,13.7,0.79,5.77,56306.43,80615.499,2023-08-01
000948.SZ,2013-01-25,6.46,6.46,6.37,6.41,6.42,-0.01,-0.16,14672.5,9411.0482,2023-08-01
601005.SH,2013-01-25,3.36,3.38,3.27,3.29,3.37,-0.08,-2.37,83664.89,27627.133,2023-08-01
002240.SZ,2013-01-25,4.02,4.05,3.99,4.03,4.03,0.0,0.0,47135.55,18961.7738,2023-08-01
600789.SH,2013-01-25,4.0,4.06,3.98,4.04,4.01,0.03,0.75,21620.89,8714.977,2023-08-01
300325.SZ,2013-01-25,19.28,19.69,19.11,19.41,19.33,0.08,0.41,22307.74,43396.4198,2023-08-01
600611.SH,2013-01-25,4.85,4.91,4.8,4.81,4.89,-0.08,-1.64,39059.42,18909.22,2023-08-01
300029.SZ,2013-01-25,6.15,6.29,6.14,6.27,6.17,0.1,1.62,25953.08,16071.5916,2023-08-01
000680.SZ,2013-01-25,5.09,5.22,5.01,5.1,5.14,-0.04,-0.78,200665.27,102598.1284,2023-08-01
300318.SZ,2013-01-25,16.72,17.15,16.72,17.06,16.88,0.18,1.07,5855.37,9979.3355,2023-08-01
600007.SH,2013-01-25,11.25,11.36,11.08,11.17,11.26,-0.09,-0.8,10245.4,11501.537,2023-08-01
002121.SZ,2013-01-25,7.36,7.36,7.21,7.24,7.34,-0.1,-1.36,32192.21,23360.0722,2023-08-01
002403.SZ,2013-01-25,8.45,8.52,8.36,8.45,8.45,0.0,0.0,9879.74,8306.4756,2023-08-01
600056.SH,2013-01-25,21.3,22.08,21.26,21.52,21.39,0.13,0.61,25178.43,54470.166,2023-08-01
600976.SH,2013-01-25,15.85,16.35,15.7,16.15,15.81,0.34,2.15,28309.82,45597.848,2023-08-01
300307.SZ,2013-01-25,8.38,8.49,8.3,8.31,8.38,-0.07,-0.84,18493.9,15511.6217,2023-08-01
600333.SH,2013-01-25,8.18,8.19,8.03,8.06,8.17,-0.11,-1.35,43854.05,35432.379,2023-08-01
601788.SH,2013-01-25,13.61,13.77,13.45,13.52,13.67,-0.15,-1.1,180988.99,246116.21,2023-08-01
300103.SZ,2013-01-25,10.18,10.5,10.18,10.29,10.19,0.1,0.98,47258.03,48903.4414,2023-08-01
600537.SH,2013-01-25,9.66,9.7,9.24,9.36,9.69,-0.33,-3.41,130113.96,122373.548,2023-08-01
600391.SH,2013-01-25,13.0,13.47,12.5,12.56,13.81,-1.25,-9.05,162317.82,209078.547,2023-08-01
300241.SZ,2013-01-25,15.15,15.67,14.8,15.41,15.34,0.07,0.46,16686.11,25614.9614,2023-08-01
601600.SH,2013-01-25,5.08,5.16,5.07,5.13,5.09,0.04,0.79,161025.82,82229.922,2023-08-01
300212.SZ,2013-01-25,35.95,38.2,35.6,37.89,35.95,1.94,5.4,9429.11,35235.4757,2023-08-01
600196.SH,2013-01-25,10.88,11.26,10.88,11.2,10.87,0.33,3.04,117279.34,130851.828,2023-08-01
002443.SZ,2013-01-25,8.11,8.21,8.05,8.09,8.16,-0.07,-0.86,33842.91,27484.2295,2023-08-01
300332.SZ,2013-01-25,10.06,10.24,10.0,10.09,10.03,0.06,0.6,33138.1,33541.4498,2023-08-01
000679.SZ,2013-01-25,6.9,6.95,6.87,6.9,6.9,0.0,0.0,27416.76,18949.5816,2023-08-01
000157.SZ,2013-01-25,8.9,9.01,8.82,8.91,8.88,0.03,0.34,265004.78,236160.6044,2023-08-01
000783.SZ,2013-01-25,9.55,9.58,9.35,9.42,9.58,-0.16,-1.67,260993.05,246725.9172,2023-08-01
600489.SH,2013-01-25,15.72,16.04,15.7,15.93,15.87,0.06,0.38,155239.6,246840.06,2023-08-01
002502.SZ,2013-01-25,9.42,9.43,9.21,9.27,9.39,-0.12,-1.28,17930.28,16675.728,2023-08-01
601808.SH,2013-01-25,16.75,16.92,16.6,16.81,16.75,0.06,0.36,51561.89,86751.214,2023-08-01
002522.SZ,2013-01-25,17.38,17.57,17.25,17.3,17.38,-0.08,-0.46,11124.37,19293.7862,2023-08-01
600862.SH,2013-01-25,3.69,3.73,3.65,3.68,3.71,-0.03,-0.8086,47114.24,17346.963,2023-08-01
001872.SZ,2013-01-25,11.71,13.04,11.37,13.04,11.85,1.19,10.04,155826.12,191486.5179,2023-08-01
001914.SZ,2013-01-25,7.35,7.47,7.18,7.21,7.37,-0.16,-2.17,150562.65,109632.1997,2023-08-01
