security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000821.SZ,2020-09-29,6.19,6.25,6.16,6.22,6.16,0.06,0.974,16084.1,9995.045,2023-08-01
000822.SZ,2020-09-29,4.0,4.04,3.95,4.01,3.96,0.05,1.2626,46853.91,18725.217,2023-08-01
000823.SZ,2020-09-29,13.02,13.23,12.98,13.14,12.94,0.2,1.5456,101708.32,133655.629,2023-08-01
000825.SZ,2020-09-29,3.72,3.77,3.71,3.72,3.73,-0.01,-0.2681,144880.86,54073.253,2023-08-01
000826.SZ,2020-09-29,7.74,7.91,7.72,7.88,7.69,0.19,2.4707,81172.17,63543.016,2023-08-01
000828.SZ,2020-09-29,9.86,10.38,9.82,10.26,10.08,0.18,1.7857,308289.11,308941.476,2023-08-01
000829.SZ,2020-09-29,6.45,6.61,6.45,6.56,6.45,0.11,1.7054,53788.03,35207.194,2023-08-01
000830.SZ,2020-09-29,9.0,9.15,8.94,9.08,8.95,0.13,1.4525,124212.32,112655.452,2023-08-01
000831.SZ,2020-09-29,12.5,12.66,12.49,12.53,12.47,0.06,0.4812,75388.76,94771.347,2023-08-01
000833.SZ,2020-09-29,4.62,4.66,4.6,4.62,4.6,0.02,0.4348,12561.34,5818.678,2023-08-01
000835.SZ,2020-09-29,2.09,2.09,1.98,2.04,2.08,-0.04,-1.9231,57639.91,11760.291,2023-08-01
000836.SZ,2020-09-29,3.19,3.24,3.18,3.21,3.19,0.02,0.627,66638.16,21403.016,2023-08-01
000837.SZ,2020-09-29,5.35,5.41,5.31,5.36,5.35,0.01,0.1869,18995.32,10183.616,2023-08-01
000838.SZ,2020-09-29,3.04,3.06,2.97,2.98,3.02,-0.04,-1.3245,78742.0,23584.837,2023-08-01
000839.SZ,2020-09-29,2.56,2.57,2.52,2.57,2.55,0.02,0.7843,159513.69,40723.029,2023-08-01
000848.SZ,2020-09-29,7.3,7.33,7.25,7.26,7.27,-0.01,-0.1376,38082.97,27768.632,2023-08-01
000850.SZ,2020-09-29,3.71,3.75,3.69,3.73,3.71,0.02,0.5391,46835.82,17460.828,2023-08-01
000851.SZ,2020-09-29,6.38,6.64,6.38,6.52,6.35,0.17,2.6772,130901.84,85435.812,2023-08-01
000852.SZ,2020-09-29,4.75,4.77,4.71,4.71,4.68,0.03,0.641,17231.6,8157.234,2023-08-01
000856.SZ,2020-09-29,8.22,8.28,8.13,8.2,8.11,0.09,1.1097,21639.0,17768.692,2023-08-01
000858.SZ,2020-09-29,222.0,222.8,218.77,219.73,220.13,-0.4,-0.1817,99720.97,2199769.865,2023-08-01
000859.SZ,2020-09-29,5.26,5.43,5.21,5.34,5.23,0.11,2.1033,74554.37,39553.004,2023-08-01
000860.SZ,2020-09-29,60.2,60.89,59.92,60.08,60.02,0.06,0.1,62659.87,377232.823,2023-08-01
000861.SZ,2020-09-29,2.76,2.9,2.67,2.67,2.97,-0.3,-10.101,1064570.62,288838.791,2023-08-01
000862.SZ,2020-09-29,3.82,3.87,3.8,3.82,3.79,0.03,0.7916,31810.03,12193.346,2023-08-01
000863.SZ,2020-09-29,3.68,3.75,3.68,3.73,3.7,0.03,0.8108,20349.0,7566.673,2023-08-01
000868.SZ,2020-09-29,3.15,3.3,3.1,3.29,3.14,0.15,4.7771,113929.04,36903.576,2023-08-01
000869.SZ,2020-09-29,30.69,30.9,30.24,30.51,30.62,-0.11,-0.3592,23340.51,71232.631,2023-08-01
000876.SZ,2020-09-29,28.0,28.45,27.7,28.09,27.5,0.59,2.1455,252351.64,709633.425,2023-08-01
000877.SZ,2020-09-29,17.6,18.05,17.24,17.67,17.28,0.39,2.2569,203322.88,359974.083,2023-08-01
000878.SZ,2020-09-29,13.91,14.05,13.76,13.83,13.9,-0.07,-0.5036,210909.18,292995.417,2023-08-01
000880.SZ,2020-09-29,9.89,9.92,9.29,9.43,9.74,-0.31,-3.1828,73256.5,69637.451,2023-08-01
000881.SZ,2020-09-29,9.58,9.64,9.33,9.37,9.58,-0.21,-2.1921,70840.42,66549.245,2023-08-01
000882.SZ,2020-09-29,1.97,1.98,1.96,1.97,1.96,0.01,0.5102,81466.94,16082.969,2023-08-01
000883.SZ,2020-09-29,3.74,3.8,3.73,3.75,3.75,0.0,0.0,80908.81,30476.116,2023-08-01
000885.SZ,2020-09-29,10.24,10.39,10.1,10.12,10.22,-0.1,-0.9785,47615.69,48601.757,2023-08-01
000886.SZ,2020-09-29,5.42,5.69,5.41,5.59,5.41,0.18,3.3272,147573.73,82304.339,2023-08-01
000887.SZ,2020-09-29,10.09,10.69,10.03,10.54,10.03,0.51,5.0847,163266.36,170288.377,2023-08-01
000888.SZ,2020-09-29,6.07,6.09,5.97,6.01,6.03,-0.02,-0.3317,43890.0,26399.339,2023-08-01
000889.SZ,2020-09-29,6.38,6.44,6.26,6.3,6.37,-0.07,-1.0989,112812.21,71376.511,2023-08-01
000890.SZ,2020-09-29,2.51,2.51,2.43,2.44,2.46,-0.02,-0.813,15891.0,3920.249,2023-08-01
000892.SZ,2020-09-29,3.53,3.57,3.51,3.56,3.51,0.05,1.4245,47255.88,16752.545,2023-08-01
000893.SZ,2020-09-29,7.4,7.66,7.31,7.52,7.39,0.13,1.7591,66534.0,49845.186,2023-08-01
000895.SZ,2020-09-29,50.99,52.2,50.7,51.66,50.94,0.72,1.4134,102746.53,529741.561,2023-08-01
600973.SH,2020-09-29,4.46,4.55,4.46,4.5,4.46,0.04,0.8969,102545.85,46212.63,2023-08-01
002027.SZ,2020-09-29,7.9,8.05,7.71,7.99,7.82,0.17,2.1739,1326483.57,1048866.141,2023-08-01
002028.SZ,2020-09-29,24.68,25.07,24.15,24.43,23.75,0.68,2.8632,219245.51,539726.673,2023-08-01
002029.SZ,2020-09-29,5.41,5.47,5.39,5.41,5.41,0.0,0.0,25250.0,13710.316,2023-08-01
002030.SZ,2020-09-29,34.58,35.33,33.49,34.8,34.44,0.36,1.0453,297527.48,1031110.798,2023-08-01
600987.SH,2020-09-29,5.34,5.39,5.33,5.36,5.33,0.03,0.5629,12132.73,6505.335,2023-08-01
688156.SH,2020-09-29,25.16,26.11,24.81,25.01,25.03,-0.02,-0.0799,21798.08,55267.193,2023-08-01
688336.SH,2020-09-29,31.02,31.41,30.8,30.83,30.99,-0.16,-0.5163,5565.91,17320.231,2023-08-01
002031.SZ,2020-09-29,1.98,1.99,1.97,1.98,1.97,0.01,0.5076,131225.99,25973.675,2023-08-01
600971.SH,2020-09-29,5.75,5.92,5.57,5.7,5.63,0.07,1.2433,699939.69,402197.622,2023-08-01
002032.SZ,2020-09-29,77.39,78.86,76.68,78.58,77.01,1.57,2.0387,10178.13,79253.943,2023-08-01
688286.SH,2020-09-29,123.53,126.5,122.67,123.66,122.6,1.06,0.8646,2416.39,30165.982,2023-08-01
688356.SH,2020-09-29,91.72,95.99,91.72,93.0,92.27,0.73,0.7912,10303.88,96702.984,2023-08-01
600978.SH,2020-09-29,1.15,1.17,1.14,1.16,1.17,-0.01,-0.8547,200710.7,23204.041,2023-08-01
688558.SH,2020-09-29,31.4,32.96,31.4,32.54,31.32,1.22,3.8953,8632.04,28027.069,2023-08-01
002033.SZ,2020-09-29,6.45,6.55,6.35,6.49,6.4,0.09,1.4063,37877.03,24454.952,2023-08-01
002034.SZ,2020-09-29,17.03,17.73,16.81,17.47,16.96,0.51,3.0071,31405.27,54841.92,2023-08-01
600961.SH,2020-09-29,7.02,7.1,6.85,6.86,7.02,-0.16,-2.2792,58254.01,40718.972,2023-08-01
002035.SZ,2020-09-29,9.81,9.94,9.78,9.84,9.79,0.05,0.5107,94556.28,92999.404,2023-08-01
002036.SZ,2020-09-29,10.78,10.86,10.69,10.72,10.66,0.06,0.5629,62617.92,67384.578,2023-08-01
600979.SH,2020-09-29,3.22,3.26,3.21,3.21,3.21,0.0,0.0,38344.93,12377.561,2023-08-01
002037.SZ,2020-09-29,6.81,6.99,6.78,6.92,6.81,0.11,1.6153,16287.64,11276.549,2023-08-01
688569.SH,2020-09-29,23.5,23.99,23.5,23.71,23.43,0.28,1.195,15826.67,37603.171,2023-08-01
002038.SZ,2020-09-29,11.79,11.84,11.65,11.78,11.66,0.12,1.0292,37338.26,43920.617,2023-08-01
688586.SH,2020-09-29,31.09,33.29,30.93,33.01,30.7,2.31,7.5244,82015.23,265770.637,2023-08-01
688229.SH,2020-09-29,125.75,131.78,125.6,127.0,125.54,1.46,1.163,3322.04,42654.621,2023-08-01
688050.SH,2020-09-29,200.05,202.78,198.36,199.55,199.0,0.55,0.2764,3208.8,64330.117,2023-08-01
688065.SH,2020-09-29,98.72,99.38,98.11,98.2,98.22,-0.02,-0.0204,7115.26,70175.949,2023-08-01
300887.SZ,2020-09-29,93.79,96.45,90.0,92.15,93.35,-1.2,-1.2855,38857.36,361534.348,2023-08-01
688379.SH,2020-09-29,29.39,29.56,29.0,29.2,29.09,0.11,0.3781,5013.3,14710.802,2023-08-01
688580.SH,2020-09-29,162.64,165.51,161.11,164.4,163.0,1.4,0.8589,2095.86,34255.15,2023-08-01
002989.SZ,2020-09-29,58.66,59.19,56.64,56.94,58.22,-1.28,-2.1986,9497.0,54691.52,2023-08-01
688600.SH,2020-09-29,21.88,22.39,21.85,21.91,21.81,0.1,0.4585,4020.0,8893.197,2023-08-01
688311.SH,2020-09-29,101.15,105.95,101.15,104.95,100.88,4.07,4.0345,7506.34,77982.176,2023-08-01
688155.SH,2020-09-29,53.15,55.31,52.93,53.12,52.75,0.37,0.7014,15699.0,85111.275,2023-08-01
688577.SH,2020-09-29,49.0,49.35,48.55,48.61,48.6,0.01,0.0206,8608.09,42139.655,2023-08-01
688390.SH,2020-09-29,150.85,150.85,142.51,146.4,148.68,-2.28,-1.5335,8072.56,118070.425,2023-08-01
688556.SH,2020-09-29,28.63,30.45,28.37,29.7,28.22,1.48,5.2445,38169.53,113195.623,2023-08-01
688338.SH,2020-09-29,75.01,76.65,74.7,75.66,74.99,0.67,0.8935,5084.34,38563.147,2023-08-01
688585.SH,2020-09-29,16.0,16.15,14.46,14.59,16.35,-1.76,-10.7645,207680.57,314275.545,2023-08-01
300895.SZ,2020-09-29,59.45,59.46,54.88,55.02,58.6,-3.58,-6.1092,82857.19,468632.319,2023-08-01
688559.SH,2020-09-29,24.59,24.84,24.21,24.43,24.26,0.17,0.7007,46047.25,113211.139,2023-08-01
300888.SZ,2020-09-29,120.6,122.0,113.51,113.66,122.25,-8.59,-7.0266,75178.73,878253.012,2023-08-01
688055.SH,2020-09-29,9.18,10.35,9.02,10.0,9.03,0.97,10.742,615331.5,604477.618,2023-08-01
688215.SH,2020-09-29,61.0,61.6,60.49,61.0,60.46,0.54,0.8932,3451.21,21091.153,2023-08-01
002475.SZ,2020-09-29,57.7,57.8,56.6,56.9,56.89,0.01,0.0176,538912.85,3081495.82,2023-08-01
300128.SZ,2020-09-29,4.7,4.74,4.57,4.58,4.7,-0.12,-2.5532,851490.08,394783.285,2023-08-01
601098.SH,2020-09-29,10.84,10.94,10.75,10.86,10.84,0.02,0.1845,73910.34,80102.928,2023-08-01
300120.SZ,2020-09-29,15.07,15.48,14.88,15.05,14.74,0.31,2.1031,107223.15,162520.946,2023-08-01
002479.SZ,2020-09-29,6.9,6.9,6.75,6.76,6.8,-0.04,-0.5882,32928.0,22432.488,2023-08-01
002480.SZ,2020-09-29,5.15,5.21,5.12,5.15,5.12,0.03,0.5859,37300.0,19297.477,2023-08-01
002481.SZ,2020-09-29,15.04,15.14,14.71,14.8,15.02,-0.22,-1.4647,112802.59,168066.556,2023-08-01
300121.SZ,2020-09-29,9.19,9.31,9.13,9.2,9.18,0.02,0.2179,18281.43,16824.31,2023-08-01
300119.SZ,2020-09-29,19.8,20.89,19.25,20.34,19.56,0.78,3.9877,79033.77,158853.95,2023-08-01
601818.SH,2020-09-29,3.64,3.64,3.59,3.6,3.63,-0.03,-0.8264,716811.94,259225.189,2023-08-01
300125.SZ,2020-09-29,12.91,13.12,12.7,12.92,13.0,-0.08,-0.6154,37734.24,48728.585,2023-08-01
002486.SZ,2020-09-29,3.63,3.67,3.6,3.62,3.61,0.01,0.277,61444.0,22312.111,2023-08-01
002482.SZ,2020-09-29,3.48,3.52,3.44,3.45,3.49,-0.04,-1.1461,58855.5,20401.052,2023-08-01
002500.SZ,2020-09-29,8.08,8.14,8.04,8.06,8.04,0.02,0.2488,229372.28,185551.347,2023-08-01
002485.SZ,2020-09-29,5.43,5.48,5.37,5.38,5.43,-0.05,-0.9208,19982.3,10781.973,2023-08-01
002521.SZ,2020-09-29,5.66,5.71,5.64,5.66,5.64,0.02,0.3546,19775.0,11214.449,2023-08-01
300123.SZ,2020-09-29,15.33,16.1,15.2,15.8,15.22,0.58,3.8108,305012.42,479973.753,2023-08-01
300122.SZ,2020-09-29,136.99,137.58,130.05,135.0,137.15,-2.15,-1.5676,166491.29,2229506.669,2023-08-01
002488.SZ,2020-09-29,8.88,9.36,8.71,9.11,8.73,0.38,4.3528,466528.11,422979.028,2023-08-01
002487.SZ,2020-09-29,8.7,8.9,8.6,8.65,8.57,0.08,0.9335,155342.0,135015.231,2023-08-01
002495.SZ,2020-09-29,2.56,2.58,2.54,2.56,2.55,0.01,0.3922,42964.52,11006.247,2023-08-01
002615.SZ,2020-09-29,5.31,5.43,5.25,5.37,5.3,0.07,1.3208,44724.5,23918.658,2023-08-01
300127.SZ,2020-09-29,19.66,19.96,19.14,19.38,19.6,-0.22,-1.1224,136588.83,267159.473,2023-08-01
002518.SZ,2020-09-29,14.05,14.35,13.92,14.33,13.99,0.34,2.4303,26490.25,37561.144,2023-08-01
600998.SH,2020-09-29,17.3,17.48,17.1,17.27,17.18,0.09,0.5239,40641.18,70425.647,2023-08-01
002493.SZ,2020-09-29,19.06,19.19,18.56,19.11,18.77,0.34,1.8114,186331.51,353757.543,2023-08-01
002491.SZ,2020-09-29,5.11,5.3,5.11,5.16,5.06,0.1,1.9763,72517.17,37592.839,2023-08-01
601028.SH,2020-09-29,12.46,12.49,12.02,12.02,12.33,-0.31,-2.5142,32736.03,39921.952,2023-08-01
002483.SZ,2020-09-29,5.98,5.98,5.6,5.72,5.91,-0.19,-3.2149,216059.42,123957.604,2023-08-01
300134.SZ,2020-09-29,13.2,13.55,13.2,13.29,13.12,0.17,1.2957,50188.42,67104.849,2023-08-01
300135.SZ,2020-09-29,3.14,3.26,3.08,3.18,3.12,0.06,1.9231,299881.55,95424.447,2023-08-01
300130.SZ,2020-09-29,14.4,14.57,14.32,14.4,14.26,0.14,0.9818,55084.19,79638.544,2023-08-01
300329.SZ,2020-09-29,7.41,7.53,7.32,7.5,7.37,0.13,1.7639,27352.5,20410.429,2023-08-01
002497.SZ,2020-09-29,9.44,10.23,9.41,9.8,9.3,0.5,5.3763,479658.84,478552.717,2023-08-01
600958.SH,2020-09-29,11.51,11.56,11.35,11.41,11.41,0.0,0.0,878848.21,1005262.119,2023-08-01
002494.SZ,2020-09-29,4.84,4.87,4.74,4.75,4.81,-0.06,-1.2474,47697.02,22892.61,2023-08-01
601996.SH,2020-09-29,2.66,2.69,2.65,2.66,2.65,0.01,0.3774,46748.37,12474.488,2023-08-01
300401.SZ,2020-09-29,14.63,14.73,14.47,14.54,14.52,0.02,0.1377,37513.47,54789.544,2023-08-01
300131.SZ,2020-09-29,7.51,7.76,7.24,7.34,7.43,-0.09,-1.2113,728404.75,543151.71,2023-08-01
300137.SZ,2020-09-29,7.54,7.76,7.5,7.59,7.49,0.1,1.3351,102056.31,77951.208,2023-08-01
300132.SZ,2020-09-29,25.7,25.97,25.15,25.96,25.5,0.46,1.8039,63100.58,161622.948,2023-08-01
002498.SZ,2020-09-29,4.14,4.16,4.1,4.13,4.1,0.03,0.7317,163239.31,67394.478,2023-08-01
002643.SZ,2020-09-29,18.04,18.64,17.85,18.55,17.84,0.71,3.9798,64157.45,117783.936,2023-08-01
002805.SZ,2020-09-29,12.3,12.49,12.27,12.3,12.34,-0.04,-0.3241,20113.5,24878.182,2023-08-01
300138.SZ,2020-09-29,15.11,16.08,14.97,15.99,15.11,0.88,5.824,96733.95,151644.793,2023-08-01
300206.SZ,2020-09-29,21.17,21.65,20.91,21.42,21.16,0.26,1.2287,91333.16,194965.369,2023-08-01
603006.SH,2020-09-29,10.31,10.47,10.26,10.3,10.26,0.04,0.3899,7467.91,7723.869,2023-08-01
002575.SZ,2020-09-29,5.0,5.01,4.91,4.99,4.97,0.02,0.4024,11221.0,5587.019,2023-08-01
300282.SZ,2020-09-29,6.16,6.39,6.13,6.37,6.16,0.21,3.4091,81185.34,51061.862,2023-08-01
300208.SZ,2020-09-29,11.6,11.9,10.72,11.13,11.55,-0.42,-3.6364,472746.77,536242.728,2023-08-01
300209.SZ,2020-09-29,14.03,14.38,13.98,14.04,13.89,0.15,1.0799,51943.67,73662.33,2023-08-01
300210.SZ,2020-09-29,4.95,5.18,4.93,5.06,4.83,0.23,4.7619,238780.6,121298.509,2023-08-01
601566.SH,2020-09-29,12.5,12.63,12.3,12.49,12.5,-0.01,-0.08,42445.01,52768.074,2023-08-01
002580.SZ,2020-09-29,5.71,5.81,5.66,5.77,5.71,0.06,1.0508,26446.75,15217.581,2023-08-01
601113.SH,2020-09-29,3.35,3.38,3.17,3.24,3.22,0.02,0.6211,152404.0,50438.645,2023-08-01
300207.SZ,2020-09-29,27.65,28.12,27.3,27.51,27.43,0.08,0.2917,163971.68,453003.981,2023-08-01
002578.SZ,2020-09-29,3.39,3.48,3.37,3.41,3.39,0.02,0.59,40123.0,13782.967,2023-08-01
300212.SZ,2020-09-29,35.79,36.07,35.4,35.75,35.42,0.33,0.9317,23964.99,85756.78,2023-08-01
601233.SH,2020-09-29,14.06,14.19,13.86,14.05,13.99,0.06,0.4289,114725.65,161212.993,2023-08-01
601208.SH,2020-09-29,8.4,9.0,8.4,8.94,8.43,0.51,6.0498,93979.77,82163.647,2023-08-01
300213.SZ,2020-09-29,8.19,8.3,8.01,8.17,8.11,0.06,0.7398,168999.45,137897.627,2023-08-01
300218.SZ,2020-09-29,12.24,12.33,11.96,12.09,12.26,-0.17,-1.3866,27769.75,33569.044,2023-08-01
300402.SZ,2020-09-29,14.21,14.77,13.82,14.35,13.95,0.4,2.8674,92045.29,132155.954,2023-08-01
002582.SZ,2020-09-29,14.6,14.64,14.28,14.54,14.63,-0.09,-0.6152,114897.98,166583.732,2023-08-01
002584.SZ,2020-09-29,6.91,7.15,6.91,7.09,6.9,0.19,2.7536,84775.37,59750.506,2023-08-01
300215.SZ,2020-09-29,8.15,8.24,8.04,8.15,8.08,0.07,0.8663,41948.13,34233.875,2023-08-01
300225.SZ,2020-09-29,14.92,14.92,14.1,14.2,14.83,-0.63,-4.2481,212701.04,308123.144,2023-08-01
300257.SZ,2020-09-29,16.31,16.75,16.12,16.64,16.35,0.29,1.7737,42260.5,69476.476,2023-08-01
300219.SZ,2020-09-29,10.27,10.37,10.03,10.05,10.27,-0.22,-2.1422,33196.5,33790.045,2023-08-01
601222.SH,2020-09-29,7.02,7.12,6.94,6.95,7.0,-0.05,-0.7143,126411.33,88648.793,2023-08-01
300222.SZ,2020-09-29,11.25,11.42,11.13,11.2,11.12,0.08,0.7194,159891.89,180632.165,2023-08-01
300217.SZ,2020-09-29,3.75,3.85,3.57,3.7,3.66,0.04,1.0929,823725.63,307258.061,2023-08-01
300221.SZ,2020-09-29,5.86,6.1,5.71,5.97,5.91,0.06,1.0152,191332.42,113860.466,2023-08-01
601599.SH,2020-09-29,3.09,3.14,3.02,3.14,3.05,0.09,2.9508,52223.74,16128.88,2023-08-01
002583.SZ,2020-09-29,7.43,7.55,7.41,7.46,7.38,0.08,1.084,90245.75,67630.88,2023-08-01
002590.SZ,2020-09-29,7.35,7.41,7.29,7.35,7.32,0.03,0.4098,34658.2,25451.254,2023-08-01
300224.SZ,2020-09-29,9.31,9.47,9.23,9.33,9.26,0.07,0.7559,78638.81,73643.218,2023-08-01
300227.SZ,2020-09-29,9.67,10.23,9.55,9.94,9.59,0.35,3.6496,129200.93,127735.841,2023-08-01
002592.SZ,2020-09-29,4.76,4.84,4.68,4.79,4.73,0.06,1.2685,17531.07,8329.309,2023-08-01
300231.SZ,2020-09-29,10.09,10.26,10.03,10.11,10.0,0.11,1.1,63717.8,64727.31,2023-08-01
300228.SZ,2020-09-29,6.35,6.53,6.21,6.41,6.28,0.13,2.0701,222885.6,142915.992,2023-08-01
002586.SZ,2020-09-29,1.94,1.97,1.93,1.94,1.94,0.0,0.0,13665.0,2659.476,2023-08-01
002585.SZ,2020-09-29,8.2,8.34,8.11,8.23,8.11,0.12,1.4797,182204.39,150093.472,2023-08-01
300381.SZ,2020-09-29,13.51,13.69,13.41,13.5,13.47,0.03,0.2227,25696.2,34847.675,2023-08-01
601311.SH,2020-09-29,7.53,7.63,7.53,7.57,7.51,0.06,0.7989,48762.55,36967.296,2023-08-01
300249.SZ,2020-09-29,6.75,6.83,6.63,6.72,6.67,0.05,0.7496,46647.5,31469.835,2023-08-01
300226.SZ,2020-09-29,67.89,67.89,65.51,66.48,67.0,-0.52,-0.7761,19158.99,127450.213,2023-08-01
300240.SZ,2020-09-29,6.8,6.93,6.66,6.83,6.69,0.14,2.0927,100946.26,68842.812,2023-08-01
002587.SZ,2020-09-29,5.87,5.93,5.84,5.88,5.84,0.04,0.6849,19924.0,11738.492,2023-08-01
300230.SZ,2020-09-29,5.27,5.41,5.27,5.34,5.25,0.09,1.7143,150600.72,80658.793,2023-08-01
300800.SZ,2020-09-29,36.15,36.75,35.9,36.57,36.01,0.56,1.5551,9898.0,36097.453,2023-08-01
603396.SH,2020-09-29,40.4,40.88,38.7,39.19,39.97,-0.78,-1.9515,31235.2,123316.067,2023-08-01
603179.SH,2020-09-29,31.79,32.56,31.18,31.96,31.4,0.56,1.7834,21981.38,70422.869,2023-08-01
603787.SH,2020-09-29,24.66,25.64,24.35,25.1,24.6,0.5,2.0325,24573.0,61753.16,2023-08-01
601952.SH,2020-09-29,13.52,13.54,13.0,13.29,13.29,0.0,0.0,166978.52,220972.715,2023-08-01
300593.SZ,2020-09-29,17.94,19.06,17.66,18.8,17.68,1.12,6.3348,60128.4,111783.293,2023-08-01
300577.SZ,2020-09-29,30.75,32.99,30.13,32.28,30.22,2.06,6.8167,32193.23,103415.417,2023-08-01
603920.SH,2020-09-29,23.38,25.35,23.32,24.81,23.5,1.31,5.5745,73666.93,181289.336,2023-08-01
002774.SZ,2020-09-29,7.34,7.36,7.15,7.25,7.46,-0.21,-2.815,28803.39,20917.041,2023-08-01
300867.SZ,2020-09-29,37.33,37.65,36.62,36.77,36.87,-0.1,-0.2712,49888.09,185177.005,2023-08-01
603385.SH,2020-09-29,12.5,12.93,12.23,12.8,12.51,0.29,2.3181,45220.09,57161.858,2023-08-01
603178.SH,2020-09-29,9.56,9.89,9.4,9.57,9.41,0.16,1.7003,22079.28,21369.546,2023-08-01
603133.SH,2020-09-29,14.18,14.64,14.1,14.3,14.12,0.18,1.2748,25192.8,36214.752,2023-08-01
603078.SH,2020-09-29,40.2,41.43,40.2,41.14,40.0,1.14,2.85,14306.16,58782.76,2023-08-01
002875.SZ,2020-09-29,10.3,10.48,10.26,10.31,10.32,-0.01,-0.0969,9133.8,9477.43,2023-08-01
002862.SZ,2020-09-29,18.05,21.58,18.05,20.7,20.04,0.66,3.2934,43217.5,89418.269,2023-08-01
603096.SH,2020-09-29,49.11,49.7,48.66,49.45,48.97,0.48,0.9802,2711.51,13345.553,2023-08-01
603803.SH,2020-09-29,11.25,11.38,11.16,11.26,11.23,0.03,0.2671,20331.83,22973.023,2023-08-01
002906.SZ,2020-09-29,16.08,17.25,16.04,16.69,16.03,0.66,4.1173,49039.25,81820.538,2023-08-01
688398.SH,2020-09-29,51.01,51.62,50.48,51.02,50.76,0.26,0.5122,1891.51,9680.279,2023-08-01
603758.SH,2020-09-29,8.0,8.65,7.97,8.46,7.88,0.58,7.3604,173361.3,143442.903,2023-08-01
603050.SH,2020-09-29,13.45,13.63,13.21,13.5,13.45,0.05,0.3717,25052.93,33733.095,2023-08-01
603180.SH,2020-09-29,53.91,56.6,53.77,54.61,53.27,1.34,2.5155,18263.67,100712.41,2023-08-01
300756.SZ,2020-09-29,27.8,28.2,26.8,27.01,27.41,-0.4,-1.4593,12935.32,35432.716,2023-08-01
603113.SH,2020-09-29,11.99,12.2,11.9,12.13,11.88,0.25,2.1044,43753.47,52842.939,2023-08-01
603536.SH,2020-09-29,18.99,18.99,18.22,18.44,18.57,-0.13,-0.7001,51465.2,95512.393,2023-08-01
603906.SH,2020-09-29,25.39,26.23,24.91,26.13,25.24,0.89,3.5261,23210.0,59859.26,2023-08-01
603041.SH,2020-09-29,13.11,13.5,13.03,13.2,13.1,0.1,0.7634,9689.23,12881.508,2023-08-01
300787.SZ,2020-09-29,59.01,60.18,57.63,58.48,59.0,-0.52,-0.8814,38150.19,224140.039,2023-08-01
002878.SZ,2020-09-29,22.16,23.15,21.99,22.74,22.53,0.21,0.9321,88193.96,199725.75,2023-08-01
