security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300629.SZ,2020-09-29,25.31,26.97,25.16,26.29,25.26,1.03,4.0776,40597.62,106731.544,2023-08-01
300583.SZ,2020-09-29,28.39,29.15,28.22,28.72,28.52,0.2,0.7013,6727.59,19326.203,2023-08-01
603826.SH,2020-09-29,33.0,33.56,32.32,33.45,32.32,1.13,3.4963,20115.5,66583.768,2023-08-01
002868.SZ,2020-09-29,13.9,14.48,13.67,14.12,13.76,0.36,2.6163,11599.44,16442.805,2023-08-01
603680.SH,2020-09-29,10.67,10.78,10.62,10.71,10.66,0.05,0.469,3767.3,4034.021,2023-08-01
002882.SZ,2020-09-29,9.29,9.3,9.21,9.29,9.22,0.07,0.7592,12921.0,11966.693,2023-08-01
603229.SH,2020-09-29,35.65,35.65,34.71,35.16,35.4,-0.24,-0.678,10920.4,38243.682,2023-08-01
603232.SH,2020-09-29,29.47,30.79,29.1,29.88,29.58,0.3,1.0142,24220.75,72678.045,2023-08-01
603269.SH,2020-09-29,12.8,13.19,12.74,12.94,12.8,0.14,1.0938,8981.25,11628.66,2023-08-01
603127.SH,2020-09-29,87.72,92.29,87.7,91.5,87.68,3.82,4.3568,21788.55,196605.369,2023-08-01
603855.SH,2020-09-29,18.29,18.29,17.0,18.13,18.09,0.04,0.2211,22162.0,39898.498,2023-08-01
603058.SH,2020-09-29,8.37,8.75,8.34,8.55,8.37,0.18,2.1505,16089.0,13764.303,2023-08-01
300589.SZ,2020-09-29,26.5,31.5,25.66,31.5,26.25,5.25,20.0,311666.91,920573.238,2023-08-01
002870.SZ,2020-09-29,21.83,22.0,21.42,21.8,21.65,0.15,0.6928,4596.0,10010.343,2023-08-01
002859.SZ,2020-09-29,27.3,27.67,26.95,27.5,27.28,0.22,0.8065,22664.77,62253.579,2023-08-01
000897.SZ,2020-09-29,2.55,2.63,2.53,2.54,2.51,0.03,1.1952,157059.8,40381.943,2023-08-01
000898.SZ,2020-09-29,2.6,2.63,2.59,2.61,2.59,0.02,0.7722,102027.36,26651.173,2023-08-01
000899.SZ,2020-09-29,4.35,4.36,4.28,4.34,4.32,0.02,0.463,9937.98,4301.547,2023-08-01
000900.SZ,2020-09-29,3.79,3.82,3.78,3.81,3.79,0.02,0.5277,43616.89,16573.08,2023-08-01
000901.SZ,2020-09-29,10.65,10.94,10.63,10.81,10.57,0.24,2.2706,112911.44,122213.331,2023-08-01
000902.SZ,2020-09-29,11.86,12.08,11.57,11.81,11.8,0.01,0.0847,110098.91,130293.012,2023-08-01
000903.SZ,2020-09-29,6.25,6.28,6.18,6.19,6.23,-0.04,-0.6421,146948.74,91287.148,2023-08-01
000905.SZ,2020-09-29,6.6,6.65,6.58,6.6,6.57,0.03,0.4566,10918.16,7227.93,2023-08-01
000906.SZ,2020-09-29,6.16,6.24,6.1,6.14,6.13,0.01,0.1631,39306.71,24226.173,2023-08-01
000908.SZ,2020-09-29,5.49,5.67,5.49,5.66,5.43,0.23,4.2357,239431.82,133824.277,2023-08-01
000909.SZ,2020-09-29,8.04,8.18,8.01,8.11,8.0,0.11,1.375,12492.84,10124.385,2023-08-01
000910.SZ,2020-09-29,17.81,18.2,17.51,17.67,17.62,0.05,0.2838,54520.99,97034.491,2023-08-01
000911.SZ,2020-09-29,7.98,8.4,7.88,8.38,7.99,0.39,4.8811,101448.48,83091.311,2023-08-01
000912.SZ,2020-09-29,4.16,4.19,4.12,4.14,4.13,0.01,0.2421,38459.35,15978.746,2023-08-01
000913.SZ,2020-09-29,24.4,24.55,23.58,23.83,24.31,-0.48,-1.9745,50859.97,121742.152,2023-08-01
000915.SZ,2020-09-29,25.82,27.57,25.82,26.88,25.81,1.07,4.1457,37798.79,101840.965,2023-08-01
000917.SZ,2020-09-29,6.11,6.16,6.11,6.11,6.11,0.0,0.0,48659.11,29833.956,2023-08-01
000918.SZ,2020-09-29,4.4,4.65,4.23,4.58,4.4,0.18,4.0909,157801.07,69618.933,2023-08-01
000919.SZ,2020-09-29,6.53,6.58,6.48,6.54,6.5,0.04,0.6154,7288.01,4760.243,2023-08-01
000920.SZ,2020-09-29,7.45,7.87,7.38,7.52,7.47,0.05,0.6693,36487.24,27674.787,2023-08-01
000921.SZ,2020-09-29,12.68,12.78,12.36,12.68,12.47,0.21,1.684,49721.83,63004.338,2023-08-01
000922.SZ,2020-09-29,6.5,6.51,6.43,6.43,6.46,-0.03,-0.4644,31505.8,20358.445,2023-08-01
000923.SZ,2020-09-29,12.16,12.24,12.01,12.08,12.01,0.07,0.5828,13947.0,16903.91,2023-08-01
000925.SZ,2020-09-29,7.39,7.8,7.38,7.75,7.39,0.36,4.8714,89057.86,67946.788,2023-08-01
000926.SZ,2020-09-29,5.38,5.4,5.36,5.37,5.37,0.0,0.0,38074.02,20480.707,2023-08-01
000927.SZ,2020-09-29,4.06,4.06,4.05,4.05,4.26,-0.21,-4.9296,37819.0,15326.591,2023-08-01
000928.SZ,2020-09-29,4.06,4.09,4.05,4.05,4.06,-0.01,-0.2463,39298.42,15990.02,2023-08-01
000929.SZ,2020-09-29,8.32,8.49,8.05,8.15,8.35,-0.2,-2.3952,33373.71,27597.145,2023-08-01
000930.SZ,2020-09-29,8.29,8.46,8.25,8.34,8.25,0.09,1.0909,156699.77,131082.437,2023-08-01
000931.SZ,2020-09-29,8.15,8.19,8.09,8.12,8.12,0.0,0.0,27009.95,22017.562,2023-08-01
000932.SZ,2020-09-29,4.96,5.34,4.91,5.11,4.89,0.22,4.499,909961.98,471331.67,2023-08-01
000933.SZ,2020-09-29,4.79,4.79,4.7,4.72,4.73,-0.01,-0.2114,116002.74,54938.477,2023-08-01
000935.SZ,2020-09-29,13.55,13.58,13.38,13.42,13.38,0.04,0.299,20447.0,27535.85,2023-08-01
000936.SZ,2020-09-29,8.02,8.35,7.99,8.11,7.94,0.17,2.1411,140604.69,115291.32,2023-08-01
000937.SZ,2020-09-29,4.08,4.1,3.9,3.94,4.05,-0.11,-2.716,294041.75,116272.35,2023-08-01
000938.SZ,2020-09-29,25.83,26.11,25.7,25.76,25.71,0.05,0.1945,223827.03,579338.024,2023-08-01
000948.SZ,2020-09-29,11.95,12.16,11.91,12.01,11.87,0.14,1.1794,18332.85,22097.54,2023-08-01
000949.SZ,2020-09-29,3.1,3.11,3.07,3.08,3.08,0.0,0.0,40169.77,12406.284,2023-08-01
000950.SZ,2020-09-29,5.66,5.68,5.55,5.64,5.69,-0.05,-0.8787,97203.68,54518.912,2023-08-01
000951.SZ,2020-09-29,32.6,33.74,31.0,31.6,32.36,-0.76,-2.3486,127038.32,406945.062,2023-08-01
000952.SZ,2020-09-29,8.71,8.91,8.68,8.89,8.73,0.16,1.8328,23157.41,20509.366,2023-08-01
000953.SZ,2020-09-29,5.12,5.35,5.11,5.27,5.1,0.17,3.3333,18331.0,9649.81,2023-08-01
000955.SZ,2020-09-29,8.42,8.42,7.99,8.15,8.4,-0.25,-2.9762,175037.25,143273.974,2023-08-01
000957.SZ,2020-09-29,7.27,7.29,7.12,7.15,7.2,-0.05,-0.6944,93801.82,67416.098,2023-08-01
000958.SZ,2020-09-29,4.39,4.48,4.37,4.45,4.37,0.08,1.8307,46795.93,20710.032,2023-08-01
688335.SH,2020-09-29,49.01,49.8,48.73,48.85,48.8,0.05,0.1025,3063.97,15101.764,2023-08-01
688185.SH,2020-09-29,343.2,345.99,326.66,329.45,348.74,-19.29,-5.5313,23973.03,799767.588,2023-08-01
688289.SH,2020-09-29,109.65,110.25,106.31,108.7,108.78,-0.08,-0.0735,20504.85,222913.281,2023-08-01
688550.SH,2020-09-29,107.24,108.0,105.55,105.55,106.0,-0.45,-0.4245,3614.33,38524.073,2023-08-01
688301.SH,2020-09-29,149.5,151.0,146.2,148.0,147.66,0.34,0.2303,7244.57,107587.06,2023-08-01
688095.SH,2020-09-29,305.0,314.6,301.21,312.71,299.0,13.71,4.5853,4698.21,145716.984,2023-08-01
688313.SH,2020-09-29,26.83,28.4,26.79,27.85,26.66,1.19,4.4636,25548.0,70673.105,2023-08-01
688127.SH,2020-09-29,26.43,27.93,26.27,27.02,26.0,1.02,3.9231,59731.23,162051.82,2023-08-01
688256.SH,2020-09-29,157.9,162.58,157.02,161.36,156.88,4.48,2.8557,8755.55,140840.143,2023-08-01
688595.SH,2020-09-29,64.54,73.68,63.8,69.8,62.81,6.99,11.1288,128548.75,882382.806,2023-08-01
688551.SH,2020-09-29,39.12,39.88,38.75,38.9,39.04,-0.14,-0.3586,13642.43,53616.906,2023-08-01
688378.SH,2020-09-29,66.45,67.49,66.05,67.05,65.86,1.19,1.8069,5396.61,36093.252,2023-08-01
688596.SH,2020-09-29,23.18,24.25,23.18,23.78,23.03,0.75,3.2566,24415.54,58001.633,2023-08-01
688017.SH,2020-09-29,70.39,74.76,69.35,72.72,69.86,2.86,4.0939,7652.6,55205.522,2023-08-01
600549.SH,2020-09-29,13.5,13.6,13.41,13.43,13.4,0.03,0.2239,58022.77,78389.012,2023-08-01
600353.SH,2020-09-29,5.52,5.65,5.52,5.6,5.52,0.08,1.4493,25070.0,14013.9,2023-08-01
600511.SH,2020-09-29,43.55,44.38,41.73,43.91,43.52,0.39,0.8961,181273.7,780788.232,2023-08-01
600525.SH,2020-09-29,6.76,7.06,6.76,6.81,6.69,0.12,1.7937,170253.45,116973.964,2023-08-01
600563.SH,2020-09-29,70.35,71.0,68.19,69.31,70.33,-1.02,-1.4503,23063.03,160298.109,2023-08-01
600458.SH,2020-09-29,6.7,6.74,6.66,6.67,6.66,0.01,0.1502,21766.0,14584.165,2023-08-01
600512.SH,2020-09-29,2.92,2.94,2.9,2.9,2.91,-0.01,-0.3436,112644.01,32880.741,2023-08-01
600030.SH,2020-09-29,30.24,30.66,30.24,30.26,30.22,0.04,0.1324,708144.05,2153124.21,2023-08-01
600012.SH,2020-09-29,5.24,5.29,5.21,5.24,5.24,0.0,0.0,17481.39,9162.044,2023-08-01
600538.SH,2020-09-29,6.56,6.62,6.53,6.56,6.58,-0.02,-0.304,38440.02,25277.489,2023-08-01
600537.SH,2020-09-29,3.98,4.09,3.86,3.95,3.98,-0.03,-0.7538,393700.97,156223.113,2023-08-01
600562.SH,2020-09-29,18.29,18.86,18.18,18.65,18.12,0.53,2.9249,75972.37,141469.914,2023-08-01
300861.SZ,2020-09-29,48.05,48.28,46.8,46.8,47.6,-0.8,-1.6807,30630.95,145437.027,2023-08-01
600408.SH,2020-09-29,1.73,1.74,1.71,1.72,1.73,-0.01,-0.578,40586.9,7005.871,2023-08-01
600576.SH,2020-09-29,3.86,3.93,3.84,3.9,3.84,0.06,1.5625,19914.8,7768.8,2023-08-01
600573.SH,2020-09-29,7.24,7.46,7.19,7.43,7.28,0.15,2.0604,54669.9,40416.451,2023-08-01
600521.SH,2020-09-29,33.54,33.54,30.59,31.92,33.33,-1.41,-4.2304,477734.44,1493209.602,2023-08-01
600370.SH,2020-09-29,3.35,3.36,3.28,3.31,3.25,0.06,1.8462,25518.5,8460.133,2023-08-01
601696.SH,2020-09-29,27.3,27.61,27.2,27.21,27.1,0.11,0.4059,87243.74,239148.397,2023-08-01
002975.SZ,2020-09-29,78.26,79.0,75.06,76.26,78.78,-2.52,-3.1988,12621.0,96778.384,2023-08-01
600460.SH,2020-09-29,16.4,16.67,16.38,16.48,16.37,0.11,0.672,146405.7,242313.076,2023-08-01
600513.SH,2020-09-29,10.13,10.15,9.93,10.07,10.03,0.04,0.3988,21205.0,21329.558,2023-08-01
600039.SH,2020-09-29,4.29,4.33,4.25,4.27,4.28,-0.01,-0.2336,94799.24,40618.931,2023-08-01
600575.SH,2020-09-29,2.17,2.19,2.17,2.17,2.17,0.0,0.0,124138.58,27041.474,2023-08-01
600375.SH,2020-09-29,7.39,7.93,7.39,7.7,7.37,0.33,4.4776,92861.28,71424.408,2023-08-01
600343.SH,2020-09-29,9.44,9.74,9.42,9.64,9.38,0.26,2.7719,62447.72,60100.38,2023-08-01
600502.SH,2020-09-29,4.19,4.22,4.16,4.2,4.17,0.03,0.7194,64214.42,26950.205,2023-08-01
605111.SH,2020-09-29,31.54,31.54,31.54,31.54,28.67,2.87,10.0105,488.64,1541.171,2023-08-01
300831.SZ,2020-09-29,20.26,20.58,20.06,20.41,19.99,0.42,2.1011,43393.39,88519.755,2023-08-01
605198.SH,2020-09-29,21.31,21.31,21.31,21.31,19.37,1.94,10.0155,12910.23,27511.7,2023-08-01
603439.SH,2020-09-29,24.09,25.57,23.81,24.47,24.02,0.45,1.8734,18405.84,45301.868,2023-08-01
300136.SZ,2020-09-29,56.0,56.49,53.7,55.58,55.6,-0.02,-0.036,193977.3,1068882.006,2023-08-01
002889.SZ,2020-09-29,25.49,25.72,25.33,25.44,25.45,-0.01,-0.0393,8877.0,22640.088,2023-08-01
300142.SZ,2020-09-29,50.86,51.68,48.12,50.88,50.88,0.0,0.0,586679.82,2941475.578,2023-08-01
002499.SZ,2020-09-29,3.59,3.62,3.55,3.59,3.58,0.01,0.2793,6854.13,2450.162,2023-08-01
002501.SZ,2020-09-29,1.44,1.44,1.41,1.42,1.43,-0.01,-0.6993,31277.0,4460.785,2023-08-01
002502.SZ,2020-09-29,2.68,2.71,2.68,2.69,2.68,0.01,0.3731,20824.03,5621.028,2023-08-01
300140.SZ,2020-09-29,10.28,10.47,10.15,10.27,10.22,0.05,0.4892,54177.05,55934.955,2023-08-01
300141.SZ,2020-09-29,9.49,9.51,9.26,9.31,9.32,-0.01,-0.1073,18816.23,17626.382,2023-08-01
002504.SZ,2020-09-29,2.6,2.64,2.59,2.63,2.6,0.03,1.1538,44543.81,11688.883,2023-08-01
002505.SZ,2020-09-29,2.36,2.46,2.36,2.42,2.36,0.06,2.5424,534869.79,128799.739,2023-08-01
002510.SZ,2020-09-29,4.28,4.32,4.27,4.27,4.26,0.01,0.2347,58569.8,25138.071,2023-08-01
002511.SZ,2020-09-29,20.4,21.95,20.3,21.54,20.04,1.5,7.485,554781.43,1181553.762,2023-08-01
300331.SZ,2020-09-29,28.73,29.46,28.73,28.85,28.78,0.07,0.2432,13933.24,40462.462,2023-08-01
300154.SZ,2020-09-29,6.22,6.33,6.12,6.26,6.17,0.09,1.4587,26870.0,16815.383,2023-08-01
002738.SZ,2020-09-29,17.16,18.18,17.07,17.95,17.05,0.9,5.2786,100470.13,178596.183,2023-08-01
002508.SZ,2020-09-29,33.57,33.73,32.83,33.09,33.55,-0.46,-1.3711,118182.31,391371.512,2023-08-01
002554.SZ,2020-09-29,2.46,2.49,2.45,2.47,2.45,0.02,0.8163,46882.08,11589.169,2023-08-01
600926.SH,2020-09-29,12.19,12.2,11.85,11.88,12.1,-0.22,-1.8182,200892.09,241196.519,2023-08-01
600919.SH,2020-09-29,6.31,6.31,6.21,6.21,6.29,-0.08,-1.2719,318795.09,199212.164,2023-08-01
002961.SZ,2020-09-29,28.12,28.67,28.12,28.25,28.39,-0.14,-0.4931,5806.03,16517.451,2023-08-01
603093.SH,2020-09-29,20.4,20.48,20.2,20.2,20.27,-0.07,-0.3453,20608.0,41953.394,2023-08-01
002503.SZ,2020-09-29,2.57,2.59,2.55,2.56,2.56,0.0,0.0,300759.34,77343.121,2023-08-01
300325.SZ,2020-09-29,3.21,3.36,3.15,3.27,3.16,0.11,3.481,689535.25,226101.244,2023-08-01
300143.SZ,2020-09-29,27.19,27.5,26.5,26.5,27.0,-0.5,-1.8519,30696.2,82500.15,2023-08-01
300144.SZ,2020-09-29,17.73,18.36,17.61,18.27,17.65,0.62,3.5127,174898.15,316359.016,2023-08-01
000166.SZ,2020-09-29,5.47,5.49,5.41,5.43,5.44,-0.01,-0.1838,605753.99,329433.244,2023-08-01
002736.SZ,2020-09-29,13.6,13.82,13.6,13.65,13.7,-0.05,-0.365,165522.53,226512.203,2023-08-01
601211.SH,2020-09-29,18.54,18.55,18.39,18.41,18.4,0.01,0.0543,191734.85,353916.902,2023-08-01
002513.SZ,2020-09-29,4.06,4.13,4.05,4.05,4.05,0.0,0.0,6383.0,2603.463,2023-08-01
601777.SH,2020-09-29,5.5,5.61,5.44,5.53,5.46,0.07,1.2821,136959.96,75560.828,2023-08-01
002507.SZ,2020-09-29,47.0,47.9,46.5,47.05,46.77,0.28,0.5987,122196.43,575971.294,2023-08-01
002514.SZ,2020-09-29,3.96,3.98,3.89,3.93,3.95,-0.02,-0.5063,36597.0,14422.933,2023-08-01
002515.SZ,2020-09-29,5.99,6.05,5.9,6.0,6.0,0.0,0.0,93309.46,55821.294,2023-08-01
601880.SH,2020-09-29,1.98,1.99,1.96,1.98,1.98,0.0,0.0,182128.72,36005.55,2023-08-01
002512.SZ,2020-09-29,5.7,5.81,5.65,5.71,5.76,-0.05,-0.8681,302221.8,173069.645,2023-08-01
002520.SZ,2020-09-29,6.7,6.8,6.66,6.75,6.68,0.07,1.0479,22399.15,15099.473,2023-08-01
300145.SZ,2020-09-29,3.66,3.74,3.62,3.67,3.63,0.04,1.1019,363006.21,133979.182,2023-08-01
300148.SZ,2020-09-29,4.93,5.0,4.81,4.82,4.93,-0.11,-2.2312,244191.43,119590.882,2023-08-01
300168.SZ,2020-09-29,23.95,24.82,23.7,24.24,23.8,0.44,1.8487,68689.6,167062.327,2023-08-01
300158.SZ,2020-09-29,5.81,5.87,5.75,5.76,5.76,0.0,0.0,106927.0,62024.792,2023-08-01
002517.SZ,2020-09-29,5.57,5.6,5.2,5.22,5.5,-0.28,-5.0909,402373.84,215900.028,2023-08-01
002516.SZ,2020-09-29,3.55,3.62,3.51,3.59,3.53,0.06,1.6997,62857.52,22499.446,2023-08-01
603167.SH,2020-09-29,11.08,11.14,10.85,11.09,11.09,0.0,0.0,152915.31,168197.402,2023-08-01
002519.SZ,2020-09-29,4.5,4.62,4.5,4.61,4.5,0.11,2.4444,68106.85,31216.396,2023-08-01
300157.SZ,2020-09-29,5.02,5.34,4.96,5.11,5.01,0.1,1.996,389832.4,199746.099,2023-08-01
300232.SZ,2020-09-29,9.41,9.75,9.4,9.58,9.35,0.23,2.4599,210968.54,201972.325,2023-08-01
300271.SZ,2020-09-29,23.55,24.46,23.44,23.67,23.45,0.22,0.9382,60913.64,145441.399,2023-08-01
300234.SZ,2020-09-29,7.14,7.25,7.06,7.24,7.06,0.18,2.5496,68510.34,49104.925,2023-08-01
601798.SH,2020-09-29,8.02,8.47,8.02,8.28,8.02,0.26,3.2419,63953.34,52893.984,2023-08-01
002589.SZ,2020-09-29,5.52,5.61,5.46,5.55,5.54,0.01,0.1805,71295.59,39705.491,2023-08-01
300233.SZ,2020-09-29,25.51,26.34,25.2,25.96,25.44,0.52,2.044,48515.91,125564.762,2023-08-01
603156.SH,2020-09-29,25.88,25.9,24.81,24.95,25.32,-0.37,-1.4613,29528.78,74200.693,2023-08-01
300236.SZ,2020-09-29,51.2,52.2,51.0,51.32,50.57,0.75,1.4831,34085.37,175912.285,2023-08-01
002778.SZ,2020-09-29,24.13,25.19,23.77,24.51,24.13,0.38,1.5748,19557.0,48142.012,2023-08-01
002588.SZ,2020-09-29,5.14,5.28,5.14,5.26,5.13,0.13,2.5341,59038.06,30846.614,2023-08-01
300237.SZ,2020-09-29,3.28,3.37,3.21,3.27,3.23,0.04,1.2384,542522.62,178690.049,2023-08-01
601567.SH,2020-09-29,6.66,6.74,6.65,6.67,6.66,0.01,0.1502,55944.81,37396.964,2023-08-01
002605.SZ,2020-09-29,30.28,30.55,30.08,30.11,30.21,-0.1,-0.331,19502.02,58999.966,2023-08-01
002783.SZ,2020-09-29,12.8,12.8,12.49,12.52,12.65,-0.13,-1.0277,55112.86,69771.002,2023-08-01
002594.SZ,2020-09-29,108.59,109.51,104.25,107.89,106.4,1.49,1.4004,270045.76,2884125.029,2023-08-01
300239.SZ,2020-09-29,6.07,6.17,5.98,6.03,6.0,0.03,0.5,150337.02,91175.971,2023-08-01
002593.SZ,2020-09-29,3.57,3.75,3.57,3.65,3.57,0.08,2.2409,72034.01,26410.652,2023-08-01
603520.SH,2020-09-29,76.38,77.3,73.8,76.23,76.39,-0.16,-0.2095,19274.45,145648.393,2023-08-01
603999.SH,2020-09-29,5.81,5.86,5.7,5.83,5.74,0.09,1.5679,20998.59,12212.53,2023-08-01
603779.SH,2020-09-29,5.29,5.36,5.25,5.31,5.28,0.03,0.5682,3036.3,1603.116,2023-08-01
002755.SZ,2020-09-29,16.01,16.62,15.6,16.31,15.95,0.36,2.2571,23086.25,37262.449,2023-08-01
300466.SZ,2020-09-29,7.09,7.36,6.92,7.12,6.94,0.18,2.5937,227418.89,162776.082,2023-08-01
601882.SH,2020-09-29,12.29,13.07,12.1,12.68,12.18,0.5,4.1051,48652.83,61649.624,2023-08-01
601512.SH,2020-09-29,11.17,11.25,11.13,11.13,11.12,0.01,0.0899,12859.31,14383.229,2023-08-01
603996.SH,2020-09-29,3.09,3.09,2.98,3.09,2.94,0.15,5.102,17780.0,5471.886,2023-08-01
002749.SZ,2020-09-29,12.77,12.89,12.67,12.75,12.74,0.01,0.0785,7910.22,10095.335,2023-08-01
601069.SH,2020-09-29,14.2,14.3,14.05,14.14,14.13,0.01,0.0708,48236.21,68312.979,2023-08-01
601985.SH,2020-09-29,4.42,4.44,4.41,4.42,4.41,0.01,0.2268,152743.87,67542.556,2023-08-01
300492.SZ,2020-09-29,48.89,49.2,48.36,48.56,48.5,0.06,0.1237,4052.6,19757.548,2023-08-01
300469.SZ,2020-09-29,12.38,13.32,12.32,12.73,12.15,0.58,4.7737,87331.19,112432.602,2023-08-01
300479.SZ,2020-09-29,16.28,16.37,15.9,16.3,16.01,0.29,1.8114,14048.0,22819.312,2023-08-01
300424.SZ,2020-09-29,19.2,20.5,19.0,19.98,19.22,0.76,3.9542,235357.25,467542.621,2023-08-01
601015.SH,2020-09-29,2.82,2.83,2.79,2.8,2.81,-0.01,-0.3559,34680.2,9725.404,2023-08-01
603025.SH,2020-09-29,8.48,8.79,8.48,8.72,8.48,0.24,2.8302,130188.93,113026.405,2023-08-01
300464.SZ,2020-09-29,18.38,18.48,17.96,18.17,18.11,0.06,0.3313,43322.95,79075.594,2023-08-01
002750.SZ,2020-09-29,7.58,7.63,7.49,7.59,7.57,0.02,0.2642,22686.7,17158.726,2023-08-01
002737.SZ,2020-09-29,15.67,16.0,15.51,15.81,15.47,0.34,2.1978,95918.27,151405.201,2023-08-01
300495.SZ,2020-09-29,7.68,7.8,7.62,7.68,7.64,0.04,0.5236,60539.48,46755.303,2023-08-01
300465.SZ,2020-09-29,16.19,17.17,15.92,16.85,15.83,1.02,6.4435,292479.07,488739.595,2023-08-01
603569.SH,2020-09-29,9.88,9.96,9.8,9.8,9.86,-0.06,-0.6085,14301.4,14108.552,2023-08-01
603816.SH,2020-09-29,61.58,61.58,58.9,59.1,60.36,-1.26,-2.0875,36269.97,216681.329,2023-08-01
300472.SZ,2020-09-29,10.5,10.77,10.48,10.66,10.49,0.17,1.6206,21405.6,22819.545,2023-08-01
300471.SZ,2020-09-29,11.67,11.89,11.04,11.89,11.56,0.33,2.8547,217437.03,253502.162,2023-08-01
300478.SZ,2020-09-29,11.76,12.09,11.6,11.95,11.75,0.2,1.7021,20880.9,24866.865,2023-08-01
300489.SZ,2020-09-29,39.7,40.6,38.83,39.52,39.76,-0.24,-0.6036,20562.55,81879.208,2023-08-01
300612.SZ,2020-09-29,25.09,25.79,24.06,24.36,24.81,-0.45,-1.8138,58937.75,145285.173,2023-08-01
603501.SH,2020-09-29,177.55,179.3,174.8,174.96,175.2,-0.24,-0.137,50209.25,887895.759,2023-08-01
300601.SZ,2020-09-29,182.02,186.48,176.39,179.5,181.19,-1.69,-0.9327,46795.19,844524.114,2023-08-01
300585.SZ,2020-09-29,15.38,15.72,15.25,15.5,15.36,0.14,0.9115,17300.0,26893.272,2023-08-01
603200.SH,2020-09-29,30.48,31.65,30.11,31.3,30.24,1.06,3.5053,18384.6,57320.42,2023-08-01
002902.SZ,2020-09-29,16.93,17.16,16.84,17.07,16.83,0.24,1.426,16586.0,28288.196,2023-08-01
603139.SH,2020-09-29,18.42,18.8,18.28,18.65,18.55,0.1,0.5391,7100.13,13189.754,2023-08-01
603926.SH,2020-09-29,12.28,12.6,12.1,12.38,12.28,0.1,0.8143,11128.42,13783.903,2023-08-01
300868.SZ,2020-09-29,48.1,51.78,48.1,48.58,49.1,-0.52,-1.0591,41243.12,204656.476,2023-08-01
603586.SH,2020-09-29,16.72,17.14,16.69,16.96,16.89,0.07,0.4144,4239.0,7199.02,2023-08-01
002860.SZ,2020-09-29,13.98,14.1,13.8,13.94,13.91,0.03,0.2157,9244.3,12893.699,2023-08-01
002869.SZ,2020-09-29,45.5,45.95,45.15,45.3,45.27,0.03,0.0663,18245.39,82994.616,2023-08-01
002876.SZ,2020-09-29,40.07,40.54,40.07,40.09,40.05,0.04,0.0999,3935.77,15850.638,2023-08-01
601330.SH,2020-09-29,9.69,9.94,9.65,9.79,9.65,0.14,1.4508,49026.0,47817.51,2023-08-01
603869.SH,2020-09-29,13.22,13.35,13.16,13.2,13.29,-0.09,-0.6772,16520.75,21880.228,2023-08-01
603313.SH,2020-09-29,28.3,28.33,27.44,27.64,28.0,-0.36,-1.2857,25438.5,70782.569,2023-08-01
