security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
603043.SH,2020-09-29,35.59,35.85,35.25,35.66,35.45,0.21,0.5924,21279.71,75707.513,2023-08-01
300412.SZ,2020-09-29,13.59,14.07,12.98,13.3,14.0,-0.7,-5.0,270360.22,363595.119,2023-08-01
300508.SZ,2020-09-29,25.75,27.45,25.43,27.1,25.8,1.3,5.0388,7887.96,21042.536,2023-08-01
300531.SZ,2020-09-29,21.32,21.7,21.06,21.58,21.12,0.46,2.178,37259.55,80058.319,2023-08-01
300543.SZ,2020-09-29,14.13,14.57,14.13,14.29,14.08,0.21,1.4915,26007.6,37421.367,2023-08-01
002825.SZ,2020-09-29,15.55,16.5,15.37,16.12,15.5,0.62,4.0,23059.02,36931.888,2023-08-01
603026.SH,2020-09-29,43.6,45.5,43.21,44.65,42.48,2.17,5.1083,96298.01,426561.732,2023-08-01
300570.SZ,2020-09-29,19.33,19.74,19.28,19.56,19.21,0.35,1.822,8763.2,17155.349,2023-08-01
300545.SZ,2020-09-29,30.63,31.12,30.37,30.88,30.39,0.49,1.6124,8057.8,24840.718,2023-08-01
603299.SH,2020-09-29,6.79,6.79,6.7,6.72,6.73,-0.01,-0.1486,19740.39,13289.384,2023-08-01
300525.SZ,2020-09-29,34.6,35.74,34.6,35.4,34.37,1.03,2.9968,22055.25,77890.44,2023-08-01
603819.SH,2020-09-29,12.78,13.17,12.72,12.77,12.75,0.02,0.1569,18542.68,23987.816,2023-08-01
600977.SH,2020-09-29,14.06,14.13,13.73,13.86,14.03,-0.17,-1.2117,100929.27,139750.814,2023-08-01
603598.SH,2020-09-29,12.19,12.24,11.98,12.06,12.09,-0.03,-0.2481,20542.0,24897.768,2023-08-01
603300.SH,2020-09-29,6.94,6.98,6.74,6.79,6.94,-0.15,-2.1614,47857.4,32704.704,2023-08-01
603019.SH,2020-09-29,38.4,38.89,38.01,38.39,38.07,0.32,0.8406,126273.38,486723.008,2023-08-01
603519.SH,2020-09-29,12.96,13.46,12.57,13.45,12.89,0.56,4.3445,38175.89,49109.516,2023-08-01
002785.SZ,2020-09-29,20.05,22.0,20.05,21.93,20.12,1.81,8.996,75206.35,160889.953,2023-08-01
002816.SZ,2020-09-29,32.74,32.96,32.11,32.25,32.74,-0.49,-1.4966,5484.0,17820.0,2023-08-01
603689.SH,2020-09-29,10.27,10.32,10.24,10.28,10.21,0.07,0.6856,6729.0,6919.675,2023-08-01
300665.SZ,2020-09-29,11.56,11.72,11.52,11.66,11.48,0.18,1.5679,22564.33,26233.645,2023-08-01
603067.SH,2020-09-29,7.02,7.07,6.83,6.91,7.07,-0.16,-2.2631,120156.98,83089.494,2023-08-01
002835.SZ,2020-09-29,16.68,17.33,16.65,16.68,16.75,-0.07,-0.4179,22705.0,38498.118,2023-08-01
300573.SZ,2020-09-29,135.0,136.48,132.73,134.24,135.0,-0.76,-0.563,7738.37,103922.447,2023-08-01
603682.SH,2020-09-29,11.5,11.7,10.53,10.53,11.7,-1.17,-10.0,141999.34,157761.233,2023-08-01
603886.SH,2020-09-29,18.63,18.84,17.34,17.51,18.6,-1.09,-5.8602,59552.0,105739.282,2023-08-01
603601.SH,2020-09-29,14.82,14.93,14.72,14.8,14.75,0.05,0.339,53387.8,79265.073,2023-08-01
300428.SZ,2020-09-29,15.48,15.66,15.11,15.45,15.2,0.25,1.6447,21246.51,32881.671,2023-08-01
603345.SH,2020-09-29,172.4,178.5,172.0,176.68,171.9,4.78,2.7807,7330.47,129130.162,2023-08-01
000959.SZ,2020-09-29,3.71,3.85,3.64,3.74,3.79,-0.05,-1.3193,354424.83,132986.293,2023-08-01
000960.SZ,2020-09-29,9.02,9.08,8.97,8.99,8.96,0.03,0.3348,58769.01,53047.104,2023-08-01
000961.SZ,2020-09-29,9.46,9.5,9.24,9.27,9.43,-0.16,-1.6967,174340.47,162919.91,2023-08-01
000962.SZ,2020-09-29,7.39,7.53,7.37,7.43,7.34,0.09,1.2262,19085.02,14227.248,2023-08-01
000963.SZ,2020-09-29,24.55,25.16,24.38,25.0,24.45,0.55,2.2495,104557.58,259924.107,2023-08-01
000965.SZ,2020-09-29,3.16,3.19,3.13,3.17,3.15,0.02,0.6349,51061.2,16161.735,2023-08-01
000966.SZ,2020-09-29,3.66,3.7,3.66,3.68,3.66,0.02,0.5464,21171.0,7784.54,2023-08-01
000967.SZ,2020-09-29,7.9,8.3,7.85,8.1,7.8,0.3,3.8462,184689.27,149920.677,2023-08-01
000968.SZ,2020-09-29,8.0,8.18,7.86,8.04,8.12,-0.08,-0.9852,81678.85,65585.696,2023-08-01
000969.SZ,2020-09-29,6.71,6.79,6.67,6.73,6.67,0.06,0.8996,46015.37,31008.495,2023-08-01
000970.SZ,2020-09-29,9.26,9.33,9.2,9.26,9.24,0.02,0.2165,63610.99,59052.379,2023-08-01
000971.SZ,2020-09-29,2.48,2.51,2.45,2.47,2.48,-0.01,-0.4032,15539.0,3857.029,2023-08-01
000972.SZ,2020-09-29,2.55,2.57,2.53,2.55,2.54,0.01,0.3937,11601.5,2955.982,2023-08-01
000973.SZ,2020-09-29,4.6,4.66,4.59,4.59,4.57,0.02,0.4376,48173.68,22253.753,2023-08-01
000975.SZ,2020-09-29,10.35,10.55,10.3,10.36,10.22,0.14,1.3699,240585.69,250138.09,2023-08-01
000976.SZ,2020-09-29,6.26,6.35,6.17,6.25,6.2,0.05,0.8065,71100.72,44539.462,2023-08-01
000977.SZ,2020-09-29,30.45,30.96,30.39,30.6,30.23,0.37,1.2239,147163.66,451777.367,2023-08-01
000978.SZ,2020-09-29,5.2,5.24,5.02,5.11,5.2,-0.09,-1.7308,58245.91,29719.356,2023-08-01
000980.SZ,2020-09-29,1.41,1.45,1.4,1.41,1.42,-0.01,-0.7042,213206.28,30201.945,2023-08-01
000981.SZ,2020-09-29,1.89,1.89,1.84,1.85,1.87,-0.02,-1.0695,78835.15,14648.213,2023-08-01
000982.SZ,2020-09-29,1.14,1.18,1.14,1.15,1.14,0.01,0.8772,151622.0,17513.811,2023-08-01
000983.SZ,2020-09-29,4.51,4.52,4.41,4.45,4.48,-0.03,-0.6696,431548.5,191868.449,2023-08-01
000985.SZ,2020-09-29,13.24,13.64,13.03,13.56,13.23,0.33,2.4943,17845.0,23886.905,2023-08-01
000987.SZ,2020-09-29,17.38,17.58,17.32,17.39,17.29,0.1,0.5784,149128.75,260215.046,2023-08-01
000988.SZ,2020-09-29,22.81,23.19,22.81,23.01,22.75,0.26,1.1429,92360.48,212706.804,2023-08-01
000989.SZ,2020-09-29,8.61,8.8,8.61,8.74,8.69,0.05,0.5754,31083.05,27184.86,2023-08-01
000990.SZ,2020-09-29,12.92,13.01,12.71,12.8,12.79,0.01,0.0782,64866.88,83267.108,2023-08-01
000993.SZ,2020-09-29,6.29,6.33,6.25,6.29,6.25,0.04,0.64,22932.47,14430.317,2023-08-01
000996.SZ,2020-09-29,8.68,8.76,8.62,8.63,8.62,0.01,0.116,37136.01,32243.058,2023-08-01
000997.SZ,2020-09-29,15.9,16.15,15.74,15.75,15.81,-0.06,-0.3795,92102.82,146885.655,2023-08-01
000998.SZ,2020-09-29,18.69,19.05,18.65,18.7,18.69,0.01,0.0535,89967.25,169379.832,2023-08-01
000999.SZ,2020-09-29,25.38,25.6,25.28,25.6,25.3,0.3,1.1858,38032.53,96859.31,2023-08-01
600000.SH,2020-09-29,9.5,9.52,9.43,9.43,9.46,-0.03,-0.3171,329882.66,312583.585,2023-08-01
600006.SH,2020-09-29,4.85,4.9,4.8,4.86,4.86,0.0,0.0,149892.43,72748.862,2023-08-01
600007.SH,2020-09-29,13.28,13.28,13.15,13.25,13.2,0.05,0.3788,8698.8,11487.278,2023-08-01
600008.SH,2020-09-29,2.96,2.96,2.86,2.94,2.95,-0.01,-0.339,398223.19,116606.348,2023-08-01
600009.SH,2020-09-29,68.73,69.3,68.52,69.19,68.4,0.79,1.155,54551.84,376723.977,2023-08-01
600010.SH,2020-09-29,1.15,1.16,1.14,1.15,1.15,0.0,0.0,888916.8,102348.701,2023-08-01
600011.SH,2020-09-29,5.42,5.42,5.28,5.3,5.39,-0.09,-1.6698,179572.9,95639.17,2023-08-01
600016.SH,2020-09-29,5.34,5.35,5.3,5.3,5.33,-0.03,-0.5629,416824.51,222075.268,2023-08-01
600019.SH,2020-09-29,4.94,4.98,4.94,4.96,4.95,0.01,0.202,309119.48,153464.012,2023-08-01
600028.SH,2020-09-29,3.9,3.91,3.89,3.89,3.89,0.0,0.0,411623.56,160511.062,2023-08-01
600033.SH,2020-09-29,2.66,2.69,2.66,2.68,2.67,0.01,0.3745,22118.5,5926.357,2023-08-01
600036.SH,2020-09-29,37.35,37.45,36.27,36.31,37.25,-0.94,-2.5235,796689.1,2920847.323,2023-08-01
600037.SH,2020-09-29,12.2,12.26,11.47,11.5,12.2,-0.7,-5.7377,212099.82,251103.467,2023-08-01
300840.SZ,2020-09-29,19.07,19.69,18.55,18.84,19.03,-0.19,-0.9984,109752.65,209517.633,2023-08-01
603221.SH,2020-09-29,13.96,13.97,13.8,13.8,13.85,-0.05,-0.361,6605.0,9164.146,2023-08-01
605358.SH,2020-09-29,22.24,22.24,22.24,22.24,20.22,2.02,9.9901,2577.5,5732.36,2023-08-01
002985.SZ,2020-09-29,157.6,161.98,157.59,158.48,156.29,2.19,1.4012,11118.22,176995.17,2023-08-01
300833.SZ,2020-09-29,60.93,61.69,60.2,60.65,60.92,-0.27,-0.4432,5024.95,30636.77,2023-08-01
600481.SH,2020-09-29,4.64,4.69,4.33,4.41,4.74,-0.33,-6.962,1764798.51,791122.298,2023-08-01
600004.SH,2020-09-29,13.81,13.84,13.64,13.68,13.76,-0.08,-0.5814,92866.93,127398.901,2023-08-01
600459.SH,2020-09-29,22.7,22.78,22.22,22.26,22.63,-0.37,-1.635,99472.69,223498.56,2023-08-01
600570.SH,2020-09-29,99.62,100.44,98.3,98.43,98.43,0.0,0.0,70119.84,695978.86,2023-08-01
600392.SH,2020-09-29,6.98,7.05,6.95,6.96,6.94,0.02,0.2882,104550.62,73194.726,2023-08-01
600584.SH,2020-09-29,35.35,36.19,35.03,35.9,34.95,0.95,2.7182,299000.91,1070217.471,2023-08-01
601975.SH,2020-09-29,2.62,2.65,2.61,2.62,2.61,0.01,0.3831,266779.25,70095.11,2023-08-01
601778.SH,2020-09-29,6.67,6.73,6.54,6.54,6.66,-0.12,-1.8018,178383.53,117667.821,2023-08-01
002976.SZ,2020-09-29,30.14,30.47,30.12,30.16,30.05,0.11,0.3661,4061.28,12282.317,2023-08-01
002983.SZ,2020-09-29,35.8,36.87,35.53,36.26,35.53,0.73,2.0546,9691.49,35186.254,2023-08-01
601702.SH,2020-09-29,6.61,6.74,6.54,6.56,6.58,-0.02,-0.304,270849.47,179255.88,2023-08-01
601827.SH,2020-09-29,8.79,8.86,8.78,8.78,8.78,0.0,0.0,40367.45,35570.69,2023-08-01
300841.SZ,2020-09-29,503.01,505.53,493.07,493.98,501.06,-7.08,-1.413,5378.84,267852.889,2023-08-01
300836.SZ,2020-09-29,54.8,55.84,54.72,55.21,54.59,0.62,1.1357,2026.0,11218.006,2023-08-01
605288.SH,2020-09-29,118.5,119.0,117.2,117.23,117.6,-0.37,-0.3146,3238.0,38057.901,2023-08-01
605333.SH,2020-09-29,15.59,15.67,15.23,15.32,15.48,-0.16,-1.0336,51074.3,79136.879,2023-08-01
300842.SZ,2020-09-29,63.91,65.33,63.58,63.67,64.2,-0.53,-0.8255,12599.37,80970.742,2023-08-01
600251.SH,2020-09-29,7.35,7.48,7.3,7.43,7.31,0.12,1.6416,69626.41,51596.976,2023-08-01
600436.SH,2020-09-29,233.1,236.78,231.08,235.74,230.86,4.88,2.1138,32537.42,763129.094,2023-08-01
600409.SH,2020-09-29,6.38,6.66,6.35,6.57,6.41,0.16,2.4961,194172.28,126567.495,2023-08-01
600433.SH,2020-09-29,3.44,3.52,3.42,3.45,3.46,-0.01,-0.289,132164.1,45835.555,2023-08-01
600490.SH,2020-09-29,3.74,3.77,3.68,3.68,3.72,-0.04,-1.0753,93347.56,34623.523,2023-08-01
600273.SH,2020-09-29,9.99,10.58,9.85,10.43,9.97,0.46,4.6138,247379.78,254997.047,2023-08-01
300838.SZ,2020-09-29,22.7,23.15,22.7,22.92,22.7,0.22,0.9692,8337.81,19180.564,2023-08-01
600031.SH,2020-09-29,24.8,24.94,24.45,24.74,24.75,-0.01,-0.0404,354184.63,873924.157,2023-08-01
600435.SH,2020-09-29,8.75,9.07,8.75,8.89,8.72,0.17,1.9495,191601.39,171111.567,2023-08-01
601598.SH,2020-09-29,3.7,3.72,3.67,3.69,3.69,0.0,0.0,131505.59,48625.478,2023-08-01
600439.SH,2020-09-29,3.02,3.07,3.02,3.05,3.02,0.03,0.9934,34093.88,10385.445,2023-08-01
600271.SH,2020-09-29,15.82,16.04,15.8,15.89,15.79,0.1,0.6333,52770.43,84192.903,2023-08-01
600423.SH,2020-09-29,3.0,3.0,2.96,2.98,3.02,-0.04,-1.3245,10697.0,3190.071,2023-08-01
600475.SH,2020-09-29,13.08,13.34,13.05,13.25,13.08,0.17,1.2997,13221.85,17474.149,2023-08-01
600425.SH,2020-09-29,4.47,4.66,4.32,4.37,4.79,-0.42,-8.7683,1275866.71,570546.742,2023-08-01
600029.SH,2020-09-29,5.94,5.96,5.81,5.83,5.91,-0.08,-1.3536,432133.56,253553.562,2023-08-01
600546.SH,2020-09-29,10.18,10.2,9.91,10.06,10.18,-0.12,-1.1788,187943.07,189147.24,2023-08-01
600352.SH,2020-09-29,13.48,13.7,13.46,13.57,13.45,0.12,0.8922,162977.51,221720.117,2023-08-01
688519.SH,2020-09-29,34.47,35.15,34.45,34.52,34.37,0.15,0.4364,12923.14,45078.366,2023-08-01
600020.SH,2020-09-29,3.47,3.49,3.46,3.47,3.48,-0.01,-0.2874,27964.88,9709.53,2023-08-01
600489.SH,2020-09-29,10.18,10.26,9.96,10.03,10.05,-0.02,-0.199,264021.02,266764.851,2023-08-01
600480.SH,2020-09-29,9.66,9.86,9.52,9.57,9.57,0.0,0.0,100392.79,97164.336,2023-08-01
300822.SZ,2020-09-29,48.04,48.5,46.82,47.0,47.92,-0.92,-1.9199,25343.05,120919.563,2023-08-01
002522.SZ,2020-09-29,6.22,6.49,6.19,6.44,6.22,0.22,3.537,91384.42,57854.106,2023-08-01
300149.SZ,2020-09-29,20.45,20.88,19.91,20.49,20.38,0.11,0.5397,50702.93,103740.232,2023-08-01
300146.SZ,2020-09-29,21.2,21.95,21.2,21.32,20.46,0.86,4.2033,243229.15,524696.32,2023-08-01
002547.SZ,2020-09-29,5.15,5.64,5.15,5.64,5.13,0.51,9.9415,102723.84,57051.618,2023-08-01
002743.SZ,2020-09-29,8.23,8.4,8.18,8.25,8.23,0.02,0.243,26779.0,22198.508,2023-08-01
300151.SZ,2020-09-29,19.2,19.81,18.78,19.66,18.99,0.67,3.5282,53112.0,103009.272,2023-08-01
300155.SZ,2020-09-29,8.6,8.6,8.1,8.45,8.55,-0.1,-1.1696,307911.6,257048.029,2023-08-01
002524.SZ,2020-09-29,10.59,10.95,10.47,10.77,10.57,0.2,1.8921,81483.53,87859.243,2023-08-01
002606.SZ,2020-09-29,7.41,7.44,7.34,7.4,7.36,0.04,0.5435,40596.78,30026.245,2023-08-01
002528.SZ,2020-09-29,4.2,4.25,4.19,4.2,4.19,0.01,0.2387,24276.46,10251.873,2023-08-01
300150.SZ,2020-09-29,5.16,5.24,5.09,5.19,5.09,0.1,1.9646,31517.0,16330.513,2023-08-01
300147.SZ,2020-09-29,10.72,10.82,10.52,10.64,10.6,0.04,0.3774,137919.59,147579.451,2023-08-01
300153.SZ,2020-09-29,6.03,6.54,6.03,6.42,6.02,0.4,6.6445,105250.0,66256.208,2023-08-01
002526.SZ,2020-09-29,2.5,2.53,2.49,2.5,2.49,0.01,0.4016,150157.66,37702.477,2023-08-01
002532.SZ,2020-09-29,6.95,7.34,6.95,7.17,6.95,0.22,3.1655,51435.88,37035.093,2023-08-01
002534.SZ,2020-09-29,8.7,8.84,8.62,8.8,8.65,0.15,1.7341,18155.01,15923.582,2023-08-01
002531.SZ,2020-09-29,7.29,7.44,7.07,7.12,7.19,-0.07,-0.9736,434254.28,312456.225,2023-08-01
300161.SZ,2020-09-29,20.77,21.28,20.77,21.1,20.77,0.33,1.5888,15681.0,33089.578,2023-08-01
300169.SZ,2020-09-29,7.47,7.47,7.47,7.47,9.34,-1.87,-20.0214,63019.0,47075.193,2023-08-01
300162.SZ,2020-09-29,8.78,8.84,8.61,8.68,8.71,-0.03,-0.3444,51314.0,44830.484,2023-08-01
002540.SZ,2020-09-29,4.78,4.82,4.74,4.77,4.75,0.02,0.4211,25649.23,12264.847,2023-08-01
601933.SH,2020-09-29,7.87,7.95,7.76,7.88,7.88,0.0,0.0,470858.67,370078.948,2023-08-01
002702.SZ,2020-09-29,9.06,9.06,8.73,8.81,8.93,-0.12,-1.3438,108027.78,95978.582,2023-08-01
002567.SZ,2020-09-29,8.59,8.78,8.52,8.71,8.56,0.15,1.7523,160616.9,139785.096,2023-08-01
002535.SZ,2020-09-29,1.45,1.48,1.44,1.45,1.44,0.01,0.6944,74268.41,10838.143,2023-08-01
002609.SZ,2020-09-29,12.03,12.19,12.02,12.07,12.01,0.06,0.4996,29896.1,36179.511,2023-08-01
300165.SZ,2020-09-29,5.41,5.66,5.36,5.48,5.4,0.08,1.4815,63882.2,35073.207,2023-08-01
300159.SZ,2020-09-29,5.16,5.49,5.11,5.37,5.14,0.23,4.4747,452969.84,240661.351,2023-08-01
300223.SZ,2020-09-29,75.6,79.9,75.52,78.35,75.1,3.25,4.3276,26440.82,207033.93,2023-08-01
300191.SZ,2020-09-29,17.59,17.85,17.48,17.62,17.54,0.08,0.4561,13128.16,23206.298,2023-08-01
300160.SZ,2020-09-29,8.13,8.2,7.88,7.99,8.12,-0.13,-1.601,265894.0,213238.322,2023-08-01
300163.SZ,2020-09-29,4.45,4.54,4.39,4.43,4.39,0.04,0.9112,149783.0,67083.377,2023-08-01
300164.SZ,2020-09-29,4.4,4.56,4.35,4.54,4.41,0.13,2.9478,86335.0,38729.778,2023-08-01
002536.SZ,2020-09-29,5.52,5.63,5.5,5.58,5.48,0.1,1.8248,33531.5,18689.424,2023-08-01
002557.SZ,2020-09-29,57.71,59.66,57.51,59.23,57.7,1.53,2.6516,45677.74,269635.156,2023-08-01
002533.SZ,2020-09-29,5.61,5.68,5.6,5.63,5.59,0.04,0.7156,24201.2,13668.319,2023-08-01
601890.SH,2020-09-29,5.89,6.09,5.87,6.0,5.85,0.15,2.5641,120601.07,72382.822,2023-08-01
002539.SZ,2020-09-29,7.16,7.32,7.14,7.16,7.17,-0.01,-0.1395,45069.75,32553.957,2023-08-01
300170.SZ,2020-09-29,9.73,9.83,9.65,9.68,9.63,0.05,0.5192,124734.41,121353.261,2023-08-01
002537.SZ,2020-09-29,6.88,6.98,6.84,6.9,6.78,0.12,1.7699,159179.9,110182.74,2023-08-01
300174.SZ,2020-09-29,17.95,18.26,17.89,18.13,17.95,0.18,1.0028,8216.05,14882.216,2023-08-01
300166.SZ,2020-09-29,13.19,13.31,13.07,13.2,13.0,0.2,1.5385,110118.01,145505.599,2023-08-01
300167.SZ,2020-09-29,5.45,5.66,5.44,5.52,5.44,0.08,1.4706,66549.0,37004.496,2023-08-01
300175.SZ,2020-09-29,6.75,6.78,5.42,5.6,6.78,-1.18,-17.4041,648682.36,366348.007,2023-08-01
300172.SZ,2020-09-29,7.15,7.23,6.96,7.04,7.02,0.02,0.2849,135100.82,95930.777,2023-08-01
300494.SZ,2020-09-29,17.3,17.59,17.26,17.33,17.17,0.16,0.9319,35522.0,61992.414,2023-08-01
300490.SZ,2020-09-29,9.18,9.32,9.11,9.19,9.14,0.05,0.547,16231.0,14987.767,2023-08-01
300486.SZ,2020-09-29,17.97,18.23,17.85,17.96,18.04,-0.08,-0.4435,3979.0,7153.386,2023-08-01
300806.SZ,2020-09-29,63.3,66.3,63.3,64.02,63.3,0.72,1.1374,10280.51,66757.356,2023-08-01
300480.SZ,2020-09-29,18.68,19.19,18.42,18.76,18.74,0.02,0.1067,34077.58,64206.675,2023-08-01
601500.SH,2020-09-29,5.86,6.08,5.8,5.96,5.82,0.14,2.4055,19632.0,11691.082,2023-08-01
601968.SH,2020-09-29,7.76,8.02,7.74,7.93,7.73,0.2,2.5873,41286.54,32706.863,2023-08-01
603667.SH,2020-09-29,7.95,8.07,7.95,7.99,7.95,0.04,0.5031,7061.48,5660.921,2023-08-01
603421.SH,2020-09-29,10.19,10.25,10.13,10.17,10.11,0.06,0.5935,9641.0,9825.403,2023-08-01
603919.SH,2020-09-29,17.94,18.04,17.77,17.86,17.9,-0.04,-0.2235,21369.84,38208.932,2023-08-01
603515.SH,2020-09-29,26.35,26.35,26.02,26.3,26.25,0.05,0.1905,18181.52,47633.799,2023-08-01
002762.SZ,2020-09-29,5.98,6.02,5.9,5.92,5.94,-0.02,-0.3367,35167.75,20956.471,2023-08-01
603868.SH,2020-09-29,51.02,51.03,47.75,48.92,49.06,-0.14,-0.2854,8024.39,39098.671,2023-08-01
002766.SZ,2020-09-29,3.3,3.35,3.26,3.26,3.33,-0.07,-2.1021,18266.0,6026.347,2023-08-01
603969.SH,2020-09-29,4.21,4.3,4.16,4.25,4.18,0.07,1.6746,72116.21,30602.66,2023-08-01
002775.SZ,2020-09-29,5.1,5.16,5.09,5.11,5.08,0.03,0.5906,17146.92,8777.238,2023-08-01
603556.SH,2020-09-29,14.09,14.25,14.03,14.09,14.11,-0.02,-0.1417,17520.2,24776.817,2023-08-01
002763.SZ,2020-09-29,7.32,7.39,7.27,7.32,7.32,0.0,0.0,8393.79,6168.429,2023-08-01
603660.SH,2020-09-29,9.09,9.11,8.92,8.93,8.98,-0.05,-0.5568,22951.36,20613.951,2023-08-01
002760.SZ,2020-09-29,20.32,20.47,19.9,19.97,20.47,-0.5,-2.4426,9045.27,18170.247,2023-08-01
002819.SZ,2020-09-29,35.07,35.99,34.3,34.7,34.6,0.1,0.289,65065.57,227910.414,2023-08-01
300496.SZ,2020-09-29,84.84,86.6,83.28,85.8,84.0,1.8,2.1429,55187.47,471457.735,2023-08-01
300555.SZ,2020-09-29,9.12,9.54,9.12,9.32,9.12,0.2,2.193,36166.5,33821.793,2023-08-01
300547.SZ,2020-09-29,10.3,10.8,10.04,10.57,10.12,0.45,4.4466,66730.15,69880.45,2023-08-01
300522.SZ,2020-09-29,29.0,29.58,28.6,28.69,28.88,-0.19,-0.6579,15942.0,46081.492,2023-08-01
300484.SZ,2020-09-29,16.03,16.6,15.5,16.0,16.2,-0.2,-1.2346,258936.04,411603.824,2023-08-01
300432.SZ,2020-09-29,9.51,9.61,9.41,9.48,9.38,0.1,1.0661,136960.7,130336.771,2023-08-01
603898.SH,2020-09-29,16.37,16.52,16.17,16.45,16.37,0.08,0.4887,6362.85,10433.796,2023-08-01
600939.SH,2020-09-29,3.88,3.97,3.84,3.92,3.86,0.06,1.5544,21395.15,8328.645,2023-08-01
603618.SH,2020-09-29,5.5,5.54,5.44,5.49,5.45,0.04,0.7339,24515.0,13482.934,2023-08-01
603663.SH,2020-09-29,15.12,15.37,14.86,14.96,14.98,-0.02,-0.1335,19403.73,29260.434,2023-08-01
002788.SZ,2020-09-29,8.56,8.66,8.52,8.6,8.54,0.06,0.7026,17750.76,15277.063,2023-08-01
603021.SH,2020-09-29,5.8,5.91,5.77,5.81,5.83,-0.02,-0.3431,19570.41,11444.605,2023-08-01
603887.SH,2020-09-29,23.33,24.66,23.26,23.78,23.32,0.46,1.9726,38609.88,92646.363,2023-08-01
603558.SH,2020-09-29,9.09,9.09,8.97,9.0,9.03,-0.03,-0.3322,7286.18,6579.337,2023-08-01
603986.SH,2020-09-29,174.95,177.18,173.9,174.25,174.0,0.25,0.1437,44110.34,773652.532,2023-08-01
603612.SH,2020-09-29,13.0,13.44,13.0,13.16,12.99,0.17,1.3087,52372.17,69270.306,2023-08-01
603636.SH,2020-09-29,12.11,12.37,12.1,12.12,12.11,0.01,0.0826,28963.79,35388.91,2023-08-01
603012.SH,2020-09-29,7.45,7.46,7.33,7.39,7.4,-0.01,-0.1351,43163.7,31947.903,2023-08-01
603090.SH,2020-09-29,15.94,16.39,15.81,16.21,15.94,0.27,1.6939,7271.0,11766.523,2023-08-01
603160.SH,2020-09-29,162.08,162.75,160.62,160.8,160.0,0.8,0.5,19969.98,323151.547,2023-08-01
603588.SH,2020-09-29,14.43,14.57,14.28,14.42,14.31,0.11,0.7687,46079.35,66439.805,2023-08-01
300444.SZ,2020-09-29,4.99,5.12,4.94,5.03,4.96,0.07,1.4113,100111.53,50574.625,2023-08-01
300534.SZ,2020-09-29,6.58,6.69,6.53,6.65,6.56,0.09,1.372,41129.92,27309.24,2023-08-01
603858.SH,2020-09-29,24.58,25.17,24.53,25.01,24.44,0.57,2.3322,51669.63,128895.42,2023-08-01
300488.SZ,2020-09-29,17.12,17.74,17.12,17.41,17.29,0.12,0.694,8503.57,14844.386,2023-08-01
002765.SZ,2020-09-29,4.69,4.83,4.67,4.77,4.67,0.1,2.1413,58817.0,27979.932,2023-08-01
