security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300426.SZ,2020-09-29,8.57,8.57,8.32,8.37,8.41,-0.04,-0.4756,14430.73,12139.557,2023-08-01
300434.SZ,2020-09-29,9.16,9.27,9.09,9.09,9.16,-0.07,-0.7642,25804.2,23671.23,2023-08-01
002810.SZ,2020-09-29,35.9,35.97,34.91,35.28,35.9,-0.62,-1.727,13436.78,47511.808,2023-08-01
300539.SZ,2020-09-29,8.28,8.47,8.11,8.3,8.15,0.15,1.8405,29460.47,24558.961,2023-08-01
603808.SH,2020-09-29,14.05,14.2,13.89,14.13,14.2,-0.07,-0.493,22632.83,31839.162,2023-08-01
603737.SH,2020-09-29,157.91,163.0,155.08,160.41,155.96,4.45,2.8533,18244.68,291394.862,2023-08-01
603778.SH,2020-09-29,3.98,4.01,3.86,3.88,3.98,-0.1,-2.5126,45137.0,17809.408,2023-08-01
300439.SZ,2020-09-29,17.98,19.26,17.71,18.88,17.92,0.96,5.3571,69479.49,130909.885,2023-08-01
603016.SH,2020-09-29,23.21,23.99,22.6,23.62,23.09,0.53,2.2954,8518.95,19992.571,2023-08-01
300450.SZ,2020-09-29,47.35,48.36,46.9,47.88,47.04,0.84,1.7857,110401.37,528090.228,2023-08-01
603223.SH,2020-09-29,15.41,15.97,15.35,15.78,15.41,0.37,2.401,51223.01,80864.883,2023-08-01
603398.SH,2020-09-29,9.6,9.69,9.49,9.55,9.6,-0.05,-0.5208,9488.4,9089.793,2023-08-01
300502.SZ,2020-09-29,61.17,64.38,61.17,63.77,60.64,3.13,5.1616,58437.96,370145.518,2023-08-01
300446.SZ,2020-09-29,7.16,7.29,7.09,7.21,7.12,0.09,1.264,41797.37,30137.699,2023-08-01
300493.SZ,2020-09-29,8.46,8.6,8.4,8.51,8.41,0.1,1.1891,71245.43,60741.834,2023-08-01
300427.SZ,2020-09-29,25.49,27.98,25.1,26.83,25.25,1.58,6.2574,132484.92,358611.556,2023-08-01
603628.SH,2020-09-29,8.19,8.35,8.12,8.16,8.28,-0.12,-1.4493,41457.93,34076.978,2023-08-01
300538.SZ,2020-09-29,22.23,23.65,22.23,22.99,22.09,0.9,4.0742,29098.69,67447.408,2023-08-01
300556.SZ,2020-09-29,22.8,22.96,22.4,22.64,22.51,0.13,0.5775,44138.1,100137.155,2023-08-01
300540.SZ,2020-09-29,19.11,19.59,18.55,18.59,19.19,-0.6,-3.1266,49744.4,94328.673,2023-08-01
603186.SH,2020-09-29,37.65,37.97,37.41,37.53,37.45,0.08,0.2136,8277.0,31234.534,2023-08-01
300550.SZ,2020-09-29,22.8,22.8,21.9,21.99,22.26,-0.27,-1.2129,7754.52,17185.201,2023-08-01
603035.SH,2020-09-29,13.22,13.54,13.0,13.33,13.28,0.05,0.3765,90094.68,119707.377,2023-08-01
300561.SZ,2020-09-29,22.88,23.49,22.01,22.62,22.05,0.57,2.585,135235.91,308474.102,2023-08-01
603716.SH,2020-09-29,15.42,15.42,15.17,15.17,15.24,-0.07,-0.4593,13218.82,20151.596,2023-08-01
300548.SZ,2020-09-29,46.57,47.69,46.25,46.87,46.6,0.27,0.5794,14164.55,66584.464,2023-08-01
603416.SH,2020-09-29,84.58,85.0,82.05,83.59,83.32,0.27,0.3241,8887.31,74417.544,2023-08-01
300459.SZ,2020-09-29,4.4,4.54,4.28,4.38,4.33,0.05,1.1547,1574548.37,695277.788,2023-08-01
300487.SZ,2020-09-29,53.7,54.39,52.33,53.63,52.65,0.98,1.8613,18173.69,97491.053,2023-08-01
300457.SZ,2020-09-29,28.63,28.98,28.18,28.33,28.42,-0.09,-0.3167,37561.2,107042.923,2023-08-01
300515.SZ,2020-09-29,12.25,12.57,12.17,12.4,12.24,0.16,1.3072,36411.0,45200.543,2023-08-01
603968.SH,2020-09-29,16.45,16.55,16.23,16.46,16.32,0.14,0.8578,10759.18,17670.003,2023-08-01
603633.SH,2020-09-29,11.76,11.98,11.71,11.84,11.77,0.07,0.5947,15025.66,17804.736,2023-08-01
300631.SZ,2020-09-29,19.6,19.87,19.34,19.62,19.39,0.23,1.1862,16587.34,32611.058,2023-08-01
300551.SZ,2020-09-29,22.58,22.87,22.39,22.41,22.7,-0.29,-1.2775,43905.21,99301.381,2023-08-01
603505.SH,2020-09-29,21.09,21.2,20.82,20.85,20.88,-0.03,-0.1437,9014.98,18902.963,2023-08-01
603098.SH,2020-09-29,9.24,9.86,9.18,9.33,9.22,0.11,1.1931,17918.4,16940.025,2023-08-01
300569.SZ,2020-09-29,18.1,18.38,17.28,17.56,17.88,-0.32,-1.7897,446626.03,795908.899,2023-08-01
002842.SZ,2020-09-29,9.54,9.68,9.54,9.55,9.53,0.02,0.2099,10460.55,10038.342,2023-08-01
603239.SH,2020-09-29,15.1,15.17,14.75,14.92,15.06,-0.14,-0.9296,22966.0,34364.844,2023-08-01
300451.SZ,2020-09-29,15.1,15.29,15.0,15.19,15.02,0.17,1.1318,67081.36,101724.182,2023-08-01
300541.SZ,2020-09-29,22.43,23.2,21.96,22.96,21.89,1.07,4.8881,109452.29,249307.832,2023-08-01
000521.SZ,2020-09-29,3.09,3.1,3.06,3.08,3.07,0.01,0.3257,46308.06,14262.951,2023-08-01
000523.SZ,2020-09-29,4.62,4.62,4.62,4.62,5.13,-0.51,-9.9415,12872.0,5946.864,2023-08-01
000524.SZ,2020-09-29,10.61,10.77,9.86,9.97,10.49,-0.52,-4.9571,180728.56,181832.97,2023-08-01
000525.SZ,2020-09-29,6.97,6.97,6.86,6.95,6.9,0.05,0.7246,34231.77,23717.876,2023-08-01
000526.SZ,2020-09-29,55.5,55.77,53.78,53.84,55.11,-1.27,-2.3045,12917.48,70503.504,2023-08-01
000528.SZ,2020-09-29,7.18,7.21,7.11,7.19,7.13,0.06,0.8415,135725.51,97306.848,2023-08-01
000529.SZ,2020-09-29,7.75,7.75,7.59,7.69,7.65,0.04,0.5229,43306.74,33238.498,2023-08-01
000530.SZ,2020-09-29,3.61,3.66,3.59,3.6,3.61,-0.01,-0.277,32422.36,11755.06,2023-08-01
000531.SZ,2020-09-29,9.06,9.14,9.05,9.09,9.06,0.03,0.3311,22536.23,20510.171,2023-08-01
600038.SH,2020-09-29,54.0,56.83,54.0,56.46,53.99,2.47,4.5749,79085.4,443747.818,2023-08-01
600051.SH,2020-09-29,10.15,10.33,10.05,10.15,10.11,0.04,0.3956,48233.01,49255.074,2023-08-01
600052.SH,2020-09-29,3.12,3.12,3.06,3.09,3.12,-0.03,-0.9615,36664.14,11346.903,2023-08-01
600053.SH,2020-09-29,24.98,25.18,24.81,25.0,24.96,0.04,0.1603,20853.52,52109.545,2023-08-01
600054.SH,2020-09-29,9.04,9.09,8.87,8.96,9.03,-0.07,-0.7752,56600.57,50613.443,2023-08-01
600055.SH,2020-09-29,13.35,13.73,13.17,13.62,13.31,0.31,2.3291,44813.16,60320.21,2023-08-01
600056.SH,2020-09-29,14.63,14.8,14.61,14.72,14.64,0.08,0.5464,54109.71,79676.268,2023-08-01
600057.SH,2020-09-29,6.1,6.15,6.0,6.09,6.09,0.0,0.0,118059.09,71918.193,2023-08-01
600058.SH,2020-09-29,6.69,6.85,6.69,6.74,6.66,0.08,1.2012,40725.24,27587.724,2023-08-01
600059.SH,2020-09-29,8.74,8.94,8.69,8.9,8.67,0.23,2.6528,36437.43,32101.341,2023-08-01
600060.SH,2020-09-29,12.92,13.27,12.77,13.18,12.9,0.28,2.1705,78002.49,102445.477,2023-08-01
600061.SH,2020-09-29,15.13,15.23,14.72,14.75,15.06,-0.31,-2.0584,379390.43,568830.487,2023-08-01
600062.SH,2020-09-29,12.81,12.9,12.72,12.77,12.79,-0.02,-0.1564,32817.29,42040.785,2023-08-01
600063.SH,2020-09-29,3.59,3.59,3.55,3.58,3.56,0.02,0.5618,96865.66,34565.988,2023-08-01
600064.SH,2020-09-29,11.09,11.2,11.01,11.01,11.02,-0.01,-0.0907,80992.57,89914.272,2023-08-01
600066.SH,2020-09-29,15.98,16.06,15.67,15.81,15.9,-0.09,-0.566,63755.8,101043.477,2023-08-01
600067.SH,2020-09-29,3.58,3.61,3.52,3.56,3.59,-0.03,-0.8357,140073.37,49938.416,2023-08-01
600068.SH,2020-09-29,5.99,6.01,5.97,5.98,5.98,0.0,0.0,97941.37,58650.317,2023-08-01
600070.SH,2020-09-29,12.02,12.44,11.88,12.2,11.88,0.32,2.6936,79620.76,97000.329,2023-08-01
600071.SH,2020-09-29,10.0,10.23,10.0,10.09,10.04,0.05,0.498,13659.67,13839.173,2023-08-01
600072.SH,2020-09-29,12.75,13.26,12.75,13.06,12.71,0.35,2.7537,129355.77,169157.338,2023-08-01
600073.SH,2020-09-29,10.21,10.44,10.21,10.32,10.22,0.1,0.9785,145890.03,150792.505,2023-08-01
600075.SH,2020-09-29,6.28,6.41,6.24,6.37,6.27,0.1,1.5949,48736.8,30907.227,2023-08-01
600076.SH,2020-09-29,3.26,3.27,3.23,3.23,3.24,-0.01,-0.3086,40926.25,13272.784,2023-08-01
600077.SH,2020-09-29,3.76,3.92,3.76,3.88,3.76,0.12,3.1915,56964.54,21792.007,2023-08-01
600078.SH,2020-09-29,4.37,4.41,4.36,4.36,4.35,0.01,0.2299,27058.25,11866.3,2023-08-01
600079.SH,2020-09-29,31.4,31.88,30.85,31.24,31.21,0.03,0.0961,49008.54,153285.728,2023-08-01
600080.SH,2020-09-29,6.46,6.56,6.32,6.48,6.45,0.03,0.4651,37231.98,23936.573,2023-08-01
600081.SH,2020-09-29,10.93,11.68,10.85,11.6,10.92,0.68,6.2271,93712.57,106746.578,2023-08-01
600082.SH,2020-09-29,3.33,3.39,3.33,3.36,3.32,0.04,1.2048,21647.44,7266.989,2023-08-01
600083.SH,2020-09-29,6.3,6.45,6.18,6.38,6.32,0.06,0.9494,19505.32,12443.773,2023-08-01
600084.SH,2020-09-29,2.3,2.3,2.19,2.27,2.3,-0.03,-1.3043,51481.89,11601.081,2023-08-01
600085.SH,2020-09-29,27.08,27.32,26.52,27.12,27.01,0.11,0.4073,67961.56,183939.166,2023-08-01
600086.SH,2020-09-29,1.11,1.14,1.08,1.09,1.14,-0.05,-4.386,214015.96,23389.073,2023-08-01
600088.SH,2020-09-29,11.86,12.06,11.86,11.91,11.89,0.02,0.1682,9480.88,11331.043,2023-08-01
600089.SH,2020-09-29,8.77,8.8,8.51,8.58,8.69,-0.11,-1.2658,386676.05,333679.292,2023-08-01
600090.SH,2020-09-29,1.82,1.84,1.8,1.8,1.82,-0.02,-1.0989,96566.13,17528.314,2023-08-01
600655.SH,2020-09-29,8.73,8.85,8.72,8.8,8.72,0.08,0.9174,25894.83,22801.638,2023-08-01
600657.SH,2020-09-29,4.36,4.41,4.34,4.38,4.35,0.03,0.6897,63007.95,27624.278,2023-08-01
600658.SH,2020-09-29,5.39,5.47,5.35,5.41,5.39,0.02,0.3711,21827.0,11821.534,2023-08-01
600660.SH,2020-09-29,32.5,32.56,31.55,31.72,32.21,-0.49,-1.5213,195728.13,624580.074,2023-08-01
600661.SH,2020-09-29,15.6,15.6,15.01,15.15,15.0,0.15,1.0,3055.0,4644.167,2023-08-01
600662.SH,2020-09-29,10.05,10.06,8.82,8.82,9.8,-0.98,-10.0,446933.4,404794.237,2023-08-01
600663.SH,2020-09-29,11.51,11.63,11.48,11.49,11.5,-0.01,-0.087,10988.92,12701.873,2023-08-01
600664.SH,2020-09-29,3.35,3.41,3.33,3.37,3.37,0.0,0.0,78153.94,26422.163,2023-08-01
002979.SZ,2020-09-29,38.5,39.25,37.7,38.87,38.01,0.86,2.2626,13481.41,51918.027,2023-08-01
600348.SH,2020-09-29,4.97,4.98,4.89,4.94,4.96,-0.02,-0.4032,239912.91,118603.693,2023-08-01
600487.SH,2020-09-29,14.6,14.73,14.5,14.5,14.53,-0.03,-0.2065,73507.94,107361.604,2023-08-01
600547.SH,2020-09-29,25.81,25.9,25.41,25.5,25.55,-0.05,-0.1957,185918.55,476880.222,2023-08-01
600449.SH,2020-09-29,14.5,14.72,14.4,14.54,14.44,0.1,0.6925,33868.91,49372.262,2023-08-01
600462.SH,2020-09-29,2.38,2.45,2.34,2.41,2.36,0.05,2.1186,35876.0,8635.707,2023-08-01
600015.SH,2020-09-29,6.2,6.2,6.13,6.14,6.17,-0.03,-0.4862,125381.95,77312.371,2023-08-01
600429.SH,2020-09-29,5.1,5.15,5.1,5.13,5.09,0.04,0.7859,11499.91,5896.661,2023-08-01
600478.SH,2020-09-29,4.34,4.71,4.31,4.62,4.29,0.33,7.6923,813288.46,373927.81,2023-08-01
003008.SZ,2020-09-29,38.1,39.86,37.44,37.66,41.54,-3.88,-9.3404,44417.87,171246.363,2023-08-01
600507.SH,2020-09-29,5.44,5.48,5.38,5.41,5.4,0.01,0.1852,116055.45,62935.198,2023-08-01
600403.SH,2020-09-29,3.64,3.68,3.62,3.67,3.66,0.01,0.2732,72287.0,26434.67,2023-08-01
600517.SH,2020-09-29,6.72,6.79,6.71,6.74,6.72,0.02,0.2976,34898.0,23566.765,2023-08-01
688099.SH,2020-09-29,65.22,66.85,64.76,66.75,65.22,1.53,2.3459,29004.22,192179.244,2023-08-01
688002.SH,2020-09-29,80.2,85.9,80.2,85.19,79.8,5.39,6.7544,49948.16,421815.033,2023-08-01
688116.SH,2020-09-29,39.51,40.32,39.32,39.54,39.8,-0.26,-0.6533,15564.72,62252.225,2023-08-01
688218.SH,2020-09-29,24.28,24.49,24.1,24.25,24.15,0.1,0.4141,6646.21,16165.418,2023-08-01
688005.SH,2020-09-29,27.3,28.93,27.3,28.48,27.28,1.2,4.3988,42227.67,120514.889,2023-08-01
688526.SH,2020-09-29,30.86,33.68,30.8,32.78,30.71,2.07,6.7405,132813.28,431119.032,2023-08-01
002993.SZ,2020-09-29,92.49,94.19,91.5,92.3,92.36,-0.06,-0.065,46842.73,434283.737,2023-08-01
300843.SZ,2020-09-29,28.31,28.76,28.0,28.13,28.34,-0.21,-0.741,14395.36,40879.851,2023-08-01
002987.SZ,2020-09-29,54.97,55.87,54.67,55.03,54.69,0.34,0.6217,7555.79,41790.41,2023-08-01
600406.SH,2020-09-29,19.78,19.95,19.5,19.62,19.82,-0.2,-1.0091,125593.99,247266.363,2023-08-01
600469.SH,2020-09-29,4.66,4.75,4.65,4.69,4.68,0.01,0.2137,21407.0,10068.457,2023-08-01
600021.SH,2020-09-29,7.43,7.6,7.43,7.53,7.44,0.09,1.2097,46745.86,35284.645,2023-08-01
688001.SH,2020-09-29,38.5,40.47,38.43,40.07,38.63,1.44,3.7277,8529.46,33880.086,2023-08-01
688321.SH,2020-09-29,48.65,50.0,48.28,49.32,48.56,0.76,1.5651,27048.58,133838.085,2023-08-01
688278.SH,2020-09-29,49.6,51.99,49.18,50.82,49.24,1.58,3.2088,6677.69,33892.672,2023-08-01
688027.SH,2020-09-29,236.66,243.58,232.0,233.65,236.99,-3.34,-1.4093,8033.98,189998.947,2023-08-01
688088.SH,2020-09-29,68.0,73.61,68.0,73.1,67.93,5.17,7.6108,38741.81,278197.51,2023-08-01
688007.SH,2020-09-29,22.2,22.47,22.02,22.1,21.92,0.18,0.8212,13174.62,29321.565,2023-08-01
688010.SH,2020-09-29,35.52,36.56,35.46,36.34,35.33,1.01,2.8588,8803.48,31816.892,2023-08-01
688288.SH,2020-09-29,41.58,42.45,41.21,41.83,40.97,0.86,2.0991,5644.27,23654.814,2023-08-01
600184.SH,2020-09-29,10.55,11.0,10.52,10.9,10.52,0.38,3.6122,45914.23,49883.427,2023-08-01
688012.SH,2020-09-29,164.9,174.17,164.65,172.37,163.19,9.18,5.6253,38325.16,656337.057,2023-08-01
688108.SH,2020-09-29,22.05,22.05,21.4,21.42,21.61,-0.19,-0.8792,13290.18,28802.004,2023-08-01
688019.SH,2020-09-29,299.5,310.5,298.9,307.25,294.65,12.6,4.2763,7785.34,238949.92,2023-08-01
688011.SH,2020-09-29,54.81,56.92,54.46,55.0,54.54,0.46,0.8434,15500.92,86381.052,2023-08-01
688039.SH,2020-09-29,78.18,78.18,75.51,76.01,77.34,-1.33,-1.7197,3013.73,23080.098,2023-08-01
688568.SH,2020-09-29,59.68,61.4,59.68,60.09,59.37,0.72,1.2127,7118.77,43199.211,2023-08-01
688015.SH,2020-09-29,47.18,48.72,47.18,48.21,47.13,1.08,2.2915,15045.62,72418.735,2023-08-01
688036.SH,2020-09-29,88.36,92.51,88.0,89.0,87.98,1.02,1.1594,22645.52,204219.304,2023-08-01
600477.SH,2020-09-29,4.01,4.06,3.98,3.99,4.0,-0.01,-0.25,141724.65,56975.567,2023-08-01
688008.SH,2020-09-29,76.66,81.0,76.6,80.19,75.7,4.49,5.9313,60821.23,482339.931,2023-08-01
688158.SH,2020-09-29,62.84,63.98,62.58,62.85,62.54,0.31,0.4957,13498.11,85402.33,2023-08-01
300171.SZ,2020-09-29,18.16,18.57,17.71,18.25,18.16,0.09,0.4956,75514.68,137253.089,2023-08-01
300180.SZ,2020-09-29,7.63,7.67,7.46,7.47,7.56,-0.09,-1.1905,252382.8,190931.513,2023-08-01
300194.SZ,2020-09-29,5.7,5.77,5.66,5.72,5.7,0.02,0.3509,187202.18,107101.688,2023-08-01
002545.SZ,2020-09-29,7.64,7.68,7.51,7.6,7.6,0.0,0.0,52166.0,39672.923,2023-08-01
002550.SZ,2020-09-29,4.56,4.6,4.52,4.54,4.55,-0.01,-0.2198,24554.98,11185.931,2023-08-01
002541.SZ,2020-09-29,41.5,43.76,41.2,42.51,40.7,1.81,4.4472,70682.99,302518.69,2023-08-01
601116.SH,2020-09-29,13.05,13.14,13.04,13.08,13.05,0.03,0.2299,9142.01,11959.658,2023-08-01
002570.SZ,2020-09-29,6.91,6.91,6.6,6.69,6.79,-0.1,-1.4728,204433.47,137842.01,2023-08-01
002551.SZ,2020-09-29,7.56,7.78,7.42,7.71,7.63,0.08,1.0485,179759.58,136600.406,2023-08-01
300178.SZ,2020-09-29,6.6,6.73,6.22,6.72,6.53,0.19,2.9096,932338.81,608743.666,2023-08-01
300176.SZ,2020-09-29,7.74,8.08,7.6,7.79,7.67,0.12,1.5645,110722.0,86936.701,2023-08-01
300177.SZ,2020-09-29,10.75,11.04,10.67,10.94,10.65,0.29,2.723,147919.32,161308.214,2023-08-01
002542.SZ,2020-09-29,3.41,3.45,3.4,3.41,3.41,0.0,0.0,46080.74,15766.438,2023-08-01
300181.SZ,2020-09-29,7.17,7.33,7.01,7.24,7.06,0.18,2.5496,162117.81,116763.521,2023-08-01
601700.SH,2020-09-29,5.02,5.08,5.02,5.03,5.0,0.03,0.6,61905.0,31226.166,2023-08-01
601137.SH,2020-09-29,12.82,13.53,12.7,13.33,12.7,0.63,4.9606,115157.11,152466.857,2023-08-01
002543.SZ,2020-09-29,8.06,8.09,8.01,8.03,8.02,0.01,0.1247,18566.27,14937.637,2023-08-01
601519.SH,2020-09-29,9.9,10.08,9.83,9.91,9.81,0.1,1.0194,221147.99,220477.239,2023-08-01
002552.SZ,2020-09-29,15.14,15.35,15.02,15.03,15.15,-0.12,-0.7921,16494.0,25048.871,2023-08-01
300183.SZ,2020-09-29,18.93,19.13,18.75,19.02,18.65,0.37,1.9839,37048.54,70303.848,2023-08-01
300197.SZ,2020-09-29,3.78,4.05,3.7,3.87,3.73,0.14,3.7534,657198.27,255401.867,2023-08-01
300193.SZ,2020-09-29,8.09,8.28,8.01,8.11,7.98,0.13,1.6291,49000.22,40041.594,2023-08-01
601799.SH,2020-09-29,150.8,152.88,149.06,150.45,149.65,0.8,0.5346,12675.87,191437.488,2023-08-01
002546.SZ,2020-09-29,4.0,4.04,3.99,4.02,3.98,0.04,1.005,39637.0,15931.054,2023-08-01
300353.SZ,2020-09-29,11.7,11.83,11.55,11.57,11.54,0.03,0.26,88046.0,102661.877,2023-08-01
300182.SZ,2020-09-29,5.81,5.92,5.69,5.88,5.8,0.08,1.3793,553036.01,321447.517,2023-08-01
300184.SZ,2020-09-29,6.33,6.43,6.32,6.37,6.32,0.05,0.7911,177162.46,113097.717,2023-08-01
601616.SH,2020-09-29,3.27,3.32,3.24,3.29,3.25,0.04,1.2308,51454.87,16895.981,2023-08-01
002769.SZ,2020-09-29,8.16,8.18,8.04,8.1,8.11,-0.01,-0.1233,21351.46,17328.857,2023-08-01
002555.SZ,2020-09-29,39.72,40.83,39.5,40.56,39.73,0.83,2.0891,127357.95,514132.137,2023-08-01
002548.SZ,2020-09-29,8.56,8.69,8.38,8.56,8.42,0.14,1.6627,68630.65,58813.55,2023-08-01
002558.SZ,2020-09-29,18.98,19.17,18.75,18.81,18.94,-0.13,-0.6864,48612.5,91993.09,2023-08-01
300340.SZ,2020-09-29,12.75,12.95,12.63,12.84,12.74,0.1,0.7849,67309.82,86088.804,2023-08-01
300033.SZ,2020-09-29,161.51,166.87,160.3,162.05,159.88,2.17,1.3573,79707.53,1306091.694,2023-08-01
300027.SZ,2020-09-29,4.94,4.98,4.86,4.88,4.91,-0.03,-0.611,203126.71,99818.259,2023-08-01
300026.SZ,2020-09-29,5.64,5.66,5.43,5.52,5.62,-0.1,-1.7794,668130.13,370134.191,2023-08-01
300025.SZ,2020-09-29,5.24,5.42,5.2,5.32,5.25,0.07,1.3333,204129.08,108626.016,2023-08-01
002324.SZ,2020-09-29,14.09,14.78,14.05,14.51,14.1,0.41,2.9078,138949.59,201878.347,2023-08-01
002322.SZ,2020-09-29,14.06,14.06,13.7,13.85,13.95,-0.1,-0.7168,18716.39,25845.975,2023-08-01
002326.SZ,2020-09-29,10.69,10.86,10.65,10.72,10.6,0.12,1.1321,81289.53,87441.566,2023-08-01
002323.SZ,2020-09-29,3.63,3.75,3.63,3.67,3.63,0.04,1.1019,12382.0,4553.202,2023-08-01
002330.SZ,2020-09-29,6.51,6.67,6.51,6.63,6.51,0.12,1.8433,33673.1,22283.928,2023-08-01
002333.SZ,2020-09-29,5.25,5.26,5.03,5.09,5.29,-0.2,-3.7807,52845.06,27187.559,2023-08-01
002332.SZ,2020-09-29,15.39,15.87,15.3,15.73,15.48,0.25,1.615,90016.57,141459.137,2023-08-01
002334.SZ,2020-09-29,5.05,5.13,5.01,5.12,5.01,0.11,2.1956,80523.71,40943.806,2023-08-01
002806.SZ,2020-09-29,12.0,12.0,11.83,11.85,11.86,-0.01,-0.0843,10593.94,12596.408,2023-08-01
002822.SZ,2020-09-29,7.97,7.97,7.55,7.55,7.94,-0.39,-4.9118,239796.27,183996.855,2023-08-01
002787.SZ,2020-09-29,7.68,7.87,7.65,7.74,7.66,0.08,1.0444,19141.0,14908.595,2023-08-01
002809.SZ,2020-09-29,11.74,12.0,11.52,11.69,11.64,0.05,0.4296,18768.92,22130.266,2023-08-01
002811.SZ,2020-09-29,10.21,10.34,10.12,10.14,10.21,-0.07,-0.6856,7796.0,7955.888,2023-08-01
002832.SZ,2020-09-29,17.0,17.3,16.95,17.09,17.14,-0.05,-0.2917,48508.67,83179.833,2023-08-01
603189.SH,2020-09-29,21.54,22.08,21.45,21.68,21.5,0.18,0.8372,17368.0,37835.832,2023-08-01
603118.SH,2020-09-29,11.8,11.93,11.76,11.82,11.71,0.11,0.9394,31301.75,37112.157,2023-08-01
002821.SZ,2020-09-29,260.7,262.5,255.04,258.98,260.0,-1.02,-0.3923,19460.99,502893.922,2023-08-01
002789.SZ,2020-09-29,15.58,15.73,15.51,15.64,15.59,0.05,0.3207,6334.7,9893.691,2023-08-01
002793.SZ,2020-09-29,13.39,13.63,13.21,13.39,13.39,0.0,0.0,29540.83,39709.193,2023-08-01
300559.SZ,2020-09-29,19.09,19.23,18.65,18.75,19.0,-0.25,-1.3158,40757.9,77248.991,2023-08-01
300535.SZ,2020-09-29,14.9,15.56,14.78,15.24,14.9,0.34,2.2819,22298.19,33943.347,2023-08-01
002817.SZ,2020-09-29,14.04,14.3,13.81,13.93,13.99,-0.06,-0.4289,18409.53,25791.907,2023-08-01
300392.SZ,2020-09-29,10.39,10.6,10.21,10.34,10.41,-0.07,-0.6724,113891.0,118423.925,2023-08-01
300433.SZ,2020-09-29,32.45,32.63,32.08,32.31,32.07,0.24,0.7484,332703.84,1078042.06,2023-08-01
300664.SZ,2020-09-29,9.31,9.42,9.22,9.33,9.32,0.01,0.1073,158278.84,147823.717,2023-08-01
300512.SZ,2020-09-29,15.8,15.8,15.3,15.56,15.5,0.06,0.3871,13376.0,20806.598,2023-08-01
300462.SZ,2020-09-29,23.3,23.51,23.11,23.4,23.14,0.26,1.1236,13899.7,32528.18,2023-08-01
002795.SZ,2020-09-29,14.91,15.47,14.84,15.37,14.91,0.46,3.0852,36788.0,55756.383,2023-08-01
601900.SH,2020-09-29,8.8,8.86,8.77,8.8,8.81,-0.01,-0.1135,12539.76,11044.558,2023-08-01
603718.SH,2020-09-29,21.91,21.91,20.5,20.75,22.71,-1.96,-8.6306,210966.83,443943.025,2023-08-01
300500.SZ,2020-09-29,16.06,16.27,15.83,16.13,15.93,0.2,1.2555,9545.7,15389.083,2023-08-01
002753.SZ,2020-09-29,8.96,9.08,8.9,9.04,8.93,0.11,1.2318,14217.95,12819.446,2023-08-01
