security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
603799.SH,2020-09-29,34.16,34.93,34.1,34.62,33.93,0.69,2.0336,120495.21,416909.517,2023-08-01
002790.SZ,2020-09-29,6.27,6.28,6.15,6.21,6.21,0.0,0.0,13672.92,8512.101,2023-08-01
300517.SZ,2020-09-29,18.91,19.42,18.7,19.36,18.91,0.45,2.3797,11451.0,21916.203,2023-08-01
600936.SH,2020-09-29,3.81,3.83,3.78,3.8,3.79,0.01,0.2639,19497.44,7399.032,2023-08-01
601606.SH,2020-09-29,13.85,14.38,13.84,14.24,13.82,0.42,3.0391,160850.08,228593.294,2023-08-01
603589.SH,2020-09-29,50.84,51.15,49.88,50.3,50.68,-0.38,-0.7498,40097.67,202136.05,2023-08-01
603159.SH,2020-09-29,11.49,12.04,11.38,11.63,11.43,0.2,1.7498,16959.37,19908.539,2023-08-01
002759.SZ,2020-09-29,11.54,11.71,10.79,11.05,11.23,-0.18,-1.6028,217186.12,243491.871,2023-08-01
002758.SZ,2020-09-29,11.03,11.12,10.8,10.8,11.07,-0.27,-2.439,24195.2,26492.827,2023-08-01
603690.SH,2020-09-29,36.0,36.6,35.74,36.34,35.8,0.54,1.5084,40248.0,145589.607,2023-08-01
603977.SH,2020-09-29,7.64,8.36,7.6,8.13,7.61,0.52,6.8331,105672.08,85471.023,2023-08-01
603317.SH,2020-09-29,63.22,65.56,61.62,64.8,63.25,1.55,2.4506,36894.26,235742.485,2023-08-01
300470.SZ,2020-09-29,43.88,47.94,43.58,47.38,43.26,4.12,9.5238,31821.0,148685.882,2023-08-01
300519.SZ,2020-09-29,17.86,17.96,17.34,17.8,17.41,0.39,2.2401,19191.0,34002.316,2023-08-01
601212.SH,2020-09-29,2.65,2.67,2.64,2.65,2.62,0.03,1.145,171804.86,45566.444,2023-08-01
601366.SH,2020-09-29,6.81,6.87,6.73,6.85,6.82,0.03,0.4399,29858.0,20294.65,2023-08-01
603900.SH,2020-09-29,8.11,8.2,8.05,8.06,8.11,-0.05,-0.6165,13244.62,10739.694,2023-08-01
300460.SZ,2020-09-29,12.42,12.9,12.35,12.45,12.31,0.14,1.1373,42700.0,53526.981,2023-08-01
300425.SZ,2020-09-29,5.4,5.58,5.35,5.49,5.34,0.15,2.809,155581.25,85267.53,2023-08-01
300414.SZ,2020-09-29,13.42,14.45,13.42,14.12,13.31,0.81,6.0856,123612.04,173572.556,2023-08-01
603616.SH,2020-09-29,6.65,6.69,6.62,6.62,6.62,0.0,0.0,9931.64,6604.232,2023-08-01
603559.SH,2020-09-29,17.99,18.43,17.92,18.18,18.07,0.11,0.6087,24739.09,45083.146,2023-08-01
603983.SH,2020-09-29,63.05,64.0,63.0,63.49,63.0,0.49,0.7778,7042.63,44784.314,2023-08-01
300394.SZ,2020-09-29,56.03,57.28,55.7,56.72,55.63,1.09,1.9594,17654.78,99924.064,2023-08-01
601858.SH,2020-09-29,11.18,11.3,11.02,11.1,11.19,-0.09,-0.8043,32199.0,35821.645,2023-08-01
300558.SZ,2020-09-29,110.63,115.09,109.0,114.21,110.6,3.61,3.264,31681.8,358715.882,2023-08-01
603727.SH,2020-09-29,17.54,17.88,17.25,17.71,17.2,0.51,2.9651,10282.0,18163.915,2023-08-01
002824.SZ,2020-09-29,16.32,17.23,16.25,16.49,16.22,0.27,1.6646,56449.2,93718.37,2023-08-01
603888.SH,2020-09-29,20.27,20.54,20.2,20.39,20.21,0.18,0.8906,43546.71,88899.967,2023-08-01
300560.SZ,2020-09-29,17.79,18.56,17.7,18.46,17.66,0.8,4.53,42932.0,78333.684,2023-08-01
603203.SH,2020-09-29,28.05,28.62,27.68,27.72,27.98,-0.26,-0.9292,5681.24,15888.263,2023-08-01
601163.SH,2020-09-29,14.49,14.86,14.49,14.73,14.45,0.28,1.9377,33255.52,49032.78,2023-08-01
002836.SZ,2020-09-29,10.48,10.82,10.36,10.71,10.52,0.19,1.8061,9966.0,10595.336,2023-08-01
002865.SZ,2020-09-29,14.74,15.01,14.39,14.51,14.62,-0.11,-0.7524,22659.0,33276.396,2023-08-01
603669.SH,2020-09-29,7.83,8.29,7.65,8.17,7.83,0.34,4.3423,95729.72,76983.875,2023-08-01
603708.SH,2020-09-29,35.84,36.8,35.35,36.46,36.23,0.23,0.6348,29916.11,108772.628,2023-08-01
300564.SZ,2020-09-29,29.81,30.4,29.76,30.06,29.75,0.31,1.042,8067.03,24294.726,2023-08-01
300553.SZ,2020-09-29,36.09,36.49,35.53,36.31,35.66,0.65,1.8228,2285.0,8273.382,2023-08-01
300458.SZ,2020-09-29,33.37,33.88,33.31,33.66,33.26,0.4,1.2026,32674.16,110090.21,2023-08-01
300413.SZ,2020-09-29,67.37,69.75,66.75,69.21,66.93,2.28,3.4065,66344.06,456986.337,2023-08-01
300481.SZ,2020-09-29,20.98,21.64,20.87,21.37,20.85,0.52,2.494,34916.7,74503.506,2023-08-01
300408.SZ,2020-09-29,28.85,29.12,28.62,29.06,28.63,0.43,1.5019,97567.79,282160.084,2023-08-01
603322.SH,2020-09-29,17.26,17.99,17.26,17.65,17.25,0.4,2.3188,18106.36,32025.059,2023-08-01
300582.SZ,2020-09-29,14.9,14.99,14.66,14.84,14.7,0.14,0.9524,27418.48,40703.403,2023-08-01
300557.SZ,2020-09-29,29.83,30.84,29.41,29.99,29.45,0.54,1.8336,8030.56,24256.299,2023-08-01
603336.SH,2020-09-29,11.17,11.33,11.14,11.2,11.13,0.07,0.6289,21629.6,24277.261,2023-08-01
300623.SZ,2020-09-29,37.98,38.49,36.6,37.52,37.69,-0.17,-0.451,302749.52,1139664.046,2023-08-01
002840.SZ,2020-09-29,10.26,10.38,10.16,10.22,10.22,0.0,0.0,16341.98,16767.048,2023-08-01
601881.SH,2020-09-29,13.0,13.09,12.91,12.93,12.96,-0.03,-0.2315,248744.23,322760.853,2023-08-01
300563.SZ,2020-09-29,29.81,30.77,29.63,30.5,29.79,0.71,2.3834,16051.0,48706.759,2023-08-01
603797.SH,2020-09-29,8.62,8.68,8.57,8.6,8.62,-0.02,-0.232,11615.52,10009.433,2023-08-01
002833.SZ,2020-09-29,42.58,43.38,41.06,41.58,42.0,-0.42,-1.0,23865.8,100849.512,2023-08-01
300657.SZ,2020-09-29,17.1,18.16,16.81,17.68,16.8,0.88,5.2381,87550.49,154747.314,2023-08-01
300562.SZ,2020-09-29,21.63,22.58,21.2,21.8,21.4,0.4,1.8692,68093.0,149616.679,2023-08-01
300634.SZ,2020-09-29,21.5,22.3,21.5,21.84,21.39,0.45,2.1038,29309.27,64265.525,2023-08-01
300732.SZ,2020-09-29,15.68,16.5,15.49,16.06,15.58,0.48,3.0809,31481.5,50493.48,2023-08-01
300721.SZ,2020-09-29,30.51,34.19,30.51,34.05,30.06,3.99,13.2735,91051.5,298846.098,2023-08-01
603379.SH,2020-09-29,19.49,19.58,19.31,19.42,19.31,0.11,0.5697,6920.58,13467.31,2023-08-01
300735.SZ,2020-09-29,16.5,16.69,16.5,16.59,16.49,0.1,0.6064,26306.4,43668.436,2023-08-01
002928.SZ,2020-09-29,14.14,14.28,13.61,13.78,14.18,-0.4,-2.8209,106532.63,148253.593,2023-08-01
300722.SZ,2020-09-29,46.41,56.88,44.44,56.88,47.4,9.48,20.0,221154.73,1143043.342,2023-08-01
603486.SH,2020-09-29,46.04,47.35,45.1,46.71,45.93,0.78,1.6982,23688.37,110346.765,2023-08-01
603949.SH,2020-09-29,19.38,19.92,18.62,18.75,18.54,0.21,1.1327,50754.55,96826.654,2023-08-01
300807.SZ,2020-09-29,38.36,38.85,37.86,38.36,38.06,0.3,0.7882,4126.0,15861.222,2023-08-01
601200.SH,2020-09-29,11.54,11.7,11.45,11.6,11.5,0.1,0.8696,48616.99,56460.708,2023-08-01
300773.SZ,2020-09-29,37.69,38.3,37.65,37.68,37.59,0.09,0.2394,107126.05,406535.226,2023-08-01
000532.SZ,2020-09-29,11.31,11.49,11.31,11.4,11.31,0.09,0.7958,16237.71,18533.348,2023-08-01
000533.SZ,2020-09-29,2.82,2.87,2.82,2.84,2.82,0.02,0.7092,72733.61,20707.93,2023-08-01
000534.SZ,2020-09-29,10.82,11.22,10.81,10.97,10.89,0.08,0.7346,33209.01,36605.849,2023-08-01
000536.SZ,2020-09-29,2.01,2.05,2.0,2.03,2.0,0.03,1.5,126225.4,25560.413,2023-08-01
000537.SZ,2020-09-29,6.81,6.88,6.71,6.76,6.82,-0.06,-0.8798,67440.7,45811.292,2023-08-01
000538.SZ,2020-09-29,101.6,102.2,100.47,101.96,100.8,1.16,1.1508,37856.57,384443.406,2023-08-01
000539.SZ,2020-09-29,3.8,3.82,3.76,3.8,3.78,0.02,0.5291,26045.0,9882.254,2023-08-01
000540.SZ,2020-09-29,3.41,3.43,3.39,3.39,3.39,0.0,0.0,192670.98,65653.334,2023-08-01
000541.SZ,2020-09-29,5.53,5.53,5.44,5.46,5.44,0.02,0.3676,16717.18,9150.973,2023-08-01
000543.SZ,2020-09-29,4.2,4.3,4.2,4.23,4.2,0.03,0.7143,156605.73,66585.695,2023-08-01
000544.SZ,2020-09-29,6.71,6.75,6.67,6.72,6.68,0.04,0.5988,18827.33,12645.319,2023-08-01
000545.SZ,2020-09-29,2.57,2.61,2.55,2.57,2.55,0.02,0.7843,38146.5,9876.672,2023-08-01
000546.SZ,2020-09-29,9.11,9.16,9.0,9.03,9.11,-0.08,-0.8782,38245.01,34721.398,2023-08-01
000547.SZ,2020-09-29,20.55,21.28,20.38,21.12,20.31,0.81,3.9882,394107.88,826164.867,2023-08-01
000548.SZ,2020-09-29,4.41,4.44,4.3,4.31,4.4,-0.09,-2.0455,246952.49,107588.791,2023-08-01
000550.SZ,2020-09-29,16.87,16.95,16.46,16.56,16.87,-0.31,-1.8376,72146.86,119805.712,2023-08-01
000551.SZ,2020-09-29,8.88,8.88,8.72,8.83,8.86,-0.03,-0.3386,21284.13,18773.712,2023-08-01
000552.SZ,2020-09-29,2.68,2.69,2.62,2.64,2.7,-0.06,-2.2222,317549.75,83905.944,2023-08-01
000553.SZ,2020-09-29,8.54,8.6,8.47,8.5,8.51,-0.01,-0.1175,17079.83,14577.15,2023-08-01
000554.SZ,2020-09-29,4.5,4.58,4.48,4.55,4.48,0.07,1.5625,43557.11,19794.247,2023-08-01
000555.SZ,2020-09-29,16.74,16.84,16.58,16.61,16.45,0.16,0.9726,112196.32,187436.079,2023-08-01
000557.SZ,2020-09-29,3.32,3.37,3.32,3.33,3.33,0.0,0.0,36234.86,12118.722,2023-08-01
000558.SZ,2020-09-29,2.92,2.98,2.89,2.93,2.91,0.02,0.6873,125689.66,36996.418,2023-08-01
000559.SZ,2020-09-29,5.82,5.94,5.75,5.92,5.8,0.12,2.069,191123.72,112216.083,2023-08-01
000560.SZ,2020-09-29,3.7,3.74,3.65,3.7,3.67,0.03,0.8174,119267.85,44101.463,2023-08-01
000561.SZ,2020-09-29,7.92,8.21,7.9,8.14,7.92,0.22,2.7778,62112.23,50402.761,2023-08-01
000563.SZ,2020-09-29,3.88,3.9,3.86,3.86,3.85,0.01,0.2597,141146.16,54663.379,2023-08-01
000564.SZ,2020-09-29,3.24,3.3,3.18,3.22,3.21,0.01,0.3115,494215.76,159942.367,2023-08-01
000565.SZ,2020-09-29,4.84,4.9,4.82,4.86,4.82,0.04,0.8299,11664.14,5678.393,2023-08-01
000566.SZ,2020-09-29,9.15,9.38,8.98,9.27,9.1,0.17,1.8681,97962.0,90275.834,2023-08-01
000567.SZ,2020-09-29,10.47,10.75,10.41,10.41,10.27,0.14,1.3632,37615.07,39632.844,2023-08-01
000568.SZ,2020-09-29,145.95,146.2,142.1,144.0,144.36,-0.36,-0.2494,75807.72,1091190.572,2023-08-01
000570.SZ,2020-09-29,4.65,4.74,4.64,4.66,4.65,0.01,0.2151,18471.67,8656.419,2023-08-01
000571.SZ,2020-09-29,3.56,3.56,3.34,3.46,3.52,-0.06,-1.7045,42813.78,14505.882,2023-08-01
000572.SZ,2020-09-29,2.96,3.03,2.88,2.88,2.99,-0.11,-3.6789,185897.2,54820.698,2023-08-01
000573.SZ,2020-09-29,3.0,3.0,2.87,2.96,3.08,-0.12,-3.8961,239074.89,70074.685,2023-08-01
000576.SZ,2020-09-29,11.75,12.1,11.67,12.0,11.72,0.28,2.3891,321947.18,383245.911,2023-08-01
000581.SZ,2020-09-29,24.95,26.57,24.94,25.98,24.97,1.01,4.0449,162064.42,420998.685,2023-08-01
000582.SZ,2020-09-29,10.01,10.06,9.82,9.89,10.02,-0.13,-1.2974,46204.0,45938.353,2023-08-01
000584.SZ,2020-09-29,6.35,6.35,6.27,6.28,6.32,-0.04,-0.6329,34859.64,21993.864,2023-08-01
000585.SZ,2020-09-29,1.64,1.67,1.62,1.62,1.65,-0.03,-1.8182,33934.0,5581.557,2023-08-01
000586.SZ,2020-09-29,8.22,8.24,7.35,7.59,8.17,-0.58,-7.0991,84501.01,65978.424,2023-08-01
000587.SZ,2020-09-29,1.46,1.46,1.42,1.43,1.47,-0.04,-2.7211,119799.0,17232.565,2023-08-01
000589.SZ,2020-09-29,5.77,5.98,5.69,5.97,5.76,0.21,3.6458,243136.09,143493.306,2023-08-01
000590.SZ,2020-09-29,9.55,9.71,9.51,9.64,9.58,0.06,0.6263,9861.26,9478.701,2023-08-01
600665.SH,2020-09-29,3.52,3.52,3.48,3.52,3.53,-0.01,-0.2833,10973.2,3843.44,2023-08-01
600666.SH,2020-09-29,1.38,1.39,1.36,1.36,1.37,-0.01,-0.7299,55296.0,7555.06,2023-08-01
600667.SH,2020-09-29,10.33,10.5,10.33,10.37,10.19,0.18,1.7664,154906.34,161374.91,2023-08-01
600668.SH,2020-09-29,15.18,15.29,15.14,15.2,15.13,0.07,0.4627,22797.22,34708.042,2023-08-01
600671.SH,2020-09-29,8.85,8.85,8.4,8.4,8.84,-0.44,-4.9774,6031.0,5138.955,2023-08-01
600673.SH,2020-09-29,6.0,6.09,5.98,6.05,5.97,0.08,1.34,88872.14,53695.958,2023-08-01
600674.SH,2020-09-29,9.91,9.95,9.8,9.86,9.88,-0.02,-0.2024,36710.47,36210.197,2023-08-01
600675.SH,2020-09-29,3.93,3.99,3.92,3.94,3.92,0.02,0.5102,31926.76,12631.243,2023-08-01
600676.SH,2020-09-29,5.53,5.54,5.42,5.43,5.51,-0.08,-1.4519,58786.94,32158.609,2023-08-01
600678.SH,2020-09-29,6.5,6.56,6.47,6.48,6.47,0.01,0.1546,31302.01,20386.569,2023-08-01
600679.SH,2020-09-29,12.84,12.84,12.45,12.5,12.4,0.1,0.8065,8695.37,10962.038,2023-08-01
600681.SH,2020-09-29,5.23,5.3,5.2,5.21,5.23,-0.02,-0.3824,23140.0,12111.545,2023-08-01
600682.SH,2020-09-29,11.45,11.57,11.13,11.21,11.5,-0.29,-2.5217,75156.14,84563.019,2023-08-01
600683.SH,2020-09-29,4.21,4.26,4.19,4.22,4.2,0.02,0.4762,18849.1,7970.801,2023-08-01
600684.SH,2020-09-29,3.36,3.56,3.36,3.47,3.34,0.13,3.8922,152777.19,52782.415,2023-08-01
600685.SH,2020-09-29,27.92,29.49,27.92,28.9,27.64,1.26,4.5586,226515.76,654490.366,2023-08-01
600686.SH,2020-09-29,6.15,6.2,6.05,6.09,6.13,-0.04,-0.6525,37900.0,23219.451,2023-08-01
600687.SH,2020-09-29,1.23,1.28,1.21,1.26,1.22,0.04,3.2787,74173.5,9202.019,2023-08-01
600688.SH,2020-09-29,3.31,3.33,3.29,3.32,3.3,0.02,0.6061,74820.74,24770.935,2023-08-01
600689.SH,2020-09-29,7.76,7.9,7.62,7.68,7.66,0.02,0.2611,9954.16,7669.488,2023-08-01
600690.SH,2020-09-29,21.8,22.39,21.63,22.19,21.6,0.59,2.7315,266712.8,589677.944,2023-08-01
600691.SH,2020-09-29,2.0,2.01,1.98,1.99,2.0,-0.01,-0.5,51175.19,10227.041,2023-08-01
600692.SH,2020-09-29,6.45,6.55,6.41,6.48,6.42,0.06,0.9346,29345.01,19075.574,2023-08-01
600693.SH,2020-09-29,5.13,5.17,5.05,5.05,5.13,-0.08,-1.5595,55965.04,28536.353,2023-08-01
600694.SH,2020-09-29,23.31,23.63,23.23,23.47,23.23,0.24,1.0331,12712.19,29837.182,2023-08-01
600695.SH,2020-09-29,7.0,7.06,6.97,6.97,6.99,-0.02,-0.2861,33069.0,23160.598,2023-08-01
600696.SH,2020-09-29,8.04,8.26,7.98,8.06,8.02,0.04,0.4988,5900.03,4779.483,2023-08-01
600697.SH,2020-09-29,15.43,15.63,15.37,15.55,15.43,0.12,0.7777,6735.0,10475.842,2023-08-01
600698.SH,2020-09-29,2.26,2.28,2.26,2.26,2.26,0.0,0.0,22356.9,5082.443,2023-08-01
600699.SH,2020-09-29,22.25,22.55,22.19,22.23,22.12,0.11,0.4973,91692.8,205297.784,2023-08-01
600702.SH,2020-09-29,28.9,29.81,28.9,29.81,28.39,1.42,5.0018,38857.72,114794.302,2023-08-01
600703.SH,2020-09-29,24.65,25.05,24.59,24.67,24.59,0.08,0.3253,264225.67,655567.478,2023-08-01
600704.SH,2020-09-29,4.61,4.66,4.58,4.62,4.59,0.03,0.6536,128930.68,59512.255,2023-08-01
600705.SH,2020-09-29,4.39,4.45,4.37,4.4,4.35,0.05,1.1494,273195.68,120595.005,2023-08-01
600706.SH,2020-09-29,7.57,7.57,7.29,7.4,7.36,0.04,0.5435,12538.73,9271.505,2023-08-01
600707.SH,2020-09-29,4.02,4.13,4.02,4.06,4.01,0.05,1.2469,49460.59,20205.59,2023-08-01
600708.SH,2020-09-29,2.81,2.83,2.79,2.81,2.8,0.01,0.3571,58011.39,16301.724,2023-08-01
600710.SH,2020-09-29,4.77,4.9,4.77,4.8,4.75,0.05,1.0526,50457.47,24395.737,2023-08-01
600711.SH,2020-09-29,5.37,5.42,5.35,5.37,5.32,0.05,0.9398,135864.2,73003.493,2023-08-01
600712.SH,2020-09-29,5.37,5.55,5.29,5.41,5.37,0.04,0.7449,77070.49,41838.278,2023-08-01
600713.SH,2020-09-29,4.55,4.6,4.53,4.55,4.53,0.02,0.4415,22139.32,10112.979,2023-08-01
600714.SH,2020-09-29,5.47,5.57,5.36,5.48,5.42,0.06,1.107,23317.65,12802.315,2023-08-01
600715.SH,2020-09-29,3.2,3.23,3.01,3.08,3.18,-0.1,-3.1447,224769.7,69192.032,2023-08-01
600716.SH,2020-09-29,3.91,3.94,3.87,3.9,3.92,-0.02,-0.5102,17838.54,6978.632,2023-08-01
600717.SH,2020-09-29,4.58,4.63,4.58,4.59,4.58,0.01,0.2183,35453.73,16328.64,2023-08-01
688123.SH,2020-09-29,60.56,62.3,60.13,61.78,60.0,1.78,2.9667,5371.81,33083.998,2023-08-01
688139.SH,2020-09-29,67.84,69.93,66.01,68.3,66.97,1.33,1.986,19372.3,131700.195,2023-08-01
688003.SH,2020-09-29,33.0,33.95,32.5,33.26,32.99,0.27,0.8184,27474.54,91174.698,2023-08-01
688368.SH,2020-09-29,133.92,144.0,133.01,141.8,133.0,8.8,6.6165,4374.93,60837.191,2023-08-01
688098.SH,2020-09-29,21.48,22.29,21.46,22.0,21.25,0.75,3.5294,12944.07,28379.826,2023-08-01
600900.SH,2020-09-29,19.19,19.23,18.92,19.04,19.05,-0.01,-0.0525,377405.19,719566.389,2023-08-01
688513.SH,2020-09-29,52.0,52.18,50.86,51.62,51.2,0.42,0.8203,8494.72,43853.273,2023-08-01
688086.SH,2020-09-29,48.98,49.78,48.71,49.2,48.36,0.84,1.737,7692.47,37895.041,2023-08-01
688018.SH,2020-09-29,168.82,181.69,167.67,178.48,167.67,10.81,6.4472,10324.43,183112.516,2023-08-01
688078.SH,2020-09-29,37.09,37.96,36.94,37.6,36.95,0.65,1.7591,1640.51,6157.57,2023-08-01
688168.SH,2020-09-29,80.95,83.88,80.74,83.45,80.49,2.96,3.6775,3324.66,27668.397,2023-08-01
688333.SH,2020-09-29,104.37,107.01,102.0,102.97,104.56,-1.59,-1.5207,11315.46,118279.465,2023-08-01
688068.SH,2020-09-29,48.24,49.41,48.24,48.69,48.0,0.69,1.4375,6024.16,29386.991,2023-08-01
688022.SH,2020-09-29,38.56,40.3,38.56,39.6,38.34,1.26,3.2864,8454.32,33509.017,2023-08-01
688100.SH,2020-09-29,27.44,28.52,27.11,28.49,27.04,1.45,5.3624,22817.39,63997.431,2023-08-01
002986.SZ,2020-09-29,48.1,48.49,48.0,48.0,48.09,-0.09,-0.1871,3717.22,17875.964,2023-08-01
300846.SZ,2020-09-29,33.63,34.15,31.37,32.8,32.98,-0.18,-0.5458,124456.35,403855.51,2023-08-01
605008.SH,2020-09-29,16.51,16.68,15.85,15.88,16.71,-0.83,-4.9671,44214.69,72052.265,2023-08-01
603095.SH,2020-09-29,26.83,27.06,26.8,26.8,26.83,-0.03,-0.1118,8362.76,22525.507,2023-08-01
603565.SH,2020-09-29,25.88,27.35,25.88,25.92,28.76,-2.84,-9.8748,262258.5,685517.432,2023-08-01
600527.SH,2020-09-29,2.84,2.86,2.81,2.83,2.82,0.01,0.3546,172666.52,48945.685,2023-08-01
688166.SH,2020-09-29,53.36,56.38,53.35,55.32,53.36,1.96,3.6732,12094.57,66869.64,2023-08-01
688169.SH,2020-09-29,568.49,607.0,560.21,597.56,561.9,35.66,6.3463,3730.0,220054.621,2023-08-01
688030.SH,2020-09-29,36.0,37.29,36.0,36.14,35.82,0.32,0.8934,9307.98,34176.055,2023-08-01
688023.SH,2020-09-29,256.63,270.64,255.3,270.2,251.7,18.5,7.35,5382.58,142409.279,2023-08-01
600545.SH,2020-09-29,4.98,5.11,4.97,5.11,4.98,0.13,2.6104,140477.11,71142.075,2023-08-01
688186.SH,2020-09-29,33.59,34.0,33.38,33.61,33.39,0.22,0.6589,7142.42,24090.11,2023-08-01
688363.SH,2020-09-29,125.66,129.45,124.7,128.4,123.9,4.5,3.632,11213.9,143407.234,2023-08-01
688258.SH,2020-09-29,77.43,77.96,76.1,76.1,76.33,-0.23,-0.3013,4836.25,37207.305,2023-08-01
688020.SH,2020-09-29,89.06,93.45,89.0,91.15,88.9,2.25,2.5309,7600.78,69834.724,2023-08-01
688016.SH,2020-09-29,254.43,265.09,252.01,259.73,253.06,6.67,2.6357,6644.65,173043.954,2023-08-01
688268.SH,2020-09-29,68.23,70.35,68.04,68.5,67.5,1.0,1.4815,16678.09,115012.665,2023-08-01
688066.SH,2020-09-29,43.73,45.33,43.55,44.73,43.73,1.0,2.2868,12657.89,56845.29,2023-08-01
688033.SH,2020-09-29,18.59,19.19,18.58,19.0,18.56,0.44,2.3707,15525.88,29555.494,2023-08-01
688028.SH,2020-09-29,46.07,47.45,46.01,46.85,46.07,0.78,1.6931,6466.71,30408.734,2023-08-01
002991.SZ,2020-09-29,117.3,121.98,117.19,121.2,117.02,4.18,3.572,9855.57,118193.522,2023-08-01
605188.SH,2020-09-29,11.45,11.63,11.4,11.63,11.46,0.17,1.4834,16731.83,19269.095,2023-08-01
605001.SH,2020-09-29,17.79,17.82,17.6,17.6,17.68,-0.08,-0.4525,10025.31,17753.833,2023-08-01
605100.SH,2020-09-29,47.58,48.14,47.13,47.56,47.38,0.18,0.3799,4552.96,21696.445,2023-08-01
002988.SZ,2020-09-29,17.51,19.17,17.12,17.12,17.5,-0.38,-2.1714,57776.19,103522.036,2023-08-01
300847.SZ,2020-09-29,30.67,33.4,30.32,32.98,30.45,2.53,8.3087,134186.18,432994.322,2023-08-01
002995.SZ,2020-09-29,57.41,57.98,56.6,56.6,57.3,-0.7,-1.2216,7856.0,44846.112,2023-08-01
688122.SH,2020-09-29,55.71,58.5,55.45,57.32,55.41,1.91,3.447,32583.42,185392.882,2023-08-01
688198.SH,2020-09-29,89.26,92.5,88.0,90.12,89.1,1.02,1.1448,3252.93,29496.931,2023-08-01
688388.SH,2020-09-29,48.0,49.48,47.31,48.77,47.3,1.47,3.1078,14806.73,72235.857,2023-08-01
002336.SZ,2020-09-29,4.81,4.83,4.75,4.77,4.76,0.01,0.2101,8479.45,4058.04,2023-08-01
002335.SZ,2020-09-29,17.22,18.17,17.05,17.95,17.06,0.89,5.2169,89644.11,159520.761,2023-08-01
002337.SZ,2020-09-29,3.34,3.39,3.32,3.35,3.32,0.03,0.9036,16576.03,5556.989,2023-08-01
002338.SZ,2020-09-29,26.3,26.8,25.7,25.82,26.17,-0.35,-1.3374,67044.24,175444.961,2023-08-01
002561.SZ,2020-09-29,8.03,8.13,8.03,8.06,8.05,0.01,0.1242,7569.2,6117.435,2023-08-01
002340.SZ,2020-09-29,4.75,4.83,4.74,4.78,4.72,0.06,1.2712,377142.13,180525.066,2023-08-01
002341.SZ,2020-09-29,4.52,4.6,4.5,4.52,4.54,-0.02,-0.4405,76535.0,34815.944,2023-08-01
002339.SZ,2020-09-29,6.68,6.75,6.61,6.67,6.71,-0.04,-0.5961,29379.7,19670.792,2023-08-01
002344.SZ,2020-09-29,4.27,4.31,4.24,4.26,4.21,0.05,1.1876,68221.4,29150.984,2023-08-01
002538.SZ,2020-09-29,5.82,5.9,5.78,5.83,5.81,0.02,0.3442,40294.02,23512.237,2023-08-01
