security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002342.SZ,2020-09-29,3.18,3.23,3.16,3.18,3.15,0.03,0.9524,58307.0,18658.98,2023-08-01
300031.SZ,2020-09-29,20.8,21.17,20.66,21.04,20.69,0.35,1.6916,39623.78,83270.022,2023-08-01
300139.SZ,2020-09-29,12.96,13.38,12.72,13.04,12.79,0.25,1.9547,276243.43,361314.504,2023-08-01
002343.SZ,2020-09-29,8.51,8.58,8.39,8.39,8.52,-0.13,-1.5258,46239.2,39187.715,2023-08-01
002345.SZ,2020-09-29,4.33,4.44,4.06,4.13,4.34,-0.21,-4.8387,363731.09,152949.379,2023-08-01
002347.SZ,2020-09-29,4.23,4.29,4.19,4.25,4.23,0.02,0.4728,27858.04,11864.545,2023-08-01
002346.SZ,2020-09-29,10.35,10.37,10.22,10.26,10.25,0.01,0.0976,6170.0,6352.25,2023-08-01
002348.SZ,2020-09-29,2.6,2.78,2.59,2.65,2.58,0.07,2.7132,204469.41,54943.402,2023-08-01
002381.SZ,2020-09-29,9.45,9.54,9.37,9.44,9.47,-0.03,-0.3168,30424.0,28752.776,2023-08-01
601678.SH,2020-09-29,5.14,5.29,5.12,5.17,5.12,0.05,0.9766,193975.68,100876.567,2023-08-01
002349.SZ,2020-09-29,5.11,5.2,5.11,5.17,5.16,0.01,0.1938,26149.0,13500.082,2023-08-01
300034.SZ,2020-09-29,21.48,22.47,21.48,22.41,21.34,1.07,5.0141,78003.33,172560.722,2023-08-01
300032.SZ,2020-09-29,4.62,4.72,4.58,4.58,4.61,-0.03,-0.6508,101514.49,47091.31,2023-08-01
002351.SZ,2020-09-29,16.21,16.4,16.09,16.27,16.14,0.13,0.8055,72230.02,117599.005,2023-08-01
002352.SZ,2020-09-29,79.7,80.68,78.79,79.97,79.81,0.16,0.2005,174097.84,1389578.507,2023-08-01
002591.SZ,2020-09-29,6.73,6.84,6.7,6.77,6.68,0.09,1.3473,12511.0,8484.29,2023-08-01
002355.SZ,2020-09-29,5.98,5.98,5.74,5.91,5.92,-0.01,-0.1689,104472.81,60774.102,2023-08-01
002353.SZ,2020-09-29,30.04,31.27,30.04,31.04,29.91,1.13,3.778,72837.91,225011.799,2023-08-01
300029.SZ,2020-09-29,4.62,4.75,4.58,4.6,4.61,-0.01,-0.2169,37301.0,17394.172,2023-08-01
002354.SZ,2020-09-29,3.44,3.5,3.32,3.33,3.48,-0.15,-4.3103,49460.2,16845.832,2023-08-01
300035.SZ,2020-09-29,8.87,9.06,8.78,9.0,8.7,0.3,3.4483,140661.84,126049.362,2023-08-01
300030.SZ,2020-09-29,14.12,14.29,13.71,14.0,13.96,0.04,0.2865,157156.22,220908.53,2023-08-01
300247.SZ,2020-09-29,3.3,3.39,3.22,3.31,3.26,0.05,1.5337,309806.0,102859.069,2023-08-01
300036.SZ,2020-09-29,20.05,20.36,20.04,20.16,20.05,0.11,0.5486,44824.35,90614.596,2023-08-01
002358.SZ,2020-09-29,5.29,5.35,5.24,5.29,5.24,0.05,0.9542,63586.87,33660.769,2023-08-01
002549.SZ,2020-09-29,7.2,7.28,7.09,7.11,7.17,-0.06,-0.8368,32184.0,23079.072,2023-08-01
002455.SZ,2020-09-29,5.06,5.32,5.04,5.07,5.07,0.0,0.0,67578.57,34700.534,2023-08-01
002357.SZ,2020-09-29,5.89,5.9,5.78,5.8,5.81,-0.01,-0.1721,18589.0,10836.132,2023-08-01
300037.SZ,2020-09-29,57.99,58.88,56.36,57.39,56.8,0.59,1.0387,61952.07,358187.741,2023-08-01
300041.SZ,2020-09-29,13.41,14.2,13.27,13.92,13.39,0.53,3.9582,112522.79,156627.077,2023-08-01
300038.SZ,2020-09-29,8.31,8.44,8.29,8.35,8.25,0.1,1.2121,139626.61,116902.611,2023-08-01
002370.SZ,2020-09-29,5.06,5.15,5.03,5.09,5.06,0.03,0.5929,48663.3,24807.671,2023-08-01
002375.SZ,2020-09-29,9.96,10.26,9.87,10.05,10.05,0.0,0.0,148202.25,148681.783,2023-08-01
002369.SZ,2020-09-29,7.27,7.43,7.25,7.36,7.25,0.11,1.5172,63923.5,47074.553,2023-08-01
601688.SH,2020-09-29,20.92,20.95,20.7,20.72,20.81,-0.09,-0.4325,417544.01,869679.673,2023-08-01
603825.SH,2020-09-29,28.95,29.49,28.5,28.72,28.54,0.18,0.6307,147835.81,429369.153,2023-08-01
603936.SH,2020-09-29,13.68,13.85,13.55,13.76,13.65,0.11,0.8059,38218.77,52526.992,2023-08-01
603600.SH,2020-09-29,17.0,17.0,16.16,16.71,16.95,-0.24,-1.4159,36555.44,60384.31,2023-08-01
603800.SH,2020-09-29,10.62,10.83,10.58,10.66,10.66,0.0,0.0,5903.0,6323.229,2023-08-01
603315.SH,2020-09-29,11.99,11.99,11.63,11.73,12.0,-0.27,-2.25,32184.56,37872.561,2023-08-01
603367.SH,2020-09-29,14.71,14.92,14.7,14.77,14.7,0.07,0.4762,15869.8,23477.181,2023-08-01
603060.SH,2020-09-29,18.9,19.24,18.88,19.07,18.94,0.13,0.6864,13495.27,25698.48,2023-08-01
300453.SZ,2020-09-29,16.6,17.16,16.4,16.83,16.57,0.26,1.5691,69318.24,116487.556,2023-08-01
300506.SZ,2020-09-29,5.23,5.29,5.13,5.21,5.23,-0.02,-0.3824,142635.25,74471.298,2023-08-01
300533.SZ,2020-09-29,30.49,31.66,30.26,31.4,30.14,1.26,4.1805,15827.9,49428.168,2023-08-01
300518.SZ,2020-09-29,41.88,41.88,41.88,41.88,34.9,6.98,20.0,30211.5,126525.762,2023-08-01
300410.SZ,2020-09-29,8.45,8.63,8.33,8.45,8.33,0.12,1.4406,88099.61,74954.806,2023-08-01
603018.SH,2020-09-29,12.53,12.6,12.26,12.42,12.47,-0.05,-0.401,37112.82,46061.58,2023-08-01
601966.SH,2020-09-29,27.45,29.55,27.06,29.06,27.34,1.72,6.2911,184964.38,532097.699,2023-08-01
002751.SZ,2020-09-29,21.46,21.64,21.4,21.46,21.44,0.02,0.0933,8927.63,19235.284,2023-08-01
603338.SH,2020-09-29,96.32,100.5,96.32,98.27,96.27,2.0,2.0775,19723.44,194476.393,2023-08-01
002923.SZ,2020-09-29,18.55,18.9,18.37,18.73,18.51,0.22,1.1885,12679.3,23675.648,2023-08-01
300395.SZ,2020-09-29,44.87,45.8,43.8,44.55,44.37,0.18,0.4057,26317.3,117542.615,2023-08-01
603222.SH,2020-09-29,34.2,34.45,33.55,34.3,33.8,0.5,1.4793,17535.0,59691.297,2023-08-01
603108.SH,2020-09-29,12.92,13.84,12.86,13.56,12.88,0.68,5.2795,80185.43,108376.11,2023-08-01
002813.SZ,2020-09-29,17.45,18.28,17.34,17.92,17.34,0.58,3.3449,15243.05,27250.446,2023-08-01
300516.SZ,2020-09-29,32.37,34.63,32.29,33.75,32.0,1.75,5.4688,31093.0,104760.684,2023-08-01
300447.SZ,2020-09-29,17.26,18.55,16.78,17.52,17.12,0.4,2.3364,210540.91,372916.41,2023-08-01
300510.SZ,2020-09-29,6.18,6.2,5.99,6.1,6.08,0.02,0.3289,149176.9,91025.255,2023-08-01
300420.SZ,2020-09-29,6.73,6.76,6.58,6.68,6.62,0.06,0.9063,115552.4,77129.714,2023-08-01
002823.SZ,2020-09-29,10.74,10.84,10.6,10.72,10.74,-0.02,-0.1862,10719.87,11487.716,2023-08-01
601611.SH,2020-09-29,7.24,7.34,7.19,7.27,7.18,0.09,1.2535,129571.67,94197.132,2023-08-01
300364.SZ,2020-09-29,7.2,7.23,7.05,7.11,7.04,0.07,0.9943,87400.65,62425.367,2023-08-01
603022.SH,2020-09-29,16.25,16.25,14.5,14.71,16.11,-1.4,-8.6903,61323.86,92648.715,2023-08-01
002820.SZ,2020-09-29,11.67,11.72,11.58,11.61,11.65,-0.04,-0.3433,6758.0,7869.938,2023-08-01
603929.SH,2020-09-29,14.09,14.41,14.08,14.18,14.05,0.13,0.9253,11520.81,16358.124,2023-08-01
603085.SH,2020-09-29,9.35,9.75,9.11,9.75,9.28,0.47,5.0647,73799.29,69202.79,2023-08-01
300520.SZ,2020-09-29,23.05,23.67,22.7,23.4,23.04,0.36,1.5625,104111.34,242270.543,2023-08-01
603268.SH,2020-09-29,16.79,17.95,16.79,17.72,17.4,0.32,1.8391,9099.4,15932.602,2023-08-01
603508.SH,2020-09-29,29.68,30.19,29.55,29.91,29.65,0.26,0.8769,6864.28,20605.888,2023-08-01
603131.SH,2020-09-29,17.68,18.97,17.54,18.45,17.5,0.95,5.4286,39546.1,72945.593,2023-08-01
603377.SH,2020-09-29,21.69,21.92,21.25,21.54,21.69,-0.15,-0.6916,34373.34,74171.509,2023-08-01
300528.SZ,2020-09-29,9.16,9.2,8.45,8.56,9.05,-0.49,-5.4144,149301.68,129805.208,2023-08-01
300442.SZ,2020-09-29,28.94,29.49,27.76,29.13,28.58,0.55,1.9244,18740.0,54182.021,2023-08-01
300485.SZ,2020-09-29,20.74,21.2,18.95,20.14,21.25,-1.11,-5.2235,322309.1,646438.566,2023-08-01
300404.SZ,2020-09-29,12.2,12.35,12.09,12.25,12.14,0.11,0.9061,28638.83,35059.603,2023-08-01
603958.SH,2020-09-29,7.01,7.02,6.81,6.83,6.97,-0.14,-2.0086,18154.0,12507.528,2023-08-01
603738.SH,2020-09-29,18.76,19.1,18.76,18.95,18.7,0.25,1.3369,11549.28,21900.202,2023-08-01
601086.SH,2020-09-29,4.79,4.85,4.79,4.82,4.78,0.04,0.8368,27628.0,13313.907,2023-08-01
603198.SH,2020-09-29,20.32,20.46,20.12,20.24,20.24,0.0,0.0,28290.11,57388.203,2023-08-01
300737.SZ,2020-09-29,23.02,23.76,22.81,23.2,23.32,-0.12,-0.5146,107810.21,249685.382,2023-08-01
603733.SH,2020-09-29,19.05,19.32,18.52,19.13,18.97,0.16,0.8434,69648.42,131741.332,2023-08-01
601990.SH,2020-09-29,14.27,14.35,14.11,14.11,14.17,-0.06,-0.4234,220882.16,313971.475,2023-08-01
603897.SH,2020-09-29,18.43,18.6,18.35,18.41,18.4,0.01,0.0543,4016.64,7428.055,2023-08-01
300725.SZ,2020-09-29,114.96,121.36,113.04,119.23,114.0,5.23,4.5877,15518.27,181589.4,2023-08-01
603596.SH,2020-09-29,33.48,34.12,33.11,33.18,33.39,-0.21,-0.6289,18820.33,62924.788,2023-08-01
002978.SZ,2020-09-29,34.31,34.88,34.23,34.35,34.3,0.05,0.1458,10472.0,36207.746,2023-08-01
603666.SH,2020-09-29,79.14,79.5,76.61,78.35,77.78,0.57,0.7328,7155.37,55604.579,2023-08-01
603890.SH,2020-09-29,14.8,15.46,14.8,15.28,14.96,0.32,2.139,74126.35,113102.22,2023-08-01
300848.SZ,2020-09-29,45.57,45.97,45.38,45.47,45.46,0.01,0.022,4132.0,18880.749,2023-08-01
300786.SZ,2020-09-29,25.72,26.24,25.48,25.95,25.51,0.44,1.7248,9388.8,24360.446,2023-08-01
300781.SZ,2020-09-29,30.89,31.14,30.6,30.82,30.49,0.33,1.0823,6390.66,19731.544,2023-08-01
300810.SZ,2020-09-29,50.5,55.83,50.5,54.06,50.01,4.05,8.0984,23056.58,124453.967,2023-08-01
300783.SZ,2020-09-29,52.46,53.48,52.21,52.6,52.43,0.17,0.3242,11999.41,63443.316,2023-08-01
300785.SZ,2020-09-29,109.33,114.66,108.02,112.05,109.0,3.05,2.7982,11130.9,125008.251,2023-08-01
603477.SH,2020-09-29,13.69,13.79,13.14,13.25,13.63,-0.38,-2.788,48246.94,64736.764,2023-08-01
300724.SZ,2020-09-29,103.0,106.0,99.16,104.0,101.11,2.89,2.8583,17536.55,182273.733,2023-08-01
300745.SZ,2020-09-29,22.91,24.08,22.85,23.38,23.88,-0.5,-2.0938,86230.05,201719.699,2023-08-01
300740.SZ,2020-09-29,18.71,18.92,15.99,18.29,18.87,-0.58,-3.0737,225665.7,390440.652,2023-08-01
603105.SH,2020-09-29,9.96,9.96,9.74,9.84,9.85,-0.01,-0.1015,41425.63,40800.463,2023-08-01
300624.SZ,2020-09-29,67.06,67.79,66.01,66.95,66.59,0.36,0.5406,23334.05,155868.42,2023-08-01
002981.SZ,2020-09-29,35.77,35.77,34.86,35.04,35.77,-0.73,-2.0408,14939.45,52618.081,2023-08-01
603879.SH,2020-09-29,7.22,7.55,7.13,7.35,7.19,0.16,2.2253,38995.12,28793.612,2023-08-01
688111.SH,2020-09-29,309.88,322.08,309.87,320.0,307.66,12.34,4.0109,20364.85,646391.24,2023-08-01
002931.SZ,2020-09-29,21.21,22.47,20.75,21.94,21.16,0.78,3.6862,96513.16,208057.861,2023-08-01
300788.SZ,2020-09-29,42.89,43.74,42.55,43.33,42.5,0.83,1.9529,6456.0,27968.858,2023-08-01
300749.SZ,2020-09-29,10.89,11.57,10.85,11.39,11.02,0.37,3.3575,37145.22,41878.681,2023-08-01
603516.SH,2020-09-29,32.65,33.27,32.47,33.0,32.37,0.63,1.9462,6776.86,22339.444,2023-08-01
603279.SH,2020-09-29,20.81,21.45,20.65,20.75,20.75,0.0,0.0,27110.58,56752.423,2023-08-01
603773.SH,2020-09-29,29.99,30.9,29.95,30.27,29.79,0.48,1.6113,8827.44,26884.581,2023-08-01
300760.SZ,2020-09-29,334.0,341.0,330.85,339.33,330.49,8.84,2.6748,39540.78,1331151.423,2023-08-01
300771.SZ,2020-09-29,35.87,36.01,35.3,35.51,35.4,0.11,0.3107,7378.31,26318.275,2023-08-01
603301.SH,2020-09-29,66.8,66.97,64.8,65.5,67.07,-1.57,-2.3408,30621.72,201511.416,2023-08-01
300644.SZ,2020-09-29,37.19,37.35,36.36,36.94,37.07,-0.13,-0.3507,16360.56,60495.635,2023-08-01
688077.SH,2020-09-29,46.06,47.14,46.06,46.37,45.89,0.48,1.046,5310.62,24780.314,2023-08-01
300752.SZ,2020-09-29,27.01,28.1,26.95,27.28,26.88,0.4,1.4881,16688.0,45898.422,2023-08-01
300739.SZ,2020-09-29,24.68,25.77,24.6,25.26,24.53,0.73,2.9759,102887.76,259909.34,2023-08-01
002927.SZ,2020-09-29,14.28,14.6,14.18,14.38,14.15,0.23,1.6254,35648.52,51260.888,2023-08-01
603700.SH,2020-09-29,31.61,31.96,31.2,31.63,31.53,0.1,0.3172,17351.12,54836.039,2023-08-01
603256.SH,2020-09-29,10.75,10.87,10.68,10.74,10.72,0.02,0.1866,15985.79,17237.474,2023-08-01
300883.SZ,2020-09-29,17.84,17.91,16.87,16.94,17.65,-0.71,-4.0227,144474.95,249713.574,2023-08-01
688029.SH,2020-09-29,215.0,225.3,212.89,223.02,213.8,9.22,4.3124,12497.69,276698.174,2023-08-01
603267.SH,2020-09-29,81.63,84.8,79.5,83.36,80.41,2.95,3.6687,21115.48,174834.143,2023-08-01
300839.SZ,2020-09-29,29.78,30.2,29.4,29.8,29.7,0.1,0.3367,10437.59,31119.671,2023-08-01
300741.SZ,2020-09-29,52.18,52.67,51.11,51.84,51.16,0.68,1.3292,20619.25,107145.513,2023-08-01
000591.SZ,2020-09-29,4.37,4.41,4.31,4.32,4.32,0.0,0.0,342870.05,149239.832,2023-08-01
000592.SZ,2020-09-29,3.13,3.24,3.13,3.18,3.11,0.07,2.2508,255914.26,81668.184,2023-08-01
000593.SZ,2020-09-29,5.05,5.1,4.98,4.98,5.04,-0.06,-1.1905,23935.02,12021.917,2023-08-01
000595.SZ,2020-09-29,2.37,2.5,2.36,2.5,2.38,0.12,5.042,135552.12,33481.8,2023-08-01
000596.SZ,2020-09-29,217.9,217.9,211.5,212.0,216.93,-4.93,-2.2726,15971.56,340677.285,2023-08-01
000597.SZ,2020-09-29,5.62,5.77,5.56,5.7,6.04,-0.34,-5.6291,312980.15,177636.741,2023-08-01
000598.SZ,2020-09-29,5.07,5.12,5.06,5.09,5.06,0.03,0.5929,92408.84,47079.158,2023-08-01
000599.SZ,2020-09-29,4.54,4.54,4.4,4.43,4.47,-0.04,-0.8949,27142.31,12038.048,2023-08-01
000600.SZ,2020-09-29,5.05,5.12,5.04,5.06,5.05,0.01,0.198,40654.1,20632.881,2023-08-01
000601.SZ,2020-09-29,6.39,6.45,6.35,6.4,6.34,0.06,0.9464,32980.01,21113.751,2023-08-01
000603.SZ,2020-09-29,14.62,15.25,14.58,14.64,14.37,0.27,1.8789,134343.38,199081.128,2023-08-01
000605.SZ,2020-09-29,6.05,6.1,6.01,6.05,5.99,0.06,1.0017,15860.6,9610.147,2023-08-01
000606.SZ,2020-09-29,3.87,3.95,3.87,3.89,3.87,0.02,0.5168,36305.89,14196.499,2023-08-01
000607.SZ,2020-09-29,4.03,4.07,4.02,4.02,4.02,0.0,0.0,12536.94,5059.428,2023-08-01
000608.SZ,2020-09-29,4.18,4.25,4.15,4.16,4.22,-0.06,-1.4218,13401.0,5610.08,2023-08-01
000609.SZ,2020-09-29,5.17,5.25,5.12,5.17,5.16,0.01,0.1938,28346.0,14713.146,2023-08-01
000610.SZ,2020-09-29,10.26,10.29,9.58,9.81,10.23,-0.42,-4.1056,132757.64,130451.363,2023-08-01
000611.SZ,2020-09-29,3.39,3.42,3.35,3.39,3.39,0.0,0.0,5955.0,2019.408,2023-08-01
000612.SZ,2020-09-29,6.22,6.27,6.13,6.16,6.19,-0.03,-0.4847,103000.21,63917.269,2023-08-01
000613.SZ,2020-09-29,6.51,6.95,6.5,6.81,6.49,0.32,4.9307,97414.64,66000.993,2023-08-01
000615.SZ,2020-09-29,4.03,4.05,3.92,3.92,4.02,-0.1,-2.4876,50224.2,19908.616,2023-08-01
000616.SZ,2020-09-29,3.05,3.09,3.02,3.04,3.05,-0.01,-0.3279,158147.73,48257.42,2023-08-01
000617.SZ,2020-09-29,6.97,7.02,6.92,6.93,6.96,-0.03,-0.431,23889.13,16652.407,2023-08-01
000619.SZ,2020-09-29,5.62,5.72,5.58,5.6,5.62,-0.02,-0.3559,25035.98,14097.009,2023-08-01
000620.SZ,2020-09-29,3.43,3.43,3.33,3.39,3.42,-0.03,-0.8772,27520.02,9266.948,2023-08-01
000622.SZ,2020-09-29,3.76,3.83,3.76,3.78,3.76,0.02,0.5319,29210.0,11087.54,2023-08-01
000623.SZ,2020-09-29,17.06,17.15,16.95,16.99,16.98,0.01,0.0589,51581.82,87918.077,2023-08-01
000625.SZ,2020-09-29,13.83,13.88,13.3,13.39,13.81,-0.42,-3.0413,432108.43,582277.398,2023-08-01
000626.SZ,2020-09-29,7.06,7.13,6.87,6.87,7.02,-0.15,-2.1368,18466.0,12865.301,2023-08-01
000627.SZ,2020-09-29,5.27,5.31,5.23,5.25,5.24,0.01,0.1908,72705.04,38336.608,2023-08-01
000628.SZ,2020-09-29,8.29,8.34,8.15,8.17,8.22,-0.05,-0.6083,17840.4,14689.605,2023-08-01
000629.SZ,2020-09-29,2.1,2.11,2.07,2.07,2.09,-0.02,-0.9569,182570.93,38235.903,2023-08-01
000630.SZ,2020-09-29,2.24,2.27,2.23,2.24,2.23,0.01,0.4484,535151.12,120392.643,2023-08-01
000631.SZ,2020-09-29,2.74,2.76,2.7,2.75,2.73,0.02,0.7326,19654.46,5385.429,2023-08-01
000632.SZ,2020-09-29,4.21,4.25,4.18,4.19,4.19,0.0,0.0,14779.01,6230.035,2023-08-01
000633.SZ,2020-09-29,4.07,4.28,4.07,4.17,4.1,0.07,1.7073,92432.1,38659.27,2023-08-01
000635.SZ,2020-09-29,7.37,7.49,7.34,7.46,7.4,0.06,0.8108,7882.0,5852.352,2023-08-01
000636.SZ,2020-09-29,26.97,27.08,26.4,26.78,26.62,0.16,0.6011,159101.87,426791.621,2023-08-01
000637.SZ,2020-09-29,4.17,4.24,4.17,4.18,4.16,0.02,0.4808,13735.5,5765.15,2023-08-01
000638.SZ,2020-09-29,6.7,6.89,6.28,6.51,6.93,-0.42,-6.0606,389828.5,254249.951,2023-08-01
000639.SZ,2020-09-29,5.58,5.69,5.53,5.64,5.56,0.08,1.4388,68988.45,38866.555,2023-08-01
000650.SZ,2020-09-29,6.19,6.23,6.16,6.18,6.18,0.0,0.0,67787.54,41976.487,2023-08-01
000651.SZ,2020-09-29,53.4,53.61,53.06,53.06,53.02,0.04,0.0754,293494.66,1564171.188,2023-08-01
000652.SZ,2020-09-29,5.14,5.19,5.12,5.13,5.12,0.01,0.1953,132564.0,68336.535,2023-08-01
000655.SZ,2020-09-29,6.15,6.21,6.11,6.16,6.09,0.07,1.1494,47749.62,29415.481,2023-08-01
600718.SH,2020-09-29,12.15,12.89,12.09,12.59,12.08,0.51,4.2219,344992.23,435528.665,2023-08-01
600719.SH,2020-09-29,4.1,4.14,4.06,4.09,4.06,0.03,0.7389,21528.51,8847.244,2023-08-01
600720.SH,2020-09-29,15.5,15.65,15.18,15.2,15.49,-0.29,-1.8722,229946.49,352433.997,2023-08-01
600843.SH,2020-09-29,6.48,6.48,6.4,6.44,6.42,0.02,0.3115,8576.01,5522.75,2023-08-01
600844.SH,2020-09-29,2.83,2.89,2.82,2.86,2.82,0.04,1.4184,46812.21,13383.005,2023-08-01
600845.SH,2020-09-29,71.49,73.34,70.88,72.37,71.24,1.13,1.5862,55445.63,401670.369,2023-08-01
600846.SH,2020-09-29,9.14,9.25,9.14,9.17,9.12,0.05,0.5482,61901.9,56963.957,2023-08-01
600847.SH,2020-09-29,10.18,10.36,10.05,10.22,10.15,0.07,0.6897,11067.59,11310.549,2023-08-01
600848.SH,2020-09-29,22.5,22.63,22.39,22.5,22.49,0.01,0.0445,21269.03,47830.049,2023-08-01
601607.SH,2020-09-29,20.44,20.68,20.22,20.5,20.33,0.17,0.8362,91024.31,186325.599,2023-08-01
600850.SH,2020-09-29,24.0,24.66,24.0,24.45,24.08,0.37,1.5365,17414.14,42624.262,2023-08-01
600851.SH,2020-09-29,7.41,7.53,7.35,7.46,7.4,0.06,0.8108,10628.58,7931.186,2023-08-01
600853.SH,2020-09-29,3.16,3.19,3.15,3.16,3.15,0.01,0.3175,18542.49,5879.853,2023-08-01
600854.SH,2020-09-29,4.18,4.24,4.14,4.17,4.17,0.0,0.0,34311.0,14364.768,2023-08-01
600855.SH,2020-09-29,15.61,15.92,15.61,15.71,15.57,0.14,0.8992,50788.79,80303.243,2023-08-01
600856.SH,2020-09-29,1.52,1.55,1.52,1.54,1.53,0.01,0.6536,41824.04,6414.052,2023-08-01
600857.SH,2020-09-29,9.61,9.61,9.26,9.32,9.3,0.02,0.2151,16527.03,15528.711,2023-08-01
600858.SH,2020-09-29,7.05,7.09,6.9,6.99,6.99,0.0,0.0,28450.0,19875.155,2023-08-01
600859.SH,2020-09-29,51.36,51.62,49.1,49.8,51.63,-1.83,-3.5445,128037.74,638595.085,2023-08-01
600860.SH,2020-09-29,3.95,3.95,3.88,3.88,3.92,-0.04,-1.0204,3677.0,1434.104,2023-08-01
600861.SH,2020-09-29,20.19,20.22,19.76,19.96,19.88,0.08,0.4024,35712.92,71260.387,2023-08-01
600862.SH,2020-09-29,24.99,26.09,24.92,25.9,24.77,1.13,4.562,166554.78,427990.286,2023-08-01
600863.SH,2020-09-29,2.57,2.6,2.57,2.58,2.58,0.0,0.0,95624.83,24742.484,2023-08-01
600864.SH,2020-09-29,6.73,6.82,6.69,6.75,6.69,0.06,0.8969,105070.0,70934.146,2023-08-01
600865.SH,2020-09-29,7.5,7.99,7.44,7.73,7.53,0.2,2.656,133019.7,103349.515,2023-08-01
600866.SH,2020-09-29,4.69,4.76,4.66,4.69,4.69,0.0,0.0,59559.0,28103.178,2023-08-01
600867.SH,2020-09-29,13.47,13.6,13.31,13.47,13.36,0.11,0.8234,89577.41,120778.181,2023-08-01
600868.SH,2020-09-29,3.02,3.06,3.01,3.03,3.02,0.01,0.3311,93179.98,28342.141,2023-08-01
600869.SH,2020-09-29,3.94,3.98,3.93,3.96,3.92,0.04,1.0204,71239.28,28222.444,2023-08-01
600870.SH,2020-09-29,2.99,2.99,2.92,2.97,2.98,-0.01,-0.3356,13787.17,4065.723,2023-08-01
600871.SH,2020-09-29,1.83,1.84,1.82,1.82,1.83,-0.01,-0.5464,79549.48,14552.015,2023-08-01
600872.SH,2020-09-29,65.0,65.22,63.2,63.87,64.62,-0.75,-1.1606,55292.41,352405.534,2023-08-01
600873.SH,2020-09-29,5.32,5.38,5.28,5.3,5.29,0.01,0.189,131652.29,70112.182,2023-08-01
600874.SH,2020-09-29,6.68,6.73,6.64,6.67,6.66,0.01,0.1502,32898.0,22010.731,2023-08-01
600875.SH,2020-09-29,10.71,10.97,10.66,10.93,10.62,0.31,2.919,263606.78,286709.362,2023-08-01
600876.SH,2020-09-29,13.94,14.08,13.75,13.84,13.97,-0.13,-0.9306,24995.07,34772.574,2023-08-01
600877.SH,2020-09-29,5.67,5.76,5.66,5.7,5.64,0.06,1.0638,24051.18,13733.343,2023-08-01
600879.SH,2020-09-29,6.92,7.09,6.92,6.99,6.89,0.1,1.4514,321003.46,225505.793,2023-08-01
600880.SH,2020-09-29,4.07,4.11,4.03,4.03,4.05,-0.02,-0.4938,30525.8,12389.107,2023-08-01
600881.SH,2020-09-29,3.34,3.38,3.3,3.32,3.34,-0.02,-0.5988,128094.38,42778.699,2023-08-01
600882.SH,2020-09-29,38.47,40.2,38.47,39.74,38.73,1.01,2.6078,21429.13,84680.909,2023-08-01
