security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600883.SH,2020-09-29,7.8,8.19,7.5,7.97,7.7,0.27,3.5065,28522.52,22751.799,2023-08-01
600884.SH,2020-09-29,10.18,10.55,10.18,10.35,10.11,0.24,2.3739,195979.03,203397.534,2023-08-01
600885.SH,2020-09-29,44.17,45.8,43.58,45.01,44.07,0.94,2.133,70889.18,316848.848,2023-08-01
600886.SH,2020-09-29,9.04,9.08,8.96,9.02,9.04,-0.02,-0.2212,97743.14,88228.261,2023-08-01
600476.SH,2020-09-29,12.39,12.53,12.23,12.48,12.29,0.19,1.546,12588.86,15644.357,2023-08-01
688389.SH,2020-09-29,26.34,27.44,26.14,27.2,26.22,0.98,3.7376,10552.94,28329.721,2023-08-01
688009.SH,2020-09-29,6.25,6.37,6.25,6.32,6.25,0.07,1.12,260953.45,165069.438,2023-08-01
688080.SH,2020-09-29,70.0,71.8,69.8,71.29,69.73,1.56,2.2372,2035.65,14469.358,2023-08-01
688178.SH,2020-09-29,37.36,37.71,37.16,37.17,37.17,0.0,0.0,2689.98,10049.337,2023-08-01
688199.SH,2020-09-29,54.2,55.88,53.35,55.26,53.47,1.79,3.3477,6362.29,35189.631,2023-08-01
688366.SH,2020-09-29,116.01,116.33,113.38,114.8,113.0,1.8,1.5929,6721.96,77326.477,2023-08-01
688233.SH,2020-09-29,45.78,46.66,45.6,46.0,45.24,0.76,1.6799,6311.17,29121.243,2023-08-01
688369.SH,2020-09-29,79.62,81.79,78.29,80.55,78.06,2.49,3.1899,5577.18,44913.278,2023-08-01
688299.SH,2020-09-29,25.45,26.65,25.45,26.26,25.36,0.9,3.5489,25811.04,68093.855,2023-08-01
688101.SH,2020-09-29,20.5,21.15,20.49,20.89,20.35,0.54,2.6536,19698.73,41302.493,2023-08-01
300862.SZ,2020-09-29,51.38,54.87,50.18,52.84,51.0,1.84,3.6078,60473.58,320860.081,2023-08-01
600446.SH,2020-09-29,18.25,18.44,18.15,18.2,18.11,0.09,0.497,65129.77,119206.589,2023-08-01
688399.SH,2020-09-29,244.84,247.7,239.0,245.4,239.02,6.38,2.6692,11446.31,279449.785,2023-08-01
600340.SH,2020-09-29,15.44,15.54,15.29,15.31,15.41,-0.1,-0.6489,100909.33,155290.231,2023-08-01
688196.SH,2020-09-29,57.4,60.38,56.69,59.81,57.11,2.7,4.7277,16244.73,95964.235,2023-08-01
003006.SZ,2020-09-29,16.86,16.86,16.86,16.86,15.33,1.53,9.9804,4523.82,7627.16,2023-08-01
300818.SZ,2020-09-29,33.65,34.63,33.56,34.28,33.56,0.72,2.1454,4551.0,15562.089,2023-08-01
605168.SH,2020-09-29,206.96,219.52,206.95,213.55,205.8,7.75,3.7658,11809.63,253592.245,2023-08-01
605366.SH,2020-09-29,13.53,13.71,13.51,13.53,13.53,0.0,0.0,21726.49,29553.967,2023-08-01
605050.SH,2020-09-29,12.17,12.85,12.15,12.8,13.22,-0.42,-3.177,170074.99,211572.365,2023-08-01
605166.SH,2020-09-29,10.85,10.99,10.8,10.82,10.8,0.02,0.1852,12548.56,13641.074,2023-08-01
003009.SZ,2020-09-29,22.54,22.54,22.54,22.54,20.49,2.05,10.0049,335.89,757.096,2023-08-01
300850.SZ,2020-09-29,57.39,58.39,56.38,57.83,57.39,0.44,0.7667,23652.8,136056.711,2023-08-01
688021.SH,2020-09-29,57.29,57.85,55.58,56.33,56.22,0.11,0.1957,2480.85,13979.691,2023-08-01
688089.SH,2020-09-29,56.06,57.76,55.31,57.38,56.2,1.18,2.0996,3412.63,19393.807,2023-08-01
600540.SH,2020-09-29,5.03,5.21,5.03,5.13,5.11,0.02,0.3914,155776.9,79763.901,2023-08-01
688357.SH,2020-09-29,75.56,76.38,75.0,75.35,75.1,0.25,0.3329,3446.02,26033.779,2023-08-01
688358.SH,2020-09-29,55.92,57.18,55.68,57.03,55.92,1.11,1.985,1417.41,8031.427,2023-08-01
688126.SH,2020-09-29,34.6,36.15,34.44,34.79,34.15,0.64,1.8741,275210.84,970733.934,2023-08-01
600354.SH,2020-09-29,3.81,3.84,3.8,3.81,3.8,0.01,0.2632,18153.8,6926.462,2023-08-01
688181.SH,2020-09-29,66.76,67.15,65.5,66.7,65.26,1.44,2.2066,4761.15,31699.252,2023-08-01
688128.SH,2020-09-29,20.38,20.8,20.35,20.54,20.2,0.34,1.6832,6001.9,12385.632,2023-08-01
600249.SH,2020-09-29,4.34,4.39,4.31,4.37,4.32,0.05,1.1574,18782.0,8194.359,2023-08-01
688051.SH,2020-09-29,113.61,117.99,113.61,116.08,113.9,2.18,1.914,4208.41,48941.581,2023-08-01
688298.SH,2020-09-29,153.34,154.89,145.53,150.99,151.26,-0.27,-0.1785,16056.99,242285.551,2023-08-01
000100.SZ,2020-09-29,6.16,6.39,6.15,6.26,6.13,0.13,2.1207,2515990.19,1582391.666,2023-08-01
605136.SH,2020-09-29,17.61,17.61,17.61,17.61,12.23,5.38,43.9902,3446.57,6069.41,2023-08-01
605178.SH,2020-09-29,60.66,61.2,60.11,60.72,60.62,0.1,0.165,5391.53,32765.36,2023-08-01
605006.SH,2020-09-29,9.29,9.42,8.97,9.03,9.2,-0.17,-1.8478,215619.28,198023.293,2023-08-01
300853.SZ,2020-09-29,63.5,64.4,62.7,62.85,63.79,-0.94,-1.4736,8127.75,51440.67,2023-08-01
002998.SZ,2020-09-29,10.19,10.19,10.19,10.19,9.26,0.93,10.0432,53971.1,54996.55,2023-08-01
605118.SH,2020-09-29,18.58,19.05,18.23,18.43,18.66,-0.23,-1.2326,17897.1,33339.479,2023-08-01
300863.SZ,2020-09-29,109.56,115.15,104.01,104.98,108.7,-3.72,-3.4223,44699.15,490273.873,2023-08-01
300856.SZ,2020-09-29,85.0,85.97,82.93,83.68,84.09,-0.41,-0.4876,22451.74,188439.571,2023-08-01
601058.SH,2020-09-29,4.2,4.49,4.16,4.45,4.16,0.29,6.9712,581970.41,254587.053,2023-08-01
002364.SZ,2020-09-29,10.27,10.38,10.26,10.31,10.24,0.07,0.6836,28645.57,29573.894,2023-08-01
300039.SZ,2020-09-29,5.67,5.71,5.58,5.62,5.62,0.0,0.0,110581.3,62272.196,2023-08-01
002366.SZ,2020-09-29,4.26,4.6,4.22,4.4,4.22,0.18,4.2654,141991.6,62470.532,2023-08-01
002361.SZ,2020-09-29,4.75,4.93,4.71,4.8,4.76,0.04,0.8403,104323.0,50114.227,2023-08-01
002367.SZ,2020-09-29,10.85,11.08,10.85,10.99,10.82,0.17,1.5712,69689.44,76533.219,2023-08-01
601179.SH,2020-09-29,4.49,4.51,4.45,4.45,4.46,-0.01,-0.2242,127555.57,57046.025,2023-08-01
002368.SZ,2020-09-29,28.03,28.39,27.95,28.05,27.81,0.24,0.863,35400.68,99748.188,2023-08-01
002374.SZ,2020-09-29,2.52,2.57,2.51,2.56,2.52,0.04,1.5873,51537.99,13101.486,2023-08-01
300042.SZ,2020-09-29,18.2,18.39,17.91,18.16,17.99,0.17,0.945,28822.92,52486.152,2023-08-01
300049.SZ,2020-09-29,9.74,10.27,9.53,10.06,9.69,0.37,3.8184,52304.0,52329.024,2023-08-01
300047.SZ,2020-09-29,8.28,8.37,8.23,8.29,8.2,0.09,1.0976,105222.26,87346.948,2023-08-01
300045.SZ,2020-09-29,12.9,13.23,12.87,13.06,12.84,0.22,1.7134,88314.89,115493.674,2023-08-01
300048.SZ,2020-09-29,4.78,4.92,4.72,4.85,4.72,0.13,2.7542,174467.52,84337.119,2023-08-01
002372.SZ,2020-09-29,14.99,16.23,14.99,15.97,15.07,0.9,5.9721,202129.4,321274.44,2023-08-01
002566.SZ,2020-09-29,7.06,7.39,6.8,7.22,7.1,0.12,1.6901,104867.5,73754.984,2023-08-01
002373.SZ,2020-09-29,22.1,22.28,21.98,22.14,22.03,0.11,0.4993,92628.61,205226.955,2023-08-01
002380.SZ,2020-09-29,14.84,15.05,14.71,14.83,14.82,0.01,0.0675,21210.25,31542.507,2023-08-01
002376.SZ,2020-09-29,9.94,10.09,9.91,10.01,9.9,0.11,1.1111,21304.31,21335.867,2023-08-01
601106.SH,2020-09-29,2.95,3.0,2.94,2.96,2.94,0.02,0.6803,115427.17,34323.659,2023-08-01
300043.SZ,2020-09-29,4.01,4.1,3.99,4.02,4.0,0.02,0.5,158744.0,64272.968,2023-08-01
002378.SZ,2020-09-29,5.13,5.18,5.08,5.13,5.11,0.02,0.3914,152451.53,78101.111,2023-08-01
300046.SZ,2020-09-29,21.58,22.24,21.42,21.6,21.35,0.25,1.171,132770.24,289686.062,2023-08-01
300044.SZ,2020-09-29,7.69,7.89,7.61,7.78,7.62,0.16,2.0997,153897.61,119773.271,2023-08-01
002379.SZ,2020-09-29,2.78,2.87,2.78,2.84,2.78,0.06,2.1583,42082.0,11953.571,2023-08-01
002363.SZ,2020-09-29,5.98,6.07,5.92,6.0,5.96,0.04,0.6711,19522.07,11705.811,2023-08-01
002383.SZ,2020-09-29,9.38,9.63,9.35,9.57,9.37,0.2,2.1345,43652.08,41551.733,2023-08-01
002382.SZ,2020-09-29,24.0,24.01,23.43,23.86,23.72,0.14,0.5902,165983.49,395349.471,2023-08-01
002421.SZ,2020-09-29,4.0,4.05,3.98,4.01,3.98,0.03,0.7538,177799.89,71344.839,2023-08-01
002630.SZ,2020-09-29,2.33,2.37,2.31,2.34,2.31,0.03,1.2987,240757.8,56476.503,2023-08-01
002392.SZ,2020-09-29,5.8,5.95,5.74,5.88,5.78,0.1,1.7301,137397.0,80686.255,2023-08-01
300051.SZ,2020-09-29,6.65,6.73,6.56,6.64,6.55,0.09,1.374,58542.0,39004.806,2023-08-01
300277.SZ,2020-09-29,12.88,14.29,12.78,13.85,12.78,1.07,8.3725,127042.5,174155.752,2023-08-01
002385.SZ,2020-09-29,9.18,9.25,9.06,9.11,9.17,-0.06,-0.6543,453256.88,414141.305,2023-08-01
002384.SZ,2020-09-29,24.66,25.05,24.58,24.81,24.58,0.23,0.9357,236026.79,586717.417,2023-08-01
002386.SZ,2020-09-29,5.36,5.41,5.34,5.35,5.35,0.0,0.0,48163.4,25879.479,2023-08-01
002377.SZ,2020-09-29,4.41,4.6,4.35,4.51,4.46,0.05,1.1211,293645.18,130766.554,2023-08-01
300052.SZ,2020-09-29,11.95,12.05,11.61,11.62,11.83,-0.21,-1.7751,86076.01,101768.684,2023-08-01
300264.SZ,2020-09-29,4.97,5.06,4.91,5.0,4.9,0.1,2.0408,88381.0,44180.46,2023-08-01
300054.SZ,2020-09-29,15.8,16.1,15.54,15.88,15.59,0.29,1.8602,96868.64,153852.967,2023-08-01
002393.SZ,2020-09-29,25.05,25.09,24.83,24.92,24.91,0.01,0.0401,5552.1,13842.708,2023-08-01
002394.SZ,2020-09-29,9.56,9.75,9.55,9.7,9.54,0.16,1.6771,19574.0,18934.978,2023-08-01
002388.SZ,2020-09-29,6.36,6.47,6.33,6.4,6.32,0.08,1.2658,23702.65,15211.415,2023-08-01
601158.SH,2020-09-29,5.26,5.27,5.22,5.22,5.22,0.0,0.0,16850.78,8823.693,2023-08-01
603020.SH,2020-09-29,10.1,10.35,10.1,10.29,10.11,0.18,1.7804,17779.73,18233.222,2023-08-01
002777.SZ,2020-09-29,21.56,21.73,20.73,21.2,21.45,-0.25,-1.1655,39716.84,84396.225,2023-08-01
603339.SH,2020-09-29,9.32,9.52,9.28,9.37,9.33,0.04,0.4287,9060.92,8488.998,2023-08-01
002731.SZ,2020-09-29,7.25,7.39,7.2,7.35,7.25,0.1,1.3793,23929.6,17532.957,2023-08-01
603266.SH,2020-09-29,11.01,11.25,10.9,11.11,11.0,0.11,1.0,10004.4,11108.486,2023-08-01
603939.SH,2020-09-29,99.3,100.48,97.01,98.49,98.33,0.16,0.1627,20890.53,206570.518,2023-08-01
002803.SZ,2020-09-29,41.85,44.45,41.42,42.65,41.24,1.41,3.419,64235.76,278153.906,2023-08-01
300456.SZ,2020-09-29,28.8,30.85,28.8,30.32,28.62,1.7,5.9399,234710.71,708942.871,2023-08-01
300461.SZ,2020-09-29,21.25,21.75,20.76,21.11,21.41,-0.3,-1.4012,32148.2,67943.659,2023-08-01
300416.SZ,2020-09-29,24.9,25.9,24.64,25.4,24.52,0.88,3.5889,32235.28,81933.779,2023-08-01
300468.SZ,2020-09-29,21.15,21.63,21.0,21.39,20.81,0.58,2.7871,53001.44,113264.591,2023-08-01
300572.SZ,2020-09-29,63.85,66.49,63.15,65.04,63.15,1.89,2.9929,17417.78,113516.16,2023-08-01
300423.SZ,2020-09-29,14.84,15.08,14.68,14.81,14.7,0.11,0.7483,51041.81,75993.886,2023-08-01
300537.SZ,2020-09-29,20.81,22.38,20.08,20.34,19.11,1.23,6.4364,306132.6,642007.834,2023-08-01
300431.SZ,2020-09-29,0.3,0.34,0.3,0.32,0.38,-0.06,-15.7895,747405.63,22501.186,2023-08-01
603603.SH,2020-09-29,5.84,5.99,5.82,5.96,5.85,0.11,1.8803,29767.0,17658.021,2023-08-01
603306.SH,2020-09-29,18.0,18.0,17.53,17.66,17.72,-0.06,-0.3386,23929.15,42414.81,2023-08-01
603878.SH,2020-09-29,9.16,9.25,9.03,9.22,9.2,0.02,0.2174,52491.24,47938.775,2023-08-01
603169.SH,2020-09-29,4.38,4.46,4.36,4.36,4.36,0.0,0.0,44138.0,19456.463,2023-08-01
002856.SZ,2020-09-29,16.7,17.29,16.61,17.28,16.68,0.6,3.5971,16744.4,28528.457,2023-08-01
603859.SH,2020-09-29,36.0,36.67,36.0,36.44,35.8,0.64,1.7877,10153.96,36989.794,2023-08-01
002772.SZ,2020-09-29,9.41,9.48,9.16,9.31,9.51,-0.2,-2.103,81321.65,75615.901,2023-08-01
002828.SZ,2020-09-29,8.84,9.0,8.81,8.86,8.82,0.04,0.4535,19518.5,17363.421,2023-08-01
603311.SH,2020-09-29,15.91,16.25,15.52,16.17,15.57,0.6,3.8536,64029.88,102464.582,2023-08-01
603033.SH,2020-09-29,26.06,26.68,25.6,26.36,26.06,0.3,1.1512,14169.85,37085.464,2023-08-01
300474.SZ,2020-09-29,63.58,65.38,63.51,63.8,62.97,0.83,1.3181,32774.11,210922.008,2023-08-01
603602.SH,2020-09-29,12.34,12.92,12.24,12.64,12.26,0.38,3.0995,32895.56,41577.872,2023-08-01
300473.SZ,2020-09-29,28.7,28.7,27.35,27.5,28.6,-1.1,-3.8462,15505.65,43002.968,2023-08-01
603838.SH,2020-09-29,8.95,9.2,8.81,9.04,8.86,0.18,2.0316,10705.06,9694.591,2023-08-01
603036.SH,2020-09-29,8.94,9.08,8.9,9.0,8.94,0.06,0.6711,9841.96,8876.055,2023-08-01
603028.SH,2020-09-29,12.9,13.03,12.61,12.87,13.01,-0.14,-1.0761,45871.33,58935.048,2023-08-01
300482.SZ,2020-09-29,84.01,85.45,82.8,84.25,84.01,0.24,0.2857,31686.1,266761.566,2023-08-01
300497.SZ,2020-09-29,17.56,17.7,17.41,17.5,17.58,-0.08,-0.4551,42873.02,75320.425,2023-08-01
603066.SH,2020-09-29,9.76,9.81,9.66,9.7,9.71,-0.01,-0.103,14198.92,13848.166,2023-08-01
603987.SH,2020-09-29,16.34,16.6,15.96,16.4,16.35,0.05,0.3058,48434.85,78917.664,2023-08-01
603027.SH,2020-09-29,36.18,36.77,35.5,36.55,36.14,0.41,1.1345,66578.94,240856.423,2023-08-01
601127.SH,2020-09-29,8.28,8.45,8.2,8.37,8.26,0.11,1.3317,14397.11,12030.998,2023-08-01
603678.SH,2020-09-29,46.01,47.25,45.88,46.34,45.84,0.5,1.0908,67797.02,314964.686,2023-08-01
002829.SZ,2020-09-29,39.55,40.45,39.23,40.1,39.45,0.65,1.6477,37405.87,149328.558,2023-08-01
300600.SZ,2020-09-29,16.46,18.45,16.26,18.25,16.2,2.05,12.6543,141475.6,247781.225,2023-08-01
300586.SZ,2020-09-29,9.93,10.15,9.83,9.87,9.94,-0.07,-0.7042,70968.85,70740.05,2023-08-01
603258.SH,2020-09-29,37.98,40.86,37.98,39.21,37.85,1.36,3.5931,51719.08,205364.606,2023-08-01
603319.SH,2020-09-29,35.5,36.57,34.86,36.0,35.6,0.4,1.1236,33559.7,119932.64,2023-08-01
603029.SH,2020-09-29,15.03,15.45,15.03,15.26,15.03,0.23,1.5303,6787.0,10372.445,2023-08-01
603444.SH,2020-09-29,617.52,628.97,615.43,623.07,619.0,4.07,0.6575,3765.12,235063.523,2023-08-01
300747.SZ,2020-09-29,59.46,62.31,59.46,61.95,59.01,2.94,4.9822,32724.8,200552.239,2023-08-01
688159.SH,2020-09-29,39.33,39.87,39.04,39.72,38.98,0.74,1.8984,2009.64,7946.581,2023-08-01
603706.SH,2020-09-29,17.03,17.33,16.92,17.11,17.11,0.0,0.0,6849.0,11741.146,2023-08-01
603353.SH,2020-09-29,56.14,56.2,55.21,55.51,55.6,-0.09,-0.1619,4325.3,24112.51,2023-08-01
601869.SH,2020-09-29,29.71,29.88,29.35,29.45,29.41,0.04,0.136,7409.0,21941.385,2023-08-01
300759.SZ,2020-09-29,100.0,102.22,97.5,101.29,99.0,2.29,2.3131,30861.72,309246.09,2023-08-01
601066.SH,2020-09-29,50.42,50.8,50.0,50.05,50.14,-0.09,-0.1795,191998.19,967575.66,2023-08-01
002937.SZ,2020-09-29,13.25,13.49,13.25,13.39,13.25,0.14,1.0566,7924.44,10627.243,2023-08-01
603629.SH,2020-09-29,28.09,28.23,27.02,27.18,27.58,-0.4,-1.4503,28072.13,77071.463,2023-08-01
300768.SZ,2020-09-29,43.01,44.95,42.42,44.25,42.74,1.51,3.533,28321.85,124904.618,2023-08-01
688025.SH,2020-09-29,52.03,52.04,50.79,51.36,51.01,0.35,0.6861,1732.18,8922.661,2023-08-01
603220.SH,2020-09-29,14.27,14.91,14.27,14.51,14.25,0.26,1.8246,22062.38,32257.351,2023-08-01
002940.SZ,2020-09-29,56.83,56.83,55.3,55.6,56.33,-0.73,-1.2959,8718.0,48697.359,2023-08-01
603650.SH,2020-09-29,32.99,35.19,32.8,34.25,32.79,1.46,4.4526,44781.45,153067.636,2023-08-01
603693.SH,2020-09-29,12.4,12.5,12.26,12.32,12.31,0.01,0.0812,26114.0,32277.356,2023-08-01
002992.SZ,2020-09-29,31.4,31.74,31.14,31.28,31.36,-0.08,-0.2551,6996.02,21988.127,2023-08-01
300897.SZ,2020-09-29,54.31,55.61,49.86,50.12,58.48,-8.36,-14.2955,72130.13,372779.371,2023-08-01
300758.SZ,2020-09-29,25.97,25.97,24.83,24.86,25.6,-0.74,-2.8906,28881.53,72720.787,2023-08-01
603810.SH,2020-09-29,29.79,31.05,29.65,30.76,29.83,0.93,3.1177,9213.0,28007.046,2023-08-01
002942.SZ,2020-09-29,31.53,31.87,31.25,31.77,31.45,0.32,1.0175,3448.95,10911.213,2023-08-01
300849.SZ,2020-09-29,25.0,25.55,24.81,25.19,25.25,-0.06,-0.2376,8201.14,20715.984,2023-08-01
300694.SZ,2020-09-29,15.34,16.22,14.87,15.8,15.39,0.41,2.6641,217403.2,338175.365,2023-08-01
300757.SZ,2020-09-29,42.5,42.66,40.01,41.41,42.24,-0.83,-1.965,5969.0,24849.596,2023-08-01
300751.SZ,2020-09-29,339.66,341.9,331.28,334.0,333.57,0.43,0.1289,4727.31,158273.056,2023-08-01
605088.SH,2020-09-29,19.35,19.58,19.21,19.26,19.25,0.01,0.0519,14689.56,28456.527,2023-08-01
688026.SH,2020-09-29,66.6,68.45,65.85,67.28,65.83,1.45,2.2026,5759.94,38688.352,2023-08-01
603297.SH,2020-09-29,38.3,38.68,37.51,38.29,37.9,0.39,1.029,4936.76,18898.972,2023-08-01
603681.SH,2020-09-29,17.08,17.34,16.86,17.14,17.09,0.05,0.2926,10331.65,17689.549,2023-08-01
603755.SH,2020-09-29,67.98,69.49,67.12,67.74,67.98,-0.24,-0.353,5696.0,38730.78,2023-08-01
603739.SH,2020-09-29,23.81,24.15,23.65,24.0,23.72,0.28,1.1804,8638.03,20657.6,2023-08-01
603713.SH,2020-09-29,120.33,123.5,118.4,121.9,118.68,3.22,2.7132,11699.84,141377.511,2023-08-01
688310.SH,2020-09-29,33.92,34.87,33.8,34.54,33.91,0.63,1.8579,4219.69,14556.226,2023-08-01
603876.SH,2020-09-29,13.25,13.41,13.12,13.33,13.2,0.13,0.9848,14290.0,19032.975,2023-08-01
601865.SH,2020-09-29,26.92,27.58,26.08,27.2,26.62,0.58,2.1788,137159.29,370233.612,2023-08-01
300753.SZ,2020-09-29,30.19,30.99,29.57,30.73,29.83,0.9,3.0171,12218.8,37212.168,2023-08-01
300896.SZ,2020-09-29,350.11,354.0,333.33,342.4,340.1,2.3,0.6763,60856.74,2109143.885,2023-08-01
300748.SZ,2020-09-29,40.41,42.24,40.41,40.55,40.98,-0.43,-1.0493,189202.45,779276.432,2023-08-01
603915.SH,2020-09-29,22.08,22.64,21.56,22.2,21.9,0.3,1.3699,33584.87,74694.757,2023-08-01
688202.SH,2020-09-29,172.48,176.69,170.07,172.28,172.5,-0.22,-0.1275,3110.38,53792.712,2023-08-01
603121.SH,2020-09-29,12.63,12.8,12.6,12.62,12.63,-0.01,-0.0792,12880.56,16334.499,2023-08-01
603790.SH,2020-09-29,12.1,12.24,11.84,12.0,12.1,-0.1,-0.8264,18258.5,21933.508,2023-08-01
603657.SH,2020-09-29,18.97,18.98,18.26,18.26,18.97,-0.71,-3.7428,22754.68,42226.874,2023-08-01
601236.SH,2020-09-29,18.64,18.73,18.53,18.54,18.54,0.0,0.0,76195.11,141851.456,2023-08-01
688418.SH,2020-09-29,34.6,34.91,34.11,34.13,34.17,-0.04,-0.1171,8879.6,30688.439,2023-08-01
603192.SH,2020-09-29,24.99,25.58,24.99,25.26,24.98,0.28,1.1209,3583.0,9050.336,2023-08-01
000656.SZ,2020-09-29,9.03,9.15,8.89,8.99,9.04,-0.05,-0.5531,283333.71,254715.136,2023-08-01
000657.SZ,2020-09-29,6.68,6.72,6.64,6.65,6.65,0.0,0.0,27998.4,18678.792,2023-08-01
000659.SZ,2020-09-29,2.38,2.41,2.37,2.37,2.38,-0.01,-0.4202,47082.8,11243.098,2023-08-01
000661.SZ,2020-09-29,367.0,375.0,361.21,371.19,366.2,4.99,1.3626,34217.18,1265622.649,2023-08-01
000662.SZ,2020-09-29,1.41,1.42,1.4,1.41,1.4,0.01,0.7143,72388.7,10210.002,2023-08-01
000663.SZ,2020-09-29,3.98,4.02,3.98,3.99,3.98,0.01,0.2513,10420.0,4169.307,2023-08-01
000665.SZ,2020-09-29,5.05,5.07,5.03,5.04,5.03,0.01,0.1988,24020.0,12133.424,2023-08-01
000666.SZ,2020-09-29,9.02,9.09,9.02,9.05,9.0,0.05,0.5556,12978.91,11755.315,2023-08-01
000667.SZ,2020-09-29,3.93,3.95,3.8,3.87,3.9,-0.03,-0.7692,372071.78,144215.163,2023-08-01
000668.SZ,2020-09-29,18.6,18.75,18.4,18.5,18.42,0.08,0.4343,8204.01,15209.784,2023-08-01
000669.SZ,2020-09-29,1.7,1.75,1.7,1.71,1.73,-0.02,-1.1561,17660.0,3049.181,2023-08-01
000671.SZ,2020-09-29,7.4,7.49,7.25,7.28,7.4,-0.12,-1.6216,493176.2,361245.372,2023-08-01
000672.SZ,2020-09-29,24.03,24.29,23.87,24.07,23.93,0.14,0.585,49370.84,118944.546,2023-08-01
000673.SZ,2020-09-29,1.84,1.85,1.75,1.75,1.84,-0.09,-4.8913,235214.02,41480.421,2023-08-01
000676.SZ,2020-09-29,7.15,7.28,7.15,7.18,7.12,0.06,0.8427,43806.96,31601.385,2023-08-01
000677.SZ,2020-09-29,2.95,2.98,2.92,2.95,2.95,0.0,0.0,37579.29,11079.317,2023-08-01
000678.SZ,2020-09-29,4.98,5.06,4.97,5.04,4.98,0.06,1.2048,20445.51,10268.858,2023-08-01
000679.SZ,2020-09-29,3.55,3.58,3.5,3.55,3.55,0.0,0.0,7701.0,2732.237,2023-08-01
000680.SZ,2020-09-29,3.68,3.7,3.66,3.67,3.65,0.02,0.5479,40409.3,14858.635,2023-08-01
000681.SZ,2020-09-29,14.95,15.23,14.95,15.05,14.93,0.12,0.8038,53229.47,80394.959,2023-08-01
000682.SZ,2020-09-29,4.88,4.95,4.86,4.89,4.85,0.04,0.8247,40024.71,19658.217,2023-08-01
000683.SZ,2020-09-29,2.4,2.43,2.38,2.42,2.4,0.02,0.8333,288603.91,69334.214,2023-08-01
000685.SZ,2020-09-29,8.38,8.47,8.35,8.39,8.37,0.02,0.2389,39483.04,33263.609,2023-08-01
000686.SZ,2020-09-29,10.09,10.21,10.08,10.13,10.07,0.06,0.5958,191110.83,193750.415,2023-08-01
000687.SZ,2020-09-29,1.93,2.02,1.92,1.98,1.93,0.05,2.5907,70908.53,13951.928,2023-08-01
000688.SZ,2020-09-29,18.63,18.63,18.63,18.63,20.7,-2.07,-10.0,2232.0,4158.216,2023-08-01
000690.SZ,2020-09-29,6.35,6.56,6.35,6.5,6.38,0.12,1.8809,110395.2,71527.271,2023-08-01
