security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000691.SZ,2020-09-29,5.08,5.22,5.03,5.08,5.03,0.05,0.994,30751.01,15803.551,2023-08-01
000692.SZ,2020-09-29,3.14,3.15,3.1,3.13,3.12,0.01,0.3205,17782.0,5545.06,2023-08-01
000695.SZ,2020-09-29,7.75,7.93,7.63,7.86,7.78,0.08,1.0283,17796.85,13959.143,2023-08-01
001696.SZ,2020-09-29,7.88,8.19,7.84,8.09,7.82,0.27,3.4527,181999.77,147070.413,2023-08-01
000697.SZ,2020-09-29,10.64,11.01,10.6,10.8,10.54,0.26,2.4668,55526.0,60149.42,2023-08-01
000698.SZ,2020-09-29,5.59,5.65,5.37,5.46,5.57,-0.11,-1.9749,319368.21,175160.895,2023-08-01
000700.SZ,2020-09-29,6.1,6.21,6.06,6.12,6.05,0.07,1.157,94389.0,57992.044,2023-08-01
000701.SZ,2020-09-29,5.83,6.06,5.82,5.91,5.82,0.09,1.5464,51017.45,30395.846,2023-08-01
000702.SZ,2020-09-29,5.39,5.57,5.39,5.5,5.39,0.11,2.0408,51790.13,28494.851,2023-08-01
000703.SZ,2020-09-29,10.6,10.65,10.4,10.49,10.49,0.0,0.0,115579.34,121631.138,2023-08-01
000705.SZ,2020-09-29,7.75,7.79,7.64,7.72,7.7,0.02,0.2597,25861.0,19942.306,2023-08-01
000707.SZ,2020-09-29,2.55,2.59,2.52,2.59,2.54,0.05,1.9685,21106.5,5387.025,2023-08-01
000708.SZ,2020-09-29,16.74,16.98,16.38,16.77,16.72,0.05,0.299,23481.02,39487.087,2023-08-01
000709.SZ,2020-09-29,2.12,2.13,2.11,2.12,2.11,0.01,0.4739,128350.12,27206.138,2023-08-01
000710.SZ,2020-09-29,53.98,54.36,51.67,53.98,53.64,0.34,0.6339,32796.21,174420.564,2023-08-01
000711.SZ,2020-09-29,3.24,3.45,3.22,3.38,3.22,0.16,4.9689,98735.32,33277.102,2023-08-01
000712.SZ,2020-09-29,14.8,15.14,14.78,14.96,14.84,0.12,0.8086,117627.98,176242.055,2023-08-01
000713.SZ,2020-09-29,10.15,10.38,10.11,10.19,10.14,0.05,0.4931,75032.9,76793.963,2023-08-01
600887.SH,2020-09-29,38.61,38.65,38.02,38.29,38.18,0.11,0.2881,262770.63,1008006.92,2023-08-01
600888.SH,2020-09-29,5.55,5.56,5.36,5.37,5.5,-0.13,-2.3636,256668.57,139098.197,2023-08-01
600889.SH,2020-09-29,7.75,7.75,7.49,7.66,7.75,-0.09,-1.1613,19282.0,14594.655,2023-08-01
600890.SH,2020-09-29,7.0,7.0,6.23,6.23,6.92,-0.69,-9.9711,142081.27,91323.904,2023-08-01
600892.SH,2020-09-29,2.85,2.87,2.83,2.84,2.84,0.0,0.0,13946.0,3966.851,2023-08-01
600893.SH,2020-09-29,38.91,41.91,38.91,41.0,38.52,2.48,6.4382,345036.43,1406636.238,2023-08-01
600894.SH,2020-09-29,7.7,7.78,7.62,7.76,7.69,0.07,0.9103,33000.75,25490.384,2023-08-01
600895.SH,2020-09-29,19.3,19.57,19.0,19.32,19.19,0.13,0.6774,92853.45,179992.857,2023-08-01
600896.SH,2020-09-29,4.46,4.58,4.41,4.52,4.42,0.1,2.2624,31734.0,14290.163,2023-08-01
600897.SH,2020-09-29,18.2,18.72,18.12,18.67,18.33,0.34,1.8549,33788.94,62602.382,2023-08-01
600898.SH,2020-09-29,6.06,6.06,5.9,5.96,6.07,-0.11,-1.8122,9244.02,5535.004,2023-08-01
600026.SH,2020-09-29,7.2,7.28,7.13,7.22,7.17,0.05,0.6974,141121.05,101855.404,2023-08-01
600505.SH,2020-09-29,8.01,8.01,7.77,7.82,7.9,-0.08,-1.0127,30086.0,23628.369,2023-08-01
600529.SH,2020-09-29,45.03,46.14,43.08,45.36,45.01,0.35,0.7776,207001.76,924580.738,2023-08-01
600496.SH,2020-09-29,5.27,5.43,5.21,5.32,5.2,0.12,2.3077,374746.2,200434.739,2023-08-01
600580.SH,2020-09-29,12.48,12.63,12.4,12.46,12.45,0.01,0.0803,97931.95,122566.123,2023-08-01
600355.SH,2020-09-29,3.0,3.05,2.97,3.01,2.99,0.02,0.6689,47109.84,14231.375,2023-08-01
300816.SZ,2020-09-29,88.57,88.57,82.83,83.03,86.57,-3.54,-4.0892,5696.0,48102.407,2023-08-01
002972.SZ,2020-09-29,22.0,22.24,21.81,22.09,22.09,0.0,0.0,10400.0,22949.626,2023-08-01
002977.SZ,2020-09-29,115.5,123.0,115.5,122.0,114.7,7.3,6.3644,15605.13,187139.963,2023-08-01
603290.SH,2020-09-29,197.5,200.06,194.5,196.69,195.49,1.2,0.6138,21432.56,424013.68,2023-08-01
600510.SH,2020-09-29,7.86,7.9,7.79,7.82,7.8,0.02,0.2564,25942.0,20359.079,2023-08-01
600426.SH,2020-09-29,25.3,25.55,25.0,25.05,25.15,-0.1,-0.3976,66808.38,168394.321,2023-08-01
600327.SH,2020-09-29,3.78,3.85,3.77,3.81,3.76,0.05,1.3298,63190.9,24126.057,2023-08-01
600595.SH,2020-09-29,2.24,2.33,2.23,2.27,2.22,0.05,2.2523,117453.58,26909.777,2023-08-01
600397.SH,2020-09-29,2.83,2.87,2.68,2.76,2.74,0.02,0.7299,569920.6,157509.713,2023-08-01
603948.SH,2020-09-29,22.54,22.59,21.83,21.87,22.29,-0.42,-1.8843,6702.34,14770.073,2023-08-01
600590.SH,2020-09-29,5.93,6.02,5.92,5.99,5.92,0.07,1.1824,44311.39,26526.485,2023-08-01
600503.SH,2020-09-29,3.66,3.68,3.62,3.63,3.65,-0.02,-0.5479,109682.26,40043.647,2023-08-01
600593.SH,2020-09-29,43.18,43.31,42.0,42.46,43.18,-0.72,-1.6674,10010.91,42610.68,2023-08-01
600561.SH,2020-09-29,4.86,4.99,4.85,4.88,4.89,-0.01,-0.2045,10730.0,5270.906,2023-08-01
600416.SH,2020-09-29,16.54,17.29,16.54,17.21,16.5,0.71,4.303,57274.07,97917.956,2023-08-01
600526.SH,2020-09-29,5.06,5.15,5.03,5.07,5.02,0.05,0.996,22514.23,11442.648,2023-08-01
600565.SH,2020-09-29,2.89,2.92,2.87,2.89,2.88,0.01,0.3472,79235.83,22938.84,2023-08-01
600531.SH,2020-09-29,4.77,4.84,4.71,4.71,4.69,0.02,0.4264,182908.82,87168.891,2023-08-01
600515.SH,2020-09-29,9.24,9.41,9.13,9.22,9.14,0.08,0.8753,404032.3,374488.633,2023-08-01
300858.SZ,2020-09-29,64.39,65.2,63.0,63.2,64.1,-0.9,-1.4041,8801.9,56439.03,2023-08-01
600592.SH,2020-09-29,11.0,11.16,10.9,11.05,11.0,0.05,0.4545,18757.2,20746.22,2023-08-01
600579.SH,2020-09-29,5.51,5.51,5.41,5.43,5.45,-0.02,-0.367,34759.0,18962.029,2023-08-01
600586.SH,2020-09-29,3.38,3.38,3.2,3.2,3.35,-0.15,-4.4776,247038.64,80945.286,2023-08-01
600581.SH,2020-09-29,3.24,3.32,3.23,3.24,3.23,0.01,0.3096,211353.04,68935.202,2023-08-01
600535.SH,2020-09-29,16.68,16.88,16.61,16.79,16.62,0.17,1.0229,50549.56,84853.986,2023-08-01
600597.SH,2020-09-29,16.77,16.84,16.52,16.53,16.7,-0.17,-1.018,105660.01,175717.102,2023-08-01
600516.SH,2020-09-29,6.15,6.22,6.12,6.15,6.12,0.03,0.4902,169211.71,104400.156,2023-08-01
600551.SH,2020-09-29,8.11,8.17,8.07,8.09,8.07,0.02,0.2478,8463.36,6869.15,2023-08-01
002990.SZ,2020-09-29,79.8,81.27,79.22,79.91,78.89,1.02,1.2929,15617.22,125244.802,2023-08-01
300855.SZ,2020-09-29,38.34,45.85,38.02,44.82,38.21,6.61,17.2991,109964.89,469347.585,2023-08-01
300866.SZ,2020-09-29,136.18,141.68,134.0,139.95,135.56,4.39,3.2384,21163.24,294310.773,2023-08-01
300852.SZ,2020-09-29,97.51,100.8,96.3,99.91,96.96,2.95,3.0425,9368.0,92913.149,2023-08-01
300871.SZ,2020-09-29,47.61,48.27,46.11,46.7,47.45,-0.75,-1.5806,31275.82,147875.501,2023-08-01
688505.SH,2020-09-29,22.76,23.28,22.76,22.81,22.76,0.05,0.2197,10715.22,24671.859,2023-08-01
600387.SH,2020-09-29,6.72,6.76,6.67,6.68,6.68,0.0,0.0,16120.0,10816.239,2023-08-01
688599.SH,2020-09-29,16.08,16.24,15.83,15.98,15.93,0.05,0.3139,90945.05,145487.928,2023-08-01
600444.SH,2020-09-29,10.18,10.57,10.09,10.16,10.14,0.02,0.1972,6753.0,6896.863,2023-08-01
002250.SZ,2020-09-29,25.38,25.77,24.75,24.87,25.08,-0.21,-0.8373,63318.87,158867.927,2023-08-01
002113.SZ,2020-09-29,1.34,1.34,1.32,1.32,1.34,-0.02,-1.4925,70341.0,9345.825,2023-08-01
601166.SH,2020-09-29,16.04,16.08,15.9,15.9,15.99,-0.09,-0.5629,581713.66,930501.855,2023-08-01
002207.SZ,2020-09-29,7.49,7.62,7.38,7.45,7.4,0.05,0.6757,20331.0,15224.282,2023-08-01
002118.SZ,2020-09-29,3.4,3.6,3.4,3.4,3.78,-0.38,-10.0529,517786.42,177996.079,2023-08-01
002211.SZ,2020-09-29,5.85,6.22,5.72,6.11,5.92,0.19,3.2095,92028.01,55252.833,2023-08-01
002216.SZ,2020-09-29,33.07,35.7,33.07,35.4,33.06,2.34,7.078,121311.0,423225.709,2023-08-01
002112.SZ,2020-09-29,8.24,8.24,8.05,8.08,8.18,-0.1,-1.2225,15814.66,12846.95,2023-08-01
002463.SZ,2020-09-29,19.45,19.51,19.13,19.13,19.2,-0.07,-0.3646,196730.51,379593.09,2023-08-01
002119.SZ,2020-09-29,10.63,11.24,10.63,11.06,10.7,0.36,3.3645,97683.16,107776.366,2023-08-01
002135.SZ,2020-09-29,7.36,7.43,7.33,7.38,7.35,0.03,0.4082,28546.22,21081.863,2023-08-01
601003.SH,2020-09-29,4.53,4.6,4.53,4.56,4.54,0.02,0.4405,27526.2,12584.579,2023-08-01
601318.SH,2020-09-29,78.49,78.5,76.7,76.8,77.95,-1.15,-1.4753,519920.04,4014297.165,2023-08-01
601005.SH,2020-09-29,1.51,1.52,1.5,1.5,1.52,-0.02,-1.3158,218087.0,32890.952,2023-08-01
002123.SZ,2020-09-29,16.06,16.22,15.83,15.93,15.99,-0.06,-0.3752,95705.68,153219.155,2023-08-01
601007.SH,2020-09-29,8.35,8.37,8.27,8.29,8.3,-0.01,-0.1205,12185.0,10118.702,2023-08-01
002125.SZ,2020-09-29,6.92,7.03,6.92,6.96,6.89,0.07,1.016,31128.69,21759.593,2023-08-01
002121.SZ,2020-09-29,3.57,3.63,3.56,3.59,3.56,0.03,0.8427,56977.39,20462.762,2023-08-01
002122.SZ,2020-09-29,2.15,2.15,2.11,2.12,2.14,-0.02,-0.9346,40210.5,8540.048,2023-08-01
601008.SH,2020-09-29,3.36,3.41,3.36,3.37,3.38,-0.01,-0.2959,22819.31,7729.939,2023-08-01
002126.SZ,2020-09-29,11.69,12.2,11.6,12.05,11.58,0.47,4.0587,173182.93,207078.515,2023-08-01
002124.SZ,2020-09-29,16.38,16.53,16.05,16.39,16.2,0.19,1.1728,224511.3,367029.78,2023-08-01
002129.SZ,2020-09-29,22.32,22.4,21.73,22.09,22.0,0.09,0.4091,258450.05,571261.115,2023-08-01
002127.SZ,2020-09-29,17.99,18.26,17.41,17.45,18.0,-0.55,-3.0556,265335.69,469348.723,2023-08-01
002131.SZ,2020-09-29,2.87,2.97,2.86,2.91,2.86,0.05,1.7483,882746.25,257897.368,2023-08-01
002132.SZ,2020-09-29,3.54,3.54,3.54,3.54,3.22,0.32,9.9379,158322.6,56046.2,2023-08-01
002134.SZ,2020-09-29,8.73,9.06,8.71,8.79,8.69,0.1,1.1507,28520.36,25257.612,2023-08-01
002133.SZ,2020-09-29,3.09,3.11,3.07,3.08,3.08,0.0,0.0,28426.25,8775.232,2023-08-01
000338.SZ,2020-09-29,15.06,15.09,14.82,14.91,14.95,-0.04,-0.2676,410113.71,611686.148,2023-08-01
002136.SZ,2020-09-29,8.68,8.75,8.65,8.7,8.62,0.08,0.9281,15730.0,13689.026,2023-08-01
002128.SZ,2020-09-29,10.2,10.23,10.0,10.13,10.2,-0.07,-0.6863,300703.96,304234.44,2023-08-01
601998.SH,2020-09-29,5.07,5.08,5.04,5.04,5.06,-0.02,-0.3953,76026.82,38442.769,2023-08-01
601328.SH,2020-09-29,4.59,4.6,4.56,4.56,4.58,-0.02,-0.4367,634371.39,290578.276,2023-08-01
601600.SH,2020-09-29,2.95,2.97,2.93,2.94,2.94,0.0,0.0,310321.14,91530.353,2023-08-01
002139.SZ,2020-09-29,6.41,6.61,6.41,6.57,6.41,0.16,2.4961,127344.08,83325.207,2023-08-01
002248.SZ,2020-09-29,6.99,7.25,6.87,7.08,6.94,0.14,2.0173,17605.99,12421.704,2023-08-01
300053.SZ,2020-09-29,11.21,11.43,11.16,11.29,11.13,0.16,1.4376,93511.18,105904.985,2023-08-01
300057.SZ,2020-09-29,5.91,5.97,5.8,5.9,5.84,0.06,1.0274,92023.53,54367.968,2023-08-01
300055.SZ,2020-09-29,7.33,7.48,7.3,7.35,7.27,0.08,1.1004,84911.75,62821.968,2023-08-01
300056.SZ,2020-09-29,8.2,8.25,7.8,7.97,8.06,-0.09,-1.1166,124589.62,100724.583,2023-08-01
300058.SZ,2020-09-29,7.56,7.58,7.43,7.47,7.43,0.04,0.5384,358749.85,269716.491,2023-08-01
002389.SZ,2020-09-29,20.0,21.47,19.88,20.88,19.75,1.13,5.7215,296975.05,619761.313,2023-08-01
002395.SZ,2020-09-29,17.18,17.18,16.91,17.02,17.05,-0.03,-0.176,3076.0,5249.627,2023-08-01
002387.SZ,2020-09-29,15.65,15.92,15.48,15.7,15.5,0.2,1.2903,196365.06,307783.792,2023-08-01
002390.SZ,2020-09-29,7.15,7.2,6.94,6.94,7.2,-0.26,-3.6111,132942.92,93606.202,2023-08-01
002398.SZ,2020-09-29,10.27,10.32,9.91,10.0,10.19,-0.19,-1.8646,78477.6,79004.862,2023-08-01
601101.SH,2020-09-29,3.94,3.96,3.87,3.93,3.95,-0.02,-0.5063,27046.0,10617.924,2023-08-01
002410.SZ,2020-09-29,68.92,72.35,68.8,71.76,68.66,3.1,4.515,54902.56,390038.404,2023-08-01
002399.SZ,2020-09-29,22.3,22.86,21.83,22.67,22.3,0.37,1.6592,46767.39,105325.836,2023-08-01
002408.SZ,2020-09-29,7.01,7.13,7.01,7.08,7.03,0.05,0.7112,93631.11,66351.477,2023-08-01
002400.SZ,2020-09-29,7.0,7.03,6.8,6.89,6.92,-0.03,-0.4335,587416.42,406791.692,2023-08-01
002401.SZ,2020-09-29,14.15,14.35,14.14,14.25,14.17,0.08,0.5646,16544.1,23597.17,2023-08-01
002406.SZ,2020-09-29,6.71,6.87,6.69,6.83,6.68,0.15,2.2455,40728.53,27694.597,2023-08-01
002404.SZ,2020-09-29,6.05,6.09,6.02,6.04,6.04,0.0,0.0,17178.0,10396.694,2023-08-01
002403.SZ,2020-09-29,8.4,8.68,8.4,8.56,8.4,0.16,1.9048,17038.1,14611.191,2023-08-01
002409.SZ,2020-09-29,55.5,56.49,55.14,55.18,55.01,0.17,0.309,43848.18,244696.114,2023-08-01
002402.SZ,2020-09-29,15.39,15.96,15.33,15.87,15.19,0.68,4.4766,138562.49,218276.674,2023-08-01
002405.SZ,2020-09-29,14.94,15.06,14.79,14.97,14.8,0.17,1.1486,141021.32,210749.155,2023-08-01
300059.SZ,2020-09-29,24.05,24.48,24.01,24.21,23.87,0.34,1.4244,1663211.6,4036961.719,2023-08-01
002412.SZ,2020-09-29,6.82,6.86,6.75,6.77,6.77,0.0,0.0,43551.62,29589.752,2023-08-01
002411.SZ,2020-09-29,6.92,7.02,6.88,6.95,6.89,0.06,0.8708,170204.82,118250.359,2023-08-01
300061.SZ,2020-09-29,5.82,5.91,5.6,5.77,5.71,0.06,1.0508,126015.26,72827.527,2023-08-01
300318.SZ,2020-09-29,14.83,15.98,14.0,14.72,15.47,-0.75,-4.8481,834702.38,1258843.763,2023-08-01
300098.SZ,2020-09-29,5.02,5.09,4.99,5.03,5.0,0.03,0.6,234366.13,118096.583,2023-08-01
300087.SZ,2020-09-29,18.32,18.91,18.01,18.39,18.27,0.12,0.6568,114286.49,211537.516,2023-08-01
300062.SZ,2020-09-29,6.91,6.97,6.28,6.65,6.85,-0.2,-2.9197,250521.15,163163.629,2023-08-01
300066.SZ,2020-09-29,5.32,5.41,5.26,5.34,5.3,0.04,0.7547,157192.75,84162.584,2023-08-01
002413.SZ,2020-09-29,7.86,8.1,7.82,8.04,7.8,0.24,3.0769,185127.49,148261.822,2023-08-01
002414.SZ,2020-09-29,34.46,34.73,34.11,34.39,34.19,0.2,0.585,81037.47,279217.555,2023-08-01
002415.SZ,2020-09-29,36.55,37.61,36.38,37.21,36.43,0.78,2.1411,337800.9,1249830.294,2023-08-01
002416.SZ,2020-09-29,8.35,8.46,7.85,8.12,8.3,-0.18,-2.1687,388913.82,316640.482,2023-08-01
002433.SZ,2020-09-29,4.62,4.65,4.58,4.63,4.59,0.04,0.8715,33471.45,15484.037,2023-08-01
002425.SZ,2020-09-29,10.01,10.15,9.96,10.06,9.94,0.12,1.2072,202669.28,204231.613,2023-08-01
002417.SZ,2020-09-29,7.97,8.71,7.93,8.71,7.92,0.79,9.9747,234236.35,197198.799,2023-08-01
300063.SZ,2020-09-29,6.87,6.94,6.71,6.71,6.83,-0.12,-1.757,321547.75,219287.61,2023-08-01
300065.SZ,2020-09-29,13.42,14.1,13.22,13.74,13.29,0.45,3.386,67022.84,92057.642,2023-08-01
300064.SZ,2020-09-29,4.55,4.59,4.27,4.29,4.51,-0.22,-4.878,986548.02,435971.392,2023-08-01
300068.SZ,2020-09-29,14.52,14.52,14.15,14.21,14.28,-0.07,-0.4902,80043.91,114447.511,2023-08-01
002418.SZ,2020-09-29,1.84,1.89,1.8,1.8,1.86,-0.06,-3.2258,85448.0,15684.495,2023-08-01
002420.SZ,2020-09-29,3.9,3.96,3.9,3.93,3.9,0.03,0.7692,19748.0,7768.026,2023-08-01
601369.SH,2020-09-29,6.36,6.36,6.26,6.29,6.3,-0.01,-0.1587,23573.0,14834.442,2023-08-01
300549.SZ,2020-09-29,12.97,13.48,12.81,13.3,12.97,0.33,2.5443,10641.81,14106.85,2023-08-01
603568.SH,2020-09-29,22.07,22.65,22.0,22.03,22.06,-0.03,-0.136,35800.71,79627.806,2023-08-01
002812.SZ,2020-09-29,87.89,91.9,86.75,91.41,86.63,4.78,5.5177,68681.97,619303.942,2023-08-01
603639.SH,2020-09-29,22.21,22.49,22.2,22.33,22.21,0.12,0.5403,9290.41,20752.085,2023-08-01
300422.SZ,2020-09-29,11.59,11.65,11.46,11.58,11.48,0.1,0.8711,39263.45,45485.395,2023-08-01
300509.SZ,2020-09-29,9.97,10.07,9.81,10.04,9.96,0.08,0.8032,38131.87,38062.519,2023-08-01
300499.SZ,2020-09-29,10.6,10.67,10.15,10.42,10.51,-0.09,-0.8563,54179.65,56675.666,2023-08-01
300542.SZ,2020-09-29,13.47,15.85,13.47,15.48,13.21,2.27,17.184,307866.3,465328.065,2023-08-01
603822.SH,2020-09-29,24.12,24.54,24.06,24.26,24.13,0.13,0.5387,3442.0,8349.935,2023-08-01
603658.SH,2020-09-29,162.0,164.25,159.1,161.4,160.65,0.75,0.4669,12976.36,209647.43,2023-08-01
300503.SZ,2020-09-29,18.14,18.5,18.01,18.14,18.12,0.02,0.1104,80730.0,147230.709,2023-08-01
603007.SH,2020-09-29,7.28,7.32,7.04,7.08,7.28,-0.2,-2.7473,43931.28,31260.981,2023-08-01
300354.SZ,2020-09-29,18.3,18.3,17.16,17.62,17.6,0.02,0.1136,28775.92,50582.948,2023-08-01
300367.SZ,2020-09-29,3.11,3.24,3.11,3.11,3.14,-0.03,-0.9554,265849.4,84016.014,2023-08-01
603308.SH,2020-09-29,27.06,27.85,26.4,27.8,26.79,1.01,3.7701,77398.03,210379.231,2023-08-01
300388.SZ,2020-09-29,9.88,10.0,9.8,9.88,9.81,0.07,0.7136,45095.42,44615.289,2023-08-01
603777.SH,2020-09-29,14.44,14.64,14.26,14.52,14.36,0.16,1.1142,18512.69,26813.312,2023-08-01
603989.SH,2020-09-29,26.68,27.16,26.45,26.57,26.52,0.05,0.1885,19379.27,51846.677,2023-08-01
002719.SZ,2020-09-29,7.42,7.58,7.41,7.51,7.46,0.05,0.6702,16802.75,12586.799,2023-08-01
603806.SH,2020-09-29,72.28,72.45,69.47,71.71,71.75,-0.04,-0.0557,37152.1,263224.427,2023-08-01
002700.SZ,2020-09-29,3.52,3.57,3.51,3.53,3.52,0.01,0.2841,14322.1,5075.738,2023-08-01
603088.SH,2020-09-29,8.4,8.71,8.33,8.55,8.45,0.1,1.1834,27281.95,23310.986,2023-08-01
603566.SH,2020-09-29,24.5,24.77,24.06,24.29,24.46,-0.17,-0.695,18427.46,44850.441,2023-08-01
603009.SH,2020-09-29,5.85,5.94,5.82,5.91,5.84,0.07,1.1986,13117.5,7721.255,2023-08-01
603688.SH,2020-09-29,20.78,21.29,20.78,21.15,20.72,0.43,2.0753,21879.17,46144.388,2023-08-01
002782.SZ,2020-09-29,12.61,12.81,12.45,12.73,12.55,0.18,1.4343,21979.61,27838.37,2023-08-01
601969.SH,2020-09-29,5.46,5.61,5.46,5.52,5.48,0.04,0.7299,22685.77,12602.994,2023-08-01
300351.SZ,2020-09-29,10.01,10.25,10.01,10.16,10.06,0.1,0.994,36746.0,37289.037,2023-08-01
300355.SZ,2020-09-29,4.11,4.26,4.0,4.17,4.02,0.15,3.7313,575741.81,239134.916,2023-08-01
002721.SZ,2020-09-29,3.79,3.79,3.74,3.74,3.76,-0.02,-0.5319,33440.5,12599.079,2023-08-01
600917.SH,2020-09-29,7.42,7.45,7.42,7.44,7.42,0.02,0.2695,17508.01,13004.962,2023-08-01
300403.SZ,2020-09-29,6.11,6.49,6.07,6.27,6.09,0.18,2.9557,120714.4,75918.709,2023-08-01
300396.SZ,2020-09-29,26.85,26.93,26.41,26.57,26.95,-0.38,-1.41,17400.2,46327.476,2023-08-01
300368.SZ,2020-09-29,20.34,22.18,20.34,21.52,20.21,1.31,6.4819,658984.14,1412721.628,2023-08-01
002162.SZ,2020-09-29,3.27,3.31,3.25,3.25,3.26,-0.01,-0.3067,41850.98,13695.022,2023-08-01
002169.SZ,2020-09-29,8.34,8.52,8.34,8.41,8.32,0.09,1.0817,62098.82,52500.571,2023-08-01
002697.SZ,2020-09-29,8.71,8.73,8.5,8.51,8.64,-0.13,-1.5046,164006.37,140881.0,2023-08-01
002163.SZ,2020-09-29,17.72,18.39,17.38,17.86,17.39,0.47,2.7027,328101.01,590652.293,2023-08-01
002164.SZ,2020-09-29,5.11,5.31,5.06,5.28,5.08,0.2,3.937,133017.44,69325.802,2023-08-01
300360.SZ,2020-09-29,9.61,9.77,9.6,9.7,9.58,0.12,1.2526,31272.77,30351.2,2023-08-01
300357.SZ,2020-09-29,54.63,55.25,53.4,54.71,54.7,0.01,0.0183,17521.7,95567.094,2023-08-01
002707.SZ,2020-09-29,9.4,10.17,9.15,10.1,9.39,0.71,7.5612,531915.73,522520.69,2023-08-01
002843.SZ,2020-09-29,7.71,7.76,7.62,7.7,7.67,0.03,0.3911,20777.5,15990.414,2023-08-01
300373.SZ,2020-09-29,41.65,43.5,40.88,42.68,41.55,1.13,2.7196,340304.1,1445692.051,2023-08-01
300363.SZ,2020-09-29,31.9,32.18,31.16,31.21,31.71,-0.5,-1.5768,23722.98,74932.656,2023-08-01
603662.SH,2020-09-29,27.01,27.34,26.95,27.07,26.95,0.12,0.4453,7958.04,21586.452,2023-08-01
300775.SZ,2020-09-29,34.0,36.88,33.54,36.69,33.6,3.09,9.1964,202354.75,722107.784,2023-08-01
300776.SZ,2020-09-29,133.01,138.0,129.02,132.1,133.01,-0.91,-0.6842,9031.0,119362.433,2023-08-01
002941.SZ,2020-09-29,14.9,15.37,14.8,15.01,15.4,-0.39,-2.5325,206117.65,310243.155,2023-08-01
603259.SH,2020-09-29,97.04,101.82,96.66,100.6,96.6,4.0,4.1408,170130.55,1692856.032,2023-08-01
300454.SZ,2020-09-29,200.5,209.77,198.49,208.49,198.2,10.29,5.1917,10917.43,224991.507,2023-08-01
300811.SZ,2020-09-29,64.12,65.25,63.73,63.83,64.08,-0.25,-0.3901,3475.0,22378.918,2023-08-01
003010.SZ,2020-09-29,26.49,26.49,26.49,26.49,24.08,2.41,10.0083,1189.98,3152.257,2023-08-01
300828.SZ,2020-09-29,30.68,33.1,29.31,29.66,30.8,-1.14,-3.7013,67979.87,210205.383,2023-08-01
300766.SZ,2020-09-29,28.86,31.2,28.63,30.95,28.6,2.35,8.2168,51148.0,155398.648,2023-08-01
002952.SZ,2020-09-29,16.57,16.77,16.47,16.61,16.6,0.01,0.0602,11164.16,18564.715,2023-08-01
601319.SH,2020-09-29,6.85,6.87,6.82,6.84,6.82,0.02,0.2933,217606.13,148990.952,2023-08-01
002946.SZ,2020-09-29,17.65,17.93,17.47,17.78,17.51,0.27,1.542,24722.67,43892.769,2023-08-01
