security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
603613.SH,2020-09-29,82.11,83.3,81.01,83.18,81.5,1.68,2.0613,11000.94,90716.032,2023-08-01
688508.SH,2020-09-29,104.8,106.5,103.5,103.58,103.1,0.48,0.4656,7735.52,81243.214,2023-08-01
300780.SZ,2020-09-29,18.01,18.28,17.84,18.06,17.93,0.13,0.725,9450.0,17130.39,2023-08-01
603332.SH,2020-09-29,28.82,28.96,28.4,28.6,28.82,-0.22,-0.7634,15524.66,44470.654,2023-08-01
002947.SZ,2020-09-29,52.8,53.47,52.0,52.6,52.69,-0.09,-0.1708,7331.71,38628.367,2023-08-01
300778.SZ,2020-09-29,34.92,34.92,28.72,30.83,34.69,-3.86,-11.1271,93124.49,287074.65,2023-08-01
300762.SZ,2020-09-29,38.63,40.05,38.38,39.79,38.6,1.19,3.0829,20713.15,81344.626,2023-08-01
603068.SH,2020-09-29,66.72,66.95,66.15,66.34,66.02,0.32,0.4847,5937.72,39548.917,2023-08-01
300845.SZ,2020-09-29,37.6,39.36,37.33,39.25,37.33,1.92,5.1433,14528.3,56244.069,2023-08-01
601298.SH,2020-09-29,5.7,5.74,5.69,5.71,5.69,0.02,0.3515,31641.02,18080.228,2023-08-01
002967.SZ,2020-09-29,30.72,31.2,30.3,30.85,30.63,0.22,0.7183,21767.8,66991.125,2023-08-01
300890.SZ,2020-09-29,48.75,49.9,47.3,47.39,47.3,0.09,0.1903,52243.06,253292.947,2023-08-01
300795.SZ,2020-09-29,24.6,25.58,23.96,25.24,24.5,0.74,3.0204,57898.96,143189.196,2023-08-01
300772.SZ,2020-09-29,13.04,13.31,12.91,13.16,13.04,0.12,0.9202,21515.68,28313.601,2023-08-01
002943.SZ,2020-09-29,22.38,23.15,21.91,22.74,22.26,0.48,2.1563,14966.11,33919.537,2023-08-01
300763.SZ,2020-09-29,107.01,111.0,106.0,107.03,107.45,-0.42,-0.3909,12385.1,134298.961,2023-08-01
002938.SZ,2020-09-29,57.7,58.41,55.95,57.23,56.89,0.34,0.5976,79666.19,456445.54,2023-08-01
601916.SH,2020-09-29,4.22,4.23,4.2,4.22,4.2,0.02,0.4762,283147.22,119344.417,2023-08-01
300789.SZ,2020-09-29,61.05,62.5,60.71,61.85,60.94,0.91,1.4933,2406.08,14830.863,2023-08-01
300750.SZ,2020-09-29,195.49,206.25,195.43,204.99,192.91,12.08,6.262,202435.51,4072131.575,2023-08-01
603351.SH,2020-09-29,25.6,25.87,25.37,25.42,25.6,-0.18,-0.7031,5645.52,14432.237,2023-08-01
002950.SZ,2020-09-29,24.54,24.54,24.02,24.34,24.3,0.04,0.1646,34557.43,84085.13,2023-08-01
300594.SZ,2020-09-29,26.96,27.73,26.96,27.49,27.01,0.48,1.7771,13795.6,37855.108,2023-08-01
002949.SZ,2020-09-29,27.0,27.17,25.23,26.0,26.67,-0.67,-2.5122,47477.56,124140.178,2023-08-01
603863.SH,2020-09-29,12.12,12.21,12.08,12.15,12.06,0.09,0.7463,13823.0,16812.136,2023-08-01
300770.SZ,2020-09-29,93.95,94.8,92.68,93.55,93.37,0.18,0.1928,11020.28,103298.952,2023-08-01
002951.SZ,2020-09-29,14.53,14.8,14.51,14.68,14.52,0.16,1.1019,12577.0,18467.494,2023-08-01
001965.SZ,2020-09-29,6.67,6.69,6.63,6.65,6.65,0.0,0.0,12674.89,8443.155,2023-08-01
300779.SZ,2020-09-29,20.87,21.12,20.49,20.83,20.88,-0.05,-0.2395,14133.0,29522.386,2023-08-01
002956.SZ,2020-09-29,43.43,43.85,43.1,43.55,43.28,0.27,0.6238,5993.0,26075.27,2023-08-01
600929.SH,2020-09-29,6.76,6.76,6.6,6.74,6.73,0.01,0.1486,51570.0,34448.788,2023-08-01
300823.SZ,2020-09-29,32.58,33.71,32.33,32.75,32.6,0.15,0.4601,8278.0,27362.513,2023-08-01
000715.SZ,2020-09-29,5.73,5.85,5.72,5.82,5.72,0.1,1.7483,8665.16,5034.004,2023-08-01
000716.SZ,2020-09-29,3.61,3.63,3.56,3.59,3.61,-0.02,-0.554,53722.0,19360.963,2023-08-01
000717.SZ,2020-09-29,4.21,4.28,4.2,4.22,4.22,0.0,0.0,128951.54,54662.016,2023-08-01
000718.SZ,2020-09-29,3.18,3.25,3.17,3.2,3.18,0.02,0.6289,87474.14,28071.506,2023-08-01
000719.SZ,2020-09-29,7.59,7.72,7.57,7.72,7.57,0.15,1.9815,28143.74,21603.874,2023-08-01
000720.SZ,2020-09-29,3.63,3.75,3.61,3.74,3.63,0.11,3.0303,80933.56,29980.91,2023-08-01
000721.SZ,2020-09-29,5.45,5.54,5.24,5.32,5.58,-0.26,-4.6595,403470.29,216171.834,2023-08-01
000722.SZ,2020-09-29,6.73,6.8,6.71,6.74,6.71,0.03,0.4471,30557.48,20615.91,2023-08-01
000723.SZ,2020-09-29,6.4,6.41,6.24,6.28,6.37,-0.09,-1.4129,400171.27,252158.063,2023-08-01
000725.SZ,2020-09-29,4.91,5.11,4.89,5.02,4.87,0.15,3.0801,5847544.3,2936451.997,2023-08-01
000726.SZ,2020-09-29,7.23,7.26,7.14,7.26,7.25,0.01,0.1379,34956.71,25217.542,2023-08-01
000727.SZ,2020-09-29,2.46,2.49,2.34,2.36,2.46,-0.1,-4.065,644055.74,153412.116,2023-08-01
000728.SZ,2020-09-29,11.94,12.33,11.77,11.99,11.79,0.2,1.6964,1141922.31,1371882.452,2023-08-01
000729.SZ,2020-09-29,7.95,8.34,7.95,8.29,7.95,0.34,4.2767,183778.32,151289.283,2023-08-01
000731.SZ,2020-09-29,4.96,5.0,4.93,4.97,4.94,0.03,0.6073,22789.54,11336.911,2023-08-01
000732.SZ,2020-09-29,4.51,4.56,4.16,4.5,4.57,-0.07,-1.5317,279122.99,124423.638,2023-08-01
000733.SZ,2020-09-29,44.39,47.66,43.9,47.25,43.33,3.92,9.0468,167414.92,784184.296,2023-08-01
000735.SZ,2020-09-29,9.56,10.45,9.5,10.45,9.5,0.95,10.0,811660.18,835633.252,2023-08-01
000736.SZ,2020-09-29,6.74,6.82,6.7,6.71,6.74,-0.03,-0.4451,19692.79,13281.601,2023-08-01
000738.SZ,2020-09-29,19.12,19.88,19.06,19.7,19.03,0.67,3.5208,150746.85,295354.129,2023-08-01
000739.SZ,2020-09-29,23.3,24.5,22.73,23.82,23.49,0.33,1.4049,126153.42,298762.527,2023-08-01
000001.SZ,2020-09-29,15.39,15.41,14.76,14.8,15.31,-0.51,-3.3312,1182374.4,1766848.544,2023-08-01
000002.SZ,2020-09-29,28.43,28.77,28.29,28.29,28.4,-0.11,-0.3873,412967.07,1176463.958,2023-08-01
000004.SZ,2020-09-29,22.81,23.12,22.6,23.0,22.94,0.06,0.2616,12458.0,28558.691,2023-08-01
000005.SZ,2020-09-29,2.52,2.57,2.51,2.54,2.53,0.01,0.3953,73782.5,18744.372,2023-08-01
000006.SZ,2020-09-29,6.17,6.55,6.14,6.47,6.22,0.25,4.0193,314071.18,200084.828,2023-08-01
000007.SZ,2020-09-29,9.01,9.08,8.8,8.99,9.0,-0.01,-0.1111,43283.4,38642.597,2023-08-01
000008.SZ,2020-09-29,2.9,2.93,2.9,2.91,2.9,0.01,0.3448,92882.03,27094.536,2023-08-01
000009.SZ,2020-09-29,6.85,7.02,6.84,6.96,6.81,0.15,2.2026,326872.25,227122.359,2023-08-01
000010.SZ,2020-09-29,3.91,3.99,3.8,3.8,3.89,-0.09,-2.3136,52822.02,20381.341,2023-08-01
000011.SZ,2020-09-29,16.91,17.96,16.6,17.65,16.68,0.97,5.8153,170315.47,295640.252,2023-08-01
000012.SZ,2020-09-29,5.48,5.49,5.3,5.4,5.44,-0.04,-0.7353,165192.31,89503.842,2023-08-01
000014.SZ,2020-09-29,10.16,10.5,10.05,10.37,10.17,0.2,1.9666,37231.94,38490.675,2023-08-01
000016.SZ,2020-09-29,6.05,6.14,6.0,6.04,6.01,0.03,0.4992,116084.34,70425.431,2023-08-01
000017.SZ,2020-09-29,2.46,2.48,2.45,2.45,2.46,-0.01,-0.4065,10738.0,2642.777,2023-08-01
000019.SZ,2020-09-29,8.34,8.46,8.3,8.34,8.31,0.03,0.361,42091.36,35244.638,2023-08-01
000020.SZ,2020-09-29,12.25,12.3,11.74,11.88,11.99,-0.11,-0.9174,15596.01,18552.353,2023-08-01
000021.SZ,2020-09-29,19.48,20.96,19.38,20.78,19.28,1.5,7.7801,395420.4,810415.202,2023-08-01
001872.SZ,2020-09-29,15.4,15.69,15.4,15.5,15.36,0.14,0.9115,9859.0,15316.439,2023-08-01
000023.SZ,2020-09-29,17.56,17.9,17.24,17.42,17.6,-0.18,-1.0227,7567.01,13304.216,2023-08-01
000025.SZ,2020-09-29,20.45,20.69,20.31,20.46,20.4,0.06,0.2941,35501.51,72607.527,2023-08-01
000026.SZ,2020-09-29,16.61,16.69,15.98,16.21,16.69,-0.48,-2.876,68494.1,111434.745,2023-08-01
000027.SZ,2020-09-29,5.55,5.57,5.41,5.44,5.55,-0.11,-1.982,173973.22,94964.262,2023-08-01
000028.SZ,2020-09-29,46.22,46.7,45.2,46.37,46.08,0.29,0.6293,26798.8,123596.859,2023-08-01
600956.SH,2020-09-29,8.53,9.34,8.53,9.34,8.49,0.85,10.0118,110004.8,98825.173,2023-08-01
002980.SZ,2020-09-29,55.96,56.45,55.7,55.7,55.75,-0.05,-0.0897,7006.55,39211.834,2023-08-01
600577.SH,2020-09-29,3.32,3.36,3.27,3.3,3.29,0.01,0.304,184206.67,61084.985,2023-08-01
600371.SH,2020-09-29,14.12,15.55,14.12,14.75,14.21,0.54,3.8001,141303.76,209633.927,2023-08-01
600560.SH,2020-09-29,9.19,9.33,9.18,9.29,9.18,0.11,1.1983,12990.58,12048.461,2023-08-01
600557.SH,2020-09-29,12.24,12.35,12.17,12.2,12.27,-0.07,-0.5705,25235.8,30895.61,2023-08-01
600351.SH,2020-09-29,5.52,5.58,5.43,5.52,5.52,0.0,0.0,106096.09,58385.047,2023-08-01
000875.SZ,2020-09-29,3.92,4.0,3.92,3.97,3.92,0.05,1.2755,103935.97,41316.452,2023-08-01
600587.SH,2020-09-29,16.16,16.4,15.99,16.23,16.09,0.14,0.8701,24435.98,39743.408,2023-08-01
300826.SZ,2020-09-29,36.18,36.38,35.95,36.07,35.88,0.19,0.5295,3674.0,13278.685,2023-08-01
300830.SZ,2020-09-29,15.97,16.28,15.25,15.39,16.03,-0.64,-3.9925,104582.94,163943.163,2023-08-01
600499.SH,2020-09-29,4.02,4.07,4.01,4.05,4.0,0.05,1.25,25720.0,10410.908,2023-08-01
600050.SH,2020-09-29,4.87,4.9,4.85,4.86,4.86,0.0,0.0,591327.74,288109.979,2023-08-01
600522.SH,2020-09-29,10.33,10.54,10.32,10.47,10.2,0.27,2.6471,240830.35,252383.372,2023-08-01
605128.SH,2020-09-29,28.15,28.39,27.73,27.78,28.0,-0.22,-0.7857,17390.11,48697.568,2023-08-01
300892.SZ,2020-09-29,57.78,60.25,56.5,56.57,57.64,-1.07,-1.8563,63719.77,369051.918,2023-08-01
300821.SZ,2020-09-29,11.39,11.59,11.32,11.41,11.32,0.09,0.7951,151926.53,173929.959,2023-08-01
300812.SZ,2020-09-29,45.7,46.38,45.21,46.0,45.7,0.3,0.6565,4441.0,20403.313,2023-08-01
600559.SH,2020-09-29,10.81,10.9,10.73,10.8,10.8,0.0,0.0,71738.78,77640.181,2023-08-01
600532.SH,2020-09-29,9.73,10.02,9.61,9.93,9.75,0.18,1.8462,47264.28,46659.218,2023-08-01
600571.SH,2020-09-29,8.32,8.36,8.22,8.23,8.22,0.01,0.1217,32805.0,27187.383,2023-08-01
600552.SH,2020-09-29,6.21,6.3,6.21,6.26,6.19,0.07,1.1309,44896.4,28131.317,2023-08-01
600721.SH,2020-09-29,4.77,4.82,4.76,4.79,4.76,0.03,0.6303,5089.1,2439.032,2023-08-01
600722.SH,2020-09-29,3.8,3.84,3.78,3.81,3.8,0.01,0.2632,26970.04,10285.3,2023-08-01
600723.SH,2020-09-29,9.62,9.62,9.28,9.36,9.45,-0.09,-0.9524,49450.0,46390.15,2023-08-01
600724.SH,2020-09-29,3.86,3.91,3.84,3.88,3.84,0.04,1.0417,23108.57,8986.852,2023-08-01
600725.SH,2020-09-29,1.96,1.98,1.95,1.97,1.95,0.02,1.0256,17836.68,3507.383,2023-08-01
600726.SH,2020-09-29,2.17,2.2,2.15,2.18,2.17,0.01,0.4608,73954.35,16116.962,2023-08-01
600727.SH,2020-09-29,7.04,7.08,7.01,7.03,7.03,0.0,0.0,20914.0,14729.655,2023-08-01
600728.SH,2020-09-29,9.04,9.15,9.04,9.07,9.01,0.06,0.6659,91746.74,83549.86,2023-08-01
600729.SH,2020-09-29,34.9,35.26,34.12,34.29,34.82,-0.53,-1.5221,31404.27,108546.066,2023-08-01
600730.SH,2020-09-29,4.6,4.65,4.55,4.6,4.57,0.03,0.6565,26399.02,12175.401,2023-08-01
600731.SH,2020-09-29,9.38,9.66,9.38,9.57,9.6,-0.03,-0.3125,56074.95,53526.04,2023-08-01
600732.SH,2020-09-29,13.57,13.57,13.0,13.26,13.65,-0.39,-2.8571,91673.36,121145.072,2023-08-01
600733.SH,2020-09-29,5.87,5.98,5.84,5.95,5.87,0.08,1.3629,59745.27,35432.536,2023-08-01
600734.SH,2020-09-29,1.63,1.66,1.6,1.64,1.63,0.01,0.6135,56825.45,9279.812,2023-08-01
600735.SH,2020-09-29,6.17,6.17,5.89,5.96,6.01,-0.05,-0.8319,41349.0,24536.705,2023-08-01
600736.SH,2020-09-29,4.96,4.98,4.93,4.93,4.93,0.0,0.0,35460.81,17547.031,2023-08-01
600737.SH,2020-09-29,8.71,8.85,8.65,8.79,8.68,0.11,1.2673,134823.6,118146.624,2023-08-01
600738.SH,2020-09-29,5.84,5.87,5.71,5.76,5.9,-0.14,-2.3729,81575.04,47057.833,2023-08-01
600739.SH,2020-09-29,24.01,24.29,23.68,23.85,24.18,-0.33,-1.3648,233821.27,561110.91,2023-08-01
600740.SH,2020-09-29,4.58,4.64,4.53,4.55,4.57,-0.02,-0.4376,56743.8,25905.971,2023-08-01
600741.SH,2020-09-29,25.5,25.59,24.87,25.02,25.41,-0.39,-1.5348,145079.08,364745.686,2023-08-01
600742.SH,2020-09-29,10.29,10.47,10.22,10.36,10.25,0.11,1.0732,57561.02,59641.572,2023-08-01
600743.SH,2020-09-29,2.2,2.21,2.17,2.19,2.19,0.0,0.0,75804.86,16606.755,2023-08-01
002137.SZ,2020-09-29,7.2,7.3,7.18,7.21,7.16,0.05,0.6983,45248.16,32781.884,2023-08-01
002138.SZ,2020-09-29,23.35,23.68,23.25,23.38,23.24,0.14,0.6024,72733.21,170709.569,2023-08-01
002170.SZ,2020-09-29,3.81,3.86,3.8,3.84,3.79,0.05,1.3193,51833.63,19903.777,2023-08-01
002140.SZ,2020-09-29,7.02,7.14,7.01,7.07,7.03,0.04,0.569,15653.0,11087.849,2023-08-01
002261.SZ,2020-09-29,7.87,7.94,7.81,7.83,7.87,-0.04,-0.5083,78192.0,61606.147,2023-08-01
601919.SH,2020-09-29,5.7,5.94,5.7,5.89,5.69,0.2,3.5149,511143.19,300618.674,2023-08-01
002263.SZ,2020-09-29,2.47,2.53,2.47,2.49,2.47,0.02,0.8097,110707.04,27640.353,2023-08-01
601168.SH,2020-09-29,8.85,9.24,8.83,8.83,8.76,0.07,0.7991,356044.3,321349.881,2023-08-01
002144.SZ,2020-09-29,10.99,11.3,10.83,11.26,10.93,0.33,3.0192,53984.73,60305.567,2023-08-01
002142.SZ,2020-09-29,33.34,33.46,32.07,32.41,33.14,-0.73,-2.2028,319685.83,1043966.684,2023-08-01
601009.SH,2020-09-29,8.08,8.08,7.89,7.96,8.04,-0.08,-0.995,343328.67,273976.542,2023-08-01
002371.SZ,2020-09-29,157.59,164.89,156.17,161.09,154.76,6.33,4.0902,64453.19,1041937.473,2023-08-01
002159.SZ,2020-09-29,12.0,12.0,11.65,11.75,11.73,0.02,0.1705,8881.6,10461.121,2023-08-01
002148.SZ,2020-09-29,4.7,4.8,4.68,4.74,4.67,0.07,1.4989,45677.4,21701.968,2023-08-01
002152.SZ,2020-09-29,12.27,12.39,12.16,12.19,12.14,0.05,0.4119,136337.98,167284.821,2023-08-01
002150.SZ,2020-09-29,6.28,6.33,6.23,6.29,6.23,0.06,0.9631,15196.2,9562.035,2023-08-01
002705.SZ,2020-09-29,41.7,42.41,40.7,41.1,41.86,-0.76,-1.8156,34971.93,144651.349,2023-08-01
002232.SZ,2020-09-29,11.78,11.81,11.59,11.69,11.69,0.0,0.0,50901.0,59607.863,2023-08-01
002183.SZ,2020-09-29,4.94,5.03,4.94,4.97,4.92,0.05,1.0163,125802.01,62825.052,2023-08-01
002270.SZ,2020-09-29,5.83,5.88,5.75,5.85,5.8,0.05,0.8621,51601.7,30113.217,2023-08-01
002446.SZ,2020-09-29,7.46,7.58,7.42,7.51,7.42,0.09,1.2129,82441.2,62106.621,2023-08-01
002269.SZ,2020-09-29,2.27,2.29,2.23,2.23,2.25,-0.02,-0.8889,115615.65,26129.552,2023-08-01
002272.SZ,2020-09-29,4.55,4.59,4.51,4.54,4.54,0.0,0.0,29819.6,13602.981,2023-08-01
002275.SZ,2020-09-29,14.07,14.1,13.87,13.91,14.05,-0.14,-0.9964,13078.37,18277.892,2023-08-01
002266.SZ,2020-09-29,4.97,5.02,4.88,4.94,4.99,-0.05,-1.002,124606.3,61588.28,2023-08-01
603323.SH,2020-09-29,4.64,4.67,4.63,4.64,4.63,0.01,0.216,66119.31,30673.023,2023-08-01
002273.SZ,2020-09-29,13.4,13.68,13.4,13.47,13.42,0.05,0.3726,203224.53,275329.786,2023-08-01
002396.SZ,2020-09-29,25.5,26.16,25.45,25.8,25.34,0.46,1.8153,60721.57,157134.897,2023-08-01
002490.SZ,2020-09-29,3.7,3.73,3.53,3.56,3.53,0.03,0.8499,49864.01,18029.17,2023-08-01
601107.SH,2020-09-29,3.59,3.6,3.53,3.55,3.59,-0.04,-1.1142,56319.58,20010.194,2023-08-01
601788.SH,2020-09-29,22.61,22.9,22.31,22.36,22.47,-0.11,-0.4895,534091.4,1205665.604,2023-08-01
601766.SH,2020-09-29,5.51,5.54,5.5,5.51,5.49,0.02,0.3643,196450.58,108449.418,2023-08-01
002307.SZ,2020-09-29,5.64,5.74,5.58,5.64,5.68,-0.04,-0.7042,143629.28,81368.133,2023-08-01
300859.SZ,2020-09-29,36.11,36.95,33.53,34.42,37.67,-3.25,-8.6276,115080.55,401094.945,2023-08-01
603199.SH,2020-09-29,21.51,21.58,21.1,21.23,21.59,-0.36,-1.6674,7128.0,15171.567,2023-08-01
601010.SH,2020-09-29,3.21,3.27,3.21,3.25,3.21,0.04,1.2461,44841.0,14528.295,2023-08-01
601128.SH,2020-09-29,8.24,8.24,8.0,8.02,8.2,-0.18,-2.1951,243619.91,196980.389,2023-08-01
300040.SZ,2020-09-29,7.98,8.02,7.76,7.81,7.89,-0.08,-1.0139,150678.56,118127.43,2023-08-01
002276.SZ,2020-09-29,7.71,7.75,7.52,7.53,7.66,-0.13,-1.6971,152435.98,116284.67,2023-08-01
600908.SH,2020-09-29,5.62,5.67,5.62,5.63,5.64,-0.01,-0.1773,71317.65,40240.831,2023-08-01
002284.SZ,2020-09-29,4.85,4.92,4.79,4.81,4.81,0.0,0.0,37831.72,18274.988,2023-08-01
002282.SZ,2020-09-29,11.19,11.19,10.75,10.81,11.14,-0.33,-2.9623,25731.0,28003.107,2023-08-01
002362.SZ,2020-09-29,20.4,21.9,20.4,21.83,20.45,1.38,6.7482,120166.24,255476.945,2023-08-01
002283.SZ,2020-09-29,5.75,5.84,5.68,5.7,5.74,-0.04,-0.6969,79054.42,45316.707,2023-08-01
002807.SZ,2020-09-29,4.13,4.17,4.13,4.14,4.14,0.0,0.0,69093.74,28653.712,2023-08-01
002422.SZ,2020-09-29,22.42,22.65,22.26,22.46,22.4,0.06,0.2679,57849.56,130167.072,2023-08-01
002428.SZ,2020-09-29,12.18,12.36,12.06,12.25,12.0,0.25,2.0833,126413.98,155017.559,2023-08-01
002423.SZ,2020-09-29,9.98,10.19,9.98,10.06,9.98,0.08,0.8016,27952.35,28210.073,2023-08-01
002442.SZ,2020-09-29,4.14,4.19,4.12,4.14,4.12,0.02,0.4854,61025.01,25371.946,2023-08-01
002424.SZ,2020-09-29,8.43,8.51,8.3,8.41,8.36,0.05,0.5981,68151.18,57328.292,2023-08-01
002427.SZ,2020-09-29,4.95,5.02,4.9,4.9,5.02,-0.12,-2.3904,13846.3,6851.914,2023-08-01
002426.SZ,2020-09-29,1.79,1.84,1.78,1.79,1.8,-0.01,-0.5556,483211.0,87780.301,2023-08-01
601188.SH,2020-09-29,2.73,2.75,2.71,2.74,2.73,0.01,0.3663,16829.59,4603.351,2023-08-01
601518.SH,2020-09-29,2.35,2.37,2.34,2.35,2.35,0.0,0.0,12649.99,2978.445,2023-08-01
002431.SZ,2020-09-29,3.69,3.72,3.63,3.65,3.7,-0.05,-1.3514,105979.43,38801.706,2023-08-01
002456.SZ,2020-09-29,14.52,14.68,14.5,14.56,14.46,0.1,0.6916,320204.8,467180.746,2023-08-01
002447.SZ,2020-09-29,2.04,2.06,2.01,2.02,1.97,0.05,2.5381,81368.15,16521.553,2023-08-01
002459.SZ,2020-09-29,33.82,35.75,33.1,34.75,33.65,1.1,3.2689,241478.1,832815.726,2023-08-01
002644.SZ,2020-09-29,7.82,7.89,7.72,7.84,7.75,0.09,1.1613,17455.26,13655.833,2023-08-01
002430.SZ,2020-09-29,22.56,23.19,22.45,22.72,22.59,0.13,0.5755,52446.1,119816.948,2023-08-01
300070.SZ,2020-09-29,8.76,8.88,8.75,8.78,8.7,0.08,0.9195,178091.35,157062.139,2023-08-01
300073.SZ,2020-09-29,42.04,44.88,41.93,44.2,41.23,2.97,7.2035,176408.16,771195.376,2023-08-01
002432.SZ,2020-09-29,10.57,10.62,10.5,10.51,10.52,-0.01,-0.0951,55103.03,58096.918,2023-08-01
002429.SZ,2020-09-29,6.2,6.32,6.17,6.23,6.15,0.08,1.3008,263224.26,164699.422,2023-08-01
002434.SZ,2020-09-29,9.74,9.89,9.67,9.8,9.68,0.12,1.2397,82660.86,80796.455,2023-08-01
002436.SZ,2020-09-29,10.83,11.05,10.81,10.94,10.76,0.18,1.6729,121154.18,132894.422,2023-08-01
300076.SZ,2020-09-29,5.62,5.82,5.57,5.72,5.58,0.14,2.509,79483.02,45435.747,2023-08-01
300072.SZ,2020-09-29,5.69,6.82,5.67,6.8,5.68,1.12,19.7183,828575.91,533370.943,2023-08-01
300105.SZ,2020-09-29,4.89,4.95,4.81,4.94,4.84,0.1,2.0661,59016.0,28935.207,2023-08-01
300069.SZ,2020-09-29,15.27,15.76,15.06,15.6,15.25,0.35,2.2951,8347.51,12905.408,2023-08-01
300067.SZ,2020-09-29,4.86,5.01,4.83,4.93,4.79,0.14,2.9228,292718.22,144295.673,2023-08-01
002435.SZ,2020-09-29,3.82,3.86,3.8,3.83,3.81,0.02,0.5249,14631.6,5612.536,2023-08-01
002440.SZ,2020-09-29,9.13,9.23,9.12,9.17,9.1,0.07,0.7692,31401.39,28832.572,2023-08-01
002437.SZ,2020-09-29,3.09,3.13,3.06,3.08,3.09,-0.01,-0.3236,280918.73,87017.859,2023-08-01
002443.SZ,2020-09-29,7.67,7.95,7.67,7.75,7.67,0.08,1.043,131852.91,103178.393,2023-08-01
300075.SZ,2020-09-29,13.28,13.52,13.28,13.39,13.22,0.17,1.2859,37517.0,50366.033,2023-08-01
300080.SZ,2020-09-29,6.24,6.36,5.57,6.09,6.37,-0.28,-4.3956,524007.78,312191.354,2023-08-01
002622.SZ,2020-09-29,3.11,3.15,3.09,3.09,3.1,-0.01,-0.3226,98069.6,30601.527,2023-08-01
300079.SZ,2020-09-29,5.1,5.19,5.09,5.14,5.08,0.06,1.1811,183472.38,94528.226,2023-08-01
300074.SZ,2020-09-29,4.85,5.04,4.82,4.97,4.82,0.15,3.112,114638.84,56737.494,2023-08-01
300083.SZ,2020-09-29,9.72,9.85,9.5,9.6,9.59,0.01,0.1043,192640.52,186303.721,2023-08-01
300078.SZ,2020-09-29,11.83,11.98,11.73,11.86,11.72,0.14,1.1945,50049.05,59369.613,2023-08-01
002613.SZ,2020-09-29,4.02,4.06,3.98,4.0,4.02,-0.02,-0.4975,54692.0,22002.25,2023-08-01
002439.SZ,2020-09-29,34.6,35.02,34.45,34.63,34.5,0.13,0.3768,63953.45,222618.222,2023-08-01
603002.SH,2020-09-29,4.82,4.93,4.82,4.87,4.82,0.05,1.0373,36046.73,17604.595,2023-08-01
601012.SH,2020-09-29,75.1,75.9,73.31,75.09,74.0,1.09,1.473,410293.27,3072972.383,2023-08-01
300077.SZ,2020-09-29,8.6,8.73,8.51,8.59,8.48,0.11,1.2972,138620.0,119571.921,2023-08-01
300082.SZ,2020-09-29,8.51,8.8,8.44,8.68,8.5,0.18,2.1176,79797.47,69029.098,2023-08-01
002469.SZ,2020-09-29,4.96,5.05,4.94,5.02,4.96,0.06,1.2097,21666.06,10840.502,2023-08-01
002441.SZ,2020-09-29,8.07,8.18,8.05,8.09,8.07,0.02,0.2478,24900.0,20156.901,2023-08-01
601579.SH,2020-09-29,8.23,8.24,8.14,8.2,8.16,0.04,0.4902,4795.01,3932.549,2023-08-01
