security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002748.SZ,2020-09-29,7.34,7.34,7.25,7.29,7.36,-0.07,-0.9511,9511.0,6926.501,2023-08-01
300546.SZ,2020-09-29,22.55,22.55,22.1,22.27,22.33,-0.06,-0.2687,7306.0,16333.059,2023-08-01
300377.SZ,2020-09-29,10.65,11.12,10.55,10.85,10.93,-0.08,-0.7319,511681.78,556258.816,2023-08-01
300391.SZ,2020-09-29,19.19,19.98,19.03,19.75,19.14,0.61,3.187,92939.96,183595.436,2023-08-01
002838.SZ,2020-09-29,27.97,28.27,27.86,27.94,27.87,0.07,0.2512,33229.25,93205.982,2023-08-01
603023.SH,2020-09-29,4.62,4.64,4.56,4.57,4.56,0.01,0.2193,23066.21,10607.843,2023-08-01
603609.SH,2020-09-29,13.59,13.82,13.56,13.71,13.56,0.15,1.1062,34170.46,46852.88,2023-08-01
300385.SZ,2020-09-29,8.77,8.96,8.46,8.53,8.77,-0.24,-2.7366,108588.97,93851.628,2023-08-01
300820.SZ,2020-09-29,52.3,53.18,51.21,52.1,51.72,0.38,0.7347,6299.5,32954.604,2023-08-01
300376.SZ,2020-09-29,9.13,9.19,8.6,8.99,8.92,0.07,0.7848,992388.27,888581.535,2023-08-01
300419.SZ,2020-09-29,7.41,7.47,7.27,7.47,7.36,0.11,1.4946,81713.18,60351.88,2023-08-01
002171.SZ,2020-09-29,9.3,10.02,9.23,9.89,9.2,0.69,7.5,406071.98,395811.006,2023-08-01
002167.SZ,2020-09-29,5.61,5.73,5.6,5.66,5.59,0.07,1.2522,32949.38,18719.038,2023-08-01
002175.SZ,2020-09-29,1.3,1.33,1.29,1.31,1.29,0.02,1.5504,43179.65,5672.452,2023-08-01
002728.SZ,2020-09-29,13.44,13.52,13.32,13.34,13.41,-0.07,-0.522,4990.02,6687.823,2023-08-01
002724.SZ,2020-09-29,6.96,7.34,6.96,7.2,6.92,0.28,4.0462,56933.55,40570.245,2023-08-01
002726.SZ,2020-09-29,9.98,10.2,9.88,10.13,9.98,0.15,1.503,137727.04,139002.121,2023-08-01
300380.SZ,2020-09-29,21.47,22.08,21.29,21.8,21.35,0.45,2.1077,21499.46,46760.363,2023-08-01
603005.SH,2020-09-29,62.99,64.8,62.99,63.59,62.6,0.99,1.5815,41289.37,264186.324,2023-08-01
300365.SZ,2020-09-29,10.8,11.46,10.68,11.11,10.7,0.41,3.8318,99322.01,110584.32,2023-08-01
300399.SZ,2020-09-29,20.05,20.28,19.8,19.95,19.77,0.18,0.9105,37239.67,74702.485,2023-08-01
300359.SZ,2020-09-29,7.23,7.4,7.15,7.3,7.17,0.13,1.8131,128609.96,93759.074,2023-08-01
300379.SZ,2020-09-29,36.11,37.22,36.11,36.91,35.63,1.28,3.5925,55175.55,202977.083,2023-08-01
603100.SH,2020-09-29,9.42,9.57,9.38,9.53,9.41,0.12,1.2752,13954.48,13239.644,2023-08-01
601326.SH,2020-09-29,2.58,2.61,2.55,2.59,2.58,0.01,0.3876,66362.63,17131.961,2023-08-01
002905.SZ,2020-09-29,11.26,11.28,11.08,11.14,11.24,-0.1,-0.8897,28713.63,32070.753,2023-08-01
002712.SZ,2020-09-29,7.45,7.45,7.45,7.45,8.28,-0.83,-10.0242,3278.0,2442.11,2023-08-01
002165.SZ,2020-09-29,5.75,6.28,5.75,6.28,5.71,0.57,9.9825,198842.96,120790.237,2023-08-01
002192.SZ,2020-09-29,16.06,16.75,16.06,16.17,15.96,0.21,1.3158,13846.0,22632.265,2023-08-01
300386.SZ,2020-09-29,25.29,26.22,24.84,25.74,24.89,0.85,3.415,127149.42,326692.155,2023-08-01
300405.SZ,2020-09-29,11.38,11.46,10.73,10.82,11.22,-0.4,-3.5651,245053.83,270384.432,2023-08-01
300387.SZ,2020-09-29,9.21,9.3,9.12,9.21,9.15,0.06,0.6557,27918.6,25793.742,2023-08-01
300378.SZ,2020-09-29,27.15,28.02,26.65,27.55,26.9,0.65,2.4164,46688.03,128009.301,2023-08-01
002773.SZ,2020-09-29,44.64,45.5,44.07,45.24,44.55,0.69,1.5488,27328.17,122801.266,2023-08-01
300390.SZ,2020-09-29,14.79,15.42,14.75,15.18,14.76,0.42,2.8455,95288.66,144315.655,2023-08-01
603099.SH,2020-09-29,8.4,8.45,8.27,8.35,8.37,-0.02,-0.2389,10175.0,8515.87,2023-08-01
603111.SH,2020-09-29,6.35,6.43,6.32,6.37,6.35,0.02,0.315,24418.0,15538.419,2023-08-01
002166.SZ,2020-09-29,8.31,8.36,8.12,8.2,8.31,-0.11,-1.3237,83221.08,68587.555,2023-08-01
002360.SZ,2020-09-29,5.97,6.09,5.84,5.99,5.98,0.01,0.1672,69234.65,41246.912,2023-08-01
002281.SZ,2020-09-29,34.03,35.18,33.9,35.1,33.6,1.5,4.4643,121951.14,423537.974,2023-08-01
002174.SZ,2020-09-29,17.95,18.16,17.89,17.93,17.88,0.05,0.2796,69528.68,125221.586,2023-08-01
002173.SZ,2020-09-29,6.52,6.68,6.35,6.55,6.45,0.1,1.5504,24702.82,16141.612,2023-08-01
601169.SH,2020-09-29,4.74,4.74,4.71,4.71,4.72,-0.01,-0.2119,210143.93,99269.92,2023-08-01
002329.SZ,2020-09-29,5.81,5.89,5.75,5.85,5.81,0.04,0.6885,52523.03,30518.099,2023-08-01
300851.SZ,2020-09-29,43.3,44.0,43.3,43.39,43.01,0.38,0.8835,3609.36,15761.989,2023-08-01
300798.SZ,2020-09-29,14.04,14.37,13.91,14.15,13.98,0.17,1.216,19850.26,28174.65,2023-08-01
603786.SH,2020-09-29,69.7,69.7,68.03,68.64,68.85,-0.21,-0.305,3898.44,26791.625,2023-08-01
002957.SZ,2020-09-29,23.8,23.93,23.36,23.79,23.74,0.05,0.2106,7820.92,18560.542,2023-08-01
688300.SH,2020-09-29,50.3,51.4,50.05,50.98,50.21,0.77,1.5336,2708.95,13792.979,2023-08-01
603982.SH,2020-09-29,16.3,16.38,16.13,16.16,16.13,0.03,0.186,13149.0,21363.721,2023-08-01
603212.SH,2020-09-29,29.68,30.16,29.51,29.75,29.6,0.15,0.5068,12792.32,38031.994,2023-08-01
603530.SH,2020-09-29,21.77,22.22,21.77,22.03,21.75,0.28,1.2874,6005.0,13233.773,2023-08-01
603956.SH,2020-09-29,18.01,18.65,17.71,18.47,18.01,0.46,2.5541,18251.0,33354.406,2023-08-01
603867.SH,2020-09-29,27.63,27.97,27.18,27.21,27.63,-0.42,-1.5201,42123.68,115847.384,2023-08-01
300765.SZ,2020-09-29,21.0,21.48,20.76,21.34,20.88,0.46,2.2031,22376.51,47542.721,2023-08-01
603236.SH,2020-09-29,188.96,194.95,187.88,191.95,187.63,4.32,2.3024,12899.63,247582.146,2023-08-01
601698.SH,2020-09-29,18.93,19.49,18.87,19.38,18.87,0.51,2.7027,98341.93,189933.805,2023-08-01
603927.SH,2020-09-29,42.18,43.46,41.47,43.41,41.91,1.5,3.5791,33968.05,144885.672,2023-08-01
600989.SH,2020-09-29,10.59,10.69,10.49,10.62,10.53,0.09,0.8547,119748.95,127167.585,2023-08-01
300824.SZ,2020-09-29,28.58,29.29,27.8,28.64,28.2,0.44,1.5603,27524.04,79005.102,2023-08-01
603687.SH,2020-09-29,11.84,11.97,11.75,11.81,11.71,0.1,0.854,8019.07,9502.474,2023-08-01
603327.SH,2020-09-29,24.42,24.45,24.14,24.16,24.14,0.02,0.0829,8101.14,19666.077,2023-08-01
603115.SH,2020-09-29,16.55,16.79,16.26,16.62,16.51,0.11,0.6663,34224.26,56611.852,2023-08-01
601077.SH,2020-09-29,5.02,5.03,5.0,5.0,5.01,-0.01,-0.1996,72439.6,36330.271,2023-08-01
601138.SH,2020-09-29,13.32,13.69,13.3,13.56,13.28,0.28,2.1084,341770.27,464058.56,2023-08-01
601615.SH,2020-09-29,15.45,15.57,15.0,15.38,15.26,0.12,0.7864,136924.34,210880.009,2023-08-01
300782.SZ,2020-09-29,368.0,374.86,366.0,367.02,365.5,1.52,0.4159,11693.59,433014.073,2023-08-01
603992.SH,2020-09-29,15.31,15.5,15.2,15.32,15.3,0.02,0.1307,6876.0,10563.528,2023-08-01
002984.SZ,2020-09-29,22.66,23.56,22.66,23.02,22.66,0.36,1.5887,57623.12,133972.474,2023-08-01
300792.SZ,2020-09-29,132.0,137.88,130.01,136.43,132.07,4.36,3.3013,9984.3,135833.667,2023-08-01
002962.SZ,2020-09-29,21.6,21.88,21.48,21.73,21.49,0.24,1.1168,11287.9,24501.303,2023-08-01
002933.SZ,2020-09-29,37.82,39.15,37.82,39.09,37.93,1.16,3.0583,19192.59,74398.307,2023-08-01
300790.SZ,2020-09-29,20.97,21.09,20.72,20.74,20.73,0.01,0.0482,9463.0,19760.597,2023-08-01
002959.SZ,2020-09-29,119.0,126.49,117.2,126.16,118.35,7.81,6.5991,20656.01,252906.392,2023-08-01
300796.SZ,2020-09-29,20.95,21.54,20.83,21.15,20.95,0.2,0.9547,9920.0,21081.478,2023-08-01
603815.SH,2020-09-29,16.07,16.75,15.84,16.4,15.91,0.49,3.0798,17128.49,28053.483,2023-08-01
603551.SH,2020-09-29,15.75,15.91,15.63,15.82,15.66,0.16,1.0217,9861.0,15583.386,2023-08-01
002955.SZ,2020-09-29,26.63,26.87,26.45,26.54,26.63,-0.09,-0.338,7894.93,21039.047,2023-08-01
603995.SH,2020-09-29,30.9,31.23,30.63,31.03,30.66,0.37,1.2068,8399.39,26019.647,2023-08-01
300793.SZ,2020-09-29,22.82,22.9,22.43,22.45,22.61,-0.16,-0.7077,15522.6,35061.172,2023-08-01
003816.SZ,2020-09-29,2.85,2.87,2.84,2.85,2.84,0.01,0.3521,152268.4,43479.086,2023-08-01
603053.SH,2020-09-29,14.44,14.45,14.32,14.33,14.33,0.0,0.0,13475.0,19382.203,2023-08-01
300805.SZ,2020-09-29,21.35,21.66,21.2,21.27,21.27,0.0,0.0,16113.08,34488.619,2023-08-01
002963.SZ,2020-09-29,23.78,24.03,23.55,23.6,23.76,-0.16,-0.6734,5776.0,13720.592,2023-08-01
002973.SZ,2020-09-29,24.3,24.78,24.29,24.41,24.31,0.1,0.4114,14424.62,35398.256,2023-08-01
300860.SZ,2020-09-29,135.07,135.89,133.6,133.79,133.98,-0.19,-0.1418,6084.32,81898.144,2023-08-01
300797.SZ,2020-09-29,17.25,17.62,16.96,17.31,17.3,0.01,0.0578,44480.38,77122.199,2023-08-01
002968.SZ,2020-09-29,57.11,57.5,56.3,56.62,56.51,0.11,0.1947,1794.76,10187.047,2023-08-01
603390.SH,2020-09-29,12.49,12.54,12.34,12.43,12.36,0.07,0.5663,17812.31,22165.345,2023-08-01
000030.SZ,2020-09-29,6.73,6.83,6.57,6.7,6.67,0.03,0.4498,86037.6,57713.194,2023-08-01
000031.SZ,2020-09-29,4.77,4.79,4.66,4.68,4.77,-0.09,-1.8868,121678.0,57324.441,2023-08-01
000032.SZ,2020-09-29,20.74,20.98,20.47,20.5,20.72,-0.22,-1.0618,21515.36,44509.68,2023-08-01
000034.SZ,2020-09-29,23.48,25.18,23.08,24.96,22.89,2.07,9.0433,240255.45,587755.87,2023-08-01
000035.SZ,2020-09-29,4.71,4.78,4.7,4.74,4.71,0.03,0.6369,61538.32,29187.259,2023-08-01
000036.SZ,2020-09-29,3.99,4.03,3.99,4.0,4.0,0.0,0.0,40544.52,16255.159,2023-08-01
000037.SZ,2020-09-29,14.89,15.12,14.5,14.64,14.85,-0.21,-1.4141,25360.45,37383.018,2023-08-01
000038.SZ,2020-09-29,11.45,11.56,11.36,11.45,11.4,0.05,0.4386,30721.61,35275.226,2023-08-01
000039.SZ,2020-09-29,8.97,9.07,8.88,8.93,8.96,-0.03,-0.3348,56513.24,50613.243,2023-08-01
000040.SZ,2020-09-29,3.13,3.17,3.11,3.13,3.12,0.01,0.3205,172725.94,54228.55,2023-08-01
000042.SZ,2020-09-29,9.28,9.38,9.26,9.35,9.28,0.07,0.7543,11993.71,11166.693,2023-08-01
001914.SZ,2020-09-29,26.61,27.25,26.3,26.4,26.35,0.05,0.1898,50580.82,134822.04,2023-08-01
000045.SZ,2020-09-29,8.0,8.05,7.87,8.0,7.91,0.09,1.1378,26496.77,21115.396,2023-08-01
000046.SZ,2020-09-29,4.38,4.41,4.28,4.29,4.36,-0.07,-1.6055,147911.39,64238.708,2023-08-01
000048.SZ,2020-09-29,38.83,39.08,38.14,38.38,38.34,0.04,0.1043,29731.4,114777.018,2023-08-01
000049.SZ,2020-09-29,48.33,49.49,48.33,49.39,48.28,1.11,2.2991,12504.81,61481.465,2023-08-01
000050.SZ,2020-09-29,14.88,15.04,14.82,14.83,14.76,0.07,0.4743,105678.0,157729.239,2023-08-01
000055.SZ,2020-09-29,4.66,4.74,4.66,4.71,4.66,0.05,1.073,48858.47,22976.006,2023-08-01
000056.SZ,2020-09-29,3.32,3.32,3.26,3.27,3.29,-0.02,-0.6079,60129.54,19767.176,2023-08-01
000058.SZ,2020-09-29,7.91,8.25,7.67,8.13,7.98,0.15,1.8797,186600.03,148540.185,2023-08-01
000059.SZ,2020-09-29,4.82,4.84,4.8,4.83,4.79,0.04,0.8351,30901.84,14912.492,2023-08-01
000060.SZ,2020-09-29,4.18,4.23,4.16,4.17,4.16,0.01,0.2404,133168.94,55833.78,2023-08-01
000061.SZ,2020-09-29,7.1,7.35,7.1,7.31,7.09,0.22,3.103,72638.99,52781.125,2023-08-01
000062.SZ,2020-09-29,13.37,13.7,13.37,13.44,13.32,0.12,0.9009,30697.48,41540.103,2023-08-01
000063.SZ,2020-09-29,32.73,33.18,32.67,32.91,32.59,0.32,0.9819,252184.27,831631.73,2023-08-01
000065.SZ,2020-09-29,7.48,7.57,7.48,7.51,7.48,0.03,0.4011,13487.0,10152.114,2023-08-01
000066.SZ,2020-09-29,16.23,16.48,16.07,16.27,16.05,0.22,1.3707,248642.12,405570.286,2023-08-01
000068.SZ,2020-09-29,3.12,3.26,3.12,3.19,3.18,0.01,0.3145,89786.57,28677.265,2023-08-01
000069.SZ,2020-09-29,6.88,6.92,6.78,6.78,6.9,-0.12,-1.7391,266269.6,182488.71,2023-08-01
000070.SZ,2020-09-29,9.7,9.94,9.7,9.71,9.61,0.1,1.0406,75961.07,74421.445,2023-08-01
000078.SZ,2020-09-29,4.12,4.16,4.07,4.12,4.12,0.0,0.0,135970.8,56046.543,2023-08-01
000088.SZ,2020-09-29,6.88,7.03,6.59,6.93,6.73,0.2,2.9718,282507.03,194096.983,2023-08-01
000089.SZ,2020-09-29,8.77,8.82,8.73,8.73,8.76,-0.03,-0.3425,91519.54,80224.7,2023-08-01
000090.SZ,2020-09-29,6.95,7.07,6.9,7.02,6.94,0.08,1.1527,128070.8,89730.144,2023-08-01
000096.SZ,2020-09-29,10.6,10.77,10.53,10.54,10.57,-0.03,-0.2838,12326.76,13079.549,2023-08-01
000099.SZ,2020-09-29,7.34,7.61,7.34,7.46,7.29,0.17,2.332,51027.93,38231.052,2023-08-01
000150.SZ,2020-09-29,3.51,3.52,3.45,3.48,3.55,-0.07,-1.9718,65501.23,22838.529,2023-08-01
000151.SZ,2020-09-29,9.0,9.06,8.8,8.93,8.86,0.07,0.7901,24652.47,22015.392,2023-08-01
000153.SZ,2020-09-29,9.03,9.09,8.95,8.96,9.01,-0.05,-0.5549,60133.04,54144.516,2023-08-01
000155.SZ,2020-09-29,4.6,4.71,4.55,4.61,4.51,0.1,2.2173,99771.0,46379.011,2023-08-01
000156.SZ,2020-09-29,9.86,10.06,9.86,9.97,9.87,0.1,1.0132,43710.29,43642.852,2023-08-01
000157.SZ,2020-09-29,8.12,8.12,7.97,8.01,8.05,-0.04,-0.4969,403107.68,323516.688,2023-08-01
000158.SZ,2020-09-29,7.53,7.73,7.5,7.61,7.5,0.11,1.4667,140507.47,107269.918,2023-08-01
000159.SZ,2020-09-29,5.87,5.89,5.69,5.78,5.75,0.03,0.5217,120776.84,70098.937,2023-08-01
600744.SH,2020-09-29,2.39,2.43,2.39,2.4,2.39,0.01,0.4184,26143.43,6292.307,2023-08-01
600745.SH,2020-09-29,120.47,120.88,118.3,118.72,119.62,-0.9,-0.7524,67674.2,808482.236,2023-08-01
600746.SH,2020-09-29,5.99,6.09,5.99,6.04,6.0,0.04,0.6667,11298.76,6839.929,2023-08-01
600748.SH,2020-09-29,5.72,5.77,5.64,5.7,5.72,-0.02,-0.3497,131620.82,74943.952,2023-08-01
600749.SH,2020-09-29,9.91,9.96,9.7,9.87,9.95,-0.08,-0.804,18648.03,18339.15,2023-08-01
600750.SH,2020-09-29,11.59,11.77,11.55,11.72,11.58,0.14,1.209,37522.35,43834.006,2023-08-01
600751.SH,2020-09-29,3.97,3.99,3.91,3.92,3.94,-0.02,-0.5076,442052.61,174503.402,2023-08-01
600753.SH,2020-09-29,14.5,15.1,13.99,14.68,14.39,0.29,2.0153,25534.24,37048.428,2023-08-01
600754.SH,2020-09-29,40.93,41.32,40.15,41.0,40.94,0.06,0.1466,42090.71,171865.658,2023-08-01
600755.SH,2020-09-29,6.81,6.87,6.79,6.8,6.81,-0.01,-0.1468,71022.0,48495.317,2023-08-01
600756.SH,2020-09-29,17.78,17.9,17.67,17.67,17.63,0.04,0.2269,19616.26,34885.313,2023-08-01
600757.SH,2020-09-29,5.5,5.58,5.5,5.52,5.48,0.04,0.7299,48892.46,27085.819,2023-08-01
600758.SH,2020-09-29,3.2,3.22,3.2,3.21,3.21,0.0,0.0,41655.13,13363.795,2023-08-01
600759.SH,2020-09-29,1.97,2.0,1.96,1.98,1.97,0.01,0.5076,79859.0,15818.909,2023-08-01
600760.SH,2020-09-29,54.9,57.78,54.59,57.31,54.1,3.21,5.9335,204306.17,1159214.054,2023-08-01
600761.SH,2020-09-29,13.33,13.55,13.19,13.24,13.27,-0.03,-0.2261,52849.35,70445.18,2023-08-01
600763.SH,2020-09-29,196.71,205.97,196.1,204.0,195.58,8.42,4.3051,21844.41,439757.265,2023-08-01
600764.SH,2020-09-29,37.4,39.45,37.19,38.49,36.99,1.5,4.0552,62293.3,240353.006,2023-08-01
600765.SH,2020-09-29,13.9,14.63,13.88,14.34,13.93,0.41,2.9433,155220.81,222423.356,2023-08-01
600767.SH,2020-09-29,3.58,3.59,3.5,3.5,3.55,-0.05,-1.4085,17489.03,6173.797,2023-08-01
600768.SH,2020-09-29,9.64,9.8,9.58,9.71,9.58,0.13,1.357,15094.0,14668.01,2023-08-01
600769.SH,2020-09-29,6.03,6.04,5.93,6.0,6.0,0.0,0.0,15756.68,9434.104,2023-08-01
600770.SH,2020-09-29,5.93,6.06,5.91,5.93,5.9,0.03,0.5085,108082.72,64683.085,2023-08-01
600771.SH,2020-09-29,15.8,15.95,15.66,15.85,15.76,0.09,0.5711,44846.05,70921.152,2023-08-01
600773.SH,2020-09-29,5.86,5.91,5.82,5.86,5.84,0.02,0.3425,28610.0,16807.24,2023-08-01
600774.SH,2020-09-29,11.92,11.99,11.3,11.62,11.92,-0.3,-2.5168,10968.65,12734.552,2023-08-01
600775.SH,2020-09-29,7.58,7.73,7.57,7.62,7.56,0.06,0.7937,24490.78,18752.29,2023-08-01
600776.SH,2020-09-29,12.73,13.4,12.63,12.91,12.57,0.34,2.7049,82531.05,107456.927,2023-08-01
600777.SH,2020-09-29,1.67,1.68,1.65,1.66,1.67,-0.01,-0.5988,424532.61,70856.564,2023-08-01
600778.SH,2020-09-29,5.19,5.21,5.06,5.13,5.1,0.03,0.5882,47199.56,24288.258,2023-08-01
600779.SH,2020-09-29,64.95,65.66,64.0,64.23,64.96,-0.73,-1.1238,20525.54,133087.739,2023-08-01
600780.SH,2020-09-29,3.27,3.29,3.27,3.28,3.27,0.01,0.3058,13004.0,4265.556,2023-08-01
600781.SH,2020-09-29,3.91,4.01,3.91,3.99,3.92,0.07,1.7857,35584.28,14090.621,2023-08-01
600782.SH,2020-09-29,4.05,4.09,4.04,4.07,4.04,0.03,0.7426,120553.81,49092.812,2023-08-01
600783.SH,2020-09-29,15.18,15.35,15.11,15.11,15.12,-0.01,-0.0661,20061.81,30552.893,2023-08-01
600784.SH,2020-09-29,5.32,5.43,5.27,5.27,5.3,-0.03,-0.566,30856.96,16512.878,2023-08-01
600785.SH,2020-09-29,15.1,15.29,15.06,15.19,15.11,0.08,0.5295,6061.52,9214.615,2023-08-01
600787.SH,2020-09-29,4.67,4.76,4.65,4.68,4.65,0.03,0.6452,54902.27,25802.742,2023-08-01
600789.SH,2020-09-29,9.19,9.24,9.01,9.14,9.18,-0.04,-0.4357,150634.61,137594.764,2023-08-01
600790.SH,2020-09-29,3.19,3.21,3.18,3.19,3.18,0.01,0.3145,52128.57,16675.31,2023-08-01
600791.SH,2020-09-29,4.02,4.09,3.98,4.04,3.99,0.05,1.2531,26129.0,10576.655,2023-08-01
600792.SH,2020-09-29,2.94,2.94,2.89,2.91,2.94,-0.03,-1.0204,26407.94,7670.208,2023-08-01
600793.SH,2020-09-29,10.98,11.03,10.78,10.88,10.98,-0.1,-0.9107,9349.42,10157.44,2023-08-01
600794.SH,2020-09-29,3.4,3.42,3.36,3.36,3.38,-0.02,-0.5917,93043.0,31449.843,2023-08-01
002438.SZ,2020-09-29,11.6,11.74,11.47,11.6,11.5,0.1,0.8696,31544.01,36585.239,2023-08-01
300002.SZ,2020-09-29,5.61,5.74,5.58,5.66,5.58,0.08,1.4337,217597.15,123505.853,2023-08-01
601633.SH,2020-09-29,18.5,18.6,17.4,18.01,18.31,-0.3,-1.6384,318178.69,567751.136,2023-08-01
002277.SZ,2020-09-29,4.5,4.51,4.44,4.48,4.45,0.03,0.6742,124117.47,55592.845,2023-08-01
002278.SZ,2020-09-29,7.2,7.2,6.83,6.85,7.07,-0.22,-3.1117,54454.23,37958.731,2023-08-01
601727.SH,2020-09-29,5.07,5.11,5.03,5.06,5.04,0.02,0.3968,187355.58,95018.356,2023-08-01
002461.SZ,2020-09-29,9.47,9.68,9.43,9.57,9.47,0.1,1.056,48632.64,46553.983,2023-08-01
002599.SZ,2020-09-29,4.22,4.27,4.17,4.18,4.17,0.01,0.2398,23327.4,9832.812,2023-08-01
002279.SZ,2020-09-29,6.13,6.21,6.12,6.13,6.12,0.01,0.1634,30793.71,18988.244,2023-08-01
002280.SZ,2020-09-29,1.44,1.44,1.39,1.4,1.38,0.02,1.4493,412121.46,58383.051,2023-08-01
002285.SZ,2020-09-29,6.48,7.0,6.33,6.86,6.43,0.43,6.6874,679845.69,457789.458,2023-08-01
002286.SZ,2020-09-29,14.6,14.75,14.12,14.24,14.5,-0.26,-1.7931,117153.85,168655.734,2023-08-01
002287.SZ,2020-09-29,25.5,25.78,23.92,25.35,25.92,-0.57,-2.1991,76810.18,191183.877,2023-08-01
002289.SZ,2020-09-29,11.6,11.74,11.41,11.64,11.47,0.17,1.4821,17894.5,20783.659,2023-08-01
002290.SZ,2020-09-29,4.96,4.96,4.88,4.89,4.9,-0.01,-0.2041,8739.31,4293.41,2023-08-01
002300.SZ,2020-09-29,6.15,6.24,6.13,6.21,6.13,0.08,1.3051,29500.85,18274.345,2023-08-01
002291.SZ,2020-09-29,20.0,20.45,19.74,19.76,19.95,-0.19,-0.9524,179038.61,358669.875,2023-08-01
002292.SZ,2020-09-29,6.73,7.39,6.66,7.12,6.72,0.4,5.9524,476292.2,338568.46,2023-08-01
002293.SZ,2020-09-29,10.64,10.96,10.6,10.82,10.69,0.13,1.2161,19700.9,21378.728,2023-08-01
002294.SZ,2020-09-29,34.6,35.78,34.4,34.73,34.45,0.28,0.8128,45310.39,158578.362,2023-08-01
600999.SH,2020-09-29,21.8,22.1,21.64,21.88,21.77,0.11,0.5053,286354.05,626535.369,2023-08-01
002297.SZ,2020-09-29,7.08,7.34,7.08,7.24,7.08,0.16,2.2599,74779.01,54084.933,2023-08-01
002298.SZ,2020-09-29,10.86,11.04,10.8,11.04,10.79,0.25,2.317,112786.02,123369.158,2023-08-01
002506.SZ,2020-09-29,3.84,3.85,3.66,3.71,3.8,-0.09,-2.3684,2165649.83,813230.301,2023-08-01
601888.SH,2020-09-29,224.0,226.94,220.0,224.3,224.9,-0.6,-0.2668,93855.51,2098176.738,2023-08-01
002299.SZ,2020-09-29,21.8,22.29,21.78,22.22,21.77,0.45,2.0671,60156.0,133143.237,2023-08-01
002489.SZ,2020-09-29,4.36,4.43,4.36,4.38,4.35,0.03,0.6897,93882.74,41259.158,2023-08-01
002301.SZ,2020-09-29,14.45,14.77,14.2,14.56,14.45,0.11,0.7612,53097.02,77198.04,2023-08-01
601989.SH,2020-09-29,4.31,4.4,4.31,4.35,4.3,0.05,1.1628,570219.02,248682.01,2023-08-01
002306.SZ,2020-09-29,2.75,2.75,2.69,2.69,2.72,-0.03,-1.1029,9925.0,2675.421,2023-08-01
002365.SZ,2020-09-29,11.63,11.84,11.5,11.73,11.63,0.1,0.8598,24975.12,29235.096,2023-08-01
002302.SZ,2020-09-29,9.78,9.88,9.65,9.78,9.78,0.0,0.0,166853.5,162914.445,2023-08-01
002315.SZ,2020-09-29,18.52,18.68,18.3,18.5,18.38,0.12,0.6529,64126.23,118646.589,2023-08-01
002305.SZ,2020-09-29,2.46,2.48,2.44,2.46,2.46,0.0,0.0,72000.12,17670.559,2023-08-01
