security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002303.SZ,2020-09-29,4.51,4.6,4.47,4.56,4.49,0.07,1.559,66263.03,30155.591,2023-08-01
002308.SZ,2020-09-29,6.32,6.54,6.31,6.42,6.31,0.11,1.7433,63438.22,40937.056,2023-08-01
002756.SZ,2020-09-29,16.23,16.56,16.23,16.41,16.23,0.18,1.1091,11270.44,18520.412,2023-08-01
002310.SZ,2020-09-29,4.67,4.74,4.65,4.69,4.65,0.04,0.8602,97447.83,45794.731,2023-08-01
002309.SZ,2020-09-29,6.45,6.48,6.28,6.41,6.4,0.01,0.1563,168069.76,107132.326,2023-08-01
002311.SZ,2020-09-29,59.41,60.94,58.5,60.16,58.4,1.76,3.0137,86435.34,520528.878,2023-08-01
002523.SZ,2020-09-29,2.6,2.62,2.58,2.6,2.59,0.01,0.3861,39873.52,10365.946,2023-08-01
002312.SZ,2020-09-29,6.23,6.28,5.99,6.2,6.23,-0.03,-0.4815,269566.14,164091.882,2023-08-01
002839.SZ,2020-09-29,6.01,6.05,6.0,6.0,6.01,-0.01,-0.1664,100546.0,60545.023,2023-08-01
601618.SH,2020-09-29,2.71,2.72,2.66,2.68,2.71,-0.03,-1.107,408431.12,109881.247,2023-08-01
002313.SZ,2020-09-29,15.38,15.42,15.24,15.27,15.38,-0.11,-0.7152,10780.63,16533.651,2023-08-01
300235.SZ,2020-09-29,15.2,15.6,15.1,15.37,15.07,0.3,1.9907,35643.64,55016.223,2023-08-01
300084.SZ,2020-09-29,4.62,4.8,4.55,4.74,4.59,0.15,3.268,95052.0,44761.416,2023-08-01
002444.SZ,2020-09-29,20.41,20.41,19.33,19.35,20.41,-1.06,-5.1935,222395.33,434750.485,2023-08-01
002492.SZ,2020-09-29,5.59,5.64,5.53,5.61,5.56,0.05,0.8993,25034.55,14016.236,2023-08-01
002466.SZ,2020-09-29,20.36,21.09,20.33,20.35,19.91,0.44,2.2099,326884.03,672534.935,2023-08-01
002445.SZ,2020-09-29,2.12,2.13,2.07,2.07,2.11,-0.04,-1.8957,50800.6,10650.851,2023-08-01
300238.SZ,2020-09-29,25.31,25.67,24.13,24.73,25.62,-0.89,-3.4738,101852.53,252941.63,2023-08-01
601118.SH,2020-09-29,4.92,5.1,4.92,5.06,4.92,0.14,2.8455,225277.17,113588.919,2023-08-01
002449.SZ,2020-09-29,11.15,11.3,11.1,11.16,11.08,0.08,0.722,64089.25,71756.315,2023-08-01
300086.SZ,2020-09-29,6.73,7.24,6.65,7.05,6.72,0.33,4.9107,230402.68,161680.012,2023-08-01
300101.SZ,2020-09-29,14.85,15.95,14.77,15.91,14.66,1.25,8.5266,303700.61,469410.269,2023-08-01
300091.SZ,2020-09-29,5.62,5.76,5.34,5.69,5.54,0.15,2.7076,827635.16,463004.965,2023-08-01
300081.SZ,2020-09-29,8.28,8.41,8.22,8.3,8.2,0.1,1.2195,45723.45,38073.341,2023-08-01
002458.SZ,2020-09-29,11.96,12.87,11.95,12.39,11.94,0.45,3.7688,136047.32,169438.907,2023-08-01
002451.SZ,2020-09-29,7.28,7.41,7.26,7.34,7.26,0.08,1.1019,26732.01,19626.214,2023-08-01
300272.SZ,2020-09-29,5.39,5.53,5.32,5.48,5.38,0.1,1.8587,58176.58,31587.372,2023-08-01
300088.SZ,2020-09-29,10.13,10.28,10.12,10.13,10.1,0.03,0.297,374237.93,381411.599,2023-08-01
300096.SZ,2020-09-29,10.55,10.83,10.33,10.65,10.47,0.18,1.7192,167426.69,177632.482,2023-08-01
002457.SZ,2020-09-29,8.25,8.31,8.15,8.17,8.2,-0.03,-0.3659,44193.0,36326.662,2023-08-01
002529.SZ,2020-09-29,5.85,5.89,5.78,5.84,5.78,0.06,1.0381,11347.75,6620.678,2023-08-01
601000.SH,2020-09-29,2.51,2.54,2.5,2.51,2.51,0.0,0.0,209046.46,52665.721,2023-08-01
002452.SZ,2020-09-29,6.44,6.58,6.41,6.48,6.42,0.06,0.9346,23832.0,15482.483,2023-08-01
002460.SZ,2020-09-29,53.0,55.3,52.81,54.73,51.5,3.23,6.2718,242829.37,1320110.917,2023-08-01
002454.SZ,2020-09-29,5.57,5.67,5.53,5.61,5.57,0.04,0.7181,37475.98,21027.866,2023-08-01
002453.SZ,2020-09-29,5.17,5.25,5.15,5.19,5.25,-0.06,-1.1429,44910.0,23346.093,2023-08-01
300085.SZ,2020-09-29,24.11,24.49,23.62,23.83,23.53,0.3,1.275,296450.93,712295.849,2023-08-01
601717.SH,2020-09-29,9.24,9.46,9.05,9.16,9.22,-0.06,-0.6508,248458.25,230178.369,2023-08-01
300179.SZ,2020-09-29,7.28,7.53,7.18,7.34,7.24,0.1,1.3812,251716.65,185509.245,2023-08-01
300097.SZ,2020-09-29,12.16,12.39,12.05,12.28,12.09,0.19,1.5715,38827.82,47649.987,2023-08-01
002462.SZ,2020-09-29,14.6,14.68,14.48,14.5,14.54,-0.04,-0.2751,10713.83,15591.617,2023-08-01
002734.SZ,2020-09-29,14.62,14.81,14.56,14.64,14.58,0.06,0.4115,25091.43,36798.248,2023-08-01
002596.SZ,2020-09-29,5.86,6.42,5.84,6.42,5.84,0.58,9.9315,283098.63,177315.964,2023-08-01
002626.SZ,2020-09-29,36.16,36.3,35.35,35.65,35.84,-0.19,-0.5301,85318.6,305304.834,2023-08-01
002601.SZ,2020-09-29,24.2,24.65,23.91,24.12,23.97,0.15,0.6258,124233.52,300385.146,2023-08-01
002600.SZ,2020-09-29,11.09,11.3,11.06,11.15,11.0,0.15,1.3636,329379.17,368735.533,2023-08-01
002597.SZ,2020-09-29,32.26,33.67,32.02,32.36,31.72,0.64,2.0177,59822.93,197280.058,2023-08-01
002598.SZ,2020-09-29,6.52,6.52,6.39,6.45,6.49,-0.04,-0.6163,17461.86,11246.436,2023-08-01
300241.SZ,2020-09-29,7.05,7.27,6.99,7.17,6.97,0.2,2.8694,80443.35,57681.863,2023-08-01
300258.SZ,2020-09-29,15.85,15.85,15.06,15.36,15.73,-0.37,-2.3522,35862.21,55013.01,2023-08-01
300242.SZ,2020-09-29,6.5,6.56,6.41,6.41,6.41,0.0,0.0,130061.0,84209.831,2023-08-01
002607.SZ,2020-09-29,32.73,33.45,31.91,32.68,32.08,0.6,1.8703,75340.65,247462.294,2023-08-01
002602.SZ,2020-09-29,9.8,9.87,9.7,9.73,9.72,0.01,0.1029,289021.59,282308.856,2023-08-01
300243.SZ,2020-09-29,11.27,11.67,11.2,11.44,11.24,0.2,1.7794,21159.06,24234.935,2023-08-01
300244.SZ,2020-09-29,39.2,40.69,39.19,39.78,39.66,0.12,0.3026,52696.22,210843.436,2023-08-01
002603.SZ,2020-09-29,26.3,27.38,25.89,27.09,26.13,0.96,3.6739,175064.91,469108.932,2023-08-01
002176.SZ,2020-09-29,2.07,2.08,2.02,2.04,2.07,-0.03,-1.4493,119163.09,24389.989,2023-08-01
002295.SZ,2020-09-29,7.1,7.21,7.08,7.18,7.1,0.08,1.1268,8119.0,5822.061,2023-08-01
002179.SZ,2020-09-29,44.75,45.84,44.7,45.55,44.59,0.96,2.1529,50370.32,228566.316,2023-08-01
002177.SZ,2020-09-29,5.42,5.48,5.3,5.32,5.33,-0.01,-0.1876,227252.33,122105.605,2023-08-01
002288.SZ,2020-09-29,7.6,7.97,7.5,7.71,7.43,0.28,3.7685,183780.87,142585.257,2023-08-01
002180.SZ,2020-09-29,28.93,29.39,28.77,28.9,28.7,0.2,0.6969,61383.82,178274.107,2023-08-01
601939.SH,2020-09-29,6.19,6.2,6.14,6.14,6.19,-0.05,-0.8078,436192.88,268616.68,2023-08-01
002178.SZ,2020-09-29,4.33,4.37,4.31,4.31,4.32,-0.01,-0.2315,36960.98,15998.465,2023-08-01
601808.SH,2020-09-29,11.68,11.77,11.62,11.75,11.59,0.16,1.3805,34540.49,40423.718,2023-08-01
000333.SZ,2020-09-29,71.0,72.9,71.0,72.45,70.9,1.55,2.1862,233913.59,1692268.567,2023-08-01
601068.SH,2020-09-29,3.71,3.74,3.66,3.71,3.69,0.02,0.542,34341.07,12736.622,2023-08-01
601811.SH,2020-09-29,10.73,10.85,10.61,10.62,10.77,-0.15,-1.3928,16704.68,17881.474,2023-08-01
600023.SH,2020-09-29,3.68,3.73,3.67,3.72,3.68,0.04,1.087,165418.04,61420.536,2023-08-01
603069.SH,2020-09-29,27.02,27.72,25.94,26.79,27.72,-0.93,-3.355,206799.4,554348.255,2023-08-01
603158.SH,2020-09-29,20.6,20.83,20.15,20.62,20.45,0.17,0.8313,13239.37,27265.627,2023-08-01
002801.SZ,2020-09-29,31.2,31.68,31.08,31.65,31.33,0.32,1.0214,15467.9,48655.746,2023-08-01
603309.SH,2020-09-29,13.9,14.41,13.81,14.21,13.75,0.46,3.3455,26944.1,38201.644,2023-08-01
603117.SH,2020-09-29,3.68,3.71,3.65,3.65,3.66,-0.01,-0.2732,24226.77,8923.923,2023-08-01
603979.SH,2020-09-29,10.44,10.69,10.41,10.51,10.43,0.08,0.767,28401.55,29999.85,2023-08-01
603997.SH,2020-09-29,7.35,7.45,7.35,7.41,7.38,0.03,0.4065,29058.5,21541.283,2023-08-01
002798.SZ,2020-09-29,27.04,27.54,26.95,27.38,27.22,0.16,0.5878,43448.6,118472.852,2023-08-01
002802.SZ,2020-09-29,26.07,26.4,25.05,25.22,26.18,-0.96,-3.6669,14874.07,38092.906,2023-08-01
601595.SH,2020-09-29,13.64,13.64,13.32,13.36,13.54,-0.18,-1.3294,24982.2,33493.81,2023-08-01
603389.SH,2020-09-29,3.92,3.94,3.88,3.9,3.91,-0.01,-0.2558,5547.2,2164.299,2023-08-01
603611.SH,2020-09-29,17.71,17.87,17.59,17.79,17.58,0.21,1.1945,17573.59,31197.001,2023-08-01
603843.SH,2020-09-29,4.38,4.44,4.35,4.36,4.38,-0.02,-0.4566,33135.2,14571.323,2023-08-01
603010.SH,2020-09-29,20.62,21.38,20.21,21.03,20.47,0.56,2.7357,67440.69,141704.692,2023-08-01
603988.SH,2020-09-29,13.41,13.9,13.29,13.71,13.46,0.25,1.8574,48803.33,66711.781,2023-08-01
002796.SZ,2020-09-29,16.05,16.28,16.02,16.14,16.03,0.11,0.6862,13311.94,21527.026,2023-08-01
300579.SZ,2020-09-29,48.96,50.57,48.72,49.94,48.72,1.22,2.5041,25098.69,125218.517,2023-08-01
300521.SZ,2020-09-29,24.33,24.76,23.84,24.27,24.1,0.17,0.7054,14494.2,35349.385,2023-08-01
300491.SZ,2020-09-29,14.64,15.39,14.56,15.22,14.6,0.62,4.2466,54961.84,82743.546,2023-08-01
300596.SZ,2020-09-29,31.55,32.16,31.55,31.65,31.49,0.16,0.5081,11168.0,35568.795,2023-08-01
300435.SZ,2020-09-29,13.04,13.22,12.81,13.06,12.91,0.15,1.1619,44975.6,58695.131,2023-08-01
300527.SZ,2020-09-29,10.71,12.72,10.71,12.72,10.6,2.12,20.0,489107.67,602161.178,2023-08-01
300476.SZ,2020-09-29,20.3,20.43,20.08,20.21,20.07,0.14,0.6976,34097.29,68966.292,2023-08-01
300475.SZ,2020-09-29,11.48,11.75,11.15,11.24,11.2,0.04,0.3571,41620.4,47280.16,2023-08-01
300438.SZ,2020-09-29,16.85,17.18,16.81,16.9,16.65,0.25,1.5015,49054.79,83314.347,2023-08-01
300393.SZ,2020-09-29,9.18,9.24,8.8,9.01,9.15,-0.14,-1.5301,283785.61,256632.956,2023-08-01
002757.SZ,2020-09-29,20.69,20.93,20.43,20.55,20.59,-0.04,-0.1943,24640.06,50946.915,2023-08-01
300430.SZ,2020-09-29,9.07,9.3,8.66,9.3,9.06,0.24,2.649,93955.18,84299.484,2023-08-01
002800.SZ,2020-09-29,21.41,21.89,20.95,21.58,21.3,0.28,1.3146,11261.43,24202.395,2023-08-01
603889.SH,2020-09-29,5.09,5.14,5.09,5.11,5.09,0.02,0.3929,10109.6,5172.957,2023-08-01
300421.SZ,2020-09-29,7.22,7.36,7.16,7.33,7.18,0.15,2.0891,41862.8,30471.323,2023-08-01
002739.SZ,2020-09-29,17.22,17.34,16.98,17.11,17.19,-0.08,-0.4654,95763.85,163782.321,2023-08-01
603719.SH,2020-09-29,60.7,62.94,60.0,62.51,60.6,1.91,3.1518,14661.02,91107.564,2023-08-01
002969.SZ,2020-09-29,7.02,7.18,6.94,7.06,7.02,0.04,0.5698,74860.88,52938.649,2023-08-01
300869.SZ,2020-09-29,113.15,113.8,102.44,105.4,112.62,-7.22,-6.4109,100378.59,1075266.421,2023-08-01
300802.SZ,2020-09-29,41.88,43.76,41.87,42.06,41.71,0.35,0.8391,20469.0,87549.613,2023-08-01
300819.SZ,2020-09-29,25.8,26.29,25.7,25.9,25.71,0.19,0.739,7083.0,18394.434,2023-08-01
300808.SZ,2020-09-29,18.54,18.79,18.38,18.5,18.43,0.07,0.3798,8864.0,16444.861,2023-08-01
603489.SH,2020-09-29,160.0,161.07,157.6,158.0,158.19,-0.19,-0.1201,3741.43,59436.309,2023-08-01
603950.SH,2020-09-29,25.99,26.1,24.91,24.92,25.0,-0.08,-0.32,40437.0,102142.609,2023-08-01
603610.SH,2020-09-29,29.29,29.6,28.97,29.32,29.22,0.1,0.3422,6614.05,19352.613,2023-08-01
688006.SH,2020-09-29,50.8,51.5,50.2,51.0,50.75,0.25,0.4926,14114.06,71937.378,2023-08-01
300809.SZ,2020-09-29,19.5,19.7,19.4,19.53,19.37,0.16,0.826,5976.68,11695.845,2023-08-01
601609.SH,2020-09-29,9.92,9.95,9.83,9.83,9.83,0.0,0.0,46735.0,46197.563,2023-08-01
002971.SZ,2020-09-29,22.8,23.0,22.66,22.69,22.8,-0.11,-0.4825,5695.31,12998.019,2023-08-01
300815.SZ,2020-09-29,110.14,112.1,109.8,110.5,110.26,0.24,0.2177,4134.27,45821.105,2023-08-01
300825.SZ,2020-09-29,24.28,24.76,24.0,24.25,24.28,-0.03,-0.1236,42761.42,103790.932,2023-08-01
603195.SH,2020-09-29,151.51,152.67,150.44,151.3,151.0,0.3,0.1987,8032.45,121666.238,2023-08-01
300837.SZ,2020-09-29,61.19,62.06,60.05,61.3,60.8,0.5,0.8224,5001.84,30569.167,2023-08-01
603697.SH,2020-09-29,24.22,24.74,23.75,23.81,24.34,-0.53,-2.1775,53777.26,129519.343,2023-08-01
002883.SZ,2020-09-29,14.4,15.22,14.3,14.8,14.45,0.35,2.4221,14726.16,21793.373,2023-08-01
300676.SZ,2020-09-29,144.95,144.95,141.89,142.73,143.6,-0.87,-0.6058,27047.72,388307.172,2023-08-01
300715.SZ,2020-09-29,52.69,53.47,50.3,51.11,51.58,-0.47,-0.9112,24149.13,123805.989,2023-08-01
603226.SH,2020-09-29,10.39,10.59,10.26,10.47,10.37,0.1,0.9643,19496.21,20386.039,2023-08-01
300653.SZ,2020-09-29,63.5,65.0,62.64,64.61,63.39,1.22,1.9246,10410.95,66652.122,2023-08-01
603110.SH,2020-09-29,18.96,19.38,18.0,18.24,18.6,-0.36,-1.9355,38379.08,71168.616,2023-08-01
603963.SH,2020-09-29,8.31,8.37,8.26,8.32,8.31,0.01,0.1203,7172.69,5966.813,2023-08-01
001979.SZ,2020-09-29,15.43,15.46,15.2,15.21,15.31,-0.1,-0.6532,83056.8,126816.423,2023-08-01
002909.SZ,2020-09-29,9.55,9.84,9.43,9.51,9.4,0.11,1.1702,44505.42,42749.121,2023-08-01
300641.SZ,2020-09-29,5.41,5.56,5.27,5.44,5.33,0.11,2.0638,26302.96,14286.022,2023-08-01
603916.SH,2020-09-29,28.86,29.29,28.11,28.46,28.39,0.07,0.2466,39946.82,113977.12,2023-08-01
603648.SH,2020-09-29,8.81,8.91,8.77,8.8,8.81,-0.01,-0.1135,11690.59,10304.777,2023-08-01
300649.SZ,2020-09-29,17.99,18.18,17.77,17.84,17.9,-0.06,-0.3352,5697.48,10224.43,2023-08-01
603329.SH,2020-09-29,12.7,13.0,12.7,12.88,12.7,0.18,1.4173,11284.25,14520.941,2023-08-01
688056.SH,2020-09-29,35.65,36.19,35.56,35.56,35.55,0.01,0.0281,4811.94,17264.248,2023-08-01
603933.SH,2020-09-29,12.57,12.77,12.5,12.56,12.57,-0.01,-0.0796,7300.59,9215.619,2023-08-01
603809.SH,2020-09-29,25.4,27.47,25.01,27.47,24.97,2.5,10.012,39563.38,105882.201,2023-08-01
300703.SZ,2020-09-29,12.45,12.8,12.15,12.64,12.45,0.19,1.5261,34780.69,43769.282,2023-08-01
300690.SZ,2020-09-29,37.02,38.79,36.8,38.05,36.9,1.15,3.1165,36954.84,139541.455,2023-08-01
300642.SZ,2020-09-29,55.6,56.25,54.71,55.5,55.1,0.4,0.726,5744.15,31789.65,2023-08-01
300680.SZ,2020-09-29,24.2,25.45,23.42,25.0,23.7,1.3,5.4852,45803.8,113994.724,2023-08-01
603683.SH,2020-09-29,14.51,14.51,13.67,13.76,14.26,-0.5,-3.5063,26395.0,36809.209,2023-08-01
300554.SZ,2020-09-29,20.36,21.1,19.8,20.78,19.74,1.04,5.2685,32472.0,67034.478,2023-08-01
300658.SZ,2020-09-29,33.51,34.58,33.27,33.96,33.48,0.48,1.4337,41397.0,140551.334,2023-08-01
603286.SH,2020-09-29,16.02,16.49,15.96,16.3,16.05,0.25,1.5576,18895.35,30712.895,2023-08-01
300604.SZ,2020-09-29,25.48,26.15,25.03,25.85,25.39,0.46,1.8117,33645.63,86645.033,2023-08-01
300651.SZ,2020-09-29,31.85,32.15,31.22,31.68,31.76,-0.08,-0.2519,9510.7,30181.727,2023-08-01
000301.SZ,2020-09-29,6.28,6.28,6.15,6.17,6.22,-0.05,-0.8039,71416.01,44250.968,2023-08-01
000400.SZ,2020-09-29,13.7,13.92,13.62,13.88,13.61,0.27,1.9838,74299.18,102641.084,2023-08-01
000401.SZ,2020-09-29,15.81,15.98,15.71,15.73,15.76,-0.03,-0.1904,85637.08,135586.932,2023-08-01
000402.SZ,2020-09-29,6.69,6.79,6.66,6.66,6.72,-0.06,-0.8929,48134.17,32311.826,2023-08-01
000403.SZ,2020-09-29,33.88,35.39,33.0,34.65,33.89,0.76,2.2425,24214.64,82932.292,2023-08-01
000404.SZ,2020-09-29,3.93,3.94,3.89,3.91,3.89,0.02,0.5141,23494.25,9208.885,2023-08-01
000407.SZ,2020-09-29,3.6,3.65,3.55,3.61,3.58,0.03,0.838,58563.6,21129.695,2023-08-01
000408.SZ,2020-09-29,7.17,7.17,6.92,7.02,7.12,-0.1,-1.4045,50231.6,35294.237,2023-08-01
000409.SZ,2020-09-29,4.15,4.17,4.12,4.16,4.15,0.01,0.241,15317.1,6356.413,2023-08-01
000410.SZ,2020-09-29,4.49,4.49,4.36,4.41,4.46,-0.05,-1.1211,33068.0,14573.178,2023-08-01
000411.SZ,2020-09-29,18.19,20.11,17.38,19.37,19.28,0.09,0.4668,299391.11,549723.08,2023-08-01
000413.SZ,2020-09-29,2.91,2.94,2.89,2.9,2.89,0.01,0.346,397824.0,115949.771,2023-08-01
000415.SZ,2020-09-29,2.8,2.84,2.79,2.81,2.82,-0.01,-0.3546,110691.48,31149.389,2023-08-01
000416.SZ,2020-09-29,6.13,6.61,6.13,6.41,6.12,0.29,4.7386,173388.35,110909.798,2023-08-01
000417.SZ,2020-09-29,5.41,5.44,5.35,5.42,5.39,0.03,0.5566,19258.34,10416.774,2023-08-01
000419.SZ,2020-09-29,4.58,4.62,4.57,4.58,4.58,0.0,0.0,17894.29,8219.331,2023-08-01
000420.SZ,2020-09-29,2.04,2.06,2.04,2.05,2.04,0.01,0.4902,76537.0,15684.188,2023-08-01
000421.SZ,2020-09-29,6.32,6.5,6.29,6.41,6.29,0.12,1.9078,69803.89,44857.719,2023-08-01
000422.SZ,2020-09-29,2.57,2.58,2.54,2.54,2.56,-0.02,-0.7813,23135.45,5918.556,2023-08-01
000423.SZ,2020-09-29,39.84,40.29,39.5,39.88,39.49,0.39,0.9876,54788.88,218532.766,2023-08-01
000425.SZ,2020-09-29,5.64,5.67,5.61,5.65,5.64,0.01,0.1773,433229.13,244319.867,2023-08-01
000426.SZ,2020-09-29,6.91,7.08,6.83,6.84,6.82,0.02,0.2933,95613.0,66286.566,2023-08-01
000428.SZ,2020-09-29,3.33,3.36,3.21,3.27,3.27,0.0,0.0,302259.01,99432.087,2023-08-01
000429.SZ,2020-09-29,6.77,6.82,6.77,6.82,6.77,0.05,0.7386,11090.16,7532.62,2023-08-01
000430.SZ,2020-09-29,5.51,5.58,5.2,5.41,5.51,-0.1,-1.8149,73343.86,39157.882,2023-08-01
000488.SZ,2020-09-29,5.27,5.32,5.23,5.24,5.24,0.0,0.0,153298.08,80746.412,2023-08-01
000498.SZ,2020-09-29,5.19,5.25,5.16,5.2,5.2,0.0,0.0,31660.99,16529.13,2023-08-01
000501.SZ,2020-09-29,14.99,15.34,14.78,15.22,14.94,0.28,1.8742,167035.54,253054.184,2023-08-01
000502.SZ,2020-09-29,7.72,7.91,7.54,7.72,7.8,-0.08,-1.0256,56558.0,43633.963,2023-08-01
000503.SZ,2020-09-29,11.15,11.19,11.03,11.09,11.1,-0.01,-0.0901,43165.56,47861.512,2023-08-01
000504.SZ,2020-09-29,13.78,14.02,13.78,13.83,13.85,-0.02,-0.1444,2915.01,4034.273,2023-08-01
000505.SZ,2020-09-29,10.19,10.41,9.93,10.19,10.18,0.01,0.0982,304982.66,310510.202,2023-08-01
000506.SZ,2020-09-29,2.55,2.6,2.54,2.57,2.55,0.02,0.7843,60368.54,15569.996,2023-08-01
000507.SZ,2020-09-29,5.6,5.64,5.55,5.55,5.59,-0.04,-0.7156,36216.29,20261.227,2023-08-01
000509.SZ,2020-09-29,1.9,1.92,1.87,1.88,1.89,-0.01,-0.5291,49948.0,9457.782,2023-08-01
000510.SZ,2020-09-29,4.27,4.34,4.23,4.28,4.23,0.05,1.182,28613.52,12265.785,2023-08-01
000513.SZ,2020-09-29,47.55,48.77,47.03,48.3,47.58,0.72,1.5132,70601.24,339274.563,2023-08-01
000514.SZ,2020-09-29,3.89,3.92,3.87,3.89,3.89,0.0,0.0,14057.12,5481.682,2023-08-01
000516.SZ,2020-09-29,6.74,6.88,6.66,6.81,6.67,0.14,2.099,221438.55,150509.961,2023-08-01
000517.SZ,2020-09-29,2.86,2.88,2.81,2.83,2.86,-0.03,-1.049,127037.26,35999.389,2023-08-01
000518.SZ,2020-09-29,4.8,4.85,4.67,4.75,4.81,-0.06,-1.2474,154412.81,73276.679,2023-08-01
000519.SZ,2020-09-29,10.17,10.52,10.17,10.4,10.1,0.3,2.9703,319443.26,332065.683,2023-08-01
000520.SZ,2020-09-29,3.41,3.45,3.41,3.41,3.41,0.0,0.0,20481.97,7015.394,2023-08-01
600091.SH,2020-09-29,2.71,2.76,2.71,2.71,2.85,-0.14,-4.9123,11299.0,3062.449,2023-08-01
600093.SH,2020-09-29,10.46,10.96,10.45,10.53,10.35,0.18,1.7391,96879.68,103302.83,2023-08-01
600795.SH,2020-09-29,2.05,2.06,2.03,2.03,2.05,-0.02,-0.9756,308849.37,62981.459,2023-08-01
600796.SH,2020-09-29,5.47,5.5,5.38,5.42,5.42,0.0,0.0,16475.1,8951.798,2023-08-01
600797.SH,2020-09-29,8.61,8.68,8.57,8.57,8.57,0.0,0.0,67178.27,57931.598,2023-08-01
600798.SH,2020-09-29,2.97,2.99,2.96,2.96,2.96,0.0,0.0,23257.85,6913.741,2023-08-01
600800.SH,2020-09-29,4.51,4.54,4.48,4.5,4.51,-0.01,-0.2217,20876.2,9415.708,2023-08-01
600801.SH,2020-09-29,25.69,25.97,25.6,25.64,25.7,-0.06,-0.2335,54018.63,139105.272,2023-08-01
600802.SH,2020-09-29,9.32,9.37,9.27,9.31,9.29,0.02,0.2153,27302.88,25448.749,2023-08-01
600803.SH,2020-09-29,11.52,11.58,11.22,11.26,11.47,-0.21,-1.8309,99477.4,113084.036,2023-08-01
600804.SH,2020-09-29,7.64,7.78,7.64,7.7,7.64,0.06,0.7853,147160.33,113804.525,2023-08-01
600805.SH,2020-09-29,4.06,4.11,4.03,4.07,4.05,0.02,0.4938,25985.91,10582.039,2023-08-01
600807.SH,2020-09-29,3.73,3.79,3.7,3.75,3.72,0.03,0.8065,45082.14,16926.196,2023-08-01
600808.SH,2020-09-29,2.69,2.71,2.68,2.69,2.68,0.01,0.3731,135345.71,36452.877,2023-08-01
600809.SH,2020-09-29,198.61,199.49,195.5,196.68,196.6,0.08,0.0407,19211.02,377940.919,2023-08-01
600810.SH,2020-09-29,7.67,7.68,7.58,7.58,7.63,-0.05,-0.6553,29661.5,22620.785,2023-08-01
600811.SH,2020-09-29,3.83,3.9,3.81,3.85,3.82,0.03,0.7853,302666.13,116769.349,2023-08-01
600812.SH,2020-09-29,12.11,12.18,11.81,12.01,11.98,0.03,0.2504,157233.68,188956.19,2023-08-01
600814.SH,2020-09-29,6.08,6.12,5.99,6.09,6.05,0.04,0.6612,23412.48,14191.976,2023-08-01
600815.SH,2020-09-29,2.39,2.39,2.37,2.37,2.38,-0.01,-0.4202,8997.0,2140.06,2023-08-01
600816.SH,2020-09-29,1.9,1.95,1.87,1.94,1.89,0.05,2.6455,119269.07,22687.651,2023-08-01
600817.SH,2020-09-29,11.16,11.18,10.82,11.02,11.16,-0.14,-1.2545,11700.0,12834.863,2023-08-01
