security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600818.SH,2020-09-29,9.48,9.77,9.23,9.33,10.06,-0.73,-7.2565,50258.68,47393.287,2023-08-01
600819.SH,2020-09-29,4.44,4.48,4.39,4.43,4.41,0.02,0.4535,13641.2,6045.119,2023-08-01
600820.SH,2020-09-29,5.62,5.67,5.61,5.63,5.61,0.02,0.3565,46475.19,26213.368,2023-08-01
600821.SH,2020-09-29,4.58,4.69,4.58,4.59,4.59,0.0,0.0,34429.97,15915.227,2023-08-01
600822.SH,2020-09-29,11.67,11.67,11.43,11.53,11.54,-0.01,-0.0867,41793.01,48285.919,2023-08-01
600823.SH,2020-09-29,6.13,6.42,6.1,6.3,6.07,0.23,3.7891,148126.49,93156.355,2023-08-01
600824.SH,2020-09-29,4.03,4.07,3.98,4.02,4.03,-0.01,-0.2481,27832.75,11173.323,2023-08-01
600825.SH,2020-09-29,6.43,6.58,6.33,6.57,6.38,0.19,2.9781,77223.27,49766.884,2023-08-01
600826.SH,2020-09-29,9.94,10.0,9.91,9.99,9.94,0.05,0.503,9129.8,9088.308,2023-08-01
600827.SH,2020-09-29,17.4,17.45,16.69,17.12,17.42,-0.3,-1.7222,205921.44,352225.831,2023-08-01
600828.SH,2020-09-29,4.04,4.05,4.0,4.01,4.02,-0.01,-0.2488,19224.4,7732.885,2023-08-01
600829.SH,2020-09-29,7.16,7.2,7.09,7.16,7.14,0.02,0.2801,9375.0,6696.209,2023-08-01
600830.SH,2020-09-29,5.94,5.97,5.89,5.9,5.91,-0.01,-0.1692,19898.53,11797.413,2023-08-01
600831.SH,2020-09-29,7.47,7.53,7.4,7.46,7.46,0.0,0.0,59627.06,44623.637,2023-08-01
600833.SH,2020-09-29,10.77,10.82,10.6,10.71,10.61,0.1,0.9425,11037.34,11839.126,2023-08-01
600834.SH,2020-09-29,10.2,10.28,10.1,10.15,10.15,0.0,0.0,28324.0,28901.366,2023-08-01
600835.SH,2020-09-29,16.57,16.87,16.41,16.68,16.52,0.16,0.9685,21569.47,36000.376,2023-08-01
600836.SH,2020-09-29,4.68,4.68,4.68,4.68,4.93,-0.25,-5.071,8349.0,3907.332,2023-08-01
600837.SH,2020-09-29,14.53,14.62,14.39,14.43,14.47,-0.04,-0.2764,438668.03,635984.714,2023-08-01
600838.SH,2020-09-29,6.99,7.04,6.94,6.97,6.96,0.01,0.1437,14142.0,9881.272,2023-08-01
600839.SH,2020-09-29,2.9,2.93,2.89,2.9,2.89,0.01,0.346,242197.92,70569.879,2023-08-01
600841.SH,2020-09-29,8.72,8.88,8.67,8.81,8.72,0.09,1.0321,17256.0,15151.713,2023-08-01
600377.SH,2020-09-29,9.48,9.57,9.45,9.51,9.5,0.01,0.1053,24580.0,23383.252,2023-08-01
600378.SH,2020-09-29,19.18,19.49,19.0,19.3,19.18,0.12,0.6257,21002.0,40534.054,2023-08-01
600379.SH,2020-09-29,5.62,5.72,5.62,5.69,5.66,0.03,0.53,8435.0,4792.437,2023-08-01
002314.SZ,2020-09-29,4.31,4.35,4.25,4.27,4.31,-0.04,-0.9281,120829.72,51796.044,2023-08-01
002356.SZ,2020-09-29,1.23,1.24,1.21,1.21,1.22,-0.01,-0.8197,16114.0,1963.73,2023-08-01
002316.SZ,2020-09-29,5.55,5.68,5.54,5.58,5.52,0.06,1.087,21958.0,12308.254,2023-08-01
601117.SH,2020-09-29,5.42,5.44,5.38,5.39,5.43,-0.04,-0.7366,108764.48,58816.819,2023-08-01
002327.SZ,2020-09-29,7.52,7.6,7.46,7.52,7.51,0.01,0.1332,39784.89,29935.18,2023-08-01
002318.SZ,2020-09-29,8.45,8.76,8.39,8.58,8.38,0.2,2.3866,94328.11,81338.965,2023-08-01
002317.SZ,2020-09-29,13.5,13.76,13.22,13.63,13.34,0.29,2.1739,60767.59,82390.623,2023-08-01
002319.SZ,2020-09-29,8.06,8.27,8.06,8.19,8.06,0.13,1.6129,4574.02,3740.817,2023-08-01
002474.SZ,2020-09-29,7.28,7.36,7.26,7.31,7.28,0.03,0.4121,32949.58,24143.627,2023-08-01
002321.SZ,2020-09-29,3.57,3.84,3.54,3.71,3.55,0.16,4.507,201516.73,74089.415,2023-08-01
002331.SZ,2020-09-29,10.24,10.35,10.1,10.15,10.23,-0.08,-0.782,49556.62,50650.742,2023-08-01
002325.SZ,2020-09-29,3.12,3.14,3.1,3.11,3.1,0.01,0.3226,54493.47,16996.98,2023-08-01
300001.SZ,2020-09-29,17.55,18.39,17.4,17.8,17.25,0.55,3.1884,142399.29,255508.235,2023-08-01
300004.SZ,2020-09-29,7.21,7.5,7.15,7.37,7.15,0.22,3.0769,118724.0,87464.711,2023-08-01
300010.SZ,2020-09-29,18.08,18.34,17.78,18.0,17.83,0.17,0.9534,100910.81,181952.158,2023-08-01
300008.SZ,2020-09-29,7.03,7.94,7.02,7.76,6.96,0.8,11.4943,1393338.05,1051182.081,2023-08-01
300006.SZ,2020-09-29,7.06,7.16,6.95,7.07,7.06,0.01,0.1416,95204.77,67356.084,2023-08-01
300003.SZ,2020-09-29,33.13,33.77,32.8,33.53,32.88,0.65,1.9769,163672.5,546682.07,2023-08-01
300005.SZ,2020-09-29,4.92,5.51,4.91,5.18,5.54,-0.36,-6.4982,390338.09,204643.884,2023-08-01
300009.SZ,2020-09-29,15.95,16.44,15.75,16.24,15.95,0.29,1.8182,139744.85,225890.811,2023-08-01
300007.SZ,2020-09-29,16.33,16.66,16.31,16.59,16.31,0.28,1.7167,75068.53,124055.7,2023-08-01
300011.SZ,2020-09-29,6.79,7.23,6.71,7.07,6.69,0.38,5.6801,150447.46,105237.717,2023-08-01
300013.SZ,2020-09-29,7.26,7.7,7.16,7.59,7.16,0.43,6.0056,180348.98,134380.736,2023-08-01
300014.SZ,2020-09-29,49.79,50.58,49.0,50.13,49.58,0.55,1.1093,189212.98,947215.952,2023-08-01
601801.SH,2020-09-29,5.3,5.38,5.26,5.33,5.26,0.07,1.3308,76175.61,40598.962,2023-08-01
002328.SZ,2020-09-29,5.18,5.24,5.15,5.18,5.14,0.04,0.7782,42999.22,22326.472,2023-08-01
300023.SZ,2020-09-29,9.6,9.87,9.49,9.6,9.55,0.05,0.5236,39925.0,38541.226,2023-08-01
300012.SZ,2020-09-29,24.38,25.07,24.3,24.41,24.25,0.16,0.6598,146252.65,359517.008,2023-08-01
300018.SZ,2020-09-29,7.31,7.31,6.3,6.54,7.31,-0.77,-10.5335,426096.65,284614.2,2023-08-01
300016.SZ,2020-09-29,11.69,11.92,11.61,11.71,11.69,0.02,0.1711,39924.23,47019.384,2023-08-01
002320.SZ,2020-09-29,10.0,10.3,9.91,10.09,9.97,0.12,1.2036,128100.93,129735.602,2023-08-01
601877.SH,2020-09-29,30.73,30.79,29.89,30.0,30.71,-0.71,-2.312,82723.94,250200.252,2023-08-01
300017.SZ,2020-09-29,8.1,8.19,8.06,8.1,8.03,0.07,0.8717,263390.32,214292.927,2023-08-01
300015.SZ,2020-09-29,48.7,49.83,48.22,49.53,48.64,0.89,1.8298,167924.7,823620.671,2023-08-01
300020.SZ,2020-09-29,10.92,11.03,10.73,10.85,10.86,-0.01,-0.0921,178497.13,194259.807,2023-08-01
300019.SZ,2020-09-29,13.59,13.83,13.31,13.6,13.36,0.24,1.7964,39651.47,53927.137,2023-08-01
300022.SZ,2020-09-29,5.95,6.06,5.83,5.88,5.95,-0.07,-1.1765,172384.1,102459.361,2023-08-01
300021.SZ,2020-09-29,5.26,5.35,5.18,5.24,5.21,0.03,0.5758,142955.21,75263.362,2023-08-01
002185.SZ,2020-09-29,13.41,13.88,13.38,13.77,13.32,0.45,3.3784,506719.52,693020.086,2023-08-01
601088.SH,2020-09-29,16.65,16.69,16.48,16.51,16.58,-0.07,-0.4222,219825.89,364426.335,2023-08-01
002304.SZ,2020-09-29,126.55,127.17,124.6,125.27,126.05,-0.78,-0.6188,32452.34,407779.49,2023-08-01
002189.SZ,2020-09-29,18.33,19.05,18.33,18.87,18.3,0.57,3.1148,26852.81,50509.181,2023-08-01
601857.SH,2020-09-29,4.11,4.11,4.09,4.09,4.1,-0.01,-0.2439,375787.62,154065.254,2023-08-01
002188.SZ,2020-09-29,3.42,3.43,3.31,3.31,3.4,-0.09,-2.6471,22892.0,7668.105,2023-08-01
300250.SZ,2020-09-29,13.56,13.81,13.35,13.67,13.5,0.17,1.2593,25490.85,34791.931,2023-08-01
300248.SZ,2020-09-29,13.36,13.59,13.13,13.38,13.24,0.14,1.0574,114144.38,152672.399,2023-08-01
300246.SZ,2020-09-29,35.39,35.69,34.9,34.9,35.14,-0.24,-0.683,28369.06,99743.325,2023-08-01
603456.SH,2020-09-29,30.0,30.96,29.53,30.41,29.61,0.8,2.7018,38082.3,116000.333,2023-08-01
002620.SZ,2020-09-29,5.84,5.93,5.8,5.88,5.8,0.08,1.3793,21415.0,12597.852,2023-08-01
300251.SZ,2020-09-29,16.0,16.05,15.6,15.63,15.9,-0.27,-1.6981,327397.1,516588.76,2023-08-01
002911.SZ,2020-09-29,15.74,15.85,15.56,15.66,15.62,0.04,0.2561,5390.92,8486.231,2023-08-01
002608.SZ,2020-09-29,6.43,6.47,6.39,6.41,6.39,0.02,0.313,8021.0,5153.762,2023-08-01
002627.SZ,2020-09-29,6.3,6.53,6.22,6.49,6.3,0.19,3.0159,122220.58,78735.842,2023-08-01
300254.SZ,2020-09-29,8.2,8.75,8.1,8.55,8.08,0.47,5.8168,76784.6,65012.311,2023-08-01
300256.SZ,2020-09-29,7.26,7.37,7.15,7.27,7.2,0.07,0.9722,171649.44,125023.2,2023-08-01
300255.SZ,2020-09-29,6.7,6.92,6.58,6.79,6.68,0.11,1.6467,124270.6,84276.52,2023-08-01
601636.SH,2020-09-29,8.4,8.44,8.18,8.34,8.37,-0.03,-0.3584,299053.84,248672.223,2023-08-01
300252.SZ,2020-09-29,11.2,12.15,11.11,12.0,11.16,0.84,7.5269,250554.53,297157.904,2023-08-01
300260.SZ,2020-09-29,20.09,21.5,20.09,20.62,19.83,0.79,3.9839,80910.47,168611.43,2023-08-01
002830.SZ,2020-09-29,12.36,13.15,11.93,12.73,12.41,0.32,2.5786,36876.97,46407.018,2023-08-01
300259.SZ,2020-09-29,5.14,5.24,5.08,5.21,5.07,0.14,2.7613,92724.45,48090.185,2023-08-01
300265.SZ,2020-09-29,12.01,12.9,11.61,12.85,11.8,1.05,8.8983,338895.17,424289.682,2023-08-01
300267.SZ,2020-09-29,5.15,5.25,4.99,5.01,5.13,-0.12,-2.3392,372243.26,189540.796,2023-08-01
002717.SZ,2020-09-29,3.98,4.07,3.96,4.02,3.99,0.03,0.7519,102605.67,41175.237,2023-08-01
002618.SZ,2020-09-29,8.2,8.34,8.08,8.22,8.13,0.09,1.107,81770.72,67116.675,2023-08-01
603197.SH,2020-09-29,26.91,27.16,26.74,26.9,26.93,-0.03,-0.1114,8802.98,23725.963,2023-08-01
300303.SZ,2020-09-29,6.4,6.45,6.32,6.37,6.33,0.04,0.6319,198125.92,126736.763,2023-08-01
002610.SZ,2020-09-29,2.62,2.62,2.44,2.45,2.56,-0.11,-4.2969,1491267.67,374818.435,2023-08-01
002629.SZ,2020-09-29,2.36,2.36,2.25,2.28,2.37,-0.09,-3.7975,28637.44,6537.423,2023-08-01
300284.SZ,2020-09-29,7.91,8.05,7.85,7.99,7.89,0.1,1.2674,42098.04,33583.957,2023-08-01
601908.SH,2020-09-29,5.13,5.16,5.05,5.08,5.1,-0.02,-0.3922,172322.88,87652.918,2023-08-01
601886.SH,2020-09-29,5.85,6.05,5.84,5.88,5.85,0.03,0.5128,48200.02,28528.615,2023-08-01
300261.SZ,2020-09-29,7.73,7.9,7.65,7.79,7.69,0.1,1.3004,353871.7,275388.874,2023-08-01
300273.SZ,2020-09-29,7.24,7.35,7.12,7.24,7.19,0.05,0.6954,83123.26,60370.154,2023-08-01
300269.SZ,2020-09-29,4.72,4.74,4.55,4.65,4.61,0.04,0.8677,193179.83,90141.27,2023-08-01
603518.SH,2020-09-29,6.43,6.52,6.38,6.47,6.41,0.06,0.936,10954.76,7078.274,2023-08-01
002611.SZ,2020-09-29,4.63,4.69,4.59,4.65,4.61,0.04,0.8677,63830.27,29750.891,2023-08-01
300268.SZ,2020-09-29,11.37,11.65,11.28,11.44,11.25,0.19,1.6889,17060.0,19572.632,2023-08-01
300263.SZ,2020-09-29,8.69,9.05,8.61,8.89,8.61,0.28,3.252,207458.0,184540.465,2023-08-01
002616.SZ,2020-09-29,10.17,10.46,10.17,10.36,10.17,0.19,1.8682,28986.15,29990.785,2023-08-01
002612.SZ,2020-09-29,8.66,9.34,8.64,9.1,8.67,0.43,4.9596,51935.48,46816.046,2023-08-01
601677.SH,2020-09-29,10.54,11.16,10.51,11.08,10.48,0.6,5.7252,147376.69,161308.575,2023-08-01
300262.SZ,2020-09-29,5.7,6.1,5.38,5.39,5.66,-0.27,-4.7703,405426.25,229373.659,2023-08-01
300270.SZ,2020-09-29,7.28,7.41,7.25,7.25,7.28,-0.03,-0.4121,40794.0,29919.782,2023-08-01
603123.SH,2020-09-29,9.07,9.13,9.02,9.06,9.04,0.02,0.2212,14635.2,13266.962,2023-08-01
603333.SH,2020-09-29,7.11,7.2,7.06,7.08,7.17,-0.09,-1.2552,62837.0,44895.891,2023-08-01
601965.SH,2020-09-29,11.79,11.86,11.64,11.68,11.8,-0.12,-1.0169,34554.29,40534.708,2023-08-01
002799.SZ,2020-09-29,17.75,17.89,17.25,17.81,17.43,0.38,2.1801,34163.14,60330.279,2023-08-01
300411.SZ,2020-09-29,11.62,12.71,11.4,12.44,11.52,0.92,7.9861,158351.8,193611.447,2023-08-01
603818.SH,2020-09-29,9.65,9.76,9.4,9.42,9.65,-0.23,-2.3834,13149.02,12581.453,2023-08-01
300436.SZ,2020-09-29,32.78,33.04,32.51,32.63,32.78,-0.15,-0.4576,7266.83,23825.072,2023-08-01
300505.SZ,2020-09-29,19.01,19.01,18.54,18.54,18.88,-0.34,-1.8008,10949.0,20469.093,2023-08-01
002779.SZ,2020-09-29,13.37,13.7,13.28,13.63,13.33,0.3,2.2506,13416.99,18165.315,2023-08-01
603701.SH,2020-09-29,8.97,9.11,8.92,9.04,8.94,0.1,1.1186,12182.86,11037.9,2023-08-01
603788.SH,2020-09-29,16.88,17.15,16.51,17.02,16.69,0.33,1.9772,25340.96,42782.515,2023-08-01
603355.SH,2020-09-29,34.52,35.3,33.62,34.93,34.51,0.42,1.217,20396.66,70584.412,2023-08-01
002770.SZ,2020-09-29,1.72,1.74,1.71,1.73,1.72,0.01,0.5814,65348.1,11294.93,2023-08-01
603789.SH,2020-09-29,13.15,13.43,13.03,13.41,13.16,0.25,1.8997,18148.4,23907.562,2023-08-01
300536.SZ,2020-09-29,13.62,14.1,13.06,13.36,13.85,-0.49,-3.5379,53662.69,72953.565,2023-08-01
002781.SZ,2020-09-29,21.01,21.74,20.8,21.48,21.0,0.48,2.2857,15289.28,32583.016,2023-08-01
603030.SH,2020-09-29,5.88,5.94,5.81,5.84,5.84,0.0,0.0,33187.18,19476.961,2023-08-01
601226.SH,2020-09-29,3.86,3.89,3.83,3.83,3.83,0.0,0.0,15740.37,6054.497,2023-08-01
603828.SH,2020-09-29,5.58,5.68,5.44,5.45,5.67,-0.22,-3.8801,68691.57,38024.206,2023-08-01
601689.SH,2020-09-29,39.34,40.6,38.82,40.22,38.95,1.27,3.2606,56288.23,225142.296,2023-08-01
603227.SH,2020-09-29,3.99,4.06,3.93,4.01,3.97,0.04,1.0076,92523.75,37087.664,2023-08-01
603899.SH,2020-09-29,67.0,67.97,66.7,66.9,66.98,-0.08,-0.1194,14641.64,98312.374,2023-08-01
603860.SH,2020-09-29,26.52,26.65,25.99,26.2,26.3,-0.1,-0.3802,3232.0,8510.724,2023-08-01
300467.SZ,2020-09-29,16.94,17.72,16.72,17.41,16.85,0.56,3.3234,52287.31,91087.434,2023-08-01
300501.SZ,2020-09-29,22.53,22.9,21.01,21.75,22.99,-1.24,-5.3936,59258.11,129872.334,2023-08-01
300437.SZ,2020-09-29,12.53,13.15,12.43,13.07,12.64,0.43,3.4019,142372.64,182039.63,2023-08-01
300415.SZ,2020-09-29,13.03,14.5,12.83,14.38,12.97,1.41,10.8712,123203.4,172063.148,2023-08-01
300409.SZ,2020-09-29,12.55,12.75,12.45,12.69,12.43,0.26,2.0917,61194.2,77283.043,2023-08-01
300530.SZ,2020-09-29,40.68,41.25,37.8,37.85,40.41,-2.56,-6.3351,13280.4,51916.509,2023-08-01
300417.SZ,2020-09-29,16.66,16.88,16.43,16.75,16.53,0.22,1.3309,14780.83,24641.479,2023-08-01
300452.SZ,2020-09-29,25.46,25.57,24.89,25.32,25.37,-0.05,-0.1971,17679.56,44644.562,2023-08-01
002740.SZ,2020-09-29,5.76,5.8,5.68,5.73,5.76,-0.03,-0.5208,29324.85,16868.176,2023-08-01
603369.SH,2020-09-29,43.6,44.67,43.1,44.46,43.27,1.19,2.7502,70361.86,310203.729,2023-08-01
603011.SH,2020-09-29,5.33,5.37,5.27,5.29,5.29,0.0,0.0,34586.0,18402.997,2023-08-01
603698.SH,2020-09-29,11.3,11.49,11.23,11.43,11.27,0.16,1.4197,11027.37,12577.679,2023-08-01
601021.SH,2020-09-29,45.54,46.05,44.73,45.01,45.19,-0.18,-0.3983,38327.39,173352.5,2023-08-01
603320.SH,2020-09-29,12.38,12.56,12.27,12.46,12.31,0.15,1.2185,7296.5,9086.405,2023-08-01
603606.SH,2020-09-29,23.42,23.93,23.2,23.64,23.14,0.5,2.1608,100292.29,237000.684,2023-08-01
002742.SZ,2020-09-29,6.72,7.17,6.72,7.08,6.77,0.31,4.579,33309.0,23140.476,2023-08-01
300463.SZ,2020-09-29,49.87,52.17,48.5,51.32,49.79,1.53,3.0729,67316.95,339502.544,2023-08-01
300398.SZ,2020-09-29,20.69,22.5,20.69,21.98,20.27,1.71,8.4361,216858.03,476968.17,2023-08-01
603696.SH,2020-09-29,11.15,11.86,11.07,11.61,11.09,0.52,4.6889,52134.44,60167.913,2023-08-01
002730.SZ,2020-09-29,11.47,11.9,11.37,11.69,11.67,0.02,0.1714,180330.56,210261.447,2023-08-01
601828.SH,2020-09-29,9.67,9.72,9.61,9.65,9.66,-0.01,-0.1035,16711.49,16169.338,2023-08-01
603013.SH,2020-09-29,13.99,14.65,13.99,14.13,14.95,-0.82,-5.4849,41385.34,58761.146,2023-08-01
002761.SZ,2020-09-29,8.93,9.05,8.9,8.91,8.95,-0.04,-0.4469,16203.1,14526.793,2023-08-01
603318.SH,2020-09-29,8.21,8.54,8.08,8.25,8.14,0.11,1.3514,57266.8,47703.16,2023-08-01
300523.SZ,2020-09-29,41.41,41.9,41.05,41.12,41.5,-0.38,-0.9157,11538.99,47673.231,2023-08-01
300443.SZ,2020-09-29,30.2,33.58,29.24,32.38,30.11,2.27,7.539,417776.53,1296519.515,2023-08-01
002887.SZ,2020-09-29,12.51,12.57,12.39,12.46,12.4,0.06,0.4839,10082.35,12591.529,2023-08-01
603326.SH,2020-09-29,10.98,11.1,10.87,11.02,11.0,0.02,0.1818,35097.44,38437.799,2023-08-01
300655.SZ,2020-09-29,39.1,42.86,39.1,42.86,35.72,7.14,19.9888,263567.54,1113502.516,2023-08-01
603260.SH,2020-09-29,27.88,28.45,27.43,28.15,27.63,0.52,1.882,15874.57,44648.672,2023-08-01
601949.SH,2020-09-29,5.23,5.26,5.18,5.22,5.2,0.02,0.3846,70920.79,37035.264,2023-08-01
603980.SH,2020-09-29,6.74,6.82,6.72,6.77,6.74,0.03,0.4451,10661.8,7220.827,2023-08-01
300666.SZ,2020-09-29,55.28,57.99,55.18,56.69,54.78,1.91,3.4867,43223.12,245693.136,2023-08-01
603757.SH,2020-09-29,24.98,26.26,24.58,24.71,24.71,0.0,0.0,25390.0,64109.309,2023-08-01
601619.SH,2020-09-29,3.07,3.1,3.02,3.05,3.07,-0.02,-0.6515,51070.0,15626.792,2023-08-01
002890.SZ,2020-09-29,32.97,33.61,32.05,32.6,32.47,0.13,0.4004,24526.15,79927.146,2023-08-01
300660.SZ,2020-09-29,20.15,20.59,20.11,20.35,20.1,0.25,1.2438,13039.39,26575.286,2023-08-01
603458.SH,2020-09-29,14.7,14.86,14.67,14.71,14.69,0.02,0.1361,13552.56,20001.148,2023-08-01
603813.SH,2020-09-29,17.95,18.17,17.32,17.54,17.88,-0.34,-1.9016,4787.7,8395.011,2023-08-01
300667.SZ,2020-09-29,24.0,24.55,23.83,24.28,23.85,0.43,1.8029,23421.5,56772.272,2023-08-01
002827.SZ,2020-09-29,12.2,12.48,12.03,12.22,12.08,0.14,1.1589,36443.86,44886.007,2023-08-01
603722.SH,2020-09-29,32.71,34.85,32.16,33.7,32.48,1.22,3.7562,25121.89,84390.691,2023-08-01
603617.SH,2020-09-29,11.65,11.99,11.55,11.85,11.8,0.05,0.4237,33772.29,39757.574,2023-08-01
300656.SZ,2020-09-29,27.0,27.75,26.86,27.05,26.72,0.33,1.235,23718.87,64573.466,2023-08-01
603882.SH,2020-09-29,100.01,102.8,99.52,101.29,99.64,1.65,1.656,38691.51,392353.942,2023-08-01
002826.SZ,2020-09-29,11.19,11.75,11.19,11.65,11.11,0.54,4.8605,34424.39,39674.605,2023-08-01
603136.SH,2020-09-29,27.75,27.75,26.9,27.43,27.11,0.32,1.1804,9604.8,26301.439,2023-08-01
300791.SZ,2020-09-29,88.15,89.4,87.59,88.0,88.83,-0.83,-0.9344,4180.0,36914.219,2023-08-01
300671.SZ,2020-09-29,50.88,50.88,49.2,49.3,49.28,0.02,0.0406,17781.0,88455.345,2023-08-01
002888.SZ,2020-09-29,18.4,18.95,18.4,18.77,18.46,0.31,1.6793,8962.41,16867.841,2023-08-01
603801.SH,2020-09-29,31.09,31.33,30.3,30.98,30.84,0.14,0.454,26129.34,80568.84,2023-08-01
300693.SZ,2020-09-29,22.24,22.99,21.68,22.6,21.95,0.65,2.9613,26507.81,59614.267,2023-08-01
300640.SZ,2020-09-29,8.28,8.45,8.23,8.31,8.28,0.03,0.3623,21966.5,18342.693,2023-08-01
603707.SH,2020-09-29,43.58,44.28,42.31,43.73,43.34,0.39,0.8999,56712.76,247669.446,2023-08-01
300706.SZ,2020-09-29,25.97,26.85,25.62,25.86,25.5,0.36,1.4118,24773.36,64689.762,2023-08-01
300761.SZ,2020-09-29,35.97,36.48,35.53,35.77,35.62,0.15,0.4211,8685.45,31333.576,2023-08-01
002885.SZ,2020-09-29,15.2,15.36,15.12,15.18,15.19,-0.01,-0.0658,8912.25,13583.383,2023-08-01
603305.SH,2020-09-29,36.14,36.83,36.14,36.35,36.15,0.2,0.5533,16690.86,60902.118,2023-08-01
002898.SZ,2020-09-29,12.04,12.18,11.92,12.03,12.02,0.01,0.0832,3869.0,4668.623,2023-08-01
300835.SZ,2020-09-29,53.0,53.27,52.31,52.47,52.77,-0.3,-0.5685,6659.0,35087.583,2023-08-01
603922.SH,2020-09-29,18.8,19.03,17.0,17.5,18.8,-1.3,-6.9149,57118.0,105170.672,2023-08-01
603380.SH,2020-09-29,21.08,21.52,20.83,21.12,20.82,0.3,1.4409,15566.0,33125.413,2023-08-01
002881.SZ,2020-09-29,20.54,20.75,20.41,20.46,20.52,-0.06,-0.2924,5623.4,11569.69,2023-08-01
300681.SZ,2020-09-29,28.93,29.58,28.47,29.2,28.93,0.27,0.9333,3708.0,10786.577,2023-08-01
603595.SH,2020-09-29,25.95,26.24,25.8,25.99,25.8,0.19,0.7364,12513.12,32585.71,2023-08-01
300832.SZ,2020-09-29,160.03,166.85,158.0,164.99,159.0,5.99,3.7673,15750.95,258078.897,2023-08-01
603129.SH,2020-09-29,133.64,134.38,121.64,129.0,134.14,-5.14,-3.8318,17069.16,218160.821,2023-08-01
002932.SZ,2020-09-29,74.88,77.68,73.82,76.41,74.91,1.5,2.0024,16817.0,128535.333,2023-08-01
300688.SZ,2020-09-29,22.13,22.49,22.1,22.13,22.11,0.02,0.0905,9159.8,20396.426,2023-08-01
300677.SZ,2020-09-29,150.0,152.0,142.91,145.0,148.99,-3.99,-2.678,46593.89,676507.098,2023-08-01
603365.SH,2020-09-29,13.8,14.27,13.8,14.16,13.8,0.36,2.6087,11923.12,16763.1,2023-08-01
600094.SH,2020-09-29,5.76,5.81,5.69,5.78,5.75,0.03,0.5217,388574.77,223798.083,2023-08-01
600095.SH,2020-09-29,17.0,17.46,16.9,17.4,16.71,0.69,4.1293,429388.57,740659.239,2023-08-01
600096.SH,2020-09-29,4.95,4.99,4.93,4.94,4.93,0.01,0.2028,37822.01,18715.412,2023-08-01
600097.SH,2020-09-29,9.42,9.53,9.38,9.49,9.41,0.08,0.8502,6366.2,6029.85,2023-08-01
600098.SH,2020-09-29,5.75,5.77,5.68,5.68,5.74,-0.06,-1.0453,20689.32,11825.359,2023-08-01
600099.SH,2020-09-29,6.7,6.95,6.62,6.81,6.67,0.14,2.099,32323.01,22084.494,2023-08-01
600100.SH,2020-09-29,7.09,7.17,7.08,7.13,7.07,0.06,0.8487,64891.43,46222.102,2023-08-01
600101.SH,2020-09-29,5.82,5.86,5.81,5.82,5.81,0.01,0.1721,10174.0,5935.443,2023-08-01
