security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600103.SH,2020-09-29,1.99,2.01,1.99,2.0,1.99,0.01,0.5025,94052.97,18801.474,2023-08-01
600104.SH,2020-09-29,19.37,19.41,19.08,19.13,19.29,-0.16,-0.8294,207443.46,398441.792,2023-08-01
600105.SH,2020-09-29,5.79,5.91,5.65,5.69,5.75,-0.06,-1.0435,260882.47,149693.543,2023-08-01
600106.SH,2020-09-29,2.74,2.76,2.73,2.74,2.75,-0.01,-0.3636,68530.67,18785.142,2023-08-01
600107.SH,2020-09-29,9.95,9.95,9.7,9.72,9.89,-0.17,-1.7189,58346.0,57120.116,2023-08-01
600108.SH,2020-09-29,3.34,3.37,3.32,3.34,3.31,0.03,0.9063,112176.54,37582.864,2023-08-01
600110.SH,2020-09-29,5.39,5.41,5.3,5.31,5.37,-0.06,-1.1173,187039.31,99848.882,2023-08-01
600111.SH,2020-09-29,10.8,10.89,10.78,10.8,10.74,0.06,0.5587,196240.91,212595.333,2023-08-01
600112.SH,2020-09-29,1.63,1.64,1.61,1.63,1.62,0.01,0.6173,13862.41,2245.785,2023-08-01
600113.SH,2020-09-29,6.3,6.36,6.28,6.32,6.3,0.02,0.3175,17082.0,10812.455,2023-08-01
600115.SH,2020-09-29,4.99,5.02,4.91,4.94,4.97,-0.03,-0.6036,316751.77,157029.56,2023-08-01
600116.SH,2020-09-29,9.53,9.57,9.1,9.14,9.35,-0.21,-2.246,54595.03,50921.971,2023-08-01
600117.SH,2020-09-29,3.25,3.27,3.22,3.25,3.23,0.02,0.6192,24829.1,8067.781,2023-08-01
600118.SH,2020-09-29,33.1,33.74,33.0,33.55,32.69,0.86,2.6308,128811.23,431198.086,2023-08-01
600119.SH,2020-09-29,8.5,8.62,8.36,8.52,8.5,0.02,0.2353,4142.0,3524.632,2023-08-01
600120.SH,2020-09-29,6.84,7.24,6.81,7.19,6.78,0.41,6.0472,314059.04,223473.386,2023-08-01
600121.SH,2020-09-29,2.09,2.09,2.02,2.03,2.08,-0.05,-2.4038,162429.68,33083.646,2023-08-01
600122.SH,2020-09-29,1.21,1.22,1.2,1.21,1.21,0.0,0.0,46558.0,5643.216,2023-08-01
600123.SH,2020-09-29,5.12,5.14,5.07,5.1,5.1,0.0,0.0,55491.2,28319.341,2023-08-01
600125.SH,2020-09-29,5.19,5.25,5.15,5.18,5.19,-0.01,-0.1927,59139.76,30803.971,2023-08-01
600126.SH,2020-09-29,6.19,6.37,6.17,6.3,6.22,0.08,1.2862,177949.7,111881.806,2023-08-01
600127.SH,2020-09-29,11.31,11.55,11.23,11.31,11.3,0.01,0.0885,163770.39,186271.623,2023-08-01
600128.SH,2020-09-29,6.57,6.68,6.53,6.57,6.52,0.05,0.7669,25671.53,16941.524,2023-08-01
600129.SH,2020-09-29,17.94,18.17,15.92,15.92,17.69,-1.77,-10.0057,132455.0,216940.76,2023-08-01
600130.SH,2020-09-29,4.07,4.2,4.05,4.14,4.05,0.09,2.2222,114961.68,47470.107,2023-08-01
600131.SH,2020-09-29,17.99,18.99,17.99,18.44,18.0,0.44,2.4444,49511.56,91510.728,2023-08-01
600132.SH,2020-09-29,105.28,105.28,101.0,104.09,104.33,-0.24,-0.23,19303.38,200155.853,2023-08-01
600133.SH,2020-09-29,5.89,5.95,5.81,5.89,5.95,-0.06,-1.0084,80034.14,47133.448,2023-08-01
600135.SH,2020-09-29,6.56,6.61,6.52,6.55,6.52,0.03,0.4601,17583.0,11571.802,2023-08-01
600136.SH,2020-09-29,6.68,7.04,6.61,6.87,6.67,0.2,2.9985,82125.0,56499.109,2023-08-01
600137.SH,2020-09-29,15.55,15.93,15.3,15.43,15.45,-0.02,-0.1294,7329.0,11407.557,2023-08-01
600138.SH,2020-09-29,11.05,11.11,10.94,10.96,11.0,-0.04,-0.3636,96494.69,106171.241,2023-08-01
600139.SH,2020-09-29,3.38,3.45,3.36,3.4,3.36,0.04,1.1905,117819.21,40318.882,2023-08-01
600141.SH,2020-09-29,10.02,10.07,9.88,9.95,9.97,-0.02,-0.2006,78425.27,78143.864,2023-08-01
600145.SH,2020-09-29,1.57,1.59,1.54,1.54,1.62,-0.08,-4.9383,162043.71,25095.426,2023-08-01
600146.SH,2020-09-29,1.72,1.73,1.66,1.72,1.75,-0.03,-1.7143,184598.01,31440.844,2023-08-01
600380.SH,2020-09-29,16.75,17.28,16.39,17.0,16.62,0.38,2.2864,173684.31,294200.858,2023-08-01
600381.SH,2020-09-29,4.9,5.12,4.87,5.07,4.94,0.13,2.6316,68181.92,34142.922,2023-08-01
600382.SH,2020-09-29,5.04,5.07,5.02,5.05,5.03,0.02,0.3976,24943.42,12589.268,2023-08-01
600383.SH,2020-09-29,14.99,15.0,14.6,14.7,14.79,-0.09,-0.6085,166538.94,245163.752,2023-08-01
600385.SH,2020-09-29,6.46,6.63,6.41,6.58,6.51,0.07,1.0753,6039.21,3952.331,2023-08-01
600386.SH,2020-09-29,3.59,3.64,3.58,3.6,3.59,0.01,0.2786,33765.02,12190.196,2023-08-01
600388.SH,2020-09-29,9.88,10.01,9.69,9.71,9.78,-0.07,-0.7157,102751.75,100909.22,2023-08-01
600389.SH,2020-09-29,21.75,21.87,21.22,21.24,21.68,-0.44,-2.0295,18838.0,40493.384,2023-08-01
600390.SH,2020-09-29,7.17,7.27,7.14,7.19,7.14,0.05,0.7003,84689.23,61116.21,2023-08-01
600391.SH,2020-09-29,22.35,23.19,22.29,22.91,22.18,0.73,3.2913,70414.68,160846.104,2023-08-01
600393.SH,2020-09-29,2.71,2.73,2.7,2.7,2.71,-0.01,-0.369,80628.0,21859.985,2023-08-01
600395.SH,2020-09-29,6.05,6.09,5.98,6.0,6.07,-0.07,-1.1532,69088.49,41615.243,2023-08-01
600396.SH,2020-09-29,2.6,2.65,2.58,2.61,2.59,0.02,0.7722,61310.0,16074.419,2023-08-01
600398.SH,2020-09-29,6.26,6.43,6.25,6.38,6.24,0.14,2.2436,65047.52,41486.001,2023-08-01
600399.SH,2020-09-29,7.16,7.49,7.15,7.49,7.18,0.31,4.3175,132693.3,98030.385,2023-08-01
600400.SH,2020-09-29,3.28,3.32,3.27,3.29,3.28,0.01,0.3049,27538.24,9068.287,2023-08-01
600415.SH,2020-09-29,5.68,5.75,5.62,5.66,5.65,0.01,0.177,206799.11,117620.693,2023-08-01
600418.SH,2020-09-29,7.25,7.28,7.13,7.15,7.07,0.08,1.1315,261849.52,188140.794,2023-08-01
600419.SH,2020-09-29,15.13,15.38,15.11,15.22,15.18,0.04,0.2635,46273.93,70429.772,2023-08-01
600422.SH,2020-09-29,9.76,9.82,9.73,9.74,9.71,0.03,0.309,33587.89,32846.403,2023-08-01
600428.SH,2020-09-29,3.29,3.35,3.27,3.34,3.28,0.06,1.8293,55178.65,18334.998,2023-08-01
600448.SH,2020-09-29,3.95,4.01,3.86,4.0,3.96,0.04,1.0101,154384.31,60777.691,2023-08-01
600456.SH,2020-09-29,28.79,31.31,28.76,30.65,28.46,2.19,7.695,122043.06,372170.632,2023-08-01
600466.SH,2020-09-29,5.19,5.2,5.08,5.1,5.19,-0.09,-1.7341,212528.16,109074.069,2023-08-01
600468.SH,2020-09-29,4.94,5.12,4.84,4.85,5.0,-0.15,-3.0,149451.81,73827.564,2023-08-01
600486.SH,2020-09-29,89.37,90.69,87.52,88.35,89.28,-0.93,-1.0417,22276.42,198275.763,2023-08-01
600488.SH,2020-09-29,4.69,4.74,4.69,4.71,4.63,0.08,1.7279,27123.72,12775.393,2023-08-01
600498.SH,2020-09-29,23.67,24.2,23.67,23.85,23.59,0.26,1.1022,55429.28,132871.826,2023-08-01
600500.SH,2020-09-29,5.2,5.25,5.17,5.18,5.15,0.03,0.5825,83599.23,43469.007,2023-08-01
600501.SH,2020-09-29,10.43,10.73,10.38,10.6,10.39,0.21,2.0212,51718.58,54856.578,2023-08-01
600506.SH,2020-09-29,9.37,10.29,9.33,10.29,9.35,0.94,10.0535,86999.03,86130.245,2023-08-01
600508.SH,2020-09-29,8.93,8.95,8.81,8.84,8.96,-0.12,-1.3393,45565.79,40382.729,2023-08-01
600509.SH,2020-09-29,3.92,3.93,3.86,3.86,3.9,-0.04,-1.0256,108726.78,42197.831,2023-08-01
600518.SH,2020-09-29,3.25,3.3,3.15,3.21,3.3,-0.09,-2.7273,516023.11,165806.539,2023-08-01
600519.SH,2020-09-29,1669.33,1669.4,1652.3,1652.3,1661.0,-8.7,-0.5238,17430.78,2895081.366,2023-08-01
600520.SH,2020-09-29,7.95,8.3,7.92,8.07,7.96,0.11,1.3819,38441.01,31241.818,2023-08-01
600523.SH,2020-09-29,16.75,17.69,16.74,17.24,16.77,0.47,2.8026,49447.95,85538.793,2023-08-01
600528.SH,2020-09-29,9.15,9.25,9.14,9.16,9.15,0.01,0.1093,42043.52,38693.851,2023-08-01
600530.SH,2020-09-29,2.77,2.8,2.75,2.78,2.77,0.01,0.361,27652.5,7677.736,2023-08-01
600533.SH,2020-09-29,3.3,3.33,3.29,3.31,3.3,0.01,0.303,34732.0,11490.084,2023-08-01
600536.SH,2020-09-29,83.01,84.48,83.0,83.7,82.8,0.9,1.087,56557.45,474278.179,2023-08-01
600539.SH,2020-09-29,7.2,7.2,7.13,7.16,7.14,0.02,0.2801,2948.0,2111.884,2023-08-01
600548.SH,2020-09-29,8.65,8.75,8.65,8.72,8.65,0.07,0.8092,23500.87,20422.2,2023-08-01
600550.SH,2020-09-29,4.49,4.57,4.48,4.48,4.49,-0.01,-0.2227,37507.86,16922.974,2023-08-01
600555.SH,2020-09-29,1.81,1.86,1.81,1.86,1.81,0.05,2.7624,61416.38,11309.068,2023-08-01
002187.SZ,2020-09-29,10.26,11.28,10.02,11.28,10.25,1.03,10.0488,112458.29,122058.153,2023-08-01
603861.SH,2020-09-29,8.18,8.32,8.16,8.18,8.19,-0.01,-0.1221,5264.0,4328.236,2023-08-01
002186.SZ,2020-09-29,10.68,10.84,10.6,10.76,10.65,0.11,1.0329,10815.68,11582.681,2023-08-01
002544.SZ,2020-09-29,15.0,15.57,14.5,15.25,15.04,0.21,1.3963,43943.48,67094.249,2023-08-01
002182.SZ,2020-09-29,9.46,9.55,9.36,9.38,9.36,0.02,0.2137,66627.07,62995.011,2023-08-01
002184.SZ,2020-09-29,13.8,14.09,13.7,13.78,13.64,0.14,1.0264,26990.0,37551.159,2023-08-01
002196.SZ,2020-09-29,5.2,5.36,5.15,5.16,5.14,0.02,0.3891,61857.5,32248.343,2023-08-01
002208.SZ,2020-09-29,11.15,11.26,10.95,11.08,10.99,0.09,0.8189,51247.4,56853.061,2023-08-01
002193.SZ,2020-09-29,6.68,6.83,6.66,6.76,6.68,0.08,1.1976,15302.11,10343.1,2023-08-01
002190.SZ,2020-09-29,26.18,27.14,26.04,26.78,26.0,0.78,3.0,36277.66,96881.923,2023-08-01
002191.SZ,2020-09-29,9.14,9.21,9.08,9.15,9.08,0.07,0.7709,89853.87,82287.444,2023-08-01
002195.SZ,2020-09-29,2.84,2.87,2.83,2.84,2.83,0.01,0.3534,401257.54,114385.697,2023-08-01
002181.SZ,2020-09-29,4.53,4.56,4.49,4.54,4.48,0.06,1.3393,16110.11,7288.469,2023-08-01
002194.SZ,2020-09-29,13.95,15.29,13.95,15.29,13.9,1.39,10.0,78780.61,117244.847,2023-08-01
002199.SZ,2020-09-29,7.6,7.8,7.56,7.76,7.58,0.18,2.3747,32327.0,24963.489,2023-08-01
002198.SZ,2020-09-29,5.41,5.7,5.35,5.6,5.4,0.2,3.7037,129908.01,72519.156,2023-08-01
601390.SH,2020-09-29,5.45,5.47,5.43,5.44,5.43,0.01,0.1842,366584.42,199769.572,2023-08-01
601918.SH,2020-09-29,2.53,2.55,2.49,2.51,2.52,-0.01,-0.3968,125044.82,31459.918,2023-08-01
002197.SZ,2020-09-29,9.44,9.55,9.4,9.46,9.36,0.1,1.0684,36628.38,34748.522,2023-08-01
002407.SZ,2020-09-29,12.95,13.5,12.75,13.16,12.64,0.52,4.1139,568169.97,743232.669,2023-08-01
002201.SZ,2020-09-29,15.28,15.68,14.8,14.88,14.93,-0.05,-0.3349,181001.53,277047.365,2023-08-01
002203.SZ,2020-09-29,8.19,8.3,7.87,7.88,8.15,-0.27,-3.3129,105645.42,85365.343,2023-08-01
601999.SH,2020-09-29,5.93,6.04,5.93,5.93,5.94,-0.01,-0.1684,14085.44,8412.674,2023-08-01
002202.SZ,2020-09-29,10.03,10.07,9.95,9.99,9.95,0.04,0.402,221657.54,221859.432,2023-08-01
601866.SH,2020-09-29,2.06,2.11,2.05,2.09,2.05,0.04,1.9512,279947.94,58432.308,2023-08-01
002204.SZ,2020-09-29,3.82,3.88,3.81,3.83,3.81,0.02,0.5249,110939.6,42697.227,2023-08-01
002205.SZ,2020-09-29,8.75,8.92,8.75,8.82,8.81,0.01,0.1135,12913.81,11410.522,2023-08-01
601601.SH,2020-09-29,31.65,31.83,31.44,31.45,31.46,-0.01,-0.0318,252769.4,800006.718,2023-08-01
601139.SH,2020-09-29,6.99,7.09,6.97,7.01,6.98,0.03,0.4298,44230.47,31126.268,2023-08-01
002206.SZ,2020-09-29,3.69,3.75,3.69,3.73,3.69,0.04,1.084,44333.0,16523.519,2023-08-01
002209.SZ,2020-09-29,6.49,6.84,6.44,6.64,6.49,0.15,2.3112,43878.01,29360.949,2023-08-01
002391.SZ,2020-09-29,7.64,7.67,7.6,7.65,7.61,0.04,0.5256,20367.5,15575.279,2023-08-01
002210.SZ,2020-09-29,2.09,2.11,2.06,2.07,2.17,-0.1,-4.6083,289116.04,59873.915,2023-08-01
300024.SZ,2020-09-29,14.61,14.81,14.54,14.65,14.51,0.14,0.9649,111107.63,163372.239,2023-08-01
002397.SZ,2020-09-29,5.04,5.14,5.0,5.09,5.03,0.06,1.1928,52001.0,26403.113,2023-08-01
002213.SZ,2020-09-29,15.28,15.49,15.18,15.31,15.31,0.0,0.0,5225.0,8008.609,2023-08-01
002212.SZ,2020-09-29,22.8,23.38,22.65,22.81,22.88,-0.07,-0.3059,73498.71,168579.814,2023-08-01
601899.SH,2020-09-29,6.32,6.42,6.16,6.19,6.19,0.0,0.0,2081150.87,1300959.855,2023-08-01
002215.SZ,2020-09-29,6.02,6.07,6.01,6.06,6.0,0.06,1.0,40489.36,24494.854,2023-08-01
601099.SH,2020-09-29,4.2,4.26,4.19,4.2,4.2,0.0,0.0,1524028.0,643005.664,2023-08-01
002218.SZ,2020-09-29,4.35,4.39,4.21,4.28,4.39,-0.11,-2.5057,547700.3,234590.414,2023-08-01
002214.SZ,2020-09-29,24.56,24.73,24.28,24.53,24.47,0.06,0.2452,45094.87,110665.0,2023-08-01
002226.SZ,2020-09-29,6.62,6.88,6.59,6.67,6.62,0.05,0.7553,77192.38,51607.898,2023-08-01
002217.SZ,2020-09-29,5.09,5.14,5.08,5.09,5.08,0.01,0.1969,148020.21,75672.541,2023-08-01
002222.SZ,2020-09-29,13.52,13.93,13.5,13.8,13.43,0.37,2.755,50596.14,69677.057,2023-08-01
002675.SZ,2020-09-29,21.43,22.92,21.43,22.62,21.36,1.26,5.8989,126657.68,283091.733,2023-08-01
300327.SZ,2020-09-29,34.16,35.21,34.16,35.04,34.0,1.04,3.0588,80741.62,281556.416,2023-08-01
300311.SZ,2020-09-29,7.29,7.43,7.17,7.27,7.23,0.04,0.5533,245179.91,179120.642,2023-08-01
002677.SZ,2020-09-29,18.39,18.5,18.15,18.27,18.25,0.02,0.1096,28815.9,52833.74,2023-08-01
002676.SZ,2020-09-29,3.21,3.29,3.18,3.26,3.2,0.06,1.875,61447.0,19948.428,2023-08-01
300308.SZ,2020-09-29,50.44,50.82,49.91,50.09,49.9,0.19,0.3808,32913.97,165966.309,2023-08-01
300330.SZ,2020-09-29,12.13,12.7,11.98,12.57,11.95,0.62,5.1883,69281.0,86228.117,2023-08-01
300302.SZ,2020-09-29,15.54,15.84,15.43,15.54,15.34,0.2,1.3038,63409.33,99239.407,2023-08-01
300315.SZ,2020-09-29,7.07,7.09,6.89,6.92,7.0,-0.08,-1.1429,701058.48,488992.929,2023-08-01
300312.SZ,2020-09-29,7.29,8.4,7.22,7.43,7.44,-0.01,-0.1344,540612.49,418943.053,2023-08-01
300317.SZ,2020-09-29,5.65,6.1,5.59,5.88,5.61,0.27,4.8128,445966.94,263900.951,2023-08-01
601038.SH,2020-09-29,10.59,11.17,10.57,10.83,10.5,0.33,3.1429,54345.75,59267.462,2023-08-01
300299.SZ,2020-09-29,8.22,8.44,8.09,8.33,8.12,0.21,2.5862,162405.72,134410.654,2023-08-01
603000.SH,2020-09-29,18.92,19.08,18.81,18.82,18.9,-0.08,-0.4233,49592.15,93805.345,2023-08-01
002671.SZ,2020-09-29,4.74,4.79,4.72,4.73,4.72,0.01,0.2119,13641.99,6473.566,2023-08-01
603128.SH,2020-09-29,7.13,7.18,6.99,7.06,7.04,0.02,0.2841,291241.76,206103.74,2023-08-01
002665.SZ,2020-09-29,2.54,2.6,2.54,2.57,2.55,0.02,0.7843,205116.23,52798.632,2023-08-01
002696.SZ,2020-09-29,5.87,5.97,5.83,5.91,5.84,0.07,1.1986,22477.72,13301.078,2023-08-01
002685.SZ,2020-09-29,4.97,5.07,4.97,5.06,5.02,0.04,0.7968,63458.73,31930.16,2023-08-01
002699.SZ,2020-09-29,6.85,6.88,6.67,6.69,6.84,-0.15,-2.193,83897.4,56559.082,2023-08-01
002682.SZ,2020-09-29,3.86,3.91,3.84,3.89,3.85,0.04,1.039,19891.5,7725.562,2023-08-01
603077.SH,2020-09-29,1.43,1.45,1.42,1.43,1.43,0.0,0.0,1076328.7,154407.982,2023-08-01
603168.SH,2020-09-29,8.86,9.53,8.86,9.43,8.89,0.54,6.0742,90986.91,84414.198,2023-08-01
002692.SZ,2020-09-29,3.0,3.02,2.99,3.0,3.0,0.0,0.0,4657.0,1399.066,2023-08-01
603366.SH,2020-09-29,5.15,5.18,5.08,5.12,5.13,-0.01,-0.1949,31712.0,16291.098,2023-08-01
300319.SZ,2020-09-29,9.84,10.03,9.77,9.86,9.76,0.1,1.0246,68282.23,67679.014,2023-08-01
300316.SZ,2020-09-29,30.83,31.4,30.2,30.2,30.46,-0.26,-0.8536,249626.67,769132.523,2023-08-01
002690.SZ,2020-09-29,47.83,49.48,47.61,48.01,47.8,0.21,0.4393,25395.05,123041.818,2023-08-01
300746.SZ,2020-09-29,13.88,13.95,13.66,13.77,13.68,0.09,0.6579,15688.0,21650.514,2023-08-01
002678.SZ,2020-09-29,7.64,7.64,7.46,7.51,7.48,0.03,0.4011,6035.4,4552.212,2023-08-01
002691.SZ,2020-09-29,5.17,5.25,5.09,5.14,5.14,0.0,0.0,23963.59,12367.608,2023-08-01
002158.SZ,2020-09-29,12.17,12.31,12.15,12.26,12.15,0.11,0.9053,24428.93,29926.786,2023-08-01
002851.SZ,2020-09-29,32.61,33.59,31.91,33.25,32.54,0.71,2.1819,58855.46,193571.739,2023-08-01
300342.SZ,2020-09-29,13.98,14.26,13.85,14.07,13.83,0.24,1.7354,98827.47,139332.752,2023-08-01
300322.SZ,2020-09-29,16.22,16.46,16.05,16.15,16.14,0.01,0.062,83797.1,136214.245,2023-08-01
300400.SZ,2020-09-29,15.18,15.45,15.15,15.23,15.13,0.1,0.6609,31656.0,48366.624,2023-08-01
300339.SZ,2020-09-29,13.2,13.38,13.06,13.1,13.06,0.04,0.3063,258542.93,341128.152,2023-08-01
300333.SZ,2020-09-29,10.13,10.4,10.09,10.18,10.05,0.13,1.2935,70443.83,72144.642,2023-08-01
002689.SZ,2020-09-29,3.38,3.39,3.34,3.35,3.34,0.01,0.2994,33783.8,11375.159,2023-08-01
002679.SZ,2020-09-29,11.59,11.59,11.15,11.2,11.51,-0.31,-2.6933,26441.8,29885.222,2023-08-01
300336.SZ,2020-09-29,4.7,4.78,4.68,4.68,4.74,-0.06,-1.2658,157254.5,74242.429,2023-08-01
603008.SH,2020-09-29,12.49,12.49,12.12,12.4,12.33,0.07,0.5677,38865.7,47603.125,2023-08-01
300334.SZ,2020-09-29,8.0,8.24,7.96,8.17,8.01,0.16,1.9975,43469.01,35392.632,2023-08-01
300348.SZ,2020-09-29,23.33,23.98,23.17,23.75,23.02,0.73,3.1712,180029.96,425625.672,2023-08-01
300397.SZ,2020-09-29,23.71,25.38,23.71,24.83,23.56,1.27,5.3905,228717.33,564297.668,2023-08-01
300455.SZ,2020-09-29,15.2,15.68,15.07,15.44,15.04,0.4,2.6596,33662.93,52026.143,2023-08-01
300449.SZ,2020-09-29,11.69,12.0,11.49,11.79,11.46,0.33,2.8796,106603.19,125497.057,2023-08-01
603726.SH,2020-09-29,13.38,13.74,13.25,13.5,13.48,0.02,0.1484,27487.96,37223.965,2023-08-01
002768.SZ,2020-09-29,33.5,33.78,33.18,33.46,33.45,0.01,0.0299,19062.41,63910.661,2023-08-01
603015.SH,2020-09-29,6.92,7.05,6.86,6.98,6.9,0.08,1.1594,25989.18,18110.925,2023-08-01
603959.SH,2020-09-29,11.86,12.67,11.81,11.93,11.9,0.03,0.2521,70105.12,85499.813,2023-08-01
603368.SH,2020-09-29,23.35,23.5,23.28,23.39,23.41,-0.02,-0.0854,17246.06,40351.466,2023-08-01
002791.SZ,2020-09-29,124.23,130.5,122.94,129.5,123.97,5.53,4.4608,16782.26,214747.436,2023-08-01
002732.SZ,2020-09-29,24.57,25.17,24.57,24.9,24.61,0.29,1.1784,8763.93,21783.119,2023-08-01
002808.SZ,2020-09-29,10.52,10.62,10.4,10.51,10.5,0.01,0.0952,35096.06,36888.308,2023-08-01
300384.SZ,2020-09-29,17.17,17.34,16.94,16.99,16.98,0.01,0.0589,22550.8,38672.938,2023-08-01
603383.SH,2020-09-29,38.35,38.98,38.23,38.56,38.22,0.34,0.8896,9086.37,35192.553,2023-08-01
300406.SZ,2020-09-29,19.29,19.42,19.03,19.12,19.3,-0.18,-0.9326,18488.84,35475.906,2023-08-01
603188.SH,2020-09-29,5.51,5.51,5.42,5.44,5.46,-0.02,-0.3663,9939.0,5419.091,2023-08-01
300511.SZ,2020-09-29,15.5,16.6,15.4,16.36,15.45,0.91,5.89,140490.26,228145.576,2023-08-01
300441.SZ,2020-09-29,9.35,9.35,9.08,9.25,9.3,-0.05,-0.5376,60553.08,55956.26,2023-08-01
603116.SH,2020-09-29,6.89,6.97,6.82,6.85,6.9,-0.05,-0.7246,7953.4,5472.448,2023-08-01
300513.SZ,2020-09-29,14.4,14.79,14.4,14.5,14.36,0.14,0.9749,113609.88,165950.177,2023-08-01
002786.SZ,2020-09-29,7.84,7.9,7.79,7.83,7.81,0.02,0.2561,20955.0,16444.868,2023-08-01
603866.SH,2020-09-29,58.77,60.99,58.31,59.46,58.6,0.86,1.4676,33446.86,200797.08,2023-08-01
600959.SH,2020-09-29,3.71,3.77,3.71,3.73,3.71,0.02,0.5391,65572.08,24561.127,2023-08-01
002776.SZ,2020-09-29,7.76,7.83,7.73,7.75,7.76,-0.01,-0.1289,26171.13,20337.501,2023-08-01
002771.SZ,2020-09-29,12.79,13.08,12.71,12.9,12.78,0.12,0.939,13710.9,17720.837,2023-08-01
300448.SZ,2020-09-29,10.05,10.31,9.99,10.08,10.01,0.07,0.6993,111230.56,113263.541,2023-08-01
603730.SH,2020-09-29,27.33,28.7,26.96,28.31,27.28,1.03,3.7757,20575.94,57619.412,2023-08-01
603101.SH,2020-09-29,5.59,5.65,5.53,5.56,5.58,-0.02,-0.3584,16479.66,9175.951,2023-08-01
002818.SZ,2020-09-29,14.07,14.27,13.88,14.0,14.1,-0.1,-0.7092,14382.14,20215.521,2023-08-01
002767.SZ,2020-09-29,13.21,13.45,13.03,13.4,13.38,0.02,0.1495,11991.9,15894.045,2023-08-01
603883.SH,2020-09-29,82.12,83.3,79.92,81.13,82.01,-0.88,-1.073,23941.88,194619.843,2023-08-01
603528.SH,2020-09-29,9.54,10.18,9.47,10.11,9.46,0.65,6.871,52554.22,52155.619,2023-08-01
603885.SH,2020-09-29,11.0,11.03,10.78,10.8,10.92,-0.12,-1.0989,87797.68,95372.716,2023-08-01
002735.SZ,2020-09-29,39.5,39.99,38.63,39.64,39.25,0.39,0.9936,12192.7,48134.888,2023-08-01
603909.SH,2020-09-29,17.4,17.75,17.22,17.42,17.34,0.08,0.4614,10297.6,17972.768,2023-08-01
603567.SH,2020-09-29,12.44,12.5,12.35,12.43,12.37,0.06,0.485,5701.75,7093.3,2023-08-01
002780.SZ,2020-09-29,18.4,18.4,17.65,17.98,18.28,-0.3,-1.6411,38137.52,68355.45,2023-08-01
603017.SH,2020-09-29,12.0,12.18,11.97,11.99,12.0,-0.01,-0.0833,18971.9,22883.818,2023-08-01
300445.SZ,2020-09-29,15.43,15.8,15.0,15.5,15.31,0.19,1.241,6458.96,9970.304,2023-08-01
002741.SZ,2020-09-29,14.07,15.07,14.02,14.69,13.89,0.8,5.7595,77986.0,113931.676,2023-08-01
603798.SH,2020-09-29,10.6,10.85,10.53,10.79,10.6,0.19,1.7925,10149.56,10880.852,2023-08-01
300374.SZ,2020-09-29,15.69,16.1,15.44,15.77,15.79,-0.02,-0.1267,20258.7,31937.166,2023-08-01
300407.SZ,2020-09-29,8.46,8.65,8.46,8.52,8.47,0.05,0.5903,16904.0,14486.096,2023-08-01
