security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300440.SZ,2020-09-29,9.03,9.08,8.65,8.74,8.96,-0.22,-2.4554,74162.0,65639.9,2023-08-01
300418.SZ,2020-09-29,26.71,26.86,26.31,26.71,26.4,0.31,1.1742,155259.0,414230.708,2023-08-01
603901.SH,2020-09-29,9.19,9.43,9.02,9.28,8.97,0.31,3.456,59807.43,55428.154,2023-08-01
300552.SZ,2020-09-29,44.5,45.72,44.5,44.62,44.41,0.21,0.4729,20714.8,93379.89,2023-08-01
300712.SZ,2020-09-29,14.78,14.87,14.35,14.59,14.51,0.08,0.5513,18134.2,26550.529,2023-08-01
603106.SH,2020-09-29,8.36,8.52,8.36,8.36,8.32,0.04,0.4808,26978.63,22733.083,2023-08-01
603527.SH,2020-09-29,8.82,8.95,8.82,8.88,8.8,0.08,0.9091,8307.36,7388.487,2023-08-01
603348.SH,2020-09-29,22.76,23.86,22.43,23.51,22.74,0.77,3.3861,26762.4,62170.878,2023-08-01
002891.SZ,2020-09-29,42.82,44.1,42.6,43.09,42.82,0.27,0.6305,12662.79,54737.149,2023-08-01
300672.SZ,2020-09-29,52.85,53.4,52.21,52.37,52.2,0.17,0.3257,13398.89,70630.278,2023-08-01
300691.SZ,2020-09-29,14.92,15.05,14.76,14.78,14.75,0.03,0.2034,14485.0,21559.055,2023-08-01
300668.SZ,2020-09-29,16.64,16.76,16.43,16.67,16.48,0.19,1.1529,5705.0,9487.127,2023-08-01
300669.SZ,2020-09-29,37.5,37.55,36.41,36.82,37.25,-0.43,-1.1544,24594.49,90856.51,2023-08-01
600901.SH,2020-09-29,5.67,5.75,5.63,5.66,5.6,0.06,1.0714,79496.51,45334.99,2023-08-01
688058.SH,2020-09-29,121.2,124.48,119.03,120.88,118.7,2.18,1.8366,3796.03,46260.291,2023-08-01
002897.SZ,2020-09-29,33.3,34.26,33.13,33.92,33.28,0.64,1.9231,19268.81,65332.13,2023-08-01
603500.SH,2020-09-29,13.66,13.91,13.45,13.54,13.58,-0.04,-0.2946,36442.51,49883.532,2023-08-01
300673.SZ,2020-09-29,37.52,38.08,37.08,37.79,37.26,0.53,1.4224,12564.02,47352.606,2023-08-01
002895.SZ,2020-09-29,11.63,12.02,11.55,11.82,11.53,0.29,2.5152,21696.7,25618.658,2023-08-01
603976.SH,2020-09-29,60.13,68.76,58.24,64.96,64.71,0.25,0.3863,154061.23,945286.996,2023-08-01
002901.SZ,2020-09-29,89.0,91.79,88.1,90.43,88.89,1.54,1.7325,14034.69,126818.466,2023-08-01
603605.SH,2020-09-29,137.98,140.4,136.1,138.81,137.0,1.81,1.3212,12362.27,171482.803,2023-08-01
603363.SH,2020-09-29,18.89,19.27,18.6,19.0,18.72,0.28,1.4957,30170.64,57468.952,2023-08-01
603321.SH,2020-09-29,7.35,7.48,7.32,7.44,7.37,0.07,0.9498,20006.0,14847.684,2023-08-01
603181.SH,2020-09-29,17.1,17.21,16.5,16.91,17.04,-0.13,-0.7629,51080.14,86124.04,2023-08-01
300683.SZ,2020-09-29,46.05,47.88,45.8,47.47,46.2,1.27,2.7489,9700.18,45740.318,2023-08-01
603557.SH,2020-09-29,13.97,14.15,13.3,14.07,13.68,0.39,2.8509,271158.07,374456.082,2023-08-01
603183.SH,2020-09-29,8.51,8.65,8.42,8.6,8.5,0.1,1.1765,33659.17,28741.475,2023-08-01
603386.SH,2020-09-29,18.24,18.5,17.71,17.97,18.25,-0.28,-1.5342,66916.0,120662.378,2023-08-01
300687.SZ,2020-09-29,22.11,22.57,22.0,22.13,21.88,0.25,1.1426,45155.5,100723.735,2023-08-01
300679.SZ,2020-09-29,37.33,37.91,36.53,37.05,36.83,0.22,0.5973,54809.44,202963.914,2023-08-01
603087.SH,2020-09-29,117.6,118.6,115.5,116.99,117.55,-0.56,-0.4764,14400.65,168802.598,2023-08-01
002892.SZ,2020-09-29,22.56,22.66,22.31,22.52,22.46,0.06,0.2671,5863.16,13196.276,2023-08-01
002920.SZ,2020-09-29,72.0,72.0,66.68,70.7,71.57,-0.87,-1.2156,51348.55,358985.362,2023-08-01
603083.SH,2020-09-29,19.8,20.35,19.62,20.12,19.55,0.57,2.9156,30502.0,61277.57,2023-08-01
603499.SH,2020-09-29,9.8,10.27,9.77,10.2,10.11,0.09,0.8902,34010.39,34265.299,2023-08-01
603076.SH,2020-09-29,42.64,42.64,38.77,39.13,42.37,-3.24,-7.6469,23423.0,93850.661,2023-08-01
002918.SZ,2020-09-29,35.86,36.38,35.28,35.83,35.76,0.07,0.1957,29941.59,107260.51,2023-08-01
603659.SH,2020-09-29,105.95,109.59,104.28,107.75,103.26,4.49,4.3482,35007.83,376192.787,2023-08-01
603967.SH,2020-09-29,14.15,14.37,14.13,14.27,14.14,0.13,0.9194,6357.54,9061.025,2023-08-01
603429.SH,2020-09-29,36.14,36.76,36.02,36.12,36.26,-0.14,-0.3861,19546.17,71068.031,2023-08-01
600025.SH,2020-09-29,4.05,4.28,4.04,4.26,4.04,0.22,5.4455,773787.66,322287.194,2023-08-01
603533.SH,2020-09-29,25.01,26.61,24.88,26.33,24.99,1.34,5.3621,61543.57,159867.306,2023-08-01
603283.SH,2020-09-29,52.12,54.16,51.58,51.85,51.96,-0.11,-0.2117,20418.0,107783.669,2023-08-01
002970.SZ,2020-09-29,49.9,51.89,49.83,51.53,49.8,1.73,3.4739,13206.49,67440.689,2023-08-01
300689.SZ,2020-09-29,37.93,38.48,37.5,37.7,37.73,-0.03,-0.0795,4444.0,16839.956,2023-08-01
300723.SZ,2020-09-29,41.03,43.19,40.34,42.74,41.01,1.73,4.2185,11956.71,50471.701,2023-08-01
300803.SZ,2020-09-29,56.12,57.57,55.25,55.3,55.79,-0.49,-0.8783,58223.22,327462.511,2023-08-01
300743.SZ,2020-09-29,19.4,19.77,19.11,19.45,19.45,0.0,0.0,21853.53,42575.453,2023-08-01
600148.SH,2020-09-29,13.83,14.21,13.79,14.01,13.79,0.22,1.5954,11712.55,16471.279,2023-08-01
600149.SH,2020-09-29,4.78,4.85,4.75,4.81,4.78,0.03,0.6276,9982.0,4801.417,2023-08-01
600150.SH,2020-09-29,18.16,18.6,18.16,18.45,18.12,0.33,1.8212,71814.56,132580.707,2023-08-01
600151.SH,2020-09-29,6.96,7.04,6.71,6.9,6.9,0.0,0.0,359146.21,248226.076,2023-08-01
600152.SH,2020-09-29,6.13,6.29,6.11,6.23,6.12,0.11,1.7974,38141.58,23748.282,2023-08-01
600153.SH,2020-09-29,8.6,8.74,8.59,8.67,8.57,0.1,1.1669,90802.69,78752.588,2023-08-01
600155.SH,2020-09-29,13.09,13.12,12.74,12.75,12.84,-0.09,-0.7009,147795.45,190541.853,2023-08-01
600156.SH,2020-09-29,4.69,4.79,4.63,4.69,4.7,-0.01,-0.2128,44260.06,20829.128,2023-08-01
600157.SH,2020-09-29,1.38,1.38,1.38,1.38,1.45,-0.07,-4.8276,163473.0,22559.274,2023-08-01
600158.SH,2020-09-29,12.0,12.45,11.93,12.14,11.88,0.26,2.1886,261535.1,318735.521,2023-08-01
600159.SH,2020-09-29,2.54,2.57,2.52,2.55,2.54,0.01,0.3937,36383.0,9282.384,2023-08-01
600161.SH,2020-09-29,40.16,40.16,37.1,38.66,40.2,-1.54,-3.8308,178212.44,679582.252,2023-08-01
600162.SH,2020-09-29,2.1,2.1,2.08,2.08,2.1,-0.02,-0.9524,51633.14,10789.95,2023-08-01
600163.SH,2020-09-29,3.59,3.65,3.58,3.61,3.59,0.02,0.5571,21587.0,7829.247,2023-08-01
600165.SH,2020-09-29,7.05,7.61,6.98,7.55,6.92,0.63,9.104,565282.29,418977.28,2023-08-01
600166.SH,2020-09-29,2.47,2.5,2.44,2.45,2.47,-0.02,-0.8097,477912.18,117720.79,2023-08-01
600167.SH,2020-09-29,12.63,12.91,12.55,12.8,12.63,0.17,1.346,42834.79,54871.023,2023-08-01
600168.SH,2020-09-29,7.12,7.33,7.09,7.28,7.15,0.13,1.8182,34225.53,24821.093,2023-08-01
600169.SH,2020-09-29,2.04,2.04,2.02,2.02,2.03,-0.01,-0.4926,70089.55,14233.45,2023-08-01
600170.SH,2020-09-29,3.12,3.13,3.11,3.11,3.11,0.0,0.0,125350.61,39084.96,2023-08-01
600171.SH,2020-09-29,15.99,16.15,15.92,16.04,15.88,0.16,1.0076,38342.04,61617.818,2023-08-01
600172.SH,2020-09-29,3.12,3.25,3.07,3.12,3.07,0.05,1.6287,568775.59,179019.088,2023-08-01
600173.SH,2020-09-29,4.74,5.05,4.72,4.95,4.74,0.21,4.4304,48952.17,24009.562,2023-08-01
600176.SH,2020-09-29,14.79,14.85,14.51,14.69,14.62,0.07,0.4788,271653.87,399938.659,2023-08-01
600177.SH,2020-09-29,6.79,6.83,6.76,6.8,6.76,0.04,0.5917,93653.89,63676.654,2023-08-01
600178.SH,2020-09-29,7.64,7.74,7.25,7.56,7.62,-0.06,-0.7874,237408.37,177863.657,2023-08-01
600179.SH,2020-09-29,5.28,5.4,5.26,5.36,5.36,0.0,0.0,52549.79,28096.536,2023-08-01
600180.SH,2020-09-29,6.18,6.24,6.13,6.17,6.15,0.02,0.3252,19149.3,11809.573,2023-08-01
600182.SH,2020-09-29,13.85,13.87,13.71,13.85,13.75,0.1,0.7273,5878.01,8121.854,2023-08-01
600183.SH,2020-09-29,23.27,23.63,23.18,23.42,23.11,0.31,1.3414,143719.84,336914.144,2023-08-01
600185.SH,2020-09-29,11.09,11.45,11.05,11.14,11.1,0.04,0.3604,153625.8,172707.47,2023-08-01
600186.SH,2020-09-29,2.67,2.69,2.64,2.67,2.65,0.02,0.7547,63283.01,16876.769,2023-08-01
600187.SH,2020-09-29,2.48,2.52,2.48,2.5,2.48,0.02,0.8065,69239.34,17335.234,2023-08-01
600188.SH,2020-09-29,9.69,9.7,9.48,9.56,9.64,-0.08,-0.8299,252639.34,241393.781,2023-08-01
600189.SH,2020-09-29,5.65,5.69,5.53,5.65,5.58,0.07,1.2545,39182.9,22074.582,2023-08-01
600190.SH,2020-09-29,2.94,2.95,2.91,2.91,2.92,-0.01,-0.3425,26376.97,7722.858,2023-08-01
600191.SH,2020-09-29,5.64,5.69,5.56,5.6,5.62,-0.02,-0.3559,47856.47,26958.256,2023-08-01
600192.SH,2020-09-29,4.89,4.93,4.84,4.89,4.87,0.02,0.4107,14058.0,6892.17,2023-08-01
600193.SH,2020-09-29,4.65,4.82,4.65,4.7,4.65,0.05,1.0753,5544.69,2608.124,2023-08-01
600195.SH,2020-09-29,14.43,14.86,13.99,14.7,14.41,0.29,2.0125,159266.77,231166.412,2023-08-01
600196.SH,2020-09-29,50.29,50.43,48.81,50.09,50.55,-0.46,-0.91,397685.17,1976496.962,2023-08-01
600197.SH,2020-09-29,17.71,17.9,17.57,17.8,17.71,0.09,0.5082,50757.32,90083.677,2023-08-01
600198.SH,2020-09-29,10.4,10.78,10.4,10.66,10.37,0.29,2.7965,116471.7,124093.005,2023-08-01
600199.SH,2020-09-29,6.2,6.21,6.12,6.17,6.17,0.0,0.0,30313.79,18716.869,2023-08-01
600556.SH,2020-09-29,18.06,18.12,17.66,17.71,17.75,-0.04,-0.2254,37432.71,66651.906,2023-08-01
600558.SH,2020-09-29,3.15,3.17,3.13,3.15,3.14,0.01,0.3185,57113.25,17996.928,2023-08-01
600566.SH,2020-09-29,21.53,21.95,21.5,21.86,21.57,0.29,1.3445,27819.46,60569.775,2023-08-01
600567.SH,2020-09-29,3.13,3.14,3.11,3.12,3.12,0.0,0.0,233976.4,73074.28,2023-08-01
600568.SH,2020-09-29,1.72,1.73,1.66,1.68,1.71,-0.03,-1.7544,106662.2,18060.034,2023-08-01
600569.SH,2020-09-29,2.06,2.07,2.05,2.06,2.06,0.0,0.0,33844.97,6976.152,2023-08-01
600578.SH,2020-09-29,2.99,3.12,2.96,3.06,2.99,0.07,2.3411,84146.1,25566.348,2023-08-01
600582.SH,2020-09-29,3.08,3.11,3.06,3.07,3.07,0.0,0.0,136168.0,42047.466,2023-08-01
600583.SH,2020-09-29,4.54,4.55,4.52,4.53,4.54,-0.01,-0.2203,78788.72,35736.482,2023-08-01
600585.SH,2020-09-29,56.41,56.74,55.76,55.85,56.28,-0.43,-0.764,183886.79,1031597.709,2023-08-01
600588.SH,2020-09-29,38.4,39.3,38.0,39.08,37.79,1.29,3.4136,177073.74,687994.525,2023-08-01
600589.SH,2020-09-29,3.94,3.95,3.82,3.89,3.94,-0.05,-1.269,128276.0,49816.082,2023-08-01
600596.SH,2020-09-29,8.6,8.68,8.6,8.64,8.56,0.08,0.9346,25757.63,22253.242,2023-08-01
600598.SH,2020-09-29,18.66,19.1,18.44,18.78,18.56,0.22,1.1853,160039.51,301296.5,2023-08-01
600599.SH,2020-09-29,5.09,5.2,5.09,5.12,5.09,0.03,0.5894,9266.16,4764.08,2023-08-01
600600.SH,2020-09-29,71.98,72.5,71.17,72.08,71.49,0.59,0.8253,46406.43,334363.803,2023-08-01
600601.SH,2020-09-29,4.2,4.3,4.2,4.23,4.25,-0.02,-0.4706,226461.14,96142.734,2023-08-01
600602.SH,2020-09-29,6.58,6.66,6.57,6.59,6.56,0.03,0.4573,20048.75,13251.693,2023-08-01
600603.SH,2020-09-29,5.07,5.12,5.02,5.07,5.05,0.02,0.396,50998.28,25872.837,2023-08-01
600604.SH,2020-09-29,7.48,7.55,7.45,7.5,7.48,0.02,0.2674,72195.7,54197.452,2023-08-01
600605.SH,2020-09-29,12.35,12.57,12.21,12.25,12.25,0.0,0.0,9387.86,11606.513,2023-08-01
600606.SH,2020-09-29,6.57,6.61,6.44,6.46,6.54,-0.08,-1.2232,311595.08,203013.475,2023-08-01
600608.SH,2020-09-29,4.33,4.35,4.3,4.34,4.33,0.01,0.2309,6797.0,2945.739,2023-08-01
600609.SH,2020-09-29,6.66,6.73,6.62,6.63,6.65,-0.02,-0.3008,58808.79,39187.733,2023-08-01
600610.SH,2020-09-29,4.6,4.67,4.56,4.58,4.59,-0.01,-0.2179,23904.61,11021.386,2023-08-01
600611.SH,2020-09-29,3.64,3.68,3.63,3.65,3.64,0.01,0.2747,35803.1,13081.426,2023-08-01
600612.SH,2020-09-29,47.98,48.14,46.88,47.12,47.41,-0.29,-0.6117,13612.74,64398.755,2023-08-01
600613.SH,2020-09-29,6.68,6.74,6.6,6.66,6.63,0.03,0.4525,10648.0,7108.09,2023-08-01
600615.SH,2020-09-29,7.99,8.19,7.93,8.07,7.95,0.12,1.5094,12924.0,10451.673,2023-08-01
600616.SH,2020-09-29,4.53,4.54,4.46,4.51,4.48,0.03,0.6696,16204.32,7301.098,2023-08-01
600617.SH,2020-09-29,4.57,4.79,4.39,4.64,4.8,-0.16,-3.3333,111506.26,51176.404,2023-08-01
600618.SH,2020-09-29,7.26,7.38,7.23,7.32,7.25,0.07,0.9655,17181.68,12566.123,2023-08-01
600619.SH,2020-09-29,7.48,7.64,7.48,7.58,7.47,0.11,1.4726,13648.22,10336.558,2023-08-01
600620.SH,2020-09-29,7.85,7.93,7.8,7.87,7.87,0.0,0.0,14205.0,11187.307,2023-08-01
600621.SH,2020-09-29,20.11,20.18,19.93,19.98,20.01,-0.03,-0.1499,98844.12,198254.688,2023-08-01
600622.SH,2020-09-29,3.84,3.85,3.8,3.82,3.82,0.0,0.0,48519.77,18577.836,2023-08-01
600623.SH,2020-09-29,5.57,5.65,5.56,5.62,5.55,0.07,1.2613,33334.97,18734.953,2023-08-01
600624.SH,2020-09-29,8.55,8.61,8.51,8.55,8.53,0.02,0.2345,28072.1,24048.482,2023-08-01
600626.SH,2020-09-29,4.3,4.34,4.28,4.31,4.3,0.01,0.2326,30084.42,12969.921,2023-08-01
600628.SH,2020-09-29,9.4,9.54,9.34,9.44,9.35,0.09,0.9626,15408.87,14564.965,2023-08-01
600629.SH,2020-09-29,8.58,8.66,8.45,8.58,8.49,0.09,1.0601,8034.6,6902.236,2023-08-01
600630.SH,2020-09-29,6.38,6.4,6.32,6.36,6.35,0.01,0.1575,12046.0,7670.218,2023-08-01
600633.SH,2020-09-29,9.89,10.02,9.87,9.89,9.84,0.05,0.5081,51055.59,50728.691,2023-08-01
600634.SH,2020-09-29,1.08,1.09,1.07,1.07,1.08,-0.01,-0.9259,57273.53,6155.925,2023-08-01
601898.SH,2020-09-29,4.0,4.0,3.95,3.97,3.99,-0.02,-0.5013,70886.8,28165.845,2023-08-01
002221.SZ,2020-09-29,8.75,8.92,8.75,8.8,8.74,0.06,0.6865,53406.04,47160.897,2023-08-01
601958.SH,2020-09-29,6.0,6.06,5.98,6.0,5.98,0.02,0.3344,40201.88,24199.249,2023-08-01
002224.SZ,2020-09-29,5.96,6.05,5.95,5.99,5.96,0.03,0.5034,27075.14,16263.445,2023-08-01
002219.SZ,2020-09-29,1.7,1.76,1.66,1.71,1.74,-0.03,-1.7241,129419.17,22065.917,2023-08-01
601186.SH,2020-09-29,8.39,8.42,8.35,8.35,8.36,-0.01,-0.1196,190212.53,159478.426,2023-08-01
002223.SZ,2020-09-29,32.72,32.84,32.24,32.46,32.62,-0.16,-0.4905,80295.64,261691.547,2023-08-01
002225.SZ,2020-09-29,4.63,4.72,4.62,4.69,4.63,0.06,1.2959,44266.01,20723.236,2023-08-01
002228.SZ,2020-09-29,4.98,5.08,4.89,4.9,4.99,-0.09,-1.8036,233078.84,115807.708,2023-08-01
002227.SZ,2020-09-29,12.05,12.28,12.05,12.1,12.04,0.06,0.4983,5432.55,6598.244,2023-08-01
002244.SZ,2020-09-29,4.81,4.89,4.79,4.82,4.84,-0.02,-0.4132,139619.04,67512.853,2023-08-01
002237.SZ,2020-09-29,14.28,14.49,14.12,14.16,14.14,0.02,0.1414,80621.42,115225.234,2023-08-01
002230.SZ,2020-09-29,34.25,34.76,34.21,34.49,34.05,0.44,1.2922,115126.78,397405.919,2023-08-01
002235.SZ,2020-09-29,7.3,7.39,7.23,7.3,7.27,0.03,0.4127,118117.97,86575.493,2023-08-01
002231.SZ,2020-09-29,6.33,6.43,6.29,6.33,6.25,0.08,1.28,20828.0,13233.839,2023-08-01
002229.SZ,2020-09-29,6.72,6.92,6.71,6.86,6.7,0.16,2.3881,50729.13,34767.095,2023-08-01
002249.SZ,2020-09-29,3.8,3.84,3.75,3.8,3.78,0.02,0.5291,159766.32,60823.636,2023-08-01
002253.SZ,2020-09-29,14.98,15.09,14.85,15.08,14.85,0.23,1.5488,14729.94,22081.987,2023-08-01
002246.SZ,2020-09-29,7.61,7.69,7.56,7.67,7.55,0.12,1.5894,17040.0,13033.484,2023-08-01
002234.SZ,2020-09-29,18.23,18.64,18.1,18.42,18.1,0.32,1.768,34519.64,63706.958,2023-08-01
002233.SZ,2020-09-29,14.05,14.06,13.84,13.89,13.94,-0.05,-0.3587,93654.43,130509.652,2023-08-01
002243.SZ,2020-09-29,12.72,12.99,12.72,12.93,12.78,0.15,1.1737,26075.88,33601.064,2023-08-01
002236.SZ,2020-09-29,20.42,20.67,20.23,20.43,20.21,0.22,1.0886,197651.15,403702.843,2023-08-01
002240.SZ,2020-09-29,11.3,12.14,11.17,12.07,11.14,0.93,8.3483,178038.14,210558.219,2023-08-01
002252.SZ,2020-09-29,8.24,8.3,8.15,8.27,8.23,0.04,0.486,157623.2,129776.292,2023-08-01
002265.SZ,2020-09-29,7.97,8.02,7.85,7.95,7.91,0.04,0.5057,12534.01,9985.674,2023-08-01
002239.SZ,2020-09-29,4.58,4.62,4.41,4.42,4.52,-0.1,-2.2124,649088.38,290746.797,2023-08-01
002238.SZ,2020-09-29,6.62,6.71,6.62,6.65,6.62,0.03,0.4532,16687.78,11127.629,2023-08-01
002247.SZ,2020-09-29,1.87,1.93,1.87,1.89,1.87,0.02,1.0695,31150.02,5915.919,2023-08-01
002241.SZ,2020-09-29,41.0,41.28,40.4,40.64,40.51,0.13,0.3209,389672.96,1590577.251,2023-08-01
002245.SZ,2020-09-29,6.06,6.23,5.94,6.06,6.19,-0.13,-2.1002,506957.01,308533.491,2023-08-01
002242.SZ,2020-09-29,40.46,41.54,40.13,40.35,40.28,0.07,0.1738,21522.56,87642.849,2023-08-01
601126.SH,2020-09-29,6.37,6.44,6.33,6.38,6.32,0.06,0.9494,27152.62,17353.228,2023-08-01
002448.SZ,2020-09-29,5.42,5.42,5.37,5.39,5.36,0.03,0.5597,22102.5,11936.274,2023-08-01
002251.SZ,2020-09-29,10.77,10.87,10.68,10.7,10.8,-0.1,-0.9259,22468.0,24183.347,2023-08-01
002467.SZ,2020-09-29,6.62,6.72,6.6,6.67,6.6,0.07,1.0606,108352.82,72302.647,2023-08-01
002274.SZ,2020-09-29,4.84,4.86,4.81,4.81,4.82,-0.01,-0.2075,48149.0,23267.401,2023-08-01
601901.SH,2020-09-29,8.49,8.55,8.45,8.46,8.48,-0.02,-0.2358,149769.04,127234.675,2023-08-01
002797.SZ,2020-09-29,10.98,11.2,10.95,11.03,10.89,0.14,1.2856,1442030.62,1596246.323,2023-08-01
600918.SH,2020-09-29,15.5,15.92,15.5,15.67,15.4,0.27,1.7532,373897.74,587674.549,2023-08-01
600909.SH,2020-09-29,8.97,9.06,8.87,8.92,8.86,0.06,0.6772,874574.15,782735.698,2023-08-01
601878.SH,2020-09-29,16.98,17.87,16.95,17.28,16.74,0.54,3.2258,1416524.79,2474200.577,2023-08-01
002673.SZ,2020-09-29,9.76,9.8,9.61,9.62,9.69,-0.07,-0.7224,288714.76,279518.912,2023-08-01
002926.SZ,2020-09-29,12.19,12.33,12.16,12.21,12.16,0.05,0.4112,173558.51,212594.721,2023-08-01
601375.SH,2020-09-29,5.55,5.62,5.53,5.53,5.55,-0.02,-0.3604,163288.84,90946.09,2023-08-01
002701.SZ,2020-09-29,5.46,5.53,5.39,5.42,5.4,0.02,0.3704,99937.36,54403.342,2023-08-01
300338.SZ,2020-09-29,8.13,8.67,8.11,8.47,8.13,0.34,4.182,44682.0,37695.169,2023-08-01
603399.SH,2020-09-29,6.0,6.14,5.95,6.05,6.0,0.05,0.8333,61689.55,37459.984,2023-08-01
300337.SZ,2020-09-29,6.34,6.74,6.24,6.45,6.28,0.17,2.707,552115.82,357894.316,2023-08-01
002687.SZ,2020-09-29,5.8,5.85,5.73,5.8,5.73,0.07,1.2216,27726.88,16054.893,2023-08-01
002694.SZ,2020-09-29,2.93,2.98,2.9,2.94,2.92,0.02,0.6849,84132.4,24857.524,2023-08-01
300349.SZ,2020-09-29,14.8,15.02,14.8,14.85,14.74,0.11,0.7463,22059.18,32920.828,2023-08-01
300332.SZ,2020-09-29,5.84,5.95,5.64,5.67,5.9,-0.23,-3.8983,221670.35,127634.65,2023-08-01
300328.SZ,2020-09-29,10.36,10.56,10.32,10.42,10.3,0.12,1.165,79054.54,82723.939,2023-08-01
300344.SZ,2020-09-29,5.26,5.88,5.19,5.67,5.11,0.56,10.9589,187649.45,105286.375,2023-08-01
002698.SZ,2020-09-29,12.36,12.76,12.25,12.63,12.3,0.33,2.6829,46422.27,58525.094,2023-08-01
300335.SZ,2020-09-29,5.56,5.65,5.47,5.58,5.47,0.11,2.011,73879.24,41179.643,2023-08-01
002752.SZ,2020-09-29,5.9,5.93,5.75,5.81,5.9,-0.09,-1.5254,22883.5,13292.69,2023-08-01
603766.SH,2020-09-29,3.8,3.82,3.75,3.78,3.77,0.01,0.2653,74785.03,28348.698,2023-08-01
300347.SZ,2020-09-29,100.09,104.28,99.8,102.9,100.58,2.32,2.3066,49630.84,507587.32,2023-08-01
300323.SZ,2020-09-29,10.58,10.94,10.38,10.74,10.58,0.16,1.5123,143204.73,153120.084,2023-08-01
002681.SZ,2020-09-29,5.2,5.38,5.18,5.28,5.18,0.1,1.9305,121648.2,63931.451,2023-08-01
002686.SZ,2020-09-29,5.3,5.4,5.23,5.3,5.24,0.06,1.145,15659.8,8324.826,2023-08-01
300341.SZ,2020-09-29,9.03,9.2,8.96,9.09,8.97,0.12,1.3378,40960.0,37273.041,2023-08-01
002683.SZ,2020-09-29,49.37,51.89,49.35,50.46,48.83,1.63,3.3381,98602.77,500421.411,2023-08-01
300346.SZ,2020-09-29,38.0,38.68,37.48,37.61,37.3,0.31,0.8311,149593.06,570517.729,2023-08-01
300343.SZ,2020-09-29,3.41,3.56,3.35,3.4,3.44,-0.04,-1.1628,557230.38,191924.354,2023-08-01
603126.SH,2020-09-29,4.57,4.61,4.52,4.54,4.56,-0.02,-0.4386,42154.0,19218.508,2023-08-01
603993.SH,2020-09-29,3.75,3.78,3.74,3.75,3.72,0.03,0.8065,609527.67,229062.084,2023-08-01
002693.SZ,2020-09-29,4.89,4.95,4.82,4.89,4.89,0.0,0.0,16526.0,8103.699,2023-08-01
002684.SZ,2020-09-29,4.1,4.11,3.94,3.94,4.15,-0.21,-5.0602,81037.11,32394.007,2023-08-01
300383.SZ,2020-09-29,22.3,22.69,22.25,22.45,22.15,0.3,1.3544,137499.06,309301.823,2023-08-01
603288.SH,2020-09-29,158.0,159.05,156.3,158.32,156.92,1.4,0.8922,32790.52,518433.804,2023-08-01
002254.SZ,2020-09-29,14.6,15.17,14.46,14.99,14.47,0.52,3.5936,62837.01,93877.546,2023-08-01
002713.SZ,2020-09-29,7.75,7.91,7.62,7.65,7.75,-0.1,-1.2903,15271.78,11784.755,2023-08-01
