security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002727.SZ,2020-09-29,39.8,40.43,38.38,39.7,39.5,0.2,0.5063,59009.3,234479.631,2023-08-01
002792.SZ,2020-09-29,21.05,21.46,21.05,21.14,21.03,0.11,0.5231,13617.11,28946.38,2023-08-01
002723.SZ,2020-09-29,11.16,11.24,10.58,10.58,11.19,-0.61,-5.4513,29216.0,31242.24,2023-08-01
002716.SZ,2020-09-29,1.95,1.98,1.93,1.94,1.94,0.0,0.0,52271.4,10188.825,2023-08-01
002715.SZ,2020-09-29,17.51,18.24,17.34,17.46,17.59,-0.13,-0.7391,7361.01,13104.73,2023-08-01
002718.SZ,2020-09-29,14.73,15.66,14.64,15.38,14.72,0.66,4.4837,10062.5,15359.902,2023-08-01
300389.SZ,2020-09-29,10.44,10.66,10.28,10.57,10.37,0.2,1.9286,36468.0,38384.405,2023-08-01
300371.SZ,2020-09-29,16.08,16.46,15.96,16.26,16.06,0.2,1.2453,9612.77,15616.649,2023-08-01
002160.SZ,2020-09-29,3.66,3.85,3.65,3.76,3.64,0.12,3.2967,153334.62,57743.047,2023-08-01
601608.SH,2020-09-29,3.74,3.77,3.7,3.72,3.71,0.01,0.2695,90099.03,33676.837,2023-08-01
601238.SH,2020-09-29,9.58,9.64,9.5,9.57,9.58,-0.01,-0.1044,119062.65,113907.718,2023-08-01
300352.SZ,2020-09-29,7.01,7.1,6.9,6.98,6.92,0.06,0.8671,296342.08,207295.05,2023-08-01
002145.SZ,2020-09-29,5.27,5.37,5.27,5.29,5.27,0.02,0.3795,83014.98,44162.877,2023-08-01
002709.SZ,2020-09-29,51.85,51.98,50.0,51.0,51.2,-0.2,-0.3906,106905.41,547153.781,2023-08-01
002725.SZ,2020-09-29,10.35,10.63,10.2,10.5,10.36,0.14,1.3514,40512.66,42303.314,2023-08-01
300429.SZ,2020-09-29,16.74,17.77,16.7,17.07,16.59,0.48,2.8933,255563.8,440946.894,2023-08-01
300529.SZ,2020-09-29,66.16,69.18,65.98,68.4,66.19,2.21,3.3389,46462.91,314987.319,2023-08-01
603998.SH,2020-09-29,6.49,6.55,6.43,6.44,6.43,0.01,0.1555,10693.13,6932.722,2023-08-01
002729.SZ,2020-09-29,47.8,47.81,46.1,46.5,47.3,-0.8,-1.6913,8738.0,40885.685,2023-08-01
002733.SZ,2020-09-29,18.4,18.6,18.33,18.38,18.36,0.02,0.1089,23094.95,42605.484,2023-08-01
603918.SH,2020-09-29,11.84,11.87,11.49,11.56,11.73,-0.17,-1.4493,33802.4,39337.966,2023-08-01
002747.SZ,2020-09-29,18.43,19.28,18.22,19.15,18.42,0.73,3.9631,80774.25,152664.5,2023-08-01
603703.SH,2020-09-29,10.66,11.08,10.52,10.84,10.7,0.14,1.3084,20760.21,22542.643,2023-08-01
603608.SH,2020-09-29,8.28,8.33,8.2,8.25,8.28,-0.03,-0.3623,29518.4,24415.726,2023-08-01
603031.SH,2020-09-29,27.05,28.4,27.02,28.4,27.69,0.71,2.5641,5878.28,16374.926,2023-08-01
002831.SZ,2020-09-29,34.19,34.19,32.8,33.64,33.8,-0.16,-0.4734,48796.76,163509.153,2023-08-01
603585.SH,2020-09-29,17.36,17.51,17.36,17.44,17.37,0.07,0.403,2588.0,4516.94,2023-08-01
002845.SZ,2020-09-29,32.51,32.85,31.3,31.33,32.5,-1.17,-3.6,36754.9,117303.882,2023-08-01
300565.SZ,2020-09-29,13.47,14.12,13.42,14.0,13.52,0.48,3.5503,27561.75,38303.839,2023-08-01
603517.SH,2020-09-29,80.9,84.83,79.8,82.71,80.0,2.71,3.3875,35074.38,290055.171,2023-08-01
603298.SH,2020-09-29,15.51,15.57,15.3,15.56,15.51,0.05,0.3224,30678.45,47466.13,2023-08-01
300587.SZ,2020-09-29,14.9,16.46,14.72,15.89,14.97,0.92,6.1456,163674.14,255774.554,2023-08-01
603966.SH,2020-09-29,15.85,16.09,15.65,15.69,15.85,-0.16,-1.0095,21977.1,34775.41,2023-08-01
603990.SH,2020-09-29,43.48,43.48,41.72,42.39,42.67,-0.28,-0.6562,13596.34,57279.759,2023-08-01
603668.SH,2020-09-29,8.91,9.26,8.91,9.06,8.9,0.16,1.7978,57717.96,52576.325,2023-08-01
603577.SH,2020-09-29,9.88,10.02,9.84,9.9,9.87,0.03,0.304,10504.2,10453.082,2023-08-01
603388.SH,2020-09-29,7.98,8.44,7.98,8.29,7.98,0.31,3.8847,39804.8,32994.859,2023-08-01
603833.SH,2020-09-29,108.98,109.49,106.22,106.32,107.37,-1.05,-0.9779,8530.47,91460.826,2023-08-01
002837.SZ,2020-09-29,20.73,21.5,20.56,21.1,20.51,0.59,2.8766,34560.82,73061.689,2023-08-01
300686.SZ,2020-09-29,19.38,20.19,19.3,19.93,19.11,0.82,4.2909,34239.81,67669.441,2023-08-01
300504.SZ,2020-09-29,19.11,19.44,18.9,19.21,19.03,0.18,0.9459,23890.39,46032.194,2023-08-01
300566.SZ,2020-09-29,34.48,36.2,34.17,34.4,34.8,-0.4,-1.1494,20905.27,72957.061,2023-08-01
300567.SZ,2020-09-29,50.85,52.88,50.06,51.8,50.07,1.73,3.4552,46187.54,239747.507,2023-08-01
603928.SH,2020-09-29,11.77,12.12,11.75,12.04,11.75,0.29,2.4681,12394.0,14813.869,2023-08-01
603877.SH,2020-09-29,28.44,28.65,27.75,27.86,28.0,-0.14,-0.5,9307.05,26249.862,2023-08-01
002848.SZ,2020-09-29,13.3,13.45,13.15,13.36,13.27,0.09,0.6782,24529.5,32714.736,2023-08-01
603637.SH,2020-09-29,10.55,11.5,10.32,10.45,10.65,-0.2,-1.8779,89959.09,98634.464,2023-08-01
002857.SZ,2020-09-29,12.78,13.14,12.5,12.82,12.79,0.03,0.2346,4969.0,6391.045,2023-08-01
002841.SZ,2020-09-29,95.67,97.8,95.22,96.99,95.5,1.49,1.5602,8868.04,85952.259,2023-08-01
603086.SH,2020-09-29,16.94,17.18,16.87,17.13,16.91,0.22,1.301,5937.88,10147.171,2023-08-01
603218.SH,2020-09-29,21.49,22.43,21.49,21.66,21.4,0.26,1.215,95328.32,208513.166,2023-08-01
300615.SZ,2020-09-29,14.26,14.45,13.95,14.3,14.0,0.3,2.1429,14648.4,20913.676,2023-08-01
603638.SH,2020-09-29,58.25,59.77,56.37,59.25,57.06,2.19,3.8381,17503.23,102633.031,2023-08-01
603579.SH,2020-09-29,32.94,33.35,32.65,32.93,32.94,-0.01,-0.0304,4641.0,15349.319,2023-08-01
603823.SH,2020-09-29,14.75,14.9,14.55,14.59,14.75,-0.16,-1.0847,11228.2,16482.269,2023-08-01
603228.SH,2020-09-29,33.29,33.84,33.01,33.04,33.26,-0.22,-0.6615,28633.64,95779.389,2023-08-01
002960.SZ,2020-09-29,36.0,36.58,35.49,35.84,35.56,0.28,0.7874,14522.0,51954.766,2023-08-01
601020.SH,2020-09-29,11.05,11.78,10.9,11.01,10.89,0.12,1.1019,216703.18,244022.239,2023-08-01
688377.SH,2020-09-29,25.15,25.38,24.97,25.13,24.95,0.18,0.7214,4563.33,11470.229,2023-08-01
002858.SZ,2020-09-29,13.48,13.57,13.21,13.31,13.48,-0.17,-1.2611,23037.0,30782.636,2023-08-01
300697.SZ,2020-09-29,18.48,18.65,18.1,18.47,18.37,0.1,0.5444,12605.56,23133.293,2023-08-01
300692.SZ,2020-09-29,15.48,16.08,15.47,15.65,15.37,0.28,1.8217,27797.62,43815.823,2023-08-01
300698.SZ,2020-09-29,16.78,17.15,16.73,16.78,16.77,0.01,0.0596,14704.3,24934.84,2023-08-01
300713.SZ,2020-09-29,16.83,17.59,16.61,17.18,16.81,0.37,2.2011,107700.02,184122.663,2023-08-01
300696.SZ,2020-09-29,55.9,60.4,55.02,58.88,55.9,2.98,5.3309,20188.48,118383.314,2023-08-01
300717.SZ,2020-09-29,16.98,17.13,16.62,17.0,16.74,0.26,1.5532,15126.13,25590.705,2023-08-01
300813.SZ,2020-09-29,65.56,65.56,61.01,61.65,65.56,-3.91,-5.964,14220.0,88577.465,2023-08-01
300720.SZ,2020-09-29,17.13,17.62,16.8,17.33,16.95,0.38,2.2419,6383.0,11060.272,2023-08-01
002919.SZ,2020-09-29,45.78,46.25,43.55,43.55,44.96,-1.41,-3.1361,19129.5,85345.882,2023-08-01
603045.SH,2020-09-29,12.92,13.0,12.51,12.62,12.94,-0.32,-2.473,29608.78,37425.765,2023-08-01
603277.SH,2020-09-29,11.81,11.89,11.28,11.28,11.85,-0.57,-4.8101,36231.91,41353.968,2023-08-01
603103.SH,2020-09-29,18.08,18.37,17.6,18.2,18.08,0.12,0.6637,34213.36,61343.895,2023-08-01
603709.SH,2020-09-29,24.41,24.56,24.01,24.39,24.4,-0.01,-0.041,3579.0,8700.399,2023-08-01
605108.SH,2020-09-29,23.12,23.45,22.72,23.31,23.0,0.31,1.3478,26692.29,61643.942,2023-08-01
002896.SZ,2020-09-29,28.0,28.86,28.0,28.23,28.1,0.13,0.4626,8810.17,24971.666,2023-08-01
002899.SZ,2020-09-29,14.85,14.96,14.53,14.55,14.83,-0.28,-1.8881,16812.88,24695.55,2023-08-01
002903.SZ,2020-09-29,13.81,13.95,13.57,13.85,13.8,0.05,0.3623,19158.0,26363.45,2023-08-01
603214.SH,2020-09-29,28.8,30.2,28.18,29.64,28.61,1.03,3.6001,12912.97,37931.345,2023-08-01
002921.SZ,2020-09-29,20.17,20.93,20.07,20.48,20.16,0.32,1.5873,8391.88,17223.045,2023-08-01
002929.SZ,2020-09-29,26.27,26.44,26.2,26.27,26.08,0.19,0.7285,6658.82,17531.059,2023-08-01
603917.SH,2020-09-29,12.0,12.06,11.45,11.78,11.98,-0.2,-1.6694,55437.9,64922.348,2023-08-01
603392.SH,2020-09-29,179.82,185.29,174.0,185.17,179.5,5.67,3.1588,12501.21,226708.894,2023-08-01
603507.SH,2020-09-29,26.27,26.68,25.9,26.09,26.24,-0.15,-0.5716,7793.28,20437.088,2023-08-01
688060.SH,2020-09-29,127.0,128.44,126.04,126.27,126.01,0.26,0.2063,2443.3,31068.808,2023-08-01
300654.SZ,2020-09-29,10.07,10.66,9.94,10.33,9.93,0.4,4.0282,35022.15,36286.144,2023-08-01
300878.SZ,2020-09-29,62.51,63.0,60.43,60.61,61.91,-1.3,-2.0998,20007.88,123826.454,2023-08-01
300709.SZ,2020-09-29,64.1,65.26,62.6,63.03,63.01,0.02,0.0317,15702.94,100348.45,2023-08-01
300886.SZ,2020-09-29,59.99,60.66,57.98,58.4,59.95,-1.55,-2.5855,24447.96,145779.946,2023-08-01
603506.SH,2020-09-29,22.88,23.35,22.61,23.01,22.88,0.13,0.5682,10653.29,24601.325,2023-08-01
600968.SH,2020-09-29,2.36,2.37,2.35,2.35,2.36,-0.01,-0.4237,91831.16,21667.239,2023-08-01
603466.SH,2020-09-29,18.93,18.97,18.6,18.71,18.77,-0.06,-0.3197,29177.0,54734.482,2023-08-01
300730.SZ,2020-09-29,20.48,20.88,19.16,19.31,20.97,-1.66,-7.9161,214805.63,426801.179,2023-08-01
002912.SZ,2020-09-29,66.94,69.18,66.94,68.21,66.87,1.34,2.0039,15290.32,104552.717,2023-08-01
603829.SH,2020-09-29,13.01,13.07,12.4,12.68,13.07,-0.39,-2.9839,32412.44,41034.235,2023-08-01
603655.SH,2020-09-29,40.47,42.39,40.36,41.95,40.5,1.45,3.5802,22096.67,92377.632,2023-08-01
603937.SH,2020-09-29,10.43,10.62,10.42,10.51,10.46,0.05,0.478,11607.62,12226.595,2023-08-01
688588.SH,2020-09-29,30.86,31.49,30.86,31.18,30.76,0.42,1.3654,4817.38,15068.349,2023-08-01
002908.SZ,2020-09-29,12.65,12.82,12.53,12.7,12.53,0.17,1.3567,11801.0,14977.591,2023-08-01
002930.SZ,2020-09-29,18.31,19.58,18.31,19.39,18.28,1.11,6.0722,69487.5,133229.993,2023-08-01
002907.SZ,2020-09-29,16.1,16.33,16.01,16.19,16.18,0.01,0.0618,5871.67,9513.234,2023-08-01
600933.SH,2020-09-29,14.23,14.75,14.06,14.2,14.06,0.14,0.9957,34771.0,49950.811,2023-08-01
002922.SZ,2020-09-29,13.72,14.1,13.71,13.95,13.69,0.26,1.8992,11278.0,15767.606,2023-08-01
300702.SZ,2020-09-29,100.0,100.78,90.0,91.8,99.89,-8.09,-8.0989,45003.88,422711.536,2023-08-01
603912.SH,2020-09-29,16.94,17.37,16.58,16.97,16.75,0.22,1.3134,18914.96,32139.258,2023-08-01
603895.SH,2020-09-29,19.7,19.75,19.18,19.38,19.5,-0.12,-0.6154,9544.2,18596.797,2023-08-01
600200.SH,2020-09-29,5.99,6.04,5.98,5.99,6.0,-0.01,-0.1667,39840.72,23918.083,2023-08-01
600201.SH,2020-09-29,27.07,27.28,26.7,26.92,26.99,-0.07,-0.2594,80518.63,217167.536,2023-08-01
600202.SH,2020-09-29,4.25,4.36,4.2,4.26,4.24,0.02,0.4717,24944.41,10720.302,2023-08-01
600203.SH,2020-09-29,7.2,7.33,7.15,7.23,7.29,-0.06,-0.823,76311.7,55243.509,2023-08-01
600206.SH,2020-09-29,13.16,13.39,13.12,13.23,13.07,0.16,1.2242,88837.59,118034.715,2023-08-01
600207.SH,2020-09-29,4.86,4.91,4.84,4.86,4.83,0.03,0.6211,25398.81,12372.54,2023-08-01
600208.SH,2020-09-29,3.49,3.49,3.37,3.39,3.38,0.01,0.2959,446492.22,152050.187,2023-08-01
600209.SH,2020-09-29,5.15,5.24,5.14,5.14,5.18,-0.04,-0.7722,16242.01,8404.315,2023-08-01
600210.SH,2020-09-29,4.81,4.81,4.45,4.46,4.59,-0.13,-2.8322,400173.44,184640.126,2023-08-01
600211.SH,2020-09-29,79.02,80.5,74.01,77.18,81.5,-4.32,-5.3006,182606.33,1400472.145,2023-08-01
600212.SH,2020-09-29,2.99,3.01,2.95,2.97,2.96,0.01,0.3378,12608.0,3758.606,2023-08-01
600213.SH,2020-09-29,7.02,7.06,6.92,6.95,6.96,-0.01,-0.1437,18230.0,12708.67,2023-08-01
600215.SH,2020-09-29,5.07,5.09,5.01,5.05,5.04,0.01,0.1984,10502.64,5301.162,2023-08-01
600216.SH,2020-09-29,15.2,15.37,15.0,15.1,15.13,-0.03,-0.1983,123438.16,187170.966,2023-08-01
600217.SH,2020-09-29,5.06,5.13,5.06,5.07,5.04,0.03,0.5952,34252.2,17427.743,2023-08-01
600218.SH,2020-09-29,10.03,10.19,10.0,10.05,10.01,0.04,0.3996,69751.39,70344.56,2023-08-01
600219.SH,2020-09-29,2.3,2.31,2.28,2.29,2.28,0.01,0.4386,573889.78,131894.685,2023-08-01
600220.SH,2020-09-29,2.55,2.55,2.55,2.55,2.83,-0.28,-9.894,107133.0,27318.915,2023-08-01
600221.SH,2020-09-29,1.8,1.81,1.76,1.77,1.79,-0.02,-1.1173,1180791.89,209181.256,2023-08-01
600222.SH,2020-09-29,5.69,5.69,5.59,5.63,5.64,-0.01,-0.1773,23643.02,13314.743,2023-08-01
600223.SH,2020-09-29,9.86,10.15,9.73,9.74,9.79,-0.05,-0.5107,141326.93,139396.56,2023-08-01
600225.SH,2020-09-29,1.8,1.8,1.72,1.73,1.81,-0.08,-4.4199,85394.9,14756.135,2023-08-01
600226.SH,2020-09-29,1.67,1.69,1.6,1.61,1.67,-0.06,-3.5928,330002.64,53854.522,2023-08-01
600227.SH,2020-09-29,2.95,3.06,2.93,3.04,2.92,0.12,4.1096,148753.98,44610.161,2023-08-01
600228.SH,2020-09-29,12.11,12.19,11.88,11.9,12.06,-0.16,-1.3267,13371.0,16031.365,2023-08-01
600229.SH,2020-09-29,7.18,7.21,7.13,7.15,7.12,0.03,0.4213,15252.04,10931.052,2023-08-01
600230.SH,2020-09-29,9.87,10.23,9.85,10.11,9.81,0.3,3.0581,58926.6,59262.897,2023-08-01
600231.SH,2020-09-29,2.22,2.25,2.22,2.22,2.22,0.0,0.0,35891.86,8024.342,2023-08-01
600232.SH,2020-09-29,5.57,5.63,5.52,5.6,5.57,0.03,0.5386,18517.0,10321.616,2023-08-01
600233.SH,2020-09-29,14.02,14.08,13.93,13.96,13.97,-0.01,-0.0716,120120.66,167953.426,2023-08-01
600234.SH,2020-09-29,9.16,9.16,9.04,9.04,9.07,-0.03,-0.3308,2151.02,1958.111,2023-08-01
600235.SH,2020-09-29,4.83,4.96,4.82,4.88,4.82,0.06,1.2448,40425.0,19768.097,2023-08-01
600236.SH,2020-09-29,4.77,4.93,4.75,4.92,4.78,0.14,2.9289,115367.45,56354.148,2023-08-01
600237.SH,2020-09-29,4.24,4.58,4.24,4.58,4.16,0.42,10.0962,277137.16,125484.236,2023-08-01
600238.SH,2020-09-29,4.36,4.45,4.36,4.4,4.38,0.02,0.4566,6150.0,2720.685,2023-08-01
600239.SH,2020-09-29,3.34,3.41,3.33,3.34,3.34,0.0,0.0,68624.36,23074.549,2023-08-01
600241.SH,2020-09-29,3.7,3.73,3.63,3.65,3.65,0.0,0.0,9305.0,3404.909,2023-08-01
600242.SH,2020-09-29,2.88,2.91,2.87,2.91,2.77,0.14,5.0542,113143.95,32852.117,2023-08-01
600243.SH,2020-09-29,2.77,2.79,2.76,2.78,2.75,0.03,1.0909,4445.0,1233.401,2023-08-01
600246.SH,2020-09-29,7.75,8.5,7.74,8.25,8.39,-0.14,-1.6687,326651.14,265509.565,2023-08-01
600247.SH,2020-09-29,1.78,1.81,1.77,1.79,1.78,0.01,0.5618,20270.99,3628.705,2023-08-01
600248.SH,2020-09-29,4.0,4.02,3.99,4.0,4.0,0.0,0.0,11047.6,4422.298,2023-08-01
600250.SH,2020-09-29,5.51,5.87,5.4,5.59,5.51,0.08,1.4519,58759.72,33518.359,2023-08-01
600252.SH,2020-09-29,3.28,3.31,3.26,3.28,3.28,0.0,0.0,91087.46,29922.398,2023-08-01
600255.SH,2020-09-29,1.31,1.31,1.29,1.3,1.3,0.0,0.0,85826.0,11164.299,2023-08-01
600635.SH,2020-09-29,4.32,4.35,4.3,4.32,4.31,0.01,0.232,64128.48,27751.39,2023-08-01
600636.SH,2020-09-29,12.1,12.92,12.09,12.56,12.1,0.46,3.8017,60022.21,75570.539,2023-08-01
600637.SH,2020-09-29,9.81,9.86,9.76,9.8,9.77,0.03,0.3071,63979.01,62775.585,2023-08-01
600638.SH,2020-09-29,6.27,6.36,6.25,6.31,6.27,0.04,0.638,14541.02,9169.044,2023-08-01
600639.SH,2020-09-29,12.42,12.65,12.4,12.49,12.38,0.11,0.8885,19387.48,24279.326,2023-08-01
600640.SH,2020-09-29,15.7,16.07,15.7,15.83,15.66,0.17,1.0856,20499.91,32656.678,2023-08-01
600641.SH,2020-09-29,18.37,18.78,18.0,18.04,17.97,0.07,0.3895,100770.65,184061.258,2023-08-01
600642.SH,2020-09-29,5.76,5.87,5.74,5.76,5.75,0.01,0.1739,142031.37,82402.198,2023-08-01
600643.SH,2020-09-29,8.5,8.57,8.43,8.43,8.47,-0.04,-0.4723,60932.46,51750.841,2023-08-01
600644.SH,2020-09-29,5.17,5.22,5.14,5.18,5.17,0.01,0.1934,9248.0,4794.969,2023-08-01
600645.SH,2020-09-29,24.76,25.02,24.43,24.75,24.62,0.13,0.528,38273.98,94982.673,2023-08-01
600647.SH,2020-09-29,13.94,14.39,13.9,14.26,13.93,0.33,2.369,5897.1,8395.237,2023-08-01
600648.SH,2020-09-29,14.05,14.17,14.0,14.09,14.01,0.08,0.571,14579.12,20532.067,2023-08-01
600649.SH,2020-09-29,5.7,5.73,5.68,5.7,5.7,0.0,0.0,40803.02,23263.288,2023-08-01
600650.SH,2020-09-29,9.46,9.59,9.4,9.42,9.46,-0.04,-0.4228,10142.83,9607.481,2023-08-01
600651.SH,2020-09-29,3.87,3.9,3.84,3.85,3.87,-0.02,-0.5168,33442.4,12916.859,2023-08-01
600652.SH,2020-09-29,2.06,2.09,2.05,2.08,2.07,0.01,0.4831,37746.45,7821.613,2023-08-01
600653.SH,2020-09-29,1.89,1.91,1.89,1.89,1.89,0.0,0.0,59320.08,11273.782,2023-08-01
600654.SH,2020-09-29,1.63,1.65,1.61,1.61,1.63,-0.02,-1.227,39815.0,6480.187,2023-08-01
300885.SZ,2020-09-29,40.36,40.92,39.18,39.38,39.88,-0.5,-1.2538,23364.02,93238.767,2023-08-01
002997.SZ,2020-09-29,20.01,20.16,19.33,19.55,19.97,-0.42,-2.1032,45779.66,89580.673,2023-08-01
600325.SH,2020-09-29,6.7,6.74,6.66,6.67,6.69,-0.02,-0.299,116760.72,78221.036,2023-08-01
600493.SH,2020-09-29,5.48,5.53,5.41,5.5,5.47,0.03,0.5484,21231.01,11634.93,2023-08-01
603893.SH,2020-09-29,74.43,75.68,73.53,73.53,74.0,-0.47,-0.6351,11451.0,85382.641,2023-08-01
688138.SH,2020-09-29,27.7,29.38,27.7,29.0,27.6,1.4,5.0725,35104.01,101051.975,2023-08-01
300829.SZ,2020-09-29,95.0,95.52,92.52,93.85,93.39,0.46,0.4926,8105.46,76273.392,2023-08-01
003003.SZ,2020-09-29,17.92,17.92,17.92,17.92,19.91,-1.99,-9.995,10885.0,19505.92,2023-08-01
605388.SH,2020-09-29,20.66,21.02,20.4,20.75,20.6,0.15,0.7282,38207.94,79059.344,2023-08-01
605066.SH,2020-09-29,13.8,13.85,13.57,13.63,13.75,-0.12,-0.8727,16374.8,22401.112,2023-08-01
605222.SH,2020-09-29,22.85,22.98,22.43,22.52,22.69,-0.17,-0.7492,14180.62,32213.398,2023-08-01
300857.SZ,2020-09-29,35.0,35.49,33.9,35.41,34.89,0.52,1.4904,39807.22,139245.395,2023-08-01
603408.SH,2020-09-29,18.14,18.22,17.91,18.01,18.06,-0.05,-0.2769,10575.07,19111.875,2023-08-01
688466.SH,2020-09-29,35.09,35.5,34.59,34.97,34.94,0.03,0.0859,4266.77,15018.639,2023-08-01
605116.SH,2020-09-29,17.93,18.23,17.49,17.49,19.43,-1.94,-9.9846,86617.99,153099.933,2023-08-01
605009.SH,2020-09-29,195.0,200.5,187.0,187.0,196.5,-9.5,-4.8346,50737.03,977079.815,2023-08-01
300875.SZ,2020-09-29,105.0,120.0,104.0,116.8,103.43,13.37,12.9266,47809.66,550206.882,2023-08-01
605318.SH,2020-09-29,20.84,20.84,18.59,18.95,20.66,-1.71,-8.2769,71040.08,135363.038,2023-08-01
300889.SZ,2020-09-29,41.62,41.97,40.1,40.18,41.22,-1.04,-2.523,51201.49,209220.751,2023-08-01
300880.SZ,2020-09-29,36.43,36.63,35.0,35.08,35.65,-0.57,-1.5989,42003.95,149850.785,2023-08-01
605158.SH,2020-09-29,11.49,11.59,11.43,11.47,11.45,0.02,0.1747,15963.94,18329.655,2023-08-01
688118.SH,2020-09-29,38.0,38.0,36.02,36.13,37.43,-1.3,-3.4731,14824.3,54506.816,2023-08-01
688069.SH,2020-09-29,92.0,94.01,91.2,93.5,91.03,2.47,2.7134,1559.45,14491.057,2023-08-01
688090.SH,2020-09-29,52.54,53.26,51.88,52.63,51.94,0.69,1.3285,1817.59,9603.087,2023-08-01
688528.SH,2020-09-29,21.18,21.59,21.05,21.25,21.04,0.21,0.9981,3989.54,8520.533,2023-08-01
300817.SZ,2020-09-29,31.8,33.18,31.34,33.16,31.45,1.71,5.4372,27188.15,88750.83,2023-08-01
601198.SH,2020-09-29,13.2,13.29,13.01,13.09,13.08,0.01,0.0765,178853.51,234760.814,2023-08-01
601288.SH,2020-09-29,3.19,3.19,3.17,3.17,3.19,-0.02,-0.627,965496.68,306809.422,2023-08-01
601838.SH,2020-09-29,10.08,10.1,9.78,9.83,10.01,-0.18,-1.7982,289101.75,286937.346,2023-08-01
601997.SH,2020-09-29,7.84,7.88,7.8,7.83,7.83,0.0,0.0,104802.99,82100.73,2023-08-01
601229.SH,2020-09-29,8.23,8.27,8.19,8.21,8.21,0.0,0.0,118366.47,97427.74,2023-08-01
002256.SZ,2020-09-29,1.23,1.29,1.22,1.28,1.23,0.05,4.065,234447.0,29627.391,2023-08-01
002255.SZ,2020-09-29,4.26,4.31,4.23,4.28,4.26,0.02,0.4695,58382.3,24939.725,2023-08-01
002262.SZ,2020-09-29,15.75,15.8,15.47,15.49,15.69,-0.2,-1.2747,83383.11,129931.104,2023-08-01
002259.SZ,2020-09-29,3.45,3.5,3.41,3.47,3.48,-0.01,-0.2874,29364.01,10139.084,2023-08-01
002258.SZ,2020-09-29,19.85,20.03,19.68,19.76,19.75,0.01,0.0506,37492.89,74291.922,2023-08-01
002264.SZ,2020-09-29,4.87,4.91,4.84,4.9,4.85,0.05,1.0309,23622.0,11546.066,2023-08-01
002419.SZ,2020-09-29,9.13,9.27,9.13,9.15,9.12,0.03,0.3289,39136.4,35942.842,2023-08-01
601162.SH,2020-09-29,6.65,6.72,6.5,6.61,6.73,-0.12,-1.7831,1253853.65,830933.206,2023-08-01
002267.SZ,2020-09-29,6.39,6.43,6.35,6.39,6.36,0.03,0.4717,18972.74,12122.085,2023-08-01
601668.SH,2020-09-29,5.08,5.09,5.05,5.05,5.08,-0.03,-0.5906,1184085.3,600188.608,2023-08-01
002271.SZ,2020-09-29,55.63,56.1,53.18,54.08,55.5,-1.42,-2.5586,197617.25,1070729.047,2023-08-01
